tic_id,Sector,Filename
234837115,33,tess2020351194500-s0033-0000000234837115-0203-s_lc.fits
148884589,33,tess2020351194500-s0033-0000000148884589-0203-s_lc.fits
293269165,33,tess2020351194500-s0033-0000000293269165-0203-s_lc.fits
346316998,33,tess2020351194500-s0033-0000000346316998-0203-s_lc.fits
263996264,33,tess2020351194500-s0033-0000000263996264-0203-s_lc.fits
339860200,33,tess2020351194500-s0033-0000000339860200-0203-s_lc.fits
219169942,33,tess2020351194500-s0033-0000000219169942-0203-s_lc.fits
156920197,33,tess2020351194500-s0033-0000000156920197-0203-s_lc.fits
280867781,33,tess2020351194500-s0033-0000000280867781-0203-s_lc.fits
404849302,33,tess2020351194500-s0033-0000000404849302-0203-s_lc.fits
255686621,33,tess2020351194500-s0033-0000000255686621-0203-s_lc.fits
207327962,33,tess2020351194500-s0033-0000000207327962-0203-s_lc.fits
61407036,33,tess2020351194500-s0033-0000000061407036-0203-s_lc.fits
96796085,33,tess2020351194500-s0033-0000000096796085-0203-s_lc.fits
393271479,33,tess2020351194500-s0033-0000000393271479-0203-s_lc.fits
382186942,33,tess2020351194500-s0033-0000000382186942-0203-s_lc.fits
176518980,33,tess2020351194500-s0033-0000000176518980-0203-s_lc.fits
156627345,33,tess2020351194500-s0033-0000000156627345-0203-s_lc.fits
284424320,33,tess2020351194500-s0033-0000000284424320-0203-s_lc.fits
266064347,33,tess2020351194500-s0033-0000000266064347-0203-s_lc.fits
141025841,33,tess2020351194500-s0033-0000000141025841-0203-s_lc.fits
118712518,33,tess2020351194500-s0033-0000000118712518-0203-s_lc.fits
220436863,33,tess2020351194500-s0033-0000000220436863-0203-s_lc.fits
771858992,33,tess2020351194500-s0033-0000000771858992-0203-s_lc.fits
319558582,33,tess2020351194500-s0033-0000000319558582-0203-s_lc.fits
746676129,33,tess2020351194500-s0033-0000000746676129-0203-s_lc.fits
150441800,33,tess2020351194500-s0033-0000000150441800-0203-s_lc.fits
261138068,33,tess2020351194500-s0033-0000000261138068-0203-s_lc.fits
141768070,33,tess2020351194500-s0033-0000000141768070-0203-s_lc.fits
255685191,33,tess2020351194500-s0033-0000000255685191-0203-s_lc.fits
287722289,33,tess2020351194500-s0033-0000000287722289-0203-s_lc.fits
443317261,33,tess2020351194500-s0033-0000000443317261-0203-s_lc.fits
151361467,33,tess2020351194500-s0033-0000000151361467-0203-s_lc.fits
119231691,33,tess2020351194500-s0033-0000000119231691-0203-s_lc.fits
167896870,33,tess2020351194500-s0033-0000000167896870-0203-s_lc.fits
179159320,33,tess2020351194500-s0033-0000000179159320-0203-s_lc.fits
71790712,33,tess2020351194500-s0033-0000000071790712-0203-s_lc.fits
148035353,33,tess2020351194500-s0033-0000000148035353-0203-s_lc.fits
409011538,33,tess2020351194500-s0033-0000000409011538-0203-s_lc.fits
156571470,33,tess2020351194500-s0033-0000000156571470-0203-s_lc.fits
150068381,33,tess2020351194500-s0033-0000000150068381-0203-s_lc.fits
219399142,33,tess2020351194500-s0033-0000000219399142-0203-s_lc.fits
237594821,33,tess2020351194500-s0033-0000000237594821-0203-s_lc.fits
32001057,33,tess2020351194500-s0033-0000000032001057-0203-s_lc.fits
150302230,33,tess2020351194500-s0033-0000000150302230-0203-s_lc.fits
271810430,33,tess2020351194500-s0033-0000000271810430-0203-s_lc.fits
284344410,33,tess2020351194500-s0033-0000000284344410-0203-s_lc.fits
287330947,33,tess2020351194500-s0033-0000000287330947-0203-s_lc.fits
178112011,33,tess2020351194500-s0033-0000000178112011-0203-s_lc.fits
461699305,33,tess2020351194500-s0033-0000000461699305-0203-s_lc.fits
156912113,33,tess2020351194500-s0033-0000000156912113-0203-s_lc.fits
393298428,33,tess2020351194500-s0033-0000000393298428-0203-s_lc.fits
177080030,33,tess2020351194500-s0033-0000000177080030-0203-s_lc.fits
306512799,33,tess2020351194500-s0033-0000000306512799-0203-s_lc.fits
150030323,33,tess2020351194500-s0033-0000000150030323-0203-s_lc.fits
35581489,33,tess2020351194500-s0033-0000000035581489-0203-s_lc.fits
177590177,33,tess2020351194500-s0033-0000000177590177-0203-s_lc.fits
64210584,33,tess2020351194500-s0033-0000000064210584-0203-s_lc.fits
63358714,33,tess2020351194500-s0033-0000000063358714-0203-s_lc.fits
153543500,33,tess2020351194500-s0033-0000000153543500-0203-s_lc.fits
64355676,33,tess2020351194500-s0033-0000000064355676-0203-s_lc.fits
64789187,33,tess2020351194500-s0033-0000000064789187-0203-s_lc.fits
343963409,33,tess2020351194500-s0033-0000000343963409-0203-s_lc.fits
172467026,33,tess2020351194500-s0033-0000000172467026-0203-s_lc.fits
391947542,33,tess2020351194500-s0033-0000000391947542-0203-s_lc.fits
278731026,33,tess2020351194500-s0033-0000000278731026-0203-s_lc.fits
22766106,33,tess2020351194500-s0033-0000000022766106-0203-s_lc.fits
97709241,33,tess2020351194500-s0033-0000000097709241-0203-s_lc.fits
294399641,33,tess2020351194500-s0033-0000000294399641-0203-s_lc.fits
271973774,33,tess2020351194500-s0033-0000000271973774-0203-s_lc.fits
453104619,33,tess2020351194500-s0033-0000000453104619-0203-s_lc.fits
124807364,33,tess2020351194500-s0033-0000000124807364-0203-s_lc.fits
284347471,33,tess2020351194500-s0033-0000000284347471-0203-s_lc.fits
350146388,33,tess2020351194500-s0033-0000000350146388-0203-s_lc.fits
97968828,33,tess2020351194500-s0033-0000000097968828-0203-s_lc.fits
250593544,33,tess2020351194500-s0033-0000000250593544-0203-s_lc.fits
148228019,33,tess2020351194500-s0033-0000000148228019-0203-s_lc.fits
173084211,33,tess2020351194500-s0033-0000000173084211-0203-s_lc.fits
30038422,33,tess2020351194500-s0033-0000000030038422-0203-s_lc.fits
283091451,33,tess2020351194500-s0033-0000000283091451-0203-s_lc.fits
177807299,33,tess2020351194500-s0033-0000000177807299-0203-s_lc.fits
358403148,33,tess2020351194500-s0033-0000000358403148-0203-s_lc.fits
32543519,33,tess2020351194500-s0033-0000000032543519-0203-s_lc.fits
452375478,33,tess2020351194500-s0033-0000000452375478-0203-s_lc.fits
177214476,33,tess2020351194500-s0033-0000000177214476-0203-s_lc.fits
237658345,33,tess2020351194500-s0033-0000000237658345-0203-s_lc.fits
170161335,33,tess2020351194500-s0033-0000000170161335-0203-s_lc.fits
349273158,33,tess2020351194500-s0033-0000000349273158-0203-s_lc.fits
350559447,33,tess2020351194500-s0033-0000000350559447-0203-s_lc.fits
282715266,33,tess2020351194500-s0033-0000000282715266-0203-s_lc.fits
391903064,33,tess2020351194500-s0033-0000000391903064-0203-s_lc.fits
148883092,33,tess2020351194500-s0033-0000000148883092-0203-s_lc.fits
339730551,33,tess2020351194500-s0033-0000000339730551-0203-s_lc.fits
293690593,33,tess2020351194500-s0033-0000000293690593-0203-s_lc.fits
177282306,33,tess2020351194500-s0033-0000000177282306-0203-s_lc.fits
220028361,33,tess2020351194500-s0033-0000000220028361-0203-s_lc.fits
300163917,33,tess2020351194500-s0033-0000000300163917-0203-s_lc.fits
220476416,33,tess2020351194500-s0033-0000000220476416-0203-s_lc.fits
299899313,33,tess2020351194500-s0033-0000000299899313-0203-s_lc.fits
294047970,33,tess2020351194500-s0033-0000000294047970-0203-s_lc.fits
178573183,33,tess2020351194500-s0033-0000000178573183-0203-s_lc.fits
96590494,33,tess2020351194500-s0033-0000000096590494-0203-s_lc.fits
37599544,33,tess2020351194500-s0033-0000000037599544-0203-s_lc.fits
278895597,33,tess2020351194500-s0033-0000000278895597-0203-s_lc.fits
140891597,33,tess2020351194500-s0033-0000000140891597-0203-s_lc.fits
380024477,33,tess2020351194500-s0033-0000000380024477-0203-s_lc.fits
260541852,33,tess2020351194500-s0033-0000000260541852-0203-s_lc.fits
350623126,33,tess2020351194500-s0033-0000000350623126-0203-s_lc.fits
219381430,33,tess2020351194500-s0033-0000000219381430-0203-s_lc.fits
32681441,33,tess2020351194500-s0033-0000000032681441-0203-s_lc.fits
317804295,33,tess2020351194500-s0033-0000000317804295-0203-s_lc.fits
762692445,33,tess2020351194500-s0033-0000000762692445-0203-s_lc.fits
23299491,33,tess2020351194500-s0033-0000000023299491-0203-s_lc.fits
100609005,33,tess2020351194500-s0033-0000000100609005-0203-s_lc.fits
11756637,33,tess2020351194500-s0033-0000000011756637-0203-s_lc.fits
232332299,33,tess2020351194500-s0033-0000000232332299-0203-s_lc.fits
141757294,33,tess2020351194500-s0033-0000000141757294-0203-s_lc.fits
387278923,33,tess2020351194500-s0033-0000000387278923-0203-s_lc.fits
234927025,33,tess2020351194500-s0033-0000000234927025-0203-s_lc.fits
280222654,33,tess2020351194500-s0033-0000000280222654-0203-s_lc.fits
300291066,33,tess2020351194500-s0033-0000000300291066-0203-s_lc.fits
391927456,33,tess2020351194500-s0033-0000000391927456-0203-s_lc.fits
34266833,33,tess2020351194500-s0033-0000000034266833-0203-s_lc.fits
157242516,33,tess2020351194500-s0033-0000000157242516-0203-s_lc.fits
99928539,33,tess2020351194500-s0033-0000000099928539-0203-s_lc.fits
140798318,33,tess2020351194500-s0033-0000000140798318-0203-s_lc.fits
55741025,33,tess2020351194500-s0033-0000000055741025-0203-s_lc.fits
67265593,33,tess2020351194500-s0033-0000000067265593-0203-s_lc.fits
95053739,33,tess2020351194500-s0033-0000000095053739-0203-s_lc.fits
320026096,33,tess2020351194500-s0033-0000000320026096-0203-s_lc.fits
156915408,33,tess2020351194500-s0033-0000000156915408-0203-s_lc.fits
438287660,33,tess2020351194500-s0033-0000000438287660-0203-s_lc.fits
148302247,33,tess2020351194500-s0033-0000000148302247-0203-s_lc.fits
147305496,33,tess2020351194500-s0033-0000000147305496-0203-s_lc.fits
350841707,33,tess2020351194500-s0033-0000000350841707-0203-s_lc.fits
124777954,33,tess2020351194500-s0033-0000000124777954-0203-s_lc.fits
300290097,33,tess2020351194500-s0033-0000000300290097-0203-s_lc.fits
81743460,33,tess2020351194500-s0033-0000000081743460-0203-s_lc.fits
250466958,33,tess2020351194500-s0033-0000000250466958-0203-s_lc.fits
98548145,33,tess2020351194500-s0033-0000000098548145-0203-s_lc.fits
206654088,33,tess2020351194500-s0033-0000000206654088-0203-s_lc.fits
80462997,33,tess2020351194500-s0033-0000000080462997-0203-s_lc.fits
177034616,33,tess2020351194500-s0033-0000000177034616-0203-s_lc.fits
141770198,33,tess2020351194500-s0033-0000000141770198-0203-s_lc.fits
349153755,33,tess2020351194500-s0033-0000000349153755-0203-s_lc.fits
30317282,33,tess2020351194500-s0033-0000000030317282-0203-s_lc.fits
168431513,33,tess2020351194500-s0033-0000000168431513-0203-s_lc.fits
192834139,33,tess2020351194500-s0033-0000000192834139-0203-s_lc.fits
348844800,33,tess2020351194500-s0033-0000000348844800-0203-s_lc.fits
206844439,33,tess2020351194500-s0033-0000000206844439-0203-s_lc.fits
434382502,33,tess2020351194500-s0033-0000000434382502-0203-s_lc.fits
300159082,33,tess2020351194500-s0033-0000000300159082-0203-s_lc.fits
150430837,33,tess2020351194500-s0033-0000000150430837-0203-s_lc.fits
290988812,33,tess2020351194500-s0033-0000000290988812-0203-s_lc.fits
63195603,33,tess2020351194500-s0033-0000000063195603-0203-s_lc.fits
386494520,33,tess2020351194500-s0033-0000000386494520-0203-s_lc.fits
53072092,33,tess2020351194500-s0033-0000000053072092-0203-s_lc.fits
709798250,33,tess2020351194500-s0033-0000000709798250-0203-s_lc.fits
231735723,33,tess2020351194500-s0033-0000000231735723-0203-s_lc.fits
165149397,33,tess2020351194500-s0033-0000000165149397-0203-s_lc.fits
270474668,33,tess2020351194500-s0033-0000000270474668-0203-s_lc.fits
21504987,33,tess2020351194500-s0033-0000000021504987-0203-s_lc.fits
385676511,33,tess2020351194500-s0033-0000000385676511-0203-s_lc.fits
237702045,33,tess2020351194500-s0033-0000000237702045-0203-s_lc.fits
290715364,33,tess2020351194500-s0033-0000000290715364-0203-s_lc.fits
38022836,33,tess2020351194500-s0033-0000000038022836-0203-s_lc.fits
143095206,33,tess2020351194500-s0033-0000000143095206-0203-s_lc.fits
268866599,33,tess2020351194500-s0033-0000000268866599-0203-s_lc.fits
52807213,33,tess2020351194500-s0033-0000000052807213-0203-s_lc.fits
706700566,33,tess2020351194500-s0033-0000000706700566-0203-s_lc.fits
59973418,33,tess2020351194500-s0033-0000000059973418-0203-s_lc.fits
307035635,33,tess2020351194500-s0033-0000000307035635-0203-s_lc.fits
31189964,33,tess2020351194500-s0033-0000000031189964-0203-s_lc.fits
287323695,33,tess2020351194500-s0033-0000000287323695-0203-s_lc.fits
393268174,33,tess2020351194500-s0033-0000000393268174-0203-s_lc.fits
167747760,33,tess2020351194500-s0033-0000000167747760-0203-s_lc.fits
350766012,33,tess2020351194500-s0033-0000000350766012-0203-s_lc.fits
219148601,33,tess2020351194500-s0033-0000000219148601-0203-s_lc.fits
264313077,33,tess2020351194500-s0033-0000000264313077-0203-s_lc.fits
72098057,33,tess2020351194500-s0033-0000000072098057-0203-s_lc.fits
151588885,33,tess2020351194500-s0033-0000000151588885-0203-s_lc.fits
48541963,33,tess2020351194500-s0033-0000000048541963-0203-s_lc.fits
219173413,33,tess2020351194500-s0033-0000000219173413-0203-s_lc.fits
300448520,33,tess2020351194500-s0033-0000000300448520-0203-s_lc.fits
220479668,33,tess2020351194500-s0033-0000000220479668-0203-s_lc.fits
235061233,33,tess2020351194500-s0033-0000000235061233-0203-s_lc.fits
364395234,33,tess2020351194500-s0033-0000000364395234-0203-s_lc.fits
140444642,33,tess2020351194500-s0033-0000000140444642-0203-s_lc.fits
180946249,33,tess2020351194500-s0033-0000000180946249-0203-s_lc.fits
124328800,33,tess2020351194500-s0033-0000000124328800-0203-s_lc.fits
26592780,33,tess2020351194500-s0033-0000000026592780-0203-s_lc.fits
780779662,33,tess2020351194500-s0033-0000000780779662-0203-s_lc.fits
149630160,33,tess2020351194500-s0033-0000000149630160-0203-s_lc.fits
25584896,33,tess2020351194500-s0033-0000000025584896-0203-s_lc.fits
32152605,33,tess2020351194500-s0033-0000000032152605-0203-s_lc.fits
232421746,33,tess2020351194500-s0033-0000000232421746-0203-s_lc.fits
241992560,33,tess2020351194500-s0033-0000000241992560-0203-s_lc.fits
130650229,33,tess2020351194500-s0033-0000000130650229-0203-s_lc.fits
372617222,33,tess2020351194500-s0033-0000000372617222-0203-s_lc.fits
220315418,33,tess2020351194500-s0033-0000000220315418-0203-s_lc.fits
32949762,33,tess2020351194500-s0033-0000000032949762-0203-s_lc.fits
79136279,33,tess2020351194500-s0033-0000000079136279-0203-s_lc.fits
234215868,33,tess2020351194500-s0033-0000000234215868-0203-s_lc.fits
370038895,33,tess2020351194500-s0033-0000000370038895-0203-s_lc.fits
60410830,33,tess2020351194500-s0033-0000000060410830-0203-s_lc.fits
144516734,33,tess2020351194500-s0033-0000000144516734-0203-s_lc.fits
737658853,33,tess2020351194500-s0033-0000000737658853-0203-s_lc.fits
149475559,33,tess2020351194500-s0033-0000000149475559-0203-s_lc.fits
425057879,33,tess2020351194500-s0033-0000000425057879-0203-s_lc.fits
350094361,33,tess2020351194500-s0033-0000000350094361-0203-s_lc.fits
260502294,33,tess2020351194500-s0033-0000000260502294-0203-s_lc.fits
33370510,33,tess2020351194500-s0033-0000000033370510-0203-s_lc.fits
409384325,33,tess2020351194500-s0033-0000000409384325-0203-s_lc.fits
220614737,33,tess2020351194500-s0033-0000000220614737-0203-s_lc.fits
119332873,33,tess2020351194500-s0033-0000000119332873-0203-s_lc.fits
229208912,33,tess2020351194500-s0033-0000000229208912-0203-s_lc.fits
95418016,33,tess2020351194500-s0033-0000000095418016-0203-s_lc.fits
231736356,33,tess2020351194500-s0033-0000000231736356-0203-s_lc.fits
386527772,33,tess2020351194500-s0033-0000000386527772-0203-s_lc.fits
120538473,33,tess2020351194500-s0033-0000000120538473-0203-s_lc.fits
149445159,33,tess2020351194500-s0033-0000000149445159-0203-s_lc.fits
443124374,33,tess2020351194500-s0033-0000000443124374-0203-s_lc.fits
349095149,33,tess2020351194500-s0033-0000000349095149-0203-s_lc.fits
271550749,33,tess2020351194500-s0033-0000000271550749-0203-s_lc.fits
231074032,33,tess2020351194500-s0033-0000000231074032-0203-s_lc.fits
207245989,33,tess2020351194500-s0033-0000000207245989-0203-s_lc.fits
232449809,33,tess2020351194500-s0033-0000000232449809-0203-s_lc.fits
375033506,33,tess2020351194500-s0033-0000000375033506-0203-s_lc.fits
167724214,33,tess2020351194500-s0033-0000000167724214-0203-s_lc.fits
279479997,33,tess2020351194500-s0033-0000000279479997-0203-s_lc.fits
123979754,33,tess2020351194500-s0033-0000000123979754-0203-s_lc.fits
220427721,33,tess2020351194500-s0033-0000000220427721-0203-s_lc.fits
144502312,33,tess2020351194500-s0033-0000000144502312-0203-s_lc.fits
233975064,33,tess2020351194500-s0033-0000000233975064-0203-s_lc.fits
39418819,33,tess2020351194500-s0033-0000000039418819-0203-s_lc.fits
737578901,33,tess2020351194500-s0033-0000000737578901-0203-s_lc.fits
264687449,33,tess2020351194500-s0033-0000000264687449-0203-s_lc.fits
95401645,33,tess2020351194500-s0033-0000000095401645-0203-s_lc.fits
408973154,33,tess2020351194500-s0033-0000000408973154-0203-s_lc.fits
37354679,33,tess2020351194500-s0033-0000000037354679-0203-s_lc.fits
364538492,33,tess2020351194500-s0033-0000000364538492-0203-s_lc.fits
247872273,33,tess2020351194500-s0033-0000000247872273-0203-s_lc.fits
279510595,33,tess2020351194500-s0033-0000000279510595-0203-s_lc.fits
260078030,33,tess2020351194500-s0033-0000000260078030-0203-s_lc.fits
220338578,33,tess2020351194500-s0033-0000000220338578-0203-s_lc.fits
270714766,33,tess2020351194500-s0033-0000000270714766-0203-s_lc.fits
100679966,33,tess2020351194500-s0033-0000000100679966-0203-s_lc.fits
139585680,33,tess2020351194500-s0033-0000000139585680-0203-s_lc.fits
96861686,33,tess2020351194500-s0033-0000000096861686-0203-s_lc.fits
231207850,33,tess2020351194500-s0033-0000000231207850-0203-s_lc.fits
255702623,33,tess2020351194500-s0033-0000000255702623-0203-s_lc.fits
141480394,33,tess2020351194500-s0033-0000000141480394-0203-s_lc.fits
231315609,33,tess2020351194500-s0033-0000000231315609-0203-s_lc.fits
34192032,33,tess2020351194500-s0033-0000000034192032-0203-s_lc.fits
93441465,33,tess2020351194500-s0033-0000000093441465-0203-s_lc.fits
235069785,33,tess2020351194500-s0033-0000000235069785-0203-s_lc.fits
172928992,33,tess2020351194500-s0033-0000000172928992-0203-s_lc.fits
300290824,33,tess2020351194500-s0033-0000000300290824-0203-s_lc.fits
387693883,33,tess2020351194500-s0033-0000000387693883-0203-s_lc.fits
206999723,33,tess2020351194500-s0033-0000000206999723-0203-s_lc.fits
150439289,33,tess2020351194500-s0033-0000000150439289-0203-s_lc.fits
52049813,33,tess2020351194500-s0033-0000000052049813-0203-s_lc.fits
158071825,33,tess2020351194500-s0033-0000000158071825-0203-s_lc.fits
106411436,33,tess2020351194500-s0033-0000000106411436-0203-s_lc.fits
282708211,33,tess2020351194500-s0033-0000000282708211-0203-s_lc.fits
149157103,33,tess2020351194500-s0033-0000000149157103-0203-s_lc.fits
735017421,33,tess2020351194500-s0033-0000000735017421-0203-s_lc.fits
201388003,33,tess2020351194500-s0033-0000000201388003-0203-s_lc.fits
219398128,33,tess2020351194500-s0033-0000000219398128-0203-s_lc.fits
391809264,33,tess2020351194500-s0033-0000000391809264-0203-s_lc.fits
350843318,33,tess2020351194500-s0033-0000000350843318-0203-s_lc.fits
295270860,33,tess2020351194500-s0033-0000000295270860-0203-s_lc.fits
284232145,33,tess2020351194500-s0033-0000000284232145-0203-s_lc.fits
260002962,33,tess2020351194500-s0033-0000000260002962-0203-s_lc.fits
167696766,33,tess2020351194500-s0033-0000000167696766-0203-s_lc.fits
124938177,33,tess2020351194500-s0033-0000000124938177-0203-s_lc.fits
100508629,33,tess2020351194500-s0033-0000000100508629-0203-s_lc.fits
261948542,33,tess2020351194500-s0033-0000000261948542-0203-s_lc.fits
282913776,33,tess2020351194500-s0033-0000000282913776-0203-s_lc.fits
140889223,33,tess2020351194500-s0033-0000000140889223-0203-s_lc.fits
153126173,33,tess2020351194500-s0033-0000000153126173-0203-s_lc.fits
737492561,33,tess2020351194500-s0033-0000000737492561-0203-s_lc.fits
234812710,33,tess2020351194500-s0033-0000000234812710-0203-s_lc.fits
35241809,33,tess2020351194500-s0033-0000000035241809-0203-s_lc.fits
306480571,33,tess2020351194500-s0033-0000000306480571-0203-s_lc.fits
235297990,33,tess2020351194500-s0033-0000000235297990-0203-s_lc.fits
63571394,33,tess2020351194500-s0033-0000000063571394-0203-s_lc.fits
279513639,33,tess2020351194500-s0033-0000000279513639-0203-s_lc.fits
63306493,33,tess2020351194500-s0033-0000000063306493-0203-s_lc.fits
388107335,33,tess2020351194500-s0033-0000000388107335-0203-s_lc.fits
100530383,33,tess2020351194500-s0033-0000000100530383-0203-s_lc.fits
149216024,33,tess2020351194500-s0033-0000000149216024-0203-s_lc.fits
437980604,33,tess2020351194500-s0033-0000000437980604-0203-s_lc.fits
272232884,33,tess2020351194500-s0033-0000000272232884-0203-s_lc.fits
409682744,33,tess2020351194500-s0033-0000000409682744-0203-s_lc.fits
317950211,33,tess2020351194500-s0033-0000000317950211-0203-s_lc.fits
25704966,33,tess2020351194500-s0033-0000000025704966-0203-s_lc.fits
124021321,33,tess2020351194500-s0033-0000000124021321-0203-s_lc.fits
438486862,33,tess2020351194500-s0033-0000000438486862-0203-s_lc.fits
31006657,33,tess2020351194500-s0033-0000000031006657-0203-s_lc.fits
201373582,33,tess2020351194500-s0033-0000000201373582-0203-s_lc.fits
150150095,33,tess2020351194500-s0033-0000000150150095-0203-s_lc.fits
55558686,33,tess2020351194500-s0033-0000000055558686-0203-s_lc.fits
97929263,33,tess2020351194500-s0033-0000000097929263-0203-s_lc.fits
453096328,33,tess2020351194500-s0033-0000000453096328-0203-s_lc.fits
55271891,33,tess2020351194500-s0033-0000000055271891-0203-s_lc.fits
140580717,33,tess2020351194500-s0033-0000000140580717-0203-s_lc.fits
319434361,33,tess2020351194500-s0033-0000000319434361-0203-s_lc.fits
30940692,33,tess2020351194500-s0033-0000000030940692-0203-s_lc.fits
235048621,33,tess2020351194500-s0033-0000000235048621-0203-s_lc.fits
140600147,33,tess2020351194500-s0033-0000000140600147-0203-s_lc.fits
176935871,33,tess2020351194500-s0033-0000000176935871-0203-s_lc.fits
280302032,33,tess2020351194500-s0033-0000000280302032-0203-s_lc.fits
241986712,33,tess2020351194500-s0033-0000000241986712-0203-s_lc.fits
168264821,33,tess2020351194500-s0033-0000000168264821-0203-s_lc.fits
442993533,33,tess2020351194500-s0033-0000000442993533-0203-s_lc.fits
350620788,33,tess2020351194500-s0033-0000000350620788-0203-s_lc.fits
385816845,33,tess2020351194500-s0033-0000000385816845-0203-s_lc.fits
22599110,33,tess2020351194500-s0033-0000000022599110-0203-s_lc.fits
93334206,33,tess2020351194500-s0033-0000000093334206-0203-s_lc.fits
340174734,33,tess2020351194500-s0033-0000000340174734-0203-s_lc.fits
111321662,33,tess2020351194500-s0033-0000000111321662-0203-s_lc.fits
93334213,33,tess2020351194500-s0033-0000000093334213-0203-s_lc.fits
167551845,33,tess2020351194500-s0033-0000000167551845-0203-s_lc.fits
48459399,33,tess2020351194500-s0033-0000000048459399-0203-s_lc.fits
38876195,33,tess2020351194500-s0033-0000000038876195-0203-s_lc.fits
102453851,33,tess2020351194500-s0033-0000000102453851-0203-s_lc.fits
276934673,33,tess2020351194500-s0033-0000000276934673-0203-s_lc.fits
150356509,33,tess2020351194500-s0033-0000000150356509-0203-s_lc.fits
148126291,33,tess2020351194500-s0033-0000000148126291-0203-s_lc.fits
79536612,33,tess2020351194500-s0033-0000000079536612-0203-s_lc.fits
14614034,33,tess2020351194500-s0033-0000000014614034-0203-s_lc.fits
7324319,33,tess2020351194500-s0033-0000000007324319-0203-s_lc.fits
234760821,33,tess2020351194500-s0033-0000000234760821-0203-s_lc.fits
37121829,33,tess2020351194500-s0033-0000000037121829-0203-s_lc.fits
177210406,33,tess2020351194500-s0033-0000000177210406-0203-s_lc.fits
141976247,33,tess2020351194500-s0033-0000000141976247-0203-s_lc.fits
220394953,33,tess2020351194500-s0033-0000000220394953-0203-s_lc.fits
438519204,33,tess2020351194500-s0033-0000000438519204-0203-s_lc.fits
260708591,33,tess2020351194500-s0033-0000000260708591-0203-s_lc.fits
123572311,33,tess2020351194500-s0033-0000000123572311-0203-s_lc.fits
220105906,33,tess2020351194500-s0033-0000000220105906-0203-s_lc.fits
349765573,33,tess2020351194500-s0033-0000000349765573-0203-s_lc.fits
284330660,33,tess2020351194500-s0033-0000000284330660-0203-s_lc.fits
317953805,33,tess2020351194500-s0033-0000000317953805-0203-s_lc.fits
96391732,33,tess2020351194500-s0033-0000000096391732-0203-s_lc.fits
350146296,33,tess2020351194500-s0033-0000000350146296-0203-s_lc.fits
167572319,33,tess2020351194500-s0033-0000000167572319-0203-s_lc.fits
176957781,33,tess2020351194500-s0033-0000000176957781-0203-s_lc.fits
156753710,33,tess2020351194500-s0033-0000000156753710-0203-s_lc.fits
445582207,33,tess2020351194500-s0033-0000000445582207-0203-s_lc.fits
26586856,33,tess2020351194500-s0033-0000000026586856-0203-s_lc.fits
93279393,33,tess2020351194500-s0033-0000000093279393-0203-s_lc.fits
123925685,33,tess2020351194500-s0033-0000000123925685-0203-s_lc.fits
153544088,33,tess2020351194500-s0033-0000000153544088-0203-s_lc.fits
382199409,33,tess2020351194500-s0033-0000000382199409-0203-s_lc.fits
59944092,33,tess2020351194500-s0033-0000000059944092-0203-s_lc.fits
106411277,33,tess2020351194500-s0033-0000000106411277-0203-s_lc.fits
141028962,33,tess2020351194500-s0033-0000000141028962-0203-s_lc.fits
291338559,33,tess2020351194500-s0033-0000000291338559-0203-s_lc.fits
53417066,33,tess2020351194500-s0033-0000000053417066-0203-s_lc.fits
97577574,33,tess2020351194500-s0033-0000000097577574-0203-s_lc.fits
232394327,33,tess2020351194500-s0033-0000000232394327-0203-s_lc.fits
