tic_id,Sector,Filename
119288496,33,tess2020351194500-s0033-0000000119288496-0203-s_lc.fits
134289548,33,tess2020351194500-s0033-0000000134289548-0203-s_lc.fits
170101576,33,tess2020351194500-s0033-0000000170101576-0203-s_lc.fits
176766964,33,tess2020351194500-s0033-0000000176766964-0203-s_lc.fits
762758612,33,tess2020351194500-s0033-0000000762758612-0203-s_lc.fits
60117488,33,tess2020351194500-s0033-0000000060117488-0203-s_lc.fits
382042374,33,tess2020351194500-s0033-0000000382042374-0203-s_lc.fits
148341889,33,tess2020351194500-s0033-0000000148341889-0203-s_lc.fits
140609648,33,tess2020351194500-s0033-0000000140609648-0203-s_lc.fits
260041957,33,tess2020351194500-s0033-0000000260041957-0203-s_lc.fits
37001895,33,tess2020351194500-s0033-0000000037001895-0203-s_lc.fits
350025862,33,tess2020351194500-s0033-0000000350025862-0203-s_lc.fits
281539102,33,tess2020351194500-s0033-0000000281539102-0203-s_lc.fits
93098876,33,tess2020351194500-s0033-0000000093098876-0203-s_lc.fits
59349121,33,tess2020351194500-s0033-0000000059349121-0203-s_lc.fits
93420011,33,tess2020351194500-s0033-0000000093420011-0203-s_lc.fits
220478684,33,tess2020351194500-s0033-0000000220478684-0203-s_lc.fits
38608850,33,tess2020351194500-s0033-0000000038608850-0203-s_lc.fits
99619687,33,tess2020351194500-s0033-0000000099619687-0203-s_lc.fits
277298891,33,tess2020351194500-s0033-0000000277298891-0203-s_lc.fits
55369263,33,tess2020351194500-s0033-0000000055369263-0203-s_lc.fits
382043390,33,tess2020351194500-s0033-0000000382043390-0203-s_lc.fits
11690120,33,tess2020351194500-s0033-0000000011690120-0203-s_lc.fits
349057402,33,tess2020351194500-s0033-0000000349057402-0203-s_lc.fits
167723306,33,tess2020351194500-s0033-0000000167723306-0203-s_lc.fits
123976268,33,tess2020351194500-s0033-0000000123976268-0203-s_lc.fits
350345319,33,tess2020351194500-s0033-0000000350345319-0203-s_lc.fits
177332803,33,tess2020351194500-s0033-0000000177332803-0203-s_lc.fits
271553735,33,tess2020351194500-s0033-0000000271553735-0203-s_lc.fits
292707457,33,tess2020351194500-s0033-0000000292707457-0203-s_lc.fits
49702462,33,tess2020351194500-s0033-0000000049702462-0203-s_lc.fits
89011862,33,tess2020351194500-s0033-0000000089011862-0203-s_lc.fits
192829050,33,tess2020351194500-s0033-0000000192829050-0203-s_lc.fits
21713827,33,tess2020351194500-s0033-0000000021713827-0203-s_lc.fits
220616236,33,tess2020351194500-s0033-0000000220616236-0203-s_lc.fits
290655748,33,tess2020351194500-s0033-0000000290655748-0203-s_lc.fits
299941489,33,tess2020351194500-s0033-0000000299941489-0203-s_lc.fits
59352983,33,tess2020351194500-s0033-0000000059352983-0203-s_lc.fits
344134427,33,tess2020351194500-s0033-0000000344134427-0203-s_lc.fits
60353040,33,tess2020351194500-s0033-0000000060353040-0203-s_lc.fits
33878688,33,tess2020351194500-s0033-0000000033878688-0203-s_lc.fits
48524451,33,tess2020351194500-s0033-0000000048524451-0203-s_lc.fits
708862596,33,tess2020351194500-s0033-0000000708862596-0203-s_lc.fits
32701881,33,tess2020351194500-s0033-0000000032701881-0203-s_lc.fits
79939951,33,tess2020351194500-s0033-0000000079939951-0203-s_lc.fits
134199583,33,tess2020351194500-s0033-0000000134199583-0203-s_lc.fits
369524037,33,tess2020351194500-s0033-0000000369524037-0203-s_lc.fits
168528331,33,tess2020351194500-s0033-0000000168528331-0203-s_lc.fits
148936840,33,tess2020351194500-s0033-0000000148936840-0203-s_lc.fits
350622144,33,tess2020351194500-s0033-0000000350622144-0203-s_lc.fits
12043582,33,tess2020351194500-s0033-0000000012043582-0203-s_lc.fits
264695400,33,tess2020351194500-s0033-0000000264695400-0203-s_lc.fits
453168096,33,tess2020351194500-s0033-0000000453168096-0203-s_lc.fits
219409326,33,tess2020351194500-s0033-0000000219409326-0203-s_lc.fits
235220895,33,tess2020351194500-s0033-0000000235220895-0203-s_lc.fits
344027162,33,tess2020351194500-s0033-0000000344027162-0203-s_lc.fits
33550619,33,tess2020351194500-s0033-0000000033550619-0203-s_lc.fits
265261439,33,tess2020351194500-s0033-0000000265261439-0203-s_lc.fits
156755902,33,tess2020351194500-s0033-0000000156755902-0203-s_lc.fits
119849812,33,tess2020351194500-s0033-0000000119849812-0203-s_lc.fits
349307344,33,tess2020351194500-s0033-0000000349307344-0203-s_lc.fits
97162204,33,tess2020351194500-s0033-0000000097162204-0203-s_lc.fits
287354186,33,tess2020351194500-s0033-0000000287354186-0203-s_lc.fits
443450590,33,tess2020351194500-s0033-0000000443450590-0203-s_lc.fits
300970568,33,tess2020351194500-s0033-0000000300970568-0203-s_lc.fits
317583904,33,tess2020351194500-s0033-0000000317583904-0203-s_lc.fits
317762778,33,tess2020351194500-s0033-0000000317762778-0203-s_lc.fits
66599481,33,tess2020351194500-s0033-0000000066599481-0203-s_lc.fits
21618270,33,tess2020351194500-s0033-0000000021618270-0203-s_lc.fits
14367412,33,tess2020351194500-s0033-0000000014367412-0203-s_lc.fits
150359260,33,tess2020351194500-s0033-0000000150359260-0203-s_lc.fits
33878971,33,tess2020351194500-s0033-0000000033878971-0203-s_lc.fits
48099475,33,tess2020351194500-s0033-0000000048099475-0203-s_lc.fits
453123341,33,tess2020351194500-s0033-0000000453123341-0203-s_lc.fits
263295374,33,tess2020351194500-s0033-0000000263295374-0203-s_lc.fits
100776586,33,tess2020351194500-s0033-0000000100776586-0203-s_lc.fits
265616920,33,tess2020351194500-s0033-0000000265616920-0203-s_lc.fits
93126844,33,tess2020351194500-s0033-0000000093126844-0203-s_lc.fits
255560654,33,tess2020351194500-s0033-0000000255560654-0203-s_lc.fits
176762992,33,tess2020351194500-s0033-0000000176762992-0203-s_lc.fits
453121648,33,tess2020351194500-s0033-0000000453121648-0203-s_lc.fits
30409022,33,tess2020351194500-s0033-0000000030409022-0203-s_lc.fits
278901711,33,tess2020351194500-s0033-0000000278901711-0203-s_lc.fits
119375098,33,tess2020351194500-s0033-0000000119375098-0203-s_lc.fits
160377835,33,tess2020351194500-s0033-0000000160377835-0203-s_lc.fits
149502950,33,tess2020351194500-s0033-0000000149502950-0203-s_lc.fits
219152539,33,tess2020351194500-s0033-0000000219152539-0203-s_lc.fits
20233768,33,tess2020351194500-s0033-0000000020233768-0203-s_lc.fits
21537961,33,tess2020351194500-s0033-0000000021537961-0203-s_lc.fits
170207185,33,tess2020351194500-s0033-0000000170207185-0203-s_lc.fits
260418789,33,tess2020351194500-s0033-0000000260418789-0203-s_lc.fits
37351914,33,tess2020351194500-s0033-0000000037351914-0203-s_lc.fits
144502618,33,tess2020351194500-s0033-0000000144502618-0203-s_lc.fits
319432605,33,tess2020351194500-s0033-0000000319432605-0203-s_lc.fits
393267302,33,tess2020351194500-s0033-0000000393267302-0203-s_lc.fits
124952606,33,tess2020351194500-s0033-0000000124952606-0203-s_lc.fits
140602705,33,tess2020351194500-s0033-0000000140602705-0203-s_lc.fits
100655864,33,tess2020351194500-s0033-0000000100655864-0203-s_lc.fits
350654234,33,tess2020351194500-s0033-0000000350654234-0203-s_lc.fits
300602132,33,tess2020351194500-s0033-0000000300602132-0203-s_lc.fits
22640610,33,tess2020351194500-s0033-0000000022640610-0203-s_lc.fits
149914390,33,tess2020351194500-s0033-0000000149914390-0203-s_lc.fits
372608935,33,tess2020351194500-s0033-0000000372608935-0203-s_lc.fits
322740763,33,tess2020351194500-s0033-0000000322740763-0203-s_lc.fits
268781343,33,tess2020351194500-s0033-0000000268781343-0203-s_lc.fits
258986151,33,tess2020351194500-s0033-0000000258986151-0203-s_lc.fits
434390615,33,tess2020351194500-s0033-0000000434390615-0203-s_lc.fits
55603501,33,tess2020351194500-s0033-0000000055603501-0203-s_lc.fits
234654254,33,tess2020351194500-s0033-0000000234654254-0203-s_lc.fits
81226329,33,tess2020351194500-s0033-0000000081226329-0203-s_lc.fits
255619656,33,tess2020351194500-s0033-0000000255619656-0203-s_lc.fits
386321057,33,tess2020351194500-s0033-0000000386321057-0203-s_lc.fits
388181597,33,tess2020351194500-s0033-0000000388181597-0203-s_lc.fits
52641093,33,tess2020351194500-s0033-0000000052641093-0203-s_lc.fits
238079902,33,tess2020351194500-s0033-0000000238079902-0203-s_lc.fits
66495136,33,tess2020351194500-s0033-0000000066495136-0203-s_lc.fits
306893979,33,tess2020351194500-s0033-0000000306893979-0203-s_lc.fits
389363745,33,tess2020351194500-s0033-0000000389363745-0203-s_lc.fits
149120706,33,tess2020351194500-s0033-0000000149120706-0203-s_lc.fits
306393762,33,tess2020351194500-s0033-0000000306393762-0203-s_lc.fits
177615161,33,tess2020351194500-s0033-0000000177615161-0203-s_lc.fits
124843402,33,tess2020351194500-s0033-0000000124843402-0203-s_lc.fits
348962074,33,tess2020351194500-s0033-0000000348962074-0203-s_lc.fits
66776867,33,tess2020351194500-s0033-0000000066776867-0203-s_lc.fits
23026869,33,tess2020351194500-s0033-0000000023026869-0203-s_lc.fits
55271423,33,tess2020351194500-s0033-0000000055271423-0203-s_lc.fits
50901468,33,tess2020351194500-s0033-0000000050901468-0203-s_lc.fits
220622406,33,tess2020351194500-s0033-0000000220622406-0203-s_lc.fits
134226668,33,tess2020351194500-s0033-0000000134226668-0203-s_lc.fits
344087362,33,tess2020351194500-s0033-0000000344087362-0203-s_lc.fits
32868479,33,tess2020351194500-s0033-0000000032868479-0203-s_lc.fits
60290939,33,tess2020351194500-s0033-0000000060290939-0203-s_lc.fits
260355054,33,tess2020351194500-s0033-0000000260355054-0203-s_lc.fits
167720039,33,tess2020351194500-s0033-0000000167720039-0203-s_lc.fits
177309573,33,tess2020351194500-s0033-0000000177309573-0203-s_lc.fits
349056069,33,tess2020351194500-s0033-0000000349056069-0203-s_lc.fits
220411839,33,tess2020351194500-s0033-0000000220411839-0203-s_lc.fits
235512556,33,tess2020351194500-s0033-0000000235512556-0203-s_lc.fits
31799932,33,tess2020351194500-s0033-0000000031799932-0203-s_lc.fits
443314055,33,tess2020351194500-s0033-0000000443314055-0203-s_lc.fits
100612756,33,tess2020351194500-s0033-0000000100612756-0203-s_lc.fits
38909586,33,tess2020351194500-s0033-0000000038909586-0203-s_lc.fits
261399435,33,tess2020351194500-s0033-0000000261399435-0203-s_lc.fits
265264775,33,tess2020351194500-s0033-0000000265264775-0203-s_lc.fits
235047876,33,tess2020351194500-s0033-0000000235047876-0203-s_lc.fits
260542013,33,tess2020351194500-s0033-0000000260542013-0203-s_lc.fits
134537478,33,tess2020351194500-s0033-0000000134537478-0203-s_lc.fits
5456605,33,tess2020351194500-s0033-0000000005456605-0203-s_lc.fits
358548903,33,tess2020351194500-s0033-0000000358548903-0203-s_lc.fits
267254246,33,tess2020351194500-s0033-0000000267254246-0203-s_lc.fits
471013553,33,tess2020351194500-s0033-0000000471013553-0203-s_lc.fits
172592826,33,tess2020351194500-s0033-0000000172592826-0203-s_lc.fits
32816844,33,tess2020351194500-s0033-0000000032816844-0203-s_lc.fits
350763936,33,tess2020351194500-s0033-0000000350763936-0203-s_lc.fits
287721524,33,tess2020351194500-s0033-0000000287721524-0203-s_lc.fits
119493756,33,tess2020351194500-s0033-0000000119493756-0203-s_lc.fits
11959887,33,tess2020351194500-s0033-0000000011959887-0203-s_lc.fits
235333563,33,tess2020351194500-s0033-0000000235333563-0203-s_lc.fits
157133425,33,tess2020351194500-s0033-0000000157133425-0203-s_lc.fits
387278116,33,tess2020351194500-s0033-0000000387278116-0203-s_lc.fits
220417077,33,tess2020351194500-s0033-0000000220417077-0203-s_lc.fits
271891552,33,tess2020351194500-s0033-0000000271891552-0203-s_lc.fits
149478846,33,tess2020351194500-s0033-0000000149478846-0203-s_lc.fits
26339863,33,tess2020351194500-s0033-0000000026339863-0203-s_lc.fits
260605972,33,tess2020351194500-s0033-0000000260605972-0203-s_lc.fits
91689212,33,tess2020351194500-s0033-0000000091689212-0203-s_lc.fits
206840215,33,tess2020351194500-s0033-0000000206840215-0203-s_lc.fits
130572918,33,tess2020351194500-s0033-0000000130572918-0203-s_lc.fits
372908110,33,tess2020351194500-s0033-0000000372908110-0203-s_lc.fits
149217213,33,tess2020351194500-s0033-0000000149217213-0203-s_lc.fits
30403412,33,tess2020351194500-s0033-0000000030403412-0203-s_lc.fits
119748449,33,tess2020351194500-s0033-0000000119748449-0203-s_lc.fits
37200364,33,tess2020351194500-s0033-0000000037200364-0203-s_lc.fits
142529562,33,tess2020351194500-s0033-0000000142529562-0203-s_lc.fits
457040400,33,tess2020351194500-s0033-0000000457040400-0203-s_lc.fits
443112050,33,tess2020351194500-s0033-0000000443112050-0203-s_lc.fits
282351577,33,tess2020351194500-s0033-0000000282351577-0203-s_lc.fits
260267530,33,tess2020351194500-s0033-0000000260267530-0203-s_lc.fits
219427179,33,tess2020351194500-s0033-0000000219427179-0203-s_lc.fits
147482073,33,tess2020351194500-s0033-0000000147482073-0203-s_lc.fits
382159540,33,tess2020351194500-s0033-0000000382159540-0203-s_lc.fits
100204397,33,tess2020351194500-s0033-0000000100204397-0203-s_lc.fits
155140916,33,tess2020351194500-s0033-0000000155140916-0203-s_lc.fits
443084358,33,tess2020351194500-s0033-0000000443084358-0203-s_lc.fits
300654054,33,tess2020351194500-s0033-0000000300654054-0203-s_lc.fits
232048034,33,tess2020351194500-s0033-0000000232048034-0203-s_lc.fits
38697111,33,tess2020351194500-s0033-0000000038697111-0203-s_lc.fits
262389130,33,tess2020351194500-s0033-0000000262389130-0203-s_lc.fits
141628215,33,tess2020351194500-s0033-0000000141628215-0203-s_lc.fits
24612639,33,tess2020351194500-s0033-0000000024612639-0203-s_lc.fits
100205373,33,tess2020351194500-s0033-0000000100205373-0203-s_lc.fits
22598327,33,tess2020351194500-s0033-0000000022598327-0203-s_lc.fits
158870827,33,tess2020351194500-s0033-0000000158870827-0203-s_lc.fits
260304800,33,tess2020351194500-s0033-0000000260304800-0203-s_lc.fits
140283219,33,tess2020351194500-s0033-0000000140283219-0203-s_lc.fits
219370346,33,tess2020351194500-s0033-0000000219370346-0203-s_lc.fits
425085294,33,tess2020351194500-s0033-0000000425085294-0203-s_lc.fits
53980966,33,tess2020351194500-s0033-0000000053980966-0203-s_lc.fits
123930119,33,tess2020351194500-s0033-0000000123930119-0203-s_lc.fits
144500971,33,tess2020351194500-s0033-0000000144500971-0203-s_lc.fits
37302048,33,tess2020351194500-s0033-0000000037302048-0203-s_lc.fits
38707423,33,tess2020351194500-s0033-0000000038707423-0203-s_lc.fits
89007073,33,tess2020351194500-s0033-0000000089007073-0203-s_lc.fits
761960972,33,tess2020351194500-s0033-0000000761960972-0203-s_lc.fits
98036287,33,tess2020351194500-s0033-0000000098036287-0203-s_lc.fits
287489206,33,tess2020351194500-s0033-0000000287489206-0203-s_lc.fits
350744311,33,tess2020351194500-s0033-0000000350744311-0203-s_lc.fits
141865875,33,tess2020351194500-s0033-0000000141865875-0203-s_lc.fits
220436792,33,tess2020351194500-s0033-0000000220436792-0203-s_lc.fits
50982186,33,tess2020351194500-s0033-0000000050982186-0203-s_lc.fits
320031155,33,tess2020351194500-s0033-0000000320031155-0203-s_lc.fits
140580875,33,tess2020351194500-s0033-0000000140580875-0203-s_lc.fits
235075693,33,tess2020351194500-s0033-0000000235075693-0203-s_lc.fits
350342975,33,tess2020351194500-s0033-0000000350342975-0203-s_lc.fits
167119957,33,tess2020351194500-s0033-0000000167119957-0203-s_lc.fits
232023953,33,tess2020351194500-s0033-0000000232023953-0203-s_lc.fits
140287776,33,tess2020351194500-s0033-0000000140287776-0203-s_lc.fits
292840823,33,tess2020351194500-s0033-0000000292840823-0203-s_lc.fits
130298178,33,tess2020351194500-s0033-0000000130298178-0203-s_lc.fits
202185083,33,tess2020351194500-s0033-0000000202185083-0203-s_lc.fits
150361489,33,tess2020351194500-s0033-0000000150361489-0203-s_lc.fits
64789002,33,tess2020351194500-s0033-0000000064789002-0203-s_lc.fits
177857790,33,tess2020351194500-s0033-0000000177857790-0203-s_lc.fits
147708158,33,tess2020351194500-s0033-0000000147708158-0203-s_lc.fits
36102140,33,tess2020351194500-s0033-0000000036102140-0203-s_lc.fits
349484401,33,tess2020351194500-s0033-0000000349484401-0203-s_lc.fits
349828641,33,tess2020351194500-s0033-0000000349828641-0203-s_lc.fits
232024628,33,tess2020351194500-s0033-0000000232024628-0203-s_lc.fits
319609060,33,tess2020351194500-s0033-0000000319609060-0203-s_lc.fits
272002791,33,tess2020351194500-s0033-0000000272002791-0203-s_lc.fits
707334593,33,tess2020351194500-s0033-0000000707334593-0203-s_lc.fits
60123168,33,tess2020351194500-s0033-0000000060123168-0203-s_lc.fits
72310736,33,tess2020351194500-s0033-0000000072310736-0203-s_lc.fits
235329924,33,tess2020351194500-s0033-0000000235329924-0203-s_lc.fits
386586175,33,tess2020351194500-s0033-0000000386586175-0203-s_lc.fits
11899076,33,tess2020351194500-s0033-0000000011899076-0203-s_lc.fits
168117602,33,tess2020351194500-s0033-0000000168117602-0203-s_lc.fits
436332602,33,tess2020351194500-s0033-0000000436332602-0203-s_lc.fits
238092498,33,tess2020351194500-s0033-0000000238092498-0203-s_lc.fits
391813813,33,tess2020351194500-s0033-0000000391813813-0203-s_lc.fits
409008864,33,tess2020351194500-s0033-0000000409008864-0203-s_lc.fits
317096584,33,tess2020351194500-s0033-0000000317096584-0203-s_lc.fits
219176630,33,tess2020351194500-s0033-0000000219176630-0203-s_lc.fits
373915220,33,tess2020351194500-s0033-0000000373915220-0203-s_lc.fits
278776583,33,tess2020351194500-s0033-0000000278776583-0203-s_lc.fits
349156177,33,tess2020351194500-s0033-0000000349156177-0203-s_lc.fits
192827855,33,tess2020351194500-s0033-0000000192827855-0203-s_lc.fits
33100286,33,tess2020351194500-s0033-0000000033100286-0203-s_lc.fits
53686443,33,tess2020351194500-s0033-0000000053686443-0203-s_lc.fits
300243102,33,tess2020351194500-s0033-0000000300243102-0203-s_lc.fits
453079527,33,tess2020351194500-s0033-0000000453079527-0203-s_lc.fits
10383921,33,tess2020351194500-s0033-0000000010383921-0203-s_lc.fits
30188536,33,tess2020351194500-s0033-0000000030188536-0203-s_lc.fits
42635225,33,tess2020351194500-s0033-0000000042635225-0203-s_lc.fits
177012491,33,tess2020351194500-s0033-0000000177012491-0203-s_lc.fits
434384485,33,tess2020351194500-s0033-0000000434384485-0203-s_lc.fits
409087947,33,tess2020351194500-s0033-0000000409087947-0203-s_lc.fits
47634940,33,tess2020351194500-s0033-0000000047634940-0203-s_lc.fits
386529356,33,tess2020351194500-s0033-0000000386529356-0203-s_lc.fits
71726395,33,tess2020351194500-s0033-0000000071726395-0203-s_lc.fits
178426192,33,tess2020351194500-s0033-0000000178426192-0203-s_lc.fits
350766856,33,tess2020351194500-s0033-0000000350766856-0203-s_lc.fits
319921845,33,tess2020351194500-s0033-0000000319921845-0203-s_lc.fits
153340826,33,tess2020351194500-s0033-0000000153340826-0203-s_lc.fits
167811672,33,tess2020351194500-s0033-0000000167811672-0203-s_lc.fits
149121291,33,tess2020351194500-s0033-0000000149121291-0203-s_lc.fits
172526589,33,tess2020351194500-s0033-0000000172526589-0203-s_lc.fits
93101872,33,tess2020351194500-s0033-0000000093101872-0203-s_lc.fits
306475295,33,tess2020351194500-s0033-0000000306475295-0203-s_lc.fits
141095359,33,tess2020351194500-s0033-0000000141095359-0203-s_lc.fits
141623174,33,tess2020351194500-s0033-0000000141623174-0203-s_lc.fits
237821744,33,tess2020351194500-s0033-0000000237821744-0203-s_lc.fits
147314390,33,tess2020351194500-s0033-0000000147314390-0203-s_lc.fits
140604611,33,tess2020351194500-s0033-0000000140604611-0203-s_lc.fits
301496179,33,tess2020351194500-s0033-0000000301496179-0203-s_lc.fits
260127258,33,tess2020351194500-s0033-0000000260127258-0203-s_lc.fits
25134377,33,tess2020351194500-s0033-0000000025134377-0203-s_lc.fits
156842504,33,tess2020351194500-s0033-0000000156842504-0203-s_lc.fits
409266167,33,tess2020351194500-s0033-0000000409266167-0203-s_lc.fits
349196900,33,tess2020351194500-s0033-0000000349196900-0203-s_lc.fits
350862484,33,tess2020351194500-s0033-0000000350862484-0203-s_lc.fits
349789691,33,tess2020351194500-s0033-0000000349789691-0203-s_lc.fits
157340109,33,tess2020351194500-s0033-0000000157340109-0203-s_lc.fits
307464253,33,tess2020351194500-s0033-0000000307464253-0203-s_lc.fits
382259675,33,tess2020351194500-s0033-0000000382259675-0203-s_lc.fits
277025094,33,tess2020351194500-s0033-0000000277025094-0203-s_lc.fits
37349128,33,tess2020351194500-s0033-0000000037349128-0203-s_lc.fits
179161274,33,tess2020351194500-s0033-0000000179161274-0203-s_lc.fits
176585260,33,tess2020351194500-s0033-0000000176585260-0203-s_lc.fits
60143497,33,tess2020351194500-s0033-0000000060143497-0203-s_lc.fits
24951897,33,tess2020351194500-s0033-0000000024951897-0203-s_lc.fits
350519160,33,tess2020351194500-s0033-0000000350519160-0203-s_lc.fits
32681367,33,tess2020351194500-s0033-0000000032681367-0203-s_lc.fits
37606606,33,tess2020351194500-s0033-0000000037606606-0203-s_lc.fits
124323593,33,tess2020351194500-s0033-0000000124323593-0203-s_lc.fits
177850801,33,tess2020351194500-s0033-0000000177850801-0203-s_lc.fits
382625142,33,tess2020351194500-s0033-0000000382625142-0203-s_lc.fits
59466554,33,tess2020351194500-s0033-0000000059466554-0203-s_lc.fits
156812838,33,tess2020351194500-s0033-0000000156812838-0203-s_lc.fits
438419450,33,tess2020351194500-s0033-0000000438419450-0203-s_lc.fits
65476723,33,tess2020351194500-s0033-0000000065476723-0203-s_lc.fits
80045853,33,tess2020351194500-s0033-0000000080045853-0203-s_lc.fits
219168944,33,tess2020351194500-s0033-0000000219168944-0203-s_lc.fits
765230791,33,tess2020351194500-s0033-0000000765230791-0203-s_lc.fits
290754629,33,tess2020351194500-s0033-0000000290754629-0203-s_lc.fits
235124669,33,tess2020351194500-s0033-0000000235124669-0203-s_lc.fits
279219316,33,tess2020351194500-s0033-0000000279219316-0203-s_lc.fits
97422633,33,tess2020351194500-s0033-0000000097422633-0203-s_lc.fits
124245929,33,tess2020351194500-s0033-0000000124245929-0203-s_lc.fits
293968495,33,tess2020351194500-s0033-0000000293968495-0203-s_lc.fits
151628409,33,tess2020351194500-s0033-0000000151628409-0203-s_lc.fits
124434420,33,tess2020351194500-s0033-0000000124434420-0203-s_lc.fits
766896522,33,tess2020351194500-s0033-0000000766896522-0203-s_lc.fits
93441591,33,tess2020351194500-s0033-0000000093441591-0203-s_lc.fits
30192558,33,tess2020351194500-s0033-0000000030192558-0203-s_lc.fits
93279433,33,tess2020351194500-s0033-0000000093279433-0203-s_lc.fits
287979081,33,tess2020351194500-s0033-0000000287979081-0203-s_lc.fits
158088944,33,tess2020351194500-s0033-0000000158088944-0203-s_lc.fits
49773133,33,tess2020351194500-s0033-0000000049773133-0203-s_lc.fits
179312477,33,tess2020351194500-s0033-0000000179312477-0203-s_lc.fits
167719831,33,tess2020351194500-s0033-0000000167719831-0203-s_lc.fits
101211759,33,tess2020351194500-s0033-0000000101211759-0203-s_lc.fits
177589416,33,tess2020351194500-s0033-0000000177589416-0203-s_lc.fits
97579288,33,tess2020351194500-s0033-0000000097579288-0203-s_lc.fits
349369985,33,tess2020351194500-s0033-0000000349369985-0203-s_lc.fits
260352274,33,tess2020351194500-s0033-0000000260352274-0203-s_lc.fits
61678783,33,tess2020351194500-s0033-0000000061678783-0203-s_lc.fits
706872396,33,tess2020351194500-s0033-0000000706872396-0203-s_lc.fits
453120924,33,tess2020351194500-s0033-0000000453120924-0203-s_lc.fits
234068267,33,tess2020351194500-s0033-0000000234068267-0203-s_lc.fits
300011941,33,tess2020351194500-s0033-0000000300011941-0203-s_lc.fits
143205487,33,tess2020351194500-s0033-0000000143205487-0203-s_lc.fits
150357404,33,tess2020351194500-s0033-0000000150357404-0203-s_lc.fits
100478661,33,tess2020351194500-s0033-0000000100478661-0203-s_lc.fits
120170653,33,tess2020351194500-s0033-0000000120170653-0203-s_lc.fits
36211499,33,tess2020351194500-s0033-0000000036211499-0203-s_lc.fits
425083794,33,tess2020351194500-s0033-0000000425083794-0203-s_lc.fits
438408859,33,tess2020351194500-s0033-0000000438408859-0203-s_lc.fits
21539072,33,tess2020351194500-s0033-0000000021539072-0203-s_lc.fits
737770084,33,tess2020351194500-s0033-0000000737770084-0203-s_lc.fits
48458979,33,tess2020351194500-s0033-0000000048458979-0203-s_lc.fits
38709750,33,tess2020351194500-s0033-0000000038709750-0203-s_lc.fits
293969858,33,tess2020351194500-s0033-0000000293969858-0203-s_lc.fits
284741353,33,tess2020351194500-s0033-0000000284741353-0203-s_lc.fits
263679324,33,tess2020351194500-s0033-0000000263679324-0203-s_lc.fits
31929243,33,tess2020351194500-s0033-0000000031929243-0203-s_lc.fits
299910085,33,tess2020351194500-s0033-0000000299910085-0203-s_lc.fits
20070581,33,tess2020351194500-s0033-0000000020070581-0203-s_lc.fits
340890331,33,tess2020351194500-s0033-0000000340890331-0203-s_lc.fits
235066930,33,tess2020351194500-s0033-0000000235066930-0203-s_lc.fits
142082932,33,tess2020351194500-s0033-0000000142082932-0203-s_lc.fits
333042570,33,tess2020351194500-s0033-0000000333042570-0203-s_lc.fits
118878449,33,tess2020351194500-s0033-0000000118878449-0203-s_lc.fits
292710460,33,tess2020351194500-s0033-0000000292710460-0203-s_lc.fits
124407440,33,tess2020351194500-s0033-0000000124407440-0203-s_lc.fits
140213635,33,tess2020351194500-s0033-0000000140213635-0203-s_lc.fits
238181045,33,tess2020351194500-s0033-0000000238181045-0203-s_lc.fits
262029113,33,tess2020351194500-s0033-0000000262029113-0203-s_lc.fits
65812506,33,tess2020351194500-s0033-0000000065812506-0203-s_lc.fits
343968775,33,tess2020351194500-s0033-0000000343968775-0203-s_lc.fits
52385153,33,tess2020351194500-s0033-0000000052385153-0203-s_lc.fits
140457713,33,tess2020351194500-s0033-0000000140457713-0203-s_lc.fits
219166378,33,tess2020351194500-s0033-0000000219166378-0203-s_lc.fits
