tic_id,Sector,Filename
219418776,33,tess2020351194500-s0033-0000000219418776-0203-s_lc.fits
124274069,33,tess2020351194500-s0033-0000000124274069-0203-s_lc.fits
123739688,33,tess2020351194500-s0033-0000000123739688-0203-s_lc.fits
437895487,33,tess2020351194500-s0033-0000000437895487-0203-s_lc.fits
220434811,33,tess2020351194500-s0033-0000000220434811-0203-s_lc.fits
234265071,33,tess2020351194500-s0033-0000000234265071-0203-s_lc.fits
260474322,33,tess2020351194500-s0033-0000000260474322-0203-s_lc.fits
255759298,33,tess2020351194500-s0033-0000000255759298-0203-s_lc.fits
59777327,33,tess2020351194500-s0033-0000000059777327-0203-s_lc.fits
142087340,33,tess2020351194500-s0033-0000000142087340-0203-s_lc.fits
37168957,33,tess2020351194500-s0033-0000000037168957-0203-s_lc.fits
55848001,33,tess2020351194500-s0033-0000000055848001-0203-s_lc.fits
234272423,33,tess2020351194500-s0033-0000000234272423-0203-s_lc.fits
737799689,33,tess2020351194500-s0033-0000000737799689-0203-s_lc.fits
375092698,33,tess2020351194500-s0033-0000000375092698-0203-s_lc.fits
408932419,33,tess2020351194500-s0033-0000000408932419-0203-s_lc.fits
234624896,33,tess2020351194500-s0033-0000000234624896-0203-s_lc.fits
237694169,33,tess2020351194500-s0033-0000000237694169-0203-s_lc.fits
40716826,33,tess2020351194500-s0033-0000000040716826-0203-s_lc.fits
281412181,33,tess2020351194500-s0033-0000000281412181-0203-s_lc.fits
38698692,33,tess2020351194500-s0033-0000000038698692-0203-s_lc.fits
260370234,33,tess2020351194500-s0033-0000000260370234-0203-s_lc.fits
55369613,33,tess2020351194500-s0033-0000000055369613-0203-s_lc.fits
38515566,33,tess2020351194500-s0033-0000000038515566-0203-s_lc.fits
142085649,33,tess2020351194500-s0033-0000000142085649-0203-s_lc.fits
177977748,33,tess2020351194500-s0033-0000000177977748-0203-s_lc.fits
72095511,33,tess2020351194500-s0033-0000000072095511-0203-s_lc.fits
438116221,33,tess2020351194500-s0033-0000000438116221-0203-s_lc.fits
30408670,33,tess2020351194500-s0033-0000000030408670-0203-s_lc.fits
292284300,33,tess2020351194500-s0033-0000000292284300-0203-s_lc.fits
167656187,33,tess2020351194500-s0033-0000000167656187-0203-s_lc.fits
293271232,33,tess2020351194500-s0033-0000000293271232-0203-s_lc.fits
765326000,33,tess2020351194500-s0033-0000000765326000-0203-s_lc.fits
279572957,33,tess2020351194500-s0033-0000000279572957-0203-s_lc.fits
202269896,33,tess2020351194500-s0033-0000000202269896-0203-s_lc.fits
714872294,33,tess2020351194500-s0033-0000000714872294-0203-s_lc.fits
407702728,33,tess2020351194500-s0033-0000000407702728-0203-s_lc.fits
53750200,33,tess2020351194500-s0033-0000000053750200-0203-s_lc.fits
709069038,33,tess2020351194500-s0033-0000000709069038-0203-s_lc.fits
287400952,33,tess2020351194500-s0033-0000000287400952-0203-s_lc.fits
220413940,33,tess2020351194500-s0033-0000000220413940-0203-s_lc.fits
284332452,33,tess2020351194500-s0033-0000000284332452-0203-s_lc.fits
192789064,33,tess2020351194500-s0033-0000000192789064-0203-s_lc.fits
119068490,33,tess2020351194500-s0033-0000000119068490-0203-s_lc.fits
80965814,33,tess2020351194500-s0033-0000000080965814-0203-s_lc.fits
32553815,33,tess2020351194500-s0033-0000000032553815-0203-s_lc.fits
284196649,33,tess2020351194500-s0033-0000000284196649-0203-s_lc.fits
29762094,33,tess2020351194500-s0033-0000000029762094-0203-s_lc.fits
130416157,33,tess2020351194500-s0033-0000000130416157-0203-s_lc.fits
97498214,33,tess2020351194500-s0033-0000000097498214-0203-s_lc.fits
333336966,33,tess2020351194500-s0033-0000000333336966-0203-s_lc.fits
148277208,33,tess2020351194500-s0033-0000000148277208-0203-s_lc.fits
350563094,33,tess2020351194500-s0033-0000000350563094-0203-s_lc.fits
52968578,33,tess2020351194500-s0033-0000000052968578-0203-s_lc.fits
24532153,33,tess2020351194500-s0033-0000000024532153-0203-s_lc.fits
55525781,33,tess2020351194500-s0033-0000000055525781-0203-s_lc.fits
60081537,33,tess2020351194500-s0033-0000000060081537-0203-s_lc.fits
232287705,33,tess2020351194500-s0033-0000000232287705-0203-s_lc.fits
340143349,33,tess2020351194500-s0033-0000000340143349-0203-s_lc.fits
158695352,33,tess2020351194500-s0033-0000000158695352-0203-s_lc.fits
350344317,33,tess2020351194500-s0033-0000000350344317-0203-s_lc.fits
177354263,33,tess2020351194500-s0033-0000000177354263-0203-s_lc.fits
117671063,33,tess2020351194500-s0033-0000000117671063-0203-s_lc.fits
339960875,33,tess2020351194500-s0033-0000000339960875-0203-s_lc.fits
284338575,33,tess2020351194500-s0033-0000000284338575-0203-s_lc.fits
66690136,33,tess2020351194500-s0033-0000000066690136-0203-s_lc.fits
765001215,33,tess2020351194500-s0033-0000000765001215-0203-s_lc.fits
348839533,33,tess2020351194500-s0033-0000000348839533-0203-s_lc.fits
29761724,33,tess2020351194500-s0033-0000000029761724-0203-s_lc.fits
21750290,33,tess2020351194500-s0033-0000000021750290-0203-s_lc.fits
350839681,33,tess2020351194500-s0033-0000000350839681-0203-s_lc.fits
255556355,33,tess2020351194500-s0033-0000000255556355-0203-s_lc.fits
278777070,33,tess2020351194500-s0033-0000000278777070-0203-s_lc.fits
279615956,33,tess2020351194500-s0033-0000000279615956-0203-s_lc.fits
71580820,33,tess2020351194500-s0033-0000000071580820-0203-s_lc.fits
140830390,33,tess2020351194500-s0033-0000000140830390-0203-s_lc.fits
53603145,33,tess2020351194500-s0033-0000000053603145-0203-s_lc.fits
317550901,33,tess2020351194500-s0033-0000000317550901-0203-s_lc.fits
7416683,33,tess2020351194500-s0033-0000000007416683-0203-s_lc.fits
59656420,33,tess2020351194500-s0033-0000000059656420-0203-s_lc.fits
453079030,33,tess2020351194500-s0033-0000000453079030-0203-s_lc.fits
100609635,33,tess2020351194500-s0033-0000000100609635-0203-s_lc.fits
219165453,33,tess2020351194500-s0033-0000000219165453-0203-s_lc.fits
167603080,33,tess2020351194500-s0033-0000000167603080-0203-s_lc.fits
33735382,33,tess2020351194500-s0033-0000000033735382-0203-s_lc.fits
66653509,33,tess2020351194500-s0033-0000000066653509-0203-s_lc.fits
350481337,33,tess2020351194500-s0033-0000000350481337-0203-s_lc.fits
147765000,33,tess2020351194500-s0033-0000000147765000-0203-s_lc.fits
206725132,33,tess2020351194500-s0033-0000000206725132-0203-s_lc.fits
263342672,33,tess2020351194500-s0033-0000000263342672-0203-s_lc.fits
220418532,33,tess2020351194500-s0033-0000000220418532-0203-s_lc.fits
134628853,33,tess2020351194500-s0033-0000000134628853-0203-s_lc.fits
140215924,33,tess2020351194500-s0033-0000000140215924-0203-s_lc.fits
734616311,33,tess2020351194500-s0033-0000000734616311-0203-s_lc.fits
350431335,33,tess2020351194500-s0033-0000000350431335-0203-s_lc.fits
317096936,33,tess2020351194500-s0033-0000000317096936-0203-s_lc.fits
30322273,33,tess2020351194500-s0033-0000000030322273-0203-s_lc.fits
35239760,33,tess2020351194500-s0033-0000000035239760-0203-s_lc.fits
293695475,33,tess2020351194500-s0033-0000000293695475-0203-s_lc.fits
124182714,33,tess2020351194500-s0033-0000000124182714-0203-s_lc.fits
98545929,33,tess2020351194500-s0033-0000000098545929-0203-s_lc.fits
293140090,33,tess2020351194500-s0033-0000000293140090-0203-s_lc.fits
67283102,33,tess2020351194500-s0033-0000000067283102-0203-s_lc.fits
22868366,33,tess2020351194500-s0033-0000000022868366-0203-s_lc.fits
276793178,33,tess2020351194500-s0033-0000000276793178-0203-s_lc.fits
170366621,33,tess2020351194500-s0033-0000000170366621-0203-s_lc.fits
765165617,33,tess2020351194500-s0033-0000000765165617-0203-s_lc.fits
79028027,33,tess2020351194500-s0033-0000000079028027-0203-s_lc.fits
270677289,33,tess2020351194500-s0033-0000000270677289-0203-s_lc.fits
349925661,33,tess2020351194500-s0033-0000000349925661-0203-s_lc.fits
300560295,33,tess2020351194500-s0033-0000000300560295-0203-s_lc.fits
158088633,33,tess2020351194500-s0033-0000000158088633-0203-s_lc.fits
220410485,33,tess2020351194500-s0033-0000000220410485-0203-s_lc.fits
407728482,33,tess2020351194500-s0033-0000000407728482-0203-s_lc.fits
438059179,33,tess2020351194500-s0033-0000000438059179-0203-s_lc.fits
290717316,33,tess2020351194500-s0033-0000000290717316-0203-s_lc.fits
235457104,33,tess2020351194500-s0033-0000000235457104-0203-s_lc.fits
231817614,33,tess2020351194500-s0033-0000000231817614-0203-s_lc.fits
61847189,33,tess2020351194500-s0033-0000000061847189-0203-s_lc.fits
260372062,33,tess2020351194500-s0033-0000000260372062-0203-s_lc.fits
434312896,33,tess2020351194500-s0033-0000000434312896-0203-s_lc.fits
232278032,33,tess2020351194500-s0033-0000000232278032-0203-s_lc.fits
149347296,33,tess2020351194500-s0033-0000000149347296-0203-s_lc.fits
440850535,33,tess2020351194500-s0033-0000000440850535-0203-s_lc.fits
100531398,33,tess2020351194500-s0033-0000000100531398-0203-s_lc.fits
271598242,33,tess2020351194500-s0033-0000000271598242-0203-s_lc.fits
149346267,33,tess2020351194500-s0033-0000000149346267-0203-s_lc.fits
231198167,33,tess2020351194500-s0033-0000000231198167-0203-s_lc.fits
255557460,33,tess2020351194500-s0033-0000000255557460-0203-s_lc.fits
752891490,33,tess2020351194500-s0033-0000000752891490-0203-s_lc.fits
255758536,33,tess2020351194500-s0033-0000000255758536-0203-s_lc.fits
220411474,33,tess2020351194500-s0033-0000000220411474-0203-s_lc.fits
766747382,33,tess2020351194500-s0033-0000000766747382-0203-s_lc.fits
96314825,33,tess2020351194500-s0033-0000000096314825-0203-s_lc.fits
293014486,33,tess2020351194500-s0033-0000000293014486-0203-s_lc.fits
292460130,33,tess2020351194500-s0033-0000000292460130-0203-s_lc.fits
25133896,33,tess2020351194500-s0033-0000000025133896-0203-s_lc.fits
143146812,33,tess2020351194500-s0033-0000000143146812-0203-s_lc.fits
299470738,33,tess2020351194500-s0033-0000000299470738-0203-s_lc.fits
300708584,33,tess2020351194500-s0033-0000000300708584-0203-s_lc.fits
66558698,33,tess2020351194500-s0033-0000000066558698-0203-s_lc.fits
167695269,33,tess2020351194500-s0033-0000000167695269-0203-s_lc.fits
319435882,33,tess2020351194500-s0033-0000000319435882-0203-s_lc.fits
41335365,33,tess2020351194500-s0033-0000000041335365-0203-s_lc.fits
317548867,33,tess2020351194500-s0033-0000000317548867-0203-s_lc.fits
306910767,33,tess2020351194500-s0033-0000000306910767-0203-s_lc.fits
192830771,33,tess2020351194500-s0033-0000000192830771-0203-s_lc.fits
66691202,33,tess2020351194500-s0033-0000000066691202-0203-s_lc.fits
34264736,33,tess2020351194500-s0033-0000000034264736-0203-s_lc.fits
238037707,33,tess2020351194500-s0033-0000000238037707-0203-s_lc.fits
95420157,33,tess2020351194500-s0033-0000000095420157-0203-s_lc.fits
119521409,33,tess2020351194500-s0033-0000000119521409-0203-s_lc.fits
48459373,33,tess2020351194500-s0033-0000000048459373-0203-s_lc.fits
172705059,33,tess2020351194500-s0033-0000000172705059-0203-s_lc.fits
123760834,33,tess2020351194500-s0033-0000000123760834-0203-s_lc.fits
53979027,33,tess2020351194500-s0033-0000000053979027-0203-s_lc.fits
355411788,33,tess2020351194500-s0033-0000000355411788-0203-s_lc.fits
349196677,33,tess2020351194500-s0033-0000000349196677-0203-s_lc.fits
284288082,33,tess2020351194500-s0033-0000000284288082-0203-s_lc.fits
167421913,33,tess2020351194500-s0033-0000000167421913-0203-s_lc.fits
65299877,33,tess2020351194500-s0033-0000000065299877-0203-s_lc.fits
504613747,33,tess2020351194500-s0033-0000000504613747-0203-s_lc.fits
234824051,33,tess2020351194500-s0033-0000000234824051-0203-s_lc.fits
156834998,33,tess2020351194500-s0033-0000000156834998-0203-s_lc.fits
200386612,33,tess2020351194500-s0033-0000000200386612-0203-s_lc.fits
30264850,33,tess2020351194500-s0033-0000000030264850-0203-s_lc.fits
125406140,33,tess2020351194500-s0033-0000000125406140-0203-s_lc.fits
98288353,33,tess2020351194500-s0033-0000000098288353-0203-s_lc.fits
21504310,33,tess2020351194500-s0033-0000000021504310-0203-s_lc.fits
307291308,33,tess2020351194500-s0033-0000000307291308-0203-s_lc.fits
59846354,33,tess2020351194500-s0033-0000000059846354-0203-s_lc.fits
157010088,33,tess2020351194500-s0033-0000000157010088-0203-s_lc.fits
382044998,33,tess2020351194500-s0033-0000000382044998-0203-s_lc.fits
38845357,33,tess2020351194500-s0033-0000000038845357-0203-s_lc.fits
231726138,33,tess2020351194500-s0033-0000000231726138-0203-s_lc.fits
32090581,33,tess2020351194500-s0033-0000000032090581-0203-s_lc.fits
24608852,33,tess2020351194500-s0033-0000000024608852-0203-s_lc.fits
72489952,33,tess2020351194500-s0033-0000000072489952-0203-s_lc.fits
97064369,33,tess2020351194500-s0033-0000000097064369-0203-s_lc.fits
438077624,33,tess2020351194500-s0033-0000000438077624-0203-s_lc.fits
234632486,33,tess2020351194500-s0033-0000000234632486-0203-s_lc.fits
354571603,33,tess2020351194500-s0033-0000000354571603-0203-s_lc.fits
237649284,33,tess2020351194500-s0033-0000000237649284-0203-s_lc.fits
149539552,33,tess2020351194500-s0033-0000000149539552-0203-s_lc.fits
317949919,33,tess2020351194500-s0033-0000000317949919-0203-s_lc.fits
437902420,33,tess2020351194500-s0033-0000000437902420-0203-s_lc.fits
270577687,33,tess2020351194500-s0033-0000000270577687-0203-s_lc.fits
231494800,33,tess2020351194500-s0033-0000000231494800-0203-s_lc.fits
343962519,33,tess2020351194500-s0033-0000000343962519-0203-s_lc.fits
375063320,33,tess2020351194500-s0033-0000000375063320-0203-s_lc.fits
33689168,33,tess2020351194500-s0033-0000000033689168-0203-s_lc.fits
48544437,33,tess2020351194500-s0033-0000000048544437-0203-s_lc.fits
350712873,33,tess2020351194500-s0033-0000000350712873-0203-s_lc.fits
370101728,33,tess2020351194500-s0033-0000000370101728-0203-s_lc.fits
100780684,33,tess2020351194500-s0033-0000000100780684-0203-s_lc.fits
710764575,33,tess2020351194500-s0033-0000000710764575-0203-s_lc.fits
150274386,33,tess2020351194500-s0033-0000000150274386-0203-s_lc.fits
100512329,33,tess2020351194500-s0033-0000000100512329-0203-s_lc.fits
235231077,33,tess2020351194500-s0033-0000000235231077-0203-s_lc.fits
49017032,33,tess2020351194500-s0033-0000000049017032-0203-s_lc.fits
354556180,33,tess2020351194500-s0033-0000000354556180-0203-s_lc.fits
178382685,33,tess2020351194500-s0033-0000000178382685-0203-s_lc.fits
64360784,33,tess2020351194500-s0033-0000000064360784-0203-s_lc.fits
39543069,33,tess2020351194500-s0033-0000000039543069-0203-s_lc.fits
11814963,33,tess2020351194500-s0033-0000000011814963-0203-s_lc.fits
179445102,33,tess2020351194500-s0033-0000000179445102-0203-s_lc.fits
202231655,33,tess2020351194500-s0033-0000000202231655-0203-s_lc.fits
443308670,33,tess2020351194500-s0033-0000000443308670-0203-s_lc.fits
53688090,33,tess2020351194500-s0033-0000000053688090-0203-s_lc.fits
293694754,33,tess2020351194500-s0033-0000000293694754-0203-s_lc.fits
41464899,33,tess2020351194500-s0033-0000000041464899-0203-s_lc.fits
176454888,33,tess2020351194500-s0033-0000000176454888-0203-s_lc.fits
238006983,33,tess2020351194500-s0033-0000000238006983-0203-s_lc.fits
38634217,33,tess2020351194500-s0033-0000000038634217-0203-s_lc.fits
272427921,33,tess2020351194500-s0033-0000000272427921-0203-s_lc.fits
434367334,33,tess2020351194500-s0033-0000000434367334-0203-s_lc.fits
36349871,33,tess2020351194500-s0033-0000000036349871-0203-s_lc.fits
140508081,33,tess2020351194500-s0033-0000000140508081-0203-s_lc.fits
151288906,33,tess2020351194500-s0033-0000000151288906-0203-s_lc.fits
65143950,33,tess2020351194500-s0033-0000000065143950-0203-s_lc.fits
51407062,33,tess2020351194500-s0033-0000000051407062-0203-s_lc.fits
393296499,33,tess2020351194500-s0033-0000000393296499-0203-s_lc.fits
278685053,33,tess2020351194500-s0033-0000000278685053-0203-s_lc.fits
350714894,33,tess2020351194500-s0033-0000000350714894-0203-s_lc.fits
147945278,33,tess2020351194500-s0033-0000000147945278-0203-s_lc.fits
292708509,33,tess2020351194500-s0033-0000000292708509-0203-s_lc.fits
317877831,33,tess2020351194500-s0033-0000000317877831-0203-s_lc.fits
167698504,33,tess2020351194500-s0033-0000000167698504-0203-s_lc.fits
407703488,33,tess2020351194500-s0033-0000000407703488-0203-s_lc.fits
53587376,33,tess2020351194500-s0033-0000000053587376-0203-s_lc.fits
37742356,33,tess2020351194500-s0033-0000000037742356-0203-s_lc.fits
99830683,33,tess2020351194500-s0033-0000000099830683-0203-s_lc.fits
231824919,33,tess2020351194500-s0033-0000000231824919-0203-s_lc.fits
155463738,33,tess2020351194500-s0033-0000000155463738-0203-s_lc.fits
12044957,33,tess2020351194500-s0033-0000000012044957-0203-s_lc.fits
37306866,33,tess2020351194500-s0033-0000000037306866-0203-s_lc.fits
143216039,33,tess2020351194500-s0033-0000000143216039-0203-s_lc.fits
33065026,33,tess2020351194500-s0033-0000000033065026-0203-s_lc.fits
36297957,33,tess2020351194500-s0033-0000000036297957-0203-s_lc.fits
167415965,33,tess2020351194500-s0033-0000000167415965-0203-s_lc.fits
97961026,33,tess2020351194500-s0033-0000000097961026-0203-s_lc.fits
408968431,33,tess2020351194500-s0033-0000000408968431-0203-s_lc.fits
156834919,33,tess2020351194500-s0033-0000000156834919-0203-s_lc.fits
374858885,33,tess2020351194500-s0033-0000000374858885-0203-s_lc.fits
31703593,33,tess2020351194500-s0033-0000000031703593-0203-s_lc.fits
30110048,33,tess2020351194500-s0033-0000000030110048-0203-s_lc.fits
7420438,33,tess2020351194500-s0033-0000000007420438-0203-s_lc.fits
30533103,33,tess2020351194500-s0033-0000000030533103-0203-s_lc.fits
350954351,33,tess2020351194500-s0033-0000000350954351-0203-s_lc.fits
157095651,33,tess2020351194500-s0033-0000000157095651-0203-s_lc.fits
262135579,33,tess2020351194500-s0033-0000000262135579-0203-s_lc.fits
385755036,33,tess2020351194500-s0033-0000000385755036-0203-s_lc.fits
134221782,33,tess2020351194500-s0033-0000000134221782-0203-s_lc.fits
119408572,33,tess2020351194500-s0033-0000000119408572-0203-s_lc.fits
167655573,33,tess2020351194500-s0033-0000000167655573-0203-s_lc.fits
67263924,33,tess2020351194500-s0033-0000000067263924-0203-s_lc.fits
287426689,33,tess2020351194500-s0033-0000000287426689-0203-s_lc.fits
99926410,33,tess2020351194500-s0033-0000000099926410-0203-s_lc.fits
284738182,33,tess2020351194500-s0033-0000000284738182-0203-s_lc.fits
59464453,33,tess2020351194500-s0033-0000000059464453-0203-s_lc.fits
97350288,33,tess2020351194500-s0033-0000000097350288-0203-s_lc.fits
262388530,33,tess2020351194500-s0033-0000000262388530-0203-s_lc.fits
369676873,33,tess2020351194500-s0033-0000000369676873-0203-s_lc.fits
317551159,33,tess2020351194500-s0033-0000000317551159-0203-s_lc.fits
333607525,33,tess2020351194500-s0033-0000000333607525-0203-s_lc.fits
36346725,33,tess2020351194500-s0033-0000000036346725-0203-s_lc.fits
26237113,33,tess2020351194500-s0033-0000000026237113-0203-s_lc.fits
52665781,33,tess2020351194500-s0033-0000000052665781-0203-s_lc.fits
100592226,33,tess2020351194500-s0033-0000000100592226-0203-s_lc.fits
238018277,33,tess2020351194500-s0033-0000000238018277-0203-s_lc.fits
280865270,33,tess2020351194500-s0033-0000000280865270-0203-s_lc.fits
232132603,33,tess2020351194500-s0033-0000000232132603-0203-s_lc.fits
684905448,33,tess2020351194500-s0033-0000000684905448-0203-s_lc.fits
279322566,33,tess2020351194500-s0033-0000000279322566-0203-s_lc.fits
124815581,33,tess2020351194500-s0033-0000000124815581-0203-s_lc.fits
22644202,33,tess2020351194500-s0033-0000000022644202-0203-s_lc.fits
440755032,33,tess2020351194500-s0033-0000000440755032-0203-s_lc.fits
292458007,33,tess2020351194500-s0033-0000000292458007-0203-s_lc.fits
207330231,33,tess2020351194500-s0033-0000000207330231-0203-s_lc.fits
64456296,33,tess2020351194500-s0033-0000000064456296-0203-s_lc.fits
260269838,33,tess2020351194500-s0033-0000000260269838-0203-s_lc.fits
140828663,33,tess2020351194500-s0033-0000000140828663-0203-s_lc.fits
219180206,33,tess2020351194500-s0033-0000000219180206-0203-s_lc.fits
279952371,33,tess2020351194500-s0033-0000000279952371-0203-s_lc.fits
23041132,33,tess2020351194500-s0033-0000000023041132-0203-s_lc.fits
20294651,33,tess2020351194500-s0033-0000000020294651-0203-s_lc.fits
119522571,33,tess2020351194500-s0033-0000000119522571-0203-s_lc.fits
177162886,33,tess2020351194500-s0033-0000000177162886-0203-s_lc.fits
55663720,33,tess2020351194500-s0033-0000000055663720-0203-s_lc.fits
177388571,33,tess2020351194500-s0033-0000000177388571-0203-s_lc.fits
267252501,33,tess2020351194500-s0033-0000000267252501-0203-s_lc.fits
295269819,33,tess2020351194500-s0033-0000000295269819-0203-s_lc.fits
100026924,33,tess2020351194500-s0033-0000000100026924-0203-s_lc.fits
63352746,33,tess2020351194500-s0033-0000000063352746-0203-s_lc.fits
52114921,33,tess2020351194500-s0033-0000000052114921-0203-s_lc.fits
300710077,33,tess2020351194500-s0033-0000000300710077-0203-s_lc.fits
37302368,33,tess2020351194500-s0033-0000000037302368-0203-s_lc.fits
32704298,33,tess2020351194500-s0033-0000000032704298-0203-s_lc.fits
293270257,33,tess2020351194500-s0033-0000000293270257-0203-s_lc.fits
141609929,33,tess2020351194500-s0033-0000000141609929-0203-s_lc.fits
255594552,33,tess2020351194500-s0033-0000000255594552-0203-s_lc.fits
71470522,33,tess2020351194500-s0033-0000000071470522-0203-s_lc.fits
26640993,33,tess2020351194500-s0033-0000000026640993-0203-s_lc.fits
144501158,33,tess2020351194500-s0033-0000000144501158-0203-s_lc.fits
98979713,33,tess2020351194500-s0033-0000000098979713-0203-s_lc.fits
364327514,33,tess2020351194500-s0033-0000000364327514-0203-s_lc.fits
148091863,33,tess2020351194500-s0033-0000000148091863-0203-s_lc.fits
350744678,33,tess2020351194500-s0033-0000000350744678-0203-s_lc.fits
149972207,33,tess2020351194500-s0033-0000000149972207-0203-s_lc.fits
48049755,33,tess2020351194500-s0033-0000000048049755-0203-s_lc.fits
61398294,33,tess2020351194500-s0033-0000000061398294-0203-s_lc.fits
231459697,33,tess2020351194500-s0033-0000000231459697-0203-s_lc.fits
350954931,33,tess2020351194500-s0033-0000000350954931-0203-s_lc.fits
237828450,33,tess2020351194500-s0033-0000000237828450-0203-s_lc.fits
22638542,33,tess2020351194500-s0033-0000000022638542-0203-s_lc.fits
350765589,33,tess2020351194500-s0033-0000000350765589-0203-s_lc.fits
263994044,33,tess2020351194500-s0033-0000000263994044-0203-s_lc.fits
167417444,33,tess2020351194500-s0033-0000000167417444-0203-s_lc.fits
24612751,33,tess2020351194500-s0033-0000000024612751-0203-s_lc.fits
96520633,33,tess2020351194500-s0033-0000000096520633-0203-s_lc.fits
46740552,33,tess2020351194500-s0033-0000000046740552-0203-s_lc.fits
317924515,33,tess2020351194500-s0033-0000000317924515-0203-s_lc.fits
91607950,33,tess2020351194500-s0033-0000000091607950-0203-s_lc.fits
220433364,33,tess2020351194500-s0033-0000000220433364-0203-s_lc.fits
278986663,33,tess2020351194500-s0033-0000000278986663-0203-s_lc.fits
237547243,33,tess2020351194500-s0033-0000000237547243-0203-s_lc.fits
350521141,33,tess2020351194500-s0033-0000000350521141-0203-s_lc.fits
220429292,33,tess2020351194500-s0033-0000000220429292-0203-s_lc.fits
250492521,33,tess2020351194500-s0033-0000000250492521-0203-s_lc.fits
281496732,33,tess2020351194500-s0033-0000000281496732-0203-s_lc.fits
234826609,33,tess2020351194500-s0033-0000000234826609-0203-s_lc.fits
25155310,33,tess2020351194500-s0033-0000000025155310-0203-s_lc.fits
306672432,33,tess2020351194500-s0033-0000000306672432-0203-s_lc.fits
333046258,33,tess2020351194500-s0033-0000000333046258-0203-s_lc.fits
48169270,33,tess2020351194500-s0033-0000000048169270-0203-s_lc.fits
10070522,33,tess2020351194500-s0033-0000000010070522-0203-s_lc.fits
206764343,33,tess2020351194500-s0033-0000000206764343-0203-s_lc.fits
294923213,33,tess2020351194500-s0033-0000000294923213-0203-s_lc.fits
4867918,33,tess2020351194500-s0033-0000000004867918-0203-s_lc.fits
95514970,33,tess2020351194500-s0033-0000000095514970-0203-s_lc.fits
155462018,33,tess2020351194500-s0033-0000000155462018-0203-s_lc.fits
438046408,33,tess2020351194500-s0033-0000000438046408-0203-s_lc.fits
31798926,33,tess2020351194500-s0033-0000000031798926-0203-s_lc.fits
300327482,33,tess2020351194500-s0033-0000000300327482-0203-s_lc.fits
386526430,33,tess2020351194500-s0033-0000000386526430-0203-s_lc.fits
23729859,33,tess2020351194500-s0033-0000000023729859-0203-s_lc.fits
147766579,33,tess2020351194500-s0033-0000000147766579-0203-s_lc.fits
149976535,33,tess2020351194500-s0033-0000000149976535-0203-s_lc.fits
38877496,33,tess2020351194500-s0033-0000000038877496-0203-s_lc.fits
130415267,33,tess2020351194500-s0033-0000000130415267-0203-s_lc.fits
287771689,33,tess2020351194500-s0033-0000000287771689-0203-s_lc.fits
48049341,33,tess2020351194500-s0033-0000000048049341-0203-s_lc.fits
157013634,33,tess2020351194500-s0033-0000000157013634-0203-s_lc.fits
151515809,33,tess2020351194500-s0033-0000000151515809-0203-s_lc.fits
319617190,33,tess2020351194500-s0033-0000000319617190-0203-s_lc.fits
22528659,33,tess2020351194500-s0033-0000000022528659-0203-s_lc.fits
66558380,33,tess2020351194500-s0033-0000000066558380-0203-s_lc.fits
49615022,33,tess2020351194500-s0033-0000000049615022-0203-s_lc.fits
201426753,33,tess2020351194500-s0033-0000000201426753-0203-s_lc.fits
71631629,33,tess2020351194500-s0033-0000000071631629-0203-s_lc.fits
37444563,33,tess2020351194500-s0033-0000000037444563-0203-s_lc.fits
25117645,33,tess2020351194500-s0033-0000000025117645-0203-s_lc.fits
370103170,33,tess2020351194500-s0033-0000000370103170-0203-s_lc.fits
