tic_id,Sector,Filename
234223044,33,tess2020351194500-s0033-0000000234223044-0203-s_lc.fits
37440650,33,tess2020351194500-s0033-0000000037440650-0203-s_lc.fits
25131892,33,tess2020351194500-s0033-0000000025131892-0203-s_lc.fits
255551757,33,tess2020351194500-s0033-0000000255551757-0203-s_lc.fits
91690128,33,tess2020351194500-s0033-0000000091690128-0203-s_lc.fits
234265236,33,tess2020351194500-s0033-0000000234265236-0203-s_lc.fits
350859549,33,tess2020351194500-s0033-0000000350859549-0203-s_lc.fits
453169418,33,tess2020351194500-s0033-0000000453169418-0203-s_lc.fits
278729421,33,tess2020351194500-s0033-0000000278729421-0203-s_lc.fits
382146692,33,tess2020351194500-s0033-0000000382146692-0203-s_lc.fits
220454984,33,tess2020351194500-s0033-0000000220454984-0203-s_lc.fits
150272277,33,tess2020351194500-s0033-0000000150272277-0203-s_lc.fits
12090588,33,tess2020351194500-s0033-0000000012090588-0203-s_lc.fits
282271804,33,tess2020351194500-s0033-0000000282271804-0203-s_lc.fits
299277639,33,tess2020351194500-s0033-0000000299277639-0203-s_lc.fits
294922279,33,tess2020351194500-s0033-0000000294922279-0203-s_lc.fits
287532010,33,tess2020351194500-s0033-0000000287532010-0203-s_lc.fits
176470488,33,tess2020351194500-s0033-0000000176470488-0203-s_lc.fits
141756213,33,tess2020351194500-s0033-0000000141756213-0203-s_lc.fits
290716988,33,tess2020351194500-s0033-0000000290716988-0203-s_lc.fits
299652148,33,tess2020351194500-s0033-0000000299652148-0203-s_lc.fits
260368003,33,tess2020351194500-s0033-0000000260368003-0203-s_lc.fits
180976160,33,tess2020351194500-s0033-0000000180976160-0203-s_lc.fits
438326011,33,tess2020351194500-s0033-0000000438326011-0203-s_lc.fits
306773020,33,tess2020351194500-s0033-0000000306773020-0203-s_lc.fits
47516263,33,tess2020351194500-s0033-0000000047516263-0203-s_lc.fits
255614399,33,tess2020351194500-s0033-0000000255614399-0203-s_lc.fits
120168238,33,tess2020351194500-s0033-0000000120168238-0203-s_lc.fits
167795786,33,tess2020351194500-s0033-0000000167795786-0203-s_lc.fits
40603990,33,tess2020351194500-s0033-0000000040603990-0203-s_lc.fits
284349207,33,tess2020351194500-s0033-0000000284349207-0203-s_lc.fits
141945112,33,tess2020351194500-s0033-0000000141945112-0203-s_lc.fits
355407951,33,tess2020351194500-s0033-0000000355407951-0203-s_lc.fits
192831602,33,tess2020351194500-s0033-0000000192831602-0203-s_lc.fits
445388001,33,tess2020351194500-s0033-0000000445388001-0203-s_lc.fits
201386362,33,tess2020351194500-s0033-0000000201386362-0203-s_lc.fits
277100123,33,tess2020351194500-s0033-0000000277100123-0203-s_lc.fits
714443420,33,tess2020351194500-s0033-0000000714443420-0203-s_lc.fits
97504034,33,tess2020351194500-s0033-0000000097504034-0203-s_lc.fits
53826859,33,tess2020351194500-s0033-0000000053826859-0203-s_lc.fits
300971168,33,tess2020351194500-s0033-0000000300971168-0203-s_lc.fits
20141010,33,tess2020351194500-s0033-0000000020141010-0203-s_lc.fits
261258358,33,tess2020351194500-s0033-0000000261258358-0203-s_lc.fits
141868836,33,tess2020351194500-s0033-0000000141868836-0203-s_lc.fits
255742143,33,tess2020351194500-s0033-0000000255742143-0203-s_lc.fits
53821336,33,tess2020351194500-s0033-0000000053821336-0203-s_lc.fits
180977590,33,tess2020351194500-s0033-0000000180977590-0203-s_lc.fits
124843469,33,tess2020351194500-s0033-0000000124843469-0203-s_lc.fits
220405048,33,tess2020351194500-s0033-0000000220405048-0203-s_lc.fits
40515514,33,tess2020351194500-s0033-0000000040515514-0203-s_lc.fits
238014634,33,tess2020351194500-s0033-0000000238014634-0203-s_lc.fits
299906916,33,tess2020351194500-s0033-0000000299906916-0203-s_lc.fits
100777592,33,tess2020351194500-s0033-0000000100777592-0203-s_lc.fits
350477148,33,tess2020351194500-s0033-0000000350477148-0203-s_lc.fits
296182274,33,tess2020351194500-s0033-0000000296182274-0203-s_lc.fits
177522836,33,tess2020351194500-s0033-0000000177522836-0203-s_lc.fits
434387470,33,tess2020351194500-s0033-0000000434387470-0203-s_lc.fits
166927456,33,tess2020351194500-s0033-0000000166927456-0203-s_lc.fits
55758201,33,tess2020351194500-s0033-0000000055758201-0203-s_lc.fits
106592311,33,tess2020351194500-s0033-0000000106592311-0203-s_lc.fits
157116348,33,tess2020351194500-s0033-0000000157116348-0203-s_lc.fits
425084797,33,tess2020351194500-s0033-0000000425084797-0203-s_lc.fits
120269103,33,tess2020351194500-s0033-0000000120269103-0203-s_lc.fits
100592330,33,tess2020351194500-s0033-0000000100592330-0203-s_lc.fits
237466150,33,tess2020351194500-s0033-0000000237466150-0203-s_lc.fits
49010533,33,tess2020351194500-s0033-0000000049010533-0203-s_lc.fits
37742654,33,tess2020351194500-s0033-0000000037742654-0203-s_lc.fits
39842949,33,tess2020351194500-s0033-0000000039842949-0203-s_lc.fits
309614870,33,tess2020351194500-s0033-0000000309614870-0203-s_lc.fits
404851207,33,tess2020351194500-s0033-0000000404851207-0203-s_lc.fits
318226322,33,tess2020351194500-s0033-0000000318226322-0203-s_lc.fits
713396002,33,tess2020351194500-s0033-0000000713396002-0203-s_lc.fits
7491381,33,tess2020351194500-s0033-0000000007491381-0203-s_lc.fits
80573487,33,tess2020351194500-s0033-0000000080573487-0203-s_lc.fits
52048433,33,tess2020351194500-s0033-0000000052048433-0203-s_lc.fits
438337430,33,tess2020351194500-s0033-0000000438337430-0203-s_lc.fits
237390110,33,tess2020351194500-s0033-0000000237390110-0203-s_lc.fits
294875052,33,tess2020351194500-s0033-0000000294875052-0203-s_lc.fits
147774272,33,tess2020351194500-s0033-0000000147774272-0203-s_lc.fits
33366702,33,tess2020351194500-s0033-0000000033366702-0203-s_lc.fits
41258067,33,tess2020351194500-s0033-0000000041258067-0203-s_lc.fits
176719688,33,tess2020351194500-s0033-0000000176719688-0203-s_lc.fits
771327296,33,tess2020351194500-s0033-0000000771327296-0203-s_lc.fits
307250231,33,tess2020351194500-s0033-0000000307250231-0203-s_lc.fits
144498813,33,tess2020351194500-s0033-0000000144498813-0203-s_lc.fits
23358430,33,tess2020351194500-s0033-0000000023358430-0203-s_lc.fits
53168235,33,tess2020351194500-s0033-0000000053168235-0203-s_lc.fits
167304016,33,tess2020351194500-s0033-0000000167304016-0203-s_lc.fits
271551109,33,tess2020351194500-s0033-0000000271551109-0203-s_lc.fits
349094709,33,tess2020351194500-s0033-0000000349094709-0203-s_lc.fits
777373755,33,tess2020351194500-s0033-0000000777373755-0203-s_lc.fits
232026516,33,tess2020351194500-s0033-0000000232026516-0203-s_lc.fits
46640274,33,tess2020351194500-s0033-0000000046640274-0203-s_lc.fits
150437065,33,tess2020351194500-s0033-0000000150437065-0203-s_lc.fits
14708888,33,tess2020351194500-s0033-0000000014708888-0203-s_lc.fits
234632938,33,tess2020351194500-s0033-0000000234632938-0203-s_lc.fits
66064190,33,tess2020351194500-s0033-0000000066064190-0203-s_lc.fits
293853437,33,tess2020351194500-s0033-0000000293853437-0203-s_lc.fits
32639833,33,tess2020351194500-s0033-0000000032639833-0203-s_lc.fits
290656185,33,tess2020351194500-s0033-0000000290656185-0203-s_lc.fits
219412114,33,tess2020351194500-s0033-0000000219412114-0203-s_lc.fits
157245226,33,tess2020351194500-s0033-0000000157245226-0203-s_lc.fits
235111917,33,tess2020351194500-s0033-0000000235111917-0203-s_lc.fits
382043915,33,tess2020351194500-s0033-0000000382043915-0203-s_lc.fits
150439989,33,tess2020351194500-s0033-0000000150439989-0203-s_lc.fits
260656380,33,tess2020351194500-s0033-0000000260656380-0203-s_lc.fits
307582242,33,tess2020351194500-s0033-0000000307582242-0203-s_lc.fits
37199319,33,tess2020351194500-s0033-0000000037199319-0203-s_lc.fits
143210698,33,tess2020351194500-s0033-0000000143210698-0203-s_lc.fits
32670349,33,tess2020351194500-s0033-0000000032670349-0203-s_lc.fits
165150900,33,tess2020351194500-s0033-0000000165150900-0203-s_lc.fits
176875114,33,tess2020351194500-s0033-0000000176875114-0203-s_lc.fits
31798594,33,tess2020351194500-s0033-0000000031798594-0203-s_lc.fits
231726523,33,tess2020351194500-s0033-0000000231726523-0203-s_lc.fits
340144400,33,tess2020351194500-s0033-0000000340144400-0203-s_lc.fits
79871597,33,tess2020351194500-s0033-0000000079871597-0203-s_lc.fits
150394536,33,tess2020351194500-s0033-0000000150394536-0203-s_lc.fits
140215502,33,tess2020351194500-s0033-0000000140215502-0203-s_lc.fits
166929186,33,tess2020351194500-s0033-0000000166929186-0203-s_lc.fits
219365276,33,tess2020351194500-s0033-0000000219365276-0203-s_lc.fits
290050847,33,tess2020351194500-s0033-0000000290050847-0203-s_lc.fits
177428155,33,tess2020351194500-s0033-0000000177428155-0203-s_lc.fits
234889774,33,tess2020351194500-s0033-0000000234889774-0203-s_lc.fits
192786303,33,tess2020351194500-s0033-0000000192786303-0203-s_lc.fits
55527543,33,tess2020351194500-s0033-0000000055527543-0203-s_lc.fits
299940359,33,tess2020351194500-s0033-0000000299940359-0203-s_lc.fits
257720478,33,tess2020351194500-s0033-0000000257720478-0203-s_lc.fits
238188583,33,tess2020351194500-s0033-0000000238188583-0203-s_lc.fits
255568312,33,tess2020351194500-s0033-0000000255568312-0203-s_lc.fits
33766129,33,tess2020351194500-s0033-0000000033766129-0203-s_lc.fits
38759499,33,tess2020351194500-s0033-0000000038759499-0203-s_lc.fits
156577475,33,tess2020351194500-s0033-0000000156577475-0203-s_lc.fits
238031526,33,tess2020351194500-s0033-0000000238031526-0203-s_lc.fits
279323744,33,tess2020351194500-s0033-0000000279323744-0203-s_lc.fits
220028962,33,tess2020351194500-s0033-0000000220028962-0203-s_lc.fits
176759358,33,tess2020351194500-s0033-0000000176759358-0203-s_lc.fits
172840198,33,tess2020351194500-s0033-0000000172840198-0203-s_lc.fits
147482651,33,tess2020351194500-s0033-0000000147482651-0203-s_lc.fits
237948262,33,tess2020351194500-s0033-0000000237948262-0203-s_lc.fits
141709846,33,tess2020351194500-s0033-0000000141709846-0203-s_lc.fits
283099821,33,tess2020351194500-s0033-0000000283099821-0203-s_lc.fits
354573158,33,tess2020351194500-s0033-0000000354573158-0203-s_lc.fits
53988092,33,tess2020351194500-s0033-0000000053988092-0203-s_lc.fits
106488712,33,tess2020351194500-s0033-0000000106488712-0203-s_lc.fits
270883012,33,tess2020351194500-s0033-0000000270883012-0203-s_lc.fits
10383659,33,tess2020351194500-s0033-0000000010383659-0203-s_lc.fits
349413813,33,tess2020351194500-s0033-0000000349413813-0203-s_lc.fits
23620210,33,tess2020351194500-s0033-0000000023620210-0203-s_lc.fits
167368442,33,tess2020351194500-s0033-0000000167368442-0203-s_lc.fits
264695169,33,tess2020351194500-s0033-0000000264695169-0203-s_lc.fits
382256404,33,tess2020351194500-s0033-0000000382256404-0203-s_lc.fits
453121720,33,tess2020351194500-s0033-0000000453121720-0203-s_lc.fits
388106735,33,tess2020351194500-s0033-0000000388106735-0203-s_lc.fits
119492190,33,tess2020351194500-s0033-0000000119492190-0203-s_lc.fits
177722855,33,tess2020351194500-s0033-0000000177722855-0203-s_lc.fits
48652745,33,tess2020351194500-s0033-0000000048652745-0203-s_lc.fits
284134458,33,tess2020351194500-s0033-0000000284134458-0203-s_lc.fits
151472541,33,tess2020351194500-s0033-0000000151472541-0203-s_lc.fits
24627008,33,tess2020351194500-s0033-0000000024627008-0203-s_lc.fits
277300709,33,tess2020351194500-s0033-0000000277300709-0203-s_lc.fits
317601968,33,tess2020351194500-s0033-0000000317601968-0203-s_lc.fits
81733603,33,tess2020351194500-s0033-0000000081733603-0203-s_lc.fits
388131072,33,tess2020351194500-s0033-0000000388131072-0203-s_lc.fits
237857666,33,tess2020351194500-s0033-0000000237857666-0203-s_lc.fits
251214770,33,tess2020351194500-s0033-0000000251214770-0203-s_lc.fits
317546326,33,tess2020351194500-s0033-0000000317546326-0203-s_lc.fits
255589393,33,tess2020351194500-s0033-0000000255589393-0203-s_lc.fits
39577627,33,tess2020351194500-s0033-0000000039577627-0203-s_lc.fits
51072816,33,tess2020351194500-s0033-0000000051072816-0203-s_lc.fits
66649183,33,tess2020351194500-s0033-0000000066649183-0203-s_lc.fits
320220653,33,tess2020351194500-s0033-0000000320220653-0203-s_lc.fits
53561803,33,tess2020351194500-s0033-0000000053561803-0203-s_lc.fits
120544954,33,tess2020351194500-s0033-0000000120544954-0203-s_lc.fits
261879040,33,tess2020351194500-s0033-0000000261879040-0203-s_lc.fits
382031932,33,tess2020351194500-s0033-0000000382031932-0203-s_lc.fits
733030384,33,tess2020351194500-s0033-0000000733030384-0203-s_lc.fits
207333854,33,tess2020351194500-s0033-0000000207333854-0203-s_lc.fits
38509758,33,tess2020351194500-s0033-0000000038509758-0203-s_lc.fits
219163715,33,tess2020351194500-s0033-0000000219163715-0203-s_lc.fits
306824150,33,tess2020351194500-s0033-0000000306824150-0203-s_lc.fits
336991651,33,tess2020351194500-s0033-0000000336991651-0203-s_lc.fits
237508512,33,tess2020351194500-s0033-0000000237508512-0203-s_lc.fits
170226130,33,tess2020351194500-s0033-0000000170226130-0203-s_lc.fits
220157760,33,tess2020351194500-s0033-0000000220157760-0203-s_lc.fits
43152747,33,tess2020351194500-s0033-0000000043152747-0203-s_lc.fits
22530506,33,tess2020351194500-s0033-0000000022530506-0203-s_lc.fits
20069221,33,tess2020351194500-s0033-0000000020069221-0203-s_lc.fits
51250654,33,tess2020351194500-s0033-0000000051250654-0203-s_lc.fits
124934678,33,tess2020351194500-s0033-0000000124934678-0203-s_lc.fits
738234795,33,tess2020351194500-s0033-0000000738234795-0203-s_lc.fits
279091327,33,tess2020351194500-s0033-0000000279091327-0203-s_lc.fits
119750987,33,tess2020351194500-s0033-0000000119750987-0203-s_lc.fits
80574577,33,tess2020351194500-s0033-0000000080574577-0203-s_lc.fits
237814328,33,tess2020351194500-s0033-0000000237814328-0203-s_lc.fits
26461838,33,tess2020351194500-s0033-0000000026461838-0203-s_lc.fits
271900258,33,tess2020351194500-s0033-0000000271900258-0203-s_lc.fits
241986555,33,tess2020351194500-s0033-0000000241986555-0203-s_lc.fits
99607788,33,tess2020351194500-s0033-0000000099607788-0203-s_lc.fits
262419926,33,tess2020351194500-s0033-0000000262419926-0203-s_lc.fits
271973989,33,tess2020351194500-s0033-0000000271973989-0203-s_lc.fits
150393302,33,tess2020351194500-s0033-0000000150393302-0203-s_lc.fits
232396068,33,tess2020351194500-s0033-0000000232396068-0203-s_lc.fits
22646527,33,tess2020351194500-s0033-0000000022646527-0203-s_lc.fits
38029387,33,tess2020351194500-s0033-0000000038029387-0203-s_lc.fits
319859250,33,tess2020351194500-s0033-0000000319859250-0203-s_lc.fits
192830878,33,tess2020351194500-s0033-0000000192830878-0203-s_lc.fits
374907509,33,tess2020351194500-s0033-0000000374907509-0203-s_lc.fits
364323837,33,tess2020351194500-s0033-0000000364323837-0203-s_lc.fits
32931316,33,tess2020351194500-s0033-0000000032931316-0203-s_lc.fits
374829238,33,tess2020351194500-s0033-0000000374829238-0203-s_lc.fits
63722540,33,tess2020351194500-s0033-0000000063722540-0203-s_lc.fits
59855698,33,tess2020351194500-s0033-0000000059855698-0203-s_lc.fits
307125717,33,tess2020351194500-s0033-0000000307125717-0203-s_lc.fits
281986810,33,tess2020351194500-s0033-0000000281986810-0203-s_lc.fits
167339970,33,tess2020351194500-s0033-0000000167339970-0203-s_lc.fits
382145619,33,tess2020351194500-s0033-0000000382145619-0203-s_lc.fits
235057253,33,tess2020351194500-s0033-0000000235057253-0203-s_lc.fits
268977216,33,tess2020351194500-s0033-0000000268977216-0203-s_lc.fits
684767045,33,tess2020351194500-s0033-0000000684767045-0203-s_lc.fits
443159313,33,tess2020351194500-s0033-0000000443159313-0203-s_lc.fits
34788872,33,tess2020351194500-s0033-0000000034788872-0203-s_lc.fits
287427040,33,tess2020351194500-s0033-0000000287427040-0203-s_lc.fits
7424133,33,tess2020351194500-s0033-0000000007424133-0203-s_lc.fits
65664136,33,tess2020351194500-s0033-0000000065664136-0203-s_lc.fits
144519212,33,tess2020351194500-s0033-0000000144519212-0203-s_lc.fits
382147310,33,tess2020351194500-s0033-0000000382147310-0203-s_lc.fits
457062689,33,tess2020351194500-s0033-0000000457062689-0203-s_lc.fits
32811633,33,tess2020351194500-s0033-0000000032811633-0203-s_lc.fits
52549426,33,tess2020351194500-s0033-0000000052549426-0203-s_lc.fits
192785210,33,tess2020351194500-s0033-0000000192785210-0203-s_lc.fits
32068500,33,tess2020351194500-s0033-0000000032068500-0203-s_lc.fits
287534359,33,tess2020351194500-s0033-0000000287534359-0203-s_lc.fits
322739898,33,tess2020351194500-s0033-0000000322739898-0203-s_lc.fits
403696283,33,tess2020351194500-s0033-0000000403696283-0203-s_lc.fits
147261641,33,tess2020351194500-s0033-0000000147261641-0203-s_lc.fits
141624659,33,tess2020351194500-s0033-0000000141624659-0203-s_lc.fits
737658854,33,tess2020351194500-s0033-0000000737658854-0203-s_lc.fits
235123545,33,tess2020351194500-s0033-0000000235123545-0203-s_lc.fits
176720730,33,tess2020351194500-s0033-0000000176720730-0203-s_lc.fits
49387822,33,tess2020351194500-s0033-0000000049387822-0203-s_lc.fits
350764741,33,tess2020351194500-s0033-0000000350764741-0203-s_lc.fits
67091860,33,tess2020351194500-s0033-0000000067091860-0203-s_lc.fits
386484847,33,tess2020351194500-s0033-0000000386484847-0203-s_lc.fits
374996363,33,tess2020351194500-s0033-0000000374996363-0203-s_lc.fits
165210241,33,tess2020351194500-s0033-0000000165210241-0203-s_lc.fits
179438643,33,tess2020351194500-s0033-0000000179438643-0203-s_lc.fits
30469371,33,tess2020351194500-s0033-0000000030469371-0203-s_lc.fits
350715999,33,tess2020351194500-s0033-0000000350715999-0203-s_lc.fits
59533868,33,tess2020351194500-s0033-0000000059533868-0203-s_lc.fits
232153452,33,tess2020351194500-s0033-0000000232153452-0203-s_lc.fits
150272965,33,tess2020351194500-s0033-0000000150272965-0203-s_lc.fits
231819720,33,tess2020351194500-s0033-0000000231819720-0203-s_lc.fits
32052027,33,tess2020351194500-s0033-0000000032052027-0203-s_lc.fits
354519019,33,tess2020351194500-s0033-0000000354519019-0203-s_lc.fits
150322991,33,tess2020351194500-s0033-0000000150322991-0203-s_lc.fits
231085102,33,tess2020351194500-s0033-0000000231085102-0203-s_lc.fits
95251342,33,tess2020351194500-s0033-0000000095251342-0203-s_lc.fits
306335743,33,tess2020351194500-s0033-0000000306335743-0203-s_lc.fits
393268173,33,tess2020351194500-s0033-0000000393268173-0203-s_lc.fits
71623781,33,tess2020351194500-s0033-0000000071623781-0203-s_lc.fits
123557418,33,tess2020351194500-s0033-0000000123557418-0203-s_lc.fits
306664945,33,tess2020351194500-s0033-0000000306664945-0203-s_lc.fits
156835814,33,tess2020351194500-s0033-0000000156835814-0203-s_lc.fits
403692674,33,tess2020351194500-s0033-0000000403692674-0203-s_lc.fits
220622923,33,tess2020351194500-s0033-0000000220622923-0203-s_lc.fits
261950022,33,tess2020351194500-s0033-0000000261950022-0203-s_lc.fits
100761787,33,tess2020351194500-s0033-0000000100761787-0203-s_lc.fits
53823089,33,tess2020351194500-s0033-0000000053823089-0203-s_lc.fits
201514183,33,tess2020351194500-s0033-0000000201514183-0203-s_lc.fits
37438832,33,tess2020351194500-s0033-0000000037438832-0203-s_lc.fits
14493540,33,tess2020351194500-s0033-0000000014493540-0203-s_lc.fits
282083856,33,tess2020351194500-s0033-0000000282083856-0203-s_lc.fits
382202081,33,tess2020351194500-s0033-0000000382202081-0203-s_lc.fits
31378822,33,tess2020351194500-s0033-0000000031378822-0203-s_lc.fits
178583309,33,tess2020351194500-s0033-0000000178583309-0203-s_lc.fits
766027393,33,tess2020351194500-s0033-0000000766027393-0203-s_lc.fits
142466957,33,tess2020351194500-s0033-0000000142466957-0203-s_lc.fits
382187513,33,tess2020351194500-s0033-0000000382187513-0203-s_lc.fits
97798366,33,tess2020351194500-s0033-0000000097798366-0203-s_lc.fits
294927550,33,tess2020351194500-s0033-0000000294927550-0203-s_lc.fits
26587095,33,tess2020351194500-s0033-0000000026587095-0203-s_lc.fits
294977381,33,tess2020351194500-s0033-0000000294977381-0203-s_lc.fits
141269407,33,tess2020351194500-s0033-0000000141269407-0203-s_lc.fits
235303852,33,tess2020351194500-s0033-0000000235303852-0203-s_lc.fits
350560188,33,tess2020351194500-s0033-0000000350560188-0203-s_lc.fits
317484055,33,tess2020351194500-s0033-0000000317484055-0203-s_lc.fits
159061998,33,tess2020351194500-s0033-0000000159061998-0203-s_lc.fits
176982966,33,tess2020351194500-s0033-0000000176982966-0203-s_lc.fits
373917936,33,tess2020351194500-s0033-0000000373917936-0203-s_lc.fits
167042979,33,tess2020351194500-s0033-0000000167042979-0203-s_lc.fits
307722444,33,tess2020351194500-s0033-0000000307722444-0203-s_lc.fits
206906112,33,tess2020351194500-s0033-0000000206906112-0203-s_lc.fits
262202255,33,tess2020351194500-s0033-0000000262202255-0203-s_lc.fits
350443140,33,tess2020351194500-s0033-0000000350443140-0203-s_lc.fits
276864159,33,tess2020351194500-s0033-0000000276864159-0203-s_lc.fits
373594336,33,tess2020351194500-s0033-0000000373594336-0203-s_lc.fits
22641999,33,tess2020351194500-s0033-0000000022641999-0203-s_lc.fits
279361762,33,tess2020351194500-s0033-0000000279361762-0203-s_lc.fits
140661368,33,tess2020351194500-s0033-0000000140661368-0203-s_lc.fits
61587960,33,tess2020351194500-s0033-0000000061587960-0203-s_lc.fits
410870901,33,tess2020351194500-s0033-0000000410870901-0203-s_lc.fits
381925941,33,tess2020351194500-s0033-0000000381925941-0203-s_lc.fits
130575126,33,tess2020351194500-s0033-0000000130575126-0203-s_lc.fits
53458501,33,tess2020351194500-s0033-0000000053458501-0203-s_lc.fits
80287881,33,tess2020351194500-s0033-0000000080287881-0203-s_lc.fits
293134045,33,tess2020351194500-s0033-0000000293134045-0203-s_lc.fits
41529307,33,tess2020351194500-s0033-0000000041529307-0203-s_lc.fits
124777953,33,tess2020351194500-s0033-0000000124777953-0203-s_lc.fits
140998522,33,tess2020351194500-s0033-0000000140998522-0203-s_lc.fits
14447812,33,tess2020351194500-s0033-0000000014447812-0203-s_lc.fits
166984745,33,tess2020351194500-s0033-0000000166984745-0203-s_lc.fits
443001096,33,tess2020351194500-s0033-0000000443001096-0203-s_lc.fits
177785200,33,tess2020351194500-s0033-0000000177785200-0203-s_lc.fits
143169804,33,tess2020351194500-s0033-0000000143169804-0203-s_lc.fits
270810315,33,tess2020351194500-s0033-0000000270810315-0203-s_lc.fits
71680231,33,tess2020351194500-s0033-0000000071680231-0203-s_lc.fits
63421039,33,tess2020351194500-s0033-0000000063421039-0203-s_lc.fits
363913209,33,tess2020351194500-s0033-0000000363913209-0203-s_lc.fits
123901856,33,tess2020351194500-s0033-0000000123901856-0203-s_lc.fits
255570210,33,tess2020351194500-s0033-0000000255570210-0203-s_lc.fits
758520658,33,tess2020351194500-s0033-0000000758520658-0203-s_lc.fits
172924466,33,tess2020351194500-s0033-0000000172924466-0203-s_lc.fits
150393049,33,tess2020351194500-s0033-0000000150393049-0203-s_lc.fits
81737290,33,tess2020351194500-s0033-0000000081737290-0203-s_lc.fits
32781276,33,tess2020351194500-s0033-0000000032781276-0203-s_lc.fits
173180301,33,tess2020351194500-s0033-0000000173180301-0203-s_lc.fits
41463058,33,tess2020351194500-s0033-0000000041463058-0203-s_lc.fits
736595224,33,tess2020351194500-s0033-0000000736595224-0203-s_lc.fits
710786115,33,tess2020351194500-s0033-0000000710786115-0203-s_lc.fits
65472324,33,tess2020351194500-s0033-0000000065472324-0203-s_lc.fits
24532370,33,tess2020351194500-s0033-0000000024532370-0203-s_lc.fits
37443756,33,tess2020351194500-s0033-0000000037443756-0203-s_lc.fits
64140928,33,tess2020351194500-s0033-0000000064140928-0203-s_lc.fits
155085358,33,tess2020351194500-s0033-0000000155085358-0203-s_lc.fits
124377750,33,tess2020351194500-s0033-0000000124377750-0203-s_lc.fits
255687507,33,tess2020351194500-s0033-0000000255687507-0203-s_lc.fits
177019667,33,tess2020351194500-s0033-0000000177019667-0203-s_lc.fits
320742492,33,tess2020351194500-s0033-0000000320742492-0203-s_lc.fits
130574705,33,tess2020351194500-s0033-0000000130574705-0203-s_lc.fits
251288692,33,tess2020351194500-s0033-0000000251288692-0203-s_lc.fits
260503914,33,tess2020351194500-s0033-0000000260503914-0203-s_lc.fits
777495470,33,tess2020351194500-s0033-0000000777495470-0203-s_lc.fits
149347365,33,tess2020351194500-s0033-0000000149347365-0203-s_lc.fits
55405087,33,tess2020351194500-s0033-0000000055405087-0203-s_lc.fits
63202939,33,tess2020351194500-s0033-0000000063202939-0203-s_lc.fits
97061559,33,tess2020351194500-s0033-0000000097061559-0203-s_lc.fits
434292536,33,tess2020351194500-s0033-0000000434292536-0203-s_lc.fits
141769356,33,tess2020351194500-s0033-0000000141769356-0203-s_lc.fits
33869474,33,tess2020351194500-s0033-0000000033869474-0203-s_lc.fits
124079977,33,tess2020351194500-s0033-0000000124079977-0203-s_lc.fits
219364896,33,tess2020351194500-s0033-0000000219364896-0203-s_lc.fits
167716879,33,tess2020351194500-s0033-0000000167716879-0203-s_lc.fits
206856569,33,tess2020351194500-s0033-0000000206856569-0203-s_lc.fits
148485720,33,tess2020351194500-s0033-0000000148485720-0203-s_lc.fits
283208265,33,tess2020351194500-s0033-0000000283208265-0203-s_lc.fits
409535103,33,tess2020351194500-s0033-0000000409535103-0203-s_lc.fits
333435899,33,tess2020351194500-s0033-0000000333435899-0203-s_lc.fits
299943748,33,tess2020351194500-s0033-0000000299943748-0203-s_lc.fits
350764186,33,tess2020351194500-s0033-0000000350764186-0203-s_lc.fits
229237092,33,tess2020351194500-s0033-0000000229237092-0203-s_lc.fits
408968142,33,tess2020351194500-s0033-0000000408968142-0203-s_lc.fits
93281916,33,tess2020351194500-s0033-0000000093281916-0203-s_lc.fits
350744293,33,tess2020351194500-s0033-0000000350744293-0203-s_lc.fits
