tic_id,Sector,Filename
220414019,33,tess2020351194500-s0033-0000000220414019-0203-s_lc.fits
804804891,33,tess2020351194500-s0033-0000000804804891-0203-s_lc.fits
220478211,33,tess2020351194500-s0033-0000000220478211-0203-s_lc.fits
32707866,33,tess2020351194500-s0033-0000000032707866-0203-s_lc.fits
118797097,33,tess2020351194500-s0033-0000000118797097-0203-s_lc.fits
167574667,33,tess2020351194500-s0033-0000000167574667-0203-s_lc.fits
29625205,33,tess2020351194500-s0033-0000000029625205-0203-s_lc.fits
123726611,33,tess2020351194500-s0033-0000000123726611-0203-s_lc.fits
148290432,33,tess2020351194500-s0033-0000000148290432-0203-s_lc.fits
277025859,33,tess2020351194500-s0033-0000000277025859-0203-s_lc.fits
291395887,33,tess2020351194500-s0033-0000000291395887-0203-s_lc.fits
98551310,33,tess2020351194500-s0033-0000000098551310-0203-s_lc.fits
260045741,33,tess2020351194500-s0033-0000000260045741-0203-s_lc.fits
167746151,33,tess2020351194500-s0033-0000000167746151-0203-s_lc.fits
64540162,33,tess2020351194500-s0033-0000000064540162-0203-s_lc.fits
231097055,33,tess2020351194500-s0033-0000000231097055-0203-s_lc.fits
97717096,33,tess2020351194500-s0033-0000000097717096-0203-s_lc.fits
220407530,33,tess2020351194500-s0033-0000000220407530-0203-s_lc.fits
306773450,33,tess2020351194500-s0033-0000000306773450-0203-s_lc.fits
220602709,33,tess2020351194500-s0033-0000000220602709-0203-s_lc.fits
41111517,33,tess2020351194500-s0033-0000000041111517-0203-s_lc.fits
7444778,33,tess2020351194500-s0033-0000000007444778-0203-s_lc.fits
279055960,33,tess2020351194500-s0033-0000000279055960-0203-s_lc.fits
33063882,33,tess2020351194500-s0033-0000000033063882-0203-s_lc.fits
387337655,33,tess2020351194500-s0033-0000000387337655-0203-s_lc.fits
167037835,33,tess2020351194500-s0033-0000000167037835-0203-s_lc.fits
232053129,33,tess2020351194500-s0033-0000000232053129-0203-s_lc.fits
192847648,33,tess2020351194500-s0033-0000000192847648-0203-s_lc.fits
130574688,33,tess2020351194500-s0033-0000000130574688-0203-s_lc.fits
55497549,33,tess2020351194500-s0033-0000000055497549-0203-s_lc.fits
443165350,33,tess2020351194500-s0033-0000000443165350-0203-s_lc.fits
758496580,33,tess2020351194500-s0033-0000000758496580-0203-s_lc.fits
393119976,33,tess2020351194500-s0033-0000000393119976-0203-s_lc.fits
177514185,33,tess2020351194500-s0033-0000000177514185-0203-s_lc.fits
165148663,33,tess2020351194500-s0033-0000000165148663-0203-s_lc.fits
270883477,33,tess2020351194500-s0033-0000000270883477-0203-s_lc.fits
391926765,33,tess2020351194500-s0033-0000000391926765-0203-s_lc.fits
141911744,33,tess2020351194500-s0033-0000000141911744-0203-s_lc.fits
207271453,33,tess2020351194500-s0033-0000000207271453-0203-s_lc.fits
192852713,33,tess2020351194500-s0033-0000000192852713-0203-s_lc.fits
53411081,33,tess2020351194500-s0033-0000000053411081-0203-s_lc.fits
177253136,33,tess2020351194500-s0033-0000000177253136-0203-s_lc.fits
22600192,33,tess2020351194500-s0033-0000000022600192-0203-s_lc.fits
317094235,33,tess2020351194500-s0033-0000000317094235-0203-s_lc.fits
32053388,33,tess2020351194500-s0033-0000000032053388-0203-s_lc.fits
333505144,33,tess2020351194500-s0033-0000000333505144-0203-s_lc.fits
453856447,33,tess2020351194500-s0033-0000000453856447-0203-s_lc.fits
242250358,33,tess2020351194500-s0033-0000000242250358-0203-s_lc.fits
38583537,33,tess2020351194500-s0033-0000000038583537-0203-s_lc.fits
167747439,33,tess2020351194500-s0033-0000000167747439-0203-s_lc.fits
177161030,33,tess2020351194500-s0033-0000000177161030-0203-s_lc.fits
147314529,33,tess2020351194500-s0033-0000000147314529-0203-s_lc.fits
234215979,33,tess2020351194500-s0033-0000000234215979-0203-s_lc.fits
234825296,33,tess2020351194500-s0033-0000000234825296-0203-s_lc.fits
177351052,33,tess2020351194500-s0033-0000000177351052-0203-s_lc.fits
271594769,33,tess2020351194500-s0033-0000000271594769-0203-s_lc.fits
235223398,33,tess2020351194500-s0033-0000000235223398-0203-s_lc.fits
59900884,33,tess2020351194500-s0033-0000000059900884-0203-s_lc.fits
271725674,33,tess2020351194500-s0033-0000000271725674-0203-s_lc.fits
141911519,33,tess2020351194500-s0033-0000000141911519-0203-s_lc.fits
706277917,33,tess2020351194500-s0033-0000000706277917-0203-s_lc.fits
142717546,33,tess2020351194500-s0033-0000000142717546-0203-s_lc.fits
177129056,33,tess2020351194500-s0033-0000000177129056-0203-s_lc.fits
434369717,33,tess2020351194500-s0033-0000000434369717-0203-s_lc.fits
234880837,33,tess2020351194500-s0033-0000000234880837-0203-s_lc.fits
425067154,33,tess2020351194500-s0033-0000000425067154-0203-s_lc.fits
263700572,33,tess2020351194500-s0033-0000000263700572-0203-s_lc.fits
404852217,33,tess2020351194500-s0033-0000000404852217-0203-s_lc.fits
220616167,33,tess2020351194500-s0033-0000000220616167-0203-s_lc.fits
231915546,33,tess2020351194500-s0033-0000000231915546-0203-s_lc.fits
408974302,33,tess2020351194500-s0033-0000000408974302-0203-s_lc.fits
219399318,33,tess2020351194500-s0033-0000000219399318-0203-s_lc.fits
306895365,33,tess2020351194500-s0033-0000000306895365-0203-s_lc.fits
29629924,33,tess2020351194500-s0033-0000000029629924-0203-s_lc.fits
300556974,33,tess2020351194500-s0033-0000000300556974-0203-s_lc.fits
38845575,33,tess2020351194500-s0033-0000000038845575-0203-s_lc.fits
284447197,33,tess2020351194500-s0033-0000000284447197-0203-s_lc.fits
220622820,33,tess2020351194500-s0033-0000000220622820-0203-s_lc.fits
262386586,33,tess2020351194500-s0033-0000000262386586-0203-s_lc.fits
148407463,33,tess2020351194500-s0033-0000000148407463-0203-s_lc.fits
142086091,33,tess2020351194500-s0033-0000000142086091-0203-s_lc.fits
91790437,33,tess2020351194500-s0033-0000000091790437-0203-s_lc.fits
231815777,33,tess2020351194500-s0033-0000000231815777-0203-s_lc.fits
60245596,33,tess2020351194500-s0033-0000000060245596-0203-s_lc.fits
167795033,33,tess2020351194500-s0033-0000000167795033-0203-s_lc.fits
358337205,33,tess2020351194500-s0033-0000000358337205-0203-s_lc.fits
159025645,33,tess2020351194500-s0033-0000000159025645-0203-s_lc.fits
307075530,33,tess2020351194500-s0033-0000000307075530-0203-s_lc.fits
234265351,33,tess2020351194500-s0033-0000000234265351-0203-s_lc.fits
237446854,33,tess2020351194500-s0033-0000000237446854-0203-s_lc.fits
232020501,33,tess2020351194500-s0033-0000000232020501-0203-s_lc.fits
437897943,33,tess2020351194500-s0033-0000000437897943-0203-s_lc.fits
766018849,33,tess2020351194500-s0033-0000000766018849-0203-s_lc.fits
235333325,33,tess2020351194500-s0033-0000000235333325-0203-s_lc.fits
220281554,33,tess2020351194500-s0033-0000000220281554-0203-s_lc.fits
49183658,33,tess2020351194500-s0033-0000000049183658-0203-s_lc.fits
42894283,33,tess2020351194500-s0033-0000000042894283-0203-s_lc.fits
300013921,33,tess2020351194500-s0033-0000000300013921-0203-s_lc.fits
141156816,33,tess2020351194500-s0033-0000000141156816-0203-s_lc.fits
142527130,33,tess2020351194500-s0033-0000000142527130-0203-s_lc.fits
21579153,33,tess2020351194500-s0033-0000000021579153-0203-s_lc.fits
81938199,33,tess2020351194500-s0033-0000000081938199-0203-s_lc.fits
71472558,33,tess2020351194500-s0033-0000000071472558-0203-s_lc.fits
408908792,33,tess2020351194500-s0033-0000000408908792-0203-s_lc.fits
270474524,33,tess2020351194500-s0033-0000000270474524-0203-s_lc.fits
220457024,33,tess2020351194500-s0033-0000000220457024-0203-s_lc.fits
229342361,33,tess2020351194500-s0033-0000000229342361-0203-s_lc.fits
149538780,33,tess2020351194500-s0033-0000000149538780-0203-s_lc.fits
24535022,33,tess2020351194500-s0033-0000000024535022-0203-s_lc.fits
301390596,33,tess2020351194500-s0033-0000000301390596-0203-s_lc.fits
247866345,33,tess2020351194500-s0033-0000000247866345-0203-s_lc.fits
124027193,33,tess2020351194500-s0033-0000000124027193-0203-s_lc.fits
125682038,33,tess2020351194500-s0033-0000000125682038-0203-s_lc.fits
270677372,33,tess2020351194500-s0033-0000000270677372-0203-s_lc.fits
354769371,33,tess2020351194500-s0033-0000000354769371-0203-s_lc.fits
66741547,33,tess2020351194500-s0033-0000000066741547-0203-s_lc.fits
388106759,33,tess2020351194500-s0033-0000000388106759-0203-s_lc.fits
37385143,33,tess2020351194500-s0033-0000000037385143-0203-s_lc.fits
337079971,33,tess2020351194500-s0033-0000000337079971-0203-s_lc.fits
81326087,33,tess2020351194500-s0033-0000000081326087-0203-s_lc.fits
299899690,33,tess2020351194500-s0033-0000000299899690-0203-s_lc.fits
339735559,33,tess2020351194500-s0033-0000000339735559-0203-s_lc.fits
167552090,33,tess2020351194500-s0033-0000000167552090-0203-s_lc.fits
37305968,33,tess2020351194500-s0033-0000000037305968-0203-s_lc.fits
78667783,33,tess2020351194500-s0033-0000000078667783-0203-s_lc.fits
38827175,33,tess2020351194500-s0033-0000000038827175-0203-s_lc.fits
123571675,33,tess2020351194500-s0033-0000000123571675-0203-s_lc.fits
4783276,33,tess2020351194500-s0033-0000000004783276-0203-s_lc.fits
271807631,33,tess2020351194500-s0033-0000000271807631-0203-s_lc.fits
176470335,33,tess2020351194500-s0033-0000000176470335-0203-s_lc.fits
220435980,33,tess2020351194500-s0033-0000000220435980-0203-s_lc.fits
358111484,33,tess2020351194500-s0033-0000000358111484-0203-s_lc.fits
130468368,33,tess2020351194500-s0033-0000000130468368-0203-s_lc.fits
339773576,33,tess2020351194500-s0033-0000000339773576-0203-s_lc.fits
123958679,33,tess2020351194500-s0033-0000000123958679-0203-s_lc.fits
293347413,33,tess2020351194500-s0033-0000000293347413-0203-s_lc.fits
255559203,33,tess2020351194500-s0033-0000000255559203-0203-s_lc.fits
201466029,33,tess2020351194500-s0033-0000000201466029-0203-s_lc.fits
349375298,33,tess2020351194500-s0033-0000000349375298-0203-s_lc.fits
387274045,33,tess2020351194500-s0033-0000000387274045-0203-s_lc.fits
30191789,33,tess2020351194500-s0033-0000000030191789-0203-s_lc.fits
158870584,33,tess2020351194500-s0033-0000000158870584-0203-s_lc.fits
140284971,33,tess2020351194500-s0033-0000000140284971-0203-s_lc.fits
79300889,33,tess2020351194500-s0033-0000000079300889-0203-s_lc.fits
294982517,33,tess2020351194500-s0033-0000000294982517-0203-s_lc.fits
280532893,33,tess2020351194500-s0033-0000000280532893-0203-s_lc.fits
177349901,33,tess2020351194500-s0033-0000000177349901-0203-s_lc.fits
66159809,33,tess2020351194500-s0033-0000000066159809-0203-s_lc.fits
235387655,33,tess2020351194500-s0033-0000000235387655-0203-s_lc.fits
33835660,33,tess2020351194500-s0033-0000000033835660-0203-s_lc.fits
33467986,33,tess2020351194500-s0033-0000000033467986-0203-s_lc.fits
232155376,33,tess2020351194500-s0033-0000000232155376-0203-s_lc.fits
317190576,33,tess2020351194500-s0033-0000000317190576-0203-s_lc.fits
757807802,33,tess2020351194500-s0033-0000000757807802-0203-s_lc.fits
33098362,33,tess2020351194500-s0033-0000000033098362-0203-s_lc.fits
72093098,33,tess2020351194500-s0033-0000000072093098-0203-s_lc.fits
31945363,33,tess2020351194500-s0033-0000000031945363-0203-s_lc.fits
382303117,33,tess2020351194500-s0033-0000000382303117-0203-s_lc.fits
234554415,33,tess2020351194500-s0033-0000000234554415-0203-s_lc.fits
299802045,33,tess2020351194500-s0033-0000000299802045-0203-s_lc.fits
234722605,33,tess2020351194500-s0033-0000000234722605-0203-s_lc.fits
32053380,33,tess2020351194500-s0033-0000000032053380-0203-s_lc.fits
140564986,33,tess2020351194500-s0033-0000000140564986-0203-s_lc.fits
21434293,33,tess2020351194500-s0033-0000000021434293-0203-s_lc.fits
207279228,33,tess2020351194500-s0033-0000000207279228-0203-s_lc.fits
443450930,33,tess2020351194500-s0033-0000000443450930-0203-s_lc.fits
141278888,33,tess2020351194500-s0033-0000000141278888-0203-s_lc.fits
247900246,33,tess2020351194500-s0033-0000000247900246-0203-s_lc.fits
176957154,33,tess2020351194500-s0033-0000000176957154-0203-s_lc.fits
140564036,33,tess2020351194500-s0033-0000000140564036-0203-s_lc.fits
177115492,33,tess2020351194500-s0033-0000000177115492-0203-s_lc.fits
32033695,33,tess2020351194500-s0033-0000000032033695-0203-s_lc.fits
430421867,33,tess2020351194500-s0033-0000000430421867-0203-s_lc.fits
81733033,33,tess2020351194500-s0033-0000000081733033-0203-s_lc.fits
153097724,33,tess2020351194500-s0033-0000000153097724-0203-s_lc.fits
381974193,33,tess2020351194500-s0033-0000000381974193-0203-s_lc.fits
123980109,33,tess2020351194500-s0033-0000000123980109-0203-s_lc.fits
706424793,33,tess2020351194500-s0033-0000000706424793-0203-s_lc.fits
14494295,33,tess2020351194500-s0033-0000000014494295-0203-s_lc.fits
403693202,33,tess2020351194500-s0033-0000000403693202-0203-s_lc.fits
231816142,33,tess2020351194500-s0033-0000000231816142-0203-s_lc.fits
306633635,33,tess2020351194500-s0033-0000000306633635-0203-s_lc.fits
150272447,33,tess2020351194500-s0033-0000000150272447-0203-s_lc.fits
293223588,33,tess2020351194500-s0033-0000000293223588-0203-s_lc.fits
453102989,33,tess2020351194500-s0033-0000000453102989-0203-s_lc.fits
176522518,33,tess2020351194500-s0033-0000000176522518-0203-s_lc.fits
111314129,33,tess2020351194500-s0033-0000000111314129-0203-s_lc.fits
235057105,33,tess2020351194500-s0033-0000000235057105-0203-s_lc.fits
22602342,33,tess2020351194500-s0033-0000000022602342-0203-s_lc.fits
278731274,33,tess2020351194500-s0033-0000000278731274-0203-s_lc.fits
100830765,33,tess2020351194500-s0033-0000000100830765-0203-s_lc.fits
238189493,33,tess2020351194500-s0033-0000000238189493-0203-s_lc.fits
231088021,33,tess2020351194500-s0033-0000000231088021-0203-s_lc.fits
142720790,33,tess2020351194500-s0033-0000000142720790-0203-s_lc.fits
32554144,33,tess2020351194500-s0033-0000000032554144-0203-s_lc.fits
33362448,33,tess2020351194500-s0033-0000000033362448-0203-s_lc.fits
270976216,33,tess2020351194500-s0033-0000000270976216-0203-s_lc.fits
177857452,33,tess2020351194500-s0033-0000000177857452-0203-s_lc.fits
38877461,33,tess2020351194500-s0033-0000000038877461-0203-s_lc.fits
55661346,33,tess2020351194500-s0033-0000000055661346-0203-s_lc.fits
32928606,33,tess2020351194500-s0033-0000000032928606-0203-s_lc.fits
167600746,33,tess2020351194500-s0033-0000000167600746-0203-s_lc.fits
149250753,33,tess2020351194500-s0033-0000000149250753-0203-s_lc.fits
178636784,33,tess2020351194500-s0033-0000000178636784-0203-s_lc.fits
443368973,33,tess2020351194500-s0033-0000000443368973-0203-s_lc.fits
293345927,33,tess2020351194500-s0033-0000000293345927-0203-s_lc.fits
219372829,33,tess2020351194500-s0033-0000000219372829-0203-s_lc.fits
317023330,33,tess2020351194500-s0033-0000000317023330-0203-s_lc.fits
410898932,33,tess2020351194500-s0033-0000000410898932-0203-s_lc.fits
445451781,33,tess2020351194500-s0033-0000000445451781-0203-s_lc.fits
160327595,33,tess2020351194500-s0033-0000000160327595-0203-s_lc.fits
179637387,33,tess2020351194500-s0033-0000000179637387-0203-s_lc.fits
39221853,33,tess2020351194500-s0033-0000000039221853-0203-s_lc.fits
72342571,33,tess2020351194500-s0033-0000000072342571-0203-s_lc.fits
277103906,33,tess2020351194500-s0033-0000000277103906-0203-s_lc.fits
290876310,33,tess2020351194500-s0033-0000000290876310-0203-s_lc.fits
88921674,33,tess2020351194500-s0033-0000000088921674-0203-s_lc.fits
150361503,33,tess2020351194500-s0033-0000000150361503-0203-s_lc.fits
299901449,33,tess2020351194500-s0033-0000000299901449-0203-s_lc.fits
119364279,33,tess2020351194500-s0033-0000000119364279-0203-s_lc.fits
295624699,33,tess2020351194500-s0033-0000000295624699-0203-s_lc.fits
99683262,33,tess2020351194500-s0033-0000000099683262-0203-s_lc.fits
97928797,33,tess2020351194500-s0033-0000000097928797-0203-s_lc.fits
33714404,33,tess2020351194500-s0033-0000000033714404-0203-s_lc.fits
219418877,33,tess2020351194500-s0033-0000000219418877-0203-s_lc.fits
150165182,33,tess2020351194500-s0033-0000000150165182-0203-s_lc.fits
300933050,33,tess2020351194500-s0033-0000000300933050-0203-s_lc.fits
97859093,33,tess2020351194500-s0033-0000000097859093-0203-s_lc.fits
55523390,33,tess2020351194500-s0033-0000000055523390-0203-s_lc.fits
172742334,33,tess2020351194500-s0033-0000000172742334-0203-s_lc.fits
140280436,33,tess2020351194500-s0033-0000000140280436-0203-s_lc.fits
151515712,33,tess2020351194500-s0033-0000000151515712-0203-s_lc.fits
149539918,33,tess2020351194500-s0033-0000000149539918-0203-s_lc.fits
220395502,33,tess2020351194500-s0033-0000000220395502-0203-s_lc.fits
21626728,33,tess2020351194500-s0033-0000000021626728-0203-s_lc.fits
148322148,33,tess2020351194500-s0033-0000000148322148-0203-s_lc.fits
148127364,33,tess2020351194500-s0033-0000000148127364-0203-s_lc.fits
97960808,33,tess2020351194500-s0033-0000000097960808-0203-s_lc.fits
317698908,33,tess2020351194500-s0033-0000000317698908-0203-s_lc.fits
48394292,33,tess2020351194500-s0033-0000000048394292-0203-s_lc.fits
141756992,33,tess2020351194500-s0033-0000000141756992-0203-s_lc.fits
40901715,33,tess2020351194500-s0033-0000000040901715-0203-s_lc.fits
235184836,33,tess2020351194500-s0033-0000000235184836-0203-s_lc.fits
123669290,33,tess2020351194500-s0033-0000000123669290-0203-s_lc.fits
382066186,33,tess2020351194500-s0033-0000000382066186-0203-s_lc.fits
770851828,33,tess2020351194500-s0033-0000000770851828-0203-s_lc.fits
231084328,33,tess2020351194500-s0033-0000000231084328-0203-s_lc.fits
349764087,33,tess2020351194500-s0033-0000000349764087-0203-s_lc.fits
157398551,33,tess2020351194500-s0033-0000000157398551-0203-s_lc.fits
340174478,33,tess2020351194500-s0033-0000000340174478-0203-s_lc.fits
178434777,33,tess2020351194500-s0033-0000000178434777-0203-s_lc.fits
141772259,33,tess2020351194500-s0033-0000000141772259-0203-s_lc.fits
255697796,33,tess2020351194500-s0033-0000000255697796-0203-s_lc.fits
300510333,33,tess2020351194500-s0033-0000000300510333-0203-s_lc.fits
299316594,33,tess2020351194500-s0033-0000000299316594-0203-s_lc.fits
32036692,33,tess2020351194500-s0033-0000000032036692-0203-s_lc.fits
48458024,33,tess2020351194500-s0033-0000000048458024-0203-s_lc.fits
322684166,33,tess2020351194500-s0033-0000000322684166-0203-s_lc.fits
51398640,33,tess2020351194500-s0033-0000000051398640-0203-s_lc.fits
260476400,33,tess2020351194500-s0033-0000000260476400-0203-s_lc.fits
72489832,33,tess2020351194500-s0033-0000000072489832-0203-s_lc.fits
72094344,33,tess2020351194500-s0033-0000000072094344-0203-s_lc.fits
207308667,33,tess2020351194500-s0033-0000000207308667-0203-s_lc.fits
93209580,33,tess2020351194500-s0033-0000000093209580-0203-s_lc.fits
177611923,33,tess2020351194500-s0033-0000000177611923-0203-s_lc.fits
260369411,33,tess2020351194500-s0033-0000000260369411-0203-s_lc.fits
373682056,33,tess2020351194500-s0033-0000000373682056-0203-s_lc.fits
157534210,33,tess2020351194500-s0033-0000000157534210-0203-s_lc.fits
106581487,33,tess2020351194500-s0033-0000000106581487-0203-s_lc.fits
47910521,33,tess2020351194500-s0033-0000000047910521-0203-s_lc.fits
235170988,33,tess2020351194500-s0033-0000000235170988-0203-s_lc.fits
250444261,33,tess2020351194500-s0033-0000000250444261-0203-s_lc.fits
443387626,33,tess2020351194500-s0033-0000000443387626-0203-s_lc.fits
156834549,33,tess2020351194500-s0033-0000000156834549-0203-s_lc.fits
291499489,33,tess2020351194500-s0033-0000000291499489-0203-s_lc.fits
141975620,33,tess2020351194500-s0033-0000000141975620-0203-s_lc.fits
98812198,33,tess2020351194500-s0033-0000000098812198-0203-s_lc.fits
167524278,33,tess2020351194500-s0033-0000000167524278-0203-s_lc.fits
167116306,33,tess2020351194500-s0033-0000000167116306-0203-s_lc.fits
706214540,33,tess2020351194500-s0033-0000000706214540-0203-s_lc.fits
350841387,33,tess2020351194500-s0033-0000000350841387-0203-s_lc.fits
124122562,33,tess2020351194500-s0033-0000000124122562-0203-s_lc.fits
48094866,33,tess2020351194500-s0033-0000000048094866-0203-s_lc.fits
67164474,33,tess2020351194500-s0033-0000000067164474-0203-s_lc.fits
349784936,33,tess2020351194500-s0033-0000000349784936-0203-s_lc.fits
350860063,33,tess2020351194500-s0033-0000000350860063-0203-s_lc.fits
140861548,33,tess2020351194500-s0033-0000000140861548-0203-s_lc.fits
150323684,33,tess2020351194500-s0033-0000000150323684-0203-s_lc.fits
21630711,33,tess2020351194500-s0033-0000000021630711-0203-s_lc.fits
149126810,33,tess2020351194500-s0033-0000000149126810-0203-s_lc.fits
140607207,33,tess2020351194500-s0033-0000000140607207-0203-s_lc.fits
176875632,33,tess2020351194500-s0033-0000000176875632-0203-s_lc.fits
100202918,33,tess2020351194500-s0033-0000000100202918-0203-s_lc.fits
64134910,33,tess2020351194500-s0033-0000000064134910-0203-s_lc.fits
48544557,33,tess2020351194500-s0033-0000000048544557-0203-s_lc.fits
382157244,33,tess2020351194500-s0033-0000000382157244-0203-s_lc.fits
64546583,33,tess2020351194500-s0033-0000000064546583-0203-s_lc.fits
79534690,33,tess2020351194500-s0033-0000000079534690-0203-s_lc.fits
144517183,33,tess2020351194500-s0033-0000000144517183-0203-s_lc.fits
119936904,33,tess2020351194500-s0033-0000000119936904-0203-s_lc.fits
52907439,33,tess2020351194500-s0033-0000000052907439-0203-s_lc.fits
272359411,33,tess2020351194500-s0033-0000000272359411-0203-s_lc.fits
95054567,33,tess2020351194500-s0033-0000000095054567-0203-s_lc.fits
300703532,33,tess2020351194500-s0033-0000000300703532-0203-s_lc.fits
278990954,33,tess2020351194500-s0033-0000000278990954-0203-s_lc.fits
264161313,33,tess2020351194500-s0033-0000000264161313-0203-s_lc.fits
38761440,33,tess2020351194500-s0033-0000000038761440-0203-s_lc.fits
382028509,33,tess2020351194500-s0033-0000000382028509-0203-s_lc.fits
95403487,33,tess2020351194500-s0033-0000000095403487-0203-s_lc.fits
709081060,33,tess2020351194500-s0033-0000000709081060-0203-s_lc.fits
147037759,33,tess2020351194500-s0033-0000000147037759-0203-s_lc.fits
257721857,33,tess2020351194500-s0033-0000000257721857-0203-s_lc.fits
168054079,33,tess2020351194500-s0033-0000000168054079-0203-s_lc.fits
177353450,33,tess2020351194500-s0033-0000000177353450-0203-s_lc.fits
202118168,33,tess2020351194500-s0033-0000000202118168-0203-s_lc.fits
300513645,33,tess2020351194500-s0033-0000000300513645-0203-s_lc.fits
22603574,33,tess2020351194500-s0033-0000000022603574-0203-s_lc.fits
38636037,33,tess2020351194500-s0033-0000000038636037-0203-s_lc.fits
177164901,33,tess2020351194500-s0033-0000000177164901-0203-s_lc.fits
158824739,33,tess2020351194500-s0033-0000000158824739-0203-s_lc.fits
219196118,33,tess2020351194500-s0033-0000000219196118-0203-s_lc.fits
151234400,33,tess2020351194500-s0033-0000000151234400-0203-s_lc.fits
78819124,33,tess2020351194500-s0033-0000000078819124-0203-s_lc.fits
155085196,33,tess2020351194500-s0033-0000000155085196-0203-s_lc.fits
38508639,33,tess2020351194500-s0033-0000000038508639-0203-s_lc.fits
11896135,33,tess2020351194500-s0033-0000000011896135-0203-s_lc.fits
155308262,33,tess2020351194500-s0033-0000000155308262-0203-s_lc.fits
278897257,33,tess2020351194500-s0033-0000000278897257-0203-s_lc.fits
262389991,33,tess2020351194500-s0033-0000000262389991-0203-s_lc.fits
220407807,33,tess2020351194500-s0033-0000000220407807-0203-s_lc.fits
318800360,33,tess2020351194500-s0033-0000000318800360-0203-s_lc.fits
299833266,33,tess2020351194500-s0033-0000000299833266-0203-s_lc.fits
391892132,33,tess2020351194500-s0033-0000000391892132-0203-s_lc.fits
141436267,33,tess2020351194500-s0033-0000000141436267-0203-s_lc.fits
348995668,33,tess2020351194500-s0033-0000000348995668-0203-s_lc.fits
167694800,33,tess2020351194500-s0033-0000000167694800-0203-s_lc.fits
51411768,33,tess2020351194500-s0033-0000000051411768-0203-s_lc.fits
33716196,33,tess2020351194500-s0033-0000000033716196-0203-s_lc.fits
251116550,33,tess2020351194500-s0033-0000000251116550-0203-s_lc.fits
232169168,33,tess2020351194500-s0033-0000000232169168-0203-s_lc.fits
294099086,33,tess2020351194500-s0033-0000000294099086-0203-s_lc.fits
32704778,33,tess2020351194500-s0033-0000000032704778-0203-s_lc.fits
4782041,33,tess2020351194500-s0033-0000000004782041-0203-s_lc.fits
350433501,33,tess2020351194500-s0033-0000000350433501-0203-s_lc.fits
140529555,33,tess2020351194500-s0033-0000000140529555-0203-s_lc.fits
167164253,33,tess2020351194500-s0033-0000000167164253-0203-s_lc.fits
270577437,33,tess2020351194500-s0033-0000000270577437-0203-s_lc.fits
350819945,33,tess2020351194500-s0033-0000000350819945-0203-s_lc.fits
24889410,33,tess2020351194500-s0033-0000000024889410-0203-s_lc.fits
393295744,33,tess2020351194500-s0033-0000000393295744-0203-s_lc.fits
124377012,33,tess2020351194500-s0033-0000000124377012-0203-s_lc.fits
32068755,33,tess2020351194500-s0033-0000000032068755-0203-s_lc.fits
71581249,33,tess2020351194500-s0033-0000000071581249-0203-s_lc.fits
293970254,33,tess2020351194500-s0033-0000000293970254-0203-s_lc.fits
66771618,33,tess2020351194500-s0033-0000000066771618-0203-s_lc.fits
436422931,33,tess2020351194500-s0033-0000000436422931-0203-s_lc.fits
220395015,33,tess2020351194500-s0033-0000000220395015-0203-s_lc.fits
38516338,33,tess2020351194500-s0033-0000000038516338-0203-s_lc.fits
33743341,33,tess2020351194500-s0033-0000000033743341-0203-s_lc.fits
48648651,33,tess2020351194500-s0033-0000000048648651-0203-s_lc.fits
167035243,33,tess2020351194500-s0033-0000000167035243-0203-s_lc.fits
49314914,33,tess2020351194500-s0033-0000000049314914-0203-s_lc.fits
453098772,33,tess2020351194500-s0033-0000000453098772-0203-s_lc.fits
