tic_id,Sector,Filename
232369923,33,tess2020351194500-s0033-0000000232369923-0203-s_lc.fits
237950422,33,tess2020351194500-s0033-0000000237950422-0203-s_lc.fits
299909339,33,tess2020351194500-s0033-0000000299909339-0203-s_lc.fits
306367357,33,tess2020351194500-s0033-0000000306367357-0203-s_lc.fits
255784198,33,tess2020351194500-s0033-0000000255784198-0203-s_lc.fits
288157648,33,tess2020351194500-s0033-0000000288157648-0203-s_lc.fits
457062681,33,tess2020351194500-s0033-0000000457062681-0203-s_lc.fits
140576174,33,tess2020351194500-s0033-0000000140576174-0203-s_lc.fits
280114324,33,tess2020351194500-s0033-0000000280114324-0203-s_lc.fits
30186108,33,tess2020351194500-s0033-0000000030186108-0203-s_lc.fits
301781283,33,tess2020351194500-s0033-0000000301781283-0203-s_lc.fits
278867391,33,tess2020351194500-s0033-0000000278867391-0203-s_lc.fits
340063145,33,tess2020351194500-s0033-0000000340063145-0203-s_lc.fits
55650170,33,tess2020351194500-s0033-0000000055650170-0203-s_lc.fits
36559320,33,tess2020351194500-s0033-0000000036559320-0203-s_lc.fits
149120602,33,tess2020351194500-s0033-0000000149120602-0203-s_lc.fits
278777358,33,tess2020351194500-s0033-0000000278777358-0203-s_lc.fits
300510624,33,tess2020351194500-s0033-0000000300510624-0203-s_lc.fits
179437523,33,tess2020351194500-s0033-0000000179437523-0203-s_lc.fits
276793644,33,tess2020351194500-s0033-0000000276793644-0203-s_lc.fits
372850543,33,tess2020351194500-s0033-0000000372850543-0203-s_lc.fits
93373082,33,tess2020351194500-s0033-0000000093373082-0203-s_lc.fits
282607496,33,tess2020351194500-s0033-0000000282607496-0203-s_lc.fits
322823692,33,tess2020351194500-s0033-0000000322823692-0203-s_lc.fits
771574700,33,tess2020351194500-s0033-0000000771574700-0203-s_lc.fits
232420468,33,tess2020351194500-s0033-0000000232420468-0203-s_lc.fits
151515611,33,tess2020351194500-s0033-0000000151515611-0203-s_lc.fits
37352458,33,tess2020351194500-s0033-0000000037352458-0203-s_lc.fits
319933613,33,tess2020351194500-s0033-0000000319933613-0203-s_lc.fits
764567763,33,tess2020351194500-s0033-0000000764567763-0203-s_lc.fits
170105243,33,tess2020351194500-s0033-0000000170105243-0203-s_lc.fits
14614026,33,tess2020351194500-s0033-0000000014614026-0203-s_lc.fits
179039934,33,tess2020351194500-s0033-0000000179039934-0203-s_lc.fits
282796140,33,tess2020351194500-s0033-0000000282796140-0203-s_lc.fits
100659590,33,tess2020351194500-s0033-0000000100659590-0203-s_lc.fits
40511114,33,tess2020351194500-s0033-0000000040511114-0203-s_lc.fits
31402098,33,tess2020351194500-s0033-0000000031402098-0203-s_lc.fits
306470369,33,tess2020351194500-s0033-0000000306470369-0203-s_lc.fits
37877179,33,tess2020351194500-s0033-0000000037877179-0203-s_lc.fits
31674970,33,tess2020351194500-s0033-0000000031674970-0203-s_lc.fits
33833289,33,tess2020351194500-s0033-0000000033833289-0203-s_lc.fits
119364533,33,tess2020351194500-s0033-0000000119364533-0203-s_lc.fits
343964592,33,tess2020351194500-s0033-0000000343964592-0203-s_lc.fits
60034797,33,tess2020351194500-s0033-0000000060034797-0203-s_lc.fits
157080766,33,tess2020351194500-s0033-0000000157080766-0203-s_lc.fits
177078970,33,tess2020351194500-s0033-0000000177078970-0203-s_lc.fits
237927164,33,tess2020351194500-s0033-0000000237927164-0203-s_lc.fits
143143975,33,tess2020351194500-s0033-0000000143143975-0203-s_lc.fits
231487228,33,tess2020351194500-s0033-0000000231487228-0203-s_lc.fits
255756592,33,tess2020351194500-s0033-0000000255756592-0203-s_lc.fits
143208968,33,tess2020351194500-s0033-0000000143208968-0203-s_lc.fits
14443862,33,tess2020351194500-s0033-0000000014443862-0203-s_lc.fits
64439356,33,tess2020351194500-s0033-0000000064439356-0203-s_lc.fits
391903734,33,tess2020351194500-s0033-0000000391903734-0203-s_lc.fits
339960900,33,tess2020351194500-s0033-0000000339960900-0203-s_lc.fits
5463313,33,tess2020351194500-s0033-0000000005463313-0203-s_lc.fits
231925611,33,tess2020351194500-s0033-0000000231925611-0203-s_lc.fits
382032572,33,tess2020351194500-s0033-0000000382032572-0203-s_lc.fits
38602305,33,tess2020351194500-s0033-0000000038602305-0203-s_lc.fits
148581160,33,tess2020351194500-s0033-0000000148581160-0203-s_lc.fits
302963175,33,tess2020351194500-s0033-0000000302963175-0203-s_lc.fits
33934272,33,tess2020351194500-s0033-0000000033934272-0203-s_lc.fits
124937388,33,tess2020351194500-s0033-0000000124937388-0203-s_lc.fits
300015239,33,tess2020351194500-s0033-0000000300015239-0203-s_lc.fits
264081268,33,tess2020351194500-s0033-0000000264081268-0203-s_lc.fits
150430404,33,tess2020351194500-s0033-0000000150430404-0203-s_lc.fits
155463741,33,tess2020351194500-s0033-0000000155463741-0203-s_lc.fits
291472600,33,tess2020351194500-s0033-0000000291472600-0203-s_lc.fits
93445759,33,tess2020351194500-s0033-0000000093445759-0203-s_lc.fits
141479552,33,tess2020351194500-s0033-0000000141479552-0203-s_lc.fits
220425626,33,tess2020351194500-s0033-0000000220425626-0203-s_lc.fits
307476811,33,tess2020351194500-s0033-0000000307476811-0203-s_lc.fits
234935247,33,tess2020351194500-s0033-0000000234935247-0203-s_lc.fits
271640913,33,tess2020351194500-s0033-0000000271640913-0203-s_lc.fits
147942269,33,tess2020351194500-s0033-0000000147942269-0203-s_lc.fits
276935996,33,tess2020351194500-s0033-0000000276935996-0203-s_lc.fits
445998692,33,tess2020351194500-s0033-0000000445998692-0203-s_lc.fits
141943941,33,tess2020351194500-s0033-0000000141943941-0203-s_lc.fits
232276620,33,tess2020351194500-s0033-0000000232276620-0203-s_lc.fits
20141594,33,tess2020351194500-s0033-0000000020141594-0203-s_lc.fits
272130547,33,tess2020351194500-s0033-0000000272130547-0203-s_lc.fits
282119088,33,tess2020351194500-s0033-0000000282119088-0203-s_lc.fits
232194231,33,tess2020351194500-s0033-0000000232194231-0203-s_lc.fits
168267920,33,tess2020351194500-s0033-0000000168267920-0203-s_lc.fits
440758758,33,tess2020351194500-s0033-0000000440758758-0203-s_lc.fits
287956474,33,tess2020351194500-s0033-0000000287956474-0203-s_lc.fits
41464373,33,tess2020351194500-s0033-0000000041464373-0203-s_lc.fits
150437479,33,tess2020351194500-s0033-0000000150437479-0203-s_lc.fits
31962935,33,tess2020351194500-s0033-0000000031962935-0203-s_lc.fits
178638631,33,tess2020351194500-s0033-0000000178638631-0203-s_lc.fits
322817976,33,tess2020351194500-s0033-0000000322817976-0203-s_lc.fits
354571604,33,tess2020351194500-s0033-0000000354571604-0203-s_lc.fits
141096229,33,tess2020351194500-s0033-0000000141096229-0203-s_lc.fits
231724423,33,tess2020351194500-s0033-0000000231724423-0203-s_lc.fits
43323522,33,tess2020351194500-s0033-0000000043323522-0203-s_lc.fits
37995230,33,tess2020351194500-s0033-0000000037995230-0203-s_lc.fits
201492721,33,tess2020351194500-s0033-0000000201492721-0203-s_lc.fits
278727563,33,tess2020351194500-s0033-0000000278727563-0203-s_lc.fits
168429921,33,tess2020351194500-s0033-0000000168429921-0203-s_lc.fits
675252588,33,tess2020351194500-s0033-0000000675252588-0203-s_lc.fits
176663783,33,tess2020351194500-s0033-0000000176663783-0203-s_lc.fits
309755084,33,tess2020351194500-s0033-0000000309755084-0203-s_lc.fits
42639800,33,tess2020351194500-s0033-0000000042639800-0203-s_lc.fits
120269093,33,tess2020351194500-s0033-0000000120269093-0203-s_lc.fits
81584371,33,tess2020351194500-s0033-0000000081584371-0203-s_lc.fits
66494675,33,tess2020351194500-s0033-0000000066494675-0203-s_lc.fits
348957839,33,tess2020351194500-s0033-0000000348957839-0203-s_lc.fits
293936969,33,tess2020351194500-s0033-0000000293936969-0203-s_lc.fits
150440362,33,tess2020351194500-s0033-0000000150440362-0203-s_lc.fits
157567602,33,tess2020351194500-s0033-0000000157567602-0203-s_lc.fits
255683588,33,tess2020351194500-s0033-0000000255683588-0203-s_lc.fits
296179024,33,tess2020351194500-s0033-0000000296179024-0203-s_lc.fits
34188884,33,tess2020351194500-s0033-0000000034188884-0203-s_lc.fits
14560855,33,tess2020351194500-s0033-0000000014560855-0203-s_lc.fits
173083360,33,tess2020351194500-s0033-0000000173083360-0203-s_lc.fits
102281507,33,tess2020351194500-s0033-0000000102281507-0203-s_lc.fits
293694352,33,tess2020351194500-s0033-0000000293694352-0203-s_lc.fits
31926807,33,tess2020351194500-s0033-0000000031926807-0203-s_lc.fits
172739492,33,tess2020351194500-s0033-0000000172739492-0203-s_lc.fits
393090183,33,tess2020351194500-s0033-0000000393090183-0203-s_lc.fits
119490935,33,tess2020351194500-s0033-0000000119490935-0203-s_lc.fits
7491610,33,tess2020351194500-s0033-0000000007491610-0203-s_lc.fits
318661383,33,tess2020351194500-s0033-0000000318661383-0203-s_lc.fits
192834450,33,tess2020351194500-s0033-0000000192834450-0203-s_lc.fits
284029149,33,tess2020351194500-s0033-0000000284029149-0203-s_lc.fits
404854454,33,tess2020351194500-s0033-0000000404854454-0203-s_lc.fits
177283605,33,tess2020351194500-s0033-0000000177283605-0203-s_lc.fits
219146720,33,tess2020351194500-s0033-0000000219146720-0203-s_lc.fits
300323956,33,tess2020351194500-s0033-0000000300323956-0203-s_lc.fits
318048214,33,tess2020351194500-s0033-0000000318048214-0203-s_lc.fits
260608510,33,tess2020351194500-s0033-0000000260608510-0203-s_lc.fits
287718001,33,tess2020351194500-s0033-0000000287718001-0203-s_lc.fits
278023061,33,tess2020351194500-s0033-0000000278023061-0203-s_lc.fits
259646836,33,tess2020351194500-s0033-0000000259646836-0203-s_lc.fits
52641320,33,tess2020351194500-s0033-0000000052641320-0203-s_lc.fits
176957378,33,tess2020351194500-s0033-0000000176957378-0203-s_lc.fits
340176098,33,tess2020351194500-s0033-0000000340176098-0203-s_lc.fits
177658577,33,tess2020351194500-s0033-0000000177658577-0203-s_lc.fits
78485877,33,tess2020351194500-s0033-0000000078485877-0203-s_lc.fits
96734769,33,tess2020351194500-s0033-0000000096734769-0203-s_lc.fits
176955664,33,tess2020351194500-s0033-0000000176955664-0203-s_lc.fits
281916641,33,tess2020351194500-s0033-0000000281916641-0203-s_lc.fits
172404771,33,tess2020351194500-s0033-0000000172404771-0203-s_lc.fits
260372065,33,tess2020351194500-s0033-0000000260372065-0203-s_lc.fits
744736785,33,tess2020351194500-s0033-0000000744736785-0203-s_lc.fits
349370777,33,tess2020351194500-s0033-0000000349370777-0203-s_lc.fits
39669647,33,tess2020351194500-s0033-0000000039669647-0203-s_lc.fits
153210467,33,tess2020351194500-s0033-0000000153210467-0203-s_lc.fits
65659471,33,tess2020351194500-s0033-0000000065659471-0203-s_lc.fits
350296377,33,tess2020351194500-s0033-0000000350296377-0203-s_lc.fits
60347513,33,tess2020351194500-s0033-0000000060347513-0203-s_lc.fits
318051383,33,tess2020351194500-s0033-0000000318051383-0203-s_lc.fits
93443410,33,tess2020351194500-s0033-0000000093443410-0203-s_lc.fits
167752082,33,tess2020351194500-s0033-0000000167752082-0203-s_lc.fits
685087366,33,tess2020351194500-s0033-0000000685087366-0203-s_lc.fits
158031904,33,tess2020351194500-s0033-0000000158031904-0203-s_lc.fits
172120110,33,tess2020351194500-s0033-0000000172120110-0203-s_lc.fits
255638398,33,tess2020351194500-s0033-0000000255638398-0203-s_lc.fits
119171945,33,tess2020351194500-s0033-0000000119171945-0203-s_lc.fits
348956945,33,tess2020351194500-s0033-0000000348956945-0203-s_lc.fits
219410829,33,tess2020351194500-s0033-0000000219410829-0203-s_lc.fits
201427724,33,tess2020351194500-s0033-0000000201427724-0203-s_lc.fits
150358991,33,tess2020351194500-s0033-0000000150358991-0203-s_lc.fits
158111591,33,tess2020351194500-s0033-0000000158111591-0203-s_lc.fits
97163050,33,tess2020351194500-s0033-0000000097163050-0203-s_lc.fits
156885718,33,tess2020351194500-s0033-0000000156885718-0203-s_lc.fits
235077029,33,tess2020351194500-s0033-0000000235077029-0203-s_lc.fits
32555874,33,tess2020351194500-s0033-0000000032555874-0203-s_lc.fits
30312800,33,tess2020351194500-s0033-0000000030312800-0203-s_lc.fits
255633006,33,tess2020351194500-s0033-0000000255633006-0203-s_lc.fits
235172793,33,tess2020351194500-s0033-0000000235172793-0203-s_lc.fits
5194562,33,tess2020351194500-s0033-0000000005194562-0203-s_lc.fits
262613531,33,tess2020351194500-s0033-0000000262613531-0203-s_lc.fits
514747665,33,tess2020351194500-s0033-0000000514747665-0203-s_lc.fits
147030724,33,tess2020351194500-s0033-0000000147030724-0203-s_lc.fits
299281055,33,tess2020351194500-s0033-0000000299281055-0203-s_lc.fits
142471457,33,tess2020351194500-s0033-0000000142471457-0203-s_lc.fits
291574894,33,tess2020351194500-s0033-0000000291574894-0203-s_lc.fits
733027940,33,tess2020351194500-s0033-0000000733027940-0203-s_lc.fits
262602504,33,tess2020351194500-s0033-0000000262602504-0203-s_lc.fits
177334365,33,tess2020351194500-s0033-0000000177334365-0203-s_lc.fits
235056185,33,tess2020351194500-s0033-0000000235056185-0203-s_lc.fits
410899017,33,tess2020351194500-s0033-0000000410899017-0203-s_lc.fits
337389951,33,tess2020351194500-s0033-0000000337389951-0203-s_lc.fits
350841880,33,tess2020351194500-s0033-0000000350841880-0203-s_lc.fits
170157959,33,tess2020351194500-s0033-0000000170157959-0203-s_lc.fits
232050525,33,tess2020351194500-s0033-0000000232050525-0203-s_lc.fits
142082642,33,tess2020351194500-s0033-0000000142082642-0203-s_lc.fits
242060936,33,tess2020351194500-s0033-0000000242060936-0203-s_lc.fits
38907808,33,tess2020351194500-s0033-0000000038907808-0203-s_lc.fits
201466789,33,tess2020351194500-s0033-0000000201466789-0203-s_lc.fits
282495214,33,tess2020351194500-s0033-0000000282495214-0203-s_lc.fits
141975926,33,tess2020351194500-s0033-0000000141975926-0203-s_lc.fits
443024270,33,tess2020351194500-s0033-0000000443024270-0203-s_lc.fits
22870872,33,tess2020351194500-s0033-0000000022870872-0203-s_lc.fits
220480450,33,tess2020351194500-s0033-0000000220480450-0203-s_lc.fits
220436020,33,tess2020351194500-s0033-0000000220436020-0203-s_lc.fits
149274310,33,tess2020351194500-s0033-0000000149274310-0203-s_lc.fits
48404829,33,tess2020351194500-s0033-0000000048404829-0203-s_lc.fits
387150255,33,tess2020351194500-s0033-0000000387150255-0203-s_lc.fits
66889317,33,tess2020351194500-s0033-0000000066889317-0203-s_lc.fits
29628184,33,tess2020351194500-s0033-0000000029628184-0203-s_lc.fits
49189967,33,tess2020351194500-s0033-0000000049189967-0203-s_lc.fits
167395275,33,tess2020351194500-s0033-0000000167395275-0203-s_lc.fits
276863889,33,tess2020351194500-s0033-0000000276863889-0203-s_lc.fits
219410598,33,tess2020351194500-s0033-0000000219410598-0203-s_lc.fits
220427015,33,tess2020351194500-s0033-0000000220427015-0203-s_lc.fits
89005080,33,tess2020351194500-s0033-0000000089005080-0203-s_lc.fits
149388662,33,tess2020351194500-s0033-0000000149388662-0203-s_lc.fits
206900826,33,tess2020351194500-s0033-0000000206900826-0203-s_lc.fits
293648970,33,tess2020351194500-s0033-0000000293648970-0203-s_lc.fits
80660279,33,tess2020351194500-s0033-0000000080660279-0203-s_lc.fits
7464248,33,tess2020351194500-s0033-0000000007464248-0203-s_lc.fits
32556028,33,tess2020351194500-s0033-0000000032556028-0203-s_lc.fits
156759343,33,tess2020351194500-s0033-0000000156759343-0203-s_lc.fits
147835092,33,tess2020351194500-s0033-0000000147835092-0203-s_lc.fits
300162674,33,tess2020351194500-s0033-0000000300162674-0203-s_lc.fits
260041257,33,tess2020351194500-s0033-0000000260041257-0203-s_lc.fits
438014342,33,tess2020351194500-s0033-0000000438014342-0203-s_lc.fits
281718808,33,tess2020351194500-s0033-0000000281718808-0203-s_lc.fits
287717369,33,tess2020351194500-s0033-0000000287717369-0203-s_lc.fits
235050846,33,tess2020351194500-s0033-0000000235050846-0203-s_lc.fits
317025332,33,tess2020351194500-s0033-0000000317025332-0203-s_lc.fits
65902532,33,tess2020351194500-s0033-0000000065902532-0203-s_lc.fits
66563515,33,tess2020351194500-s0033-0000000066563515-0203-s_lc.fits
42230518,33,tess2020351194500-s0033-0000000042230518-0203-s_lc.fits
294306184,33,tess2020351194500-s0033-0000000294306184-0203-s_lc.fits
60352201,33,tess2020351194500-s0033-0000000060352201-0203-s_lc.fits
294867833,33,tess2020351194500-s0033-0000000294867833-0203-s_lc.fits
48517295,33,tess2020351194500-s0033-0000000048517295-0203-s_lc.fits
149060586,33,tess2020351194500-s0033-0000000149060586-0203-s_lc.fits
350708379,33,tess2020351194500-s0033-0000000350708379-0203-s_lc.fits
141606660,33,tess2020351194500-s0033-0000000141606660-0203-s_lc.fits
167812449,33,tess2020351194500-s0033-0000000167812449-0203-s_lc.fits
124183524,33,tess2020351194500-s0033-0000000124183524-0203-s_lc.fits
431479944,33,tess2020351194500-s0033-0000000431479944-0203-s_lc.fits
55269981,33,tess2020351194500-s0033-0000000055269981-0203-s_lc.fits
453107159,33,tess2020351194500-s0033-0000000453107159-0203-s_lc.fits
279571832,33,tess2020351194500-s0033-0000000279571832-0203-s_lc.fits
300138745,33,tess2020351194500-s0033-0000000300138745-0203-s_lc.fits
14666516,33,tess2020351194500-s0033-0000000014666516-0203-s_lc.fits
260370233,33,tess2020351194500-s0033-0000000260370233-0203-s_lc.fits
746210979,33,tess2020351194500-s0033-0000000746210979-0203-s_lc.fits
53901695,33,tess2020351194500-s0033-0000000053901695-0203-s_lc.fits
150166091,33,tess2020351194500-s0033-0000000150166091-0203-s_lc.fits
38698680,33,tess2020351194500-s0033-0000000038698680-0203-s_lc.fits
318011518,33,tess2020351194500-s0033-0000000318011518-0203-s_lc.fits
264232879,33,tess2020351194500-s0033-0000000264232879-0203-s_lc.fits
219153881,33,tess2020351194500-s0033-0000000219153881-0203-s_lc.fits
29628756,33,tess2020351194500-s0033-0000000029628756-0203-s_lc.fits
167204164,33,tess2020351194500-s0033-0000000167204164-0203-s_lc.fits
64360680,33,tess2020351194500-s0033-0000000064360680-0203-s_lc.fits
260239481,33,tess2020351194500-s0033-0000000260239481-0203-s_lc.fits
220300129,33,tess2020351194500-s0033-0000000220300129-0203-s_lc.fits
220477003,33,tess2020351194500-s0033-0000000220477003-0203-s_lc.fits
343935412,33,tess2020351194500-s0033-0000000343935412-0203-s_lc.fits
370228465,33,tess2020351194500-s0033-0000000370228465-0203-s_lc.fits
744648367,33,tess2020351194500-s0033-0000000744648367-0203-s_lc.fits
98482765,33,tess2020351194500-s0033-0000000098482765-0203-s_lc.fits
294670776,33,tess2020351194500-s0033-0000000294670776-0203-s_lc.fits
260419879,33,tess2020351194500-s0033-0000000260419879-0203-s_lc.fits
59616951,33,tess2020351194500-s0033-0000000059616951-0203-s_lc.fits
38586863,33,tess2020351194500-s0033-0000000038586863-0203-s_lc.fits
178058627,33,tess2020351194500-s0033-0000000178058627-0203-s_lc.fits
294667331,33,tess2020351194500-s0033-0000000294667331-0203-s_lc.fits
287326898,33,tess2020351194500-s0033-0000000287326898-0203-s_lc.fits
81675102,33,tess2020351194500-s0033-0000000081675102-0203-s_lc.fits
235069262,33,tess2020351194500-s0033-0000000235069262-0203-s_lc.fits
756278689,33,tess2020351194500-s0033-0000000756278689-0203-s_lc.fits
172119690,33,tess2020351194500-s0033-0000000172119690-0203-s_lc.fits
139481265,33,tess2020351194500-s0033-0000000139481265-0203-s_lc.fits
38954456,33,tess2020351194500-s0033-0000000038954456-0203-s_lc.fits
31942692,33,tess2020351194500-s0033-0000000031942692-0203-s_lc.fits
409004743,33,tess2020351194500-s0033-0000000409004743-0203-s_lc.fits
141766144,33,tess2020351194500-s0033-0000000141766144-0203-s_lc.fits
294156620,33,tess2020351194500-s0033-0000000294156620-0203-s_lc.fits
350584005,33,tess2020351194500-s0033-0000000350584005-0203-s_lc.fits
12086808,33,tess2020351194500-s0033-0000000012086808-0203-s_lc.fits
53641499,33,tess2020351194500-s0033-0000000053641499-0203-s_lc.fits
30853470,33,tess2020351194500-s0033-0000000030853470-0203-s_lc.fits
317018781,33,tess2020351194500-s0033-0000000317018781-0203-s_lc.fits
264407386,33,tess2020351194500-s0033-0000000264407386-0203-s_lc.fits
279480555,33,tess2020351194500-s0033-0000000279480555-0203-s_lc.fits
37385678,33,tess2020351194500-s0033-0000000037385678-0203-s_lc.fits
124313194,33,tess2020351194500-s0033-0000000124313194-0203-s_lc.fits
438397071,33,tess2020351194500-s0033-0000000438397071-0203-s_lc.fits
21729317,33,tess2020351194500-s0033-0000000021729317-0203-s_lc.fits
66532843,33,tess2020351194500-s0033-0000000066532843-0203-s_lc.fits
229382181,33,tess2020351194500-s0033-0000000229382181-0203-s_lc.fits
48397795,33,tess2020351194500-s0033-0000000048397795-0203-s_lc.fits
381924625,33,tess2020351194500-s0033-0000000381924625-0203-s_lc.fits
31852073,33,tess2020351194500-s0033-0000000031852073-0203-s_lc.fits
37353555,33,tess2020351194500-s0033-0000000037353555-0203-s_lc.fits
372491406,33,tess2020351194500-s0033-0000000372491406-0203-s_lc.fits
349371685,33,tess2020351194500-s0033-0000000349371685-0203-s_lc.fits
134316765,33,tess2020351194500-s0033-0000000134316765-0203-s_lc.fits
764807021,33,tess2020351194500-s0033-0000000764807021-0203-s_lc.fits
29830830,33,tess2020351194500-s0033-0000000029830830-0203-s_lc.fits
167162824,33,tess2020351194500-s0033-0000000167162824-0203-s_lc.fits
32052203,33,tess2020351194500-s0033-0000000032052203-0203-s_lc.fits
141868115,33,tess2020351194500-s0033-0000000141868115-0203-s_lc.fits
287954622,33,tess2020351194500-s0033-0000000287954622-0203-s_lc.fits
55556721,33,tess2020351194500-s0033-0000000055556721-0203-s_lc.fits
355357493,33,tess2020351194500-s0033-0000000355357493-0203-s_lc.fits
300444243,33,tess2020351194500-s0033-0000000300444243-0203-s_lc.fits
96739823,33,tess2020351194500-s0033-0000000096739823-0203-s_lc.fits
234040713,33,tess2020351194500-s0033-0000000234040713-0203-s_lc.fits
158937451,33,tess2020351194500-s0033-0000000158937451-0203-s_lc.fits
143145703,33,tess2020351194500-s0033-0000000143145703-0203-s_lc.fits
319609501,33,tess2020351194500-s0033-0000000319609501-0203-s_lc.fits
156715098,33,tess2020351194500-s0033-0000000156715098-0203-s_lc.fits
207277306,33,tess2020351194500-s0033-0000000207277306-0203-s_lc.fits
61581292,33,tess2020351194500-s0033-0000000061581292-0203-s_lc.fits
349091788,33,tess2020351194500-s0033-0000000349091788-0203-s_lc.fits
262389045,33,tess2020351194500-s0033-0000000262389045-0203-s_lc.fits
33105293,33,tess2020351194500-s0033-0000000033105293-0203-s_lc.fits
124773327,33,tess2020351194500-s0033-0000000124773327-0203-s_lc.fits
242060240,33,tess2020351194500-s0033-0000000242060240-0203-s_lc.fits
93171248,33,tess2020351194500-s0033-0000000093171248-0203-s_lc.fits
358109921,33,tess2020351194500-s0033-0000000358109921-0203-s_lc.fits
231805519,33,tess2020351194500-s0033-0000000231805519-0203-s_lc.fits
29835586,33,tess2020351194500-s0033-0000000029835586-0203-s_lc.fits
60000305,33,tess2020351194500-s0033-0000000060000305-0203-s_lc.fits
765419449,33,tess2020351194500-s0033-0000000765419449-0203-s_lc.fits
282577904,33,tess2020351194500-s0033-0000000282577904-0203-s_lc.fits
349273278,33,tess2020351194500-s0033-0000000349273278-0203-s_lc.fits
291587830,33,tess2020351194500-s0033-0000000291587830-0203-s_lc.fits
271597672,33,tess2020351194500-s0033-0000000271597672-0203-s_lc.fits
60319965,33,tess2020351194500-s0033-0000000060319965-0203-s_lc.fits
167810285,33,tess2020351194500-s0033-0000000167810285-0203-s_lc.fits
30312916,33,tess2020351194500-s0033-0000000030312916-0203-s_lc.fits
156737308,33,tess2020351194500-s0033-0000000156737308-0203-s_lc.fits
93101799,33,tess2020351194500-s0033-0000000093101799-0203-s_lc.fits
176475255,33,tess2020351194500-s0033-0000000176475255-0203-s_lc.fits
247912360,33,tess2020351194500-s0033-0000000247912360-0203-s_lc.fits
408973377,33,tess2020351194500-s0033-0000000408973377-0203-s_lc.fits
374859785,33,tess2020351194500-s0033-0000000374859785-0203-s_lc.fits
42563116,33,tess2020351194500-s0033-0000000042563116-0203-s_lc.fits
231742782,33,tess2020351194500-s0033-0000000231742782-0203-s_lc.fits
97962872,33,tess2020351194500-s0033-0000000097962872-0203-s_lc.fits
220026255,33,tess2020351194500-s0033-0000000220026255-0203-s_lc.fits
31871312,33,tess2020351194500-s0033-0000000031871312-0203-s_lc.fits
235071558,33,tess2020351194500-s0033-0000000235071558-0203-s_lc.fits
237540344,33,tess2020351194500-s0033-0000000237540344-0203-s_lc.fits
38942330,33,tess2020351194500-s0033-0000000038942330-0203-s_lc.fits
231931183,33,tess2020351194500-s0033-0000000231931183-0203-s_lc.fits
279952379,33,tess2020351194500-s0033-0000000279952379-0203-s_lc.fits
25707159,33,tess2020351194500-s0033-0000000025707159-0203-s_lc.fits
404768652,33,tess2020351194500-s0033-0000000404768652-0203-s_lc.fits
375089600,33,tess2020351194500-s0033-0000000375089600-0203-s_lc.fits
38469010,33,tess2020351194500-s0033-0000000038469010-0203-s_lc.fits
146989205,33,tess2020351194500-s0033-0000000146989205-0203-s_lc.fits
156733266,33,tess2020351194500-s0033-0000000156733266-0203-s_lc.fits
271892453,33,tess2020351194500-s0033-0000000271892453-0203-s_lc.fits
41087538,33,tess2020351194500-s0033-0000000041087538-0203-s_lc.fits
26643217,33,tess2020351194500-s0033-0000000026643217-0203-s_lc.fits
47910695,33,tess2020351194500-s0033-0000000047910695-0203-s_lc.fits
140578304,33,tess2020351194500-s0033-0000000140578304-0203-s_lc.fits
715090284,33,tess2020351194500-s0033-0000000715090284-0203-s_lc.fits
349645035,33,tess2020351194500-s0033-0000000349645035-0203-s_lc.fits
63671990,33,tess2020351194500-s0033-0000000063671990-0203-s_lc.fits
279791727,33,tess2020351194500-s0033-0000000279791727-0203-s_lc.fits
150431920,33,tess2020351194500-s0033-0000000150431920-0203-s_lc.fits
