tic_id,Sector,Filename
339636032,33,tess2020351194500-s0033-0000000339636032-0203-s_lc.fits
67093765,33,tess2020351194500-s0033-0000000067093765-0203-s_lc.fits
37603872,33,tess2020351194500-s0033-0000000037603872-0203-s_lc.fits
404965397,33,tess2020351194500-s0033-0000000404965397-0203-s_lc.fits
350442619,33,tess2020351194500-s0033-0000000350442619-0203-s_lc.fits
167671700,33,tess2020351194500-s0033-0000000167671700-0203-s_lc.fits
276793468,33,tess2020351194500-s0033-0000000276793468-0203-s_lc.fits
425084965,33,tess2020351194500-s0033-0000000425084965-0203-s_lc.fits
410446521,33,tess2020351194500-s0033-0000000410446521-0203-s_lc.fits
30762498,33,tess2020351194500-s0033-0000000030762498-0203-s_lc.fits
284448385,33,tess2020351194500-s0033-0000000284448385-0203-s_lc.fits
385990012,33,tess2020351194500-s0033-0000000385990012-0203-s_lc.fits
408975159,33,tess2020351194500-s0033-0000000408975159-0203-s_lc.fits
284345411,33,tess2020351194500-s0033-0000000284345411-0203-s_lc.fits
60480371,33,tess2020351194500-s0033-0000000060480371-0203-s_lc.fits
49672425,33,tess2020351194500-s0033-0000000049672425-0203-s_lc.fits
220478522,33,tess2020351194500-s0033-0000000220478522-0203-s_lc.fits
157566435,33,tess2020351194500-s0033-0000000157566435-0203-s_lc.fits
52686906,33,tess2020351194500-s0033-0000000052686906-0203-s_lc.fits
364424104,33,tess2020351194500-s0033-0000000364424104-0203-s_lc.fits
299466307,33,tess2020351194500-s0033-0000000299466307-0203-s_lc.fits
263589367,33,tess2020351194500-s0033-0000000263589367-0203-s_lc.fits
12349978,33,tess2020351194500-s0033-0000000012349978-0203-s_lc.fits
220432205,33,tess2020351194500-s0033-0000000220432205-0203-s_lc.fits
178429370,33,tess2020351194500-s0033-0000000178429370-0203-s_lc.fits
300863866,33,tess2020351194500-s0033-0000000300863866-0203-s_lc.fits
61998967,33,tess2020351194500-s0033-0000000061998967-0203-s_lc.fits
176984144,33,tess2020351194500-s0033-0000000176984144-0203-s_lc.fits
46743367,33,tess2020351194500-s0033-0000000046743367-0203-s_lc.fits
260265964,33,tess2020351194500-s0033-0000000260265964-0203-s_lc.fits
445063861,33,tess2020351194500-s0033-0000000445063861-0203-s_lc.fits
271576444,33,tess2020351194500-s0033-0000000271576444-0203-s_lc.fits
234838714,33,tess2020351194500-s0033-0000000234838714-0203-s_lc.fits
42457828,33,tess2020351194500-s0033-0000000042457828-0203-s_lc.fits
30531417,33,tess2020351194500-s0033-0000000030531417-0203-s_lc.fits
172085126,33,tess2020351194500-s0033-0000000172085126-0203-s_lc.fits
14497787,33,tess2020351194500-s0033-0000000014497787-0203-s_lc.fits
49376695,33,tess2020351194500-s0033-0000000049376695-0203-s_lc.fits
172305706,33,tess2020351194500-s0033-0000000172305706-0203-s_lc.fits
237927165,33,tess2020351194500-s0033-0000000237927165-0203-s_lc.fits
80698896,33,tess2020351194500-s0033-0000000080698896-0203-s_lc.fits
237945331,33,tess2020351194500-s0033-0000000237945331-0203-s_lc.fits
280542221,33,tess2020351194500-s0033-0000000280542221-0203-s_lc.fits
66651575,33,tess2020351194500-s0033-0000000066651575-0203-s_lc.fits
179385044,33,tess2020351194500-s0033-0000000179385044-0203-s_lc.fits
34434756,33,tess2020351194500-s0033-0000000034434756-0203-s_lc.fits
238197355,33,tess2020351194500-s0033-0000000238197355-0203-s_lc.fits
232041463,33,tess2020351194500-s0033-0000000232041463-0203-s_lc.fits
29830068,33,tess2020351194500-s0033-0000000029830068-0203-s_lc.fits
219199271,33,tess2020351194500-s0033-0000000219199271-0203-s_lc.fits
55652231,33,tess2020351194500-s0033-0000000055652231-0203-s_lc.fits
299943243,33,tess2020351194500-s0033-0000000299943243-0203-s_lc.fits
31406847,33,tess2020351194500-s0033-0000000031406847-0203-s_lc.fits
149497700,33,tess2020351194500-s0033-0000000149497700-0203-s_lc.fits
64204892,33,tess2020351194500-s0033-0000000064204892-0203-s_lc.fits
291302850,33,tess2020351194500-s0033-0000000291302850-0203-s_lc.fits
143126606,33,tess2020351194500-s0033-0000000143126606-0203-s_lc.fits
36450787,33,tess2020351194500-s0033-0000000036450787-0203-s_lc.fits
425144346,33,tess2020351194500-s0033-0000000425144346-0203-s_lc.fits
238010220,33,tess2020351194500-s0033-0000000238010220-0203-s_lc.fits
148226714,33,tess2020351194500-s0033-0000000148226714-0203-s_lc.fits
26524266,33,tess2020351194500-s0033-0000000026524266-0203-s_lc.fits
709004858,33,tess2020351194500-s0033-0000000709004858-0203-s_lc.fits
300867280,33,tess2020351194500-s0033-0000000300867280-0203-s_lc.fits
232034038,33,tess2020351194500-s0033-0000000232034038-0203-s_lc.fits
172838490,33,tess2020351194500-s0033-0000000172838490-0203-s_lc.fits
33298203,33,tess2020351194500-s0033-0000000033298203-0203-s_lc.fits
123626777,33,tess2020351194500-s0033-0000000123626777-0203-s_lc.fits
96797944,33,tess2020351194500-s0033-0000000096797944-0203-s_lc.fits
119067714,33,tess2020351194500-s0033-0000000119067714-0203-s_lc.fits
100610506,33,tess2020351194500-s0033-0000000100610506-0203-s_lc.fits
231943762,33,tess2020351194500-s0033-0000000231943762-0203-s_lc.fits
146875313,33,tess2020351194500-s0033-0000000146875313-0203-s_lc.fits
302963174,33,tess2020351194500-s0033-0000000302963174-0203-s_lc.fits
300015238,33,tess2020351194500-s0033-0000000300015238-0203-s_lc.fits
4614514,33,tess2020351194500-s0033-0000000004614514-0203-s_lc.fits
22937402,33,tess2020351194500-s0033-0000000022937402-0203-s_lc.fits
434287567,33,tess2020351194500-s0033-0000000434287567-0203-s_lc.fits
453073462,33,tess2020351194500-s0033-0000000453073462-0203-s_lc.fits
337267539,33,tess2020351194500-s0033-0000000337267539-0203-s_lc.fits
143104247,33,tess2020351194500-s0033-0000000143104247-0203-s_lc.fits
52903686,33,tess2020351194500-s0033-0000000052903686-0203-s_lc.fits
134496127,33,tess2020351194500-s0033-0000000134496127-0203-s_lc.fits
379953452,33,tess2020351194500-s0033-0000000379953452-0203-s_lc.fits
30317301,33,tess2020351194500-s0033-0000000030317301-0203-s_lc.fits
393480056,33,tess2020351194500-s0033-0000000393480056-0203-s_lc.fits
219182762,33,tess2020351194500-s0033-0000000219182762-0203-s_lc.fits
167119232,33,tess2020351194500-s0033-0000000167119232-0203-s_lc.fits
262026219,33,tess2020351194500-s0033-0000000262026219-0203-s_lc.fits
237532814,33,tess2020351194500-s0033-0000000237532814-0203-s_lc.fits
282032490,33,tess2020351194500-s0033-0000000282032490-0203-s_lc.fits
52316646,33,tess2020351194500-s0033-0000000052316646-0203-s_lc.fits
147707335,33,tess2020351194500-s0033-0000000147707335-0203-s_lc.fits
150358147,33,tess2020351194500-s0033-0000000150358147-0203-s_lc.fits
47766326,33,tess2020351194500-s0033-0000000047766326-0203-s_lc.fits
306473969,33,tess2020351194500-s0033-0000000306473969-0203-s_lc.fits
715339133,33,tess2020351194500-s0033-0000000715339133-0203-s_lc.fits
434315300,33,tess2020351194500-s0033-0000000434315300-0203-s_lc.fits
279899374,33,tess2020351194500-s0033-0000000279899374-0203-s_lc.fits
219168083,33,tess2020351194500-s0033-0000000219168083-0203-s_lc.fits
765410943,33,tess2020351194500-s0033-0000000765410943-0203-s_lc.fits
220421115,33,tess2020351194500-s0033-0000000220421115-0203-s_lc.fits
231738304,33,tess2020351194500-s0033-0000000231738304-0203-s_lc.fits
268689611,33,tess2020351194500-s0033-0000000268689611-0203-s_lc.fits
166929564,33,tess2020351194500-s0033-0000000166929564-0203-s_lc.fits
98540067,33,tess2020351194500-s0033-0000000098540067-0203-s_lc.fits
123629836,33,tess2020351194500-s0033-0000000123629836-0203-s_lc.fits
119329282,33,tess2020351194500-s0033-0000000119329282-0203-s_lc.fits
32926505,33,tess2020351194500-s0033-0000000032926505-0203-s_lc.fits
231154751,33,tess2020351194500-s0033-0000000231154751-0203-s_lc.fits
144486791,33,tess2020351194500-s0033-0000000144486791-0203-s_lc.fits
446000748,33,tess2020351194500-s0033-0000000446000748-0203-s_lc.fits
277100604,33,tess2020351194500-s0033-0000000277100604-0203-s_lc.fits
142107759,33,tess2020351194500-s0033-0000000142107759-0203-s_lc.fits
251116719,33,tess2020351194500-s0033-0000000251116719-0203-s_lc.fits
262424906,33,tess2020351194500-s0033-0000000262424906-0203-s_lc.fits
36440357,33,tess2020351194500-s0033-0000000036440357-0203-s_lc.fits
350182638,33,tess2020351194500-s0033-0000000350182638-0203-s_lc.fits
443372992,33,tess2020351194500-s0033-0000000443372992-0203-s_lc.fits
282349501,33,tess2020351194500-s0033-0000000282349501-0203-s_lc.fits
260417220,33,tess2020351194500-s0033-0000000260417220-0203-s_lc.fits
272285817,33,tess2020351194500-s0033-0000000272285817-0203-s_lc.fits
91781341,33,tess2020351194500-s0033-0000000091781341-0203-s_lc.fits
41463282,33,tess2020351194500-s0033-0000000041463282-0203-s_lc.fits
141628305,33,tess2020351194500-s0033-0000000141628305-0203-s_lc.fits
386425381,33,tess2020351194500-s0033-0000000386425381-0203-s_lc.fits
177444233,33,tess2020351194500-s0033-0000000177444233-0203-s_lc.fits
350821292,33,tess2020351194500-s0033-0000000350821292-0203-s_lc.fits
385899315,33,tess2020351194500-s0033-0000000385899315-0203-s_lc.fits
124645099,33,tess2020351194500-s0033-0000000124645099-0203-s_lc.fits
350294979,33,tess2020351194500-s0033-0000000350294979-0203-s_lc.fits
34077285,33,tess2020351194500-s0033-0000000034077285-0203-s_lc.fits
404925622,33,tess2020351194500-s0033-0000000404925622-0203-s_lc.fits
238229705,33,tess2020351194500-s0033-0000000238229705-0203-s_lc.fits
98386202,33,tess2020351194500-s0033-0000000098386202-0203-s_lc.fits
124776080,33,tess2020351194500-s0033-0000000124776080-0203-s_lc.fits
370113785,33,tess2020351194500-s0033-0000000370113785-0203-s_lc.fits
124981661,33,tess2020351194500-s0033-0000000124981661-0203-s_lc.fits
300091340,33,tess2020351194500-s0033-0000000300091340-0203-s_lc.fits
393318963,33,tess2020351194500-s0033-0000000393318963-0203-s_lc.fits
234843916,33,tess2020351194500-s0033-0000000234843916-0203-s_lc.fits
25196356,33,tess2020351194500-s0033-0000000025196356-0203-s_lc.fits
355450245,33,tess2020351194500-s0033-0000000355450245-0203-s_lc.fits
251135630,33,tess2020351194500-s0033-0000000251135630-0203-s_lc.fits
445389013,33,tess2020351194500-s0033-0000000445389013-0203-s_lc.fits
317133317,33,tess2020351194500-s0033-0000000317133317-0203-s_lc.fits
30930925,33,tess2020351194500-s0033-0000000030930925-0203-s_lc.fits
235459271,33,tess2020351194500-s0033-0000000235459271-0203-s_lc.fits
93127517,33,tess2020351194500-s0033-0000000093127517-0203-s_lc.fits
25133052,33,tess2020351194500-s0033-0000000025133052-0203-s_lc.fits
134434164,33,tess2020351194500-s0033-0000000134434164-0203-s_lc.fits
765549141,33,tess2020351194500-s0033-0000000765549141-0203-s_lc.fits
52810006,33,tess2020351194500-s0033-0000000052810006-0203-s_lc.fits
355455187,33,tess2020351194500-s0033-0000000355455187-0203-s_lc.fits
349156098,33,tess2020351194500-s0033-0000000349156098-0203-s_lc.fits
443320663,33,tess2020351194500-s0033-0000000443320663-0203-s_lc.fits
80193358,33,tess2020351194500-s0033-0000000080193358-0203-s_lc.fits
229246121,33,tess2020351194500-s0033-0000000229246121-0203-s_lc.fits
260370657,33,tess2020351194500-s0033-0000000260370657-0203-s_lc.fits
438326942,33,tess2020351194500-s0033-0000000438326942-0203-s_lc.fits
29762078,33,tess2020351194500-s0033-0000000029762078-0203-s_lc.fits
737928679,33,tess2020351194500-s0033-0000000737928679-0203-s_lc.fits
382198167,33,tess2020351194500-s0033-0000000382198167-0203-s_lc.fits
376939847,33,tess2020351194500-s0033-0000000376939847-0203-s_lc.fits
388131109,33,tess2020351194500-s0033-0000000388131109-0203-s_lc.fits
178695220,33,tess2020351194500-s0033-0000000178695220-0203-s_lc.fits
219373857,33,tess2020351194500-s0033-0000000219373857-0203-s_lc.fits
333497461,33,tess2020351194500-s0033-0000000333497461-0203-s_lc.fits
157660988,33,tess2020351194500-s0033-0000000157660988-0203-s_lc.fits
229379231,33,tess2020351194500-s0033-0000000229379231-0203-s_lc.fits
32051872,33,tess2020351194500-s0033-0000000032051872-0203-s_lc.fits
124381803,33,tess2020351194500-s0033-0000000124381803-0203-s_lc.fits
234768434,33,tess2020351194500-s0033-0000000234768434-0203-s_lc.fits
306335116,33,tess2020351194500-s0033-0000000306335116-0203-s_lc.fits
149175965,33,tess2020351194500-s0033-0000000149175965-0203-s_lc.fits
172623633,33,tess2020351194500-s0033-0000000172623633-0203-s_lc.fits
282304560,33,tess2020351194500-s0033-0000000282304560-0203-s_lc.fits
53157433,33,tess2020351194500-s0033-0000000053157433-0203-s_lc.fits
317949878,33,tess2020351194500-s0033-0000000317949878-0203-s_lc.fits
60405689,33,tess2020351194500-s0033-0000000060405689-0203-s_lc.fits
97923486,33,tess2020351194500-s0033-0000000097923486-0203-s_lc.fits
79215518,33,tess2020351194500-s0033-0000000079215518-0203-s_lc.fits
364323003,33,tess2020351194500-s0033-0000000364323003-0203-s_lc.fits
192854437,33,tess2020351194500-s0033-0000000192854437-0203-s_lc.fits
157454121,33,tess2020351194500-s0033-0000000157454121-0203-s_lc.fits
143119953,33,tess2020351194500-s0033-0000000143119953-0203-s_lc.fits
192786431,33,tess2020351194500-s0033-0000000192786431-0203-s_lc.fits
167799624,33,tess2020351194500-s0033-0000000167799624-0203-s_lc.fits
52281427,33,tess2020351194500-s0033-0000000052281427-0203-s_lc.fits
100608628,33,tess2020351194500-s0033-0000000100608628-0203-s_lc.fits
379954314,33,tess2020351194500-s0033-0000000379954314-0203-s_lc.fits
21621578,33,tess2020351194500-s0033-0000000021621578-0203-s_lc.fits
262693441,33,tess2020351194500-s0033-0000000262693441-0203-s_lc.fits
284613090,33,tess2020351194500-s0033-0000000284613090-0203-s_lc.fits
261156988,33,tess2020351194500-s0033-0000000261156988-0203-s_lc.fits
123927207,33,tess2020351194500-s0033-0000000123927207-0203-s_lc.fits
257720503,33,tess2020351194500-s0033-0000000257720503-0203-s_lc.fits
37658164,33,tess2020351194500-s0033-0000000037658164-0203-s_lc.fits
442995696,33,tess2020351194500-s0033-0000000442995696-0203-s_lc.fits
20096356,33,tess2020351194500-s0033-0000000020096356-0203-s_lc.fits
706214541,33,tess2020351194500-s0033-0000000706214541-0203-s_lc.fits
260002718,33,tess2020351194500-s0033-0000000260002718-0203-s_lc.fits
98875252,33,tess2020351194500-s0033-0000000098875252-0203-s_lc.fits
123677686,33,tess2020351194500-s0033-0000000123677686-0203-s_lc.fits
277026019,33,tess2020351194500-s0033-0000000277026019-0203-s_lc.fits
294868316,33,tess2020351194500-s0033-0000000294868316-0203-s_lc.fits
207335489,33,tess2020351194500-s0033-0000000207335489-0203-s_lc.fits
32706767,33,tess2020351194500-s0033-0000000032706767-0203-s_lc.fits
148169771,33,tess2020351194500-s0033-0000000148169771-0203-s_lc.fits
306739537,33,tess2020351194500-s0033-0000000306739537-0203-s_lc.fits
32604616,33,tess2020351194500-s0033-0000000032604616-0203-s_lc.fits
232041575,33,tess2020351194500-s0033-0000000232041575-0203-s_lc.fits
337264872,33,tess2020351194500-s0033-0000000337264872-0203-s_lc.fits
149218335,33,tess2020351194500-s0033-0000000149218335-0203-s_lc.fits
59605887,33,tess2020351194500-s0033-0000000059605887-0203-s_lc.fits
21718294,33,tess2020351194500-s0033-0000000021718294-0203-s_lc.fits
220323166,33,tess2020351194500-s0033-0000000220323166-0203-s_lc.fits
149305070,33,tess2020351194500-s0033-0000000149305070-0203-s_lc.fits
350481741,33,tess2020351194500-s0033-0000000350481741-0203-s_lc.fits
33034520,33,tess2020351194500-s0033-0000000033034520-0203-s_lc.fits
141435705,33,tess2020351194500-s0033-0000000141435705-0203-s_lc.fits
22862622,33,tess2020351194500-s0033-0000000022862622-0203-s_lc.fits
91689874,33,tess2020351194500-s0033-0000000091689874-0203-s_lc.fits
63115144,33,tess2020351194500-s0033-0000000063115144-0203-s_lc.fits
37354898,33,tess2020351194500-s0033-0000000037354898-0203-s_lc.fits
64544404,33,tess2020351194500-s0033-0000000064544404-0203-s_lc.fits
55745150,33,tess2020351194500-s0033-0000000055745150-0203-s_lc.fits
388131593,33,tess2020351194500-s0033-0000000388131593-0203-s_lc.fits
260657291,33,tess2020351194500-s0033-0000000260657291-0203-s_lc.fits
37163781,33,tess2020351194500-s0033-0000000037163781-0203-s_lc.fits
440777354,33,tess2020351194500-s0033-0000000440777354-0203-s_lc.fits
30319402,33,tess2020351194500-s0033-0000000030319402-0203-s_lc.fits
166988044,33,tess2020351194500-s0033-0000000166988044-0203-s_lc.fits
237595946,33,tess2020351194500-s0033-0000000237595946-0203-s_lc.fits
684404985,33,tess2020351194500-s0033-0000000684404985-0203-s_lc.fits
287350461,33,tess2020351194500-s0033-0000000287350461-0203-s_lc.fits
156937047,33,tess2020351194500-s0033-0000000156937047-0203-s_lc.fits
176980159,33,tess2020351194500-s0033-0000000176980159-0203-s_lc.fits
255632493,33,tess2020351194500-s0033-0000000255632493-0203-s_lc.fits
300146236,33,tess2020351194500-s0033-0000000300146236-0203-s_lc.fits
177787314,33,tess2020351194500-s0033-0000000177787314-0203-s_lc.fits
346431650,33,tess2020351194500-s0033-0000000346431650-0203-s_lc.fits
260654135,33,tess2020351194500-s0033-0000000260654135-0203-s_lc.fits
55450839,33,tess2020351194500-s0033-0000000055450839-0203-s_lc.fits
319437388,33,tess2020351194500-s0033-0000000319437388-0203-s_lc.fits
172079703,33,tess2020351194500-s0033-0000000172079703-0203-s_lc.fits
41484615,33,tess2020351194500-s0033-0000000041484615-0203-s_lc.fits
167179479,33,tess2020351194500-s0033-0000000167179479-0203-s_lc.fits
299285316,33,tess2020351194500-s0033-0000000299285316-0203-s_lc.fits
453171259,33,tess2020351194500-s0033-0000000453171259-0203-s_lc.fits
140608230,33,tess2020351194500-s0033-0000000140608230-0203-s_lc.fits
234669996,33,tess2020351194500-s0033-0000000234669996-0203-s_lc.fits
150110391,33,tess2020351194500-s0033-0000000150110391-0203-s_lc.fits
95250735,33,tess2020351194500-s0033-0000000095250735-0203-s_lc.fits
123757170,33,tess2020351194500-s0033-0000000123757170-0203-s_lc.fits
350858713,33,tess2020351194500-s0033-0000000350858713-0203-s_lc.fits
21726745,33,tess2020351194500-s0033-0000000021726745-0203-s_lc.fits
265161882,33,tess2020351194500-s0033-0000000265161882-0203-s_lc.fits
143075608,33,tess2020351194500-s0033-0000000143075608-0203-s_lc.fits
48885351,33,tess2020351194500-s0033-0000000048885351-0203-s_lc.fits
279159844,33,tess2020351194500-s0033-0000000279159844-0203-s_lc.fits
272429122,33,tess2020351194500-s0033-0000000272429122-0203-s_lc.fits
231457074,33,tess2020351194500-s0033-0000000231457074-0203-s_lc.fits
306576660,33,tess2020351194500-s0033-0000000306576660-0203-s_lc.fits
33835815,33,tess2020351194500-s0033-0000000033835815-0203-s_lc.fits
220131144,33,tess2020351194500-s0033-0000000220131144-0203-s_lc.fits
22764414,33,tess2020351194500-s0033-0000000022764414-0203-s_lc.fits
151174150,33,tess2020351194500-s0033-0000000151174150-0203-s_lc.fits
453124502,33,tess2020351194500-s0033-0000000453124502-0203-s_lc.fits
461708344,33,tess2020351194500-s0033-0000000461708344-0203-s_lc.fits
172029862,33,tess2020351194500-s0033-0000000172029862-0203-s_lc.fits
219150437,33,tess2020351194500-s0033-0000000219150437-0203-s_lc.fits
97807056,33,tess2020351194500-s0033-0000000097807056-0203-s_lc.fits
66336077,33,tess2020351194500-s0033-0000000066336077-0203-s_lc.fits
292071105,33,tess2020351194500-s0033-0000000292071105-0203-s_lc.fits
440827839,33,tess2020351194500-s0033-0000000440827839-0203-s_lc.fits
147580104,33,tess2020351194500-s0033-0000000147580104-0203-s_lc.fits
201424735,33,tess2020351194500-s0033-0000000201424735-0203-s_lc.fits
149479101,33,tess2020351194500-s0033-0000000149479101-0203-s_lc.fits
150393390,33,tess2020351194500-s0033-0000000150393390-0203-s_lc.fits
5284784,33,tess2020351194500-s0033-0000000005284784-0203-s_lc.fits
453852768,33,tess2020351194500-s0033-0000000453852768-0203-s_lc.fits
234826772,33,tess2020351194500-s0033-0000000234826772-0203-s_lc.fits
147800169,33,tess2020351194500-s0033-0000000147800169-0203-s_lc.fits
219403159,33,tess2020351194500-s0033-0000000219403159-0203-s_lc.fits
31381651,33,tess2020351194500-s0033-0000000031381651-0203-s_lc.fits
219370355,33,tess2020351194500-s0033-0000000219370355-0203-s_lc.fits
98391746,33,tess2020351194500-s0033-0000000098391746-0203-s_lc.fits
99422636,33,tess2020351194500-s0033-0000000099422636-0203-s_lc.fits
220326174,33,tess2020351194500-s0033-0000000220326174-0203-s_lc.fits
350708443,33,tess2020351194500-s0033-0000000350708443-0203-s_lc.fits
52283671,33,tess2020351194500-s0033-0000000052283671-0203-s_lc.fits
229304753,33,tess2020351194500-s0033-0000000229304753-0203-s_lc.fits
453171588,33,tess2020351194500-s0033-0000000453171588-0203-s_lc.fits
461704865,33,tess2020351194500-s0033-0000000461704865-0203-s_lc.fits
176959341,33,tess2020351194500-s0033-0000000176959341-0203-s_lc.fits
299833889,33,tess2020351194500-s0033-0000000299833889-0203-s_lc.fits
123734659,33,tess2020351194500-s0033-0000000123734659-0203-s_lc.fits
247048471,33,tess2020351194500-s0033-0000000247048471-0203-s_lc.fits
299943935,33,tess2020351194500-s0033-0000000299943935-0203-s_lc.fits
358110060,33,tess2020351194500-s0033-0000000358110060-0203-s_lc.fits
235177808,33,tess2020351194500-s0033-0000000235177808-0203-s_lc.fits
262698930,33,tess2020351194500-s0033-0000000262698930-0203-s_lc.fits
158732978,33,tess2020351194500-s0033-0000000158732978-0203-s_lc.fits
192826848,33,tess2020351194500-s0033-0000000192826848-0203-s_lc.fits
55402580,33,tess2020351194500-s0033-0000000055402580-0203-s_lc.fits
151584725,33,tess2020351194500-s0033-0000000151584725-0203-s_lc.fits
231185470,33,tess2020351194500-s0033-0000000231185470-0203-s_lc.fits
151587925,33,tess2020351194500-s0033-0000000151587925-0203-s_lc.fits
261107147,33,tess2020351194500-s0033-0000000261107147-0203-s_lc.fits
220437364,33,tess2020351194500-s0033-0000000220437364-0203-s_lc.fits
26586727,33,tess2020351194500-s0033-0000000026586727-0203-s_lc.fits
350030829,33,tess2020351194500-s0033-0000000350030829-0203-s_lc.fits
300560526,33,tess2020351194500-s0033-0000000300560526-0203-s_lc.fits
237532776,33,tess2020351194500-s0033-0000000237532776-0203-s_lc.fits
291301082,33,tess2020351194500-s0033-0000000291301082-0203-s_lc.fits
140997242,33,tess2020351194500-s0033-0000000140997242-0203-s_lc.fits
376939951,33,tess2020351194500-s0033-0000000376939951-0203-s_lc.fits
80701619,33,tess2020351194500-s0033-0000000080701619-0203-s_lc.fits
350821790,33,tess2020351194500-s0033-0000000350821790-0203-s_lc.fits
333432673,33,tess2020351194500-s0033-0000000333432673-0203-s_lc.fits
293271581,33,tess2020351194500-s0033-0000000293271581-0203-s_lc.fits
42638379,33,tess2020351194500-s0033-0000000042638379-0203-s_lc.fits
167747031,33,tess2020351194500-s0033-0000000167747031-0203-s_lc.fits
123658675,33,tess2020351194500-s0033-0000000123658675-0203-s_lc.fits
156991337,33,tess2020351194500-s0033-0000000156991337-0203-s_lc.fits
438073575,33,tess2020351194500-s0033-0000000438073575-0203-s_lc.fits
300028967,33,tess2020351194500-s0033-0000000300028967-0203-s_lc.fits
95422260,33,tess2020351194500-s0033-0000000095422260-0203-s_lc.fits
761613945,33,tess2020351194500-s0033-0000000761613945-0203-s_lc.fits
260002453,33,tess2020351194500-s0033-0000000260002453-0203-s_lc.fits
11900576,33,tess2020351194500-s0033-0000000011900576-0203-s_lc.fits
52044923,33,tess2020351194500-s0033-0000000052044923-0203-s_lc.fits
260046328,33,tess2020351194500-s0033-0000000260046328-0203-s_lc.fits
425085686,33,tess2020351194500-s0033-0000000425085686-0203-s_lc.fits
339765871,33,tess2020351194500-s0033-0000000339765871-0203-s_lc.fits
202232187,33,tess2020351194500-s0033-0000000202232187-0203-s_lc.fits
354573135,33,tess2020351194500-s0033-0000000354573135-0203-s_lc.fits
320220938,33,tess2020351194500-s0033-0000000320220938-0203-s_lc.fits
231942154,33,tess2020351194500-s0033-0000000231942154-0203-s_lc.fits
355358311,33,tess2020351194500-s0033-0000000355358311-0203-s_lc.fits
141944417,33,tess2020351194500-s0033-0000000141944417-0203-s_lc.fits
434372218,33,tess2020351194500-s0033-0000000434372218-0203-s_lc.fits
386154220,33,tess2020351194500-s0033-0000000386154220-0203-s_lc.fits
141089230,33,tess2020351194500-s0033-0000000141089230-0203-s_lc.fits
34258799,33,tess2020351194500-s0033-0000000034258799-0203-s_lc.fits
294324264,33,tess2020351194500-s0033-0000000294324264-0203-s_lc.fits
281983908,33,tess2020351194500-s0033-0000000281983908-0203-s_lc.fits
141708337,33,tess2020351194500-s0033-0000000141708337-0203-s_lc.fits
231232166,33,tess2020351194500-s0033-0000000231232166-0203-s_lc.fits
33792460,33,tess2020351194500-s0033-0000000033792460-0203-s_lc.fits
149629077,33,tess2020351194500-s0033-0000000149629077-0203-s_lc.fits
219178281,33,tess2020351194500-s0033-0000000219178281-0203-s_lc.fits
354552929,33,tess2020351194500-s0033-0000000354552929-0203-s_lc.fits
268876445,33,tess2020351194500-s0033-0000000268876445-0203-s_lc.fits
141977076,33,tess2020351194500-s0033-0000000141977076-0203-s_lc.fits
237953308,33,tess2020351194500-s0033-0000000237953308-0203-s_lc.fits
34377059,33,tess2020351194500-s0033-0000000034377059-0203-s_lc.fits
389859530,33,tess2020351194500-s0033-0000000389859530-0203-s_lc.fits
350581003,33,tess2020351194500-s0033-0000000350581003-0203-s_lc.fits
167109693,33,tess2020351194500-s0033-0000000167109693-0203-s_lc.fits
299905208,33,tess2020351194500-s0033-0000000299905208-0203-s_lc.fits
350619941,33,tess2020351194500-s0033-0000000350619941-0203-s_lc.fits
