tic_id,Sector,Filename
52907398,33,tess2020351194500-s0033-0000000052907398-0203-s_lc.fits
445392958,33,tess2020351194500-s0033-0000000445392958-0203-s_lc.fits
232289649,33,tess2020351194500-s0033-0000000232289649-0203-s_lc.fits
60414109,33,tess2020351194500-s0033-0000000060414109-0203-s_lc.fits
382200069,33,tess2020351194500-s0033-0000000382200069-0203-s_lc.fits
66561343,33,tess2020351194500-s0033-0000000066561343-0203-s_lc.fits
282713884,33,tess2020351194500-s0033-0000000282713884-0203-s_lc.fits
408968665,33,tess2020351194500-s0033-0000000408968665-0203-s_lc.fits
32499039,33,tess2020351194500-s0033-0000000032499039-0203-s_lc.fits
123947902,33,tess2020351194500-s0033-0000000123947902-0203-s_lc.fits
389875888,33,tess2020351194500-s0033-0000000389875888-0203-s_lc.fits
125502297,33,tess2020351194500-s0033-0000000125502297-0203-s_lc.fits
287774286,33,tess2020351194500-s0033-0000000287774286-0203-s_lc.fits
26340994,33,tess2020351194500-s0033-0000000026340994-0203-s_lc.fits
172527736,33,tess2020351194500-s0033-0000000172527736-0203-s_lc.fits
96852699,33,tess2020351194500-s0033-0000000096852699-0203-s_lc.fits
167107487,33,tess2020351194500-s0033-0000000167107487-0203-s_lc.fits
96737043,33,tess2020351194500-s0033-0000000096737043-0203-s_lc.fits
294273900,33,tess2020351194500-s0033-0000000294273900-0203-s_lc.fits
263579739,33,tess2020351194500-s0033-0000000263579739-0203-s_lc.fits
307379359,33,tess2020351194500-s0033-0000000307379359-0203-s_lc.fits
32553905,33,tess2020351194500-s0033-0000000032553905-0203-s_lc.fits
303906335,33,tess2020351194500-s0033-0000000303906335-0203-s_lc.fits
235053751,33,tess2020351194500-s0033-0000000235053751-0203-s_lc.fits
130646525,33,tess2020351194500-s0033-0000000130646525-0203-s_lc.fits
295402562,33,tess2020351194500-s0033-0000000295402562-0203-s_lc.fits
271598082,33,tess2020351194500-s0033-0000000271598082-0203-s_lc.fits
201425573,33,tess2020351194500-s0033-0000000201425573-0203-s_lc.fits
220436523,33,tess2020351194500-s0033-0000000220436523-0203-s_lc.fits
309659126,33,tess2020351194500-s0033-0000000309659126-0203-s_lc.fits
200390465,33,tess2020351194500-s0033-0000000200390465-0203-s_lc.fits
219368354,33,tess2020351194500-s0033-0000000219368354-0203-s_lc.fits
238088334,33,tess2020351194500-s0033-0000000238088334-0203-s_lc.fits
97791404,33,tess2020351194500-s0033-0000000097791404-0203-s_lc.fits
106627605,33,tess2020351194500-s0033-0000000106627605-0203-s_lc.fits
124777599,33,tess2020351194500-s0033-0000000124777599-0203-s_lc.fits
234231650,33,tess2020351194500-s0033-0000000234231650-0203-s_lc.fits
151355228,33,tess2020351194500-s0033-0000000151355228-0203-s_lc.fits
158821112,33,tess2020351194500-s0033-0000000158821112-0203-s_lc.fits
42432112,33,tess2020351194500-s0033-0000000042432112-0203-s_lc.fits
101204870,33,tess2020351194500-s0033-0000000101204870-0203-s_lc.fits
270676885,33,tess2020351194500-s0033-0000000270676885-0203-s_lc.fits
440790477,33,tess2020351194500-s0033-0000000440790477-0203-s_lc.fits
53073184,33,tess2020351194500-s0033-0000000053073184-0203-s_lc.fits
100481123,33,tess2020351194500-s0033-0000000100481123-0203-s_lc.fits
278779899,33,tess2020351194500-s0033-0000000278779899-0203-s_lc.fits
120381699,33,tess2020351194500-s0033-0000000120381699-0203-s_lc.fits
231187592,33,tess2020351194500-s0033-0000000231187592-0203-s_lc.fits
255698001,33,tess2020351194500-s0033-0000000255698001-0203-s_lc.fits
443310207,33,tess2020351194500-s0033-0000000443310207-0203-s_lc.fits
71630514,33,tess2020351194500-s0033-0000000071630514-0203-s_lc.fits
344081664,33,tess2020351194500-s0033-0000000344081664-0203-s_lc.fits
271810970,33,tess2020351194500-s0033-0000000271810970-0203-s_lc.fits
349645034,33,tess2020351194500-s0033-0000000349645034-0203-s_lc.fits
764659754,33,tess2020351194500-s0033-0000000764659754-0203-s_lc.fits
49610039,33,tess2020351194500-s0033-0000000049610039-0203-s_lc.fits
140760614,33,tess2020351194500-s0033-0000000140760614-0203-s_lc.fits
300037209,33,tess2020351194500-s0033-0000000300037209-0203-s_lc.fits
72167773,33,tess2020351194500-s0033-0000000072167773-0203-s_lc.fits
63295267,33,tess2020351194500-s0033-0000000063295267-0203-s_lc.fits
46641616,33,tess2020351194500-s0033-0000000046641616-0203-s_lc.fits
270573774,33,tess2020351194500-s0033-0000000270573774-0203-s_lc.fits
170276875,33,tess2020351194500-s0033-0000000170276875-0203-s_lc.fits
270573761,33,tess2020351194500-s0033-0000000270573761-0203-s_lc.fits
235458909,33,tess2020351194500-s0033-0000000235458909-0203-s_lc.fits
219402292,33,tess2020351194500-s0033-0000000219402292-0203-s_lc.fits
453101363,33,tess2020351194500-s0033-0000000453101363-0203-s_lc.fits
32758100,33,tess2020351194500-s0033-0000000032758100-0203-s_lc.fits
25133023,33,tess2020351194500-s0033-0000000025133023-0203-s_lc.fits
231804238,33,tess2020351194500-s0033-0000000231804238-0203-s_lc.fits
685150204,33,tess2020351194500-s0033-0000000685150204-0203-s_lc.fits
232044648,33,tess2020351194500-s0033-0000000232044648-0203-s_lc.fits
40603917,33,tess2020351194500-s0033-0000000040603917-0203-s_lc.fits
707847764,33,tess2020351194500-s0033-0000000707847764-0203-s_lc.fits
150165169,33,tess2020351194500-s0033-0000000150165169-0203-s_lc.fits
157042409,33,tess2020351194500-s0033-0000000157042409-0203-s_lc.fits
55367248,33,tess2020351194500-s0033-0000000055367248-0203-s_lc.fits
143095430,33,tess2020351194500-s0033-0000000143095430-0203-s_lc.fits
277022838,33,tess2020351194500-s0033-0000000277022838-0203-s_lc.fits
172464366,33,tess2020351194500-s0033-0000000172464366-0203-s_lc.fits
149253409,33,tess2020351194500-s0033-0000000149253409-0203-s_lc.fits
232252310,33,tess2020351194500-s0033-0000000232252310-0203-s_lc.fits
382045780,33,tess2020351194500-s0033-0000000382045780-0203-s_lc.fits
165211930,33,tess2020351194500-s0033-0000000165211930-0203-s_lc.fits
279427111,33,tess2020351194500-s0033-0000000279427111-0203-s_lc.fits
445452686,33,tess2020351194500-s0033-0000000445452686-0203-s_lc.fits
319562440,33,tess2020351194500-s0033-0000000319562440-0203-s_lc.fits
261090191,33,tess2020351194500-s0033-0000000261090191-0203-s_lc.fits
177116244,33,tess2020351194500-s0033-0000000177116244-0203-s_lc.fits
52454297,33,tess2020351194500-s0033-0000000052454297-0203-s_lc.fits
260419794,33,tess2020351194500-s0033-0000000260419794-0203-s_lc.fits
260297253,33,tess2020351194500-s0033-0000000260297253-0203-s_lc.fits
64444926,33,tess2020351194500-s0033-0000000064444926-0203-s_lc.fits
271893367,33,tess2020351194500-s0033-0000000271893367-0203-s_lc.fits
141435816,33,tess2020351194500-s0033-0000000141435816-0203-s_lc.fits
157095839,33,tess2020351194500-s0033-0000000157095839-0203-s_lc.fits
11754593,33,tess2020351194500-s0033-0000000011754593-0203-s_lc.fits
33879052,33,tess2020351194500-s0033-0000000033879052-0203-s_lc.fits
364538560,33,tess2020351194500-s0033-0000000364538560-0203-s_lc.fits
287404510,33,tess2020351194500-s0033-0000000287404510-0203-s_lc.fits
158109851,33,tess2020351194500-s0033-0000000158109851-0203-s_lc.fits
139481039,33,tess2020351194500-s0033-0000000139481039-0203-s_lc.fits
294747615,33,tess2020351194500-s0033-0000000294747615-0203-s_lc.fits
119246946,33,tess2020351194500-s0033-0000000119246946-0203-s_lc.fits
262537253,33,tess2020351194500-s0033-0000000262537253-0203-s_lc.fits
160349022,33,tess2020351194500-s0033-0000000160349022-0203-s_lc.fits
4774191,33,tess2020351194500-s0033-0000000004774191-0203-s_lc.fits
80854275,33,tess2020351194500-s0033-0000000080854275-0203-s_lc.fits
728176868,33,tess2020351194500-s0033-0000000728176868-0203-s_lc.fits
34190280,33,tess2020351194500-s0033-0000000034190280-0203-s_lc.fits
147122443,33,tess2020351194500-s0033-0000000147122443-0203-s_lc.fits
294211535,33,tess2020351194500-s0033-0000000294211535-0203-s_lc.fits
391922364,33,tess2020351194500-s0033-0000000391922364-0203-s_lc.fits
153289168,33,tess2020351194500-s0033-0000000153289168-0203-s_lc.fits
443421962,33,tess2020351194500-s0033-0000000443421962-0203-s_lc.fits
148295706,33,tess2020351194500-s0033-0000000148295706-0203-s_lc.fits
124181271,33,tess2020351194500-s0033-0000000124181271-0203-s_lc.fits
339859467,33,tess2020351194500-s0033-0000000339859467-0203-s_lc.fits
382030592,33,tess2020351194500-s0033-0000000382030592-0203-s_lc.fits
59713507,33,tess2020351194500-s0033-0000000059713507-0203-s_lc.fits
307214209,33,tess2020351194500-s0033-0000000307214209-0203-s_lc.fits
55500832,33,tess2020351194500-s0033-0000000055500832-0203-s_lc.fits
34377363,33,tess2020351194500-s0033-0000000034377363-0203-s_lc.fits
37351614,33,tess2020351194500-s0033-0000000037351614-0203-s_lc.fits
66237401,33,tess2020351194500-s0033-0000000066237401-0203-s_lc.fits
150165735,33,tess2020351194500-s0033-0000000150165735-0203-s_lc.fits
306364747,33,tess2020351194500-s0033-0000000306364747-0203-s_lc.fits
37659841,33,tess2020351194500-s0033-0000000037659841-0203-s_lc.fits
220425740,33,tess2020351194500-s0033-0000000220425740-0203-s_lc.fits
167696452,33,tess2020351194500-s0033-0000000167696452-0203-s_lc.fits
124816572,33,tess2020351194500-s0033-0000000124816572-0203-s_lc.fits
277174595,33,tess2020351194500-s0033-0000000277174595-0203-s_lc.fits
269186518,33,tess2020351194500-s0033-0000000269186518-0203-s_lc.fits
765065668,33,tess2020351194500-s0033-0000000765065668-0203-s_lc.fits
738271171,33,tess2020351194500-s0033-0000000738271171-0203-s_lc.fits
251191772,33,tess2020351194500-s0033-0000000251191772-0203-s_lc.fits
284349046,33,tess2020351194500-s0033-0000000284349046-0203-s_lc.fits
98161143,33,tess2020351194500-s0033-0000000098161143-0203-s_lc.fits
23031858,33,tess2020351194500-s0033-0000000023031858-0203-s_lc.fits
7418085,33,tess2020351194500-s0033-0000000007418085-0203-s_lc.fits
445939160,33,tess2020351194500-s0033-0000000445939160-0203-s_lc.fits
170158218,33,tess2020351194500-s0033-0000000170158218-0203-s_lc.fits
53988517,33,tess2020351194500-s0033-0000000053988517-0203-s_lc.fits
234921428,33,tess2020351194500-s0033-0000000234921428-0203-s_lc.fits
278775323,33,tess2020351194500-s0033-0000000278775323-0203-s_lc.fits
37879043,33,tess2020351194500-s0033-0000000037879043-0203-s_lc.fits
150139263,33,tess2020351194500-s0033-0000000150139263-0203-s_lc.fits
192846511,33,tess2020351194500-s0033-0000000192846511-0203-s_lc.fits
31779227,33,tess2020351194500-s0033-0000000031779227-0203-s_lc.fits
37660988,33,tess2020351194500-s0033-0000000037660988-0203-s_lc.fits
38461375,33,tess2020351194500-s0033-0000000038461375-0203-s_lc.fits
148299494,33,tess2020351194500-s0033-0000000148299494-0203-s_lc.fits
445457782,33,tess2020351194500-s0033-0000000445457782-0203-s_lc.fits
176726859,33,tess2020351194500-s0033-0000000176726859-0203-s_lc.fits
102574896,33,tess2020351194500-s0033-0000000102574896-0203-s_lc.fits
149037112,33,tess2020351194500-s0033-0000000149037112-0203-s_lc.fits
267195290,33,tess2020351194500-s0033-0000000267195290-0203-s_lc.fits
64955792,33,tess2020351194500-s0033-0000000064955792-0203-s_lc.fits
767124617,33,tess2020351194500-s0033-0000000767124617-0203-s_lc.fits
710406174,33,tess2020351194500-s0033-0000000710406174-0203-s_lc.fits
49248476,33,tess2020351194500-s0033-0000000049248476-0203-s_lc.fits
282348497,33,tess2020351194500-s0033-0000000282348497-0203-s_lc.fits
715816447,33,tess2020351194500-s0033-0000000715816447-0203-s_lc.fits
389669796,33,tess2020351194500-s0033-0000000389669796-0203-s_lc.fits
288254740,33,tess2020351194500-s0033-0000000288254740-0203-s_lc.fits
88928093,33,tess2020351194500-s0033-0000000088928093-0203-s_lc.fits
72168480,33,tess2020351194500-s0033-0000000072168480-0203-s_lc.fits
156702051,33,tess2020351194500-s0033-0000000156702051-0203-s_lc.fits
155086921,33,tess2020351194500-s0033-0000000155086921-0203-s_lc.fits
348844154,33,tess2020351194500-s0033-0000000348844154-0203-s_lc.fits
219390226,33,tess2020351194500-s0033-0000000219390226-0203-s_lc.fits
306773428,33,tess2020351194500-s0033-0000000306773428-0203-s_lc.fits
41361145,33,tess2020351194500-s0033-0000000041361145-0203-s_lc.fits
29991309,33,tess2020351194500-s0033-0000000029991309-0203-s_lc.fits
97844182,33,tess2020351194500-s0033-0000000097844182-0203-s_lc.fits
409080165,33,tess2020351194500-s0033-0000000409080165-0203-s_lc.fits
172521646,33,tess2020351194500-s0033-0000000172521646-0203-s_lc.fits
172124237,33,tess2020351194500-s0033-0000000172124237-0203-s_lc.fits
358549990,33,tess2020351194500-s0033-0000000358549990-0203-s_lc.fits
260078159,33,tess2020351194500-s0033-0000000260078159-0203-s_lc.fits
231235651,33,tess2020351194500-s0033-0000000231235651-0203-s_lc.fits
318652982,33,tess2020351194500-s0033-0000000318652982-0203-s_lc.fits
294100245,33,tess2020351194500-s0033-0000000294100245-0203-s_lc.fits
53561681,33,tess2020351194500-s0033-0000000053561681-0203-s_lc.fits
404768745,33,tess2020351194500-s0033-0000000404768745-0203-s_lc.fits
319734397,33,tess2020351194500-s0033-0000000319734397-0203-s_lc.fits
33938008,33,tess2020351194500-s0033-0000000033938008-0203-s_lc.fits
219209833,33,tess2020351194500-s0033-0000000219209833-0203-s_lc.fits
443554222,33,tess2020351194500-s0033-0000000443554222-0203-s_lc.fits
123946541,33,tess2020351194500-s0033-0000000123946541-0203-s_lc.fits
381924953,33,tess2020351194500-s0033-0000000381924953-0203-s_lc.fits
293316823,33,tess2020351194500-s0033-0000000293316823-0203-s_lc.fits
170099756,33,tess2020351194500-s0033-0000000170099756-0203-s_lc.fits
33102973,33,tess2020351194500-s0033-0000000033102973-0203-s_lc.fits
167747868,33,tess2020351194500-s0033-0000000167747868-0203-s_lc.fits
32154687,33,tess2020351194500-s0033-0000000032154687-0203-s_lc.fits
300243406,33,tess2020351194500-s0033-0000000300243406-0203-s_lc.fits
300449121,33,tess2020351194500-s0033-0000000300449121-0203-s_lc.fits
271725395,33,tess2020351194500-s0033-0000000271725395-0203-s_lc.fits
124687124,33,tess2020351194500-s0033-0000000124687124-0203-s_lc.fits
32816647,33,tess2020351194500-s0033-0000000032816647-0203-s_lc.fits
33604318,33,tess2020351194500-s0033-0000000033604318-0203-s_lc.fits
63810762,33,tess2020351194500-s0033-0000000063810762-0203-s_lc.fits
4713510,33,tess2020351194500-s0033-0000000004713510-0203-s_lc.fits
231083656,33,tess2020351194500-s0033-0000000231083656-0203-s_lc.fits
172625727,33,tess2020351194500-s0033-0000000172625727-0203-s_lc.fits
123627524,33,tess2020351194500-s0033-0000000123627524-0203-s_lc.fits
141029693,33,tess2020351194500-s0033-0000000141029693-0203-s_lc.fits
149125377,33,tess2020351194500-s0033-0000000149125377-0203-s_lc.fits
97633374,33,tess2020351194500-s0033-0000000097633374-0203-s_lc.fits
272235713,33,tess2020351194500-s0033-0000000272235713-0203-s_lc.fits
318044740,33,tess2020351194500-s0033-0000000318044740-0203-s_lc.fits
36218156,33,tess2020351194500-s0033-0000000036218156-0203-s_lc.fits
71728354,33,tess2020351194500-s0033-0000000071728354-0203-s_lc.fits
150390619,33,tess2020351194500-s0033-0000000150390619-0203-s_lc.fits
55755220,33,tess2020351194500-s0033-0000000055755220-0203-s_lc.fits
339637059,33,tess2020351194500-s0033-0000000339637059-0203-s_lc.fits
409533090,33,tess2020351194500-s0033-0000000409533090-0203-s_lc.fits
268770617,33,tess2020351194500-s0033-0000000268770617-0203-s_lc.fits
219380533,33,tess2020351194500-s0033-0000000219380533-0203-s_lc.fits
771773286,33,tess2020351194500-s0033-0000000771773286-0203-s_lc.fits
156760789,33,tess2020351194500-s0033-0000000156760789-0203-s_lc.fits
167206326,33,tess2020351194500-s0033-0000000167206326-0203-s_lc.fits
7422813,33,tess2020351194500-s0033-0000000007422813-0203-s_lc.fits
33091590,33,tess2020351194500-s0033-0000000033091590-0203-s_lc.fits
53606550,33,tess2020351194500-s0033-0000000053606550-0203-s_lc.fits
232019663,33,tess2020351194500-s0033-0000000232019663-0203-s_lc.fits
425058250,33,tess2020351194500-s0033-0000000425058250-0203-s_lc.fits
220455309,33,tess2020351194500-s0033-0000000220455309-0203-s_lc.fits
30403638,33,tess2020351194500-s0033-0000000030403638-0203-s_lc.fits
33831887,33,tess2020351194500-s0033-0000000033831887-0203-s_lc.fits
43325151,33,tess2020351194500-s0033-0000000043325151-0203-s_lc.fits
100611341,33,tess2020351194500-s0033-0000000100611341-0203-s_lc.fits
232388407,33,tess2020351194500-s0033-0000000232388407-0203-s_lc.fits
276864037,33,tess2020351194500-s0033-0000000276864037-0203-s_lc.fits
31852565,33,tess2020351194500-s0033-0000000031852565-0203-s_lc.fits
93277336,33,tess2020351194500-s0033-0000000093277336-0203-s_lc.fits
149390710,33,tess2020351194500-s0033-0000000149390710-0203-s_lc.fits
340313859,33,tess2020351194500-s0033-0000000340313859-0203-s_lc.fits
306897215,33,tess2020351194500-s0033-0000000306897215-0203-s_lc.fits
147906506,33,tess2020351194500-s0033-0000000147906506-0203-s_lc.fits
157011237,33,tess2020351194500-s0033-0000000157011237-0203-s_lc.fits
67164507,33,tess2020351194500-s0033-0000000067164507-0203-s_lc.fits
49771363,33,tess2020351194500-s0033-0000000049771363-0203-s_lc.fits
294093302,33,tess2020351194500-s0033-0000000294093302-0203-s_lc.fits
37790593,33,tess2020351194500-s0033-0000000037790593-0203-s_lc.fits
284655868,33,tess2020351194500-s0033-0000000284655868-0203-s_lc.fits
317602529,33,tess2020351194500-s0033-0000000317602529-0203-s_lc.fits
167344043,33,tess2020351194500-s0033-0000000167344043-0203-s_lc.fits
125686133,33,tess2020351194500-s0033-0000000125686133-0203-s_lc.fits
32930304,33,tess2020351194500-s0033-0000000032930304-0203-s_lc.fits
157015111,33,tess2020351194500-s0033-0000000157015111-0203-s_lc.fits
235354083,33,tess2020351194500-s0033-0000000235354083-0203-s_lc.fits
408930248,33,tess2020351194500-s0033-0000000408930248-0203-s_lc.fits
173079045,33,tess2020351194500-s0033-0000000173079045-0203-s_lc.fits
260417932,33,tess2020351194500-s0033-0000000260417932-0203-s_lc.fits
118872636,33,tess2020351194500-s0033-0000000118872636-0203-s_lc.fits
207335329,33,tess2020351194500-s0033-0000000207335329-0203-s_lc.fits
238128711,33,tess2020351194500-s0033-0000000238128711-0203-s_lc.fits
440856708,33,tess2020351194500-s0033-0000000440856708-0203-s_lc.fits
134500098,33,tess2020351194500-s0033-0000000134500098-0203-s_lc.fits
291202173,33,tess2020351194500-s0033-0000000291202173-0203-s_lc.fits
219144474,33,tess2020351194500-s0033-0000000219144474-0203-s_lc.fits
434304832,33,tess2020351194500-s0033-0000000434304832-0203-s_lc.fits
280212063,33,tess2020351194500-s0033-0000000280212063-0203-s_lc.fits
220425934,33,tess2020351194500-s0033-0000000220425934-0203-s_lc.fits
302964354,33,tess2020351194500-s0033-0000000302964354-0203-s_lc.fits
294099225,33,tess2020351194500-s0033-0000000294099225-0203-s_lc.fits
260046359,33,tess2020351194500-s0033-0000000260046359-0203-s_lc.fits
156564140,33,tess2020351194500-s0033-0000000156564140-0203-s_lc.fits
179639066,33,tess2020351194500-s0033-0000000179639066-0203-s_lc.fits
24532699,33,tess2020351194500-s0033-0000000024532699-0203-s_lc.fits
142087258,33,tess2020351194500-s0033-0000000142087258-0203-s_lc.fits
457088826,33,tess2020351194500-s0033-0000000457088826-0203-s_lc.fits
388128620,33,tess2020351194500-s0033-0000000388128620-0203-s_lc.fits
436332296,33,tess2020351194500-s0033-0000000436332296-0203-s_lc.fits
300557619,33,tess2020351194500-s0033-0000000300557619-0203-s_lc.fits
255747145,33,tess2020351194500-s0033-0000000255747145-0203-s_lc.fits
176875749,33,tess2020351194500-s0033-0000000176875749-0203-s_lc.fits
317437681,33,tess2020351194500-s0033-0000000317437681-0203-s_lc.fits
445457206,33,tess2020351194500-s0033-0000000445457206-0203-s_lc.fits
29986496,33,tess2020351194500-s0033-0000000029986496-0203-s_lc.fits
33472501,33,tess2020351194500-s0033-0000000033472501-0203-s_lc.fits
179576115,33,tess2020351194500-s0033-0000000179576115-0203-s_lc.fits
760980971,33,tess2020351194500-s0033-0000000760980971-0203-s_lc.fits
437986693,33,tess2020351194500-s0033-0000000437986693-0203-s_lc.fits
735788153,33,tess2020351194500-s0033-0000000735788153-0203-s_lc.fits
99688254,33,tess2020351194500-s0033-0000000099688254-0203-s_lc.fits
262602495,33,tess2020351194500-s0033-0000000262602495-0203-s_lc.fits
425208173,33,tess2020351194500-s0033-0000000425208173-0203-s_lc.fits
322897154,33,tess2020351194500-s0033-0000000322897154-0203-s_lc.fits
391813522,33,tess2020351194500-s0033-0000000391813522-0203-s_lc.fits
66149504,33,tess2020351194500-s0033-0000000066149504-0203-s_lc.fits
38587275,33,tess2020351194500-s0033-0000000038587275-0203-s_lc.fits
231731564,33,tess2020351194500-s0033-0000000231731564-0203-s_lc.fits
14606109,33,tess2020351194500-s0033-0000000014606109-0203-s_lc.fits
142601849,33,tess2020351194500-s0033-0000000142601849-0203-s_lc.fits
294430837,33,tess2020351194500-s0033-0000000294430837-0203-s_lc.fits
349273907,33,tess2020351194500-s0033-0000000349273907-0203-s_lc.fits
231942365,33,tess2020351194500-s0033-0000000231942365-0203-s_lc.fits
167342439,33,tess2020351194500-s0033-0000000167342439-0203-s_lc.fits
7324805,33,tess2020351194500-s0033-0000000007324805-0203-s_lc.fits
461840923,33,tess2020351194500-s0033-0000000461840923-0203-s_lc.fits
260351280,33,tess2020351194500-s0033-0000000260351280-0203-s_lc.fits
363963079,33,tess2020351194500-s0033-0000000363963079-0203-s_lc.fits
89195987,33,tess2020351194500-s0033-0000000089195987-0203-s_lc.fits
172402556,33,tess2020351194500-s0033-0000000172402556-0203-s_lc.fits
71573811,33,tess2020351194500-s0033-0000000071573811-0203-s_lc.fits
201529284,33,tess2020351194500-s0033-0000000201529284-0203-s_lc.fits
277109064,33,tess2020351194500-s0033-0000000277109064-0203-s_lc.fits
427502486,33,tess2020351194500-s0033-0000000427502486-0203-s_lc.fits
31177812,33,tess2020351194500-s0033-0000000031177812-0203-s_lc.fits
167368443,33,tess2020351194500-s0033-0000000167368443-0203-s_lc.fits
375035828,33,tess2020351194500-s0033-0000000375035828-0203-s_lc.fits
734810978,33,tess2020351194500-s0033-0000000734810978-0203-s_lc.fits
60104280,33,tess2020351194500-s0033-0000000060104280-0203-s_lc.fits
24588845,33,tess2020351194500-s0033-0000000024588845-0203-s_lc.fits
124229610,33,tess2020351194500-s0033-0000000124229610-0203-s_lc.fits
124231917,33,tess2020351194500-s0033-0000000124231917-0203-s_lc.fits
102286828,33,tess2020351194500-s0033-0000000102286828-0203-s_lc.fits
354555062,33,tess2020351194500-s0033-0000000354555062-0203-s_lc.fits
391947909,33,tess2020351194500-s0033-0000000391947909-0203-s_lc.fits
277300141,33,tess2020351194500-s0033-0000000277300141-0203-s_lc.fits
49314446,33,tess2020351194500-s0033-0000000049314446-0203-s_lc.fits
291639293,33,tess2020351194500-s0033-0000000291639293-0203-s_lc.fits
124179557,33,tess2020351194500-s0033-0000000124179557-0203-s_lc.fits
149100850,33,tess2020351194500-s0033-0000000149100850-0203-s_lc.fits
234777133,33,tess2020351194500-s0033-0000000234777133-0203-s_lc.fits
300810325,33,tess2020351194500-s0033-0000000300810325-0203-s_lc.fits
260356202,33,tess2020351194500-s0033-0000000260356202-0203-s_lc.fits
33366962,33,tess2020351194500-s0033-0000000033366962-0203-s_lc.fits
93327596,33,tess2020351194500-s0033-0000000093327596-0203-s_lc.fits
260130966,33,tess2020351194500-s0033-0000000260130966-0203-s_lc.fits
306738432,33,tess2020351194500-s0033-0000000306738432-0203-s_lc.fits
21579522,33,tess2020351194500-s0033-0000000021579522-0203-s_lc.fits
67267175,33,tess2020351194500-s0033-0000000067267175-0203-s_lc.fits
771327297,33,tess2020351194500-s0033-0000000771327297-0203-s_lc.fits
140498529,33,tess2020351194500-s0033-0000000140498529-0203-s_lc.fits
140209922,33,tess2020351194500-s0033-0000000140209922-0203-s_lc.fits
4615512,33,tess2020351194500-s0033-0000000004615512-0203-s_lc.fits
119293329,33,tess2020351194500-s0033-0000000119293329-0203-s_lc.fits
41464526,33,tess2020351194500-s0033-0000000041464526-0203-s_lc.fits
95519072,33,tess2020351194500-s0033-0000000095519072-0203-s_lc.fits
363914762,33,tess2020351194500-s0033-0000000363914762-0203-s_lc.fits
270474308,33,tess2020351194500-s0033-0000000270474308-0203-s_lc.fits
281924935,33,tess2020351194500-s0033-0000000281924935-0203-s_lc.fits
20092743,33,tess2020351194500-s0033-0000000020092743-0203-s_lc.fits
281812116,33,tess2020351194500-s0033-0000000281812116-0203-s_lc.fits
237547354,33,tess2020351194500-s0033-0000000237547354-0203-s_lc.fits
453125006,33,tess2020351194500-s0033-0000000453125006-0203-s_lc.fits
220614656,33,tess2020351194500-s0033-0000000220614656-0203-s_lc.fits
100779043,33,tess2020351194500-s0033-0000000100779043-0203-s_lc.fits
234557195,33,tess2020351194500-s0033-0000000234557195-0203-s_lc.fits
80840488,33,tess2020351194500-s0033-0000000080840488-0203-s_lc.fits
67193862,33,tess2020351194500-s0033-0000000067193862-0203-s_lc.fits
300291839,33,tess2020351194500-s0033-0000000300291839-0203-s_lc.fits
143106235,33,tess2020351194500-s0033-0000000143106235-0203-s_lc.fits
21445247,33,tess2020351194500-s0033-0000000021445247-0203-s_lc.fits
369521705,33,tess2020351194500-s0033-0000000369521705-0203-s_lc.fits
235410610,33,tess2020351194500-s0033-0000000235410610-0203-s_lc.fits
97723259,33,tess2020351194500-s0033-0000000097723259-0203-s_lc.fits
65706669,33,tess2020351194500-s0033-0000000065706669-0203-s_lc.fits
287427126,33,tess2020351194500-s0033-0000000287427126-0203-s_lc.fits
