tic_id,Sector,Filename
375144305,33,tess2020351194500-s0033-0000000375144305-0203-s_lc.fits
158113091,33,tess2020351194500-s0033-0000000158113091-0203-s_lc.fits
150357935,33,tess2020351194500-s0033-0000000150357935-0203-s_lc.fits
201465679,33,tess2020351194500-s0033-0000000201465679-0203-s_lc.fits
294276425,33,tess2020351194500-s0033-0000000294276425-0203-s_lc.fits
59769162,33,tess2020351194500-s0033-0000000059769162-0203-s_lc.fits
22600633,33,tess2020351194500-s0033-0000000022600633-0203-s_lc.fits
373843852,33,tess2020351194500-s0033-0000000373843852-0203-s_lc.fits
277108350,33,tess2020351194500-s0033-0000000277108350-0203-s_lc.fits
32953024,33,tess2020351194500-s0033-0000000032953024-0203-s_lc.fits
100122480,33,tess2020351194500-s0033-0000000100122480-0203-s_lc.fits
60122236,33,tess2020351194500-s0033-0000000060122236-0203-s_lc.fits
375091818,33,tess2020351194500-s0033-0000000375091818-0203-s_lc.fits
320027404,33,tess2020351194500-s0033-0000000320027404-0203-s_lc.fits
238074335,33,tess2020351194500-s0033-0000000238074335-0203-s_lc.fits
25195258,33,tess2020351194500-s0033-0000000025195258-0203-s_lc.fits
220040238,33,tess2020351194500-s0033-0000000220040238-0203-s_lc.fits
22642772,33,tess2020351194500-s0033-0000000022642772-0203-s_lc.fits
168111521,33,tess2020351194500-s0033-0000000168111521-0203-s_lc.fits
348839374,33,tess2020351194500-s0033-0000000348839374-0203-s_lc.fits
157533670,33,tess2020351194500-s0033-0000000157533670-0203-s_lc.fits
59468405,33,tess2020351194500-s0033-0000000059468405-0203-s_lc.fits
59354901,33,tess2020351194500-s0033-0000000059354901-0203-s_lc.fits
453166672,33,tess2020351194500-s0033-0000000453166672-0203-s_lc.fits
260606294,33,tess2020351194500-s0033-0000000260606294-0203-s_lc.fits
150030490,33,tess2020351194500-s0033-0000000150030490-0203-s_lc.fits
150250236,33,tess2020351194500-s0033-0000000150250236-0203-s_lc.fits
59946956,33,tess2020351194500-s0033-0000000059946956-0203-s_lc.fits
389876783,33,tess2020351194500-s0033-0000000389876783-0203-s_lc.fits
160377728,33,tess2020351194500-s0033-0000000160377728-0203-s_lc.fits
125340495,33,tess2020351194500-s0033-0000000125340495-0203-s_lc.fits
93334132,33,tess2020351194500-s0033-0000000093334132-0203-s_lc.fits
119636606,33,tess2020351194500-s0033-0000000119636606-0203-s_lc.fits
349519164,33,tess2020351194500-s0033-0000000349519164-0203-s_lc.fits
277103687,33,tess2020351194500-s0033-0000000277103687-0203-s_lc.fits
292950294,33,tess2020351194500-s0033-0000000292950294-0203-s_lc.fits
350522436,33,tess2020351194500-s0033-0000000350522436-0203-s_lc.fits
147946697,33,tess2020351194500-s0033-0000000147946697-0203-s_lc.fits
271698657,33,tess2020351194500-s0033-0000000271698657-0203-s_lc.fits
167332471,33,tess2020351194500-s0033-0000000167332471-0203-s_lc.fits
158071944,33,tess2020351194500-s0033-0000000158071944-0203-s_lc.fits
91927362,33,tess2020351194500-s0033-0000000091927362-0203-s_lc.fits
317189098,33,tess2020351194500-s0033-0000000317189098-0203-s_lc.fits
220454990,33,tess2020351194500-s0033-0000000220454990-0203-s_lc.fits
771221310,33,tess2020351194500-s0033-0000000771221310-0203-s_lc.fits
150185574,33,tess2020351194500-s0033-0000000150185574-0203-s_lc.fits
385813116,33,tess2020351194500-s0033-0000000385813116-0203-s_lc.fits
32000314,33,tess2020351194500-s0033-0000000032000314-0203-s_lc.fits
100201802,33,tess2020351194500-s0033-0000000100201802-0203-s_lc.fits
72314846,33,tess2020351194500-s0033-0000000072314846-0203-s_lc.fits
237427859,33,tess2020351194500-s0033-0000000237427859-0203-s_lc.fits
307586958,33,tess2020351194500-s0033-0000000307586958-0203-s_lc.fits
53679819,33,tess2020351194500-s0033-0000000053679819-0203-s_lc.fits
64200136,33,tess2020351194500-s0033-0000000064200136-0203-s_lc.fits
238018529,33,tess2020351194500-s0033-0000000238018529-0203-s_lc.fits
220614593,33,tess2020351194500-s0033-0000000220614593-0203-s_lc.fits
30761237,33,tess2020351194500-s0033-0000000030761237-0203-s_lc.fits
382187849,33,tess2020351194500-s0033-0000000382187849-0203-s_lc.fits
40797468,33,tess2020351194500-s0033-0000000040797468-0203-s_lc.fits
140939570,33,tess2020351194500-s0033-0000000140939570-0203-s_lc.fits
234276869,33,tess2020351194500-s0033-0000000234276869-0203-s_lc.fits
98878315,33,tess2020351194500-s0033-0000000098878315-0203-s_lc.fits
32928992,33,tess2020351194500-s0033-0000000032928992-0203-s_lc.fits
306604191,33,tess2020351194500-s0033-0000000306604191-0203-s_lc.fits
119289595,33,tess2020351194500-s0033-0000000119289595-0203-s_lc.fits
457088925,33,tess2020351194500-s0033-0000000457088925-0203-s_lc.fits
516295838,33,tess2020351194500-s0033-0000000516295838-0203-s_lc.fits
257719274,33,tess2020351194500-s0033-0000000257719274-0203-s_lc.fits
348995211,33,tess2020351194500-s0033-0000000348995211-0203-s_lc.fits
440752528,33,tess2020351194500-s0033-0000000440752528-0203-s_lc.fits
235444121,33,tess2020351194500-s0033-0000000235444121-0203-s_lc.fits
130415266,33,tess2020351194500-s0033-0000000130415266-0203-s_lc.fits
232254136,33,tess2020351194500-s0033-0000000232254136-0203-s_lc.fits
95513457,33,tess2020351194500-s0033-0000000095513457-0203-s_lc.fits
178437425,33,tess2020351194500-s0033-0000000178437425-0203-s_lc.fits
220453989,33,tess2020351194500-s0033-0000000220453989-0203-s_lc.fits
134500823,33,tess2020351194500-s0033-0000000134500823-0203-s_lc.fits
31798927,33,tess2020351194500-s0033-0000000031798927-0203-s_lc.fits
237751146,33,tess2020351194500-s0033-0000000237751146-0203-s_lc.fits
80964789,33,tess2020351194500-s0033-0000000080964789-0203-s_lc.fits
40717334,33,tess2020351194500-s0033-0000000040717334-0203-s_lc.fits
283209992,33,tess2020351194500-s0033-0000000283209992-0203-s_lc.fits
320350213,33,tess2020351194500-s0033-0000000320350213-0203-s_lc.fits
219149293,33,tess2020351194500-s0033-0000000219149293-0203-s_lc.fits
300293197,33,tess2020351194500-s0033-0000000300293197-0203-s_lc.fits
350708370,33,tess2020351194500-s0033-0000000350708370-0203-s_lc.fits
176982916,33,tess2020351194500-s0033-0000000176982916-0203-s_lc.fits
55497266,33,tess2020351194500-s0033-0000000055497266-0203-s_lc.fits
393315347,33,tess2020351194500-s0033-0000000393315347-0203-s_lc.fits
180975003,33,tess2020351194500-s0033-0000000180975003-0203-s_lc.fits
141028120,33,tess2020351194500-s0033-0000000141028120-0203-s_lc.fits
33690636,33,tess2020351194500-s0033-0000000033690636-0203-s_lc.fits
64297065,33,tess2020351194500-s0033-0000000064297065-0203-s_lc.fits
177428443,33,tess2020351194500-s0033-0000000177428443-0203-s_lc.fits
317279796,33,tess2020351194500-s0033-0000000317279796-0203-s_lc.fits
452376331,33,tess2020351194500-s0033-0000000452376331-0203-s_lc.fits
170203646,33,tess2020351194500-s0033-0000000170203646-0203-s_lc.fits
267250821,33,tess2020351194500-s0033-0000000267250821-0203-s_lc.fits
350766639,33,tess2020351194500-s0033-0000000350766639-0203-s_lc.fits
71794141,33,tess2020351194500-s0033-0000000071794141-0203-s_lc.fits
438198772,33,tess2020351194500-s0033-0000000438198772-0203-s_lc.fits
255551743,33,tess2020351194500-s0033-0000000255551743-0203-s_lc.fits
96803775,33,tess2020351194500-s0033-0000000096803775-0203-s_lc.fits
260369469,33,tess2020351194500-s0033-0000000260369469-0203-s_lc.fits
468947145,33,tess2020351194500-s0033-0000000468947145-0203-s_lc.fits
220424323,33,tess2020351194500-s0033-0000000220424323-0203-s_lc.fits
153404317,33,tess2020351194500-s0033-0000000153404317-0203-s_lc.fits
134221052,33,tess2020351194500-s0033-0000000134221052-0203-s_lc.fits
277172728,33,tess2020351194500-s0033-0000000277172728-0203-s_lc.fits
179441174,33,tess2020351194500-s0033-0000000179441174-0203-s_lc.fits
123763739,33,tess2020351194500-s0033-0000000123763739-0203-s_lc.fits
262442424,33,tess2020351194500-s0033-0000000262442424-0203-s_lc.fits
382186823,33,tess2020351194500-s0033-0000000382186823-0203-s_lc.fits
37156765,33,tess2020351194500-s0033-0000000037156765-0203-s_lc.fits
34187923,33,tess2020351194500-s0033-0000000034187923-0203-s_lc.fits
317488171,33,tess2020351194500-s0033-0000000317488171-0203-s_lc.fits
66558780,33,tess2020351194500-s0033-0000000066558780-0203-s_lc.fits
232373491,33,tess2020351194500-s0033-0000000232373491-0203-s_lc.fits
151241023,33,tess2020351194500-s0033-0000000151241023-0203-s_lc.fits
60177852,33,tess2020351194500-s0033-0000000060177852-0203-s_lc.fits
201386800,33,tess2020351194500-s0033-0000000201386800-0203-s_lc.fits
149630117,33,tess2020351194500-s0033-0000000149630117-0203-s_lc.fits
339733451,33,tess2020351194500-s0033-0000000339733451-0203-s_lc.fits
60174652,33,tess2020351194500-s0033-0000000060174652-0203-s_lc.fits
64847958,33,tess2020351194500-s0033-0000000064847958-0203-s_lc.fits
242192767,33,tess2020351194500-s0033-0000000242192767-0203-s_lc.fits
437906057,33,tess2020351194500-s0033-0000000437906057-0203-s_lc.fits
339955143,33,tess2020351194500-s0033-0000000339955143-0203-s_lc.fits
100290092,33,tess2020351194500-s0033-0000000100290092-0203-s_lc.fits
124242198,33,tess2020351194500-s0033-0000000124242198-0203-s_lc.fits
141025090,33,tess2020351194500-s0033-0000000141025090-0203-s_lc.fits
375146283,33,tess2020351194500-s0033-0000000375146283-0203-s_lc.fits
219399036,33,tess2020351194500-s0033-0000000219399036-0203-s_lc.fits
124953606,33,tess2020351194500-s0033-0000000124953606-0203-s_lc.fits
156715084,33,tess2020351194500-s0033-0000000156715084-0203-s_lc.fits
283006575,33,tess2020351194500-s0033-0000000283006575-0203-s_lc.fits
48047540,33,tess2020351194500-s0033-0000000048047540-0203-s_lc.fits
220398218,33,tess2020351194500-s0033-0000000220398218-0203-s_lc.fits
281713959,33,tess2020351194500-s0033-0000000281713959-0203-s_lc.fits
67198112,33,tess2020351194500-s0033-0000000067198112-0203-s_lc.fits
319475477,33,tess2020351194500-s0033-0000000319475477-0203-s_lc.fits
282712208,33,tess2020351194500-s0033-0000000282712208-0203-s_lc.fits
237668479,33,tess2020351194500-s0033-0000000237668479-0203-s_lc.fits
20210161,33,tess2020351194500-s0033-0000000020210161-0203-s_lc.fits
301591400,33,tess2020351194500-s0033-0000000301591400-0203-s_lc.fits
404933915,33,tess2020351194500-s0033-0000000404933915-0203-s_lc.fits
149988523,33,tess2020351194500-s0033-0000000149988523-0203-s_lc.fits
219391824,33,tess2020351194500-s0033-0000000219391824-0203-s_lc.fits
141531768,33,tess2020351194500-s0033-0000000141531768-0203-s_lc.fits
443554161,33,tess2020351194500-s0033-0000000443554161-0203-s_lc.fits
26406632,33,tess2020351194500-s0033-0000000026406632-0203-s_lc.fits
229355590,33,tess2020351194500-s0033-0000000229355590-0203-s_lc.fits
219369855,33,tess2020351194500-s0033-0000000219369855-0203-s_lc.fits
729323047,33,tess2020351194500-s0033-0000000729323047-0203-s_lc.fits
231722966,33,tess2020351194500-s0033-0000000231722966-0203-s_lc.fits
25045069,33,tess2020351194500-s0033-0000000025045069-0203-s_lc.fits
350763476,33,tess2020351194500-s0033-0000000350763476-0203-s_lc.fits
48620707,33,tess2020351194500-s0033-0000000048620707-0203-s_lc.fits
415588902,33,tess2020351194500-s0033-0000000415588902-0203-s_lc.fits
260640855,33,tess2020351194500-s0033-0000000260640855-0203-s_lc.fits
55367591,33,tess2020351194500-s0033-0000000055367591-0203-s_lc.fits
150271299,33,tess2020351194500-s0033-0000000150271299-0203-s_lc.fits
53557999,33,tess2020351194500-s0033-0000000053557999-0203-s_lc.fits
349571548,33,tess2020351194500-s0033-0000000349571548-0203-s_lc.fits
425083216,33,tess2020351194500-s0033-0000000425083216-0203-s_lc.fits
167894031,33,tess2020351194500-s0033-0000000167894031-0203-s_lc.fits
26592983,33,tess2020351194500-s0033-0000000026592983-0203-s_lc.fits
60382208,33,tess2020351194500-s0033-0000000060382208-0203-s_lc.fits
238074236,33,tess2020351194500-s0033-0000000238074236-0203-s_lc.fits
220459086,33,tess2020351194500-s0033-0000000220459086-0203-s_lc.fits
144500431,33,tess2020351194500-s0033-0000000144500431-0203-s_lc.fits
30192292,33,tess2020351194500-s0033-0000000030192292-0203-s_lc.fits
250568809,33,tess2020351194500-s0033-0000000250568809-0203-s_lc.fits
278864459,33,tess2020351194500-s0033-0000000278864459-0203-s_lc.fits
255744433,33,tess2020351194500-s0033-0000000255744433-0203-s_lc.fits
42230013,33,tess2020351194500-s0033-0000000042230013-0203-s_lc.fits
438496720,33,tess2020351194500-s0033-0000000438496720-0203-s_lc.fits
81590001,33,tess2020351194500-s0033-0000000081590001-0203-s_lc.fits
232501798,33,tess2020351194500-s0033-0000000232501798-0203-s_lc.fits
382257632,33,tess2020351194500-s0033-0000000382257632-0203-s_lc.fits
30722685,33,tess2020351194500-s0033-0000000030722685-0203-s_lc.fits
158936880,33,tess2020351194500-s0033-0000000158936880-0203-s_lc.fits
293649767,33,tess2020351194500-s0033-0000000293649767-0203-s_lc.fits
232412494,33,tess2020351194500-s0033-0000000232412494-0203-s_lc.fits
373765872,33,tess2020351194500-s0033-0000000373765872-0203-s_lc.fits
142144969,33,tess2020351194500-s0033-0000000142144969-0203-s_lc.fits
290750115,33,tess2020351194500-s0033-0000000290750115-0203-s_lc.fits
11808873,33,tess2020351194500-s0033-0000000011808873-0203-s_lc.fits
268458661,33,tess2020351194500-s0033-0000000268458661-0203-s_lc.fits
294272049,33,tess2020351194500-s0033-0000000294272049-0203-s_lc.fits
123975662,33,tess2020351194500-s0033-0000000123975662-0203-s_lc.fits
291793791,33,tess2020351194500-s0033-0000000291793791-0203-s_lc.fits
124845745,33,tess2020351194500-s0033-0000000124845745-0203-s_lc.fits
714666646,33,tess2020351194500-s0033-0000000714666646-0203-s_lc.fits
149499578,33,tess2020351194500-s0033-0000000149499578-0203-s_lc.fits
713444572,33,tess2020351194500-s0033-0000000713444572-0203-s_lc.fits
53747502,33,tess2020351194500-s0033-0000000053747502-0203-s_lc.fits
97055695,33,tess2020351194500-s0033-0000000097055695-0203-s_lc.fits
349371701,33,tess2020351194500-s0033-0000000349371701-0203-s_lc.fits
20069251,33,tess2020351194500-s0033-0000000020069251-0203-s_lc.fits
143207245,33,tess2020351194500-s0033-0000000143207245-0203-s_lc.fits
7423389,33,tess2020351194500-s0033-0000000007423389-0203-s_lc.fits
33601201,33,tess2020351194500-s0033-0000000033601201-0203-s_lc.fits
260508001,33,tess2020351194500-s0033-0000000260508001-0203-s_lc.fits
150323138,33,tess2020351194500-s0033-0000000150323138-0203-s_lc.fits
408929089,33,tess2020351194500-s0033-0000000408929089-0203-s_lc.fits
376940751,33,tess2020351194500-s0033-0000000376940751-0203-s_lc.fits
33366214,33,tess2020351194500-s0033-0000000033366214-0203-s_lc.fits
260607767,33,tess2020351194500-s0033-0000000260607767-0203-s_lc.fits
260369855,33,tess2020351194500-s0033-0000000260369855-0203-s_lc.fits
290870218,33,tess2020351194500-s0033-0000000290870218-0203-s_lc.fits
443081223,33,tess2020351194500-s0033-0000000443081223-0203-s_lc.fits
170224449,33,tess2020351194500-s0033-0000000170224449-0203-s_lc.fits
333139098,33,tess2020351194500-s0033-0000000333139098-0203-s_lc.fits
52804058,33,tess2020351194500-s0033-0000000052804058-0203-s_lc.fits
64199986,33,tess2020351194500-s0033-0000000064199986-0203-s_lc.fits
172739415,33,tess2020351194500-s0033-0000000172739415-0203-s_lc.fits
251239712,33,tess2020351194500-s0033-0000000251239712-0203-s_lc.fits
438059849,33,tess2020351194500-s0033-0000000438059849-0203-s_lc.fits
317865610,33,tess2020351194500-s0033-0000000317865610-0203-s_lc.fits
708516365,33,tess2020351194500-s0033-0000000708516365-0203-s_lc.fits
295620960,33,tess2020351194500-s0033-0000000295620960-0203-s_lc.fits
158089725,33,tess2020351194500-s0033-0000000158089725-0203-s_lc.fits
438226195,33,tess2020351194500-s0033-0000000438226195-0203-s_lc.fits
295524973,33,tess2020351194500-s0033-0000000295524973-0203-s_lc.fits
425143342,33,tess2020351194500-s0033-0000000425143342-0203-s_lc.fits
294098955,33,tess2020351194500-s0033-0000000294098955-0203-s_lc.fits
157081159,33,tess2020351194500-s0033-0000000157081159-0203-s_lc.fits
40345470,33,tess2020351194500-s0033-0000000040345470-0203-s_lc.fits
119546844,33,tess2020351194500-s0033-0000000119546844-0203-s_lc.fits
21506673,33,tess2020351194500-s0033-0000000021506673-0203-s_lc.fits
32052779,33,tess2020351194500-s0033-0000000032052779-0203-s_lc.fits
80456865,33,tess2020351194500-s0033-0000000080456865-0203-s_lc.fits
167654320,33,tess2020351194500-s0033-0000000167654320-0203-s_lc.fits
279477956,33,tess2020351194500-s0033-0000000279477956-0203-s_lc.fits
280295517,33,tess2020351194500-s0033-0000000280295517-0203-s_lc.fits
231482724,33,tess2020351194500-s0033-0000000231482724-0203-s_lc.fits
35950943,33,tess2020351194500-s0033-0000000035950943-0203-s_lc.fits
149175396,33,tess2020351194500-s0033-0000000149175396-0203-s_lc.fits
219148305,33,tess2020351194500-s0033-0000000219148305-0203-s_lc.fits
388128644,33,tess2020351194500-s0033-0000000388128644-0203-s_lc.fits
278960800,33,tess2020351194500-s0033-0000000278960800-0203-s_lc.fits
234951651,33,tess2020351194500-s0033-0000000234951651-0203-s_lc.fits
220041320,33,tess2020351194500-s0033-0000000220041320-0203-s_lc.fits
350586063,33,tess2020351194500-s0033-0000000350586063-0203-s_lc.fits
238159015,33,tess2020351194500-s0033-0000000238159015-0203-s_lc.fits
438219904,33,tess2020351194500-s0033-0000000438219904-0203-s_lc.fits
147917702,33,tess2020351194500-s0033-0000000147917702-0203-s_lc.fits
292360523,33,tess2020351194500-s0033-0000000292360523-0203-s_lc.fits
393320233,33,tess2020351194500-s0033-0000000393320233-0203-s_lc.fits
300038246,33,tess2020351194500-s0033-0000000300038246-0203-s_lc.fits
10173875,33,tess2020351194500-s0033-0000000010173875-0203-s_lc.fits
33739725,33,tess2020351194500-s0033-0000000033739725-0203-s_lc.fits
350858696,33,tess2020351194500-s0033-0000000350858696-0203-s_lc.fits
284614745,33,tess2020351194500-s0033-0000000284614745-0203-s_lc.fits
22866080,33,tess2020351194500-s0033-0000000022866080-0203-s_lc.fits
430419068,33,tess2020351194500-s0033-0000000430419068-0203-s_lc.fits
260371854,33,tess2020351194500-s0033-0000000260371854-0203-s_lc.fits
134284079,33,tess2020351194500-s0033-0000000134284079-0203-s_lc.fits
443156730,33,tess2020351194500-s0033-0000000443156730-0203-s_lc.fits
38583536,33,tess2020351194500-s0033-0000000038583536-0203-s_lc.fits
279904538,33,tess2020351194500-s0033-0000000279904538-0203-s_lc.fits
153409838,33,tess2020351194500-s0033-0000000153409838-0203-s_lc.fits
124689349,33,tess2020351194500-s0033-0000000124689349-0203-s_lc.fits
453194921,33,tess2020351194500-s0033-0000000453194921-0203-s_lc.fits
235178108,33,tess2020351194500-s0033-0000000235178108-0203-s_lc.fits
124849902,33,tess2020351194500-s0033-0000000124849902-0203-s_lc.fits
282706928,33,tess2020351194500-s0033-0000000282706928-0203-s_lc.fits
93442100,33,tess2020351194500-s0033-0000000093442100-0203-s_lc.fits
232051434,33,tess2020351194500-s0033-0000000232051434-0203-s_lc.fits
709425539,33,tess2020351194500-s0033-0000000709425539-0203-s_lc.fits
71793914,33,tess2020351194500-s0033-0000000071793914-0203-s_lc.fits
229175878,33,tess2020351194500-s0033-0000000229175878-0203-s_lc.fits
166923961,33,tess2020351194500-s0033-0000000166923961-0203-s_lc.fits
160303036,33,tess2020351194500-s0033-0000000160303036-0203-s_lc.fits
179246484,33,tess2020351194500-s0033-0000000179246484-0203-s_lc.fits
149600859,33,tess2020351194500-s0033-0000000149600859-0203-s_lc.fits
36209347,33,tess2020351194500-s0033-0000000036209347-0203-s_lc.fits
235277433,33,tess2020351194500-s0033-0000000235277433-0203-s_lc.fits
425143756,33,tess2020351194500-s0033-0000000425143756-0203-s_lc.fits
220408010,33,tess2020351194500-s0033-0000000220408010-0203-s_lc.fits
234565561,33,tess2020351194500-s0033-0000000234565561-0203-s_lc.fits
201422112,33,tess2020351194500-s0033-0000000201422112-0203-s_lc.fits
143271144,33,tess2020351194500-s0033-0000000143271144-0203-s_lc.fits
33521620,33,tess2020351194500-s0033-0000000033521620-0203-s_lc.fits
95406412,33,tess2020351194500-s0033-0000000095406412-0203-s_lc.fits
270576040,33,tess2020351194500-s0033-0000000270576040-0203-s_lc.fits
21726939,33,tess2020351194500-s0033-0000000021726939-0203-s_lc.fits
294873381,33,tess2020351194500-s0033-0000000294873381-0203-s_lc.fits
81414067,33,tess2020351194500-s0033-0000000081414067-0203-s_lc.fits
14709809,33,tess2020351194500-s0033-0000000014709809-0203-s_lc.fits
434387829,33,tess2020351194500-s0033-0000000434387829-0203-s_lc.fits
78959256,33,tess2020351194500-s0033-0000000078959256-0203-s_lc.fits
705428282,33,tess2020351194500-s0033-0000000705428282-0203-s_lc.fits
287718224,33,tess2020351194500-s0033-0000000287718224-0203-s_lc.fits
706277916,33,tess2020351194500-s0033-0000000706277916-0203-s_lc.fits
279159470,33,tess2020351194500-s0033-0000000279159470-0203-s_lc.fits
49078844,33,tess2020351194500-s0033-0000000049078844-0203-s_lc.fits
81744320,33,tess2020351194500-s0033-0000000081744320-0203-s_lc.fits
37543566,33,tess2020351194500-s0033-0000000037543566-0203-s_lc.fits
33200995,33,tess2020351194500-s0033-0000000033200995-0203-s_lc.fits
263182078,33,tess2020351194500-s0033-0000000263182078-0203-s_lc.fits
38846515,33,tess2020351194500-s0033-0000000038846515-0203-s_lc.fits
124277575,33,tess2020351194500-s0033-0000000124277575-0203-s_lc.fits
37307440,33,tess2020351194500-s0033-0000000037307440-0203-s_lc.fits
60000036,33,tess2020351194500-s0033-0000000060000036-0203-s_lc.fits
320340060,33,tess2020351194500-s0033-0000000320340060-0203-s_lc.fits
272431788,33,tess2020351194500-s0033-0000000272431788-0203-s_lc.fits
20095628,33,tess2020351194500-s0033-0000000020095628-0203-s_lc.fits
124227849,33,tess2020351194500-s0033-0000000124227849-0203-s_lc.fits
280643259,33,tess2020351194500-s0033-0000000280643259-0203-s_lc.fits
100829377,33,tess2020351194500-s0033-0000000100829377-0203-s_lc.fits
294324819,33,tess2020351194500-s0033-0000000294324819-0203-s_lc.fits
235386334,33,tess2020351194500-s0033-0000000235386334-0203-s_lc.fits
443169388,33,tess2020351194500-s0033-0000000443169388-0203-s_lc.fits
167367512,33,tess2020351194500-s0033-0000000167367512-0203-s_lc.fits
319933145,33,tess2020351194500-s0033-0000000319933145-0203-s_lc.fits
247829471,33,tess2020351194500-s0033-0000000247829471-0203-s_lc.fits
25706963,33,tess2020351194500-s0033-0000000025706963-0203-s_lc.fits
34265069,33,tess2020351194500-s0033-0000000034265069-0203-s_lc.fits
153278531,33,tess2020351194500-s0033-0000000153278531-0203-s_lc.fits
177254988,33,tess2020351194500-s0033-0000000177254988-0203-s_lc.fits
381976357,33,tess2020351194500-s0033-0000000381976357-0203-s_lc.fits
434372789,33,tess2020351194500-s0033-0000000434372789-0203-s_lc.fits
38824355,33,tess2020351194500-s0033-0000000038824355-0203-s_lc.fits
706716704,33,tess2020351194500-s0033-0000000706716704-0203-s_lc.fits
47984196,33,tess2020351194500-s0033-0000000047984196-0203-s_lc.fits
33043627,33,tess2020351194500-s0033-0000000033043627-0203-s_lc.fits
30718115,33,tess2020351194500-s0033-0000000030718115-0203-s_lc.fits
734431102,33,tess2020351194500-s0033-0000000734431102-0203-s_lc.fits
409603736,33,tess2020351194500-s0033-0000000409603736-0203-s_lc.fits
7322272,33,tess2020351194500-s0033-0000000007322272-0203-s_lc.fits
177354054,33,tess2020351194500-s0033-0000000177354054-0203-s_lc.fits
147184649,33,tess2020351194500-s0033-0000000147184649-0203-s_lc.fits
52048057,33,tess2020351194500-s0033-0000000052048057-0203-s_lc.fits
232043074,33,tess2020351194500-s0033-0000000232043074-0203-s_lc.fits
350441977,33,tess2020351194500-s0033-0000000350441977-0203-s_lc.fits
408908042,33,tess2020351194500-s0033-0000000408908042-0203-s_lc.fits
21578667,33,tess2020351194500-s0033-0000000021578667-0203-s_lc.fits
386484325,33,tess2020351194500-s0033-0000000386484325-0203-s_lc.fits
337388469,33,tess2020351194500-s0033-0000000337388469-0203-s_lc.fits
149631344,33,tess2020351194500-s0033-0000000149631344-0203-s_lc.fits
271975549,33,tess2020351194500-s0033-0000000271975549-0203-s_lc.fits
72311250,33,tess2020351194500-s0033-0000000072311250-0203-s_lc.fits
340064290,33,tess2020351194500-s0033-0000000340064290-0203-s_lc.fits
350820908,33,tess2020351194500-s0033-0000000350820908-0203-s_lc.fits
148290032,33,tess2020351194500-s0033-0000000148290032-0203-s_lc.fits
72170412,33,tess2020351194500-s0033-0000000072170412-0203-s_lc.fits
60344492,33,tess2020351194500-s0033-0000000060344492-0203-s_lc.fits
172309105,33,tess2020351194500-s0033-0000000172309105-0203-s_lc.fits
178581976,33,tess2020351194500-s0033-0000000178581976-0203-s_lc.fits
59750054,33,tess2020351194500-s0033-0000000059750054-0203-s_lc.fits
380028124,33,tess2020351194500-s0033-0000000380028124-0203-s_lc.fits
66560925,33,tess2020351194500-s0033-0000000066560925-0203-s_lc.fits
350655933,33,tess2020351194500-s0033-0000000350655933-0203-s_lc.fits
24530425,33,tess2020351194500-s0033-0000000024530425-0203-s_lc.fits
235489132,33,tess2020351194500-s0033-0000000235489132-0203-s_lc.fits
265811235,33,tess2020351194500-s0033-0000000265811235-0203-s_lc.fits
21575759,33,tess2020351194500-s0033-0000000021575759-0203-s_lc.fits
98164662,33,tess2020351194500-s0033-0000000098164662-0203-s_lc.fits
201496569,33,tess2020351194500-s0033-0000000201496569-0203-s_lc.fits
404797355,33,tess2020351194500-s0033-0000000404797355-0203-s_lc.fits
72305760,33,tess2020351194500-s0033-0000000072305760-0203-s_lc.fits
