tic_id,Sector,Filename
55760515,33,tess2020351194500-s0033-0000000055760515-0203-s_lc.fits
376984459,33,tess2020351194500-s0033-0000000376984459-0203-s_lc.fits
220459327,33,tess2020351194500-s0033-0000000220459327-0203-s_lc.fits
151413866,33,tess2020351194500-s0033-0000000151413866-0203-s_lc.fits
272195570,33,tess2020351194500-s0033-0000000272195570-0203-s_lc.fits
151469535,33,tess2020351194500-s0033-0000000151469535-0203-s_lc.fits
91690158,33,tess2020351194500-s0033-0000000091690158-0203-s_lc.fits
150391386,33,tess2020351194500-s0033-0000000150391386-0203-s_lc.fits
425086260,33,tess2020351194500-s0033-0000000425086260-0203-s_lc.fits
282349491,33,tess2020351194500-s0033-0000000282349491-0203-s_lc.fits
176872955,33,tess2020351194500-s0033-0000000176872955-0203-s_lc.fits
32930036,33,tess2020351194500-s0033-0000000032930036-0203-s_lc.fits
148403652,33,tess2020351194500-s0033-0000000148403652-0203-s_lc.fits
33766212,33,tess2020351194500-s0033-0000000033766212-0203-s_lc.fits
42884350,33,tess2020351194500-s0033-0000000042884350-0203-s_lc.fits
156714405,33,tess2020351194500-s0033-0000000156714405-0203-s_lc.fits
170160104,33,tess2020351194500-s0033-0000000170160104-0203-s_lc.fits
206792542,33,tess2020351194500-s0033-0000000206792542-0203-s_lc.fits
237532984,33,tess2020351194500-s0033-0000000237532984-0203-s_lc.fits
340006616,33,tess2020351194500-s0033-0000000340006616-0203-s_lc.fits
287590890,33,tess2020351194500-s0033-0000000287590890-0203-s_lc.fits
40405143,33,tess2020351194500-s0033-0000000040405143-0203-s_lc.fits
96246348,33,tess2020351194500-s0033-0000000096246348-0203-s_lc.fits
443261953,33,tess2020351194500-s0033-0000000443261953-0203-s_lc.fits
176719663,33,tess2020351194500-s0033-0000000176719663-0203-s_lc.fits
93208730,33,tess2020351194500-s0033-0000000093208730-0203-s_lc.fits
408854179,33,tess2020351194500-s0033-0000000408854179-0203-s_lc.fits
125504310,33,tess2020351194500-s0033-0000000125504310-0203-s_lc.fits
306635088,33,tess2020351194500-s0033-0000000306635088-0203-s_lc.fits
95057096,33,tess2020351194500-s0033-0000000095057096-0203-s_lc.fits
237983714,33,tess2020351194500-s0033-0000000237983714-0203-s_lc.fits
157399896,33,tess2020351194500-s0033-0000000157399896-0203-s_lc.fits
294326673,33,tess2020351194500-s0033-0000000294326673-0203-s_lc.fits
172705524,33,tess2020351194500-s0033-0000000172705524-0203-s_lc.fits
287328119,33,tess2020351194500-s0033-0000000287328119-0203-s_lc.fits
172625249,33,tess2020351194500-s0033-0000000172625249-0203-s_lc.fits
11806462,33,tess2020351194500-s0033-0000000011806462-0203-s_lc.fits
93103138,33,tess2020351194500-s0033-0000000093103138-0203-s_lc.fits
284653961,33,tess2020351194500-s0033-0000000284653961-0203-s_lc.fits
389865008,33,tess2020351194500-s0033-0000000389865008-0203-s_lc.fits
309791156,33,tess2020351194500-s0033-0000000309791156-0203-s_lc.fits
202182351,33,tess2020351194500-s0033-0000000202182351-0203-s_lc.fits
293391068,33,tess2020351194500-s0033-0000000293391068-0203-s_lc.fits
37118148,33,tess2020351194500-s0033-0000000037118148-0203-s_lc.fits
294982254,33,tess2020351194500-s0033-0000000294982254-0203-s_lc.fits
290716976,33,tess2020351194500-s0033-0000000290716976-0203-s_lc.fits
38607156,33,tess2020351194500-s0033-0000000038607156-0203-s_lc.fits
96439635,33,tess2020351194500-s0033-0000000096439635-0203-s_lc.fits
290051228,33,tess2020351194500-s0033-0000000290051228-0203-s_lc.fits
237951156,33,tess2020351194500-s0033-0000000237951156-0203-s_lc.fits
238069953,33,tess2020351194500-s0033-0000000238069953-0203-s_lc.fits
176474745,33,tess2020351194500-s0033-0000000176474745-0203-s_lc.fits
206672805,33,tess2020351194500-s0033-0000000206672805-0203-s_lc.fits
78675518,33,tess2020351194500-s0033-0000000078675518-0203-s_lc.fits
150431571,33,tess2020351194500-s0033-0000000150431571-0203-s_lc.fits
26588438,33,tess2020351194500-s0033-0000000026588438-0203-s_lc.fits
31961007,33,tess2020351194500-s0033-0000000031961007-0203-s_lc.fits
32497834,33,tess2020351194500-s0033-0000000032497834-0203-s_lc.fits
156882779,33,tess2020351194500-s0033-0000000156882779-0203-s_lc.fits
178049986,33,tess2020351194500-s0033-0000000178049986-0203-s_lc.fits
344024080,33,tess2020351194500-s0033-0000000344024080-0203-s_lc.fits
201375066,33,tess2020351194500-s0033-0000000201375066-0203-s_lc.fits
32072326,33,tess2020351194500-s0033-0000000032072326-0203-s_lc.fits
26337927,33,tess2020351194500-s0033-0000000026337927-0203-s_lc.fits
33517080,33,tess2020351194500-s0033-0000000033517080-0203-s_lc.fits
192825743,33,tess2020351194500-s0033-0000000192825743-0203-s_lc.fits
143287222,33,tess2020351194500-s0033-0000000143287222-0203-s_lc.fits
381976590,33,tess2020351194500-s0033-0000000381976590-0203-s_lc.fits
150108811,33,tess2020351194500-s0033-0000000150108811-0203-s_lc.fits
23079331,33,tess2020351194500-s0033-0000000023079331-0203-s_lc.fits
201431538,33,tess2020351194500-s0033-0000000201431538-0203-s_lc.fits
123796965,33,tess2020351194500-s0033-0000000123796965-0203-s_lc.fits
123853481,33,tess2020351194500-s0033-0000000123853481-0203-s_lc.fits
314826870,33,tess2020351194500-s0033-0000000314826870-0203-s_lc.fits
37387690,33,tess2020351194500-s0033-0000000037387690-0203-s_lc.fits
271971130,33,tess2020351194500-s0033-0000000271971130-0203-s_lc.fits
350861103,33,tess2020351194500-s0033-0000000350861103-0203-s_lc.fits
235261657,33,tess2020351194500-s0033-0000000235261657-0203-s_lc.fits
37540188,33,tess2020351194500-s0033-0000000037540188-0203-s_lc.fits
52748770,33,tess2020351194500-s0033-0000000052748770-0203-s_lc.fits
349831092,33,tess2020351194500-s0033-0000000349831092-0203-s_lc.fits
220622756,33,tess2020351194500-s0033-0000000220622756-0203-s_lc.fits
25079689,33,tess2020351194500-s0033-0000000025079689-0203-s_lc.fits
32051052,33,tess2020351194500-s0033-0000000032051052-0203-s_lc.fits
262753627,33,tess2020351194500-s0033-0000000262753627-0203-s_lc.fits
299654048,33,tess2020351194500-s0033-0000000299654048-0203-s_lc.fits
80390932,33,tess2020351194500-s0033-0000000080390932-0203-s_lc.fits
376939067,33,tess2020351194500-s0033-0000000376939067-0203-s_lc.fits
177115001,33,tess2020351194500-s0033-0000000177115001-0203-s_lc.fits
101202796,33,tess2020351194500-s0033-0000000101202796-0203-s_lc.fits
306469897,33,tess2020351194500-s0033-0000000306469897-0203-s_lc.fits
150301109,33,tess2020351194500-s0033-0000000150301109-0203-s_lc.fits
47981756,33,tess2020351194500-s0033-0000000047981756-0203-s_lc.fits
21650395,33,tess2020351194500-s0033-0000000021650395-0203-s_lc.fits
167715897,33,tess2020351194500-s0033-0000000167715897-0203-s_lc.fits
380037612,33,tess2020351194500-s0033-0000000380037612-0203-s_lc.fits
22644272,33,tess2020351194500-s0033-0000000022644272-0203-s_lc.fits
283918655,33,tess2020351194500-s0033-0000000283918655-0203-s_lc.fits
382069435,33,tess2020351194500-s0033-0000000382069435-0203-s_lc.fits
375034833,33,tess2020351194500-s0033-0000000375034833-0203-s_lc.fits
279092927,33,tess2020351194500-s0033-0000000279092927-0203-s_lc.fits
47503402,33,tess2020351194500-s0033-0000000047503402-0203-s_lc.fits
124947244,33,tess2020351194500-s0033-0000000124947244-0203-s_lc.fits
64539333,33,tess2020351194500-s0033-0000000064539333-0203-s_lc.fits
706509879,33,tess2020351194500-s0033-0000000706509879-0203-s_lc.fits
35234855,33,tess2020351194500-s0033-0000000035234855-0203-s_lc.fits
38461453,33,tess2020351194500-s0033-0000000038461453-0203-s_lc.fits
391891312,33,tess2020351194500-s0033-0000000391891312-0203-s_lc.fits
51146899,33,tess2020351194500-s0033-0000000051146899-0203-s_lc.fits
64455543,33,tess2020351194500-s0033-0000000064455543-0203-s_lc.fits
160350785,33,tess2020351194500-s0033-0000000160350785-0203-s_lc.fits
381979901,33,tess2020351194500-s0033-0000000381979901-0203-s_lc.fits
264163872,33,tess2020351194500-s0033-0000000264163872-0203-s_lc.fits
134316284,33,tess2020351194500-s0033-0000000134316284-0203-s_lc.fits
48806238,33,tess2020351194500-s0033-0000000048806238-0203-s_lc.fits
142085842,33,tess2020351194500-s0033-0000000142085842-0203-s_lc.fits
231315447,33,tess2020351194500-s0033-0000000231315447-0203-s_lc.fits
98389162,33,tess2020351194500-s0033-0000000098389162-0203-s_lc.fits
343963345,33,tess2020351194500-s0033-0000000343963345-0203-s_lc.fits
350656478,33,tess2020351194500-s0033-0000000350656478-0203-s_lc.fits
287589907,33,tess2020351194500-s0033-0000000287589907-0203-s_lc.fits
4778124,33,tess2020351194500-s0033-0000000004778124-0203-s_lc.fits
707270059,33,tess2020351194500-s0033-0000000707270059-0203-s_lc.fits
32071753,33,tess2020351194500-s0033-0000000032071753-0203-s_lc.fits
220416006,33,tess2020351194500-s0033-0000000220416006-0203-s_lc.fits
350858219,33,tess2020351194500-s0033-0000000350858219-0203-s_lc.fits
14713971,33,tess2020351194500-s0033-0000000014713971-0203-s_lc.fits
55522986,33,tess2020351194500-s0033-0000000055522986-0203-s_lc.fits
150189153,33,tess2020351194500-s0033-0000000150189153-0203-s_lc.fits
262025805,33,tess2020351194500-s0033-0000000262025805-0203-s_lc.fits
166984647,33,tess2020351194500-s0033-0000000166984647-0203-s_lc.fits
42338435,33,tess2020351194500-s0033-0000000042338435-0203-s_lc.fits
440798669,33,tess2020351194500-s0033-0000000440798669-0203-s_lc.fits
453075250,33,tess2020351194500-s0033-0000000453075250-0203-s_lc.fits
43242214,33,tess2020351194500-s0033-0000000043242214-0203-s_lc.fits
237982034,33,tess2020351194500-s0033-0000000237982034-0203-s_lc.fits
445988959,33,tess2020351194500-s0033-0000000445988959-0203-s_lc.fits
149269556,33,tess2020351194500-s0033-0000000149269556-0203-s_lc.fits
12231522,33,tess2020351194500-s0033-0000000012231522-0203-s_lc.fits
339961200,33,tess2020351194500-s0033-0000000339961200-0203-s_lc.fits
438106861,33,tess2020351194500-s0033-0000000438106861-0203-s_lc.fits
167009292,33,tess2020351194500-s0033-0000000167009292-0203-s_lc.fits
219413346,33,tess2020351194500-s0033-0000000219413346-0203-s_lc.fits
178483904,33,tess2020351194500-s0033-0000000178483904-0203-s_lc.fits
349928065,33,tess2020351194500-s0033-0000000349928065-0203-s_lc.fits
5048912,33,tess2020351194500-s0033-0000000005048912-0203-s_lc.fits
177211625,33,tess2020351194500-s0033-0000000177211625-0203-s_lc.fits
166928754,33,tess2020351194500-s0033-0000000166928754-0203-s_lc.fits
200386263,33,tess2020351194500-s0033-0000000200386263-0203-s_lc.fits
158936865,33,tess2020351194500-s0033-0000000158936865-0203-s_lc.fits
280533871,33,tess2020351194500-s0033-0000000280533871-0203-s_lc.fits
32828818,33,tess2020351194500-s0033-0000000032828818-0203-s_lc.fits
38811498,33,tess2020351194500-s0033-0000000038811498-0203-s_lc.fits
157745586,33,tess2020351194500-s0033-0000000157745586-0203-s_lc.fits
10172373,33,tess2020351194500-s0033-0000000010172373-0203-s_lc.fits
139589347,33,tess2020351194500-s0033-0000000139589347-0203-s_lc.fits
157532767,33,tess2020351194500-s0033-0000000157532767-0203-s_lc.fits
409010871,33,tess2020351194500-s0033-0000000409010871-0203-s_lc.fits
23619729,33,tess2020351194500-s0033-0000000023619729-0203-s_lc.fits
344134881,33,tess2020351194500-s0033-0000000344134881-0203-s_lc.fits
14493059,33,tess2020351194500-s0033-0000000014493059-0203-s_lc.fits
747800410,33,tess2020351194500-s0033-0000000747800410-0203-s_lc.fits
234813367,33,tess2020351194500-s0033-0000000234813367-0203-s_lc.fits
37442078,33,tess2020351194500-s0033-0000000037442078-0203-s_lc.fits
220618521,33,tess2020351194500-s0033-0000000220618521-0203-s_lc.fits
150389428,33,tess2020351194500-s0033-0000000150389428-0203-s_lc.fits
32542624,33,tess2020351194500-s0033-0000000032542624-0203-s_lc.fits
238129783,33,tess2020351194500-s0033-0000000238129783-0203-s_lc.fits
237668110,33,tess2020351194500-s0033-0000000237668110-0203-s_lc.fits
96437889,33,tess2020351194500-s0033-0000000096437889-0203-s_lc.fits
147976911,33,tess2020351194500-s0033-0000000147976911-0203-s_lc.fits
251258607,33,tess2020351194500-s0033-0000000251258607-0203-s_lc.fits
734611432,33,tess2020351194500-s0033-0000000734611432-0203-s_lc.fits
279517191,33,tess2020351194500-s0033-0000000279517191-0203-s_lc.fits
148097294,33,tess2020351194500-s0033-0000000148097294-0203-s_lc.fits
98288336,33,tess2020351194500-s0033-0000000098288336-0203-s_lc.fits
49773441,33,tess2020351194500-s0033-0000000049773441-0203-s_lc.fits
176722720,33,tess2020351194500-s0033-0000000176722720-0203-s_lc.fits
231804504,33,tess2020351194500-s0033-0000000231804504-0203-s_lc.fits
339962895,33,tess2020351194500-s0033-0000000339962895-0203-s_lc.fits
393124944,33,tess2020351194500-s0033-0000000393124944-0203-s_lc.fits
306895522,33,tess2020351194500-s0033-0000000306895522-0203-s_lc.fits
144500689,33,tess2020351194500-s0033-0000000144500689-0203-s_lc.fits
124231284,33,tess2020351194500-s0033-0000000124231284-0203-s_lc.fits
220455122,33,tess2020351194500-s0033-0000000220455122-0203-s_lc.fits
238230052,33,tess2020351194500-s0033-0000000238230052-0203-s_lc.fits
52754429,33,tess2020351194500-s0033-0000000052754429-0203-s_lc.fits
150271420,33,tess2020351194500-s0033-0000000150271420-0203-s_lc.fits
52916340,33,tess2020351194500-s0033-0000000052916340-0203-s_lc.fits
349376367,33,tess2020351194500-s0033-0000000349376367-0203-s_lc.fits
453854308,33,tess2020351194500-s0033-0000000453854308-0203-s_lc.fits
179586885,33,tess2020351194500-s0033-0000000179586885-0203-s_lc.fits
282200566,33,tess2020351194500-s0033-0000000282200566-0203-s_lc.fits
156908949,33,tess2020351194500-s0033-0000000156908949-0203-s_lc.fits
102286856,33,tess2020351194500-s0033-0000000102286856-0203-s_lc.fits
234936831,33,tess2020351194500-s0033-0000000234936831-0203-s_lc.fits
262540428,33,tess2020351194500-s0033-0000000262540428-0203-s_lc.fits
30467068,33,tess2020351194500-s0033-0000000030467068-0203-s_lc.fits
201433128,33,tess2020351194500-s0033-0000000201433128-0203-s_lc.fits
150101472,33,tess2020351194500-s0033-0000000150101472-0203-s_lc.fits
67166479,33,tess2020351194500-s0033-0000000067166479-0203-s_lc.fits
294782565,33,tess2020351194500-s0033-0000000294782565-0203-s_lc.fits
231718499,33,tess2020351194500-s0033-0000000231718499-0203-s_lc.fits
95403582,33,tess2020351194500-s0033-0000000095403582-0203-s_lc.fits
66980002,33,tess2020351194500-s0033-0000000066980002-0203-s_lc.fits
349309453,33,tess2020351194500-s0033-0000000349309453-0203-s_lc.fits
33002154,33,tess2020351194500-s0033-0000000033002154-0203-s_lc.fits
294322210,33,tess2020351194500-s0033-0000000294322210-0203-s_lc.fits
151059612,33,tess2020351194500-s0033-0000000151059612-0203-s_lc.fits
219160030,33,tess2020351194500-s0033-0000000219160030-0203-s_lc.fits
235071810,33,tess2020351194500-s0033-0000000235071810-0203-s_lc.fits
453856449,33,tess2020351194500-s0033-0000000453856449-0203-s_lc.fits
425145176,33,tess2020351194500-s0033-0000000425145176-0203-s_lc.fits
130577893,33,tess2020351194500-s0033-0000000130577893-0203-s_lc.fits
123852721,33,tess2020351194500-s0033-0000000123852721-0203-s_lc.fits
300448677,33,tess2020351194500-s0033-0000000300448677-0203-s_lc.fits
165190509,33,tess2020351194500-s0033-0000000165190509-0203-s_lc.fits
59896227,33,tess2020351194500-s0033-0000000059896227-0203-s_lc.fits
38632201,33,tess2020351194500-s0033-0000000038632201-0203-s_lc.fits
156758015,33,tess2020351194500-s0033-0000000156758015-0203-s_lc.fits
14368430,33,tess2020351194500-s0033-0000000014368430-0203-s_lc.fits
40339576,33,tess2020351194500-s0033-0000000040339576-0203-s_lc.fits
220389494,33,tess2020351194500-s0033-0000000220389494-0203-s_lc.fits
148111965,33,tess2020351194500-s0033-0000000148111965-0203-s_lc.fits
39543824,33,tess2020351194500-s0033-0000000039543824-0203-s_lc.fits
37356027,33,tess2020351194500-s0033-0000000037356027-0203-s_lc.fits
231921033,33,tess2020351194500-s0033-0000000231921033-0203-s_lc.fits
294223300,33,tess2020351194500-s0033-0000000294223300-0203-s_lc.fits
452358088,33,tess2020351194500-s0033-0000000452358088-0203-s_lc.fits
157533453,33,tess2020351194500-s0033-0000000157533453-0203-s_lc.fits
149216532,33,tess2020351194500-s0033-0000000149216532-0203-s_lc.fits
260474194,33,tess2020351194500-s0033-0000000260474194-0203-s_lc.fits
150430115,33,tess2020351194500-s0033-0000000150430115-0203-s_lc.fits
124408413,33,tess2020351194500-s0033-0000000124408413-0203-s_lc.fits
177352028,33,tess2020351194500-s0033-0000000177352028-0203-s_lc.fits
38943958,33,tess2020351194500-s0033-0000000038943958-0203-s_lc.fits
381949031,33,tess2020351194500-s0033-0000000381949031-0203-s_lc.fits
389368692,33,tess2020351194500-s0033-0000000389368692-0203-s_lc.fits
23459302,33,tess2020351194500-s0033-0000000023459302-0203-s_lc.fits
237842492,33,tess2020351194500-s0033-0000000237842492-0203-s_lc.fits
32946101,33,tess2020351194500-s0033-0000000032946101-0203-s_lc.fits
100679879,33,tess2020351194500-s0033-0000000100679879-0203-s_lc.fits
20095632,33,tess2020351194500-s0033-0000000020095632-0203-s_lc.fits
375055723,33,tess2020351194500-s0033-0000000375055723-0203-s_lc.fits
100775941,33,tess2020351194500-s0033-0000000100775941-0203-s_lc.fits
235044662,33,tess2020351194500-s0033-0000000235044662-0203-s_lc.fits
202232250,33,tess2020351194500-s0033-0000000202232250-0203-s_lc.fits
141865201,33,tess2020351194500-s0033-0000000141865201-0203-s_lc.fits
200375014,33,tess2020351194500-s0033-0000000200375014-0203-s_lc.fits
201467153,33,tess2020351194500-s0033-0000000201467153-0203-s_lc.fits
260042834,33,tess2020351194500-s0033-0000000260042834-0203-s_lc.fits
97856439,33,tess2020351194500-s0033-0000000097856439-0203-s_lc.fits
36094199,33,tess2020351194500-s0033-0000000036094199-0203-s_lc.fits
37599311,33,tess2020351194500-s0033-0000000037599311-0203-s_lc.fits
96519785,33,tess2020351194500-s0033-0000000096519785-0203-s_lc.fits
120837437,33,tess2020351194500-s0033-0000000120837437-0203-s_lc.fits
737165368,33,tess2020351194500-s0033-0000000737165368-0203-s_lc.fits
242127457,33,tess2020351194500-s0033-0000000242127457-0203-s_lc.fits
281347000,33,tess2020351194500-s0033-0000000281347000-0203-s_lc.fits
385990166,33,tess2020351194500-s0033-0000000385990166-0203-s_lc.fits
125409404,33,tess2020351194500-s0033-0000000125409404-0203-s_lc.fits
350741703,33,tess2020351194500-s0033-0000000350741703-0203-s_lc.fits
319432604,33,tess2020351194500-s0033-0000000319432604-0203-s_lc.fits
125497512,33,tess2020351194500-s0033-0000000125497512-0203-s_lc.fits
34726609,33,tess2020351194500-s0033-0000000034726609-0203-s_lc.fits
120885528,33,tess2020351194500-s0033-0000000120885528-0203-s_lc.fits
176872638,33,tess2020351194500-s0033-0000000176872638-0203-s_lc.fits
382246883,33,tess2020351194500-s0033-0000000382246883-0203-s_lc.fits
350584959,33,tess2020351194500-s0033-0000000350584959-0203-s_lc.fits
53411117,33,tess2020351194500-s0033-0000000053411117-0203-s_lc.fits
26402068,33,tess2020351194500-s0033-0000000026402068-0203-s_lc.fits
232515106,33,tess2020351194500-s0033-0000000232515106-0203-s_lc.fits
4926928,33,tess2020351194500-s0033-0000000004926928-0203-s_lc.fits
179583882,33,tess2020351194500-s0033-0000000179583882-0203-s_lc.fits
270625535,33,tess2020351194500-s0033-0000000270625535-0203-s_lc.fits
231809539,33,tess2020351194500-s0033-0000000231809539-0203-s_lc.fits
25133286,33,tess2020351194500-s0033-0000000025133286-0203-s_lc.fits
149274367,33,tess2020351194500-s0033-0000000149274367-0203-s_lc.fits
235167946,33,tess2020351194500-s0033-0000000235167946-0203-s_lc.fits
130619071,33,tess2020351194500-s0033-0000000130619071-0203-s_lc.fits
290714713,33,tess2020351194500-s0033-0000000290714713-0203-s_lc.fits
271722899,33,tess2020351194500-s0033-0000000271722899-0203-s_lc.fits
349676121,33,tess2020351194500-s0033-0000000349676121-0203-s_lc.fits
93330022,33,tess2020351194500-s0033-0000000093330022-0203-s_lc.fits
306330414,33,tess2020351194500-s0033-0000000306330414-0203-s_lc.fits
31020027,33,tess2020351194500-s0033-0000000031020027-0203-s_lc.fits
391925156,33,tess2020351194500-s0033-0000000391925156-0203-s_lc.fits
220412239,33,tess2020351194500-s0033-0000000220412239-0203-s_lc.fits
165209492,33,tess2020351194500-s0033-0000000165209492-0203-s_lc.fits
102167832,33,tess2020351194500-s0033-0000000102167832-0203-s_lc.fits
760960818,33,tess2020351194500-s0033-0000000760960818-0203-s_lc.fits
41463056,33,tess2020351194500-s0033-0000000041463056-0203-s_lc.fits
290754113,33,tess2020351194500-s0033-0000000290754113-0203-s_lc.fits
349682410,33,tess2020351194500-s0033-0000000349682410-0203-s_lc.fits
279996949,33,tess2020351194500-s0033-0000000279996949-0203-s_lc.fits
34737629,33,tess2020351194500-s0033-0000000034737629-0203-s_lc.fits
234881632,33,tess2020351194500-s0033-0000000234881632-0203-s_lc.fits
391746141,33,tess2020351194500-s0033-0000000391746141-0203-s_lc.fits
167307093,33,tess2020351194500-s0033-0000000167307093-0203-s_lc.fits
80597833,33,tess2020351194500-s0033-0000000080597833-0203-s_lc.fits
38709334,33,tess2020351194500-s0033-0000000038709334-0203-s_lc.fits
140971842,33,tess2020351194500-s0033-0000000140971842-0203-s_lc.fits
149105516,33,tess2020351194500-s0033-0000000149105516-0203-s_lc.fits
207246450,33,tess2020351194500-s0033-0000000207246450-0203-s_lc.fits
157079981,33,tess2020351194500-s0033-0000000157079981-0203-s_lc.fits
124746757,33,tess2020351194500-s0033-0000000124746757-0203-s_lc.fits
231821698,33,tess2020351194500-s0033-0000000231821698-0203-s_lc.fits
67037336,33,tess2020351194500-s0033-0000000067037336-0203-s_lc.fits
124549601,33,tess2020351194500-s0033-0000000124549601-0203-s_lc.fits
247867941,33,tess2020351194500-s0033-0000000247867941-0203-s_lc.fits
64850298,33,tess2020351194500-s0033-0000000064850298-0203-s_lc.fits
150167002,33,tess2020351194500-s0033-0000000150167002-0203-s_lc.fits
40518041,33,tess2020351194500-s0033-0000000040518041-0203-s_lc.fits
7420396,33,tess2020351194500-s0033-0000000007420396-0203-s_lc.fits
231314368,33,tess2020351194500-s0033-0000000231314368-0203-s_lc.fits
234184858,33,tess2020351194500-s0033-0000000234184858-0203-s_lc.fits
380032452,33,tess2020351194500-s0033-0000000380032452-0203-s_lc.fits
32546414,33,tess2020351194500-s0033-0000000032546414-0203-s_lc.fits
364588501,33,tess2020351194500-s0033-0000000364588501-0203-s_lc.fits
158103915,33,tess2020351194500-s0033-0000000158103915-0203-s_lc.fits
96801217,33,tess2020351194500-s0033-0000000096801217-0203-s_lc.fits
172308574,33,tess2020351194500-s0033-0000000172308574-0203-s_lc.fits
80920929,33,tess2020351194500-s0033-0000000080920929-0203-s_lc.fits
738157531,33,tess2020351194500-s0033-0000000738157531-0203-s_lc.fits
142082942,33,tess2020351194500-s0033-0000000142082942-0203-s_lc.fits
38697412,33,tess2020351194500-s0033-0000000038697412-0203-s_lc.fits
25080867,33,tess2020351194500-s0033-0000000025080867-0203-s_lc.fits
91924437,33,tess2020351194500-s0033-0000000091924437-0203-s_lc.fits
309618238,33,tess2020351194500-s0033-0000000309618238-0203-s_lc.fits
220407801,33,tess2020351194500-s0033-0000000220407801-0203-s_lc.fits
143125274,33,tess2020351194500-s0033-0000000143125274-0203-s_lc.fits
262025992,33,tess2020351194500-s0033-0000000262025992-0203-s_lc.fits
278380818,33,tess2020351194500-s0033-0000000278380818-0203-s_lc.fits
307092024,33,tess2020351194500-s0033-0000000307092024-0203-s_lc.fits
144501127,33,tess2020351194500-s0033-0000000144501127-0203-s_lc.fits
24585771,33,tess2020351194500-s0033-0000000024585771-0203-s_lc.fits
350274440,33,tess2020351194500-s0033-0000000350274440-0203-s_lc.fits
350820039,33,tess2020351194500-s0033-0000000350820039-0203-s_lc.fits
38634770,33,tess2020351194500-s0033-0000000038634770-0203-s_lc.fits
386523861,33,tess2020351194500-s0033-0000000386523861-0203-s_lc.fits
151586328,33,tess2020351194500-s0033-0000000151586328-0203-s_lc.fits
95520449,33,tess2020351194500-s0033-0000000095520449-0203-s_lc.fits
177715827,33,tess2020351194500-s0033-0000000177715827-0203-s_lc.fits
306830179,33,tess2020351194500-s0033-0000000306830179-0203-s_lc.fits
206854950,33,tess2020351194500-s0033-0000000206854950-0203-s_lc.fits
160266380,33,tess2020351194500-s0033-0000000160266380-0203-s_lc.fits
317094165,33,tess2020351194500-s0033-0000000317094165-0203-s_lc.fits
36547632,33,tess2020351194500-s0033-0000000036547632-0203-s_lc.fits
148231934,33,tess2020351194500-s0033-0000000148231934-0203-s_lc.fits
124120479,33,tess2020351194500-s0033-0000000124120479-0203-s_lc.fits
264415461,33,tess2020351194500-s0033-0000000264415461-0203-s_lc.fits
167342318,33,tess2020351194500-s0033-0000000167342318-0203-s_lc.fits
358459070,33,tess2020351194500-s0033-0000000358459070-0203-s_lc.fits
255642383,33,tess2020351194500-s0033-0000000255642383-0203-s_lc.fits
80816756,33,tess2020351194500-s0033-0000000080816756-0203-s_lc.fits
38942483,33,tess2020351194500-s0033-0000000038942483-0203-s_lc.fits
350343537,33,tess2020351194500-s0033-0000000350343537-0203-s_lc.fits
425149535,33,tess2020351194500-s0033-0000000425149535-0203-s_lc.fits
140761142,33,tess2020351194500-s0033-0000000140761142-0203-s_lc.fits
734989459,33,tess2020351194500-s0033-0000000734989459-0203-s_lc.fits
300703521,33,tess2020351194500-s0033-0000000300703521-0203-s_lc.fits
293691841,33,tess2020351194500-s0033-0000000293691841-0203-s_lc.fits
178370959,33,tess2020351194500-s0033-0000000178370959-0203-s_lc.fits
