tic_id,Sector,Filename
238092738,33,tess2020351194500-s0033-0000000238092738-0203-s_lc.fits
317547009,33,tess2020351194500-s0033-0000000317547009-0203-s_lc.fits
168330192,33,tess2020351194500-s0033-0000000168330192-0203-s_lc.fits
761075097,33,tess2020351194500-s0033-0000000761075097-0203-s_lc.fits
48947133,33,tess2020351194500-s0033-0000000048947133-0203-s_lc.fits
157315843,33,tess2020351194500-s0033-0000000157315843-0203-s_lc.fits
22729165,33,tess2020351194500-s0033-0000000022729165-0203-s_lc.fits
247911376,33,tess2020351194500-s0033-0000000247911376-0203-s_lc.fits
155460332,33,tess2020351194500-s0033-0000000155460332-0203-s_lc.fits
31476020,33,tess2020351194500-s0033-0000000031476020-0203-s_lc.fits
123977701,33,tess2020351194500-s0033-0000000123977701-0203-s_lc.fits
30275777,33,tess2020351194500-s0033-0000000030275777-0203-s_lc.fits
21650862,33,tess2020351194500-s0033-0000000021650862-0203-s_lc.fits
250549236,33,tess2020351194500-s0033-0000000250549236-0203-s_lc.fits
388202174,33,tess2020351194500-s0033-0000000388202174-0203-s_lc.fits
22529512,33,tess2020351194500-s0033-0000000022529512-0203-s_lc.fits
290978631,33,tess2020351194500-s0033-0000000290978631-0203-s_lc.fits
124809227,33,tess2020351194500-s0033-0000000124809227-0203-s_lc.fits
714020616,33,tess2020351194500-s0033-0000000714020616-0203-s_lc.fits
255759138,33,tess2020351194500-s0033-0000000255759138-0203-s_lc.fits
283089814,33,tess2020351194500-s0033-0000000283089814-0203-s_lc.fits
157036559,33,tess2020351194500-s0033-0000000157036559-0203-s_lc.fits
97643014,33,tess2020351194500-s0033-0000000097643014-0203-s_lc.fits
255757171,33,tess2020351194500-s0033-0000000255757171-0203-s_lc.fits
37349310,33,tess2020351194500-s0033-0000000037349310-0203-s_lc.fits
124920825,33,tess2020351194500-s0033-0000000124920825-0203-s_lc.fits
457093061,33,tess2020351194500-s0033-0000000457093061-0203-s_lc.fits
21619150,33,tess2020351194500-s0033-0000000021619150-0203-s_lc.fits
382186629,33,tess2020351194500-s0033-0000000382186629-0203-s_lc.fits
393416734,33,tess2020351194500-s0033-0000000393416734-0203-s_lc.fits
282801083,33,tess2020351194500-s0033-0000000282801083-0203-s_lc.fits
349829477,33,tess2020351194500-s0033-0000000349829477-0203-s_lc.fits
350716053,33,tess2020351194500-s0033-0000000350716053-0203-s_lc.fits
318016229,33,tess2020351194500-s0033-0000000318016229-0203-s_lc.fits
99078916,33,tess2020351194500-s0033-0000000099078916-0203-s_lc.fits
55758135,33,tess2020351194500-s0033-0000000055758135-0203-s_lc.fits
167207566,33,tess2020351194500-s0033-0000000167207566-0203-s_lc.fits
309658811,33,tess2020351194500-s0033-0000000309658811-0203-s_lc.fits
300037992,33,tess2020351194500-s0033-0000000300037992-0203-s_lc.fits
438196480,33,tess2020351194500-s0033-0000000438196480-0203-s_lc.fits
231721550,33,tess2020351194500-s0033-0000000231721550-0203-s_lc.fits
22864508,33,tess2020351194500-s0033-0000000022864508-0203-s_lc.fits
339634305,33,tess2020351194500-s0033-0000000339634305-0203-s_lc.fits
43246761,33,tess2020351194500-s0033-0000000043246761-0203-s_lc.fits
207041915,33,tess2020351194500-s0033-0000000207041915-0203-s_lc.fits
12165310,33,tess2020351194500-s0033-0000000012165310-0203-s_lc.fits
71515023,33,tess2020351194500-s0033-0000000071515023-0203-s_lc.fits
192851437,33,tess2020351194500-s0033-0000000192851437-0203-s_lc.fits
260045258,33,tess2020351194500-s0033-0000000260045258-0203-s_lc.fits
317091162,33,tess2020351194500-s0033-0000000317091162-0203-s_lc.fits
149275295,33,tess2020351194500-s0033-0000000149275295-0203-s_lc.fits
237818673,33,tess2020351194500-s0033-0000000237818673-0203-s_lc.fits
51996218,33,tess2020351194500-s0033-0000000051996218-0203-s_lc.fits
119292328,33,tess2020351194500-s0033-0000000119292328-0203-s_lc.fits
123930196,33,tess2020351194500-s0033-0000000123930196-0203-s_lc.fits
393418121,33,tess2020351194500-s0033-0000000393418121-0203-s_lc.fits
355280935,33,tess2020351194500-s0033-0000000355280935-0203-s_lc.fits
66742423,33,tess2020351194500-s0033-0000000066742423-0203-s_lc.fits
7444999,33,tess2020351194500-s0033-0000000007444999-0203-s_lc.fits
141627237,33,tess2020351194500-s0033-0000000141627237-0203-s_lc.fits
389746522,33,tess2020351194500-s0033-0000000389746522-0203-s_lc.fits
318278962,33,tess2020351194500-s0033-0000000318278962-0203-s_lc.fits
369710912,33,tess2020351194500-s0033-0000000369710912-0203-s_lc.fits
349306470,33,tess2020351194500-s0033-0000000349306470-0203-s_lc.fits
156843834,33,tess2020351194500-s0033-0000000156843834-0203-s_lc.fits
319469248,33,tess2020351194500-s0033-0000000319469248-0203-s_lc.fits
268456656,33,tess2020351194500-s0033-0000000268456656-0203-s_lc.fits
375146370,33,tess2020351194500-s0033-0000000375146370-0203-s_lc.fits
64596743,33,tess2020351194500-s0033-0000000064596743-0203-s_lc.fits
453120334,33,tess2020351194500-s0033-0000000453120334-0203-s_lc.fits
382268131,33,tess2020351194500-s0033-0000000382268131-0203-s_lc.fits
97578391,33,tess2020351194500-s0033-0000000097578391-0203-s_lc.fits
299901158,33,tess2020351194500-s0033-0000000299901158-0203-s_lc.fits
206883949,33,tess2020351194500-s0033-0000000206883949-0203-s_lc.fits
151110266,33,tess2020351194500-s0033-0000000151110266-0203-s_lc.fits
262609817,33,tess2020351194500-s0033-0000000262609817-0203-s_lc.fits
134287114,33,tess2020351194500-s0033-0000000134287114-0203-s_lc.fits
443551481,33,tess2020351194500-s0033-0000000443551481-0203-s_lc.fits
237540727,33,tess2020351194500-s0033-0000000237540727-0203-s_lc.fits
250466847,33,tess2020351194500-s0033-0000000250466847-0203-s_lc.fits
293775854,33,tess2020351194500-s0033-0000000293775854-0203-s_lc.fits
157459353,33,tess2020351194500-s0033-0000000157459353-0203-s_lc.fits
386531584,33,tess2020351194500-s0033-0000000386531584-0203-s_lc.fits
147365939,33,tess2020351194500-s0033-0000000147365939-0203-s_lc.fits
232424748,33,tess2020351194500-s0033-0000000232424748-0203-s_lc.fits
235124045,33,tess2020351194500-s0033-0000000235124045-0203-s_lc.fits
141122198,33,tess2020351194500-s0033-0000000141122198-0203-s_lc.fits
49707471,33,tess2020351194500-s0033-0000000049707471-0203-s_lc.fits
48749497,33,tess2020351194500-s0033-0000000048749497-0203-s_lc.fits
10011121,33,tess2020351194500-s0033-0000000010011121-0203-s_lc.fits
238069161,33,tess2020351194500-s0033-0000000238069161-0203-s_lc.fits
237497083,33,tess2020351194500-s0033-0000000237497083-0203-s_lc.fits
123846458,33,tess2020351194500-s0033-0000000123846458-0203-s_lc.fits
49706480,33,tess2020351194500-s0033-0000000049706480-0203-s_lc.fits
192851036,33,tess2020351194500-s0033-0000000192851036-0203-s_lc.fits
277028154,33,tess2020351194500-s0033-0000000277028154-0203-s_lc.fits
51071618,33,tess2020351194500-s0033-0000000051071618-0203-s_lc.fits
179304899,33,tess2020351194500-s0033-0000000179304899-0203-s_lc.fits
219144928,33,tess2020351194500-s0033-0000000219144928-0203-s_lc.fits
55476806,33,tess2020351194500-s0033-0000000055476806-0203-s_lc.fits
220438355,33,tess2020351194500-s0033-0000000220438355-0203-s_lc.fits
177170633,33,tess2020351194500-s0033-0000000177170633-0203-s_lc.fits
125018437,33,tess2020351194500-s0033-0000000125018437-0203-s_lc.fits
201422578,33,tess2020351194500-s0033-0000000201422578-0203-s_lc.fits
303849568,33,tess2020351194500-s0033-0000000303849568-0203-s_lc.fits
232287965,33,tess2020351194500-s0033-0000000232287965-0203-s_lc.fits
263272042,33,tess2020351194500-s0033-0000000263272042-0203-s_lc.fits
123849256,33,tess2020351194500-s0033-0000000123849256-0203-s_lc.fits
170310446,33,tess2020351194500-s0033-0000000170310446-0203-s_lc.fits
445941749,33,tess2020351194500-s0033-0000000445941749-0203-s_lc.fits
436619869,33,tess2020351194500-s0033-0000000436619869-0203-s_lc.fits
30112388,33,tess2020351194500-s0033-0000000030112388-0203-s_lc.fits
708496213,33,tess2020351194500-s0033-0000000708496213-0203-s_lc.fits
32051912,33,tess2020351194500-s0033-0000000032051912-0203-s_lc.fits
123980737,33,tess2020351194500-s0033-0000000123980737-0203-s_lc.fits
300242735,33,tess2020351194500-s0033-0000000300242735-0203-s_lc.fits
158106048,33,tess2020351194500-s0033-0000000158106048-0203-s_lc.fits
37914101,33,tess2020351194500-s0033-0000000037914101-0203-s_lc.fits
143206621,33,tess2020351194500-s0033-0000000143206621-0203-s_lc.fits
38680132,33,tess2020351194500-s0033-0000000038680132-0203-s_lc.fits
278727565,33,tess2020351194500-s0033-0000000278727565-0203-s_lc.fits
299284041,33,tess2020351194500-s0033-0000000299284041-0203-s_lc.fits
350346386,33,tess2020351194500-s0033-0000000350346386-0203-s_lc.fits
761961043,33,tess2020351194500-s0033-0000000761961043-0203-s_lc.fits
269186086,33,tess2020351194500-s0033-0000000269186086-0203-s_lc.fits
350713883,33,tess2020351194500-s0033-0000000350713883-0203-s_lc.fits
389672553,33,tess2020351194500-s0033-0000000389672553-0203-s_lc.fits
37300880,33,tess2020351194500-s0033-0000000037300880-0203-s_lc.fits
318556555,33,tess2020351194500-s0033-0000000318556555-0203-s_lc.fits
349094313,33,tess2020351194500-s0033-0000000349094313-0203-s_lc.fits
64452125,33,tess2020351194500-s0033-0000000064452125-0203-s_lc.fits
148508281,33,tess2020351194500-s0033-0000000148508281-0203-s_lc.fits
354573143,33,tess2020351194500-s0033-0000000354573143-0203-s_lc.fits
238194241,33,tess2020351194500-s0033-0000000238194241-0203-s_lc.fits
167006493,33,tess2020351194500-s0033-0000000167006493-0203-s_lc.fits
142671432,33,tess2020351194500-s0033-0000000142671432-0203-s_lc.fits
300158108,33,tess2020351194500-s0033-0000000300158108-0203-s_lc.fits
307470363,33,tess2020351194500-s0033-0000000307470363-0203-s_lc.fits
219400973,33,tess2020351194500-s0033-0000000219400973-0203-s_lc.fits
364393161,33,tess2020351194500-s0033-0000000364393161-0203-s_lc.fits
180975352,33,tess2020351194500-s0033-0000000180975352-0203-s_lc.fits
167551757,33,tess2020351194500-s0033-0000000167551757-0203-s_lc.fits
349909808,33,tess2020351194500-s0033-0000000349909808-0203-s_lc.fits
172703276,33,tess2020351194500-s0033-0000000172703276-0203-s_lc.fits
220398548,33,tess2020351194500-s0033-0000000220398548-0203-s_lc.fits
263582064,33,tess2020351194500-s0033-0000000263582064-0203-s_lc.fits
295071039,33,tess2020351194500-s0033-0000000295071039-0203-s_lc.fits
176873735,33,tess2020351194500-s0033-0000000176873735-0203-s_lc.fits
147182825,33,tess2020351194500-s0033-0000000147182825-0203-s_lc.fits
14492685,33,tess2020351194500-s0033-0000000014492685-0203-s_lc.fits
778388095,33,tess2020351194500-s0033-0000000778388095-0203-s_lc.fits
24452802,33,tess2020351194500-s0033-0000000024452802-0203-s_lc.fits
37392167,33,tess2020351194500-s0033-0000000037392167-0203-s_lc.fits
319738101,33,tess2020351194500-s0033-0000000319738101-0203-s_lc.fits
232053143,33,tess2020351194500-s0033-0000000232053143-0203-s_lc.fits
350479496,33,tess2020351194500-s0033-0000000350479496-0203-s_lc.fits
36552453,33,tess2020351194500-s0033-0000000036552453-0203-s_lc.fits
40793484,33,tess2020351194500-s0033-0000000040793484-0203-s_lc.fits
38027576,33,tess2020351194500-s0033-0000000038027576-0203-s_lc.fits
177441091,33,tess2020351194500-s0033-0000000177441091-0203-s_lc.fits
350145384,33,tess2020351194500-s0033-0000000350145384-0203-s_lc.fits
207045768,33,tess2020351194500-s0033-0000000207045768-0203-s_lc.fits
284620820,33,tess2020351194500-s0033-0000000284620820-0203-s_lc.fits
408907109,33,tess2020351194500-s0033-0000000408907109-0203-s_lc.fits
358401810,33,tess2020351194500-s0033-0000000358401810-0203-s_lc.fits
382247276,33,tess2020351194500-s0033-0000000382247276-0203-s_lc.fits
95112450,33,tess2020351194500-s0033-0000000095112450-0203-s_lc.fits
167656243,33,tess2020351194500-s0033-0000000167656243-0203-s_lc.fits
22644696,33,tess2020351194500-s0033-0000000022644696-0203-s_lc.fits
37544402,33,tess2020351194500-s0033-0000000037544402-0203-s_lc.fits
370101160,33,tess2020351194500-s0033-0000000370101160-0203-s_lc.fits
119685023,33,tess2020351194500-s0033-0000000119685023-0203-s_lc.fits
78442934,33,tess2020351194500-s0033-0000000078442934-0203-s_lc.fits
24896094,33,tess2020351194500-s0033-0000000024896094-0203-s_lc.fits
170202842,33,tess2020351194500-s0033-0000000170202842-0203-s_lc.fits
290043698,33,tess2020351194500-s0033-0000000290043698-0203-s_lc.fits
29835352,33,tess2020351194500-s0033-0000000029835352-0203-s_lc.fits
287490981,33,tess2020351194500-s0033-0000000287490981-0203-s_lc.fits
220408233,33,tess2020351194500-s0033-0000000220408233-0203-s_lc.fits
156629361,33,tess2020351194500-s0033-0000000156629361-0203-s_lc.fits
387230348,33,tess2020351194500-s0033-0000000387230348-0203-s_lc.fits
409089031,33,tess2020351194500-s0033-0000000409089031-0203-s_lc.fits
237975245,33,tess2020351194500-s0033-0000000237975245-0203-s_lc.fits
147941383,33,tess2020351194500-s0033-0000000147941383-0203-s_lc.fits
261947519,33,tess2020351194500-s0033-0000000261947519-0203-s_lc.fits
237667790,33,tess2020351194500-s0033-0000000237667790-0203-s_lc.fits
177253314,33,tess2020351194500-s0033-0000000177253314-0203-s_lc.fits
410869867,33,tess2020351194500-s0033-0000000410869867-0203-s_lc.fits
167343976,33,tess2020351194500-s0033-0000000167343976-0203-s_lc.fits
350765484,33,tess2020351194500-s0033-0000000350765484-0203-s_lc.fits
350297451,33,tess2020351194500-s0033-0000000350297451-0203-s_lc.fits
81160525,33,tess2020351194500-s0033-0000000081160525-0203-s_lc.fits
318902888,33,tess2020351194500-s0033-0000000318902888-0203-s_lc.fits
264233674,33,tess2020351194500-s0033-0000000264233674-0203-s_lc.fits
282799114,33,tess2020351194500-s0033-0000000282799114-0203-s_lc.fits
81047483,33,tess2020351194500-s0033-0000000081047483-0203-s_lc.fits
149388265,33,tess2020351194500-s0033-0000000149388265-0203-s_lc.fits
234061236,33,tess2020351194500-s0033-0000000234061236-0203-s_lc.fits
453187217,33,tess2020351194500-s0033-0000000453187217-0203-s_lc.fits
34370769,33,tess2020351194500-s0033-0000000034370769-0203-s_lc.fits
291332750,33,tess2020351194500-s0033-0000000291332750-0203-s_lc.fits
255785240,33,tess2020351194500-s0033-0000000255785240-0203-s_lc.fits
237667209,33,tess2020351194500-s0033-0000000237667209-0203-s_lc.fits
231941557,33,tess2020351194500-s0033-0000000231941557-0203-s_lc.fits
34368383,33,tess2020351194500-s0033-0000000034368383-0203-s_lc.fits
53327951,33,tess2020351194500-s0033-0000000053327951-0203-s_lc.fits
39223488,33,tess2020351194500-s0033-0000000039223488-0203-s_lc.fits
279952991,33,tess2020351194500-s0033-0000000279952991-0203-s_lc.fits
382028854,33,tess2020351194500-s0033-0000000382028854-0203-s_lc.fits
63301562,33,tess2020351194500-s0033-0000000063301562-0203-s_lc.fits
167722708,33,tess2020351194500-s0033-0000000167722708-0203-s_lc.fits
724466209,33,tess2020351194500-s0033-0000000724466209-0203-s_lc.fits
299200364,33,tess2020351194500-s0033-0000000299200364-0203-s_lc.fits
176616246,33,tess2020351194500-s0033-0000000176616246-0203-s_lc.fits
155019171,33,tess2020351194500-s0033-0000000155019171-0203-s_lc.fits
24451876,33,tess2020351194500-s0033-0000000024451876-0203-s_lc.fits
229274315,33,tess2020351194500-s0033-0000000229274315-0203-s_lc.fits
255640029,33,tess2020351194500-s0033-0000000255640029-0203-s_lc.fits
52540820,33,tess2020351194500-s0033-0000000052540820-0203-s_lc.fits
381977835,33,tess2020351194500-s0033-0000000381977835-0203-s_lc.fits
124179964,33,tess2020351194500-s0033-0000000124179964-0203-s_lc.fits
229381955,33,tess2020351194500-s0033-0000000229381955-0203-s_lc.fits
150300935,33,tess2020351194500-s0033-0000000150300935-0203-s_lc.fits
282270717,33,tess2020351194500-s0033-0000000282270717-0203-s_lc.fits
37388508,33,tess2020351194500-s0033-0000000037388508-0203-s_lc.fits
333498434,33,tess2020351194500-s0033-0000000333498434-0203-s_lc.fits
167815042,33,tess2020351194500-s0033-0000000167815042-0203-s_lc.fits
349571444,33,tess2020351194500-s0033-0000000349571444-0203-s_lc.fits
370037722,33,tess2020351194500-s0033-0000000370037722-0203-s_lc.fits
37356056,33,tess2020351194500-s0033-0000000037356056-0203-s_lc.fits
408973272,33,tess2020351194500-s0033-0000000408973272-0203-s_lc.fits
364326339,33,tess2020351194500-s0033-0000000364326339-0203-s_lc.fits
734881941,33,tess2020351194500-s0033-0000000734881941-0203-s_lc.fits
291298924,33,tess2020351194500-s0033-0000000291298924-0203-s_lc.fits
281582674,33,tess2020351194500-s0033-0000000281582674-0203-s_lc.fits
123668602,33,tess2020351194500-s0033-0000000123668602-0203-s_lc.fits
242199231,33,tess2020351194500-s0033-0000000242199231-0203-s_lc.fits
306931346,33,tess2020351194500-s0033-0000000306931346-0203-s_lc.fits
177518136,33,tess2020351194500-s0033-0000000177518136-0203-s_lc.fits
41255790,33,tess2020351194500-s0033-0000000041255790-0203-s_lc.fits
281354558,33,tess2020351194500-s0033-0000000281354558-0203-s_lc.fits
339770560,33,tess2020351194500-s0033-0000000339770560-0203-s_lc.fits
264165291,33,tess2020351194500-s0033-0000000264165291-0203-s_lc.fits
219377638,33,tess2020351194500-s0033-0000000219377638-0203-s_lc.fits
167125872,33,tess2020351194500-s0033-0000000167125872-0203-s_lc.fits
31406927,33,tess2020351194500-s0033-0000000031406927-0203-s_lc.fits
78954614,33,tess2020351194500-s0033-0000000078954614-0203-s_lc.fits
382145139,33,tess2020351194500-s0033-0000000382145139-0203-s_lc.fits
55745883,33,tess2020351194500-s0033-0000000055745883-0203-s_lc.fits
201432030,33,tess2020351194500-s0033-0000000201432030-0203-s_lc.fits
150358433,33,tess2020351194500-s0033-0000000150358433-0203-s_lc.fits
219418800,33,tess2020351194500-s0033-0000000219418800-0203-s_lc.fits
26524306,33,tess2020351194500-s0033-0000000026524306-0203-s_lc.fits
443218509,33,tess2020351194500-s0033-0000000443218509-0203-s_lc.fits
295826386,33,tess2020351194500-s0033-0000000295826386-0203-s_lc.fits
178632964,33,tess2020351194500-s0033-0000000178632964-0203-s_lc.fits
238034366,33,tess2020351194500-s0033-0000000238034366-0203-s_lc.fits
350445872,33,tess2020351194500-s0033-0000000350445872-0203-s_lc.fits
278900142,33,tess2020351194500-s0033-0000000278900142-0203-s_lc.fits
317024828,33,tess2020351194500-s0033-0000000317024828-0203-s_lc.fits
270557257,33,tess2020351194500-s0033-0000000270557257-0203-s_lc.fits
238060684,33,tess2020351194500-s0033-0000000238060684-0203-s_lc.fits
176872401,33,tess2020351194500-s0033-0000000176872401-0203-s_lc.fits
322685727,33,tess2020351194500-s0033-0000000322685727-0203-s_lc.fits
382302241,33,tess2020351194500-s0033-0000000382302241-0203-s_lc.fits
344083435,33,tess2020351194500-s0033-0000000344083435-0203-s_lc.fits
319859570,33,tess2020351194500-s0033-0000000319859570-0203-s_lc.fits
237647740,33,tess2020351194500-s0033-0000000237647740-0203-s_lc.fits
306511381,33,tess2020351194500-s0033-0000000306511381-0203-s_lc.fits
33523087,33,tess2020351194500-s0033-0000000033523087-0203-s_lc.fits
348841685,33,tess2020351194500-s0033-0000000348841685-0203-s_lc.fits
100610473,33,tess2020351194500-s0033-0000000100610473-0203-s_lc.fits
247877696,33,tess2020351194500-s0033-0000000247877696-0203-s_lc.fits
24624072,33,tess2020351194500-s0033-0000000024624072-0203-s_lc.fits
124200058,33,tess2020351194500-s0033-0000000124200058-0203-s_lc.fits
317799453,33,tess2020351194500-s0033-0000000317799453-0203-s_lc.fits
150432079,33,tess2020351194500-s0033-0000000150432079-0203-s_lc.fits
287723398,33,tess2020351194500-s0033-0000000287723398-0203-s_lc.fits
120091486,33,tess2020351194500-s0033-0000000120091486-0203-s_lc.fits
71728933,33,tess2020351194500-s0033-0000000071728933-0203-s_lc.fits
38586707,33,tess2020351194500-s0033-0000000038586707-0203-s_lc.fits
141868188,33,tess2020351194500-s0033-0000000141868188-0203-s_lc.fits
149971537,33,tess2020351194500-s0033-0000000149971537-0203-s_lc.fits
348996134,33,tess2020351194500-s0033-0000000348996134-0203-s_lc.fits
30760081,33,tess2020351194500-s0033-0000000030760081-0203-s_lc.fits
294207756,33,tess2020351194500-s0033-0000000294207756-0203-s_lc.fits
354569771,33,tess2020351194500-s0033-0000000354569771-0203-s_lc.fits
348894045,33,tess2020351194500-s0033-0000000348894045-0203-s_lc.fits
294097368,33,tess2020351194500-s0033-0000000294097368-0203-s_lc.fits
293235877,33,tess2020351194500-s0033-0000000293235877-0203-s_lc.fits
37351613,33,tess2020351194500-s0033-0000000037351613-0203-s_lc.fits
237607792,33,tess2020351194500-s0033-0000000237607792-0203-s_lc.fits
238230769,33,tess2020351194500-s0033-0000000238230769-0203-s_lc.fits
385997353,33,tess2020351194500-s0033-0000000385997353-0203-s_lc.fits
234550246,33,tess2020351194500-s0033-0000000234550246-0203-s_lc.fits
292527925,33,tess2020351194500-s0033-0000000292527925-0203-s_lc.fits
744788097,33,tess2020351194500-s0033-0000000744788097-0203-s_lc.fits
300710630,33,tess2020351194500-s0033-0000000300710630-0203-s_lc.fits
265363770,33,tess2020351194500-s0033-0000000265363770-0203-s_lc.fits
373523595,33,tess2020351194500-s0033-0000000373523595-0203-s_lc.fits
260297640,33,tess2020351194500-s0033-0000000260297640-0203-s_lc.fits
30852936,33,tess2020351194500-s0033-0000000030852936-0203-s_lc.fits
322815697,33,tess2020351194500-s0033-0000000322815697-0203-s_lc.fits
178116658,33,tess2020351194500-s0033-0000000178116658-0203-s_lc.fits
139672077,33,tess2020351194500-s0033-0000000139672077-0203-s_lc.fits
279989626,33,tess2020351194500-s0033-0000000279989626-0203-s_lc.fits
176763906,33,tess2020351194500-s0033-0000000176763906-0203-s_lc.fits
282807518,33,tess2020351194500-s0033-0000000282807518-0203-s_lc.fits
279219977,33,tess2020351194500-s0033-0000000279219977-0203-s_lc.fits
443456187,33,tess2020351194500-s0033-0000000443456187-0203-s_lc.fits
232280555,33,tess2020351194500-s0033-0000000232280555-0203-s_lc.fits
409008459,33,tess2020351194500-s0033-0000000409008459-0203-s_lc.fits
404967301,33,tess2020351194500-s0033-0000000404967301-0203-s_lc.fits
143230081,33,tess2020351194500-s0033-0000000143230081-0203-s_lc.fits
744648361,33,tess2020351194500-s0033-0000000744648361-0203-s_lc.fits
708522611,33,tess2020351194500-s0033-0000000708522611-0203-s_lc.fits
307035011,33,tess2020351194500-s0033-0000000307035011-0203-s_lc.fits
25131889,33,tess2020351194500-s0033-0000000025131889-0203-s_lc.fits
344085695,33,tess2020351194500-s0033-0000000344085695-0203-s_lc.fits
42333004,33,tess2020351194500-s0033-0000000042333004-0203-s_lc.fits
235127040,33,tess2020351194500-s0033-0000000235127040-0203-s_lc.fits
150030411,33,tess2020351194500-s0033-0000000150030411-0203-s_lc.fits
202185840,33,tess2020351194500-s0033-0000000202185840-0203-s_lc.fits
320124510,33,tess2020351194500-s0033-0000000320124510-0203-s_lc.fits
234173145,33,tess2020351194500-s0033-0000000234173145-0203-s_lc.fits
262200723,33,tess2020351194500-s0033-0000000262200723-0203-s_lc.fits
219159010,33,tess2020351194500-s0033-0000000219159010-0203-s_lc.fits
166925397,33,tess2020351194500-s0033-0000000166925397-0203-s_lc.fits
150150734,33,tess2020351194500-s0033-0000000150150734-0203-s_lc.fits
349922995,33,tess2020351194500-s0033-0000000349922995-0203-s_lc.fits
64360693,33,tess2020351194500-s0033-0000000064360693-0203-s_lc.fits
48175816,33,tess2020351194500-s0033-0000000048175816-0203-s_lc.fits
372480991,33,tess2020351194500-s0033-0000000372480991-0203-s_lc.fits
153097244,33,tess2020351194500-s0033-0000000153097244-0203-s_lc.fits
177850275,33,tess2020351194500-s0033-0000000177850275-0203-s_lc.fits
219402694,33,tess2020351194500-s0033-0000000219402694-0203-s_lc.fits
51061169,33,tess2020351194500-s0033-0000000051061169-0203-s_lc.fits
30760646,33,tess2020351194500-s0033-0000000030760646-0203-s_lc.fits
264319761,33,tess2020351194500-s0033-0000000264319761-0203-s_lc.fits
55556732,33,tess2020351194500-s0033-0000000055556732-0203-s_lc.fits
317135713,33,tess2020351194500-s0033-0000000317135713-0203-s_lc.fits
7444870,33,tess2020351194500-s0033-0000000007444870-0203-s_lc.fits
147311797,33,tess2020351194500-s0033-0000000147311797-0203-s_lc.fits
706872397,33,tess2020351194500-s0033-0000000706872397-0203-s_lc.fits
452358463,33,tess2020351194500-s0033-0000000452358463-0203-s_lc.fits
306612361,33,tess2020351194500-s0033-0000000306612361-0203-s_lc.fits
404769161,33,tess2020351194500-s0033-0000000404769161-0203-s_lc.fits
206789272,33,tess2020351194500-s0033-0000000206789272-0203-s_lc.fits
119551292,33,tess2020351194500-s0033-0000000119551292-0203-s_lc.fits
4867916,33,tess2020351194500-s0033-0000000004867916-0203-s_lc.fits
292714346,33,tess2020351194500-s0033-0000000292714346-0203-s_lc.fits
66688546,33,tess2020351194500-s0033-0000000066688546-0203-s_lc.fits
63351574,33,tess2020351194500-s0033-0000000063351574-0203-s_lc.fits
141686804,33,tess2020351194500-s0033-0000000141686804-0203-s_lc.fits
322899410,33,tess2020351194500-s0033-0000000322899410-0203-s_lc.fits
125643227,33,tess2020351194500-s0033-0000000125643227-0203-s_lc.fits
149101008,33,tess2020351194500-s0033-0000000149101008-0203-s_lc.fits
241862777,33,tess2020351194500-s0033-0000000241862777-0203-s_lc.fits
281803267,33,tess2020351194500-s0033-0000000281803267-0203-s_lc.fits
119446940,33,tess2020351194500-s0033-0000000119446940-0203-s_lc.fits
220398217,33,tess2020351194500-s0033-0000000220398217-0203-s_lc.fits
389368279,33,tess2020351194500-s0033-0000000389368279-0203-s_lc.fits
59605392,33,tess2020351194500-s0033-0000000059605392-0203-s_lc.fits
