tic_id,Sector,Filename
318129975,33,tess2020351194500-s0033-0000000318129975-0203-s_lc.fits
26642779,33,tess2020351194500-s0033-0000000026642779-0203-s_lc.fits
31853091,33,tess2020351194500-s0033-0000000031853091-0203-s_lc.fits
32832770,33,tess2020351194500-s0033-0000000032832770-0203-s_lc.fits
100829786,33,tess2020351194500-s0033-0000000100829786-0203-s_lc.fits
284194837,33,tess2020351194500-s0033-0000000284194837-0203-s_lc.fits
220598602,33,tess2020351194500-s0033-0000000220598602-0203-s_lc.fits
66741997,33,tess2020351194500-s0033-0000000066741997-0203-s_lc.fits
453123578,33,tess2020351194500-s0033-0000000453123578-0203-s_lc.fits
167005469,33,tess2020351194500-s0033-0000000167005469-0203-s_lc.fits
26336245,33,tess2020351194500-s0033-0000000026336245-0203-s_lc.fits
207331757,33,tess2020351194500-s0033-0000000207331757-0203-s_lc.fits
167574282,33,tess2020351194500-s0033-0000000167574282-0203-s_lc.fits
147182083,33,tess2020351194500-s0033-0000000147182083-0203-s_lc.fits
177754717,33,tess2020351194500-s0033-0000000177754717-0203-s_lc.fits
167633597,33,tess2020351194500-s0033-0000000167633597-0203-s_lc.fits
34849492,33,tess2020351194500-s0033-0000000034849492-0203-s_lc.fits
339672106,33,tess2020351194500-s0033-0000000339672106-0203-s_lc.fits
42236626,33,tess2020351194500-s0033-0000000042236626-0203-s_lc.fits
53815934,33,tess2020351194500-s0033-0000000053815934-0203-s_lc.fits
349767242,33,tess2020351194500-s0033-0000000349767242-0203-s_lc.fits
192783608,33,tess2020351194500-s0033-0000000192783608-0203-s_lc.fits
14498338,33,tess2020351194500-s0033-0000000014498338-0203-s_lc.fits
170368522,33,tess2020351194500-s0033-0000000170368522-0203-s_lc.fits
149154927,33,tess2020351194500-s0033-0000000149154927-0203-s_lc.fits
200386971,33,tess2020351194500-s0033-0000000200386971-0203-s_lc.fits
141978023,33,tess2020351194500-s0033-0000000141978023-0203-s_lc.fits
101209463,33,tess2020351194500-s0033-0000000101209463-0203-s_lc.fits
393388476,33,tess2020351194500-s0033-0000000393388476-0203-s_lc.fits
276667896,33,tess2020351194500-s0033-0000000276667896-0203-s_lc.fits
97643238,33,tess2020351194500-s0033-0000000097643238-0203-s_lc.fits
156990176,33,tess2020351194500-s0033-0000000156990176-0203-s_lc.fits
255780081,33,tess2020351194500-s0033-0000000255780081-0203-s_lc.fits
322574140,33,tess2020351194500-s0033-0000000322574140-0203-s_lc.fits
25134376,33,tess2020351194500-s0033-0000000025134376-0203-s_lc.fits
235073057,33,tess2020351194500-s0033-0000000235073057-0203-s_lc.fits
62003244,33,tess2020351194500-s0033-0000000062003244-0203-s_lc.fits
438222256,33,tess2020351194500-s0033-0000000438222256-0203-s_lc.fits
52545119,33,tess2020351194500-s0033-0000000052545119-0203-s_lc.fits
271977529,33,tess2020351194500-s0033-0000000271977529-0203-s_lc.fits
93243348,33,tess2020351194500-s0033-0000000093243348-0203-s_lc.fits
4867762,33,tess2020351194500-s0033-0000000004867762-0203-s_lc.fits
317280681,33,tess2020351194500-s0033-0000000317280681-0203-s_lc.fits
98878450,33,tess2020351194500-s0033-0000000098878450-0203-s_lc.fits
238202274,33,tess2020351194500-s0033-0000000238202274-0203-s_lc.fits
156920161,33,tess2020351194500-s0033-0000000156920161-0203-s_lc.fits
237840959,33,tess2020351194500-s0033-0000000237840959-0203-s_lc.fits
96651307,33,tess2020351194500-s0033-0000000096651307-0203-s_lc.fits
281923086,33,tess2020351194500-s0033-0000000281923086-0203-s_lc.fits
445062527,33,tess2020351194500-s0033-0000000445062527-0203-s_lc.fits
143205342,33,tess2020351194500-s0033-0000000143205342-0203-s_lc.fits
300653260,33,tess2020351194500-s0033-0000000300653260-0203-s_lc.fits
453142510,33,tess2020351194500-s0033-0000000453142510-0203-s_lc.fits
322817213,33,tess2020351194500-s0033-0000000322817213-0203-s_lc.fits
118655549,33,tess2020351194500-s0033-0000000118655549-0203-s_lc.fits
440758829,33,tess2020351194500-s0033-0000000440758829-0203-s_lc.fits
765364043,33,tess2020351194500-s0033-0000000765364043-0203-s_lc.fits
382032758,33,tess2020351194500-s0033-0000000382032758-0203-s_lc.fits
149497763,33,tess2020351194500-s0033-0000000149497763-0203-s_lc.fits
31795900,33,tess2020351194500-s0033-0000000031795900-0203-s_lc.fits
21651546,33,tess2020351194500-s0033-0000000021651546-0203-s_lc.fits
276793626,33,tess2020351194500-s0033-0000000276793626-0203-s_lc.fits
255687626,33,tess2020351194500-s0033-0000000255687626-0203-s_lc.fits
284549542,33,tess2020351194500-s0033-0000000284549542-0203-s_lc.fits
97424641,33,tess2020351194500-s0033-0000000097424641-0203-s_lc.fits
220414564,33,tess2020351194500-s0033-0000000220414564-0203-s_lc.fits
260188633,33,tess2020351194500-s0033-0000000260188633-0203-s_lc.fits
71966844,33,tess2020351194500-s0033-0000000071966844-0203-s_lc.fits
299905047,33,tess2020351194500-s0033-0000000299905047-0203-s_lc.fits
231339279,33,tess2020351194500-s0033-0000000231339279-0203-s_lc.fits
260607768,33,tess2020351194500-s0033-0000000260607768-0203-s_lc.fits
388182341,33,tess2020351194500-s0033-0000000388182341-0203-s_lc.fits
355359544,33,tess2020351194500-s0033-0000000355359544-0203-s_lc.fits
38825084,33,tess2020351194500-s0033-0000000038825084-0203-s_lc.fits
232028782,33,tess2020351194500-s0033-0000000232028782-0203-s_lc.fits
150247134,33,tess2020351194500-s0033-0000000150247134-0203-s_lc.fits
124427935,33,tess2020351194500-s0033-0000000124427935-0203-s_lc.fits
151471438,33,tess2020351194500-s0033-0000000151471438-0203-s_lc.fits
436528818,33,tess2020351194500-s0033-0000000436528818-0203-s_lc.fits
373777400,33,tess2020351194500-s0033-0000000373777400-0203-s_lc.fits
149346910,33,tess2020351194500-s0033-0000000149346910-0203-s_lc.fits
167304933,33,tess2020351194500-s0033-0000000167304933-0203-s_lc.fits
32935606,33,tess2020351194500-s0033-0000000032935606-0203-s_lc.fits
260353309,33,tess2020351194500-s0033-0000000260353309-0203-s_lc.fits
24448282,33,tess2020351194500-s0033-0000000024448282-0203-s_lc.fits
22729099,33,tess2020351194500-s0033-0000000022729099-0203-s_lc.fits
270712778,33,tess2020351194500-s0033-0000000270712778-0203-s_lc.fits
220419288,33,tess2020351194500-s0033-0000000220419288-0203-s_lc.fits
255563650,33,tess2020351194500-s0033-0000000255563650-0203-s_lc.fits
49248166,33,tess2020351194500-s0033-0000000049248166-0203-s_lc.fits
153183212,33,tess2020351194500-s0033-0000000153183212-0203-s_lc.fits
220613249,33,tess2020351194500-s0033-0000000220613249-0203-s_lc.fits
22942027,33,tess2020351194500-s0033-0000000022942027-0203-s_lc.fits
140497750,33,tess2020351194500-s0033-0000000140497750-0203-s_lc.fits
260372940,33,tess2020351194500-s0033-0000000260372940-0203-s_lc.fits
386418407,33,tess2020351194500-s0033-0000000386418407-0203-s_lc.fits
264567135,33,tess2020351194500-s0033-0000000264567135-0203-s_lc.fits
317800288,33,tess2020351194500-s0033-0000000317800288-0203-s_lc.fits
271808981,33,tess2020351194500-s0033-0000000271808981-0203-s_lc.fits
125647934,33,tess2020351194500-s0033-0000000125647934-0203-s_lc.fits
393120724,33,tess2020351194500-s0033-0000000393120724-0203-s_lc.fits
219410480,33,tess2020351194500-s0033-0000000219410480-0203-s_lc.fits
235405006,33,tess2020351194500-s0033-0000000235405006-0203-s_lc.fits
382067256,33,tess2020351194500-s0033-0000000382067256-0203-s_lc.fits
178166445,33,tess2020351194500-s0033-0000000178166445-0203-s_lc.fits
143169288,33,tess2020351194500-s0033-0000000143169288-0203-s_lc.fits
443000106,33,tess2020351194500-s0033-0000000443000106-0203-s_lc.fits
21746564,33,tess2020351194500-s0033-0000000021746564-0203-s_lc.fits
301273475,33,tess2020351194500-s0033-0000000301273475-0203-s_lc.fits
219205393,33,tess2020351194500-s0033-0000000219205393-0203-s_lc.fits
291494696,33,tess2020351194500-s0033-0000000291494696-0203-s_lc.fits
119377238,33,tess2020351194500-s0033-0000000119377238-0203-s_lc.fits
219210925,33,tess2020351194500-s0033-0000000219210925-0203-s_lc.fits
72216833,33,tess2020351194500-s0033-0000000072216833-0203-s_lc.fits
374911794,33,tess2020351194500-s0033-0000000374911794-0203-s_lc.fits
409390367,33,tess2020351194500-s0033-0000000409390367-0203-s_lc.fits
219164819,33,tess2020351194500-s0033-0000000219164819-0203-s_lc.fits
24534676,33,tess2020351194500-s0033-0000000024534676-0203-s_lc.fits
179123560,33,tess2020351194500-s0033-0000000179123560-0203-s_lc.fits
143117558,33,tess2020351194500-s0033-0000000143117558-0203-s_lc.fits
130330742,33,tess2020351194500-s0033-0000000130330742-0203-s_lc.fits
206904850,33,tess2020351194500-s0033-0000000206904850-0203-s_lc.fits
374945276,33,tess2020351194500-s0033-0000000374945276-0203-s_lc.fits
284737361,33,tess2020351194500-s0033-0000000284737361-0203-s_lc.fits
100727652,33,tess2020351194500-s0033-0000000100727652-0203-s_lc.fits
168196761,33,tess2020351194500-s0033-0000000168196761-0203-s_lc.fits
281990328,33,tess2020351194500-s0033-0000000281990328-0203-s_lc.fits
100027462,33,tess2020351194500-s0033-0000000100027462-0203-s_lc.fits
30931197,33,tess2020351194500-s0033-0000000030931197-0203-s_lc.fits
80604547,33,tess2020351194500-s0033-0000000080604547-0203-s_lc.fits
78814567,33,tess2020351194500-s0033-0000000078814567-0203-s_lc.fits
124029363,33,tess2020351194500-s0033-0000000124029363-0203-s_lc.fits
24612093,33,tess2020351194500-s0033-0000000024612093-0203-s_lc.fits
201426485,33,tess2020351194500-s0033-0000000201426485-0203-s_lc.fits
147965737,33,tess2020351194500-s0033-0000000147965737-0203-s_lc.fits
151065460,33,tess2020351194500-s0033-0000000151065460-0203-s_lc.fits
731484592,33,tess2020351194500-s0033-0000000731484592-0203-s_lc.fits
177611174,33,tess2020351194500-s0033-0000000177611174-0203-s_lc.fits
382259669,33,tess2020351194500-s0033-0000000382259669-0203-s_lc.fits
387228325,33,tess2020351194500-s0033-0000000387228325-0203-s_lc.fits
294098008,33,tess2020351194500-s0033-0000000294098008-0203-s_lc.fits
67266519,33,tess2020351194500-s0033-0000000067266519-0203-s_lc.fits
37385802,33,tess2020351194500-s0033-0000000037385802-0203-s_lc.fits
97962391,33,tess2020351194500-s0033-0000000097962391-0203-s_lc.fits
80833274,33,tess2020351194500-s0033-0000000080833274-0203-s_lc.fits
55450951,33,tess2020351194500-s0033-0000000055450951-0203-s_lc.fits
300087059,33,tess2020351194500-s0033-0000000300087059-0203-s_lc.fits
34373877,33,tess2020351194500-s0033-0000000034373877-0203-s_lc.fits
178672826,33,tess2020351194500-s0033-0000000178672826-0203-s_lc.fits
167746025,33,tess2020351194500-s0033-0000000167746025-0203-s_lc.fits
51831400,33,tess2020351194500-s0033-0000000051831400-0203-s_lc.fits
26406620,33,tess2020351194500-s0033-0000000026406620-0203-s_lc.fits
178681279,33,tess2020351194500-s0033-0000000178681279-0203-s_lc.fits
167895977,33,tess2020351194500-s0033-0000000167895977-0203-s_lc.fits
160349805,33,tess2020351194500-s0033-0000000160349805-0203-s_lc.fits
288356728,33,tess2020351194500-s0033-0000000288356728-0203-s_lc.fits
177284607,33,tess2020351194500-s0033-0000000177284607-0203-s_lc.fits
65541415,33,tess2020351194500-s0033-0000000065541415-0203-s_lc.fits
344029283,33,tess2020351194500-s0033-0000000344029283-0203-s_lc.fits
7466005,33,tess2020351194500-s0033-0000000007466005-0203-s_lc.fits
281222589,33,tess2020351194500-s0033-0000000281222589-0203-s_lc.fits
349521873,33,tess2020351194500-s0033-0000000349521873-0203-s_lc.fits
178261151,33,tess2020351194500-s0033-0000000178261151-0203-s_lc.fits
260504147,33,tess2020351194500-s0033-0000000260504147-0203-s_lc.fits
294327531,33,tess2020351194500-s0033-0000000294327531-0203-s_lc.fits
333138627,33,tess2020351194500-s0033-0000000333138627-0203-s_lc.fits
141527834,33,tess2020351194500-s0033-0000000141527834-0203-s_lc.fits
156916353,33,tess2020351194500-s0033-0000000156916353-0203-s_lc.fits
229362749,33,tess2020351194500-s0033-0000000229362749-0203-s_lc.fits
238069930,33,tess2020351194500-s0033-0000000238069930-0203-s_lc.fits
150030250,33,tess2020351194500-s0033-0000000150030250-0203-s_lc.fits
262596437,33,tess2020351194500-s0033-0000000262596437-0203-s_lc.fits
381975243,33,tess2020351194500-s0033-0000000381975243-0203-s_lc.fits
21618454,33,tess2020351194500-s0033-0000000021618454-0203-s_lc.fits
177257889,33,tess2020351194500-s0033-0000000177257889-0203-s_lc.fits
306511307,33,tess2020351194500-s0033-0000000306511307-0203-s_lc.fits
81226197,33,tess2020351194500-s0033-0000000081226197-0203-s_lc.fits
147975987,33,tess2020351194500-s0033-0000000147975987-0203-s_lc.fits
167571315,33,tess2020351194500-s0033-0000000167571315-0203-s_lc.fits
124183376,33,tess2020351194500-s0033-0000000124183376-0203-s_lc.fits
279570569,33,tess2020351194500-s0033-0000000279570569-0203-s_lc.fits
461696923,33,tess2020351194500-s0033-0000000461696923-0203-s_lc.fits
20144107,33,tess2020351194500-s0033-0000000020144107-0203-s_lc.fits
20176597,33,tess2020351194500-s0033-0000000020176597-0203-s_lc.fits
147855507,33,tess2020351194500-s0033-0000000147855507-0203-s_lc.fits
705727484,33,tess2020351194500-s0033-0000000705727484-0203-s_lc.fits
381950979,33,tess2020351194500-s0033-0000000381950979-0203-s_lc.fits
55270025,33,tess2020351194500-s0033-0000000055270025-0203-s_lc.fits
372851608,33,tess2020351194500-s0033-0000000372851608-0203-s_lc.fits
235047779,33,tess2020351194500-s0033-0000000235047779-0203-s_lc.fits
300652548,33,tess2020351194500-s0033-0000000300652548-0203-s_lc.fits
149126796,33,tess2020351194500-s0033-0000000149126796-0203-s_lc.fits
350332233,33,tess2020351194500-s0033-0000000350332233-0203-s_lc.fits
66771806,33,tess2020351194500-s0033-0000000066771806-0203-s_lc.fits
282607571,33,tess2020351194500-s0033-0000000282607571-0203-s_lc.fits
67196301,33,tess2020351194500-s0033-0000000067196301-0203-s_lc.fits
260301309,33,tess2020351194500-s0033-0000000260301309-0203-s_lc.fits
234923805,33,tess2020351194500-s0033-0000000234923805-0203-s_lc.fits
130259135,33,tess2020351194500-s0033-0000000130259135-0203-s_lc.fits
300515248,33,tess2020351194500-s0033-0000000300515248-0203-s_lc.fits
170272528,33,tess2020351194500-s0033-0000000170272528-0203-s_lc.fits
265160532,33,tess2020351194500-s0033-0000000265160532-0203-s_lc.fits
235052622,33,tess2020351194500-s0033-0000000235052622-0203-s_lc.fits
255629739,33,tess2020351194500-s0033-0000000255629739-0203-s_lc.fits
348897766,33,tess2020351194500-s0033-0000000348897766-0203-s_lc.fits
52446755,33,tess2020351194500-s0033-0000000052446755-0203-s_lc.fits
277300045,33,tess2020351194500-s0033-0000000277300045-0203-s_lc.fits
745994838,33,tess2020351194500-s0033-0000000745994838-0203-s_lc.fits
279249443,33,tess2020351194500-s0033-0000000279249443-0203-s_lc.fits
143108918,33,tess2020351194500-s0033-0000000143108918-0203-s_lc.fits
25132694,33,tess2020351194500-s0033-0000000025132694-0203-s_lc.fits
445952123,33,tess2020351194500-s0033-0000000445952123-0203-s_lc.fits
20144513,33,tess2020351194500-s0033-0000000020144513-0203-s_lc.fits
33063383,33,tess2020351194500-s0033-0000000033063383-0203-s_lc.fits
389323816,33,tess2020351194500-s0033-0000000389323816-0203-s_lc.fits
514563738,33,tess2020351194500-s0033-0000000514563738-0203-s_lc.fits
51488696,33,tess2020351194500-s0033-0000000051488696-0203-s_lc.fits
457093195,33,tess2020351194500-s0033-0000000457093195-0203-s_lc.fits
278987280,33,tess2020351194500-s0033-0000000278987280-0203-s_lc.fits
255560639,33,tess2020351194500-s0033-0000000255560639-0203-s_lc.fits
33714944,33,tess2020351194500-s0033-0000000033714944-0203-s_lc.fits
55295368,33,tess2020351194500-s0033-0000000055295368-0203-s_lc.fits
231077422,33,tess2020351194500-s0033-0000000231077422-0203-s_lc.fits
445451765,33,tess2020351194500-s0033-0000000445451765-0203-s_lc.fits
318059565,33,tess2020351194500-s0033-0000000318059565-0203-s_lc.fits
30321719,33,tess2020351194500-s0033-0000000030321719-0203-s_lc.fits
294780517,33,tess2020351194500-s0033-0000000294780517-0203-s_lc.fits
278955973,33,tess2020351194500-s0033-0000000278955973-0203-s_lc.fits
237384997,33,tess2020351194500-s0033-0000000237384997-0203-s_lc.fits
100530662,33,tess2020351194500-s0033-0000000100530662-0203-s_lc.fits
149989864,33,tess2020351194500-s0033-0000000149989864-0203-s_lc.fits
134545456,33,tess2020351194500-s0033-0000000134545456-0203-s_lc.fits
168061414,33,tess2020351194500-s0033-0000000168061414-0203-s_lc.fits
170223709,33,tess2020351194500-s0033-0000000170223709-0203-s_lc.fits
234111319,33,tess2020351194500-s0033-0000000234111319-0203-s_lc.fits
438395177,33,tess2020351194500-s0033-0000000438395177-0203-s_lc.fits
219210744,33,tess2020351194500-s0033-0000000219210744-0203-s_lc.fits
291553627,33,tess2020351194500-s0033-0000000291553627-0203-s_lc.fits
369674541,33,tess2020351194500-s0033-0000000369674541-0203-s_lc.fits
43246695,33,tess2020351194500-s0033-0000000043246695-0203-s_lc.fits
766145795,33,tess2020351194500-s0033-0000000766145795-0203-s_lc.fits
24530979,33,tess2020351194500-s0033-0000000024530979-0203-s_lc.fits
300654773,33,tess2020351194500-s0033-0000000300654773-0203-s_lc.fits
98975641,33,tess2020351194500-s0033-0000000098975641-0203-s_lc.fits
119232446,33,tess2020351194500-s0033-0000000119232446-0203-s_lc.fits
30405752,33,tess2020351194500-s0033-0000000030405752-0203-s_lc.fits
59944167,33,tess2020351194500-s0033-0000000059944167-0203-s_lc.fits
97931135,33,tess2020351194500-s0033-0000000097931135-0203-s_lc.fits
89291783,33,tess2020351194500-s0033-0000000089291783-0203-s_lc.fits
350024707,33,tess2020351194500-s0033-0000000350024707-0203-s_lc.fits
117670649,33,tess2020351194500-s0033-0000000117670649-0203-s_lc.fits
98802123,33,tess2020351194500-s0033-0000000098802123-0203-s_lc.fits
150248922,33,tess2020351194500-s0033-0000000150248922-0203-s_lc.fits
120883123,33,tess2020351194500-s0033-0000000120883123-0203-s_lc.fits
712312017,33,tess2020351194500-s0033-0000000712312017-0203-s_lc.fits
156735150,33,tess2020351194500-s0033-0000000156735150-0203-s_lc.fits
141752883,33,tess2020351194500-s0033-0000000141752883-0203-s_lc.fits
52116939,33,tess2020351194500-s0033-0000000052116939-0203-s_lc.fits
32498861,33,tess2020351194500-s0033-0000000032498861-0203-s_lc.fits
192790476,33,tess2020351194500-s0033-0000000192790476-0203-s_lc.fits
282391151,33,tess2020351194500-s0033-0000000282391151-0203-s_lc.fits
307060835,33,tess2020351194500-s0033-0000000307060835-0203-s_lc.fits
350299588,33,tess2020351194500-s0033-0000000350299588-0203-s_lc.fits
370223132,33,tess2020351194500-s0033-0000000370223132-0203-s_lc.fits
141123013,33,tess2020351194500-s0033-0000000141123013-0203-s_lc.fits
232018558,33,tess2020351194500-s0033-0000000232018558-0203-s_lc.fits
47589397,33,tess2020351194500-s0033-0000000047589397-0203-s_lc.fits
445260697,33,tess2020351194500-s0033-0000000445260697-0203-s_lc.fits
176953878,33,tess2020351194500-s0033-0000000176953878-0203-s_lc.fits
176980882,33,tess2020351194500-s0033-0000000176980882-0203-s_lc.fits
374997123,33,tess2020351194500-s0033-0000000374997123-0203-s_lc.fits
349275306,33,tess2020351194500-s0033-0000000349275306-0203-s_lc.fits
207333935,33,tess2020351194500-s0033-0000000207333935-0203-s_lc.fits
293270932,33,tess2020351194500-s0033-0000000293270932-0203-s_lc.fits
276869010,33,tess2020351194500-s0033-0000000276869010-0203-s_lc.fits
141712726,33,tess2020351194500-s0033-0000000141712726-0203-s_lc.fits
172078875,33,tess2020351194500-s0033-0000000172078875-0203-s_lc.fits
375090717,33,tess2020351194500-s0033-0000000375090717-0203-s_lc.fits
278731442,33,tess2020351194500-s0033-0000000278731442-0203-s_lc.fits
23459532,33,tess2020351194500-s0033-0000000023459532-0203-s_lc.fits
234014271,33,tess2020351194500-s0033-0000000234014271-0203-s_lc.fits
148046287,33,tess2020351194500-s0033-0000000148046287-0203-s_lc.fits
425144066,33,tess2020351194500-s0033-0000000425144066-0203-s_lc.fits
262497025,33,tess2020351194500-s0033-0000000262497025-0203-s_lc.fits
364539359,33,tess2020351194500-s0033-0000000364539359-0203-s_lc.fits
265901038,33,tess2020351194500-s0033-0000000265901038-0203-s_lc.fits
151165747,33,tess2020351194500-s0033-0000000151165747-0203-s_lc.fits
59353269,33,tess2020351194500-s0033-0000000059353269-0203-s_lc.fits
65700455,33,tess2020351194500-s0033-0000000065700455-0203-s_lc.fits
41031619,33,tess2020351194500-s0033-0000000041031619-0203-s_lc.fits
51926128,33,tess2020351194500-s0033-0000000051926128-0203-s_lc.fits
339669756,33,tess2020351194500-s0033-0000000339669756-0203-s_lc.fits
349682621,33,tess2020351194500-s0033-0000000349682621-0203-s_lc.fits
32072196,33,tess2020351194500-s0033-0000000032072196-0203-s_lc.fits
443089709,33,tess2020351194500-s0033-0000000443089709-0203-s_lc.fits
21539945,33,tess2020351194500-s0033-0000000021539945-0203-s_lc.fits
80666605,33,tess2020351194500-s0033-0000000080666605-0203-s_lc.fits
318652275,33,tess2020351194500-s0033-0000000318652275-0203-s_lc.fits
24588623,33,tess2020351194500-s0033-0000000024588623-0203-s_lc.fits
452377101,33,tess2020351194500-s0033-0000000452377101-0203-s_lc.fits
192790077,33,tess2020351194500-s0033-0000000192790077-0203-s_lc.fits
78313105,33,tess2020351194500-s0033-0000000078313105-0203-s_lc.fits
142109430,33,tess2020351194500-s0033-0000000142109430-0203-s_lc.fits
140831368,33,tess2020351194500-s0033-0000000140831368-0203-s_lc.fits
176960818,33,tess2020351194500-s0033-0000000176960818-0203-s_lc.fits
279324004,33,tess2020351194500-s0033-0000000279324004-0203-s_lc.fits
349154160,33,tess2020351194500-s0033-0000000349154160-0203-s_lc.fits
237385058,33,tess2020351194500-s0033-0000000237385058-0203-s_lc.fits
63295893,33,tess2020351194500-s0033-0000000063295893-0203-s_lc.fits
177386428,33,tess2020351194500-s0033-0000000177386428-0203-s_lc.fits
372617495,33,tess2020351194500-s0033-0000000372617495-0203-s_lc.fits
130474556,33,tess2020351194500-s0033-0000000130474556-0203-s_lc.fits
220024651,33,tess2020351194500-s0033-0000000220024651-0203-s_lc.fits
805805708,33,tess2020351194500-s0033-0000000805805708-0203-s_lc.fits
235071608,33,tess2020351194500-s0033-0000000235071608-0203-s_lc.fits
350931082,33,tess2020351194500-s0033-0000000350931082-0203-s_lc.fits
234600187,33,tess2020351194500-s0033-0000000234600187-0203-s_lc.fits
261260905,33,tess2020351194500-s0033-0000000261260905-0203-s_lc.fits
344029878,33,tess2020351194500-s0033-0000000344029878-0203-s_lc.fits
63884928,33,tess2020351194500-s0033-0000000063884928-0203-s_lc.fits
38908752,33,tess2020351194500-s0033-0000000038908752-0203-s_lc.fits
42889619,33,tess2020351194500-s0033-0000000042889619-0203-s_lc.fits
5196070,33,tess2020351194500-s0033-0000000005196070-0203-s_lc.fits
206843051,33,tess2020351194500-s0033-0000000206843051-0203-s_lc.fits
438419712,33,tess2020351194500-s0033-0000000438419712-0203-s_lc.fits
229286003,33,tess2020351194500-s0033-0000000229286003-0203-s_lc.fits
397186219,33,tess2020351194500-s0033-0000000397186219-0203-s_lc.fits
293936312,33,tess2020351194500-s0033-0000000293936312-0203-s_lc.fits
192846357,33,tess2020351194500-s0033-0000000192846357-0203-s_lc.fits
283914998,33,tess2020351194500-s0033-0000000283914998-0203-s_lc.fits
38601878,33,tess2020351194500-s0033-0000000038601878-0203-s_lc.fits
98292334,33,tess2020351194500-s0033-0000000098292334-0203-s_lc.fits
123796439,33,tess2020351194500-s0033-0000000123796439-0203-s_lc.fits
407621805,33,tess2020351194500-s0033-0000000407621805-0203-s_lc.fits
270676271,33,tess2020351194500-s0033-0000000270676271-0203-s_lc.fits
66979577,33,tess2020351194500-s0033-0000000066979577-0203-s_lc.fits
99935428,33,tess2020351194500-s0033-0000000099935428-0203-s_lc.fits
150393677,33,tess2020351194500-s0033-0000000150393677-0203-s_lc.fits
49383411,33,tess2020351194500-s0033-0000000049383411-0203-s_lc.fits
176983552,33,tess2020351194500-s0033-0000000176983552-0203-s_lc.fits
167718227,33,tess2020351194500-s0033-0000000167718227-0203-s_lc.fits
167813804,33,tess2020351194500-s0033-0000000167813804-0203-s_lc.fits
294779080,33,tess2020351194500-s0033-0000000294779080-0203-s_lc.fits
79940094,33,tess2020351194500-s0033-0000000079940094-0203-s_lc.fits
64139079,33,tess2020351194500-s0033-0000000064139079-0203-s_lc.fits
237848055,33,tess2020351194500-s0033-0000000237848055-0203-s_lc.fits
7390682,33,tess2020351194500-s0033-0000000007390682-0203-s_lc.fits
62971203,33,tess2020351194500-s0033-0000000062971203-0203-s_lc.fits
735491690,33,tess2020351194500-s0033-0000000735491690-0203-s_lc.fits
93103604,33,tess2020351194500-s0033-0000000093103604-0203-s_lc.fits
52454876,33,tess2020351194500-s0033-0000000052454876-0203-s_lc.fits
270554477,33,tess2020351194500-s0033-0000000270554477-0203-s_lc.fits
63943999,33,tess2020351194500-s0033-0000000063943999-0203-s_lc.fits
41338480,33,tess2020351194500-s0033-0000000041338480-0203-s_lc.fits
260538104,33,tess2020351194500-s0033-0000000260538104-0203-s_lc.fits
235507849,33,tess2020351194500-s0033-0000000235507849-0203-s_lc.fits
119169838,33,tess2020351194500-s0033-0000000119169838-0203-s_lc.fits
143176997,33,tess2020351194500-s0033-0000000143176997-0203-s_lc.fits
72171518,33,tess2020351194500-s0033-0000000072171518-0203-s_lc.fits
685082533,33,tess2020351194500-s0033-0000000685082533-0203-s_lc.fits
78823956,33,tess2020351194500-s0033-0000000078823956-0203-s_lc.fits
37997336,33,tess2020351194500-s0033-0000000037997336-0203-s_lc.fits
72098379,33,tess2020351194500-s0033-0000000072098379-0203-s_lc.fits
