tic_id,Sector,Filename
280037554,33,tess2020351194500-s0033-0000000280037554-0203-s_lc.fits
37503689,33,tess2020351194500-s0033-0000000037503689-0203-s_lc.fits
150431659,33,tess2020351194500-s0033-0000000150431659-0203-s_lc.fits
278776511,33,tess2020351194500-s0033-0000000278776511-0203-s_lc.fits
231077890,33,tess2020351194500-s0033-0000000231077890-0203-s_lc.fits
167304005,33,tess2020351194500-s0033-0000000167304005-0203-s_lc.fits
176870098,33,tess2020351194500-s0033-0000000176870098-0203-s_lc.fits
32068848,33,tess2020351194500-s0033-0000000032068848-0203-s_lc.fits
337267794,33,tess2020351194500-s0033-0000000337267794-0203-s_lc.fits
300970007,33,tess2020351194500-s0033-0000000300970007-0203-s_lc.fits
237957451,33,tess2020351194500-s0033-0000000237957451-0203-s_lc.fits
238196354,33,tess2020351194500-s0033-0000000238196354-0203-s_lc.fits
300204306,33,tess2020351194500-s0033-0000000300204306-0203-s_lc.fits
79215239,33,tess2020351194500-s0033-0000000079215239-0203-s_lc.fits
156888563,33,tess2020351194500-s0033-0000000156888563-0203-s_lc.fits
179210651,33,tess2020351194500-s0033-0000000179210651-0203-s_lc.fits
119362815,33,tess2020351194500-s0033-0000000119362815-0203-s_lc.fits
430420304,33,tess2020351194500-s0033-0000000430420304-0203-s_lc.fits
147918835,33,tess2020351194500-s0033-0000000147918835-0203-s_lc.fits
220474952,33,tess2020351194500-s0033-0000000220474952-0203-s_lc.fits
235069526,33,tess2020351194500-s0033-0000000235069526-0203-s_lc.fits
172700392,33,tess2020351194500-s0033-0000000172700392-0203-s_lc.fits
391744126,33,tess2020351194500-s0033-0000000391744126-0203-s_lc.fits
443174312,33,tess2020351194500-s0033-0000000443174312-0203-s_lc.fits
65406275,33,tess2020351194500-s0033-0000000065406275-0203-s_lc.fits
282270692,33,tess2020351194500-s0033-0000000282270692-0203-s_lc.fits
229237320,33,tess2020351194500-s0033-0000000229237320-0203-s_lc.fits
255589523,33,tess2020351194500-s0033-0000000255589523-0203-s_lc.fits
238227230,33,tess2020351194500-s0033-0000000238227230-0203-s_lc.fits
96315731,33,tess2020351194500-s0033-0000000096315731-0203-s_lc.fits
21725106,33,tess2020351194500-s0033-0000000021725106-0203-s_lc.fits
30275795,33,tess2020351194500-s0033-0000000030275795-0203-s_lc.fits
172406677,33,tess2020351194500-s0033-0000000172406677-0203-s_lc.fits
144461524,33,tess2020351194500-s0033-0000000144461524-0203-s_lc.fits
376942498,33,tess2020351194500-s0033-0000000376942498-0203-s_lc.fits
12159576,33,tess2020351194500-s0033-0000000012159576-0203-s_lc.fits
219192756,33,tess2020351194500-s0033-0000000219192756-0203-s_lc.fits
294425293,33,tess2020351194500-s0033-0000000294425293-0203-s_lc.fits
382099937,33,tess2020351194500-s0033-0000000382099937-0203-s_lc.fits
141807811,33,tess2020351194500-s0033-0000000141807811-0203-s_lc.fits
389509682,33,tess2020351194500-s0033-0000000389509682-0203-s_lc.fits
263301646,33,tess2020351194500-s0033-0000000263301646-0203-s_lc.fits
287491694,33,tess2020351194500-s0033-0000000287491694-0203-s_lc.fits
177255132,33,tess2020351194500-s0033-0000000177255132-0203-s_lc.fits
220411221,33,tess2020351194500-s0033-0000000220411221-0203-s_lc.fits
39726511,33,tess2020351194500-s0033-0000000039726511-0203-s_lc.fits
373918302,33,tess2020351194500-s0033-0000000373918302-0203-s_lc.fits
33002764,33,tess2020351194500-s0033-0000000033002764-0203-s_lc.fits
425067522,33,tess2020351194500-s0033-0000000425067522-0203-s_lc.fits
734918929,33,tess2020351194500-s0033-0000000734918929-0203-s_lc.fits
33992223,33,tess2020351194500-s0033-0000000033992223-0203-s_lc.fits
350560959,33,tess2020351194500-s0033-0000000350560959-0203-s_lc.fits
34135088,33,tess2020351194500-s0033-0000000034135088-0203-s_lc.fits
355411878,33,tess2020351194500-s0033-0000000355411878-0203-s_lc.fits
5001059,33,tess2020351194500-s0033-0000000005001059-0203-s_lc.fits
438321118,33,tess2020351194500-s0033-0000000438321118-0203-s_lc.fits
247873991,33,tess2020351194500-s0033-0000000247873991-0203-s_lc.fits
150442264,33,tess2020351194500-s0033-0000000150442264-0203-s_lc.fits
238193497,33,tess2020351194500-s0033-0000000238193497-0203-s_lc.fits
260355804,33,tess2020351194500-s0033-0000000260355804-0203-s_lc.fits
317416577,33,tess2020351194500-s0033-0000000317416577-0203-s_lc.fits
120010068,33,tess2020351194500-s0033-0000000120010068-0203-s_lc.fits
22638046,33,tess2020351194500-s0033-0000000022638046-0203-s_lc.fits
167364359,33,tess2020351194500-s0033-0000000167364359-0203-s_lc.fits
32811497,33,tess2020351194500-s0033-0000000032811497-0203-s_lc.fits
120330048,33,tess2020351194500-s0033-0000000120330048-0203-s_lc.fits
712062887,33,tess2020351194500-s0033-0000000712062887-0203-s_lc.fits
149625812,33,tess2020351194500-s0033-0000000149625812-0203-s_lc.fits
235057641,33,tess2020351194500-s0033-0000000235057641-0203-s_lc.fits
389568798,33,tess2020351194500-s0033-0000000389568798-0203-s_lc.fits
317804397,33,tess2020351194500-s0033-0000000317804397-0203-s_lc.fits
299283984,33,tess2020351194500-s0033-0000000299283984-0203-s_lc.fits
67038442,33,tess2020351194500-s0033-0000000067038442-0203-s_lc.fits
55652063,33,tess2020351194500-s0033-0000000055652063-0203-s_lc.fits
231815813,33,tess2020351194500-s0033-0000000231815813-0203-s_lc.fits
141910728,33,tess2020351194500-s0033-0000000141910728-0203-s_lc.fits
80137372,33,tess2020351194500-s0033-0000000080137372-0203-s_lc.fits
148455327,33,tess2020351194500-s0033-0000000148455327-0203-s_lc.fits
293310938,33,tess2020351194500-s0033-0000000293310938-0203-s_lc.fits
160379601,33,tess2020351194500-s0033-0000000160379601-0203-s_lc.fits
438040594,33,tess2020351194500-s0033-0000000438040594-0203-s_lc.fits
30032006,33,tess2020351194500-s0033-0000000030032006-0203-s_lc.fits
93241239,33,tess2020351194500-s0033-0000000093241239-0203-s_lc.fits
149572666,33,tess2020351194500-s0033-0000000149572666-0203-s_lc.fits
37254614,33,tess2020351194500-s0033-0000000037254614-0203-s_lc.fits
78449800,33,tess2020351194500-s0033-0000000078449800-0203-s_lc.fits
201389956,33,tess2020351194500-s0033-0000000201389956-0203-s_lc.fits
349310293,33,tess2020351194500-s0033-0000000349310293-0203-s_lc.fits
380029974,33,tess2020351194500-s0033-0000000380029974-0203-s_lc.fits
22529346,33,tess2020351194500-s0033-0000000022529346-0203-s_lc.fits
7493810,33,tess2020351194500-s0033-0000000007493810-0203-s_lc.fits
29761402,33,tess2020351194500-s0033-0000000029761402-0203-s_lc.fits
4618206,33,tess2020351194500-s0033-0000000004618206-0203-s_lc.fits
260300211,33,tess2020351194500-s0033-0000000260300211-0203-s_lc.fits
382267824,33,tess2020351194500-s0033-0000000382267824-0203-s_lc.fits
234721120,33,tess2020351194500-s0033-0000000234721120-0203-s_lc.fits
266159860,33,tess2020351194500-s0033-0000000266159860-0203-s_lc.fits
23158527,33,tess2020351194500-s0033-0000000023158527-0203-s_lc.fits
24430311,33,tess2020351194500-s0033-0000000024430311-0203-s_lc.fits
21626625,33,tess2020351194500-s0033-0000000021626625-0203-s_lc.fits
290782569,33,tess2020351194500-s0033-0000000290782569-0203-s_lc.fits
142107756,33,tess2020351194500-s0033-0000000142107756-0203-s_lc.fits
287430414,33,tess2020351194500-s0033-0000000287430414-0203-s_lc.fits
350182637,33,tess2020351194500-s0033-0000000350182637-0203-s_lc.fits
177385907,33,tess2020351194500-s0033-0000000177385907-0203-s_lc.fits
260004910,33,tess2020351194500-s0033-0000000260004910-0203-s_lc.fits
39585376,33,tess2020351194500-s0033-0000000039585376-0203-s_lc.fits
20297183,33,tess2020351194500-s0033-0000000020297183-0203-s_lc.fits
234112540,33,tess2020351194500-s0033-0000000234112540-0203-s_lc.fits
267254104,33,tess2020351194500-s0033-0000000267254104-0203-s_lc.fits
38759628,33,tess2020351194500-s0033-0000000038759628-0203-s_lc.fits
300159346,33,tess2020351194500-s0033-0000000300159346-0203-s_lc.fits
207002108,33,tess2020351194500-s0033-0000000207002108-0203-s_lc.fits
220600310,33,tess2020351194500-s0033-0000000220600310-0203-s_lc.fits
350346371,33,tess2020351194500-s0033-0000000350346371-0203-s_lc.fits
293937291,33,tess2020351194500-s0033-0000000293937291-0203-s_lc.fits
350618622,33,tess2020351194500-s0033-0000000350618622-0203-s_lc.fits
438152268,33,tess2020351194500-s0033-0000000438152268-0203-s_lc.fits
271696887,33,tess2020351194500-s0033-0000000271696887-0203-s_lc.fits
172366808,33,tess2020351194500-s0033-0000000172366808-0203-s_lc.fits
33741646,33,tess2020351194500-s0033-0000000033741646-0203-s_lc.fits
37662058,33,tess2020351194500-s0033-0000000037662058-0203-s_lc.fits
307244763,33,tess2020351194500-s0033-0000000307244763-0203-s_lc.fits
33878145,33,tess2020351194500-s0033-0000000033878145-0203-s_lc.fits
177115013,33,tess2020351194500-s0033-0000000177115013-0203-s_lc.fits
167756090,33,tess2020351194500-s0033-0000000167756090-0203-s_lc.fits
177352893,33,tess2020351194500-s0033-0000000177352893-0203-s_lc.fits
738331660,33,tess2020351194500-s0033-0000000738331660-0203-s_lc.fits
139369107,33,tess2020351194500-s0033-0000000139369107-0203-s_lc.fits
279324163,33,tess2020351194500-s0033-0000000279324163-0203-s_lc.fits
102547273,33,tess2020351194500-s0033-0000000102547273-0203-s_lc.fits
278732681,33,tess2020351194500-s0033-0000000278732681-0203-s_lc.fits
106405839,33,tess2020351194500-s0033-0000000106405839-0203-s_lc.fits
300561157,33,tess2020351194500-s0033-0000000300561157-0203-s_lc.fits
93052912,33,tess2020351194500-s0033-0000000093052912-0203-s_lc.fits
37349150,33,tess2020351194500-s0033-0000000037349150-0203-s_lc.fits
237658247,33,tess2020351194500-s0033-0000000237658247-0203-s_lc.fits
393298903,33,tess2020351194500-s0033-0000000393298903-0203-s_lc.fits
374978066,33,tess2020351194500-s0033-0000000374978066-0203-s_lc.fits
453097599,33,tess2020351194500-s0033-0000000453097599-0203-s_lc.fits
177163800,33,tess2020351194500-s0033-0000000177163800-0203-s_lc.fits
80282130,33,tess2020351194500-s0033-0000000080282130-0203-s_lc.fits
320121726,33,tess2020351194500-s0033-0000000320121726-0203-s_lc.fits
33767134,33,tess2020351194500-s0033-0000000033767134-0203-s_lc.fits
237391080,33,tess2020351194500-s0033-0000000237391080-0203-s_lc.fits
61847723,33,tess2020351194500-s0033-0000000061847723-0203-s_lc.fits
242061093,33,tess2020351194500-s0033-0000000242061093-0203-s_lc.fits
303854566,33,tess2020351194500-s0033-0000000303854566-0203-s_lc.fits
349944772,33,tess2020351194500-s0033-0000000349944772-0203-s_lc.fits
24523185,33,tess2020351194500-s0033-0000000024523185-0203-s_lc.fits
318408923,33,tess2020351194500-s0033-0000000318408923-0203-s_lc.fits
282025554,33,tess2020351194500-s0033-0000000282025554-0203-s_lc.fits
141810080,33,tess2020351194500-s0033-0000000141810080-0203-s_lc.fits
282718359,33,tess2020351194500-s0033-0000000282718359-0203-s_lc.fits
192854264,33,tess2020351194500-s0033-0000000192854264-0203-s_lc.fits
232417941,33,tess2020351194500-s0033-0000000232417941-0203-s_lc.fits
262287643,33,tess2020351194500-s0033-0000000262287643-0203-s_lc.fits
38707774,33,tess2020351194500-s0033-0000000038707774-0203-s_lc.fits
140943323,33,tess2020351194500-s0033-0000000140943323-0203-s_lc.fits
231743280,33,tess2020351194500-s0033-0000000231743280-0203-s_lc.fits
220113185,33,tess2020351194500-s0033-0000000220113185-0203-s_lc.fits
306852325,33,tess2020351194500-s0033-0000000306852325-0203-s_lc.fits
179304909,33,tess2020351194500-s0033-0000000179304909-0203-s_lc.fits
349374765,33,tess2020351194500-s0033-0000000349374765-0203-s_lc.fits
319734773,33,tess2020351194500-s0033-0000000319734773-0203-s_lc.fits
37073844,33,tess2020351194500-s0033-0000000037073844-0203-s_lc.fits
32830200,33,tess2020351194500-s0033-0000000032830200-0203-s_lc.fits
95251344,33,tess2020351194500-s0033-0000000095251344-0203-s_lc.fits
29781101,33,tess2020351194500-s0033-0000000029781101-0203-s_lc.fits
201375061,33,tess2020351194500-s0033-0000000201375061-0203-s_lc.fits
375093210,33,tess2020351194500-s0033-0000000375093210-0203-s_lc.fits
350860631,33,tess2020351194500-s0033-0000000350860631-0203-s_lc.fits
373431205,33,tess2020351194500-s0033-0000000373431205-0203-s_lc.fits
149154577,33,tess2020351194500-s0033-0000000149154577-0203-s_lc.fits
279514163,33,tess2020351194500-s0033-0000000279514163-0203-s_lc.fits
168110361,33,tess2020351194500-s0033-0000000168110361-0203-s_lc.fits
80829437,33,tess2020351194500-s0033-0000000080829437-0203-s_lc.fits
307303649,33,tess2020351194500-s0033-0000000307303649-0203-s_lc.fits
72046740,33,tess2020351194500-s0033-0000000072046740-0203-s_lc.fits
150167643,33,tess2020351194500-s0033-0000000150167643-0203-s_lc.fits
260657210,33,tess2020351194500-s0033-0000000260657210-0203-s_lc.fits
262493811,33,tess2020351194500-s0033-0000000262493811-0203-s_lc.fits
7492680,33,tess2020351194500-s0033-0000000007492680-0203-s_lc.fits
141870831,33,tess2020351194500-s0033-0000000141870831-0203-s_lc.fits
123555516,33,tess2020351194500-s0033-0000000123555516-0203-s_lc.fits
176935619,33,tess2020351194500-s0033-0000000176935619-0203-s_lc.fits
333143824,33,tess2020351194500-s0033-0000000333143824-0203-s_lc.fits
306631844,33,tess2020351194500-s0033-0000000306631844-0203-s_lc.fits
63359522,33,tess2020351194500-s0033-0000000063359522-0203-s_lc.fits
734919347,33,tess2020351194500-s0033-0000000734919347-0203-s_lc.fits
141128773,33,tess2020351194500-s0033-0000000141128773-0203-s_lc.fits
382043798,33,tess2020351194500-s0033-0000000382043798-0203-s_lc.fits
445453040,33,tess2020351194500-s0033-0000000445453040-0203-s_lc.fits
34848582,33,tess2020351194500-s0033-0000000034848582-0203-s_lc.fits
150188429,33,tess2020351194500-s0033-0000000150188429-0203-s_lc.fits
39467559,33,tess2020351194500-s0033-0000000039467559-0203-s_lc.fits
123730067,33,tess2020351194500-s0033-0000000123730067-0203-s_lc.fits
55603187,33,tess2020351194500-s0033-0000000055603187-0203-s_lc.fits
231207231,33,tess2020351194500-s0033-0000000231207231-0203-s_lc.fits
294355648,33,tess2020351194500-s0033-0000000294355648-0203-s_lc.fits
37914226,33,tess2020351194500-s0033-0000000037914226-0203-s_lc.fits
49253594,33,tess2020351194500-s0033-0000000049253594-0203-s_lc.fits
140283712,33,tess2020351194500-s0033-0000000140283712-0203-s_lc.fits
272088627,33,tess2020351194500-s0033-0000000272088627-0203-s_lc.fits
22861507,33,tess2020351194500-s0033-0000000022861507-0203-s_lc.fits
299467610,33,tess2020351194500-s0033-0000000299467610-0203-s_lc.fits
287407926,33,tess2020351194500-s0033-0000000287407926-0203-s_lc.fits
220618677,33,tess2020351194500-s0033-0000000220618677-0203-s_lc.fits
220430912,33,tess2020351194500-s0033-0000000220430912-0203-s_lc.fits
24886776,33,tess2020351194500-s0033-0000000024886776-0203-s_lc.fits
179638852,33,tess2020351194500-s0033-0000000179638852-0203-s_lc.fits
235066948,33,tess2020351194500-s0033-0000000235066948-0203-s_lc.fits
369523919,33,tess2020351194500-s0033-0000000369523919-0203-s_lc.fits
192850384,33,tess2020351194500-s0033-0000000192850384-0203-s_lc.fits
276793501,33,tess2020351194500-s0033-0000000276793501-0203-s_lc.fits
306472525,33,tess2020351194500-s0033-0000000306472525-0203-s_lc.fits
260655797,33,tess2020351194500-s0033-0000000260655797-0203-s_lc.fits
10010286,33,tess2020351194500-s0033-0000000010010286-0203-s_lc.fits
282503176,33,tess2020351194500-s0033-0000000282503176-0203-s_lc.fits
760001214,33,tess2020351194500-s0033-0000000760001214-0203-s_lc.fits
370221617,33,tess2020351194500-s0033-0000000370221617-0203-s_lc.fits
206884571,33,tess2020351194500-s0033-0000000206884571-0203-s_lc.fits
355357462,33,tess2020351194500-s0033-0000000355357462-0203-s_lc.fits
180967892,33,tess2020351194500-s0033-0000000180967892-0203-s_lc.fits
262440865,33,tess2020351194500-s0033-0000000262440865-0203-s_lc.fits
235225661,33,tess2020351194500-s0033-0000000235225661-0203-s_lc.fits
99930862,33,tess2020351194500-s0033-0000000099930862-0203-s_lc.fits
219145177,33,tess2020351194500-s0033-0000000219145177-0203-s_lc.fits
340459119,33,tess2020351194500-s0033-0000000340459119-0203-s_lc.fits
445146417,33,tess2020351194500-s0033-0000000445146417-0203-s_lc.fits
151510683,33,tess2020351194500-s0033-0000000151510683-0203-s_lc.fits
95251832,33,tess2020351194500-s0033-0000000095251832-0203-s_lc.fits
300871572,33,tess2020351194500-s0033-0000000300871572-0203-s_lc.fits
293972244,33,tess2020351194500-s0033-0000000293972244-0203-s_lc.fits
59708941,33,tess2020351194500-s0033-0000000059708941-0203-s_lc.fits
231718741,33,tess2020351194500-s0033-0000000231718741-0203-s_lc.fits
391946816,33,tess2020351194500-s0033-0000000391946816-0203-s_lc.fits
280519662,33,tess2020351194500-s0033-0000000280519662-0203-s_lc.fits
66911999,33,tess2020351194500-s0033-0000000066911999-0203-s_lc.fits
234829415,33,tess2020351194500-s0033-0000000234829415-0203-s_lc.fits
349571261,33,tess2020351194500-s0033-0000000349571261-0203-s_lc.fits
219154157,33,tess2020351194500-s0033-0000000219154157-0203-s_lc.fits
258978706,33,tess2020351194500-s0033-0000000258978706-0203-s_lc.fits
141682270,33,tess2020351194500-s0033-0000000141682270-0203-s_lc.fits
148476694,33,tess2020351194500-s0033-0000000148476694-0203-s_lc.fits
55241817,33,tess2020351194500-s0033-0000000055241817-0203-s_lc.fits
293774243,33,tess2020351194500-s0033-0000000293774243-0203-s_lc.fits
59749600,33,tess2020351194500-s0033-0000000059749600-0203-s_lc.fits
234628921,33,tess2020351194500-s0033-0000000234628921-0203-s_lc.fits
231799463,33,tess2020351194500-s0033-0000000231799463-0203-s_lc.fits
272468825,33,tess2020351194500-s0033-0000000272468825-0203-s_lc.fits
294784092,33,tess2020351194500-s0033-0000000294784092-0203-s_lc.fits
148500107,33,tess2020351194500-s0033-0000000148500107-0203-s_lc.fits
306576033,33,tess2020351194500-s0033-0000000306576033-0203-s_lc.fits
294208383,33,tess2020351194500-s0033-0000000294208383-0203-s_lc.fits
23091719,33,tess2020351194500-s0033-0000000023091719-0203-s_lc.fits
260419365,33,tess2020351194500-s0033-0000000260419365-0203-s_lc.fits
51901086,33,tess2020351194500-s0033-0000000051901086-0203-s_lc.fits
364588592,33,tess2020351194500-s0033-0000000364588592-0203-s_lc.fits
272318275,33,tess2020351194500-s0033-0000000272318275-0203-s_lc.fits
443162004,33,tess2020351194500-s0033-0000000443162004-0203-s_lc.fits
261157048,33,tess2020351194500-s0033-0000000261157048-0203-s_lc.fits
268978846,33,tess2020351194500-s0033-0000000268978846-0203-s_lc.fits
231744961,33,tess2020351194500-s0033-0000000231744961-0203-s_lc.fits
22645387,33,tess2020351194500-s0033-0000000022645387-0203-s_lc.fits
37166058,33,tess2020351194500-s0033-0000000037166058-0203-s_lc.fits
22766107,33,tess2020351194500-s0033-0000000022766107-0203-s_lc.fits
167011368,33,tess2020351194500-s0033-0000000167011368-0203-s_lc.fits
349927305,33,tess2020351194500-s0033-0000000349927305-0203-s_lc.fits
255556170,33,tess2020351194500-s0033-0000000255556170-0203-s_lc.fits
22940215,33,tess2020351194500-s0033-0000000022940215-0203-s_lc.fits
32597174,33,tess2020351194500-s0033-0000000032597174-0203-s_lc.fits
350623533,33,tess2020351194500-s0033-0000000350623533-0203-s_lc.fits
306773456,33,tess2020351194500-s0033-0000000306773456-0203-s_lc.fits
300709924,33,tess2020351194500-s0033-0000000300709924-0203-s_lc.fits
382147200,33,tess2020351194500-s0033-0000000382147200-0203-s_lc.fits
24531962,33,tess2020351194500-s0033-0000000024531962-0203-s_lc.fits
61162917,33,tess2020351194500-s0033-0000000061162917-0203-s_lc.fits
354557091,33,tess2020351194500-s0033-0000000354557091-0203-s_lc.fits
250569998,33,tess2020351194500-s0033-0000000250569998-0203-s_lc.fits
72215355,33,tess2020351194500-s0033-0000000072215355-0203-s_lc.fits
234668290,33,tess2020351194500-s0033-0000000234668290-0203-s_lc.fits
705485993,33,tess2020351194500-s0033-0000000705485993-0203-s_lc.fits
381925231,33,tess2020351194500-s0033-0000000381925231-0203-s_lc.fits
349274787,33,tess2020351194500-s0033-0000000349274787-0203-s_lc.fits
260355200,33,tess2020351194500-s0033-0000000260355200-0203-s_lc.fits
49306639,33,tess2020351194500-s0033-0000000049306639-0203-s_lc.fits
91782064,33,tess2020351194500-s0033-0000000091782064-0203-s_lc.fits
293267910,33,tess2020351194500-s0033-0000000293267910-0203-s_lc.fits
119305786,33,tess2020351194500-s0033-0000000119305786-0203-s_lc.fits
167655013,33,tess2020351194500-s0033-0000000167655013-0203-s_lc.fits
65403216,33,tess2020351194500-s0033-0000000065403216-0203-s_lc.fits
280865159,33,tess2020351194500-s0033-0000000280865159-0203-s_lc.fits
443023975,33,tess2020351194500-s0033-0000000443023975-0203-s_lc.fits
461704443,33,tess2020351194500-s0033-0000000461704443-0203-s_lc.fits
350861012,33,tess2020351194500-s0033-0000000350861012-0203-s_lc.fits
271900514,33,tess2020351194500-s0033-0000000271900514-0203-s_lc.fits
151233402,33,tess2020351194500-s0033-0000000151233402-0203-s_lc.fits
443111265,33,tess2020351194500-s0033-0000000443111265-0203-s_lc.fits
156913627,33,tess2020351194500-s0033-0000000156913627-0203-s_lc.fits
32644824,33,tess2020351194500-s0033-0000000032644824-0203-s_lc.fits
746676128,33,tess2020351194500-s0033-0000000746676128-0203-s_lc.fits
349572614,33,tess2020351194500-s0033-0000000349572614-0203-s_lc.fits
51334497,33,tess2020351194500-s0033-0000000051334497-0203-s_lc.fits
91791971,33,tess2020351194500-s0033-0000000091791971-0203-s_lc.fits
96797075,33,tess2020351194500-s0033-0000000096797075-0203-s_lc.fits
201965998,33,tess2020351194500-s0033-0000000201965998-0203-s_lc.fits
48238917,33,tess2020351194500-s0033-0000000048238917-0203-s_lc.fits
99148388,33,tess2020351194500-s0033-0000000099148388-0203-s_lc.fits
40183989,33,tess2020351194500-s0033-0000000040183989-0203-s_lc.fits
430424053,33,tess2020351194500-s0033-0000000430424053-0203-s_lc.fits
49314430,33,tess2020351194500-s0033-0000000049314430-0203-s_lc.fits
29833504,33,tess2020351194500-s0033-0000000029833504-0203-s_lc.fits
147776978,33,tess2020351194500-s0033-0000000147776978-0203-s_lc.fits
255559451,33,tess2020351194500-s0033-0000000255559451-0203-s_lc.fits
176930969,33,tess2020351194500-s0033-0000000176930969-0203-s_lc.fits
260370506,33,tess2020351194500-s0033-0000000260370506-0203-s_lc.fits
260606533,33,tess2020351194500-s0033-0000000260606533-0203-s_lc.fits
207004850,33,tess2020351194500-s0033-0000000207004850-0203-s_lc.fits
97651316,33,tess2020351194500-s0033-0000000097651316-0203-s_lc.fits
123573766,33,tess2020351194500-s0033-0000000123573766-0203-s_lc.fits
235166832,33,tess2020351194500-s0033-0000000235166832-0203-s_lc.fits
375034743,33,tess2020351194500-s0033-0000000375034743-0203-s_lc.fits
219395403,33,tess2020351194500-s0033-0000000219395403-0203-s_lc.fits
443051591,33,tess2020351194500-s0033-0000000443051591-0203-s_lc.fits
123573773,33,tess2020351194500-s0033-0000000123573773-0203-s_lc.fits
72043594,33,tess2020351194500-s0033-0000000072043594-0203-s_lc.fits
41030714,33,tess2020351194500-s0033-0000000041030714-0203-s_lc.fits
219425479,33,tess2020351194500-s0033-0000000219425479-0203-s_lc.fits
142109390,33,tess2020351194500-s0033-0000000142109390-0203-s_lc.fits
150430484,33,tess2020351194500-s0033-0000000150430484-0203-s_lc.fits
219406281,33,tess2020351194500-s0033-0000000219406281-0203-s_lc.fits
153540560,33,tess2020351194500-s0033-0000000153540560-0203-s_lc.fits
234934480,33,tess2020351194500-s0033-0000000234934480-0203-s_lc.fits
29760635,33,tess2020351194500-s0033-0000000029760635-0203-s_lc.fits
93054202,33,tess2020351194500-s0033-0000000093054202-0203-s_lc.fits
98879042,33,tess2020351194500-s0033-0000000098879042-0203-s_lc.fits
100608178,33,tess2020351194500-s0033-0000000100608178-0203-s_lc.fits
276864600,33,tess2020351194500-s0033-0000000276864600-0203-s_lc.fits
220114410,33,tess2020351194500-s0033-0000000220114410-0203-s_lc.fits
24526119,33,tess2020351194500-s0033-0000000024526119-0203-s_lc.fits
237822416,33,tess2020351194500-s0033-0000000237822416-0203-s_lc.fits
350844714,33,tess2020351194500-s0033-0000000350844714-0203-s_lc.fits
272127723,33,tess2020351194500-s0033-0000000272127723-0203-s_lc.fits
33942745,33,tess2020351194500-s0033-0000000033942745-0203-s_lc.fits
176471832,33,tess2020351194500-s0033-0000000176471832-0203-s_lc.fits
255549081,33,tess2020351194500-s0033-0000000255549081-0203-s_lc.fits
149302338,33,tess2020351194500-s0033-0000000149302338-0203-s_lc.fits
20297345,33,tess2020351194500-s0033-0000000020297345-0203-s_lc.fits
301182803,33,tess2020351194500-s0033-0000000301182803-0203-s_lc.fits
306690965,33,tess2020351194500-s0033-0000000306690965-0203-s_lc.fits
140894185,33,tess2020351194500-s0033-0000000140894185-0203-s_lc.fits
124184293,33,tess2020351194500-s0033-0000000124184293-0203-s_lc.fits
409123398,33,tess2020351194500-s0033-0000000409123398-0203-s_lc.fits
93170000,33,tess2020351194500-s0033-0000000093170000-0203-s_lc.fits
238034693,33,tess2020351194500-s0033-0000000238034693-0203-s_lc.fits
393385130,33,tess2020351194500-s0033-0000000393385130-0203-s_lc.fits
34845130,33,tess2020351194500-s0033-0000000034845130-0203-s_lc.fits
264084763,33,tess2020351194500-s0033-0000000264084763-0203-s_lc.fits
237415933,33,tess2020351194500-s0033-0000000237415933-0203-s_lc.fits
32604380,33,tess2020351194500-s0033-0000000032604380-0203-s_lc.fits
333263601,33,tess2020351194500-s0033-0000000333263601-0203-s_lc.fits
150191881,33,tess2020351194500-s0033-0000000150191881-0203-s_lc.fits
