tic_id,Sector,Filename
276793098,33,tess2020351194500-s0033-0000000276793098-0203-s_lc.fits
279158922,33,tess2020351194500-s0033-0000000279158922-0203-s_lc.fits
263293451,33,tess2020351194500-s0033-0000000263293451-0203-s_lc.fits
60073830,33,tess2020351194500-s0033-0000000060073830-0203-s_lc.fits
23544872,33,tess2020351194500-s0033-0000000023544872-0203-s_lc.fits
150359892,33,tess2020351194500-s0033-0000000150359892-0203-s_lc.fits
37738110,33,tess2020351194500-s0033-0000000037738110-0203-s_lc.fits
40275183,33,tess2020351194500-s0033-0000000040275183-0203-s_lc.fits
290982822,33,tess2020351194500-s0033-0000000290982822-0203-s_lc.fits
32500778,33,tess2020351194500-s0033-0000000032500778-0203-s_lc.fits
153408722,33,tess2020351194500-s0033-0000000153408722-0203-s_lc.fits
124983670,33,tess2020351194500-s0033-0000000124983670-0203-s_lc.fits
38699545,33,tess2020351194500-s0033-0000000038699545-0203-s_lc.fits
317599048,33,tess2020351194500-s0033-0000000317599048-0203-s_lc.fits
251161482,33,tess2020351194500-s0033-0000000251161482-0203-s_lc.fits
80135919,33,tess2020351194500-s0033-0000000080135919-0203-s_lc.fits
393228262,33,tess2020351194500-s0033-0000000393228262-0203-s_lc.fits
96987298,33,tess2020351194500-s0033-0000000096987298-0203-s_lc.fits
39670856,33,tess2020351194500-s0033-0000000039670856-0203-s_lc.fits
20093325,33,tess2020351194500-s0033-0000000020093325-0203-s_lc.fits
238005553,33,tess2020351194500-s0033-0000000238005553-0203-s_lc.fits
160351708,33,tess2020351194500-s0033-0000000160351708-0203-s_lc.fits
393410335,33,tess2020351194500-s0033-0000000393410335-0203-s_lc.fits
176873840,33,tess2020351194500-s0033-0000000176873840-0203-s_lc.fits
26522274,33,tess2020351194500-s0033-0000000026522274-0203-s_lc.fits
706369910,33,tess2020351194500-s0033-0000000706369910-0203-s_lc.fits
150321028,33,tess2020351194500-s0033-0000000150321028-0203-s_lc.fits
62967225,33,tess2020351194500-s0033-0000000062967225-0203-s_lc.fits
176986215,33,tess2020351194500-s0033-0000000176986215-0203-s_lc.fits
261949380,33,tess2020351194500-s0033-0000000261949380-0203-s_lc.fits
302869216,33,tess2020351194500-s0033-0000000302869216-0203-s_lc.fits
124181814,33,tess2020351194500-s0033-0000000124181814-0203-s_lc.fits
237956995,33,tess2020351194500-s0033-0000000237956995-0203-s_lc.fits
31704508,33,tess2020351194500-s0033-0000000031704508-0203-s_lc.fits
706880512,33,tess2020351194500-s0033-0000000706880512-0203-s_lc.fits
32051273,33,tess2020351194500-s0033-0000000032051273-0203-s_lc.fits
167205241,33,tess2020351194500-s0033-0000000167205241-0203-s_lc.fits
386269139,33,tess2020351194500-s0033-0000000386269139-0203-s_lc.fits
333246623,33,tess2020351194500-s0033-0000000333246623-0203-s_lc.fits
220457972,33,tess2020351194500-s0033-0000000220457972-0203-s_lc.fits
262614905,33,tess2020351194500-s0033-0000000262614905-0203-s_lc.fits
220619765,33,tess2020351194500-s0033-0000000220619765-0203-s_lc.fits
436429892,33,tess2020351194500-s0033-0000000436429892-0203-s_lc.fits
317863426,33,tess2020351194500-s0033-0000000317863426-0203-s_lc.fits
167752835,33,tess2020351194500-s0033-0000000167752835-0203-s_lc.fits
31474712,33,tess2020351194500-s0033-0000000031474712-0203-s_lc.fits
34584504,33,tess2020351194500-s0033-0000000034584504-0203-s_lc.fits
234851936,33,tess2020351194500-s0033-0000000234851936-0203-s_lc.fits
279424328,33,tess2020351194500-s0033-0000000279424328-0203-s_lc.fits
38023095,33,tess2020351194500-s0033-0000000038023095-0203-s_lc.fits
10172876,33,tess2020351194500-s0033-0000000010172876-0203-s_lc.fits
443250227,33,tess2020351194500-s0033-0000000443250227-0203-s_lc.fits
37390953,33,tess2020351194500-s0033-0000000037390953-0203-s_lc.fits
97865128,33,tess2020351194500-s0033-0000000097865128-0203-s_lc.fits
52316632,33,tess2020351194500-s0033-0000000052316632-0203-s_lc.fits
177715635,33,tess2020351194500-s0033-0000000177715635-0203-s_lc.fits
234758609,33,tess2020351194500-s0033-0000000234758609-0203-s_lc.fits
140755216,33,tess2020351194500-s0033-0000000140755216-0203-s_lc.fits
393385799,33,tess2020351194500-s0033-0000000393385799-0203-s_lc.fits
279248134,33,tess2020351194500-s0033-0000000279248134-0203-s_lc.fits
41532123,33,tess2020351194500-s0033-0000000041532123-0203-s_lc.fits
149120276,33,tess2020351194500-s0033-0000000149120276-0203-s_lc.fits
282796885,33,tess2020351194500-s0033-0000000282796885-0203-s_lc.fits
391923441,33,tess2020351194500-s0033-0000000391923441-0203-s_lc.fits
344138098,33,tess2020351194500-s0033-0000000344138098-0203-s_lc.fits
299469856,33,tess2020351194500-s0033-0000000299469856-0203-s_lc.fits
232413234,33,tess2020351194500-s0033-0000000232413234-0203-s_lc.fits
167602738,33,tess2020351194500-s0033-0000000167602738-0203-s_lc.fits
232260455,33,tess2020351194500-s0033-0000000232260455-0203-s_lc.fits
270807464,33,tess2020351194500-s0033-0000000270807464-0203-s_lc.fits
295965512,33,tess2020351194500-s0033-0000000295965512-0203-s_lc.fits
51404596,33,tess2020351194500-s0033-0000000051404596-0203-s_lc.fits
264696007,33,tess2020351194500-s0033-0000000264696007-0203-s_lc.fits
36352297,33,tess2020351194500-s0033-0000000036352297-0203-s_lc.fits
150271680,33,tess2020351194500-s0033-0000000150271680-0203-s_lc.fits
150360085,33,tess2020351194500-s0033-0000000150360085-0203-s_lc.fits
306739440,33,tess2020351194500-s0033-0000000306739440-0203-s_lc.fits
350518586,33,tess2020351194500-s0033-0000000350518586-0203-s_lc.fits
123761848,33,tess2020351194500-s0033-0000000123761848-0203-s_lc.fits
170435071,33,tess2020351194500-s0033-0000000170435071-0203-s_lc.fits
147129254,33,tess2020351194500-s0033-0000000147129254-0203-s_lc.fits
300515837,33,tess2020351194500-s0033-0000000300515837-0203-s_lc.fits
291700173,33,tess2020351194500-s0033-0000000291700173-0203-s_lc.fits
387613977,33,tess2020351194500-s0033-0000000387613977-0203-s_lc.fits
5457869,33,tess2020351194500-s0033-0000000005457869-0203-s_lc.fits
220430555,33,tess2020351194500-s0033-0000000220430555-0203-s_lc.fits
80919985,33,tess2020351194500-s0033-0000000080919985-0203-s_lc.fits
141000877,33,tess2020351194500-s0033-0000000141000877-0203-s_lc.fits
350842386,33,tess2020351194500-s0033-0000000350842386-0203-s_lc.fits
255635172,33,tess2020351194500-s0033-0000000255635172-0203-s_lc.fits
176586877,33,tess2020351194500-s0033-0000000176586877-0203-s_lc.fits
124086703,33,tess2020351194500-s0033-0000000124086703-0203-s_lc.fits
71796394,33,tess2020351194500-s0033-0000000071796394-0203-s_lc.fits
80663686,33,tess2020351194500-s0033-0000000080663686-0203-s_lc.fits
20141493,33,tess2020351194500-s0033-0000000020141493-0203-s_lc.fits
260267208,33,tess2020351194500-s0033-0000000260267208-0203-s_lc.fits
22769302,33,tess2020351194500-s0033-0000000022769302-0203-s_lc.fits
404850274,33,tess2020351194500-s0033-0000000404850274-0203-s_lc.fits
453188236,33,tess2020351194500-s0033-0000000453188236-0203-s_lc.fits
7321894,33,tess2020351194500-s0033-0000000007321894-0203-s_lc.fits
36365214,33,tess2020351194500-s0033-0000000036365214-0203-s_lc.fits
142146051,33,tess2020351194500-s0033-0000000142146051-0203-s_lc.fits
257064029,33,tess2020351194500-s0033-0000000257064029-0203-s_lc.fits
176871574,33,tess2020351194500-s0033-0000000176871574-0203-s_lc.fits
5464984,33,tess2020351194500-s0033-0000000005464984-0203-s_lc.fits
404851968,33,tess2020351194500-s0033-0000000404851968-0203-s_lc.fits
93276939,33,tess2020351194500-s0033-0000000093276939-0203-s_lc.fits
60290060,33,tess2020351194500-s0033-0000000060290060-0203-s_lc.fits
295276041,33,tess2020351194500-s0033-0000000295276041-0203-s_lc.fits
32553761,33,tess2020351194500-s0033-0000000032553761-0203-s_lc.fits
234260848,33,tess2020351194500-s0033-0000000234260848-0203-s_lc.fits
67265166,33,tess2020351194500-s0033-0000000067265166-0203-s_lc.fits
141866704,33,tess2020351194500-s0033-0000000141866704-0203-s_lc.fits
65137382,33,tess2020351194500-s0033-0000000065137382-0203-s_lc.fits
281540637,33,tess2020351194500-s0033-0000000281540637-0203-s_lc.fits
66559368,33,tess2020351194500-s0033-0000000066559368-0203-s_lc.fits
219380984,33,tess2020351194500-s0033-0000000219380984-0203-s_lc.fits
40716825,33,tess2020351194500-s0033-0000000040716825-0203-s_lc.fits
37386785,33,tess2020351194500-s0033-0000000037386785-0203-s_lc.fits
99417353,33,tess2020351194500-s0033-0000000099417353-0203-s_lc.fits
81326854,33,tess2020351194500-s0033-0000000081326854-0203-s_lc.fits
283202849,33,tess2020351194500-s0033-0000000283202849-0203-s_lc.fits
255556190,33,tess2020351194500-s0033-0000000255556190-0203-s_lc.fits
148277684,33,tess2020351194500-s0033-0000000148277684-0203-s_lc.fits
293849292,33,tess2020351194500-s0033-0000000293849292-0203-s_lc.fits
284613954,33,tess2020351194500-s0033-0000000284613954-0203-s_lc.fits
124934864,33,tess2020351194500-s0033-0000000124934864-0203-s_lc.fits
49314314,33,tess2020351194500-s0033-0000000049314314-0203-s_lc.fits
317601867,33,tess2020351194500-s0033-0000000317601867-0203-s_lc.fits
33993186,33,tess2020351194500-s0033-0000000033993186-0203-s_lc.fits
134433187,33,tess2020351194500-s0033-0000000134433187-0203-s_lc.fits
96855793,33,tess2020351194500-s0033-0000000096855793-0203-s_lc.fits
150359212,33,tess2020351194500-s0033-0000000150359212-0203-s_lc.fits
443061164,33,tess2020351194500-s0033-0000000443061164-0203-s_lc.fits
167969432,33,tess2020351194500-s0033-0000000167969432-0203-s_lc.fits
101204215,33,tess2020351194500-s0033-0000000101204215-0203-s_lc.fits
767758050,33,tess2020351194500-s0033-0000000767758050-0203-s_lc.fits
306739391,33,tess2020351194500-s0033-0000000306739391-0203-s_lc.fits
306893990,33,tess2020351194500-s0033-0000000306893990-0203-s_lc.fits
382266487,33,tess2020351194500-s0033-0000000382266487-0203-s_lc.fits
269085007,33,tess2020351194500-s0033-0000000269085007-0203-s_lc.fits
284332296,33,tess2020351194500-s0033-0000000284332296-0203-s_lc.fits
157633138,33,tess2020351194500-s0033-0000000157633138-0203-s_lc.fits
279787045,33,tess2020351194500-s0033-0000000279787045-0203-s_lc.fits
220389469,33,tess2020351194500-s0033-0000000220389469-0203-s_lc.fits
60021168,33,tess2020351194500-s0033-0000000060021168-0203-s_lc.fits
33419291,33,tess2020351194500-s0033-0000000033419291-0203-s_lc.fits
177310181,33,tess2020351194500-s0033-0000000177310181-0203-s_lc.fits
143107247,33,tess2020351194500-s0033-0000000143107247-0203-s_lc.fits
317716858,33,tess2020351194500-s0033-0000000317716858-0203-s_lc.fits
234879478,33,tess2020351194500-s0033-0000000234879478-0203-s_lc.fits
425217249,33,tess2020351194500-s0033-0000000425217249-0203-s_lc.fits
55652825,33,tess2020351194500-s0033-0000000055652825-0203-s_lc.fits
173143184,33,tess2020351194500-s0033-0000000173143184-0203-s_lc.fits
238024173,33,tess2020351194500-s0033-0000000238024173-0203-s_lc.fits
232183370,33,tess2020351194500-s0033-0000000232183370-0203-s_lc.fits
20179778,33,tess2020351194500-s0033-0000000020179778-0203-s_lc.fits
291306162,33,tess2020351194500-s0033-0000000291306162-0203-s_lc.fits
48519256,33,tess2020351194500-s0033-0000000048519256-0203-s_lc.fits
408927140,33,tess2020351194500-s0033-0000000408927140-0203-s_lc.fits
160352534,33,tess2020351194500-s0033-0000000160352534-0203-s_lc.fits
287355511,33,tess2020351194500-s0033-0000000287355511-0203-s_lc.fits
55293304,33,tess2020351194500-s0033-0000000055293304-0203-s_lc.fits
319615094,33,tess2020351194500-s0033-0000000319615094-0203-s_lc.fits
37385669,33,tess2020351194500-s0033-0000000037385669-0203-s_lc.fits
346314059,33,tess2020351194500-s0033-0000000346314059-0203-s_lc.fits
207272288,33,tess2020351194500-s0033-0000000207272288-0203-s_lc.fits
349412449,33,tess2020351194500-s0033-0000000349412449-0203-s_lc.fits
220116229,33,tess2020351194500-s0033-0000000220116229-0203-s_lc.fits
31180464,33,tess2020351194500-s0033-0000000031180464-0203-s_lc.fits
124937038,33,tess2020351194500-s0033-0000000124937038-0203-s_lc.fits
139544641,33,tess2020351194500-s0033-0000000139544641-0203-s_lc.fits
65138566,33,tess2020351194500-s0033-0000000065138566-0203-s_lc.fits
25115741,33,tess2020351194500-s0033-0000000025115741-0203-s_lc.fits
177039581,33,tess2020351194500-s0033-0000000177039581-0203-s_lc.fits
59543629,33,tess2020351194500-s0033-0000000059543629-0203-s_lc.fits
148885015,33,tess2020351194500-s0033-0000000148885015-0203-s_lc.fits
168435013,33,tess2020351194500-s0033-0000000168435013-0203-s_lc.fits
235405824,33,tess2020351194500-s0033-0000000235405824-0203-s_lc.fits
271812055,33,tess2020351194500-s0033-0000000271812055-0203-s_lc.fits
150272918,33,tess2020351194500-s0033-0000000150272918-0203-s_lc.fits
349765098,33,tess2020351194500-s0033-0000000349765098-0203-s_lc.fits
5199458,33,tess2020351194500-s0033-0000000005199458-0203-s_lc.fits
268699165,33,tess2020351194500-s0033-0000000268699165-0203-s_lc.fits
385814516,33,tess2020351194500-s0033-0000000385814516-0203-s_lc.fits
705613249,33,tess2020351194500-s0033-0000000705613249-0203-s_lc.fits
49243362,33,tess2020351194500-s0033-0000000049243362-0203-s_lc.fits
38030030,33,tess2020351194500-s0033-0000000038030030-0203-s_lc.fits
37605439,33,tess2020351194500-s0033-0000000037605439-0203-s_lc.fits
149176305,33,tess2020351194500-s0033-0000000149176305-0203-s_lc.fits
157008163,33,tess2020351194500-s0033-0000000157008163-0203-s_lc.fits
192797064,33,tess2020351194500-s0033-0000000192797064-0203-s_lc.fits
124414736,33,tess2020351194500-s0033-0000000124414736-0203-s_lc.fits
59648021,33,tess2020351194500-s0033-0000000059648021-0203-s_lc.fits
238896418,33,tess2020351194500-s0033-0000000238896418-0203-s_lc.fits
306633087,33,tess2020351194500-s0033-0000000306633087-0203-s_lc.fits
260371000,33,tess2020351194500-s0033-0000000260371000-0203-s_lc.fits
271554516,33,tess2020351194500-s0033-0000000271554516-0203-s_lc.fits
381979386,33,tess2020351194500-s0033-0000000381979386-0203-s_lc.fits
37995854,33,tess2020351194500-s0033-0000000037995854-0203-s_lc.fits
32931020,33,tess2020351194500-s0033-0000000032931020-0203-s_lc.fits
99151039,33,tess2020351194500-s0033-0000000099151039-0203-s_lc.fits
81746184,33,tess2020351194500-s0033-0000000081746184-0203-s_lc.fits
160349919,33,tess2020351194500-s0033-0000000160349919-0203-s_lc.fits
350091456,33,tess2020351194500-s0033-0000000350091456-0203-s_lc.fits
306824672,33,tess2020351194500-s0033-0000000306824672-0203-s_lc.fits
271696207,33,tess2020351194500-s0033-0000000271696207-0203-s_lc.fits
176763267,33,tess2020351194500-s0033-0000000176763267-0203-s_lc.fits
350954417,33,tess2020351194500-s0033-0000000350954417-0203-s_lc.fits
173042832,33,tess2020351194500-s0033-0000000173042832-0203-s_lc.fits
294205649,33,tess2020351194500-s0033-0000000294205649-0203-s_lc.fits
438513247,33,tess2020351194500-s0033-0000000438513247-0203-s_lc.fits
282403329,33,tess2020351194500-s0033-0000000282403329-0203-s_lc.fits
55272819,33,tess2020351194500-s0033-0000000055272819-0203-s_lc.fits
25156036,33,tess2020351194500-s0033-0000000025156036-0203-s_lc.fits
393414358,33,tess2020351194500-s0033-0000000393414358-0203-s_lc.fits
12161146,33,tess2020351194500-s0033-0000000012161146-0203-s_lc.fits
293228676,33,tess2020351194500-s0033-0000000293228676-0203-s_lc.fits
237956133,33,tess2020351194500-s0033-0000000237956133-0203-s_lc.fits
81842957,33,tess2020351194500-s0033-0000000081842957-0203-s_lc.fits
32032865,33,tess2020351194500-s0033-0000000032032865-0203-s_lc.fits
167674861,33,tess2020351194500-s0033-0000000167674861-0203-s_lc.fits
47586731,33,tess2020351194500-s0033-0000000047586731-0203-s_lc.fits
167808520,33,tess2020351194500-s0033-0000000167808520-0203-s_lc.fits
358460382,33,tess2020351194500-s0033-0000000358460382-0203-s_lc.fits
29759691,33,tess2020351194500-s0033-0000000029759691-0203-s_lc.fits
320745478,33,tess2020351194500-s0033-0000000320745478-0203-s_lc.fits
339635291,33,tess2020351194500-s0033-0000000339635291-0203-s_lc.fits
32051138,33,tess2020351194500-s0033-0000000032051138-0203-s_lc.fits
391925531,33,tess2020351194500-s0033-0000000391925531-0203-s_lc.fits
37441237,33,tess2020351194500-s0033-0000000037441237-0203-s_lc.fits
266158059,33,tess2020351194500-s0033-0000000266158059-0203-s_lc.fits
55650407,33,tess2020351194500-s0033-0000000055650407-0203-s_lc.fits
206948851,33,tess2020351194500-s0033-0000000206948851-0203-s_lc.fits
149630824,33,tess2020351194500-s0033-0000000149630824-0203-s_lc.fits
294396282,33,tess2020351194500-s0033-0000000294396282-0203-s_lc.fits
403732064,33,tess2020351194500-s0033-0000000403732064-0203-s_lc.fits
22729198,33,tess2020351194500-s0033-0000000022729198-0203-s_lc.fits
172927846,33,tess2020351194500-s0033-0000000172927846-0203-s_lc.fits
177017653,33,tess2020351194500-s0033-0000000177017653-0203-s_lc.fits
260542628,33,tess2020351194500-s0033-0000000260542628-0203-s_lc.fits
265457372,33,tess2020351194500-s0033-0000000265457372-0203-s_lc.fits
34265401,33,tess2020351194500-s0033-0000000034265401-0203-s_lc.fits
106614776,33,tess2020351194500-s0033-0000000106614776-0203-s_lc.fits
229294860,33,tess2020351194500-s0033-0000000229294860-0203-s_lc.fits
24608625,33,tess2020351194500-s0033-0000000024608625-0203-s_lc.fits
52961801,33,tess2020351194500-s0033-0000000052961801-0203-s_lc.fits
52924466,33,tess2020351194500-s0033-0000000052924466-0203-s_lc.fits
443128359,33,tess2020351194500-s0033-0000000443128359-0203-s_lc.fits
25080362,33,tess2020351194500-s0033-0000000025080362-0203-s_lc.fits
180972002,33,tess2020351194500-s0033-0000000180972002-0203-s_lc.fits
119518289,33,tess2020351194500-s0033-0000000119518289-0203-s_lc.fits
125265987,33,tess2020351194500-s0033-0000000125265987-0203-s_lc.fits
300971171,33,tess2020351194500-s0033-0000000300971171-0203-s_lc.fits
170364577,33,tess2020351194500-s0033-0000000170364577-0203-s_lc.fits
206654468,33,tess2020351194500-s0033-0000000206654468-0203-s_lc.fits
12165661,33,tess2020351194500-s0033-0000000012165661-0203-s_lc.fits
202185720,33,tess2020351194500-s0033-0000000202185720-0203-s_lc.fits
381977593,33,tess2020351194500-s0033-0000000381977593-0203-s_lc.fits
123545883,33,tess2020351194500-s0033-0000000123545883-0203-s_lc.fits
176453021,33,tess2020351194500-s0033-0000000176453021-0203-s_lc.fits
46641304,33,tess2020351194500-s0033-0000000046641304-0203-s_lc.fits
207242867,33,tess2020351194500-s0033-0000000207242867-0203-s_lc.fits
32762368,33,tess2020351194500-s0033-0000000032762368-0203-s_lc.fits
278992516,33,tess2020351194500-s0033-0000000278992516-0203-s_lc.fits
31189268,33,tess2020351194500-s0033-0000000031189268-0203-s_lc.fits
51894044,33,tess2020351194500-s0033-0000000051894044-0203-s_lc.fits
201426198,33,tess2020351194500-s0033-0000000201426198-0203-s_lc.fits
32761685,33,tess2020351194500-s0033-0000000032761685-0203-s_lc.fits
238950307,33,tess2020351194500-s0033-0000000238950307-0203-s_lc.fits
93280676,33,tess2020351194500-s0033-0000000093280676-0203-s_lc.fits
264236439,33,tess2020351194500-s0033-0000000264236439-0203-s_lc.fits
55780735,33,tess2020351194500-s0033-0000000055780735-0203-s_lc.fits
232276624,33,tess2020351194500-s0033-0000000232276624-0203-s_lc.fits
242249162,33,tess2020351194500-s0033-0000000242249162-0203-s_lc.fits
124812195,33,tess2020351194500-s0033-0000000124812195-0203-s_lc.fits
142019343,33,tess2020351194500-s0033-0000000142019343-0203-s_lc.fits
350342912,33,tess2020351194500-s0033-0000000350342912-0203-s_lc.fits
276935987,33,tess2020351194500-s0033-0000000276935987-0203-s_lc.fits
434316617,33,tess2020351194500-s0033-0000000434316617-0203-s_lc.fits
59620645,33,tess2020351194500-s0033-0000000059620645-0203-s_lc.fits
220420356,33,tess2020351194500-s0033-0000000220420356-0203-s_lc.fits
140450285,33,tess2020351194500-s0033-0000000140450285-0203-s_lc.fits
219180291,33,tess2020351194500-s0033-0000000219180291-0203-s_lc.fits
268772552,33,tess2020351194500-s0033-0000000268772552-0203-s_lc.fits
453095065,33,tess2020351194500-s0033-0000000453095065-0203-s_lc.fits
279425357,33,tess2020351194500-s0033-0000000279425357-0203-s_lc.fits
234151658,33,tess2020351194500-s0033-0000000234151658-0203-s_lc.fits
143143677,33,tess2020351194500-s0033-0000000143143677-0203-s_lc.fits
141827953,33,tess2020351194500-s0033-0000000141827953-0203-s_lc.fits
167110617,33,tess2020351194500-s0033-0000000167110617-0203-s_lc.fits
758608104,33,tess2020351194500-s0033-0000000758608104-0203-s_lc.fits
278730120,33,tess2020351194500-s0033-0000000278730120-0203-s_lc.fits
33515947,33,tess2020351194500-s0033-0000000033515947-0203-s_lc.fits
51997615,33,tess2020351194500-s0033-0000000051997615-0203-s_lc.fits
33880864,33,tess2020351194500-s0033-0000000033880864-0203-s_lc.fits
317485387,33,tess2020351194500-s0033-0000000317485387-0203-s_lc.fits
237530457,33,tess2020351194500-s0033-0000000237530457-0203-s_lc.fits
712250918,33,tess2020351194500-s0033-0000000712250918-0203-s_lc.fits
24608851,33,tess2020351194500-s0033-0000000024608851-0203-s_lc.fits
41587424,33,tess2020351194500-s0033-0000000041587424-0203-s_lc.fits
283205479,33,tess2020351194500-s0033-0000000283205479-0203-s_lc.fits
650349500,33,tess2020351194500-s0033-0000000650349500-0203-s_lc.fits
278291931,33,tess2020351194500-s0033-0000000278291931-0203-s_lc.fits
124199788,33,tess2020351194500-s0033-0000000124199788-0203-s_lc.fits
284029158,33,tess2020351194500-s0033-0000000284029158-0203-s_lc.fits
294392274,33,tess2020351194500-s0033-0000000294392274-0203-s_lc.fits
100609857,33,tess2020351194500-s0033-0000000100609857-0203-s_lc.fits
270573806,33,tess2020351194500-s0033-0000000270573806-0203-s_lc.fits
232033454,33,tess2020351194500-s0033-0000000232033454-0203-s_lc.fits
157533809,33,tess2020351194500-s0033-0000000157533809-0203-s_lc.fits
167524552,33,tess2020351194500-s0033-0000000167524552-0203-s_lc.fits
22867419,33,tess2020351194500-s0033-0000000022867419-0203-s_lc.fits
38905538,33,tess2020351194500-s0033-0000000038905538-0203-s_lc.fits
434367736,33,tess2020351194500-s0033-0000000434367736-0203-s_lc.fits
144499303,33,tess2020351194500-s0033-0000000144499303-0203-s_lc.fits
149420896,33,tess2020351194500-s0033-0000000149420896-0203-s_lc.fits
260506296,33,tess2020351194500-s0033-0000000260506296-0203-s_lc.fits
247904115,33,tess2020351194500-s0033-0000000247904115-0203-s_lc.fits
140283993,33,tess2020351194500-s0033-0000000140283993-0203-s_lc.fits
734548585,33,tess2020351194500-s0033-0000000734548585-0203-s_lc.fits
134310058,33,tess2020351194500-s0033-0000000134310058-0203-s_lc.fits
53746565,33,tess2020351194500-s0033-0000000053746565-0203-s_lc.fits
291555748,33,tess2020351194500-s0033-0000000291555748-0203-s_lc.fits
31999341,33,tess2020351194500-s0033-0000000031999341-0203-s_lc.fits
167526213,33,tess2020351194500-s0033-0000000167526213-0203-s_lc.fits
264228539,33,tess2020351194500-s0033-0000000264228539-0203-s_lc.fits
220428894,33,tess2020351194500-s0033-0000000220428894-0203-s_lc.fits
150320456,33,tess2020351194500-s0033-0000000150320456-0203-s_lc.fits
238156698,33,tess2020351194500-s0033-0000000238156698-0203-s_lc.fits
55478102,33,tess2020351194500-s0033-0000000055478102-0203-s_lc.fits
350028512,33,tess2020351194500-s0033-0000000350028512-0203-s_lc.fits
32154146,33,tess2020351194500-s0033-0000000032154146-0203-s_lc.fits
66562630,33,tess2020351194500-s0033-0000000066562630-0203-s_lc.fits
33770579,33,tess2020351194500-s0033-0000000033770579-0203-s_lc.fits
294048564,33,tess2020351194500-s0033-0000000294048564-0203-s_lc.fits
471015269,33,tess2020351194500-s0033-0000000471015269-0203-s_lc.fits
220472064,33,tess2020351194500-s0033-0000000220472064-0203-s_lc.fits
350840907,33,tess2020351194500-s0033-0000000350840907-0203-s_lc.fits
237538086,33,tess2020351194500-s0033-0000000237538086-0203-s_lc.fits
156911232,33,tess2020351194500-s0033-0000000156911232-0203-s_lc.fits
711366839,33,tess2020351194500-s0033-0000000711366839-0203-s_lc.fits
72579989,33,tess2020351194500-s0033-0000000072579989-0203-s_lc.fits
165211578,33,tess2020351194500-s0033-0000000165211578-0203-s_lc.fits
348899935,33,tess2020351194500-s0033-0000000348899935-0203-s_lc.fits
97806804,33,tess2020351194500-s0033-0000000097806804-0203-s_lc.fits
232037861,33,tess2020351194500-s0033-0000000232037861-0203-s_lc.fits
124854318,33,tess2020351194500-s0033-0000000124854318-0203-s_lc.fits
344028041,33,tess2020351194500-s0033-0000000344028041-0203-s_lc.fits
156843592,33,tess2020351194500-s0033-0000000156843592-0203-s_lc.fits
96861698,33,tess2020351194500-s0033-0000000096861698-0203-s_lc.fits
158091111,33,tess2020351194500-s0033-0000000158091111-0203-s_lc.fits
279317755,33,tess2020351194500-s0033-0000000279317755-0203-s_lc.fits
443507234,33,tess2020351194500-s0033-0000000443507234-0203-s_lc.fits
291407403,33,tess2020351194500-s0033-0000000291407403-0203-s_lc.fits
260420562,33,tess2020351194500-s0033-0000000260420562-0203-s_lc.fits
14714213,33,tess2020351194500-s0033-0000000014714213-0203-s_lc.fits
282052195,33,tess2020351194500-s0033-0000000282052195-0203-s_lc.fits
60144066,33,tess2020351194500-s0033-0000000060144066-0203-s_lc.fits
167570613,33,tess2020351194500-s0033-0000000167570613-0203-s_lc.fits
53600784,33,tess2020351194500-s0033-0000000053600784-0203-s_lc.fits
88921773,33,tess2020351194500-s0033-0000000088921773-0203-s_lc.fits
445062554,33,tess2020351194500-s0033-0000000445062554-0203-s_lc.fits
