tic_id,Sector,Filename
170102928,33,tess2020351194500-s0033-0000000170102928-0203-s_lc.fits
5051420,33,tess2020351194500-s0033-0000000005051420-0203-s_lc.fits
260506435,33,tess2020351194500-s0033-0000000260506435-0203-s_lc.fits
355408526,33,tess2020351194500-s0033-0000000355408526-0203-s_lc.fits
201424847,33,tess2020351194500-s0033-0000000201424847-0203-s_lc.fits
287638396,33,tess2020351194500-s0033-0000000287638396-0203-s_lc.fits
299553150,33,tess2020351194500-s0033-0000000299553150-0203-s_lc.fits
142408273,33,tess2020351194500-s0033-0000000142408273-0203-s_lc.fits
235060344,33,tess2020351194500-s0033-0000000235060344-0203-s_lc.fits
284493731,33,tess2020351194500-s0033-0000000284493731-0203-s_lc.fits
350342601,33,tess2020351194500-s0033-0000000350342601-0203-s_lc.fits
767130083,33,tess2020351194500-s0033-0000000767130083-0203-s_lc.fits
220615408,33,tess2020351194500-s0033-0000000220615408-0203-s_lc.fits
282210766,33,tess2020351194500-s0033-0000000282210766-0203-s_lc.fits
281721588,33,tess2020351194500-s0033-0000000281721588-0203-s_lc.fits
293970644,33,tess2020351194500-s0033-0000000293970644-0203-s_lc.fits
153546196,33,tess2020351194500-s0033-0000000153546196-0203-s_lc.fits
40515236,33,tess2020351194500-s0033-0000000040515236-0203-s_lc.fits
294120426,33,tess2020351194500-s0033-0000000294120426-0203-s_lc.fits
234834221,33,tess2020351194500-s0033-0000000234834221-0203-s_lc.fits
35483735,33,tess2020351194500-s0033-0000000035483735-0203-s_lc.fits
340008826,33,tess2020351194500-s0033-0000000340008826-0203-s_lc.fits
333047111,33,tess2020351194500-s0033-0000000333047111-0203-s_lc.fits
63580579,33,tess2020351194500-s0033-0000000063580579-0203-s_lc.fits
219419279,33,tess2020351194500-s0033-0000000219419279-0203-s_lc.fits
141270589,33,tess2020351194500-s0033-0000000141270589-0203-s_lc.fits
445941858,33,tess2020351194500-s0033-0000000445941858-0203-s_lc.fits
31019475,33,tess2020351194500-s0033-0000000031019475-0203-s_lc.fits
124035288,33,tess2020351194500-s0033-0000000124035288-0203-s_lc.fits
280114721,33,tess2020351194500-s0033-0000000280114721-0203-s_lc.fits
235388667,33,tess2020351194500-s0033-0000000235388667-0203-s_lc.fits
276864691,33,tess2020351194500-s0033-0000000276864691-0203-s_lc.fits
452375339,33,tess2020351194500-s0033-0000000452375339-0203-s_lc.fits
520915098,33,tess2020351194500-s0033-0000000520915098-0203-s_lc.fits
140342193,33,tess2020351194500-s0033-0000000140342193-0203-s_lc.fits
149347992,33,tess2020351194500-s0033-0000000149347992-0203-s_lc.fits
24461773,33,tess2020351194500-s0033-0000000024461773-0203-s_lc.fits
141608198,33,tess2020351194500-s0033-0000000141608198-0203-s_lc.fits
291332069,33,tess2020351194500-s0033-0000000291332069-0203-s_lc.fits
287324868,33,tess2020351194500-s0033-0000000287324868-0203-s_lc.fits
167208380,33,tess2020351194500-s0033-0000000167208380-0203-s_lc.fits
20232699,33,tess2020351194500-s0033-0000000020232699-0203-s_lc.fits
370228189,33,tess2020351194500-s0033-0000000370228189-0203-s_lc.fits
149155198,33,tess2020351194500-s0033-0000000149155198-0203-s_lc.fits
33090002,33,tess2020351194500-s0033-0000000033090002-0203-s_lc.fits
287533413,33,tess2020351194500-s0033-0000000287533413-0203-s_lc.fits
261827105,33,tess2020351194500-s0033-0000000261827105-0203-s_lc.fits
765434315,33,tess2020351194500-s0033-0000000765434315-0203-s_lc.fits
272285267,33,tess2020351194500-s0033-0000000272285267-0203-s_lc.fits
39423075,33,tess2020351194500-s0033-0000000039423075-0203-s_lc.fits
42565489,33,tess2020351194500-s0033-0000000042565489-0203-s_lc.fits
242128062,33,tess2020351194500-s0033-0000000242128062-0203-s_lc.fits
238201672,33,tess2020351194500-s0033-0000000238201672-0203-s_lc.fits
118715487,33,tess2020351194500-s0033-0000000118715487-0203-s_lc.fits
157042234,33,tess2020351194500-s0033-0000000157042234-0203-s_lc.fits
237635371,33,tess2020351194500-s0033-0000000237635371-0203-s_lc.fits
140336910,33,tess2020351194500-s0033-0000000140336910-0203-s_lc.fits
14672694,33,tess2020351194500-s0033-0000000014672694-0203-s_lc.fits
735048592,33,tess2020351194500-s0033-0000000735048592-0203-s_lc.fits
176936806,33,tess2020351194500-s0033-0000000176936806-0203-s_lc.fits
142017278,33,tess2020351194500-s0033-0000000142017278-0203-s_lc.fits
168337112,33,tess2020351194500-s0033-0000000168337112-0203-s_lc.fits
95249848,33,tess2020351194500-s0033-0000000095249848-0203-s_lc.fits
293224824,33,tess2020351194500-s0033-0000000293224824-0203-s_lc.fits
237606558,33,tess2020351194500-s0033-0000000237606558-0203-s_lc.fits
299462790,33,tess2020351194500-s0033-0000000299462790-0203-s_lc.fits
119494489,33,tess2020351194500-s0033-0000000119494489-0203-s_lc.fits
24397947,33,tess2020351194500-s0033-0000000024397947-0203-s_lc.fits
350335082,33,tess2020351194500-s0033-0000000350335082-0203-s_lc.fits
49244384,33,tess2020351194500-s0033-0000000049244384-0203-s_lc.fits
445952305,33,tess2020351194500-s0033-0000000445952305-0203-s_lc.fits
219410162,33,tess2020351194500-s0033-0000000219410162-0203-s_lc.fits
382269606,33,tess2020351194500-s0033-0000000382269606-0203-s_lc.fits
235169427,33,tess2020351194500-s0033-0000000235169427-0203-s_lc.fits
52905134,33,tess2020351194500-s0033-0000000052905134-0203-s_lc.fits
260355291,33,tess2020351194500-s0033-0000000260355291-0203-s_lc.fits
38760904,33,tess2020351194500-s0033-0000000038760904-0203-s_lc.fits
445457379,33,tess2020351194500-s0033-0000000445457379-0203-s_lc.fits
306331621,33,tess2020351194500-s0033-0000000306331621-0203-s_lc.fits
119942253,33,tess2020351194500-s0033-0000000119942253-0203-s_lc.fits
102450582,33,tess2020351194500-s0033-0000000102450582-0203-s_lc.fits
42643024,33,tess2020351194500-s0033-0000000042643024-0203-s_lc.fits
151291715,33,tess2020351194500-s0033-0000000151291715-0203-s_lc.fits
301387697,33,tess2020351194500-s0033-0000000301387697-0203-s_lc.fits
375093047,33,tess2020351194500-s0033-0000000375093047-0203-s_lc.fits
192789928,33,tess2020351194500-s0033-0000000192789928-0203-s_lc.fits
461705987,33,tess2020351194500-s0033-0000000461705987-0203-s_lc.fits
150437346,33,tess2020351194500-s0033-0000000150437346-0203-s_lc.fits
258985679,33,tess2020351194500-s0033-0000000258985679-0203-s_lc.fits
263580408,33,tess2020351194500-s0033-0000000263580408-0203-s_lc.fits
158759518,33,tess2020351194500-s0033-0000000158759518-0203-s_lc.fits
263804743,33,tess2020351194500-s0033-0000000263804743-0203-s_lc.fits
31780015,33,tess2020351194500-s0033-0000000031780015-0203-s_lc.fits
349309552,33,tess2020351194500-s0033-0000000349309552-0203-s_lc.fits
220411510,33,tess2020351194500-s0033-0000000220411510-0203-s_lc.fits
47497782,33,tess2020351194500-s0033-0000000047497782-0203-s_lc.fits
59545062,33,tess2020351194500-s0033-0000000059545062-0203-s_lc.fits
12229048,33,tess2020351194500-s0033-0000000012229048-0203-s_lc.fits
124230361,33,tess2020351194500-s0033-0000000124230361-0203-s_lc.fits
220613852,33,tess2020351194500-s0033-0000000220613852-0203-s_lc.fits
765561437,33,tess2020351194500-s0033-0000000765561437-0203-s_lc.fits
59547736,33,tess2020351194500-s0033-0000000059547736-0203-s_lc.fits
382188816,33,tess2020351194500-s0033-0000000382188816-0203-s_lc.fits
179236213,33,tess2020351194500-s0033-0000000179236213-0203-s_lc.fits
300009621,33,tess2020351194500-s0033-0000000300009621-0203-s_lc.fits
268978573,33,tess2020351194500-s0033-0000000268978573-0203-s_lc.fits
141770592,33,tess2020351194500-s0033-0000000141770592-0203-s_lc.fits
55760351,33,tess2020351194500-s0033-0000000055760351-0203-s_lc.fits
149101226,33,tess2020351194500-s0033-0000000149101226-0203-s_lc.fits
407701239,33,tess2020351194500-s0033-0000000407701239-0203-s_lc.fits
372609949,33,tess2020351194500-s0033-0000000372609949-0203-s_lc.fits
51995432,33,tess2020351194500-s0033-0000000051995432-0203-s_lc.fits
149574386,33,tess2020351194500-s0033-0000000149574386-0203-s_lc.fits
279214104,33,tess2020351194500-s0033-0000000279214104-0203-s_lc.fits
178167557,33,tess2020351194500-s0033-0000000178167557-0203-s_lc.fits
314866254,33,tess2020351194500-s0033-0000000314866254-0203-s_lc.fits
301282888,33,tess2020351194500-s0033-0000000301282888-0203-s_lc.fits
160379154,33,tess2020351194500-s0033-0000000160379154-0203-s_lc.fits
120612927,33,tess2020351194500-s0033-0000000120612927-0203-s_lc.fits
91519354,33,tess2020351194500-s0033-0000000091519354-0203-s_lc.fits
7417615,33,tess2020351194500-s0033-0000000007417615-0203-s_lc.fits
134431639,33,tess2020351194500-s0033-0000000134431639-0203-s_lc.fits
220429428,33,tess2020351194500-s0033-0000000220429428-0203-s_lc.fits
22530255,33,tess2020351194500-s0033-0000000022530255-0203-s_lc.fits
39579360,33,tess2020351194500-s0033-0000000039579360-0203-s_lc.fits
438002395,33,tess2020351194500-s0033-0000000438002395-0203-s_lc.fits
96392182,33,tess2020351194500-s0033-0000000096392182-0203-s_lc.fits
279430808,33,tess2020351194500-s0033-0000000279430808-0203-s_lc.fits
251163244,33,tess2020351194500-s0033-0000000251163244-0203-s_lc.fits
300744172,33,tess2020351194500-s0033-0000000300744172-0203-s_lc.fits
55497281,33,tess2020351194500-s0033-0000000055497281-0203-s_lc.fits
306933461,33,tess2020351194500-s0033-0000000306933461-0203-s_lc.fits
30112276,33,tess2020351194500-s0033-0000000030112276-0203-s_lc.fits
284025840,33,tess2020351194500-s0033-0000000284025840-0203-s_lc.fits
143177769,33,tess2020351194500-s0033-0000000143177769-0203-s_lc.fits
21538623,33,tess2020351194500-s0033-0000000021538623-0203-s_lc.fits
7465485,33,tess2020351194500-s0033-0000000007465485-0203-s_lc.fits
350930008,33,tess2020351194500-s0033-0000000350930008-0203-s_lc.fits
272233699,33,tess2020351194500-s0033-0000000272233699-0203-s_lc.fits
159028275,33,tess2020351194500-s0033-0000000159028275-0203-s_lc.fits
436423162,33,tess2020351194500-s0033-0000000436423162-0203-s_lc.fits
229168129,33,tess2020351194500-s0033-0000000229168129-0203-s_lc.fits
260419882,33,tess2020351194500-s0033-0000000260419882-0203-s_lc.fits
237843629,33,tess2020351194500-s0033-0000000237843629-0203-s_lc.fits
91776702,33,tess2020351194500-s0033-0000000091776702-0203-s_lc.fits
179438938,33,tess2020351194500-s0033-0000000179438938-0203-s_lc.fits
71513550,33,tess2020351194500-s0033-0000000071513550-0203-s_lc.fits
99611630,33,tess2020351194500-s0033-0000000099611630-0203-s_lc.fits
234269785,33,tess2020351194500-s0033-0000000234269785-0203-s_lc.fits
268563575,33,tess2020351194500-s0033-0000000268563575-0203-s_lc.fits
274235097,33,tess2020351194500-s0033-0000000274235097-0203-s_lc.fits
219150432,33,tess2020351194500-s0033-0000000219150432-0203-s_lc.fits
408931340,33,tess2020351194500-s0033-0000000408931340-0203-s_lc.fits
140664260,33,tess2020351194500-s0033-0000000140664260-0203-s_lc.fits
167005481,33,tess2020351194500-s0033-0000000167005481-0203-s_lc.fits
293929714,33,tess2020351194500-s0033-0000000293929714-0203-s_lc.fits
247914988,33,tess2020351194500-s0033-0000000247914988-0203-s_lc.fits
100289626,33,tess2020351194500-s0033-0000000100289626-0203-s_lc.fits
65698532,33,tess2020351194500-s0033-0000000065698532-0203-s_lc.fits
180972066,33,tess2020351194500-s0033-0000000180972066-0203-s_lc.fits
63570980,33,tess2020351194500-s0033-0000000063570980-0203-s_lc.fits
370227982,33,tess2020351194500-s0033-0000000370227982-0203-s_lc.fits
257720189,33,tess2020351194500-s0033-0000000257720189-0203-s_lc.fits
106830354,33,tess2020351194500-s0033-0000000106830354-0203-s_lc.fits
166926293,33,tess2020351194500-s0033-0000000166926293-0203-s_lc.fits
232151391,33,tess2020351194500-s0033-0000000232151391-0203-s_lc.fits
118935768,33,tess2020351194500-s0033-0000000118935768-0203-s_lc.fits
369592682,33,tess2020351194500-s0033-0000000369592682-0203-s_lc.fits
52391659,33,tess2020351194500-s0033-0000000052391659-0203-s_lc.fits
124313332,33,tess2020351194500-s0033-0000000124313332-0203-s_lc.fits
97500127,33,tess2020351194500-s0033-0000000097500127-0203-s_lc.fits
235341668,33,tess2020351194500-s0033-0000000235341668-0203-s_lc.fits
32034867,33,tess2020351194500-s0033-0000000032034867-0203-s_lc.fits
34935757,33,tess2020351194500-s0033-0000000034935757-0203-s_lc.fits
60238076,33,tess2020351194500-s0033-0000000060238076-0203-s_lc.fits
318894823,33,tess2020351194500-s0033-0000000318894823-0203-s_lc.fits
319861904,33,tess2020351194500-s0033-0000000319861904-0203-s_lc.fits
219169728,33,tess2020351194500-s0033-0000000219169728-0203-s_lc.fits
317879913,33,tess2020351194500-s0033-0000000317879913-0203-s_lc.fits
33880674,33,tess2020351194500-s0033-0000000033880674-0203-s_lc.fits
35577522,33,tess2020351194500-s0033-0000000035577522-0203-s_lc.fits
284659160,33,tess2020351194500-s0033-0000000284659160-0203-s_lc.fits
61492170,33,tess2020351194500-s0033-0000000061492170-0203-s_lc.fits
130475395,33,tess2020351194500-s0033-0000000130475395-0203-s_lc.fits
130475380,33,tess2020351194500-s0033-0000000130475380-0203-s_lc.fits
317721019,33,tess2020351194500-s0033-0000000317721019-0203-s_lc.fits
295277613,33,tess2020351194500-s0033-0000000295277613-0203-s_lc.fits
29992291,33,tess2020351194500-s0033-0000000029992291-0203-s_lc.fits
41331819,33,tess2020351194500-s0033-0000000041331819-0203-s_lc.fits
80464715,33,tess2020351194500-s0033-0000000080464715-0203-s_lc.fits
149479510,33,tess2020351194500-s0033-0000000149479510-0203-s_lc.fits
284333315,33,tess2020351194500-s0033-0000000284333315-0203-s_lc.fits
346642457,33,tess2020351194500-s0033-0000000346642457-0203-s_lc.fits
177386783,33,tess2020351194500-s0033-0000000177386783-0203-s_lc.fits
142667952,33,tess2020351194500-s0033-0000000142667952-0203-s_lc.fits
93281132,33,tess2020351194500-s0033-0000000093281132-0203-s_lc.fits
150429481,33,tess2020351194500-s0033-0000000150429481-0203-s_lc.fits
238126739,33,tess2020351194500-s0033-0000000238126739-0203-s_lc.fits
150270977,33,tess2020351194500-s0033-0000000150270977-0203-s_lc.fits
31945773,33,tess2020351194500-s0033-0000000031945773-0203-s_lc.fits
260271591,33,tess2020351194500-s0033-0000000260271591-0203-s_lc.fits
149930471,33,tess2020351194500-s0033-0000000149930471-0203-s_lc.fits
80036886,33,tess2020351194500-s0033-0000000080036886-0203-s_lc.fits
98479862,33,tess2020351194500-s0033-0000000098479862-0203-s_lc.fits
260356437,33,tess2020351194500-s0033-0000000260356437-0203-s_lc.fits
438152914,33,tess2020351194500-s0033-0000000438152914-0203-s_lc.fits
355452003,33,tess2020351194500-s0033-0000000355452003-0203-s_lc.fits
150165657,33,tess2020351194500-s0033-0000000150165657-0203-s_lc.fits
317764042,33,tess2020351194500-s0033-0000000317764042-0203-s_lc.fits
124384362,33,tess2020351194500-s0033-0000000124384362-0203-s_lc.fits
231726317,33,tess2020351194500-s0033-0000000231726317-0203-s_lc.fits
95332091,33,tess2020351194500-s0033-0000000095332091-0203-s_lc.fits
317090756,33,tess2020351194500-s0033-0000000317090756-0203-s_lc.fits
279250890,33,tess2020351194500-s0033-0000000279250890-0203-s_lc.fits
43145796,33,tess2020351194500-s0033-0000000043145796-0203-s_lc.fits
37770169,33,tess2020351194500-s0033-0000000037770169-0203-s_lc.fits
149987940,33,tess2020351194500-s0033-0000000149987940-0203-s_lc.fits
290044434,33,tess2020351194500-s0033-0000000290044434-0203-s_lc.fits
65401698,33,tess2020351194500-s0033-0000000065401698-0203-s_lc.fits
220458085,33,tess2020351194500-s0033-0000000220458085-0203-s_lc.fits
120266216,33,tess2020351194500-s0033-0000000120266216-0203-s_lc.fits
167745775,33,tess2020351194500-s0033-0000000167745775-0203-s_lc.fits
97844233,33,tess2020351194500-s0033-0000000097844233-0203-s_lc.fits
294156342,33,tess2020351194500-s0033-0000000294156342-0203-s_lc.fits
93244723,33,tess2020351194500-s0033-0000000093244723-0203-s_lc.fits
149178462,33,tess2020351194500-s0033-0000000149178462-0203-s_lc.fits
443552850,33,tess2020351194500-s0033-0000000443552850-0203-s_lc.fits
391925969,33,tess2020351194500-s0033-0000000391925969-0203-s_lc.fits
53601817,33,tess2020351194500-s0033-0000000053601817-0203-s_lc.fits
30631332,33,tess2020351194500-s0033-0000000030631332-0203-s_lc.fits
255616528,33,tess2020351194500-s0033-0000000255616528-0203-s_lc.fits
260270161,33,tess2020351194500-s0033-0000000260270161-0203-s_lc.fits
111315618,33,tess2020351194500-s0033-0000000111315618-0203-s_lc.fits
300013489,33,tess2020351194500-s0033-0000000300013489-0203-s_lc.fits
20231817,33,tess2020351194500-s0033-0000000020231817-0203-s_lc.fits
10831085,33,tess2020351194500-s0033-0000000010831085-0203-s_lc.fits
55366186,33,tess2020351194500-s0033-0000000055366186-0203-s_lc.fits
706721866,33,tess2020351194500-s0033-0000000706721866-0203-s_lc.fits
279321479,33,tess2020351194500-s0033-0000000279321479-0203-s_lc.fits
147306958,33,tess2020351194500-s0033-0000000147306958-0203-s_lc.fits
282107471,33,tess2020351194500-s0033-0000000282107471-0203-s_lc.fits
206727860,33,tess2020351194500-s0033-0000000206727860-0203-s_lc.fits
36009949,33,tess2020351194500-s0033-0000000036009949-0203-s_lc.fits
37878303,33,tess2020351194500-s0033-0000000037878303-0203-s_lc.fits
93240259,33,tess2020351194500-s0033-0000000093240259-0203-s_lc.fits
231075447,33,tess2020351194500-s0033-0000000231075447-0203-s_lc.fits
219425473,33,tess2020351194500-s0033-0000000219425473-0203-s_lc.fits
219210060,33,tess2020351194500-s0033-0000000219210060-0203-s_lc.fits
231206580,33,tess2020351194500-s0033-0000000231206580-0203-s_lc.fits
260505542,33,tess2020351194500-s0033-0000000260505542-0203-s_lc.fits
97421723,33,tess2020351194500-s0033-0000000097421723-0203-s_lc.fits
55296811,33,tess2020351194500-s0033-0000000055296811-0203-s_lc.fits
144518675,33,tess2020351194500-s0033-0000000144518675-0203-s_lc.fits
93239342,33,tess2020351194500-s0033-0000000093239342-0203-s_lc.fits
294153481,33,tess2020351194500-s0033-0000000294153481-0203-s_lc.fits
231122278,33,tess2020351194500-s0033-0000000231122278-0203-s_lc.fits
292952431,33,tess2020351194500-s0033-0000000292952431-0203-s_lc.fits
36216336,33,tess2020351194500-s0033-0000000036216336-0203-s_lc.fits
64365035,33,tess2020351194500-s0033-0000000064365035-0203-s_lc.fits
296070953,33,tess2020351194500-s0033-0000000296070953-0203-s_lc.fits
404804908,33,tess2020351194500-s0033-0000000404804908-0203-s_lc.fits
232025086,33,tess2020351194500-s0033-0000000232025086-0203-s_lc.fits
63954415,33,tess2020351194500-s0033-0000000063954415-0203-s_lc.fits
453095415,33,tess2020351194500-s0033-0000000453095415-0203-s_lc.fits
235264117,33,tess2020351194500-s0033-0000000235264117-0203-s_lc.fits
270810281,33,tess2020351194500-s0033-0000000270810281-0203-s_lc.fits
270574544,33,tess2020351194500-s0033-0000000270574544-0203-s_lc.fits
282387411,33,tess2020351194500-s0033-0000000282387411-0203-s_lc.fits
55849580,33,tess2020351194500-s0033-0000000055849580-0203-s_lc.fits
201390464,33,tess2020351194500-s0033-0000000201390464-0203-s_lc.fits
247949930,33,tess2020351194500-s0033-0000000247949930-0203-s_lc.fits
123672203,33,tess2020351194500-s0033-0000000123672203-0203-s_lc.fits
160330452,33,tess2020351194500-s0033-0000000160330452-0203-s_lc.fits
320132697,33,tess2020351194500-s0033-0000000320132697-0203-s_lc.fits
350297677,33,tess2020351194500-s0033-0000000350297677-0203-s_lc.fits
148044670,33,tess2020351194500-s0033-0000000148044670-0203-s_lc.fits
192852702,33,tess2020351194500-s0033-0000000192852702-0203-s_lc.fits
153492111,33,tess2020351194500-s0033-0000000153492111-0203-s_lc.fits
12039221,33,tess2020351194500-s0033-0000000012039221-0203-s_lc.fits
300603045,33,tess2020351194500-s0033-0000000300603045-0203-s_lc.fits
358459324,33,tess2020351194500-s0033-0000000358459324-0203-s_lc.fits
300653681,33,tess2020351194500-s0033-0000000300653681-0203-s_lc.fits
155535345,33,tess2020351194500-s0033-0000000155535345-0203-s_lc.fits
242250349,33,tess2020351194500-s0033-0000000242250349-0203-s_lc.fits
124079306,33,tess2020351194500-s0033-0000000124079306-0203-s_lc.fits
32001054,33,tess2020351194500-s0033-0000000032001054-0203-s_lc.fits
176453870,33,tess2020351194500-s0033-0000000176453870-0203-s_lc.fits
300157797,33,tess2020351194500-s0033-0000000300157797-0203-s_lc.fits
98219693,33,tess2020351194500-s0033-0000000098219693-0203-s_lc.fits
201508515,33,tess2020351194500-s0033-0000000201508515-0203-s_lc.fits
142087638,33,tess2020351194500-s0033-0000000142087638-0203-s_lc.fits
100391731,33,tess2020351194500-s0033-0000000100391731-0203-s_lc.fits
39220492,33,tess2020351194500-s0033-0000000039220492-0203-s_lc.fits
443543395,33,tess2020351194500-s0033-0000000443543395-0203-s_lc.fits
53590597,33,tess2020351194500-s0033-0000000053590597-0203-s_lc.fits
10170989,33,tess2020351194500-s0033-0000000010170989-0203-s_lc.fits
355221036,33,tess2020351194500-s0033-0000000355221036-0203-s_lc.fits
238128131,33,tess2020351194500-s0033-0000000238128131-0203-s_lc.fits
53748708,33,tess2020351194500-s0033-0000000053748708-0203-s_lc.fits
317094079,33,tess2020351194500-s0033-0000000317094079-0203-s_lc.fits
255587350,33,tess2020351194500-s0033-0000000255587350-0203-s_lc.fits
22643983,33,tess2020351194500-s0033-0000000022643983-0203-s_lc.fits
282347382,33,tess2020351194500-s0033-0000000282347382-0203-s_lc.fits
706159421,33,tess2020351194500-s0033-0000000706159421-0203-s_lc.fits
143142906,33,tess2020351194500-s0033-0000000143142906-0203-s_lc.fits
61760420,33,tess2020351194500-s0033-0000000061760420-0203-s_lc.fits
279157429,33,tess2020351194500-s0033-0000000279157429-0203-s_lc.fits
284503285,33,tess2020351194500-s0033-0000000284503285-0203-s_lc.fits
53409627,33,tess2020351194500-s0033-0000000053409627-0203-s_lc.fits
48096399,33,tess2020351194500-s0033-0000000048096399-0203-s_lc.fits
299898024,33,tess2020351194500-s0033-0000000299898024-0203-s_lc.fits
339633702,33,tess2020351194500-s0033-0000000339633702-0203-s_lc.fits
393268628,33,tess2020351194500-s0033-0000000393268628-0203-s_lc.fits
237449305,33,tess2020351194500-s0033-0000000237449305-0203-s_lc.fits
178749714,33,tess2020351194500-s0033-0000000178749714-0203-s_lc.fits
21716501,33,tess2020351194500-s0033-0000000021716501-0203-s_lc.fits
453856042,33,tess2020351194500-s0033-0000000453856042-0203-s_lc.fits
283096149,33,tess2020351194500-s0033-0000000283096149-0203-s_lc.fits
167113396,33,tess2020351194500-s0033-0000000167113396-0203-s_lc.fits
124983667,33,tess2020351194500-s0033-0000000124983667-0203-s_lc.fits
319614743,33,tess2020351194500-s0033-0000000319614743-0203-s_lc.fits
220479121,33,tess2020351194500-s0033-0000000220479121-0203-s_lc.fits
219426597,33,tess2020351194500-s0033-0000000219426597-0203-s_lc.fits
142051349,33,tess2020351194500-s0033-0000000142051349-0203-s_lc.fits
180946515,33,tess2020351194500-s0033-0000000180946515-0203-s_lc.fits
234760349,33,tess2020351194500-s0033-0000000234760349-0203-s_lc.fits
177170648,33,tess2020351194500-s0033-0000000177170648-0203-s_lc.fits
7445600,33,tess2020351194500-s0033-0000000007445600-0203-s_lc.fits
437937601,33,tess2020351194500-s0033-0000000437937601-0203-s_lc.fits
292449294,33,tess2020351194500-s0033-0000000292449294-0203-s_lc.fits
158068117,33,tess2020351194500-s0033-0000000158068117-0203-s_lc.fits
261950524,33,tess2020351194500-s0033-0000000261950524-0203-s_lc.fits
264313563,33,tess2020351194500-s0033-0000000264313563-0203-s_lc.fits
99423083,33,tess2020351194500-s0033-0000000099423083-0203-s_lc.fits
23087068,33,tess2020351194500-s0033-0000000023087068-0203-s_lc.fits
170275692,33,tess2020351194500-s0033-0000000170275692-0203-s_lc.fits
238036875,33,tess2020351194500-s0033-0000000238036875-0203-s_lc.fits
150442202,33,tess2020351194500-s0033-0000000150442202-0203-s_lc.fits
270978826,33,tess2020351194500-s0033-0000000270978826-0203-s_lc.fits
219415853,33,tess2020351194500-s0033-0000000219415853-0203-s_lc.fits
299469505,33,tess2020351194500-s0033-0000000299469505-0203-s_lc.fits
354552931,33,tess2020351194500-s0033-0000000354552931-0203-s_lc.fits
97840108,33,tess2020351194500-s0033-0000000097840108-0203-s_lc.fits
317704702,33,tess2020351194500-s0033-0000000317704702-0203-s_lc.fits
445260885,33,tess2020351194500-s0033-0000000445260885-0203-s_lc.fits
317604897,33,tess2020351194500-s0033-0000000317604897-0203-s_lc.fits
271725271,33,tess2020351194500-s0033-0000000271725271-0203-s_lc.fits
278861774,33,tess2020351194500-s0033-0000000278861774-0203-s_lc.fits
382244430,33,tess2020351194500-s0033-0000000382244430-0203-s_lc.fits
265080539,33,tess2020351194500-s0033-0000000265080539-0203-s_lc.fits
284195833,33,tess2020351194500-s0033-0000000284195833-0203-s_lc.fits
156806712,33,tess2020351194500-s0033-0000000156806712-0203-s_lc.fits
37387397,33,tess2020351194500-s0033-0000000037387397-0203-s_lc.fits
293929709,33,tess2020351194500-s0033-0000000293929709-0203-s_lc.fits
124195560,33,tess2020351194500-s0033-0000000124195560-0203-s_lc.fits
250589900,33,tess2020351194500-s0033-0000000250589900-0203-s_lc.fits
270980636,33,tess2020351194500-s0033-0000000270980636-0203-s_lc.fits
260043723,33,tess2020351194500-s0033-0000000260043723-0203-s_lc.fits
37437800,33,tess2020351194500-s0033-0000000037437800-0203-s_lc.fits
440759258,33,tess2020351194500-s0033-0000000440759258-0203-s_lc.fits
150162745,33,tess2020351194500-s0033-0000000150162745-0203-s_lc.fits
167723383,33,tess2020351194500-s0033-0000000167723383-0203-s_lc.fits
33736201,33,tess2020351194500-s0033-0000000033736201-0203-s_lc.fits
