tic_id,Sector,Filename
734556099,33,tess2020351194500-s0033-0000000734556099-0203-s_lc.fits
263179590,33,tess2020351194500-s0033-0000000263179590-0203-s_lc.fits
764653535,33,tess2020351194500-s0033-0000000764653535-0203-s_lc.fits
292534770,33,tess2020351194500-s0033-0000000292534770-0203-s_lc.fits
220411843,33,tess2020351194500-s0033-0000000220411843-0203-s_lc.fits
149497993,33,tess2020351194500-s0033-0000000149497993-0203-s_lc.fits
219379982,33,tess2020351194500-s0033-0000000219379982-0203-s_lc.fits
97281605,33,tess2020351194500-s0033-0000000097281605-0203-s_lc.fits
201959346,33,tess2020351194500-s0033-0000000201959346-0203-s_lc.fits
278380701,33,tess2020351194500-s0033-0000000278380701-0203-s_lc.fits
409008695,33,tess2020351194500-s0033-0000000409008695-0203-s_lc.fits
373843857,33,tess2020351194500-s0033-0000000373843857-0203-s_lc.fits
177236218,33,tess2020351194500-s0033-0000000177236218-0203-s_lc.fits
63573800,33,tess2020351194500-s0033-0000000063573800-0203-s_lc.fits
713449799,33,tess2020351194500-s0033-0000000713449799-0203-s_lc.fits
279088003,33,tess2020351194500-s0033-0000000279088003-0203-s_lc.fits
220415088,33,tess2020351194500-s0033-0000000220415088-0203-s_lc.fits
219388489,33,tess2020351194500-s0033-0000000219388489-0203-s_lc.fits
349830114,33,tess2020351194500-s0033-0000000349830114-0203-s_lc.fits
67264111,33,tess2020351194500-s0033-0000000067264111-0203-s_lc.fits
178777570,33,tess2020351194500-s0033-0000000178777570-0203-s_lc.fits
277098905,33,tess2020351194500-s0033-0000000277098905-0203-s_lc.fits
381977500,33,tess2020351194500-s0033-0000000381977500-0203-s_lc.fits
10256842,33,tess2020351194500-s0033-0000000010256842-0203-s_lc.fits
53458160,33,tess2020351194500-s0033-0000000053458160-0203-s_lc.fits
320037217,33,tess2020351194500-s0033-0000000320037217-0203-s_lc.fits
123557478,33,tess2020351194500-s0033-0000000123557478-0203-s_lc.fits
34439303,33,tess2020351194500-s0033-0000000034439303-0203-s_lc.fits
66832009,33,tess2020351194500-s0033-0000000066832009-0203-s_lc.fits
134354475,33,tess2020351194500-s0033-0000000134354475-0203-s_lc.fits
33877402,33,tess2020351194500-s0033-0000000033877402-0203-s_lc.fits
269086853,33,tess2020351194500-s0033-0000000269086853-0203-s_lc.fits
260003879,33,tess2020351194500-s0033-0000000260003879-0203-s_lc.fits
141608224,33,tess2020351194500-s0033-0000000141608224-0203-s_lc.fits
754495304,33,tess2020351194500-s0033-0000000754495304-0203-s_lc.fits
55369219,33,tess2020351194500-s0033-0000000055369219-0203-s_lc.fits
100532520,33,tess2020351194500-s0033-0000000100532520-0203-s_lc.fits
149502001,33,tess2020351194500-s0033-0000000149502001-0203-s_lc.fits
276866031,33,tess2020351194500-s0033-0000000276866031-0203-s_lc.fits
167166946,33,tess2020351194500-s0033-0000000167166946-0203-s_lc.fits
24625007,33,tess2020351194500-s0033-0000000024625007-0203-s_lc.fits
148173428,33,tess2020351194500-s0033-0000000148173428-0203-s_lc.fits
141610486,33,tess2020351194500-s0033-0000000141610486-0203-s_lc.fits
300145160,33,tess2020351194500-s0033-0000000300145160-0203-s_lc.fits
134550346,33,tess2020351194500-s0033-0000000134550346-0203-s_lc.fits
55650494,33,tess2020351194500-s0033-0000000055650494-0203-s_lc.fits
156756131,33,tess2020351194500-s0033-0000000156756131-0203-s_lc.fits
66912539,33,tess2020351194500-s0033-0000000066912539-0203-s_lc.fits
143147206,33,tess2020351194500-s0033-0000000143147206-0203-s_lc.fits
140212936,33,tess2020351194500-s0033-0000000140212936-0203-s_lc.fits
220084047,33,tess2020351194500-s0033-0000000220084047-0203-s_lc.fits
25117240,33,tess2020351194500-s0033-0000000025117240-0203-s_lc.fits
167756732,33,tess2020351194500-s0033-0000000167756732-0203-s_lc.fits
170160564,33,tess2020351194500-s0033-0000000170160564-0203-s_lc.fits
317603967,33,tess2020351194500-s0033-0000000317603967-0203-s_lc.fits
148096709,33,tess2020351194500-s0033-0000000148096709-0203-s_lc.fits
140337674,33,tess2020351194500-s0033-0000000140337674-0203-s_lc.fits
255560473,33,tess2020351194500-s0033-0000000255560473-0203-s_lc.fits
55746206,33,tess2020351194500-s0033-0000000055746206-0203-s_lc.fits
293688185,33,tess2020351194500-s0033-0000000293688185-0203-s_lc.fits
284337301,33,tess2020351194500-s0033-0000000284337301-0203-s_lc.fits
39475957,33,tess2020351194500-s0033-0000000039475957-0203-s_lc.fits
124022167,33,tess2020351194500-s0033-0000000124022167-0203-s_lc.fits
287637087,33,tess2020351194500-s0033-0000000287637087-0203-s_lc.fits
306511559,33,tess2020351194500-s0033-0000000306511559-0203-s_lc.fits
179304683,33,tess2020351194500-s0033-0000000179304683-0203-s_lc.fits
34193775,33,tess2020351194500-s0033-0000000034193775-0203-s_lc.fits
168430585,33,tess2020351194500-s0033-0000000168430585-0203-s_lc.fits
177124090,33,tess2020351194500-s0033-0000000177124090-0203-s_lc.fits
167888675,33,tess2020351194500-s0033-0000000167888675-0203-s_lc.fits
260476635,33,tess2020351194500-s0033-0000000260476635-0203-s_lc.fits
179378612,33,tess2020351194500-s0033-0000000179378612-0203-s_lc.fits
143143769,33,tess2020351194500-s0033-0000000143143769-0203-s_lc.fits
170226694,33,tess2020351194500-s0033-0000000170226694-0203-s_lc.fits
106409537,33,tess2020351194500-s0033-0000000106409537-0203-s_lc.fits
97650683,33,tess2020351194500-s0033-0000000097650683-0203-s_lc.fits
293225109,33,tess2020351194500-s0033-0000000293225109-0203-s_lc.fits
292641633,33,tess2020351194500-s0033-0000000292641633-0203-s_lc.fits
201387550,33,tess2020351194500-s0033-0000000201387550-0203-s_lc.fits
279958827,33,tess2020351194500-s0033-0000000279958827-0203-s_lc.fits
738181672,33,tess2020351194500-s0033-0000000738181672-0203-s_lc.fits
123742969,33,tess2020351194500-s0033-0000000123742969-0203-s_lc.fits
339962215,33,tess2020351194500-s0033-0000000339962215-0203-s_lc.fits
38709112,33,tess2020351194500-s0033-0000000038709112-0203-s_lc.fits
294869549,33,tess2020351194500-s0033-0000000294869549-0203-s_lc.fits
354770601,33,tess2020351194500-s0033-0000000354770601-0203-s_lc.fits
100529996,33,tess2020351194500-s0033-0000000100529996-0203-s_lc.fits
350295618,33,tess2020351194500-s0033-0000000350295618-0203-s_lc.fits
238926636,33,tess2020351194500-s0033-0000000238926636-0203-s_lc.fits
124081870,33,tess2020351194500-s0033-0000000124081870-0203-s_lc.fits
32556882,33,tess2020351194500-s0033-0000000032556882-0203-s_lc.fits
63800725,33,tess2020351194500-s0033-0000000063800725-0203-s_lc.fits
149177271,33,tess2020351194500-s0033-0000000149177271-0203-s_lc.fits
340216929,33,tess2020351194500-s0033-0000000340216929-0203-s_lc.fits
32072097,33,tess2020351194500-s0033-0000000032072097-0203-s_lc.fits
207277287,33,tess2020351194500-s0033-0000000207277287-0203-s_lc.fits
96796224,33,tess2020351194500-s0033-0000000096796224-0203-s_lc.fits
156885203,33,tess2020351194500-s0033-0000000156885203-0203-s_lc.fits
37877359,33,tess2020351194500-s0033-0000000037877359-0203-s_lc.fits
141868094,33,tess2020351194500-s0033-0000000141868094-0203-s_lc.fits
150166759,33,tess2020351194500-s0033-0000000150166759-0203-s_lc.fits
294398838,33,tess2020351194500-s0033-0000000294398838-0203-s_lc.fits
237362540,33,tess2020351194500-s0033-0000000237362540-0203-s_lc.fits
237955864,33,tess2020351194500-s0033-0000000237955864-0203-s_lc.fits
415590201,33,tess2020351194500-s0033-0000000415590201-0203-s_lc.fits
705648683,33,tess2020351194500-s0033-0000000705648683-0203-s_lc.fits
292841597,33,tess2020351194500-s0033-0000000292841597-0203-s_lc.fits
150358772,33,tess2020351194500-s0033-0000000150358772-0203-s_lc.fits
219392235,33,tess2020351194500-s0033-0000000219392235-0203-s_lc.fits
141826495,33,tess2020351194500-s0033-0000000141826495-0203-s_lc.fits
22939437,33,tess2020351194500-s0033-0000000022939437-0203-s_lc.fits
344173746,33,tess2020351194500-s0033-0000000344173746-0203-s_lc.fits
150148658,33,tess2020351194500-s0033-0000000150148658-0203-s_lc.fits
52452765,33,tess2020351194500-s0033-0000000052452765-0203-s_lc.fits
149059708,33,tess2020351194500-s0033-0000000149059708-0203-s_lc.fits
124779394,33,tess2020351194500-s0033-0000000124779394-0203-s_lc.fits
393455906,33,tess2020351194500-s0033-0000000393455906-0203-s_lc.fits
100591186,33,tess2020351194500-s0033-0000000100591186-0203-s_lc.fits
89102329,33,tess2020351194500-s0033-0000000089102329-0203-s_lc.fits
382068914,33,tess2020351194500-s0033-0000000382068914-0203-s_lc.fits
177388161,33,tess2020351194500-s0033-0000000177388161-0203-s_lc.fits
150391436,33,tess2020351194500-s0033-0000000150391436-0203-s_lc.fits
438365916,33,tess2020351194500-s0033-0000000438365916-0203-s_lc.fits
178575480,33,tess2020351194500-s0033-0000000178575480-0203-s_lc.fits
271808983,33,tess2020351194500-s0033-0000000271808983-0203-s_lc.fits
167966346,33,tess2020351194500-s0033-0000000167966346-0203-s_lc.fits
179038240,33,tess2020351194500-s0033-0000000179038240-0203-s_lc.fits
148000851,33,tess2020351194500-s0033-0000000148000851-0203-s_lc.fits
237383377,33,tess2020351194500-s0033-0000000237383377-0203-s_lc.fits
264567137,33,tess2020351194500-s0033-0000000264567137-0203-s_lc.fits
287405060,33,tess2020351194500-s0033-0000000287405060-0203-s_lc.fits
403729235,33,tess2020351194500-s0033-0000000403729235-0203-s_lc.fits
300085146,33,tess2020351194500-s0033-0000000300085146-0203-s_lc.fits
738103130,33,tess2020351194500-s0033-0000000738103130-0203-s_lc.fits
25155698,33,tess2020351194500-s0033-0000000025155698-0203-s_lc.fits
294330174,33,tess2020351194500-s0033-0000000294330174-0203-s_lc.fits
382029009,33,tess2020351194500-s0033-0000000382029009-0203-s_lc.fits
141680055,33,tess2020351194500-s0033-0000000141680055-0203-s_lc.fits
25080435,33,tess2020351194500-s0033-0000000025080435-0203-s_lc.fits
238194098,33,tess2020351194500-s0033-0000000238194098-0203-s_lc.fits
346431567,33,tess2020351194500-s0033-0000000346431567-0203-s_lc.fits
349409297,33,tess2020351194500-s0033-0000000349409297-0203-s_lc.fits
160349807,33,tess2020351194500-s0033-0000000160349807-0203-s_lc.fits
262759774,33,tess2020351194500-s0033-0000000262759774-0203-s_lc.fits
23728091,33,tess2020351194500-s0033-0000000023728091-0203-s_lc.fits
52283282,33,tess2020351194500-s0033-0000000052283282-0203-s_lc.fits
238072641,33,tess2020351194500-s0033-0000000238072641-0203-s_lc.fits
134475270,33,tess2020351194500-s0033-0000000134475270-0203-s_lc.fits
66918837,33,tess2020351194500-s0033-0000000066918837-0203-s_lc.fits
237449817,33,tess2020351194500-s0033-0000000237449817-0203-s_lc.fits
151355225,33,tess2020351194500-s0033-0000000151355225-0203-s_lc.fits
37199792,33,tess2020351194500-s0033-0000000037199792-0203-s_lc.fits
51933566,33,tess2020351194500-s0033-0000000051933566-0203-s_lc.fits
202225527,33,tess2020351194500-s0033-0000000202225527-0203-s_lc.fits
271806633,33,tess2020351194500-s0033-0000000271806633-0203-s_lc.fits
39296409,33,tess2020351194500-s0033-0000000039296409-0203-s_lc.fits
66525984,33,tess2020351194500-s0033-0000000066525984-0203-s_lc.fits
358110493,33,tess2020351194500-s0033-0000000358110493-0203-s_lc.fits
421835970,33,tess2020351194500-s0033-0000000421835970-0203-s_lc.fits
292944471,33,tess2020351194500-s0033-0000000292944471-0203-s_lc.fits
33287617,33,tess2020351194500-s0033-0000000033287617-0203-s_lc.fits
67038278,33,tess2020351194500-s0033-0000000067038278-0203-s_lc.fits
219184124,33,tess2020351194500-s0033-0000000219184124-0203-s_lc.fits
434325908,33,tess2020351194500-s0033-0000000434325908-0203-s_lc.fits
176522473,33,tess2020351194500-s0033-0000000176522473-0203-s_lc.fits
167525131,33,tess2020351194500-s0033-0000000167525131-0203-s_lc.fits
290777287,33,tess2020351194500-s0033-0000000290777287-0203-s_lc.fits
65138947,33,tess2020351194500-s0033-0000000065138947-0203-s_lc.fits
260268320,33,tess2020351194500-s0033-0000000260268320-0203-s_lc.fits
370228164,33,tess2020351194500-s0033-0000000370228164-0203-s_lc.fits
317719608,33,tess2020351194500-s0033-0000000317719608-0203-s_lc.fits
235070895,33,tess2020351194500-s0033-0000000235070895-0203-s_lc.fits
11760064,33,tess2020351194500-s0033-0000000011760064-0203-s_lc.fits
23552354,33,tess2020351194500-s0033-0000000023552354-0203-s_lc.fits
151582331,33,tess2020351194500-s0033-0000000151582331-0203-s_lc.fits
167121881,33,tess2020351194500-s0033-0000000167121881-0203-s_lc.fits
320540182,33,tess2020351194500-s0033-0000000320540182-0203-s_lc.fits
238071739,33,tess2020351194500-s0033-0000000238071739-0203-s_lc.fits
147857100,33,tess2020351194500-s0033-0000000147857100-0203-s_lc.fits
235342986,33,tess2020351194500-s0033-0000000235342986-0203-s_lc.fits
173133719,33,tess2020351194500-s0033-0000000173133719-0203-s_lc.fits
300147570,33,tess2020351194500-s0033-0000000300147570-0203-s_lc.fits
317866124,33,tess2020351194500-s0033-0000000317866124-0203-s_lc.fits
232389950,33,tess2020351194500-s0033-0000000232389950-0203-s_lc.fits
709066341,33,tess2020351194500-s0033-0000000709066341-0203-s_lc.fits
33877753,33,tess2020351194500-s0033-0000000033877753-0203-s_lc.fits
438338347,33,tess2020351194500-s0033-0000000438338347-0203-s_lc.fits
172630423,33,tess2020351194500-s0033-0000000172630423-0203-s_lc.fits
30275861,33,tess2020351194500-s0033-0000000030275861-0203-s_lc.fits
124815110,33,tess2020351194500-s0033-0000000124815110-0203-s_lc.fits
124333381,33,tess2020351194500-s0033-0000000124333381-0203-s_lc.fits
149970613,33,tess2020351194500-s0033-0000000149970613-0203-s_lc.fits
5282385,33,tess2020351194500-s0033-0000000005282385-0203-s_lc.fits
93103454,33,tess2020351194500-s0033-0000000093103454-0203-s_lc.fits
41533313,33,tess2020351194500-s0033-0000000041533313-0203-s_lc.fits
408908804,33,tess2020351194500-s0033-0000000408908804-0203-s_lc.fits
318548879,33,tess2020351194500-s0033-0000000318548879-0203-s_lc.fits
34141266,33,tess2020351194500-s0033-0000000034141266-0203-s_lc.fits
272127517,33,tess2020351194500-s0033-0000000272127517-0203-s_lc.fits
232421465,33,tess2020351194500-s0033-0000000232421465-0203-s_lc.fits
64136291,33,tess2020351194500-s0033-0000000064136291-0203-s_lc.fits
93420167,33,tess2020351194500-s0033-0000000093420167-0203-s_lc.fits
346571872,33,tess2020351194500-s0033-0000000346571872-0203-s_lc.fits
96580811,33,tess2020351194500-s0033-0000000096580811-0203-s_lc.fits
149178649,33,tess2020351194500-s0033-0000000149178649-0203-s_lc.fits
165148218,33,tess2020351194500-s0033-0000000165148218-0203-s_lc.fits
374859540,33,tess2020351194500-s0033-0000000374859540-0203-s_lc.fits
30402932,33,tess2020351194500-s0033-0000000030402932-0203-s_lc.fits
278861557,33,tess2020351194500-s0033-0000000278861557-0203-s_lc.fits
404852431,33,tess2020351194500-s0033-0000000404852431-0203-s_lc.fits
287636332,33,tess2020351194500-s0033-0000000287636332-0203-s_lc.fits
231944540,33,tess2020351194500-s0033-0000000231944540-0203-s_lc.fits
153166381,33,tess2020351194500-s0033-0000000153166381-0203-s_lc.fits
31999747,33,tess2020351194500-s0033-0000000031999747-0203-s_lc.fits
404970655,33,tess2020351194500-s0033-0000000404970655-0203-s_lc.fits
301597727,33,tess2020351194500-s0033-0000000301597727-0203-s_lc.fits
349480752,33,tess2020351194500-s0033-0000000349480752-0203-s_lc.fits
147129481,33,tess2020351194500-s0033-0000000147129481-0203-s_lc.fits
59974855,33,tess2020351194500-s0033-0000000059974855-0203-s_lc.fits
453123222,33,tess2020351194500-s0033-0000000453123222-0203-s_lc.fits
373843238,33,tess2020351194500-s0033-0000000373843238-0203-s_lc.fits
237980394,33,tess2020351194500-s0033-0000000237980394-0203-s_lc.fits
4981880,33,tess2020351194500-s0033-0000000004981880-0203-s_lc.fits
220453880,33,tess2020351194500-s0033-0000000220453880-0203-s_lc.fits
102285236,33,tess2020351194500-s0033-0000000102285236-0203-s_lc.fits
306471765,33,tess2020351194500-s0033-0000000306471765-0203-s_lc.fits
443539141,33,tess2020351194500-s0033-0000000443539141-0203-s_lc.fits
23731656,33,tess2020351194500-s0033-0000000023731656-0203-s_lc.fits
149450941,33,tess2020351194500-s0033-0000000149450941-0203-s_lc.fits
167721378,33,tess2020351194500-s0033-0000000167721378-0203-s_lc.fits
167207589,33,tess2020351194500-s0033-0000000167207589-0203-s_lc.fits
140455140,33,tess2020351194500-s0033-0000000140455140-0203-s_lc.fits
370227780,33,tess2020351194500-s0033-0000000370227780-0203-s_lc.fits
150394361,33,tess2020351194500-s0033-0000000150394361-0203-s_lc.fits
386426140,33,tess2020351194500-s0033-0000000386426140-0203-s_lc.fits
350934088,33,tess2020351194500-s0033-0000000350934088-0203-s_lc.fits
101268344,33,tess2020351194500-s0033-0000000101268344-0203-s_lc.fits
270623126,33,tess2020351194500-s0033-0000000270623126-0203-s_lc.fits
404798544,33,tess2020351194500-s0033-0000000404798544-0203-s_lc.fits
41081603,33,tess2020351194500-s0033-0000000041081603-0203-s_lc.fits
219379674,33,tess2020351194500-s0033-0000000219379674-0203-s_lc.fits
37496849,33,tess2020351194500-s0033-0000000037496849-0203-s_lc.fits
32951126,33,tess2020351194500-s0033-0000000032951126-0203-s_lc.fits
124228766,33,tess2020351194500-s0033-0000000124228766-0203-s_lc.fits
176518865,33,tess2020351194500-s0033-0000000176518865-0203-s_lc.fits
179583146,33,tess2020351194500-s0033-0000000179583146-0203-s_lc.fits
38570567,33,tess2020351194500-s0033-0000000038570567-0203-s_lc.fits
235077663,33,tess2020351194500-s0033-0000000235077663-0203-s_lc.fits
170275375,33,tess2020351194500-s0033-0000000170275375-0203-s_lc.fits
66232113,33,tess2020351194500-s0033-0000000066232113-0203-s_lc.fits
81583268,33,tess2020351194500-s0033-0000000081583268-0203-s_lc.fits
279571746,33,tess2020351194500-s0033-0000000279571746-0203-s_lc.fits
202057341,33,tess2020351194500-s0033-0000000202057341-0203-s_lc.fits
150323994,33,tess2020351194500-s0033-0000000150323994-0203-s_lc.fits
167745977,33,tess2020351194500-s0033-0000000167745977-0203-s_lc.fits
37004041,33,tess2020351194500-s0033-0000000037004041-0203-s_lc.fits
255759613,33,tess2020351194500-s0033-0000000255759613-0203-s_lc.fits
119369856,33,tess2020351194500-s0033-0000000119369856-0203-s_lc.fits
714203476,33,tess2020351194500-s0033-0000000714203476-0203-s_lc.fits
279475245,33,tess2020351194500-s0033-0000000279475245-0203-s_lc.fits
201421509,33,tess2020351194500-s0033-0000000201421509-0203-s_lc.fits
142669719,33,tess2020351194500-s0033-0000000142669719-0203-s_lc.fits
65131895,33,tess2020351194500-s0033-0000000065131895-0203-s_lc.fits
373840004,33,tess2020351194500-s0033-0000000373840004-0203-s_lc.fits
172120507,33,tess2020351194500-s0033-0000000172120507-0203-s_lc.fits
143316549,33,tess2020351194500-s0033-0000000143316549-0203-s_lc.fits
172401528,33,tess2020351194500-s0033-0000000172401528-0203-s_lc.fits
144520071,33,tess2020351194500-s0033-0000000144520071-0203-s_lc.fits
23029748,33,tess2020351194500-s0033-0000000023029748-0203-s_lc.fits
143147292,33,tess2020351194500-s0033-0000000143147292-0203-s_lc.fits
142018464,33,tess2020351194500-s0033-0000000142018464-0203-s_lc.fits
63359861,33,tess2020351194500-s0033-0000000063359861-0203-s_lc.fits
319617749,33,tess2020351194500-s0033-0000000319617749-0203-s_lc.fits
31962742,33,tess2020351194500-s0033-0000000031962742-0203-s_lc.fits
63357828,33,tess2020351194500-s0033-0000000063357828-0203-s_lc.fits
425084388,33,tess2020351194500-s0033-0000000425084388-0203-s_lc.fits
232480797,33,tess2020351194500-s0033-0000000232480797-0203-s_lc.fits
238192857,33,tess2020351194500-s0033-0000000238192857-0203-s_lc.fits
97704874,33,tess2020351194500-s0033-0000000097704874-0203-s_lc.fits
22764073,33,tess2020351194500-s0033-0000000022764073-0203-s_lc.fits
21626512,33,tess2020351194500-s0033-0000000021626512-0203-s_lc.fits
142142806,33,tess2020351194500-s0033-0000000142142806-0203-s_lc.fits
772187661,33,tess2020351194500-s0033-0000000772187661-0203-s_lc.fits
442991558,33,tess2020351194500-s0033-0000000442991558-0203-s_lc.fits
32032862,33,tess2020351194500-s0033-0000000032032862-0203-s_lc.fits
100611936,33,tess2020351194500-s0033-0000000100611936-0203-s_lc.fits
306819000,33,tess2020351194500-s0033-0000000306819000-0203-s_lc.fits
141184207,33,tess2020351194500-s0033-0000000141184207-0203-s_lc.fits
232495085,33,tess2020351194500-s0033-0000000232495085-0203-s_lc.fits
349408137,33,tess2020351194500-s0033-0000000349408137-0203-s_lc.fits
294399474,33,tess2020351194500-s0033-0000000294399474-0203-s_lc.fits
280296351,33,tess2020351194500-s0033-0000000280296351-0203-s_lc.fits
157457679,33,tess2020351194500-s0033-0000000157457679-0203-s_lc.fits
41256025,33,tess2020351194500-s0033-0000000041256025-0203-s_lc.fits
373916926,33,tess2020351194500-s0033-0000000373916926-0203-s_lc.fits
220620332,33,tess2020351194500-s0033-0000000220620332-0203-s_lc.fits
72095101,33,tess2020351194500-s0033-0000000072095101-0203-s_lc.fits
33101771,33,tess2020351194500-s0033-0000000033101771-0203-s_lc.fits
149248196,33,tess2020351194500-s0033-0000000149248196-0203-s_lc.fits
350843672,33,tess2020351194500-s0033-0000000350843672-0203-s_lc.fits
393092110,33,tess2020351194500-s0033-0000000393092110-0203-s_lc.fits
7321808,33,tess2020351194500-s0033-0000000007321808-0203-s_lc.fits
149154821,33,tess2020351194500-s0033-0000000149154821-0203-s_lc.fits
142086166,33,tess2020351194500-s0033-0000000142086166-0203-s_lc.fits
37304873,33,tess2020351194500-s0033-0000000037304873-0203-s_lc.fits
141809220,33,tess2020351194500-s0033-0000000141809220-0203-s_lc.fits
300939511,33,tess2020351194500-s0033-0000000300939511-0203-s_lc.fits
167600734,33,tess2020351194500-s0033-0000000167600734-0203-s_lc.fits
354572272,33,tess2020351194500-s0033-0000000354572272-0203-s_lc.fits
153404386,33,tess2020351194500-s0033-0000000153404386-0203-s_lc.fits
438163987,33,tess2020351194500-s0033-0000000438163987-0203-s_lc.fits
79630979,33,tess2020351194500-s0033-0000000079630979-0203-s_lc.fits
373985424,33,tess2020351194500-s0033-0000000373985424-0203-s_lc.fits
141865028,33,tess2020351194500-s0033-0000000141865028-0203-s_lc.fits
364539740,33,tess2020351194500-s0033-0000000364539740-0203-s_lc.fits
156634870,33,tess2020351194500-s0033-0000000156634870-0203-s_lc.fits
66973600,33,tess2020351194500-s0033-0000000066973600-0203-s_lc.fits
41361147,33,tess2020351194500-s0033-0000000041361147-0203-s_lc.fits
63952588,33,tess2020351194500-s0033-0000000063952588-0203-s_lc.fits
337088590,33,tess2020351194500-s0033-0000000337088590-0203-s_lc.fits
201430360,33,tess2020351194500-s0033-0000000201430360-0203-s_lc.fits
143107923,33,tess2020351194500-s0033-0000000143107923-0203-s_lc.fits
277022505,33,tess2020351194500-s0033-0000000277022505-0203-s_lc.fits
88928091,33,tess2020351194500-s0033-0000000088928091-0203-s_lc.fits
294099852,33,tess2020351194500-s0033-0000000294099852-0203-s_lc.fits
7421388,33,tess2020351194500-s0033-0000000007421388-0203-s_lc.fits
167603934,33,tess2020351194500-s0033-0000000167603934-0203-s_lc.fits
156919769,33,tess2020351194500-s0033-0000000156919769-0203-s_lc.fits
231945429,33,tess2020351194500-s0033-0000000231945429-0203-s_lc.fits
235276120,33,tess2020351194500-s0033-0000000235276120-0203-s_lc.fits
156709835,33,tess2020351194500-s0033-0000000156709835-0203-s_lc.fits
32034372,33,tess2020351194500-s0033-0000000032034372-0203-s_lc.fits
219166768,33,tess2020351194500-s0033-0000000219166768-0203-s_lc.fits
172078153,33,tess2020351194500-s0033-0000000172078153-0203-s_lc.fits
290715718,33,tess2020351194500-s0033-0000000290715718-0203-s_lc.fits
96384868,33,tess2020351194500-s0033-0000000096384868-0203-s_lc.fits
238058855,33,tess2020351194500-s0033-0000000238058855-0203-s_lc.fits
26594877,33,tess2020351194500-s0033-0000000026594877-0203-s_lc.fits
319564278,33,tess2020351194500-s0033-0000000319564278-0203-s_lc.fits
284424016,33,tess2020351194500-s0033-0000000284424016-0203-s_lc.fits
262610450,33,tess2020351194500-s0033-0000000262610450-0203-s_lc.fits
48620979,33,tess2020351194500-s0033-0000000048620979-0203-s_lc.fits
119300907,33,tess2020351194500-s0033-0000000119300907-0203-s_lc.fits
277300215,33,tess2020351194500-s0033-0000000277300215-0203-s_lc.fits
207328101,33,tess2020351194500-s0033-0000000207328101-0203-s_lc.fits
457044650,33,tess2020351194500-s0033-0000000457044650-0203-s_lc.fits
710826362,33,tess2020351194500-s0033-0000000710826362-0203-s_lc.fits
123577762,33,tess2020351194500-s0033-0000000123577762-0203-s_lc.fits
220328205,33,tess2020351194500-s0033-0000000220328205-0203-s_lc.fits
100593518,33,tess2020351194500-s0033-0000000100593518-0203-s_lc.fits
299802369,33,tess2020351194500-s0033-0000000299802369-0203-s_lc.fits
7419948,33,tess2020351194500-s0033-0000000007419948-0203-s_lc.fits
374911449,33,tess2020351194500-s0033-0000000374911449-0203-s_lc.fits
141436215,33,tess2020351194500-s0033-0000000141436215-0203-s_lc.fits
262576911,33,tess2020351194500-s0033-0000000262576911-0203-s_lc.fits
141029787,33,tess2020351194500-s0033-0000000141029787-0203-s_lc.fits
177649457,33,tess2020351194500-s0033-0000000177649457-0203-s_lc.fits
177126182,33,tess2020351194500-s0033-0000000177126182-0203-s_lc.fits
306895209,33,tess2020351194500-s0033-0000000306895209-0203-s_lc.fits
282710556,33,tess2020351194500-s0033-0000000282710556-0203-s_lc.fits
157459952,33,tess2020351194500-s0033-0000000157459952-0203-s_lc.fits
148475866,33,tess2020351194500-s0033-0000000148475866-0203-s_lc.fits
176981308,33,tess2020351194500-s0033-0000000176981308-0203-s_lc.fits
