tic_id,Sector,Filename
153097640,33,tess2020351194500-s0033-0000000153097640-0203-s_lc.fits
247912903,33,tess2020351194500-s0033-0000000247912903-0203-s_lc.fits
53906215,33,tess2020351194500-s0033-0000000053906215-0203-s_lc.fits
333503213,33,tess2020351194500-s0033-0000000333503213-0203-s_lc.fits
60292733,33,tess2020351194500-s0033-0000000060292733-0203-s_lc.fits
147979333,33,tess2020351194500-s0033-0000000147979333-0203-s_lc.fits
231811528,33,tess2020351194500-s0033-0000000231811528-0203-s_lc.fits
299733618,33,tess2020351194500-s0033-0000000299733618-0203-s_lc.fits
149630754,33,tess2020351194500-s0033-0000000149630754-0203-s_lc.fits
34651590,33,tess2020351194500-s0033-0000000034651590-0203-s_lc.fits
281575623,33,tess2020351194500-s0033-0000000281575623-0203-s_lc.fits
231089264,33,tess2020351194500-s0033-0000000231089264-0203-s_lc.fits
259701034,33,tess2020351194500-s0033-0000000259701034-0203-s_lc.fits
55500825,33,tess2020351194500-s0033-0000000055500825-0203-s_lc.fits
151582633,33,tess2020351194500-s0033-0000000151582633-0203-s_lc.fits
14367472,33,tess2020351194500-s0033-0000000014367472-0203-s_lc.fits
167338863,33,tess2020351194500-s0033-0000000167338863-0203-s_lc.fits
101197336,33,tess2020351194500-s0033-0000000101197336-0203-s_lc.fits
382030585,33,tess2020351194500-s0033-0000000382030585-0203-s_lc.fits
22535327,33,tess2020351194500-s0033-0000000022535327-0203-s_lc.fits
339960706,33,tess2020351194500-s0033-0000000339960706-0203-s_lc.fits
453080267,33,tess2020351194500-s0033-0000000453080267-0203-s_lc.fits
317687664,33,tess2020351194500-s0033-0000000317687664-0203-s_lc.fits
278866967,33,tess2020351194500-s0033-0000000278866967-0203-s_lc.fits
237948122,33,tess2020351194500-s0033-0000000237948122-0203-s_lc.fits
170225363,33,tess2020351194500-s0033-0000000170225363-0203-s_lc.fits
373594111,33,tess2020351194500-s0033-0000000373594111-0203-s_lc.fits
52963980,33,tess2020351194500-s0033-0000000052963980-0203-s_lc.fits
32643234,33,tess2020351194500-s0033-0000000032643234-0203-s_lc.fits
63423875,33,tess2020351194500-s0033-0000000063423875-0203-s_lc.fits
350183722,33,tess2020351194500-s0033-0000000350183722-0203-s_lc.fits
220435154,33,tess2020351194500-s0033-0000000220435154-0203-s_lc.fits
733116725,33,tess2020351194500-s0033-0000000733116725-0203-s_lc.fits
157529717,33,tess2020351194500-s0033-0000000157529717-0203-s_lc.fits
100779716,33,tess2020351194500-s0033-0000000100779716-0203-s_lc.fits
409321615,33,tess2020351194500-s0033-0000000409321615-0203-s_lc.fits
278988068,33,tess2020351194500-s0033-0000000278988068-0203-s_lc.fits
53586448,33,tess2020351194500-s0033-0000000053586448-0203-s_lc.fits
60380693,33,tess2020351194500-s0033-0000000060380693-0203-s_lc.fits
173034918,33,tess2020351194500-s0033-0000000173034918-0203-s_lc.fits
318287385,33,tess2020351194500-s0033-0000000318287385-0203-s_lc.fits
306631838,33,tess2020351194500-s0033-0000000306631838-0203-s_lc.fits
231917537,33,tess2020351194500-s0033-0000000231917537-0203-s_lc.fits
59887764,33,tess2020351194500-s0033-0000000059887764-0203-s_lc.fits
78824322,33,tess2020351194500-s0033-0000000078824322-0203-s_lc.fits
280704457,33,tess2020351194500-s0033-0000000280704457-0203-s_lc.fits
33198022,33,tess2020351194500-s0033-0000000033198022-0203-s_lc.fits
42633832,33,tess2020351194500-s0033-0000000042633832-0203-s_lc.fits
453188231,33,tess2020351194500-s0033-0000000453188231-0203-s_lc.fits
20141494,33,tess2020351194500-s0033-0000000020141494-0203-s_lc.fits
61684974,33,tess2020351194500-s0033-0000000061684974-0203-s_lc.fits
37603458,33,tess2020351194500-s0033-0000000037603458-0203-s_lc.fits
235441911,33,tess2020351194500-s0033-0000000235441911-0203-s_lc.fits
299906036,33,tess2020351194500-s0033-0000000299906036-0203-s_lc.fits
176454277,33,tess2020351194500-s0033-0000000176454277-0203-s_lc.fits
66739045,33,tess2020351194500-s0033-0000000066739045-0203-s_lc.fits
293973832,33,tess2020351194500-s0033-0000000293973832-0203-s_lc.fits
52541466,33,tess2020351194500-s0033-0000000052541466-0203-s_lc.fits
350520993,33,tess2020351194500-s0033-0000000350520993-0203-s_lc.fits
393384527,33,tess2020351194500-s0033-0000000393384527-0203-s_lc.fits
238025008,33,tess2020351194500-s0033-0000000238025008-0203-s_lc.fits
461839750,33,tess2020351194500-s0033-0000000461839750-0203-s_lc.fits
147030230,33,tess2020351194500-s0033-0000000147030230-0203-s_lc.fits
279573359,33,tess2020351194500-s0033-0000000279573359-0203-s_lc.fits
38942727,33,tess2020351194500-s0033-0000000038942727-0203-s_lc.fits
49776130,33,tess2020351194500-s0033-0000000049776130-0203-s_lc.fits
37198125,33,tess2020351194500-s0033-0000000037198125-0203-s_lc.fits
440779030,33,tess2020351194500-s0033-0000000440779030-0203-s_lc.fits
141621631,33,tess2020351194500-s0033-0000000141621631-0203-s_lc.fits
177252896,33,tess2020351194500-s0033-0000000177252896-0203-s_lc.fits
59535615,33,tess2020351194500-s0033-0000000059535615-0203-s_lc.fits
32000208,33,tess2020351194500-s0033-0000000032000208-0203-s_lc.fits
98547096,33,tess2020351194500-s0033-0000000098547096-0203-s_lc.fits
235102756,33,tess2020351194500-s0033-0000000235102756-0203-s_lc.fits
685552894,33,tess2020351194500-s0033-0000000685552894-0203-s_lc.fits
382101519,33,tess2020351194500-s0033-0000000382101519-0203-s_lc.fits
355359541,33,tess2020351194500-s0033-0000000355359541-0203-s_lc.fits
100531312,33,tess2020351194500-s0033-0000000100531312-0203-s_lc.fits
291309218,33,tess2020351194500-s0033-0000000291309218-0203-s_lc.fits
237756043,33,tess2020351194500-s0033-0000000237756043-0203-s_lc.fits
299940595,33,tess2020351194500-s0033-0000000299940595-0203-s_lc.fits
294276888,33,tess2020351194500-s0033-0000000294276888-0203-s_lc.fits
42230650,33,tess2020351194500-s0033-0000000042230650-0203-s_lc.fits
350933091,33,tess2020351194500-s0033-0000000350933091-0203-s_lc.fits
150245438,33,tess2020351194500-s0033-0000000150245438-0203-s_lc.fits
737396657,33,tess2020351194500-s0033-0000000737396657-0203-s_lc.fits
355404411,33,tess2020351194500-s0033-0000000355404411-0203-s_lc.fits
293320325,33,tess2020351194500-s0033-0000000293320325-0203-s_lc.fits
130577869,33,tess2020351194500-s0033-0000000130577869-0203-s_lc.fits
409533009,33,tess2020351194500-s0033-0000000409533009-0203-s_lc.fits
48324819,33,tess2020351194500-s0033-0000000048324819-0203-s_lc.fits
66914979,33,tess2020351194500-s0033-0000000066914979-0203-s_lc.fits
281900982,33,tess2020351194500-s0033-0000000281900982-0203-s_lc.fits
349306411,33,tess2020351194500-s0033-0000000349306411-0203-s_lc.fits
299469844,33,tess2020351194500-s0033-0000000299469844-0203-s_lc.fits
300813258,33,tess2020351194500-s0033-0000000300813258-0203-s_lc.fits
53598715,33,tess2020351194500-s0033-0000000053598715-0203-s_lc.fits
207249511,33,tess2020351194500-s0033-0000000207249511-0203-s_lc.fits
231729342,33,tess2020351194500-s0033-0000000231729342-0203-s_lc.fits
92013930,33,tess2020351194500-s0033-0000000092013930-0203-s_lc.fits
263290313,33,tess2020351194500-s0033-0000000263290313-0203-s_lc.fits
220598873,33,tess2020351194500-s0033-0000000220598873-0203-s_lc.fits
39542007,33,tess2020351194500-s0033-0000000039542007-0203-s_lc.fits
78738733,33,tess2020351194500-s0033-0000000078738733-0203-s_lc.fits
709668387,33,tess2020351194500-s0033-0000000709668387-0203-s_lc.fits
53408232,33,tess2020351194500-s0033-0000000053408232-0203-s_lc.fits
260609330,33,tess2020351194500-s0033-0000000260609330-0203-s_lc.fits
20233042,33,tess2020351194500-s0033-0000000020233042-0203-s_lc.fits
37198524,33,tess2020351194500-s0033-0000000037198524-0203-s_lc.fits
118868511,33,tess2020351194500-s0033-0000000118868511-0203-s_lc.fits
264689468,33,tess2020351194500-s0033-0000000264689468-0203-s_lc.fits
650221282,33,tess2020351194500-s0033-0000000650221282-0203-s_lc.fits
350031594,33,tess2020351194500-s0033-0000000350031594-0203-s_lc.fits
255760657,33,tess2020351194500-s0033-0000000255760657-0203-s_lc.fits
37546581,33,tess2020351194500-s0033-0000000037546581-0203-s_lc.fits
63572058,33,tess2020351194500-s0033-0000000063572058-0203-s_lc.fits
232485157,33,tess2020351194500-s0033-0000000232485157-0203-s_lc.fits
438532902,33,tess2020351194500-s0033-0000000438532902-0203-s_lc.fits
260709500,33,tess2020351194500-s0033-0000000260709500-0203-s_lc.fits
319859062,33,tess2020351194500-s0033-0000000319859062-0203-s_lc.fits
124691357,33,tess2020351194500-s0033-0000000124691357-0203-s_lc.fits
158031811,33,tess2020351194500-s0033-0000000158031811-0203-s_lc.fits
443316662,33,tess2020351194500-s0033-0000000443316662-0203-s_lc.fits
24624575,33,tess2020351194500-s0033-0000000024624575-0203-s_lc.fits
101212729,33,tess2020351194500-s0033-0000000101212729-0203-s_lc.fits
48952585,33,tess2020351194500-s0033-0000000048952585-0203-s_lc.fits
294750180,33,tess2020351194500-s0033-0000000294750180-0203-s_lc.fits
38468952,33,tess2020351194500-s0033-0000000038468952-0203-s_lc.fits
150391988,33,tess2020351194500-s0033-0000000150391988-0203-s_lc.fits
229395214,33,tess2020351194500-s0033-0000000229395214-0203-s_lc.fits
264566780,33,tess2020351194500-s0033-0000000264566780-0203-s_lc.fits
37349364,33,tess2020351194500-s0033-0000000037349364-0203-s_lc.fits
192784976,33,tess2020351194500-s0033-0000000192784976-0203-s_lc.fits
238194082,33,tess2020351194500-s0033-0000000238194082-0203-s_lc.fits
270891712,33,tess2020351194500-s0033-0000000270891712-0203-s_lc.fits
309659124,33,tess2020351194500-s0033-0000000309659124-0203-s_lc.fits
393296630,33,tess2020351194500-s0033-0000000393296630-0203-s_lc.fits
306778001,33,tess2020351194500-s0033-0000000306778001-0203-s_lc.fits
220389355,33,tess2020351194500-s0033-0000000220389355-0203-s_lc.fits
306470809,33,tess2020351194500-s0033-0000000306470809-0203-s_lc.fits
713621953,33,tess2020351194500-s0033-0000000713621953-0203-s_lc.fits
279157426,33,tess2020351194500-s0033-0000000279157426-0203-s_lc.fits
238227405,33,tess2020351194500-s0033-0000000238227405-0203-s_lc.fits
148476714,33,tess2020351194500-s0033-0000000148476714-0203-s_lc.fits
25080961,33,tess2020351194500-s0033-0000000025080961-0203-s_lc.fits
350824219,33,tess2020351194500-s0033-0000000350824219-0203-s_lc.fits
63808803,33,tess2020351194500-s0033-0000000063808803-0203-s_lc.fits
49245665,33,tess2020351194500-s0033-0000000049245665-0203-s_lc.fits
277026183,33,tess2020351194500-s0033-0000000277026183-0203-s_lc.fits
235505499,33,tess2020351194500-s0033-0000000235505499-0203-s_lc.fits
333339196,33,tess2020351194500-s0033-0000000333339196-0203-s_lc.fits
32032672,33,tess2020351194500-s0033-0000000032032672-0203-s_lc.fits
237731377,33,tess2020351194500-s0033-0000000237731377-0203-s_lc.fits
155093420,33,tess2020351194500-s0033-0000000155093420-0203-s_lc.fits
386150510,33,tess2020351194500-s0033-0000000386150510-0203-s_lc.fits
192852545,33,tess2020351194500-s0033-0000000192852545-0203-s_lc.fits
317798713,33,tess2020351194500-s0033-0000000317798713-0203-s_lc.fits
60349914,33,tess2020351194500-s0033-0000000060349914-0203-s_lc.fits
33472333,33,tess2020351194500-s0033-0000000033472333-0203-s_lc.fits
80670342,33,tess2020351194500-s0033-0000000080670342-0203-s_lc.fits
149600846,33,tess2020351194500-s0033-0000000149600846-0203-s_lc.fits
123884409,33,tess2020351194500-s0033-0000000123884409-0203-s_lc.fits
25155984,33,tess2020351194500-s0033-0000000025155984-0203-s_lc.fits
234806470,33,tess2020351194500-s0033-0000000234806470-0203-s_lc.fits
300709748,33,tess2020351194500-s0033-0000000300709748-0203-s_lc.fits
64549267,33,tess2020351194500-s0033-0000000064549267-0203-s_lc.fits
37502604,33,tess2020351194500-s0033-0000000037502604-0203-s_lc.fits
124936819,33,tess2020351194500-s0033-0000000124936819-0203-s_lc.fits
33996730,33,tess2020351194500-s0033-0000000033996730-0203-s_lc.fits
237742103,33,tess2020351194500-s0033-0000000237742103-0203-s_lc.fits
348795308,33,tess2020351194500-s0033-0000000348795308-0203-s_lc.fits
231720363,33,tess2020351194500-s0033-0000000231720363-0203-s_lc.fits
229280831,33,tess2020351194500-s0033-0000000229280831-0203-s_lc.fits
71964412,33,tess2020351194500-s0033-0000000071964412-0203-s_lc.fits
125415240,33,tess2020351194500-s0033-0000000125415240-0203-s_lc.fits
37350381,33,tess2020351194500-s0033-0000000037350381-0203-s_lc.fits
31471999,33,tess2020351194500-s0033-0000000031471999-0203-s_lc.fits
294275677,33,tess2020351194500-s0033-0000000294275677-0203-s_lc.fits
235542452,33,tess2020351194500-s0033-0000000235542452-0203-s_lc.fits
148047392,33,tess2020351194500-s0033-0000000148047392-0203-s_lc.fits
287492310,33,tess2020351194500-s0033-0000000287492310-0203-s_lc.fits
123847023,33,tess2020351194500-s0033-0000000123847023-0203-s_lc.fits
20296854,33,tess2020351194500-s0033-0000000020296854-0203-s_lc.fits
72091823,33,tess2020351194500-s0033-0000000072091823-0203-s_lc.fits
393296231,33,tess2020351194500-s0033-0000000393296231-0203-s_lc.fits
150143137,33,tess2020351194500-s0033-0000000150143137-0203-s_lc.fits
231717995,33,tess2020351194500-s0033-0000000231717995-0203-s_lc.fits
172703217,33,tess2020351194500-s0033-0000000172703217-0203-s_lc.fits
150105350,33,tess2020351194500-s0033-0000000150105350-0203-s_lc.fits
157751429,33,tess2020351194500-s0033-0000000157751429-0203-s_lc.fits
81935423,33,tess2020351194500-s0033-0000000081935423-0203-s_lc.fits
141708335,33,tess2020351194500-s0033-0000000141708335-0203-s_lc.fits
382199496,33,tess2020351194500-s0033-0000000382199496-0203-s_lc.fits
264166969,33,tess2020351194500-s0033-0000000264166969-0203-s_lc.fits
33881153,33,tess2020351194500-s0033-0000000033881153-0203-s_lc.fits
100723837,33,tess2020351194500-s0033-0000000100723837-0203-s_lc.fits
167695608,33,tess2020351194500-s0033-0000000167695608-0203-s_lc.fits
265904442,33,tess2020351194500-s0033-0000000265904442-0203-s_lc.fits
38583375,33,tess2020351194500-s0033-0000000038583375-0203-s_lc.fits
279951435,33,tess2020351194500-s0033-0000000279951435-0203-s_lc.fits
443154632,33,tess2020351194500-s0033-0000000443154632-0203-s_lc.fits
279156966,33,tess2020351194500-s0033-0000000279156966-0203-s_lc.fits
300809119,33,tess2020351194500-s0033-0000000300809119-0203-s_lc.fits
30316134,33,tess2020351194500-s0033-0000000030316134-0203-s_lc.fits
30113318,33,tess2020351194500-s0033-0000000030113318-0203-s_lc.fits
453139848,33,tess2020351194500-s0033-0000000453139848-0203-s_lc.fits
143203597,33,tess2020351194500-s0033-0000000143203597-0203-s_lc.fits
32542621,33,tess2020351194500-s0033-0000000032542621-0203-s_lc.fits
20093825,33,tess2020351194500-s0033-0000000020093825-0203-s_lc.fits
255614432,33,tess2020351194500-s0033-0000000255614432-0203-s_lc.fits
61760273,33,tess2020351194500-s0033-0000000061760273-0203-s_lc.fits
12345328,33,tess2020351194500-s0033-0000000012345328-0203-s_lc.fits
141185142,33,tess2020351194500-s0033-0000000141185142-0203-s_lc.fits
26338532,33,tess2020351194500-s0033-0000000026338532-0203-s_lc.fits
403731073,33,tess2020351194500-s0033-0000000403731073-0203-s_lc.fits
766350417,33,tess2020351194500-s0033-0000000766350417-0203-s_lc.fits
443174527,33,tess2020351194500-s0033-0000000443174527-0203-s_lc.fits
234890714,33,tess2020351194500-s0033-0000000234890714-0203-s_lc.fits
47763235,33,tess2020351194500-s0033-0000000047763235-0203-s_lc.fits
292181908,33,tess2020351194500-s0033-0000000292181908-0203-s_lc.fits
438335293,33,tess2020351194500-s0033-0000000438335293-0203-s_lc.fits
300448273,33,tess2020351194500-s0033-0000000300448273-0203-s_lc.fits
140282899,33,tess2020351194500-s0033-0000000140282899-0203-s_lc.fits
260240167,33,tess2020351194500-s0033-0000000260240167-0203-s_lc.fits
375147287,33,tess2020351194500-s0033-0000000375147287-0203-s_lc.fits
96591469,33,tess2020351194500-s0033-0000000096591469-0203-s_lc.fits
320338581,33,tess2020351194500-s0033-0000000320338581-0203-s_lc.fits
438320644,33,tess2020351194500-s0033-0000000438320644-0203-s_lc.fits
37090001,33,tess2020351194500-s0033-0000000037090001-0203-s_lc.fits
300444952,33,tess2020351194500-s0033-0000000300444952-0203-s_lc.fits
290753595,33,tess2020351194500-s0033-0000000290753595-0203-s_lc.fits
260003139,33,tess2020351194500-s0033-0000000260003139-0203-s_lc.fits
80044638,33,tess2020351194500-s0033-0000000080044638-0203-s_lc.fits
140599056,33,tess2020351194500-s0033-0000000140599056-0203-s_lc.fits
256984911,33,tess2020351194500-s0033-0000000256984911-0203-s_lc.fits
220425726,33,tess2020351194500-s0033-0000000220425726-0203-s_lc.fits
220478453,33,tess2020351194500-s0033-0000000220478453-0203-s_lc.fits
229395772,33,tess2020351194500-s0033-0000000229395772-0203-s_lc.fits
37151313,33,tess2020351194500-s0033-0000000037151313-0203-s_lc.fits
147705161,33,tess2020351194500-s0033-0000000147705161-0203-s_lc.fits
100776118,33,tess2020351194500-s0033-0000000100776118-0203-s_lc.fits
170270976,33,tess2020351194500-s0033-0000000170270976-0203-s_lc.fits
80665394,33,tess2020351194500-s0033-0000000080665394-0203-s_lc.fits
40897656,33,tess2020351194500-s0033-0000000040897656-0203-s_lc.fits
123894555,33,tess2020351194500-s0033-0000000123894555-0203-s_lc.fits
232046844,33,tess2020351194500-s0033-0000000232046844-0203-s_lc.fits
468959529,33,tess2020351194500-s0033-0000000468959529-0203-s_lc.fits
39413739,33,tess2020351194500-s0033-0000000039413739-0203-s_lc.fits
177253915,33,tess2020351194500-s0033-0000000177253915-0203-s_lc.fits
33091633,33,tess2020351194500-s0033-0000000033091633-0203-s_lc.fits
262493137,33,tess2020351194500-s0033-0000000262493137-0203-s_lc.fits
97058001,33,tess2020351194500-s0033-0000000097058001-0203-s_lc.fits
318128293,33,tess2020351194500-s0033-0000000318128293-0203-s_lc.fits
234163727,33,tess2020351194500-s0033-0000000234163727-0203-s_lc.fits
712406809,33,tess2020351194500-s0033-0000000712406809-0203-s_lc.fits
350933853,33,tess2020351194500-s0033-0000000350933853-0203-s_lc.fits
55743520,33,tess2020351194500-s0033-0000000055743520-0203-s_lc.fits
177124474,33,tess2020351194500-s0033-0000000177124474-0203-s_lc.fits
370236000,33,tess2020351194500-s0033-0000000370236000-0203-s_lc.fits
300039724,33,tess2020351194500-s0033-0000000300039724-0203-s_lc.fits
350657595,33,tess2020351194500-s0033-0000000350657595-0203-s_lc.fits
59761886,33,tess2020351194500-s0033-0000000059761886-0203-s_lc.fits
256992417,33,tess2020351194500-s0033-0000000256992417-0203-s_lc.fits
235334234,33,tess2020351194500-s0033-0000000235334234-0203-s_lc.fits
98481428,33,tess2020351194500-s0033-0000000098481428-0203-s_lc.fits
219398982,33,tess2020351194500-s0033-0000000219398982-0203-s_lc.fits
32811172,33,tess2020351194500-s0033-0000000032811172-0203-s_lc.fits
317805020,33,tess2020351194500-s0033-0000000317805020-0203-s_lc.fits
277023834,33,tess2020351194500-s0033-0000000277023834-0203-s_lc.fits
38469560,33,tess2020351194500-s0033-0000000038469560-0203-s_lc.fits
21576479,33,tess2020351194500-s0033-0000000021576479-0203-s_lc.fits
350580827,33,tess2020351194500-s0033-0000000350580827-0203-s_lc.fits
238082777,33,tess2020351194500-s0033-0000000238082777-0203-s_lc.fits
72217245,33,tess2020351194500-s0033-0000000072217245-0203-s_lc.fits
52917239,33,tess2020351194500-s0033-0000000052917239-0203-s_lc.fits
272194505,33,tess2020351194500-s0033-0000000272194505-0203-s_lc.fits
80924169,33,tess2020351194500-s0033-0000000080924169-0203-s_lc.fits
41483281,33,tess2020351194500-s0033-0000000041483281-0203-s_lc.fits
349647610,33,tess2020351194500-s0033-0000000349647610-0203-s_lc.fits
141335886,33,tess2020351194500-s0033-0000000141335886-0203-s_lc.fits
238185398,33,tess2020351194500-s0033-0000000238185398-0203-s_lc.fits
124639485,33,tess2020351194500-s0033-0000000124639485-0203-s_lc.fits
382437417,33,tess2020351194500-s0033-0000000382437417-0203-s_lc.fits
207302590,33,tess2020351194500-s0033-0000000207302590-0203-s_lc.fits
33861618,33,tess2020351194500-s0033-0000000033861618-0203-s_lc.fits
167308905,33,tess2020351194500-s0033-0000000167308905-0203-s_lc.fits
167720028,33,tess2020351194500-s0033-0000000167720028-0203-s_lc.fits
314828080,33,tess2020351194500-s0033-0000000314828080-0203-s_lc.fits
231915964,33,tess2020351194500-s0033-0000000231915964-0203-s_lc.fits
160348273,33,tess2020351194500-s0033-0000000160348273-0203-s_lc.fits
172028891,33,tess2020351194500-s0033-0000000172028891-0203-s_lc.fits
21538624,33,tess2020351194500-s0033-0000000021538624-0203-s_lc.fits
349371980,33,tess2020351194500-s0033-0000000349371980-0203-s_lc.fits
21540586,33,tess2020351194500-s0033-0000000021540586-0203-s_lc.fits
32833127,33,tess2020351194500-s0033-0000000032833127-0203-s_lc.fits
386531926,33,tess2020351194500-s0033-0000000386531926-0203-s_lc.fits
177447353,33,tess2020351194500-s0033-0000000177447353-0203-s_lc.fits
177648205,33,tess2020351194500-s0033-0000000177648205-0203-s_lc.fits
147587254,33,tess2020351194500-s0033-0000000147587254-0203-s_lc.fits
177349362,33,tess2020351194500-s0033-0000000177349362-0203-s_lc.fits
238026083,33,tess2020351194500-s0033-0000000238026083-0203-s_lc.fits
192789405,33,tess2020351194500-s0033-0000000192789405-0203-s_lc.fits
219199764,33,tess2020351194500-s0033-0000000219199764-0203-s_lc.fits
55850410,33,tess2020351194500-s0033-0000000055850410-0203-s_lc.fits
147853586,33,tess2020351194500-s0033-0000000147853586-0203-s_lc.fits
278988097,33,tess2020351194500-s0033-0000000278988097-0203-s_lc.fits
339668192,33,tess2020351194500-s0033-0000000339668192-0203-s_lc.fits
160328766,33,tess2020351194500-s0033-0000000160328766-0203-s_lc.fits
261877500,33,tess2020351194500-s0033-0000000261877500-0203-s_lc.fits
393296844,33,tess2020351194500-s0033-0000000393296844-0203-s_lc.fits
373916957,33,tess2020351194500-s0033-0000000373916957-0203-s_lc.fits
234933597,33,tess2020351194500-s0033-0000000234933597-0203-s_lc.fits
255586622,33,tess2020351194500-s0033-0000000255586622-0203-s_lc.fits
238159192,33,tess2020351194500-s0033-0000000238159192-0203-s_lc.fits
386203636,33,tess2020351194500-s0033-0000000386203636-0203-s_lc.fits
42234258,33,tess2020351194500-s0033-0000000042234258-0203-s_lc.fits
155088431,33,tess2020351194500-s0033-0000000155088431-0203-s_lc.fits
33092345,33,tess2020351194500-s0033-0000000033092345-0203-s_lc.fits
48517991,33,tess2020351194500-s0033-0000000048517991-0203-s_lc.fits
364324096,33,tess2020351194500-s0033-0000000364324096-0203-s_lc.fits
350764517,33,tess2020351194500-s0033-0000000350764517-0203-s_lc.fits
379952138,33,tess2020351194500-s0033-0000000379952138-0203-s_lc.fits
97797589,33,tess2020351194500-s0033-0000000097797589-0203-s_lc.fits
231739433,33,tess2020351194500-s0033-0000000231739433-0203-s_lc.fits
382160101,33,tess2020351194500-s0033-0000000382160101-0203-s_lc.fits
52963455,33,tess2020351194500-s0033-0000000052963455-0203-s_lc.fits
294627157,33,tess2020351194500-s0033-0000000294627157-0203-s_lc.fits
150185581,33,tess2020351194500-s0033-0000000150185581-0203-s_lc.fits
93239253,33,tess2020351194500-s0033-0000000093239253-0203-s_lc.fits
95328477,33,tess2020351194500-s0033-0000000095328477-0203-s_lc.fits
300812741,33,tess2020351194500-s0033-0000000300812741-0203-s_lc.fits
201513756,33,tess2020351194500-s0033-0000000201513756-0203-s_lc.fits
220600684,33,tess2020351194500-s0033-0000000220600684-0203-s_lc.fits
160350203,33,tess2020351194500-s0033-0000000160350203-0203-s_lc.fits
438461056,33,tess2020351194500-s0033-0000000438461056-0203-s_lc.fits
141871569,33,tess2020351194500-s0033-0000000141871569-0203-s_lc.fits
178424563,33,tess2020351194500-s0033-0000000178424563-0203-s_lc.fits
14561070,33,tess2020351194500-s0033-0000000014561070-0203-s_lc.fits
26461246,33,tess2020351194500-s0033-0000000026461246-0203-s_lc.fits
262601649,33,tess2020351194500-s0033-0000000262601649-0203-s_lc.fits
219409322,33,tess2020351194500-s0033-0000000219409322-0203-s_lc.fits
51336920,33,tess2020351194500-s0033-0000000051336920-0203-s_lc.fits
393230392,33,tess2020351194500-s0033-0000000393230392-0203-s_lc.fits
38023727,33,tess2020351194500-s0033-0000000038023727-0203-s_lc.fits
262695425,33,tess2020351194500-s0033-0000000262695425-0203-s_lc.fits
37349699,33,tess2020351194500-s0033-0000000037349699-0203-s_lc.fits
64549889,33,tess2020351194500-s0033-0000000064549889-0203-s_lc.fits
93167315,33,tess2020351194500-s0033-0000000093167315-0203-s_lc.fits
234556009,33,tess2020351194500-s0033-0000000234556009-0203-s_lc.fits
176471498,33,tess2020351194500-s0033-0000000176471498-0203-s_lc.fits
300932264,33,tess2020351194500-s0033-0000000300932264-0203-s_lc.fits
443445286,33,tess2020351194500-s0033-0000000443445286-0203-s_lc.fits
281612646,33,tess2020351194500-s0033-0000000281612646-0203-s_lc.fits
5132776,33,tess2020351194500-s0033-0000000005132776-0203-s_lc.fits
33839220,33,tess2020351194500-s0033-0000000033839220-0203-s_lc.fits
134200185,33,tess2020351194500-s0033-0000000134200185-0203-s_lc.fits
231798010,33,tess2020351194500-s0033-0000000231798010-0203-s_lc.fits
382258769,33,tess2020351194500-s0033-0000000382258769-0203-s_lc.fits
232025596,33,tess2020351194500-s0033-0000000232025596-0203-s_lc.fits
37876407,33,tess2020351194500-s0033-0000000037876407-0203-s_lc.fits
12090320,33,tess2020351194500-s0033-0000000012090320-0203-s_lc.fits
373846088,33,tess2020351194500-s0033-0000000373846088-0203-s_lc.fits
38610352,33,tess2020351194500-s0033-0000000038610352-0203-s_lc.fits
