tic_id,Sector,Filename
153169016,33,tess2020351194500-s0033-0000000153169016-0203-s_lc.fits
192800872,33,tess2020351194500-s0033-0000000192800872-0203-s_lc.fits
265085996,33,tess2020351194500-s0033-0000000265085996-0203-s_lc.fits
438041954,33,tess2020351194500-s0033-0000000438041954-0203-s_lc.fits
270720458,33,tess2020351194500-s0033-0000000270720458-0203-s_lc.fits
229253479,33,tess2020351194500-s0033-0000000229253479-0203-s_lc.fits
59975066,33,tess2020351194500-s0033-0000000059975066-0203-s_lc.fits
123890904,33,tess2020351194500-s0033-0000000123890904-0203-s_lc.fits
33687057,33,tess2020351194500-s0033-0000000033687057-0203-s_lc.fits
758131707,33,tess2020351194500-s0033-0000000758131707-0203-s_lc.fits
237508930,33,tess2020351194500-s0033-0000000237508930-0203-s_lc.fits
157079021,33,tess2020351194500-s0033-0000000157079021-0203-s_lc.fits
219374573,33,tess2020351194500-s0033-0000000219374573-0203-s_lc.fits
165212342,33,tess2020351194500-s0033-0000000165212342-0203-s_lc.fits
66774609,33,tess2020351194500-s0033-0000000066774609-0203-s_lc.fits
438427630,33,tess2020351194500-s0033-0000000438427630-0203-s_lc.fits
177923418,33,tess2020351194500-s0033-0000000177923418-0203-s_lc.fits
306368261,33,tess2020351194500-s0033-0000000306368261-0203-s_lc.fits
235074538,33,tess2020351194500-s0033-0000000235074538-0203-s_lc.fits
119518438,33,tess2020351194500-s0033-0000000119518438-0203-s_lc.fits
34659392,33,tess2020351194500-s0033-0000000034659392-0203-s_lc.fits
258981159,33,tess2020351194500-s0033-0000000258981159-0203-s_lc.fits
349096525,33,tess2020351194500-s0033-0000000349096525-0203-s_lc.fits
453099618,33,tess2020351194500-s0033-0000000453099618-0203-s_lc.fits
156999450,33,tess2020351194500-s0033-0000000156999450-0203-s_lc.fits
140998816,33,tess2020351194500-s0033-0000000140998816-0203-s_lc.fits
92013169,33,tess2020351194500-s0033-0000000092013169-0203-s_lc.fits
37997648,33,tess2020351194500-s0033-0000000037997648-0203-s_lc.fits
100757807,33,tess2020351194500-s0033-0000000100757807-0203-s_lc.fits
255619519,33,tess2020351194500-s0033-0000000255619519-0203-s_lc.fits
12037904,33,tess2020351194500-s0033-0000000012037904-0203-s_lc.fits
437905604,33,tess2020351194500-s0033-0000000437905604-0203-s_lc.fits
764556440,33,tess2020351194500-s0033-0000000764556440-0203-s_lc.fits
176724585,33,tess2020351194500-s0033-0000000176724585-0203-s_lc.fits
130374045,33,tess2020351194500-s0033-0000000130374045-0203-s_lc.fits
282028338,33,tess2020351194500-s0033-0000000282028338-0203-s_lc.fits
279215237,33,tess2020351194500-s0033-0000000279215237-0203-s_lc.fits
141278810,33,tess2020351194500-s0033-0000000141278810-0203-s_lc.fits
279987397,33,tess2020351194500-s0033-0000000279987397-0203-s_lc.fits
11964580,33,tess2020351194500-s0033-0000000011964580-0203-s_lc.fits
53818140,33,tess2020351194500-s0033-0000000053818140-0203-s_lc.fits
339772356,33,tess2020351194500-s0033-0000000339772356-0203-s_lc.fits
149423433,33,tess2020351194500-s0033-0000000149423433-0203-s_lc.fits
320658001,33,tess2020351194500-s0033-0000000320658001-0203-s_lc.fits
53174750,33,tess2020351194500-s0033-0000000053174750-0203-s_lc.fits
149038292,33,tess2020351194500-s0033-0000000149038292-0203-s_lc.fits
220392081,33,tess2020351194500-s0033-0000000220392081-0203-s_lc.fits
434408053,33,tess2020351194500-s0033-0000000434408053-0203-s_lc.fits
141755687,33,tess2020351194500-s0033-0000000141755687-0203-s_lc.fits
300657526,33,tess2020351194500-s0033-0000000300657526-0203-s_lc.fits
301492476,33,tess2020351194500-s0033-0000000301492476-0203-s_lc.fits
64136033,33,tess2020351194500-s0033-0000000064136033-0203-s_lc.fits
363913149,33,tess2020351194500-s0033-0000000363913149-0203-s_lc.fits
220278318,33,tess2020351194500-s0033-0000000220278318-0203-s_lc.fits
51932858,33,tess2020351194500-s0033-0000000051932858-0203-s_lc.fits
179437520,33,tess2020351194500-s0033-0000000179437520-0203-s_lc.fits
294464091,33,tess2020351194500-s0033-0000000294464091-0203-s_lc.fits
124952549,33,tess2020351194500-s0033-0000000124952549-0203-s_lc.fits
177349660,33,tess2020351194500-s0033-0000000177349660-0203-s_lc.fits
38461205,33,tess2020351194500-s0033-0000000038461205-0203-s_lc.fits
453095489,33,tess2020351194500-s0033-0000000453095489-0203-s_lc.fits
32501143,33,tess2020351194500-s0033-0000000032501143-0203-s_lc.fits
287403631,33,tess2020351194500-s0033-0000000287403631-0203-s_lc.fits
238058019,33,tess2020351194500-s0033-0000000238058019-0203-s_lc.fits
382098485,33,tess2020351194500-s0033-0000000382098485-0203-s_lc.fits
382066923,33,tess2020351194500-s0033-0000000382066923-0203-s_lc.fits
317548889,33,tess2020351194500-s0033-0000000317548889-0203-s_lc.fits
157009221,33,tess2020351194500-s0033-0000000157009221-0203-s_lc.fits
319733038,33,tess2020351194500-s0033-0000000319733038-0203-s_lc.fits
393272116,33,tess2020351194500-s0033-0000000393272116-0203-s_lc.fits
358109953,33,tess2020351194500-s0033-0000000358109953-0203-s_lc.fits
382244898,33,tess2020351194500-s0033-0000000382244898-0203-s_lc.fits
282509703,33,tess2020351194500-s0033-0000000282509703-0203-s_lc.fits
157339072,33,tess2020351194500-s0033-0000000157339072-0203-s_lc.fits
220457904,33,tess2020351194500-s0033-0000000220457904-0203-s_lc.fits
393385816,33,tess2020351194500-s0033-0000000393385816-0203-s_lc.fits
130420396,33,tess2020351194500-s0033-0000000130420396-0203-s_lc.fits
144486786,33,tess2020351194500-s0033-0000000144486786-0203-s_lc.fits
232132679,33,tess2020351194500-s0033-0000000232132679-0203-s_lc.fits
140280887,33,tess2020351194500-s0033-0000000140280887-0203-s_lc.fits
234070374,33,tess2020351194500-s0033-0000000234070374-0203-s_lc.fits
260300455,33,tess2020351194500-s0033-0000000260300455-0203-s_lc.fits
167717679,33,tess2020351194500-s0033-0000000167717679-0203-s_lc.fits
119294103,33,tess2020351194500-s0033-0000000119294103-0203-s_lc.fits
173180455,33,tess2020351194500-s0033-0000000173180455-0203-s_lc.fits
293271518,33,tess2020351194500-s0033-0000000293271518-0203-s_lc.fits
177258471,33,tess2020351194500-s0033-0000000177258471-0203-s_lc.fits
278955132,33,tess2020351194500-s0033-0000000278955132-0203-s_lc.fits
148124865,33,tess2020351194500-s0033-0000000148124865-0203-s_lc.fits
234233177,33,tess2020351194500-s0033-0000000234233177-0203-s_lc.fits
81056205,33,tess2020351194500-s0033-0000000081056205-0203-s_lc.fits
143170903,33,tess2020351194500-s0033-0000000143170903-0203-s_lc.fits
219400271,33,tess2020351194500-s0033-0000000219400271-0203-s_lc.fits
381949122,33,tess2020351194500-s0033-0000000381949122-0203-s_lc.fits
80284712,33,tess2020351194500-s0033-0000000080284712-0203-s_lc.fits
125499201,33,tess2020351194500-s0033-0000000125499201-0203-s_lc.fits
167085242,33,tess2020351194500-s0033-0000000167085242-0203-s_lc.fits
167698322,33,tess2020351194500-s0033-0000000167698322-0203-s_lc.fits
157745518,33,tess2020351194500-s0033-0000000157745518-0203-s_lc.fits
319434771,33,tess2020351194500-s0033-0000000319434771-0203-s_lc.fits
263999003,33,tess2020351194500-s0033-0000000263999003-0203-s_lc.fits
318057695,33,tess2020351194500-s0033-0000000318057695-0203-s_lc.fits
684767046,33,tess2020351194500-s0033-0000000684767046-0203-s_lc.fits
177285682,33,tess2020351194500-s0033-0000000177285682-0203-s_lc.fits
31741904,33,tess2020351194500-s0033-0000000031741904-0203-s_lc.fits
234947036,33,tess2020351194500-s0033-0000000234947036-0203-s_lc.fits
100527824,33,tess2020351194500-s0033-0000000100527824-0203-s_lc.fits
349829627,33,tess2020351194500-s0033-0000000349829627-0203-s_lc.fits
461695923,33,tess2020351194500-s0033-0000000461695923-0203-s_lc.fits
7446371,33,tess2020351194500-s0033-0000000007446371-0203-s_lc.fits
317799138,33,tess2020351194500-s0033-0000000317799138-0203-s_lc.fits
260351985,33,tess2020351194500-s0033-0000000260351985-0203-s_lc.fits
30403921,33,tess2020351194500-s0033-0000000030403921-0203-s_lc.fits
287400588,33,tess2020351194500-s0033-0000000287400588-0203-s_lc.fits
33368467,33,tess2020351194500-s0033-0000000033368467-0203-s_lc.fits
294668993,33,tess2020351194500-s0033-0000000294668993-0203-s_lc.fits
22863186,33,tess2020351194500-s0033-0000000022863186-0203-s_lc.fits
124852770,33,tess2020351194500-s0033-0000000124852770-0203-s_lc.fits
404768475,33,tess2020351194500-s0033-0000000404768475-0203-s_lc.fits
60175114,33,tess2020351194500-s0033-0000000060175114-0203-s_lc.fits
220039253,33,tess2020351194500-s0033-0000000220039253-0203-s_lc.fits
317874257,33,tess2020351194500-s0033-0000000317874257-0203-s_lc.fits
124185904,33,tess2020351194500-s0033-0000000124185904-0203-s_lc.fits
143077055,33,tess2020351194500-s0033-0000000143077055-0203-s_lc.fits
170206627,33,tess2020351194500-s0033-0000000170206627-0203-s_lc.fits
270974617,33,tess2020351194500-s0033-0000000270974617-0203-s_lc.fits
302803407,33,tess2020351194500-s0033-0000000302803407-0203-s_lc.fits
738223598,33,tess2020351194500-s0033-0000000738223598-0203-s_lc.fits
143094123,33,tess2020351194500-s0033-0000000143094123-0203-s_lc.fits
250545533,33,tess2020351194500-s0033-0000000250545533-0203-s_lc.fits
284348793,33,tess2020351194500-s0033-0000000284348793-0203-s_lc.fits
265450960,33,tess2020351194500-s0033-0000000265450960-0203-s_lc.fits
31852585,33,tess2020351194500-s0033-0000000031852585-0203-s_lc.fits
119287437,33,tess2020351194500-s0033-0000000119287437-0203-s_lc.fits
277022637,33,tess2020351194500-s0033-0000000277022637-0203-s_lc.fits
317190842,33,tess2020351194500-s0033-0000000317190842-0203-s_lc.fits
309658809,33,tess2020351194500-s0033-0000000309658809-0203-s_lc.fits
144519059,33,tess2020351194500-s0033-0000000144519059-0203-s_lc.fits
141479310,33,tess2020351194500-s0033-0000000141479310-0203-s_lc.fits
176617830,33,tess2020351194500-s0033-0000000176617830-0203-s_lc.fits
25786214,33,tess2020351194500-s0033-0000000025786214-0203-s_lc.fits
387688980,33,tess2020351194500-s0033-0000000387688980-0203-s_lc.fits
438306275,33,tess2020351194500-s0033-0000000438306275-0203-s_lc.fits
220429378,33,tess2020351194500-s0033-0000000220429378-0203-s_lc.fits
52813624,33,tess2020351194500-s0033-0000000052813624-0203-s_lc.fits
284130383,33,tess2020351194500-s0033-0000000284130383-0203-s_lc.fits
231735946,33,tess2020351194500-s0033-0000000231735946-0203-s_lc.fits
155465165,33,tess2020351194500-s0033-0000000155465165-0203-s_lc.fits
71470695,33,tess2020351194500-s0033-0000000071470695-0203-s_lc.fits
737845337,33,tess2020351194500-s0033-0000000737845337-0203-s_lc.fits
235494879,33,tess2020351194500-s0033-0000000235494879-0203-s_lc.fits
34847903,33,tess2020351194500-s0033-0000000034847903-0203-s_lc.fits
443418076,33,tess2020351194500-s0033-0000000443418076-0203-s_lc.fits
300866996,33,tess2020351194500-s0033-0000000300866996-0203-s_lc.fits
156735997,33,tess2020351194500-s0033-0000000156735997-0203-s_lc.fits
364589064,33,tess2020351194500-s0033-0000000364589064-0203-s_lc.fits
11905231,33,tess2020351194500-s0033-0000000011905231-0203-s_lc.fits
443510268,33,tess2020351194500-s0033-0000000443510268-0203-s_lc.fits
52323003,33,tess2020351194500-s0033-0000000052323003-0203-s_lc.fits
309756839,33,tess2020351194500-s0033-0000000309756839-0203-s_lc.fits
20294237,33,tess2020351194500-s0033-0000000020294237-0203-s_lc.fits
37072928,33,tess2020351194500-s0033-0000000037072928-0203-s_lc.fits
380026224,33,tess2020351194500-s0033-0000000380026224-0203-s_lc.fits
235074919,33,tess2020351194500-s0033-0000000235074919-0203-s_lc.fits
231804836,33,tess2020351194500-s0033-0000000231804836-0203-s_lc.fits
153279970,33,tess2020351194500-s0033-0000000153279970-0203-s_lc.fits
37996175,33,tess2020351194500-s0033-0000000037996175-0203-s_lc.fits
393297652,33,tess2020351194500-s0033-0000000393297652-0203-s_lc.fits
231339205,33,tess2020351194500-s0033-0000000231339205-0203-s_lc.fits
5046634,33,tess2020351194500-s0033-0000000005046634-0203-s_lc.fits
260476837,33,tess2020351194500-s0033-0000000260476837-0203-s_lc.fits
33863453,33,tess2020351194500-s0033-0000000033863453-0203-s_lc.fits
260239177,33,tess2020351194500-s0033-0000000260239177-0203-s_lc.fits
140687446,33,tess2020351194500-s0033-0000000140687446-0203-s_lc.fits
251235221,33,tess2020351194500-s0033-0000000251235221-0203-s_lc.fits
220131870,33,tess2020351194500-s0033-0000000220131870-0203-s_lc.fits
294092966,33,tess2020351194500-s0033-0000000294092966-0203-s_lc.fits
25183606,33,tess2020351194500-s0033-0000000025183606-0203-s_lc.fits
373849038,33,tess2020351194500-s0033-0000000373849038-0203-s_lc.fits
238181265,33,tess2020351194500-s0033-0000000238181265-0203-s_lc.fits
260297461,33,tess2020351194500-s0033-0000000260297461-0203-s_lc.fits
264750271,33,tess2020351194500-s0033-0000000264750271-0203-s_lc.fits
156832130,33,tess2020351194500-s0033-0000000156832130-0203-s_lc.fits
235052242,33,tess2020351194500-s0033-0000000235052242-0203-s_lc.fits
714353074,33,tess2020351194500-s0033-0000000714353074-0203-s_lc.fits
309658984,33,tess2020351194500-s0033-0000000309658984-0203-s_lc.fits
322898939,33,tess2020351194500-s0033-0000000322898939-0203-s_lc.fits
157631607,33,tess2020351194500-s0033-0000000157631607-0203-s_lc.fits
317282031,33,tess2020351194500-s0033-0000000317282031-0203-s_lc.fits
381925942,33,tess2020351194500-s0033-0000000381925942-0203-s_lc.fits
277298771,33,tess2020351194500-s0033-0000000277298771-0203-s_lc.fits
231948332,33,tess2020351194500-s0033-0000000231948332-0203-s_lc.fits
98547563,33,tess2020351194500-s0033-0000000098547563-0203-s_lc.fits
167654221,33,tess2020351194500-s0033-0000000167654221-0203-s_lc.fits
237560803,33,tess2020351194500-s0033-0000000237560803-0203-s_lc.fits
123459663,33,tess2020351194500-s0033-0000000123459663-0203-s_lc.fits
219391237,33,tess2020351194500-s0033-0000000219391237-0203-s_lc.fits
30531851,33,tess2020351194500-s0033-0000000030531851-0203-s_lc.fits
237722341,33,tess2020351194500-s0033-0000000237722341-0203-s_lc.fits
25133604,33,tess2020351194500-s0033-0000000025133604-0203-s_lc.fits
294780563,33,tess2020351194500-s0033-0000000294780563-0203-s_lc.fits
63048084,33,tess2020351194500-s0033-0000000063048084-0203-s_lc.fits
33833553,33,tess2020351194500-s0033-0000000033833553-0203-s_lc.fits
14560488,33,tess2020351194500-s0033-0000000014560488-0203-s_lc.fits
333247721,33,tess2020351194500-s0033-0000000333247721-0203-s_lc.fits
436528610,33,tess2020351194500-s0033-0000000436528610-0203-s_lc.fits
262593380,33,tess2020351194500-s0033-0000000262593380-0203-s_lc.fits
167572975,33,tess2020351194500-s0033-0000000167572975-0203-s_lc.fits
30035351,33,tess2020351194500-s0033-0000000030035351-0203-s_lc.fits
270576708,33,tess2020351194500-s0033-0000000270576708-0203-s_lc.fits
650285933,33,tess2020351194500-s0033-0000000650285933-0203-s_lc.fits
64787151,33,tess2020351194500-s0033-0000000064787151-0203-s_lc.fits
264597087,33,tess2020351194500-s0033-0000000264597087-0203-s_lc.fits
21540500,33,tess2020351194500-s0033-0000000021540500-0203-s_lc.fits
177590238,33,tess2020351194500-s0033-0000000177590238-0203-s_lc.fits
272467803,33,tess2020351194500-s0033-0000000272467803-0203-s_lc.fits
143103756,33,tess2020351194500-s0033-0000000143103756-0203-s_lc.fits
167745278,33,tess2020351194500-s0033-0000000167745278-0203-s_lc.fits
22934220,33,tess2020351194500-s0033-0000000022934220-0203-s_lc.fits
32069236,33,tess2020351194500-s0033-0000000032069236-0203-s_lc.fits
60296230,33,tess2020351194500-s0033-0000000060296230-0203-s_lc.fits
264086778,33,tess2020351194500-s0033-0000000264086778-0203-s_lc.fits
100291258,33,tess2020351194500-s0033-0000000100291258-0203-s_lc.fits
348839788,33,tess2020351194500-s0033-0000000348839788-0203-s_lc.fits
232274651,33,tess2020351194500-s0033-0000000232274651-0203-s_lc.fits
119446099,33,tess2020351194500-s0033-0000000119446099-0203-s_lc.fits
157115010,33,tess2020351194500-s0033-0000000157115010-0203-s_lc.fits
33989652,33,tess2020351194500-s0033-0000000033989652-0203-s_lc.fits
31273263,33,tess2020351194500-s0033-0000000031273263-0203-s_lc.fits
124877076,33,tess2020351194500-s0033-0000000124877076-0203-s_lc.fits
438296497,33,tess2020351194500-s0033-0000000438296497-0203-s_lc.fits
123730463,33,tess2020351194500-s0033-0000000123730463-0203-s_lc.fits
64700200,33,tess2020351194500-s0033-0000000064700200-0203-s_lc.fits
37741519,33,tess2020351194500-s0033-0000000037741519-0203-s_lc.fits
177034213,33,tess2020351194500-s0033-0000000177034213-0203-s_lc.fits
264580289,33,tess2020351194500-s0033-0000000264580289-0203-s_lc.fits
7493260,33,tess2020351194500-s0033-0000000007493260-0203-s_lc.fits
179438408,33,tess2020351194500-s0033-0000000179438408-0203-s_lc.fits
238091935,33,tess2020351194500-s0033-0000000238091935-0203-s_lc.fits
266007940,33,tess2020351194500-s0033-0000000266007940-0203-s_lc.fits
445945104,33,tess2020351194500-s0033-0000000445945104-0203-s_lc.fits
309658435,33,tess2020351194500-s0033-0000000309658435-0203-s_lc.fits
407621706,33,tess2020351194500-s0033-0000000407621706-0203-s_lc.fits
79867050,33,tess2020351194500-s0033-0000000079867050-0203-s_lc.fits
434367416,33,tess2020351194500-s0033-0000000434367416-0203-s_lc.fits
177858233,33,tess2020351194500-s0033-0000000177858233-0203-s_lc.fits
22728199,33,tess2020351194500-s0033-0000000022728199-0203-s_lc.fits
60522324,33,tess2020351194500-s0033-0000000060522324-0203-s_lc.fits
279425463,33,tess2020351194500-s0033-0000000279425463-0203-s_lc.fits
53177338,33,tess2020351194500-s0033-0000000053177338-0203-s_lc.fits
272433444,33,tess2020351194500-s0033-0000000272433444-0203-s_lc.fits
60585529,33,tess2020351194500-s0033-0000000060585529-0203-s_lc.fits
320651706,33,tess2020351194500-s0033-0000000320651706-0203-s_lc.fits
238188943,33,tess2020351194500-s0033-0000000238188943-0203-s_lc.fits
14714790,33,tess2020351194500-s0033-0000000014714790-0203-s_lc.fits
350742995,33,tess2020351194500-s0033-0000000350742995-0203-s_lc.fits
207043038,33,tess2020351194500-s0033-0000000207043038-0203-s_lc.fits
52167553,33,tess2020351194500-s0033-0000000052167553-0203-s_lc.fits
55754844,33,tess2020351194500-s0033-0000000055754844-0203-s_lc.fits
66530495,33,tess2020351194500-s0033-0000000066530495-0203-s_lc.fits
97709245,33,tess2020351194500-s0033-0000000097709245-0203-s_lc.fits
32152976,33,tess2020351194500-s0033-0000000032152976-0203-s_lc.fits
317018129,33,tess2020351194500-s0033-0000000317018129-0203-s_lc.fits
349408306,33,tess2020351194500-s0033-0000000349408306-0203-s_lc.fits
50899725,33,tess2020351194500-s0033-0000000050899725-0203-s_lc.fits
153209013,33,tess2020351194500-s0033-0000000153209013-0203-s_lc.fits
52051207,33,tess2020351194500-s0033-0000000052051207-0203-s_lc.fits
59757289,33,tess2020351194500-s0033-0000000059757289-0203-s_lc.fits
167009792,33,tess2020351194500-s0033-0000000167009792-0203-s_lc.fits
461695820,33,tess2020351194500-s0033-0000000461695820-0203-s_lc.fits
63579944,33,tess2020351194500-s0033-0000000063579944-0203-s_lc.fits
237646821,33,tess2020351194500-s0033-0000000237646821-0203-s_lc.fits
765561912,33,tess2020351194500-s0033-0000000765561912-0203-s_lc.fits
142104850,33,tess2020351194500-s0033-0000000142104850-0203-s_lc.fits
172782915,33,tess2020351194500-s0033-0000000172782915-0203-s_lc.fits
317433604,33,tess2020351194500-s0033-0000000317433604-0203-s_lc.fits
766043770,33,tess2020351194500-s0033-0000000766043770-0203-s_lc.fits
200390508,33,tess2020351194500-s0033-0000000200390508-0203-s_lc.fits
5051539,33,tess2020351194500-s0033-0000000005051539-0203-s_lc.fits
232018370,33,tess2020351194500-s0033-0000000232018370-0203-s_lc.fits
38423413,33,tess2020351194500-s0033-0000000038423413-0203-s_lc.fits
317138419,33,tess2020351194500-s0033-0000000317138419-0203-s_lc.fits
72553307,33,tess2020351194500-s0033-0000000072553307-0203-s_lc.fits
317330384,33,tess2020351194500-s0033-0000000317330384-0203-s_lc.fits
177311830,33,tess2020351194500-s0033-0000000177311830-0203-s_lc.fits
130473804,33,tess2020351194500-s0033-0000000130473804-0203-s_lc.fits
293649602,33,tess2020351194500-s0033-0000000293649602-0203-s_lc.fits
148109427,33,tess2020351194500-s0033-0000000148109427-0203-s_lc.fits
22863935,33,tess2020351194500-s0033-0000000022863935-0203-s_lc.fits
276865125,33,tess2020351194500-s0033-0000000276865125-0203-s_lc.fits
231727264,33,tess2020351194500-s0033-0000000231727264-0203-s_lc.fits
46688662,33,tess2020351194500-s0033-0000000046688662-0203-s_lc.fits
124918771,33,tess2020351194500-s0033-0000000124918771-0203-s_lc.fits
167721974,33,tess2020351194500-s0033-0000000167721974-0203-s_lc.fits
143170808,33,tess2020351194500-s0033-0000000143170808-0203-s_lc.fits
139587976,33,tess2020351194500-s0033-0000000139587976-0203-s_lc.fits
134198841,33,tess2020351194500-s0033-0000000134198841-0203-s_lc.fits
49313767,33,tess2020351194500-s0033-0000000049313767-0203-s_lc.fits
737165370,33,tess2020351194500-s0033-0000000737165370-0203-s_lc.fits
267252465,33,tess2020351194500-s0033-0000000267252465-0203-s_lc.fits
59621752,33,tess2020351194500-s0033-0000000059621752-0203-s_lc.fits
148131835,33,tess2020351194500-s0033-0000000148131835-0203-s_lc.fits
63574545,33,tess2020351194500-s0033-0000000063574545-0203-s_lc.fits
24671341,33,tess2020351194500-s0033-0000000024671341-0203-s_lc.fits
220294594,33,tess2020351194500-s0033-0000000220294594-0203-s_lc.fits
446000409,33,tess2020351194500-s0033-0000000446000409-0203-s_lc.fits
143206598,33,tess2020351194500-s0033-0000000143206598-0203-s_lc.fits
349309862,33,tess2020351194500-s0033-0000000349309862-0203-s_lc.fits
59466263,33,tess2020351194500-s0033-0000000059466263-0203-s_lc.fits
300039564,33,tess2020351194500-s0033-0000000300039564-0203-s_lc.fits
380025482,33,tess2020351194500-s0033-0000000380025482-0203-s_lc.fits
709267847,33,tess2020351194500-s0033-0000000709267847-0203-s_lc.fits
140946237,33,tess2020351194500-s0033-0000000140946237-0203-s_lc.fits
130618098,33,tess2020351194500-s0033-0000000130618098-0203-s_lc.fits
42826212,33,tess2020351194500-s0033-0000000042826212-0203-s_lc.fits
172230271,33,tess2020351194500-s0033-0000000172230271-0203-s_lc.fits
300810086,33,tess2020351194500-s0033-0000000300810086-0203-s_lc.fits
337329449,33,tess2020351194500-s0033-0000000337329449-0203-s_lc.fits
737685387,33,tess2020351194500-s0033-0000000737685387-0203-s_lc.fits
97500128,33,tess2020351194500-s0033-0000000097500128-0203-s_lc.fits
100508573,33,tess2020351194500-s0033-0000000100508573-0203-s_lc.fits
290754356,33,tess2020351194500-s0033-0000000290754356-0203-s_lc.fits
278865869,33,tess2020351194500-s0033-0000000278865869-0203-s_lc.fits
39844948,33,tess2020351194500-s0033-0000000039844948-0203-s_lc.fits
67167508,33,tess2020351194500-s0033-0000000067167508-0203-s_lc.fits
24951610,33,tess2020351194500-s0033-0000000024951610-0203-s_lc.fits
434294152,33,tess2020351194500-s0033-0000000434294152-0203-s_lc.fits
453855981,33,tess2020351194500-s0033-0000000453855981-0203-s_lc.fits
41529304,33,tess2020351194500-s0033-0000000041529304-0203-s_lc.fits
59749605,33,tess2020351194500-s0033-0000000059749605-0203-s_lc.fits
24588243,33,tess2020351194500-s0033-0000000024588243-0203-s_lc.fits
340314088,33,tess2020351194500-s0033-0000000340314088-0203-s_lc.fits
156836699,33,tess2020351194500-s0033-0000000156836699-0203-s_lc.fits
382160187,33,tess2020351194500-s0033-0000000382160187-0203-s_lc.fits
32541415,33,tess2020351194500-s0033-0000000032541415-0203-s_lc.fits
64784996,33,tess2020351194500-s0033-0000000064784996-0203-s_lc.fits
153336303,33,tess2020351194500-s0033-0000000153336303-0203-s_lc.fits
364424220,33,tess2020351194500-s0033-0000000364424220-0203-s_lc.fits
281428790,33,tess2020351194500-s0033-0000000281428790-0203-s_lc.fits
382188882,33,tess2020351194500-s0033-0000000382188882-0203-s_lc.fits
373600055,33,tess2020351194500-s0033-0000000373600055-0203-s_lc.fits
219419898,33,tess2020351194500-s0033-0000000219419898-0203-s_lc.fits
24613501,33,tess2020351194500-s0033-0000000024613501-0203-s_lc.fits
453172852,33,tess2020351194500-s0033-0000000453172852-0203-s_lc.fits
393091085,33,tess2020351194500-s0033-0000000393091085-0203-s_lc.fits
238189099,33,tess2020351194500-s0033-0000000238189099-0203-s_lc.fits
250545031,33,tess2020351194500-s0033-0000000250545031-0203-s_lc.fits
37004038,33,tess2020351194500-s0033-0000000037004038-0203-s_lc.fits
745089593,33,tess2020351194500-s0033-0000000745089593-0203-s_lc.fits
220313579,33,tess2020351194500-s0033-0000000220313579-0203-s_lc.fits
765341472,33,tess2020351194500-s0033-0000000765341472-0203-s_lc.fits
201495820,33,tess2020351194500-s0033-0000000201495820-0203-s_lc.fits
34855841,33,tess2020351194500-s0033-0000000034855841-0203-s_lc.fits
34786106,33,tess2020351194500-s0033-0000000034786106-0203-s_lc.fits
293225221,33,tess2020351194500-s0033-0000000293225221-0203-s_lc.fits
219185138,33,tess2020351194500-s0033-0000000219185138-0203-s_lc.fits
36102304,33,tess2020351194500-s0033-0000000036102304-0203-s_lc.fits
64456992,33,tess2020351194500-s0033-0000000064456992-0203-s_lc.fits
220426507,33,tess2020351194500-s0033-0000000220426507-0203-s_lc.fits
30855727,33,tess2020351194500-s0033-0000000030855727-0203-s_lc.fits
67284464,33,tess2020351194500-s0033-0000000067284464-0203-s_lc.fits
33087714,33,tess2020351194500-s0033-0000000033087714-0203-s_lc.fits
349679418,33,tess2020351194500-s0033-0000000349679418-0203-s_lc.fits
