tic_id,Sector,Filename
177924835,33,tess2020351194500-s0033-0000000177924835-0203-s_lc.fits
380032549,33,tess2020351194500-s0033-0000000380032549-0203-s_lc.fits
307465019,33,tess2020351194500-s0033-0000000307465019-0203-s_lc.fits
149573208,33,tess2020351194500-s0033-0000000149573208-0203-s_lc.fits
156918679,33,tess2020351194500-s0033-0000000156918679-0203-s_lc.fits
49253492,33,tess2020351194500-s0033-0000000049253492-0203-s_lc.fits
176931664,33,tess2020351194500-s0033-0000000176931664-0203-s_lc.fits
234704735,33,tess2020351194500-s0033-0000000234704735-0203-s_lc.fits
151413972,33,tess2020351194500-s0033-0000000151413972-0203-s_lc.fits
220421191,33,tess2020351194500-s0033-0000000220421191-0203-s_lc.fits
300867605,33,tess2020351194500-s0033-0000000300867605-0203-s_lc.fits
260075743,33,tess2020351194500-s0033-0000000260075743-0203-s_lc.fits
265715242,33,tess2020351194500-s0033-0000000265715242-0203-s_lc.fits
391948473,33,tess2020351194500-s0033-0000000391948473-0203-s_lc.fits
80963982,33,tess2020351194500-s0033-0000000080963982-0203-s_lc.fits
32681795,33,tess2020351194500-s0033-0000000032681795-0203-s_lc.fits
737758489,33,tess2020351194500-s0033-0000000737758489-0203-s_lc.fits
47502223,33,tess2020351194500-s0033-0000000047502223-0203-s_lc.fits
151239909,33,tess2020351194500-s0033-0000000151239909-0203-s_lc.fits
307018196,33,tess2020351194500-s0033-0000000307018196-0203-s_lc.fits
30268695,33,tess2020351194500-s0033-0000000030268695-0203-s_lc.fits
34143703,33,tess2020351194500-s0033-0000000034143703-0203-s_lc.fits
25046325,33,tess2020351194500-s0033-0000000025046325-0203-s_lc.fits
277099881,33,tess2020351194500-s0033-0000000277099881-0203-s_lc.fits
287589266,33,tess2020351194500-s0033-0000000287589266-0203-s_lc.fits
178118127,33,tess2020351194500-s0033-0000000178118127-0203-s_lc.fits
39421239,33,tess2020351194500-s0033-0000000039421239-0203-s_lc.fits
279053888,33,tess2020351194500-s0033-0000000279053888-0203-s_lc.fits
156836701,33,tess2020351194500-s0033-0000000156836701-0203-s_lc.fits
153498031,33,tess2020351194500-s0033-0000000153498031-0203-s_lc.fits
294154245,33,tess2020351194500-s0033-0000000294154245-0203-s_lc.fits
66772764,33,tess2020351194500-s0033-0000000066772764-0203-s_lc.fits
408969429,33,tess2020351194500-s0033-0000000408969429-0203-s_lc.fits
232190579,33,tess2020351194500-s0033-0000000232190579-0203-s_lc.fits
61835364,33,tess2020351194500-s0033-0000000061835364-0203-s_lc.fits
235345684,33,tess2020351194500-s0033-0000000235345684-0203-s_lc.fits
309699014,33,tess2020351194500-s0033-0000000309699014-0203-s_lc.fits
443246275,33,tess2020351194500-s0033-0000000443246275-0203-s_lc.fits
437994564,33,tess2020351194500-s0033-0000000437994564-0203-s_lc.fits
37437272,33,tess2020351194500-s0033-0000000037437272-0203-s_lc.fits
255568529,33,tess2020351194500-s0033-0000000255568529-0203-s_lc.fits
260369118,33,tess2020351194500-s0033-0000000260369118-0203-s_lc.fits
387235953,33,tess2020351194500-s0033-0000000387235953-0203-s_lc.fits
173088921,33,tess2020351194500-s0033-0000000173088921-0203-s_lc.fits
270674280,33,tess2020351194500-s0033-0000000270674280-0203-s_lc.fits
130611797,33,tess2020351194500-s0033-0000000130611797-0203-s_lc.fits
98074583,33,tess2020351194500-s0033-0000000098074583-0203-s_lc.fits
232057219,33,tess2020351194500-s0033-0000000232057219-0203-s_lc.fits
130616149,33,tess2020351194500-s0033-0000000130616149-0203-s_lc.fits
710377393,33,tess2020351194500-s0033-0000000710377393-0203-s_lc.fits
177284911,33,tess2020351194500-s0033-0000000177284911-0203-s_lc.fits
262419253,33,tess2020351194500-s0033-0000000262419253-0203-s_lc.fits
415563103,33,tess2020351194500-s0033-0000000415563103-0203-s_lc.fits
349827919,33,tess2020351194500-s0033-0000000349827919-0203-s_lc.fits
279160134,33,tess2020351194500-s0033-0000000279160134-0203-s_lc.fits
177175199,33,tess2020351194500-s0033-0000000177175199-0203-s_lc.fits
220027419,33,tess2020351194500-s0033-0000000220027419-0203-s_lc.fits
21446240,33,tess2020351194500-s0033-0000000021446240-0203-s_lc.fits
354571992,33,tess2020351194500-s0033-0000000354571992-0203-s_lc.fits
49610685,33,tess2020351194500-s0033-0000000049610685-0203-s_lc.fits
31105740,33,tess2020351194500-s0033-0000000031105740-0203-s_lc.fits
59715651,33,tess2020351194500-s0033-0000000059715651-0203-s_lc.fits
350714385,33,tess2020351194500-s0033-0000000350714385-0203-s_lc.fits
737666884,33,tess2020351194500-s0033-0000000737666884-0203-s_lc.fits
445329537,33,tess2020351194500-s0033-0000000445329537-0203-s_lc.fits
231742789,33,tess2020351194500-s0033-0000000231742789-0203-s_lc.fits
294125876,33,tess2020351194500-s0033-0000000294125876-0203-s_lc.fits
52753611,33,tess2020351194500-s0033-0000000052753611-0203-s_lc.fits
159033047,33,tess2020351194500-s0033-0000000159033047-0203-s_lc.fits
293647739,33,tess2020351194500-s0033-0000000293647739-0203-s_lc.fits
300741820,33,tess2020351194500-s0033-0000000300741820-0203-s_lc.fits
260475252,33,tess2020351194500-s0033-0000000260475252-0203-s_lc.fits
260127241,33,tess2020351194500-s0033-0000000260127241-0203-s_lc.fits
272470241,33,tess2020351194500-s0033-0000000272470241-0203-s_lc.fits
72308167,33,tess2020351194500-s0033-0000000072308167-0203-s_lc.fits
381976232,33,tess2020351194500-s0033-0000000381976232-0203-s_lc.fits
66913043,33,tess2020351194500-s0033-0000000066913043-0203-s_lc.fits
148487759,33,tess2020351194500-s0033-0000000148487759-0203-s_lc.fits
144462042,33,tess2020351194500-s0033-0000000144462042-0203-s_lc.fits
21574656,33,tess2020351194500-s0033-0000000021574656-0203-s_lc.fits
425092234,33,tess2020351194500-s0033-0000000425092234-0203-s_lc.fits
26463942,33,tess2020351194500-s0033-0000000026463942-0203-s_lc.fits
317024482,33,tess2020351194500-s0033-0000000317024482-0203-s_lc.fits
124712119,33,tess2020351194500-s0033-0000000124712119-0203-s_lc.fits
176670072,33,tess2020351194500-s0033-0000000176670072-0203-s_lc.fits
159059628,33,tess2020351194500-s0033-0000000159059628-0203-s_lc.fits
287717428,33,tess2020351194500-s0033-0000000287717428-0203-s_lc.fits
278825952,33,tess2020351194500-s0033-0000000278825952-0203-s_lc.fits
55298744,33,tess2020351194500-s0033-0000000055298744-0203-s_lc.fits
5275596,33,tess2020351194500-s0033-0000000005275596-0203-s_lc.fits
147427790,33,tess2020351194500-s0033-0000000147427790-0203-s_lc.fits
192849911,33,tess2020351194500-s0033-0000000192849911-0203-s_lc.fits
434298329,33,tess2020351194500-s0033-0000000434298329-0203-s_lc.fits
21628044,33,tess2020351194500-s0033-0000000021628044-0203-s_lc.fits
41232141,33,tess2020351194500-s0033-0000000041232141-0203-s_lc.fits
177034802,33,tess2020351194500-s0033-0000000177034802-0203-s_lc.fits
149101838,33,tess2020351194500-s0033-0000000149101838-0203-s_lc.fits
93208922,33,tess2020351194500-s0033-0000000093208922-0203-s_lc.fits
124228678,33,tess2020351194500-s0033-0000000124228678-0203-s_lc.fits
167201721,33,tess2020351194500-s0033-0000000167201721-0203-s_lc.fits
53598309,33,tess2020351194500-s0033-0000000053598309-0203-s_lc.fits
72309582,33,tess2020351194500-s0033-0000000072309582-0203-s_lc.fits
220599773,33,tess2020351194500-s0033-0000000220599773-0203-s_lc.fits
355278088,33,tess2020351194500-s0033-0000000355278088-0203-s_lc.fits
237658627,33,tess2020351194500-s0033-0000000237658627-0203-s_lc.fits
32599603,33,tess2020351194500-s0033-0000000032599603-0203-s_lc.fits
306931401,33,tess2020351194500-s0033-0000000306931401-0203-s_lc.fits
123799836,33,tess2020351194500-s0033-0000000123799836-0203-s_lc.fits
97061660,33,tess2020351194500-s0033-0000000097061660-0203-s_lc.fits
119363397,33,tess2020351194500-s0033-0000000119363397-0203-s_lc.fits
155538444,33,tess2020351194500-s0033-0000000155538444-0203-s_lc.fits
257721005,33,tess2020351194500-s0033-0000000257721005-0203-s_lc.fits
278824412,33,tess2020351194500-s0033-0000000278824412-0203-s_lc.fits
29778225,33,tess2020351194500-s0033-0000000029778225-0203-s_lc.fits
66917764,33,tess2020351194500-s0033-0000000066917764-0203-s_lc.fits
37880397,33,tess2020351194500-s0033-0000000037880397-0203-s_lc.fits
301597858,33,tess2020351194500-s0033-0000000301597858-0203-s_lc.fits
177387396,33,tess2020351194500-s0033-0000000177387396-0203-s_lc.fits
12234693,33,tess2020351194500-s0033-0000000012234693-0203-s_lc.fits
141979696,33,tess2020351194500-s0033-0000000141979696-0203-s_lc.fits
38828538,33,tess2020351194500-s0033-0000000038828538-0203-s_lc.fits
281578603,33,tess2020351194500-s0033-0000000281578603-0203-s_lc.fits
31817437,33,tess2020351194500-s0033-0000000031817437-0203-s_lc.fits
206839805,33,tess2020351194500-s0033-0000000206839805-0203-s_lc.fits
291343537,33,tess2020351194500-s0033-0000000291343537-0203-s_lc.fits
160306309,33,tess2020351194500-s0033-0000000160306309-0203-s_lc.fits
172308091,33,tess2020351194500-s0033-0000000172308091-0203-s_lc.fits
66831626,33,tess2020351194500-s0033-0000000066831626-0203-s_lc.fits
150245430,33,tess2020351194500-s0033-0000000150245430-0203-s_lc.fits
231948487,33,tess2020351194500-s0033-0000000231948487-0203-s_lc.fits
167548586,33,tess2020351194500-s0033-0000000167548586-0203-s_lc.fits
177391720,33,tess2020351194500-s0033-0000000177391720-0203-s_lc.fits
59607546,33,tess2020351194500-s0033-0000000059607546-0203-s_lc.fits
143076689,33,tess2020351194500-s0033-0000000143076689-0203-s_lc.fits
438170014,33,tess2020351194500-s0033-0000000438170014-0203-s_lc.fits
49615034,33,tess2020351194500-s0033-0000000049615034-0203-s_lc.fits
157633137,33,tess2020351194500-s0033-0000000157633137-0203-s_lc.fits
234217900,33,tess2020351194500-s0033-0000000234217900-0203-s_lc.fits
300088321,33,tess2020351194500-s0033-0000000300088321-0203-s_lc.fits
148232101,33,tess2020351194500-s0033-0000000148232101-0203-s_lc.fits
255562335,33,tess2020351194500-s0033-0000000255562335-0203-s_lc.fits
192848878,33,tess2020351194500-s0033-0000000192848878-0203-s_lc.fits
300739852,33,tess2020351194500-s0033-0000000300739852-0203-s_lc.fits
123850756,33,tess2020351194500-s0033-0000000123850756-0203-s_lc.fits
408907406,33,tess2020351194500-s0033-0000000408907406-0203-s_lc.fits
34590771,33,tess2020351194500-s0033-0000000034590771-0203-s_lc.fits
20177162,33,tess2020351194500-s0033-0000000020177162-0203-s_lc.fits
234853418,33,tess2020351194500-s0033-0000000234853418-0203-s_lc.fits
158820071,33,tess2020351194500-s0033-0000000158820071-0203-s_lc.fits
25079777,33,tess2020351194500-s0033-0000000025079777-0203-s_lc.fits
237842475,33,tess2020351194500-s0033-0000000237842475-0203-s_lc.fits
167343794,33,tess2020351194500-s0033-0000000167343794-0203-s_lc.fits
350767497,33,tess2020351194500-s0033-0000000350767497-0203-s_lc.fits
300136707,33,tess2020351194500-s0033-0000000300136707-0203-s_lc.fits
37074102,33,tess2020351194500-s0033-0000000037074102-0203-s_lc.fits
155453166,33,tess2020351194500-s0033-0000000155453166-0203-s_lc.fits
737578301,33,tess2020351194500-s0033-0000000737578301-0203-s_lc.fits
176985427,33,tess2020351194500-s0033-0000000176985427-0203-s_lc.fits
59607297,33,tess2020351194500-s0033-0000000059607297-0203-s_lc.fits
37389732,33,tess2020351194500-s0033-0000000037389732-0203-s_lc.fits
167088607,33,tess2020351194500-s0033-0000000167088607-0203-s_lc.fits
63106929,33,tess2020351194500-s0033-0000000063106929-0203-s_lc.fits
147901929,33,tess2020351194500-s0033-0000000147901929-0203-s_lc.fits
201424011,33,tess2020351194500-s0033-0000000201424011-0203-s_lc.fits
143078111,33,tess2020351194500-s0033-0000000143078111-0203-s_lc.fits
100724237,33,tess2020351194500-s0033-0000000100724237-0203-s_lc.fits
307214617,33,tess2020351194500-s0033-0000000307214617-0203-s_lc.fits
34320767,33,tess2020351194500-s0033-0000000034320767-0203-s_lc.fits
219159654,33,tess2020351194500-s0033-0000000219159654-0203-s_lc.fits
238181448,33,tess2020351194500-s0033-0000000238181448-0203-s_lc.fits
238947589,33,tess2020351194500-s0033-0000000238947589-0203-s_lc.fits
33692729,33,tess2020351194500-s0033-0000000033692729-0203-s_lc.fits
388130597,33,tess2020351194500-s0033-0000000388130597-0203-s_lc.fits
262132074,33,tess2020351194500-s0033-0000000262132074-0203-s_lc.fits
33045950,33,tess2020351194500-s0033-0000000033045950-0203-s_lc.fits
232140354,33,tess2020351194500-s0033-0000000232140354-0203-s_lc.fits
453099275,33,tess2020351194500-s0033-0000000453099275-0203-s_lc.fits
393417068,33,tess2020351194500-s0033-0000000393417068-0203-s_lc.fits
96734661,33,tess2020351194500-s0033-0000000096734661-0203-s_lc.fits
49311690,33,tess2020351194500-s0033-0000000049311690-0203-s_lc.fits
238196252,33,tess2020351194500-s0033-0000000238196252-0203-s_lc.fits
33522950,33,tess2020351194500-s0033-0000000033522950-0203-s_lc.fits
38601557,33,tess2020351194500-s0033-0000000038601557-0203-s_lc.fits
140444637,33,tess2020351194500-s0033-0000000140444637-0203-s_lc.fits
66979858,33,tess2020351194500-s0033-0000000066979858-0203-s_lc.fits
140893238,33,tess2020351194500-s0033-0000000140893238-0203-s_lc.fits
147902328,33,tess2020351194500-s0033-0000000147902328-0203-s_lc.fits
272362995,33,tess2020351194500-s0033-0000000272362995-0203-s_lc.fits
301189506,33,tess2020351194500-s0033-0000000301189506-0203-s_lc.fits
106617052,33,tess2020351194500-s0033-0000000106617052-0203-s_lc.fits
231313396,33,tess2020351194500-s0033-0000000231313396-0203-s_lc.fits
167694397,33,tess2020351194500-s0033-0000000167694397-0203-s_lc.fits
408975282,33,tess2020351194500-s0033-0000000408975282-0203-s_lc.fits
150320712,33,tess2020351194500-s0033-0000000150320712-0203-s_lc.fits
262292779,33,tess2020351194500-s0033-0000000262292779-0203-s_lc.fits
52043321,33,tess2020351194500-s0033-0000000052043321-0203-s_lc.fits
149972211,33,tess2020351194500-s0033-0000000149972211-0203-s_lc.fits
238073166,33,tess2020351194500-s0033-0000000238073166-0203-s_lc.fits
271903417,33,tess2020351194500-s0033-0000000271903417-0203-s_lc.fits
60109630,33,tess2020351194500-s0033-0000000060109630-0203-s_lc.fits
270578179,33,tess2020351194500-s0033-0000000270578179-0203-s_lc.fits
49702657,33,tess2020351194500-s0033-0000000049702657-0203-s_lc.fits
260244471,33,tess2020351194500-s0033-0000000260244471-0203-s_lc.fits
37254377,33,tess2020351194500-s0033-0000000037254377-0203-s_lc.fits
55605752,33,tess2020351194500-s0033-0000000055605752-0203-s_lc.fits
140214221,33,tess2020351194500-s0033-0000000140214221-0203-s_lc.fits
38828272,33,tess2020351194500-s0033-0000000038828272-0203-s_lc.fits
46740383,33,tess2020351194500-s0033-0000000046740383-0203-s_lc.fits
52225732,33,tess2020351194500-s0033-0000000052225732-0203-s_lc.fits
153210624,33,tess2020351194500-s0033-0000000153210624-0203-s_lc.fits
284417955,33,tess2020351194500-s0033-0000000284417955-0203-s_lc.fits
235383935,33,tess2020351194500-s0033-0000000235383935-0203-s_lc.fits
302932070,33,tess2020351194500-s0033-0000000302932070-0203-s_lc.fits
375035002,33,tess2020351194500-s0033-0000000375035002-0203-s_lc.fits
130295771,33,tess2020351194500-s0033-0000000130295771-0203-s_lc.fits
260080137,33,tess2020351194500-s0033-0000000260080137-0203-s_lc.fits
61686716,33,tess2020351194500-s0033-0000000061686716-0203-s_lc.fits
232515733,33,tess2020351194500-s0033-0000000232515733-0203-s_lc.fits
124184892,33,tess2020351194500-s0033-0000000124184892-0203-s_lc.fits
292646239,33,tess2020351194500-s0033-0000000292646239-0203-s_lc.fits
55399086,33,tess2020351194500-s0033-0000000055399086-0203-s_lc.fits
71872374,33,tess2020351194500-s0033-0000000071872374-0203-s_lc.fits
37385904,33,tess2020351194500-s0033-0000000037385904-0203-s_lc.fits
247924783,33,tess2020351194500-s0033-0000000247924783-0203-s_lc.fits
805813843,33,tess2020351194500-s0033-0000000805813843-0203-s_lc.fits
231929474,33,tess2020351194500-s0033-0000000231929474-0203-s_lc.fits
237605045,33,tess2020351194500-s0033-0000000237605045-0203-s_lc.fits
271574619,33,tess2020351194500-s0033-0000000271574619-0203-s_lc.fits
309704722,33,tess2020351194500-s0033-0000000309704722-0203-s_lc.fits
167089430,33,tess2020351194500-s0033-0000000167089430-0203-s_lc.fits
255594396,33,tess2020351194500-s0033-0000000255594396-0203-s_lc.fits
32757760,33,tess2020351194500-s0033-0000000032757760-0203-s_lc.fits
147426677,33,tess2020351194500-s0033-0000000147426677-0203-s_lc.fits
234708389,33,tess2020351194500-s0033-0000000234708389-0203-s_lc.fits
349964939,33,tess2020351194500-s0033-0000000349964939-0203-s_lc.fits
124180211,33,tess2020351194500-s0033-0000000124180211-0203-s_lc.fits
119756135,33,tess2020351194500-s0033-0000000119756135-0203-s_lc.fits
59732672,33,tess2020351194500-s0033-0000000059732672-0203-s_lc.fits
306816900,33,tess2020351194500-s0033-0000000306816900-0203-s_lc.fits
100777591,33,tess2020351194500-s0033-0000000100777591-0203-s_lc.fits
301776333,33,tess2020351194500-s0033-0000000301776333-0203-s_lc.fits
354518648,33,tess2020351194500-s0033-0000000354518648-0203-s_lc.fits
219427488,33,tess2020351194500-s0033-0000000219427488-0203-s_lc.fits
147948930,33,tess2020351194500-s0033-0000000147948930-0203-s_lc.fits
219195015,33,tess2020351194500-s0033-0000000219195015-0203-s_lc.fits
150066631,33,tess2020351194500-s0033-0000000150066631-0203-s_lc.fits
354516601,33,tess2020351194500-s0033-0000000354516601-0203-s_lc.fits
276936458,33,tess2020351194500-s0033-0000000276936458-0203-s_lc.fits
279788069,33,tess2020351194500-s0033-0000000279788069-0203-s_lc.fits
123727692,33,tess2020351194500-s0033-0000000123727692-0203-s_lc.fits
178374561,33,tess2020351194500-s0033-0000000178374561-0203-s_lc.fits
30267198,33,tess2020351194500-s0033-0000000030267198-0203-s_lc.fits
72488593,33,tess2020351194500-s0033-0000000072488593-0203-s_lc.fits
146982492,33,tess2020351194500-s0033-0000000146982492-0203-s_lc.fits
294399068,33,tess2020351194500-s0033-0000000294399068-0203-s_lc.fits
140346195,33,tess2020351194500-s0033-0000000140346195-0203-s_lc.fits
192790473,33,tess2020351194500-s0033-0000000192790473-0203-s_lc.fits
300969581,33,tess2020351194500-s0033-0000000300969581-0203-s_lc.fits
241921061,33,tess2020351194500-s0033-0000000241921061-0203-s_lc.fits
271810795,33,tess2020351194500-s0033-0000000271810795-0203-s_lc.fits
437996191,33,tess2020351194500-s0033-0000000437996191-0203-s_lc.fits
59864978,33,tess2020351194500-s0033-0000000059864978-0203-s_lc.fits
48320384,33,tess2020351194500-s0033-0000000048320384-0203-s_lc.fits
232025160,33,tess2020351194500-s0033-0000000232025160-0203-s_lc.fits
63427664,33,tess2020351194500-s0033-0000000063427664-0203-s_lc.fits
333496239,33,tess2020351194500-s0033-0000000333496239-0203-s_lc.fits
24461446,33,tess2020351194500-s0033-0000000024461446-0203-s_lc.fits
39223091,33,tess2020351194500-s0033-0000000039223091-0203-s_lc.fits
201427173,33,tess2020351194500-s0033-0000000201427173-0203-s_lc.fits
99861813,33,tess2020351194500-s0033-0000000099861813-0203-s_lc.fits
37303301,33,tess2020351194500-s0033-0000000037303301-0203-s_lc.fits
148340373,33,tess2020351194500-s0033-0000000148340373-0203-s_lc.fits
301389473,33,tess2020351194500-s0033-0000000301389473-0203-s_lc.fits
287327548,33,tess2020351194500-s0033-0000000287327548-0203-s_lc.fits
282505570,33,tess2020351194500-s0033-0000000282505570-0203-s_lc.fits
307373377,33,tess2020351194500-s0033-0000000307373377-0203-s_lc.fits
65903780,33,tess2020351194500-s0033-0000000065903780-0203-s_lc.fits
59945741,33,tess2020351194500-s0033-0000000059945741-0203-s_lc.fits
176760384,33,tess2020351194500-s0033-0000000176760384-0203-s_lc.fits
37606140,33,tess2020351194500-s0033-0000000037606140-0203-s_lc.fits
272236131,33,tess2020351194500-s0033-0000000272236131-0203-s_lc.fits
207020262,33,tess2020351194500-s0033-0000000207020262-0203-s_lc.fits
393384671,33,tess2020351194500-s0033-0000000393384671-0203-s_lc.fits
268700241,33,tess2020351194500-s0033-0000000268700241-0203-s_lc.fits
102320293,33,tess2020351194500-s0033-0000000102320293-0203-s_lc.fits
260003140,33,tess2020351194500-s0033-0000000260003140-0203-s_lc.fits
41463262,33,tess2020351194500-s0033-0000000041463262-0203-s_lc.fits
306368697,33,tess2020351194500-s0033-0000000306368697-0203-s_lc.fits
22767596,33,tess2020351194500-s0033-0000000022767596-0203-s_lc.fits
200366140,33,tess2020351194500-s0033-0000000200366140-0203-s_lc.fits
299901027,33,tess2020351194500-s0033-0000000299901027-0203-s_lc.fits
281924357,33,tess2020351194500-s0033-0000000281924357-0203-s_lc.fits
278777620,33,tess2020351194500-s0033-0000000278777620-0203-s_lc.fits
47587186,33,tess2020351194500-s0033-0000000047587186-0203-s_lc.fits
765024923,33,tess2020351194500-s0033-0000000765024923-0203-s_lc.fits
279214844,33,tess2020351194500-s0033-0000000279214844-0203-s_lc.fits
93506810,33,tess2020351194500-s0033-0000000093506810-0203-s_lc.fits
300039099,33,tess2020351194500-s0033-0000000300039099-0203-s_lc.fits
307939052,33,tess2020351194500-s0033-0000000307939052-0203-s_lc.fits
33194621,33,tess2020351194500-s0033-0000000033194621-0203-s_lc.fits
140502762,33,tess2020351194500-s0033-0000000140502762-0203-s_lc.fits
300290733,33,tess2020351194500-s0033-0000000300290733-0203-s_lc.fits
63475995,33,tess2020351194500-s0033-0000000063475995-0203-s_lc.fits
60036436,33,tess2020351194500-s0033-0000000060036436-0203-s_lc.fits
707878105,33,tess2020351194500-s0033-0000000707878105-0203-s_lc.fits
235215200,33,tess2020351194500-s0033-0000000235215200-0203-s_lc.fits
375056177,33,tess2020351194500-s0033-0000000375056177-0203-s_lc.fits
265082797,33,tess2020351194500-s0033-0000000265082797-0203-s_lc.fits
219420836,33,tess2020351194500-s0033-0000000219420836-0203-s_lc.fits
282390661,33,tess2020351194500-s0033-0000000282390661-0203-s_lc.fits
140938247,33,tess2020351194500-s0033-0000000140938247-0203-s_lc.fits
125202437,33,tess2020351194500-s0033-0000000125202437-0203-s_lc.fits
143206639,33,tess2020351194500-s0033-0000000143206639-0203-s_lc.fits
150322544,33,tess2020351194500-s0033-0000000150322544-0203-s_lc.fits
26405346,33,tess2020351194500-s0033-0000000026405346-0203-s_lc.fits
272362527,33,tess2020351194500-s0033-0000000272362527-0203-s_lc.fits
39414407,33,tess2020351194500-s0033-0000000039414407-0203-s_lc.fits
141542585,33,tess2020351194500-s0033-0000000141542585-0203-s_lc.fits
295272986,33,tess2020351194500-s0033-0000000295272986-0203-s_lc.fits
176584206,33,tess2020351194500-s0033-0000000176584206-0203-s_lc.fits
38814733,33,tess2020351194500-s0033-0000000038814733-0203-s_lc.fits
279250316,33,tess2020351194500-s0033-0000000279250316-0203-s_lc.fits
237741926,33,tess2020351194500-s0033-0000000237741926-0203-s_lc.fits
52166974,33,tess2020351194500-s0033-0000000052166974-0203-s_lc.fits
93374951,33,tess2020351194500-s0033-0000000093374951-0203-s_lc.fits
438365666,33,tess2020351194500-s0033-0000000438365666-0203-s_lc.fits
53742010,33,tess2020351194500-s0033-0000000053742010-0203-s_lc.fits
150147985,33,tess2020351194500-s0033-0000000150147985-0203-s_lc.fits
53401436,33,tess2020351194500-s0033-0000000053401436-0203-s_lc.fits
231725691,33,tess2020351194500-s0033-0000000231725691-0203-s_lc.fits
39675245,33,tess2020351194500-s0033-0000000039675245-0203-s_lc.fits
233970100,33,tess2020351194500-s0033-0000000233970100-0203-s_lc.fits
300383677,33,tess2020351194500-s0033-0000000300383677-0203-s_lc.fits
23807855,33,tess2020351194500-s0033-0000000023807855-0203-s_lc.fits
51997447,33,tess2020351194500-s0033-0000000051997447-0203-s_lc.fits
300443831,33,tess2020351194500-s0033-0000000300443831-0203-s_lc.fits
119071357,33,tess2020351194500-s0033-0000000119071357-0203-s_lc.fits
268772301,33,tess2020351194500-s0033-0000000268772301-0203-s_lc.fits
150102853,33,tess2020351194500-s0033-0000000150102853-0203-s_lc.fits
350619228,33,tess2020351194500-s0033-0000000350619228-0203-s_lc.fits
33840009,33,tess2020351194500-s0033-0000000033840009-0203-s_lc.fits
257720227,33,tess2020351194500-s0033-0000000257720227-0203-s_lc.fits
234774681,33,tess2020351194500-s0033-0000000234774681-0203-s_lc.fits
24952049,33,tess2020351194500-s0033-0000000024952049-0203-s_lc.fits
759851783,33,tess2020351194500-s0033-0000000759851783-0203-s_lc.fits
306577373,33,tess2020351194500-s0033-0000000306577373-0203-s_lc.fits
26242399,33,tess2020351194500-s0033-0000000026242399-0203-s_lc.fits
37997333,33,tess2020351194500-s0033-0000000037997333-0203-s_lc.fits
438223630,33,tess2020351194500-s0033-0000000438223630-0203-s_lc.fits
219405718,33,tess2020351194500-s0033-0000000219405718-0203-s_lc.fits
55270123,33,tess2020351194500-s0033-0000000055270123-0203-s_lc.fits
206703838,33,tess2020351194500-s0033-0000000206703838-0203-s_lc.fits
281425195,33,tess2020351194500-s0033-0000000281425195-0203-s_lc.fits
771937827,33,tess2020351194500-s0033-0000000771937827-0203-s_lc.fits
55650590,33,tess2020351194500-s0033-0000000055650590-0203-s_lc.fits
60001765,33,tess2020351194500-s0033-0000000060001765-0203-s_lc.fits
5459111,33,tess2020351194500-s0033-0000000005459111-0203-s_lc.fits
340140730,33,tess2020351194500-s0033-0000000340140730-0203-s_lc.fits
41029133,33,tess2020351194500-s0033-0000000041029133-0203-s_lc.fits
37502435,33,tess2020351194500-s0033-0000000037502435-0203-s_lc.fits
53745922,33,tess2020351194500-s0033-0000000053745922-0203-s_lc.fits
278776514,33,tess2020351194500-s0033-0000000278776514-0203-s_lc.fits
425149617,33,tess2020351194500-s0033-0000000425149617-0203-s_lc.fits
