tic_id,Sector,Filename
59884783,33,tess2020351194500-s0033-0000000059884783-0203-s_lc.fits
300143416,33,tess2020351194500-s0033-0000000300143416-0203-s_lc.fits
280430674,33,tess2020351194500-s0033-0000000280430674-0203-s_lc.fits
78959225,33,tess2020351194500-s0033-0000000078959225-0203-s_lc.fits
7421451,33,tess2020351194500-s0033-0000000007421451-0203-s_lc.fits
805106374,33,tess2020351194500-s0033-0000000805106374-0203-s_lc.fits
143141770,33,tess2020351194500-s0033-0000000143141770-0203-s_lc.fits
238160891,33,tess2020351194500-s0033-0000000238160891-0203-s_lc.fits
167417551,33,tess2020351194500-s0033-0000000167417551-0203-s_lc.fits
12096074,33,tess2020351194500-s0033-0000000012096074-0203-s_lc.fits
272466980,33,tess2020351194500-s0033-0000000272466980-0203-s_lc.fits
270471978,33,tess2020351194500-s0033-0000000270471978-0203-s_lc.fits
52549293,33,tess2020351194500-s0033-0000000052549293-0203-s_lc.fits
282356189,33,tess2020351194500-s0033-0000000282356189-0203-s_lc.fits
765419968,33,tess2020351194500-s0033-0000000765419968-0203-s_lc.fits
255589897,33,tess2020351194500-s0033-0000000255589897-0203-s_lc.fits
234844715,33,tess2020351194500-s0033-0000000234844715-0203-s_lc.fits
156712563,33,tess2020351194500-s0033-0000000156712563-0203-s_lc.fits
349374677,33,tess2020351194500-s0033-0000000349374677-0203-s_lc.fits
167005517,33,tess2020351194500-s0033-0000000167005517-0203-s_lc.fits
364326480,33,tess2020351194500-s0033-0000000364326480-0203-s_lc.fits
167029357,33,tess2020351194500-s0033-0000000167029357-0203-s_lc.fits
348899659,33,tess2020351194500-s0033-0000000348899659-0203-s_lc.fits
119519867,33,tess2020351194500-s0033-0000000119519867-0203-s_lc.fits
349311905,33,tess2020351194500-s0033-0000000349311905-0203-s_lc.fits
231146618,33,tess2020351194500-s0033-0000000231146618-0203-s_lc.fits
231123287,33,tess2020351194500-s0033-0000000231123287-0203-s_lc.fits
461678522,33,tess2020351194500-s0033-0000000461678522-0203-s_lc.fits
263280568,33,tess2020351194500-s0033-0000000263280568-0203-s_lc.fits
382257922,33,tess2020351194500-s0033-0000000382257922-0203-s_lc.fits
79437218,33,tess2020351194500-s0033-0000000079437218-0203-s_lc.fits
255635196,33,tess2020351194500-s0033-0000000255635196-0203-s_lc.fits
235274380,33,tess2020351194500-s0033-0000000235274380-0203-s_lc.fits
234848230,33,tess2020351194500-s0033-0000000234848230-0203-s_lc.fits
350030187,33,tess2020351194500-s0033-0000000350030187-0203-s_lc.fits
33474500,33,tess2020351194500-s0033-0000000033474500-0203-s_lc.fits
290753404,33,tess2020351194500-s0033-0000000290753404-0203-s_lc.fits
306461835,33,tess2020351194500-s0033-0000000306461835-0203-s_lc.fits
234595360,33,tess2020351194500-s0033-0000000234595360-0203-s_lc.fits
711267194,33,tess2020351194500-s0033-0000000711267194-0203-s_lc.fits
270884946,33,tess2020351194500-s0033-0000000270884946-0203-s_lc.fits
271999509,33,tess2020351194500-s0033-0000000271999509-0203-s_lc.fits
317418302,33,tess2020351194500-s0033-0000000317418302-0203-s_lc.fits
61243348,33,tess2020351194500-s0033-0000000061243348-0203-s_lc.fits
147708554,33,tess2020351194500-s0033-0000000147708554-0203-s_lc.fits
39677160,33,tess2020351194500-s0033-0000000039677160-0203-s_lc.fits
37160812,33,tess2020351194500-s0033-0000000037160812-0203-s_lc.fits
354553477,33,tess2020351194500-s0033-0000000354553477-0203-s_lc.fits
300932883,33,tess2020351194500-s0033-0000000300932883-0203-s_lc.fits
78668330,33,tess2020351194500-s0033-0000000078668330-0203-s_lc.fits
266007857,33,tess2020351194500-s0033-0000000266007857-0203-s_lc.fits
49014807,33,tess2020351194500-s0033-0000000049014807-0203-s_lc.fits
434329100,33,tess2020351194500-s0033-0000000434329100-0203-s_lc.fits
177311244,33,tess2020351194500-s0033-0000000177311244-0203-s_lc.fits
348839966,33,tess2020351194500-s0033-0000000348839966-0203-s_lc.fits
260418055,33,tess2020351194500-s0033-0000000260418055-0203-s_lc.fits
150145711,33,tess2020351194500-s0033-0000000150145711-0203-s_lc.fits
457040244,33,tess2020351194500-s0033-0000000457040244-0203-s_lc.fits
98798020,33,tess2020351194500-s0033-0000000098798020-0203-s_lc.fits
177116574,33,tess2020351194500-s0033-0000000177116574-0203-s_lc.fits
37199523,33,tess2020351194500-s0033-0000000037199523-0203-s_lc.fits
202180104,33,tess2020351194500-s0033-0000000202180104-0203-s_lc.fits
41226414,33,tess2020351194500-s0033-0000000041226414-0203-s_lc.fits
72212417,33,tess2020351194500-s0033-0000000072212417-0203-s_lc.fits
445457261,33,tess2020351194500-s0033-0000000445457261-0203-s_lc.fits
55664116,33,tess2020351194500-s0033-0000000055664116-0203-s_lc.fits
142523214,33,tess2020351194500-s0033-0000000142523214-0203-s_lc.fits
124318766,33,tess2020351194500-s0033-0000000124318766-0203-s_lc.fits
167040689,33,tess2020351194500-s0033-0000000167040689-0203-s_lc.fits
393298264,33,tess2020351194500-s0033-0000000393298264-0203-s_lc.fits
124183449,33,tess2020351194500-s0033-0000000124183449-0203-s_lc.fits
61907799,33,tess2020351194500-s0033-0000000061907799-0203-s_lc.fits
156882995,33,tess2020351194500-s0033-0000000156882995-0203-s_lc.fits
201425836,33,tess2020351194500-s0033-0000000201425836-0203-s_lc.fits
123763014,33,tess2020351194500-s0033-0000000123763014-0203-s_lc.fits
404850155,33,tess2020351194500-s0033-0000000404850155-0203-s_lc.fits
358070507,33,tess2020351194500-s0033-0000000358070507-0203-s_lc.fits
5457529,33,tess2020351194500-s0033-0000000005457529-0203-s_lc.fits
219205521,33,tess2020351194500-s0033-0000000219205521-0203-s_lc.fits
32644591,33,tess2020351194500-s0033-0000000032644591-0203-s_lc.fits
156882030,33,tess2020351194500-s0033-0000000156882030-0203-s_lc.fits
150433579,33,tess2020351194500-s0033-0000000150433579-0203-s_lc.fits
93277111,33,tess2020351194500-s0033-0000000093277111-0203-s_lc.fits
38570936,33,tess2020351194500-s0033-0000000038570936-0203-s_lc.fits
234608619,33,tess2020351194500-s0033-0000000234608619-0203-s_lc.fits
80130132,33,tess2020351194500-s0033-0000000080130132-0203-s_lc.fits
237972957,33,tess2020351194500-s0033-0000000237972957-0203-s_lc.fits
220036989,33,tess2020351194500-s0033-0000000220036989-0203-s_lc.fits
287956652,33,tess2020351194500-s0033-0000000287956652-0203-s_lc.fits
231315283,33,tess2020351194500-s0033-0000000231315283-0203-s_lc.fits
148101190,33,tess2020351194500-s0033-0000000148101190-0203-s_lc.fits
66777916,33,tess2020351194500-s0033-0000000066777916-0203-s_lc.fits
350334336,33,tess2020351194500-s0033-0000000350334336-0203-s_lc.fits
434375685,33,tess2020351194500-s0033-0000000434375685-0203-s_lc.fits
284741465,33,tess2020351194500-s0033-0000000284741465-0203-s_lc.fits
24588593,33,tess2020351194500-s0033-0000000024588593-0203-s_lc.fits
119302974,33,tess2020351194500-s0033-0000000119302974-0203-s_lc.fits
124845840,33,tess2020351194500-s0033-0000000124845840-0203-s_lc.fits
292949364,33,tess2020351194500-s0033-0000000292949364-0203-s_lc.fits
167415800,33,tess2020351194500-s0033-0000000167415800-0203-s_lc.fits
140281685,33,tess2020351194500-s0033-0000000140281685-0203-s_lc.fits
63301356,33,tess2020351194500-s0033-0000000063301356-0203-s_lc.fits
318063884,33,tess2020351194500-s0033-0000000318063884-0203-s_lc.fits
387338903,33,tess2020351194500-s0033-0000000387338903-0203-s_lc.fits
158112413,33,tess2020351194500-s0033-0000000158112413-0203-s_lc.fits
124848385,33,tess2020351194500-s0033-0000000124848385-0203-s_lc.fits
260130129,33,tess2020351194500-s0033-0000000260130129-0203-s_lc.fits
64354296,33,tess2020351194500-s0033-0000000064354296-0203-s_lc.fits
157012071,33,tess2020351194500-s0033-0000000157012071-0203-s_lc.fits
166972537,33,tess2020351194500-s0033-0000000166972537-0203-s_lc.fits
229202497,33,tess2020351194500-s0033-0000000229202497-0203-s_lc.fits
124520115,33,tess2020351194500-s0033-0000000124520115-0203-s_lc.fits
97057915,33,tess2020351194500-s0033-0000000097057915-0203-s_lc.fits
350481517,33,tess2020351194500-s0033-0000000350481517-0203-s_lc.fits
425170941,33,tess2020351194500-s0033-0000000425170941-0203-s_lc.fits
23161173,33,tess2020351194500-s0033-0000000023161173-0203-s_lc.fits
309613894,33,tess2020351194500-s0033-0000000309613894-0203-s_lc.fits
261881895,33,tess2020351194500-s0033-0000000261881895-0203-s_lc.fits
238158736,33,tess2020351194500-s0033-0000000238158736-0203-s_lc.fits
26522554,33,tess2020351194500-s0033-0000000026522554-0203-s_lc.fits
271806353,33,tess2020351194500-s0033-0000000271806353-0203-s_lc.fits
364588832,33,tess2020351194500-s0033-0000000364588832-0203-s_lc.fits
124519453,33,tess2020351194500-s0033-0000000124519453-0203-s_lc.fits
172996332,33,tess2020351194500-s0033-0000000172996332-0203-s_lc.fits
453106549,33,tess2020351194500-s0033-0000000453106549-0203-s_lc.fits
7494431,33,tess2020351194500-s0033-0000000007494431-0203-s_lc.fits
12086305,33,tess2020351194500-s0033-0000000012086305-0203-s_lc.fits
25063986,33,tess2020351194500-s0033-0000000025063986-0203-s_lc.fits
179245957,33,tess2020351194500-s0033-0000000179245957-0203-s_lc.fits
93371482,33,tess2020351194500-s0033-0000000093371482-0203-s_lc.fits
278960677,33,tess2020351194500-s0033-0000000278960677-0203-s_lc.fits
350477767,33,tess2020351194500-s0033-0000000350477767-0203-s_lc.fits
176522106,33,tess2020351194500-s0033-0000000176522106-0203-s_lc.fits
306692209,33,tess2020351194500-s0033-0000000306692209-0203-s_lc.fits
150166465,33,tess2020351194500-s0033-0000000150166465-0203-s_lc.fits
167206099,33,tess2020351194500-s0033-0000000167206099-0203-s_lc.fits
235102465,33,tess2020351194500-s0033-0000000235102465-0203-s_lc.fits
375034482,33,tess2020351194500-s0033-0000000375034482-0203-s_lc.fits
65550157,33,tess2020351194500-s0033-0000000065550157-0203-s_lc.fits
759284880,33,tess2020351194500-s0033-0000000759284880-0203-s_lc.fits
382245976,33,tess2020351194500-s0033-0000000382245976-0203-s_lc.fits
295738527,33,tess2020351194500-s0033-0000000295738527-0203-s_lc.fits
64542469,33,tess2020351194500-s0033-0000000064542469-0203-s_lc.fits
96318880,33,tess2020351194500-s0033-0000000096318880-0203-s_lc.fits
382259542,33,tess2020351194500-s0033-0000000382259542-0203-s_lc.fits
318188400,33,tess2020351194500-s0033-0000000318188400-0203-s_lc.fits
123679417,33,tess2020351194500-s0033-0000000123679417-0203-s_lc.fits
124494015,33,tess2020351194500-s0033-0000000124494015-0203-s_lc.fits
150299115,33,tess2020351194500-s0033-0000000150299115-0203-s_lc.fits
52915165,33,tess2020351194500-s0033-0000000052915165-0203-s_lc.fits
354554725,33,tess2020351194500-s0033-0000000354554725-0203-s_lc.fits
307178563,33,tess2020351194500-s0033-0000000307178563-0203-s_lc.fits
410446058,33,tess2020351194500-s0033-0000000410446058-0203-s_lc.fits
30399823,33,tess2020351194500-s0033-0000000030399823-0203-s_lc.fits
124809328,33,tess2020351194500-s0033-0000000124809328-0203-s_lc.fits
179309196,33,tess2020351194500-s0033-0000000179309196-0203-s_lc.fits
350562418,33,tess2020351194500-s0033-0000000350562418-0203-s_lc.fits
160330390,33,tess2020351194500-s0033-0000000160330390-0203-s_lc.fits
389570429,33,tess2020351194500-s0033-0000000389570429-0203-s_lc.fits
149628100,33,tess2020351194500-s0033-0000000149628100-0203-s_lc.fits
170205930,33,tess2020351194500-s0033-0000000170205930-0203-s_lc.fits
31779649,33,tess2020351194500-s0033-0000000031779649-0203-s_lc.fits
317874108,33,tess2020351194500-s0033-0000000317874108-0203-s_lc.fits
147699746,33,tess2020351194500-s0033-0000000147699746-0203-s_lc.fits
280120922,33,tess2020351194500-s0033-0000000280120922-0203-s_lc.fits
7419647,33,tess2020351194500-s0033-0000000007419647-0203-s_lc.fits
160330868,33,tess2020351194500-s0033-0000000160330868-0203-s_lc.fits
317551261,33,tess2020351194500-s0033-0000000317551261-0203-s_lc.fits
24529674,33,tess2020351194500-s0033-0000000024529674-0203-s_lc.fits
231811783,33,tess2020351194500-s0033-0000000231811783-0203-s_lc.fits
350559457,33,tess2020351194500-s0033-0000000350559457-0203-s_lc.fits
317026948,33,tess2020351194500-s0033-0000000317026948-0203-s_lc.fits
443055162,33,tess2020351194500-s0033-0000000443055162-0203-s_lc.fits
67202014,33,tess2020351194500-s0033-0000000067202014-0203-s_lc.fits
410447919,33,tess2020351194500-s0033-0000000410447919-0203-s_lc.fits
144542414,33,tess2020351194500-s0033-0000000144542414-0203-s_lc.fits
237950776,33,tess2020351194500-s0033-0000000237950776-0203-s_lc.fits
317546951,33,tess2020351194500-s0033-0000000317546951-0203-s_lc.fits
318058845,33,tess2020351194500-s0033-0000000318058845-0203-s_lc.fits
24587261,33,tess2020351194500-s0033-0000000024587261-0203-s_lc.fits
374988801,33,tess2020351194500-s0033-0000000374988801-0203-s_lc.fits
177307808,33,tess2020351194500-s0033-0000000177307808-0203-s_lc.fits
231945296,33,tess2020351194500-s0033-0000000231945296-0203-s_lc.fits
119442846,33,tess2020351194500-s0033-0000000119442846-0203-s_lc.fits
201424475,33,tess2020351194500-s0033-0000000201424475-0203-s_lc.fits
234889459,33,tess2020351194500-s0033-0000000234889459-0203-s_lc.fits
220022491,33,tess2020351194500-s0033-0000000220022491-0203-s_lc.fits
320347232,33,tess2020351194500-s0033-0000000320347232-0203-s_lc.fits
229366652,33,tess2020351194500-s0033-0000000229366652-0203-s_lc.fits
11690138,33,tess2020351194500-s0033-0000000011690138-0203-s_lc.fits
350332253,33,tess2020351194500-s0033-0000000350332253-0203-s_lc.fits
48749503,33,tess2020351194500-s0033-0000000048749503-0203-s_lc.fits
279360385,33,tess2020351194500-s0033-0000000279360385-0203-s_lc.fits
63303499,33,tess2020351194500-s0033-0000000063303499-0203-s_lc.fits
300444070,33,tess2020351194500-s0033-0000000300444070-0203-s_lc.fits
300162681,33,tess2020351194500-s0033-0000000300162681-0203-s_lc.fits
206675535,33,tess2020351194500-s0033-0000000206675535-0203-s_lc.fits
344175086,33,tess2020351194500-s0033-0000000344175086-0203-s_lc.fits
179305059,33,tess2020351194500-s0033-0000000179305059-0203-s_lc.fits
306829726,33,tess2020351194500-s0033-0000000306829726-0203-s_lc.fits
277301964,33,tess2020351194500-s0033-0000000277301964-0203-s_lc.fits
349574361,33,tess2020351194500-s0033-0000000349574361-0203-s_lc.fits
139647650,33,tess2020351194500-s0033-0000000139647650-0203-s_lc.fits
143077785,33,tess2020351194500-s0033-0000000143077785-0203-s_lc.fits
387337920,33,tess2020351194500-s0033-0000000387337920-0203-s_lc.fits
192799047,33,tess2020351194500-s0033-0000000192799047-0203-s_lc.fits
160267135,33,tess2020351194500-s0033-0000000160267135-0203-s_lc.fits
48325908,33,tess2020351194500-s0033-0000000048325908-0203-s_lc.fits
25131718,33,tess2020351194500-s0033-0000000025131718-0203-s_lc.fits
130334589,33,tess2020351194500-s0033-0000000130334589-0203-s_lc.fits
738258407,33,tess2020351194500-s0033-0000000738258407-0203-s_lc.fits
141871560,33,tess2020351194500-s0033-0000000141871560-0203-s_lc.fits
307083641,33,tess2020351194500-s0033-0000000307083641-0203-s_lc.fits
291793032,33,tess2020351194500-s0033-0000000291793032-0203-s_lc.fits
438430036,33,tess2020351194500-s0033-0000000438430036-0203-s_lc.fits
393294632,33,tess2020351194500-s0033-0000000393294632-0203-s_lc.fits
382159212,33,tess2020351194500-s0033-0000000382159212-0203-s_lc.fits
363913691,33,tess2020351194500-s0033-0000000363913691-0203-s_lc.fits
124278555,33,tess2020351194500-s0033-0000000124278555-0203-s_lc.fits
177860391,33,tess2020351194500-s0033-0000000177860391-0203-s_lc.fits
270672809,33,tess2020351194500-s0033-0000000270672809-0203-s_lc.fits
192824848,33,tess2020351194500-s0033-0000000192824848-0203-s_lc.fits
66978735,33,tess2020351194500-s0033-0000000066978735-0203-s_lc.fits
438073620,33,tess2020351194500-s0033-0000000438073620-0203-s_lc.fits
231094769,33,tess2020351194500-s0033-0000000231094769-0203-s_lc.fits
231944666,33,tess2020351194500-s0033-0000000231944666-0203-s_lc.fits
63295390,33,tess2020351194500-s0033-0000000063295390-0203-s_lc.fits
124128607,33,tess2020351194500-s0033-0000000124128607-0203-s_lc.fits
408928593,33,tess2020351194500-s0033-0000000408928593-0203-s_lc.fits
237566788,33,tess2020351194500-s0033-0000000237566788-0203-s_lc.fits
21728789,33,tess2020351194500-s0033-0000000021728789-0203-s_lc.fits
292643105,33,tess2020351194500-s0033-0000000292643105-0203-s_lc.fits
294396667,33,tess2020351194500-s0033-0000000294396667-0203-s_lc.fits
158111564,33,tess2020351194500-s0033-0000000158111564-0203-s_lc.fits
124377825,33,tess2020351194500-s0033-0000000124377825-0203-s_lc.fits
294750075,33,tess2020351194500-s0033-0000000294750075-0203-s_lc.fits
61685058,33,tess2020351194500-s0033-0000000061685058-0203-s_lc.fits
650285932,33,tess2020351194500-s0033-0000000650285932-0203-s_lc.fits
219418557,33,tess2020351194500-s0033-0000000219418557-0203-s_lc.fits
235103246,33,tess2020351194500-s0033-0000000235103246-0203-s_lc.fits
219196506,33,tess2020351194500-s0033-0000000219196506-0203-s_lc.fits
206764724,33,tess2020351194500-s0033-0000000206764724-0203-s_lc.fits
176871743,33,tess2020351194500-s0033-0000000176871743-0203-s_lc.fits
349273863,33,tess2020351194500-s0033-0000000349273863-0203-s_lc.fits
281923176,33,tess2020351194500-s0033-0000000281923176-0203-s_lc.fits
157658591,33,tess2020351194500-s0033-0000000157658591-0203-s_lc.fits
219171756,33,tess2020351194500-s0033-0000000219171756-0203-s_lc.fits
172699708,33,tess2020351194500-s0033-0000000172699708-0203-s_lc.fits
155087931,33,tess2020351194500-s0033-0000000155087931-0203-s_lc.fits
49314893,33,tess2020351194500-s0033-0000000049314893-0203-s_lc.fits
155454595,33,tess2020351194500-s0033-0000000155454595-0203-s_lc.fits
170102346,33,tess2020351194500-s0033-0000000170102346-0203-s_lc.fits
11966519,33,tess2020351194500-s0033-0000000011966519-0203-s_lc.fits
26402172,33,tess2020351194500-s0033-0000000026402172-0203-s_lc.fits
235438606,33,tess2020351194500-s0033-0000000235438606-0203-s_lc.fits
140689653,33,tess2020351194500-s0033-0000000140689653-0203-s_lc.fits
440855605,33,tess2020351194500-s0033-0000000440855605-0203-s_lc.fits
294395613,33,tess2020351194500-s0033-0000000294395613-0203-s_lc.fits
124408108,33,tess2020351194500-s0033-0000000124408108-0203-s_lc.fits
167046661,33,tess2020351194500-s0033-0000000167046661-0203-s_lc.fits
293688636,33,tess2020351194500-s0033-0000000293688636-0203-s_lc.fits
47512990,33,tess2020351194500-s0033-0000000047512990-0203-s_lc.fits
712951302,33,tess2020351194500-s0033-0000000712951302-0203-s_lc.fits
260503815,33,tess2020351194500-s0033-0000000260503815-0203-s_lc.fits
167792260,33,tess2020351194500-s0033-0000000167792260-0203-s_lc.fits
149497543,33,tess2020351194500-s0033-0000000149497543-0203-s_lc.fits
281582156,33,tess2020351194500-s0033-0000000281582156-0203-s_lc.fits
33043732,33,tess2020351194500-s0033-0000000033043732-0203-s_lc.fits
140288359,33,tess2020351194500-s0033-0000000140288359-0203-s_lc.fits
333622830,33,tess2020351194500-s0033-0000000333622830-0203-s_lc.fits
231461096,33,tess2020351194500-s0033-0000000231461096-0203-s_lc.fits
177079273,33,tess2020351194500-s0033-0000000177079273-0203-s_lc.fits
78825632,33,tess2020351194500-s0033-0000000078825632-0203-s_lc.fits
20093506,33,tess2020351194500-s0033-0000000020093506-0203-s_lc.fits
39292359,33,tess2020351194500-s0033-0000000039292359-0203-s_lc.fits
139476513,33,tess2020351194500-s0033-0000000139476513-0203-s_lc.fits
72047465,33,tess2020351194500-s0033-0000000072047465-0203-s_lc.fits
60348962,33,tess2020351194500-s0033-0000000060348962-0203-s_lc.fits
294785164,33,tess2020351194500-s0033-0000000294785164-0203-s_lc.fits
42569616,33,tess2020351194500-s0033-0000000042569616-0203-s_lc.fits
180974744,33,tess2020351194500-s0033-0000000180974744-0203-s_lc.fits
150438035,33,tess2020351194500-s0033-0000000150438035-0203-s_lc.fits
260471505,33,tess2020351194500-s0033-0000000260471505-0203-s_lc.fits
299942954,33,tess2020351194500-s0033-0000000299942954-0203-s_lc.fits
453855883,33,tess2020351194500-s0033-0000000453855883-0203-s_lc.fits
251130461,33,tess2020351194500-s0033-0000000251130461-0203-s_lc.fits
710713289,33,tess2020351194500-s0033-0000000710713289-0203-s_lc.fits
284418772,33,tess2020351194500-s0033-0000000284418772-0203-s_lc.fits
235543679,33,tess2020351194500-s0033-0000000235543679-0203-s_lc.fits
294115673,33,tess2020351194500-s0033-0000000294115673-0203-s_lc.fits
278898521,33,tess2020351194500-s0033-0000000278898521-0203-s_lc.fits
151370968,33,tess2020351194500-s0033-0000000151370968-0203-s_lc.fits
140338337,33,tess2020351194500-s0033-0000000140338337-0203-s_lc.fits
192849961,33,tess2020351194500-s0033-0000000192849961-0203-s_lc.fits
151241795,33,tess2020351194500-s0033-0000000151241795-0203-s_lc.fits
130421883,33,tess2020351194500-s0033-0000000130421883-0203-s_lc.fits
284591012,33,tess2020351194500-s0033-0000000284591012-0203-s_lc.fits
40802388,33,tess2020351194500-s0033-0000000040802388-0203-s_lc.fits
149600738,33,tess2020351194500-s0033-0000000149600738-0203-s_lc.fits
425089343,33,tess2020351194500-s0033-0000000425089343-0203-s_lc.fits
234765016,33,tess2020351194500-s0033-0000000234765016-0203-s_lc.fits
440779601,33,tess2020351194500-s0033-0000000440779601-0203-s_lc.fits
232195068,33,tess2020351194500-s0033-0000000232195068-0203-s_lc.fits
270627532,33,tess2020351194500-s0033-0000000270627532-0203-s_lc.fits
349477778,33,tess2020351194500-s0033-0000000349477778-0203-s_lc.fits
349304574,33,tess2020351194500-s0033-0000000349304574-0203-s_lc.fits
151240764,33,tess2020351194500-s0033-0000000151240764-0203-s_lc.fits
55295968,33,tess2020351194500-s0033-0000000055295968-0203-s_lc.fits
65132802,33,tess2020351194500-s0033-0000000065132802-0203-s_lc.fits
350841048,33,tess2020351194500-s0033-0000000350841048-0203-s_lc.fits
309617715,33,tess2020351194500-s0033-0000000309617715-0203-s_lc.fits
255783511,33,tess2020351194500-s0033-0000000255783511-0203-s_lc.fits
235341139,33,tess2020351194500-s0033-0000000235341139-0203-s_lc.fits
141867607,33,tess2020351194500-s0033-0000000141867607-0203-s_lc.fits
177388502,33,tess2020351194500-s0033-0000000177388502-0203-s_lc.fits
219401289,33,tess2020351194500-s0033-0000000219401289-0203-s_lc.fits
179381768,33,tess2020351194500-s0033-0000000179381768-0203-s_lc.fits
271806644,33,tess2020351194500-s0033-0000000271806644-0203-s_lc.fits
106750355,33,tess2020351194500-s0033-0000000106750355-0203-s_lc.fits
60245752,33,tess2020351194500-s0033-0000000060245752-0203-s_lc.fits
4983692,33,tess2020351194500-s0033-0000000004983692-0203-s_lc.fits
59622850,33,tess2020351194500-s0033-0000000059622850-0203-s_lc.fits
166985959,33,tess2020351194500-s0033-0000000166985959-0203-s_lc.fits
153497412,33,tess2020351194500-s0033-0000000153497412-0203-s_lc.fits
238947228,33,tess2020351194500-s0033-0000000238947228-0203-s_lc.fits
266006599,33,tess2020351194500-s0033-0000000266006599-0203-s_lc.fits
99828446,33,tess2020351194500-s0033-0000000099828446-0203-s_lc.fits
350477270,33,tess2020351194500-s0033-0000000350477270-0203-s_lc.fits
35644532,33,tess2020351194500-s0033-0000000035644532-0203-s_lc.fits
61998053,33,tess2020351194500-s0033-0000000061998053-0203-s_lc.fits
232504966,33,tess2020351194500-s0033-0000000232504966-0203-s_lc.fits
43080181,33,tess2020351194500-s0033-0000000043080181-0203-s_lc.fits
32763047,33,tess2020351194500-s0033-0000000032763047-0203-s_lc.fits
393412950,33,tess2020351194500-s0033-0000000393412950-0203-s_lc.fits
804791406,33,tess2020351194500-s0033-0000000804791406-0203-s_lc.fits
30031510,33,tess2020351194500-s0033-0000000030031510-0203-s_lc.fits
32498058,33,tess2020351194500-s0033-0000000032498058-0203-s_lc.fits
60040830,33,tess2020351194500-s0033-0000000060040830-0203-s_lc.fits
391745863,33,tess2020351194500-s0033-0000000391745863-0203-s_lc.fits
282103728,33,tess2020351194500-s0033-0000000282103728-0203-s_lc.fits
453074248,33,tess2020351194500-s0033-0000000453074248-0203-s_lc.fits
177309083,33,tess2020351194500-s0033-0000000177309083-0203-s_lc.fits
768012051,33,tess2020351194500-s0033-0000000768012051-0203-s_lc.fits
49242966,33,tess2020351194500-s0033-0000000049242966-0203-s_lc.fits
59608571,33,tess2020351194500-s0033-0000000059608571-0203-s_lc.fits
232193954,33,tess2020351194500-s0033-0000000232193954-0203-s_lc.fits
80923243,33,tess2020351194500-s0033-0000000080923243-0203-s_lc.fits
219417089,33,tess2020351194500-s0033-0000000219417089-0203-s_lc.fits
219151378,33,tess2020351194500-s0033-0000000219151378-0203-s_lc.fits
250551073,33,tess2020351194500-s0033-0000000250551073-0203-s_lc.fits
765419969,33,tess2020351194500-s0033-0000000765419969-0203-s_lc.fits
141155264,33,tess2020351194500-s0033-0000000141155264-0203-s_lc.fits
22638443,33,tess2020351194500-s0033-0000000022638443-0203-s_lc.fits
272357134,33,tess2020351194500-s0033-0000000272357134-0203-s_lc.fits
375093373,33,tess2020351194500-s0033-0000000375093373-0203-s_lc.fits
391901095,33,tess2020351194500-s0033-0000000391901095-0203-s_lc.fits
307128407,33,tess2020351194500-s0033-0000000307128407-0203-s_lc.fits
288158059,33,tess2020351194500-s0033-0000000288158059-0203-s_lc.fits
201466446,33,tess2020351194500-s0033-0000000201466446-0203-s_lc.fits
124018695,33,tess2020351194500-s0033-0000000124018695-0203-s_lc.fits
408909304,33,tess2020351194500-s0033-0000000408909304-0203-s_lc.fits
734531490,33,tess2020351194500-s0033-0000000734531490-0203-s_lc.fits
156934615,33,tess2020351194500-s0033-0000000156934615-0203-s_lc.fits
