tic_id,Sector,Filename
354571052,33,tess2020351194500-s0033-0000000354571052-0203-s_lc.fits
238196350,33,tess2020351194500-s0033-0000000238196350-0203-s_lc.fits
234057000,33,tess2020351194500-s0033-0000000234057000-0203-s_lc.fits
39472160,33,tess2020351194500-s0033-0000000039472160-0203-s_lc.fits
167888364,33,tess2020351194500-s0033-0000000167888364-0203-s_lc.fits
260075733,33,tess2020351194500-s0033-0000000260075733-0203-s_lc.fits
319614734,33,tess2020351194500-s0033-0000000319614734-0203-s_lc.fits
141626634,33,tess2020351194500-s0033-0000000141626634-0203-s_lc.fits
219418430,33,tess2020351194500-s0033-0000000219418430-0203-s_lc.fits
65133819,33,tess2020351194500-s0033-0000000065133819-0203-s_lc.fits
51242538,33,tess2020351194500-s0033-0000000051242538-0203-s_lc.fits
229194399,33,tess2020351194500-s0033-0000000229194399-0203-s_lc.fits
302864732,33,tess2020351194500-s0033-0000000302864732-0203-s_lc.fits
124919420,33,tess2020351194500-s0033-0000000124919420-0203-s_lc.fits
219420822,33,tess2020351194500-s0033-0000000219420822-0203-s_lc.fits
339962310,33,tess2020351194500-s0033-0000000339962310-0203-s_lc.fits
140859822,33,tess2020351194500-s0033-0000000140859822-0203-s_lc.fits
149423299,33,tess2020351194500-s0033-0000000149423299-0203-s_lc.fits
346567334,33,tess2020351194500-s0033-0000000346567334-0203-s_lc.fits
232148981,33,tess2020351194500-s0033-0000000232148981-0203-s_lc.fits
284617922,33,tess2020351194500-s0033-0000000284617922-0203-s_lc.fits
271553016,33,tess2020351194500-s0033-0000000271553016-0203-s_lc.fits
52909508,33,tess2020351194500-s0033-0000000052909508-0203-s_lc.fits
242064626,33,tess2020351194500-s0033-0000000242064626-0203-s_lc.fits
307060650,33,tess2020351194500-s0033-0000000307060650-0203-s_lc.fits
55272262,33,tess2020351194500-s0033-0000000055272262-0203-s_lc.fits
370117386,33,tess2020351194500-s0033-0000000370117386-0203-s_lc.fits
220300268,33,tess2020351194500-s0033-0000000220300268-0203-s_lc.fits
35831340,33,tess2020351194500-s0033-0000000035831340-0203-s_lc.fits
52821416,33,tess2020351194500-s0033-0000000052821416-0203-s_lc.fits
100593013,33,tess2020351194500-s0033-0000000100593013-0203-s_lc.fits
279570232,33,tess2020351194500-s0033-0000000279570232-0203-s_lc.fits
60380799,33,tess2020351194500-s0033-0000000060380799-0203-s_lc.fits
201372651,33,tess2020351194500-s0033-0000000201372651-0203-s_lc.fits
200376190,33,tess2020351194500-s0033-0000000200376190-0203-s_lc.fits
67284198,33,tess2020351194500-s0033-0000000067284198-0203-s_lc.fits
279788621,33,tess2020351194500-s0033-0000000279788621-0203-s_lc.fits
147637841,33,tess2020351194500-s0033-0000000147637841-0203-s_lc.fits
4923327,33,tess2020351194500-s0033-0000000004923327-0203-s_lc.fits
178060715,33,tess2020351194500-s0033-0000000178060715-0203-s_lc.fits
33713959,33,tess2020351194500-s0033-0000000033713959-0203-s_lc.fits
270676429,33,tess2020351194500-s0033-0000000270676429-0203-s_lc.fits
219163665,33,tess2020351194500-s0033-0000000219163665-0203-s_lc.fits
14667177,33,tess2020351194500-s0033-0000000014667177-0203-s_lc.fits
149390282,33,tess2020351194500-s0033-0000000149390282-0203-s_lc.fits
299202275,33,tess2020351194500-s0033-0000000299202275-0203-s_lc.fits
268457591,33,tess2020351194500-s0033-0000000268457591-0203-s_lc.fits
735026663,33,tess2020351194500-s0033-0000000735026663-0203-s_lc.fits
279160979,33,tess2020351194500-s0033-0000000279160979-0203-s_lc.fits
355407953,33,tess2020351194500-s0033-0000000355407953-0203-s_lc.fits
177350315,33,tess2020351194500-s0033-0000000177350315-0203-s_lc.fits
220622233,33,tess2020351194500-s0033-0000000220622233-0203-s_lc.fits
167893803,33,tess2020351194500-s0033-0000000167893803-0203-s_lc.fits
234947719,33,tess2020351194500-s0033-0000000234947719-0203-s_lc.fits
167417695,33,tess2020351194500-s0033-0000000167417695-0203-s_lc.fits
140943185,33,tess2020351194500-s0033-0000000140943185-0203-s_lc.fits
278959355,33,tess2020351194500-s0033-0000000278959355-0203-s_lc.fits
177079149,33,tess2020351194500-s0033-0000000177079149-0203-s_lc.fits
150102227,33,tess2020351194500-s0033-0000000150102227-0203-s_lc.fits
231725141,33,tess2020351194500-s0033-0000000231725141-0203-s_lc.fits
151061008,33,tess2020351194500-s0033-0000000151061008-0203-s_lc.fits
22730598,33,tess2020351194500-s0033-0000000022730598-0203-s_lc.fits
63041914,33,tess2020351194500-s0033-0000000063041914-0203-s_lc.fits
155460839,33,tess2020351194500-s0033-0000000155460839-0203-s_lc.fits
445987885,33,tess2020351194500-s0033-0000000445987885-0203-s_lc.fits
358459933,33,tess2020351194500-s0033-0000000358459933-0203-s_lc.fits
130297425,33,tess2020351194500-s0033-0000000130297425-0203-s_lc.fits
124494465,33,tess2020351194500-s0033-0000000124494465-0203-s_lc.fits
262700223,33,tess2020351194500-s0033-0000000262700223-0203-s_lc.fits
231339777,33,tess2020351194500-s0033-0000000231339777-0203-s_lc.fits
238197638,33,tess2020351194500-s0033-0000000238197638-0203-s_lc.fits
294157254,33,tess2020351194500-s0033-0000000294157254-0203-s_lc.fits
151174377,33,tess2020351194500-s0033-0000000151174377-0203-s_lc.fits
264470419,33,tess2020351194500-s0033-0000000264470419-0203-s_lc.fits
7422431,33,tess2020351194500-s0033-0000000007422431-0203-s_lc.fits
5464911,33,tess2020351194500-s0033-0000000005464911-0203-s_lc.fits
93053378,33,tess2020351194500-s0033-0000000093053378-0203-s_lc.fits
445990173,33,tess2020351194500-s0033-0000000445990173-0203-s_lc.fits
158070407,33,tess2020351194500-s0033-0000000158070407-0203-s_lc.fits
93207761,33,tess2020351194500-s0033-0000000093207761-0203-s_lc.fits
72557044,33,tess2020351194500-s0033-0000000072557044-0203-s_lc.fits
382145521,33,tess2020351194500-s0033-0000000382145521-0203-s_lc.fits
141865269,33,tess2020351194500-s0033-0000000141865269-0203-s_lc.fits
7322614,33,tess2020351194500-s0033-0000000007322614-0203-s_lc.fits
232420111,33,tess2020351194500-s0033-0000000232420111-0203-s_lc.fits
234164595,33,tess2020351194500-s0033-0000000234164595-0203-s_lc.fits
31816875,33,tess2020351194500-s0033-0000000031816875-0203-s_lc.fits
97722953,33,tess2020351194500-s0033-0000000097722953-0203-s_lc.fits
350716888,33,tess2020351194500-s0033-0000000350716888-0203-s_lc.fits
155019335,33,tess2020351194500-s0033-0000000155019335-0203-s_lc.fits
220424856,33,tess2020351194500-s0033-0000000220424856-0203-s_lc.fits
268694055,33,tess2020351194500-s0033-0000000268694055-0203-s_lc.fits
167794129,33,tess2020351194500-s0033-0000000167794129-0203-s_lc.fits
291871152,33,tess2020351194500-s0033-0000000291871152-0203-s_lc.fits
66740440,33,tess2020351194500-s0033-0000000066740440-0203-s_lc.fits
232422645,33,tess2020351194500-s0033-0000000232422645-0203-s_lc.fits
167246904,33,tess2020351194500-s0033-0000000167246904-0203-s_lc.fits
172410348,33,tess2020351194500-s0033-0000000172410348-0203-s_lc.fits
219427489,33,tess2020351194500-s0033-0000000219427489-0203-s_lc.fits
49610894,33,tess2020351194500-s0033-0000000049610894-0203-s_lc.fits
140758953,33,tess2020351194500-s0033-0000000140758953-0203-s_lc.fits
281913005,33,tess2020351194500-s0033-0000000281913005-0203-s_lc.fits
202011766,33,tess2020351194500-s0033-0000000202011766-0203-s_lc.fits
143108992,33,tess2020351194500-s0033-0000000143108992-0203-s_lc.fits
232020070,33,tess2020351194500-s0033-0000000232020070-0203-s_lc.fits
294217558,33,tess2020351194500-s0033-0000000294217558-0203-s_lc.fits
124810820,33,tess2020351194500-s0033-0000000124810820-0203-s_lc.fits
31745426,33,tess2020351194500-s0033-0000000031745426-0203-s_lc.fits
300327924,33,tess2020351194500-s0033-0000000300327924-0203-s_lc.fits
32830028,33,tess2020351194500-s0033-0000000032830028-0203-s_lc.fits
317477595,33,tess2020351194500-s0033-0000000317477595-0203-s_lc.fits
282893379,33,tess2020351194500-s0033-0000000282893379-0203-s_lc.fits
91600474,33,tess2020351194500-s0033-0000000091600474-0203-s_lc.fits
220617943,33,tess2020351194500-s0033-0000000220617943-0203-s_lc.fits
237532447,33,tess2020351194500-s0033-0000000237532447-0203-s_lc.fits
235078414,33,tess2020351194500-s0033-0000000235078414-0203-s_lc.fits
167010763,33,tess2020351194500-s0033-0000000167010763-0203-s_lc.fits
21747654,33,tess2020351194500-s0033-0000000021747654-0203-s_lc.fits
157093854,33,tess2020351194500-s0033-0000000157093854-0203-s_lc.fits
93208343,33,tess2020351194500-s0033-0000000093208343-0203-s_lc.fits
375038128,33,tess2020351194500-s0033-0000000375038128-0203-s_lc.fits
235064190,33,tess2020351194500-s0033-0000000235064190-0203-s_lc.fits
33864370,33,tess2020351194500-s0033-0000000033864370-0203-s_lc.fits
141625486,33,tess2020351194500-s0033-0000000141625486-0203-s_lc.fits
294159692,33,tess2020351194500-s0033-0000000294159692-0203-s_lc.fits
350622888,33,tess2020351194500-s0033-0000000350622888-0203-s_lc.fits
393121649,33,tess2020351194500-s0033-0000000393121649-0203-s_lc.fits
262710991,33,tess2020351194500-s0033-0000000262710991-0203-s_lc.fits
157090409,33,tess2020351194500-s0033-0000000157090409-0203-s_lc.fits
262324770,33,tess2020351194500-s0033-0000000262324770-0203-s_lc.fits
291408300,33,tess2020351194500-s0033-0000000291408300-0203-s_lc.fits
60242471,33,tess2020351194500-s0033-0000000060242471-0203-s_lc.fits
291408315,33,tess2020351194500-s0033-0000000291408315-0203-s_lc.fits
300139852,33,tess2020351194500-s0033-0000000300139852-0203-s_lc.fits
157210634,33,tess2020351194500-s0033-0000000157210634-0203-s_lc.fits
52750671,33,tess2020351194500-s0033-0000000052750671-0203-s_lc.fits
220621745,33,tess2020351194500-s0033-0000000220621745-0203-s_lc.fits
140215017,33,tess2020351194500-s0033-0000000140215017-0203-s_lc.fits
176954865,33,tess2020351194500-s0033-0000000176954865-0203-s_lc.fits
410902462,33,tess2020351194500-s0033-0000000410902462-0203-s_lc.fits
165207274,33,tess2020351194500-s0033-0000000165207274-0203-s_lc.fits
78447415,33,tess2020351194500-s0033-0000000078447415-0203-s_lc.fits
176955379,33,tess2020351194500-s0033-0000000176955379-0203-s_lc.fits
279904048,33,tess2020351194500-s0033-0000000279904048-0203-s_lc.fits
260538402,33,tess2020351194500-s0033-0000000260538402-0203-s_lc.fits
4827953,33,tess2020351194500-s0033-0000000004827953-0203-s_lc.fits
376938321,33,tess2020351194500-s0033-0000000376938321-0203-s_lc.fits
119238570,33,tess2020351194500-s0033-0000000119238570-0203-s_lc.fits
172116622,33,tess2020351194500-s0033-0000000172116622-0203-s_lc.fits
260709484,33,tess2020351194500-s0033-0000000260709484-0203-s_lc.fits
388180830,33,tess2020351194500-s0033-0000000388180830-0203-s_lc.fits
339858488,33,tess2020351194500-s0033-0000000339858488-0203-s_lc.fits
55557836,33,tess2020351194500-s0033-0000000055557836-0203-s_lc.fits
242066071,33,tess2020351194500-s0033-0000000242066071-0203-s_lc.fits
260351380,33,tess2020351194500-s0033-0000000260351380-0203-s_lc.fits
119442593,33,tess2020351194500-s0033-0000000119442593-0203-s_lc.fits
32052608,33,tess2020351194500-s0033-0000000032052608-0203-s_lc.fits
167439153,33,tess2020351194500-s0033-0000000167439153-0203-s_lc.fits
124539855,33,tess2020351194500-s0033-0000000124539855-0203-s_lc.fits
300656986,33,tess2020351194500-s0033-0000000300656986-0203-s_lc.fits
389364321,33,tess2020351194500-s0033-0000000389364321-0203-s_lc.fits
278730265,33,tess2020351194500-s0033-0000000278730265-0203-s_lc.fits
234265069,33,tess2020351194500-s0033-0000000234265069-0203-s_lc.fits
348995212,33,tess2020351194500-s0033-0000000348995212-0203-s_lc.fits
141625087,33,tess2020351194500-s0033-0000000141625087-0203-s_lc.fits
386201824,33,tess2020351194500-s0033-0000000386201824-0203-s_lc.fits
80455549,33,tess2020351194500-s0033-0000000080455549-0203-s_lc.fits
176516752,33,tess2020351194500-s0033-0000000176516752-0203-s_lc.fits
425169014,33,tess2020351194500-s0033-0000000425169014-0203-s_lc.fits
266163482,33,tess2020351194500-s0033-0000000266163482-0203-s_lc.fits
148935060,33,tess2020351194500-s0033-0000000148935060-0203-s_lc.fits
139541829,33,tess2020351194500-s0033-0000000139541829-0203-s_lc.fits
167651836,33,tess2020351194500-s0033-0000000167651836-0203-s_lc.fits
64702378,33,tess2020351194500-s0033-0000000064702378-0203-s_lc.fits
219144734,33,tess2020351194500-s0033-0000000219144734-0203-s_lc.fits
102571428,33,tess2020351194500-s0033-0000000102571428-0203-s_lc.fits
322685849,33,tess2020351194500-s0033-0000000322685849-0203-s_lc.fits
20232122,33,tess2020351194500-s0033-0000000020232122-0203-s_lc.fits
55497265,33,tess2020351194500-s0033-0000000055497265-0203-s_lc.fits
147958296,33,tess2020351194500-s0033-0000000147958296-0203-s_lc.fits
30314282,33,tess2020351194500-s0033-0000000030314282-0203-s_lc.fits
201372752,33,tess2020351194500-s0033-0000000201372752-0203-s_lc.fits
176518282,33,tess2020351194500-s0033-0000000176518282-0203-s_lc.fits
124127357,33,tess2020351194500-s0033-0000000124127357-0203-s_lc.fits
306670904,33,tess2020351194500-s0033-0000000306670904-0203-s_lc.fits
32071721,33,tess2020351194500-s0033-0000000032071721-0203-s_lc.fits
60099976,33,tess2020351194500-s0033-0000000060099976-0203-s_lc.fits
120088837,33,tess2020351194500-s0033-0000000120088837-0203-s_lc.fits
350431472,33,tess2020351194500-s0033-0000000350431472-0203-s_lc.fits
151588969,33,tess2020351194500-s0033-0000000151588969-0203-s_lc.fits
234075687,33,tess2020351194500-s0033-0000000234075687-0203-s_lc.fits
52908163,33,tess2020351194500-s0033-0000000052908163-0203-s_lc.fits
295522204,33,tess2020351194500-s0033-0000000295522204-0203-s_lc.fits
373595638,33,tess2020351194500-s0033-0000000373595638-0203-s_lc.fits
31960109,33,tess2020351194500-s0033-0000000031960109-0203-s_lc.fits
11958884,33,tess2020351194500-s0033-0000000011958884-0203-s_lc.fits
251206625,33,tess2020351194500-s0033-0000000251206625-0203-s_lc.fits
4613848,33,tess2020351194500-s0033-0000000004613848-0203-s_lc.fits
124643741,33,tess2020351194500-s0033-0000000124643741-0203-s_lc.fits
4616072,33,tess2020351194500-s0033-0000000004616072-0203-s_lc.fits
294979637,33,tess2020351194500-s0033-0000000294979637-0203-s_lc.fits
277300384,33,tess2020351194500-s0033-0000000277300384-0203-s_lc.fits
260654610,33,tess2020351194500-s0033-0000000260654610-0203-s_lc.fits
220436129,33,tess2020351194500-s0033-0000000220436129-0203-s_lc.fits
48544905,33,tess2020351194500-s0033-0000000048544905-0203-s_lc.fits
219164808,33,tess2020351194500-s0033-0000000219164808-0203-s_lc.fits
52982382,33,tess2020351194500-s0033-0000000052982382-0203-s_lc.fits
141428309,33,tess2020351194500-s0033-0000000141428309-0203-s_lc.fits
7464109,33,tess2020351194500-s0033-0000000007464109-0203-s_lc.fits
149902411,33,tess2020351194500-s0033-0000000149902411-0203-s_lc.fits
231823428,33,tess2020351194500-s0033-0000000231823428-0203-s_lc.fits
38635270,33,tess2020351194500-s0033-0000000038635270-0203-s_lc.fits
231091557,33,tess2020351194500-s0033-0000000231091557-0203-s_lc.fits
100833808,33,tess2020351194500-s0033-0000000100833808-0203-s_lc.fits
150146216,33,tess2020351194500-s0033-0000000150146216-0203-s_lc.fits
309658394,33,tess2020351194500-s0033-0000000309658394-0203-s_lc.fits
770761728,33,tess2020351194500-s0033-0000000770761728-0203-s_lc.fits
207006013,33,tess2020351194500-s0033-0000000207006013-0203-s_lc.fits
124228278,33,tess2020351194500-s0033-0000000124228278-0203-s_lc.fits
21628045,33,tess2020351194500-s0033-0000000021628045-0203-s_lc.fits
93372641,33,tess2020351194500-s0033-0000000093372641-0203-s_lc.fits
117669186,33,tess2020351194500-s0033-0000000117669186-0203-s_lc.fits
287638811,33,tess2020351194500-s0033-0000000287638811-0203-s_lc.fits
149503727,33,tess2020351194500-s0033-0000000149503727-0203-s_lc.fits
374911869,33,tess2020351194500-s0033-0000000374911869-0203-s_lc.fits
147948827,33,tess2020351194500-s0033-0000000147948827-0203-s_lc.fits
100832149,33,tess2020351194500-s0033-0000000100832149-0203-s_lc.fits
339860917,33,tess2020351194500-s0033-0000000339860917-0203-s_lc.fits
52665783,33,tess2020351194500-s0033-0000000052665783-0203-s_lc.fits
277173642,33,tess2020351194500-s0033-0000000277173642-0203-s_lc.fits
30322368,33,tess2020351194500-s0033-0000000030322368-0203-s_lc.fits
382146387,33,tess2020351194500-s0033-0000000382146387-0203-s_lc.fits
238019291,33,tess2020351194500-s0033-0000000238019291-0203-s_lc.fits
59936993,33,tess2020351194500-s0033-0000000059936993-0203-s_lc.fits
369522810,33,tess2020351194500-s0033-0000000369522810-0203-s_lc.fits
96441229,33,tess2020351194500-s0033-0000000096441229-0203-s_lc.fits
234844386,33,tess2020351194500-s0033-0000000234844386-0203-s_lc.fits
415564177,33,tess2020351194500-s0033-0000000415564177-0203-s_lc.fits
177254154,33,tess2020351194500-s0033-0000000177254154-0203-s_lc.fits
141611845,33,tess2020351194500-s0033-0000000141611845-0203-s_lc.fits
232045323,33,tess2020351194500-s0033-0000000232045323-0203-s_lc.fits
445936684,33,tess2020351194500-s0033-0000000445936684-0203-s_lc.fits
438212183,33,tess2020351194500-s0033-0000000438212183-0203-s_lc.fits
271975279,33,tess2020351194500-s0033-0000000271975279-0203-s_lc.fits
123846039,33,tess2020351194500-s0033-0000000123846039-0203-s_lc.fits
220435968,33,tess2020351194500-s0033-0000000220435968-0203-s_lc.fits
51831651,33,tess2020351194500-s0033-0000000051831651-0203-s_lc.fits
350335178,33,tess2020351194500-s0033-0000000350335178-0203-s_lc.fits
102412365,33,tess2020351194500-s0033-0000000102412365-0203-s_lc.fits
317803368,33,tess2020351194500-s0033-0000000317803368-0203-s_lc.fits
382188615,33,tess2020351194500-s0033-0000000382188615-0203-s_lc.fits
260302371,33,tess2020351194500-s0033-0000000260302371-0203-s_lc.fits
61911185,33,tess2020351194500-s0033-0000000061911185-0203-s_lc.fits
255759158,33,tess2020351194500-s0033-0000000255759158-0203-s_lc.fits
445990230,33,tess2020351194500-s0033-0000000445990230-0203-s_lc.fits
231162080,33,tess2020351194500-s0033-0000000231162080-0203-s_lc.fits
706215607,33,tess2020351194500-s0033-0000000706215607-0203-s_lc.fits
111156946,33,tess2020351194500-s0033-0000000111156946-0203-s_lc.fits
11902096,33,tess2020351194500-s0033-0000000011902096-0203-s_lc.fits
98166964,33,tess2020351194500-s0033-0000000098166964-0203-s_lc.fits
375034849,33,tess2020351194500-s0033-0000000375034849-0203-s_lc.fits
172365675,33,tess2020351194500-s0033-0000000172365675-0203-s_lc.fits
281724061,33,tess2020351194500-s0033-0000000281724061-0203-s_lc.fits
410903516,33,tess2020351194500-s0033-0000000410903516-0203-s_lc.fits
63422908,33,tess2020351194500-s0033-0000000063422908-0203-s_lc.fits
279511750,33,tess2020351194500-s0033-0000000279511750-0203-s_lc.fits
177354771,33,tess2020351194500-s0033-0000000177354771-0203-s_lc.fits
231925276,33,tess2020351194500-s0033-0000000231925276-0203-s_lc.fits
232036142,33,tess2020351194500-s0033-0000000232036142-0203-s_lc.fits
350335330,33,tess2020351194500-s0033-0000000350335330-0203-s_lc.fits
141120940,33,tess2020351194500-s0033-0000000141120940-0203-s_lc.fits
382098944,33,tess2020351194500-s0033-0000000382098944-0203-s_lc.fits
142148587,33,tess2020351194500-s0033-0000000142148587-0203-s_lc.fits
167367237,33,tess2020351194500-s0033-0000000167367237-0203-s_lc.fits
260473060,33,tess2020351194500-s0033-0000000260473060-0203-s_lc.fits
272361604,33,tess2020351194500-s0033-0000000272361604-0203-s_lc.fits
508780751,33,tess2020351194500-s0033-0000000508780751-0203-s_lc.fits
339771483,33,tess2020351194500-s0033-0000000339771483-0203-s_lc.fits
55476866,33,tess2020351194500-s0033-0000000055476866-0203-s_lc.fits
407700327,33,tess2020351194500-s0033-0000000407700327-0203-s_lc.fits
382042960,33,tess2020351194500-s0033-0000000382042960-0203-s_lc.fits
234923991,33,tess2020351194500-s0033-0000000234923991-0203-s_lc.fits
26525908,33,tess2020351194500-s0033-0000000026525908-0203-s_lc.fits
29778064,33,tess2020351194500-s0033-0000000029778064-0203-s_lc.fits
24608568,33,tess2020351194500-s0033-0000000024608568-0203-s_lc.fits
95410045,33,tess2020351194500-s0033-0000000095410045-0203-s_lc.fits
404966425,33,tess2020351194500-s0033-0000000404966425-0203-s_lc.fits
55745991,33,tess2020351194500-s0033-0000000055745991-0203-s_lc.fits
231072998,33,tess2020351194500-s0033-0000000231072998-0203-s_lc.fits
20208418,33,tess2020351194500-s0033-0000000020208418-0203-s_lc.fits
350295877,33,tess2020351194500-s0033-0000000350295877-0203-s_lc.fits
37547170,33,tess2020351194500-s0033-0000000037547170-0203-s_lc.fits
234217768,33,tess2020351194500-s0033-0000000234217768-0203-s_lc.fits
80962669,33,tess2020351194500-s0033-0000000080962669-0203-s_lc.fits
119630121,33,tess2020351194500-s0033-0000000119630121-0203-s_lc.fits
404768019,33,tess2020351194500-s0033-0000000404768019-0203-s_lc.fits
20298547,33,tess2020351194500-s0033-0000000020298547-0203-s_lc.fits
168527265,33,tess2020351194500-s0033-0000000168527265-0203-s_lc.fits
350933090,33,tess2020351194500-s0033-0000000350933090-0203-s_lc.fits
142049346,33,tess2020351194500-s0033-0000000142049346-0203-s_lc.fits
124088504,33,tess2020351194500-s0033-0000000124088504-0203-s_lc.fits
380031453,33,tess2020351194500-s0033-0000000380031453-0203-s_lc.fits
219200215,33,tess2020351194500-s0033-0000000219200215-0203-s_lc.fits
219154261,33,tess2020351194500-s0033-0000000219154261-0203-s_lc.fits
25132314,33,tess2020351194500-s0033-0000000025132314-0203-s_lc.fits
100829447,33,tess2020351194500-s0033-0000000100829447-0203-s_lc.fits
349411267,33,tess2020351194500-s0033-0000000349411267-0203-s_lc.fits
143104235,33,tess2020351194500-s0033-0000000143104235-0203-s_lc.fits
29778239,33,tess2020351194500-s0033-0000000029778239-0203-s_lc.fits
66824761,33,tess2020351194500-s0033-0000000066824761-0203-s_lc.fits
264236761,33,tess2020351194500-s0033-0000000264236761-0203-s_lc.fits
389564948,33,tess2020351194500-s0033-0000000389564948-0203-s_lc.fits
260044924,33,tess2020351194500-s0033-0000000260044924-0203-s_lc.fits
14713537,33,tess2020351194500-s0033-0000000014713537-0203-s_lc.fits
7493444,33,tess2020351194500-s0033-0000000007493444-0203-s_lc.fits
232446955,33,tess2020351194500-s0033-0000000232446955-0203-s_lc.fits
38954454,33,tess2020351194500-s0033-0000000038954454-0203-s_lc.fits
349677777,33,tess2020351194500-s0033-0000000349677777-0203-s_lc.fits
318283907,33,tess2020351194500-s0033-0000000318283907-0203-s_lc.fits
33361310,33,tess2020351194500-s0033-0000000033361310-0203-s_lc.fits
93211119,33,tess2020351194500-s0033-0000000093211119-0203-s_lc.fits
124012940,33,tess2020351194500-s0033-0000000124012940-0203-s_lc.fits
37392474,33,tess2020351194500-s0033-0000000037392474-0203-s_lc.fits
278865766,33,tess2020351194500-s0033-0000000278865766-0203-s_lc.fits
306577678,33,tess2020351194500-s0033-0000000306577678-0203-s_lc.fits
300142849,33,tess2020351194500-s0033-0000000300142849-0203-s_lc.fits
33601793,33,tess2020351194500-s0033-0000000033601793-0203-s_lc.fits
30759304,33,tess2020351194500-s0033-0000000030759304-0203-s_lc.fits
111152015,33,tess2020351194500-s0033-0000000111152015-0203-s_lc.fits
300708926,33,tess2020351194500-s0033-0000000300708926-0203-s_lc.fits
25704773,33,tess2020351194500-s0033-0000000025704773-0203-s_lc.fits
98393577,33,tess2020351194500-s0033-0000000098393577-0203-s_lc.fits
60413010,33,tess2020351194500-s0033-0000000060413010-0203-s_lc.fits
349767833,33,tess2020351194500-s0033-0000000349767833-0203-s_lc.fits
255590987,33,tess2020351194500-s0033-0000000255590987-0203-s_lc.fits
381924233,33,tess2020351194500-s0033-0000000381924233-0203-s_lc.fits
443317557,33,tess2020351194500-s0033-0000000443317557-0203-s_lc.fits
134500828,33,tess2020351194500-s0033-0000000134500828-0203-s_lc.fits
293347563,33,tess2020351194500-s0033-0000000293347563-0203-s_lc.fits
177979866,33,tess2020351194500-s0033-0000000177979866-0203-s_lc.fits
143275547,33,tess2020351194500-s0033-0000000143275547-0203-s_lc.fits
80466120,33,tess2020351194500-s0033-0000000080466120-0203-s_lc.fits
300444408,33,tess2020351194500-s0033-0000000300444408-0203-s_lc.fits
159088002,33,tess2020351194500-s0033-0000000159088002-0203-s_lc.fits
373431424,33,tess2020351194500-s0033-0000000373431424-0203-s_lc.fits
279361150,33,tess2020351194500-s0033-0000000279361150-0203-s_lc.fits
262599483,33,tess2020351194500-s0033-0000000262599483-0203-s_lc.fits
124179602,33,tess2020351194500-s0033-0000000124179602-0203-s_lc.fits
52276938,33,tess2020351194500-s0033-0000000052276938-0203-s_lc.fits
300328279,33,tess2020351194500-s0033-0000000300328279-0203-s_lc.fits
106626883,33,tess2020351194500-s0033-0000000106626883-0203-s_lc.fits
31816542,33,tess2020351194500-s0033-0000000031816542-0203-s_lc.fits
100386042,33,tess2020351194500-s0033-0000000100386042-0203-s_lc.fits
231207405,33,tess2020351194500-s0033-0000000231207405-0203-s_lc.fits
140445487,33,tess2020351194500-s0033-0000000140445487-0203-s_lc.fits
760818689,33,tess2020351194500-s0033-0000000760818689-0203-s_lc.fits
320816838,33,tess2020351194500-s0033-0000000320816838-0203-s_lc.fits
207248225,33,tess2020351194500-s0033-0000000207248225-0203-s_lc.fits
65139591,33,tess2020351194500-s0033-0000000065139591-0203-s_lc.fits
234185725,33,tess2020351194500-s0033-0000000234185725-0203-s_lc.fits
156934543,33,tess2020351194500-s0033-0000000156934543-0203-s_lc.fits
251237480,33,tess2020351194500-s0033-0000000251237480-0203-s_lc.fits
33770927,33,tess2020351194500-s0033-0000000033770927-0203-s_lc.fits
