tic_id,Sector,Filename
202143441,33,tess2020351194500-s0033-0000000202143441-0203-s_lc.fits
20141931,33,tess2020351194500-s0033-0000000020141931-0203-s_lc.fits
21651692,33,tess2020351194500-s0033-0000000021651692-0203-s_lc.fits
235387730,33,tess2020351194500-s0033-0000000235387730-0203-s_lc.fits
388106228,33,tess2020351194500-s0033-0000000388106228-0203-s_lc.fits
287636631,33,tess2020351194500-s0033-0000000287636631-0203-s_lc.fits
219418372,33,tess2020351194500-s0033-0000000219418372-0203-s_lc.fits
293272754,33,tess2020351194500-s0033-0000000293272754-0203-s_lc.fits
55525557,33,tess2020351194500-s0033-0000000055525557-0203-s_lc.fits
443328062,33,tess2020351194500-s0033-0000000443328062-0203-s_lc.fits
219365137,33,tess2020351194500-s0033-0000000219365137-0203-s_lc.fits
232187050,33,tess2020351194500-s0033-0000000232187050-0203-s_lc.fits
96926598,33,tess2020351194500-s0033-0000000096926598-0203-s_lc.fits
299943844,33,tess2020351194500-s0033-0000000299943844-0203-s_lc.fits
270576139,33,tess2020351194500-s0033-0000000270576139-0203-s_lc.fits
33104028,33,tess2020351194500-s0033-0000000033104028-0203-s_lc.fits
32090923,33,tess2020351194500-s0033-0000000032090923-0203-s_lc.fits
37440013,33,tess2020351194500-s0033-0000000037440013-0203-s_lc.fits
123956341,33,tess2020351194500-s0033-0000000123956341-0203-s_lc.fits
10069883,33,tess2020351194500-s0033-0000000010069883-0203-s_lc.fits
220323515,33,tess2020351194500-s0033-0000000220323515-0203-s_lc.fits
262610283,33,tess2020351194500-s0033-0000000262610283-0203-s_lc.fits
64600977,33,tess2020351194500-s0033-0000000064600977-0203-s_lc.fits
66655323,33,tess2020351194500-s0033-0000000066655323-0203-s_lc.fits
363913673,33,tess2020351194500-s0033-0000000363913673-0203-s_lc.fits
294398491,33,tess2020351194500-s0033-0000000294398491-0203-s_lc.fits
142145534,33,tess2020351194500-s0033-0000000142145534-0203-s_lc.fits
168594970,33,tess2020351194500-s0033-0000000168594970-0203-s_lc.fits
177655700,33,tess2020351194500-s0033-0000000177655700-0203-s_lc.fits
32070937,33,tess2020351194500-s0033-0000000032070937-0203-s_lc.fits
443121879,33,tess2020351194500-s0033-0000000443121879-0203-s_lc.fits
31742422,33,tess2020351194500-s0033-0000000031742422-0203-s_lc.fits
172592847,33,tess2020351194500-s0033-0000000172592847-0203-s_lc.fits
60521063,33,tess2020351194500-s0033-0000000060521063-0203-s_lc.fits
317551218,33,tess2020351194500-s0033-0000000317551218-0203-s_lc.fits
150432634,33,tess2020351194500-s0033-0000000150432634-0203-s_lc.fits
438119688,33,tess2020351194500-s0033-0000000438119688-0203-s_lc.fits
176727752,33,tess2020351194500-s0033-0000000176727752-0203-s_lc.fits
49084740,33,tess2020351194500-s0033-0000000049084740-0203-s_lc.fits
229175676,33,tess2020351194500-s0033-0000000229175676-0203-s_lc.fits
141610012,33,tess2020351194500-s0033-0000000141610012-0203-s_lc.fits
22975033,33,tess2020351194500-s0033-0000000022975033-0203-s_lc.fits
393385288,33,tess2020351194500-s0033-0000000393385288-0203-s_lc.fits
349269962,33,tess2020351194500-s0033-0000000349269962-0203-s_lc.fits
443551853,33,tess2020351194500-s0033-0000000443551853-0203-s_lc.fits
235272207,33,tess2020351194500-s0033-0000000235272207-0203-s_lc.fits
202148345,33,tess2020351194500-s0033-0000000202148345-0203-s_lc.fits
300739338,33,tess2020351194500-s0033-0000000300739338-0203-s_lc.fits
287328848,33,tess2020351194500-s0033-0000000287328848-0203-s_lc.fits
48611772,33,tess2020351194500-s0033-0000000048611772-0203-s_lc.fits
59707435,33,tess2020351194500-s0033-0000000059707435-0203-s_lc.fits
287774787,33,tess2020351194500-s0033-0000000287774787-0203-s_lc.fits
7322454,33,tess2020351194500-s0033-0000000007322454-0203-s_lc.fits
231947121,33,tess2020351194500-s0033-0000000231947121-0203-s_lc.fits
443119623,33,tess2020351194500-s0033-0000000443119623-0203-s_lc.fits
281343752,33,tess2020351194500-s0033-0000000281343752-0203-s_lc.fits
60118283,33,tess2020351194500-s0033-0000000060118283-0203-s_lc.fits
350841132,33,tess2020351194500-s0033-0000000350841132-0203-s_lc.fits
375064476,33,tess2020351194500-s0033-0000000375064476-0203-s_lc.fits
41364284,33,tess2020351194500-s0033-0000000041364284-0203-s_lc.fits
734768919,33,tess2020351194500-s0033-0000000734768919-0203-s_lc.fits
99826728,33,tess2020351194500-s0033-0000000099826728-0203-s_lc.fits
238095355,33,tess2020351194500-s0033-0000000238095355-0203-s_lc.fits
49081926,33,tess2020351194500-s0033-0000000049081926-0203-s_lc.fits
179308757,33,tess2020351194500-s0033-0000000179308757-0203-s_lc.fits
255642378,33,tess2020351194500-s0033-0000000255642378-0203-s_lc.fits
306397279,33,tess2020351194500-s0033-0000000306397279-0203-s_lc.fits
251160827,33,tess2020351194500-s0033-0000000251160827-0203-s_lc.fits
167797285,33,tess2020351194500-s0033-0000000167797285-0203-s_lc.fits
270676434,33,tess2020351194500-s0033-0000000270676434-0203-s_lc.fits
24397647,33,tess2020351194500-s0033-0000000024397647-0203-s_lc.fits
93243413,33,tess2020351194500-s0033-0000000093243413-0203-s_lc.fits
260297096,33,tess2020351194500-s0033-0000000260297096-0203-s_lc.fits
272235688,33,tess2020351194500-s0033-0000000272235688-0203-s_lc.fits
234923892,33,tess2020351194500-s0033-0000000234923892-0203-s_lc.fits
293228989,33,tess2020351194500-s0033-0000000293228989-0203-s_lc.fits
277099961,33,tess2020351194500-s0033-0000000277099961-0203-s_lc.fits
374858999,33,tess2020351194500-s0033-0000000374858999-0203-s_lc.fits
23088523,33,tess2020351194500-s0033-0000000023088523-0203-s_lc.fits
100531058,33,tess2020351194500-s0033-0000000100531058-0203-s_lc.fits
684844181,33,tess2020351194500-s0033-0000000684844181-0203-s_lc.fits
364424010,33,tess2020351194500-s0033-0000000364424010-0203-s_lc.fits
41458079,33,tess2020351194500-s0033-0000000041458079-0203-s_lc.fits
318790937,33,tess2020351194500-s0033-0000000318790937-0203-s_lc.fits
279321596,33,tess2020351194500-s0033-0000000279321596-0203-s_lc.fits
281923580,33,tess2020351194500-s0033-0000000281923580-0203-s_lc.fits
149274312,33,tess2020351194500-s0033-0000000149274312-0203-s_lc.fits
150185722,33,tess2020351194500-s0033-0000000150185722-0203-s_lc.fits
206678073,33,tess2020351194500-s0033-0000000206678073-0203-s_lc.fits
124950883,33,tess2020351194500-s0033-0000000124950883-0203-s_lc.fits
53596002,33,tess2020351194500-s0033-0000000053596002-0203-s_lc.fits
344139179,33,tess2020351194500-s0033-0000000344139179-0203-s_lc.fits
363964335,33,tess2020351194500-s0033-0000000363964335-0203-s_lc.fits
167811761,33,tess2020351194500-s0033-0000000167811761-0203-s_lc.fits
176874062,33,tess2020351194500-s0033-0000000176874062-0203-s_lc.fits
37352775,33,tess2020351194500-s0033-0000000037352775-0203-s_lc.fits
318799458,33,tess2020351194500-s0033-0000000318799458-0203-s_lc.fits
299557962,33,tess2020351194500-s0033-0000000299557962-0203-s_lc.fits
265999294,33,tess2020351194500-s0033-0000000265999294-0203-s_lc.fits
350717211,33,tess2020351194500-s0033-0000000350717211-0203-s_lc.fits
34527902,33,tess2020351194500-s0033-0000000034527902-0203-s_lc.fits
319439063,33,tess2020351194500-s0033-0000000319439063-0203-s_lc.fits
234073672,33,tess2020351194500-s0033-0000000234073672-0203-s_lc.fits
306335072,33,tess2020351194500-s0033-0000000306335072-0203-s_lc.fits
176955267,33,tess2020351194500-s0033-0000000176955267-0203-s_lc.fits
20181050,33,tess2020351194500-s0033-0000000020181050-0203-s_lc.fits
307291318,33,tess2020351194500-s0033-0000000307291318-0203-s_lc.fits
48745770,33,tess2020351194500-s0033-0000000048745770-0203-s_lc.fits
143078253,33,tess2020351194500-s0033-0000000143078253-0203-s_lc.fits
7421204,33,tess2020351194500-s0033-0000000007421204-0203-s_lc.fits
438543755,33,tess2020351194500-s0033-0000000438543755-0203-s_lc.fits
37998783,33,tess2020351194500-s0033-0000000037998783-0203-s_lc.fits
268778473,33,tess2020351194500-s0033-0000000268778473-0203-s_lc.fits
150142806,33,tess2020351194500-s0033-0000000150142806-0203-s_lc.fits
201373179,33,tess2020351194500-s0033-0000000201373179-0203-s_lc.fits
350619635,33,tess2020351194500-s0033-0000000350619635-0203-s_lc.fits
32150672,33,tess2020351194500-s0033-0000000032150672-0203-s_lc.fits
350842552,33,tess2020351194500-s0033-0000000350842552-0203-s_lc.fits
156564143,33,tess2020351194500-s0033-0000000156564143-0203-s_lc.fits
97421355,33,tess2020351194500-s0033-0000000097421355-0203-s_lc.fits
234208876,33,tess2020351194500-s0033-0000000234208876-0203-s_lc.fits
234038814,33,tess2020351194500-s0033-0000000234038814-0203-s_lc.fits
219152289,33,tess2020351194500-s0033-0000000219152289-0203-s_lc.fits
22730254,33,tess2020351194500-s0033-0000000022730254-0203-s_lc.fits
30185650,33,tess2020351194500-s0033-0000000030185650-0203-s_lc.fits
39543079,33,tess2020351194500-s0033-0000000039543079-0203-s_lc.fits
232425343,33,tess2020351194500-s0033-0000000232425343-0203-s_lc.fits
150442268,33,tess2020351194500-s0033-0000000150442268-0203-s_lc.fits
219181266,33,tess2020351194500-s0033-0000000219181266-0203-s_lc.fits
276864021,33,tess2020351194500-s0033-0000000276864021-0203-s_lc.fits
235067177,33,tess2020351194500-s0033-0000000235067177-0203-s_lc.fits
33089730,33,tess2020351194500-s0033-0000000033089730-0203-s_lc.fits
124181139,33,tess2020351194500-s0033-0000000124181139-0203-s_lc.fits
130513139,33,tess2020351194500-s0033-0000000130513139-0203-s_lc.fits
434368864,33,tess2020351194500-s0033-0000000434368864-0203-s_lc.fits
235485743,33,tess2020351194500-s0033-0000000235485743-0203-s_lc.fits
33740419,33,tess2020351194500-s0033-0000000033740419-0203-s_lc.fits
179308923,33,tess2020351194500-s0033-0000000179308923-0203-s_lc.fits
220411238,33,tess2020351194500-s0033-0000000220411238-0203-s_lc.fits
220614014,33,tess2020351194500-s0033-0000000220614014-0203-s_lc.fits
294394049,33,tess2020351194500-s0033-0000000294394049-0203-s_lc.fits
260131665,33,tess2020351194500-s0033-0000000260131665-0203-s_lc.fits
279214471,33,tess2020351194500-s0033-0000000279214471-0203-s_lc.fits
220293947,33,tess2020351194500-s0033-0000000220293947-0203-s_lc.fits
238227061,33,tess2020351194500-s0033-0000000238227061-0203-s_lc.fits
319436293,33,tess2020351194500-s0033-0000000319436293-0203-s_lc.fits
291967418,33,tess2020351194500-s0033-0000000291967418-0203-s_lc.fits
319472859,33,tess2020351194500-s0033-0000000319472859-0203-s_lc.fits
39222841,33,tess2020351194500-s0033-0000000039222841-0203-s_lc.fits
124746068,33,tess2020351194500-s0033-0000000124746068-0203-s_lc.fits
302803940,33,tess2020351194500-s0033-0000000302803940-0203-s_lc.fits
231493137,33,tess2020351194500-s0033-0000000231493137-0203-s_lc.fits
270710903,33,tess2020351194500-s0033-0000000270710903-0203-s_lc.fits
55755223,33,tess2020351194500-s0033-0000000055755223-0203-s_lc.fits
279053140,33,tess2020351194500-s0033-0000000279053140-0203-s_lc.fits
220457603,33,tess2020351194500-s0033-0000000220457603-0203-s_lc.fits
159030371,33,tess2020351194500-s0033-0000000159030371-0203-s_lc.fits
81587972,33,tess2020351194500-s0033-0000000081587972-0203-s_lc.fits
443217665,33,tess2020351194500-s0033-0000000443217665-0203-s_lc.fits
158092259,33,tess2020351194500-s0033-0000000158092259-0203-s_lc.fits
729292215,33,tess2020351194500-s0033-0000000729292215-0203-s_lc.fits
235545911,33,tess2020351194500-s0033-0000000235545911-0203-s_lc.fits
339885131,33,tess2020351194500-s0033-0000000339885131-0203-s_lc.fits
391904102,33,tess2020351194500-s0033-0000000391904102-0203-s_lc.fits
78486675,33,tess2020351194500-s0033-0000000078486675-0203-s_lc.fits
150168785,33,tess2020351194500-s0033-0000000150168785-0203-s_lc.fits
307722375,33,tess2020351194500-s0033-0000000307722375-0203-s_lc.fits
123901010,33,tess2020351194500-s0033-0000000123901010-0203-s_lc.fits
55664733,33,tess2020351194500-s0033-0000000055664733-0203-s_lc.fits
30312676,33,tess2020351194500-s0033-0000000030312676-0203-s_lc.fits
350332161,33,tess2020351194500-s0033-0000000350332161-0203-s_lc.fits
38812501,33,tess2020351194500-s0033-0000000038812501-0203-s_lc.fits
12228385,33,tess2020351194500-s0033-0000000012228385-0203-s_lc.fits
149106599,33,tess2020351194500-s0033-0000000149106599-0203-s_lc.fits
167341796,33,tess2020351194500-s0033-0000000167341796-0203-s_lc.fits
287771394,33,tess2020351194500-s0033-0000000287771394-0203-s_lc.fits
234119071,33,tess2020351194500-s0033-0000000234119071-0203-s_lc.fits
317332379,33,tess2020351194500-s0033-0000000317332379-0203-s_lc.fits
382268382,33,tess2020351194500-s0033-0000000382268382-0203-s_lc.fits
119301151,33,tess2020351194500-s0033-0000000119301151-0203-s_lc.fits
43241550,33,tess2020351194500-s0033-0000000043241550-0203-s_lc.fits
4834288,33,tess2020351194500-s0033-0000000004834288-0203-s_lc.fits
48324133,33,tess2020351194500-s0033-0000000048324133-0203-s_lc.fits
350715144,33,tess2020351194500-s0033-0000000350715144-0203-s_lc.fits
141945095,33,tess2020351194500-s0033-0000000141945095-0203-s_lc.fits
156916014,33,tess2020351194500-s0033-0000000156916014-0203-s_lc.fits
220424477,33,tess2020351194500-s0033-0000000220424477-0203-s_lc.fits
150166584,33,tess2020351194500-s0033-0000000150166584-0203-s_lc.fits
200390959,33,tess2020351194500-s0033-0000000200390959-0203-s_lc.fits
167654506,33,tess2020351194500-s0033-0000000167654506-0203-s_lc.fits
149302744,33,tess2020351194500-s0033-0000000149302744-0203-s_lc.fits
172233421,33,tess2020351194500-s0033-0000000172233421-0203-s_lc.fits
317804139,33,tess2020351194500-s0033-0000000317804139-0203-s_lc.fits
43079354,33,tess2020351194500-s0033-0000000043079354-0203-s_lc.fits
272086159,33,tess2020351194500-s0033-0000000272086159-0203-s_lc.fits
124248701,33,tess2020351194500-s0033-0000000124248701-0203-s_lc.fits
151517553,33,tess2020351194500-s0033-0000000151517553-0203-s_lc.fits
766092864,33,tess2020351194500-s0033-0000000766092864-0203-s_lc.fits
270677813,33,tess2020351194500-s0033-0000000270677813-0203-s_lc.fits
177598393,33,tess2020351194500-s0033-0000000177598393-0203-s_lc.fits
192827585,33,tess2020351194500-s0033-0000000192827585-0203-s_lc.fits
149971055,33,tess2020351194500-s0033-0000000149971055-0203-s_lc.fits
262754957,33,tess2020351194500-s0033-0000000262754957-0203-s_lc.fits
333259460,33,tess2020351194500-s0033-0000000333259460-0203-s_lc.fits
147380838,33,tess2020351194500-s0033-0000000147380838-0203-s_lc.fits
155254258,33,tess2020351194500-s0033-0000000155254258-0203-s_lc.fits
284423334,33,tess2020351194500-s0033-0000000284423334-0203-s_lc.fits
151471059,33,tess2020351194500-s0033-0000000151471059-0203-s_lc.fits
40185978,33,tess2020351194500-s0033-0000000040185978-0203-s_lc.fits
238013192,33,tess2020351194500-s0033-0000000238013192-0203-s_lc.fits
106237348,33,tess2020351194500-s0033-0000000106237348-0203-s_lc.fits
238129709,33,tess2020351194500-s0033-0000000238129709-0203-s_lc.fits
354572301,33,tess2020351194500-s0033-0000000354572301-0203-s_lc.fits
261327578,33,tess2020351194500-s0033-0000000261327578-0203-s_lc.fits
94991213,33,tess2020351194500-s0033-0000000094991213-0203-s_lc.fits
279360449,33,tess2020351194500-s0033-0000000279360449-0203-s_lc.fits
20070231,33,tess2020351194500-s0033-0000000020070231-0203-s_lc.fits
388129478,33,tess2020351194500-s0033-0000000388129478-0203-s_lc.fits
142526145,33,tess2020351194500-s0033-0000000142526145-0203-s_lc.fits
220420857,33,tess2020351194500-s0033-0000000220420857-0203-s_lc.fits
52689469,33,tess2020351194500-s0033-0000000052689469-0203-s_lc.fits
309657355,33,tess2020351194500-s0033-0000000309657355-0203-s_lc.fits
231736113,33,tess2020351194500-s0033-0000000231736113-0203-s_lc.fits
149914697,33,tess2020351194500-s0033-0000000149914697-0203-s_lc.fits
81054718,33,tess2020351194500-s0033-0000000081054718-0203-s_lc.fits
237718996,33,tess2020351194500-s0033-0000000237718996-0203-s_lc.fits
235512445,33,tess2020351194500-s0033-0000000235512445-0203-s_lc.fits
30035088,33,tess2020351194500-s0033-0000000030035088-0203-s_lc.fits
294096029,33,tess2020351194500-s0033-0000000294096029-0203-s_lc.fits
172121921,33,tess2020351194500-s0033-0000000172121921-0203-s_lc.fits
124226248,33,tess2020351194500-s0033-0000000124226248-0203-s_lc.fits
231808293,33,tess2020351194500-s0033-0000000231808293-0203-s_lc.fits
231719953,33,tess2020351194500-s0033-0000000231719953-0203-s_lc.fits
93421569,33,tess2020351194500-s0033-0000000093421569-0203-s_lc.fits
65974845,33,tess2020351194500-s0033-0000000065974845-0203-s_lc.fits
66892529,33,tess2020351194500-s0033-0000000066892529-0203-s_lc.fits
172463053,33,tess2020351194500-s0033-0000000172463053-0203-s_lc.fits
53067214,33,tess2020351194500-s0033-0000000053067214-0203-s_lc.fits
167171556,33,tess2020351194500-s0033-0000000167171556-0203-s_lc.fits
309617141,33,tess2020351194500-s0033-0000000309617141-0203-s_lc.fits
72310844,33,tess2020351194500-s0033-0000000072310844-0203-s_lc.fits
177308090,33,tess2020351194500-s0033-0000000177308090-0203-s_lc.fits
382246984,33,tess2020351194500-s0033-0000000382246984-0203-s_lc.fits
237941249,33,tess2020351194500-s0033-0000000237941249-0203-s_lc.fits
276864697,33,tess2020351194500-s0033-0000000276864697-0203-s_lc.fits
24895582,33,tess2020351194500-s0033-0000000024895582-0203-s_lc.fits
317280918,33,tess2020351194500-s0033-0000000317280918-0203-s_lc.fits
25187900,33,tess2020351194500-s0033-0000000025187900-0203-s_lc.fits
375092128,33,tess2020351194500-s0033-0000000375092128-0203-s_lc.fits
41030783,33,tess2020351194500-s0033-0000000041030783-0203-s_lc.fits
287325372,33,tess2020351194500-s0033-0000000287325372-0203-s_lc.fits
279090824,33,tess2020351194500-s0033-0000000279090824-0203-s_lc.fits
382032570,33,tess2020351194500-s0033-0000000382032570-0203-s_lc.fits
738076730,33,tess2020351194500-s0033-0000000738076730-0203-s_lc.fits
293009341,33,tess2020351194500-s0033-0000000293009341-0203-s_lc.fits
220318274,33,tess2020351194500-s0033-0000000220318274-0203-s_lc.fits
438319200,33,tess2020351194500-s0033-0000000438319200-0203-s_lc.fits
255588368,33,tess2020351194500-s0033-0000000255588368-0203-s_lc.fits
408974386,33,tess2020351194500-s0033-0000000408974386-0203-s_lc.fits
404765784,33,tess2020351194500-s0033-0000000404765784-0203-s_lc.fits
291381595,33,tess2020351194500-s0033-0000000291381595-0203-s_lc.fits
52223467,33,tess2020351194500-s0033-0000000052223467-0203-s_lc.fits
67198955,33,tess2020351194500-s0033-0000000067198955-0203-s_lc.fits
20061605,33,tess2020351194500-s0033-0000000020061605-0203-s_lc.fits
382302322,33,tess2020351194500-s0033-0000000382302322-0203-s_lc.fits
93169098,33,tess2020351194500-s0033-0000000093169098-0203-s_lc.fits
364322720,33,tess2020351194500-s0033-0000000364322720-0203-s_lc.fits
235484359,33,tess2020351194500-s0033-0000000235484359-0203-s_lc.fits
60015464,33,tess2020351194500-s0033-0000000060015464-0203-s_lc.fits
177306969,33,tess2020351194500-s0033-0000000177306969-0203-s_lc.fits
317090832,33,tess2020351194500-s0033-0000000317090832-0203-s_lc.fits
81736368,33,tess2020351194500-s0033-0000000081736368-0203-s_lc.fits
716695324,33,tess2020351194500-s0033-0000000716695324-0203-s_lc.fits
279091165,33,tess2020351194500-s0033-0000000279091165-0203-s_lc.fits
279511168,33,tess2020351194500-s0033-0000000279511168-0203-s_lc.fits
43150251,33,tess2020351194500-s0033-0000000043150251-0203-s_lc.fits
156942509,33,tess2020351194500-s0033-0000000156942509-0203-s_lc.fits
350857733,33,tess2020351194500-s0033-0000000350857733-0203-s_lc.fits
264479279,33,tess2020351194500-s0033-0000000264479279-0203-s_lc.fits
262500573,33,tess2020351194500-s0033-0000000262500573-0203-s_lc.fits
150427790,33,tess2020351194500-s0033-0000000150427790-0203-s_lc.fits
255617978,33,tess2020351194500-s0033-0000000255617978-0203-s_lc.fits
255640962,33,tess2020351194500-s0033-0000000255640962-0203-s_lc.fits
260657440,33,tess2020351194500-s0033-0000000260657440-0203-s_lc.fits
443211764,33,tess2020351194500-s0033-0000000443211764-0203-s_lc.fits
343966515,33,tess2020351194500-s0033-0000000343966515-0203-s_lc.fits
176725949,33,tess2020351194500-s0033-0000000176725949-0203-s_lc.fits
453150130,33,tess2020351194500-s0033-0000000453150130-0203-s_lc.fits
201431127,33,tess2020351194500-s0033-0000000201431127-0203-s_lc.fits
294215661,33,tess2020351194500-s0033-0000000294215661-0203-s_lc.fits
33866201,33,tess2020351194500-s0033-0000000033866201-0203-s_lc.fits
425168089,33,tess2020351194500-s0033-0000000425168089-0203-s_lc.fits
48803468,33,tess2020351194500-s0033-0000000048803468-0203-s_lc.fits
445392503,33,tess2020351194500-s0033-0000000445392503-0203-s_lc.fits
38828284,33,tess2020351194500-s0033-0000000038828284-0203-s_lc.fits
130645536,33,tess2020351194500-s0033-0000000130645536-0203-s_lc.fits
55497209,33,tess2020351194500-s0033-0000000055497209-0203-s_lc.fits
231491305,33,tess2020351194500-s0033-0000000231491305-0203-s_lc.fits
287273980,33,tess2020351194500-s0033-0000000287273980-0203-s_lc.fits
306769522,33,tess2020351194500-s0033-0000000306769522-0203-s_lc.fits
202120281,33,tess2020351194500-s0033-0000000202120281-0203-s_lc.fits
24450869,33,tess2020351194500-s0033-0000000024450869-0203-s_lc.fits
453099619,33,tess2020351194500-s0033-0000000453099619-0203-s_lc.fits
237813070,33,tess2020351194500-s0033-0000000237813070-0203-s_lc.fits
150442152,33,tess2020351194500-s0033-0000000150442152-0203-s_lc.fits
238092328,33,tess2020351194500-s0033-0000000238092328-0203-s_lc.fits
172308570,33,tess2020351194500-s0033-0000000172308570-0203-s_lc.fits
349576261,33,tess2020351194500-s0033-0000000349576261-0203-s_lc.fits
29759435,33,tess2020351194500-s0033-0000000029759435-0203-s_lc.fits
172084675,33,tess2020351194500-s0033-0000000172084675-0203-s_lc.fits
55664255,33,tess2020351194500-s0033-0000000055664255-0203-s_lc.fits
10255074,33,tess2020351194500-s0033-0000000010255074-0203-s_lc.fits
172932608,33,tess2020351194500-s0033-0000000172932608-0203-s_lc.fits
279359927,33,tess2020351194500-s0033-0000000279359927-0203-s_lc.fits
272086677,33,tess2020351194500-s0033-0000000272086677-0203-s_lc.fits
266064400,33,tess2020351194500-s0033-0000000266064400-0203-s_lc.fits
52543092,33,tess2020351194500-s0033-0000000052543092-0203-s_lc.fits
232449438,33,tess2020351194500-s0033-0000000232449438-0203-s_lc.fits
37353533,33,tess2020351194500-s0033-0000000037353533-0203-s_lc.fits
123574907,33,tess2020351194500-s0033-0000000123574907-0203-s_lc.fits
40795195,33,tess2020351194500-s0033-0000000040795195-0203-s_lc.fits
282348222,33,tess2020351194500-s0033-0000000282348222-0203-s_lc.fits
37654033,33,tess2020351194500-s0033-0000000037654033-0203-s_lc.fits
124227720,33,tess2020351194500-s0033-0000000124227720-0203-s_lc.fits
140599284,33,tess2020351194500-s0033-0000000140599284-0203-s_lc.fits
271642286,33,tess2020351194500-s0033-0000000271642286-0203-s_lc.fits
32606392,33,tess2020351194500-s0033-0000000032606392-0203-s_lc.fits
386485119,33,tess2020351194500-s0033-0000000386485119-0203-s_lc.fits
37772171,33,tess2020351194500-s0033-0000000037772171-0203-s_lc.fits
180946244,33,tess2020351194500-s0033-0000000180946244-0203-s_lc.fits
268585115,33,tess2020351194500-s0033-0000000268585115-0203-s_lc.fits
21506132,33,tess2020351194500-s0033-0000000021506132-0203-s_lc.fits
262705103,33,tess2020351194500-s0033-0000000262705103-0203-s_lc.fits
52492351,33,tess2020351194500-s0033-0000000052492351-0203-s_lc.fits
141810929,33,tess2020351194500-s0033-0000000141810929-0203-s_lc.fits
24626595,33,tess2020351194500-s0033-0000000024626595-0203-s_lc.fits
148336233,33,tess2020351194500-s0033-0000000148336233-0203-s_lc.fits
235262460,33,tess2020351194500-s0033-0000000235262460-0203-s_lc.fits
60017945,33,tess2020351194500-s0033-0000000060017945-0203-s_lc.fits
229187196,33,tess2020351194500-s0033-0000000229187196-0203-s_lc.fits
7393204,33,tess2020351194500-s0033-0000000007393204-0203-s_lc.fits
237824336,33,tess2020351194500-s0033-0000000237824336-0203-s_lc.fits
150141898,33,tess2020351194500-s0033-0000000150141898-0203-s_lc.fits
295394395,33,tess2020351194500-s0033-0000000295394395-0203-s_lc.fits
177415410,33,tess2020351194500-s0033-0000000177415410-0203-s_lc.fits
99154703,33,tess2020351194500-s0033-0000000099154703-0203-s_lc.fits
358806386,33,tess2020351194500-s0033-0000000358806386-0203-s_lc.fits
25046067,33,tess2020351194500-s0033-0000000025046067-0203-s_lc.fits
309618061,33,tess2020351194500-s0033-0000000309618061-0203-s_lc.fits
97197188,33,tess2020351194500-s0033-0000000097197188-0203-s_lc.fits
30312711,33,tess2020351194500-s0033-0000000030312711-0203-s_lc.fits
259701450,33,tess2020351194500-s0033-0000000259701450-0203-s_lc.fits
151473446,33,tess2020351194500-s0033-0000000151473446-0203-s_lc.fits
158866918,33,tess2020351194500-s0033-0000000158866918-0203-s_lc.fits
337081362,33,tess2020351194500-s0033-0000000337081362-0203-s_lc.fits
339772640,33,tess2020351194500-s0033-0000000339772640-0203-s_lc.fits
293132029,33,tess2020351194500-s0033-0000000293132029-0203-s_lc.fits
453099697,33,tess2020351194500-s0033-0000000453099697-0203-s_lc.fits
403732412,33,tess2020351194500-s0033-0000000403732412-0203-s_lc.fits
123837623,33,tess2020351194500-s0033-0000000123837623-0203-s_lc.fits
317188407,33,tess2020351194500-s0033-0000000317188407-0203-s_lc.fits
192789659,33,tess2020351194500-s0033-0000000192789659-0203-s_lc.fits
287868987,33,tess2020351194500-s0033-0000000287868987-0203-s_lc.fits
