tic_id,Sector,Filename
49305185,33,tess2020351194500-s0033-0000000049305185-0203-s_lc.fits
124778445,33,tess2020351194500-s0033-0000000124778445-0203-s_lc.fits
32528872,33,tess2020351194500-s0033-0000000032528872-0203-s_lc.fits
177115354,33,tess2020351194500-s0033-0000000177115354-0203-s_lc.fits
100395830,33,tess2020351194500-s0033-0000000100395830-0203-s_lc.fits
355359026,33,tess2020351194500-s0033-0000000355359026-0203-s_lc.fits
452357269,33,tess2020351194500-s0033-0000000452357269-0203-s_lc.fits
23036350,33,tess2020351194500-s0033-0000000023036350-0203-s_lc.fits
745450031,33,tess2020351194500-s0033-0000000745450031-0203-s_lc.fits
30317214,33,tess2020351194500-s0033-0000000030317214-0203-s_lc.fits
235047873,33,tess2020351194500-s0033-0000000235047873-0203-s_lc.fits
291077539,33,tess2020351194500-s0033-0000000291077539-0203-s_lc.fits
166973387,33,tess2020351194500-s0033-0000000166973387-0203-s_lc.fits
349945315,33,tess2020351194500-s0033-0000000349945315-0203-s_lc.fits
317191254,33,tess2020351194500-s0033-0000000317191254-0203-s_lc.fits
150321314,33,tess2020351194500-s0033-0000000150321314-0203-s_lc.fits
156882805,33,tess2020351194500-s0033-0000000156882805-0203-s_lc.fits
281423013,33,tess2020351194500-s0033-0000000281423013-0203-s_lc.fits
438107429,33,tess2020351194500-s0033-0000000438107429-0203-s_lc.fits
172359183,33,tess2020351194500-s0033-0000000172359183-0203-s_lc.fits
20294729,33,tess2020351194500-s0033-0000000020294729-0203-s_lc.fits
271642609,33,tess2020351194500-s0033-0000000271642609-0203-s_lc.fits
237858560,33,tess2020351194500-s0033-0000000237858560-0203-s_lc.fits
318226359,33,tess2020351194500-s0033-0000000318226359-0203-s_lc.fits
97656215,33,tess2020351194500-s0033-0000000097656215-0203-s_lc.fits
33861444,33,tess2020351194500-s0033-0000000033861444-0203-s_lc.fits
71575679,33,tess2020351194500-s0033-0000000071575679-0203-s_lc.fits
89016386,33,tess2020351194500-s0033-0000000089016386-0203-s_lc.fits
80835894,33,tess2020351194500-s0033-0000000080835894-0203-s_lc.fits
24462876,33,tess2020351194500-s0033-0000000024462876-0203-s_lc.fits
319474472,33,tess2020351194500-s0033-0000000319474472-0203-s_lc.fits
124328133,33,tess2020351194500-s0033-0000000124328133-0203-s_lc.fits
293385147,33,tess2020351194500-s0033-0000000293385147-0203-s_lc.fits
234775785,33,tess2020351194500-s0033-0000000234775785-0203-s_lc.fits
140564809,33,tess2020351194500-s0033-0000000140564809-0203-s_lc.fits
192928447,33,tess2020351194500-s0033-0000000192928447-0203-s_lc.fits
350144298,33,tess2020351194500-s0033-0000000350144298-0203-s_lc.fits
382257117,33,tess2020351194500-s0033-0000000382257117-0203-s_lc.fits
59468236,33,tess2020351194500-s0033-0000000059468236-0203-s_lc.fits
287350462,33,tess2020351194500-s0033-0000000287350462-0203-s_lc.fits
52805860,33,tess2020351194500-s0033-0000000052805860-0203-s_lc.fits
120545109,33,tess2020351194500-s0033-0000000120545109-0203-s_lc.fits
23302225,33,tess2020351194500-s0033-0000000023302225-0203-s_lc.fits
370100069,33,tess2020351194500-s0033-0000000370100069-0203-s_lc.fits
260266449,33,tess2020351194500-s0033-0000000260266449-0203-s_lc.fits
25154301,33,tess2020351194500-s0033-0000000025154301-0203-s_lc.fits
7466732,33,tess2020351194500-s0033-0000000007466732-0203-s_lc.fits
317186207,33,tess2020351194500-s0033-0000000317186207-0203-s_lc.fits
33864387,33,tess2020351194500-s0033-0000000033864387-0203-s_lc.fits
287637462,33,tess2020351194500-s0033-0000000287637462-0203-s_lc.fits
375093292,33,tess2020351194500-s0033-0000000375093292-0203-s_lc.fits
279477561,33,tess2020351194500-s0033-0000000279477561-0203-s_lc.fits
156919150,33,tess2020351194500-s0033-0000000156919150-0203-s_lc.fits
25195623,33,tess2020351194500-s0033-0000000025195623-0203-s_lc.fits
157451427,33,tess2020351194500-s0033-0000000157451427-0203-s_lc.fits
317132886,33,tess2020351194500-s0033-0000000317132886-0203-s_lc.fits
130331485,33,tess2020351194500-s0033-0000000130331485-0203-s_lc.fits
55269690,33,tess2020351194500-s0033-0000000055269690-0203-s_lc.fits
148506724,33,tess2020351194500-s0033-0000000148506724-0203-s_lc.fits
141714161,33,tess2020351194500-s0033-0000000141714161-0203-s_lc.fits
279958567,33,tess2020351194500-s0033-0000000279958567-0203-s_lc.fits
241985814,33,tess2020351194500-s0033-0000000241985814-0203-s_lc.fits
158030422,33,tess2020351194500-s0033-0000000158030422-0203-s_lc.fits
33714406,33,tess2020351194500-s0033-0000000033714406-0203-s_lc.fits
40520168,33,tess2020351194500-s0033-0000000040520168-0203-s_lc.fits
119406456,33,tess2020351194500-s0033-0000000119406456-0203-s_lc.fits
403693875,33,tess2020351194500-s0033-0000000403693875-0203-s_lc.fits
241920571,33,tess2020351194500-s0033-0000000241920571-0203-s_lc.fits
237955524,33,tess2020351194500-s0033-0000000237955524-0203-s_lc.fits
52978051,33,tess2020351194500-s0033-0000000052978051-0203-s_lc.fits
376938013,33,tess2020351194500-s0033-0000000376938013-0203-s_lc.fits
4862613,33,tess2020351194500-s0033-0000000004862613-0203-s_lc.fits
300158168,33,tess2020351194500-s0033-0000000300158168-0203-s_lc.fits
151357595,33,tess2020351194500-s0033-0000000151357595-0203-s_lc.fits
52170642,33,tess2020351194500-s0033-0000000052170642-0203-s_lc.fits
100723823,33,tess2020351194500-s0033-0000000100723823-0203-s_lc.fits
26593993,33,tess2020351194500-s0033-0000000026593993-0203-s_lc.fits
32706905,33,tess2020351194500-s0033-0000000032706905-0203-s_lc.fits
261417402,33,tess2020351194500-s0033-0000000261417402-0203-s_lc.fits
30113151,33,tess2020351194500-s0033-0000000030113151-0203-s_lc.fits
278897742,33,tess2020351194500-s0033-0000000278897742-0203-s_lc.fits
235540713,33,tess2020351194500-s0033-0000000235540713-0203-s_lc.fits
124126745,33,tess2020351194500-s0033-0000000124126745-0203-s_lc.fits
124432524,33,tess2020351194500-s0033-0000000124432524-0203-s_lc.fits
156849660,33,tess2020351194500-s0033-0000000156849660-0203-s_lc.fits
140691463,33,tess2020351194500-s0033-0000000140691463-0203-s_lc.fits
393411175,33,tess2020351194500-s0033-0000000393411175-0203-s_lc.fits
220410955,33,tess2020351194500-s0033-0000000220410955-0203-s_lc.fits
349371819,33,tess2020351194500-s0033-0000000349371819-0203-s_lc.fits
281219768,33,tess2020351194500-s0033-0000000281219768-0203-s_lc.fits
438338723,33,tess2020351194500-s0033-0000000438338723-0203-s_lc.fits
282306169,33,tess2020351194500-s0033-0000000282306169-0203-s_lc.fits
255618166,33,tess2020351194500-s0033-0000000255618166-0203-s_lc.fits
141543744,33,tess2020351194500-s0033-0000000141543744-0203-s_lc.fits
33839723,33,tess2020351194500-s0033-0000000033839723-0203-s_lc.fits
53173500,33,tess2020351194500-s0033-0000000053173500-0203-s_lc.fits
167808687,33,tess2020351194500-s0033-0000000167808687-0203-s_lc.fits
39722417,33,tess2020351194500-s0033-0000000039722417-0203-s_lc.fits
232026324,33,tess2020351194500-s0033-0000000232026324-0203-s_lc.fits
260352702,33,tess2020351194500-s0033-0000000260352702-0203-s_lc.fits
316973491,33,tess2020351194500-s0033-0000000316973491-0203-s_lc.fits
52548453,33,tess2020351194500-s0033-0000000052548453-0203-s_lc.fits
443447299,33,tess2020351194500-s0033-0000000443447299-0203-s_lc.fits
437904996,33,tess2020351194500-s0033-0000000437904996-0203-s_lc.fits
64203888,33,tess2020351194500-s0033-0000000064203888-0203-s_lc.fits
271723044,33,tess2020351194500-s0033-0000000271723044-0203-s_lc.fits
232049970,33,tess2020351194500-s0033-0000000232049970-0203-s_lc.fits
229230832,33,tess2020351194500-s0033-0000000229230832-0203-s_lc.fits
172027401,33,tess2020351194500-s0033-0000000172027401-0203-s_lc.fits
299943923,33,tess2020351194500-s0033-0000000299943923-0203-s_lc.fits
229178467,33,tess2020351194500-s0033-0000000229178467-0203-s_lc.fits
309791203,33,tess2020351194500-s0033-0000000309791203-0203-s_lc.fits
403729929,33,tess2020351194500-s0033-0000000403729929-0203-s_lc.fits
237505032,33,tess2020351194500-s0033-0000000237505032-0203-s_lc.fits
30189775,33,tess2020351194500-s0033-0000000030189775-0203-s_lc.fits
32548313,33,tess2020351194500-s0033-0000000032548313-0203-s_lc.fits
235060821,33,tess2020351194500-s0033-0000000235060821-0203-s_lc.fits
31929321,33,tess2020351194500-s0033-0000000031929321-0203-s_lc.fits
231947694,33,tess2020351194500-s0033-0000000231947694-0203-s_lc.fits
350711213,33,tess2020351194500-s0033-0000000350711213-0203-s_lc.fits
317184696,33,tess2020351194500-s0033-0000000317184696-0203-s_lc.fits
207023427,33,tess2020351194500-s0033-0000000207023427-0203-s_lc.fits
404768956,33,tess2020351194500-s0033-0000000404768956-0203-s_lc.fits
340006157,33,tess2020351194500-s0033-0000000340006157-0203-s_lc.fits
231728511,33,tess2020351194500-s0033-0000000231728511-0203-s_lc.fits
349370704,33,tess2020351194500-s0033-0000000349370704-0203-s_lc.fits
290050829,33,tess2020351194500-s0033-0000000290050829-0203-s_lc.fits
29779237,33,tess2020351194500-s0033-0000000029779237-0203-s_lc.fits
272357310,33,tess2020351194500-s0033-0000000272357310-0203-s_lc.fits
31028580,33,tess2020351194500-s0033-0000000031028580-0203-s_lc.fits
32757979,33,tess2020351194500-s0033-0000000032757979-0203-s_lc.fits
229361822,33,tess2020351194500-s0033-0000000229361822-0203-s_lc.fits
172999052,33,tess2020351194500-s0033-0000000172999052-0203-s_lc.fits
10061632,33,tess2020351194500-s0033-0000000010061632-0203-s_lc.fits
150392377,33,tess2020351194500-s0033-0000000150392377-0203-s_lc.fits
291384484,33,tess2020351194500-s0033-0000000291384484-0203-s_lc.fits
358335307,33,tess2020351194500-s0033-0000000358335307-0203-s_lc.fits
238137143,33,tess2020351194500-s0033-0000000238137143-0203-s_lc.fits
278991349,33,tess2020351194500-s0033-0000000278991349-0203-s_lc.fits
32605534,33,tess2020351194500-s0033-0000000032605534-0203-s_lc.fits
53126412,33,tess2020351194500-s0033-0000000053126412-0203-s_lc.fits
348841768,33,tess2020351194500-s0033-0000000348841768-0203-s_lc.fits
200391069,33,tess2020351194500-s0033-0000000200391069-0203-s_lc.fits
219407269,33,tess2020351194500-s0033-0000000219407269-0203-s_lc.fits
149600852,33,tess2020351194500-s0033-0000000149600852-0203-s_lc.fits
66650754,33,tess2020351194500-s0033-0000000066650754-0203-s_lc.fits
375033759,33,tess2020351194500-s0033-0000000375033759-0203-s_lc.fits
734606940,33,tess2020351194500-s0033-0000000734606940-0203-s_lc.fits
265555524,33,tess2020351194500-s0033-0000000265555524-0203-s_lc.fits
36102861,33,tess2020351194500-s0033-0000000036102861-0203-s_lc.fits
32704760,33,tess2020351194500-s0033-0000000032704760-0203-s_lc.fits
386270712,33,tess2020351194500-s0033-0000000386270712-0203-s_lc.fits
21539590,33,tess2020351194500-s0033-0000000021539590-0203-s_lc.fits
38762664,33,tess2020351194500-s0033-0000000038762664-0203-s_lc.fits
262539812,33,tess2020351194500-s0033-0000000262539812-0203-s_lc.fits
231808971,33,tess2020351194500-s0033-0000000231808971-0203-s_lc.fits
270575126,33,tess2020351194500-s0033-0000000270575126-0203-s_lc.fits
358176584,33,tess2020351194500-s0033-0000000358176584-0203-s_lc.fits
231929515,33,tess2020351194500-s0033-0000000231929515-0203-s_lc.fits
177238322,33,tess2020351194500-s0033-0000000177238322-0203-s_lc.fits
443445559,33,tess2020351194500-s0033-0000000443445559-0203-s_lc.fits
23363934,33,tess2020351194500-s0033-0000000023363934-0203-s_lc.fits
219414188,33,tess2020351194500-s0033-0000000219414188-0203-s_lc.fits
339861985,33,tess2020351194500-s0033-0000000339861985-0203-s_lc.fits
150432514,33,tess2020351194500-s0033-0000000150432514-0203-s_lc.fits
98546651,33,tess2020351194500-s0033-0000000098546651-0203-s_lc.fits
144484294,33,tess2020351194500-s0033-0000000144484294-0203-s_lc.fits
160350794,33,tess2020351194500-s0033-0000000160350794-0203-s_lc.fits
388129477,33,tess2020351194500-s0033-0000000388129477-0203-s_lc.fits
33872074,33,tess2020351194500-s0033-0000000033872074-0203-s_lc.fits
172085713,33,tess2020351194500-s0033-0000000172085713-0203-s_lc.fits
279513227,33,tess2020351194500-s0033-0000000279513227-0203-s_lc.fits
177275086,33,tess2020351194500-s0033-0000000177275086-0203-s_lc.fits
282498936,33,tess2020351194500-s0033-0000000282498936-0203-s_lc.fits
130644618,33,tess2020351194500-s0033-0000000130644618-0203-s_lc.fits
140760434,33,tess2020351194500-s0033-0000000140760434-0203-s_lc.fits
60001388,33,tess2020351194500-s0033-0000000060001388-0203-s_lc.fits
393158945,33,tess2020351194500-s0033-0000000393158945-0203-s_lc.fits
278683209,33,tess2020351194500-s0033-0000000278683209-0203-s_lc.fits
192853534,33,tess2020351194500-s0033-0000000192853534-0203-s_lc.fits
350559147,33,tess2020351194500-s0033-0000000350559147-0203-s_lc.fits
282381954,33,tess2020351194500-s0033-0000000282381954-0203-s_lc.fits
354519184,33,tess2020351194500-s0033-0000000354519184-0203-s_lc.fits
52866279,33,tess2020351194500-s0033-0000000052866279-0203-s_lc.fits
157743738,33,tess2020351194500-s0033-0000000157743738-0203-s_lc.fits
278055130,33,tess2020351194500-s0033-0000000278055130-0203-s_lc.fits
290718106,33,tess2020351194500-s0033-0000000290718106-0203-s_lc.fits
140800765,33,tess2020351194500-s0033-0000000140800765-0203-s_lc.fits
255589396,33,tess2020351194500-s0033-0000000255589396-0203-s_lc.fits
453121186,33,tess2020351194500-s0033-0000000453121186-0203-s_lc.fits
52638931,33,tess2020351194500-s0033-0000000052638931-0203-s_lc.fits
288356113,33,tess2020351194500-s0033-0000000288356113-0203-s_lc.fits
375089268,33,tess2020351194500-s0033-0000000375089268-0203-s_lc.fits
49248341,33,tess2020351194500-s0033-0000000049248341-0203-s_lc.fits
37307146,33,tess2020351194500-s0033-0000000037307146-0203-s_lc.fits
260191247,33,tess2020351194500-s0033-0000000260191247-0203-s_lc.fits
31852197,33,tess2020351194500-s0033-0000000031852197-0203-s_lc.fits
156834295,33,tess2020351194500-s0033-0000000156834295-0203-s_lc.fits
393297641,33,tess2020351194500-s0033-0000000393297641-0203-s_lc.fits
408907858,33,tess2020351194500-s0033-0000000408907858-0203-s_lc.fits
350765470,33,tess2020351194500-s0033-0000000350765470-0203-s_lc.fits
148500007,33,tess2020351194500-s0033-0000000148500007-0203-s_lc.fits
167250176,33,tess2020351194500-s0033-0000000167250176-0203-s_lc.fits
177079274,33,tess2020351194500-s0033-0000000177079274-0203-s_lc.fits
234170303,33,tess2020351194500-s0033-0000000234170303-0203-s_lc.fits
148584957,33,tess2020351194500-s0033-0000000148584957-0203-s_lc.fits
281634912,33,tess2020351194500-s0033-0000000281634912-0203-s_lc.fits
287274125,33,tess2020351194500-s0033-0000000287274125-0203-s_lc.fits
382044694,33,tess2020351194500-s0033-0000000382044694-0203-s_lc.fits
349190908,33,tess2020351194500-s0033-0000000349190908-0203-s_lc.fits
130370378,33,tess2020351194500-s0033-0000000130370378-0203-s_lc.fits
151287232,33,tess2020351194500-s0033-0000000151287232-0203-s_lc.fits
168338672,33,tess2020351194500-s0033-0000000168338672-0203-s_lc.fits
140600305,33,tess2020351194500-s0033-0000000140600305-0203-s_lc.fits
373846742,33,tess2020351194500-s0033-0000000373846742-0203-s_lc.fits
260299812,33,tess2020351194500-s0033-0000000260299812-0203-s_lc.fits
781290085,33,tess2020351194500-s0033-0000000781290085-0203-s_lc.fits
393297409,33,tess2020351194500-s0033-0000000393297409-0203-s_lc.fits
457040484,33,tess2020351194500-s0033-0000000457040484-0203-s_lc.fits
97858324,33,tess2020351194500-s0033-0000000097858324-0203-s_lc.fits
147947705,33,tess2020351194500-s0033-0000000147947705-0203-s_lc.fits
71511552,33,tess2020351194500-s0033-0000000071511552-0203-s_lc.fits
705535310,33,tess2020351194500-s0033-0000000705535310-0203-s_lc.fits
30311886,33,tess2020351194500-s0033-0000000030311886-0203-s_lc.fits
21443486,33,tess2020351194500-s0033-0000000021443486-0203-s_lc.fits
219410336,33,tess2020351194500-s0033-0000000219410336-0203-s_lc.fits
219369255,33,tess2020351194500-s0033-0000000219369255-0203-s_lc.fits
123628953,33,tess2020351194500-s0033-0000000123628953-0203-s_lc.fits
143121705,33,tess2020351194500-s0033-0000000143121705-0203-s_lc.fits
436626831,33,tess2020351194500-s0033-0000000436626831-0203-s_lc.fits
106495158,33,tess2020351194500-s0033-0000000106495158-0203-s_lc.fits
172621336,33,tess2020351194500-s0033-0000000172621336-0203-s_lc.fits
234227316,33,tess2020351194500-s0033-0000000234227316-0203-s_lc.fits
443579628,33,tess2020351194500-s0033-0000000443579628-0203-s_lc.fits
235054623,33,tess2020351194500-s0033-0000000235054623-0203-s_lc.fits
349307106,33,tess2020351194500-s0033-0000000349307106-0203-s_lc.fits
176985618,33,tess2020351194500-s0033-0000000176985618-0203-s_lc.fits
120841504,33,tess2020351194500-s0033-0000000120841504-0203-s_lc.fits
22534844,33,tess2020351194500-s0033-0000000022534844-0203-s_lc.fits
219365715,33,tess2020351194500-s0033-0000000219365715-0203-s_lc.fits
237844070,33,tess2020351194500-s0033-0000000237844070-0203-s_lc.fits
453856140,33,tess2020351194500-s0033-0000000453856140-0203-s_lc.fits
349965094,33,tess2020351194500-s0033-0000000349965094-0203-s_lc.fits
350027975,33,tess2020351194500-s0033-0000000350027975-0203-s_lc.fits
238133520,33,tess2020351194500-s0033-0000000238133520-0203-s_lc.fits
34737955,33,tess2020351194500-s0033-0000000034737955-0203-s_lc.fits
238185145,33,tess2020351194500-s0033-0000000238185145-0203-s_lc.fits
66684635,33,tess2020351194500-s0033-0000000066684635-0203-s_lc.fits
431479938,33,tess2020351194500-s0033-0000000431479938-0203-s_lc.fits
349192028,33,tess2020351194500-s0033-0000000349192028-0203-s_lc.fits
294667110,33,tess2020351194500-s0033-0000000294667110-0203-s_lc.fits
339887319,33,tess2020351194500-s0033-0000000339887319-0203-s_lc.fits
63579069,33,tess2020351194500-s0033-0000000063579069-0203-s_lc.fits
299563305,33,tess2020351194500-s0033-0000000299563305-0203-s_lc.fits
229165657,33,tess2020351194500-s0033-0000000229165657-0203-s_lc.fits
317803976,33,tess2020351194500-s0033-0000000317803976-0203-s_lc.fits
98035663,33,tess2020351194500-s0033-0000000098035663-0203-s_lc.fits
280304863,33,tess2020351194500-s0033-0000000280304863-0203-s_lc.fits
158735719,33,tess2020351194500-s0033-0000000158735719-0203-s_lc.fits
278991250,33,tess2020351194500-s0033-0000000278991250-0203-s_lc.fits
350296791,33,tess2020351194500-s0033-0000000350296791-0203-s_lc.fits
32952672,33,tess2020351194500-s0033-0000000032952672-0203-s_lc.fits
143147276,33,tess2020351194500-s0033-0000000143147276-0203-s_lc.fits
317277853,33,tess2020351194500-s0033-0000000317277853-0203-s_lc.fits
425164862,33,tess2020351194500-s0033-0000000425164862-0203-s_lc.fits
293774093,33,tess2020351194500-s0033-0000000293774093-0203-s_lc.fits
124489858,33,tess2020351194500-s0033-0000000124489858-0203-s_lc.fits
260162995,33,tess2020351194500-s0033-0000000260162995-0203-s_lc.fits
48882119,33,tess2020351194500-s0033-0000000048882119-0203-s_lc.fits
124842076,33,tess2020351194500-s0033-0000000124842076-0203-s_lc.fits
39354542,33,tess2020351194500-s0033-0000000039354542-0203-s_lc.fits
293225578,33,tess2020351194500-s0033-0000000293225578-0203-s_lc.fits
63041201,33,tess2020351194500-s0033-0000000063041201-0203-s_lc.fits
52867158,33,tess2020351194500-s0033-0000000052867158-0203-s_lc.fits
393095176,33,tess2020351194500-s0033-0000000393095176-0203-s_lc.fits
59533878,33,tess2020351194500-s0033-0000000059533878-0203-s_lc.fits
30527145,33,tess2020351194500-s0033-0000000030527145-0203-s_lc.fits
271598172,33,tess2020351194500-s0033-0000000271598172-0203-s_lc.fits
177279217,33,tess2020351194500-s0033-0000000177279217-0203-s_lc.fits
65401386,33,tess2020351194500-s0033-0000000065401386-0203-s_lc.fits
300030126,33,tess2020351194500-s0033-0000000300030126-0203-s_lc.fits
318801864,33,tess2020351194500-s0033-0000000318801864-0203-s_lc.fits
271641764,33,tess2020351194500-s0033-0000000271641764-0203-s_lc.fits
40800157,33,tess2020351194500-s0033-0000000040800157-0203-s_lc.fits
29831118,33,tess2020351194500-s0033-0000000029831118-0203-s_lc.fits
300323829,33,tess2020351194500-s0033-0000000300323829-0203-s_lc.fits
178337274,33,tess2020351194500-s0033-0000000178337274-0203-s_lc.fits
260301896,33,tess2020351194500-s0033-0000000260301896-0203-s_lc.fits
207328336,33,tess2020351194500-s0033-0000000207328336-0203-s_lc.fits
387224876,33,tess2020351194500-s0033-0000000387224876-0203-s_lc.fits
389865251,33,tess2020351194500-s0033-0000000389865251-0203-s_lc.fits
339633049,33,tess2020351194500-s0033-0000000339633049-0203-s_lc.fits
78961034,33,tess2020351194500-s0033-0000000078961034-0203-s_lc.fits
37153048,33,tess2020351194500-s0033-0000000037153048-0203-s_lc.fits
167600516,33,tess2020351194500-s0033-0000000167600516-0203-s_lc.fits
37002210,33,tess2020351194500-s0033-0000000037002210-0203-s_lc.fits
255781109,33,tess2020351194500-s0033-0000000255781109-0203-s_lc.fits
100479264,33,tess2020351194500-s0033-0000000100479264-0203-s_lc.fits
165211467,33,tess2020351194500-s0033-0000000165211467-0203-s_lc.fits
232017193,33,tess2020351194500-s0033-0000000232017193-0203-s_lc.fits
231950745,33,tess2020351194500-s0033-0000000231950745-0203-s_lc.fits
123952483,33,tess2020351194500-s0033-0000000123952483-0203-s_lc.fits
179435530,33,tess2020351194500-s0033-0000000179435530-0203-s_lc.fits
279362204,33,tess2020351194500-s0033-0000000279362204-0203-s_lc.fits
22644128,33,tess2020351194500-s0033-0000000022644128-0203-s_lc.fits
277108325,33,tess2020351194500-s0033-0000000277108325-0203-s_lc.fits
167720983,33,tess2020351194500-s0033-0000000167720983-0203-s_lc.fits
386533584,33,tess2020351194500-s0033-0000000386533584-0203-s_lc.fits
260132033,33,tess2020351194500-s0033-0000000260132033-0203-s_lc.fits
157088652,33,tess2020351194500-s0033-0000000157088652-0203-s_lc.fits
708518413,33,tess2020351194500-s0033-0000000708518413-0203-s_lc.fits
265556397,33,tess2020351194500-s0033-0000000265556397-0203-s_lc.fits
167796443,33,tess2020351194500-s0033-0000000167796443-0203-s_lc.fits
714558777,33,tess2020351194500-s0033-0000000714558777-0203-s_lc.fits
350335258,33,tess2020351194500-s0033-0000000350335258-0203-s_lc.fits
142149242,33,tess2020351194500-s0033-0000000142149242-0203-s_lc.fits
101142507,33,tess2020351194500-s0033-0000000101142507-0203-s_lc.fits
232368331,33,tess2020351194500-s0033-0000000232368331-0203-s_lc.fits
340178521,33,tess2020351194500-s0033-0000000340178521-0203-s_lc.fits
67045136,33,tess2020351194500-s0033-0000000067045136-0203-s_lc.fits
382147216,33,tess2020351194500-s0033-0000000382147216-0203-s_lc.fits
143171706,33,tess2020351194500-s0033-0000000143171706-0203-s_lc.fits
153168466,33,tess2020351194500-s0033-0000000153168466-0203-s_lc.fits
48100108,33,tess2020351194500-s0033-0000000048100108-0203-s_lc.fits
278775103,33,tess2020351194500-s0033-0000000278775103-0203-s_lc.fits
59708942,33,tess2020351194500-s0033-0000000059708942-0203-s_lc.fits
734993762,33,tess2020351194500-s0033-0000000734993762-0203-s_lc.fits
445145849,33,tess2020351194500-s0033-0000000445145849-0203-s_lc.fits
95055101,33,tess2020351194500-s0033-0000000095055101-0203-s_lc.fits
276936273,33,tess2020351194500-s0033-0000000276936273-0203-s_lc.fits
238193169,33,tess2020351194500-s0033-0000000238193169-0203-s_lc.fits
192829289,33,tess2020351194500-s0033-0000000192829289-0203-s_lc.fits
177240597,33,tess2020351194500-s0033-0000000177240597-0203-s_lc.fits
39729042,33,tess2020351194500-s0033-0000000039729042-0203-s_lc.fits
349271047,33,tess2020351194500-s0033-0000000349271047-0203-s_lc.fits
369470361,33,tess2020351194500-s0033-0000000369470361-0203-s_lc.fits
201495647,33,tess2020351194500-s0033-0000000201495647-0203-s_lc.fits
158072579,33,tess2020351194500-s0033-0000000158072579-0203-s_lc.fits
306670864,33,tess2020351194500-s0033-0000000306670864-0203-s_lc.fits
143183645,33,tess2020351194500-s0033-0000000143183645-0203-s_lc.fits
37392085,33,tess2020351194500-s0033-0000000037392085-0203-s_lc.fits
66736824,33,tess2020351194500-s0033-0000000066736824-0203-s_lc.fits
350823719,33,tess2020351194500-s0033-0000000350823719-0203-s_lc.fits
148091129,33,tess2020351194500-s0033-0000000148091129-0203-s_lc.fits
97970339,33,tess2020351194500-s0033-0000000097970339-0203-s_lc.fits
320028280,33,tess2020351194500-s0033-0000000320028280-0203-s_lc.fits
157674759,33,tess2020351194500-s0033-0000000157674759-0203-s_lc.fits
47586115,33,tess2020351194500-s0033-0000000047586115-0203-s_lc.fits
123853643,33,tess2020351194500-s0033-0000000123853643-0203-s_lc.fits
51399226,33,tess2020351194500-s0033-0000000051399226-0203-s_lc.fits
200362204,33,tess2020351194500-s0033-0000000200362204-0203-s_lc.fits
33869471,33,tess2020351194500-s0033-0000000033869471-0203-s_lc.fits
157049539,33,tess2020351194500-s0033-0000000157049539-0203-s_lc.fits
119687151,33,tess2020351194500-s0033-0000000119687151-0203-s_lc.fits
143234933,33,tess2020351194500-s0033-0000000143234933-0203-s_lc.fits
42991761,33,tess2020351194500-s0033-0000000042991761-0203-s_lc.fits
231099181,33,tess2020351194500-s0033-0000000231099181-0203-s_lc.fits
134496800,33,tess2020351194500-s0033-0000000134496800-0203-s_lc.fits
72090179,33,tess2020351194500-s0033-0000000072090179-0203-s_lc.fits
238071352,33,tess2020351194500-s0033-0000000238071352-0203-s_lc.fits
234549724,33,tess2020351194500-s0033-0000000234549724-0203-s_lc.fits
461709234,33,tess2020351194500-s0033-0000000461709234-0203-s_lc.fits
374997695,33,tess2020351194500-s0033-0000000374997695-0203-s_lc.fits
