tic_id,Sector,Filename
407616545,33,tess2020351194500-s0033-0000000407616545-0203-s_lc.fits
170207416,33,tess2020351194500-s0033-0000000170207416-0203-s_lc.fits
381979273,33,tess2020351194500-s0033-0000000381979273-0203-s_lc.fits
172228304,33,tess2020351194500-s0033-0000000172228304-0203-s_lc.fits
235058275,33,tess2020351194500-s0033-0000000235058275-0203-s_lc.fits
443317662,33,tess2020351194500-s0033-0000000443317662-0203-s_lc.fits
219387791,33,tess2020351194500-s0033-0000000219387791-0203-s_lc.fits
158867386,33,tess2020351194500-s0033-0000000158867386-0203-s_lc.fits
350563576,33,tess2020351194500-s0033-0000000350563576-0203-s_lc.fits
445387709,33,tess2020351194500-s0033-0000000445387709-0203-s_lc.fits
255549932,33,tess2020351194500-s0033-0000000255549932-0203-s_lc.fits
66915680,33,tess2020351194500-s0033-0000000066915680-0203-s_lc.fits
350929582,33,tess2020351194500-s0033-0000000350929582-0203-s_lc.fits
260609189,33,tess2020351194500-s0033-0000000260609189-0203-s_lc.fits
279430029,33,tess2020351194500-s0033-0000000279430029-0203-s_lc.fits
119493100,33,tess2020351194500-s0033-0000000119493100-0203-s_lc.fits
93375072,33,tess2020351194500-s0033-0000000093375072-0203-s_lc.fits
141914082,33,tess2020351194500-s0033-0000000141914082-0203-s_lc.fits
33833443,33,tess2020351194500-s0033-0000000033833443-0203-s_lc.fits
177756773,33,tess2020351194500-s0033-0000000177756773-0203-s_lc.fits
177788238,33,tess2020351194500-s0033-0000000177788238-0203-s_lc.fits
279052786,33,tess2020351194500-s0033-0000000279052786-0203-s_lc.fits
167651956,33,tess2020351194500-s0033-0000000167651956-0203-s_lc.fits
37351537,33,tess2020351194500-s0033-0000000037351537-0203-s_lc.fits
168600494,33,tess2020351194500-s0033-0000000168600494-0203-s_lc.fits
156806967,33,tess2020351194500-s0033-0000000156806967-0203-s_lc.fits
80283159,33,tess2020351194500-s0033-0000000080283159-0203-s_lc.fits
281916074,33,tess2020351194500-s0033-0000000281916074-0203-s_lc.fits
247960117,33,tess2020351194500-s0033-0000000247960117-0203-s_lc.fits
268455577,33,tess2020351194500-s0033-0000000268455577-0203-s_lc.fits
37254960,33,tess2020351194500-s0033-0000000037254960-0203-s_lc.fits
388130952,33,tess2020351194500-s0033-0000000388130952-0203-s_lc.fits
283208800,33,tess2020351194500-s0033-0000000283208800-0203-s_lc.fits
177022859,33,tess2020351194500-s0033-0000000177022859-0203-s_lc.fits
263935505,33,tess2020351194500-s0033-0000000263935505-0203-s_lc.fits
271638135,33,tess2020351194500-s0033-0000000271638135-0203-s_lc.fits
125637818,33,tess2020351194500-s0033-0000000125637818-0203-s_lc.fits
142467105,33,tess2020351194500-s0033-0000000142467105-0203-s_lc.fits
37741008,33,tess2020351194500-s0033-0000000037741008-0203-s_lc.fits
142722545,33,tess2020351194500-s0033-0000000142722545-0203-s_lc.fits
281924940,33,tess2020351194500-s0033-0000000281924940-0203-s_lc.fits
349764112,33,tess2020351194500-s0033-0000000349764112-0203-s_lc.fits
374862339,33,tess2020351194500-s0033-0000000374862339-0203-s_lc.fits
141611504,33,tess2020351194500-s0033-0000000141611504-0203-s_lc.fits
349761928,33,tess2020351194500-s0033-0000000349761928-0203-s_lc.fits
142142450,33,tess2020351194500-s0033-0000000142142450-0203-s_lc.fits
91928222,33,tess2020351194500-s0033-0000000091928222-0203-s_lc.fits
11762512,33,tess2020351194500-s0033-0000000011762512-0203-s_lc.fits
291551403,33,tess2020351194500-s0033-0000000291551403-0203-s_lc.fits
79219556,33,tess2020351194500-s0033-0000000079219556-0203-s_lc.fits
340255872,33,tess2020351194500-s0033-0000000340255872-0203-s_lc.fits
172622821,33,tess2020351194500-s0033-0000000172622821-0203-s_lc.fits
277099137,33,tess2020351194500-s0033-0000000277099137-0203-s_lc.fits
119459850,33,tess2020351194500-s0033-0000000119459850-0203-s_lc.fits
255594430,33,tess2020351194500-s0033-0000000255594430-0203-s_lc.fits
71470440,33,tess2020351194500-s0033-0000000071470440-0203-s_lc.fits
79140936,33,tess2020351194500-s0033-0000000079140936-0203-s_lc.fits
235075298,33,tess2020351194500-s0033-0000000235075298-0203-s_lc.fits
382043299,33,tess2020351194500-s0033-0000000382043299-0203-s_lc.fits
124273823,33,tess2020351194500-s0033-0000000124273823-0203-s_lc.fits
141527579,33,tess2020351194500-s0033-0000000141527579-0203-s_lc.fits
148092714,33,tess2020351194500-s0033-0000000148092714-0203-s_lc.fits
234842158,33,tess2020351194500-s0033-0000000234842158-0203-s_lc.fits
55759555,33,tess2020351194500-s0033-0000000055759555-0203-s_lc.fits
238196326,33,tess2020351194500-s0033-0000000238196326-0203-s_lc.fits
276787778,33,tess2020351194500-s0033-0000000276787778-0203-s_lc.fits
257064553,33,tess2020351194500-s0033-0000000257064553-0203-s_lc.fits
124547341,33,tess2020351194500-s0033-0000000124547341-0203-s_lc.fits
100681662,33,tess2020351194500-s0033-0000000100681662-0203-s_lc.fits
32498273,33,tess2020351194500-s0033-0000000032498273-0203-s_lc.fits
233981390,33,tess2020351194500-s0033-0000000233981390-0203-s_lc.fits
35578643,33,tess2020351194500-s0033-0000000035578643-0203-s_lc.fits
283002578,33,tess2020351194500-s0033-0000000283002578-0203-s_lc.fits
34845527,33,tess2020351194500-s0033-0000000034845527-0203-s_lc.fits
269087229,33,tess2020351194500-s0033-0000000269087229-0203-s_lc.fits
177174590,33,tess2020351194500-s0033-0000000177174590-0203-s_lc.fits
167416361,33,tess2020351194500-s0033-0000000167416361-0203-s_lc.fits
101270573,33,tess2020351194500-s0033-0000000101270573-0203-s_lc.fits
317880711,33,tess2020351194500-s0033-0000000317880711-0203-s_lc.fits
148176272,33,tess2020351194500-s0033-0000000148176272-0203-s_lc.fits
269276382,33,tess2020351194500-s0033-0000000269276382-0203-s_lc.fits
756833144,33,tess2020351194500-s0033-0000000756833144-0203-s_lc.fits
176936043,33,tess2020351194500-s0033-0000000176936043-0203-s_lc.fits
160378283,33,tess2020351194500-s0033-0000000160378283-0203-s_lc.fits
49772444,33,tess2020351194500-s0033-0000000049772444-0203-s_lc.fits
300939409,33,tess2020351194500-s0033-0000000300939409-0203-s_lc.fits
232289244,33,tess2020351194500-s0033-0000000232289244-0203-s_lc.fits
220421168,33,tess2020351194500-s0033-0000000220421168-0203-s_lc.fits
349409296,33,tess2020351194500-s0033-0000000349409296-0203-s_lc.fits
287776397,33,tess2020351194500-s0033-0000000287776397-0203-s_lc.fits
141977935,33,tess2020351194500-s0033-0000000141977935-0203-s_lc.fits
153179135,33,tess2020351194500-s0033-0000000153179135-0203-s_lc.fits
277173650,33,tess2020351194500-s0033-0000000277173650-0203-s_lc.fits
72487267,33,tess2020351194500-s0033-0000000072487267-0203-s_lc.fits
291556636,33,tess2020351194500-s0033-0000000291556636-0203-s_lc.fits
382069455,33,tess2020351194500-s0033-0000000382069455-0203-s_lc.fits
93374234,33,tess2020351194500-s0033-0000000093374234-0203-s_lc.fits
21747182,33,tess2020351194500-s0033-0000000021747182-0203-s_lc.fits
381949148,33,tess2020351194500-s0033-0000000381949148-0203-s_lc.fits
231737189,33,tess2020351194500-s0033-0000000231737189-0203-s_lc.fits
36346568,33,tess2020351194500-s0033-0000000036346568-0203-s_lc.fits
64297849,33,tess2020351194500-s0033-0000000064297849-0203-s_lc.fits
167338050,33,tess2020351194500-s0033-0000000167338050-0203-s_lc.fits
276865044,33,tess2020351194500-s0033-0000000276865044-0203-s_lc.fits
81736702,33,tess2020351194500-s0033-0000000081736702-0203-s_lc.fits
381978020,33,tess2020351194500-s0033-0000000381978020-0203-s_lc.fits
255570773,33,tess2020351194500-s0033-0000000255570773-0203-s_lc.fits
354518505,33,tess2020351194500-s0033-0000000354518505-0203-s_lc.fits
231735480,33,tess2020351194500-s0033-0000000231735480-0203-s_lc.fits
409322996,33,tess2020351194500-s0033-0000000409322996-0203-s_lc.fits
425201533,33,tess2020351194500-s0033-0000000425201533-0203-s_lc.fits
149450465,33,tess2020351194500-s0033-0000000149450465-0203-s_lc.fits
30266478,33,tess2020351194500-s0033-0000000030266478-0203-s_lc.fits
220430701,33,tess2020351194500-s0033-0000000220430701-0203-s_lc.fits
149176294,33,tess2020351194500-s0033-0000000149176294-0203-s_lc.fits
31929199,33,tess2020351194500-s0033-0000000031929199-0203-s_lc.fits
33086155,33,tess2020351194500-s0033-0000000033086155-0203-s_lc.fits
262131412,33,tess2020351194500-s0033-0000000262131412-0203-s_lc.fits
142085192,33,tess2020351194500-s0033-0000000142085192-0203-s_lc.fits
32939358,33,tess2020351194500-s0033-0000000032939358-0203-s_lc.fits
235383581,33,tess2020351194500-s0033-0000000235383581-0203-s_lc.fits
293134897,33,tess2020351194500-s0033-0000000293134897-0203-s_lc.fits
299555306,33,tess2020351194500-s0033-0000000299555306-0203-s_lc.fits
355275777,33,tess2020351194500-s0033-0000000355275777-0203-s_lc.fits
220472655,33,tess2020351194500-s0033-0000000220472655-0203-s_lc.fits
167415960,33,tess2020351194500-s0033-0000000167415960-0203-s_lc.fits
81406544,33,tess2020351194500-s0033-0000000081406544-0203-s_lc.fits
235063499,33,tess2020351194500-s0033-0000000235063499-0203-s_lc.fits
373531782,33,tess2020351194500-s0033-0000000373531782-0203-s_lc.fits
144485615,33,tess2020351194500-s0033-0000000144485615-0203-s_lc.fits
237954124,33,tess2020351194500-s0033-0000000237954124-0203-s_lc.fits
271808982,33,tess2020351194500-s0033-0000000271808982-0203-s_lc.fits
237509582,33,tess2020351194500-s0033-0000000237509582-0203-s_lc.fits
393295339,33,tess2020351194500-s0033-0000000393295339-0203-s_lc.fits
219368511,33,tess2020351194500-s0033-0000000219368511-0203-s_lc.fits
24586893,33,tess2020351194500-s0033-0000000024586893-0203-s_lc.fits
166974030,33,tess2020351194500-s0033-0000000166974030-0203-s_lc.fits
200387667,33,tess2020351194500-s0033-0000000200387667-0203-s_lc.fits
319470461,33,tess2020351194500-s0033-0000000319470461-0203-s_lc.fits
279093407,33,tess2020351194500-s0033-0000000279093407-0203-s_lc.fits
111312278,33,tess2020351194500-s0033-0000000111312278-0203-s_lc.fits
318907037,33,tess2020351194500-s0033-0000000318907037-0203-s_lc.fits
124230281,33,tess2020351194500-s0033-0000000124230281-0203-s_lc.fits
219394646,33,tess2020351194500-s0033-0000000219394646-0203-s_lc.fits
445393000,33,tess2020351194500-s0033-0000000445393000-0203-s_lc.fits
98032555,33,tess2020351194500-s0033-0000000098032555-0203-s_lc.fits
96796078,33,tess2020351194500-s0033-0000000096796078-0203-s_lc.fits
287870438,33,tess2020351194500-s0033-0000000287870438-0203-s_lc.fits
66742388,33,tess2020351194500-s0033-0000000066742388-0203-s_lc.fits
299884977,33,tess2020351194500-s0033-0000000299884977-0203-s_lc.fits
251129580,33,tess2020351194500-s0033-0000000251129580-0203-s_lc.fits
201495954,33,tess2020351194500-s0033-0000000201495954-0203-s_lc.fits
63047203,33,tess2020351194500-s0033-0000000063047203-0203-s_lc.fits
438015731,33,tess2020351194500-s0033-0000000438015731-0203-s_lc.fits
48955090,33,tess2020351194500-s0033-0000000048955090-0203-s_lc.fits
238019146,33,tess2020351194500-s0033-0000000238019146-0203-s_lc.fits
350824771,33,tess2020351194500-s0033-0000000350824771-0203-s_lc.fits
172734439,33,tess2020351194500-s0033-0000000172734439-0203-s_lc.fits
231820606,33,tess2020351194500-s0033-0000000231820606-0203-s_lc.fits
250525879,33,tess2020351194500-s0033-0000000250525879-0203-s_lc.fits
149474387,33,tess2020351194500-s0033-0000000149474387-0203-s_lc.fits
282715976,33,tess2020351194500-s0033-0000000282715976-0203-s_lc.fits
22528649,33,tess2020351194500-s0033-0000000022528649-0203-s_lc.fits
278898692,33,tess2020351194500-s0033-0000000278898692-0203-s_lc.fits
100722242,33,tess2020351194500-s0033-0000000100722242-0203-s_lc.fits
20230439,33,tess2020351194500-s0033-0000000020230439-0203-s_lc.fits
309699574,33,tess2020351194500-s0033-0000000309699574-0203-s_lc.fits
317919771,33,tess2020351194500-s0033-0000000317919771-0203-s_lc.fits
438066718,33,tess2020351194500-s0033-0000000438066718-0203-s_lc.fits
178061124,33,tess2020351194500-s0033-0000000178061124-0203-s_lc.fits
192832538,33,tess2020351194500-s0033-0000000192832538-0203-s_lc.fits
100529997,33,tess2020351194500-s0033-0000000100529997-0203-s_lc.fits
386525385,33,tess2020351194500-s0033-0000000386525385-0203-s_lc.fits
443023039,33,tess2020351194500-s0033-0000000443023039-0203-s_lc.fits
408907400,33,tess2020351194500-s0033-0000000408907400-0203-s_lc.fits
220037818,33,tess2020351194500-s0033-0000000220037818-0203-s_lc.fits
443257720,33,tess2020351194500-s0033-0000000443257720-0203-s_lc.fits
49190206,33,tess2020351194500-s0033-0000000049190206-0203-s_lc.fits
71864517,33,tess2020351194500-s0033-0000000071864517-0203-s_lc.fits
97639748,33,tess2020351194500-s0033-0000000097639748-0203-s_lc.fits
32869468,33,tess2020351194500-s0033-0000000032869468-0203-s_lc.fits
272362437,33,tess2020351194500-s0033-0000000272362437-0203-s_lc.fits
140569949,33,tess2020351194500-s0033-0000000140569949-0203-s_lc.fits
262498404,33,tess2020351194500-s0033-0000000262498404-0203-s_lc.fits
434307728,33,tess2020351194500-s0033-0000000434307728-0203-s_lc.fits
348992696,33,tess2020351194500-s0033-0000000348992696-0203-s_lc.fits
147703846,33,tess2020351194500-s0033-0000000147703846-0203-s_lc.fits
48754248,33,tess2020351194500-s0033-0000000048754248-0203-s_lc.fits
438330671,33,tess2020351194500-s0033-0000000438330671-0203-s_lc.fits
231810866,33,tess2020351194500-s0033-0000000231810866-0203-s_lc.fits
317131676,33,tess2020351194500-s0033-0000000317131676-0203-s_lc.fits
97704144,33,tess2020351194500-s0033-0000000097704144-0203-s_lc.fits
37303864,33,tess2020351194500-s0033-0000000037303864-0203-s_lc.fits
234229567,33,tess2020351194500-s0033-0000000234229567-0203-s_lc.fits
438210109,33,tess2020351194500-s0033-0000000438210109-0203-s_lc.fits
270973527,33,tess2020351194500-s0033-0000000270973527-0203-s_lc.fits
235120281,33,tess2020351194500-s0033-0000000235120281-0203-s_lc.fits
263597992,33,tess2020351194500-s0033-0000000263597992-0203-s_lc.fits
306396209,33,tess2020351194500-s0033-0000000306396209-0203-s_lc.fits
59955718,33,tess2020351194500-s0033-0000000059955718-0203-s_lc.fits
63665643,33,tess2020351194500-s0033-0000000063665643-0203-s_lc.fits
300556816,33,tess2020351194500-s0033-0000000300556816-0203-s_lc.fits
382520285,33,tess2020351194500-s0033-0000000382520285-0203-s_lc.fits
55760329,33,tess2020351194500-s0033-0000000055760329-0203-s_lc.fits
124120416,33,tess2020351194500-s0033-0000000124120416-0203-s_lc.fits
179208856,33,tess2020351194500-s0033-0000000179208856-0203-s_lc.fits
170100070,33,tess2020351194500-s0033-0000000170100070-0203-s_lc.fits
306362738,33,tess2020351194500-s0033-0000000306362738-0203-s_lc.fits
293621839,33,tess2020351194500-s0033-0000000293621839-0203-s_lc.fits
148096708,33,tess2020351194500-s0033-0000000148096708-0203-s_lc.fits
242198644,33,tess2020351194500-s0033-0000000242198644-0203-s_lc.fits
41337538,33,tess2020351194500-s0033-0000000041337538-0203-s_lc.fits
39577583,33,tess2020351194500-s0033-0000000039577583-0203-s_lc.fits
52276922,33,tess2020351194500-s0033-0000000052276922-0203-s_lc.fits
443313022,33,tess2020351194500-s0033-0000000443313022-0203-s_lc.fits
47856756,33,tess2020351194500-s0033-0000000047856756-0203-s_lc.fits
32925519,33,tess2020351194500-s0033-0000000032925519-0203-s_lc.fits
260075236,33,tess2020351194500-s0033-0000000260075236-0203-s_lc.fits
234273969,33,tess2020351194500-s0033-0000000234273969-0203-s_lc.fits
262135236,33,tess2020351194500-s0033-0000000262135236-0203-s_lc.fits
125639008,33,tess2020351194500-s0033-0000000125639008-0203-s_lc.fits
443250165,33,tess2020351194500-s0033-0000000443250165-0203-s_lc.fits
235263075,33,tess2020351194500-s0033-0000000235263075-0203-s_lc.fits
52871105,33,tess2020351194500-s0033-0000000052871105-0203-s_lc.fits
52911220,33,tess2020351194500-s0033-0000000052911220-0203-s_lc.fits
265809631,33,tess2020351194500-s0033-0000000265809631-0203-s_lc.fits
52906667,33,tess2020351194500-s0033-0000000052906667-0203-s_lc.fits
30110707,33,tess2020351194500-s0033-0000000030110707-0203-s_lc.fits
46641544,33,tess2020351194500-s0033-0000000046641544-0203-s_lc.fits
67161519,33,tess2020351194500-s0033-0000000067161519-0203-s_lc.fits
382200572,33,tess2020351194500-s0033-0000000382200572-0203-s_lc.fits
284735369,33,tess2020351194500-s0033-0000000284735369-0203-s_lc.fits
120746160,33,tess2020351194500-s0033-0000000120746160-0203-s_lc.fits
434305942,33,tess2020351194500-s0033-0000000434305942-0203-s_lc.fits
79438507,33,tess2020351194500-s0033-0000000079438507-0203-s_lc.fits
176765454,33,tess2020351194500-s0033-0000000176765454-0203-s_lc.fits
319610598,33,tess2020351194500-s0033-0000000319610598-0203-s_lc.fits
24896506,33,tess2020351194500-s0033-0000000024896506-0203-s_lc.fits
148039814,33,tess2020351194500-s0033-0000000148039814-0203-s_lc.fits
234599822,33,tess2020351194500-s0033-0000000234599822-0203-s_lc.fits
41227743,33,tess2020351194500-s0033-0000000041227743-0203-s_lc.fits
52173001,33,tess2020351194500-s0033-0000000052173001-0203-s_lc.fits
770836466,33,tess2020351194500-s0033-0000000770836466-0203-s_lc.fits
260475357,33,tess2020351194500-s0033-0000000260475357-0203-s_lc.fits
21436022,33,tess2020351194500-s0033-0000000021436022-0203-s_lc.fits
157627248,33,tess2020351194500-s0033-0000000157627248-0203-s_lc.fits
436529445,33,tess2020351194500-s0033-0000000436529445-0203-s_lc.fits
354572034,33,tess2020351194500-s0033-0000000354572034-0203-s_lc.fits
238021637,33,tess2020351194500-s0033-0000000238021637-0203-s_lc.fits
88872304,33,tess2020351194500-s0033-0000000088872304-0203-s_lc.fits
234774143,33,tess2020351194500-s0033-0000000234774143-0203-s_lc.fits
179439014,33,tess2020351194500-s0033-0000000179439014-0203-s_lc.fits
60344943,33,tess2020351194500-s0033-0000000060344943-0203-s_lc.fits
37303713,33,tess2020351194500-s0033-0000000037303713-0203-s_lc.fits
170313988,33,tess2020351194500-s0033-0000000170313988-0203-s_lc.fits
32935147,33,tess2020351194500-s0033-0000000032935147-0203-s_lc.fits
95054595,33,tess2020351194500-s0033-0000000095054595-0203-s_lc.fits
300115162,33,tess2020351194500-s0033-0000000300115162-0203-s_lc.fits
150361737,33,tess2020351194500-s0033-0000000150361737-0203-s_lc.fits
220477481,33,tess2020351194500-s0033-0000000220477481-0203-s_lc.fits
66057631,33,tess2020351194500-s0033-0000000066057631-0203-s_lc.fits
100830145,33,tess2020351194500-s0033-0000000100830145-0203-s_lc.fits
318658745,33,tess2020351194500-s0033-0000000318658745-0203-s_lc.fits
33733803,33,tess2020351194500-s0033-0000000033733803-0203-s_lc.fits
238099447,33,tess2020351194500-s0033-0000000238099447-0203-s_lc.fits
279510954,33,tess2020351194500-s0033-0000000279510954-0203-s_lc.fits
382437069,33,tess2020351194500-s0033-0000000382437069-0203-s_lc.fits
317135783,33,tess2020351194500-s0033-0000000317135783-0203-s_lc.fits
232519429,33,tess2020351194500-s0033-0000000232519429-0203-s_lc.fits
91793422,33,tess2020351194500-s0033-0000000091793422-0203-s_lc.fits
317772348,33,tess2020351194500-s0033-0000000317772348-0203-s_lc.fits
149218100,33,tess2020351194500-s0033-0000000149218100-0203-s_lc.fits
51063941,33,tess2020351194500-s0033-0000000051063941-0203-s_lc.fits
150189995,33,tess2020351194500-s0033-0000000150189995-0203-s_lc.fits
363966633,33,tess2020351194500-s0033-0000000363966633-0203-s_lc.fits
231927267,33,tess2020351194500-s0033-0000000231927267-0203-s_lc.fits
33938658,33,tess2020351194500-s0033-0000000033938658-0203-s_lc.fits
436429674,33,tess2020351194500-s0033-0000000436429674-0203-s_lc.fits
143173986,33,tess2020351194500-s0033-0000000143173986-0203-s_lc.fits
124875586,33,tess2020351194500-s0033-0000000124875586-0203-s_lc.fits
153122330,33,tess2020351194500-s0033-0000000153122330-0203-s_lc.fits
143232344,33,tess2020351194500-s0033-0000000143232344-0203-s_lc.fits
37661960,33,tess2020351194500-s0033-0000000037661960-0203-s_lc.fits
322742211,33,tess2020351194500-s0033-0000000322742211-0203-s_lc.fits
98385554,33,tess2020351194500-s0033-0000000098385554-0203-s_lc.fits
260351540,33,tess2020351194500-s0033-0000000260351540-0203-s_lc.fits
124029677,33,tess2020351194500-s0033-0000000124029677-0203-s_lc.fits
141029712,33,tess2020351194500-s0033-0000000141029712-0203-s_lc.fits
309615768,33,tess2020351194500-s0033-0000000309615768-0203-s_lc.fits
41532261,33,tess2020351194500-s0033-0000000041532261-0203-s_lc.fits
438371253,33,tess2020351194500-s0033-0000000438371253-0203-s_lc.fits
33742493,33,tess2020351194500-s0033-0000000033742493-0203-s_lc.fits
220414479,33,tess2020351194500-s0033-0000000220414479-0203-s_lc.fits
349274819,33,tess2020351194500-s0033-0000000349274819-0203-s_lc.fits
293969331,33,tess2020351194500-s0033-0000000293969331-0203-s_lc.fits
440848210,33,tess2020351194500-s0033-0000000440848210-0203-s_lc.fits
177122224,33,tess2020351194500-s0033-0000000177122224-0203-s_lc.fits
38635760,33,tess2020351194500-s0033-0000000038635760-0203-s_lc.fits
300139323,33,tess2020351194500-s0033-0000000300139323-0203-s_lc.fits
143168894,33,tess2020351194500-s0033-0000000143168894-0203-s_lc.fits
123744995,33,tess2020351194500-s0033-0000000123744995-0203-s_lc.fits
382199165,33,tess2020351194500-s0033-0000000382199165-0203-s_lc.fits
170310610,33,tess2020351194500-s0033-0000000170310610-0203-s_lc.fits
65412181,33,tess2020351194500-s0033-0000000065412181-0203-s_lc.fits
234185075,33,tess2020351194500-s0033-0000000234185075-0203-s_lc.fits
350094458,33,tess2020351194500-s0033-0000000350094458-0203-s_lc.fits
155537075,33,tess2020351194500-s0033-0000000155537075-0203-s_lc.fits
157698122,33,tess2020351194500-s0033-0000000157698122-0203-s_lc.fits
23296866,33,tess2020351194500-s0033-0000000023296866-0203-s_lc.fits
179308939,33,tess2020351194500-s0033-0000000179308939-0203-s_lc.fits
118873496,33,tess2020351194500-s0033-0000000118873496-0203-s_lc.fits
320737524,33,tess2020351194500-s0033-0000000320737524-0203-s_lc.fits
438545328,33,tess2020351194500-s0033-0000000438545328-0203-s_lc.fits
262602491,33,tess2020351194500-s0033-0000000262602491-0203-s_lc.fits
317417590,33,tess2020351194500-s0033-0000000317417590-0203-s_lc.fits
150443296,33,tess2020351194500-s0033-0000000150443296-0203-s_lc.fits
282025024,33,tess2020351194500-s0033-0000000282025024-0203-s_lc.fits
271972426,33,tess2020351194500-s0033-0000000271972426-0203-s_lc.fits
64140560,33,tess2020351194500-s0033-0000000064140560-0203-s_lc.fits
440829025,33,tess2020351194500-s0033-0000000440829025-0203-s_lc.fits
147943295,33,tess2020351194500-s0033-0000000147943295-0203-s_lc.fits
55756188,33,tess2020351194500-s0033-0000000055756188-0203-s_lc.fits
251232012,33,tess2020351194500-s0033-0000000251232012-0203-s_lc.fits
158702770,33,tess2020351194500-s0033-0000000158702770-0203-s_lc.fits
147978087,33,tess2020351194500-s0033-0000000147978087-0203-s_lc.fits
452375586,33,tess2020351194500-s0033-0000000452375586-0203-s_lc.fits
149988995,33,tess2020351194500-s0033-0000000149988995-0203-s_lc.fits
177861215,33,tess2020351194500-s0033-0000000177861215-0203-s_lc.fits
80277419,33,tess2020351194500-s0033-0000000080277419-0203-s_lc.fits
294325905,33,tess2020351194500-s0033-0000000294325905-0203-s_lc.fits
235333119,33,tess2020351194500-s0033-0000000235333119-0203-s_lc.fits
350742718,33,tess2020351194500-s0033-0000000350742718-0203-s_lc.fits
281411738,33,tess2020351194500-s0033-0000000281411738-0203-s_lc.fits
393411343,33,tess2020351194500-s0033-0000000393411343-0203-s_lc.fits
25117756,33,tess2020351194500-s0033-0000000025117756-0203-s_lc.fits
42176520,33,tess2020351194500-s0033-0000000042176520-0203-s_lc.fits
53744464,33,tess2020351194500-s0033-0000000053744464-0203-s_lc.fits
96585030,33,tess2020351194500-s0033-0000000096585030-0203-s_lc.fits
415593362,33,tess2020351194500-s0033-0000000415593362-0203-s_lc.fits
124278668,33,tess2020351194500-s0033-0000000124278668-0203-s_lc.fits
391746270,33,tess2020351194500-s0033-0000000391746270-0203-s_lc.fits
404934120,33,tess2020351194500-s0033-0000000404934120-0203-s_lc.fits
364325752,33,tess2020351194500-s0033-0000000364325752-0203-s_lc.fits
71579082,33,tess2020351194500-s0033-0000000071579082-0203-s_lc.fits
279160557,33,tess2020351194500-s0033-0000000279160557-0203-s_lc.fits
393087878,33,tess2020351194500-s0033-0000000393087878-0203-s_lc.fits
306512813,33,tess2020351194500-s0033-0000000306512813-0203-s_lc.fits
299906366,33,tess2020351194500-s0033-0000000299906366-0203-s_lc.fits
53743942,33,tess2020351194500-s0033-0000000053743942-0203-s_lc.fits
7444681,33,tess2020351194500-s0033-0000000007444681-0203-s_lc.fits
300383439,33,tess2020351194500-s0033-0000000300383439-0203-s_lc.fits
160378451,33,tess2020351194500-s0033-0000000160378451-0203-s_lc.fits
233979868,33,tess2020351194500-s0033-0000000233979868-0203-s_lc.fits
231185418,33,tess2020351194500-s0033-0000000231185418-0203-s_lc.fits
172362676,33,tess2020351194500-s0033-0000000172362676-0203-s_lc.fits
149348079,33,tess2020351194500-s0033-0000000149348079-0203-s_lc.fits
148096456,33,tess2020351194500-s0033-0000000148096456-0203-s_lc.fits
49701947,33,tess2020351194500-s0033-0000000049701947-0203-s_lc.fits
100760601,33,tess2020351194500-s0033-0000000100760601-0203-s_lc.fits
302963837,33,tess2020351194500-s0033-0000000302963837-0203-s_lc.fits
38608928,33,tess2020351194500-s0033-0000000038608928-0203-s_lc.fits
350842149,33,tess2020351194500-s0033-0000000350842149-0203-s_lc.fits
93172332,33,tess2020351194500-s0033-0000000093172332-0203-s_lc.fits
