tic_id,Sector,Filename
177313167,33,tess2020351194500-s0033-0000000177313167-0203-s_lc.fits
41227922,33,tess2020351194500-s0033-0000000041227922-0203-s_lc.fits
158759476,33,tess2020351194500-s0033-0000000158759476-0203-s_lc.fits
232193953,33,tess2020351194500-s0033-0000000232193953-0203-s_lc.fits
404763306,33,tess2020351194500-s0033-0000000404763306-0203-s_lc.fits
53421179,33,tess2020351194500-s0033-0000000053421179-0203-s_lc.fits
55606568,33,tess2020351194500-s0033-0000000055606568-0203-s_lc.fits
178636261,33,tess2020351194500-s0033-0000000178636261-0203-s_lc.fits
125264157,33,tess2020351194500-s0033-0000000125264157-0203-s_lc.fits
156909067,33,tess2020351194500-s0033-0000000156909067-0203-s_lc.fits
124746067,33,tess2020351194500-s0033-0000000124746067-0203-s_lc.fits
30848631,33,tess2020351194500-s0033-0000000030848631-0203-s_lc.fits
292063371,33,tess2020351194500-s0033-0000000292063371-0203-s_lc.fits
43151018,33,tess2020351194500-s0033-0000000043151018-0203-s_lc.fits
219392942,33,tess2020351194500-s0033-0000000219392942-0203-s_lc.fits
38587665,33,tess2020351194500-s0033-0000000038587665-0203-s_lc.fits
93369823,33,tess2020351194500-s0033-0000000093369823-0203-s_lc.fits
172779972,33,tess2020351194500-s0033-0000000172779972-0203-s_lc.fits
141687205,33,tess2020351194500-s0033-0000000141687205-0203-s_lc.fits
55757565,33,tess2020351194500-s0033-0000000055757565-0203-s_lc.fits
319560206,33,tess2020351194500-s0033-0000000319560206-0203-s_lc.fits
179640738,33,tess2020351194500-s0033-0000000179640738-0203-s_lc.fits
4999380,33,tess2020351194500-s0033-0000000004999380-0203-s_lc.fits
382626022,33,tess2020351194500-s0033-0000000382626022-0203-s_lc.fits
234619253,33,tess2020351194500-s0033-0000000234619253-0203-s_lc.fits
177113924,33,tess2020351194500-s0033-0000000177113924-0203-s_lc.fits
150428249,33,tess2020351194500-s0033-0000000150428249-0203-s_lc.fits
231181723,33,tess2020351194500-s0033-0000000231181723-0203-s_lc.fits
97570743,33,tess2020351194500-s0033-0000000097570743-0203-s_lc.fits
284288080,33,tess2020351194500-s0033-0000000284288080-0203-s_lc.fits
735873292,33,tess2020351194500-s0033-0000000735873292-0203-s_lc.fits
34258800,33,tess2020351194500-s0033-0000000034258800-0203-s_lc.fits
382200946,33,tess2020351194500-s0033-0000000382200946-0203-s_lc.fits
220475245,33,tess2020351194500-s0033-0000000220475245-0203-s_lc.fits
123553641,33,tess2020351194500-s0033-0000000123553641-0203-s_lc.fits
711762846,33,tess2020351194500-s0033-0000000711762846-0203-s_lc.fits
37388937,33,tess2020351194500-s0033-0000000037388937-0203-s_lc.fits
766185507,33,tess2020351194500-s0033-0000000766185507-0203-s_lc.fits
34442446,33,tess2020351194500-s0033-0000000034442446-0203-s_lc.fits
234220903,33,tess2020351194500-s0033-0000000234220903-0203-s_lc.fits
350622984,33,tess2020351194500-s0033-0000000350622984-0203-s_lc.fits
238033436,33,tess2020351194500-s0033-0000000238033436-0203-s_lc.fits
278863611,33,tess2020351194500-s0033-0000000278863611-0203-s_lc.fits
39842730,33,tess2020351194500-s0033-0000000039842730-0203-s_lc.fits
32943728,33,tess2020351194500-s0033-0000000032943728-0203-s_lc.fits
300510927,33,tess2020351194500-s0033-0000000300510927-0203-s_lc.fits
20095184,33,tess2020351194500-s0033-0000000020095184-0203-s_lc.fits
393313066,33,tess2020351194500-s0033-0000000393313066-0203-s_lc.fits
123733957,33,tess2020351194500-s0033-0000000123733957-0203-s_lc.fits
235513205,33,tess2020351194500-s0033-0000000235513205-0203-s_lc.fits
33166125,33,tess2020351194500-s0033-0000000033166125-0203-s_lc.fits
26180486,33,tess2020351194500-s0033-0000000026180486-0203-s_lc.fits
66648825,33,tess2020351194500-s0033-0000000066648825-0203-s_lc.fits
443256923,33,tess2020351194500-s0033-0000000443256923-0203-s_lc.fits
388128070,33,tess2020351194500-s0033-0000000388128070-0203-s_lc.fits
255630077,33,tess2020351194500-s0033-0000000255630077-0203-s_lc.fits
147430743,33,tess2020351194500-s0033-0000000147430743-0203-s_lc.fits
53236886,33,tess2020351194500-s0033-0000000053236886-0203-s_lc.fits
734548584,33,tess2020351194500-s0033-0000000734548584-0203-s_lc.fits
149472907,33,tess2020351194500-s0033-0000000149472907-0203-s_lc.fits
263690274,33,tess2020351194500-s0033-0000000263690274-0203-s_lc.fits
232367669,33,tess2020351194500-s0033-0000000232367669-0203-s_lc.fits
235044788,33,tess2020351194500-s0033-0000000235044788-0203-s_lc.fits
71917205,33,tess2020351194500-s0033-0000000071917205-0203-s_lc.fits
150275360,33,tess2020351194500-s0033-0000000150275360-0203-s_lc.fits
238066524,33,tess2020351194500-s0033-0000000238066524-0203-s_lc.fits
141096071,33,tess2020351194500-s0033-0000000141096071-0203-s_lc.fits
373521839,33,tess2020351194500-s0033-0000000373521839-0203-s_lc.fits
381975502,33,tess2020351194500-s0033-0000000381975502-0203-s_lc.fits
30034081,33,tess2020351194500-s0033-0000000030034081-0203-s_lc.fits
24585201,33,tess2020351194500-s0033-0000000024585201-0203-s_lc.fits
235050622,33,tess2020351194500-s0033-0000000235050622-0203-s_lc.fits
148098016,33,tess2020351194500-s0033-0000000148098016-0203-s_lc.fits
41464376,33,tess2020351194500-s0033-0000000041464376-0203-s_lc.fits
52562602,33,tess2020351194500-s0033-0000000052562602-0203-s_lc.fits
32050050,33,tess2020351194500-s0033-0000000032050050-0203-s_lc.fits
52869622,33,tess2020351194500-s0033-0000000052869622-0203-s_lc.fits
21729605,33,tess2020351194500-s0033-0000000021729605-0203-s_lc.fits
346489384,33,tess2020351194500-s0033-0000000346489384-0203-s_lc.fits
48808696,33,tess2020351194500-s0033-0000000048808696-0203-s_lc.fits
139477106,33,tess2020351194500-s0033-0000000139477106-0203-s_lc.fits
55295028,33,tess2020351194500-s0033-0000000055295028-0203-s_lc.fits
271973682,33,tess2020351194500-s0033-0000000271973682-0203-s_lc.fits
238926729,33,tess2020351194500-s0033-0000000238926729-0203-s_lc.fits
453121738,33,tess2020351194500-s0033-0000000453121738-0203-s_lc.fits
219417492,33,tess2020351194500-s0033-0000000219417492-0203-s_lc.fits
97700520,33,tess2020351194500-s0033-0000000097700520-0203-s_lc.fits
33006601,33,tess2020351194500-s0033-0000000033006601-0203-s_lc.fits
166971528,33,tess2020351194500-s0033-0000000166971528-0203-s_lc.fits
235067338,33,tess2020351194500-s0033-0000000235067338-0203-s_lc.fits
32090583,33,tess2020351194500-s0033-0000000032090583-0203-s_lc.fits
318904300,33,tess2020351194500-s0033-0000000318904300-0203-s_lc.fits
349973705,33,tess2020351194500-s0033-0000000349973705-0203-s_lc.fits
232051048,33,tess2020351194500-s0033-0000000232051048-0203-s_lc.fits
767189904,33,tess2020351194500-s0033-0000000767189904-0203-s_lc.fits
453101438,33,tess2020351194500-s0033-0000000453101438-0203-s_lc.fits
140208626,33,tess2020351194500-s0033-0000000140208626-0203-s_lc.fits
281854769,33,tess2020351194500-s0033-0000000281854769-0203-s_lc.fits
264313753,33,tess2020351194500-s0033-0000000264313753-0203-s_lc.fits
59858193,33,tess2020351194500-s0033-0000000059858193-0203-s_lc.fits
124850970,33,tess2020351194500-s0033-0000000124850970-0203-s_lc.fits
148944604,33,tess2020351194500-s0033-0000000148944604-0203-s_lc.fits
237530443,33,tess2020351194500-s0033-0000000237530443-0203-s_lc.fits
250444303,33,tess2020351194500-s0033-0000000250444303-0203-s_lc.fits
291466351,33,tess2020351194500-s0033-0000000291466351-0203-s_lc.fits
427506220,33,tess2020351194500-s0033-0000000427506220-0203-s_lc.fits
270885851,33,tess2020351194500-s0033-0000000270885851-0203-s_lc.fits
149121385,33,tess2020351194500-s0033-0000000149121385-0203-s_lc.fits
72090499,33,tess2020351194500-s0033-0000000072090499-0203-s_lc.fits
389860339,33,tess2020351194500-s0033-0000000389860339-0203-s_lc.fits
117671074,33,tess2020351194500-s0033-0000000117671074-0203-s_lc.fits
279428136,33,tess2020351194500-s0033-0000000279428136-0203-s_lc.fits
231170215,33,tess2020351194500-s0033-0000000231170215-0203-s_lc.fits
20231212,33,tess2020351194500-s0033-0000000020231212-0203-s_lc.fits
438118037,33,tess2020351194500-s0033-0000000438118037-0203-s_lc.fits
40895175,33,tess2020351194500-s0033-0000000040895175-0203-s_lc.fits
206856500,33,tess2020351194500-s0033-0000000206856500-0203-s_lc.fits
300010099,33,tess2020351194500-s0033-0000000300010099-0203-s_lc.fits
346706945,33,tess2020351194500-s0033-0000000346706945-0203-s_lc.fits
119288857,33,tess2020351194500-s0033-0000000119288857-0203-s_lc.fits
234090977,33,tess2020351194500-s0033-0000000234090977-0203-s_lc.fits
337168174,33,tess2020351194500-s0033-0000000337168174-0203-s_lc.fits
150430566,33,tess2020351194500-s0033-0000000150430566-0203-s_lc.fits
49769049,33,tess2020351194500-s0033-0000000049769049-0203-s_lc.fits
168518255,33,tess2020351194500-s0033-0000000168518255-0203-s_lc.fits
5046515,33,tess2020351194500-s0033-0000000005046515-0203-s_lc.fits
43152470,33,tess2020351194500-s0033-0000000043152470-0203-s_lc.fits
134542619,33,tess2020351194500-s0033-0000000134542619-0203-s_lc.fits
172594183,33,tess2020351194500-s0033-0000000172594183-0203-s_lc.fits
300863975,33,tess2020351194500-s0033-0000000300863975-0203-s_lc.fits
46627262,33,tess2020351194500-s0033-0000000046627262-0203-s_lc.fits
268371979,33,tess2020351194500-s0033-0000000268371979-0203-s_lc.fits
440758929,33,tess2020351194500-s0033-0000000440758929-0203-s_lc.fits
157088062,33,tess2020351194500-s0033-0000000157088062-0203-s_lc.fits
300112858,33,tess2020351194500-s0033-0000000300112858-0203-s_lc.fits
220456530,33,tess2020351194500-s0033-0000000220456530-0203-s_lc.fits
71965744,33,tess2020351194500-s0033-0000000071965744-0203-s_lc.fits
55745880,33,tess2020351194500-s0033-0000000055745880-0203-s_lc.fits
219205963,33,tess2020351194500-s0033-0000000219205963-0203-s_lc.fits
207306088,33,tess2020351194500-s0033-0000000207306088-0203-s_lc.fits
64208749,33,tess2020351194500-s0033-0000000064208749-0203-s_lc.fits
387684419,33,tess2020351194500-s0033-0000000387684419-0203-s_lc.fits
219379667,33,tess2020351194500-s0033-0000000219379667-0203-s_lc.fits
61910639,33,tess2020351194500-s0033-0000000061910639-0203-s_lc.fits
134317557,33,tess2020351194500-s0033-0000000134317557-0203-s_lc.fits
279569847,33,tess2020351194500-s0033-0000000279569847-0203-s_lc.fits
22644545,33,tess2020351194500-s0033-0000000022644545-0203-s_lc.fits
382435735,33,tess2020351194500-s0033-0000000382435735-0203-s_lc.fits
317801371,33,tess2020351194500-s0033-0000000317801371-0203-s_lc.fits
179107606,33,tess2020351194500-s0033-0000000179107606-0203-s_lc.fits
279361391,33,tess2020351194500-s0033-0000000279361391-0203-s_lc.fits
260368246,33,tess2020351194500-s0033-0000000260368246-0203-s_lc.fits
156808736,33,tess2020351194500-s0033-0000000156808736-0203-s_lc.fits
270801101,33,tess2020351194500-s0033-0000000270801101-0203-s_lc.fits
349096380,33,tess2020351194500-s0033-0000000349096380-0203-s_lc.fits
231149746,33,tess2020351194500-s0033-0000000231149746-0203-s_lc.fits
60296939,33,tess2020351194500-s0033-0000000060296939-0203-s_lc.fits
264749962,33,tess2020351194500-s0033-0000000264749962-0203-s_lc.fits
160379881,33,tess2020351194500-s0033-0000000160379881-0203-s_lc.fits
293004391,33,tess2020351194500-s0033-0000000293004391-0203-s_lc.fits
220429610,33,tess2020351194500-s0033-0000000220429610-0203-s_lc.fits
387338684,33,tess2020351194500-s0033-0000000387338684-0203-s_lc.fits
202190033,33,tess2020351194500-s0033-0000000202190033-0203-s_lc.fits
100758632,33,tess2020351194500-s0033-0000000100758632-0203-s_lc.fits
206881930,33,tess2020351194500-s0033-0000000206881930-0203-s_lc.fits
349791132,33,tess2020351194500-s0033-0000000349791132-0203-s_lc.fits
271890201,33,tess2020351194500-s0033-0000000271890201-0203-s_lc.fits
140344936,33,tess2020351194500-s0033-0000000140344936-0203-s_lc.fits
348962012,33,tess2020351194500-s0033-0000000348962012-0203-s_lc.fits
32947827,33,tess2020351194500-s0033-0000000032947827-0203-s_lc.fits
38759751,33,tess2020351194500-s0033-0000000038759751-0203-s_lc.fits
53125410,33,tess2020351194500-s0033-0000000053125410-0203-s_lc.fits
192928030,33,tess2020351194500-s0033-0000000192928030-0203-s_lc.fits
192834384,33,tess2020351194500-s0033-0000000192834384-0203-s_lc.fits
64601031,33,tess2020351194500-s0033-0000000064601031-0203-s_lc.fits
279321185,33,tess2020351194500-s0033-0000000279321185-0203-s_lc.fits
350184174,33,tess2020351194500-s0033-0000000350184174-0203-s_lc.fits
271595985,33,tess2020351194500-s0033-0000000271595985-0203-s_lc.fits
140827588,33,tess2020351194500-s0033-0000000140827588-0203-s_lc.fits
22865488,33,tess2020351194500-s0033-0000000022865488-0203-s_lc.fits
237610105,33,tess2020351194500-s0033-0000000237610105-0203-s_lc.fits
120664151,33,tess2020351194500-s0033-0000000120664151-0203-s_lc.fits
130369045,33,tess2020351194500-s0033-0000000130369045-0203-s_lc.fits
53489015,33,tess2020351194500-s0033-0000000053489015-0203-s_lc.fits
124227834,33,tess2020351194500-s0033-0000000124227834-0203-s_lc.fits
177116487,33,tess2020351194500-s0033-0000000177116487-0203-s_lc.fits
231742691,33,tess2020351194500-s0033-0000000231742691-0203-s_lc.fits
60525342,33,tess2020351194500-s0033-0000000060525342-0203-s_lc.fits
358806522,33,tess2020351194500-s0033-0000000358806522-0203-s_lc.fits
123852082,33,tess2020351194500-s0033-0000000123852082-0203-s_lc.fits
425068409,33,tess2020351194500-s0033-0000000425068409-0203-s_lc.fits
318065364,33,tess2020351194500-s0033-0000000318065364-0203-s_lc.fits
300381910,33,tess2020351194500-s0033-0000000300381910-0203-s_lc.fits
32068637,33,tess2020351194500-s0033-0000000032068637-0203-s_lc.fits
295074429,33,tess2020351194500-s0033-0000000295074429-0203-s_lc.fits
48233487,33,tess2020351194500-s0033-0000000048233487-0203-s_lc.fits
167523976,33,tess2020351194500-s0033-0000000167523976-0203-s_lc.fits
167554181,33,tess2020351194500-s0033-0000000167554181-0203-s_lc.fits
251130587,33,tess2020351194500-s0033-0000000251130587-0203-s_lc.fits
167366359,33,tess2020351194500-s0033-0000000167366359-0203-s_lc.fits
168114998,33,tess2020351194500-s0033-0000000168114998-0203-s_lc.fits
348841455,33,tess2020351194500-s0033-0000000348841455-0203-s_lc.fits
238089410,33,tess2020351194500-s0033-0000000238089410-0203-s_lc.fits
220438947,33,tess2020351194500-s0033-0000000220438947-0203-s_lc.fits
153165135,33,tess2020351194500-s0033-0000000153165135-0203-s_lc.fits
106347546,33,tess2020351194500-s0033-0000000106347546-0203-s_lc.fits
101142841,33,tess2020351194500-s0033-0000000101142841-0203-s_lc.fits
100681718,33,tess2020351194500-s0033-0000000100681718-0203-s_lc.fits
124378547,33,tess2020351194500-s0033-0000000124378547-0203-s_lc.fits
31852076,33,tess2020351194500-s0033-0000000031852076-0203-s_lc.fits
47632750,33,tess2020351194500-s0033-0000000047632750-0203-s_lc.fits
276869095,33,tess2020351194500-s0033-0000000276869095-0203-s_lc.fits
250564324,33,tess2020351194500-s0033-0000000250564324-0203-s_lc.fits
53456120,33,tess2020351194500-s0033-0000000053456120-0203-s_lc.fits
373593195,33,tess2020351194500-s0033-0000000373593195-0203-s_lc.fits
150390543,33,tess2020351194500-s0033-0000000150390543-0203-s_lc.fits
231809798,33,tess2020351194500-s0033-0000000231809798-0203-s_lc.fits
232020237,33,tess2020351194500-s0033-0000000232020237-0203-s_lc.fits
260239085,33,tess2020351194500-s0033-0000000260239085-0203-s_lc.fits
373432787,33,tess2020351194500-s0033-0000000373432787-0203-s_lc.fits
134545214,33,tess2020351194500-s0033-0000000134545214-0203-s_lc.fits
46686086,33,tess2020351194500-s0033-0000000046686086-0203-s_lc.fits
134545201,33,tess2020351194500-s0033-0000000134545201-0203-s_lc.fits
64965295,33,tess2020351194500-s0033-0000000064965295-0203-s_lc.fits
250523817,33,tess2020351194500-s0033-0000000250523817-0203-s_lc.fits
431480470,33,tess2020351194500-s0033-0000000431480470-0203-s_lc.fits
80834365,33,tess2020351194500-s0033-0000000080834365-0203-s_lc.fits
348842808,33,tess2020351194500-s0033-0000000348842808-0203-s_lc.fits
157115227,33,tess2020351194500-s0033-0000000157115227-0203-s_lc.fits
385750029,33,tess2020351194500-s0033-0000000385750029-0203-s_lc.fits
172836534,33,tess2020351194500-s0033-0000000172836534-0203-s_lc.fits
771112270,33,tess2020351194500-s0033-0000000771112270-0203-s_lc.fits
96437601,33,tess2020351194500-s0033-0000000096437601-0203-s_lc.fits
64790168,33,tess2020351194500-s0033-0000000064790168-0203-s_lc.fits
284333672,33,tess2020351194500-s0033-0000000284333672-0203-s_lc.fits
167888669,33,tess2020351194500-s0033-0000000167888669-0203-s_lc.fits
382027861,33,tess2020351194500-s0033-0000000382027861-0203-s_lc.fits
155088052,33,tess2020351194500-s0033-0000000155088052-0203-s_lc.fits
48400620,33,tess2020351194500-s0033-0000000048400620-0203-s_lc.fits
5281379,33,tess2020351194500-s0033-0000000005281379-0203-s_lc.fits
282081937,33,tess2020351194500-s0033-0000000282081937-0203-s_lc.fits
149422364,33,tess2020351194500-s0033-0000000149422364-0203-s_lc.fits
21715827,33,tess2020351194500-s0033-0000000021715827-0203-s_lc.fits
148722215,33,tess2020351194500-s0033-0000000148722215-0203-s_lc.fits
119693824,33,tess2020351194500-s0033-0000000119693824-0203-s_lc.fits
31181095,33,tess2020351194500-s0033-0000000031181095-0203-s_lc.fits
150299840,33,tess2020351194500-s0033-0000000150299840-0203-s_lc.fits
33831980,33,tess2020351194500-s0033-0000000033831980-0203-s_lc.fits
141282136,33,tess2020351194500-s0033-0000000141282136-0203-s_lc.fits
234046765,33,tess2020351194500-s0033-0000000234046765-0203-s_lc.fits
295272373,33,tess2020351194500-s0033-0000000295272373-0203-s_lc.fits
265266979,33,tess2020351194500-s0033-0000000265266979-0203-s_lc.fits
178479275,33,tess2020351194500-s0033-0000000178479275-0203-s_lc.fits
53902135,33,tess2020351194500-s0033-0000000053902135-0203-s_lc.fits
149543900,33,tess2020351194500-s0033-0000000149543900-0203-s_lc.fits
231956838,33,tess2020351194500-s0033-0000000231956838-0203-s_lc.fits
32945658,33,tess2020351194500-s0033-0000000032945658-0203-s_lc.fits
770859158,33,tess2020351194500-s0033-0000000770859158-0203-s_lc.fits
294977810,33,tess2020351194500-s0033-0000000294977810-0203-s_lc.fits
391745696,33,tess2020351194500-s0033-0000000391745696-0203-s_lc.fits
271891993,33,tess2020351194500-s0033-0000000271891993-0203-s_lc.fits
32052607,33,tess2020351194500-s0033-0000000032052607-0203-s_lc.fits
5368745,33,tess2020351194500-s0033-0000000005368745-0203-s_lc.fits
389830172,33,tess2020351194500-s0033-0000000389830172-0203-s_lc.fits
255701070,33,tess2020351194500-s0033-0000000255701070-0203-s_lc.fits
237649385,33,tess2020351194500-s0033-0000000237649385-0203-s_lc.fits
291557742,33,tess2020351194500-s0033-0000000291557742-0203-s_lc.fits
762650236,33,tess2020351194500-s0033-0000000762650236-0203-s_lc.fits
177082055,33,tess2020351194500-s0033-0000000177082055-0203-s_lc.fits
262202061,33,tess2020351194500-s0033-0000000262202061-0203-s_lc.fits
33063865,33,tess2020351194500-s0033-0000000033063865-0203-s_lc.fits
255630575,33,tess2020351194500-s0033-0000000255630575-0203-s_lc.fits
160301040,33,tess2020351194500-s0033-0000000160301040-0203-s_lc.fits
340218284,33,tess2020351194500-s0033-0000000340218284-0203-s_lc.fits
49609982,33,tess2020351194500-s0033-0000000049609982-0203-s_lc.fits
262574436,33,tess2020351194500-s0033-0000000262574436-0203-s_lc.fits
712210226,33,tess2020351194500-s0033-0000000712210226-0203-s_lc.fits
385983776,33,tess2020351194500-s0033-0000000385983776-0203-s_lc.fits
403729061,33,tess2020351194500-s0033-0000000403729061-0203-s_lc.fits
238080142,33,tess2020351194500-s0033-0000000238080142-0203-s_lc.fits
255598822,33,tess2020351194500-s0033-0000000255598822-0203-s_lc.fits
287495893,33,tess2020351194500-s0033-0000000287495893-0203-s_lc.fits
270676778,33,tess2020351194500-s0033-0000000270676778-0203-s_lc.fits
140286133,33,tess2020351194500-s0033-0000000140286133-0203-s_lc.fits
31675050,33,tess2020351194500-s0033-0000000031675050-0203-s_lc.fits
260503393,33,tess2020351194500-s0033-0000000260503393-0203-s_lc.fits
409005467,33,tess2020351194500-s0033-0000000409005467-0203-s_lc.fits
97647741,33,tess2020351194500-s0033-0000000097647741-0203-s_lc.fits
278683664,33,tess2020351194500-s0033-0000000278683664-0203-s_lc.fits
52980684,33,tess2020351194500-s0033-0000000052980684-0203-s_lc.fits
705696839,33,tess2020351194500-s0033-0000000705696839-0203-s_lc.fits
453074924,33,tess2020351194500-s0033-0000000453074924-0203-s_lc.fits
231490453,33,tess2020351194500-s0033-0000000231490453-0203-s_lc.fits
287493551,33,tess2020351194500-s0033-0000000287493551-0203-s_lc.fits
354571976,33,tess2020351194500-s0033-0000000354571976-0203-s_lc.fits
141210949,33,tess2020351194500-s0033-0000000141210949-0203-s_lc.fits
278826115,33,tess2020351194500-s0033-0000000278826115-0203-s_lc.fits
146871208,33,tess2020351194500-s0033-0000000146871208-0203-s_lc.fits
37545623,33,tess2020351194500-s0033-0000000037545623-0203-s_lc.fits
279091106,33,tess2020351194500-s0033-0000000279091106-0203-s_lc.fits
201512648,33,tess2020351194500-s0033-0000000201512648-0203-s_lc.fits
150272131,33,tess2020351194500-s0033-0000000150272131-0203-s_lc.fits
60584677,33,tess2020351194500-s0033-0000000060584677-0203-s_lc.fits
59854201,33,tess2020351194500-s0033-0000000059854201-0203-s_lc.fits
32681771,33,tess2020351194500-s0033-0000000032681771-0203-s_lc.fits
350479646,33,tess2020351194500-s0033-0000000350479646-0203-s_lc.fits
31867858,33,tess2020351194500-s0033-0000000031867858-0203-s_lc.fits
339635792,33,tess2020351194500-s0033-0000000339635792-0203-s_lc.fits
38696355,33,tess2020351194500-s0033-0000000038696355-0203-s_lc.fits
159088589,33,tess2020351194500-s0033-0000000159088589-0203-s_lc.fits
33421946,33,tess2020351194500-s0033-0000000033421946-0203-s_lc.fits
89189880,33,tess2020351194500-s0033-0000000089189880-0203-s_lc.fits
220407213,33,tess2020351194500-s0033-0000000220407213-0203-s_lc.fits
238015197,33,tess2020351194500-s0033-0000000238015197-0203-s_lc.fits
260303793,33,tess2020351194500-s0033-0000000260303793-0203-s_lc.fits
358156904,33,tess2020351194500-s0033-0000000358156904-0203-s_lc.fits
102547041,33,tess2020351194500-s0033-0000000102547041-0203-s_lc.fits
220619764,33,tess2020351194500-s0033-0000000220619764-0203-s_lc.fits
219404368,33,tess2020351194500-s0033-0000000219404368-0203-s_lc.fits
278775625,33,tess2020351194500-s0033-0000000278775625-0203-s_lc.fits
59936989,33,tess2020351194500-s0033-0000000059936989-0203-s_lc.fits
53601710,33,tess2020351194500-s0033-0000000053601710-0203-s_lc.fits
39843113,33,tess2020351194500-s0033-0000000039843113-0203-s_lc.fits
294325026,33,tess2020351194500-s0033-0000000294325026-0203-s_lc.fits
177269726,33,tess2020351194500-s0033-0000000177269726-0203-s_lc.fits
309659122,33,tess2020351194500-s0033-0000000309659122-0203-s_lc.fits
60033774,33,tess2020351194500-s0033-0000000060033774-0203-s_lc.fits
66529568,33,tess2020351194500-s0033-0000000066529568-0203-s_lc.fits
232308503,33,tess2020351194500-s0033-0000000232308503-0203-s_lc.fits
306896026,33,tess2020351194500-s0033-0000000306896026-0203-s_lc.fits
143167483,33,tess2020351194500-s0033-0000000143167483-0203-s_lc.fits
747310396,33,tess2020351194500-s0033-0000000747310396-0203-s_lc.fits
40893005,33,tess2020351194500-s0033-0000000040893005-0203-s_lc.fits
453170833,33,tess2020351194500-s0033-0000000453170833-0203-s_lc.fits
279787381,33,tess2020351194500-s0033-0000000279787381-0203-s_lc.fits
21438160,33,tess2020351194500-s0033-0000000021438160-0203-s_lc.fits
348842421,33,tess2020351194500-s0033-0000000348842421-0203-s_lc.fits
279052764,33,tess2020351194500-s0033-0000000279052764-0203-s_lc.fits
306757754,33,tess2020351194500-s0033-0000000306757754-0203-s_lc.fits
172599125,33,tess2020351194500-s0033-0000000172599125-0203-s_lc.fits
232379993,33,tess2020351194500-s0033-0000000232379993-0203-s_lc.fits
157750421,33,tess2020351194500-s0033-0000000157750421-0203-s_lc.fits
777536215,33,tess2020351194500-s0033-0000000777536215-0203-s_lc.fits
374993719,33,tess2020351194500-s0033-0000000374993719-0203-s_lc.fits
149935510,33,tess2020351194500-s0033-0000000149935510-0203-s_lc.fits
33831818,33,tess2020351194500-s0033-0000000033831818-0203-s_lc.fits
29786229,33,tess2020351194500-s0033-0000000029786229-0203-s_lc.fits
385813418,33,tess2020351194500-s0033-0000000385813418-0203-s_lc.fits
309616139,33,tess2020351194500-s0033-0000000309616139-0203-s_lc.fits
707193666,33,tess2020351194500-s0033-0000000707193666-0203-s_lc.fits
124182906,33,tess2020351194500-s0033-0000000124182906-0203-s_lc.fits
170310035,33,tess2020351194500-s0033-0000000170310035-0203-s_lc.fits
80710074,33,tess2020351194500-s0033-0000000080710074-0203-s_lc.fits
318015100,33,tess2020351194500-s0033-0000000318015100-0203-s_lc.fits
101145648,33,tess2020351194500-s0033-0000000101145648-0203-s_lc.fits
264161200,33,tess2020351194500-s0033-0000000264161200-0203-s_lc.fits
151588029,33,tess2020351194500-s0033-0000000151588029-0203-s_lc.fits
232048036,33,tess2020351194500-s0033-0000000232048036-0203-s_lc.fits
99344565,33,tess2020351194500-s0033-0000000099344565-0203-s_lc.fits
349060019,33,tess2020351194500-s0033-0000000349060019-0203-s_lc.fits
300448674,33,tess2020351194500-s0033-0000000300448674-0203-s_lc.fits
318665299,33,tess2020351194500-s0033-0000000318665299-0203-s_lc.fits
24587880,33,tess2020351194500-s0033-0000000024587880-0203-s_lc.fits
