tic_id,Sector,Filename
23369524,33,tess2020351194500-s0033-0000000023369524-0203-s_lc.fits
391813303,33,tess2020351194500-s0033-0000000391813303-0203-s_lc.fits
33733052,33,tess2020351194500-s0033-0000000033733052-0203-s_lc.fits
457089746,33,tess2020351194500-s0033-0000000457089746-0203-s_lc.fits
32072229,33,tess2020351194500-s0033-0000000032072229-0203-s_lc.fits
270554645,33,tess2020351194500-s0033-0000000270554645-0203-s_lc.fits
124749903,33,tess2020351194500-s0033-0000000124749903-0203-s_lc.fits
201491955,33,tess2020351194500-s0033-0000000201491955-0203-s_lc.fits
124276658,33,tess2020351194500-s0033-0000000124276658-0203-s_lc.fits
88920718,33,tess2020351194500-s0033-0000000088920718-0203-s_lc.fits
21444353,33,tess2020351194500-s0033-0000000021444353-0203-s_lc.fits
67160409,33,tess2020351194500-s0033-0000000067160409-0203-s_lc.fits
52283274,33,tess2020351194500-s0033-0000000052283274-0203-s_lc.fits
97478365,33,tess2020351194500-s0033-0000000097478365-0203-s_lc.fits
220615936,33,tess2020351194500-s0033-0000000220615936-0203-s_lc.fits
25153041,33,tess2020351194500-s0033-0000000025153041-0203-s_lc.fits
445457033,33,tess2020351194500-s0033-0000000445457033-0203-s_lc.fits
97480314,33,tess2020351194500-s0033-0000000097480314-0203-s_lc.fits
93125745,33,tess2020351194500-s0033-0000000093125745-0203-s_lc.fits
260297724,33,tess2020351194500-s0033-0000000260297724-0203-s_lc.fits
167893454,33,tess2020351194500-s0033-0000000167893454-0203-s_lc.fits
279053522,33,tess2020351194500-s0033-0000000279053522-0203-s_lc.fits
263994772,33,tess2020351194500-s0033-0000000263994772-0203-s_lc.fits
30471979,33,tess2020351194500-s0033-0000000030471979-0203-s_lc.fits
192788722,33,tess2020351194500-s0033-0000000192788722-0203-s_lc.fits
173001392,33,tess2020351194500-s0033-0000000173001392-0203-s_lc.fits
255560740,33,tess2020351194500-s0033-0000000255560740-0203-s_lc.fits
277298434,33,tess2020351194500-s0033-0000000277298434-0203-s_lc.fits
317332553,33,tess2020351194500-s0033-0000000317332553-0203-s_lc.fits
24829615,33,tess2020351194500-s0033-0000000024829615-0203-s_lc.fits
21716508,33,tess2020351194500-s0033-0000000021716508-0203-s_lc.fits
124192473,33,tess2020351194500-s0033-0000000124192473-0203-s_lc.fits
95054629,33,tess2020351194500-s0033-0000000095054629-0203-s_lc.fits
287354092,33,tess2020351194500-s0033-0000000287354092-0203-s_lc.fits
11961096,33,tess2020351194500-s0033-0000000011961096-0203-s_lc.fits
142674782,33,tess2020351194500-s0033-0000000142674782-0203-s_lc.fits
5280917,33,tess2020351194500-s0033-0000000005280917-0203-s_lc.fits
339962133,33,tess2020351194500-s0033-0000000339962133-0203-s_lc.fits
242066351,33,tess2020351194500-s0033-0000000242066351-0203-s_lc.fits
38939585,33,tess2020351194500-s0033-0000000038939585-0203-s_lc.fits
151588675,33,tess2020351194500-s0033-0000000151588675-0203-s_lc.fits
147915212,33,tess2020351194500-s0033-0000000147915212-0203-s_lc.fits
262286843,33,tess2020351194500-s0033-0000000262286843-0203-s_lc.fits
23298843,33,tess2020351194500-s0033-0000000023298843-0203-s_lc.fits
264235428,33,tess2020351194500-s0033-0000000264235428-0203-s_lc.fits
42634475,33,tess2020351194500-s0033-0000000042634475-0203-s_lc.fits
155462172,33,tess2020351194500-s0033-0000000155462172-0203-s_lc.fits
350620310,33,tess2020351194500-s0033-0000000350620310-0203-s_lc.fits
255585244,33,tess2020351194500-s0033-0000000255585244-0203-s_lc.fits
63301488,33,tess2020351194500-s0033-0000000063301488-0203-s_lc.fits
80130360,33,tess2020351194500-s0033-0000000080130360-0203-s_lc.fits
78377489,33,tess2020351194500-s0033-0000000078377489-0203-s_lc.fits
397149690,33,tess2020351194500-s0033-0000000397149690-0203-s_lc.fits
160329609,33,tess2020351194500-s0033-0000000160329609-0203-s_lc.fits
279160766,33,tess2020351194500-s0033-0000000279160766-0203-s_lc.fits
265619129,33,tess2020351194500-s0033-0000000265619129-0203-s_lc.fits
150167117,33,tess2020351194500-s0033-0000000150167117-0203-s_lc.fits
340979668,33,tess2020351194500-s0033-0000000340979668-0203-s_lc.fits
339956399,33,tess2020351194500-s0033-0000000339956399-0203-s_lc.fits
234559271,33,tess2020351194500-s0033-0000000234559271-0203-s_lc.fits
38942653,33,tess2020351194500-s0033-0000000038942653-0203-s_lc.fits
55662942,33,tess2020351194500-s0033-0000000055662942-0203-s_lc.fits
5459946,33,tess2020351194500-s0033-0000000005459946-0203-s_lc.fits
147373777,33,tess2020351194500-s0033-0000000147373777-0203-s_lc.fits
147373762,33,tess2020351194500-s0033-0000000147373762-0203-s_lc.fits
33149129,33,tess2020351194500-s0033-0000000033149129-0203-s_lc.fits
268700076,33,tess2020351194500-s0033-0000000268700076-0203-s_lc.fits
33878459,33,tess2020351194500-s0033-0000000033878459-0203-s_lc.fits
47766635,33,tess2020351194500-s0033-0000000047766635-0203-s_lc.fits
176935965,33,tess2020351194500-s0033-0000000176935965-0203-s_lc.fits
124987299,33,tess2020351194500-s0033-0000000124987299-0203-s_lc.fits
234670270,33,tess2020351194500-s0033-0000000234670270-0203-s_lc.fits
178373589,33,tess2020351194500-s0033-0000000178373589-0203-s_lc.fits
30848598,33,tess2020351194500-s0033-0000000030848598-0203-s_lc.fits
391893148,33,tess2020351194500-s0033-0000000391893148-0203-s_lc.fits
272188493,33,tess2020351194500-s0033-0000000272188493-0203-s_lc.fits
350622878,33,tess2020351194500-s0033-0000000350622878-0203-s_lc.fits
177077336,33,tess2020351194500-s0033-0000000177077336-0203-s_lc.fits
294981566,33,tess2020351194500-s0033-0000000294981566-0203-s_lc.fits
31944047,33,tess2020351194500-s0033-0000000031944047-0203-s_lc.fits
151065118,33,tess2020351194500-s0033-0000000151065118-0203-s_lc.fits
148636339,33,tess2020351194500-s0033-0000000148636339-0203-s_lc.fits
172630791,33,tess2020351194500-s0033-0000000172630791-0203-s_lc.fits
393480545,33,tess2020351194500-s0033-0000000393480545-0203-s_lc.fits
284744079,33,tess2020351194500-s0033-0000000284744079-0203-s_lc.fits
260240161,33,tess2020351194500-s0033-0000000260240161-0203-s_lc.fits
93417587,33,tess2020351194500-s0033-0000000093417587-0203-s_lc.fits
235217917,33,tess2020351194500-s0033-0000000235217917-0203-s_lc.fits
349055837,33,tess2020351194500-s0033-0000000349055837-0203-s_lc.fits
319859502,33,tess2020351194500-s0033-0000000319859502-0203-s_lc.fits
30526897,33,tess2020351194500-s0033-0000000030526897-0203-s_lc.fits
295742782,33,tess2020351194500-s0033-0000000295742782-0203-s_lc.fits
119552796,33,tess2020351194500-s0033-0000000119552796-0203-s_lc.fits
350710135,33,tess2020351194500-s0033-0000000350710135-0203-s_lc.fits
49251419,33,tess2020351194500-s0033-0000000049251419-0203-s_lc.fits
443059264,33,tess2020351194500-s0033-0000000443059264-0203-s_lc.fits
25132999,33,tess2020351194500-s0033-0000000025132999-0203-s_lc.fits
177717406,33,tess2020351194500-s0033-0000000177717406-0203-s_lc.fits
260420061,33,tess2020351194500-s0033-0000000260420061-0203-s_lc.fits
123626670,33,tess2020351194500-s0033-0000000123626670-0203-s_lc.fits
349968807,33,tess2020351194500-s0033-0000000349968807-0203-s_lc.fits
24626509,33,tess2020351194500-s0033-0000000024626509-0203-s_lc.fits
318011853,33,tess2020351194500-s0033-0000000318011853-0203-s_lc.fits
235068034,33,tess2020351194500-s0033-0000000235068034-0203-s_lc.fits
177236998,33,tess2020351194500-s0033-0000000177236998-0203-s_lc.fits
167890991,33,tess2020351194500-s0033-0000000167890991-0203-s_lc.fits
148934074,33,tess2020351194500-s0033-0000000148934074-0203-s_lc.fits
765261971,33,tess2020351194500-s0033-0000000765261971-0203-s_lc.fits
66154194,33,tess2020351194500-s0033-0000000066154194-0203-s_lc.fits
349828593,33,tess2020351194500-s0033-0000000349828593-0203-s_lc.fits
124279525,33,tess2020351194500-s0033-0000000124279525-0203-s_lc.fits
12346506,33,tess2020351194500-s0033-0000000012346506-0203-s_lc.fits
11905575,33,tess2020351194500-s0033-0000000011905575-0203-s_lc.fits
123580346,33,tess2020351194500-s0033-0000000123580346-0203-s_lc.fits
149347534,33,tess2020351194500-s0033-0000000149347534-0203-s_lc.fits
262537950,33,tess2020351194500-s0033-0000000262537950-0203-s_lc.fits
453120468,33,tess2020351194500-s0033-0000000453120468-0203-s_lc.fits
804804889,33,tess2020351194500-s0033-0000000804804889-0203-s_lc.fits
30275662,33,tess2020351194500-s0033-0000000030275662-0203-s_lc.fits
277100703,33,tess2020351194500-s0033-0000000277100703-0203-s_lc.fits
38679058,33,tess2020351194500-s0033-0000000038679058-0203-s_lc.fits
765561909,33,tess2020351194500-s0033-0000000765561909-0203-s_lc.fits
232018886,33,tess2020351194500-s0033-0000000232018886-0203-s_lc.fits
403694691,33,tess2020351194500-s0033-0000000403694691-0203-s_lc.fits
177173234,33,tess2020351194500-s0033-0000000177173234-0203-s_lc.fits
177254984,33,tess2020351194500-s0033-0000000177254984-0203-s_lc.fits
80042405,33,tess2020351194500-s0033-0000000080042405-0203-s_lc.fits
300448815,33,tess2020351194500-s0033-0000000300448815-0203-s_lc.fits
153210406,33,tess2020351194500-s0033-0000000153210406-0203-s_lc.fits
179119903,33,tess2020351194500-s0033-0000000179119903-0203-s_lc.fits
151585001,33,tess2020351194500-s0033-0000000151585001-0203-s_lc.fits
242066094,33,tess2020351194500-s0033-0000000242066094-0203-s_lc.fits
319558259,33,tess2020351194500-s0033-0000000319558259-0203-s_lc.fits
98080525,33,tess2020351194500-s0033-0000000098080525-0203-s_lc.fits
37500692,33,tess2020351194500-s0033-0000000037500692-0203-s_lc.fits
32944643,33,tess2020351194500-s0033-0000000032944643-0203-s_lc.fits
231930258,33,tess2020351194500-s0033-0000000231930258-0203-s_lc.fits
177329671,33,tess2020351194500-s0033-0000000177329671-0203-s_lc.fits
139675640,33,tess2020351194500-s0033-0000000139675640-0203-s_lc.fits
29830733,33,tess2020351194500-s0033-0000000029830733-0203-s_lc.fits
440764030,33,tess2020351194500-s0033-0000000440764030-0203-s_lc.fits
39538585,33,tess2020351194500-s0033-0000000039538585-0203-s_lc.fits
37299887,33,tess2020351194500-s0033-0000000037299887-0203-s_lc.fits
72173168,33,tess2020351194500-s0033-0000000072173168-0203-s_lc.fits
147946671,33,tess2020351194500-s0033-0000000147946671-0203-s_lc.fits
283091971,33,tess2020351194500-s0033-0000000283091971-0203-s_lc.fits
150428173,33,tess2020351194500-s0033-0000000150428173-0203-s_lc.fits
81587807,33,tess2020351194500-s0033-0000000081587807-0203-s_lc.fits
149450584,33,tess2020351194500-s0033-0000000149450584-0203-s_lc.fits
37602282,33,tess2020351194500-s0033-0000000037602282-0203-s_lc.fits
202147704,33,tess2020351194500-s0033-0000000202147704-0203-s_lc.fits
63722971,33,tess2020351194500-s0033-0000000063722971-0203-s_lc.fits
404965983,33,tess2020351194500-s0033-0000000404965983-0203-s_lc.fits
31925538,33,tess2020351194500-s0033-0000000031925538-0203-s_lc.fits
684939574,33,tess2020351194500-s0033-0000000684939574-0203-s_lc.fits
134476991,33,tess2020351194500-s0033-0000000134476991-0203-s_lc.fits
272357201,33,tess2020351194500-s0033-0000000272357201-0203-s_lc.fits
30186481,33,tess2020351194500-s0033-0000000030186481-0203-s_lc.fits
272003260,33,tess2020351194500-s0033-0000000272003260-0203-s_lc.fits
280523659,33,tess2020351194500-s0033-0000000280523659-0203-s_lc.fits
279950870,33,tess2020351194500-s0033-0000000279950870-0203-s_lc.fits
34136008,33,tess2020351194500-s0033-0000000034136008-0203-s_lc.fits
404768847,33,tess2020351194500-s0033-0000000404768847-0203-s_lc.fits
247841381,33,tess2020351194500-s0033-0000000247841381-0203-s_lc.fits
167043669,33,tess2020351194500-s0033-0000000167043669-0203-s_lc.fits
260244081,33,tess2020351194500-s0033-0000000260244081-0203-s_lc.fits
220478686,33,tess2020351194500-s0033-0000000220478686-0203-s_lc.fits
260607682,33,tess2020351194500-s0033-0000000260607682-0203-s_lc.fits
179438406,33,tess2020351194500-s0033-0000000179438406-0203-s_lc.fits
260605873,33,tess2020351194500-s0033-0000000260605873-0203-s_lc.fits
705405529,33,tess2020351194500-s0033-0000000705405529-0203-s_lc.fits
176759633,33,tess2020351194500-s0033-0000000176759633-0203-s_lc.fits
410869916,33,tess2020351194500-s0033-0000000410869916-0203-s_lc.fits
20093484,33,tess2020351194500-s0033-0000000020093484-0203-s_lc.fits
425084139,33,tess2020351194500-s0033-0000000425084139-0203-s_lc.fits
48885592,33,tess2020351194500-s0033-0000000048885592-0203-s_lc.fits
55557848,33,tess2020351194500-s0033-0000000055557848-0203-s_lc.fits
124193581,33,tess2020351194500-s0033-0000000124193581-0203-s_lc.fits
235065743,33,tess2020351194500-s0033-0000000235065743-0203-s_lc.fits
33790233,33,tess2020351194500-s0033-0000000033790233-0203-s_lc.fits
55527661,33,tess2020351194500-s0033-0000000055527661-0203-s_lc.fits
93506718,33,tess2020351194500-s0033-0000000093506718-0203-s_lc.fits
238896069,33,tess2020351194500-s0033-0000000238896069-0203-s_lc.fits
150165740,33,tess2020351194500-s0033-0000000150165740-0203-s_lc.fits
350561161,33,tess2020351194500-s0033-0000000350561161-0203-s_lc.fits
232133716,33,tess2020351194500-s0033-0000000232133716-0203-s_lc.fits
220619698,33,tess2020351194500-s0033-0000000220619698-0203-s_lc.fits
445457130,33,tess2020351194500-s0033-0000000445457130-0203-s_lc.fits
382189542,33,tess2020351194500-s0033-0000000382189542-0203-s_lc.fits
168339312,33,tess2020351194500-s0033-0000000168339312-0203-s_lc.fits
38954437,33,tess2020351194500-s0033-0000000038954437-0203-s_lc.fits
307290964,33,tess2020351194500-s0033-0000000307290964-0203-s_lc.fits
4981051,33,tess2020351194500-s0033-0000000004981051-0203-s_lc.fits
38697411,33,tess2020351194500-s0033-0000000038697411-0203-s_lc.fits
270677029,33,tess2020351194500-s0033-0000000270677029-0203-s_lc.fits
23304932,33,tess2020351194500-s0033-0000000023304932-0203-s_lc.fits
350445762,33,tess2020351194500-s0033-0000000350445762-0203-s_lc.fits
299470001,33,tess2020351194500-s0033-0000000299470001-0203-s_lc.fits
255699108,33,tess2020351194500-s0033-0000000255699108-0203-s_lc.fits
219391064,33,tess2020351194500-s0033-0000000219391064-0203-s_lc.fits
293776823,33,tess2020351194500-s0033-0000000293776823-0203-s_lc.fits
11900639,33,tess2020351194500-s0033-0000000011900639-0203-s_lc.fits
37440464,33,tess2020351194500-s0033-0000000037440464-0203-s_lc.fits
34320151,33,tess2020351194500-s0033-0000000034320151-0203-s_lc.fits
370103351,33,tess2020351194500-s0033-0000000370103351-0203-s_lc.fits
130645531,33,tess2020351194500-s0033-0000000130645531-0203-s_lc.fits
229384836,33,tess2020351194500-s0033-0000000229384836-0203-s_lc.fits
7391156,33,tess2020351194500-s0033-0000000007391156-0203-s_lc.fits
41107892,33,tess2020351194500-s0033-0000000041107892-0203-s_lc.fits
100611237,33,tess2020351194500-s0033-0000000100611237-0203-s_lc.fits
55848072,33,tess2020351194500-s0033-0000000055848072-0203-s_lc.fits
167393911,33,tess2020351194500-s0033-0000000167393911-0203-s_lc.fits
317133707,33,tess2020351194500-s0033-0000000317133707-0203-s_lc.fits
40806371,33,tess2020351194500-s0033-0000000040806371-0203-s_lc.fits
23732922,33,tess2020351194500-s0033-0000000023732922-0203-s_lc.fits
140286693,33,tess2020351194500-s0033-0000000140286693-0203-s_lc.fits
99424742,33,tess2020351194500-s0033-0000000099424742-0203-s_lc.fits
251135220,33,tess2020351194500-s0033-0000000251135220-0203-s_lc.fits
71963580,33,tess2020351194500-s0033-0000000071963580-0203-s_lc.fits
93101428,33,tess2020351194500-s0033-0000000093101428-0203-s_lc.fits
66506571,33,tess2020351194500-s0033-0000000066506571-0203-s_lc.fits
220473495,33,tess2020351194500-s0033-0000000220473495-0203-s_lc.fits
734420265,33,tess2020351194500-s0033-0000000734420265-0203-s_lc.fits
261951153,33,tess2020351194500-s0033-0000000261951153-0203-s_lc.fits
294154928,33,tess2020351194500-s0033-0000000294154928-0203-s_lc.fits
260605206,33,tess2020351194500-s0033-0000000260605206-0203-s_lc.fits
234009668,33,tess2020351194500-s0033-0000000234009668-0203-s_lc.fits
453144504,33,tess2020351194500-s0033-0000000453144504-0203-s_lc.fits
287274370,33,tess2020351194500-s0033-0000000287274370-0203-s_lc.fits
33002391,33,tess2020351194500-s0033-0000000033002391-0203-s_lc.fits
350097543,33,tess2020351194500-s0033-0000000350097543-0203-s_lc.fits
220430530,33,tess2020351194500-s0033-0000000220430530-0203-s_lc.fits
25116119,33,tess2020351194500-s0033-0000000025116119-0203-s_lc.fits
344172592,33,tess2020351194500-s0033-0000000344172592-0203-s_lc.fits
51402181,33,tess2020351194500-s0033-0000000051402181-0203-s_lc.fits
48809961,33,tess2020351194500-s0033-0000000048809961-0203-s_lc.fits
179243599,33,tess2020351194500-s0033-0000000179243599-0203-s_lc.fits
71923451,33,tess2020351194500-s0033-0000000071923451-0203-s_lc.fits
272469224,33,tess2020351194500-s0033-0000000272469224-0203-s_lc.fits
307950720,33,tess2020351194500-s0033-0000000307950720-0203-s_lc.fits
379953042,33,tess2020351194500-s0033-0000000379953042-0203-s_lc.fits
124841643,33,tess2020351194500-s0033-0000000124841643-0203-s_lc.fits
219197061,33,tess2020351194500-s0033-0000000219197061-0203-s_lc.fits
263593908,33,tess2020351194500-s0033-0000000263593908-0203-s_lc.fits
284124227,33,tess2020351194500-s0033-0000000284124227-0203-s_lc.fits
287401176,33,tess2020351194500-s0033-0000000287401176-0203-s_lc.fits
37117064,33,tess2020351194500-s0033-0000000037117064-0203-s_lc.fits
59710513,33,tess2020351194500-s0033-0000000059710513-0203-s_lc.fits
235066737,33,tess2020351194500-s0033-0000000235066737-0203-s_lc.fits
100118141,33,tess2020351194500-s0033-0000000100118141-0203-s_lc.fits
266165517,33,tess2020351194500-s0033-0000000266165517-0203-s_lc.fits
339770659,33,tess2020351194500-s0033-0000000339770659-0203-s_lc.fits
293224419,33,tess2020351194500-s0033-0000000293224419-0203-s_lc.fits
150437932,33,tess2020351194500-s0033-0000000150437932-0203-s_lc.fits
372497198,33,tess2020351194500-s0033-0000000372497198-0203-s_lc.fits
220411489,33,tess2020351194500-s0033-0000000220411489-0203-s_lc.fits
123724617,33,tess2020351194500-s0033-0000000123724617-0203-s_lc.fits
147043033,33,tess2020351194500-s0033-0000000147043033-0203-s_lc.fits
284499617,33,tess2020351194500-s0033-0000000284499617-0203-s_lc.fits
306779230,33,tess2020351194500-s0033-0000000306779230-0203-s_lc.fits
144486394,33,tess2020351194500-s0033-0000000144486394-0203-s_lc.fits
151240892,33,tess2020351194500-s0033-0000000151240892-0203-s_lc.fits
284232312,33,tess2020351194500-s0033-0000000284232312-0203-s_lc.fits
219415565,33,tess2020351194500-s0033-0000000219415565-0203-s_lc.fits
33687795,33,tess2020351194500-s0033-0000000033687795-0203-s_lc.fits
770726864,33,tess2020351194500-s0033-0000000770726864-0203-s_lc.fits
389875310,33,tess2020351194500-s0033-0000000389875310-0203-s_lc.fits
172519292,33,tess2020351194500-s0033-0000000172519292-0203-s_lc.fits
293647753,33,tess2020351194500-s0033-0000000293647753-0203-s_lc.fits
93238728,33,tess2020351194500-s0033-0000000093238728-0203-s_lc.fits
381949124,33,tess2020351194500-s0033-0000000381949124-0203-s_lc.fits
143170910,33,tess2020351194500-s0033-0000000143170910-0203-s_lc.fits
124955785,33,tess2020351194500-s0033-0000000124955785-0203-s_lc.fits
382027988,33,tess2020351194500-s0033-0000000382027988-0203-s_lc.fits
37302698,33,tess2020351194500-s0033-0000000037302698-0203-s_lc.fits
31006009,33,tess2020351194500-s0033-0000000031006009-0203-s_lc.fits
307306244,33,tess2020351194500-s0033-0000000307306244-0203-s_lc.fits
219396737,33,tess2020351194500-s0033-0000000219396737-0203-s_lc.fits
235514995,33,tess2020351194500-s0033-0000000235514995-0203-s_lc.fits
262385958,33,tess2020351194500-s0033-0000000262385958-0203-s_lc.fits
100678988,33,tess2020351194500-s0033-0000000100678988-0203-s_lc.fits
247923021,33,tess2020351194500-s0033-0000000247923021-0203-s_lc.fits
278864424,33,tess2020351194500-s0033-0000000278864424-0203-s_lc.fits
237515636,33,tess2020351194500-s0033-0000000237515636-0203-s_lc.fits
471015268,33,tess2020351194500-s0033-0000000471015268-0203-s_lc.fits
141944488,33,tess2020351194500-s0033-0000000141944488-0203-s_lc.fits
141913487,33,tess2020351194500-s0033-0000000141913487-0203-s_lc.fits
350477992,33,tess2020351194500-s0033-0000000350477992-0203-s_lc.fits
309755236,33,tess2020351194500-s0033-0000000309755236-0203-s_lc.fits
272549148,33,tess2020351194500-s0033-0000000272549148-0203-s_lc.fits
172738098,33,tess2020351194500-s0033-0000000172738098-0203-s_lc.fits
30313036,33,tess2020351194500-s0033-0000000030313036-0203-s_lc.fits
111155730,33,tess2020351194500-s0033-0000000111155730-0203-s_lc.fits
123586622,33,tess2020351194500-s0033-0000000123586622-0203-s_lc.fits
34376992,33,tess2020351194500-s0033-0000000034376992-0203-s_lc.fits
261947841,33,tess2020351194500-s0033-0000000261947841-0203-s_lc.fits
260268105,33,tess2020351194500-s0033-0000000260268105-0203-s_lc.fits
238084614,33,tess2020351194500-s0033-0000000238084614-0203-s_lc.fits
337265435,33,tess2020351194500-s0033-0000000337265435-0203-s_lc.fits
99929965,33,tess2020351194500-s0033-0000000099929965-0203-s_lc.fits
340459410,33,tess2020351194500-s0033-0000000340459410-0203-s_lc.fits
279248550,33,tess2020351194500-s0033-0000000279248550-0203-s_lc.fits
767971207,33,tess2020351194500-s0033-0000000767971207-0203-s_lc.fits
219411257,33,tess2020351194500-s0033-0000000219411257-0203-s_lc.fits
140687214,33,tess2020351194500-s0033-0000000140687214-0203-s_lc.fits
93277190,33,tess2020351194500-s0033-0000000093277190-0203-s_lc.fits
437984134,33,tess2020351194500-s0033-0000000437984134-0203-s_lc.fits
220415843,33,tess2020351194500-s0033-0000000220415843-0203-s_lc.fits
350345682,33,tess2020351194500-s0033-0000000350345682-0203-s_lc.fits
124940496,33,tess2020351194500-s0033-0000000124940496-0203-s_lc.fits
100205088,33,tess2020351194500-s0033-0000000100205088-0203-s_lc.fits
766924490,33,tess2020351194500-s0033-0000000766924490-0203-s_lc.fits
229268926,33,tess2020351194500-s0033-0000000229268926-0203-s_lc.fits
63806205,33,tess2020351194500-s0033-0000000063806205-0203-s_lc.fits
349571256,33,tess2020351194500-s0033-0000000349571256-0203-s_lc.fits
172839707,33,tess2020351194500-s0033-0000000172839707-0203-s_lc.fits
235269503,33,tess2020351194500-s0033-0000000235269503-0203-s_lc.fits
301776539,33,tess2020351194500-s0033-0000000301776539-0203-s_lc.fits
141126397,33,tess2020351194500-s0033-0000000141126397-0203-s_lc.fits
49379766,33,tess2020351194500-s0033-0000000049379766-0203-s_lc.fits
143093935,33,tess2020351194500-s0033-0000000143093935-0203-s_lc.fits
206894597,33,tess2020351194500-s0033-0000000206894597-0203-s_lc.fits
38422961,33,tess2020351194500-s0033-0000000038422961-0203-s_lc.fits
393386173,33,tess2020351194500-s0033-0000000393386173-0203-s_lc.fits
268372721,33,tess2020351194500-s0033-0000000268372721-0203-s_lc.fits
350520323,33,tess2020351194500-s0033-0000000350520323-0203-s_lc.fits
261397043,33,tess2020351194500-s0033-0000000261397043-0203-s_lc.fits
33718168,33,tess2020351194500-s0033-0000000033718168-0203-s_lc.fits
300160320,33,tess2020351194500-s0033-0000000300160320-0203-s_lc.fits
149449888,33,tess2020351194500-s0033-0000000149449888-0203-s_lc.fits
22864020,33,tess2020351194500-s0033-0000000022864020-0203-s_lc.fits
60019241,33,tess2020351194500-s0033-0000000060019241-0203-s_lc.fits
93327607,33,tess2020351194500-s0033-0000000093327607-0203-s_lc.fits
349152140,33,tess2020351194500-s0033-0000000349152140-0203-s_lc.fits
149253686,33,tess2020351194500-s0033-0000000149253686-0203-s_lc.fits
41530565,33,tess2020351194500-s0033-0000000041530565-0203-s_lc.fits
39668907,33,tess2020351194500-s0033-0000000039668907-0203-s_lc.fits
100610428,33,tess2020351194500-s0033-0000000100610428-0203-s_lc.fits
270809562,33,tess2020351194500-s0033-0000000270809562-0203-s_lc.fits
219428072,33,tess2020351194500-s0033-0000000219428072-0203-s_lc.fits
151585429,33,tess2020351194500-s0033-0000000151585429-0203-s_lc.fits
30719871,33,tess2020351194500-s0033-0000000030719871-0203-s_lc.fits
350862394,33,tess2020351194500-s0033-0000000350862394-0203-s_lc.fits
93240804,33,tess2020351194500-s0033-0000000093240804-0203-s_lc.fits
97867332,33,tess2020351194500-s0033-0000000097867332-0203-s_lc.fits
293654118,33,tess2020351194500-s0033-0000000293654118-0203-s_lc.fits
752036563,33,tess2020351194500-s0033-0000000752036563-0203-s_lc.fits
403731861,33,tess2020351194500-s0033-0000000403731861-0203-s_lc.fits
260542038,33,tess2020351194500-s0033-0000000260542038-0203-s_lc.fits
49253770,33,tess2020351194500-s0033-0000000049253770-0203-s_lc.fits
349576089,33,tess2020351194500-s0033-0000000349576089-0203-s_lc.fits
220291664,33,tess2020351194500-s0033-0000000220291664-0203-s_lc.fits
443309756,33,tess2020351194500-s0033-0000000443309756-0203-s_lc.fits
23035693,33,tess2020351194500-s0033-0000000023035693-0203-s_lc.fits
177519839,33,tess2020351194500-s0033-0000000177519839-0203-s_lc.fits
381979182,33,tess2020351194500-s0033-0000000381979182-0203-s_lc.fits
292843785,33,tess2020351194500-s0033-0000000292843785-0203-s_lc.fits
237808867,33,tess2020351194500-s0033-0000000237808867-0203-s_lc.fits
156710788,33,tess2020351194500-s0033-0000000156710788-0203-s_lc.fits
291198711,33,tess2020351194500-s0033-0000000291198711-0203-s_lc.fits
293390433,33,tess2020351194500-s0033-0000000293390433-0203-s_lc.fits
260709448,33,tess2020351194500-s0033-0000000260709448-0203-s_lc.fits
279213135,33,tess2020351194500-s0033-0000000279213135-0203-s_lc.fits
443159234,33,tess2020351194500-s0033-0000000443159234-0203-s_lc.fits
