tic_id,Sector,Filename
260266066,33,tess2020351194500-s0033-0000000260266066-0203-s_lc.fits
207016196,33,tess2020351194500-s0033-0000000207016196-0203-s_lc.fits
294754816,33,tess2020351194500-s0033-0000000294754816-0203-s_lc.fits
294205605,33,tess2020351194500-s0033-0000000294205605-0203-s_lc.fits
408930399,33,tess2020351194500-s0033-0000000408930399-0203-s_lc.fits
713454950,33,tess2020351194500-s0033-0000000713454950-0203-s_lc.fits
158734346,33,tess2020351194500-s0033-0000000158734346-0203-s_lc.fits
291207375,33,tess2020351194500-s0033-0000000291207375-0203-s_lc.fits
167756814,33,tess2020351194500-s0033-0000000167756814-0203-s_lc.fits
148130146,33,tess2020351194500-s0033-0000000148130146-0203-s_lc.fits
37198631,33,tess2020351194500-s0033-0000000037198631-0203-s_lc.fits
281717549,33,tess2020351194500-s0033-0000000281717549-0203-s_lc.fits
172621861,33,tess2020351194500-s0033-0000000172621861-0203-s_lc.fits
98540149,33,tess2020351194500-s0033-0000000098540149-0203-s_lc.fits
148979814,33,tess2020351194500-s0033-0000000148979814-0203-s_lc.fits
238069601,33,tess2020351194500-s0033-0000000238069601-0203-s_lc.fits
282085362,33,tess2020351194500-s0033-0000000282085362-0203-s_lc.fits
437946961,33,tess2020351194500-s0033-0000000437946961-0203-s_lc.fits
262206391,33,tess2020351194500-s0033-0000000262206391-0203-s_lc.fits
140384518,33,tess2020351194500-s0033-0000000140384518-0203-s_lc.fits
130258931,33,tess2020351194500-s0033-0000000130258931-0203-s_lc.fits
78895698,33,tess2020351194500-s0033-0000000078895698-0203-s_lc.fits
306508659,33,tess2020351194500-s0033-0000000306508659-0203-s_lc.fits
453097891,33,tess2020351194500-s0033-0000000453097891-0203-s_lc.fits
123897347,33,tess2020351194500-s0033-0000000123897347-0203-s_lc.fits
141708546,33,tess2020351194500-s0033-0000000141708546-0203-s_lc.fits
93123542,33,tess2020351194500-s0033-0000000093123542-0203-s_lc.fits
391890749,33,tess2020351194500-s0033-0000000391890749-0203-s_lc.fits
53076695,33,tess2020351194500-s0033-0000000053076695-0203-s_lc.fits
319152335,33,tess2020351194500-s0033-0000000319152335-0203-s_lc.fits
38583513,33,tess2020351194500-s0033-0000000038583513-0203-s_lc.fits
281618405,33,tess2020351194500-s0033-0000000281618405-0203-s_lc.fits
177652645,33,tess2020351194500-s0033-0000000177652645-0203-s_lc.fits
59898244,33,tess2020351194500-s0033-0000000059898244-0203-s_lc.fits
247920337,33,tess2020351194500-s0033-0000000247920337-0203-s_lc.fits
349054977,33,tess2020351194500-s0033-0000000349054977-0203-s_lc.fits
42763677,33,tess2020351194500-s0033-0000000042763677-0203-s_lc.fits
376942297,33,tess2020351194500-s0033-0000000376942297-0203-s_lc.fits
157244282,33,tess2020351194500-s0033-0000000157244282-0203-s_lc.fits
307727958,33,tess2020351194500-s0033-0000000307727958-0203-s_lc.fits
238005820,33,tess2020351194500-s0033-0000000238005820-0203-s_lc.fits
277022967,33,tess2020351194500-s0033-0000000277022967-0203-s_lc.fits
155309851,33,tess2020351194500-s0033-0000000155309851-0203-s_lc.fits
130336800,33,tess2020351194500-s0033-0000000130336800-0203-s_lc.fits
33091791,33,tess2020351194500-s0033-0000000033091791-0203-s_lc.fits
177309964,33,tess2020351194500-s0033-0000000177309964-0203-s_lc.fits
160306199,33,tess2020351194500-s0033-0000000160306199-0203-s_lc.fits
151584708,33,tess2020351194500-s0033-0000000151584708-0203-s_lc.fits
157115121,33,tess2020351194500-s0033-0000000157115121-0203-s_lc.fits
344085191,33,tess2020351194500-s0033-0000000344085191-0203-s_lc.fits
391924000,33,tess2020351194500-s0033-0000000391924000-0203-s_lc.fits
445452591,33,tess2020351194500-s0033-0000000445452591-0203-s_lc.fits
247960522,33,tess2020351194500-s0033-0000000247960522-0203-s_lc.fits
22729204,33,tess2020351194500-s0033-0000000022729204-0203-s_lc.fits
97855472,33,tess2020351194500-s0033-0000000097855472-0203-s_lc.fits
235052767,33,tess2020351194500-s0033-0000000235052767-0203-s_lc.fits
39584562,33,tess2020351194500-s0033-0000000039584562-0203-s_lc.fits
220398107,33,tess2020351194500-s0033-0000000220398107-0203-s_lc.fits
281634018,33,tess2020351194500-s0033-0000000281634018-0203-s_lc.fits
39839127,33,tess2020351194500-s0033-0000000039839127-0203-s_lc.fits
66339726,33,tess2020351194500-s0033-0000000066339726-0203-s_lc.fits
31961121,33,tess2020351194500-s0033-0000000031961121-0203-s_lc.fits
177132175,33,tess2020351194500-s0033-0000000177132175-0203-s_lc.fits
255682524,33,tess2020351194500-s0033-0000000255682524-0203-s_lc.fits
389570196,33,tess2020351194500-s0033-0000000389570196-0203-s_lc.fits
434297349,33,tess2020351194500-s0033-0000000434297349-0203-s_lc.fits
55501264,33,tess2020351194500-s0033-0000000055501264-0203-s_lc.fits
30113337,33,tess2020351194500-s0033-0000000030113337-0203-s_lc.fits
294097225,33,tess2020351194500-s0033-0000000294097225-0203-s_lc.fits
231733039,33,tess2020351194500-s0033-0000000231733039-0203-s_lc.fits
177449940,33,tess2020351194500-s0033-0000000177449940-0203-s_lc.fits
388180971,33,tess2020351194500-s0033-0000000388180971-0203-s_lc.fits
35582553,33,tess2020351194500-s0033-0000000035582553-0203-s_lc.fits
98803932,33,tess2020351194500-s0033-0000000098803932-0203-s_lc.fits
48811088,33,tess2020351194500-s0033-0000000048811088-0203-s_lc.fits
300557410,33,tess2020351194500-s0033-0000000300557410-0203-s_lc.fits
147943098,33,tess2020351194500-s0033-0000000147943098-0203-s_lc.fits
260130483,33,tess2020351194500-s0033-0000000260130483-0203-s_lc.fits
350862618,33,tess2020351194500-s0033-0000000350862618-0203-s_lc.fits
25155652,33,tess2020351194500-s0033-0000000025155652-0203-s_lc.fits
141708147,33,tess2020351194500-s0033-0000000141708147-0203-s_lc.fits
388131027,33,tess2020351194500-s0033-0000000388131027-0203-s_lc.fits
266005979,33,tess2020351194500-s0033-0000000266005979-0203-s_lc.fits
358546149,33,tess2020351194500-s0033-0000000358546149-0203-s_lc.fits
156888379,33,tess2020351194500-s0033-0000000156888379-0203-s_lc.fits
66531309,33,tess2020351194500-s0033-0000000066531309-0203-s_lc.fits
36360099,33,tess2020351194500-s0033-0000000036360099-0203-s_lc.fits
375058335,33,tess2020351194500-s0033-0000000375058335-0203-s_lc.fits
134194753,33,tess2020351194500-s0033-0000000134194753-0203-s_lc.fits
53242875,33,tess2020351194500-s0033-0000000053242875-0203-s_lc.fits
271596418,33,tess2020351194500-s0033-0000000271596418-0203-s_lc.fits
37356825,33,tess2020351194500-s0033-0000000037356825-0203-s_lc.fits
207245081,33,tess2020351194500-s0033-0000000207245081-0203-s_lc.fits
382032874,33,tess2020351194500-s0033-0000000382032874-0203-s_lc.fits
271972463,33,tess2020351194500-s0033-0000000271972463-0203-s_lc.fits
264697668,33,tess2020351194500-s0033-0000000264697668-0203-s_lc.fits
64203116,33,tess2020351194500-s0033-0000000064203116-0203-s_lc.fits
59708702,33,tess2020351194500-s0033-0000000059708702-0203-s_lc.fits
346487395,33,tess2020351194500-s0033-0000000346487395-0203-s_lc.fits
303905684,33,tess2020351194500-s0033-0000000303905684-0203-s_lc.fits
65900170,33,tess2020351194500-s0033-0000000065900170-0203-s_lc.fits
238202466,33,tess2020351194500-s0033-0000000238202466-0203-s_lc.fits
178482060,33,tess2020351194500-s0033-0000000178482060-0203-s_lc.fits
31472565,33,tess2020351194500-s0033-0000000031472565-0203-s_lc.fits
262443519,33,tess2020351194500-s0033-0000000262443519-0203-s_lc.fits
64061636,33,tess2020351194500-s0033-0000000064061636-0203-s_lc.fits
408905688,33,tess2020351194500-s0033-0000000408905688-0203-s_lc.fits
220425442,33,tess2020351194500-s0033-0000000220425442-0203-s_lc.fits
278779561,33,tess2020351194500-s0033-0000000278779561-0203-s_lc.fits
141805074,33,tess2020351194500-s0033-0000000141805074-0203-s_lc.fits
31181554,33,tess2020351194500-s0033-0000000031181554-0203-s_lc.fits
37604754,33,tess2020351194500-s0033-0000000037604754-0203-s_lc.fits
141544766,33,tess2020351194500-s0033-0000000141544766-0203-s_lc.fits
167698719,33,tess2020351194500-s0033-0000000167698719-0203-s_lc.fits
156564593,33,tess2020351194500-s0033-0000000156564593-0203-s_lc.fits
241920860,33,tess2020351194500-s0033-0000000241920860-0203-s_lc.fits
5053500,33,tess2020351194500-s0033-0000000005053500-0203-s_lc.fits
206797174,33,tess2020351194500-s0033-0000000206797174-0203-s_lc.fits
272284732,33,tess2020351194500-s0033-0000000272284732-0203-s_lc.fits
282507371,33,tess2020351194500-s0033-0000000282507371-0203-s_lc.fits
301180002,33,tess2020351194500-s0033-0000000301180002-0203-s_lc.fits
307017822,33,tess2020351194500-s0033-0000000307017822-0203-s_lc.fits
373985178,33,tess2020351194500-s0033-0000000373985178-0203-s_lc.fits
349093351,33,tess2020351194500-s0033-0000000349093351-0203-s_lc.fits
300159765,33,tess2020351194500-s0033-0000000300159765-0203-s_lc.fits
349681964,33,tess2020351194500-s0033-0000000349681964-0203-s_lc.fits
78484855,33,tess2020351194500-s0033-0000000078484855-0203-s_lc.fits
72550187,33,tess2020351194500-s0033-0000000072550187-0203-s_lc.fits
443213587,33,tess2020351194500-s0033-0000000443213587-0203-s_lc.fits
264316053,33,tess2020351194500-s0033-0000000264316053-0203-s_lc.fits
24450633,33,tess2020351194500-s0033-0000000024450633-0203-s_lc.fits
299285464,33,tess2020351194500-s0033-0000000299285464-0203-s_lc.fits
340216978,33,tess2020351194500-s0033-0000000340216978-0203-s_lc.fits
374910736,33,tess2020351194500-s0033-0000000374910736-0203-s_lc.fits
64360119,33,tess2020351194500-s0033-0000000064360119-0203-s_lc.fits
238063079,33,tess2020351194500-s0033-0000000238063079-0203-s_lc.fits
93099084,33,tess2020351194500-s0033-0000000093099084-0203-s_lc.fits
251132306,33,tess2020351194500-s0033-0000000251132306-0203-s_lc.fits
232280097,33,tess2020351194500-s0033-0000000232280097-0203-s_lc.fits
263300036,33,tess2020351194500-s0033-0000000263300036-0203-s_lc.fits
438122862,33,tess2020351194500-s0033-0000000438122862-0203-s_lc.fits
52640302,33,tess2020351194500-s0033-0000000052640302-0203-s_lc.fits
66653445,33,tess2020351194500-s0033-0000000066653445-0203-s_lc.fits
167747937,33,tess2020351194500-s0033-0000000167747937-0203-s_lc.fits
170277320,33,tess2020351194500-s0033-0000000170277320-0203-s_lc.fits
124949075,33,tess2020351194500-s0033-0000000124949075-0203-s_lc.fits
37115318,33,tess2020351194500-s0033-0000000037115318-0203-s_lc.fits
55780996,33,tess2020351194500-s0033-0000000055780996-0203-s_lc.fits
23625341,33,tess2020351194500-s0033-0000000023625341-0203-s_lc.fits
100388790,33,tess2020351194500-s0033-0000000100388790-0203-s_lc.fits
219376385,33,tess2020351194500-s0033-0000000219376385-0203-s_lc.fits
71919962,33,tess2020351194500-s0033-0000000071919962-0203-s_lc.fits
34378057,33,tess2020351194500-s0033-0000000034378057-0203-s_lc.fits
124239047,33,tess2020351194500-s0033-0000000124239047-0203-s_lc.fits
97566722,33,tess2020351194500-s0033-0000000097566722-0203-s_lc.fits
348898049,33,tess2020351194500-s0033-0000000348898049-0203-s_lc.fits
438297390,33,tess2020351194500-s0033-0000000438297390-0203-s_lc.fits
142146835,33,tess2020351194500-s0033-0000000142146835-0203-s_lc.fits
192789761,33,tess2020351194500-s0033-0000000192789761-0203-s_lc.fits
37203065,33,tess2020351194500-s0033-0000000037203065-0203-s_lc.fits
306829961,33,tess2020351194500-s0033-0000000306829961-0203-s_lc.fits
144516963,33,tess2020351194500-s0033-0000000144516963-0203-s_lc.fits
35291099,33,tess2020351194500-s0033-0000000035291099-0203-s_lc.fits
250574634,33,tess2020351194500-s0033-0000000250574634-0203-s_lc.fits
358174909,33,tess2020351194500-s0033-0000000358174909-0203-s_lc.fits
156885653,33,tess2020351194500-s0033-0000000156885653-0203-s_lc.fits
167334708,33,tess2020351194500-s0033-0000000167334708-0203-s_lc.fits
219156323,33,tess2020351194500-s0033-0000000219156323-0203-s_lc.fits
277025286,33,tess2020351194500-s0033-0000000277025286-0203-s_lc.fits
290880212,33,tess2020351194500-s0033-0000000290880212-0203-s_lc.fits
97708390,33,tess2020351194500-s0033-0000000097708390-0203-s_lc.fits
307174113,33,tess2020351194500-s0033-0000000307174113-0203-s_lc.fits
282636876,33,tess2020351194500-s0033-0000000282636876-0203-s_lc.fits
63582604,33,tess2020351194500-s0033-0000000063582604-0203-s_lc.fits
382158499,33,tess2020351194500-s0033-0000000382158499-0203-s_lc.fits
300868398,33,tess2020351194500-s0033-0000000300868398-0203-s_lc.fits
738179246,33,tess2020351194500-s0033-0000000738179246-0203-s_lc.fits
354555890,33,tess2020351194500-s0033-0000000354555890-0203-s_lc.fits
173035406,33,tess2020351194500-s0033-0000000173035406-0203-s_lc.fits
149601263,33,tess2020351194500-s0033-0000000149601263-0203-s_lc.fits
47515508,33,tess2020351194500-s0033-0000000047515508-0203-s_lc.fits
176453953,33,tess2020351194500-s0033-0000000176453953-0203-s_lc.fits
120262652,33,tess2020351194500-s0033-0000000120262652-0203-s_lc.fits
49013411,33,tess2020351194500-s0033-0000000049013411-0203-s_lc.fits
350443738,33,tess2020351194500-s0033-0000000350443738-0203-s_lc.fits
237595208,33,tess2020351194500-s0033-0000000237595208-0203-s_lc.fits
300557107,33,tess2020351194500-s0033-0000000300557107-0203-s_lc.fits
173077547,33,tess2020351194500-s0033-0000000173077547-0203-s_lc.fits
294923253,33,tess2020351194500-s0033-0000000294923253-0203-s_lc.fits
232048109,33,tess2020351194500-s0033-0000000232048109-0203-s_lc.fits
219414678,33,tess2020351194500-s0033-0000000219414678-0203-s_lc.fits
119521550,33,tess2020351194500-s0033-0000000119521550-0203-s_lc.fits
306334783,33,tess2020351194500-s0033-0000000306334783-0203-s_lc.fits
299464583,33,tess2020351194500-s0033-0000000299464583-0203-s_lc.fits
744758387,33,tess2020351194500-s0033-0000000744758387-0203-s_lc.fits
388129392,33,tess2020351194500-s0033-0000000388129392-0203-s_lc.fits
149346163,33,tess2020351194500-s0033-0000000149346163-0203-s_lc.fits
48595489,33,tess2020351194500-s0033-0000000048595489-0203-s_lc.fits
711650218,33,tess2020351194500-s0033-0000000711650218-0203-s_lc.fits
272319474,33,tess2020351194500-s0033-0000000272319474-0203-s_lc.fits
71789061,33,tess2020351194500-s0033-0000000071789061-0203-s_lc.fits
71680963,33,tess2020351194500-s0033-0000000071680963-0203-s_lc.fits
220616055,33,tess2020351194500-s0033-0000000220616055-0203-s_lc.fits
387224857,33,tess2020351194500-s0033-0000000387224857-0203-s_lc.fits
219145393,33,tess2020351194500-s0033-0000000219145393-0203-s_lc.fits
294269932,33,tess2020351194500-s0033-0000000294269932-0203-s_lc.fits
96740970,33,tess2020351194500-s0033-0000000096740970-0203-s_lc.fits
167089959,33,tess2020351194500-s0033-0000000167089959-0203-s_lc.fits
156885197,33,tess2020351194500-s0033-0000000156885197-0203-s_lc.fits
251164661,33,tess2020351194500-s0033-0000000251164661-0203-s_lc.fits
157039453,33,tess2020351194500-s0033-0000000157039453-0203-s_lc.fits
317955461,33,tess2020351194500-s0033-0000000317955461-0203-s_lc.fits
309616407,33,tess2020351194500-s0033-0000000309616407-0203-s_lc.fits
278991665,33,tess2020351194500-s0033-0000000278991665-0203-s_lc.fits
206700379,33,tess2020351194500-s0033-0000000206700379-0203-s_lc.fits
229198798,33,tess2020351194500-s0033-0000000229198798-0203-s_lc.fits
354517628,33,tess2020351194500-s0033-0000000354517628-0203-s_lc.fits
234720622,33,tess2020351194500-s0033-0000000234720622-0203-s_lc.fits
290988194,33,tess2020351194500-s0033-0000000290988194-0203-s_lc.fits
98482738,33,tess2020351194500-s0033-0000000098482738-0203-s_lc.fits
220401858,33,tess2020351194500-s0033-0000000220401858-0203-s_lc.fits
97808058,33,tess2020351194500-s0033-0000000097808058-0203-s_lc.fits
150191258,33,tess2020351194500-s0033-0000000150191258-0203-s_lc.fits
350345733,33,tess2020351194500-s0033-0000000350345733-0203-s_lc.fits
100759615,33,tess2020351194500-s0033-0000000100759615-0203-s_lc.fits
461706856,33,tess2020351194500-s0033-0000000461706856-0203-s_lc.fits
293973445,33,tess2020351194500-s0033-0000000293973445-0203-s_lc.fits
140605737,33,tess2020351194500-s0033-0000000140605737-0203-s_lc.fits
344025455,33,tess2020351194500-s0033-0000000344025455-0203-s_lc.fits
201428507,33,tess2020351194500-s0033-0000000201428507-0203-s_lc.fits
93417369,33,tess2020351194500-s0033-0000000093417369-0203-s_lc.fits
201422668,33,tess2020351194500-s0033-0000000201422668-0203-s_lc.fits
125638997,33,tess2020351194500-s0033-0000000125638997-0203-s_lc.fits
80574282,33,tess2020351194500-s0033-0000000080574282-0203-s_lc.fits
350657135,33,tess2020351194500-s0033-0000000350657135-0203-s_lc.fits
33100750,33,tess2020351194500-s0033-0000000033100750-0203-s_lc.fits
53457588,33,tess2020351194500-s0033-0000000053457588-0203-s_lc.fits
237498588,33,tess2020351194500-s0033-0000000237498588-0203-s_lc.fits
339958902,33,tess2020351194500-s0033-0000000339958902-0203-s_lc.fits
382265883,33,tess2020351194500-s0033-0000000382265883-0203-s_lc.fits
32703007,33,tess2020351194500-s0033-0000000032703007-0203-s_lc.fits
91606450,33,tess2020351194500-s0033-0000000091606450-0203-s_lc.fits
117667248,33,tess2020351194500-s0033-0000000117667248-0203-s_lc.fits
142086813,33,tess2020351194500-s0033-0000000142086813-0203-s_lc.fits
262025641,33,tess2020351194500-s0033-0000000262025641-0203-s_lc.fits
220457103,33,tess2020351194500-s0033-0000000220457103-0203-s_lc.fits
372494875,33,tess2020351194500-s0033-0000000372494875-0203-s_lc.fits
177284591,33,tess2020351194500-s0033-0000000177284591-0203-s_lc.fits
294205275,33,tess2020351194500-s0033-0000000294205275-0203-s_lc.fits
220322383,33,tess2020351194500-s0033-0000000220322383-0203-s_lc.fits
41591536,33,tess2020351194500-s0033-0000000041591536-0203-s_lc.fits
389365531,33,tess2020351194500-s0033-0000000389365531-0203-s_lc.fits
262541747,33,tess2020351194500-s0033-0000000262541747-0203-s_lc.fits
42233969,33,tess2020351194500-s0033-0000000042233969-0203-s_lc.fits
117668446,33,tess2020351194500-s0033-0000000117668446-0203-s_lc.fits
339729744,33,tess2020351194500-s0033-0000000339729744-0203-s_lc.fits
149272506,33,tess2020351194500-s0033-0000000149272506-0203-s_lc.fits
179369970,33,tess2020351194500-s0033-0000000179369970-0203-s_lc.fits
219180568,33,tess2020351194500-s0033-0000000219180568-0203-s_lc.fits
149572723,33,tess2020351194500-s0033-0000000149572723-0203-s_lc.fits
237854623,33,tess2020351194500-s0033-0000000237854623-0203-s_lc.fits
38572209,33,tess2020351194500-s0033-0000000038572209-0203-s_lc.fits
50993470,33,tess2020351194500-s0033-0000000050993470-0203-s_lc.fits
97359765,33,tess2020351194500-s0033-0000000097359765-0203-s_lc.fits
350092592,33,tess2020351194500-s0033-0000000350092592-0203-s_lc.fits
157460758,33,tess2020351194500-s0033-0000000157460758-0203-s_lc.fits
238086647,33,tess2020351194500-s0033-0000000238086647-0203-s_lc.fits
280638056,33,tess2020351194500-s0033-0000000280638056-0203-s_lc.fits
382102385,33,tess2020351194500-s0033-0000000382102385-0203-s_lc.fits
291331683,33,tess2020351194500-s0033-0000000291331683-0203-s_lc.fits
167969925,33,tess2020351194500-s0033-0000000167969925-0203-s_lc.fits
260368982,33,tess2020351194500-s0033-0000000260368982-0203-s_lc.fits
255632692,33,tess2020351194500-s0033-0000000255632692-0203-s_lc.fits
278725797,33,tess2020351194500-s0033-0000000278725797-0203-s_lc.fits
457062183,33,tess2020351194500-s0033-0000000457062183-0203-s_lc.fits
306576060,33,tess2020351194500-s0033-0000000306576060-0203-s_lc.fits
339891888,33,tess2020351194500-s0033-0000000339891888-0203-s_lc.fits
170400314,33,tess2020351194500-s0033-0000000170400314-0203-s_lc.fits
220392381,33,tess2020351194500-s0033-0000000220392381-0203-s_lc.fits
55652896,33,tess2020351194500-s0033-0000000055652896-0203-s_lc.fits
38572041,33,tess2020351194500-s0033-0000000038572041-0203-s_lc.fits
157003013,33,tess2020351194500-s0033-0000000157003013-0203-s_lc.fits
307297481,33,tess2020351194500-s0033-0000000307297481-0203-s_lc.fits
21505247,33,tess2020351194500-s0033-0000000021505247-0203-s_lc.fits
393269705,33,tess2020351194500-s0033-0000000393269705-0203-s_lc.fits
438524760,33,tess2020351194500-s0033-0000000438524760-0203-s_lc.fits
52454620,33,tess2020351194500-s0033-0000000052454620-0203-s_lc.fits
151244503,33,tess2020351194500-s0033-0000000151244503-0203-s_lc.fits
270573412,33,tess2020351194500-s0033-0000000270573412-0203-s_lc.fits
299741661,33,tess2020351194500-s0033-0000000299741661-0203-s_lc.fits
33041526,33,tess2020351194500-s0033-0000000033041526-0203-s_lc.fits
350334901,33,tess2020351194500-s0033-0000000350334901-0203-s_lc.fits
201960635,33,tess2020351194500-s0033-0000000201960635-0203-s_lc.fits
229177351,33,tess2020351194500-s0033-0000000229177351-0203-s_lc.fits
97587067,33,tess2020351194500-s0033-0000000097587067-0203-s_lc.fits
220395316,33,tess2020351194500-s0033-0000000220395316-0203-s_lc.fits
340005169,33,tess2020351194500-s0033-0000000340005169-0203-s_lc.fits
156989619,33,tess2020351194500-s0033-0000000156989619-0203-s_lc.fits
91863450,33,tess2020351194500-s0033-0000000091863450-0203-s_lc.fits
72217452,33,tess2020351194500-s0033-0000000072217452-0203-s_lc.fits
167813647,33,tess2020351194500-s0033-0000000167813647-0203-s_lc.fits
202146322,33,tess2020351194500-s0033-0000000202146322-0203-s_lc.fits
22735035,33,tess2020351194500-s0033-0000000022735035-0203-s_lc.fits
282199917,33,tess2020351194500-s0033-0000000282199917-0203-s_lc.fits
261827862,33,tess2020351194500-s0033-0000000261827862-0203-s_lc.fits
805070159,33,tess2020351194500-s0033-0000000805070159-0203-s_lc.fits
32759546,33,tess2020351194500-s0033-0000000032759546-0203-s_lc.fits
71727405,33,tess2020351194500-s0033-0000000071727405-0203-s_lc.fits
66688846,33,tess2020351194500-s0033-0000000066688846-0203-s_lc.fits
147774256,33,tess2020351194500-s0033-0000000147774256-0203-s_lc.fits
300031508,33,tess2020351194500-s0033-0000000300031508-0203-s_lc.fits
271811342,33,tess2020351194500-s0033-0000000271811342-0203-s_lc.fits
148886317,33,tess2020351194500-s0033-0000000148886317-0203-s_lc.fits
38587180,33,tess2020351194500-s0033-0000000038587180-0203-s_lc.fits
192848174,33,tess2020351194500-s0033-0000000192848174-0203-s_lc.fits
276789915,33,tess2020351194500-s0033-0000000276789915-0203-s_lc.fits
95052863,33,tess2020351194500-s0033-0000000095052863-0203-s_lc.fits
220432563,33,tess2020351194500-s0033-0000000220432563-0203-s_lc.fits
381924293,33,tess2020351194500-s0033-0000000381924293-0203-s_lc.fits
264001335,33,tess2020351194500-s0033-0000000264001335-0203-s_lc.fits
206946018,33,tess2020351194500-s0033-0000000206946018-0203-s_lc.fits
201426028,33,tess2020351194500-s0033-0000000201426028-0203-s_lc.fits
277103567,33,tess2020351194500-s0033-0000000277103567-0203-s_lc.fits
300086410,33,tess2020351194500-s0033-0000000300086410-0203-s_lc.fits
79214912,33,tess2020351194500-s0033-0000000079214912-0203-s_lc.fits
153121771,33,tess2020351194500-s0033-0000000153121771-0203-s_lc.fits
220475994,33,tess2020351194500-s0033-0000000220475994-0203-s_lc.fits
33834484,33,tess2020351194500-s0033-0000000033834484-0203-s_lc.fits
55746724,33,tess2020351194500-s0033-0000000055746724-0203-s_lc.fits
10069243,33,tess2020351194500-s0033-0000000010069243-0203-s_lc.fits
170403774,33,tess2020351194500-s0033-0000000170403774-0203-s_lc.fits
220404759,33,tess2020351194500-s0033-0000000220404759-0203-s_lc.fits
339891905,33,tess2020351194500-s0033-0000000339891905-0203-s_lc.fits
350443417,33,tess2020351194500-s0033-0000000350443417-0203-s_lc.fits
96522055,33,tess2020351194500-s0033-0000000096522055-0203-s_lc.fits
279246393,33,tess2020351194500-s0033-0000000279246393-0203-s_lc.fits
150393191,33,tess2020351194500-s0033-0000000150393191-0203-s_lc.fits
33877534,33,tess2020351194500-s0033-0000000033877534-0203-s_lc.fits
282511570,33,tess2020351194500-s0033-0000000282511570-0203-s_lc.fits
290989403,33,tess2020351194500-s0033-0000000290989403-0203-s_lc.fits
33298929,33,tess2020351194500-s0033-0000000033298929-0203-s_lc.fits
151168359,33,tess2020351194500-s0033-0000000151168359-0203-s_lc.fits
320412618,33,tess2020351194500-s0033-0000000320412618-0203-s_lc.fits
20094149,33,tess2020351194500-s0033-0000000020094149-0203-s_lc.fits
743899154,33,tess2020351194500-s0033-0000000743899154-0203-s_lc.fits
255560319,33,tess2020351194500-s0033-0000000255560319-0203-s_lc.fits
231743198,33,tess2020351194500-s0033-0000000231743198-0203-s_lc.fits
156575704,33,tess2020351194500-s0033-0000000156575704-0203-s_lc.fits
317604577,33,tess2020351194500-s0033-0000000317604577-0203-s_lc.fits
453856412,33,tess2020351194500-s0033-0000000453856412-0203-s_lc.fits
30630877,33,tess2020351194500-s0033-0000000030630877-0203-s_lc.fits
290716821,33,tess2020351194500-s0033-0000000290716821-0203-s_lc.fits
179204591,33,tess2020351194500-s0033-0000000179204591-0203-s_lc.fits
220041528,33,tess2020351194500-s0033-0000000220041528-0203-s_lc.fits
255633817,33,tess2020351194500-s0033-0000000255633817-0203-s_lc.fits
287298669,33,tess2020351194500-s0033-0000000287298669-0203-s_lc.fits
232133410,33,tess2020351194500-s0033-0000000232133410-0203-s_lc.fits
247879124,33,tess2020351194500-s0033-0000000247879124-0203-s_lc.fits
299884840,33,tess2020351194500-s0033-0000000299884840-0203-s_lc.fits
52001745,33,tess2020351194500-s0033-0000000052001745-0203-s_lc.fits
192927364,33,tess2020351194500-s0033-0000000192927364-0203-s_lc.fits
20206940,33,tess2020351194500-s0033-0000000020206940-0203-s_lc.fits
100666076,33,tess2020351194500-s0033-0000000100666076-0203-s_lc.fits
