tic_id,Sector,Filename
140282069,33,tess2020351194500-s0033-0000000140282069-0203-s_lc.fits
149346418,33,tess2020351194500-s0033-0000000149346418-0203-s_lc.fits
260131643,33,tess2020351194500-s0033-0000000260131643-0203-s_lc.fits
293694777,33,tess2020351194500-s0033-0000000293694777-0203-s_lc.fits
142015623,33,tess2020351194500-s0033-0000000142015623-0203-s_lc.fits
219377396,33,tess2020351194500-s0033-0000000219377396-0203-s_lc.fits
79782258,33,tess2020351194500-s0033-0000000079782258-0203-s_lc.fits
22862802,33,tess2020351194500-s0033-0000000022862802-0203-s_lc.fits
38942862,33,tess2020351194500-s0033-0000000038942862-0203-s_lc.fits
301286510,33,tess2020351194500-s0033-0000000301286510-0203-s_lc.fits
302928031,33,tess2020351194500-s0033-0000000302928031-0203-s_lc.fits
14497339,33,tess2020351194500-s0033-0000000014497339-0203-s_lc.fits
350820735,33,tess2020351194500-s0033-0000000350820735-0203-s_lc.fits
234832960,33,tess2020351194500-s0033-0000000234832960-0203-s_lc.fits
31962911,33,tess2020351194500-s0033-0000000031962911-0203-s_lc.fits
777419727,33,tess2020351194500-s0033-0000000777419727-0203-s_lc.fits
63888622,33,tess2020351194500-s0033-0000000063888622-0203-s_lc.fits
319034252,33,tess2020351194500-s0033-0000000319034252-0203-s_lc.fits
234256778,33,tess2020351194500-s0033-0000000234256778-0203-s_lc.fits
259716542,33,tess2020351194500-s0033-0000000259716542-0203-s_lc.fits
176959701,33,tess2020351194500-s0033-0000000176959701-0203-s_lc.fits
386583446,33,tess2020351194500-s0033-0000000386583446-0203-s_lc.fits
143079284,33,tess2020351194500-s0033-0000000143079284-0203-s_lc.fits
443220510,33,tess2020351194500-s0033-0000000443220510-0203-s_lc.fits
220601321,33,tess2020351194500-s0033-0000000220601321-0203-s_lc.fits
49185262,33,tess2020351194500-s0033-0000000049185262-0203-s_lc.fits
143206616,33,tess2020351194500-s0033-0000000143206616-0203-s_lc.fits
180968610,33,tess2020351194500-s0033-0000000180968610-0203-s_lc.fits
24612992,33,tess2020351194500-s0033-0000000024612992-0203-s_lc.fits
124922609,33,tess2020351194500-s0033-0000000124922609-0203-s_lc.fits
425173292,33,tess2020351194500-s0033-0000000425173292-0203-s_lc.fits
374944622,33,tess2020351194500-s0033-0000000374944622-0203-s_lc.fits
282580967,33,tess2020351194500-s0033-0000000282580967-0203-s_lc.fits
25637013,33,tess2020351194500-s0033-0000000025637013-0203-s_lc.fits
32052179,33,tess2020351194500-s0033-0000000032052179-0203-s_lc.fits
177714986,33,tess2020351194500-s0033-0000000177714986-0203-s_lc.fits
40275791,33,tess2020351194500-s0033-0000000040275791-0203-s_lc.fits
66687682,33,tess2020351194500-s0033-0000000066687682-0203-s_lc.fits
250513109,33,tess2020351194500-s0033-0000000250513109-0203-s_lc.fits
61247279,33,tess2020351194500-s0033-0000000061247279-0203-s_lc.fits
421900019,33,tess2020351194500-s0033-0000000421900019-0203-s_lc.fits
173077660,33,tess2020351194500-s0033-0000000173077660-0203-s_lc.fits
167814740,33,tess2020351194500-s0033-0000000167814740-0203-s_lc.fits
149105052,33,tess2020351194500-s0033-0000000149105052-0203-s_lc.fits
21727279,33,tess2020351194500-s0033-0000000021727279-0203-s_lc.fits
157314047,33,tess2020351194500-s0033-0000000157314047-0203-s_lc.fits
200362199,33,tess2020351194500-s0033-0000000200362199-0203-s_lc.fits
393315435,33,tess2020351194500-s0033-0000000393315435-0203-s_lc.fits
147908323,33,tess2020351194500-s0033-0000000147908323-0203-s_lc.fits
287775924,33,tess2020351194500-s0033-0000000287775924-0203-s_lc.fits
100396813,33,tess2020351194500-s0033-0000000100396813-0203-s_lc.fits
232035006,33,tess2020351194500-s0033-0000000232035006-0203-s_lc.fits
42761307,33,tess2020351194500-s0033-0000000042761307-0203-s_lc.fits
78442916,33,tess2020351194500-s0033-0000000078442916-0203-s_lc.fits
340217286,33,tess2020351194500-s0033-0000000340217286-0203-s_lc.fits
30401301,33,tess2020351194500-s0033-0000000030401301-0203-s_lc.fits
300010120,33,tess2020351194500-s0033-0000000300010120-0203-s_lc.fits
231743190,33,tess2020351194500-s0033-0000000231743190-0203-s_lc.fits
234810085,33,tess2020351194500-s0033-0000000234810085-0203-s_lc.fits
251215854,33,tess2020351194500-s0033-0000000251215854-0203-s_lc.fits
53683571,33,tess2020351194500-s0033-0000000053683571-0203-s_lc.fits
393228638,33,tess2020351194500-s0033-0000000393228638-0203-s_lc.fits
306823515,33,tess2020351194500-s0033-0000000306823515-0203-s_lc.fits
34079617,33,tess2020351194500-s0033-0000000034079617-0203-s_lc.fits
140284119,33,tess2020351194500-s0033-0000000140284119-0203-s_lc.fits
705709368,33,tess2020351194500-s0033-0000000705709368-0203-s_lc.fits
172361463,33,tess2020351194500-s0033-0000000172361463-0203-s_lc.fits
388130122,33,tess2020351194500-s0033-0000000388130122-0203-s_lc.fits
293975288,33,tess2020351194500-s0033-0000000293975288-0203-s_lc.fits
234230792,33,tess2020351194500-s0033-0000000234230792-0203-s_lc.fits
149125483,33,tess2020351194500-s0033-0000000149125483-0203-s_lc.fits
151563908,33,tess2020351194500-s0033-0000000151563908-0203-s_lc.fits
440773432,33,tess2020351194500-s0033-0000000440773432-0203-s_lc.fits
349154302,33,tess2020351194500-s0033-0000000349154302-0203-s_lc.fits
93444907,33,tess2020351194500-s0033-0000000093444907-0203-s_lc.fits
385811983,33,tess2020351194500-s0033-0000000385811983-0203-s_lc.fits
318907741,33,tess2020351194500-s0033-0000000318907741-0203-s_lc.fits
267250882,33,tess2020351194500-s0033-0000000267250882-0203-s_lc.fits
141030721,33,tess2020351194500-s0033-0000000141030721-0203-s_lc.fits
337390696,33,tess2020351194500-s0033-0000000337390696-0203-s_lc.fits
124185859,33,tess2020351194500-s0033-0000000124185859-0203-s_lc.fits
391746189,33,tess2020351194500-s0033-0000000391746189-0203-s_lc.fits
291967802,33,tess2020351194500-s0033-0000000291967802-0203-s_lc.fits
358806516,33,tess2020351194500-s0033-0000000358806516-0203-s_lc.fits
124941769,33,tess2020351194500-s0033-0000000124941769-0203-s_lc.fits
376942777,33,tess2020351194500-s0033-0000000376942777-0203-s_lc.fits
61685939,33,tess2020351194500-s0033-0000000061685939-0203-s_lc.fits
37660654,33,tess2020351194500-s0033-0000000037660654-0203-s_lc.fits
170205282,33,tess2020351194500-s0033-0000000170205282-0203-s_lc.fits
99345215,33,tess2020351194500-s0033-0000000099345215-0203-s_lc.fits
238096972,33,tess2020351194500-s0033-0000000238096972-0203-s_lc.fits
260005109,33,tess2020351194500-s0033-0000000260005109-0203-s_lc.fits
151235263,33,tess2020351194500-s0033-0000000151235263-0203-s_lc.fits
140894053,33,tess2020351194500-s0033-0000000140894053-0203-s_lc.fits
266061553,33,tess2020351194500-s0033-0000000266061553-0203-s_lc.fits
31799975,33,tess2020351194500-s0033-0000000031799975-0203-s_lc.fits
261237085,33,tess2020351194500-s0033-0000000261237085-0203-s_lc.fits
24824031,33,tess2020351194500-s0033-0000000024824031-0203-s_lc.fits
23084451,33,tess2020351194500-s0033-0000000023084451-0203-s_lc.fits
14714109,33,tess2020351194500-s0033-0000000014714109-0203-s_lc.fits
140281093,33,tess2020351194500-s0033-0000000140281093-0203-s_lc.fits
37163189,33,tess2020351194500-s0033-0000000037163189-0203-s_lc.fits
235077250,33,tess2020351194500-s0033-0000000235077250-0203-s_lc.fits
231922199,33,tess2020351194500-s0033-0000000231922199-0203-s_lc.fits
374912345,33,tess2020351194500-s0033-0000000374912345-0203-s_lc.fits
64841664,33,tess2020351194500-s0033-0000000064841664-0203-s_lc.fits
320817861,33,tess2020351194500-s0033-0000000320817861-0203-s_lc.fits
408968756,33,tess2020351194500-s0033-0000000408968756-0203-s_lc.fits
349478970,33,tess2020351194500-s0033-0000000349478970-0203-s_lc.fits
319727977,33,tess2020351194500-s0033-0000000319727977-0203-s_lc.fits
265453074,33,tess2020351194500-s0033-0000000265453074-0203-s_lc.fits
147632208,33,tess2020351194500-s0033-0000000147632208-0203-s_lc.fits
176453249,33,tess2020351194500-s0033-0000000176453249-0203-s_lc.fits
96797806,33,tess2020351194500-s0033-0000000096797806-0203-s_lc.fits
339887586,33,tess2020351194500-s0033-0000000339887586-0203-s_lc.fits
238926969,33,tess2020351194500-s0033-0000000238926969-0203-s_lc.fits
167007869,33,tess2020351194500-s0033-0000000167007869-0203-s_lc.fits
270578385,33,tess2020351194500-s0033-0000000270578385-0203-s_lc.fits
71574096,33,tess2020351194500-s0033-0000000071574096-0203-s_lc.fits
271971626,33,tess2020351194500-s0033-0000000271971626-0203-s_lc.fits
270577175,33,tess2020351194500-s0033-0000000270577175-0203-s_lc.fits
391925105,33,tess2020351194500-s0033-0000000391925105-0203-s_lc.fits
4712449,33,tess2020351194500-s0033-0000000004712449-0203-s_lc.fits
299886320,33,tess2020351194500-s0033-0000000299886320-0203-s_lc.fits
299943301,33,tess2020351194500-s0033-0000000299943301-0203-s_lc.fits
32153468,33,tess2020351194500-s0033-0000000032153468-0203-s_lc.fits
234891077,33,tess2020351194500-s0033-0000000234891077-0203-s_lc.fits
71626485,33,tess2020351194500-s0033-0000000071626485-0203-s_lc.fits
260266656,33,tess2020351194500-s0033-0000000260266656-0203-s_lc.fits
300739542,33,tess2020351194500-s0033-0000000300739542-0203-s_lc.fits
151169065,33,tess2020351194500-s0033-0000000151169065-0203-s_lc.fits
711488065,33,tess2020351194500-s0033-0000000711488065-0203-s_lc.fits
279251651,33,tess2020351194500-s0033-0000000279251651-0203-s_lc.fits
41230564,33,tess2020351194500-s0033-0000000041230564-0203-s_lc.fits
65294790,33,tess2020351194500-s0033-0000000065294790-0203-s_lc.fits
79025804,33,tess2020351194500-s0033-0000000079025804-0203-s_lc.fits
756960163,33,tess2020351194500-s0033-0000000756960163-0203-s_lc.fits
24829181,33,tess2020351194500-s0033-0000000024829181-0203-s_lc.fits
234959344,33,tess2020351194500-s0033-0000000234959344-0203-s_lc.fits
382146255,33,tess2020351194500-s0033-0000000382146255-0203-s_lc.fits
350343101,33,tess2020351194500-s0033-0000000350343101-0203-s_lc.fits
178258789,33,tess2020351194500-s0033-0000000178258789-0203-s_lc.fits
153691038,33,tess2020351194500-s0033-0000000153691038-0203-s_lc.fits
192847366,33,tess2020351194500-s0033-0000000192847366-0203-s_lc.fits
373843125,33,tess2020351194500-s0033-0000000373843125-0203-s_lc.fits
150431148,33,tess2020351194500-s0033-0000000150431148-0203-s_lc.fits
393389704,33,tess2020351194500-s0033-0000000393389704-0203-s_lc.fits
119290862,33,tess2020351194500-s0033-0000000119290862-0203-s_lc.fits
177015791,33,tess2020351194500-s0033-0000000177015791-0203-s_lc.fits
177278486,33,tess2020351194500-s0033-0000000177278486-0203-s_lc.fits
318897974,33,tess2020351194500-s0033-0000000318897974-0203-s_lc.fits
294872402,33,tess2020351194500-s0033-0000000294872402-0203-s_lc.fits
292953852,33,tess2020351194500-s0033-0000000292953852-0203-s_lc.fits
91926740,33,tess2020351194500-s0033-0000000091926740-0203-s_lc.fits
234937450,33,tess2020351194500-s0033-0000000234937450-0203-s_lc.fits
219151478,33,tess2020351194500-s0033-0000000219151478-0203-s_lc.fits
255548311,33,tess2020351194500-s0033-0000000255548311-0203-s_lc.fits
238002251,33,tess2020351194500-s0033-0000000238002251-0203-s_lc.fits
269089503,33,tess2020351194500-s0033-0000000269089503-0203-s_lc.fits
177236087,33,tess2020351194500-s0033-0000000177236087-0203-s_lc.fits
24531063,33,tess2020351194500-s0033-0000000024531063-0203-s_lc.fits
705524695,33,tess2020351194500-s0033-0000000705524695-0203-s_lc.fits
167303382,33,tess2020351194500-s0033-0000000167303382-0203-s_lc.fits
231314102,33,tess2020351194500-s0033-0000000231314102-0203-s_lc.fits
71625583,33,tess2020351194500-s0033-0000000071625583-0203-s_lc.fits
72557095,33,tess2020351194500-s0033-0000000072557095-0203-s_lc.fits
265611678,33,tess2020351194500-s0033-0000000265611678-0203-s_lc.fits
282504150,33,tess2020351194500-s0033-0000000282504150-0203-s_lc.fits
372908431,33,tess2020351194500-s0033-0000000372908431-0203-s_lc.fits
71918803,33,tess2020351194500-s0033-0000000071918803-0203-s_lc.fits
291975480,33,tess2020351194500-s0033-0000000291975480-0203-s_lc.fits
130520419,33,tess2020351194500-s0033-0000000130520419-0203-s_lc.fits
100663923,33,tess2020351194500-s0033-0000000100663923-0203-s_lc.fits
51832266,33,tess2020351194500-s0033-0000000051832266-0203-s_lc.fits
388130395,33,tess2020351194500-s0033-0000000388130395-0203-s_lc.fits
134175227,33,tess2020351194500-s0033-0000000134175227-0203-s_lc.fits
78569133,33,tess2020351194500-s0033-0000000078569133-0203-s_lc.fits
260503412,33,tess2020351194500-s0033-0000000260503412-0203-s_lc.fits
309615852,33,tess2020351194500-s0033-0000000309615852-0203-s_lc.fits
278867070,33,tess2020351194500-s0033-0000000278867070-0203-s_lc.fits
176617987,33,tess2020351194500-s0033-0000000176617987-0203-s_lc.fits
709917565,33,tess2020351194500-s0033-0000000709917565-0203-s_lc.fits
320033569,33,tess2020351194500-s0033-0000000320033569-0203-s_lc.fits
177324132,33,tess2020351194500-s0033-0000000177324132-0203-s_lc.fits
219394387,33,tess2020351194500-s0033-0000000219394387-0203-s_lc.fits
300039874,33,tess2020351194500-s0033-0000000300039874-0203-s_lc.fits
157456650,33,tess2020351194500-s0033-0000000157456650-0203-s_lc.fits
10063442,33,tess2020351194500-s0033-0000000010063442-0203-s_lc.fits
153211610,33,tess2020351194500-s0033-0000000153211610-0203-s_lc.fits
172116269,33,tess2020351194500-s0033-0000000172116269-0203-s_lc.fits
220134639,33,tess2020351194500-s0033-0000000220134639-0203-s_lc.fits
30312722,33,tess2020351194500-s0033-0000000030312722-0203-s_lc.fits
55651429,33,tess2020351194500-s0033-0000000055651429-0203-s_lc.fits
409385807,33,tess2020351194500-s0033-0000000409385807-0203-s_lc.fits
219170865,33,tess2020351194500-s0033-0000000219170865-0203-s_lc.fits
235158333,33,tess2020351194500-s0033-0000000235158333-0203-s_lc.fits
142052876,33,tess2020351194500-s0033-0000000142052876-0203-s_lc.fits
67162436,33,tess2020351194500-s0033-0000000067162436-0203-s_lc.fits
149625258,33,tess2020351194500-s0033-0000000149625258-0203-s_lc.fits
150273255,33,tess2020351194500-s0033-0000000150273255-0203-s_lc.fits
143141465,33,tess2020351194500-s0033-0000000143141465-0203-s_lc.fits
291880364,33,tess2020351194500-s0033-0000000291880364-0203-s_lc.fits
37389895,33,tess2020351194500-s0033-0000000037389895-0203-s_lc.fits
263341742,33,tess2020351194500-s0033-0000000263341742-0203-s_lc.fits
30534618,33,tess2020351194500-s0033-0000000030534618-0203-s_lc.fits
32927215,33,tess2020351194500-s0033-0000000032927215-0203-s_lc.fits
65044396,33,tess2020351194500-s0033-0000000065044396-0203-s_lc.fits
271974753,33,tess2020351194500-s0033-0000000271974753-0203-s_lc.fits
278055081,33,tess2020351194500-s0033-0000000278055081-0203-s_lc.fits
31929204,33,tess2020351194500-s0033-0000000031929204-0203-s_lc.fits
301698515,33,tess2020351194500-s0033-0000000301698515-0203-s_lc.fits
124249007,33,tess2020351194500-s0033-0000000124249007-0203-s_lc.fits
149219882,33,tess2020351194500-s0033-0000000149219882-0203-s_lc.fits
167695338,33,tess2020351194500-s0033-0000000167695338-0203-s_lc.fits
317482242,33,tess2020351194500-s0033-0000000317482242-0203-s_lc.fits
265086848,33,tess2020351194500-s0033-0000000265086848-0203-s_lc.fits
434384707,33,tess2020351194500-s0033-0000000434384707-0203-s_lc.fits
391947856,33,tess2020351194500-s0033-0000000391947856-0203-s_lc.fits
219417870,33,tess2020351194500-s0033-0000000219417870-0203-s_lc.fits
48746580,33,tess2020351194500-s0033-0000000048746580-0203-s_lc.fits
350098457,33,tess2020351194500-s0033-0000000350098457-0203-s_lc.fits
219405418,33,tess2020351194500-s0033-0000000219405418-0203-s_lc.fits
201513771,33,tess2020351194500-s0033-0000000201513771-0203-s_lc.fits
271795511,33,tess2020351194500-s0033-0000000271795511-0203-s_lc.fits
173077966,33,tess2020351194500-s0033-0000000173077966-0203-s_lc.fits
158069140,33,tess2020351194500-s0033-0000000158069140-0203-s_lc.fits
117667820,33,tess2020351194500-s0033-0000000117667820-0203-s_lc.fits
52969291,33,tess2020351194500-s0033-0000000052969291-0203-s_lc.fits
124026878,33,tess2020351194500-s0033-0000000124026878-0203-s_lc.fits
167526485,33,tess2020351194500-s0033-0000000167526485-0203-s_lc.fits
294626418,33,tess2020351194500-s0033-0000000294626418-0203-s_lc.fits
232498474,33,tess2020351194500-s0033-0000000232498474-0203-s_lc.fits
220477393,33,tess2020351194500-s0033-0000000220477393-0203-s_lc.fits
42568930,33,tess2020351194500-s0033-0000000042568930-0203-s_lc.fits
159064016,33,tess2020351194500-s0033-0000000159064016-0203-s_lc.fits
97649111,33,tess2020351194500-s0033-0000000097649111-0203-s_lc.fits
714038083,33,tess2020351194500-s0033-0000000714038083-0203-s_lc.fits
317870303,33,tess2020351194500-s0033-0000000317870303-0203-s_lc.fits
78573148,33,tess2020351194500-s0033-0000000078573148-0203-s_lc.fits
60344818,33,tess2020351194500-s0033-0000000060344818-0203-s_lc.fits
60382241,33,tess2020351194500-s0033-0000000060382241-0203-s_lc.fits
364589602,33,tess2020351194500-s0033-0000000364589602-0203-s_lc.fits
201465733,33,tess2020351194500-s0033-0000000201465733-0203-s_lc.fits
260475051,33,tess2020351194500-s0033-0000000260475051-0203-s_lc.fits
389864558,33,tess2020351194500-s0033-0000000389864558-0203-s_lc.fits
386274640,33,tess2020351194500-s0033-0000000386274640-0203-s_lc.fits
279511712,33,tess2020351194500-s0033-0000000279511712-0203-s_lc.fits
339636466,33,tess2020351194500-s0033-0000000339636466-0203-s_lc.fits
237654565,33,tess2020351194500-s0033-0000000237654565-0203-s_lc.fits
38813375,33,tess2020351194500-s0033-0000000038813375-0203-s_lc.fits
123664207,33,tess2020351194500-s0033-0000000123664207-0203-s_lc.fits
31183609,33,tess2020351194500-s0033-0000000031183609-0203-s_lc.fits
71514955,33,tess2020351194500-s0033-0000000071514955-0203-s_lc.fits
167106993,33,tess2020351194500-s0033-0000000167106993-0203-s_lc.fits
255781986,33,tess2020351194500-s0033-0000000255781986-0203-s_lc.fits
437947363,33,tess2020351194500-s0033-0000000437947363-0203-s_lc.fits
232288915,33,tess2020351194500-s0033-0000000232288915-0203-s_lc.fits
124685946,33,tess2020351194500-s0033-0000000124685946-0203-s_lc.fits
158870766,33,tess2020351194500-s0033-0000000158870766-0203-s_lc.fits
100114034,33,tess2020351194500-s0033-0000000100114034-0203-s_lc.fits
119409382,33,tess2020351194500-s0033-0000000119409382-0203-s_lc.fits
119453629,33,tess2020351194500-s0033-0000000119453629-0203-s_lc.fits
340001320,33,tess2020351194500-s0033-0000000340001320-0203-s_lc.fits
364326269,33,tess2020351194500-s0033-0000000364326269-0203-s_lc.fits
349945078,33,tess2020351194500-s0033-0000000349945078-0203-s_lc.fits
141472911,33,tess2020351194500-s0033-0000000141472911-0203-s_lc.fits
317283576,33,tess2020351194500-s0033-0000000317283576-0203-s_lc.fits
155363708,33,tess2020351194500-s0033-0000000155363708-0203-s_lc.fits
220600566,33,tess2020351194500-s0033-0000000220600566-0203-s_lc.fits
177308913,33,tess2020351194500-s0033-0000000177308913-0203-s_lc.fits
48520491,33,tess2020351194500-s0033-0000000048520491-0203-s_lc.fits
34858950,33,tess2020351194500-s0033-0000000034858950-0203-s_lc.fits
141825369,33,tess2020351194500-s0033-0000000141825369-0203-s_lc.fits
48520484,33,tess2020351194500-s0033-0000000048520484-0203-s_lc.fits
36438699,33,tess2020351194500-s0033-0000000036438699-0203-s_lc.fits
766204378,33,tess2020351194500-s0033-0000000766204378-0203-s_lc.fits
220457492,33,tess2020351194500-s0033-0000000220457492-0203-s_lc.fits
234809629,33,tess2020351194500-s0033-0000000234809629-0203-s_lc.fits
156565737,33,tess2020351194500-s0033-0000000156565737-0203-s_lc.fits
123571083,33,tess2020351194500-s0033-0000000123571083-0203-s_lc.fits
234082611,33,tess2020351194500-s0033-0000000234082611-0203-s_lc.fits
124326217,33,tess2020351194500-s0033-0000000124326217-0203-s_lc.fits
238150235,33,tess2020351194500-s0033-0000000238150235-0203-s_lc.fits
232373555,33,tess2020351194500-s0033-0000000232373555-0203-s_lc.fits
201389291,33,tess2020351194500-s0033-0000000201389291-0203-s_lc.fits
192846446,33,tess2020351194500-s0033-0000000192846446-0203-s_lc.fits
143314348,33,tess2020351194500-s0033-0000000143314348-0203-s_lc.fits
176874136,33,tess2020351194500-s0033-0000000176874136-0203-s_lc.fits
234961122,33,tess2020351194500-s0033-0000000234961122-0203-s_lc.fits
179203855,33,tess2020351194500-s0033-0000000179203855-0203-s_lc.fits
151407780,33,tess2020351194500-s0033-0000000151407780-0203-s_lc.fits
97638980,33,tess2020351194500-s0033-0000000097638980-0203-s_lc.fits
349055915,33,tess2020351194500-s0033-0000000349055915-0203-s_lc.fits
20206413,33,tess2020351194500-s0033-0000000020206413-0203-s_lc.fits
144517676,33,tess2020351194500-s0033-0000000144517676-0203-s_lc.fits
32035258,33,tess2020351194500-s0033-0000000032035258-0203-s_lc.fits
260300073,33,tess2020351194500-s0033-0000000260300073-0203-s_lc.fits
271550376,33,tess2020351194500-s0033-0000000271550376-0203-s_lc.fits
340216970,33,tess2020351194500-s0033-0000000340216970-0203-s_lc.fits
155091825,33,tess2020351194500-s0033-0000000155091825-0203-s_lc.fits
202273194,33,tess2020351194500-s0033-0000000202273194-0203-s_lc.fits
143105293,33,tess2020351194500-s0033-0000000143105293-0203-s_lc.fits
24628462,33,tess2020351194500-s0033-0000000024628462-0203-s_lc.fits
231822493,33,tess2020351194500-s0033-0000000231822493-0203-s_lc.fits
100666252,33,tess2020351194500-s0033-0000000100666252-0203-s_lc.fits
260132182,33,tess2020351194500-s0033-0000000260132182-0203-s_lc.fits
737811260,33,tess2020351194500-s0033-0000000737811260-0203-s_lc.fits
237362196,33,tess2020351194500-s0033-0000000237362196-0203-s_lc.fits
393313437,33,tess2020351194500-s0033-0000000393313437-0203-s_lc.fits
219400085,33,tess2020351194500-s0033-0000000219400085-0203-s_lc.fits
445325902,33,tess2020351194500-s0033-0000000445325902-0203-s_lc.fits
149988068,33,tess2020351194500-s0033-0000000149988068-0203-s_lc.fits
293689266,33,tess2020351194500-s0033-0000000293689266-0203-s_lc.fits
124871129,33,tess2020351194500-s0033-0000000124871129-0203-s_lc.fits
33868125,33,tess2020351194500-s0033-0000000033868125-0203-s_lc.fits
71871502,33,tess2020351194500-s0033-0000000071871502-0203-s_lc.fits
32830560,33,tess2020351194500-s0033-0000000032830560-0203-s_lc.fits
306895500,33,tess2020351194500-s0033-0000000306895500-0203-s_lc.fits
31006916,33,tess2020351194500-s0033-0000000031006916-0203-s_lc.fits
29829291,33,tess2020351194500-s0033-0000000029829291-0203-s_lc.fits
177173860,33,tess2020351194500-s0033-0000000177173860-0203-s_lc.fits
38813816,33,tess2020351194500-s0033-0000000038813816-0203-s_lc.fits
119403076,33,tess2020351194500-s0033-0000000119403076-0203-s_lc.fits
202181393,33,tess2020351194500-s0033-0000000202181393-0203-s_lc.fits
124033255,33,tess2020351194500-s0033-0000000124033255-0203-s_lc.fits
142407671,33,tess2020351194500-s0033-0000000142407671-0203-s_lc.fits
148810586,33,tess2020351194500-s0033-0000000148810586-0203-s_lc.fits
21618345,33,tess2020351194500-s0033-0000000021618345-0203-s_lc.fits
25195864,33,tess2020351194500-s0033-0000000025195864-0203-s_lc.fits
350860151,33,tess2020351194500-s0033-0000000350860151-0203-s_lc.fits
149348420,33,tess2020351194500-s0033-0000000149348420-0203-s_lc.fits
300443382,33,tess2020351194500-s0033-0000000300443382-0203-s_lc.fits
32832234,33,tess2020351194500-s0033-0000000032832234-0203-s_lc.fits
771763617,33,tess2020351194500-s0033-0000000771763617-0203-s_lc.fits
160330233,33,tess2020351194500-s0033-0000000160330233-0203-s_lc.fits
382101865,33,tess2020351194500-s0033-0000000382101865-0203-s_lc.fits
40516899,33,tess2020351194500-s0033-0000000040516899-0203-s_lc.fits
453856222,33,tess2020351194500-s0033-0000000453856222-0203-s_lc.fits
434373485,33,tess2020351194500-s0033-0000000434373485-0203-s_lc.fits
278901225,33,tess2020351194500-s0033-0000000278901225-0203-s_lc.fits
408975182,33,tess2020351194500-s0033-0000000408975182-0203-s_lc.fits
255758571,33,tess2020351194500-s0033-0000000255758571-0203-s_lc.fits
675147504,33,tess2020351194500-s0033-0000000675147504-0203-s_lc.fits
234698891,33,tess2020351194500-s0033-0000000234698891-0203-s_lc.fits
140899242,33,tess2020351194500-s0033-0000000140899242-0203-s_lc.fits
149539114,33,tess2020351194500-s0033-0000000149539114-0203-s_lc.fits
34257158,33,tess2020351194500-s0033-0000000034257158-0203-s_lc.fits
40523773,33,tess2020351194500-s0033-0000000040523773-0203-s_lc.fits
445521878,33,tess2020351194500-s0033-0000000445521878-0203-s_lc.fits
93444702,33,tess2020351194500-s0033-0000000093444702-0203-s_lc.fits
440777904,33,tess2020351194500-s0033-0000000440777904-0203-s_lc.fits
40795915,33,tess2020351194500-s0033-0000000040795915-0203-s_lc.fits
767965703,33,tess2020351194500-s0033-0000000767965703-0203-s_lc.fits
393092697,33,tess2020351194500-s0033-0000000393092697-0203-s_lc.fits
52111781,33,tess2020351194500-s0033-0000000052111781-0203-s_lc.fits
339769900,33,tess2020351194500-s0033-0000000339769900-0203-s_lc.fits
37742390,33,tess2020351194500-s0033-0000000037742390-0203-s_lc.fits
300869262,33,tess2020351194500-s0033-0000000300869262-0203-s_lc.fits
234121584,33,tess2020351194500-s0033-0000000234121584-0203-s_lc.fits
123900906,33,tess2020351194500-s0033-0000000123900906-0203-s_lc.fits
21627670,33,tess2020351194500-s0033-0000000021627670-0203-s_lc.fits
343934811,33,tess2020351194500-s0033-0000000343934811-0203-s_lc.fits
317414431,33,tess2020351194500-s0033-0000000317414431-0203-s_lc.fits
