tic_id,Sector,Filename
349196630,33,tess2020351194500-s0033-0000000349196630-0203-s_lc.fits
293846531,33,tess2020351194500-s0033-0000000293846531-0203-s_lc.fits
46740644,33,tess2020351194500-s0033-0000000046740644-0203-s_lc.fits
158067593,33,tess2020351194500-s0033-0000000158067593-0203-s_lc.fits
150431617,33,tess2020351194500-s0033-0000000150431617-0203-s_lc.fits
119488672,33,tess2020351194500-s0033-0000000119488672-0203-s_lc.fits
170157124,33,tess2020351194500-s0033-0000000170157124-0203-s_lc.fits
32050414,33,tess2020351194500-s0033-0000000032050414-0203-s_lc.fits
140282096,33,tess2020351194500-s0033-0000000140282096-0203-s_lc.fits
33603592,33,tess2020351194500-s0033-0000000033603592-0203-s_lc.fits
48881783,33,tess2020351194500-s0033-0000000048881783-0203-s_lc.fits
20062340,33,tess2020351194500-s0033-0000000020062340-0203-s_lc.fits
160348590,33,tess2020351194500-s0033-0000000160348590-0203-s_lc.fits
148274467,33,tess2020351194500-s0033-0000000148274467-0203-s_lc.fits
24830473,33,tess2020351194500-s0033-0000000024830473-0203-s_lc.fits
167703126,33,tess2020351194500-s0033-0000000167703126-0203-s_lc.fits
34938116,33,tess2020351194500-s0033-0000000034938116-0203-s_lc.fits
260474813,33,tess2020351194500-s0033-0000000260474813-0203-s_lc.fits
349061718,33,tess2020351194500-s0033-0000000349061718-0203-s_lc.fits
276934352,33,tess2020351194500-s0033-0000000276934352-0203-s_lc.fits
124776677,33,tess2020351194500-s0033-0000000124776677-0203-s_lc.fits
79877421,33,tess2020351194500-s0033-0000000079877421-0203-s_lc.fits
307034260,33,tess2020351194500-s0033-0000000307034260-0203-s_lc.fits
234841110,33,tess2020351194500-s0033-0000000234841110-0203-s_lc.fits
238164588,33,tess2020351194500-s0033-0000000238164588-0203-s_lc.fits
42430711,33,tess2020351194500-s0033-0000000042430711-0203-s_lc.fits
348992408,33,tess2020351194500-s0033-0000000348992408-0203-s_lc.fits
100018252,33,tess2020351194500-s0033-0000000100018252-0203-s_lc.fits
170361908,33,tess2020351194500-s0033-0000000170361908-0203-s_lc.fits
317544314,33,tess2020351194500-s0033-0000000317544314-0203-s_lc.fits
10173065,33,tess2020351194500-s0033-0000000010173065-0203-s_lc.fits
453077263,33,tess2020351194500-s0033-0000000453077263-0203-s_lc.fits
322900369,33,tess2020351194500-s0033-0000000322900369-0203-s_lc.fits
393269769,33,tess2020351194500-s0033-0000000393269769-0203-s_lc.fits
119327800,33,tess2020351194500-s0033-0000000119327800-0203-s_lc.fits
165121209,33,tess2020351194500-s0033-0000000165121209-0203-s_lc.fits
219390272,33,tess2020351194500-s0033-0000000219390272-0203-s_lc.fits
349311517,33,tess2020351194500-s0033-0000000349311517-0203-s_lc.fits
21538616,33,tess2020351194500-s0033-0000000021538616-0203-s_lc.fits
55498044,33,tess2020351194500-s0033-0000000055498044-0203-s_lc.fits
38824524,33,tess2020351194500-s0033-0000000038824524-0203-s_lc.fits
306738847,33,tess2020351194500-s0033-0000000306738847-0203-s_lc.fits
141610050,33,tess2020351194500-s0033-0000000141610050-0203-s_lc.fits
14444062,33,tess2020351194500-s0033-0000000014444062-0203-s_lc.fits
149423103,33,tess2020351194500-s0033-0000000149423103-0203-s_lc.fits
333499483,33,tess2020351194500-s0033-0000000333499483-0203-s_lc.fits
234899029,33,tess2020351194500-s0033-0000000234899029-0203-s_lc.fits
88927636,33,tess2020351194500-s0033-0000000088927636-0203-s_lc.fits
151587898,33,tess2020351194500-s0033-0000000151587898-0203-s_lc.fits
282503301,33,tess2020351194500-s0033-0000000282503301-0203-s_lc.fits
32757177,33,tess2020351194500-s0033-0000000032757177-0203-s_lc.fits
47860986,33,tess2020351194500-s0033-0000000047860986-0203-s_lc.fits
219374393,33,tess2020351194500-s0033-0000000219374393-0203-s_lc.fits
37072811,33,tess2020351194500-s0033-0000000037072811-0203-s_lc.fits
408975247,33,tess2020351194500-s0033-0000000408975247-0203-s_lc.fits
279573219,33,tess2020351194500-s0033-0000000279573219-0203-s_lc.fits
238950343,33,tess2020351194500-s0033-0000000238950343-0203-s_lc.fits
293142397,33,tess2020351194500-s0033-0000000293142397-0203-s_lc.fits
124086644,33,tess2020351194500-s0033-0000000124086644-0203-s_lc.fits
119326540,33,tess2020351194500-s0033-0000000119326540-0203-s_lc.fits
168529125,33,tess2020351194500-s0033-0000000168529125-0203-s_lc.fits
231941105,33,tess2020351194500-s0033-0000000231941105-0203-s_lc.fits
148302981,33,tess2020351194500-s0033-0000000148302981-0203-s_lc.fits
38600576,33,tess2020351194500-s0033-0000000038600576-0203-s_lc.fits
220407355,33,tess2020351194500-s0033-0000000220407355-0203-s_lc.fits
148186362,33,tess2020351194500-s0033-0000000148186362-0203-s_lc.fits
443418312,33,tess2020351194500-s0033-0000000443418312-0203-s_lc.fits
24401345,33,tess2020351194500-s0033-0000000024401345-0203-s_lc.fits
160379560,33,tess2020351194500-s0033-0000000160379560-0203-s_lc.fits
71967208,33,tess2020351194500-s0033-0000000071967208-0203-s_lc.fits
51780802,33,tess2020351194500-s0033-0000000051780802-0203-s_lc.fits
141526439,33,tess2020351194500-s0033-0000000141526439-0203-s_lc.fits
280641369,33,tess2020351194500-s0033-0000000280641369-0203-s_lc.fits
124936003,33,tess2020351194500-s0033-0000000124936003-0203-s_lc.fits
389501533,33,tess2020351194500-s0033-0000000389501533-0203-s_lc.fits
219396049,33,tess2020351194500-s0033-0000000219396049-0203-s_lc.fits
89004994,33,tess2020351194500-s0033-0000000089004994-0203-s_lc.fits
72169024,33,tess2020351194500-s0033-0000000072169024-0203-s_lc.fits
178427032,33,tess2020351194500-s0033-0000000178427032-0203-s_lc.fits
35161607,33,tess2020351194500-s0033-0000000035161607-0203-s_lc.fits
125648171,33,tess2020351194500-s0033-0000000125648171-0203-s_lc.fits
38939275,33,tess2020351194500-s0033-0000000038939275-0203-s_lc.fits
37501256,33,tess2020351194500-s0033-0000000037501256-0203-s_lc.fits
290717924,33,tess2020351194500-s0033-0000000290717924-0203-s_lc.fits
290714724,33,tess2020351194500-s0033-0000000290714724-0203-s_lc.fits
276860494,33,tess2020351194500-s0033-0000000276860494-0203-s_lc.fits
141808693,33,tess2020351194500-s0033-0000000141808693-0203-s_lc.fits
173034464,33,tess2020351194500-s0033-0000000173034464-0203-s_lc.fits
272429506,33,tess2020351194500-s0033-0000000272429506-0203-s_lc.fits
49831913,33,tess2020351194500-s0033-0000000049831913-0203-s_lc.fits
48232997,33,tess2020351194500-s0033-0000000048232997-0203-s_lc.fits
391892828,33,tess2020351194500-s0033-0000000391892828-0203-s_lc.fits
100610905,33,tess2020351194500-s0033-0000000100610905-0203-s_lc.fits
149390648,33,tess2020351194500-s0033-0000000149390648-0203-s_lc.fits
264002841,33,tess2020351194500-s0033-0000000264002841-0203-s_lc.fits
41230180,33,tess2020351194500-s0033-0000000041230180-0203-s_lc.fits
255548143,33,tess2020351194500-s0033-0000000255548143-0203-s_lc.fits
453186234,33,tess2020351194500-s0033-0000000453186234-0203-s_lc.fits
38680230,33,tess2020351194500-s0033-0000000038680230-0203-s_lc.fits
260355953,33,tess2020351194500-s0033-0000000260355953-0203-s_lc.fits
55450888,33,tess2020351194500-s0033-0000000055450888-0203-s_lc.fits
97578478,33,tess2020351194500-s0033-0000000097578478-0203-s_lc.fits
10264885,33,tess2020351194500-s0033-0000000010264885-0203-s_lc.fits
404851936,33,tess2020351194500-s0033-0000000404851936-0203-s_lc.fits
281716779,33,tess2020351194500-s0033-0000000281716779-0203-s_lc.fits
219203064,33,tess2020351194500-s0033-0000000219203064-0203-s_lc.fits
234701789,33,tess2020351194500-s0033-0000000234701789-0203-s_lc.fits
172594553,33,tess2020351194500-s0033-0000000172594553-0203-s_lc.fits
52641430,33,tess2020351194500-s0033-0000000052641430-0203-s_lc.fits
55556127,33,tess2020351194500-s0033-0000000055556127-0203-s_lc.fits
14565522,33,tess2020351194500-s0033-0000000014565522-0203-s_lc.fits
167718539,33,tess2020351194500-s0033-0000000167718539-0203-s_lc.fits
142019056,33,tess2020351194500-s0033-0000000142019056-0203-s_lc.fits
772008800,33,tess2020351194500-s0033-0000000772008800-0203-s_lc.fits
158816796,33,tess2020351194500-s0033-0000000158816796-0203-s_lc.fits
119073318,33,tess2020351194500-s0033-0000000119073318-0203-s_lc.fits
78450017,33,tess2020351194500-s0033-0000000078450017-0203-s_lc.fits
350345734,33,tess2020351194500-s0033-0000000350345734-0203-s_lc.fits
32874317,33,tess2020351194500-s0033-0000000032874317-0203-s_lc.fits
23033985,33,tess2020351194500-s0033-0000000023033985-0203-s_lc.fits
292456834,33,tess2020351194500-s0033-0000000292456834-0203-s_lc.fits
71574472,33,tess2020351194500-s0033-0000000071574472-0203-s_lc.fits
168115492,33,tess2020351194500-s0033-0000000168115492-0203-s_lc.fits
167892588,33,tess2020351194500-s0033-0000000167892588-0203-s_lc.fits
67040249,33,tess2020351194500-s0033-0000000067040249-0203-s_lc.fits
61405251,33,tess2020351194500-s0033-0000000061405251-0203-s_lc.fits
319736403,33,tess2020351194500-s0033-0000000319736403-0203-s_lc.fits
231336559,33,tess2020351194500-s0033-0000000231336559-0203-s_lc.fits
238027971,33,tess2020351194500-s0033-0000000238027971-0203-s_lc.fits
89197633,33,tess2020351194500-s0033-0000000089197633-0203-s_lc.fits
287273244,33,tess2020351194500-s0033-0000000287273244-0203-s_lc.fits
99518590,33,tess2020351194500-s0033-0000000099518590-0203-s_lc.fits
440847438,33,tess2020351194500-s0033-0000000440847438-0203-s_lc.fits
220408525,33,tess2020351194500-s0033-0000000220408525-0203-s_lc.fits
49243728,33,tess2020351194500-s0033-0000000049243728-0203-s_lc.fits
167337533,33,tess2020351194500-s0033-0000000167337533-0203-s_lc.fits
685253231,33,tess2020351194500-s0033-0000000685253231-0203-s_lc.fits
123727011,33,tess2020351194500-s0033-0000000123727011-0203-s_lc.fits
231813631,33,tess2020351194500-s0033-0000000231813631-0203-s_lc.fits
26593740,33,tess2020351194500-s0033-0000000026593740-0203-s_lc.fits
149449814,33,tess2020351194500-s0033-0000000149449814-0203-s_lc.fits
350954963,33,tess2020351194500-s0033-0000000350954963-0203-s_lc.fits
117669607,33,tess2020351194500-s0033-0000000117669607-0203-s_lc.fits
229385705,33,tess2020351194500-s0033-0000000229385705-0203-s_lc.fits
151561155,33,tess2020351194500-s0033-0000000151561155-0203-s_lc.fits
231731268,33,tess2020351194500-s0033-0000000231731268-0203-s_lc.fits
388129878,33,tess2020351194500-s0033-0000000388129878-0203-s_lc.fits
177308369,33,tess2020351194500-s0033-0000000177308369-0203-s_lc.fits
391746578,33,tess2020351194500-s0033-0000000391746578-0203-s_lc.fits
34435600,33,tess2020351194500-s0033-0000000034435600-0203-s_lc.fits
237957506,33,tess2020351194500-s0033-0000000237957506-0203-s_lc.fits
155459659,33,tess2020351194500-s0033-0000000155459659-0203-s_lc.fits
55760886,33,tess2020351194500-s0033-0000000055760886-0203-s_lc.fits
26588652,33,tess2020351194500-s0033-0000000026588652-0203-s_lc.fits
192847535,33,tess2020351194500-s0033-0000000192847535-0203-s_lc.fits
300141210,33,tess2020351194500-s0033-0000000300141210-0203-s_lc.fits
350433903,33,tess2020351194500-s0033-0000000350433903-0203-s_lc.fits
140212298,33,tess2020351194500-s0033-0000000140212298-0203-s_lc.fits
38827449,33,tess2020351194500-s0033-0000000038827449-0203-s_lc.fits
49614495,33,tess2020351194500-s0033-0000000049614495-0203-s_lc.fits
709898430,33,tess2020351194500-s0033-0000000709898430-0203-s_lc.fits
165207630,33,tess2020351194500-s0033-0000000165207630-0203-s_lc.fits
260269456,33,tess2020351194500-s0033-0000000260269456-0203-s_lc.fits
340358373,33,tess2020351194500-s0033-0000000340358373-0203-s_lc.fits
471012349,33,tess2020351194500-s0033-0000000471012349-0203-s_lc.fits
23545649,33,tess2020351194500-s0033-0000000023545649-0203-s_lc.fits
124079237,33,tess2020351194500-s0033-0000000124079237-0203-s_lc.fits
232043285,33,tess2020351194500-s0033-0000000232043285-0203-s_lc.fits
374857047,33,tess2020351194500-s0033-0000000374857047-0203-s_lc.fits
151588111,33,tess2020351194500-s0033-0000000151588111-0203-s_lc.fits
443088737,33,tess2020351194500-s0033-0000000443088737-0203-s_lc.fits
63895476,33,tess2020351194500-s0033-0000000063895476-0203-s_lc.fits
386532381,33,tess2020351194500-s0033-0000000386532381-0203-s_lc.fits
156629063,33,tess2020351194500-s0033-0000000156629063-0203-s_lc.fits
375091561,33,tess2020351194500-s0033-0000000375091561-0203-s_lc.fits
49771472,33,tess2020351194500-s0033-0000000049771472-0203-s_lc.fits
220603341,33,tess2020351194500-s0033-0000000220603341-0203-s_lc.fits
300031854,33,tess2020351194500-s0033-0000000300031854-0203-s_lc.fits
299622445,33,tess2020351194500-s0033-0000000299622445-0203-s_lc.fits
306893856,33,tess2020351194500-s0033-0000000306893856-0203-s_lc.fits
167719618,33,tess2020351194500-s0033-0000000167719618-0203-s_lc.fits
100761060,33,tess2020351194500-s0033-0000000100761060-0203-s_lc.fits
64780637,33,tess2020351194500-s0033-0000000064780637-0203-s_lc.fits
33065475,33,tess2020351194500-s0033-0000000033065475-0203-s_lc.fits
55401680,33,tess2020351194500-s0033-0000000055401680-0203-s_lc.fits
220435095,33,tess2020351194500-s0033-0000000220435095-0203-s_lc.fits
376983328,33,tess2020351194500-s0033-0000000376983328-0203-s_lc.fits
232052561,33,tess2020351194500-s0033-0000000232052561-0203-s_lc.fits
39416874,33,tess2020351194500-s0033-0000000039416874-0203-s_lc.fits
293693311,33,tess2020351194500-s0033-0000000293693311-0203-s_lc.fits
437962843,33,tess2020351194500-s0033-0000000437962843-0203-s_lc.fits
445991299,33,tess2020351194500-s0033-0000000445991299-0203-s_lc.fits
391745744,33,tess2020351194500-s0033-0000000391745744-0203-s_lc.fits
272546396,33,tess2020351194500-s0033-0000000272546396-0203-s_lc.fits
231722935,33,tess2020351194500-s0033-0000000231722935-0203-s_lc.fits
22641187,33,tess2020351194500-s0033-0000000022641187-0203-s_lc.fits
234265804,33,tess2020351194500-s0033-0000000234265804-0203-s_lc.fits
425216886,33,tess2020351194500-s0033-0000000425216886-0203-s_lc.fits
140938975,33,tess2020351194500-s0033-0000000140938975-0203-s_lc.fits
268462975,33,tess2020351194500-s0033-0000000268462975-0203-s_lc.fits
278957406,33,tess2020351194500-s0033-0000000278957406-0203-s_lc.fits
147802298,33,tess2020351194500-s0033-0000000147802298-0203-s_lc.fits
355276484,33,tess2020351194500-s0033-0000000355276484-0203-s_lc.fits
33834068,33,tess2020351194500-s0033-0000000033834068-0203-s_lc.fits
37736842,33,tess2020351194500-s0033-0000000037736842-0203-s_lc.fits
235410508,33,tess2020351194500-s0033-0000000235410508-0203-s_lc.fits
150247721,33,tess2020351194500-s0033-0000000150247721-0203-s_lc.fits
38762657,33,tess2020351194500-s0033-0000000038762657-0203-s_lc.fits
307811823,33,tess2020351194500-s0033-0000000307811823-0203-s_lc.fits
64065116,33,tess2020351194500-s0033-0000000064065116-0203-s_lc.fits
71678774,33,tess2020351194500-s0033-0000000071678774-0203-s_lc.fits
55661983,33,tess2020351194500-s0033-0000000055661983-0203-s_lc.fits
372850169,33,tess2020351194500-s0033-0000000372850169-0203-s_lc.fits
37501506,33,tess2020351194500-s0033-0000000037501506-0203-s_lc.fits
389672830,33,tess2020351194500-s0033-0000000389672830-0203-s_lc.fits
269279779,33,tess2020351194500-s0033-0000000269279779-0203-s_lc.fits
20073819,33,tess2020351194500-s0033-0000000020073819-0203-s_lc.fits
277108449,33,tess2020351194500-s0033-0000000277108449-0203-s_lc.fits
79210369,33,tess2020351194500-s0033-0000000079210369-0203-s_lc.fits
52393021,33,tess2020351194500-s0033-0000000052393021-0203-s_lc.fits
202227479,33,tess2020351194500-s0033-0000000202227479-0203-s_lc.fits
140760006,33,tess2020351194500-s0033-0000000140760006-0203-s_lc.fits
156913148,33,tess2020351194500-s0033-0000000156913148-0203-s_lc.fits
765575662,33,tess2020351194500-s0033-0000000765575662-0203-s_lc.fits
156578258,33,tess2020351194500-s0033-0000000156578258-0203-s_lc.fits
220395677,33,tess2020351194500-s0033-0000000220395677-0203-s_lc.fits
142107367,33,tess2020351194500-s0033-0000000142107367-0203-s_lc.fits
348842237,33,tess2020351194500-s0033-0000000348842237-0203-s_lc.fits
130646723,33,tess2020351194500-s0033-0000000130646723-0203-s_lc.fits
453079732,33,tess2020351194500-s0033-0000000453079732-0203-s_lc.fits
372428344,33,tess2020351194500-s0033-0000000372428344-0203-s_lc.fits
346313509,33,tess2020351194500-s0033-0000000346313509-0203-s_lc.fits
389833159,33,tess2020351194500-s0033-0000000389833159-0203-s_lc.fits
220437188,33,tess2020351194500-s0033-0000000220437188-0203-s_lc.fits
280704197,33,tess2020351194500-s0033-0000000280704197-0203-s_lc.fits
33739388,33,tess2020351194500-s0033-0000000033739388-0203-s_lc.fits
440802476,33,tess2020351194500-s0033-0000000440802476-0203-s_lc.fits
317477615,33,tess2020351194500-s0033-0000000317477615-0203-s_lc.fits
206680304,33,tess2020351194500-s0033-0000000206680304-0203-s_lc.fits
167119619,33,tess2020351194500-s0033-0000000167119619-0203-s_lc.fits
282501711,33,tess2020351194500-s0033-0000000282501711-0203-s_lc.fits
78489453,33,tess2020351194500-s0033-0000000078489453-0203-s_lc.fits
382258935,33,tess2020351194500-s0033-0000000382258935-0203-s_lc.fits
38824274,33,tess2020351194500-s0033-0000000038824274-0203-s_lc.fits
200391286,33,tess2020351194500-s0033-0000000200391286-0203-s_lc.fits
38906005,33,tess2020351194500-s0033-0000000038906005-0203-s_lc.fits
317696391,33,tess2020351194500-s0033-0000000317696391-0203-s_lc.fits
219198952,33,tess2020351194500-s0033-0000000219198952-0203-s_lc.fits
150358579,33,tess2020351194500-s0033-0000000150358579-0203-s_lc.fits
96581593,33,tess2020351194500-s0033-0000000096581593-0203-s_lc.fits
149391335,33,tess2020351194500-s0033-0000000149391335-0203-s_lc.fits
355451306,33,tess2020351194500-s0033-0000000355451306-0203-s_lc.fits
59712991,33,tess2020351194500-s0033-0000000059712991-0203-s_lc.fits
468962967,33,tess2020351194500-s0033-0000000468962967-0203-s_lc.fits
167812505,33,tess2020351194500-s0033-0000000167812505-0203-s_lc.fits
238192427,33,tess2020351194500-s0033-0000000238192427-0203-s_lc.fits
287528665,33,tess2020351194500-s0033-0000000287528665-0203-s_lc.fits
167792486,33,tess2020351194500-s0033-0000000167792486-0203-s_lc.fits
373917816,33,tess2020351194500-s0033-0000000373917816-0203-s_lc.fits
349966449,33,tess2020351194500-s0033-0000000349966449-0203-s_lc.fits
72094031,33,tess2020351194500-s0033-0000000072094031-0203-s_lc.fits
265615447,33,tess2020351194500-s0033-0000000265615447-0203-s_lc.fits
61913607,33,tess2020351194500-s0033-0000000061913607-0203-s_lc.fits
33006416,33,tess2020351194500-s0033-0000000033006416-0203-s_lc.fits
55662550,33,tess2020351194500-s0033-0000000055662550-0203-s_lc.fits
257721686,33,tess2020351194500-s0033-0000000257721686-0203-s_lc.fits
80965475,33,tess2020351194500-s0033-0000000080965475-0203-s_lc.fits
120741664,33,tess2020351194500-s0033-0000000120741664-0203-s_lc.fits
220616718,33,tess2020351194500-s0033-0000000220616718-0203-s_lc.fits
149175859,33,tess2020351194500-s0033-0000000149175859-0203-s_lc.fits
134288746,33,tess2020351194500-s0033-0000000134288746-0203-s_lc.fits
26460788,33,tess2020351194500-s0033-0000000026460788-0203-s_lc.fits
235445930,33,tess2020351194500-s0033-0000000235445930-0203-s_lc.fits
300867625,33,tess2020351194500-s0033-0000000300867625-0203-s_lc.fits
434371597,33,tess2020351194500-s0033-0000000434371597-0203-s_lc.fits
140802498,33,tess2020351194500-s0033-0000000140802498-0203-s_lc.fits
272128852,33,tess2020351194500-s0033-0000000272128852-0203-s_lc.fits
438074879,33,tess2020351194500-s0033-0000000438074879-0203-s_lc.fits
158733407,33,tess2020351194500-s0033-0000000158733407-0203-s_lc.fits
220414807,33,tess2020351194500-s0033-0000000220414807-0203-s_lc.fits
765325999,33,tess2020351194500-s0033-0000000765325999-0203-s_lc.fits
425086354,33,tess2020351194500-s0033-0000000425086354-0203-s_lc.fits
176724122,33,tess2020351194500-s0033-0000000176724122-0203-s_lc.fits
53826437,33,tess2020351194500-s0033-0000000053826437-0203-s_lc.fits
425091706,33,tess2020351194500-s0033-0000000425091706-0203-s_lc.fits
140630635,33,tess2020351194500-s0033-0000000140630635-0203-s_lc.fits
141157161,33,tess2020351194500-s0033-0000000141157161-0203-s_lc.fits
35715567,33,tess2020351194500-s0033-0000000035715567-0203-s_lc.fits
23458652,33,tess2020351194500-s0033-0000000023458652-0203-s_lc.fits
123589066,33,tess2020351194500-s0033-0000000123589066-0203-s_lc.fits
231717644,33,tess2020351194500-s0033-0000000231717644-0203-s_lc.fits
55663810,33,tess2020351194500-s0033-0000000055663810-0203-s_lc.fits
759929255,33,tess2020351194500-s0033-0000000759929255-0203-s_lc.fits
119443278,33,tess2020351194500-s0033-0000000119443278-0203-s_lc.fits
238951225,33,tess2020351194500-s0033-0000000238951225-0203-s_lc.fits
238030184,33,tess2020351194500-s0033-0000000238030184-0203-s_lc.fits
232049959,33,tess2020351194500-s0033-0000000232049959-0203-s_lc.fits
124846028,33,tess2020351194500-s0033-0000000124846028-0203-s_lc.fits
33166332,33,tess2020351194500-s0033-0000000033166332-0203-s_lc.fits
265162179,33,tess2020351194500-s0033-0000000265162179-0203-s_lc.fits
26336147,33,tess2020351194500-s0033-0000000026336147-0203-s_lc.fits
124429243,33,tess2020351194500-s0033-0000000124429243-0203-s_lc.fits
119744378,33,tess2020351194500-s0033-0000000119744378-0203-s_lc.fits
30192406,33,tess2020351194500-s0033-0000000030192406-0203-s_lc.fits
5051080,33,tess2020351194500-s0033-0000000005051080-0203-s_lc.fits
453856464,33,tess2020351194500-s0033-0000000453856464-0203-s_lc.fits
143207960,33,tess2020351194500-s0033-0000000143207960-0203-s_lc.fits
99248473,33,tess2020351194500-s0033-0000000099248473-0203-s_lc.fits
79539440,33,tess2020351194500-s0033-0000000079539440-0203-s_lc.fits
150101617,33,tess2020351194500-s0033-0000000150101617-0203-s_lc.fits
350840417,33,tess2020351194500-s0033-0000000350840417-0203-s_lc.fits
350839744,33,tess2020351194500-s0033-0000000350839744-0203-s_lc.fits
238225894,33,tess2020351194500-s0033-0000000238225894-0203-s_lc.fits
231739745,33,tess2020351194500-s0033-0000000231739745-0203-s_lc.fits
26461378,33,tess2020351194500-s0033-0000000026461378-0203-s_lc.fits
238013534,33,tess2020351194500-s0033-0000000238013534-0203-s_lc.fits
229263297,33,tess2020351194500-s0033-0000000229263297-0203-s_lc.fits
59948339,33,tess2020351194500-s0033-0000000059948339-0203-s_lc.fits
147771633,33,tess2020351194500-s0033-0000000147771633-0203-s_lc.fits
391901960,33,tess2020351194500-s0033-0000000391901960-0203-s_lc.fits
219195044,33,tess2020351194500-s0033-0000000219195044-0203-s_lc.fits
150393623,33,tess2020351194500-s0033-0000000150393623-0203-s_lc.fits
177254247,33,tess2020351194500-s0033-0000000177254247-0203-s_lc.fits
349681799,33,tess2020351194500-s0033-0000000349681799-0203-s_lc.fits
155307423,33,tess2020351194500-s0033-0000000155307423-0203-s_lc.fits
141093029,33,tess2020351194500-s0033-0000000141093029-0203-s_lc.fits
349483886,33,tess2020351194500-s0033-0000000349483886-0203-s_lc.fits
234775840,33,tess2020351194500-s0033-0000000234775840-0203-s_lc.fits
32497529,33,tess2020351194500-s0033-0000000032497529-0203-s_lc.fits
247830048,33,tess2020351194500-s0033-0000000247830048-0203-s_lc.fits
167549024,33,tess2020351194500-s0033-0000000167549024-0203-s_lc.fits
318228171,33,tess2020351194500-s0033-0000000318228171-0203-s_lc.fits
53320676,33,tess2020351194500-s0033-0000000053320676-0203-s_lc.fits
260640910,33,tess2020351194500-s0033-0000000260640910-0203-s_lc.fits
318417618,33,tess2020351194500-s0033-0000000318417618-0203-s_lc.fits
234895566,33,tess2020351194500-s0033-0000000234895566-0203-s_lc.fits
61914309,33,tess2020351194500-s0033-0000000061914309-0203-s_lc.fits
393410985,33,tess2020351194500-s0033-0000000393410985-0203-s_lc.fits
235044407,33,tess2020351194500-s0033-0000000235044407-0203-s_lc.fits
167651305,33,tess2020351194500-s0033-0000000167651305-0203-s_lc.fits
260239455,33,tess2020351194500-s0033-0000000260239455-0203-s_lc.fits
219411132,33,tess2020351194500-s0033-0000000219411132-0203-s_lc.fits
123577859,33,tess2020351194500-s0033-0000000123577859-0203-s_lc.fits
282209645,33,tess2020351194500-s0033-0000000282209645-0203-s_lc.fits
349907990,33,tess2020351194500-s0033-0000000349907990-0203-s_lc.fits
55526478,33,tess2020351194500-s0033-0000000055526478-0203-s_lc.fits
72419078,33,tess2020351194500-s0033-0000000072419078-0203-s_lc.fits
91921342,33,tess2020351194500-s0033-0000000091921342-0203-s_lc.fits
277022714,33,tess2020351194500-s0033-0000000277022714-0203-s_lc.fits
340062939,33,tess2020351194500-s0033-0000000340062939-0203-s_lc.fits
291465526,33,tess2020351194500-s0033-0000000291465526-0203-s_lc.fits
168057895,33,tess2020351194500-s0033-0000000168057895-0203-s_lc.fits
26642847,33,tess2020351194500-s0033-0000000026642847-0203-s_lc.fits
192826603,33,tess2020351194500-s0033-0000000192826603-0203-s_lc.fits
35952440,33,tess2020351194500-s0033-0000000035952440-0203-s_lc.fits
24626896,33,tess2020351194500-s0033-0000000024626896-0203-s_lc.fits
119408037,33,tess2020351194500-s0033-0000000119408037-0203-s_lc.fits
260355230,33,tess2020351194500-s0033-0000000260355230-0203-s_lc.fits
260244435,33,tess2020351194500-s0033-0000000260244435-0203-s_lc.fits
168429146,33,tess2020351194500-s0033-0000000168429146-0203-s_lc.fits
445582160,33,tess2020351194500-s0033-0000000445582160-0203-s_lc.fits
140660334,33,tess2020351194500-s0033-0000000140660334-0203-s_lc.fits
744834757,33,tess2020351194500-s0033-0000000744834757-0203-s_lc.fits
734698973,33,tess2020351194500-s0033-0000000734698973-0203-s_lc.fits
