tic_id,Sector,Filename
229194650,33,tess2020351194500-s0033-0000000229194650-0203-s_lc.fits
235329769,33,tess2020351194500-s0033-0000000235329769-0203-s_lc.fits
453855004,33,tess2020351194500-s0033-0000000453855004-0203-s_lc.fits
149252670,33,tess2020351194500-s0033-0000000149252670-0203-s_lc.fits
65292864,33,tess2020351194500-s0033-0000000065292864-0203-s_lc.fits
443548811,33,tess2020351194500-s0033-0000000443548811-0203-s_lc.fits
220434573,33,tess2020351194500-s0033-0000000220434573-0203-s_lc.fits
33063758,33,tess2020351194500-s0033-0000000033063758-0203-s_lc.fits
41033344,33,tess2020351194500-s0033-0000000041033344-0203-s_lc.fits
33148853,33,tess2020351194500-s0033-0000000033148853-0203-s_lc.fits
263945736,33,tess2020351194500-s0033-0000000263945736-0203-s_lc.fits
100759970,33,tess2020351194500-s0033-0000000100759970-0203-s_lc.fits
306658481,33,tess2020351194500-s0033-0000000306658481-0203-s_lc.fits
255760319,33,tess2020351194500-s0033-0000000255760319-0203-s_lc.fits
238062199,33,tess2020351194500-s0033-0000000238062199-0203-s_lc.fits
219428075,33,tess2020351194500-s0033-0000000219428075-0203-s_lc.fits
207020233,33,tess2020351194500-s0033-0000000207020233-0203-s_lc.fits
283206453,33,tess2020351194500-s0033-0000000283206453-0203-s_lc.fits
294626348,33,tess2020351194500-s0033-0000000294626348-0203-s_lc.fits
272087068,33,tess2020351194500-s0033-0000000272087068-0203-s_lc.fits
319433485,33,tess2020351194500-s0033-0000000319433485-0203-s_lc.fits
53170700,33,tess2020351194500-s0033-0000000053170700-0203-s_lc.fits
141606958,33,tess2020351194500-s0033-0000000141606958-0203-s_lc.fits
149174494,33,tess2020351194500-s0033-0000000149174494-0203-s_lc.fits
281634192,33,tess2020351194500-s0033-0000000281634192-0203-s_lc.fits
250595513,33,tess2020351194500-s0033-0000000250595513-0203-s_lc.fits
382268257,33,tess2020351194500-s0033-0000000382268257-0203-s_lc.fits
425201066,33,tess2020351194500-s0033-0000000425201066-0203-s_lc.fits
30931288,33,tess2020351194500-s0033-0000000030931288-0203-s_lc.fits
294329266,33,tess2020351194500-s0033-0000000294329266-0203-s_lc.fits
140828333,33,tess2020351194500-s0033-0000000140828333-0203-s_lc.fits
234935791,33,tess2020351194500-s0033-0000000234935791-0203-s_lc.fits
293694290,33,tess2020351194500-s0033-0000000293694290-0203-s_lc.fits
80924708,33,tess2020351194500-s0033-0000000080924708-0203-s_lc.fits
65057476,33,tess2020351194500-s0033-0000000065057476-0203-s_lc.fits
59616434,33,tess2020351194500-s0033-0000000059616434-0203-s_lc.fits
21713120,33,tess2020351194500-s0033-0000000021713120-0203-s_lc.fits
291962909,33,tess2020351194500-s0033-0000000291962909-0203-s_lc.fits
20295546,33,tess2020351194500-s0033-0000000020295546-0203-s_lc.fits
98885656,33,tess2020351194500-s0033-0000000098885656-0203-s_lc.fits
350620011,33,tess2020351194500-s0033-0000000350620011-0203-s_lc.fits
147855136,33,tess2020351194500-s0033-0000000147855136-0203-s_lc.fits
123851787,33,tess2020351194500-s0033-0000000123851787-0203-s_lc.fits
260004324,33,tess2020351194500-s0033-0000000260004324-0203-s_lc.fits
201468889,33,tess2020351194500-s0033-0000000201468889-0203-s_lc.fits
220114146,33,tess2020351194500-s0033-0000000220114146-0203-s_lc.fits
234664557,33,tess2020351194500-s0033-0000000234664557-0203-s_lc.fits
123952612,33,tess2020351194500-s0033-0000000123952612-0203-s_lc.fits
393296123,33,tess2020351194500-s0033-0000000393296123-0203-s_lc.fits
177433566,33,tess2020351194500-s0033-0000000177433566-0203-s_lc.fits
425169985,33,tess2020351194500-s0033-0000000425169985-0203-s_lc.fits
99685499,33,tess2020351194500-s0033-0000000099685499-0203-s_lc.fits
317719322,33,tess2020351194500-s0033-0000000317719322-0203-s_lc.fits
140598464,33,tess2020351194500-s0033-0000000140598464-0203-s_lc.fits
445517317,33,tess2020351194500-s0033-0000000445517317-0203-s_lc.fits
404933493,33,tess2020351194500-s0033-0000000404933493-0203-s_lc.fits
278684745,33,tess2020351194500-s0033-0000000278684745-0203-s_lc.fits
232453197,33,tess2020351194500-s0033-0000000232453197-0203-s_lc.fits
231823835,33,tess2020351194500-s0033-0000000231823835-0203-s_lc.fits
350840339,33,tess2020351194500-s0033-0000000350840339-0203-s_lc.fits
172120810,33,tess2020351194500-s0033-0000000172120810-0203-s_lc.fits
48233427,33,tess2020351194500-s0033-0000000048233427-0203-s_lc.fits
434399445,33,tess2020351194500-s0033-0000000434399445-0203-s_lc.fits
350334038,33,tess2020351194500-s0033-0000000350334038-0203-s_lc.fits
219401354,33,tess2020351194500-s0033-0000000219401354-0203-s_lc.fits
100479950,33,tess2020351194500-s0033-0000000100479950-0203-s_lc.fits
350742475,33,tess2020351194500-s0033-0000000350742475-0203-s_lc.fits
80703015,33,tess2020351194500-s0033-0000000080703015-0203-s_lc.fits
143287670,33,tess2020351194500-s0033-0000000143287670-0203-s_lc.fits
172195260,33,tess2020351194500-s0033-0000000172195260-0203-s_lc.fits
375059949,33,tess2020351194500-s0033-0000000375059949-0203-s_lc.fits
155143014,33,tess2020351194500-s0033-0000000155143014-0203-s_lc.fits
140761757,33,tess2020351194500-s0033-0000000140761757-0203-s_lc.fits
317190266,33,tess2020351194500-s0033-0000000317190266-0203-s_lc.fits
55498904,33,tess2020351194500-s0033-0000000055498904-0203-s_lc.fits
124382410,33,tess2020351194500-s0033-0000000124382410-0203-s_lc.fits
754762990,33,tess2020351194500-s0033-0000000754762990-0203-s_lc.fits
235049301,33,tess2020351194500-s0033-0000000235049301-0203-s_lc.fits
440823997,33,tess2020351194500-s0033-0000000440823997-0203-s_lc.fits
268452905,33,tess2020351194500-s0033-0000000268452905-0203-s_lc.fits
241992535,33,tess2020351194500-s0033-0000000241992535-0203-s_lc.fits
31011838,33,tess2020351194500-s0033-0000000031011838-0203-s_lc.fits
29781308,33,tess2020351194500-s0033-0000000029781308-0203-s_lc.fits
167814411,33,tess2020351194500-s0033-0000000167814411-0203-s_lc.fits
262137396,33,tess2020351194500-s0033-0000000262137396-0203-s_lc.fits
55298910,33,tess2020351194500-s0033-0000000055298910-0203-s_lc.fits
97159602,33,tess2020351194500-s0033-0000000097159602-0203-s_lc.fits
231721925,33,tess2020351194500-s0033-0000000231721925-0203-s_lc.fits
130374191,33,tess2020351194500-s0033-0000000130374191-0203-s_lc.fits
12035634,33,tess2020351194500-s0033-0000000012035634-0203-s_lc.fits
143125075,33,tess2020351194500-s0033-0000000143125075-0203-s_lc.fits
242198662,33,tess2020351194500-s0033-0000000242198662-0203-s_lc.fits
153490558,33,tess2020351194500-s0033-0000000153490558-0203-s_lc.fits
147035057,33,tess2020351194500-s0033-0000000147035057-0203-s_lc.fits
443220240,33,tess2020351194500-s0033-0000000443220240-0203-s_lc.fits
52902858,33,tess2020351194500-s0033-0000000052902858-0203-s_lc.fits
292711919,33,tess2020351194500-s0033-0000000292711919-0203-s_lc.fits
409006261,33,tess2020351194500-s0033-0000000409006261-0203-s_lc.fits
32702481,33,tess2020351194500-s0033-0000000032702481-0203-s_lc.fits
49307213,33,tess2020351194500-s0033-0000000049307213-0203-s_lc.fits
46688944,33,tess2020351194500-s0033-0000000046688944-0203-s_lc.fits
149449388,33,tess2020351194500-s0033-0000000149449388-0203-s_lc.fits
271639491,33,tess2020351194500-s0033-0000000271639491-0203-s_lc.fits
176983629,33,tess2020351194500-s0033-0000000176983629-0203-s_lc.fits
141425549,33,tess2020351194500-s0033-0000000141425549-0203-s_lc.fits
219404497,33,tess2020351194500-s0033-0000000219404497-0203-s_lc.fits
382303213,33,tess2020351194500-s0033-0000000382303213-0203-s_lc.fits
170361614,33,tess2020351194500-s0033-0000000170361614-0203-s_lc.fits
219154198,33,tess2020351194500-s0033-0000000219154198-0203-s_lc.fits
192825710,33,tess2020351194500-s0033-0000000192825710-0203-s_lc.fits
148273829,33,tess2020351194500-s0033-0000000148273829-0203-s_lc.fits
167111196,33,tess2020351194500-s0033-0000000167111196-0203-s_lc.fits
232038887,33,tess2020351194500-s0033-0000000232038887-0203-s_lc.fits
708811233,33,tess2020351194500-s0033-0000000708811233-0203-s_lc.fits
51926652,33,tess2020351194500-s0033-0000000051926652-0203-s_lc.fits
200387255,33,tess2020351194500-s0033-0000000200387255-0203-s_lc.fits
279250855,33,tess2020351194500-s0033-0000000279250855-0203-s_lc.fits
155459849,33,tess2020351194500-s0033-0000000155459849-0203-s_lc.fits
220436741,33,tess2020351194500-s0033-0000000220436741-0203-s_lc.fits
350708927,33,tess2020351194500-s0033-0000000350708927-0203-s_lc.fits
5374362,33,tess2020351194500-s0033-0000000005374362-0203-s_lc.fits
20093157,33,tess2020351194500-s0033-0000000020093157-0203-s_lc.fits
302804288,33,tess2020351194500-s0033-0000000302804288-0203-s_lc.fits
31960529,33,tess2020351194500-s0033-0000000031960529-0203-s_lc.fits
299563932,33,tess2020351194500-s0033-0000000299563932-0203-s_lc.fits
97790682,33,tess2020351194500-s0033-0000000097790682-0203-s_lc.fits
453104507,33,tess2020351194500-s0033-0000000453104507-0203-s_lc.fits
355457311,33,tess2020351194500-s0033-0000000355457311-0203-s_lc.fits
260504177,33,tess2020351194500-s0033-0000000260504177-0203-s_lc.fits
143280886,33,tess2020351194500-s0033-0000000143280886-0203-s_lc.fits
167602316,33,tess2020351194500-s0033-0000000167602316-0203-s_lc.fits
350274835,33,tess2020351194500-s0033-0000000350274835-0203-s_lc.fits
389863815,33,tess2020351194500-s0033-0000000389863815-0203-s_lc.fits
66529546,33,tess2020351194500-s0033-0000000066529546-0203-s_lc.fits
443313588,33,tess2020351194500-s0033-0000000443313588-0203-s_lc.fits
232197531,33,tess2020351194500-s0033-0000000232197531-0203-s_lc.fits
238073682,33,tess2020351194500-s0033-0000000238073682-0203-s_lc.fits
167249373,33,tess2020351194500-s0033-0000000167249373-0203-s_lc.fits
37115133,33,tess2020351194500-s0033-0000000037115133-0203-s_lc.fits
445521764,33,tess2020351194500-s0033-0000000445521764-0203-s_lc.fits
192829594,33,tess2020351194500-s0033-0000000192829594-0203-s_lc.fits
80840025,33,tess2020351194500-s0033-0000000080840025-0203-s_lc.fits
229275927,33,tess2020351194500-s0033-0000000229275927-0203-s_lc.fits
291258469,33,tess2020351194500-s0033-0000000291258469-0203-s_lc.fits
280301833,33,tess2020351194500-s0033-0000000280301833-0203-s_lc.fits
38461400,33,tess2020351194500-s0033-0000000038461400-0203-s_lc.fits
32050940,33,tess2020351194500-s0033-0000000032050940-0203-s_lc.fits
167332151,33,tess2020351194500-s0033-0000000167332151-0203-s_lc.fits
99250472,33,tess2020351194500-s0033-0000000099250472-0203-s_lc.fits
159027385,33,tess2020351194500-s0033-0000000159027385-0203-s_lc.fits
200385514,33,tess2020351194500-s0033-0000000200385514-0203-s_lc.fits
300740141,33,tess2020351194500-s0033-0000000300740141-0203-s_lc.fits
102288569,33,tess2020351194500-s0033-0000000102288569-0203-s_lc.fits
349060295,33,tess2020351194500-s0033-0000000349060295-0203-s_lc.fits
141152400,33,tess2020351194500-s0033-0000000141152400-0203-s_lc.fits
238005320,33,tess2020351194500-s0033-0000000238005320-0203-s_lc.fits
234834992,33,tess2020351194500-s0033-0000000234834992-0203-s_lc.fits
264408298,33,tess2020351194500-s0033-0000000264408298-0203-s_lc.fits
231974223,33,tess2020351194500-s0033-0000000231974223-0203-s_lc.fits
25122814,33,tess2020351194500-s0033-0000000025122814-0203-s_lc.fits
268773103,33,tess2020351194500-s0033-0000000268773103-0203-s_lc.fits
167890721,33,tess2020351194500-s0033-0000000167890721-0203-s_lc.fits
382265694,33,tess2020351194500-s0033-0000000382265694-0203-s_lc.fits
336989904,33,tess2020351194500-s0033-0000000336989904-0203-s_lc.fits
34792467,33,tess2020351194500-s0033-0000000034792467-0203-s_lc.fits
284129581,33,tess2020351194500-s0033-0000000284129581-0203-s_lc.fits
55555122,33,tess2020351194500-s0033-0000000055555122-0203-s_lc.fits
237830101,33,tess2020351194500-s0033-0000000237830101-0203-s_lc.fits
167554037,33,tess2020351194500-s0033-0000000167554037-0203-s_lc.fits
307250289,33,tess2020351194500-s0033-0000000307250289-0203-s_lc.fits
33421290,33,tess2020351194500-s0033-0000000033421290-0203-s_lc.fits
299281569,33,tess2020351194500-s0033-0000000299281569-0203-s_lc.fits
319618492,33,tess2020351194500-s0033-0000000319618492-0203-s_lc.fits
93443364,33,tess2020351194500-s0033-0000000093443364-0203-s_lc.fits
296072767,33,tess2020351194500-s0033-0000000296072767-0203-s_lc.fits
468960120,33,tess2020351194500-s0033-0000000468960120-0203-s_lc.fits
234714167,33,tess2020351194500-s0033-0000000234714167-0203-s_lc.fits
66236143,33,tess2020351194500-s0033-0000000066236143-0203-s_lc.fits
64138023,33,tess2020351194500-s0033-0000000064138023-0203-s_lc.fits
278684081,33,tess2020351194500-s0033-0000000278684081-0203-s_lc.fits
307158324,33,tess2020351194500-s0033-0000000307158324-0203-s_lc.fits
386528873,33,tess2020351194500-s0033-0000000386528873-0203-s_lc.fits
141770609,33,tess2020351194500-s0033-0000000141770609-0203-s_lc.fits
231743104,33,tess2020351194500-s0033-0000000231743104-0203-s_lc.fits
66975505,33,tess2020351194500-s0033-0000000066975505-0203-s_lc.fits
7464128,33,tess2020351194500-s0033-0000000007464128-0203-s_lc.fits
33836359,33,tess2020351194500-s0033-0000000033836359-0203-s_lc.fits
66233281,33,tess2020351194500-s0033-0000000066233281-0203-s_lc.fits
683837451,33,tess2020351194500-s0033-0000000683837451-0203-s_lc.fits
382246231,33,tess2020351194500-s0033-0000000382246231-0203-s_lc.fits
177434621,33,tess2020351194500-s0033-0000000177434621-0203-s_lc.fits
404852096,33,tess2020351194500-s0033-0000000404852096-0203-s_lc.fits
370038958,33,tess2020351194500-s0033-0000000370038958-0203-s_lc.fits
349830679,33,tess2020351194500-s0033-0000000349830679-0203-s_lc.fits
167756698,33,tess2020351194500-s0033-0000000167756698-0203-s_lc.fits
382517621,33,tess2020351194500-s0033-0000000382517621-0203-s_lc.fits
707086394,33,tess2020351194500-s0033-0000000707086394-0203-s_lc.fits
98547679,33,tess2020351194500-s0033-0000000098547679-0203-s_lc.fits
150188736,33,tess2020351194500-s0033-0000000150188736-0203-s_lc.fits
350655701,33,tess2020351194500-s0033-0000000350655701-0203-s_lc.fits
170276174,33,tess2020351194500-s0033-0000000170276174-0203-s_lc.fits
389363695,33,tess2020351194500-s0033-0000000389363695-0203-s_lc.fits
220342155,33,tess2020351194500-s0033-0000000220342155-0203-s_lc.fits
20143906,33,tess2020351194500-s0033-0000000020143906-0203-s_lc.fits
457094678,33,tess2020351194500-s0033-0000000457094678-0203-s_lc.fits
12159553,33,tess2020351194500-s0033-0000000012159553-0203-s_lc.fits
53820984,33,tess2020351194500-s0033-0000000053820984-0203-s_lc.fits
52109701,33,tess2020351194500-s0033-0000000052109701-0203-s_lc.fits
266190412,33,tess2020351194500-s0033-0000000266190412-0203-s_lc.fits
350298298,33,tess2020351194500-s0033-0000000350298298-0203-s_lc.fits
250524255,33,tess2020351194500-s0033-0000000250524255-0203-s_lc.fits
358154354,33,tess2020351194500-s0033-0000000358154354-0203-s_lc.fits
55760618,33,tess2020351194500-s0033-0000000055760618-0203-s_lc.fits
255682153,33,tess2020351194500-s0033-0000000255682153-0203-s_lc.fits
50986910,33,tess2020351194500-s0033-0000000050986910-0203-s_lc.fits
340064512,33,tess2020351194500-s0033-0000000340064512-0203-s_lc.fits
118789398,33,tess2020351194500-s0033-0000000118789398-0203-s_lc.fits
234933443,33,tess2020351194500-s0033-0000000234933443-0203-s_lc.fits
350144504,33,tess2020351194500-s0033-0000000350144504-0203-s_lc.fits
32638718,33,tess2020351194500-s0033-0000000032638718-0203-s_lc.fits
229304141,33,tess2020351194500-s0033-0000000229304141-0203-s_lc.fits
31311109,33,tess2020351194500-s0033-0000000031311109-0203-s_lc.fits
134500902,33,tess2020351194500-s0033-0000000134500902-0203-s_lc.fits
10826938,33,tess2020351194500-s0033-0000000010826938-0203-s_lc.fits
219168056,33,tess2020351194500-s0033-0000000219168056-0203-s_lc.fits
346316634,33,tess2020351194500-s0033-0000000346316634-0203-s_lc.fits
106493222,33,tess2020351194500-s0033-0000000106493222-0203-s_lc.fits
49607293,33,tess2020351194500-s0033-0000000049607293-0203-s_lc.fits
349411938,33,tess2020351194500-s0033-0000000349411938-0203-s_lc.fits
220138204,33,tess2020351194500-s0033-0000000220138204-0203-s_lc.fits
320544961,33,tess2020351194500-s0033-0000000320544961-0203-s_lc.fits
232160162,33,tess2020351194500-s0033-0000000232160162-0203-s_lc.fits
21725537,33,tess2020351194500-s0033-0000000021725537-0203-s_lc.fits
349764145,33,tess2020351194500-s0033-0000000349764145-0203-s_lc.fits
123898871,33,tess2020351194500-s0033-0000000123898871-0203-s_lc.fits
125199754,33,tess2020351194500-s0033-0000000125199754-0203-s_lc.fits
130515176,33,tess2020351194500-s0033-0000000130515176-0203-s_lc.fits
72313692,33,tess2020351194500-s0033-0000000072313692-0203-s_lc.fits
165148624,33,tess2020351194500-s0033-0000000165148624-0203-s_lc.fits
408855691,33,tess2020351194500-s0033-0000000408855691-0203-s_lc.fits
14611330,33,tess2020351194500-s0033-0000000014611330-0203-s_lc.fits
177385479,33,tess2020351194500-s0033-0000000177385479-0203-s_lc.fits
25510041,33,tess2020351194500-s0033-0000000025510041-0203-s_lc.fits
319473131,33,tess2020351194500-s0033-0000000319473131-0203-s_lc.fits
66533277,33,tess2020351194500-s0033-0000000066533277-0203-s_lc.fits
219164117,33,tess2020351194500-s0033-0000000219164117-0203-s_lc.fits
167721744,33,tess2020351194500-s0033-0000000167721744-0203-s_lc.fits
461712538,33,tess2020351194500-s0033-0000000461712538-0203-s_lc.fits
277016043,33,tess2020351194500-s0033-0000000277016043-0203-s_lc.fits
65195360,33,tess2020351194500-s0033-0000000065195360-0203-s_lc.fits
36443026,33,tess2020351194500-s0033-0000000036443026-0203-s_lc.fits
258983343,33,tess2020351194500-s0033-0000000258983343-0203-s_lc.fits
119760167,33,tess2020351194500-s0033-0000000119760167-0203-s_lc.fits
358402475,33,tess2020351194500-s0033-0000000358402475-0203-s_lc.fits
167889859,33,tess2020351194500-s0033-0000000167889859-0203-s_lc.fits
355357987,33,tess2020351194500-s0033-0000000355357987-0203-s_lc.fits
150513194,33,tess2020351194500-s0033-0000000150513194-0203-s_lc.fits
262702142,33,tess2020351194500-s0033-0000000262702142-0203-s_lc.fits
159089041,33,tess2020351194500-s0033-0000000159089041-0203-s_lc.fits
232294614,33,tess2020351194500-s0033-0000000232294614-0203-s_lc.fits
453188282,33,tess2020351194500-s0033-0000000453188282-0203-s_lc.fits
350583992,33,tess2020351194500-s0033-0000000350583992-0203-s_lc.fits
293850460,33,tess2020351194500-s0033-0000000293850460-0203-s_lc.fits
167031274,33,tess2020351194500-s0033-0000000167031274-0203-s_lc.fits
229282148,33,tess2020351194500-s0033-0000000229282148-0203-s_lc.fits
339672028,33,tess2020351194500-s0033-0000000339672028-0203-s_lc.fits
235062311,33,tess2020351194500-s0033-0000000235062311-0203-s_lc.fits
93281951,33,tess2020351194500-s0033-0000000093281951-0203-s_lc.fits
52914861,33,tess2020351194500-s0033-0000000052914861-0203-s_lc.fits
117815455,33,tess2020351194500-s0033-0000000117815455-0203-s_lc.fits
26180379,33,tess2020351194500-s0033-0000000026180379-0203-s_lc.fits
41230322,33,tess2020351194500-s0033-0000000041230322-0203-s_lc.fits
25064941,33,tess2020351194500-s0033-0000000025064941-0203-s_lc.fits
7324247,33,tess2020351194500-s0033-0000000007324247-0203-s_lc.fits
333337657,33,tess2020351194500-s0033-0000000333337657-0203-s_lc.fits
232403580,33,tess2020351194500-s0033-0000000232403580-0203-s_lc.fits
142050276,33,tess2020351194500-s0033-0000000142050276-0203-s_lc.fits
317922796,33,tess2020351194500-s0033-0000000317922796-0203-s_lc.fits
287435694,33,tess2020351194500-s0033-0000000287435694-0203-s_lc.fits
142105308,33,tess2020351194500-s0033-0000000142105308-0203-s_lc.fits
151239571,33,tess2020351194500-s0033-0000000151239571-0203-s_lc.fits
238189694,33,tess2020351194500-s0033-0000000238189694-0203-s_lc.fits
178119656,33,tess2020351194500-s0033-0000000178119656-0203-s_lc.fits
167249270,33,tess2020351194500-s0033-0000000167249270-0203-s_lc.fits
55497082,33,tess2020351194500-s0033-0000000055497082-0203-s_lc.fits
434376958,33,tess2020351194500-s0033-0000000434376958-0203-s_lc.fits
260605506,33,tess2020351194500-s0033-0000000260605506-0203-s_lc.fits
172028330,33,tess2020351194500-s0033-0000000172028330-0203-s_lc.fits
355281777,33,tess2020351194500-s0033-0000000355281777-0203-s_lc.fits
53324521,33,tess2020351194500-s0033-0000000053324521-0203-s_lc.fits
151515101,33,tess2020351194500-s0033-0000000151515101-0203-s_lc.fits
263941060,33,tess2020351194500-s0033-0000000263941060-0203-s_lc.fits
306779124,33,tess2020351194500-s0033-0000000306779124-0203-s_lc.fits
234700393,33,tess2020351194500-s0033-0000000234700393-0203-s_lc.fits
52491422,33,tess2020351194500-s0033-0000000052491422-0203-s_lc.fits
317418082,33,tess2020351194500-s0033-0000000317418082-0203-s_lc.fits
79144027,33,tess2020351194500-s0033-0000000079144027-0203-s_lc.fits
354556435,33,tess2020351194500-s0033-0000000354556435-0203-s_lc.fits
292351181,33,tess2020351194500-s0033-0000000292351181-0203-s_lc.fits
55849446,33,tess2020351194500-s0033-0000000055849446-0203-s_lc.fits
47516240,33,tess2020351194500-s0033-0000000047516240-0203-s_lc.fits
177160343,33,tess2020351194500-s0033-0000000177160343-0203-s_lc.fits
262607901,33,tess2020351194500-s0033-0000000262607901-0203-s_lc.fits
177657621,33,tess2020351194500-s0033-0000000177657621-0203-s_lc.fits
408931542,33,tess2020351194500-s0033-0000000408931542-0203-s_lc.fits
207243354,33,tess2020351194500-s0033-0000000207243354-0203-s_lc.fits
14498602,33,tess2020351194500-s0033-0000000014498602-0203-s_lc.fits
232134750,33,tess2020351194500-s0033-0000000232134750-0203-s_lc.fits
234893739,33,tess2020351194500-s0033-0000000234893739-0203-s_lc.fits
231165375,33,tess2020351194500-s0033-0000000231165375-0203-s_lc.fits
33993533,33,tess2020351194500-s0033-0000000033993533-0203-s_lc.fits
97814880,33,tess2020351194500-s0033-0000000097814880-0203-s_lc.fits
438007640,33,tess2020351194500-s0033-0000000438007640-0203-s_lc.fits
237560730,33,tess2020351194500-s0033-0000000237560730-0203-s_lc.fits
49701149,33,tess2020351194500-s0033-0000000049701149-0203-s_lc.fits
33997615,33,tess2020351194500-s0033-0000000033997615-0203-s_lc.fits
172081160,33,tess2020351194500-s0033-0000000172081160-0203-s_lc.fits
66425169,33,tess2020351194500-s0033-0000000066425169-0203-s_lc.fits
319864175,33,tess2020351194500-s0033-0000000319864175-0203-s_lc.fits
120385082,33,tess2020351194500-s0033-0000000120385082-0203-s_lc.fits
179234597,33,tess2020351194500-s0033-0000000179234597-0203-s_lc.fits
287832875,33,tess2020351194500-s0033-0000000287832875-0203-s_lc.fits
93209155,33,tess2020351194500-s0033-0000000093209155-0203-s_lc.fits
237955955,33,tess2020351194500-s0033-0000000237955955-0203-s_lc.fits
271698660,33,tess2020351194500-s0033-0000000271698660-0203-s_lc.fits
124086467,33,tess2020351194500-s0033-0000000124086467-0203-s_lc.fits
32758801,33,tess2020351194500-s0033-0000000032758801-0203-s_lc.fits
291576012,33,tess2020351194500-s0033-0000000291576012-0203-s_lc.fits
306736789,33,tess2020351194500-s0033-0000000306736789-0203-s_lc.fits
33714603,33,tess2020351194500-s0033-0000000033714603-0203-s_lc.fits
42887274,33,tess2020351194500-s0033-0000000042887274-0203-s_lc.fits
134475740,33,tess2020351194500-s0033-0000000134475740-0203-s_lc.fits
167751145,33,tess2020351194500-s0033-0000000167751145-0203-s_lc.fits
124747890,33,tess2020351194500-s0033-0000000124747890-0203-s_lc.fits
202142657,33,tess2020351194500-s0033-0000000202142657-0203-s_lc.fits
237652463,33,tess2020351194500-s0033-0000000237652463-0203-s_lc.fits
350520348,33,tess2020351194500-s0033-0000000350520348-0203-s_lc.fits
287327575,33,tess2020351194500-s0033-0000000287327575-0203-s_lc.fits
299738361,33,tess2020351194500-s0033-0000000299738361-0203-s_lc.fits
81152008,33,tess2020351194500-s0033-0000000081152008-0203-s_lc.fits
177254462,33,tess2020351194500-s0033-0000000177254462-0203-s_lc.fits
276936239,33,tess2020351194500-s0033-0000000276936239-0203-s_lc.fits
391810734,33,tess2020351194500-s0033-0000000391810734-0203-s_lc.fits
772103958,33,tess2020351194500-s0033-0000000772103958-0203-s_lc.fits
202185707,33,tess2020351194500-s0033-0000000202185707-0203-s_lc.fits
179038379,33,tess2020351194500-s0033-0000000179038379-0203-s_lc.fits
139642719,33,tess2020351194500-s0033-0000000139642719-0203-s_lc.fits
355452784,33,tess2020351194500-s0033-0000000355452784-0203-s_lc.fits
291968751,33,tess2020351194500-s0033-0000000291968751-0203-s_lc.fits
149421220,33,tess2020351194500-s0033-0000000149421220-0203-s_lc.fits
119402720,33,tess2020351194500-s0033-0000000119402720-0203-s_lc.fits
339890863,33,tess2020351194500-s0033-0000000339890863-0203-s_lc.fits
123570112,33,tess2020351194500-s0033-0000000123570112-0203-s_lc.fits
746163387,33,tess2020351194500-s0033-0000000746163387-0203-s_lc.fits
21539968,33,tess2020351194500-s0033-0000000021539968-0203-s_lc.fits
42173355,33,tess2020351194500-s0033-0000000042173355-0203-s_lc.fits
235276514,33,tess2020351194500-s0033-0000000235276514-0203-s_lc.fits
270625574,33,tess2020351194500-s0033-0000000270625574-0203-s_lc.fits
32705091,33,tess2020351194500-s0033-0000000032705091-0203-s_lc.fits
350654999,33,tess2020351194500-s0033-0000000350654999-0203-s_lc.fits
150142653,33,tess2020351194500-s0033-0000000150142653-0203-s_lc.fits
255783216,33,tess2020351194500-s0033-0000000255783216-0203-s_lc.fits
284334004,33,tess2020351194500-s0033-0000000284334004-0203-s_lc.fits
