tic_id,Sector,Filename
255783203,33,tess2020351194500-s0033-0000000255783203-0203-s_lc.fits
431383310,33,tess2020351194500-s0033-0000000431383310-0203-s_lc.fits
348996104,33,tess2020351194500-s0033-0000000348996104-0203-s_lc.fits
134543493,33,tess2020351194500-s0033-0000000134543493-0203-s_lc.fits
38763180,33,tess2020351194500-s0033-0000000038763180-0203-s_lc.fits
350296740,33,tess2020351194500-s0033-0000000350296740-0203-s_lc.fits
375091583,33,tess2020351194500-s0033-0000000375091583-0203-s_lc.fits
290989581,33,tess2020351194500-s0033-0000000290989581-0203-s_lc.fits
393090270,33,tess2020351194500-s0033-0000000393090270-0203-s_lc.fits
409381668,33,tess2020351194500-s0033-0000000409381668-0203-s_lc.fits
708127083,33,tess2020351194500-s0033-0000000708127083-0203-s_lc.fits
51240825,33,tess2020351194500-s0033-0000000051240825-0203-s_lc.fits
382032987,33,tess2020351194500-s0033-0000000382032987-0203-s_lc.fits
124917790,33,tess2020351194500-s0033-0000000124917790-0203-s_lc.fits
322819134,33,tess2020351194500-s0033-0000000322819134-0203-s_lc.fits
42637042,33,tess2020351194500-s0033-0000000042637042-0203-s_lc.fits
260043884,33,tess2020351194500-s0033-0000000260043884-0203-s_lc.fits
234837298,33,tess2020351194500-s0033-0000000234837298-0203-s_lc.fits
192831228,33,tess2020351194500-s0033-0000000192831228-0203-s_lc.fits
219404010,33,tess2020351194500-s0033-0000000219404010-0203-s_lc.fits
235378779,33,tess2020351194500-s0033-0000000235378779-0203-s_lc.fits
382303694,33,tess2020351194500-s0033-0000000382303694-0203-s_lc.fits
348995958,33,tess2020351194500-s0033-0000000348995958-0203-s_lc.fits
299625425,33,tess2020351194500-s0033-0000000299625425-0203-s_lc.fits
32704629,33,tess2020351194500-s0033-0000000032704629-0203-s_lc.fits
97847605,33,tess2020351194500-s0033-0000000097847605-0203-s_lc.fits
97964490,33,tess2020351194500-s0033-0000000097964490-0203-s_lc.fits
471013513,33,tess2020351194500-s0033-0000000471013513-0203-s_lc.fits
317597860,33,tess2020351194500-s0033-0000000317597860-0203-s_lc.fits
425068672,33,tess2020351194500-s0033-0000000425068672-0203-s_lc.fits
349275562,33,tess2020351194500-s0033-0000000349275562-0203-s_lc.fits
317096907,33,tess2020351194500-s0033-0000000317096907-0203-s_lc.fits
149971113,33,tess2020351194500-s0033-0000000149971113-0203-s_lc.fits
734560548,33,tess2020351194500-s0033-0000000734560548-0203-s_lc.fits
317442368,33,tess2020351194500-s0033-0000000317442368-0203-s_lc.fits
445393764,33,tess2020351194500-s0033-0000000445393764-0203-s_lc.fits
20141672,33,tess2020351194500-s0033-0000000020141672-0203-s_lc.fits
235155983,33,tess2020351194500-s0033-0000000235155983-0203-s_lc.fits
134355981,33,tess2020351194500-s0033-0000000134355981-0203-s_lc.fits
272000355,33,tess2020351194500-s0033-0000000272000355-0203-s_lc.fits
307015842,33,tess2020351194500-s0033-0000000307015842-0203-s_lc.fits
155096077,33,tess2020351194500-s0033-0000000155096077-0203-s_lc.fits
101199829,33,tess2020351194500-s0033-0000000101199829-0203-s_lc.fits
319433958,33,tess2020351194500-s0033-0000000319433958-0203-s_lc.fits
33877907,33,tess2020351194500-s0033-0000000033877907-0203-s_lc.fits
348839116,33,tess2020351194500-s0033-0000000348839116-0203-s_lc.fits
425202843,33,tess2020351194500-s0033-0000000425202843-0203-s_lc.fits
235047193,33,tess2020351194500-s0033-0000000235047193-0203-s_lc.fits
234605990,33,tess2020351194500-s0033-0000000234605990-0203-s_lc.fits
445998574,33,tess2020351194500-s0033-0000000445998574-0203-s_lc.fits
443031290,33,tess2020351194500-s0033-0000000443031290-0203-s_lc.fits
200375784,33,tess2020351194500-s0033-0000000200375784-0203-s_lc.fits
142106374,33,tess2020351194500-s0033-0000000142106374-0203-s_lc.fits
202233531,33,tess2020351194500-s0033-0000000202233531-0203-s_lc.fits
388128056,33,tess2020351194500-s0033-0000000388128056-0203-s_lc.fits
97814905,33,tess2020351194500-s0033-0000000097814905-0203-s_lc.fits
436626694,33,tess2020351194500-s0033-0000000436626694-0203-s_lc.fits
33550113,33,tess2020351194500-s0033-0000000033550113-0203-s_lc.fits
238125696,33,tess2020351194500-s0033-0000000238125696-0203-s_lc.fits
232371914,33,tess2020351194500-s0033-0000000232371914-0203-s_lc.fits
219362483,33,tess2020351194500-s0033-0000000219362483-0203-s_lc.fits
37743302,33,tess2020351194500-s0033-0000000037743302-0203-s_lc.fits
62000303,33,tess2020351194500-s0033-0000000062000303-0203-s_lc.fits
279570447,33,tess2020351194500-s0033-0000000279570447-0203-s_lc.fits
385812208,33,tess2020351194500-s0033-0000000385812208-0203-s_lc.fits
81403626,33,tess2020351194500-s0033-0000000081403626-0203-s_lc.fits
143146836,33,tess2020351194500-s0033-0000000143146836-0203-s_lc.fits
123849672,33,tess2020351194500-s0033-0000000123849672-0203-s_lc.fits
300444376,33,tess2020351194500-s0033-0000000300444376-0203-s_lc.fits
119635259,33,tess2020351194500-s0033-0000000119635259-0203-s_lc.fits
177795306,33,tess2020351194500-s0033-0000000177795306-0203-s_lc.fits
150109008,33,tess2020351194500-s0033-0000000150109008-0203-s_lc.fits
71922624,33,tess2020351194500-s0033-0000000071922624-0203-s_lc.fits
25116870,33,tess2020351194500-s0033-0000000025116870-0203-s_lc.fits
350931523,33,tess2020351194500-s0033-0000000350931523-0203-s_lc.fits
41112771,33,tess2020351194500-s0033-0000000041112771-0203-s_lc.fits
23802446,33,tess2020351194500-s0033-0000000023802446-0203-s_lc.fits
60351642,33,tess2020351194500-s0033-0000000060351642-0203-s_lc.fits
71868733,33,tess2020351194500-s0033-0000000071868733-0203-s_lc.fits
147957705,33,tess2020351194500-s0033-0000000147957705-0203-s_lc.fits
97966400,33,tess2020351194500-s0033-0000000097966400-0203-s_lc.fits
732233859,33,tess2020351194500-s0033-0000000732233859-0203-s_lc.fits
55662898,33,tess2020351194500-s0033-0000000055662898-0203-s_lc.fits
123555048,33,tess2020351194500-s0033-0000000123555048-0203-s_lc.fits
100393266,33,tess2020351194500-s0033-0000000100393266-0203-s_lc.fits
149601156,33,tess2020351194500-s0033-0000000149601156-0203-s_lc.fits
301184189,33,tess2020351194500-s0033-0000000301184189-0203-s_lc.fits
150029538,33,tess2020351194500-s0033-0000000150029538-0203-s_lc.fits
130573251,33,tess2020351194500-s0033-0000000130573251-0203-s_lc.fits
375034557,33,tess2020351194500-s0033-0000000375034557-0203-s_lc.fits
66559658,33,tess2020351194500-s0033-0000000066559658-0203-s_lc.fits
337086474,33,tess2020351194500-s0033-0000000337086474-0203-s_lc.fits
260507409,33,tess2020351194500-s0033-0000000260507409-0203-s_lc.fits
38680102,33,tess2020351194500-s0033-0000000038680102-0203-s_lc.fits
72493378,33,tess2020351194500-s0033-0000000072493378-0203-s_lc.fits
81057063,33,tess2020351194500-s0033-0000000081057063-0203-s_lc.fits
7390956,33,tess2020351194500-s0033-0000000007390956-0203-s_lc.fits
389444166,33,tess2020351194500-s0033-0000000389444166-0203-s_lc.fits
234942323,33,tess2020351194500-s0033-0000000234942323-0203-s_lc.fits
151563897,33,tess2020351194500-s0033-0000000151563897-0203-s_lc.fits
33740670,33,tess2020351194500-s0033-0000000033740670-0203-s_lc.fits
350025490,33,tess2020351194500-s0033-0000000350025490-0203-s_lc.fits
308580896,33,tess2020351194500-s0033-0000000308580896-0203-s_lc.fits
309615082,33,tess2020351194500-s0033-0000000309615082-0203-s_lc.fits
119548856,33,tess2020351194500-s0033-0000000119548856-0203-s_lc.fits
172402569,33,tess2020351194500-s0033-0000000172402569-0203-s_lc.fits
25155464,33,tess2020351194500-s0033-0000000025155464-0203-s_lc.fits
147975518,33,tess2020351194500-s0033-0000000147975518-0203-s_lc.fits
350297075,33,tess2020351194500-s0033-0000000350297075-0203-s_lc.fits
231718969,33,tess2020351194500-s0033-0000000231718969-0203-s_lc.fits
80043766,33,tess2020351194500-s0033-0000000080043766-0203-s_lc.fits
36103841,33,tess2020351194500-s0033-0000000036103841-0203-s_lc.fits
31869740,33,tess2020351194500-s0033-0000000031869740-0203-s_lc.fits
150104808,33,tess2020351194500-s0033-0000000150104808-0203-s_lc.fits
192834072,33,tess2020351194500-s0033-0000000192834072-0203-s_lc.fits
340459681,33,tess2020351194500-s0033-0000000340459681-0203-s_lc.fits
32523879,33,tess2020351194500-s0033-0000000032523879-0203-s_lc.fits
293651329,33,tess2020351194500-s0033-0000000293651329-0203-s_lc.fits
255703614,33,tess2020351194500-s0033-0000000255703614-0203-s_lc.fits
282101454,33,tess2020351194500-s0033-0000000282101454-0203-s_lc.fits
268453307,33,tess2020351194500-s0033-0000000268453307-0203-s_lc.fits
120674276,33,tess2020351194500-s0033-0000000120674276-0203-s_lc.fits
425070148,33,tess2020351194500-s0033-0000000425070148-0203-s_lc.fits
237418726,33,tess2020351194500-s0033-0000000237418726-0203-s_lc.fits
51897017,33,tess2020351194500-s0033-0000000051897017-0203-s_lc.fits
231815570,33,tess2020351194500-s0033-0000000231815570-0203-s_lc.fits
340216439,33,tess2020351194500-s0033-0000000340216439-0203-s_lc.fits
149601557,33,tess2020351194500-s0033-0000000149601557-0203-s_lc.fits
307299702,33,tess2020351194500-s0033-0000000307299702-0203-s_lc.fits
281614805,33,tess2020351194500-s0033-0000000281614805-0203-s_lc.fits
63199687,33,tess2020351194500-s0033-0000000063199687-0203-s_lc.fits
102210411,33,tess2020351194500-s0033-0000000102210411-0203-s_lc.fits
349764866,33,tess2020351194500-s0033-0000000349764866-0203-s_lc.fits
349927406,33,tess2020351194500-s0033-0000000349927406-0203-s_lc.fits
344085174,33,tess2020351194500-s0033-0000000344085174-0203-s_lc.fits
317479630,33,tess2020351194500-s0033-0000000317479630-0203-s_lc.fits
40404470,33,tess2020351194500-s0033-0000000040404470-0203-s_lc.fits
369520094,33,tess2020351194500-s0033-0000000369520094-0203-s_lc.fits
711461378,33,tess2020351194500-s0033-0000000711461378-0203-s_lc.fits
201508798,33,tess2020351194500-s0033-0000000201508798-0203-s_lc.fits
64211262,33,tess2020351194500-s0033-0000000064211262-0203-s_lc.fits
220474209,33,tess2020351194500-s0033-0000000220474209-0203-s_lc.fits
143144401,33,tess2020351194500-s0033-0000000143144401-0203-s_lc.fits
172234250,33,tess2020351194500-s0033-0000000172234250-0203-s_lc.fits
234622959,33,tess2020351194500-s0033-0000000234622959-0203-s_lc.fits
382573252,33,tess2020351194500-s0033-0000000382573252-0203-s_lc.fits
260507093,33,tess2020351194500-s0033-0000000260507093-0203-s_lc.fits
134174571,33,tess2020351194500-s0033-0000000134174571-0203-s_lc.fits
168602705,33,tess2020351194500-s0033-0000000168602705-0203-s_lc.fits
100780067,33,tess2020351194500-s0033-0000000100780067-0203-s_lc.fits
89294850,33,tess2020351194500-s0033-0000000089294850-0203-s_lc.fits
255558467,33,tess2020351194500-s0033-0000000255558467-0203-s_lc.fits
95111103,33,tess2020351194500-s0033-0000000095111103-0203-s_lc.fits
255741187,33,tess2020351194500-s0033-0000000255741187-0203-s_lc.fits
391901997,33,tess2020351194500-s0033-0000000391901997-0203-s_lc.fits
232151099,33,tess2020351194500-s0033-0000000232151099-0203-s_lc.fits
293223290,33,tess2020351194500-s0033-0000000293223290-0203-s_lc.fits
374942490,33,tess2020351194500-s0033-0000000374942490-0203-s_lc.fits
93243779,33,tess2020351194500-s0033-0000000093243779-0203-s_lc.fits
79437093,33,tess2020351194500-s0033-0000000079437093-0203-s_lc.fits
220401647,33,tess2020351194500-s0033-0000000220401647-0203-s_lc.fits
79538446,33,tess2020351194500-s0033-0000000079538446-0203-s_lc.fits
42436617,33,tess2020351194500-s0033-0000000042436617-0203-s_lc.fits
337332401,33,tess2020351194500-s0033-0000000337332401-0203-s_lc.fits
282212071,33,tess2020351194500-s0033-0000000282212071-0203-s_lc.fits
387686990,33,tess2020351194500-s0033-0000000387686990-0203-s_lc.fits
52275681,33,tess2020351194500-s0033-0000000052275681-0203-s_lc.fits
238134465,33,tess2020351194500-s0033-0000000238134465-0203-s_lc.fits
388128684,33,tess2020351194500-s0033-0000000388128684-0203-s_lc.fits
147852430,33,tess2020351194500-s0033-0000000147852430-0203-s_lc.fits
300555859,33,tess2020351194500-s0033-0000000300555859-0203-s_lc.fits
707288467,33,tess2020351194500-s0033-0000000707288467-0203-s_lc.fits
148097013,33,tess2020351194500-s0033-0000000148097013-0203-s_lc.fits
20208270,33,tess2020351194500-s0033-0000000020208270-0203-s_lc.fits
220027287,33,tess2020351194500-s0033-0000000220027287-0203-s_lc.fits
124181196,33,tess2020351194500-s0033-0000000124181196-0203-s_lc.fits
339767415,33,tess2020351194500-s0033-0000000339767415-0203-s_lc.fits
192789542,33,tess2020351194500-s0033-0000000192789542-0203-s_lc.fits
79689537,33,tess2020351194500-s0033-0000000079689537-0203-s_lc.fits
425203001,33,tess2020351194500-s0033-0000000425203001-0203-s_lc.fits
314865276,33,tess2020351194500-s0033-0000000314865276-0203-s_lc.fits
141941708,33,tess2020351194500-s0033-0000000141941708-0203-s_lc.fits
235124405,33,tess2020351194500-s0033-0000000235124405-0203-s_lc.fits
160350596,33,tess2020351194500-s0033-0000000160350596-0203-s_lc.fits
59465088,33,tess2020351194500-s0033-0000000059465088-0203-s_lc.fits
134361875,33,tess2020351194500-s0033-0000000134361875-0203-s_lc.fits
147967213,33,tess2020351194500-s0033-0000000147967213-0203-s_lc.fits
238038301,33,tess2020351194500-s0033-0000000238038301-0203-s_lc.fits
124750238,33,tess2020351194500-s0033-0000000124750238-0203-s_lc.fits
376939999,33,tess2020351194500-s0033-0000000376939999-0203-s_lc.fits
291398797,33,tess2020351194500-s0033-0000000291398797-0203-s_lc.fits
220602650,33,tess2020351194500-s0033-0000000220602650-0203-s_lc.fits
167342488,33,tess2020351194500-s0033-0000000167342488-0203-s_lc.fits
238897157,33,tess2020351194500-s0033-0000000238897157-0203-s_lc.fits
319561416,33,tess2020351194500-s0033-0000000319561416-0203-s_lc.fits
100532933,33,tess2020351194500-s0033-0000000100532933-0203-s_lc.fits
158941215,33,tess2020351194500-s0033-0000000158941215-0203-s_lc.fits
141823881,33,tess2020351194500-s0033-0000000141823881-0203-s_lc.fits
93126271,33,tess2020351194500-s0033-0000000093126271-0203-s_lc.fits
408967906,33,tess2020351194500-s0033-0000000408967906-0203-s_lc.fits
220424291,33,tess2020351194500-s0033-0000000220424291-0203-s_lc.fits
343964871,33,tess2020351194500-s0033-0000000343964871-0203-s_lc.fits
173182118,33,tess2020351194500-s0033-0000000173182118-0203-s_lc.fits
206899707,33,tess2020351194500-s0033-0000000206899707-0203-s_lc.fits
55848818,33,tess2020351194500-s0033-0000000055848818-0203-s_lc.fits
372851851,33,tess2020351194500-s0033-0000000372851851-0203-s_lc.fits
355406539,33,tess2020351194500-s0033-0000000355406539-0203-s_lc.fits
292064482,33,tess2020351194500-s0033-0000000292064482-0203-s_lc.fits
151173347,33,tess2020351194500-s0033-0000000151173347-0203-s_lc.fits
349374564,33,tess2020351194500-s0033-0000000349374564-0203-s_lc.fits
48947167,33,tess2020351194500-s0033-0000000048947167-0203-s_lc.fits
308062420,33,tess2020351194500-s0033-0000000308062420-0203-s_lc.fits
300112155,33,tess2020351194500-s0033-0000000300112155-0203-s_lc.fits
300328258,33,tess2020351194500-s0033-0000000300328258-0203-s_lc.fits
63956214,33,tess2020351194500-s0033-0000000063956214-0203-s_lc.fits
32559260,33,tess2020351194500-s0033-0000000032559260-0203-s_lc.fits
97279089,33,tess2020351194500-s0033-0000000097279089-0203-s_lc.fits
408974013,33,tess2020351194500-s0033-0000000408974013-0203-s_lc.fits
317488313,33,tess2020351194500-s0033-0000000317488313-0203-s_lc.fits
153180402,33,tess2020351194500-s0033-0000000153180402-0203-s_lc.fits
172255639,33,tess2020351194500-s0033-0000000172255639-0203-s_lc.fits
53744148,33,tess2020351194500-s0033-0000000053744148-0203-s_lc.fits
264688368,33,tess2020351194500-s0033-0000000264688368-0203-s_lc.fits
155453712,33,tess2020351194500-s0033-0000000155453712-0203-s_lc.fits
317443703,33,tess2020351194500-s0033-0000000317443703-0203-s_lc.fits
158942274,33,tess2020351194500-s0033-0000000158942274-0203-s_lc.fits
100591024,33,tess2020351194500-s0033-0000000100591024-0203-s_lc.fits
229165209,33,tess2020351194500-s0033-0000000229165209-0203-s_lc.fits
382042321,33,tess2020351194500-s0033-0000000382042321-0203-s_lc.fits
206893841,33,tess2020351194500-s0033-0000000206893841-0203-s_lc.fits
63197756,33,tess2020351194500-s0033-0000000063197756-0203-s_lc.fits
47586874,33,tess2020351194500-s0033-0000000047586874-0203-s_lc.fits
260269667,33,tess2020351194500-s0033-0000000260269667-0203-s_lc.fits
156909302,33,tess2020351194500-s0033-0000000156909302-0203-s_lc.fits
301380257,33,tess2020351194500-s0033-0000000301380257-0203-s_lc.fits
67279961,33,tess2020351194500-s0033-0000000067279961-0203-s_lc.fits
140858600,33,tess2020351194500-s0033-0000000140858600-0203-s_lc.fits
291551702,33,tess2020351194500-s0033-0000000291551702-0203-s_lc.fits
393480589,33,tess2020351194500-s0033-0000000393480589-0203-s_lc.fits
388129814,33,tess2020351194500-s0033-0000000388129814-0203-s_lc.fits
167121012,33,tess2020351194500-s0033-0000000167121012-0203-s_lc.fits
143219897,33,tess2020351194500-s0033-0000000143219897-0203-s_lc.fits
277101162,33,tess2020351194500-s0033-0000000277101162-0203-s_lc.fits
306671851,33,tess2020351194500-s0033-0000000306671851-0203-s_lc.fits
706744409,33,tess2020351194500-s0033-0000000706744409-0203-s_lc.fits
293972283,33,tess2020351194500-s0033-0000000293972283-0203-s_lc.fits
231723594,33,tess2020351194500-s0033-0000000231723594-0203-s_lc.fits
271595489,33,tess2020351194500-s0033-0000000271595489-0203-s_lc.fits
265079569,33,tess2020351194500-s0033-0000000265079569-0203-s_lc.fits
33737469,33,tess2020351194500-s0033-0000000033737469-0203-s_lc.fits
149175936,33,tess2020351194500-s0033-0000000149175936-0203-s_lc.fits
277298575,33,tess2020351194500-s0033-0000000277298575-0203-s_lc.fits
179636847,33,tess2020351194500-s0033-0000000179636847-0203-s_lc.fits
235147565,33,tess2020351194500-s0033-0000000235147565-0203-s_lc.fits
291586297,33,tess2020351194500-s0033-0000000291586297-0203-s_lc.fits
453078223,33,tess2020351194500-s0033-0000000453078223-0203-s_lc.fits
125504116,33,tess2020351194500-s0033-0000000125504116-0203-s_lc.fits
33831016,33,tess2020351194500-s0033-0000000033831016-0203-s_lc.fits
263997826,33,tess2020351194500-s0033-0000000263997826-0203-s_lc.fits
7463267,33,tess2020351194500-s0033-0000000007463267-0203-s_lc.fits
120268157,33,tess2020351194500-s0033-0000000120268157-0203-s_lc.fits
140692280,33,tess2020351194500-s0033-0000000140692280-0203-s_lc.fits
147905382,33,tess2020351194500-s0033-0000000147905382-0203-s_lc.fits
440798853,33,tess2020351194500-s0033-0000000440798853-0203-s_lc.fits
150029272,33,tess2020351194500-s0033-0000000150029272-0203-s_lc.fits
97582324,33,tess2020351194500-s0033-0000000097582324-0203-s_lc.fits
177282188,33,tess2020351194500-s0033-0000000177282188-0203-s_lc.fits
7422496,33,tess2020351194500-s0033-0000000007422496-0203-s_lc.fits
229356387,33,tess2020351194500-s0033-0000000229356387-0203-s_lc.fits
207050149,33,tess2020351194500-s0033-0000000207050149-0203-s_lc.fits
235222624,33,tess2020351194500-s0033-0000000235222624-0203-s_lc.fits
64364590,33,tess2020351194500-s0033-0000000064364590-0203-s_lc.fits
268464543,33,tess2020351194500-s0033-0000000268464543-0203-s_lc.fits
234618793,33,tess2020351194500-s0033-0000000234618793-0203-s_lc.fits
156504561,33,tess2020351194500-s0033-0000000156504561-0203-s_lc.fits
176775425,33,tess2020351194500-s0033-0000000176775425-0203-s_lc.fits
263286608,33,tess2020351194500-s0033-0000000263286608-0203-s_lc.fits
150391195,33,tess2020351194500-s0033-0000000150391195-0203-s_lc.fits
282711186,33,tess2020351194500-s0033-0000000282711186-0203-s_lc.fits
255589650,33,tess2020351194500-s0033-0000000255589650-0203-s_lc.fits
120663727,33,tess2020351194500-s0033-0000000120663727-0203-s_lc.fits
23454669,33,tess2020351194500-s0033-0000000023454669-0203-s_lc.fits
150360766,33,tess2020351194500-s0033-0000000150360766-0203-s_lc.fits
255587619,33,tess2020351194500-s0033-0000000255587619-0203-s_lc.fits
270883372,33,tess2020351194500-s0033-0000000270883372-0203-s_lc.fits
237732824,33,tess2020351194500-s0033-0000000237732824-0203-s_lc.fits
140577207,33,tess2020351194500-s0033-0000000140577207-0203-s_lc.fits
141709296,33,tess2020351194500-s0033-0000000141709296-0203-s_lc.fits
167811187,33,tess2020351194500-s0033-0000000167811187-0203-s_lc.fits
60479416,33,tess2020351194500-s0033-0000000060479416-0203-s_lc.fits
60345912,33,tess2020351194500-s0033-0000000060345912-0203-s_lc.fits
358335946,33,tess2020351194500-s0033-0000000358335946-0203-s_lc.fits
123459929,33,tess2020351194500-s0033-0000000123459929-0203-s_lc.fits
67091328,33,tess2020351194500-s0033-0000000067091328-0203-s_lc.fits
299284599,33,tess2020351194500-s0033-0000000299284599-0203-s_lc.fits
265366069,33,tess2020351194500-s0033-0000000265366069-0203-s_lc.fits
31471821,33,tess2020351194500-s0033-0000000031471821-0203-s_lc.fits
713531654,33,tess2020351194500-s0033-0000000713531654-0203-s_lc.fits
219409861,33,tess2020351194500-s0033-0000000219409861-0203-s_lc.fits
134224744,33,tess2020351194500-s0033-0000000134224744-0203-s_lc.fits
141910606,33,tess2020351194500-s0033-0000000141910606-0203-s_lc.fits
293385166,33,tess2020351194500-s0033-0000000293385166-0203-s_lc.fits
255685030,33,tess2020351194500-s0033-0000000255685030-0203-s_lc.fits
37351925,33,tess2020351194500-s0033-0000000037351925-0203-s_lc.fits
177039559,33,tess2020351194500-s0033-0000000177039559-0203-s_lc.fits
140899825,33,tess2020351194500-s0033-0000000140899825-0203-s_lc.fits
268584316,33,tess2020351194500-s0033-0000000268584316-0203-s_lc.fits
237494600,33,tess2020351194500-s0033-0000000237494600-0203-s_lc.fits
167305895,33,tess2020351194500-s0033-0000000167305895-0203-s_lc.fits
63893927,33,tess2020351194500-s0033-0000000063893927-0203-s_lc.fits
60298082,33,tess2020351194500-s0033-0000000060298082-0203-s_lc.fits
438210385,33,tess2020351194500-s0033-0000000438210385-0203-s_lc.fits
279475214,33,tess2020351194500-s0033-0000000279475214-0203-s_lc.fits
425064757,33,tess2020351194500-s0033-0000000425064757-0203-s_lc.fits
270714015,33,tess2020351194500-s0033-0000000270714015-0203-s_lc.fits
282803908,33,tess2020351194500-s0033-0000000282803908-0203-s_lc.fits
207306282,33,tess2020351194500-s0033-0000000207306282-0203-s_lc.fits
177433190,33,tess2020351194500-s0033-0000000177433190-0203-s_lc.fits
81583239,33,tess2020351194500-s0033-0000000081583239-0203-s_lc.fits
5458984,33,tess2020351194500-s0033-0000000005458984-0203-s_lc.fits
279575424,33,tess2020351194500-s0033-0000000279575424-0203-s_lc.fits
34441071,33,tess2020351194500-s0033-0000000034441071-0203-s_lc.fits
149269622,33,tess2020351194500-s0033-0000000149269622-0203-s_lc.fits
220039524,33,tess2020351194500-s0033-0000000220039524-0203-s_lc.fits
438503489,33,tess2020351194500-s0033-0000000438503489-0203-s_lc.fits
10256892,33,tess2020351194500-s0033-0000000010256892-0203-s_lc.fits
61579062,33,tess2020351194500-s0033-0000000061579062-0203-s_lc.fits
445330462,33,tess2020351194500-s0033-0000000445330462-0203-s_lc.fits
319925868,33,tess2020351194500-s0033-0000000319925868-0203-s_lc.fits
37993871,33,tess2020351194500-s0033-0000000037993871-0203-s_lc.fits
232020903,33,tess2020351194500-s0033-0000000232020903-0203-s_lc.fits
238014032,33,tess2020351194500-s0033-0000000238014032-0203-s_lc.fits
156569373,33,tess2020351194500-s0033-0000000156569373-0203-s_lc.fits
33006187,33,tess2020351194500-s0033-0000000033006187-0203-s_lc.fits
344026538,33,tess2020351194500-s0033-0000000344026538-0203-s_lc.fits
751763616,33,tess2020351194500-s0033-0000000751763616-0203-s_lc.fits
142675485,33,tess2020351194500-s0033-0000000142675485-0203-s_lc.fits
231121076,33,tess2020351194500-s0033-0000000231121076-0203-s_lc.fits
53158427,33,tess2020351194500-s0033-0000000053158427-0203-s_lc.fits
300969869,33,tess2020351194500-s0033-0000000300969869-0203-s_lc.fits
96918932,33,tess2020351194500-s0033-0000000096918932-0203-s_lc.fits
52044374,33,tess2020351194500-s0033-0000000052044374-0203-s_lc.fits
100593863,33,tess2020351194500-s0033-0000000100593863-0203-s_lc.fits
33994795,33,tess2020351194500-s0033-0000000033994795-0203-s_lc.fits
81408050,33,tess2020351194500-s0033-0000000081408050-0203-s_lc.fits
220473814,33,tess2020351194500-s0033-0000000220473814-0203-s_lc.fits
30271577,33,tess2020351194500-s0033-0000000030271577-0203-s_lc.fits
60075452,33,tess2020351194500-s0033-0000000060075452-0203-s_lc.fits
29832209,33,tess2020351194500-s0033-0000000029832209-0203-s_lc.fits
72417989,33,tess2020351194500-s0033-0000000072417989-0203-s_lc.fits
280211450,33,tess2020351194500-s0033-0000000280211450-0203-s_lc.fits
124847700,33,tess2020351194500-s0033-0000000124847700-0203-s_lc.fits
219213996,33,tess2020351194500-s0033-0000000219213996-0203-s_lc.fits
96313287,33,tess2020351194500-s0033-0000000096313287-0203-s_lc.fits
148047476,33,tess2020351194500-s0033-0000000148047476-0203-s_lc.fits
96798579,33,tess2020351194500-s0033-0000000096798579-0203-s_lc.fits
25156075,33,tess2020351194500-s0033-0000000025156075-0203-s_lc.fits
150361768,33,tess2020351194500-s0033-0000000150361768-0203-s_lc.fits
445521456,33,tess2020351194500-s0033-0000000445521456-0203-s_lc.fits
64784647,33,tess2020351194500-s0033-0000000064784647-0203-s_lc.fits
219408534,33,tess2020351194500-s0033-0000000219408534-0203-s_lc.fits
124014601,33,tess2020351194500-s0033-0000000124014601-0203-s_lc.fits
279984110,33,tess2020351194500-s0033-0000000279984110-0203-s_lc.fits
