tic_id,Sector,Filename
167699908,33,tess2020351194500-s0033-0000000167699908-0203-s_lc.fits
391903048,33,tess2020351194500-s0033-0000000391903048-0203-s_lc.fits
167365279,33,tess2020351194500-s0033-0000000167365279-0203-s_lc.fits
407662059,33,tess2020351194500-s0033-0000000407662059-0203-s_lc.fits
177022217,33,tess2020351194500-s0033-0000000177022217-0203-s_lc.fits
235179617,33,tess2020351194500-s0033-0000000235179617-0203-s_lc.fits
147854378,33,tess2020351194500-s0033-0000000147854378-0203-s_lc.fits
372489424,33,tess2020351194500-s0033-0000000372489424-0203-s_lc.fits
47632865,33,tess2020351194500-s0033-0000000047632865-0203-s_lc.fits
60320306,33,tess2020351194500-s0033-0000000060320306-0203-s_lc.fits
63733874,33,tess2020351194500-s0033-0000000063733874-0203-s_lc.fits
170203157,33,tess2020351194500-s0033-0000000170203157-0203-s_lc.fits
375146193,33,tess2020351194500-s0033-0000000375146193-0203-s_lc.fits
279321616,33,tess2020351194500-s0033-0000000279321616-0203-s_lc.fits
391812839,33,tess2020351194500-s0033-0000000391812839-0203-s_lc.fits
150249802,33,tess2020351194500-s0033-0000000150249802-0203-s_lc.fits
93238879,33,tess2020351194500-s0033-0000000093238879-0203-s_lc.fits
220618110,33,tess2020351194500-s0033-0000000220618110-0203-s_lc.fits
149220565,33,tess2020351194500-s0033-0000000149220565-0203-s_lc.fits
232196886,33,tess2020351194500-s0033-0000000232196886-0203-s_lc.fits
393296605,33,tess2020351194500-s0033-0000000393296605-0203-s_lc.fits
283212634,33,tess2020351194500-s0033-0000000283212634-0203-s_lc.fits
192803345,33,tess2020351194500-s0033-0000000192803345-0203-s_lc.fits
320123698,33,tess2020351194500-s0033-0000000320123698-0203-s_lc.fits
37302224,33,tess2020351194500-s0033-0000000037302224-0203-s_lc.fits
124272311,33,tess2020351194500-s0033-0000000124272311-0203-s_lc.fits
41533357,33,tess2020351194500-s0033-0000000041533357-0203-s_lc.fits
178748196,33,tess2020351194500-s0033-0000000178748196-0203-s_lc.fits
140761239,33,tess2020351194500-s0033-0000000140761239-0203-s_lc.fits
234849910,33,tess2020351194500-s0033-0000000234849910-0203-s_lc.fits
55651765,33,tess2020351194500-s0033-0000000055651765-0203-s_lc.fits
350031317,33,tess2020351194500-s0033-0000000350031317-0203-s_lc.fits
177978628,33,tess2020351194500-s0033-0000000177978628-0203-s_lc.fits
231919038,33,tess2020351194500-s0033-0000000231919038-0203-s_lc.fits
11905297,33,tess2020351194500-s0033-0000000011905297-0203-s_lc.fits
302926652,33,tess2020351194500-s0033-0000000302926652-0203-s_lc.fits
159085944,33,tess2020351194500-s0033-0000000159085944-0203-s_lc.fits
237759031,33,tess2020351194500-s0033-0000000237759031-0203-s_lc.fits
219405754,33,tess2020351194500-s0033-0000000219405754-0203-s_lc.fits
49613355,33,tess2020351194500-s0033-0000000049613355-0203-s_lc.fits
25132832,33,tess2020351194500-s0033-0000000025132832-0203-s_lc.fits
756226541,33,tess2020351194500-s0033-0000000756226541-0203-s_lc.fits
264603242,33,tess2020351194500-s0033-0000000264603242-0203-s_lc.fits
172404736,33,tess2020351194500-s0033-0000000172404736-0203-s_lc.fits
393385741,33,tess2020351194500-s0033-0000000393385741-0203-s_lc.fits
237735239,33,tess2020351194500-s0033-0000000237735239-0203-s_lc.fits
220432921,33,tess2020351194500-s0033-0000000220432921-0203-s_lc.fits
97721287,33,tess2020351194500-s0033-0000000097721287-0203-s_lc.fits
179638690,33,tess2020351194500-s0033-0000000179638690-0203-s_lc.fits
468961126,33,tess2020351194500-s0033-0000000468961126-0203-s_lc.fits
293691967,33,tess2020351194500-s0033-0000000293691967-0203-s_lc.fits
148464901,33,tess2020351194500-s0033-0000000148464901-0203-s_lc.fits
34929131,33,tess2020351194500-s0033-0000000034929131-0203-s_lc.fits
59762563,33,tess2020351194500-s0033-0000000059762563-0203-s_lc.fits
339885174,33,tess2020351194500-s0033-0000000339885174-0203-s_lc.fits
98393995,33,tess2020351194500-s0033-0000000098393995-0203-s_lc.fits
322684447,33,tess2020351194500-s0033-0000000322684447-0203-s_lc.fits
260354344,33,tess2020351194500-s0033-0000000260354344-0203-s_lc.fits
734535817,33,tess2020351194500-s0033-0000000734535817-0203-s_lc.fits
172467837,33,tess2020351194500-s0033-0000000172467837-0203-s_lc.fits
438463220,33,tess2020351194500-s0033-0000000438463220-0203-s_lc.fits
37156229,33,tess2020351194500-s0033-0000000037156229-0203-s_lc.fits
255688250,33,tess2020351194500-s0033-0000000255688250-0203-s_lc.fits
32874041,33,tess2020351194500-s0033-0000000032874041-0203-s_lc.fits
26336706,33,tess2020351194500-s0033-0000000026336706-0203-s_lc.fits
319609219,33,tess2020351194500-s0033-0000000319609219-0203-s_lc.fits
348899264,33,tess2020351194500-s0033-0000000348899264-0203-s_lc.fits
93416294,33,tess2020351194500-s0033-0000000093416294-0203-s_lc.fits
381925869,33,tess2020351194500-s0033-0000000381925869-0203-s_lc.fits
49089164,33,tess2020351194500-s0033-0000000049089164-0203-s_lc.fits
151471953,33,tess2020351194500-s0033-0000000151471953-0203-s_lc.fits
235390478,33,tess2020351194500-s0033-0000000235390478-0203-s_lc.fits
32092280,33,tess2020351194500-s0033-0000000032092280-0203-s_lc.fits
282032429,33,tess2020351194500-s0033-0000000282032429-0203-s_lc.fits
167126852,33,tess2020351194500-s0033-0000000167126852-0203-s_lc.fits
219195864,33,tess2020351194500-s0033-0000000219195864-0203-s_lc.fits
148461767,33,tess2020351194500-s0033-0000000148461767-0203-s_lc.fits
60134756,33,tess2020351194500-s0033-0000000060134756-0203-s_lc.fits
38760820,33,tess2020351194500-s0033-0000000038760820-0203-s_lc.fits
238064232,33,tess2020351194500-s0033-0000000238064232-0203-s_lc.fits
168342478,33,tess2020351194500-s0033-0000000168342478-0203-s_lc.fits
160329467,33,tess2020351194500-s0033-0000000160329467-0203-s_lc.fits
79546535,33,tess2020351194500-s0033-0000000079546535-0203-s_lc.fits
220473999,33,tess2020351194500-s0033-0000000220473999-0203-s_lc.fits
260416268,33,tess2020351194500-s0033-0000000260416268-0203-s_lc.fits
141532250,33,tess2020351194500-s0033-0000000141532250-0203-s_lc.fits
232297045,33,tess2020351194500-s0033-0000000232297045-0203-s_lc.fits
170225224,33,tess2020351194500-s0033-0000000170225224-0203-s_lc.fits
290717757,33,tess2020351194500-s0033-0000000290717757-0203-s_lc.fits
234832903,33,tess2020351194500-s0033-0000000234832903-0203-s_lc.fits
294353314,33,tess2020351194500-s0033-0000000294353314-0203-s_lc.fits
31532870,33,tess2020351194500-s0033-0000000031532870-0203-s_lc.fits
284127376,33,tess2020351194500-s0033-0000000284127376-0203-s_lc.fits
31177849,33,tess2020351194500-s0033-0000000031177849-0203-s_lc.fits
705677373,33,tess2020351194500-s0033-0000000705677373-0203-s_lc.fits
279318744,33,tess2020351194500-s0033-0000000279318744-0203-s_lc.fits
255635894,33,tess2020351194500-s0033-0000000255635894-0203-s_lc.fits
393159663,33,tess2020351194500-s0033-0000000393159663-0203-s_lc.fits
149446099,33,tess2020351194500-s0033-0000000149446099-0203-s_lc.fits
59999659,33,tess2020351194500-s0033-0000000059999659-0203-s_lc.fits
148500261,33,tess2020351194500-s0033-0000000148500261-0203-s_lc.fits
219388865,33,tess2020351194500-s0033-0000000219388865-0203-s_lc.fits
306830299,33,tess2020351194500-s0033-0000000306830299-0203-s_lc.fits
292527705,33,tess2020351194500-s0033-0000000292527705-0203-s_lc.fits
453146263,33,tess2020351194500-s0033-0000000453146263-0203-s_lc.fits
231823470,33,tess2020351194500-s0033-0000000231823470-0203-s_lc.fits
427502052,33,tess2020351194500-s0033-0000000427502052-0203-s_lc.fits
207276228,33,tess2020351194500-s0033-0000000207276228-0203-s_lc.fits
318016450,33,tess2020351194500-s0033-0000000318016450-0203-s_lc.fits
66824731,33,tess2020351194500-s0033-0000000066824731-0203-s_lc.fits
96388719,33,tess2020351194500-s0033-0000000096388719-0203-s_lc.fits
220321713,33,tess2020351194500-s0033-0000000220321713-0203-s_lc.fits
358336645,33,tess2020351194500-s0033-0000000358336645-0203-s_lc.fits
30537037,33,tess2020351194500-s0033-0000000030537037-0203-s_lc.fits
300114686,33,tess2020351194500-s0033-0000000300114686-0203-s_lc.fits
263596101,33,tess2020351194500-s0033-0000000263596101-0203-s_lc.fits
425277286,33,tess2020351194500-s0033-0000000425277286-0203-s_lc.fits
307372094,33,tess2020351194500-s0033-0000000307372094-0203-s_lc.fits
372608807,33,tess2020351194500-s0033-0000000372608807-0203-s_lc.fits
11967205,33,tess2020351194500-s0033-0000000011967205-0203-s_lc.fits
370038084,33,tess2020351194500-s0033-0000000370038084-0203-s_lc.fits
172832595,33,tess2020351194500-s0033-0000000172832595-0203-s_lc.fits
55603433,33,tess2020351194500-s0033-0000000055603433-0203-s_lc.fits
300559291,33,tess2020351194500-s0033-0000000300559291-0203-s_lc.fits
140604250,33,tess2020351194500-s0033-0000000140604250-0203-s_lc.fits
37116903,33,tess2020351194500-s0033-0000000037116903-0203-s_lc.fits
438510913,33,tess2020351194500-s0033-0000000438510913-0203-s_lc.fits
119170541,33,tess2020351194500-s0033-0000000119170541-0203-s_lc.fits
158030515,33,tess2020351194500-s0033-0000000158030515-0203-s_lc.fits
123948059,33,tess2020351194500-s0033-0000000123948059-0203-s_lc.fits
262497332,33,tess2020351194500-s0033-0000000262497332-0203-s_lc.fits
53161463,33,tess2020351194500-s0033-0000000053161463-0203-s_lc.fits
219208037,33,tess2020351194500-s0033-0000000219208037-0203-s_lc.fits
375148708,33,tess2020351194500-s0033-0000000375148708-0203-s_lc.fits
157040697,33,tess2020351194500-s0033-0000000157040697-0203-s_lc.fits
120090134,33,tess2020351194500-s0033-0000000120090134-0203-s_lc.fits
150102768,33,tess2020351194500-s0033-0000000150102768-0203-s_lc.fits
436338364,33,tess2020351194500-s0033-0000000436338364-0203-s_lc.fits
386494481,33,tess2020351194500-s0033-0000000386494481-0203-s_lc.fits
130416415,33,tess2020351194500-s0033-0000000130416415-0203-s_lc.fits
80708037,33,tess2020351194500-s0033-0000000080708037-0203-s_lc.fits
24950183,33,tess2020351194500-s0033-0000000024950183-0203-s_lc.fits
238949000,33,tess2020351194500-s0033-0000000238949000-0203-s_lc.fits
31741939,33,tess2020351194500-s0033-0000000031741939-0203-s_lc.fits
37744137,33,tess2020351194500-s0033-0000000037744137-0203-s_lc.fits
350654712,33,tess2020351194500-s0033-0000000350654712-0203-s_lc.fits
299464248,33,tess2020351194500-s0033-0000000299464248-0203-s_lc.fits
279088303,33,tess2020351194500-s0033-0000000279088303-0203-s_lc.fits
78446524,33,tess2020351194500-s0033-0000000078446524-0203-s_lc.fits
172928647,33,tess2020351194500-s0033-0000000172928647-0203-s_lc.fits
134471108,33,tess2020351194500-s0033-0000000134471108-0203-s_lc.fits
309616590,33,tess2020351194500-s0033-0000000309616590-0203-s_lc.fits
317861324,33,tess2020351194500-s0033-0000000317861324-0203-s_lc.fits
140826438,33,tess2020351194500-s0033-0000000140826438-0203-s_lc.fits
53121677,33,tess2020351194500-s0033-0000000053121677-0203-s_lc.fits
382028903,33,tess2020351194500-s0033-0000000382028903-0203-s_lc.fits
317603510,33,tess2020351194500-s0033-0000000317603510-0203-s_lc.fits
140690428,33,tess2020351194500-s0033-0000000140690428-0203-s_lc.fits
31799815,33,tess2020351194500-s0033-0000000031799815-0203-s_lc.fits
166969346,33,tess2020351194500-s0033-0000000166969346-0203-s_lc.fits
37354640,33,tess2020351194500-s0033-0000000037354640-0203-s_lc.fits
177853654,33,tess2020351194500-s0033-0000000177853654-0203-s_lc.fits
93210990,33,tess2020351194500-s0033-0000000093210990-0203-s_lc.fits
232271022,33,tess2020351194500-s0033-0000000232271022-0203-s_lc.fits
99077273,33,tess2020351194500-s0033-0000000099077273-0203-s_lc.fits
151466677,33,tess2020351194500-s0033-0000000151466677-0203-s_lc.fits
150392584,33,tess2020351194500-s0033-0000000150392584-0203-s_lc.fits
151464886,33,tess2020351194500-s0033-0000000151464886-0203-s_lc.fits
219178238,33,tess2020351194500-s0033-0000000219178238-0203-s_lc.fits
29780451,33,tess2020351194500-s0033-0000000029780451-0203-s_lc.fits
38574307,33,tess2020351194500-s0033-0000000038574307-0203-s_lc.fits
382246401,33,tess2020351194500-s0033-0000000382246401-0203-s_lc.fits
293845454,33,tess2020351194500-s0033-0000000293845454-0203-s_lc.fits
348992095,33,tess2020351194500-s0033-0000000348992095-0203-s_lc.fits
178052346,33,tess2020351194500-s0033-0000000178052346-0203-s_lc.fits
370038109,33,tess2020351194500-s0033-0000000370038109-0203-s_lc.fits
317094140,33,tess2020351194500-s0033-0000000317094140-0203-s_lc.fits
39816393,33,tess2020351194500-s0033-0000000039816393-0203-s_lc.fits
350332997,33,tess2020351194500-s0033-0000000350332997-0203-s_lc.fits
21540374,33,tess2020351194500-s0033-0000000021540374-0203-s_lc.fits
36287844,33,tess2020351194500-s0033-0000000036287844-0203-s_lc.fits
177309385,33,tess2020351194500-s0033-0000000177309385-0203-s_lc.fits
294929896,33,tess2020351194500-s0033-0000000294929896-0203-s_lc.fits
39582241,33,tess2020351194500-s0033-0000000039582241-0203-s_lc.fits
143147010,33,tess2020351194500-s0033-0000000143147010-0203-s_lc.fits
387151025,33,tess2020351194500-s0033-0000000387151025-0203-s_lc.fits
53064254,33,tess2020351194500-s0033-0000000053064254-0203-s_lc.fits
147902364,33,tess2020351194500-s0033-0000000147902364-0203-s_lc.fits
255586960,33,tess2020351194500-s0033-0000000255586960-0203-s_lc.fits
31963524,33,tess2020351194500-s0033-0000000031963524-0203-s_lc.fits
235116568,33,tess2020351194500-s0033-0000000235116568-0203-s_lc.fits
31929216,33,tess2020351194500-s0033-0000000031929216-0203-s_lc.fits
71966270,33,tess2020351194500-s0033-0000000071966270-0203-s_lc.fits
64207575,33,tess2020351194500-s0033-0000000064207575-0203-s_lc.fits
52665242,33,tess2020351194500-s0033-0000000052665242-0203-s_lc.fits
172523786,33,tess2020351194500-s0033-0000000172523786-0203-s_lc.fits
232408910,33,tess2020351194500-s0033-0000000232408910-0203-s_lc.fits
358710554,33,tess2020351194500-s0033-0000000358710554-0203-s_lc.fits
157626434,33,tess2020351194500-s0033-0000000157626434-0203-s_lc.fits
59649086,33,tess2020351194500-s0033-0000000059649086-0203-s_lc.fits
59465728,33,tess2020351194500-s0033-0000000059465728-0203-s_lc.fits
123725758,33,tess2020351194500-s0033-0000000123725758-0203-s_lc.fits
234933888,33,tess2020351194500-s0033-0000000234933888-0203-s_lc.fits
150437899,33,tess2020351194500-s0033-0000000150437899-0203-s_lc.fits
141755163,33,tess2020351194500-s0033-0000000141755163-0203-s_lc.fits
234947836,33,tess2020351194500-s0033-0000000234947836-0203-s_lc.fits
123763363,33,tess2020351194500-s0033-0000000123763363-0203-s_lc.fits
78564490,33,tess2020351194500-s0033-0000000078564490-0203-s_lc.fits
59848003,33,tess2020351194500-s0033-0000000059848003-0203-s_lc.fits
71726404,33,tess2020351194500-s0033-0000000071726404-0203-s_lc.fits
168627067,33,tess2020351194500-s0033-0000000168627067-0203-s_lc.fits
34264274,33,tess2020351194500-s0033-0000000034264274-0203-s_lc.fits
123903216,33,tess2020351194500-s0033-0000000123903216-0203-s_lc.fits
231073505,33,tess2020351194500-s0033-0000000231073505-0203-s_lc.fits
142142321,33,tess2020351194500-s0033-0000000142142321-0203-s_lc.fits
34590560,33,tess2020351194500-s0033-0000000034590560-0203-s_lc.fits
317131228,33,tess2020351194500-s0033-0000000317131228-0203-s_lc.fits
271640842,33,tess2020351194500-s0033-0000000271640842-0203-s_lc.fits
437915379,33,tess2020351194500-s0033-0000000437915379-0203-s_lc.fits
80817383,33,tess2020351194500-s0033-0000000080817383-0203-s_lc.fits
96799506,33,tess2020351194500-s0033-0000000096799506-0203-s_lc.fits
49079670,33,tess2020351194500-s0033-0000000049079670-0203-s_lc.fits
373598648,33,tess2020351194500-s0033-0000000373598648-0203-s_lc.fits
22765614,33,tess2020351194500-s0033-0000000022765614-0203-s_lc.fits
271799457,33,tess2020351194500-s0033-0000000271799457-0203-s_lc.fits
23731704,33,tess2020351194500-s0033-0000000023731704-0203-s_lc.fits
350336548,33,tess2020351194500-s0033-0000000350336548-0203-s_lc.fits
234554369,33,tess2020351194500-s0033-0000000234554369-0203-s_lc.fits
67093943,33,tess2020351194500-s0033-0000000067093943-0203-s_lc.fits
393314800,33,tess2020351194500-s0033-0000000393314800-0203-s_lc.fits
34795511,33,tess2020351194500-s0033-0000000034795511-0203-s_lc.fits
231942228,33,tess2020351194500-s0033-0000000231942228-0203-s_lc.fits
25078597,33,tess2020351194500-s0033-0000000025078597-0203-s_lc.fits
59613139,33,tess2020351194500-s0033-0000000059613139-0203-s_lc.fits
167125519,33,tess2020351194500-s0033-0000000167125519-0203-s_lc.fits
146980710,33,tess2020351194500-s0033-0000000146980710-0203-s_lc.fits
250592517,33,tess2020351194500-s0033-0000000250592517-0203-s_lc.fits
168524254,33,tess2020351194500-s0033-0000000168524254-0203-s_lc.fits
119290388,33,tess2020351194500-s0033-0000000119290388-0203-s_lc.fits
55523561,33,tess2020351194500-s0033-0000000055523561-0203-s_lc.fits
66338087,33,tess2020351194500-s0033-0000000066338087-0203-s_lc.fits
382303423,33,tess2020351194500-s0033-0000000382303423-0203-s_lc.fits
167745419,33,tess2020351194500-s0033-0000000167745419-0203-s_lc.fits
39726606,33,tess2020351194500-s0033-0000000039726606-0203-s_lc.fits
404965649,33,tess2020351194500-s0033-0000000404965649-0203-s_lc.fits
278899461,33,tess2020351194500-s0033-0000000278899461-0203-s_lc.fits
453149742,33,tess2020351194500-s0033-0000000453149742-0203-s_lc.fits
64779742,33,tess2020351194500-s0033-0000000064779742-0203-s_lc.fits
167247946,33,tess2020351194500-s0033-0000000167247946-0203-s_lc.fits
389830140,33,tess2020351194500-s0033-0000000389830140-0203-s_lc.fits
294326461,33,tess2020351194500-s0033-0000000294326461-0203-s_lc.fits
167011856,33,tess2020351194500-s0033-0000000167011856-0203-s_lc.fits
167206607,33,tess2020351194500-s0033-0000000167206607-0203-s_lc.fits
80132574,33,tess2020351194500-s0033-0000000080132574-0203-s_lc.fits
101267096,33,tess2020351194500-s0033-0000000101267096-0203-s_lc.fits
234054977,33,tess2020351194500-s0033-0000000234054977-0203-s_lc.fits
284447686,33,tess2020351194500-s0033-0000000284447686-0203-s_lc.fits
168200032,33,tess2020351194500-s0033-0000000168200032-0203-s_lc.fits
349906032,33,tess2020351194500-s0033-0000000349906032-0203-s_lc.fits
260635418,33,tess2020351194500-s0033-0000000260635418-0203-s_lc.fits
256880168,33,tess2020351194500-s0033-0000000256880168-0203-s_lc.fits
255780375,33,tess2020351194500-s0033-0000000255780375-0203-s_lc.fits
369598885,33,tess2020351194500-s0033-0000000369598885-0203-s_lc.fits
220456828,33,tess2020351194500-s0033-0000000220456828-0203-s_lc.fits
260370211,33,tess2020351194500-s0033-0000000260370211-0203-s_lc.fits
141941684,33,tess2020351194500-s0033-0000000141941684-0203-s_lc.fits
141096140,33,tess2020351194500-s0033-0000000141096140-0203-s_lc.fits
264082007,33,tess2020351194500-s0033-0000000264082007-0203-s_lc.fits
34257670,33,tess2020351194500-s0033-0000000034257670-0203-s_lc.fits
234881667,33,tess2020351194500-s0033-0000000234881667-0203-s_lc.fits
140945145,33,tess2020351194500-s0033-0000000140945145-0203-s_lc.fits
124183506,33,tess2020351194500-s0033-0000000124183506-0203-s_lc.fits
231739077,33,tess2020351194500-s0033-0000000231739077-0203-s_lc.fits
39722718,33,tess2020351194500-s0033-0000000039722718-0203-s_lc.fits
443253674,33,tess2020351194500-s0033-0000000443253674-0203-s_lc.fits
5048844,33,tess2020351194500-s0033-0000000005048844-0203-s_lc.fits
425143046,33,tess2020351194500-s0033-0000000425143046-0203-s_lc.fits
53739760,33,tess2020351194500-s0033-0000000053739760-0203-s_lc.fits
235396331,33,tess2020351194500-s0033-0000000235396331-0203-s_lc.fits
349831145,33,tess2020351194500-s0033-0000000349831145-0203-s_lc.fits
140499941,33,tess2020351194500-s0033-0000000140499941-0203-s_lc.fits
255619975,33,tess2020351194500-s0033-0000000255619975-0203-s_lc.fits
66691725,33,tess2020351194500-s0033-0000000066691725-0203-s_lc.fits
30265037,33,tess2020351194500-s0033-0000000030265037-0203-s_lc.fits
317329100,33,tess2020351194500-s0033-0000000317329100-0203-s_lc.fits
265902562,33,tess2020351194500-s0033-0000000265902562-0203-s_lc.fits
264235334,33,tess2020351194500-s0033-0000000264235334-0203-s_lc.fits
320742447,33,tess2020351194500-s0033-0000000320742447-0203-s_lc.fits
262575578,33,tess2020351194500-s0033-0000000262575578-0203-s_lc.fits
276860478,33,tess2020351194500-s0033-0000000276860478-0203-s_lc.fits
143093074,33,tess2020351194500-s0033-0000000143093074-0203-s_lc.fits
262036716,33,tess2020351194500-s0033-0000000262036716-0203-s_lc.fits
344140284,33,tess2020351194500-s0033-0000000344140284-0203-s_lc.fits
140690389,33,tess2020351194500-s0033-0000000140690389-0203-s_lc.fits
349158926,33,tess2020351194500-s0033-0000000349158926-0203-s_lc.fits
277300234,33,tess2020351194500-s0033-0000000277300234-0203-s_lc.fits
206793858,33,tess2020351194500-s0033-0000000206793858-0203-s_lc.fits
100608026,33,tess2020351194500-s0033-0000000100608026-0203-s_lc.fits
270577858,33,tess2020351194500-s0033-0000000270577858-0203-s_lc.fits
438102168,33,tess2020351194500-s0033-0000000438102168-0203-s_lc.fits
97638382,33,tess2020351194500-s0033-0000000097638382-0203-s_lc.fits
100205079,33,tess2020351194500-s0033-0000000100205079-0203-s_lc.fits
177853845,33,tess2020351194500-s0033-0000000177853845-0203-s_lc.fits
39673141,33,tess2020351194500-s0033-0000000039673141-0203-s_lc.fits
307157045,33,tess2020351194500-s0033-0000000307157045-0203-s_lc.fits
282498554,33,tess2020351194500-s0033-0000000282498554-0203-s_lc.fits
72215787,33,tess2020351194500-s0033-0000000072215787-0203-s_lc.fits
139542215,33,tess2020351194500-s0033-0000000139542215-0203-s_lc.fits
349411197,33,tess2020351194500-s0033-0000000349411197-0203-s_lc.fits
340889146,33,tess2020351194500-s0033-0000000340889146-0203-s_lc.fits
143167375,33,tess2020351194500-s0033-0000000143167375-0203-s_lc.fits
192828945,33,tess2020351194500-s0033-0000000192828945-0203-s_lc.fits
148174090,33,tess2020351194500-s0033-0000000148174090-0203-s_lc.fits
318223445,33,tess2020351194500-s0033-0000000318223445-0203-s_lc.fits
279218413,33,tess2020351194500-s0033-0000000279218413-0203-s_lc.fits
32034497,33,tess2020351194500-s0033-0000000032034497-0203-s_lc.fits
30527482,33,tess2020351194500-s0033-0000000030527482-0203-s_lc.fits
293272915,33,tess2020351194500-s0033-0000000293272915-0203-s_lc.fits
21651176,33,tess2020351194500-s0033-0000000021651176-0203-s_lc.fits
149573096,33,tess2020351194500-s0033-0000000149573096-0203-s_lc.fits
179442777,33,tess2020351194500-s0033-0000000179442777-0203-s_lc.fits
219394985,33,tess2020351194500-s0033-0000000219394985-0203-s_lc.fits
805896978,33,tess2020351194500-s0033-0000000805896978-0203-s_lc.fits
32870861,33,tess2020351194500-s0033-0000000032870861-0203-s_lc.fits
282095922,33,tess2020351194500-s0033-0000000282095922-0203-s_lc.fits
51933715,33,tess2020351194500-s0033-0000000051933715-0203-s_lc.fits
153491264,33,tess2020351194500-s0033-0000000153491264-0203-s_lc.fits
235060712,33,tess2020351194500-s0033-0000000235060712-0203-s_lc.fits
32869782,33,tess2020351194500-s0033-0000000032869782-0203-s_lc.fits
219389540,33,tess2020351194500-s0033-0000000219389540-0203-s_lc.fits
130469351,33,tess2020351194500-s0033-0000000130469351-0203-s_lc.fits
21627965,33,tess2020351194500-s0033-0000000021627965-0203-s_lc.fits
141478854,33,tess2020351194500-s0033-0000000141478854-0203-s_lc.fits
393388452,33,tess2020351194500-s0033-0000000393388452-0203-s_lc.fits
21650187,33,tess2020351194500-s0033-0000000021650187-0203-s_lc.fits
300558459,33,tess2020351194500-s0033-0000000300558459-0203-s_lc.fits
192846995,33,tess2020351194500-s0033-0000000192846995-0203-s_lc.fits
238097136,33,tess2020351194500-s0033-0000000238097136-0203-s_lc.fits
220115026,33,tess2020351194500-s0033-0000000220115026-0203-s_lc.fits
172464481,33,tess2020351194500-s0033-0000000172464481-0203-s_lc.fits
237611960,33,tess2020351194500-s0033-0000000237611960-0203-s_lc.fits
30275737,33,tess2020351194500-s0033-0000000030275737-0203-s_lc.fits
317921889,33,tess2020351194500-s0033-0000000317921889-0203-s_lc.fits
31946252,33,tess2020351194500-s0033-0000000031946252-0203-s_lc.fits
25132720,33,tess2020351194500-s0033-0000000025132720-0203-s_lc.fits
80571902,33,tess2020351194500-s0033-0000000080571902-0203-s_lc.fits
14441939,33,tess2020351194500-s0033-0000000014441939-0203-s_lc.fits
207244931,33,tess2020351194500-s0033-0000000207244931-0203-s_lc.fits
33770773,33,tess2020351194500-s0033-0000000033770773-0203-s_lc.fits
123463555,33,tess2020351194500-s0033-0000000123463555-0203-s_lc.fits
149347629,33,tess2020351194500-s0033-0000000149347629-0203-s_lc.fits
142528315,33,tess2020351194500-s0033-0000000142528315-0203-s_lc.fits
33770766,33,tess2020351194500-s0033-0000000033770766-0203-s_lc.fits
287493162,33,tess2020351194500-s0033-0000000287493162-0203-s_lc.fits
300148166,33,tess2020351194500-s0033-0000000300148166-0203-s_lc.fits
32000460,33,tess2020351194500-s0033-0000000032000460-0203-s_lc.fits
53122807,33,tess2020351194500-s0033-0000000053122807-0203-s_lc.fits
234041259,33,tess2020351194500-s0033-0000000234041259-0203-s_lc.fits
10171418,33,tess2020351194500-s0033-0000000010171418-0203-s_lc.fits
278987334,33,tess2020351194500-s0033-0000000278987334-0203-s_lc.fits
262418660,33,tess2020351194500-s0033-0000000262418660-0203-s_lc.fits
438211606,33,tess2020351194500-s0033-0000000438211606-0203-s_lc.fits
123587690,33,tess2020351194500-s0033-0000000123587690-0203-s_lc.fits
339672887,33,tess2020351194500-s0033-0000000339672887-0203-s_lc.fits
