tic_id,Sector,Filename
349907707,33,tess2020351194500-s0033-0000000349907707-0203-s_lc.fits
382101770,33,tess2020351194500-s0033-0000000382101770-0203-s_lc.fits
140757571,33,tess2020351194500-s0033-0000000140757571-0203-s_lc.fits
201421676,33,tess2020351194500-s0033-0000000201421676-0203-s_lc.fits
40797555,33,tess2020351194500-s0033-0000000040797555-0203-s_lc.fits
232416398,33,tess2020351194500-s0033-0000000232416398-0203-s_lc.fits
438545788,33,tess2020351194500-s0033-0000000438545788-0203-s_lc.fits
50900392,33,tess2020351194500-s0033-0000000050900392-0203-s_lc.fits
143173347,33,tess2020351194500-s0033-0000000143173347-0203-s_lc.fits
364267483,33,tess2020351194500-s0033-0000000364267483-0203-s_lc.fits
237641215,33,tess2020351194500-s0033-0000000237641215-0203-s_lc.fits
5006224,33,tess2020351194500-s0033-0000000005006224-0203-s_lc.fits
31475829,33,tess2020351194500-s0033-0000000031475829-0203-s_lc.fits
170159194,33,tess2020351194500-s0033-0000000170159194-0203-s_lc.fits
300509425,33,tess2020351194500-s0033-0000000300509425-0203-s_lc.fits
26402363,33,tess2020351194500-s0033-0000000026402363-0203-s_lc.fits
172303326,33,tess2020351194500-s0033-0000000172303326-0203-s_lc.fits
382160281,33,tess2020351194500-s0033-0000000382160281-0203-s_lc.fits
119375540,33,tess2020351194500-s0033-0000000119375540-0203-s_lc.fits
257720280,33,tess2020351194500-s0033-0000000257720280-0203-s_lc.fits
31852879,33,tess2020351194500-s0033-0000000031852879-0203-s_lc.fits
93243778,33,tess2020351194500-s0033-0000000093243778-0203-s_lc.fits
79437092,33,tess2020351194500-s0033-0000000079437092-0203-s_lc.fits
150323113,33,tess2020351194500-s0033-0000000150323113-0203-s_lc.fits
52221362,33,tess2020351194500-s0033-0000000052221362-0203-s_lc.fits
53901173,33,tess2020351194500-s0033-0000000053901173-0203-s_lc.fits
30111936,33,tess2020351194500-s0033-0000000030111936-0203-s_lc.fits
291472646,33,tess2020351194500-s0033-0000000291472646-0203-s_lc.fits
284499654,33,tess2020351194500-s0033-0000000284499654-0203-s_lc.fits
125592806,33,tess2020351194500-s0033-0000000125592806-0203-s_lc.fits
32830198,33,tess2020351194500-s0033-0000000032830198-0203-s_lc.fits
386422495,33,tess2020351194500-s0033-0000000386422495-0203-s_lc.fits
250548693,33,tess2020351194500-s0033-0000000250548693-0203-s_lc.fits
302871923,33,tess2020351194500-s0033-0000000302871923-0203-s_lc.fits
231926735,33,tess2020351194500-s0033-0000000231926735-0203-s_lc.fits
350332540,33,tess2020351194500-s0033-0000000350332540-0203-s_lc.fits
160377962,33,tess2020351194500-s0033-0000000160377962-0203-s_lc.fits
307719546,33,tess2020351194500-s0033-0000000307719546-0203-s_lc.fits
386585997,33,tess2020351194500-s0033-0000000386585997-0203-s_lc.fits
52918500,33,tess2020351194500-s0033-0000000052918500-0203-s_lc.fits
5500112,33,tess2020351194500-s0033-0000000005500112-0203-s_lc.fits
157051414,33,tess2020351194500-s0033-0000000157051414-0203-s_lc.fits
296076977,33,tess2020351194500-s0033-0000000296076977-0203-s_lc.fits
350443250,33,tess2020351194500-s0033-0000000350443250-0203-s_lc.fits
173033741,33,tess2020351194500-s0033-0000000173033741-0203-s_lc.fits
66564438,33,tess2020351194500-s0033-0000000066564438-0203-s_lc.fits
148102424,33,tess2020351194500-s0033-0000000148102424-0203-s_lc.fits
93282488,33,tess2020351194500-s0033-0000000093282488-0203-s_lc.fits
364268911,33,tess2020351194500-s0033-0000000364268911-0203-s_lc.fits
349273939,33,tess2020351194500-s0033-0000000349273939-0203-s_lc.fits
41485573,33,tess2020351194500-s0033-0000000041485573-0203-s_lc.fits
234946011,33,tess2020351194500-s0033-0000000234946011-0203-s_lc.fits
255569181,33,tess2020351194500-s0033-0000000255569181-0203-s_lc.fits
157115717,33,tess2020351194500-s0033-0000000157115717-0203-s_lc.fits
207251309,33,tess2020351194500-s0033-0000000207251309-0203-s_lc.fits
120665257,33,tess2020351194500-s0033-0000000120665257-0203-s_lc.fits
317599000,33,tess2020351194500-s0033-0000000317599000-0203-s_lc.fits
37656069,33,tess2020351194500-s0033-0000000037656069-0203-s_lc.fits
192784069,33,tess2020351194500-s0033-0000000192784069-0203-s_lc.fits
415593110,33,tess2020351194500-s0033-0000000415593110-0203-s_lc.fits
80463839,33,tess2020351194500-s0033-0000000080463839-0203-s_lc.fits
148098024,33,tess2020351194500-s0033-0000000148098024-0203-s_lc.fits
80283112,33,tess2020351194500-s0033-0000000080283112-0203-s_lc.fits
130294631,33,tess2020351194500-s0033-0000000130294631-0203-s_lc.fits
232269436,33,tess2020351194500-s0033-0000000232269436-0203-s_lc.fits
33521996,33,tess2020351194500-s0033-0000000033521996-0203-s_lc.fits
354572196,33,tess2020351194500-s0033-0000000354572196-0203-s_lc.fits
202147018,33,tess2020351194500-s0033-0000000202147018-0203-s_lc.fits
350857661,33,tess2020351194500-s0033-0000000350857661-0203-s_lc.fits
172831492,33,tess2020351194500-s0033-0000000172831492-0203-s_lc.fits
66530392,33,tess2020351194500-s0033-0000000066530392-0203-s_lc.fits
176518630,33,tess2020351194500-s0033-0000000176518630-0203-s_lc.fits
141336513,33,tess2020351194500-s0033-0000000141336513-0203-s_lc.fits
53747816,33,tess2020351194500-s0033-0000000053747816-0203-s_lc.fits
123544620,33,tess2020351194500-s0033-0000000123544620-0203-s_lc.fits
404934352,33,tess2020351194500-s0033-0000000404934352-0203-s_lc.fits
172121206,33,tess2020351194500-s0033-0000000172121206-0203-s_lc.fits
271900960,33,tess2020351194500-s0033-0000000271900960-0203-s_lc.fits
59728221,33,tess2020351194500-s0033-0000000059728221-0203-s_lc.fits
167570926,33,tess2020351194500-s0033-0000000167570926-0203-s_lc.fits
232053172,33,tess2020351194500-s0033-0000000232053172-0203-s_lc.fits
260472262,33,tess2020351194500-s0033-0000000260472262-0203-s_lc.fits
261377762,33,tess2020351194500-s0033-0000000261377762-0203-s_lc.fits
293345700,33,tess2020351194500-s0033-0000000293345700-0203-s_lc.fits
180943289,33,tess2020351194500-s0033-0000000180943289-0203-s_lc.fits
72304931,33,tess2020351194500-s0033-0000000072304931-0203-s_lc.fits
234772092,33,tess2020351194500-s0033-0000000234772092-0203-s_lc.fits
124122983,33,tess2020351194500-s0033-0000000124122983-0203-s_lc.fits
48402444,33,tess2020351194500-s0033-0000000048402444-0203-s_lc.fits
317136821,33,tess2020351194500-s0033-0000000317136821-0203-s_lc.fits
317867851,33,tess2020351194500-s0033-0000000317867851-0203-s_lc.fits
251191494,33,tess2020351194500-s0033-0000000251191494-0203-s_lc.fits
317136191,33,tess2020351194500-s0033-0000000317136191-0203-s_lc.fits
299742453,33,tess2020351194500-s0033-0000000299742453-0203-s_lc.fits
404768912,33,tess2020351194500-s0033-0000000404768912-0203-s_lc.fits
293647867,33,tess2020351194500-s0033-0000000293647867-0203-s_lc.fits
279957416,33,tess2020351194500-s0033-0000000279957416-0203-s_lc.fits
167524561,33,tess2020351194500-s0033-0000000167524561-0203-s_lc.fits
231731313,33,tess2020351194500-s0033-0000000231731313-0203-s_lc.fits
46743833,33,tess2020351194500-s0033-0000000046743833-0203-s_lc.fits
235172060,33,tess2020351194500-s0033-0000000235172060-0203-s_lc.fits
39675678,33,tess2020351194500-s0033-0000000039675678-0203-s_lc.fits
778498245,33,tess2020351194500-s0033-0000000778498245-0203-s_lc.fits
350933263,33,tess2020351194500-s0033-0000000350933263-0203-s_lc.fits
235413407,33,tess2020351194500-s0033-0000000235413407-0203-s_lc.fits
149473074,33,tess2020351194500-s0033-0000000149473074-0203-s_lc.fits
52686583,33,tess2020351194500-s0033-0000000052686583-0203-s_lc.fits
158030067,33,tess2020351194500-s0033-0000000158030067-0203-s_lc.fits
165188672,33,tess2020351194500-s0033-0000000165188672-0203-s_lc.fits
176954173,33,tess2020351194500-s0033-0000000176954173-0203-s_lc.fits
231726935,33,tess2020351194500-s0033-0000000231726935-0203-s_lc.fits
288263279,33,tess2020351194500-s0033-0000000288263279-0203-s_lc.fits
220617441,33,tess2020351194500-s0033-0000000220617441-0203-s_lc.fits
31265217,33,tess2020351194500-s0033-0000000031265217-0203-s_lc.fits
292713896,33,tess2020351194500-s0033-0000000292713896-0203-s_lc.fits
282095821,33,tess2020351194500-s0033-0000000282095821-0203-s_lc.fits
149902366,33,tess2020351194500-s0033-0000000149902366-0203-s_lc.fits
260041674,33,tess2020351194500-s0033-0000000260041674-0203-s_lc.fits
32704628,33,tess2020351194500-s0033-0000000032704628-0203-s_lc.fits
134358581,33,tess2020351194500-s0033-0000000134358581-0203-s_lc.fits
125127977,33,tess2020351194500-s0033-0000000125127977-0203-s_lc.fits
167572013,33,tess2020351194500-s0033-0000000167572013-0203-s_lc.fits
124124868,33,tess2020351194500-s0033-0000000124124868-0203-s_lc.fits
282384432,33,tess2020351194500-s0033-0000000282384432-0203-s_lc.fits
350481307,33,tess2020351194500-s0033-0000000350481307-0203-s_lc.fits
119489880,33,tess2020351194500-s0033-0000000119489880-0203-s_lc.fits
23856429,33,tess2020351194500-s0033-0000000023856429-0203-s_lc.fits
31017334,33,tess2020351194500-s0033-0000000031017334-0203-s_lc.fits
260353472,33,tess2020351194500-s0033-0000000260353472-0203-s_lc.fits
389570470,33,tess2020351194500-s0033-0000000389570470-0203-s_lc.fits
55557135,33,tess2020351194500-s0033-0000000055557135-0203-s_lc.fits
234806809,33,tess2020351194500-s0033-0000000234806809-0203-s_lc.fits
125019732,33,tess2020351194500-s0033-0000000125019732-0203-s_lc.fits
382200700,33,tess2020351194500-s0033-0000000382200700-0203-s_lc.fits
349682044,33,tess2020351194500-s0033-0000000349682044-0203-s_lc.fits
231915091,33,tess2020351194500-s0033-0000000231915091-0203-s_lc.fits
148166862,33,tess2020351194500-s0033-0000000148166862-0203-s_lc.fits
765723055,33,tess2020351194500-s0033-0000000765723055-0203-s_lc.fits
231730433,33,tess2020351194500-s0033-0000000231730433-0203-s_lc.fits
291399664,33,tess2020351194500-s0033-0000000291399664-0203-s_lc.fits
39541680,33,tess2020351194500-s0033-0000000039541680-0203-s_lc.fits
140606063,33,tess2020351194500-s0033-0000000140606063-0203-s_lc.fits
179517557,33,tess2020351194500-s0033-0000000179517557-0203-s_lc.fits
382625239,33,tess2020351194500-s0033-0000000382625239-0203-s_lc.fits
234212188,33,tess2020351194500-s0033-0000000234212188-0203-s_lc.fits
306512249,33,tess2020351194500-s0033-0000000306512249-0203-s_lc.fits
37077600,33,tess2020351194500-s0033-0000000037077600-0203-s_lc.fits
124381332,33,tess2020351194500-s0033-0000000124381332-0203-s_lc.fits
60343602,33,tess2020351194500-s0033-0000000060343602-0203-s_lc.fits
277291895,33,tess2020351194500-s0033-0000000277291895-0203-s_lc.fits
24533586,33,tess2020351194500-s0033-0000000024533586-0203-s_lc.fits
206723570,33,tess2020351194500-s0033-0000000206723570-0203-s_lc.fits
168431789,33,tess2020351194500-s0033-0000000168431789-0203-s_lc.fits
11899719,33,tess2020351194500-s0033-0000000011899719-0203-s_lc.fits
142054159,33,tess2020351194500-s0033-0000000142054159-0203-s_lc.fits
257719099,33,tess2020351194500-s0033-0000000257719099-0203-s_lc.fits
300241371,33,tess2020351194500-s0033-0000000300241371-0203-s_lc.fits
219387657,33,tess2020351194500-s0033-0000000219387657-0203-s_lc.fits
12346718,33,tess2020351194500-s0033-0000000012346718-0203-s_lc.fits
168595004,33,tess2020351194500-s0033-0000000168595004-0203-s_lc.fits
231929600,33,tess2020351194500-s0033-0000000231929600-0203-s_lc.fits
277103955,33,tess2020351194500-s0033-0000000277103955-0203-s_lc.fits
440827393,33,tess2020351194500-s0033-0000000440827393-0203-s_lc.fits
150029905,33,tess2020351194500-s0033-0000000150029905-0203-s_lc.fits
336993215,33,tess2020351194500-s0033-0000000336993215-0203-s_lc.fits
339890862,33,tess2020351194500-s0033-0000000339890862-0203-s_lc.fits
38696264,33,tess2020351194500-s0033-0000000038696264-0203-s_lc.fits
97573304,33,tess2020351194500-s0033-0000000097573304-0203-s_lc.fits
269206136,33,tess2020351194500-s0033-0000000269206136-0203-s_lc.fits
299585575,33,tess2020351194500-s0033-0000000299585575-0203-s_lc.fits
151368169,33,tess2020351194500-s0033-0000000151368169-0203-s_lc.fits
141756071,33,tess2020351194500-s0033-0000000141756071-0203-s_lc.fits
32848171,33,tess2020351194500-s0033-0000000032848171-0203-s_lc.fits
119364463,33,tess2020351194500-s0033-0000000119364463-0203-s_lc.fits
157130004,33,tess2020351194500-s0033-0000000157130004-0203-s_lc.fits
255784694,33,tess2020351194500-s0033-0000000255784694-0203-s_lc.fits
452375025,33,tess2020351194500-s0033-0000000452375025-0203-s_lc.fits
66889168,33,tess2020351194500-s0033-0000000066889168-0203-s_lc.fits
59734628,33,tess2020351194500-s0033-0000000059734628-0203-s_lc.fits
386527071,33,tess2020351194500-s0033-0000000386527071-0203-s_lc.fits
29990592,33,tess2020351194500-s0033-0000000029990592-0203-s_lc.fits
25132222,33,tess2020351194500-s0033-0000000025132222-0203-s_lc.fits
306534367,33,tess2020351194500-s0033-0000000306534367-0203-s_lc.fits
358549402,33,tess2020351194500-s0033-0000000358549402-0203-s_lc.fits
176590441,33,tess2020351194500-s0033-0000000176590441-0203-s_lc.fits
220622046,33,tess2020351194500-s0033-0000000220622046-0203-s_lc.fits
247899998,33,tess2020351194500-s0033-0000000247899998-0203-s_lc.fits
32948754,33,tess2020351194500-s0033-0000000032948754-0203-s_lc.fits
155140337,33,tess2020351194500-s0033-0000000155140337-0203-s_lc.fits
37768205,33,tess2020351194500-s0033-0000000037768205-0203-s_lc.fits
167087044,33,tess2020351194500-s0033-0000000167087044-0203-s_lc.fits
97419106,33,tess2020351194500-s0033-0000000097419106-0203-s_lc.fits
142108949,33,tess2020351194500-s0033-0000000142108949-0203-s_lc.fits
167554898,33,tess2020351194500-s0033-0000000167554898-0203-s_lc.fits
306933992,33,tess2020351194500-s0033-0000000306933992-0203-s_lc.fits
238086649,33,tess2020351194500-s0033-0000000238086649-0203-s_lc.fits
260371427,33,tess2020351194500-s0033-0000000260371427-0203-s_lc.fits
317417983,33,tess2020351194500-s0033-0000000317417983-0203-s_lc.fits
370139723,33,tess2020351194500-s0033-0000000370139723-0203-s_lc.fits
61502400,33,tess2020351194500-s0033-0000000061502400-0203-s_lc.fits
220037740,33,tess2020351194500-s0033-0000000220037740-0203-s_lc.fits
48619535,33,tess2020351194500-s0033-0000000048619535-0203-s_lc.fits
237426126,33,tess2020351194500-s0033-0000000237426126-0203-s_lc.fits
148477465,33,tess2020351194500-s0033-0000000148477465-0203-s_lc.fits
300244204,33,tess2020351194500-s0033-0000000300244204-0203-s_lc.fits
316974131,33,tess2020351194500-s0033-0000000316974131-0203-s_lc.fits
369523085,33,tess2020351194500-s0033-0000000369523085-0203-s_lc.fits
293013553,33,tess2020351194500-s0033-0000000293013553-0203-s_lc.fits
264410393,33,tess2020351194500-s0033-0000000264410393-0203-s_lc.fits
229163042,33,tess2020351194500-s0033-0000000229163042-0203-s_lc.fits
81735329,33,tess2020351194500-s0033-0000000081735329-0203-s_lc.fits
49775101,33,tess2020351194500-s0033-0000000049775101-0203-s_lc.fits
176521059,33,tess2020351194500-s0033-0000000176521059-0203-s_lc.fits
38635849,33,tess2020351194500-s0033-0000000038635849-0203-s_lc.fits
255700967,33,tess2020351194500-s0033-0000000255700967-0203-s_lc.fits
25698518,33,tess2020351194500-s0033-0000000025698518-0203-s_lc.fits
231098214,33,tess2020351194500-s0033-0000000231098214-0203-s_lc.fits
39668423,33,tess2020351194500-s0033-0000000039668423-0203-s_lc.fits
24464353,33,tess2020351194500-s0033-0000000024464353-0203-s_lc.fits
31943231,33,tess2020351194500-s0033-0000000031943231-0203-s_lc.fits
767727733,33,tess2020351194500-s0033-0000000767727733-0203-s_lc.fits
232024546,33,tess2020351194500-s0033-0000000232024546-0203-s_lc.fits
38025760,33,tess2020351194500-s0033-0000000038025760-0203-s_lc.fits
389365864,33,tess2020351194500-s0033-0000000389365864-0203-s_lc.fits
26640624,33,tess2020351194500-s0033-0000000026640624-0203-s_lc.fits
37385077,33,tess2020351194500-s0033-0000000037385077-0203-s_lc.fits
271893721,33,tess2020351194500-s0033-0000000271893721-0203-s_lc.fits
220477045,33,tess2020351194500-s0033-0000000220477045-0203-s_lc.fits
385818415,33,tess2020351194500-s0033-0000000385818415-0203-s_lc.fits
143108950,33,tess2020351194500-s0033-0000000143108950-0203-s_lc.fits
250571475,33,tess2020351194500-s0033-0000000250571475-0203-s_lc.fits
55500860,33,tess2020351194500-s0033-0000000055500860-0203-s_lc.fits
292834657,33,tess2020351194500-s0033-0000000292834657-0203-s_lc.fits
172366251,33,tess2020351194500-s0033-0000000172366251-0203-s_lc.fits
307951032,33,tess2020351194500-s0033-0000000307951032-0203-s_lc.fits
370137879,33,tess2020351194500-s0033-0000000370137879-0203-s_lc.fits
292954567,33,tess2020351194500-s0033-0000000292954567-0203-s_lc.fits
354571754,33,tess2020351194500-s0033-0000000354571754-0203-s_lc.fits
382068562,33,tess2020351194500-s0033-0000000382068562-0203-s_lc.fits
294870118,33,tess2020351194500-s0033-0000000294870118-0203-s_lc.fits
35243104,33,tess2020351194500-s0033-0000000035243104-0203-s_lc.fits
167418903,33,tess2020351194500-s0033-0000000167418903-0203-s_lc.fits
59354070,33,tess2020351194500-s0033-0000000059354070-0203-s_lc.fits
234006133,33,tess2020351194500-s0033-0000000234006133-0203-s_lc.fits
291491935,33,tess2020351194500-s0033-0000000291491935-0203-s_lc.fits
349973650,33,tess2020351194500-s0033-0000000349973650-0203-s_lc.fits
271976400,33,tess2020351194500-s0033-0000000271976400-0203-s_lc.fits
119247055,33,tess2020351194500-s0033-0000000119247055-0203-s_lc.fits
318137654,33,tess2020351194500-s0033-0000000318137654-0203-s_lc.fits
39417914,33,tess2020351194500-s0033-0000000039417914-0203-s_lc.fits
33715210,33,tess2020351194500-s0033-0000000033715210-0203-s_lc.fits
349308191,33,tess2020351194500-s0033-0000000349308191-0203-s_lc.fits
167308252,33,tess2020351194500-s0033-0000000167308252-0203-s_lc.fits
150431712,33,tess2020351194500-s0033-0000000150431712-0203-s_lc.fits
382160135,33,tess2020351194500-s0033-0000000382160135-0203-s_lc.fits
207306050,33,tess2020351194500-s0033-0000000207306050-0203-s_lc.fits
33871272,33,tess2020351194500-s0033-0000000033871272-0203-s_lc.fits
99860834,33,tess2020351194500-s0033-0000000099860834-0203-s_lc.fits
124988288,33,tess2020351194500-s0033-0000000124988288-0203-s_lc.fits
271905275,33,tess2020351194500-s0033-0000000271905275-0203-s_lc.fits
5186466,33,tess2020351194500-s0033-0000000005186466-0203-s_lc.fits
381950094,33,tess2020351194500-s0033-0000000381950094-0203-s_lc.fits
72167955,33,tess2020351194500-s0033-0000000072167955-0203-s_lc.fits
55604374,33,tess2020351194500-s0033-0000000055604374-0203-s_lc.fits
339637355,33,tess2020351194500-s0033-0000000339637355-0203-s_lc.fits
67098778,33,tess2020351194500-s0033-0000000067098778-0203-s_lc.fits
98286404,33,tess2020351194500-s0033-0000000098286404-0203-s_lc.fits
93371431,33,tess2020351194500-s0033-0000000093371431-0203-s_lc.fits
339637340,33,tess2020351194500-s0033-0000000339637340-0203-s_lc.fits
165225278,33,tess2020351194500-s0033-0000000165225278-0203-s_lc.fits
301779501,33,tess2020351194500-s0033-0000000301779501-0203-s_lc.fits
33421888,33,tess2020351194500-s0033-0000000033421888-0203-s_lc.fits
46686960,33,tess2020351194500-s0033-0000000046686960-0203-s_lc.fits
319733194,33,tess2020351194500-s0033-0000000319733194-0203-s_lc.fits
177237464,33,tess2020351194500-s0033-0000000177237464-0203-s_lc.fits
101201594,33,tess2020351194500-s0033-0000000101201594-0203-s_lc.fits
37351247,33,tess2020351194500-s0033-0000000037351247-0203-s_lc.fits
7321572,33,tess2020351194500-s0033-0000000007321572-0203-s_lc.fits
63362155,33,tess2020351194500-s0033-0000000063362155-0203-s_lc.fits
206948365,33,tess2020351194500-s0033-0000000206948365-0203-s_lc.fits
307157269,33,tess2020351194500-s0033-0000000307157269-0203-s_lc.fits
32150334,33,tess2020351194500-s0033-0000000032150334-0203-s_lc.fits
167793334,33,tess2020351194500-s0033-0000000167793334-0203-s_lc.fits
257719472,33,tess2020351194500-s0033-0000000257719472-0203-s_lc.fits
260656935,33,tess2020351194500-s0033-0000000260656935-0203-s_lc.fits
119329738,33,tess2020351194500-s0033-0000000119329738-0203-s_lc.fits
22604388,33,tess2020351194500-s0033-0000000022604388-0203-s_lc.fits
147712589,33,tess2020351194500-s0033-0000000147712589-0203-s_lc.fits
47858741,33,tess2020351194500-s0033-0000000047858741-0203-s_lc.fits
140995987,33,tess2020351194500-s0033-0000000140995987-0203-s_lc.fits
149304271,33,tess2020351194500-s0033-0000000149304271-0203-s_lc.fits
140571204,33,tess2020351194500-s0033-0000000140571204-0203-s_lc.fits
438495546,33,tess2020351194500-s0033-0000000438495546-0203-s_lc.fits
386528993,33,tess2020351194500-s0033-0000000386528993-0203-s_lc.fits
60524522,33,tess2020351194500-s0033-0000000060524522-0203-s_lc.fits
438201177,33,tess2020351194500-s0033-0000000438201177-0203-s_lc.fits
685125879,33,tess2020351194500-s0033-0000000685125879-0203-s_lc.fits
300327709,33,tess2020351194500-s0033-0000000300327709-0203-s_lc.fits
294667917,33,tess2020351194500-s0033-0000000294667917-0203-s_lc.fits
255779209,33,tess2020351194500-s0033-0000000255779209-0203-s_lc.fits
100527818,33,tess2020351194500-s0033-0000000100527818-0203-s_lc.fits
382101148,33,tess2020351194500-s0033-0000000382101148-0203-s_lc.fits
381925156,33,tess2020351194500-s0033-0000000381925156-0203-s_lc.fits
177539869,33,tess2020351194500-s0033-0000000177539869-0203-s_lc.fits
207327465,33,tess2020351194500-s0033-0000000207327465-0203-s_lc.fits
241921773,33,tess2020351194500-s0033-0000000241921773-0203-s_lc.fits
319611434,33,tess2020351194500-s0033-0000000319611434-0203-s_lc.fits
220405105,33,tess2020351194500-s0033-0000000220405105-0203-s_lc.fits
59771699,33,tess2020351194500-s0033-0000000059771699-0203-s_lc.fits
172598832,33,tess2020351194500-s0033-0000000172598832-0203-s_lc.fits
279050066,33,tess2020351194500-s0033-0000000279050066-0203-s_lc.fits
207305994,33,tess2020351194500-s0033-0000000207305994-0203-s_lc.fits
52387596,33,tess2020351194500-s0033-0000000052387596-0203-s_lc.fits
167574513,33,tess2020351194500-s0033-0000000167574513-0203-s_lc.fits
237838143,33,tess2020351194500-s0033-0000000237838143-0203-s_lc.fits
393416705,33,tess2020351194500-s0033-0000000393416705-0203-s_lc.fits
80914862,33,tess2020351194500-s0033-0000000080914862-0203-s_lc.fits
278862239,33,tess2020351194500-s0033-0000000278862239-0203-s_lc.fits
93277807,33,tess2020351194500-s0033-0000000093277807-0203-s_lc.fits
32499622,33,tess2020351194500-s0033-0000000032499622-0203-s_lc.fits
124751941,33,tess2020351194500-s0033-0000000124751941-0203-s_lc.fits
100528110,33,tess2020351194500-s0033-0000000100528110-0203-s_lc.fits
294057763,33,tess2020351194500-s0033-0000000294057763-0203-s_lc.fits
231082997,33,tess2020351194500-s0033-0000000231082997-0203-s_lc.fits
31778786,33,tess2020351194500-s0033-0000000031778786-0203-s_lc.fits
59777913,33,tess2020351194500-s0033-0000000059777913-0203-s_lc.fits
650243086,33,tess2020351194500-s0033-0000000650243086-0203-s_lc.fits
97723148,33,tess2020351194500-s0033-0000000097723148-0203-s_lc.fits
238121307,33,tess2020351194500-s0033-0000000238121307-0203-s_lc.fits
388180041,33,tess2020351194500-s0033-0000000388180041-0203-s_lc.fits
97492670,33,tess2020351194500-s0033-0000000097492670-0203-s_lc.fits
235049919,33,tess2020351194500-s0033-0000000235049919-0203-s_lc.fits
375089653,33,tess2020351194500-s0033-0000000375089653-0203-s_lc.fits
14673586,33,tess2020351194500-s0033-0000000014673586-0203-s_lc.fits
140900726,33,tess2020351194500-s0033-0000000140900726-0203-s_lc.fits
234810620,33,tess2020351194500-s0033-0000000234810620-0203-s_lc.fits
143313191,33,tess2020351194500-s0033-0000000143313191-0203-s_lc.fits
172085561,33,tess2020351194500-s0033-0000000172085561-0203-s_lc.fits
156887755,33,tess2020351194500-s0033-0000000156887755-0203-s_lc.fits
713539130,33,tess2020351194500-s0033-0000000713539130-0203-s_lc.fits
440801822,33,tess2020351194500-s0033-0000000440801822-0203-s_lc.fits
124982237,33,tess2020351194500-s0033-0000000124982237-0203-s_lc.fits
339767239,33,tess2020351194500-s0033-0000000339767239-0203-s_lc.fits
148045621,33,tess2020351194500-s0033-0000000148045621-0203-s_lc.fits
148045634,33,tess2020351194500-s0033-0000000148045634-0203-s_lc.fits
201514279,33,tess2020351194500-s0033-0000000201514279-0203-s_lc.fits
391927730,33,tess2020351194500-s0033-0000000391927730-0203-s_lc.fits
425083410,33,tess2020351194500-s0033-0000000425083410-0203-s_lc.fits
201427275,33,tess2020351194500-s0033-0000000201427275-0203-s_lc.fits
234732425,33,tess2020351194500-s0033-0000000234732425-0203-s_lc.fits
38940036,33,tess2020351194500-s0033-0000000038940036-0203-s_lc.fits
96385944,33,tess2020351194500-s0033-0000000096385944-0203-s_lc.fits
43145177,33,tess2020351194500-s0033-0000000043145177-0203-s_lc.fits
317285102,33,tess2020351194500-s0033-0000000317285102-0203-s_lc.fits
237547878,33,tess2020351194500-s0033-0000000237547878-0203-s_lc.fits
262498873,33,tess2020351194500-s0033-0000000262498873-0203-s_lc.fits
251242112,33,tess2020351194500-s0033-0000000251242112-0203-s_lc.fits
300117122,33,tess2020351194500-s0033-0000000300117122-0203-s_lc.fits
220475970,33,tess2020351194500-s0033-0000000220475970-0203-s_lc.fits
100513716,33,tess2020351194500-s0033-0000000100513716-0203-s_lc.fits
220430517,33,tess2020351194500-s0033-0000000220430517-0203-s_lc.fits
231202446,33,tess2020351194500-s0033-0000000231202446-0203-s_lc.fits
172084191,33,tess2020351194500-s0033-0000000172084191-0203-s_lc.fits
415590003,33,tess2020351194500-s0033-0000000415590003-0203-s_lc.fits
