tic_id,Sector,Filename
317191763,33,tess2020351194500-s0033-0000000317191763-0203-s_lc.fits
59712275,33,tess2020351194500-s0033-0000000059712275-0203-s_lc.fits
124227698,33,tess2020351194500-s0033-0000000124227698-0203-s_lc.fits
200375527,33,tess2020351194500-s0033-0000000200375527-0203-s_lc.fits
238166585,33,tess2020351194500-s0033-0000000238166585-0203-s_lc.fits
177276318,33,tess2020351194500-s0033-0000000177276318-0203-s_lc.fits
235050903,33,tess2020351194500-s0033-0000000235050903-0203-s_lc.fits
41089123,33,tess2020351194500-s0033-0000000041089123-0203-s_lc.fits
177242528,33,tess2020351194500-s0033-0000000177242528-0203-s_lc.fits
264596314,33,tess2020351194500-s0033-0000000264596314-0203-s_lc.fits
51331880,33,tess2020351194500-s0033-0000000051331880-0203-s_lc.fits
177649110,33,tess2020351194500-s0033-0000000177649110-0203-s_lc.fits
159033091,33,tess2020351194500-s0033-0000000159033091-0203-s_lc.fits
124016284,33,tess2020351194500-s0033-0000000124016284-0203-s_lc.fits
348962381,33,tess2020351194500-s0033-0000000348962381-0203-s_lc.fits
59843967,33,tess2020351194500-s0033-0000000059843967-0203-s_lc.fits
350933606,33,tess2020351194500-s0033-0000000350933606-0203-s_lc.fits
675252793,33,tess2020351194500-s0033-0000000675252793-0203-s_lc.fits
123575739,33,tess2020351194500-s0033-0000000123575739-0203-s_lc.fits
260416034,33,tess2020351194500-s0033-0000000260416034-0203-s_lc.fits
102284297,33,tess2020351194500-s0033-0000000102284297-0203-s_lc.fits
232024450,33,tess2020351194500-s0033-0000000232024450-0203-s_lc.fits
349835304,33,tess2020351194500-s0033-0000000349835304-0203-s_lc.fits
350024659,33,tess2020351194500-s0033-0000000350024659-0203-s_lc.fits
167655802,33,tess2020351194500-s0033-0000000167655802-0203-s_lc.fits
237694263,33,tess2020351194500-s0033-0000000237694263-0203-s_lc.fits
235303296,33,tess2020351194500-s0033-0000000235303296-0203-s_lc.fits
124918488,33,tess2020351194500-s0033-0000000124918488-0203-s_lc.fits
79869527,33,tess2020351194500-s0033-0000000079869527-0203-s_lc.fits
705677372,33,tess2020351194500-s0033-0000000705677372-0203-s_lc.fits
55603918,33,tess2020351194500-s0033-0000000055603918-0203-s_lc.fits
277172664,33,tess2020351194500-s0033-0000000277172664-0203-s_lc.fits
167758233,33,tess2020351194500-s0033-0000000167758233-0203-s_lc.fits
33518759,33,tess2020351194500-s0033-0000000033518759-0203-s_lc.fits
151236429,33,tess2020351194500-s0033-0000000151236429-0203-s_lc.fits
308055615,33,tess2020351194500-s0033-0000000308055615-0203-s_lc.fits
270627594,33,tess2020351194500-s0033-0000000270627594-0203-s_lc.fits
21727447,33,tess2020351194500-s0033-0000000021727447-0203-s_lc.fits
279088861,33,tess2020351194500-s0033-0000000279088861-0203-s_lc.fits
33798564,33,tess2020351194500-s0033-0000000033798564-0203-s_lc.fits
767239576,33,tess2020351194500-s0033-0000000767239576-0203-s_lc.fits
23803963,33,tess2020351194500-s0033-0000000023803963-0203-s_lc.fits
177426546,33,tess2020351194500-s0033-0000000177426546-0203-s_lc.fits
333250259,33,tess2020351194500-s0033-0000000333250259-0203-s_lc.fits
234929785,33,tess2020351194500-s0033-0000000234929785-0203-s_lc.fits
231813167,33,tess2020351194500-s0033-0000000231813167-0203-s_lc.fits
167249390,33,tess2020351194500-s0033-0000000167249390-0203-s_lc.fits
219414760,33,tess2020351194500-s0033-0000000219414760-0203-s_lc.fits
99417613,33,tess2020351194500-s0033-0000000099417613-0203-s_lc.fits
29789648,33,tess2020351194500-s0033-0000000029789648-0203-s_lc.fits
20295999,33,tess2020351194500-s0033-0000000020295999-0203-s_lc.fits
48542658,33,tess2020351194500-s0033-0000000048542658-0203-s_lc.fits
277172038,33,tess2020351194500-s0033-0000000277172038-0203-s_lc.fits
149601126,33,tess2020351194500-s0033-0000000149601126-0203-s_lc.fits
25078924,33,tess2020351194500-s0033-0000000025078924-0203-s_lc.fits
241991806,33,tess2020351194500-s0033-0000000241991806-0203-s_lc.fits
318554408,33,tess2020351194500-s0033-0000000318554408-0203-s_lc.fits
150322340,33,tess2020351194500-s0033-0000000150322340-0203-s_lc.fits
438215396,33,tess2020351194500-s0033-0000000438215396-0203-s_lc.fits
299314882,33,tess2020351194500-s0033-0000000299314882-0203-s_lc.fits
263998614,33,tess2020351194500-s0033-0000000263998614-0203-s_lc.fits
78384108,33,tess2020351194500-s0033-0000000078384108-0203-s_lc.fits
141805944,33,tess2020351194500-s0033-0000000141805944-0203-s_lc.fits
124810282,33,tess2020351194500-s0033-0000000124810282-0203-s_lc.fits
443506679,33,tess2020351194500-s0033-0000000443506679-0203-s_lc.fits
153121546,33,tess2020351194500-s0033-0000000153121546-0203-s_lc.fits
294276843,33,tess2020351194500-s0033-0000000294276843-0203-s_lc.fits
80640902,33,tess2020351194500-s0033-0000000080640902-0203-s_lc.fits
348957793,33,tess2020351194500-s0033-0000000348957793-0203-s_lc.fits
386273417,33,tess2020351194500-s0033-0000000386273417-0203-s_lc.fits
270977501,33,tess2020351194500-s0033-0000000270977501-0203-s_lc.fits
55497576,33,tess2020351194500-s0033-0000000055497576-0203-s_lc.fits
33865093,33,tess2020351194500-s0033-0000000033865093-0203-s_lc.fits
349092320,33,tess2020351194500-s0033-0000000349092320-0203-s_lc.fits
149059584,33,tess2020351194500-s0033-0000000149059584-0203-s_lc.fits
140443817,33,tess2020351194500-s0033-0000000140443817-0203-s_lc.fits
149972102,33,tess2020351194500-s0033-0000000149972102-0203-s_lc.fits
354555265,33,tess2020351194500-s0033-0000000354555265-0203-s_lc.fits
220617819,33,tess2020351194500-s0033-0000000220617819-0203-s_lc.fits
290717357,33,tess2020351194500-s0033-0000000290717357-0203-s_lc.fits
167554964,33,tess2020351194500-s0033-0000000167554964-0203-s_lc.fits
409472003,33,tess2020351194500-s0033-0000000409472003-0203-s_lc.fits
393412768,33,tess2020351194500-s0033-0000000393412768-0203-s_lc.fits
287724107,33,tess2020351194500-s0033-0000000287724107-0203-s_lc.fits
33419248,33,tess2020351194500-s0033-0000000033419248-0203-s_lc.fits
759209883,33,tess2020351194500-s0033-0000000759209883-0203-s_lc.fits
150318672,33,tess2020351194500-s0033-0000000150318672-0203-s_lc.fits
38022880,33,tess2020351194500-s0033-0000000038022880-0203-s_lc.fits
309658086,33,tess2020351194500-s0033-0000000309658086-0203-s_lc.fits
39843046,33,tess2020351194500-s0033-0000000039843046-0203-s_lc.fits
142148289,33,tess2020351194500-s0033-0000000142148289-0203-s_lc.fits
130649285,33,tess2020351194500-s0033-0000000130649285-0203-s_lc.fits
337333197,33,tess2020351194500-s0033-0000000337333197-0203-s_lc.fits
21749933,33,tess2020351194500-s0033-0000000021749933-0203-s_lc.fits
320744683,33,tess2020351194500-s0033-0000000320744683-0203-s_lc.fits
167123841,33,tess2020351194500-s0033-0000000167123841-0203-s_lc.fits
272234061,33,tess2020351194500-s0033-0000000272234061-0203-s_lc.fits
130514466,33,tess2020351194500-s0033-0000000130514466-0203-s_lc.fits
172460488,33,tess2020351194500-s0033-0000000172460488-0203-s_lc.fits
26585765,33,tess2020351194500-s0033-0000000026585765-0203-s_lc.fits
168057371,33,tess2020351194500-s0033-0000000168057371-0203-s_lc.fits
287532602,33,tess2020351194500-s0033-0000000287532602-0203-s_lc.fits
22939322,33,tess2020351194500-s0033-0000000022939322-0203-s_lc.fits
294120117,33,tess2020351194500-s0033-0000000294120117-0203-s_lc.fits
100679848,33,tess2020351194500-s0033-0000000100679848-0203-s_lc.fits
11756053,33,tess2020351194500-s0033-0000000011756053-0203-s_lc.fits
391904697,33,tess2020351194500-s0033-0000000391904697-0203-s_lc.fits
300009970,33,tess2020351194500-s0033-0000000300009970-0203-s_lc.fits
31945490,33,tess2020351194500-s0033-0000000031945490-0203-s_lc.fits
220421985,33,tess2020351194500-s0033-0000000220421985-0203-s_lc.fits
5053251,33,tess2020351194500-s0033-0000000005053251-0203-s_lc.fits
167602025,33,tess2020351194500-s0033-0000000167602025-0203-s_lc.fits
59619084,33,tess2020351194500-s0033-0000000059619084-0203-s_lc.fits
33473432,33,tess2020351194500-s0033-0000000033473432-0203-s_lc.fits
176765642,33,tess2020351194500-s0033-0000000176765642-0203-s_lc.fits
349683698,33,tess2020351194500-s0033-0000000349683698-0203-s_lc.fits
282504791,33,tess2020351194500-s0033-0000000282504791-0203-s_lc.fits
78568716,33,tess2020351194500-s0033-0000000078568716-0203-s_lc.fits
102575185,33,tess2020351194500-s0033-0000000102575185-0203-s_lc.fits
64786506,33,tess2020351194500-s0033-0000000064786506-0203-s_lc.fits
150165810,33,tess2020351194500-s0033-0000000150165810-0203-s_lc.fits
25702582,33,tess2020351194500-s0033-0000000025702582-0203-s_lc.fits
71512186,33,tess2020351194500-s0033-0000000071512186-0203-s_lc.fits
229297622,33,tess2020351194500-s0033-0000000229297622-0203-s_lc.fits
219393398,33,tess2020351194500-s0033-0000000219393398-0203-s_lc.fits
35575018,33,tess2020351194500-s0033-0000000035575018-0203-s_lc.fits
37199922,33,tess2020351194500-s0033-0000000037199922-0203-s_lc.fits
385821794,33,tess2020351194500-s0033-0000000385821794-0203-s_lc.fits
337270216,33,tess2020351194500-s0033-0000000337270216-0203-s_lc.fits
370039162,33,tess2020351194500-s0033-0000000370039162-0203-s_lc.fits
150272064,33,tess2020351194500-s0033-0000000150272064-0203-s_lc.fits
409076753,33,tess2020351194500-s0033-0000000409076753-0203-s_lc.fits
387145100,33,tess2020351194500-s0033-0000000387145100-0203-s_lc.fits
40605409,33,tess2020351194500-s0033-0000000040605409-0203-s_lc.fits
272131069,33,tess2020351194500-s0033-0000000272131069-0203-s_lc.fits
231731917,33,tess2020351194500-s0033-0000000231731917-0203-s_lc.fits
277099925,33,tess2020351194500-s0033-0000000277099925-0203-s_lc.fits
148405684,33,tess2020351194500-s0033-0000000148405684-0203-s_lc.fits
219175972,33,tess2020351194500-s0033-0000000219175972-0203-s_lc.fits
278823382,33,tess2020351194500-s0033-0000000278823382-0203-s_lc.fits
63948272,33,tess2020351194500-s0033-0000000063948272-0203-s_lc.fits
350656545,33,tess2020351194500-s0033-0000000350656545-0203-s_lc.fits
350930672,33,tess2020351194500-s0033-0000000350930672-0203-s_lc.fits
231973593,33,tess2020351194500-s0033-0000000231973593-0203-s_lc.fits
350332918,33,tess2020351194500-s0033-0000000350332918-0203-s_lc.fits
140376054,33,tess2020351194500-s0033-0000000140376054-0203-s_lc.fits
238027452,33,tess2020351194500-s0033-0000000238027452-0203-s_lc.fits
22731538,33,tess2020351194500-s0033-0000000022731538-0203-s_lc.fits
277301232,33,tess2020351194500-s0033-0000000277301232-0203-s_lc.fits
389433788,33,tess2020351194500-s0033-0000000389433788-0203-s_lc.fits
235270343,33,tess2020351194500-s0033-0000000235270343-0203-s_lc.fits
48615019,33,tess2020351194500-s0033-0000000048615019-0203-s_lc.fits
39727989,33,tess2020351194500-s0033-0000000039727989-0203-s_lc.fits
231812407,33,tess2020351194500-s0033-0000000231812407-0203-s_lc.fits
319476146,33,tess2020351194500-s0033-0000000319476146-0203-s_lc.fits
220274772,33,tess2020351194500-s0033-0000000220274772-0203-s_lc.fits
31814089,33,tess2020351194500-s0033-0000000031814089-0203-s_lc.fits
219150008,33,tess2020351194500-s0033-0000000219150008-0203-s_lc.fits
141944800,33,tess2020351194500-s0033-0000000141944800-0203-s_lc.fits
52049935,33,tess2020351194500-s0033-0000000052049935-0203-s_lc.fits
95056696,33,tess2020351194500-s0033-0000000095056696-0203-s_lc.fits
350655910,33,tess2020351194500-s0033-0000000350655910-0203-s_lc.fits
293233172,33,tess2020351194500-s0033-0000000293233172-0203-s_lc.fits
202142472,33,tess2020351194500-s0033-0000000202142472-0203-s_lc.fits
48324942,33,tess2020351194500-s0033-0000000048324942-0203-s_lc.fits
148043110,33,tess2020351194500-s0033-0000000148043110-0203-s_lc.fits
140379941,33,tess2020351194500-s0033-0000000140379941-0203-s_lc.fits
7422229,33,tess2020351194500-s0033-0000000007422229-0203-s_lc.fits
52549113,33,tess2020351194500-s0033-0000000052549113-0203-s_lc.fits
279571543,33,tess2020351194500-s0033-0000000279571543-0203-s_lc.fits
177924675,33,tess2020351194500-s0033-0000000177924675-0203-s_lc.fits
41596872,33,tess2020351194500-s0033-0000000041596872-0203-s_lc.fits
157663171,33,tess2020351194500-s0033-0000000157663171-0203-s_lc.fits
442991114,33,tess2020351194500-s0033-0000000442991114-0203-s_lc.fits
348842168,33,tess2020351194500-s0033-0000000348842168-0203-s_lc.fits
155145929,33,tess2020351194500-s0033-0000000155145929-0203-s_lc.fits
231158570,33,tess2020351194500-s0033-0000000231158570-0203-s_lc.fits
167031605,33,tess2020351194500-s0033-0000000167031605-0203-s_lc.fits
386198549,33,tess2020351194500-s0033-0000000386198549-0203-s_lc.fits
37996042,33,tess2020351194500-s0033-0000000037996042-0203-s_lc.fits
80285930,33,tess2020351194500-s0033-0000000080285930-0203-s_lc.fits
229291258,33,tess2020351194500-s0033-0000000229291258-0203-s_lc.fits
55663264,33,tess2020351194500-s0033-0000000055663264-0203-s_lc.fits
149272739,33,tess2020351194500-s0033-0000000149272739-0203-s_lc.fits
192786080,33,tess2020351194500-s0033-0000000192786080-0203-s_lc.fits
151584683,33,tess2020351194500-s0033-0000000151584683-0203-s_lc.fits
255569629,33,tess2020351194500-s0033-0000000255569629-0203-s_lc.fits
25065471,33,tess2020351194500-s0033-0000000025065471-0203-s_lc.fits
40602927,33,tess2020351194500-s0033-0000000040602927-0203-s_lc.fits
337388617,33,tess2020351194500-s0033-0000000337388617-0203-s_lc.fits
381979590,33,tess2020351194500-s0033-0000000381979590-0203-s_lc.fits
279614617,33,tess2020351194500-s0033-0000000279614617-0203-s_lc.fits
231825108,33,tess2020351194500-s0033-0000000231825108-0203-s_lc.fits
66529269,33,tess2020351194500-s0033-0000000066529269-0203-s_lc.fits
20178111,33,tess2020351194500-s0033-0000000020178111-0203-s_lc.fits
277024372,33,tess2020351194500-s0033-0000000277024372-0203-s_lc.fits
124807341,33,tess2020351194500-s0033-0000000124807341-0203-s_lc.fits
7391847,33,tess2020351194500-s0033-0000000007391847-0203-s_lc.fits
220434166,33,tess2020351194500-s0033-0000000220434166-0203-s_lc.fits
294124071,33,tess2020351194500-s0033-0000000294124071-0203-s_lc.fits
156835509,33,tess2020351194500-s0033-0000000156835509-0203-s_lc.fits
299276962,33,tess2020351194500-s0033-0000000299276962-0203-s_lc.fits
350297825,33,tess2020351194500-s0033-0000000350297825-0203-s_lc.fits
157627043,33,tess2020351194500-s0033-0000000157627043-0203-s_lc.fits
150140723,33,tess2020351194500-s0033-0000000150140723-0203-s_lc.fits
282576340,33,tess2020351194500-s0033-0000000282576340-0203-s_lc.fits
38584652,33,tess2020351194500-s0033-0000000038584652-0203-s_lc.fits
33839693,33,tess2020351194500-s0033-0000000033839693-0203-s_lc.fits
284194555,33,tess2020351194500-s0033-0000000284194555-0203-s_lc.fits
167126073,33,tess2020351194500-s0033-0000000167126073-0203-s_lc.fits
393411975,33,tess2020351194500-s0033-0000000393411975-0203-s_lc.fits
281414534,33,tess2020351194500-s0033-0000000281414534-0203-s_lc.fits
48650392,33,tess2020351194500-s0033-0000000048650392-0203-s_lc.fits
276863576,33,tess2020351194500-s0033-0000000276863576-0203-s_lc.fits
177241155,33,tess2020351194500-s0033-0000000177241155-0203-s_lc.fits
59883481,33,tess2020351194500-s0033-0000000059883481-0203-s_lc.fits
167798670,33,tess2020351194500-s0033-0000000167798670-0203-s_lc.fits
51341739,33,tess2020351194500-s0033-0000000051341739-0203-s_lc.fits
124982575,33,tess2020351194500-s0033-0000000124982575-0203-s_lc.fits
255617226,33,tess2020351194500-s0033-0000000255617226-0203-s_lc.fits
156933503,33,tess2020351194500-s0033-0000000156933503-0203-s_lc.fits
306530664,33,tess2020351194500-s0033-0000000306530664-0203-s_lc.fits
153183745,33,tess2020351194500-s0033-0000000153183745-0203-s_lc.fits
255618973,33,tess2020351194500-s0033-0000000255618973-0203-s_lc.fits
140802749,33,tess2020351194500-s0033-0000000140802749-0203-s_lc.fits
271694519,33,tess2020351194500-s0033-0000000271694519-0203-s_lc.fits
235055433,33,tess2020351194500-s0033-0000000235055433-0203-s_lc.fits
237807334,33,tess2020351194500-s0033-0000000237807334-0203-s_lc.fits
37353194,33,tess2020351194500-s0033-0000000037353194-0203-s_lc.fits
280120902,33,tess2020351194500-s0033-0000000280120902-0203-s_lc.fits
124227392,33,tess2020351194500-s0033-0000000124227392-0203-s_lc.fits
300136240,33,tess2020351194500-s0033-0000000300136240-0203-s_lc.fits
247921188,33,tess2020351194500-s0033-0000000247921188-0203-s_lc.fits
343962319,33,tess2020351194500-s0033-0000000343962319-0203-s_lc.fits
220296530,33,tess2020351194500-s0033-0000000220296530-0203-s_lc.fits
141768040,33,tess2020351194500-s0033-0000000141768040-0203-s_lc.fits
148272246,33,tess2020351194500-s0033-0000000148272246-0203-s_lc.fits
231935664,33,tess2020351194500-s0033-0000000231935664-0203-s_lc.fits
294625561,33,tess2020351194500-s0033-0000000294625561-0203-s_lc.fits
25648505,33,tess2020351194500-s0033-0000000025648505-0203-s_lc.fits
32090394,33,tess2020351194500-s0033-0000000032090394-0203-s_lc.fits
279052858,33,tess2020351194500-s0033-0000000279052858-0203-s_lc.fits
150437023,33,tess2020351194500-s0033-0000000150437023-0203-s_lc.fits
294872353,33,tess2020351194500-s0033-0000000294872353-0203-s_lc.fits
445267184,33,tess2020351194500-s0033-0000000445267184-0203-s_lc.fits
440767223,33,tess2020351194500-s0033-0000000440767223-0203-s_lc.fits
317330474,33,tess2020351194500-s0033-0000000317330474-0203-s_lc.fits
52970056,33,tess2020351194500-s0033-0000000052970056-0203-s_lc.fits
177756108,33,tess2020351194500-s0033-0000000177756108-0203-s_lc.fits
317863953,33,tess2020351194500-s0033-0000000317863953-0203-s_lc.fits
443219675,33,tess2020351194500-s0033-0000000443219675-0203-s_lc.fits
277018227,33,tess2020351194500-s0033-0000000277018227-0203-s_lc.fits
22941759,33,tess2020351194500-s0033-0000000022941759-0203-s_lc.fits
168529903,33,tess2020351194500-s0033-0000000168529903-0203-s_lc.fits
279157652,33,tess2020351194500-s0033-0000000279157652-0203-s_lc.fits
386152278,33,tess2020351194500-s0033-0000000386152278-0203-s_lc.fits
37389028,33,tess2020351194500-s0033-0000000037389028-0203-s_lc.fits
277172980,33,tess2020351194500-s0033-0000000277172980-0203-s_lc.fits
150101616,33,tess2020351194500-s0033-0000000150101616-0203-s_lc.fits
220471360,33,tess2020351194500-s0033-0000000220471360-0203-s_lc.fits
294667668,33,tess2020351194500-s0033-0000000294667668-0203-s_lc.fits
369522736,33,tess2020351194500-s0033-0000000369522736-0203-s_lc.fits
142017509,33,tess2020351194500-s0033-0000000142017509-0203-s_lc.fits
268368514,33,tess2020351194500-s0033-0000000268368514-0203-s_lc.fits
67267526,33,tess2020351194500-s0033-0000000067267526-0203-s_lc.fits
61683509,33,tess2020351194500-s0033-0000000061683509-0203-s_lc.fits
299884837,33,tess2020351194500-s0033-0000000299884837-0203-s_lc.fits
270889166,33,tess2020351194500-s0033-0000000270889166-0203-s_lc.fits
364327045,33,tess2020351194500-s0033-0000000364327045-0203-s_lc.fits
350332771,33,tess2020351194500-s0033-0000000350332771-0203-s_lc.fits
220478846,33,tess2020351194500-s0033-0000000220478846-0203-s_lc.fits
425083927,33,tess2020351194500-s0033-0000000425083927-0203-s_lc.fits
38761335,33,tess2020351194500-s0033-0000000038761335-0203-s_lc.fits
431591561,33,tess2020351194500-s0033-0000000431591561-0203-s_lc.fits
79292375,33,tess2020351194500-s0033-0000000079292375-0203-s_lc.fits
278957489,33,tess2020351194500-s0033-0000000278957489-0203-s_lc.fits
49706036,33,tess2020351194500-s0033-0000000049706036-0203-s_lc.fits
65652471,33,tess2020351194500-s0033-0000000065652471-0203-s_lc.fits
284584842,33,tess2020351194500-s0033-0000000284584842-0203-s_lc.fits
37391966,33,tess2020351194500-s0033-0000000037391966-0203-s_lc.fits
438525423,33,tess2020351194500-s0033-0000000438525423-0203-s_lc.fits
140595903,33,tess2020351194500-s0033-0000000140595903-0203-s_lc.fits
55781202,33,tess2020351194500-s0033-0000000055781202-0203-s_lc.fits
350715741,33,tess2020351194500-s0033-0000000350715741-0203-s_lc.fits
158068894,33,tess2020351194500-s0033-0000000158068894-0203-s_lc.fits
172739295,33,tess2020351194500-s0033-0000000172739295-0203-s_lc.fits
348900380,33,tess2020351194500-s0033-0000000348900380-0203-s_lc.fits
151280044,33,tess2020351194500-s0033-0000000151280044-0203-s_lc.fits
760738297,33,tess2020351194500-s0033-0000000760738297-0203-s_lc.fits
80823993,33,tess2020351194500-s0033-0000000080823993-0203-s_lc.fits
272546319,33,tess2020351194500-s0033-0000000272546319-0203-s_lc.fits
453107249,33,tess2020351194500-s0033-0000000453107249-0203-s_lc.fits
130471504,33,tess2020351194500-s0033-0000000130471504-0203-s_lc.fits
25155654,33,tess2020351194500-s0033-0000000025155654-0203-s_lc.fits
156841266,33,tess2020351194500-s0033-0000000156841266-0203-s_lc.fits
238037112,33,tess2020351194500-s0033-0000000238037112-0203-s_lc.fits
158030823,33,tess2020351194500-s0033-0000000158030823-0203-s_lc.fits
167714333,33,tess2020351194500-s0033-0000000167714333-0203-s_lc.fits
344023137,33,tess2020351194500-s0033-0000000344023137-0203-s_lc.fits
295518671,33,tess2020351194500-s0033-0000000295518671-0203-s_lc.fits
60001334,33,tess2020351194500-s0033-0000000060001334-0203-s_lc.fits
271723952,33,tess2020351194500-s0033-0000000271723952-0203-s_lc.fits
381951850,33,tess2020351194500-s0033-0000000381951850-0203-s_lc.fits
143168071,33,tess2020351194500-s0033-0000000143168071-0203-s_lc.fits
344173711,33,tess2020351194500-s0033-0000000344173711-0203-s_lc.fits
220336348,33,tess2020351194500-s0033-0000000220336348-0203-s_lc.fits
53591786,33,tess2020351194500-s0033-0000000053591786-0203-s_lc.fits
20143614,33,tess2020351194500-s0033-0000000020143614-0203-s_lc.fits
65470544,33,tess2020351194500-s0033-0000000065470544-0203-s_lc.fits
237362502,33,tess2020351194500-s0033-0000000237362502-0203-s_lc.fits
238898583,33,tess2020351194500-s0033-0000000238898583-0203-s_lc.fits
167201539,33,tess2020351194500-s0033-0000000167201539-0203-s_lc.fits
78680163,33,tess2020351194500-s0033-0000000078680163-0203-s_lc.fits
168195934,33,tess2020351194500-s0033-0000000168195934-0203-s_lc.fits
301594608,33,tess2020351194500-s0033-0000000301594608-0203-s_lc.fits
39167167,33,tess2020351194500-s0033-0000000039167167-0203-s_lc.fits
375148300,33,tess2020351194500-s0033-0000000375148300-0203-s_lc.fits
65409617,33,tess2020351194500-s0033-0000000065409617-0203-s_lc.fits
234259330,33,tess2020351194500-s0033-0000000234259330-0203-s_lc.fits
158733089,33,tess2020351194500-s0033-0000000158733089-0203-s_lc.fits
143282206,33,tess2020351194500-s0033-0000000143282206-0203-s_lc.fits
231088741,33,tess2020351194500-s0033-0000000231088741-0203-s_lc.fits
37879352,33,tess2020351194500-s0033-0000000037879352-0203-s_lc.fits
20140801,33,tess2020351194500-s0033-0000000020140801-0203-s_lc.fits
40716446,33,tess2020351194500-s0033-0000000040716446-0203-s_lc.fits
438331506,33,tess2020351194500-s0033-0000000438331506-0203-s_lc.fits
40612150,33,tess2020351194500-s0033-0000000040612150-0203-s_lc.fits
306601798,33,tess2020351194500-s0033-0000000306601798-0203-s_lc.fits
293646861,33,tess2020351194500-s0033-0000000293646861-0203-s_lc.fits
270674067,33,tess2020351194500-s0033-0000000270674067-0203-s_lc.fits
149423652,33,tess2020351194500-s0033-0000000149423652-0203-s_lc.fits
80767187,33,tess2020351194500-s0033-0000000080767187-0203-s_lc.fits
64843059,33,tess2020351194500-s0033-0000000064843059-0203-s_lc.fits
150390490,33,tess2020351194500-s0033-0000000150390490-0203-s_lc.fits
220423993,33,tess2020351194500-s0033-0000000220423993-0203-s_lc.fits
287298969,33,tess2020351194500-s0033-0000000287298969-0203-s_lc.fits
270557309,33,tess2020351194500-s0033-0000000270557309-0203-s_lc.fits
167364796,33,tess2020351194500-s0033-0000000167364796-0203-s_lc.fits
140209607,33,tess2020351194500-s0033-0000000140209607-0203-s_lc.fits
438228171,33,tess2020351194500-s0033-0000000438228171-0203-s_lc.fits
81150226,33,tess2020351194500-s0033-0000000081150226-0203-s_lc.fits
53682170,33,tess2020351194500-s0033-0000000053682170-0203-s_lc.fits
317953828,33,tess2020351194500-s0033-0000000317953828-0203-s_lc.fits
106347931,33,tess2020351194500-s0033-0000000106347931-0203-s_lc.fits
291871000,33,tess2020351194500-s0033-0000000291871000-0203-s_lc.fits
167717650,33,tess2020351194500-s0033-0000000167717650-0203-s_lc.fits
167203424,33,tess2020351194500-s0033-0000000167203424-0203-s_lc.fits
143124578,33,tess2020351194500-s0033-0000000143124578-0203-s_lc.fits
167422188,33,tess2020351194500-s0033-0000000167422188-0203-s_lc.fits
407700537,33,tess2020351194500-s0033-0000000407700537-0203-s_lc.fits
237612719,33,tess2020351194500-s0033-0000000237612719-0203-s_lc.fits
93281187,33,tess2020351194500-s0033-0000000093281187-0203-s_lc.fits
231941654,33,tess2020351194500-s0033-0000000231941654-0203-s_lc.fits
306741844,33,tess2020351194500-s0033-0000000306741844-0203-s_lc.fits
350583319,33,tess2020351194500-s0033-0000000350583319-0203-s_lc.fits
71723642,33,tess2020351194500-s0033-0000000071723642-0203-s_lc.fits
318900953,33,tess2020351194500-s0033-0000000318900953-0203-s_lc.fits
143275486,33,tess2020351194500-s0033-0000000143275486-0203-s_lc.fits
143210019,33,tess2020351194500-s0033-0000000143210019-0203-s_lc.fits
445145694,33,tess2020351194500-s0033-0000000445145694-0203-s_lc.fits
148036049,33,tess2020351194500-s0033-0000000148036049-0203-s_lc.fits
34855316,33,tess2020351194500-s0033-0000000034855316-0203-s_lc.fits
192928325,33,tess2020351194500-s0033-0000000192928325-0203-s_lc.fits
322822248,33,tess2020351194500-s0033-0000000322822248-0203-s_lc.fits
