tic_id,Sector,Filename
24462175,33,tess2020351194500-s0033-0000000024462175-0203-s_lc.fits
147033608,33,tess2020351194500-s0033-0000000147033608-0203-s_lc.fits
143271239,33,tess2020351194500-s0033-0000000143271239-0203-s_lc.fits
220430492,33,tess2020351194500-s0033-0000000220430492-0203-s_lc.fits
71864308,33,tess2020351194500-s0033-0000000071864308-0203-s_lc.fits
81739998,33,tess2020351194500-s0033-0000000081739998-0203-s_lc.fits
294212483,33,tess2020351194500-s0033-0000000294212483-0203-s_lc.fits
124407255,33,tess2020351194500-s0033-0000000124407255-0203-s_lc.fits
293271918,33,tess2020351194500-s0033-0000000293271918-0203-s_lc.fits
22647078,33,tess2020351194500-s0033-0000000022647078-0203-s_lc.fits
262699311,33,tess2020351194500-s0033-0000000262699311-0203-s_lc.fits
349055133,33,tess2020351194500-s0033-0000000349055133-0203-s_lc.fits
31798699,33,tess2020351194500-s0033-0000000031798699-0203-s_lc.fits
340060346,33,tess2020351194500-s0033-0000000340060346-0203-s_lc.fits
143105158,33,tess2020351194500-s0033-0000000143105158-0203-s_lc.fits
93415272,33,tess2020351194500-s0033-0000000093415272-0203-s_lc.fits
36557487,33,tess2020351194500-s0033-0000000036557487-0203-s_lc.fits
59773449,33,tess2020351194500-s0033-0000000059773449-0203-s_lc.fits
386270941,33,tess2020351194500-s0033-0000000386270941-0203-s_lc.fits
219201178,33,tess2020351194500-s0033-0000000219201178-0203-s_lc.fits
149603524,33,tess2020351194500-s0033-0000000149603524-0203-s_lc.fits
270576160,33,tess2020351194500-s0033-0000000270576160-0203-s_lc.fits
219145395,33,tess2020351194500-s0033-0000000219145395-0203-s_lc.fits
150030205,33,tess2020351194500-s0033-0000000150030205-0203-s_lc.fits
320652927,33,tess2020351194500-s0033-0000000320652927-0203-s_lc.fits
234230362,33,tess2020351194500-s0033-0000000234230362-0203-s_lc.fits
319921981,33,tess2020351194500-s0033-0000000319921981-0203-s_lc.fits
452377786,33,tess2020351194500-s0033-0000000452377786-0203-s_lc.fits
404933947,33,tess2020351194500-s0033-0000000404933947-0203-s_lc.fits
65978111,33,tess2020351194500-s0033-0000000065978111-0203-s_lc.fits
71966031,33,tess2020351194500-s0033-0000000071966031-0203-s_lc.fits
157126618,33,tess2020351194500-s0033-0000000157126618-0203-s_lc.fits
320031632,33,tess2020351194500-s0033-0000000320031632-0203-s_lc.fits
306932279,33,tess2020351194500-s0033-0000000306932279-0203-s_lc.fits
72425267,33,tess2020351194500-s0033-0000000072425267-0203-s_lc.fits
21503085,33,tess2020351194500-s0033-0000000021503085-0203-s_lc.fits
142411596,33,tess2020351194500-s0033-0000000142411596-0203-s_lc.fits
143281666,33,tess2020351194500-s0033-0000000143281666-0203-s_lc.fits
153499847,33,tess2020351194500-s0033-0000000153499847-0203-s_lc.fits
176959991,33,tess2020351194500-s0033-0000000176959991-0203-s_lc.fits
229275723,33,tess2020351194500-s0033-0000000229275723-0203-s_lc.fits
436625202,33,tess2020351194500-s0033-0000000436625202-0203-s_lc.fits
23550713,33,tess2020351194500-s0033-0000000023550713-0203-s_lc.fits
219203070,33,tess2020351194500-s0033-0000000219203070-0203-s_lc.fits
11762992,33,tess2020351194500-s0033-0000000011762992-0203-s_lc.fits
53063082,33,tess2020351194500-s0033-0000000053063082-0203-s_lc.fits
220478950,33,tess2020351194500-s0033-0000000220478950-0203-s_lc.fits
124125383,33,tess2020351194500-s0033-0000000124125383-0203-s_lc.fits
409689333,33,tess2020351194500-s0033-0000000409689333-0203-s_lc.fits
259701231,33,tess2020351194500-s0033-0000000259701231-0203-s_lc.fits
130414928,33,tess2020351194500-s0033-0000000130414928-0203-s_lc.fits
234052684,33,tess2020351194500-s0033-0000000234052684-0203-s_lc.fits
299903841,33,tess2020351194500-s0033-0000000299903841-0203-s_lc.fits
231717352,33,tess2020351194500-s0033-0000000231717352-0203-s_lc.fits
39841781,33,tess2020351194500-s0033-0000000039841781-0203-s_lc.fits
291385317,33,tess2020351194500-s0033-0000000291385317-0203-s_lc.fits
147365774,33,tess2020351194500-s0033-0000000147365774-0203-s_lc.fits
238225427,33,tess2020351194500-s0033-0000000238225427-0203-s_lc.fits
49183531,33,tess2020351194500-s0033-0000000049183531-0203-s_lc.fits
425149118,33,tess2020351194500-s0033-0000000425149118-0203-s_lc.fits
234596857,33,tess2020351194500-s0033-0000000234596857-0203-s_lc.fits
350621085,33,tess2020351194500-s0033-0000000350621085-0203-s_lc.fits
179376451,33,tess2020351194500-s0033-0000000179376451-0203-s_lc.fits
382148212,33,tess2020351194500-s0033-0000000382148212-0203-s_lc.fits
440849465,33,tess2020351194500-s0033-0000000440849465-0203-s_lc.fits
287438823,33,tess2020351194500-s0033-0000000287438823-0203-s_lc.fits
81677445,33,tess2020351194500-s0033-0000000081677445-0203-s_lc.fits
320739670,33,tess2020351194500-s0033-0000000320739670-0203-s_lc.fits
271793579,33,tess2020351194500-s0033-0000000271793579-0203-s_lc.fits
287408257,33,tess2020351194500-s0033-0000000287408257-0203-s_lc.fits
235067270,33,tess2020351194500-s0033-0000000235067270-0203-s_lc.fits
179306195,33,tess2020351194500-s0033-0000000179306195-0203-s_lc.fits
167422005,33,tess2020351194500-s0033-0000000167422005-0203-s_lc.fits
178745889,33,tess2020351194500-s0033-0000000178745889-0203-s_lc.fits
179637336,33,tess2020351194500-s0033-0000000179637336-0203-s_lc.fits
201390140,33,tess2020351194500-s0033-0000000201390140-0203-s_lc.fits
179574710,33,tess2020351194500-s0033-0000000179574710-0203-s_lc.fits
279957325,33,tess2020351194500-s0033-0000000279957325-0203-s_lc.fits
142142160,33,tess2020351194500-s0033-0000000142142160-0203-s_lc.fits
318414882,33,tess2020351194500-s0033-0000000318414882-0203-s_lc.fits
309791561,33,tess2020351194500-s0033-0000000309791561-0203-s_lc.fits
31799697,33,tess2020351194500-s0033-0000000031799697-0203-s_lc.fits
279956577,33,tess2020351194500-s0033-0000000279956577-0203-s_lc.fits
97651086,33,tess2020351194500-s0033-0000000097651086-0203-s_lc.fits
238066092,33,tess2020351194500-s0033-0000000238066092-0203-s_lc.fits
350954265,33,tess2020351194500-s0033-0000000350954265-0203-s_lc.fits
72313556,33,tess2020351194500-s0033-0000000072313556-0203-s_lc.fits
280910766,33,tess2020351194500-s0033-0000000280910766-0203-s_lc.fits
177690765,33,tess2020351194500-s0033-0000000177690765-0203-s_lc.fits
177181728,33,tess2020351194500-s0033-0000000177181728-0203-s_lc.fits
156633336,33,tess2020351194500-s0033-0000000156633336-0203-s_lc.fits
26235372,33,tess2020351194500-s0033-0000000026235372-0203-s_lc.fits
743827081,33,tess2020351194500-s0033-0000000743827081-0203-s_lc.fits
177174910,33,tess2020351194500-s0033-0000000177174910-0203-s_lc.fits
142049025,33,tess2020351194500-s0033-0000000142049025-0203-s_lc.fits
95416754,33,tess2020351194500-s0033-0000000095416754-0203-s_lc.fits
260003329,33,tess2020351194500-s0033-0000000260003329-0203-s_lc.fits
7444177,33,tess2020351194500-s0033-0000000007444177-0203-s_lc.fits
150274632,33,tess2020351194500-s0033-0000000150274632-0203-s_lc.fits
151402763,33,tess2020351194500-s0033-0000000151402763-0203-s_lc.fits
445456758,33,tess2020351194500-s0033-0000000445456758-0203-s_lc.fits
350444342,33,tess2020351194500-s0033-0000000350444342-0203-s_lc.fits
382201815,33,tess2020351194500-s0033-0000000382201815-0203-s_lc.fits
167339584,33,tess2020351194500-s0033-0000000167339584-0203-s_lc.fits
293270903,33,tess2020351194500-s0033-0000000293270903-0203-s_lc.fits
294308857,33,tess2020351194500-s0033-0000000294308857-0203-s_lc.fits
234890938,33,tess2020351194500-s0033-0000000234890938-0203-s_lc.fits
262704125,33,tess2020351194500-s0033-0000000262704125-0203-s_lc.fits
149571930,33,tess2020351194500-s0033-0000000149571930-0203-s_lc.fits
307306545,33,tess2020351194500-s0033-0000000307306545-0203-s_lc.fits
219155856,33,tess2020351194500-s0033-0000000219155856-0203-s_lc.fits
120534470,33,tess2020351194500-s0033-0000000120534470-0203-s_lc.fits
408904545,33,tess2020351194500-s0033-0000000408904545-0203-s_lc.fits
118873360,33,tess2020351194500-s0033-0000000118873360-0203-s_lc.fits
30275228,33,tess2020351194500-s0033-0000000030275228-0203-s_lc.fits
149252615,33,tess2020351194500-s0033-0000000149252615-0203-s_lc.fits
47855207,33,tess2020351194500-s0033-0000000047855207-0203-s_lc.fits
167969093,33,tess2020351194500-s0033-0000000167969093-0203-s_lc.fits
51332128,33,tess2020351194500-s0033-0000000051332128-0203-s_lc.fits
453124159,33,tess2020351194500-s0033-0000000453124159-0203-s_lc.fits
232197032,33,tess2020351194500-s0033-0000000232197032-0203-s_lc.fits
153165824,33,tess2020351194500-s0033-0000000153165824-0203-s_lc.fits
291076820,33,tess2020351194500-s0033-0000000291076820-0203-s_lc.fits
255743591,33,tess2020351194500-s0033-0000000255743591-0203-s_lc.fits
255784970,33,tess2020351194500-s0033-0000000255784970-0203-s_lc.fits
219422536,33,tess2020351194500-s0033-0000000219422536-0203-s_lc.fits
234264023,33,tess2020351194500-s0033-0000000234264023-0203-s_lc.fits
679096376,33,tess2020351194500-s0033-0000000679096376-0203-s_lc.fits
100481243,33,tess2020351194500-s0033-0000000100481243-0203-s_lc.fits
219415989,33,tess2020351194500-s0033-0000000219415989-0203-s_lc.fits
220411388,33,tess2020351194500-s0033-0000000220411388-0203-s_lc.fits
443316500,33,tess2020351194500-s0033-0000000443316500-0203-s_lc.fits
255617242,33,tess2020351194500-s0033-0000000255617242-0203-s_lc.fits
280705414,33,tess2020351194500-s0033-0000000280705414-0203-s_lc.fits
21541767,33,tess2020351194500-s0033-0000000021541767-0203-s_lc.fits
318017386,33,tess2020351194500-s0033-0000000318017386-0203-s_lc.fits
52744899,33,tess2020351194500-s0033-0000000052744899-0203-s_lc.fits
42885135,33,tess2020351194500-s0033-0000000042885135-0203-s_lc.fits
148479278,33,tess2020351194500-s0033-0000000148479278-0203-s_lc.fits
317131926,33,tess2020351194500-s0033-0000000317131926-0203-s_lc.fits
178260937,33,tess2020351194500-s0033-0000000178260937-0203-s_lc.fits
34657150,33,tess2020351194500-s0033-0000000034657150-0203-s_lc.fits
170160868,33,tess2020351194500-s0033-0000000170160868-0203-s_lc.fits
386582769,33,tess2020351194500-s0033-0000000386582769-0203-s_lc.fits
156998462,33,tess2020351194500-s0033-0000000156998462-0203-s_lc.fits
177022027,33,tess2020351194500-s0033-0000000177022027-0203-s_lc.fits
349191740,33,tess2020351194500-s0033-0000000349191740-0203-s_lc.fits
64202255,33,tess2020351194500-s0033-0000000064202255-0203-s_lc.fits
140605593,33,tess2020351194500-s0033-0000000140605593-0203-s_lc.fits
284230347,33,tess2020351194500-s0033-0000000284230347-0203-s_lc.fits
238032339,33,tess2020351194500-s0033-0000000238032339-0203-s_lc.fits
374910243,33,tess2020351194500-s0033-0000000374910243-0203-s_lc.fits
260507598,33,tess2020351194500-s0033-0000000260507598-0203-s_lc.fits
72217454,33,tess2020351194500-s0033-0000000072217454-0203-s_lc.fits
49084768,33,tess2020351194500-s0033-0000000049084768-0203-s_lc.fits
767177500,33,tess2020351194500-s0033-0000000767177500-0203-s_lc.fits
349645354,33,tess2020351194500-s0033-0000000349645354-0203-s_lc.fits
301189818,33,tess2020351194500-s0033-0000000301189818-0203-s_lc.fits
32547423,33,tess2020351194500-s0033-0000000032547423-0203-s_lc.fits
375034962,33,tess2020351194500-s0033-0000000375034962-0203-s_lc.fits
300146024,33,tess2020351194500-s0033-0000000300146024-0203-s_lc.fits
425069313,33,tess2020351194500-s0033-0000000425069313-0203-s_lc.fits
333146701,33,tess2020351194500-s0033-0000000333146701-0203-s_lc.fits
149573659,33,tess2020351194500-s0033-0000000149573659-0203-s_lc.fits
53404189,33,tess2020351194500-s0033-0000000053404189-0203-s_lc.fits
192790782,33,tess2020351194500-s0033-0000000192790782-0203-s_lc.fits
242060369,33,tess2020351194500-s0033-0000000242060369-0203-s_lc.fits
434298787,33,tess2020351194500-s0033-0000000434298787-0203-s_lc.fits
97578357,33,tess2020351194500-s0033-0000000097578357-0203-s_lc.fits
149498531,33,tess2020351194500-s0033-0000000149498531-0203-s_lc.fits
300378596,33,tess2020351194500-s0033-0000000300378596-0203-s_lc.fits
220324427,33,tess2020351194500-s0033-0000000220324427-0203-s_lc.fits
176723875,33,tess2020351194500-s0033-0000000176723875-0203-s_lc.fits
63355768,33,tess2020351194500-s0033-0000000063355768-0203-s_lc.fits
89192933,33,tess2020351194500-s0033-0000000089192933-0203-s_lc.fits
444949840,33,tess2020351194500-s0033-0000000444949840-0203-s_lc.fits
66331137,33,tess2020351194500-s0033-0000000066331137-0203-s_lc.fits
220422988,33,tess2020351194500-s0033-0000000220422988-0203-s_lc.fits
42177847,33,tess2020351194500-s0033-0000000042177847-0203-s_lc.fits
337390301,33,tess2020351194500-s0033-0000000337390301-0203-s_lc.fits
294328887,33,tess2020351194500-s0033-0000000294328887-0203-s_lc.fits
267196087,33,tess2020351194500-s0033-0000000267196087-0203-s_lc.fits
22763554,33,tess2020351194500-s0033-0000000022763554-0203-s_lc.fits
177023707,33,tess2020351194500-s0033-0000000177023707-0203-s_lc.fits
309699051,33,tess2020351194500-s0033-0000000309699051-0203-s_lc.fits
141090270,33,tess2020351194500-s0033-0000000141090270-0203-s_lc.fits
47763431,33,tess2020351194500-s0033-0000000047763431-0203-s_lc.fits
119369057,33,tess2020351194500-s0033-0000000119369057-0203-s_lc.fits
167337440,33,tess2020351194500-s0033-0000000167337440-0203-s_lc.fits
242060121,33,tess2020351194500-s0033-0000000242060121-0203-s_lc.fits
106624504,33,tess2020351194500-s0033-0000000106624504-0203-s_lc.fits
12305164,33,tess2020351194500-s0033-0000000012305164-0203-s_lc.fits
453125995,33,tess2020351194500-s0033-0000000453125995-0203-s_lc.fits
79145706,33,tess2020351194500-s0033-0000000079145706-0203-s_lc.fits
231741096,33,tess2020351194500-s0033-0000000231741096-0203-s_lc.fits
443033384,33,tess2020351194500-s0033-0000000443033384-0203-s_lc.fits
374980969,33,tess2020351194500-s0033-0000000374980969-0203-s_lc.fits
306939494,33,tess2020351194500-s0033-0000000306939494-0203-s_lc.fits
155144580,33,tess2020351194500-s0033-0000000155144580-0203-s_lc.fits
350765919,33,tess2020351194500-s0033-0000000350765919-0203-s_lc.fits
157077133,33,tess2020351194500-s0033-0000000157077133-0203-s_lc.fits
358109985,33,tess2020351194500-s0033-0000000358109985-0203-s_lc.fits
38709037,33,tess2020351194500-s0033-0000000038709037-0203-s_lc.fits
317717269,33,tess2020351194500-s0033-0000000317717269-0203-s_lc.fits
179155220,33,tess2020351194500-s0033-0000000179155220-0203-s_lc.fits
20233955,33,tess2020351194500-s0033-0000000020233955-0203-s_lc.fits
140527781,33,tess2020351194500-s0033-0000000140527781-0203-s_lc.fits
53122894,33,tess2020351194500-s0033-0000000053122894-0203-s_lc.fits
55604447,33,tess2020351194500-s0033-0000000055604447-0203-s_lc.fits
177115978,33,tess2020351194500-s0033-0000000177115978-0203-s_lc.fits
117667161,33,tess2020351194500-s0033-0000000117667161-0203-s_lc.fits
409460813,33,tess2020351194500-s0033-0000000409460813-0203-s_lc.fits
349523628,33,tess2020351194500-s0033-0000000349523628-0203-s_lc.fits
409122174,33,tess2020351194500-s0033-0000000409122174-0203-s_lc.fits
445324999,33,tess2020351194500-s0033-0000000445324999-0203-s_lc.fits
176775767,33,tess2020351194500-s0033-0000000176775767-0203-s_lc.fits
151355975,33,tess2020351194500-s0033-0000000151355975-0203-s_lc.fits
369468251,33,tess2020351194500-s0033-0000000369468251-0203-s_lc.fits
149930673,33,tess2020351194500-s0033-0000000149930673-0203-s_lc.fits
21630649,33,tess2020351194500-s0033-0000000021630649-0203-s_lc.fits
63953680,33,tess2020351194500-s0033-0000000063953680-0203-s_lc.fits
340005947,33,tess2020351194500-s0033-0000000340005947-0203-s_lc.fits
320347774,33,tess2020351194500-s0033-0000000320347774-0203-s_lc.fits
293647796,33,tess2020351194500-s0033-0000000293647796-0203-s_lc.fits
21619826,33,tess2020351194500-s0033-0000000021619826-0203-s_lc.fits
262289348,33,tess2020351194500-s0033-0000000262289348-0203-s_lc.fits
41488282,33,tess2020351194500-s0033-0000000041488282-0203-s_lc.fits
21504160,33,tess2020351194500-s0033-0000000021504160-0203-s_lc.fits
22863310,33,tess2020351194500-s0033-0000000022863310-0203-s_lc.fits
425147993,33,tess2020351194500-s0033-0000000425147993-0203-s_lc.fits
282639187,33,tess2020351194500-s0033-0000000282639187-0203-s_lc.fits
142399528,33,tess2020351194500-s0033-0000000142399528-0203-s_lc.fits
303858564,33,tess2020351194500-s0033-0000000303858564-0203-s_lc.fits
106595628,33,tess2020351194500-s0033-0000000106595628-0203-s_lc.fits
220422671,33,tess2020351194500-s0033-0000000220422671-0203-s_lc.fits
93374970,33,tess2020351194500-s0033-0000000093374970-0203-s_lc.fits
306370102,33,tess2020351194500-s0033-0000000306370102-0203-s_lc.fits
307134888,33,tess2020351194500-s0033-0000000307134888-0203-s_lc.fits
67093512,33,tess2020351194500-s0033-0000000067093512-0203-s_lc.fits
393482104,33,tess2020351194500-s0033-0000000393482104-0203-s_lc.fits
153095900,33,tess2020351194500-s0033-0000000153095900-0203-s_lc.fits
270576089,33,tess2020351194500-s0033-0000000270576089-0203-s_lc.fits
340219007,33,tess2020351194500-s0033-0000000340219007-0203-s_lc.fits
21631222,33,tess2020351194500-s0033-0000000021631222-0203-s_lc.fits
52042991,33,tess2020351194500-s0033-0000000052042991-0203-s_lc.fits
232231013,33,tess2020351194500-s0033-0000000232231013-0203-s_lc.fits
445150847,33,tess2020351194500-s0033-0000000445150847-0203-s_lc.fits
97569801,33,tess2020351194500-s0033-0000000097569801-0203-s_lc.fits
149598862,33,tess2020351194500-s0033-0000000149598862-0203-s_lc.fits
34738587,33,tess2020351194500-s0033-0000000034738587-0203-s_lc.fits
231078132,33,tess2020351194500-s0033-0000000231078132-0203-s_lc.fits
443132382,33,tess2020351194500-s0033-0000000443132382-0203-s_lc.fits
172600508,33,tess2020351194500-s0033-0000000172600508-0203-s_lc.fits
139646768,33,tess2020351194500-s0033-0000000139646768-0203-s_lc.fits
24461739,33,tess2020351194500-s0033-0000000024461739-0203-s_lc.fits
265709144,33,tess2020351194500-s0033-0000000265709144-0203-s_lc.fits
124228404,33,tess2020351194500-s0033-0000000124228404-0203-s_lc.fits
260542710,33,tess2020351194500-s0033-0000000260542710-0203-s_lc.fits
438217420,33,tess2020351194500-s0033-0000000438217420-0203-s_lc.fits
354570245,33,tess2020351194500-s0033-0000000354570245-0203-s_lc.fits
745190367,33,tess2020351194500-s0033-0000000745190367-0203-s_lc.fits
306931668,33,tess2020351194500-s0033-0000000306931668-0203-s_lc.fits
106417258,33,tess2020351194500-s0033-0000000106417258-0203-s_lc.fits
59614206,33,tess2020351194500-s0033-0000000059614206-0203-s_lc.fits
234899541,33,tess2020351194500-s0033-0000000234899541-0203-s_lc.fits
266006879,33,tess2020351194500-s0033-0000000266006879-0203-s_lc.fits
142142488,33,tess2020351194500-s0033-0000000142142488-0203-s_lc.fits
777864400,33,tess2020351194500-s0033-0000000777864400-0203-s_lc.fits
263291582,33,tess2020351194500-s0033-0000000263291582-0203-s_lc.fits
319617676,33,tess2020351194500-s0033-0000000319617676-0203-s_lc.fits
179305185,33,tess2020351194500-s0033-0000000179305185-0203-s_lc.fits
149346498,33,tess2020351194500-s0033-0000000149346498-0203-s_lc.fits
167418152,33,tess2020351194500-s0033-0000000167418152-0203-s_lc.fits
177241027,33,tess2020351194500-s0033-0000000177241027-0203-s_lc.fits
282099787,33,tess2020351194500-s0033-0000000282099787-0203-s_lc.fits
177538144,33,tess2020351194500-s0033-0000000177538144-0203-s_lc.fits
124226211,33,tess2020351194500-s0033-0000000124226211-0203-s_lc.fits
255616848,33,tess2020351194500-s0033-0000000255616848-0203-s_lc.fits
41168549,33,tess2020351194500-s0033-0000000041168549-0203-s_lc.fits
124943895,33,tess2020351194500-s0033-0000000124943895-0203-s_lc.fits
51407609,33,tess2020351194500-s0033-0000000051407609-0203-s_lc.fits
200373765,33,tess2020351194500-s0033-0000000200373765-0203-s_lc.fits
93243139,33,tess2020351194500-s0033-0000000093243139-0203-s_lc.fits
124185941,33,tess2020351194500-s0033-0000000124185941-0203-s_lc.fits
43358194,33,tess2020351194500-s0033-0000000043358194-0203-s_lc.fits
382260143,33,tess2020351194500-s0033-0000000382260143-0203-s_lc.fits
438103655,33,tess2020351194500-s0033-0000000438103655-0203-s_lc.fits
52111139,33,tess2020351194500-s0033-0000000052111139-0203-s_lc.fits
291472007,33,tess2020351194500-s0033-0000000291472007-0203-s_lc.fits
293971913,33,tess2020351194500-s0033-0000000293971913-0203-s_lc.fits
14494641,33,tess2020351194500-s0033-0000000014494641-0203-s_lc.fits
149303312,33,tess2020351194500-s0033-0000000149303312-0203-s_lc.fits
257721425,33,tess2020351194500-s0033-0000000257721425-0203-s_lc.fits
421833481,33,tess2020351194500-s0033-0000000421833481-0203-s_lc.fits
291799281,33,tess2020351194500-s0033-0000000291799281-0203-s_lc.fits
322684915,33,tess2020351194500-s0033-0000000322684915-0203-s_lc.fits
229384040,33,tess2020351194500-s0033-0000000229384040-0203-s_lc.fits
139370701,33,tess2020351194500-s0033-0000000139370701-0203-s_lc.fits
318223864,33,tess2020351194500-s0033-0000000318223864-0203-s_lc.fits
270673094,33,tess2020351194500-s0033-0000000270673094-0203-s_lc.fits
299469781,33,tess2020351194500-s0033-0000000299469781-0203-s_lc.fits
30034268,33,tess2020351194500-s0033-0000000030034268-0203-s_lc.fits
391823416,33,tess2020351194500-s0033-0000000391823416-0203-s_lc.fits
160379240,33,tess2020351194500-s0033-0000000160379240-0203-s_lc.fits
59999235,33,tess2020351194500-s0033-0000000059999235-0203-s_lc.fits
124123618,33,tess2020351194500-s0033-0000000124123618-0203-s_lc.fits
257721678,33,tess2020351194500-s0033-0000000257721678-0203-s_lc.fits
279055830,33,tess2020351194500-s0033-0000000279055830-0203-s_lc.fits
281977548,33,tess2020351194500-s0033-0000000281977548-0203-s_lc.fits
232308539,33,tess2020351194500-s0033-0000000232308539-0203-s_lc.fits
67266760,33,tess2020351194500-s0033-0000000067266760-0203-s_lc.fits
277173662,33,tess2020351194500-s0033-0000000277173662-0203-s_lc.fits
306931269,33,tess2020351194500-s0033-0000000306931269-0203-s_lc.fits
375059160,33,tess2020351194500-s0033-0000000375059160-0203-s_lc.fits
231823585,33,tess2020351194500-s0033-0000000231823585-0203-s_lc.fits
438060759,33,tess2020351194500-s0033-0000000438060759-0203-s_lc.fits
156506628,33,tess2020351194500-s0033-0000000156506628-0203-s_lc.fits
37440273,33,tess2020351194500-s0033-0000000037440273-0203-s_lc.fits
764850011,33,tess2020351194500-s0033-0000000764850011-0203-s_lc.fits
149349809,33,tess2020351194500-s0033-0000000149349809-0203-s_lc.fits
443290243,33,tess2020351194500-s0033-0000000443290243-0203-s_lc.fits
306576958,33,tess2020351194500-s0033-0000000306576958-0203-s_lc.fits
33766654,33,tess2020351194500-s0033-0000000033766654-0203-s_lc.fits
25117273,33,tess2020351194500-s0033-0000000025117273-0203-s_lc.fits
300709613,33,tess2020351194500-s0033-0000000300709613-0203-s_lc.fits
38462475,33,tess2020351194500-s0033-0000000038462475-0203-s_lc.fits
123844931,33,tess2020351194500-s0033-0000000123844931-0203-s_lc.fits
279252161,33,tess2020351194500-s0033-0000000279252161-0203-s_lc.fits
167799037,33,tess2020351194500-s0033-0000000167799037-0203-s_lc.fits
176981169,33,tess2020351194500-s0033-0000000176981169-0203-s_lc.fits
63481992,33,tess2020351194500-s0033-0000000063481992-0203-s_lc.fits
61753348,33,tess2020351194500-s0033-0000000061753348-0203-s_lc.fits
151174590,33,tess2020351194500-s0033-0000000151174590-0203-s_lc.fits
373522149,33,tess2020351194500-s0033-0000000373522149-0203-s_lc.fits
277101323,33,tess2020351194500-s0033-0000000277101323-0203-s_lc.fits
231726417,33,tess2020351194500-s0033-0000000231726417-0203-s_lc.fits
38000192,33,tess2020351194500-s0033-0000000038000192-0203-s_lc.fits
37116146,33,tess2020351194500-s0033-0000000037116146-0203-s_lc.fits
234948552,33,tess2020351194500-s0033-0000000234948552-0203-s_lc.fits
142144162,33,tess2020351194500-s0033-0000000142144162-0203-s_lc.fits
202184771,33,tess2020351194500-s0033-0000000202184771-0203-s_lc.fits
293969860,33,tess2020351194500-s0033-0000000293969860-0203-s_lc.fits
149216845,33,tess2020351194500-s0033-0000000149216845-0203-s_lc.fits
251235811,33,tess2020351194500-s0033-0000000251235811-0203-s_lc.fits
97641291,33,tess2020351194500-s0033-0000000097641291-0203-s_lc.fits
167799987,33,tess2020351194500-s0033-0000000167799987-0203-s_lc.fits
349518888,33,tess2020351194500-s0033-0000000349518888-0203-s_lc.fits
350336131,33,tess2020351194500-s0033-0000000350336131-0203-s_lc.fits
177038703,33,tess2020351194500-s0033-0000000177038703-0203-s_lc.fits
387690507,33,tess2020351194500-s0033-0000000387690507-0203-s_lc.fits
32667467,33,tess2020351194500-s0033-0000000032667467-0203-s_lc.fits
350857886,33,tess2020351194500-s0033-0000000350857886-0203-s_lc.fits
349096321,33,tess2020351194500-s0033-0000000349096321-0203-s_lc.fits
170398680,33,tess2020351194500-s0033-0000000170398680-0203-s_lc.fits
443249873,33,tess2020351194500-s0033-0000000443249873-0203-s_lc.fits
306610419,33,tess2020351194500-s0033-0000000306610419-0203-s_lc.fits
278895705,33,tess2020351194500-s0033-0000000278895705-0203-s_lc.fits
53746615,33,tess2020351194500-s0033-0000000053746615-0203-s_lc.fits
443220241,33,tess2020351194500-s0033-0000000443220241-0203-s_lc.fits
320126434,33,tess2020351194500-s0033-0000000320126434-0203-s_lc.fits
269187158,33,tess2020351194500-s0033-0000000269187158-0203-s_lc.fits
349576238,33,tess2020351194500-s0033-0000000349576238-0203-s_lc.fits
453077292,33,tess2020351194500-s0033-0000000453077292-0203-s_lc.fits
