tic_id,Sector,Filename
147799311,33,tess2020351194500-s0033-0000000147799311-0203-s_lc.fits
350712255,33,tess2020351194500-s0033-0000000350712255-0203-s_lc.fits
23459321,33,tess2020351194500-s0033-0000000023459321-0203-s_lc.fits
150296832,33,tess2020351194500-s0033-0000000150296832-0203-s_lc.fits
364395684,33,tess2020351194500-s0033-0000000364395684-0203-s_lc.fits
31942249,33,tess2020351194500-s0033-0000000031942249-0203-s_lc.fits
63192079,33,tess2020351194500-s0033-0000000063192079-0203-s_lc.fits
21726761,33,tess2020351194500-s0033-0000000021726761-0203-s_lc.fits
272232401,33,tess2020351194500-s0033-0000000272232401-0203-s_lc.fits
24669790,33,tess2020351194500-s0033-0000000024669790-0203-s_lc.fits
166979292,33,tess2020351194500-s0033-0000000166979292-0203-s_lc.fits
34529885,33,tess2020351194500-s0033-0000000034529885-0203-s_lc.fits
270625102,33,tess2020351194500-s0033-0000000270625102-0203-s_lc.fits
123626244,33,tess2020351194500-s0033-0000000123626244-0203-s_lc.fits
79134838,33,tess2020351194500-s0033-0000000079134838-0203-s_lc.fits
141472806,33,tess2020351194500-s0033-0000000141472806-0203-s_lc.fits
60039549,33,tess2020351194500-s0033-0000000060039549-0203-s_lc.fits
148340570,33,tess2020351194500-s0033-0000000148340570-0203-s_lc.fits
43086984,33,tess2020351194500-s0033-0000000043086984-0203-s_lc.fits
150357290,33,tess2020351194500-s0033-0000000150357290-0203-s_lc.fits
354518617,33,tess2020351194500-s0033-0000000354518617-0203-s_lc.fits
173041662,33,tess2020351194500-s0033-0000000173041662-0203-s_lc.fits
63043857,33,tess2020351194500-s0033-0000000063043857-0203-s_lc.fits
306539959,33,tess2020351194500-s0033-0000000306539959-0203-s_lc.fits
167696013,33,tess2020351194500-s0033-0000000167696013-0203-s_lc.fits
443159228,33,tess2020351194500-s0033-0000000443159228-0203-s_lc.fits
149449530,33,tess2020351194500-s0033-0000000149449530-0203-s_lc.fits
148045331,33,tess2020351194500-s0033-0000000148045331-0203-s_lc.fits
350445591,33,tess2020351194500-s0033-0000000350445591-0203-s_lc.fits
220456328,33,tess2020351194500-s0033-0000000220456328-0203-s_lc.fits
47908160,33,tess2020351194500-s0033-0000000047908160-0203-s_lc.fits
147310856,33,tess2020351194500-s0033-0000000147310856-0203-s_lc.fits
284554567,33,tess2020351194500-s0033-0000000284554567-0203-s_lc.fits
149602308,33,tess2020351194500-s0033-0000000149602308-0203-s_lc.fits
53597128,33,tess2020351194500-s0033-0000000053597128-0203-s_lc.fits
260659364,33,tess2020351194500-s0033-0000000260659364-0203-s_lc.fits
177161008,33,tess2020351194500-s0033-0000000177161008-0203-s_lc.fits
234186865,33,tess2020351194500-s0033-0000000234186865-0203-s_lc.fits
93129631,33,tess2020351194500-s0033-0000000093129631-0203-s_lc.fits
63193759,33,tess2020351194500-s0033-0000000063193759-0203-s_lc.fits
434397339,33,tess2020351194500-s0033-0000000434397339-0203-s_lc.fits
167974648,33,tess2020351194500-s0033-0000000167974648-0203-s_lc.fits
346704668,33,tess2020351194500-s0033-0000000346704668-0203-s_lc.fits
36013366,33,tess2020351194500-s0033-0000000036013366-0203-s_lc.fits
143283263,33,tess2020351194500-s0033-0000000143283263-0203-s_lc.fits
220473666,33,tess2020351194500-s0033-0000000220473666-0203-s_lc.fits
156832654,33,tess2020351194500-s0033-0000000156832654-0203-s_lc.fits
167755384,33,tess2020351194500-s0033-0000000167755384-0203-s_lc.fits
63583273,33,tess2020351194500-s0033-0000000063583273-0203-s_lc.fits
141912291,33,tess2020351194500-s0033-0000000141912291-0203-s_lc.fits
40340867,33,tess2020351194500-s0033-0000000040340867-0203-s_lc.fits
443414583,33,tess2020351194500-s0033-0000000443414583-0203-s_lc.fits
391900272,33,tess2020351194500-s0033-0000000391900272-0203-s_lc.fits
177682113,33,tess2020351194500-s0033-0000000177682113-0203-s_lc.fits
20208688,33,tess2020351194500-s0033-0000000020208688-0203-s_lc.fits
767947343,33,tess2020351194500-s0033-0000000767947343-0203-s_lc.fits
37444998,33,tess2020351194500-s0033-0000000037444998-0203-s_lc.fits
771273350,33,tess2020351194500-s0033-0000000771273350-0203-s_lc.fits
278901079,33,tess2020351194500-s0033-0000000278901079-0203-s_lc.fits
231815113,33,tess2020351194500-s0033-0000000231815113-0203-s_lc.fits
55453391,33,tess2020351194500-s0033-0000000055453391-0203-s_lc.fits
172359428,33,tess2020351194500-s0033-0000000172359428-0203-s_lc.fits
391922626,33,tess2020351194500-s0033-0000000391922626-0203-s_lc.fits
14560801,33,tess2020351194500-s0033-0000000014560801-0203-s_lc.fits
21749508,33,tess2020351194500-s0033-0000000021749508-0203-s_lc.fits
148225246,33,tess2020351194500-s0033-0000000148225246-0203-s_lc.fits
307299374,33,tess2020351194500-s0033-0000000307299374-0203-s_lc.fits
266064378,33,tess2020351194500-s0033-0000000266064378-0203-s_lc.fits
264596712,33,tess2020351194500-s0033-0000000264596712-0203-s_lc.fits
260368862,33,tess2020351194500-s0033-0000000260368862-0203-s_lc.fits
404768964,33,tess2020351194500-s0033-0000000404768964-0203-s_lc.fits
271696822,33,tess2020351194500-s0033-0000000271696822-0203-s_lc.fits
270474754,33,tess2020351194500-s0033-0000000270474754-0203-s_lc.fits
21621602,33,tess2020351194500-s0033-0000000021621602-0203-s_lc.fits
167756990,33,tess2020351194500-s0033-0000000167756990-0203-s_lc.fits
143211234,33,tess2020351194500-s0033-0000000143211234-0203-s_lc.fits
49083045,33,tess2020351194500-s0033-0000000049083045-0203-s_lc.fits
317282341,33,tess2020351194500-s0033-0000000317282341-0203-s_lc.fits
219378103,33,tess2020351194500-s0033-0000000219378103-0203-s_lc.fits
220459208,33,tess2020351194500-s0033-0000000220459208-0203-s_lc.fits
207334398,33,tess2020351194500-s0033-0000000207334398-0203-s_lc.fits
301285928,33,tess2020351194500-s0033-0000000301285928-0203-s_lc.fits
141757732,33,tess2020351194500-s0033-0000000141757732-0203-s_lc.fits
382244825,33,tess2020351194500-s0033-0000000382244825-0203-s_lc.fits
284544673,33,tess2020351194500-s0033-0000000284544673-0203-s_lc.fits
438403733,33,tess2020351194500-s0033-0000000438403733-0203-s_lc.fits
231166893,33,tess2020351194500-s0033-0000000231166893-0203-s_lc.fits
32707063,33,tess2020351194500-s0033-0000000032707063-0203-s_lc.fits
386583423,33,tess2020351194500-s0033-0000000386583423-0203-s_lc.fits
35299678,33,tess2020351194500-s0033-0000000035299678-0203-s_lc.fits
238080589,33,tess2020351194500-s0033-0000000238080589-0203-s_lc.fits
149601768,33,tess2020351194500-s0033-0000000149601768-0203-s_lc.fits
63050556,33,tess2020351194500-s0033-0000000063050556-0203-s_lc.fits
290657774,33,tess2020351194500-s0033-0000000290657774-0203-s_lc.fits
150141418,33,tess2020351194500-s0033-0000000150141418-0203-s_lc.fits
34590465,33,tess2020351194500-s0033-0000000034590465-0203-s_lc.fits
314865962,33,tess2020351194500-s0033-0000000314865962-0203-s_lc.fits
219194893,33,tess2020351194500-s0033-0000000219194893-0203-s_lc.fits
167125641,33,tess2020351194500-s0033-0000000167125641-0203-s_lc.fits
65707500,33,tess2020351194500-s0033-0000000065707500-0203-s_lc.fits
147799964,33,tess2020351194500-s0033-0000000147799964-0203-s_lc.fits
337389888,33,tess2020351194500-s0033-0000000337389888-0203-s_lc.fits
278867172,33,tess2020351194500-s0033-0000000278867172-0203-s_lc.fits
140499821,33,tess2020351194500-s0033-0000000140499821-0203-s_lc.fits
147256674,33,tess2020351194500-s0033-0000000147256674-0203-s_lc.fits
177310977,33,tess2020351194500-s0033-0000000177310977-0203-s_lc.fits
445522030,33,tess2020351194500-s0033-0000000445522030-0203-s_lc.fits
375056898,33,tess2020351194500-s0033-0000000375056898-0203-s_lc.fits
277021897,33,tess2020351194500-s0033-0000000277021897-0203-s_lc.fits
382265989,33,tess2020351194500-s0033-0000000382265989-0203-s_lc.fits
231720519,33,tess2020351194500-s0033-0000000231720519-0203-s_lc.fits
393296202,33,tess2020351194500-s0033-0000000393296202-0203-s_lc.fits
382101389,33,tess2020351194500-s0033-0000000382101389-0203-s_lc.fits
24429843,33,tess2020351194500-s0033-0000000024429843-0203-s_lc.fits
231820749,33,tess2020351194500-s0033-0000000231820749-0203-s_lc.fits
100684189,33,tess2020351194500-s0033-0000000100684189-0203-s_lc.fits
167795243,33,tess2020351194500-s0033-0000000167795243-0203-s_lc.fits
66774564,33,tess2020351194500-s0033-0000000066774564-0203-s_lc.fits
235156431,33,tess2020351194500-s0033-0000000235156431-0203-s_lc.fits
167891320,33,tess2020351194500-s0033-0000000167891320-0203-s_lc.fits
291404786,33,tess2020351194500-s0033-0000000291404786-0203-s_lc.fits
177385488,33,tess2020351194500-s0033-0000000177385488-0203-s_lc.fits
707708009,33,tess2020351194500-s0033-0000000707708009-0203-s_lc.fits
179046780,33,tess2020351194500-s0033-0000000179046780-0203-s_lc.fits
306666601,33,tess2020351194500-s0033-0000000306666601-0203-s_lc.fits
37115710,33,tess2020351194500-s0033-0000000037115710-0203-s_lc.fits
31746250,33,tess2020351194500-s0033-0000000031746250-0203-s_lc.fits
55649312,33,tess2020351194500-s0033-0000000055649312-0203-s_lc.fits
172462484,33,tess2020351194500-s0033-0000000172462484-0203-s_lc.fits
37083418,33,tess2020351194500-s0033-0000000037083418-0203-s_lc.fits
262321561,33,tess2020351194500-s0033-0000000262321561-0203-s_lc.fits
260415151,33,tess2020351194500-s0033-0000000260415151-0203-s_lc.fits
293776677,33,tess2020351194500-s0033-0000000293776677-0203-s_lc.fits
148130610,33,tess2020351194500-s0033-0000000148130610-0203-s_lc.fits
777480658,33,tess2020351194500-s0033-0000000777480658-0203-s_lc.fits
300938910,33,tess2020351194500-s0033-0000000300938910-0203-s_lc.fits
229295067,33,tess2020351194500-s0033-0000000229295067-0203-s_lc.fits
282808223,33,tess2020351194500-s0033-0000000282808223-0203-s_lc.fits
146985310,33,tess2020351194500-s0033-0000000146985310-0203-s_lc.fits
237949640,33,tess2020351194500-s0033-0000000237949640-0203-s_lc.fits
260045033,33,tess2020351194500-s0033-0000000260045033-0203-s_lc.fits
148046196,33,tess2020351194500-s0033-0000000148046196-0203-s_lc.fits
156948641,33,tess2020351194500-s0033-0000000156948641-0203-s_lc.fits
42755146,33,tess2020351194500-s0033-0000000042755146-0203-s_lc.fits
148043009,33,tess2020351194500-s0033-0000000148043009-0203-s_lc.fits
306364966,33,tess2020351194500-s0033-0000000306364966-0203-s_lc.fits
440848102,33,tess2020351194500-s0033-0000000440848102-0203-s_lc.fits
279907062,33,tess2020351194500-s0033-0000000279907062-0203-s_lc.fits
391887389,33,tess2020351194500-s0033-0000000391887389-0203-s_lc.fits
117667585,33,tess2020351194500-s0033-0000000117667585-0203-s_lc.fits
179373205,33,tess2020351194500-s0033-0000000179373205-0203-s_lc.fits
59852637,33,tess2020351194500-s0033-0000000059852637-0203-s_lc.fits
502275327,33,tess2020351194500-s0033-0000000502275327-0203-s_lc.fits
38811269,33,tess2020351194500-s0033-0000000038811269-0203-s_lc.fits
340255339,33,tess2020351194500-s0033-0000000340255339-0203-s_lc.fits
355359516,33,tess2020351194500-s0033-0000000355359516-0203-s_lc.fits
238059286,33,tess2020351194500-s0033-0000000238059286-0203-s_lc.fits
49387982,33,tess2020351194500-s0033-0000000049387982-0203-s_lc.fits
231231990,33,tess2020351194500-s0033-0000000231231990-0203-s_lc.fits
264169281,33,tess2020351194500-s0033-0000000264169281-0203-s_lc.fits
260353507,33,tess2020351194500-s0033-0000000260353507-0203-s_lc.fits
706932424,33,tess2020351194500-s0033-0000000706932424-0203-s_lc.fits
309703910,33,tess2020351194500-s0033-0000000309703910-0203-s_lc.fits
124503088,33,tess2020351194500-s0033-0000000124503088-0203-s_lc.fits
274235810,33,tess2020351194500-s0033-0000000274235810-0203-s_lc.fits
141769431,33,tess2020351194500-s0033-0000000141769431-0203-s_lc.fits
140284237,33,tess2020351194500-s0033-0000000140284237-0203-s_lc.fits
231719961,33,tess2020351194500-s0033-0000000231719961-0203-s_lc.fits
167309174,33,tess2020351194500-s0033-0000000167309174-0203-s_lc.fits
339858713,33,tess2020351194500-s0033-0000000339858713-0203-s_lc.fits
59750727,33,tess2020351194500-s0033-0000000059750727-0203-s_lc.fits
140209440,33,tess2020351194500-s0033-0000000140209440-0203-s_lc.fits
237451515,33,tess2020351194500-s0033-0000000237451515-0203-s_lc.fits
336989697,33,tess2020351194500-s0033-0000000336989697-0203-s_lc.fits
761018589,33,tess2020351194500-s0033-0000000761018589-0203-s_lc.fits
220599338,33,tess2020351194500-s0033-0000000220599338-0203-s_lc.fits
139370537,33,tess2020351194500-s0033-0000000139370537-0203-s_lc.fits
300138689,33,tess2020351194500-s0033-0000000300138689-0203-s_lc.fits
279356185,33,tess2020351194500-s0033-0000000279356185-0203-s_lc.fits
382099053,33,tess2020351194500-s0033-0000000382099053-0203-s_lc.fits
144500624,33,tess2020351194500-s0033-0000000144500624-0203-s_lc.fits
364590050,33,tess2020351194500-s0033-0000000364590050-0203-s_lc.fits
165226043,33,tess2020351194500-s0033-0000000165226043-0203-s_lc.fits
734929125,33,tess2020351194500-s0033-0000000734929125-0203-s_lc.fits
172410200,33,tess2020351194500-s0033-0000000172410200-0203-s_lc.fits
25118739,33,tess2020351194500-s0033-0000000025118739-0203-s_lc.fits
266156557,33,tess2020351194500-s0033-0000000266156557-0203-s_lc.fits
293692816,33,tess2020351194500-s0033-0000000293692816-0203-s_lc.fits
21504820,33,tess2020351194500-s0033-0000000021504820-0203-s_lc.fits
287640015,33,tess2020351194500-s0033-0000000287640015-0203-s_lc.fits
60073880,33,tess2020351194500-s0033-0000000060073880-0203-s_lc.fits
158147438,33,tess2020351194500-s0033-0000000158147438-0203-s_lc.fits
381977964,33,tess2020351194500-s0033-0000000381977964-0203-s_lc.fits
52046778,33,tess2020351194500-s0033-0000000052046778-0203-s_lc.fits
317023216,33,tess2020351194500-s0033-0000000317023216-0203-s_lc.fits
32528943,33,tess2020351194500-s0033-0000000032528943-0203-s_lc.fits
259595994,33,tess2020351194500-s0033-0000000259595994-0203-s_lc.fits
148581544,33,tess2020351194500-s0033-0000000148581544-0203-s_lc.fits
172124361,33,tess2020351194500-s0033-0000000172124361-0203-s_lc.fits
300144445,33,tess2020351194500-s0033-0000000300144445-0203-s_lc.fits
434294623,33,tess2020351194500-s0033-0000000434294623-0203-s_lc.fits
80556752,33,tess2020351194500-s0033-0000000080556752-0203-s_lc.fits
64203640,33,tess2020351194500-s0033-0000000064203640-0203-s_lc.fits
717716672,33,tess2020351194500-s0033-0000000717716672-0203-s_lc.fits
41464478,33,tess2020351194500-s0033-0000000041464478-0203-s_lc.fits
140578481,33,tess2020351194500-s0033-0000000140578481-0203-s_lc.fits
262446517,33,tess2020351194500-s0033-0000000262446517-0203-s_lc.fits
52389054,33,tess2020351194500-s0033-0000000052389054-0203-s_lc.fits
307033995,33,tess2020351194500-s0033-0000000307033995-0203-s_lc.fits
382189163,33,tess2020351194500-s0033-0000000382189163-0203-s_lc.fits
37766959,33,tess2020351194500-s0033-0000000037766959-0203-s_lc.fits
306477657,33,tess2020351194500-s0033-0000000306477657-0203-s_lc.fits
78442870,33,tess2020351194500-s0033-0000000078442870-0203-s_lc.fits
279053000,33,tess2020351194500-s0033-0000000279053000-0203-s_lc.fits
306852153,33,tess2020351194500-s0033-0000000306852153-0203-s_lc.fits
155360134,33,tess2020351194500-s0033-0000000155360134-0203-s_lc.fits
265265161,33,tess2020351194500-s0033-0000000265265161-0203-s_lc.fits
715166141,33,tess2020351194500-s0033-0000000715166141-0203-s_lc.fits
141121793,33,tess2020351194500-s0033-0000000141121793-0203-s_lc.fits
260352227,33,tess2020351194500-s0033-0000000260352227-0203-s_lc.fits
22864902,33,tess2020351194500-s0033-0000000022864902-0203-s_lc.fits
192845997,33,tess2020351194500-s0033-0000000192845997-0203-s_lc.fits
141685643,33,tess2020351194500-s0033-0000000141685643-0203-s_lc.fits
301189711,33,tess2020351194500-s0033-0000000301189711-0203-s_lc.fits
234834875,33,tess2020351194500-s0033-0000000234834875-0203-s_lc.fits
150357442,33,tess2020351194500-s0033-0000000150357442-0203-s_lc.fits
26182280,33,tess2020351194500-s0033-0000000026182280-0203-s_lc.fits
150167420,33,tess2020351194500-s0033-0000000150167420-0203-s_lc.fits
177350828,33,tess2020351194500-s0033-0000000177350828-0203-s_lc.fits
260075032,33,tess2020351194500-s0033-0000000260075032-0203-s_lc.fits
160328822,33,tess2020351194500-s0033-0000000160328822-0203-s_lc.fits
293316714,33,tess2020351194500-s0033-0000000293316714-0203-s_lc.fits
322814068,33,tess2020351194500-s0033-0000000322814068-0203-s_lc.fits
31531129,33,tess2020351194500-s0033-0000000031531129-0203-s_lc.fits
382144114,33,tess2020351194500-s0033-0000000382144114-0203-s_lc.fits
177284199,33,tess2020351194500-s0033-0000000177284199-0203-s_lc.fits
233977296,33,tess2020351194500-s0033-0000000233977296-0203-s_lc.fits
32090960,33,tess2020351194500-s0033-0000000032090960-0203-s_lc.fits
339884930,33,tess2020351194500-s0033-0000000339884930-0203-s_lc.fits
150429807,33,tess2020351194500-s0033-0000000150429807-0203-s_lc.fits
31929205,33,tess2020351194500-s0033-0000000031929205-0203-s_lc.fits
52803743,33,tess2020351194500-s0033-0000000052803743-0203-s_lc.fits
33552726,33,tess2020351194500-s0033-0000000033552726-0203-s_lc.fits
30104033,33,tess2020351194500-s0033-0000000030104033-0203-s_lc.fits
440831181,33,tess2020351194500-s0033-0000000440831181-0203-s_lc.fits
440772274,33,tess2020351194500-s0033-0000000440772274-0203-s_lc.fits
201426153,33,tess2020351194500-s0033-0000000201426153-0203-s_lc.fits
32498504,33,tess2020351194500-s0033-0000000032498504-0203-s_lc.fits
53821809,33,tess2020351194500-s0033-0000000053821809-0203-s_lc.fits
55849913,33,tess2020351194500-s0033-0000000055849913-0203-s_lc.fits
37303599,33,tess2020351194500-s0033-0000000037303599-0203-s_lc.fits
158067920,33,tess2020351194500-s0033-0000000158067920-0203-s_lc.fits
159055942,33,tess2020351194500-s0033-0000000159055942-0203-s_lc.fits
177037199,33,tess2020351194500-s0033-0000000177037199-0203-s_lc.fits
124773772,33,tess2020351194500-s0033-0000000124773772-0203-s_lc.fits
21445281,33,tess2020351194500-s0033-0000000021445281-0203-s_lc.fits
52740907,33,tess2020351194500-s0033-0000000052740907-0203-s_lc.fits
219374540,33,tess2020351194500-s0033-0000000219374540-0203-s_lc.fits
141414217,33,tess2020351194500-s0033-0000000141414217-0203-s_lc.fits
172408767,33,tess2020351194500-s0033-0000000172408767-0203-s_lc.fits
25511785,33,tess2020351194500-s0033-0000000025511785-0203-s_lc.fits
234554127,33,tess2020351194500-s0033-0000000234554127-0203-s_lc.fits
123663540,33,tess2020351194500-s0033-0000000123663540-0203-s_lc.fits
61683658,33,tess2020351194500-s0033-0000000061683658-0203-s_lc.fits
434367039,33,tess2020351194500-s0033-0000000434367039-0203-s_lc.fits
37882105,33,tess2020351194500-s0033-0000000037882105-0203-s_lc.fits
61759610,33,tess2020351194500-s0033-0000000061759610-0203-s_lc.fits
71472463,33,tess2020351194500-s0033-0000000071472463-0203-s_lc.fits
709917564,33,tess2020351194500-s0033-0000000709917564-0203-s_lc.fits
140499937,33,tess2020351194500-s0033-0000000140499937-0203-s_lc.fits
25155510,33,tess2020351194500-s0033-0000000025155510-0203-s_lc.fits
206791096,33,tess2020351194500-s0033-0000000206791096-0203-s_lc.fits
38025772,33,tess2020351194500-s0033-0000000038025772-0203-s_lc.fits
78825384,33,tess2020351194500-s0033-0000000078825384-0203-s_lc.fits
349642732,33,tess2020351194500-s0033-0000000349642732-0203-s_lc.fits
306481026,33,tess2020351194500-s0033-0000000306481026-0203-s_lc.fits
349091180,33,tess2020351194500-s0033-0000000349091180-0203-s_lc.fits
261417533,33,tess2020351194500-s0033-0000000261417533-0203-s_lc.fits
120027663,33,tess2020351194500-s0033-0000000120027663-0203-s_lc.fits
124686482,33,tess2020351194500-s0033-0000000124686482-0203-s_lc.fits
317411908,33,tess2020351194500-s0033-0000000317411908-0203-s_lc.fits
201373264,33,tess2020351194500-s0033-0000000201373264-0203-s_lc.fits
237818181,33,tess2020351194500-s0033-0000000237818181-0203-s_lc.fits
119755641,33,tess2020351194500-s0033-0000000119755641-0203-s_lc.fits
229353032,33,tess2020351194500-s0033-0000000229353032-0203-s_lc.fits
130645504,33,tess2020351194500-s0033-0000000130645504-0203-s_lc.fits
220481232,33,tess2020351194500-s0033-0000000220481232-0203-s_lc.fits
207007364,33,tess2020351194500-s0033-0000000207007364-0203-s_lc.fits
47513732,33,tess2020351194500-s0033-0000000047513732-0203-s_lc.fits
235074516,33,tess2020351194500-s0033-0000000235074516-0203-s_lc.fits
300508896,33,tess2020351194500-s0033-0000000300508896-0203-s_lc.fits
293011208,33,tess2020351194500-s0033-0000000293011208-0203-s_lc.fits
177037184,33,tess2020351194500-s0033-0000000177037184-0203-s_lc.fits
65045527,33,tess2020351194500-s0033-0000000065045527-0203-s_lc.fits
220025421,33,tess2020351194500-s0033-0000000220025421-0203-s_lc.fits
237652923,33,tess2020351194500-s0033-0000000237652923-0203-s_lc.fits
294054151,33,tess2020351194500-s0033-0000000294054151-0203-s_lc.fits
220414917,33,tess2020351194500-s0033-0000000220414917-0203-s_lc.fits
48178458,33,tess2020351194500-s0033-0000000048178458-0203-s_lc.fits
119405753,33,tess2020351194500-s0033-0000000119405753-0203-s_lc.fits
22528618,33,tess2020351194500-s0033-0000000022528618-0203-s_lc.fits
33090263,33,tess2020351194500-s0033-0000000033090263-0203-s_lc.fits
350331875,33,tess2020351194500-s0033-0000000350331875-0203-s_lc.fits
7493647,33,tess2020351194500-s0033-0000000007493647-0203-s_lc.fits
156885582,33,tess2020351194500-s0033-0000000156885582-0203-s_lc.fits
141811446,33,tess2020351194500-s0033-0000000141811446-0203-s_lc.fits
142086812,33,tess2020351194500-s0033-0000000142086812-0203-s_lc.fits
157454350,33,tess2020351194500-s0033-0000000157454350-0203-s_lc.fits
393296309,33,tess2020351194500-s0033-0000000393296309-0203-s_lc.fits
53319855,33,tess2020351194500-s0033-0000000053319855-0203-s_lc.fits
10384398,33,tess2020351194500-s0033-0000000010384398-0203-s_lc.fits
220473131,33,tess2020351194500-s0033-0000000220473131-0203-s_lc.fits
66827516,33,tess2020351194500-s0033-0000000066827516-0203-s_lc.fits
177258863,33,tess2020351194500-s0033-0000000177258863-0203-s_lc.fits
97497981,33,tess2020351194500-s0033-0000000097497981-0203-s_lc.fits
232037474,33,tess2020351194500-s0033-0000000232037474-0203-s_lc.fits
150187916,33,tess2020351194500-s0033-0000000150187916-0203-s_lc.fits
150272940,33,tess2020351194500-s0033-0000000150272940-0203-s_lc.fits
48093324,33,tess2020351194500-s0033-0000000048093324-0203-s_lc.fits
119358217,33,tess2020351194500-s0033-0000000119358217-0203-s_lc.fits
49614493,33,tess2020351194500-s0033-0000000049614493-0203-s_lc.fits
177173686,33,tess2020351194500-s0033-0000000177173686-0203-s_lc.fits
279615427,33,tess2020351194500-s0033-0000000279615427-0203-s_lc.fits
150164875,33,tess2020351194500-s0033-0000000150164875-0203-s_lc.fits
354516934,33,tess2020351194500-s0033-0000000354516934-0203-s_lc.fits
235120098,33,tess2020351194500-s0033-0000000235120098-0203-s_lc.fits
151465450,33,tess2020351194500-s0033-0000000151465450-0203-s_lc.fits
55558734,33,tess2020351194500-s0033-0000000055558734-0203-s_lc.fits
177128831,33,tess2020351194500-s0033-0000000177128831-0203-s_lc.fits
438079334,33,tess2020351194500-s0033-0000000438079334-0203-s_lc.fits
350654290,33,tess2020351194500-s0033-0000000350654290-0203-s_lc.fits
301280418,33,tess2020351194500-s0033-0000000301280418-0203-s_lc.fits
336990540,33,tess2020351194500-s0033-0000000336990540-0203-s_lc.fits
282402552,33,tess2020351194500-s0033-0000000282402552-0203-s_lc.fits
317598598,33,tess2020351194500-s0033-0000000317598598-0203-s_lc.fits
443322346,33,tess2020351194500-s0033-0000000443322346-0203-s_lc.fits
372612872,33,tess2020351194500-s0033-0000000372612872-0203-s_lc.fits
293973218,33,tess2020351194500-s0033-0000000293973218-0203-s_lc.fits
231941182,33,tess2020351194500-s0033-0000000231941182-0203-s_lc.fits
382159621,33,tess2020351194500-s0033-0000000382159621-0203-s_lc.fits
23733602,33,tess2020351194500-s0033-0000000023733602-0203-s_lc.fits
372851407,33,tess2020351194500-s0033-0000000372851407-0203-s_lc.fits
234664884,33,tess2020351194500-s0033-0000000234664884-0203-s_lc.fits
255758626,33,tess2020351194500-s0033-0000000255758626-0203-s_lc.fits
64842137,33,tess2020351194500-s0033-0000000064842137-0203-s_lc.fits
287636427,33,tess2020351194500-s0033-0000000287636427-0203-s_lc.fits
32034170,33,tess2020351194500-s0033-0000000032034170-0203-s_lc.fits
220296421,33,tess2020351194500-s0033-0000000220296421-0203-s_lc.fits
157042454,33,tess2020351194500-s0033-0000000157042454-0203-s_lc.fits
391815407,33,tess2020351194500-s0033-0000000391815407-0203-s_lc.fits
192927603,33,tess2020351194500-s0033-0000000192927603-0203-s_lc.fits
78441425,33,tess2020351194500-s0033-0000000078441425-0203-s_lc.fits
38707757,33,tess2020351194500-s0033-0000000038707757-0203-s_lc.fits
141272379,33,tess2020351194500-s0033-0000000141272379-0203-s_lc.fits
235076643,33,tess2020351194500-s0033-0000000235076643-0203-s_lc.fits
453172302,33,tess2020351194500-s0033-0000000453172302-0203-s_lc.fits
66556210,33,tess2020351194500-s0033-0000000066556210-0203-s_lc.fits
78956650,33,tess2020351194500-s0033-0000000078956650-0203-s_lc.fits
262133703,33,tess2020351194500-s0033-0000000262133703-0203-s_lc.fits
100774898,33,tess2020351194500-s0033-0000000100774898-0203-s_lc.fits
457061109,33,tess2020351194500-s0033-0000000457061109-0203-s_lc.fits
471015240,33,tess2020351194500-s0033-0000000471015240-0203-s_lc.fits
767178690,33,tess2020351194500-s0033-0000000767178690-0203-s_lc.fits
231729308,33,tess2020351194500-s0033-0000000231729308-0203-s_lc.fits
