tic_id,Sector,Filename
349643646,33,tess2020351194500-s0033-0000000349643646-0203-s_lc.fits
287428978,33,tess2020351194500-s0033-0000000287428978-0203-s_lc.fits
177785732,33,tess2020351194500-s0033-0000000177785732-0203-s_lc.fits
38698751,33,tess2020351194500-s0033-0000000038698751-0203-s_lc.fits
167722419,33,tess2020351194500-s0033-0000000167722419-0203-s_lc.fits
48747944,33,tess2020351194500-s0033-0000000048747944-0203-s_lc.fits
382245852,33,tess2020351194500-s0033-0000000382245852-0203-s_lc.fits
350743723,33,tess2020351194500-s0033-0000000350743723-0203-s_lc.fits
55398886,33,tess2020351194500-s0033-0000000055398886-0203-s_lc.fits
234561914,33,tess2020351194500-s0033-0000000234561914-0203-s_lc.fits
262320829,33,tess2020351194500-s0033-0000000262320829-0203-s_lc.fits
751749128,33,tess2020351194500-s0033-0000000751749128-0203-s_lc.fits
349413331,33,tess2020351194500-s0033-0000000349413331-0203-s_lc.fits
142054024,33,tess2020351194500-s0033-0000000142054024-0203-s_lc.fits
124319576,33,tess2020351194500-s0033-0000000124319576-0203-s_lc.fits
149269166,33,tess2020351194500-s0033-0000000149269166-0203-s_lc.fits
96321547,33,tess2020351194500-s0033-0000000096321547-0203-s_lc.fits
158072206,33,tess2020351194500-s0033-0000000158072206-0203-s_lc.fits
219412792,33,tess2020351194500-s0033-0000000219412792-0203-s_lc.fits
119490443,33,tess2020351194500-s0033-0000000119490443-0203-s_lc.fits
220407416,33,tess2020351194500-s0033-0000000220407416-0203-s_lc.fits
294747598,33,tess2020351194500-s0033-0000000294747598-0203-s_lc.fits
278777898,33,tess2020351194500-s0033-0000000278777898-0203-s_lc.fits
220459976,33,tess2020351194500-s0033-0000000220459976-0203-s_lc.fits
255564289,33,tess2020351194500-s0033-0000000255564289-0203-s_lc.fits
294048159,33,tess2020351194500-s0033-0000000294048159-0203-s_lc.fits
123668112,33,tess2020351194500-s0033-0000000123668112-0203-s_lc.fits
301273427,33,tess2020351194500-s0033-0000000301273427-0203-s_lc.fits
97572970,33,tess2020351194500-s0033-0000000097572970-0203-s_lc.fits
60325051,33,tess2020351194500-s0033-0000000060325051-0203-s_lc.fits
65400922,33,tess2020351194500-s0033-0000000065400922-0203-s_lc.fits
280049258,33,tess2020351194500-s0033-0000000280049258-0203-s_lc.fits
139545538,33,tess2020351194500-s0033-0000000139545538-0203-s_lc.fits
393314427,33,tess2020351194500-s0033-0000000393314427-0203-s_lc.fits
291873352,33,tess2020351194500-s0033-0000000291873352-0203-s_lc.fits
350654140,33,tess2020351194500-s0033-0000000350654140-0203-s_lc.fits
299320319,33,tess2020351194500-s0033-0000000299320319-0203-s_lc.fits
234125625,33,tess2020351194500-s0033-0000000234125625-0203-s_lc.fits
350140092,33,tess2020351194500-s0033-0000000350140092-0203-s_lc.fits
201510150,33,tess2020351194500-s0033-0000000201510150-0203-s_lc.fits
157041984,33,tess2020351194500-s0033-0000000157041984-0203-s_lc.fits
60178082,33,tess2020351194500-s0033-0000000060178082-0203-s_lc.fits
219214819,33,tess2020351194500-s0033-0000000219214819-0203-s_lc.fits
21506935,33,tess2020351194500-s0033-0000000021506935-0203-s_lc.fits
425144137,33,tess2020351194500-s0033-0000000425144137-0203-s_lc.fits
144486844,33,tess2020351194500-s0033-0000000144486844-0203-s_lc.fits
202271481,33,tess2020351194500-s0033-0000000202271481-0203-s_lc.fits
350562128,33,tess2020351194500-s0033-0000000350562128-0203-s_lc.fits
340007112,33,tess2020351194500-s0033-0000000340007112-0203-s_lc.fits
167892002,33,tess2020351194500-s0033-0000000167892002-0203-s_lc.fits
141944911,33,tess2020351194500-s0033-0000000141944911-0203-s_lc.fits
333147387,33,tess2020351194500-s0033-0000000333147387-0203-s_lc.fits
734710085,33,tess2020351194500-s0033-0000000734710085-0203-s_lc.fits
231719057,33,tess2020351194500-s0033-0000000231719057-0203-s_lc.fits
759121209,33,tess2020351194500-s0033-0000000759121209-0203-s_lc.fits
374860204,33,tess2020351194500-s0033-0000000374860204-0203-s_lc.fits
179235088,33,tess2020351194500-s0033-0000000179235088-0203-s_lc.fits
373528752,33,tess2020351194500-s0033-0000000373528752-0203-s_lc.fits
300705632,33,tess2020351194500-s0033-0000000300705632-0203-s_lc.fits
237695288,33,tess2020351194500-s0033-0000000237695288-0203-s_lc.fits
142671635,33,tess2020351194500-s0033-0000000142671635-0203-s_lc.fits
232382568,33,tess2020351194500-s0033-0000000232382568-0203-s_lc.fits
25051118,33,tess2020351194500-s0033-0000000025051118-0203-s_lc.fits
177328730,33,tess2020351194500-s0033-0000000177328730-0203-s_lc.fits
320411784,33,tess2020351194500-s0033-0000000320411784-0203-s_lc.fits
340891298,33,tess2020351194500-s0033-0000000340891298-0203-s_lc.fits
294096938,33,tess2020351194500-s0033-0000000294096938-0203-s_lc.fits
53323210,33,tess2020351194500-s0033-0000000053323210-0203-s_lc.fits
206785987,33,tess2020351194500-s0033-0000000206785987-0203-s_lc.fits
231806026,33,tess2020351194500-s0033-0000000231806026-0203-s_lc.fits
180969699,33,tess2020351194500-s0033-0000000180969699-0203-s_lc.fits
179639033,33,tess2020351194500-s0033-0000000179639033-0203-s_lc.fits
747692645,33,tess2020351194500-s0033-0000000747692645-0203-s_lc.fits
242060556,33,tess2020351194500-s0033-0000000242060556-0203-s_lc.fits
160351583,33,tess2020351194500-s0033-0000000160351583-0203-s_lc.fits
38609671,33,tess2020351194500-s0033-0000000038609671-0203-s_lc.fits
167652763,33,tess2020351194500-s0033-0000000167652763-0203-s_lc.fits
59751745,33,tess2020351194500-s0033-0000000059751745-0203-s_lc.fits
59776976,33,tess2020351194500-s0033-0000000059776976-0203-s_lc.fits
287488930,33,tess2020351194500-s0033-0000000287488930-0203-s_lc.fits
98283926,33,tess2020351194500-s0033-0000000098283926-0203-s_lc.fits
93125530,33,tess2020351194500-s0033-0000000093125530-0203-s_lc.fits
737712789,33,tess2020351194500-s0033-0000000737712789-0203-s_lc.fits
50985772,33,tess2020351194500-s0033-0000000050985772-0203-s_lc.fits
79216392,33,tess2020351194500-s0033-0000000079216392-0203-s_lc.fits
176618820,33,tess2020351194500-s0033-0000000176618820-0203-s_lc.fits
307128045,33,tess2020351194500-s0033-0000000307128045-0203-s_lc.fits
141624136,33,tess2020351194500-s0033-0000000141624136-0203-s_lc.fits
705598095,33,tess2020351194500-s0033-0000000705598095-0203-s_lc.fits
95054215,33,tess2020351194500-s0033-0000000095054215-0203-s_lc.fits
167029138,33,tess2020351194500-s0033-0000000167029138-0203-s_lc.fits
453856477,33,tess2020351194500-s0033-0000000453856477-0203-s_lc.fits
142087451,33,tess2020351194500-s0033-0000000142087451-0203-s_lc.fits
234699869,33,tess2020351194500-s0033-0000000234699869-0203-s_lc.fits
279514056,33,tess2020351194500-s0033-0000000279514056-0203-s_lc.fits
372851759,33,tess2020351194500-s0033-0000000372851759-0203-s_lc.fits
317417870,33,tess2020351194500-s0033-0000000317417870-0203-s_lc.fits
40898510,33,tess2020351194500-s0033-0000000040898510-0203-s_lc.fits
372662505,33,tess2020351194500-s0033-0000000372662505-0203-s_lc.fits
294315569,33,tess2020351194500-s0033-0000000294315569-0203-s_lc.fits
65814665,33,tess2020351194500-s0033-0000000065814665-0203-s_lc.fits
235118671,33,tess2020351194500-s0033-0000000235118671-0203-s_lc.fits
229362618,33,tess2020351194500-s0033-0000000229362618-0203-s_lc.fits
33866571,33,tess2020351194500-s0033-0000000033866571-0203-s_lc.fits
149302552,33,tess2020351194500-s0033-0000000149302552-0203-s_lc.fits
150440176,33,tess2020351194500-s0033-0000000150440176-0203-s_lc.fits
37496263,33,tess2020351194500-s0033-0000000037496263-0203-s_lc.fits
167573510,33,tess2020351194500-s0033-0000000167573510-0203-s_lc.fits
93331175,33,tess2020351194500-s0033-0000000093331175-0203-s_lc.fits
142467524,33,tess2020351194500-s0033-0000000142467524-0203-s_lc.fits
270578038,33,tess2020351194500-s0033-0000000270578038-0203-s_lc.fits
251162705,33,tess2020351194500-s0033-0000000251162705-0203-s_lc.fits
141609393,33,tess2020351194500-s0033-0000000141609393-0203-s_lc.fits
158032089,33,tess2020351194500-s0033-0000000158032089-0203-s_lc.fits
150359500,33,tess2020351194500-s0033-0000000150359500-0203-s_lc.fits
39217819,33,tess2020351194500-s0033-0000000039217819-0203-s_lc.fits
38680734,33,tess2020351194500-s0033-0000000038680734-0203-s_lc.fits
149540013,33,tess2020351194500-s0033-0000000149540013-0203-s_lc.fits
119232116,33,tess2020351194500-s0033-0000000119232116-0203-s_lc.fits
89005144,33,tess2020351194500-s0033-0000000089005144-0203-s_lc.fits
167756429,33,tess2020351194500-s0033-0000000167756429-0203-s_lc.fits
167672077,33,tess2020351194500-s0033-0000000167672077-0203-s_lc.fits
97862321,33,tess2020351194500-s0033-0000000097862321-0203-s_lc.fits
350929806,33,tess2020351194500-s0033-0000000350929806-0203-s_lc.fits
51339110,33,tess2020351194500-s0033-0000000051339110-0203-s_lc.fits
25153635,33,tess2020351194500-s0033-0000000025153635-0203-s_lc.fits
48545089,33,tess2020351194500-s0033-0000000048545089-0203-s_lc.fits
265156838,33,tess2020351194500-s0033-0000000265156838-0203-s_lc.fits
408906812,33,tess2020351194500-s0033-0000000408906812-0203-s_lc.fits
281909674,33,tess2020351194500-s0033-0000000281909674-0203-s_lc.fits
29758859,33,tess2020351194500-s0033-0000000029758859-0203-s_lc.fits
293267933,33,tess2020351194500-s0033-0000000293267933-0203-s_lc.fits
149971331,33,tess2020351194500-s0033-0000000149971331-0203-s_lc.fits
35638224,33,tess2020351194500-s0033-0000000035638224-0203-s_lc.fits
180975285,33,tess2020351194500-s0033-0000000180975285-0203-s_lc.fits
333048497,33,tess2020351194500-s0033-0000000333048497-0203-s_lc.fits
151357422,33,tess2020351194500-s0033-0000000151357422-0203-s_lc.fits
38846531,33,tess2020351194500-s0033-0000000038846531-0203-s_lc.fits
172124022,33,tess2020351194500-s0033-0000000172124022-0203-s_lc.fits
364302118,33,tess2020351194500-s0033-0000000364302118-0203-s_lc.fits
288256049,33,tess2020351194500-s0033-0000000288256049-0203-s_lc.fits
130296926,33,tess2020351194500-s0033-0000000130296926-0203-s_lc.fits
156698419,33,tess2020351194500-s0033-0000000156698419-0203-s_lc.fits
220458134,33,tess2020351194500-s0033-0000000220458134-0203-s_lc.fits
232420147,33,tess2020351194500-s0033-0000000232420147-0203-s_lc.fits
300327458,33,tess2020351194500-s0033-0000000300327458-0203-s_lc.fits
61408520,33,tess2020351194500-s0033-0000000061408520-0203-s_lc.fits
37352162,33,tess2020351194500-s0033-0000000037352162-0203-s_lc.fits
350296176,33,tess2020351194500-s0033-0000000350296176-0203-s_lc.fits
81676428,33,tess2020351194500-s0033-0000000081676428-0203-s_lc.fits
219408772,33,tess2020351194500-s0033-0000000219408772-0203-s_lc.fits
229379293,33,tess2020351194500-s0033-0000000229379293-0203-s_lc.fits
141527965,33,tess2020351194500-s0033-0000000141527965-0203-s_lc.fits
39166486,33,tess2020351194500-s0033-0000000039166486-0203-s_lc.fits
393227374,33,tess2020351194500-s0033-0000000393227374-0203-s_lc.fits
39721058,33,tess2020351194500-s0033-0000000039721058-0203-s_lc.fits
282705295,33,tess2020351194500-s0033-0000000282705295-0203-s_lc.fits
30848801,33,tess2020351194500-s0033-0000000030848801-0203-s_lc.fits
301780349,33,tess2020351194500-s0033-0000000301780349-0203-s_lc.fits
23462366,33,tess2020351194500-s0033-0000000023462366-0203-s_lc.fits
443411828,33,tess2020351194500-s0033-0000000443411828-0203-s_lc.fits
149060709,33,tess2020351194500-s0033-0000000149060709-0203-s_lc.fits
95250551,33,tess2020351194500-s0033-0000000095250551-0203-s_lc.fits
374860864,33,tess2020351194500-s0033-0000000374860864-0203-s_lc.fits
117668037,33,tess2020351194500-s0033-0000000117668037-0203-s_lc.fits
144541383,33,tess2020351194500-s0033-0000000144541383-0203-s_lc.fits
350142099,33,tess2020351194500-s0033-0000000350142099-0203-s_lc.fits
276943440,33,tess2020351194500-s0033-0000000276943440-0203-s_lc.fits
53587069,33,tess2020351194500-s0033-0000000053587069-0203-s_lc.fits
37604656,33,tess2020351194500-s0033-0000000037604656-0203-s_lc.fits
67197339,33,tess2020351194500-s0033-0000000067197339-0203-s_lc.fits
147483880,33,tess2020351194500-s0033-0000000147483880-0203-s_lc.fits
260638705,33,tess2020351194500-s0033-0000000260638705-0203-s_lc.fits
440802566,33,tess2020351194500-s0033-0000000440802566-0203-s_lc.fits
21507177,33,tess2020351194500-s0033-0000000021507177-0203-s_lc.fits
220478620,33,tess2020351194500-s0033-0000000220478620-0203-s_lc.fits
234234968,33,tess2020351194500-s0033-0000000234234968-0203-s_lc.fits
293268667,33,tess2020351194500-s0033-0000000293268667-0203-s_lc.fits
705471378,33,tess2020351194500-s0033-0000000705471378-0203-s_lc.fits
37996045,33,tess2020351194500-s0033-0000000037996045-0203-s_lc.fits
53901246,33,tess2020351194500-s0033-0000000053901246-0203-s_lc.fits
299943379,33,tess2020351194500-s0033-0000000299943379-0203-s_lc.fits
443126100,33,tess2020351194500-s0033-0000000443126100-0203-s_lc.fits
99081747,33,tess2020351194500-s0033-0000000099081747-0203-s_lc.fits
177416314,33,tess2020351194500-s0033-0000000177416314-0203-s_lc.fits
33103633,33,tess2020351194500-s0033-0000000033103633-0203-s_lc.fits
220028742,33,tess2020351194500-s0033-0000000220028742-0203-s_lc.fits
71513330,33,tess2020351194500-s0033-0000000071513330-0203-s_lc.fits
772064731,33,tess2020351194500-s0033-0000000772064731-0203-s_lc.fits
268688836,33,tess2020351194500-s0033-0000000268688836-0203-s_lc.fits
97496206,33,tess2020351194500-s0033-0000000097496206-0203-s_lc.fits
31109853,33,tess2020351194500-s0033-0000000031109853-0203-s_lc.fits
514783685,33,tess2020351194500-s0033-0000000514783685-0203-s_lc.fits
141210806,33,tess2020351194500-s0033-0000000141210806-0203-s_lc.fits
350825116,33,tess2020351194500-s0033-0000000350825116-0203-s_lc.fits
43085875,33,tess2020351194500-s0033-0000000043085875-0203-s_lc.fits
178428096,33,tess2020351194500-s0033-0000000178428096-0203-s_lc.fits
260636511,33,tess2020351194500-s0033-0000000260636511-0203-s_lc.fits
32762178,33,tess2020351194500-s0033-0000000032762178-0203-s_lc.fits
51831150,33,tess2020351194500-s0033-0000000051831150-0203-s_lc.fits
37500943,33,tess2020351194500-s0033-0000000037500943-0203-s_lc.fits
149970589,33,tess2020351194500-s0033-0000000149970589-0203-s_lc.fits
119445781,33,tess2020351194500-s0033-0000000119445781-0203-s_lc.fits
340216382,33,tess2020351194500-s0033-0000000340216382-0203-s_lc.fits
282381764,33,tess2020351194500-s0033-0000000282381764-0203-s_lc.fits
14609933,33,tess2020351194500-s0033-0000000014609933-0203-s_lc.fits
443129553,33,tess2020351194500-s0033-0000000443129553-0203-s_lc.fits
33604636,33,tess2020351194500-s0033-0000000033604636-0203-s_lc.fits
123575651,33,tess2020351194500-s0033-0000000123575651-0203-s_lc.fits
299903837,33,tess2020351194500-s0033-0000000299903837-0203-s_lc.fits
279796059,33,tess2020351194500-s0033-0000000279796059-0203-s_lc.fits
63196845,33,tess2020351194500-s0033-0000000063196845-0203-s_lc.fits
237742616,33,tess2020351194500-s0033-0000000237742616-0203-s_lc.fits
99086567,33,tess2020351194500-s0033-0000000099086567-0203-s_lc.fits
141610916,33,tess2020351194500-s0033-0000000141610916-0203-s_lc.fits
434391225,33,tess2020351194500-s0033-0000000434391225-0203-s_lc.fits
317862573,33,tess2020351194500-s0033-0000000317862573-0203-s_lc.fits
300808911,33,tess2020351194500-s0033-0000000300808911-0203-s_lc.fits
238121919,33,tess2020351194500-s0033-0000000238121919-0203-s_lc.fits
438006065,33,tess2020351194500-s0033-0000000438006065-0203-s_lc.fits
148092247,33,tess2020351194500-s0033-0000000148092247-0203-s_lc.fits
37658139,33,tess2020351194500-s0033-0000000037658139-0203-s_lc.fits
299908219,33,tess2020351194500-s0033-0000000299908219-0203-s_lc.fits
319028494,33,tess2020351194500-s0033-0000000319028494-0203-s_lc.fits
257719018,33,tess2020351194500-s0033-0000000257719018-0203-s_lc.fits
134310573,33,tess2020351194500-s0033-0000000134310573-0203-s_lc.fits
55242082,33,tess2020351194500-s0033-0000000055242082-0203-s_lc.fits
95056982,33,tess2020351194500-s0033-0000000095056982-0203-s_lc.fits
259675295,33,tess2020351194500-s0033-0000000259675295-0203-s_lc.fits
55454269,33,tess2020351194500-s0033-0000000055454269-0203-s_lc.fits
151408934,33,tess2020351194500-s0033-0000000151408934-0203-s_lc.fits
294399689,33,tess2020351194500-s0033-0000000294399689-0203-s_lc.fits
307157616,33,tess2020351194500-s0033-0000000307157616-0203-s_lc.fits
33030089,33,tess2020351194500-s0033-0000000033030089-0203-s_lc.fits
349928361,33,tess2020351194500-s0033-0000000349928361-0203-s_lc.fits
7394090,33,tess2020351194500-s0033-0000000007394090-0203-s_lc.fits
38469800,33,tess2020351194500-s0033-0000000038469800-0203-s_lc.fits
42895724,33,tess2020351194500-s0033-0000000042895724-0203-s_lc.fits
179637509,33,tess2020351194500-s0033-0000000179637509-0203-s_lc.fits
232189023,33,tess2020351194500-s0033-0000000232189023-0203-s_lc.fits
306665218,33,tess2020351194500-s0033-0000000306665218-0203-s_lc.fits
29779122,33,tess2020351194500-s0033-0000000029779122-0203-s_lc.fits
147798703,33,tess2020351194500-s0033-0000000147798703-0203-s_lc.fits
291466433,33,tess2020351194500-s0033-0000000291466433-0203-s_lc.fits
147711252,33,tess2020351194500-s0033-0000000147711252-0203-s_lc.fits
278728951,33,tess2020351194500-s0033-0000000278728951-0203-s_lc.fits
167653919,33,tess2020351194500-s0033-0000000167653919-0203-s_lc.fits
231814098,33,tess2020351194500-s0033-0000000231814098-0203-s_lc.fits
97489285,33,tess2020351194500-s0033-0000000097489285-0203-s_lc.fits
238040534,33,tess2020351194500-s0033-0000000238040534-0203-s_lc.fits
762217167,33,tess2020351194500-s0033-0000000762217167-0203-s_lc.fits
393312819,33,tess2020351194500-s0033-0000000393312819-0203-s_lc.fits
443579025,33,tess2020351194500-s0033-0000000443579025-0203-s_lc.fits
231935711,33,tess2020351194500-s0033-0000000231935711-0203-s_lc.fits
408926198,33,tess2020351194500-s0033-0000000408926198-0203-s_lc.fits
142110487,33,tess2020351194500-s0033-0000000142110487-0203-s_lc.fits
119447277,33,tess2020351194500-s0033-0000000119447277-0203-s_lc.fits
53600250,33,tess2020351194500-s0033-0000000053600250-0203-s_lc.fits
344024288,33,tess2020351194500-s0033-0000000344024288-0203-s_lc.fits
60413663,33,tess2020351194500-s0033-0000000060413663-0203-s_lc.fits
270675325,33,tess2020351194500-s0033-0000000270675325-0203-s_lc.fits
141095913,33,tess2020351194500-s0033-0000000141095913-0203-s_lc.fits
443318864,33,tess2020351194500-s0033-0000000443318864-0203-s_lc.fits
48523939,33,tess2020351194500-s0033-0000000048523939-0203-s_lc.fits
715166138,33,tess2020351194500-s0033-0000000715166138-0203-s_lc.fits
219193286,33,tess2020351194500-s0033-0000000219193286-0203-s_lc.fits
234277197,33,tess2020351194500-s0033-0000000234277197-0203-s_lc.fits
35586307,33,tess2020351194500-s0033-0000000035586307-0203-s_lc.fits
31927068,33,tess2020351194500-s0033-0000000031927068-0203-s_lc.fits
300656410,33,tess2020351194500-s0033-0000000300656410-0203-s_lc.fits
32598511,33,tess2020351194500-s0033-0000000032598511-0203-s_lc.fits
97794273,33,tess2020351194500-s0033-0000000097794273-0203-s_lc.fits
42238195,33,tess2020351194500-s0033-0000000042238195-0203-s_lc.fits
299833067,33,tess2020351194500-s0033-0000000299833067-0203-s_lc.fits
278825715,33,tess2020351194500-s0033-0000000278825715-0203-s_lc.fits
438518722,33,tess2020351194500-s0033-0000000438518722-0203-s_lc.fits
93334198,33,tess2020351194500-s0033-0000000093334198-0203-s_lc.fits
72347275,33,tess2020351194500-s0033-0000000072347275-0203-s_lc.fits
102319535,33,tess2020351194500-s0033-0000000102319535-0203-s_lc.fits
32554246,33,tess2020351194500-s0033-0000000032554246-0203-s_lc.fits
124875914,33,tess2020351194500-s0033-0000000124875914-0203-s_lc.fits
37543678,33,tess2020351194500-s0033-0000000037543678-0203-s_lc.fits
31311824,33,tess2020351194500-s0033-0000000031311824-0203-s_lc.fits
140689204,33,tess2020351194500-s0033-0000000140689204-0203-s_lc.fits
89198771,33,tess2020351194500-s0033-0000000089198771-0203-s_lc.fits
7446333,33,tess2020351194500-s0033-0000000007446333-0203-s_lc.fits
59849348,33,tess2020351194500-s0033-0000000059849348-0203-s_lc.fits
235266979,33,tess2020351194500-s0033-0000000235266979-0203-s_lc.fits
52977264,33,tess2020351194500-s0033-0000000052977264-0203-s_lc.fits
220026025,33,tess2020351194500-s0033-0000000220026025-0203-s_lc.fits
300159301,33,tess2020351194500-s0033-0000000300159301-0203-s_lc.fits
306894507,33,tess2020351194500-s0033-0000000306894507-0203-s_lc.fits
100684336,33,tess2020351194500-s0033-0000000100684336-0203-s_lc.fits
279216869,33,tess2020351194500-s0033-0000000279216869-0203-s_lc.fits
192847293,33,tess2020351194500-s0033-0000000192847293-0203-s_lc.fits
229252712,33,tess2020351194500-s0033-0000000229252712-0203-s_lc.fits
237408777,33,tess2020351194500-s0033-0000000237408777-0203-s_lc.fits
264595454,33,tess2020351194500-s0033-0000000264595454-0203-s_lc.fits
153212208,33,tess2020351194500-s0033-0000000153212208-0203-s_lc.fits
238197709,33,tess2020351194500-s0033-0000000238197709-0203-s_lc.fits
72095039,33,tess2020351194500-s0033-0000000072095039-0203-s_lc.fits
260415529,33,tess2020351194500-s0033-0000000260415529-0203-s_lc.fits
153179348,33,tess2020351194500-s0033-0000000153179348-0203-s_lc.fits
61836251,33,tess2020351194500-s0033-0000000061836251-0203-s_lc.fits
96802465,33,tess2020351194500-s0033-0000000096802465-0203-s_lc.fits
53741540,33,tess2020351194500-s0033-0000000053741540-0203-s_lc.fits
220624139,33,tess2020351194500-s0033-0000000220624139-0203-s_lc.fits
42428978,33,tess2020351194500-s0033-0000000042428978-0203-s_lc.fits
142014655,33,tess2020351194500-s0033-0000000142014655-0203-s_lc.fits
301286582,33,tess2020351194500-s0033-0000000301286582-0203-s_lc.fits
431591599,33,tess2020351194500-s0033-0000000431591599-0203-s_lc.fits
150443238,33,tess2020351194500-s0033-0000000150443238-0203-s_lc.fits
296073869,33,tess2020351194500-s0033-0000000296073869-0203-s_lc.fits
124745895,33,tess2020351194500-s0033-0000000124745895-0203-s_lc.fits
317089863,33,tess2020351194500-s0033-0000000317089863-0203-s_lc.fits
4614300,33,tess2020351194500-s0033-0000000004614300-0203-s_lc.fits
55849142,33,tess2020351194500-s0033-0000000055849142-0203-s_lc.fits
179442778,33,tess2020351194500-s0033-0000000179442778-0203-s_lc.fits
350477233,33,tess2020351194500-s0033-0000000350477233-0203-s_lc.fits
231948910,33,tess2020351194500-s0033-0000000231948910-0203-s_lc.fits
219173785,33,tess2020351194500-s0033-0000000219173785-0203-s_lc.fits
31926101,33,tess2020351194500-s0033-0000000031926101-0203-s_lc.fits
149218036,33,tess2020351194500-s0033-0000000149218036-0203-s_lc.fits
443216620,33,tess2020351194500-s0033-0000000443216620-0203-s_lc.fits
295738073,33,tess2020351194500-s0033-0000000295738073-0203-s_lc.fits
180976053,33,tess2020351194500-s0033-0000000180976053-0203-s_lc.fits
147909355,33,tess2020351194500-s0033-0000000147909355-0203-s_lc.fits
382200050,33,tess2020351194500-s0033-0000000382200050-0203-s_lc.fits
231732422,33,tess2020351194500-s0033-0000000231732422-0203-s_lc.fits
66913471,33,tess2020351194500-s0033-0000000066913471-0203-s_lc.fits
231455022,33,tess2020351194500-s0033-0000000231455022-0203-s_lc.fits
278992674,33,tess2020351194500-s0033-0000000278992674-0203-s_lc.fits
270623243,33,tess2020351194500-s0033-0000000270623243-0203-s_lc.fits
219155952,33,tess2020351194500-s0033-0000000219155952-0203-s_lc.fits
237978519,33,tess2020351194500-s0033-0000000237978519-0203-s_lc.fits
320539989,33,tess2020351194500-s0033-0000000320539989-0203-s_lc.fits
300705934,33,tess2020351194500-s0033-0000000300705934-0203-s_lc.fits
150151262,33,tess2020351194500-s0033-0000000150151262-0203-s_lc.fits
7419313,33,tess2020351194500-s0033-0000000007419313-0203-s_lc.fits
436332628,33,tess2020351194500-s0033-0000000436332628-0203-s_lc.fits
300940126,33,tess2020351194500-s0033-0000000300940126-0203-s_lc.fits
22732810,33,tess2020351194500-s0033-0000000022732810-0203-s_lc.fits
41173048,33,tess2020351194500-s0033-0000000041173048-0203-s_lc.fits
409012255,33,tess2020351194500-s0033-0000000409012255-0203-s_lc.fits
231934678,33,tess2020351194500-s0033-0000000231934678-0203-s_lc.fits
382157794,33,tess2020351194500-s0033-0000000382157794-0203-s_lc.fits
293346024,33,tess2020351194500-s0033-0000000293346024-0203-s_lc.fits
33165626,33,tess2020351194500-s0033-0000000033165626-0203-s_lc.fits
232195662,33,tess2020351194500-s0033-0000000232195662-0203-s_lc.fits
382067998,33,tess2020351194500-s0033-0000000382067998-0203-s_lc.fits
260502102,33,tess2020351194500-s0033-0000000260502102-0203-s_lc.fits
34530040,33,tess2020351194500-s0033-0000000034530040-0203-s_lc.fits
67264432,33,tess2020351194500-s0033-0000000067264432-0203-s_lc.fits
425277901,33,tess2020351194500-s0033-0000000425277901-0203-s_lc.fits
97348925,33,tess2020351194500-s0033-0000000097348925-0203-s_lc.fits
234180382,33,tess2020351194500-s0033-0000000234180382-0203-s_lc.fits
301491703,33,tess2020351194500-s0033-0000000301491703-0203-s_lc.fits
272129171,33,tess2020351194500-s0033-0000000272129171-0203-s_lc.fits
140285224,33,tess2020351194500-s0033-0000000140285224-0203-s_lc.fits
130375639,33,tess2020351194500-s0033-0000000130375639-0203-s_lc.fits
158959437,33,tess2020351194500-s0033-0000000158959437-0203-s_lc.fits
293935519,33,tess2020351194500-s0033-0000000293935519-0203-s_lc.fits
124104107,33,tess2020351194500-s0033-0000000124104107-0203-s_lc.fits
349269165,33,tess2020351194500-s0033-0000000349269165-0203-s_lc.fits
