tic_id,Sector,Filename
37355655,33,tess2020351194500-s0033-0000000037355655-0203-s_lc.fits
4975667,33,tess2020351194500-s0033-0000000004975667-0203-s_lc.fits
453103351,33,tess2020351194500-s0033-0000000453103351-0203-s_lc.fits
201390990,33,tess2020351194500-s0033-0000000201390990-0203-s_lc.fits
375088647,33,tess2020351194500-s0033-0000000375088647-0203-s_lc.fits
409007794,33,tess2020351194500-s0033-0000000409007794-0203-s_lc.fits
55451918,33,tess2020351194500-s0033-0000000055451918-0203-s_lc.fits
231733214,33,tess2020351194500-s0033-0000000231733214-0203-s_lc.fits
434385299,33,tess2020351194500-s0033-0000000434385299-0203-s_lc.fits
355361457,33,tess2020351194500-s0033-0000000355361457-0203-s_lc.fits
307372639,33,tess2020351194500-s0033-0000000307372639-0203-s_lc.fits
22734315,33,tess2020351194500-s0033-0000000022734315-0203-s_lc.fits
141765836,33,tess2020351194500-s0033-0000000141765836-0203-s_lc.fits
263332059,33,tess2020351194500-s0033-0000000263332059-0203-s_lc.fits
156834416,33,tess2020351194500-s0033-0000000156834416-0203-s_lc.fits
34442227,33,tess2020351194500-s0033-0000000034442227-0203-s_lc.fits
267334905,33,tess2020351194500-s0033-0000000267334905-0203-s_lc.fits
97796278,33,tess2020351194500-s0033-0000000097796278-0203-s_lc.fits
276860175,33,tess2020351194500-s0033-0000000276860175-0203-s_lc.fits
156921135,33,tess2020351194500-s0033-0000000156921135-0203-s_lc.fits
42078131,33,tess2020351194500-s0033-0000000042078131-0203-s_lc.fits
52109707,33,tess2020351194500-s0033-0000000052109707-0203-s_lc.fits
270712824,33,tess2020351194500-s0033-0000000270712824-0203-s_lc.fits
251160434,33,tess2020351194500-s0033-0000000251160434-0203-s_lc.fits
123628801,33,tess2020351194500-s0033-0000000123628801-0203-s_lc.fits
339962337,33,tess2020351194500-s0033-0000000339962337-0203-s_lc.fits
290714928,33,tess2020351194500-s0033-0000000290714928-0203-s_lc.fits
443539332,33,tess2020351194500-s0033-0000000443539332-0203-s_lc.fits
141828072,33,tess2020351194500-s0033-0000000141828072-0203-s_lc.fits
350480660,33,tess2020351194500-s0033-0000000350480660-0203-s_lc.fits
220428118,33,tess2020351194500-s0033-0000000220428118-0203-s_lc.fits
65656335,33,tess2020351194500-s0033-0000000065656335-0203-s_lc.fits
443460145,33,tess2020351194500-s0033-0000000443460145-0203-s_lc.fits
38024900,33,tess2020351194500-s0033-0000000038024900-0203-s_lc.fits
766204863,33,tess2020351194500-s0033-0000000766204863-0203-s_lc.fits
143218286,33,tess2020351194500-s0033-0000000143218286-0203-s_lc.fits
62970099,33,tess2020351194500-s0033-0000000062970099-0203-s_lc.fits
440856178,33,tess2020351194500-s0033-0000000440856178-0203-s_lc.fits
257720049,33,tess2020351194500-s0033-0000000257720049-0203-s_lc.fits
5188547,33,tess2020351194500-s0033-0000000005188547-0203-s_lc.fits
42755801,33,tess2020351194500-s0033-0000000042755801-0203-s_lc.fits
178638055,33,tess2020351194500-s0033-0000000178638055-0203-s_lc.fits
147857373,33,tess2020351194500-s0033-0000000147857373-0203-s_lc.fits
299943290,33,tess2020351194500-s0033-0000000299943290-0203-s_lc.fits
140970613,33,tess2020351194500-s0033-0000000140970613-0203-s_lc.fits
100760634,33,tess2020351194500-s0033-0000000100760634-0203-s_lc.fits
350953524,33,tess2020351194500-s0033-0000000350953524-0203-s_lc.fits
300204325,33,tess2020351194500-s0033-0000000300204325-0203-s_lc.fits
300710144,33,tess2020351194500-s0033-0000000300710144-0203-s_lc.fits
63294468,33,tess2020351194500-s0033-0000000063294468-0203-s_lc.fits
157626548,33,tess2020351194500-s0033-0000000157626548-0203-s_lc.fits
149631289,33,tess2020351194500-s0033-0000000149631289-0203-s_lc.fits
300651835,33,tess2020351194500-s0033-0000000300651835-0203-s_lc.fits
80567934,33,tess2020351194500-s0033-0000000080567934-0203-s_lc.fits
72311388,33,tess2020351194500-s0033-0000000072311388-0203-s_lc.fits
149477100,33,tess2020351194500-s0033-0000000149477100-0203-s_lc.fits
7465144,33,tess2020351194500-s0033-0000000007465144-0203-s_lc.fits
381974387,33,tess2020351194500-s0033-0000000381974387-0203-s_lc.fits
22729029,33,tess2020351194500-s0033-0000000022729029-0203-s_lc.fits
293223210,33,tess2020351194500-s0033-0000000293223210-0203-s_lc.fits
139537757,33,tess2020351194500-s0033-0000000139537757-0203-s_lc.fits
220479565,33,tess2020351194500-s0033-0000000220479565-0203-s_lc.fits
242198772,33,tess2020351194500-s0033-0000000242198772-0203-s_lc.fits
60115284,33,tess2020351194500-s0033-0000000060115284-0203-s_lc.fits
287867700,33,tess2020351194500-s0033-0000000287867700-0203-s_lc.fits
260353841,33,tess2020351194500-s0033-0000000260353841-0203-s_lc.fits
770871114,33,tess2020351194500-s0033-0000000770871114-0203-s_lc.fits
71509172,33,tess2020351194500-s0033-0000000071509172-0203-s_lc.fits
255614079,33,tess2020351194500-s0033-0000000255614079-0203-s_lc.fits
284503088,33,tess2020351194500-s0033-0000000284503088-0203-s_lc.fits
49249127,33,tess2020351194500-s0033-0000000049249127-0203-s_lc.fits
149988411,33,tess2020351194500-s0033-0000000149988411-0203-s_lc.fits
715319125,33,tess2020351194500-s0033-0000000715319125-0203-s_lc.fits
31742645,33,tess2020351194500-s0033-0000000031742645-0203-s_lc.fits
238029239,33,tess2020351194500-s0033-0000000238029239-0203-s_lc.fits
49706390,33,tess2020351194500-s0033-0000000049706390-0203-s_lc.fits
238086247,33,tess2020351194500-s0033-0000000238086247-0203-s_lc.fits
176872276,33,tess2020351194500-s0033-0000000176872276-0203-s_lc.fits
167010833,33,tess2020351194500-s0033-0000000167010833-0203-s_lc.fits
425164744,33,tess2020351194500-s0033-0000000425164744-0203-s_lc.fits
66648679,33,tess2020351194500-s0033-0000000066648679-0203-s_lc.fits
391814255,33,tess2020351194500-s0033-0000000391814255-0203-s_lc.fits
148039821,33,tess2020351194500-s0033-0000000148039821-0203-s_lc.fits
350141505,33,tess2020351194500-s0033-0000000350141505-0203-s_lc.fits
234889930,33,tess2020351194500-s0033-0000000234889930-0203-s_lc.fits
177179102,33,tess2020351194500-s0033-0000000177179102-0203-s_lc.fits
97272783,33,tess2020351194500-s0033-0000000097272783-0203-s_lc.fits
38516267,33,tess2020351194500-s0033-0000000038516267-0203-s_lc.fits
149450152,33,tess2020351194500-s0033-0000000149450152-0203-s_lc.fits
231733861,33,tess2020351194500-s0033-0000000231733861-0203-s_lc.fits
167247077,33,tess2020351194500-s0033-0000000167247077-0203-s_lc.fits
282893599,33,tess2020351194500-s0033-0000000282893599-0203-s_lc.fits
96983229,33,tess2020351194500-s0033-0000000096983229-0203-s_lc.fits
317331337,33,tess2020351194500-s0033-0000000317331337-0203-s_lc.fits
7465695,33,tess2020351194500-s0033-0000000007465695-0203-s_lc.fits
300703844,33,tess2020351194500-s0033-0000000300703844-0203-s_lc.fits
318661622,33,tess2020351194500-s0033-0000000318661622-0203-s_lc.fits
242133803,33,tess2020351194500-s0033-0000000242133803-0203-s_lc.fits
177171539,33,tess2020351194500-s0033-0000000177171539-0203-s_lc.fits
123581803,33,tess2020351194500-s0033-0000000123581803-0203-s_lc.fits
738204107,33,tess2020351194500-s0033-0000000738204107-0203-s_lc.fits
272089457,33,tess2020351194500-s0033-0000000272089457-0203-s_lc.fits
37917717,33,tess2020351194500-s0033-0000000037917717-0203-s_lc.fits
167570500,33,tess2020351194500-s0033-0000000167570500-0203-s_lc.fits
354553808,33,tess2020351194500-s0033-0000000354553808-0203-s_lc.fits
220314268,33,tess2020351194500-s0033-0000000220314268-0203-s_lc.fits
393414889,33,tess2020351194500-s0033-0000000393414889-0203-s_lc.fits
172229074,33,tess2020351194500-s0033-0000000172229074-0203-s_lc.fits
143141922,33,tess2020351194500-s0033-0000000143141922-0203-s_lc.fits
157626974,33,tess2020351194500-s0033-0000000157626974-0203-s_lc.fits
177724677,33,tess2020351194500-s0033-0000000177724677-0203-s_lc.fits
425168059,33,tess2020351194500-s0033-0000000425168059-0203-s_lc.fits
42566802,33,tess2020351194500-s0033-0000000042566802-0203-s_lc.fits
262449304,33,tess2020351194500-s0033-0000000262449304-0203-s_lc.fits
306739737,33,tess2020351194500-s0033-0000000306739737-0203-s_lc.fits
284341619,33,tess2020351194500-s0033-0000000284341619-0203-s_lc.fits
38876968,33,tess2020351194500-s0033-0000000038876968-0203-s_lc.fits
232230843,33,tess2020351194500-s0033-0000000232230843-0203-s_lc.fits
32603925,33,tess2020351194500-s0033-0000000032603925-0203-s_lc.fits
219176544,33,tess2020351194500-s0033-0000000219176544-0203-s_lc.fits
55556797,33,tess2020351194500-s0033-0000000055556797-0203-s_lc.fits
124228500,33,tess2020351194500-s0033-0000000124228500-0203-s_lc.fits
172737726,33,tess2020351194500-s0033-0000000172737726-0203-s_lc.fits
234625572,33,tess2020351194500-s0033-0000000234625572-0203-s_lc.fits
453854097,33,tess2020351194500-s0033-0000000453854097-0203-s_lc.fits
291332132,33,tess2020351194500-s0033-0000000291332132-0203-s_lc.fits
38024898,33,tess2020351194500-s0033-0000000038024898-0203-s_lc.fits
220436250,33,tess2020351194500-s0033-0000000220436250-0203-s_lc.fits
148126831,33,tess2020351194500-s0033-0000000148126831-0203-s_lc.fits
772103956,33,tess2020351194500-s0033-0000000772103956-0203-s_lc.fits
219211319,33,tess2020351194500-s0033-0000000219211319-0203-s_lc.fits
78897024,33,tess2020351194500-s0033-0000000078897024-0203-s_lc.fits
124712660,33,tess2020351194500-s0033-0000000124712660-0203-s_lc.fits
149971754,33,tess2020351194500-s0033-0000000149971754-0203-s_lc.fits
33864821,33,tess2020351194500-s0033-0000000033864821-0203-s_lc.fits
151282907,33,tess2020351194500-s0033-0000000151282907-0203-s_lc.fits
292455084,33,tess2020351194500-s0033-0000000292455084-0203-s_lc.fits
72169214,33,tess2020351194500-s0033-0000000072169214-0203-s_lc.fits
147854706,33,tess2020351194500-s0033-0000000147854706-0203-s_lc.fits
734603429,33,tess2020351194500-s0033-0000000734603429-0203-s_lc.fits
318012442,33,tess2020351194500-s0033-0000000318012442-0203-s_lc.fits
300601639,33,tess2020351194500-s0033-0000000300601639-0203-s_lc.fits
147699809,33,tess2020351194500-s0033-0000000147699809-0203-s_lc.fits
320818180,33,tess2020351194500-s0033-0000000320818180-0203-s_lc.fits
358156337,33,tess2020351194500-s0033-0000000358156337-0203-s_lc.fits
370114320,33,tess2020351194500-s0033-0000000370114320-0203-s_lc.fits
96738134,33,tess2020351194500-s0033-0000000096738134-0203-s_lc.fits
7417954,33,tess2020351194500-s0033-0000000007417954-0203-s_lc.fits
172193026,33,tess2020351194500-s0033-0000000172193026-0203-s_lc.fits
391946349,33,tess2020351194500-s0033-0000000391946349-0203-s_lc.fits
306538495,33,tess2020351194500-s0033-0000000306538495-0203-s_lc.fits
291084984,33,tess2020351194500-s0033-0000000291084984-0203-s_lc.fits
158089054,33,tess2020351194500-s0033-0000000158089054-0203-s_lc.fits
33551924,33,tess2020351194500-s0033-0000000033551924-0203-s_lc.fits
55399441,33,tess2020351194500-s0033-0000000055399441-0203-s_lc.fits
438069802,33,tess2020351194500-s0033-0000000438069802-0203-s_lc.fits
123763773,33,tess2020351194500-s0033-0000000123763773-0203-s_lc.fits
31852980,33,tess2020351194500-s0033-0000000031852980-0203-s_lc.fits
31506424,33,tess2020351194500-s0033-0000000031506424-0203-s_lc.fits
301601096,33,tess2020351194500-s0033-0000000301601096-0203-s_lc.fits
388179700,33,tess2020351194500-s0033-0000000388179700-0203-s_lc.fits
370228027,33,tess2020351194500-s0033-0000000370228027-0203-s_lc.fits
51897728,33,tess2020351194500-s0033-0000000051897728-0203-s_lc.fits
167115085,33,tess2020351194500-s0033-0000000167115085-0203-s_lc.fits
684761824,33,tess2020351194500-s0033-0000000684761824-0203-s_lc.fits
149930150,33,tess2020351194500-s0033-0000000149930150-0203-s_lc.fits
235406676,33,tess2020351194500-s0033-0000000235406676-0203-s_lc.fits
149156042,33,tess2020351194500-s0033-0000000149156042-0203-s_lc.fits
229283716,33,tess2020351194500-s0033-0000000229283716-0203-s_lc.fits
278408619,33,tess2020351194500-s0033-0000000278408619-0203-s_lc.fits
38909361,33,tess2020351194500-s0033-0000000038909361-0203-s_lc.fits
24401180,33,tess2020351194500-s0033-0000000024401180-0203-s_lc.fits
38907328,33,tess2020351194500-s0033-0000000038907328-0203-s_lc.fits
282020953,33,tess2020351194500-s0033-0000000282020953-0203-s_lc.fits
281853942,33,tess2020351194500-s0033-0000000281853942-0203-s_lc.fits
250544463,33,tess2020351194500-s0033-0000000250544463-0203-s_lc.fits
287770633,33,tess2020351194500-s0033-0000000287770633-0203-s_lc.fits
220415049,33,tess2020351194500-s0033-0000000220415049-0203-s_lc.fits
708462439,33,tess2020351194500-s0033-0000000708462439-0203-s_lc.fits
134497068,33,tess2020351194500-s0033-0000000134497068-0203-s_lc.fits
440799167,33,tess2020351194500-s0033-0000000440799167-0203-s_lc.fits
93053852,33,tess2020351194500-s0033-0000000093053852-0203-s_lc.fits
231922739,33,tess2020351194500-s0033-0000000231922739-0203-s_lc.fits
140284840,33,tess2020351194500-s0033-0000000140284840-0203-s_lc.fits
150322652,33,tess2020351194500-s0033-0000000150322652-0203-s_lc.fits
278729622,33,tess2020351194500-s0033-0000000278729622-0203-s_lc.fits
279572671,33,tess2020351194500-s0033-0000000279572671-0203-s_lc.fits
66775481,33,tess2020351194500-s0033-0000000066775481-0203-s_lc.fits
177038886,33,tess2020351194500-s0033-0000000177038886-0203-s_lc.fits
287400661,33,tess2020351194500-s0033-0000000287400661-0203-s_lc.fits
124380171,33,tess2020351194500-s0033-0000000124380171-0203-s_lc.fits
340138385,33,tess2020351194500-s0033-0000000340138385-0203-s_lc.fits
350622565,33,tess2020351194500-s0033-0000000350622565-0203-s_lc.fits
32526890,33,tess2020351194500-s0033-0000000032526890-0203-s_lc.fits
391746328,33,tess2020351194500-s0033-0000000391746328-0203-s_lc.fits
176986832,33,tess2020351194500-s0033-0000000176986832-0203-s_lc.fits
63298444,33,tess2020351194500-s0033-0000000063298444-0203-s_lc.fits
42819785,33,tess2020351194500-s0033-0000000042819785-0203-s_lc.fits
291466214,33,tess2020351194500-s0033-0000000291466214-0203-s_lc.fits
119289797,33,tess2020351194500-s0033-0000000119289797-0203-s_lc.fits
269087549,33,tess2020351194500-s0033-0000000269087549-0203-s_lc.fits
124922778,33,tess2020351194500-s0033-0000000124922778-0203-s_lc.fits
130513233,33,tess2020351194500-s0033-0000000130513233-0203-s_lc.fits
179116917,33,tess2020351194500-s0033-0000000179116917-0203-s_lc.fits
24450859,33,tess2020351194500-s0033-0000000024450859-0203-s_lc.fits
79682519,33,tess2020351194500-s0033-0000000079682519-0203-s_lc.fits
165186105,33,tess2020351194500-s0033-0000000165186105-0203-s_lc.fits
97056327,33,tess2020351194500-s0033-0000000097056327-0203-s_lc.fits
147906396,33,tess2020351194500-s0033-0000000147906396-0203-s_lc.fits
177257949,33,tess2020351194500-s0033-0000000177257949-0203-s_lc.fits
380038290,33,tess2020351194500-s0033-0000000380038290-0203-s_lc.fits
24624121,33,tess2020351194500-s0033-0000000024624121-0203-s_lc.fits
349152048,33,tess2020351194500-s0033-0000000349152048-0203-s_lc.fits
219400409,33,tess2020351194500-s0033-0000000219400409-0203-s_lc.fits
144499182,33,tess2020351194500-s0033-0000000144499182-0203-s_lc.fits
124778177,33,tess2020351194500-s0033-0000000124778177-0203-s_lc.fits
41172972,33,tess2020351194500-s0033-0000000041172972-0203-s_lc.fits
25116373,33,tess2020351194500-s0033-0000000025116373-0203-s_lc.fits
52687259,33,tess2020351194500-s0033-0000000052687259-0203-s_lc.fits
306470106,33,tess2020351194500-s0033-0000000306470106-0203-s_lc.fits
234940928,33,tess2020351194500-s0033-0000000234940928-0203-s_lc.fits
231822485,33,tess2020351194500-s0033-0000000231822485-0203-s_lc.fits
167759648,33,tess2020351194500-s0033-0000000167759648-0203-s_lc.fits
220598597,33,tess2020351194500-s0033-0000000220598597-0203-s_lc.fits
150322196,33,tess2020351194500-s0033-0000000150322196-0203-s_lc.fits
381974367,33,tess2020351194500-s0033-0000000381974367-0203-s_lc.fits
282200781,33,tess2020351194500-s0033-0000000282200781-0203-s_lc.fits
38875458,33,tess2020351194500-s0033-0000000038875458-0203-s_lc.fits
300015056,33,tess2020351194500-s0033-0000000300015056-0203-s_lc.fits
165189818,33,tess2020351194500-s0033-0000000165189818-0203-s_lc.fits
124779836,33,tess2020351194500-s0033-0000000124779836-0203-s_lc.fits
300085109,33,tess2020351194500-s0033-0000000300085109-0203-s_lc.fits
66533291,33,tess2020351194500-s0033-0000000066533291-0203-s_lc.fits
293228326,33,tess2020351194500-s0033-0000000293228326-0203-s_lc.fits
55781680,33,tess2020351194500-s0033-0000000055781680-0203-s_lc.fits
100612261,33,tess2020351194500-s0033-0000000100612261-0203-s_lc.fits
220039423,33,tess2020351194500-s0033-0000000220039423-0203-s_lc.fits
262577838,33,tess2020351194500-s0033-0000000262577838-0203-s_lc.fits
431481702,33,tess2020351194500-s0033-0000000431481702-0203-s_lc.fits
282394830,33,tess2020351194500-s0033-0000000282394830-0203-s_lc.fits
468948673,33,tess2020351194500-s0033-0000000468948673-0203-s_lc.fits
25132754,33,tess2020351194500-s0033-0000000025132754-0203-s_lc.fits
180967654,33,tess2020351194500-s0033-0000000180967654-0203-s_lc.fits
339632743,33,tess2020351194500-s0033-0000000339632743-0203-s_lc.fits
93445892,33,tess2020351194500-s0033-0000000093445892-0203-s_lc.fits
91923519,33,tess2020351194500-s0033-0000000091923519-0203-s_lc.fits
37442967,33,tess2020351194500-s0033-0000000037442967-0203-s_lc.fits
272358717,33,tess2020351194500-s0033-0000000272358717-0203-s_lc.fits
37874902,33,tess2020351194500-s0033-0000000037874902-0203-s_lc.fits
21648744,33,tess2020351194500-s0033-0000000021648744-0203-s_lc.fits
220479184,33,tess2020351194500-s0033-0000000220479184-0203-s_lc.fits
299655932,33,tess2020351194500-s0033-0000000299655932-0203-s_lc.fits
287640017,33,tess2020351194500-s0033-0000000287640017-0203-s_lc.fits
179639907,33,tess2020351194500-s0033-0000000179639907-0203-s_lc.fits
284495774,33,tess2020351194500-s0033-0000000284495774-0203-s_lc.fits
339728935,33,tess2020351194500-s0033-0000000339728935-0203-s_lc.fits
32704517,33,tess2020351194500-s0033-0000000032704517-0203-s_lc.fits
141479174,33,tess2020351194500-s0033-0000000141479174-0203-s_lc.fits
12086462,33,tess2020351194500-s0033-0000000012086462-0203-s_lc.fits
382199661,33,tess2020351194500-s0033-0000000382199661-0203-s_lc.fits
354518716,33,tess2020351194500-s0033-0000000354518716-0203-s_lc.fits
33835925,33,tess2020351194500-s0033-0000000033835925-0203-s_lc.fits
306931200,33,tess2020351194500-s0033-0000000306931200-0203-s_lc.fits
20145422,33,tess2020351194500-s0033-0000000020145422-0203-s_lc.fits
4618473,33,tess2020351194500-s0033-0000000004618473-0203-s_lc.fits
322647942,33,tess2020351194500-s0033-0000000322647942-0203-s_lc.fits
263477516,33,tess2020351194500-s0033-0000000263477516-0203-s_lc.fits
443126408,33,tess2020351194500-s0033-0000000443126408-0203-s_lc.fits
167550778,33,tess2020351194500-s0033-0000000167550778-0203-s_lc.fits
173077965,33,tess2020351194500-s0033-0000000173077965-0203-s_lc.fits
350858636,33,tess2020351194500-s0033-0000000350858636-0203-s_lc.fits
167604719,33,tess2020351194500-s0033-0000000167604719-0203-s_lc.fits
47497070,33,tess2020351194500-s0033-0000000047497070-0203-s_lc.fits
220613610,33,tess2020351194500-s0033-0000000220613610-0203-s_lc.fits
32816967,33,tess2020351194500-s0033-0000000032816967-0203-s_lc.fits
234568639,33,tess2020351194500-s0033-0000000234568639-0203-s_lc.fits
34853521,33,tess2020351194500-s0033-0000000034853521-0203-s_lc.fits
207301312,33,tess2020351194500-s0033-0000000207301312-0203-s_lc.fits
404768604,33,tess2020351194500-s0033-0000000404768604-0203-s_lc.fits
349308244,33,tess2020351194500-s0033-0000000349308244-0203-s_lc.fits
25787924,33,tess2020351194500-s0033-0000000025787924-0203-s_lc.fits
97649107,33,tess2020351194500-s0033-0000000097649107-0203-s_lc.fits
272361244,33,tess2020351194500-s0033-0000000272361244-0203-s_lc.fits
237659967,33,tess2020351194500-s0033-0000000237659967-0203-s_lc.fits
167203674,33,tess2020351194500-s0033-0000000167203674-0203-s_lc.fits
50984707,33,tess2020351194500-s0033-0000000050984707-0203-s_lc.fits
176670272,33,tess2020351194500-s0033-0000000176670272-0203-s_lc.fits
284020307,33,tess2020351194500-s0033-0000000284020307-0203-s_lc.fits
387235455,33,tess2020351194500-s0033-0000000387235455-0203-s_lc.fits
260163567,33,tess2020351194500-s0033-0000000260163567-0203-s_lc.fits
382147162,33,tess2020351194500-s0033-0000000382147162-0203-s_lc.fits
37354651,33,tess2020351194500-s0033-0000000037354651-0203-s_lc.fits
179114436,33,tess2020351194500-s0033-0000000179114436-0203-s_lc.fits
11896004,33,tess2020351194500-s0033-0000000011896004-0203-s_lc.fits
231199877,33,tess2020351194500-s0033-0000000231199877-0203-s_lc.fits
278778515,33,tess2020351194500-s0033-0000000278778515-0203-s_lc.fits
389366376,33,tess2020351194500-s0033-0000000389366376-0203-s_lc.fits
241991803,33,tess2020351194500-s0033-0000000241991803-0203-s_lc.fits
100659539,33,tess2020351194500-s0033-0000000100659539-0203-s_lc.fits
153350828,33,tess2020351194500-s0033-0000000153350828-0203-s_lc.fits
232038798,33,tess2020351194500-s0033-0000000232038798-0203-s_lc.fits
279318109,33,tess2020351194500-s0033-0000000279318109-0203-s_lc.fits
255586872,33,tess2020351194500-s0033-0000000255586872-0203-s_lc.fits
262753293,33,tess2020351194500-s0033-0000000262753293-0203-s_lc.fits
300035820,33,tess2020351194500-s0033-0000000300035820-0203-s_lc.fits
279249351,33,tess2020351194500-s0033-0000000279249351-0203-s_lc.fits
29760441,33,tess2020351194500-s0033-0000000029760441-0203-s_lc.fits
267195503,33,tess2020351194500-s0033-0000000267195503-0203-s_lc.fits
294114621,33,tess2020351194500-s0033-0000000294114621-0203-s_lc.fits
281630320,33,tess2020351194500-s0033-0000000281630320-0203-s_lc.fits
220618114,33,tess2020351194500-s0033-0000000220618114-0203-s_lc.fits
170272473,33,tess2020351194500-s0033-0000000170272473-0203-s_lc.fits
172468772,33,tess2020351194500-s0033-0000000172468772-0203-s_lc.fits
151111238,33,tess2020351194500-s0033-0000000151111238-0203-s_lc.fits
167027326,33,tess2020351194500-s0033-0000000167027326-0203-s_lc.fits
306815099,33,tess2020351194500-s0033-0000000306815099-0203-s_lc.fits
382158584,33,tess2020351194500-s0033-0000000382158584-0203-s_lc.fits
373606593,33,tess2020351194500-s0033-0000000373606593-0203-s_lc.fits
168344647,33,tess2020351194500-s0033-0000000168344647-0203-s_lc.fits
34135699,33,tess2020351194500-s0033-0000000034135699-0203-s_lc.fits
235212082,33,tess2020351194500-s0033-0000000235212082-0203-s_lc.fits
508295746,33,tess2020351194500-s0033-0000000508295746-0203-s_lc.fits
349374407,33,tess2020351194500-s0033-0000000349374407-0203-s_lc.fits
38469694,33,tess2020351194500-s0033-0000000038469694-0203-s_lc.fits
167120830,33,tess2020351194500-s0033-0000000167120830-0203-s_lc.fits
23164311,33,tess2020351194500-s0033-0000000023164311-0203-s_lc.fits
234605791,33,tess2020351194500-s0033-0000000234605791-0203-s_lc.fits
650356367,33,tess2020351194500-s0033-0000000650356367-0203-s_lc.fits
32795036,33,tess2020351194500-s0033-0000000032795036-0203-s_lc.fits
167812509,33,tess2020351194500-s0033-0000000167812509-0203-s_lc.fits
78486068,33,tess2020351194500-s0033-0000000078486068-0203-s_lc.fits
53059882,33,tess2020351194500-s0033-0000000053059882-0203-s_lc.fits
52169991,33,tess2020351194500-s0033-0000000052169991-0203-s_lc.fits
10827259,33,tess2020351194500-s0033-0000000010827259-0203-s_lc.fits
49249715,33,tess2020351194500-s0033-0000000049249715-0203-s_lc.fits
124033256,33,tess2020351194500-s0033-0000000124033256-0203-s_lc.fits
300088037,33,tess2020351194500-s0033-0000000300088037-0203-s_lc.fits
35948437,33,tess2020351194500-s0033-0000000035948437-0203-s_lc.fits
232458362,33,tess2020351194500-s0033-0000000232458362-0203-s_lc.fits
99934744,33,tess2020351194500-s0033-0000000099934744-0203-s_lc.fits
260476779,33,tess2020351194500-s0033-0000000260476779-0203-s_lc.fits
71578275,33,tess2020351194500-s0033-0000000071578275-0203-s_lc.fits
457092262,33,tess2020351194500-s0033-0000000457092262-0203-s_lc.fits
294784522,33,tess2020351194500-s0033-0000000294784522-0203-s_lc.fits
88918975,33,tess2020351194500-s0033-0000000088918975-0203-s_lc.fits
148038096,33,tess2020351194500-s0033-0000000148038096-0203-s_lc.fits
231236273,33,tess2020351194500-s0033-0000000231236273-0203-s_lc.fits
468958065,33,tess2020351194500-s0033-0000000468958065-0203-s_lc.fits
150392753,33,tess2020351194500-s0033-0000000150392753-0203-s_lc.fits
364323133,33,tess2020351194500-s0033-0000000364323133-0203-s_lc.fits
149107360,33,tess2020351194500-s0033-0000000149107360-0203-s_lc.fits
64298181,33,tess2020351194500-s0033-0000000064298181-0203-s_lc.fits
201466253,33,tess2020351194500-s0033-0000000201466253-0203-s_lc.fits
287909003,33,tess2020351194500-s0033-0000000287909003-0203-s_lc.fits
229239331,33,tess2020351194500-s0033-0000000229239331-0203-s_lc.fits
349269343,33,tess2020351194500-s0033-0000000349269343-0203-s_lc.fits
176873364,33,tess2020351194500-s0033-0000000176873364-0203-s_lc.fits
158735231,33,tess2020351194500-s0033-0000000158735231-0203-s_lc.fits
278180565,33,tess2020351194500-s0033-0000000278180565-0203-s_lc.fits
66513743,33,tess2020351194500-s0033-0000000066513743-0203-s_lc.fits
279570033,33,tess2020351194500-s0033-0000000279570033-0203-s_lc.fits
32034630,33,tess2020351194500-s0033-0000000032034630-0203-s_lc.fits
364267225,33,tess2020351194500-s0033-0000000364267225-0203-s_lc.fits
141124144,33,tess2020351194500-s0033-0000000141124144-0203-s_lc.fits
