tic_id,Sector,Filename
231817244,33,tess2020351194500-s0033-0000000231817244-0203-s_lc.fits
33798561,33,tess2020351194500-s0033-0000000033798561-0203-s_lc.fits
349523641,33,tess2020351194500-s0033-0000000349523641-0203-s_lc.fits
207049818,33,tess2020351194500-s0033-0000000207049818-0203-s_lc.fits
158760943,33,tess2020351194500-s0033-0000000158760943-0203-s_lc.fits
440801931,33,tess2020351194500-s0033-0000000440801931-0203-s_lc.fits
317416913,33,tess2020351194500-s0033-0000000317416913-0203-s_lc.fits
393452724,33,tess2020351194500-s0033-0000000393452724-0203-s_lc.fits
124494439,33,tess2020351194500-s0033-0000000124494439-0203-s_lc.fits
53988540,33,tess2020351194500-s0033-0000000053988540-0203-s_lc.fits
219207589,33,tess2020351194500-s0033-0000000219207589-0203-s_lc.fits
265897368,33,tess2020351194500-s0033-0000000265897368-0203-s_lc.fits
219180512,33,tess2020351194500-s0033-0000000219180512-0203-s_lc.fits
47911178,33,tess2020351194500-s0033-0000000047911178-0203-s_lc.fits
61494769,33,tess2020351194500-s0033-0000000061494769-0203-s_lc.fits
52044764,33,tess2020351194500-s0033-0000000052044764-0203-s_lc.fits
140661595,33,tess2020351194500-s0033-0000000140661595-0203-s_lc.fits
30270183,33,tess2020351194500-s0033-0000000030270183-0203-s_lc.fits
24523887,33,tess2020351194500-s0033-0000000024523887-0203-s_lc.fits
272429505,33,tess2020351194500-s0033-0000000272429505-0203-s_lc.fits
220410559,33,tess2020351194500-s0033-0000000220410559-0203-s_lc.fits
150441015,33,tess2020351194500-s0033-0000000150441015-0203-s_lc.fits
177019400,33,tess2020351194500-s0033-0000000177019400-0203-s_lc.fits
287952970,33,tess2020351194500-s0033-0000000287952970-0203-s_lc.fits
143168322,33,tess2020351194500-s0033-0000000143168322-0203-s_lc.fits
201388375,33,tess2020351194500-s0033-0000000201388375-0203-s_lc.fits
155306297,33,tess2020351194500-s0033-0000000155306297-0203-s_lc.fits
290054317,33,tess2020351194500-s0033-0000000290054317-0203-s_lc.fits
393294968,33,tess2020351194500-s0033-0000000393294968-0203-s_lc.fits
404851658,33,tess2020351194500-s0033-0000000404851658-0203-s_lc.fits
37606355,33,tess2020351194500-s0033-0000000037606355-0203-s_lc.fits
272356014,33,tess2020351194500-s0033-0000000272356014-0203-s_lc.fits
306739511,33,tess2020351194500-s0033-0000000306739511-0203-s_lc.fits
60293145,33,tess2020351194500-s0033-0000000060293145-0203-s_lc.fits
306944359,33,tess2020351194500-s0033-0000000306944359-0203-s_lc.fits
238197270,33,tess2020351194500-s0033-0000000238197270-0203-s_lc.fits
48754970,33,tess2020351194500-s0033-0000000048754970-0203-s_lc.fits
141547396,33,tess2020351194500-s0033-0000000141547396-0203-s_lc.fits
79437840,33,tess2020351194500-s0033-0000000079437840-0203-s_lc.fits
389875079,33,tess2020351194500-s0033-0000000389875079-0203-s_lc.fits
49701369,33,tess2020351194500-s0033-0000000049701369-0203-s_lc.fits
55741018,33,tess2020351194500-s0033-0000000055741018-0203-s_lc.fits
348900215,33,tess2020351194500-s0033-0000000348900215-0203-s_lc.fits
443029383,33,tess2020351194500-s0033-0000000443029383-0203-s_lc.fits
438107651,33,tess2020351194500-s0033-0000000438107651-0203-s_lc.fits
66565530,33,tess2020351194500-s0033-0000000066565530-0203-s_lc.fits
39351230,33,tess2020351194500-s0033-0000000039351230-0203-s_lc.fits
219419510,33,tess2020351194500-s0033-0000000219419510-0203-s_lc.fits
140500856,33,tess2020351194500-s0033-0000000140500856-0203-s_lc.fits
201391127,33,tess2020351194500-s0033-0000000201391127-0203-s_lc.fits
293005333,33,tess2020351194500-s0033-0000000293005333-0203-s_lc.fits
260655847,33,tess2020351194500-s0033-0000000260655847-0203-s_lc.fits
231089952,33,tess2020351194500-s0033-0000000231089952-0203-s_lc.fits
150319693,33,tess2020351194500-s0033-0000000150319693-0203-s_lc.fits
382627751,33,tess2020351194500-s0033-0000000382627751-0203-s_lc.fits
53743894,33,tess2020351194500-s0033-0000000053743894-0203-s_lc.fits
149120726,33,tess2020351194500-s0033-0000000149120726-0203-s_lc.fits
235162549,33,tess2020351194500-s0033-0000000235162549-0203-s_lc.fits
237737955,33,tess2020351194500-s0033-0000000237737955-0203-s_lc.fits
140892453,33,tess2020351194500-s0033-0000000140892453-0203-s_lc.fits
81483251,33,tess2020351194500-s0033-0000000081483251-0203-s_lc.fits
382202268,33,tess2020351194500-s0033-0000000382202268-0203-s_lc.fits
32875139,33,tess2020351194500-s0033-0000000032875139-0203-s_lc.fits
64211715,33,tess2020351194500-s0033-0000000064211715-0203-s_lc.fits
93211873,33,tess2020351194500-s0033-0000000093211873-0203-s_lc.fits
233975312,33,tess2020351194500-s0033-0000000233975312-0203-s_lc.fits
147946081,33,tess2020351194500-s0033-0000000147946081-0203-s_lc.fits
192830954,33,tess2020351194500-s0033-0000000192830954-0203-s_lc.fits
147803373,33,tess2020351194500-s0033-0000000147803373-0203-s_lc.fits
271889401,33,tess2020351194500-s0033-0000000271889401-0203-s_lc.fits
201513810,33,tess2020351194500-s0033-0000000201513810-0203-s_lc.fits
158106825,33,tess2020351194500-s0033-0000000158106825-0203-s_lc.fits
294873623,33,tess2020351194500-s0033-0000000294873623-0203-s_lc.fits
64961727,33,tess2020351194500-s0033-0000000064961727-0203-s_lc.fits
355410949,33,tess2020351194500-s0033-0000000355410949-0203-s_lc.fits
157246219,33,tess2020351194500-s0033-0000000157246219-0203-s_lc.fits
306897822,33,tess2020351194500-s0033-0000000306897822-0203-s_lc.fits
177015554,33,tess2020351194500-s0033-0000000177015554-0203-s_lc.fits
255686390,33,tess2020351194500-s0033-0000000255686390-0203-s_lc.fits
177792984,33,tess2020351194500-s0033-0000000177792984-0203-s_lc.fits
219362327,33,tess2020351194500-s0033-0000000219362327-0203-s_lc.fits
308062287,33,tess2020351194500-s0033-0000000308062287-0203-s_lc.fits
20298259,33,tess2020351194500-s0033-0000000020298259-0203-s_lc.fits
734732543,33,tess2020351194500-s0033-0000000734732543-0203-s_lc.fits
219376298,33,tess2020351194500-s0033-0000000219376298-0203-s_lc.fits
32088907,33,tess2020351194500-s0033-0000000032088907-0203-s_lc.fits
192832113,33,tess2020351194500-s0033-0000000192832113-0203-s_lc.fits
111316949,33,tess2020351194500-s0033-0000000111316949-0203-s_lc.fits
318278352,33,tess2020351194500-s0033-0000000318278352-0203-s_lc.fits
373844388,33,tess2020351194500-s0033-0000000373844388-0203-s_lc.fits
278865342,33,tess2020351194500-s0033-0000000278865342-0203-s_lc.fits
231733554,33,tess2020351194500-s0033-0000000231733554-0203-s_lc.fits
60170707,33,tess2020351194500-s0033-0000000060170707-0203-s_lc.fits
140659978,33,tess2020351194500-s0033-0000000140659978-0203-s_lc.fits
24623616,33,tess2020351194500-s0033-0000000024623616-0203-s_lc.fits
26403052,33,tess2020351194500-s0033-0000000026403052-0203-s_lc.fits
150428135,33,tess2020351194500-s0033-0000000150428135-0203-s_lc.fits
255629558,33,tess2020351194500-s0033-0000000255629558-0203-s_lc.fits
235289324,33,tess2020351194500-s0033-0000000235289324-0203-s_lc.fits
369676628,33,tess2020351194500-s0033-0000000369676628-0203-s_lc.fits
150355888,33,tess2020351194500-s0033-0000000150355888-0203-s_lc.fits
234256981,33,tess2020351194500-s0033-0000000234256981-0203-s_lc.fits
443285315,33,tess2020351194500-s0033-0000000443285315-0203-s_lc.fits
262206771,33,tess2020351194500-s0033-0000000262206771-0203-s_lc.fits
143104865,33,tess2020351194500-s0033-0000000143104865-0203-s_lc.fits
296190151,33,tess2020351194500-s0033-0000000296190151-0203-s_lc.fits
51932980,33,tess2020351194500-s0033-0000000051932980-0203-s_lc.fits
124226785,33,tess2020351194500-s0033-0000000124226785-0203-s_lc.fits
707973185,33,tess2020351194500-s0033-0000000707973185-0203-s_lc.fits
40336359,33,tess2020351194500-s0033-0000000040336359-0203-s_lc.fits
685234837,33,tess2020351194500-s0033-0000000685234837-0203-s_lc.fits
141093693,33,tess2020351194500-s0033-0000000141093693-0203-s_lc.fits
123572484,33,tess2020351194500-s0033-0000000123572484-0203-s_lc.fits
167121003,33,tess2020351194500-s0033-0000000167121003-0203-s_lc.fits
150357424,33,tess2020351194500-s0033-0000000150357424-0203-s_lc.fits
48949377,33,tess2020351194500-s0033-0000000048949377-0203-s_lc.fits
55525572,33,tess2020351194500-s0033-0000000055525572-0203-s_lc.fits
157460595,33,tess2020351194500-s0033-0000000157460595-0203-s_lc.fits
434298965,33,tess2020351194500-s0033-0000000434298965-0203-s_lc.fits
34075822,33,tess2020351194500-s0033-0000000034075822-0203-s_lc.fits
38461594,33,tess2020351194500-s0033-0000000038461594-0203-s_lc.fits
306738356,33,tess2020351194500-s0033-0000000306738356-0203-s_lc.fits
177163070,33,tess2020351194500-s0033-0000000177163070-0203-s_lc.fits
124228185,33,tess2020351194500-s0033-0000000124228185-0203-s_lc.fits
72310664,33,tess2020351194500-s0033-0000000072310664-0203-s_lc.fits
278779927,33,tess2020351194500-s0033-0000000278779927-0203-s_lc.fits
167746181,33,tess2020351194500-s0033-0000000167746181-0203-s_lc.fits
346430425,33,tess2020351194500-s0033-0000000346430425-0203-s_lc.fits
278866956,33,tess2020351194500-s0033-0000000278866956-0203-s_lc.fits
293937351,33,tess2020351194500-s0033-0000000293937351-0203-s_lc.fits
149538480,33,tess2020351194500-s0033-0000000149538480-0203-s_lc.fits
281979481,33,tess2020351194500-s0033-0000000281979481-0203-s_lc.fits
24949475,33,tess2020351194500-s0033-0000000024949475-0203-s_lc.fits
167042097,33,tess2020351194500-s0033-0000000167042097-0203-s_lc.fits
158089679,33,tess2020351194500-s0033-0000000158089679-0203-s_lc.fits
350140570,33,tess2020351194500-s0033-0000000350140570-0203-s_lc.fits
63107044,33,tess2020351194500-s0033-0000000063107044-0203-s_lc.fits
124229161,33,tess2020351194500-s0033-0000000124229161-0203-s_lc.fits
32760920,33,tess2020351194500-s0033-0000000032760920-0203-s_lc.fits
55558113,33,tess2020351194500-s0033-0000000055558113-0203-s_lc.fits
445991134,33,tess2020351194500-s0033-0000000445991134-0203-s_lc.fits
737929933,33,tess2020351194500-s0033-0000000737929933-0203-s_lc.fits
179201107,33,tess2020351194500-s0033-0000000179201107-0203-s_lc.fits
241986937,33,tess2020351194500-s0033-0000000241986937-0203-s_lc.fits
12036589,33,tess2020351194500-s0033-0000000012036589-0203-s_lc.fits
25077712,33,tess2020351194500-s0033-0000000025077712-0203-s_lc.fits
260609974,33,tess2020351194500-s0033-0000000260609974-0203-s_lc.fits
279957111,33,tess2020351194500-s0033-0000000279957111-0203-s_lc.fits
156920968,33,tess2020351194500-s0033-0000000156920968-0203-s_lc.fits
153215544,33,tess2020351194500-s0033-0000000153215544-0203-s_lc.fits
79952072,33,tess2020351194500-s0033-0000000079952072-0203-s_lc.fits
382157212,33,tess2020351194500-s0033-0000000382157212-0203-s_lc.fits
279429722,33,tess2020351194500-s0033-0000000279429722-0203-s_lc.fits
32152015,33,tess2020351194500-s0033-0000000032152015-0203-s_lc.fits
140215267,33,tess2020351194500-s0033-0000000140215267-0203-s_lc.fits
350433143,33,tess2020351194500-s0033-0000000350433143-0203-s_lc.fits
404966400,33,tess2020351194500-s0033-0000000404966400-0203-s_lc.fits
443024109,33,tess2020351194500-s0033-0000000443024109-0203-s_lc.fits
124508764,33,tess2020351194500-s0033-0000000124508764-0203-s_lc.fits
149450612,33,tess2020351194500-s0033-0000000149450612-0203-s_lc.fits
237830118,33,tess2020351194500-s0033-0000000237830118-0203-s_lc.fits
80574761,33,tess2020351194500-s0033-0000000080574761-0203-s_lc.fits
33991368,33,tess2020351194500-s0033-0000000033991368-0203-s_lc.fits
59537338,33,tess2020351194500-s0033-0000000059537338-0203-s_lc.fits
300147792,33,tess2020351194500-s0033-0000000300147792-0203-s_lc.fits
306739463,33,tess2020351194500-s0033-0000000306739463-0203-s_lc.fits
153212616,33,tess2020351194500-s0033-0000000153212616-0203-s_lc.fits
167813113,33,tess2020351194500-s0033-0000000167813113-0203-s_lc.fits
80132958,33,tess2020351194500-s0033-0000000080132958-0203-s_lc.fits
705322319,33,tess2020351194500-s0033-0000000705322319-0203-s_lc.fits
765351071,33,tess2020351194500-s0033-0000000765351071-0203-s_lc.fits
255559492,33,tess2020351194500-s0033-0000000255559492-0203-s_lc.fits
235401141,33,tess2020351194500-s0033-0000000235401141-0203-s_lc.fits
147941164,33,tess2020351194500-s0033-0000000147941164-0203-s_lc.fits
124689860,33,tess2020351194500-s0033-0000000124689860-0203-s_lc.fits
177988974,33,tess2020351194500-s0033-0000000177988974-0203-s_lc.fits
50992589,33,tess2020351194500-s0033-0000000050992589-0203-s_lc.fits
291303146,33,tess2020351194500-s0033-0000000291303146-0203-s_lc.fits
23302372,33,tess2020351194500-s0033-0000000023302372-0203-s_lc.fits
35161763,33,tess2020351194500-s0033-0000000035161763-0203-s_lc.fits
219143616,33,tess2020351194500-s0033-0000000219143616-0203-s_lc.fits
284543451,33,tess2020351194500-s0033-0000000284543451-0203-s_lc.fits
60017371,33,tess2020351194500-s0033-0000000060017371-0203-s_lc.fits
272128758,33,tess2020351194500-s0033-0000000272128758-0203-s_lc.fits
453856482,33,tess2020351194500-s0033-0000000453856482-0203-s_lc.fits
409128699,33,tess2020351194500-s0033-0000000409128699-0203-s_lc.fits
157036108,33,tess2020351194500-s0033-0000000157036108-0203-s_lc.fits
124313263,33,tess2020351194500-s0033-0000000124313263-0203-s_lc.fits
172594912,33,tess2020351194500-s0033-0000000172594912-0203-s_lc.fits
320658054,33,tess2020351194500-s0033-0000000320658054-0203-s_lc.fits
142105613,33,tess2020351194500-s0033-0000000142105613-0203-s_lc.fits
130415599,33,tess2020351194500-s0033-0000000130415599-0203-s_lc.fits
349373226,33,tess2020351194500-s0033-0000000349373226-0203-s_lc.fits
409077488,33,tess2020351194500-s0033-0000000409077488-0203-s_lc.fits
141186075,33,tess2020351194500-s0033-0000000141186075-0203-s_lc.fits
29830262,33,tess2020351194500-s0033-0000000029830262-0203-s_lc.fits
124228255,33,tess2020351194500-s0033-0000000124228255-0203-s_lc.fits
372471523,33,tess2020351194500-s0033-0000000372471523-0203-s_lc.fits
268563679,33,tess2020351194500-s0033-0000000268563679-0203-s_lc.fits
41029585,33,tess2020351194500-s0033-0000000041029585-0203-s_lc.fits
201374544,33,tess2020351194500-s0033-0000000201374544-0203-s_lc.fits
157658608,33,tess2020351194500-s0033-0000000157658608-0203-s_lc.fits
231729366,33,tess2020351194500-s0033-0000000231729366-0203-s_lc.fits
391745571,33,tess2020351194500-s0033-0000000391745571-0203-s_lc.fits
301487324,33,tess2020351194500-s0033-0000000301487324-0203-s_lc.fits
20061250,33,tess2020351194500-s0033-0000000020061250-0203-s_lc.fits
148891658,33,tess2020351194500-s0033-0000000148891658-0203-s_lc.fits
337334476,33,tess2020351194500-s0033-0000000337334476-0203-s_lc.fits
260609301,33,tess2020351194500-s0033-0000000260609301-0203-s_lc.fits
350564120,33,tess2020351194500-s0033-0000000350564120-0203-s_lc.fits
65478517,33,tess2020351194500-s0033-0000000065478517-0203-s_lc.fits
48811234,33,tess2020351194500-s0033-0000000048811234-0203-s_lc.fits
259592689,33,tess2020351194500-s0033-0000000259592689-0203-s_lc.fits
281221210,33,tess2020351194500-s0033-0000000281221210-0203-s_lc.fits
237564350,33,tess2020351194500-s0033-0000000237564350-0203-s_lc.fits
277173427,33,tess2020351194500-s0033-0000000277173427-0203-s_lc.fits
294981037,33,tess2020351194500-s0033-0000000294981037-0203-s_lc.fits
120325717,33,tess2020351194500-s0033-0000000120325717-0203-s_lc.fits
255702432,33,tess2020351194500-s0033-0000000255702432-0203-s_lc.fits
805897029,33,tess2020351194500-s0033-0000000805897029-0203-s_lc.fits
33418836,33,tess2020351194500-s0033-0000000033418836-0203-s_lc.fits
220405171,33,tess2020351194500-s0033-0000000220405171-0203-s_lc.fits
37499467,33,tess2020351194500-s0033-0000000037499467-0203-s_lc.fits
123569247,33,tess2020351194500-s0033-0000000123569247-0203-s_lc.fits
124686721,33,tess2020351194500-s0033-0000000124686721-0203-s_lc.fits
192831167,33,tess2020351194500-s0033-0000000192831167-0203-s_lc.fits
153214670,33,tess2020351194500-s0033-0000000153214670-0203-s_lc.fits
148810727,33,tess2020351194500-s0033-0000000148810727-0203-s_lc.fits
350861314,33,tess2020351194500-s0033-0000000350861314-0203-s_lc.fits
231185918,33,tess2020351194500-s0033-0000000231185918-0203-s_lc.fits
349683816,33,tess2020351194500-s0033-0000000349683816-0203-s_lc.fits
4930334,33,tess2020351194500-s0033-0000000004930334-0203-s_lc.fits
65193391,33,tess2020351194500-s0033-0000000065193391-0203-s_lc.fits
207245228,33,tess2020351194500-s0033-0000000207245228-0203-s_lc.fits
306510653,33,tess2020351194500-s0033-0000000306510653-0203-s_lc.fits
354556373,33,tess2020351194500-s0033-0000000354556373-0203-s_lc.fits
32554259,33,tess2020351194500-s0033-0000000032554259-0203-s_lc.fits
64459049,33,tess2020351194500-s0033-0000000064459049-0203-s_lc.fits
705510788,33,tess2020351194500-s0033-0000000705510788-0203-s_lc.fits
153687564,33,tess2020351194500-s0033-0000000153687564-0203-s_lc.fits
287329267,33,tess2020351194500-s0033-0000000287329267-0203-s_lc.fits
125263339,33,tess2020351194500-s0033-0000000125263339-0203-s_lc.fits
220476158,33,tess2020351194500-s0033-0000000220476158-0203-s_lc.fits
300935176,33,tess2020351194500-s0033-0000000300935176-0203-s_lc.fits
167260267,33,tess2020351194500-s0033-0000000167260267-0203-s_lc.fits
438295981,33,tess2020351194500-s0033-0000000438295981-0203-s_lc.fits
300136074,33,tess2020351194500-s0033-0000000300136074-0203-s_lc.fits
125417709,33,tess2020351194500-s0033-0000000125417709-0203-s_lc.fits
238898571,33,tess2020351194500-s0033-0000000238898571-0203-s_lc.fits
219183103,33,tess2020351194500-s0033-0000000219183103-0203-s_lc.fits
453107621,33,tess2020351194500-s0033-0000000453107621-0203-s_lc.fits
147979615,33,tess2020351194500-s0033-0000000147979615-0203-s_lc.fits
160303069,33,tess2020351194500-s0033-0000000160303069-0203-s_lc.fits
438423041,33,tess2020351194500-s0033-0000000438423041-0203-s_lc.fits
149304313,33,tess2020351194500-s0033-0000000149304313-0203-s_lc.fits
140207950,33,tess2020351194500-s0033-0000000140207950-0203-s_lc.fits
80773282,33,tess2020351194500-s0033-0000000080773282-0203-s_lc.fits
271640490,33,tess2020351194500-s0033-0000000271640490-0203-s_lc.fits
140943025,33,tess2020351194500-s0033-0000000140943025-0203-s_lc.fits
804720685,33,tess2020351194500-s0033-0000000804720685-0203-s_lc.fits
20061482,33,tess2020351194500-s0033-0000000020061482-0203-s_lc.fits
39543600,33,tess2020351194500-s0033-0000000039543600-0203-s_lc.fits
63351443,33,tess2020351194500-s0033-0000000063351443-0203-s_lc.fits
101197605,33,tess2020351194500-s0033-0000000101197605-0203-s_lc.fits
29781207,33,tess2020351194500-s0033-0000000029781207-0203-s_lc.fits
179639601,33,tess2020351194500-s0033-0000000179639601-0203-s_lc.fits
219206484,33,tess2020351194500-s0033-0000000219206484-0203-s_lc.fits
283301710,33,tess2020351194500-s0033-0000000283301710-0203-s_lc.fits
219142669,33,tess2020351194500-s0033-0000000219142669-0203-s_lc.fits
237725970,33,tess2020351194500-s0033-0000000237725970-0203-s_lc.fits
292842297,33,tess2020351194500-s0033-0000000292842297-0203-s_lc.fits
49771751,33,tess2020351194500-s0033-0000000049771751-0203-s_lc.fits
52393962,33,tess2020351194500-s0033-0000000052393962-0203-s_lc.fits
172118119,33,tess2020351194500-s0033-0000000172118119-0203-s_lc.fits
11690067,33,tess2020351194500-s0033-0000000011690067-0203-s_lc.fits
299885756,33,tess2020351194500-s0033-0000000299885756-0203-s_lc.fits
167163041,33,tess2020351194500-s0033-0000000167163041-0203-s_lc.fits
257690664,33,tess2020351194500-s0033-0000000257690664-0203-s_lc.fits
201511309,33,tess2020351194500-s0033-0000000201511309-0203-s_lc.fits
348993107,33,tess2020351194500-s0033-0000000348993107-0203-s_lc.fits
99615978,33,tess2020351194500-s0033-0000000099615978-0203-s_lc.fits
299618590,33,tess2020351194500-s0033-0000000299618590-0203-s_lc.fits
238074697,33,tess2020351194500-s0033-0000000238074697-0203-s_lc.fits
281810679,33,tess2020351194500-s0033-0000000281810679-0203-s_lc.fits
267333998,33,tess2020351194500-s0033-0000000267333998-0203-s_lc.fits
141628019,33,tess2020351194500-s0033-0000000141628019-0203-s_lc.fits
282121351,33,tess2020351194500-s0033-0000000282121351-0203-s_lc.fits
144486101,33,tess2020351194500-s0033-0000000144486101-0203-s_lc.fits
317188397,33,tess2020351194500-s0033-0000000317188397-0203-s_lc.fits
375062809,33,tess2020351194500-s0033-0000000375062809-0203-s_lc.fits
281418185,33,tess2020351194500-s0033-0000000281418185-0203-s_lc.fits
307382024,33,tess2020351194500-s0033-0000000307382024-0203-s_lc.fits
440736236,33,tess2020351194500-s0033-0000000440736236-0203-s_lc.fits
170220186,33,tess2020351194500-s0033-0000000170220186-0203-s_lc.fits
170314754,33,tess2020351194500-s0033-0000000170314754-0203-s_lc.fits
264569787,33,tess2020351194500-s0033-0000000264569787-0203-s_lc.fits
279054842,33,tess2020351194500-s0033-0000000279054842-0203-s_lc.fits
276859664,33,tess2020351194500-s0033-0000000276859664-0203-s_lc.fits
22598777,33,tess2020351194500-s0033-0000000022598777-0203-s_lc.fits
37389455,33,tess2020351194500-s0033-0000000037389455-0203-s_lc.fits
232048464,33,tess2020351194500-s0033-0000000232048464-0203-s_lc.fits
61914914,33,tess2020351194500-s0033-0000000061914914-0203-s_lc.fits
98545891,33,tess2020351194500-s0033-0000000098545891-0203-s_lc.fits
37599091,33,tess2020351194500-s0033-0000000037599091-0203-s_lc.fits
150167319,33,tess2020351194500-s0033-0000000150167319-0203-s_lc.fits
349828610,33,tess2020351194500-s0033-0000000349828610-0203-s_lc.fits
445325288,33,tess2020351194500-s0033-0000000445325288-0203-s_lc.fits
64065840,33,tess2020351194500-s0033-0000000064065840-0203-s_lc.fits
257722316,33,tess2020351194500-s0033-0000000257722316-0203-s_lc.fits
260418241,33,tess2020351194500-s0033-0000000260418241-0203-s_lc.fits
156910057,33,tess2020351194500-s0033-0000000156910057-0203-s_lc.fits
26523060,33,tess2020351194500-s0033-0000000026523060-0203-s_lc.fits
772051088,33,tess2020351194500-s0033-0000000772051088-0203-s_lc.fits
261948194,33,tess2020351194500-s0033-0000000261948194-0203-s_lc.fits
167388953,33,tess2020351194500-s0033-0000000167388953-0203-s_lc.fits
309657877,33,tess2020351194500-s0033-0000000309657877-0203-s_lc.fits
25081629,33,tess2020351194500-s0033-0000000025081629-0203-s_lc.fits
232252621,33,tess2020351194500-s0033-0000000232252621-0203-s_lc.fits
65662594,33,tess2020351194500-s0033-0000000065662594-0203-s_lc.fits
219179232,33,tess2020351194500-s0033-0000000219179232-0203-s_lc.fits
237812873,33,tess2020351194500-s0033-0000000237812873-0203-s_lc.fits
231494190,33,tess2020351194500-s0033-0000000231494190-0203-s_lc.fits
125638316,33,tess2020351194500-s0033-0000000125638316-0203-s_lc.fits
358155844,33,tess2020351194500-s0033-0000000358155844-0203-s_lc.fits
157568289,33,tess2020351194500-s0033-0000000157568289-0203-s_lc.fits
49244759,33,tess2020351194500-s0033-0000000049244759-0203-s_lc.fits
287120241,33,tess2020351194500-s0033-0000000287120241-0203-s_lc.fits
317440039,33,tess2020351194500-s0033-0000000317440039-0203-s_lc.fits
39725559,33,tess2020351194500-s0033-0000000039725559-0203-s_lc.fits
147579216,33,tess2020351194500-s0033-0000000147579216-0203-s_lc.fits
48243575,33,tess2020351194500-s0033-0000000048243575-0203-s_lc.fits
232134749,33,tess2020351194500-s0033-0000000232134749-0203-s_lc.fits
287352377,33,tess2020351194500-s0033-0000000287352377-0203-s_lc.fits
24533832,33,tess2020351194500-s0033-0000000024533832-0203-s_lc.fits
231724838,33,tess2020351194500-s0033-0000000231724838-0203-s_lc.fits
220280077,33,tess2020351194500-s0033-0000000220280077-0203-s_lc.fits
309616942,33,tess2020351194500-s0033-0000000309616942-0203-s_lc.fits
148504279,33,tess2020351194500-s0033-0000000148504279-0203-s_lc.fits
37994537,33,tess2020351194500-s0033-0000000037994537-0203-s_lc.fits
220476607,33,tess2020351194500-s0033-0000000220476607-0203-s_lc.fits
142107219,33,tess2020351194500-s0033-0000000142107219-0203-s_lc.fits
382437043,33,tess2020351194500-s0033-0000000382437043-0203-s_lc.fits
150299548,33,tess2020351194500-s0033-0000000150299548-0203-s_lc.fits
391903674,33,tess2020351194500-s0033-0000000391903674-0203-s_lc.fits
147766384,33,tess2020351194500-s0033-0000000147766384-0203-s_lc.fits
29781872,33,tess2020351194500-s0033-0000000029781872-0203-s_lc.fits
425084841,33,tess2020351194500-s0033-0000000425084841-0203-s_lc.fits
33691273,33,tess2020351194500-s0033-0000000033691273-0203-s_lc.fits
60000635,33,tess2020351194500-s0033-0000000060000635-0203-s_lc.fits
167250266,33,tess2020351194500-s0033-0000000167250266-0203-s_lc.fits
130514006,33,tess2020351194500-s0033-0000000130514006-0203-s_lc.fits
37349642,33,tess2020351194500-s0033-0000000037349642-0203-s_lc.fits
71579524,33,tess2020351194500-s0033-0000000071579524-0203-s_lc.fits
141757920,33,tess2020351194500-s0033-0000000141757920-0203-s_lc.fits
270573651,33,tess2020351194500-s0033-0000000270573651-0203-s_lc.fits
20177870,33,tess2020351194500-s0033-0000000020177870-0203-s_lc.fits
167309004,33,tess2020351194500-s0033-0000000167309004-0203-s_lc.fits
38602419,33,tess2020351194500-s0033-0000000038602419-0203-s_lc.fits
134198809,33,tess2020351194500-s0033-0000000134198809-0203-s_lc.fits
219376911,33,tess2020351194500-s0033-0000000219376911-0203-s_lc.fits
300808995,33,tess2020351194500-s0033-0000000300808995-0203-s_lc.fits
350522251,33,tess2020351194500-s0033-0000000350522251-0203-s_lc.fits
140456511,33,tess2020351194500-s0033-0000000140456511-0203-s_lc.fits
389858940,33,tess2020351194500-s0033-0000000389858940-0203-s_lc.fits
