tic_id,Sector,Filename
31636688,33,tess2020351194500-s0033-0000000031636688-0203-s_lc.fits
37391897,33,tess2020351194500-s0033-0000000037391897-0203-s_lc.fits
65804343,33,tess2020351194500-s0033-0000000065804343-0203-s_lc.fits
96983236,33,tess2020351194500-s0033-0000000096983236-0203-s_lc.fits
150431804,33,tess2020351194500-s0033-0000000150431804-0203-s_lc.fits
319730932,33,tess2020351194500-s0033-0000000319730932-0203-s_lc.fits
180967726,33,tess2020351194500-s0033-0000000180967726-0203-s_lc.fits
119362415,33,tess2020351194500-s0033-0000000119362415-0203-s_lc.fits
382186532,33,tess2020351194500-s0033-0000000382186532-0203-s_lc.fits
21577281,33,tess2020351194500-s0033-0000000021577281-0203-s_lc.fits
714081772,33,tess2020351194500-s0033-0000000714081772-0203-s_lc.fits
350298319,33,tess2020351194500-s0033-0000000350298319-0203-s_lc.fits
177114809,33,tess2020351194500-s0033-0000000177114809-0203-s_lc.fits
300871376,33,tess2020351194500-s0033-0000000300871376-0203-s_lc.fits
278866220,33,tess2020351194500-s0033-0000000278866220-0203-s_lc.fits
279475675,33,tess2020351194500-s0033-0000000279475675-0203-s_lc.fits
60488027,33,tess2020351194500-s0033-0000000060488027-0203-s_lc.fits
47908106,33,tess2020351194500-s0033-0000000047908106-0203-s_lc.fits
153402598,33,tess2020351194500-s0033-0000000153402598-0203-s_lc.fits
91689592,33,tess2020351194500-s0033-0000000091689592-0203-s_lc.fits
37604071,33,tess2020351194500-s0033-0000000037604071-0203-s_lc.fits
60194435,33,tess2020351194500-s0033-0000000060194435-0203-s_lc.fits
72427865,33,tess2020351194500-s0033-0000000072427865-0203-s_lc.fits
177238032,33,tess2020351194500-s0033-0000000177238032-0203-s_lc.fits
60409305,33,tess2020351194500-s0033-0000000060409305-0203-s_lc.fits
118935333,33,tess2020351194500-s0033-0000000118935333-0203-s_lc.fits
71727406,33,tess2020351194500-s0033-0000000071727406-0203-s_lc.fits
291634965,33,tess2020351194500-s0033-0000000291634965-0203-s_lc.fits
238931094,33,tess2020351194500-s0033-0000000238931094-0203-s_lc.fits
158865519,33,tess2020351194500-s0033-0000000158865519-0203-s_lc.fits
98217159,33,tess2020351194500-s0033-0000000098217159-0203-s_lc.fits
37250075,33,tess2020351194500-s0033-0000000037250075-0203-s_lc.fits
235062300,33,tess2020351194500-s0033-0000000235062300-0203-s_lc.fits
125129933,33,tess2020351194500-s0033-0000000125129933-0203-s_lc.fits
295155872,33,tess2020351194500-s0033-0000000295155872-0203-s_lc.fits
141914301,33,tess2020351194500-s0033-0000000141914301-0203-s_lc.fits
260708696,33,tess2020351194500-s0033-0000000260708696-0203-s_lc.fits
279957197,33,tess2020351194500-s0033-0000000279957197-0203-s_lc.fits
231729995,33,tess2020351194500-s0033-0000000231729995-0203-s_lc.fits
235055447,33,tess2020351194500-s0033-0000000235055447-0203-s_lc.fits
100776719,33,tess2020351194500-s0033-0000000100776719-0203-s_lc.fits
438508893,33,tess2020351194500-s0033-0000000438508893-0203-s_lc.fits
148274191,33,tess2020351194500-s0033-0000000148274191-0203-s_lc.fits
346486963,33,tess2020351194500-s0033-0000000346486963-0203-s_lc.fits
409010001,33,tess2020351194500-s0033-0000000409010001-0203-s_lc.fits
281495662,33,tess2020351194500-s0033-0000000281495662-0203-s_lc.fits
650140832,33,tess2020351194500-s0033-0000000650140832-0203-s_lc.fits
66689104,33,tess2020351194500-s0033-0000000066689104-0203-s_lc.fits
55523592,33,tess2020351194500-s0033-0000000055523592-0203-s_lc.fits
264168155,33,tess2020351194500-s0033-0000000264168155-0203-s_lc.fits
220459813,33,tess2020351194500-s0033-0000000220459813-0203-s_lc.fits
376942521,33,tess2020351194500-s0033-0000000376942521-0203-s_lc.fits
167115473,33,tess2020351194500-s0033-0000000167115473-0203-s_lc.fits
443285787,33,tess2020351194500-s0033-0000000443285787-0203-s_lc.fits
231725565,33,tess2020351194500-s0033-0000000231725565-0203-s_lc.fits
37074818,33,tess2020351194500-s0033-0000000037074818-0203-s_lc.fits
177032956,33,tess2020351194500-s0033-0000000177032956-0203-s_lc.fits
278862747,33,tess2020351194500-s0033-0000000278862747-0203-s_lc.fits
47499542,33,tess2020351194500-s0033-0000000047499542-0203-s_lc.fits
376941690,33,tess2020351194500-s0033-0000000376941690-0203-s_lc.fits
207250431,33,tess2020351194500-s0033-0000000207250431-0203-s_lc.fits
705346669,33,tess2020351194500-s0033-0000000705346669-0203-s_lc.fits
271890477,33,tess2020351194500-s0033-0000000271890477-0203-s_lc.fits
153330579,33,tess2020351194500-s0033-0000000153330579-0203-s_lc.fits
238950339,33,tess2020351194500-s0033-0000000238950339-0203-s_lc.fits
141608289,33,tess2020351194500-s0033-0000000141608289-0203-s_lc.fits
24624213,33,tess2020351194500-s0033-0000000024624213-0203-s_lc.fits
52042882,33,tess2020351194500-s0033-0000000052042882-0203-s_lc.fits
206760291,33,tess2020351194500-s0033-0000000206760291-0203-s_lc.fits
231182884,33,tess2020351194500-s0033-0000000231182884-0203-s_lc.fits
167794745,33,tess2020351194500-s0033-0000000167794745-0203-s_lc.fits
32035169,33,tess2020351194500-s0033-0000000032035169-0203-s_lc.fits
51926354,33,tess2020351194500-s0033-0000000051926354-0203-s_lc.fits
71789088,33,tess2020351194500-s0033-0000000071789088-0203-s_lc.fits
157130009,33,tess2020351194500-s0033-0000000157130009-0203-s_lc.fits
93239280,33,tess2020351194500-s0033-0000000093239280-0203-s_lc.fits
150513591,33,tess2020351194500-s0033-0000000150513591-0203-s_lc.fits
234838638,33,tess2020351194500-s0033-0000000234838638-0203-s_lc.fits
434307868,33,tess2020351194500-s0033-0000000434307868-0203-s_lc.fits
63808076,33,tess2020351194500-s0033-0000000063808076-0203-s_lc.fits
101146266,33,tess2020351194500-s0033-0000000101146266-0203-s_lc.fits
319726260,33,tess2020351194500-s0033-0000000319726260-0203-s_lc.fits
147182981,33,tess2020351194500-s0033-0000000147182981-0203-s_lc.fits
52219586,33,tess2020351194500-s0033-0000000052219586-0203-s_lc.fits
49831291,33,tess2020351194500-s0033-0000000049831291-0203-s_lc.fits
32679474,33,tess2020351194500-s0033-0000000032679474-0203-s_lc.fits
160300414,33,tess2020351194500-s0033-0000000160300414-0203-s_lc.fits
293691882,33,tess2020351194500-s0033-0000000293691882-0203-s_lc.fits
280420719,33,tess2020351194500-s0033-0000000280420719-0203-s_lc.fits
140579490,33,tess2020351194500-s0033-0000000140579490-0203-s_lc.fits
393159708,33,tess2020351194500-s0033-0000000393159708-0203-s_lc.fits
141684647,33,tess2020351194500-s0033-0000000141684647-0203-s_lc.fits
771547074,33,tess2020351194500-s0033-0000000771547074-0203-s_lc.fits
201423039,33,tess2020351194500-s0033-0000000201423039-0203-s_lc.fits
53590615,33,tess2020351194500-s0033-0000000053590615-0203-s_lc.fits
375151679,33,tess2020351194500-s0033-0000000375151679-0203-s_lc.fits
238034112,33,tess2020351194500-s0033-0000000238034112-0203-s_lc.fits
284130938,33,tess2020351194500-s0033-0000000284130938-0203-s_lc.fits
350092591,33,tess2020351194500-s0033-0000000350092591-0203-s_lc.fits
219422882,33,tess2020351194500-s0033-0000000219422882-0203-s_lc.fits
149576413,33,tess2020351194500-s0033-0000000149576413-0203-s_lc.fits
123554370,33,tess2020351194500-s0033-0000000123554370-0203-s_lc.fits
231148059,33,tess2020351194500-s0033-0000000231148059-0203-s_lc.fits
125263847,33,tess2020351194500-s0033-0000000125263847-0203-s_lc.fits
219204584,33,tess2020351194500-s0033-0000000219204584-0203-s_lc.fits
237864235,33,tess2020351194500-s0033-0000000237864235-0203-s_lc.fits
301602000,33,tess2020351194500-s0033-0000000301602000-0203-s_lc.fits
339962335,33,tess2020351194500-s0033-0000000339962335-0203-s_lc.fits
299467756,33,tess2020351194500-s0033-0000000299467756-0203-s_lc.fits
255549299,33,tess2020351194500-s0033-0000000255549299-0203-s_lc.fits
158107085,33,tess2020351194500-s0033-0000000158107085-0203-s_lc.fits
300515536,33,tess2020351194500-s0033-0000000300515536-0203-s_lc.fits
97479837,33,tess2020351194500-s0033-0000000097479837-0203-s_lc.fits
705352007,33,tess2020351194500-s0033-0000000705352007-0203-s_lc.fits
229207975,33,tess2020351194500-s0033-0000000229207975-0203-s_lc.fits
299885102,33,tess2020351194500-s0033-0000000299885102-0203-s_lc.fits
265080942,33,tess2020351194500-s0033-0000000265080942-0203-s_lc.fits
408907521,33,tess2020351194500-s0033-0000000408907521-0203-s_lc.fits
55386146,33,tess2020351194500-s0033-0000000055386146-0203-s_lc.fits
167526639,33,tess2020351194500-s0033-0000000167526639-0203-s_lc.fits
78953727,33,tess2020351194500-s0033-0000000078953727-0203-s_lc.fits
148335978,33,tess2020351194500-s0033-0000000148335978-0203-s_lc.fits
229271173,33,tess2020351194500-s0033-0000000229271173-0203-s_lc.fits
167305689,33,tess2020351194500-s0033-0000000167305689-0203-s_lc.fits
96390714,33,tess2020351194500-s0033-0000000096390714-0203-s_lc.fits
220461599,33,tess2020351194500-s0033-0000000220461599-0203-s_lc.fits
144498590,33,tess2020351194500-s0033-0000000144498590-0203-s_lc.fits
231735664,33,tess2020351194500-s0033-0000000231735664-0203-s_lc.fits
382190001,33,tess2020351194500-s0033-0000000382190001-0203-s_lc.fits
235228619,33,tess2020351194500-s0033-0000000235228619-0203-s_lc.fits
220422429,33,tess2020351194500-s0033-0000000220422429-0203-s_lc.fits
235072001,33,tess2020351194500-s0033-0000000235072001-0203-s_lc.fits
232502930,33,tess2020351194500-s0033-0000000232502930-0203-s_lc.fits
167248140,33,tess2020351194500-s0033-0000000167248140-0203-s_lc.fits
291701526,33,tess2020351194500-s0033-0000000291701526-0203-s_lc.fits
231343061,33,tess2020351194500-s0033-0000000231343061-0203-s_lc.fits
445963321,33,tess2020351194500-s0033-0000000445963321-0203-s_lc.fits
156506167,33,tess2020351194500-s0033-0000000156506167-0203-s_lc.fits
299943686,33,tess2020351194500-s0033-0000000299943686-0203-s_lc.fits
293225274,33,tess2020351194500-s0033-0000000293225274-0203-s_lc.fits
148463213,33,tess2020351194500-s0033-0000000148463213-0203-s_lc.fits
443261807,33,tess2020351194500-s0033-0000000443261807-0203-s_lc.fits
374944461,33,tess2020351194500-s0033-0000000374944461-0203-s_lc.fits
290752910,33,tess2020351194500-s0033-0000000290752910-0203-s_lc.fits
100395051,33,tess2020351194500-s0033-0000000100395051-0203-s_lc.fits
232339692,33,tess2020351194500-s0033-0000000232339692-0203-s_lc.fits
150248762,33,tess2020351194500-s0033-0000000150248762-0203-s_lc.fits
42569920,33,tess2020351194500-s0033-0000000042569920-0203-s_lc.fits
282715842,33,tess2020351194500-s0033-0000000282715842-0203-s_lc.fits
350714599,33,tess2020351194500-s0033-0000000350714599-0203-s_lc.fits
39543054,33,tess2020351194500-s0033-0000000039543054-0203-s_lc.fits
306825331,33,tess2020351194500-s0033-0000000306825331-0203-s_lc.fits
434329154,33,tess2020351194500-s0033-0000000434329154-0203-s_lc.fits
143177952,33,tess2020351194500-s0033-0000000143177952-0203-s_lc.fits
176470522,33,tess2020351194500-s0033-0000000176470522-0203-s_lc.fits
284195049,33,tess2020351194500-s0033-0000000284195049-0203-s_lc.fits
102571347,33,tess2020351194500-s0033-0000000102571347-0203-s_lc.fits
176519085,33,tess2020351194500-s0033-0000000176519085-0203-s_lc.fits
349307457,33,tess2020351194500-s0033-0000000349307457-0203-s_lc.fits
381975361,33,tess2020351194500-s0033-0000000381975361-0203-s_lc.fits
284233323,33,tess2020351194500-s0033-0000000284233323-0203-s_lc.fits
293649186,33,tess2020351194500-s0033-0000000293649186-0203-s_lc.fits
66829266,33,tess2020351194500-s0033-0000000066829266-0203-s_lc.fits
263341466,33,tess2020351194500-s0033-0000000263341466-0203-s_lc.fits
150322161,33,tess2020351194500-s0033-0000000150322161-0203-s_lc.fits
147944220,33,tess2020351194500-s0033-0000000147944220-0203-s_lc.fits
142528797,33,tess2020351194500-s0033-0000000142528797-0203-s_lc.fits
72304929,33,tess2020351194500-s0033-0000000072304929-0203-s_lc.fits
201469693,33,tess2020351194500-s0033-0000000201469693-0203-s_lc.fits
33735626,33,tess2020351194500-s0033-0000000033735626-0203-s_lc.fits
172233419,33,tess2020351194500-s0033-0000000172233419-0203-s_lc.fits
219184588,33,tess2020351194500-s0033-0000000219184588-0203-s_lc.fits
37439983,33,tess2020351194500-s0033-0000000037439983-0203-s_lc.fits
66977936,33,tess2020351194500-s0033-0000000066977936-0203-s_lc.fits
453147029,33,tess2020351194500-s0033-0000000453147029-0203-s_lc.fits
382146565,33,tess2020351194500-s0033-0000000382146565-0203-s_lc.fits
306572925,33,tess2020351194500-s0033-0000000306572925-0203-s_lc.fits
157673211,33,tess2020351194500-s0033-0000000157673211-0203-s_lc.fits
14565040,33,tess2020351194500-s0033-0000000014565040-0203-s_lc.fits
67260798,33,tess2020351194500-s0033-0000000067260798-0203-s_lc.fits
143314844,33,tess2020351194500-s0033-0000000143314844-0203-s_lc.fits
267332974,33,tess2020351194500-s0033-0000000267332974-0203-s_lc.fits
11898034,33,tess2020351194500-s0033-0000000011898034-0203-s_lc.fits
148231397,33,tess2020351194500-s0033-0000000148231397-0203-s_lc.fits
374858839,33,tess2020351194500-s0033-0000000374858839-0203-s_lc.fits
150320620,33,tess2020351194500-s0033-0000000150320620-0203-s_lc.fits
291332918,33,tess2020351194500-s0033-0000000291332918-0203-s_lc.fits
256994805,33,tess2020351194500-s0033-0000000256994805-0203-s_lc.fits
23458627,33,tess2020351194500-s0033-0000000023458627-0203-s_lc.fits
140288383,33,tess2020351194500-s0033-0000000140288383-0203-s_lc.fits
237383822,33,tess2020351194500-s0033-0000000237383822-0203-s_lc.fits
12312526,33,tess2020351194500-s0033-0000000012312526-0203-s_lc.fits
771073928,33,tess2020351194500-s0033-0000000771073928-0203-s_lc.fits
30931370,33,tess2020351194500-s0033-0000000030931370-0203-s_lc.fits
771061540,33,tess2020351194500-s0033-0000000771061540-0203-s_lc.fits
124181500,33,tess2020351194500-s0033-0000000124181500-0203-s_lc.fits
234568937,33,tess2020351194500-s0033-0000000234568937-0203-s_lc.fits
291303865,33,tess2020351194500-s0033-0000000291303865-0203-s_lc.fits
52976445,33,tess2020351194500-s0033-0000000052976445-0203-s_lc.fits
255784714,33,tess2020351194500-s0033-0000000255784714-0203-s_lc.fits
408907890,33,tess2020351194500-s0033-0000000408907890-0203-s_lc.fits
7447512,33,tess2020351194500-s0033-0000000007447512-0203-s_lc.fits
179582003,33,tess2020351194500-s0033-0000000179582003-0203-s_lc.fits
120841208,33,tess2020351194500-s0033-0000000120841208-0203-s_lc.fits
156883253,33,tess2020351194500-s0033-0000000156883253-0203-s_lc.fits
382260153,33,tess2020351194500-s0033-0000000382260153-0203-s_lc.fits
33066848,33,tess2020351194500-s0033-0000000033066848-0203-s_lc.fits
167892638,33,tess2020351194500-s0033-0000000167892638-0203-s_lc.fits
322572746,33,tess2020351194500-s0033-0000000322572746-0203-s_lc.fits
382043650,33,tess2020351194500-s0033-0000000382043650-0203-s_lc.fits
91872565,33,tess2020351194500-s0033-0000000091872565-0203-s_lc.fits
350434381,33,tess2020351194500-s0033-0000000350434381-0203-s_lc.fits
150189505,33,tess2020351194500-s0033-0000000150189505-0203-s_lc.fits
735624005,33,tess2020351194500-s0033-0000000735624005-0203-s_lc.fits
219170436,33,tess2020351194500-s0033-0000000219170436-0203-s_lc.fits
55559067,33,tess2020351194500-s0033-0000000055559067-0203-s_lc.fits
150361616,33,tess2020351194500-s0033-0000000150361616-0203-s_lc.fits
67161665,33,tess2020351194500-s0033-0000000067161665-0203-s_lc.fits
306896251,33,tess2020351194500-s0033-0000000306896251-0203-s_lc.fits
150142115,33,tess2020351194500-s0033-0000000150142115-0203-s_lc.fits
89106438,33,tess2020351194500-s0033-0000000089106438-0203-s_lc.fits
177236338,33,tess2020351194500-s0033-0000000177236338-0203-s_lc.fits
141942911,33,tess2020351194500-s0033-0000000141942911-0203-s_lc.fits
255633362,33,tess2020351194500-s0033-0000000255633362-0203-s_lc.fits
251261382,33,tess2020351194500-s0033-0000000251261382-0203-s_lc.fits
150105383,33,tess2020351194500-s0033-0000000150105383-0203-s_lc.fits
232367084,33,tess2020351194500-s0033-0000000232367084-0203-s_lc.fits
287871566,33,tess2020351194500-s0033-0000000287871566-0203-s_lc.fits
234565809,33,tess2020351194500-s0033-0000000234565809-0203-s_lc.fits
386150867,33,tess2020351194500-s0033-0000000386150867-0203-s_lc.fits
64701575,33,tess2020351194500-s0033-0000000064701575-0203-s_lc.fits
277015378,33,tess2020351194500-s0033-0000000277015378-0203-s_lc.fits
170402154,33,tess2020351194500-s0033-0000000170402154-0203-s_lc.fits
300556408,33,tess2020351194500-s0033-0000000300556408-0203-s_lc.fits
219169988,33,tess2020351194500-s0033-0000000219169988-0203-s_lc.fits
26592015,33,tess2020351194500-s0033-0000000026592015-0203-s_lc.fits
32608456,33,tess2020351194500-s0033-0000000032608456-0203-s_lc.fits
71473739,33,tess2020351194500-s0033-0000000071473739-0203-s_lc.fits
93125785,33,tess2020351194500-s0033-0000000093125785-0203-s_lc.fits
279990861,33,tess2020351194500-s0033-0000000279990861-0203-s_lc.fits
255746341,33,tess2020351194500-s0033-0000000255746341-0203-s_lc.fits
146908355,33,tess2020351194500-s0033-0000000146908355-0203-s_lc.fits
350763445,33,tess2020351194500-s0033-0000000350763445-0203-s_lc.fits
32499416,33,tess2020351194500-s0033-0000000032499416-0203-s_lc.fits
32811670,33,tess2020351194500-s0033-0000000032811670-0203-s_lc.fits
235077105,33,tess2020351194500-s0033-0000000235077105-0203-s_lc.fits
309617509,33,tess2020351194500-s0033-0000000309617509-0203-s_lc.fits
354768350,33,tess2020351194500-s0033-0000000354768350-0203-s_lc.fits
14707528,33,tess2020351194500-s0033-0000000014707528-0203-s_lc.fits
350713181,33,tess2020351194500-s0033-0000000350713181-0203-s_lc.fits
52690273,33,tess2020351194500-s0033-0000000052690273-0203-s_lc.fits
29829265,33,tess2020351194500-s0033-0000000029829265-0203-s_lc.fits
206837791,33,tess2020351194500-s0033-0000000206837791-0203-s_lc.fits
55501960,33,tess2020351194500-s0033-0000000055501960-0203-s_lc.fits
238951926,33,tess2020351194500-s0033-0000000238951926-0203-s_lc.fits
375056781,33,tess2020351194500-s0033-0000000375056781-0203-s_lc.fits
340065168,33,tess2020351194500-s0033-0000000340065168-0203-s_lc.fits
156920701,33,tess2020351194500-s0033-0000000156920701-0203-s_lc.fits
33605349,33,tess2020351194500-s0033-0000000033605349-0203-s_lc.fits
130618386,33,tess2020351194500-s0033-0000000130618386-0203-s_lc.fits
349642928,33,tess2020351194500-s0033-0000000349642928-0203-s_lc.fits
100509689,33,tess2020351194500-s0033-0000000100509689-0203-s_lc.fits
260658128,33,tess2020351194500-s0033-0000000260658128-0203-s_lc.fits
49773933,33,tess2020351194500-s0033-0000000049773933-0203-s_lc.fits
219160956,33,tess2020351194500-s0033-0000000219160956-0203-s_lc.fits
177812691,33,tess2020351194500-s0033-0000000177812691-0203-s_lc.fits
167525513,33,tess2020351194500-s0033-0000000167525513-0203-s_lc.fits
79545677,33,tess2020351194500-s0033-0000000079545677-0203-s_lc.fits
291551683,33,tess2020351194500-s0033-0000000291551683-0203-s_lc.fits
382100799,33,tess2020351194500-s0033-0000000382100799-0203-s_lc.fits
306631660,33,tess2020351194500-s0033-0000000306631660-0203-s_lc.fits
130619377,33,tess2020351194500-s0033-0000000130619377-0203-s_lc.fits
453172911,33,tess2020351194500-s0033-0000000453172911-0203-s_lc.fits
748266034,33,tess2020351194500-s0033-0000000748266034-0203-s_lc.fits
59752641,33,tess2020351194500-s0033-0000000059752641-0203-s_lc.fits
219158544,33,tess2020351194500-s0033-0000000219158544-0203-s_lc.fits
123885663,33,tess2020351194500-s0033-0000000123885663-0203-s_lc.fits
207337281,33,tess2020351194500-s0033-0000000207337281-0203-s_lc.fits
89199396,33,tess2020351194500-s0033-0000000089199396-0203-s_lc.fits
20095120,33,tess2020351194500-s0033-0000000020095120-0203-s_lc.fits
71920842,33,tess2020351194500-s0033-0000000071920842-0203-s_lc.fits
453854183,33,tess2020351194500-s0033-0000000453854183-0203-s_lc.fits
177258265,33,tess2020351194500-s0033-0000000177258265-0203-s_lc.fits
24450641,33,tess2020351194500-s0033-0000000024450641-0203-s_lc.fits
165212686,33,tess2020351194500-s0033-0000000165212686-0203-s_lc.fits
350433316,33,tess2020351194500-s0033-0000000350433316-0203-s_lc.fits
318899726,33,tess2020351194500-s0033-0000000318899726-0203-s_lc.fits
294748147,33,tess2020351194500-s0033-0000000294748147-0203-s_lc.fits
284622676,33,tess2020351194500-s0033-0000000284622676-0203-s_lc.fits
393266944,33,tess2020351194500-s0033-0000000393266944-0203-s_lc.fits
150442497,33,tess2020351194500-s0033-0000000150442497-0203-s_lc.fits
32089528,33,tess2020351194500-s0033-0000000032089528-0203-s_lc.fits
156987351,33,tess2020351194500-s0033-0000000156987351-0203-s_lc.fits
32000079,33,tess2020351194500-s0033-0000000032000079-0203-s_lc.fits
120746455,33,tess2020351194500-s0033-0000000120746455-0203-s_lc.fits
238030337,33,tess2020351194500-s0033-0000000238030337-0203-s_lc.fits
355275755,33,tess2020351194500-s0033-0000000355275755-0203-s_lc.fits
55557672,33,tess2020351194500-s0033-0000000055557672-0203-s_lc.fits
270885295,33,tess2020351194500-s0033-0000000270885295-0203-s_lc.fits
11905271,33,tess2020351194500-s0033-0000000011905271-0203-s_lc.fits
80959456,33,tess2020351194500-s0033-0000000080959456-0203-s_lc.fits
207243582,33,tess2020351194500-s0033-0000000207243582-0203-s_lc.fits
55501315,33,tess2020351194500-s0033-0000000055501315-0203-s_lc.fits
33766245,33,tess2020351194500-s0033-0000000033766245-0203-s_lc.fits
80923771,33,tess2020351194500-s0033-0000000080923771-0203-s_lc.fits
453121611,33,tess2020351194500-s0033-0000000453121611-0203-s_lc.fits
149988104,33,tess2020351194500-s0033-0000000149988104-0203-s_lc.fits
49243748,33,tess2020351194500-s0033-0000000049243748-0203-s_lc.fits
150033388,33,tess2020351194500-s0033-0000000150033388-0203-s_lc.fits
319927036,33,tess2020351194500-s0033-0000000319927036-0203-s_lc.fits
287400445,33,tess2020351194500-s0033-0000000287400445-0203-s_lc.fits
271639931,33,tess2020351194500-s0033-0000000271639931-0203-s_lc.fits
238024704,33,tess2020351194500-s0033-0000000238024704-0203-s_lc.fits
306477238,33,tess2020351194500-s0033-0000000306477238-0203-s_lc.fits
33881250,33,tess2020351194500-s0033-0000000033881250-0203-s_lc.fits
349924623,33,tess2020351194500-s0033-0000000349924623-0203-s_lc.fits
219397458,33,tess2020351194500-s0033-0000000219397458-0203-s_lc.fits
299940268,33,tess2020351194500-s0033-0000000299940268-0203-s_lc.fits
346486200,33,tess2020351194500-s0033-0000000346486200-0203-s_lc.fits
106344480,33,tess2020351194500-s0033-0000000106344480-0203-s_lc.fits
238019171,33,tess2020351194500-s0033-0000000238019171-0203-s_lc.fits
391904670,33,tess2020351194500-s0033-0000000391904670-0203-s_lc.fits
32091606,33,tess2020351194500-s0033-0000000032091606-0203-s_lc.fits
238897973,33,tess2020351194500-s0033-0000000238897973-0203-s_lc.fits
71922177,33,tess2020351194500-s0033-0000000071922177-0203-s_lc.fits
220474789,33,tess2020351194500-s0033-0000000220474789-0203-s_lc.fits
300710451,33,tess2020351194500-s0033-0000000300710451-0203-s_lc.fits
59866322,33,tess2020351194500-s0033-0000000059866322-0203-s_lc.fits
453171970,33,tess2020351194500-s0033-0000000453171970-0203-s_lc.fits
177282821,33,tess2020351194500-s0033-0000000177282821-0203-s_lc.fits
150429785,33,tess2020351194500-s0033-0000000150429785-0203-s_lc.fits
141913551,33,tess2020351194500-s0033-0000000141913551-0203-s_lc.fits
261828857,33,tess2020351194500-s0033-0000000261828857-0203-s_lc.fits
294217321,33,tess2020351194500-s0033-0000000294217321-0203-s_lc.fits
30106140,33,tess2020351194500-s0033-0000000030106140-0203-s_lc.fits
235277567,33,tess2020351194500-s0033-0000000235277567-0203-s_lc.fits
33103493,33,tess2020351194500-s0033-0000000033103493-0203-s_lc.fits
66976161,33,tess2020351194500-s0033-0000000066976161-0203-s_lc.fits
7392944,33,tess2020351194500-s0033-0000000007392944-0203-s_lc.fits
231917352,33,tess2020351194500-s0033-0000000231917352-0203-s_lc.fits
52001019,33,tess2020351194500-s0033-0000000052001019-0203-s_lc.fits
52922901,33,tess2020351194500-s0033-0000000052922901-0203-s_lc.fits
47587139,33,tess2020351194500-s0033-0000000047587139-0203-s_lc.fits
443505913,33,tess2020351194500-s0033-0000000443505913-0203-s_lc.fits
31745403,33,tess2020351194500-s0033-0000000031745403-0203-s_lc.fits
72417696,33,tess2020351194500-s0033-0000000072417696-0203-s_lc.fits
176960513,33,tess2020351194500-s0033-0000000176960513-0203-s_lc.fits
219411795,33,tess2020351194500-s0033-0000000219411795-0203-s_lc.fits
457090058,33,tess2020351194500-s0033-0000000457090058-0203-s_lc.fits
60145709,33,tess2020351194500-s0033-0000000060145709-0203-s_lc.fits
100777367,33,tess2020351194500-s0033-0000000100777367-0203-s_lc.fits
340216137,33,tess2020351194500-s0033-0000000340216137-0203-s_lc.fits
229284814,33,tess2020351194500-s0033-0000000229284814-0203-s_lc.fits
220402076,33,tess2020351194500-s0033-0000000220402076-0203-s_lc.fits
157316453,33,tess2020351194500-s0033-0000000157316453-0203-s_lc.fits
165185754,33,tess2020351194500-s0033-0000000165185754-0203-s_lc.fits
350954916,33,tess2020351194500-s0033-0000000350954916-0203-s_lc.fits
238023793,33,tess2020351194500-s0033-0000000238023793-0203-s_lc.fits
234655267,33,tess2020351194500-s0033-0000000234655267-0203-s_lc.fits
247871256,33,tess2020351194500-s0033-0000000247871256-0203-s_lc.fits
685176710,33,tess2020351194500-s0033-0000000685176710-0203-s_lc.fits
354555147,33,tess2020351194500-s0033-0000000354555147-0203-s_lc.fits
141806473,33,tess2020351194500-s0033-0000000141806473-0203-s_lc.fits
350522060,33,tess2020351194500-s0033-0000000350522060-0203-s_lc.fits
