tic_id,Sector,Filename
48323075,33,tess2020351194500-s0033-0000000048323075-0203-s_lc.fits
453104639,33,tess2020351194500-s0033-0000000453104639-0203-s_lc.fits
350182700,33,tess2020351194500-s0033-0000000350182700-0203-s_lc.fits
293929176,33,tess2020351194500-s0033-0000000293929176-0203-s_lc.fits
251132607,33,tess2020351194500-s0033-0000000251132607-0203-s_lc.fits
140573877,33,tess2020351194500-s0033-0000000140573877-0203-s_lc.fits
30938252,33,tess2020351194500-s0033-0000000030938252-0203-s_lc.fits
38940539,33,tess2020351194500-s0033-0000000038940539-0203-s_lc.fits
149474107,33,tess2020351194500-s0033-0000000149474107-0203-s_lc.fits
278864750,33,tess2020351194500-s0033-0000000278864750-0203-s_lc.fits
764950092,33,tess2020351194500-s0033-0000000764950092-0203-s_lc.fits
40607751,33,tess2020351194500-s0033-0000000040607751-0203-s_lc.fits
287638946,33,tess2020351194500-s0033-0000000287638946-0203-s_lc.fits
436535192,33,tess2020351194500-s0033-0000000436535192-0203-s_lc.fits
177126718,33,tess2020351194500-s0033-0000000177126718-0203-s_lc.fits
158108871,33,tess2020351194500-s0033-0000000158108871-0203-s_lc.fits
150442841,33,tess2020351194500-s0033-0000000150442841-0203-s_lc.fits
288072196,33,tess2020351194500-s0033-0000000288072196-0203-s_lc.fits
148045173,33,tess2020351194500-s0033-0000000148045173-0203-s_lc.fits
260474818,33,tess2020351194500-s0033-0000000260474818-0203-s_lc.fits
370140250,33,tess2020351194500-s0033-0000000370140250-0203-s_lc.fits
237566736,33,tess2020351194500-s0033-0000000237566736-0203-s_lc.fits
60481481,33,tess2020351194500-s0033-0000000060481481-0203-s_lc.fits
55849032,33,tess2020351194500-s0033-0000000055849032-0203-s_lc.fits
64057494,33,tess2020351194500-s0033-0000000064057494-0203-s_lc.fits
38943971,33,tess2020351194500-s0033-0000000038943971-0203-s_lc.fits
80818854,33,tess2020351194500-s0033-0000000080818854-0203-s_lc.fits
300655749,33,tess2020351194500-s0033-0000000300655749-0203-s_lc.fits
284452572,33,tess2020351194500-s0033-0000000284452572-0203-s_lc.fits
72176452,33,tess2020351194500-s0033-0000000072176452-0203-s_lc.fits
231806819,33,tess2020351194500-s0033-0000000231806819-0203-s_lc.fits
382028819,33,tess2020351194500-s0033-0000000382028819-0203-s_lc.fits
72306078,33,tess2020351194500-s0033-0000000072306078-0203-s_lc.fits
271796478,33,tess2020351194500-s0033-0000000271796478-0203-s_lc.fits
237533225,33,tess2020351194500-s0033-0000000237533225-0203-s_lc.fits
348844343,33,tess2020351194500-s0033-0000000348844343-0203-s_lc.fits
309754803,33,tess2020351194500-s0033-0000000309754803-0203-s_lc.fits
279051829,33,tess2020351194500-s0033-0000000279051829-0203-s_lc.fits
219185091,33,tess2020351194500-s0033-0000000219185091-0203-s_lc.fits
153541999,33,tess2020351194500-s0033-0000000153541999-0203-s_lc.fits
317134168,33,tess2020351194500-s0033-0000000317134168-0203-s_lc.fits
318789688,33,tess2020351194500-s0033-0000000318789688-0203-s_lc.fits
160304756,33,tess2020351194500-s0033-0000000160304756-0203-s_lc.fits
142108935,33,tess2020351194500-s0033-0000000142108935-0203-s_lc.fits
292706400,33,tess2020351194500-s0033-0000000292706400-0203-s_lc.fits
172992981,33,tess2020351194500-s0033-0000000172992981-0203-s_lc.fits
26339076,33,tess2020351194500-s0033-0000000026339076-0203-s_lc.fits
381976770,33,tess2020351194500-s0033-0000000381976770-0203-s_lc.fits
734907771,33,tess2020351194500-s0033-0000000734907771-0203-s_lc.fits
364324991,33,tess2020351194500-s0033-0000000364324991-0203-s_lc.fits
238069203,33,tess2020351194500-s0033-0000000238069203-0203-s_lc.fits
272086938,33,tess2020351194500-s0033-0000000272086938-0203-s_lc.fits
261258146,33,tess2020351194500-s0033-0000000261258146-0203-s_lc.fits
231916349,33,tess2020351194500-s0033-0000000231916349-0203-s_lc.fits
155091938,33,tess2020351194500-s0033-0000000155091938-0203-s_lc.fits
176585566,33,tess2020351194500-s0033-0000000176585566-0203-s_lc.fits
271901875,33,tess2020351194500-s0033-0000000271901875-0203-s_lc.fits
387341198,33,tess2020351194500-s0033-0000000387341198-0203-s_lc.fits
150431791,33,tess2020351194500-s0033-0000000150431791-0203-s_lc.fits
409084440,33,tess2020351194500-s0033-0000000409084440-0203-s_lc.fits
39843617,33,tess2020351194500-s0033-0000000039843617-0203-s_lc.fits
48096222,33,tess2020351194500-s0033-0000000048096222-0203-s_lc.fits
427502300,33,tess2020351194500-s0033-0000000427502300-0203-s_lc.fits
177017454,33,tess2020351194500-s0033-0000000177017454-0203-s_lc.fits
65057472,33,tess2020351194500-s0033-0000000065057472-0203-s_lc.fits
207243321,33,tess2020351194500-s0033-0000000207243321-0203-s_lc.fits
119303589,33,tess2020351194500-s0033-0000000119303589-0203-s_lc.fits
278987417,33,tess2020351194500-s0033-0000000278987417-0203-s_lc.fits
60523137,33,tess2020351194500-s0033-0000000060523137-0203-s_lc.fits
52748241,33,tess2020351194500-s0033-0000000052748241-0203-s_lc.fits
350585031,33,tess2020351194500-s0033-0000000350585031-0203-s_lc.fits
220436223,33,tess2020351194500-s0033-0000000220436223-0203-s_lc.fits
294118768,33,tess2020351194500-s0033-0000000294118768-0203-s_lc.fits
278865471,33,tess2020351194500-s0033-0000000278865471-0203-s_lc.fits
264604934,33,tess2020351194500-s0033-0000000264604934-0203-s_lc.fits
149542119,33,tess2020351194500-s0033-0000000149542119-0203-s_lc.fits
220621206,33,tess2020351194500-s0033-0000000220621206-0203-s_lc.fits
124180194,33,tess2020351194500-s0033-0000000124180194-0203-s_lc.fits
349766265,33,tess2020351194500-s0033-0000000349766265-0203-s_lc.fits
192788555,33,tess2020351194500-s0033-0000000192788555-0203-s_lc.fits
134291104,33,tess2020351194500-s0033-0000000134291104-0203-s_lc.fits
219173124,33,tess2020351194500-s0033-0000000219173124-0203-s_lc.fits
33936186,33,tess2020351194500-s0033-0000000033936186-0203-s_lc.fits
34928785,33,tess2020351194500-s0033-0000000034928785-0203-s_lc.fits
176985564,33,tess2020351194500-s0033-0000000176985564-0203-s_lc.fits
299315787,33,tess2020351194500-s0033-0000000299315787-0203-s_lc.fits
320123978,33,tess2020351194500-s0033-0000000320123978-0203-s_lc.fits
38609673,33,tess2020351194500-s0033-0000000038609673-0203-s_lc.fits
48540748,33,tess2020351194500-s0033-0000000048540748-0203-s_lc.fits
21650160,33,tess2020351194500-s0033-0000000021650160-0203-s_lc.fits
47907217,33,tess2020351194500-s0033-0000000047907217-0203-s_lc.fits
262614074,33,tess2020351194500-s0033-0000000262614074-0203-s_lc.fits
159058617,33,tess2020351194500-s0033-0000000159058617-0203-s_lc.fits
39719628,33,tess2020351194500-s0033-0000000039719628-0203-s_lc.fits
220300074,33,tess2020351194500-s0033-0000000220300074-0203-s_lc.fits
219150594,33,tess2020351194500-s0033-0000000219150594-0203-s_lc.fits
53602228,33,tess2020351194500-s0033-0000000053602228-0203-s_lc.fits
149444106,33,tess2020351194500-s0033-0000000149444106-0203-s_lc.fits
375060694,33,tess2020351194500-s0033-0000000375060694-0203-s_lc.fits
59759369,33,tess2020351194500-s0033-0000000059759369-0203-s_lc.fits
279088394,33,tess2020351194500-s0033-0000000279088394-0203-s_lc.fits
271974012,33,tess2020351194500-s0033-0000000271974012-0203-s_lc.fits
238926772,33,tess2020351194500-s0033-0000000238926772-0203-s_lc.fits
292837959,33,tess2020351194500-s0033-0000000292837959-0203-s_lc.fits
260708537,33,tess2020351194500-s0033-0000000260708537-0203-s_lc.fits
376938276,33,tess2020351194500-s0033-0000000376938276-0203-s_lc.fits
262609501,33,tess2020351194500-s0033-0000000262609501-0203-s_lc.fits
232037174,33,tess2020351194500-s0033-0000000232037174-0203-s_lc.fits
389564663,33,tess2020351194500-s0033-0000000389564663-0203-s_lc.fits
376938263,33,tess2020351194500-s0033-0000000376938263-0203-s_lc.fits
118934063,33,tess2020351194500-s0033-0000000118934063-0203-s_lc.fits
142017118,33,tess2020351194500-s0033-0000000142017118-0203-s_lc.fits
438423439,33,tess2020351194500-s0033-0000000438423439-0203-s_lc.fits
299945285,33,tess2020351194500-s0033-0000000299945285-0203-s_lc.fits
176954932,33,tess2020351194500-s0033-0000000176954932-0203-s_lc.fits
32500759,33,tess2020351194500-s0033-0000000032500759-0203-s_lc.fits
21652068,33,tess2020351194500-s0033-0000000021652068-0203-s_lc.fits
364323767,33,tess2020351194500-s0033-0000000364323767-0203-s_lc.fits
148131670,33,tess2020351194500-s0033-0000000148131670-0203-s_lc.fits
157698565,33,tess2020351194500-s0033-0000000157698565-0203-s_lc.fits
231350370,33,tess2020351194500-s0033-0000000231350370-0203-s_lc.fits
106412328,33,tess2020351194500-s0033-0000000106412328-0203-s_lc.fits
119748461,33,tess2020351194500-s0033-0000000119748461-0203-s_lc.fits
263804423,33,tess2020351194500-s0033-0000000263804423-0203-s_lc.fits
408907319,33,tess2020351194500-s0033-0000000408907319-0203-s_lc.fits
38842861,33,tess2020351194500-s0033-0000000038842861-0203-s_lc.fits
293270302,33,tess2020351194500-s0033-0000000293270302-0203-s_lc.fits
242060140,33,tess2020351194500-s0033-0000000242060140-0203-s_lc.fits
231088597,33,tess2020351194500-s0033-0000000231088597-0203-s_lc.fits
237530251,33,tess2020351194500-s0033-0000000237530251-0203-s_lc.fits
93441696,33,tess2020351194500-s0033-0000000093441696-0203-s_lc.fits
300112263,33,tess2020351194500-s0033-0000000300112263-0203-s_lc.fits
32936160,33,tess2020351194500-s0033-0000000032936160-0203-s_lc.fits
46683041,33,tess2020351194500-s0033-0000000046683041-0203-s_lc.fits
124185657,33,tess2020351194500-s0033-0000000124185657-0203-s_lc.fits
207021116,33,tess2020351194500-s0033-0000000207021116-0203-s_lc.fits
350859255,33,tess2020351194500-s0033-0000000350859255-0203-s_lc.fits
375061039,33,tess2020351194500-s0033-0000000375061039-0203-s_lc.fits
39671537,33,tess2020351194500-s0033-0000000039671537-0203-s_lc.fits
24529825,33,tess2020351194500-s0033-0000000024529825-0203-s_lc.fits
348897620,33,tess2020351194500-s0033-0000000348897620-0203-s_lc.fits
292352581,33,tess2020351194500-s0033-0000000292352581-0203-s_lc.fits
167124956,33,tess2020351194500-s0033-0000000167124956-0203-s_lc.fits
140632571,33,tess2020351194500-s0033-0000000140632571-0203-s_lc.fits
299905091,33,tess2020351194500-s0033-0000000299905091-0203-s_lc.fits
293390819,33,tess2020351194500-s0033-0000000293390819-0203-s_lc.fits
231739754,33,tess2020351194500-s0033-0000000231739754-0203-s_lc.fits
375061989,33,tess2020351194500-s0033-0000000375061989-0203-s_lc.fits
293694151,33,tess2020351194500-s0033-0000000293694151-0203-s_lc.fits
348841745,33,tess2020351194500-s0033-0000000348841745-0203-s_lc.fits
300161002,33,tess2020351194500-s0033-0000000300161002-0203-s_lc.fits
309790097,33,tess2020351194500-s0033-0000000309790097-0203-s_lc.fits
389565293,33,tess2020351194500-s0033-0000000389565293-0203-s_lc.fits
265362936,33,tess2020351194500-s0033-0000000265362936-0203-s_lc.fits
255684155,33,tess2020351194500-s0033-0000000255684155-0203-s_lc.fits
279055733,33,tess2020351194500-s0033-0000000279055733-0203-s_lc.fits
63353126,33,tess2020351194500-s0033-0000000063353126-0203-s_lc.fits
369524109,33,tess2020351194500-s0033-0000000369524109-0203-s_lc.fits
72311803,33,tess2020351194500-s0033-0000000072311803-0203-s_lc.fits
140381340,33,tess2020351194500-s0033-0000000140381340-0203-s_lc.fits
382028425,33,tess2020351194500-s0033-0000000382028425-0203-s_lc.fits
35230422,33,tess2020351194500-s0033-0000000035230422-0203-s_lc.fits
53742619,33,tess2020351194500-s0033-0000000053742619-0203-s_lc.fits
151580670,33,tess2020351194500-s0033-0000000151580670-0203-s_lc.fits
71630399,33,tess2020351194500-s0033-0000000071630399-0203-s_lc.fits
170367310,33,tess2020351194500-s0033-0000000170367310-0203-s_lc.fits
232048009,33,tess2020351194500-s0033-0000000232048009-0203-s_lc.fits
290050811,33,tess2020351194500-s0033-0000000290050811-0203-s_lc.fits
231819604,33,tess2020351194500-s0033-0000000231819604-0203-s_lc.fits
220110702,33,tess2020351194500-s0033-0000000220110702-0203-s_lc.fits
300651846,33,tess2020351194500-s0033-0000000300651846-0203-s_lc.fits
30275829,33,tess2020351194500-s0033-0000000030275829-0203-s_lc.fits
66830296,33,tess2020351194500-s0033-0000000066830296-0203-s_lc.fits
282704888,33,tess2020351194500-s0033-0000000282704888-0203-s_lc.fits
172304185,33,tess2020351194500-s0033-0000000172304185-0203-s_lc.fits
150029382,33,tess2020351194500-s0033-0000000150029382-0203-s_lc.fits
232495393,33,tess2020351194500-s0033-0000000232495393-0203-s_lc.fits
32813308,33,tess2020351194500-s0033-0000000032813308-0203-s_lc.fits
134471104,33,tess2020351194500-s0033-0000000134471104-0203-s_lc.fits
358112395,33,tess2020351194500-s0033-0000000358112395-0203-s_lc.fits
231801661,33,tess2020351194500-s0033-0000000231801661-0203-s_lc.fits
306536310,33,tess2020351194500-s0033-0000000306536310-0203-s_lc.fits
41173667,33,tess2020351194500-s0033-0000000041173667-0203-s_lc.fits
65664104,33,tess2020351194500-s0033-0000000065664104-0203-s_lc.fits
350274840,33,tess2020351194500-s0033-0000000350274840-0203-s_lc.fits
364589441,33,tess2020351194500-s0033-0000000364589441-0203-s_lc.fits
260267182,33,tess2020351194500-s0033-0000000260267182-0203-s_lc.fits
231927723,33,tess2020351194500-s0033-0000000231927723-0203-s_lc.fits
339669211,33,tess2020351194500-s0033-0000000339669211-0203-s_lc.fits
124943151,33,tess2020351194500-s0033-0000000124943151-0203-s_lc.fits
59360112,33,tess2020351194500-s0033-0000000059360112-0203-s_lc.fits
219401954,33,tess2020351194500-s0033-0000000219401954-0203-s_lc.fits
38024611,33,tess2020351194500-s0033-0000000038024611-0203-s_lc.fits
42174944,33,tess2020351194500-s0033-0000000042174944-0203-s_lc.fits
42889517,33,tess2020351194500-s0033-0000000042889517-0203-s_lc.fits
147709347,33,tess2020351194500-s0033-0000000147709347-0203-s_lc.fits
268780698,33,tess2020351194500-s0033-0000000268780698-0203-s_lc.fits
32070390,33,tess2020351194500-s0033-0000000032070390-0203-s_lc.fits
438074143,33,tess2020351194500-s0033-0000000438074143-0203-s_lc.fits
141026903,33,tess2020351194500-s0033-0000000141026903-0203-s_lc.fits
317545915,33,tess2020351194500-s0033-0000000317545915-0203-s_lc.fits
364323805,33,tess2020351194500-s0033-0000000364323805-0203-s_lc.fits
382257670,33,tess2020351194500-s0033-0000000382257670-0203-s_lc.fits
91925176,33,tess2020351194500-s0033-0000000091925176-0203-s_lc.fits
157745534,33,tess2020351194500-s0033-0000000157745534-0203-s_lc.fits
350343922,33,tess2020351194500-s0033-0000000350343922-0203-s_lc.fits
278957417,33,tess2020351194500-s0033-0000000278957417-0203-s_lc.fits
307242178,33,tess2020351194500-s0033-0000000307242178-0203-s_lc.fits
201467079,33,tess2020351194500-s0033-0000000201467079-0203-s_lc.fits
12086622,33,tess2020351194500-s0033-0000000012086622-0203-s_lc.fits
317478950,33,tess2020351194500-s0033-0000000317478950-0203-s_lc.fits
71796186,33,tess2020351194500-s0033-0000000071796186-0203-s_lc.fits
219396141,33,tess2020351194500-s0033-0000000219396141-0203-s_lc.fits
457045771,33,tess2020351194500-s0033-0000000457045771-0203-s_lc.fits
350335778,33,tess2020351194500-s0033-0000000350335778-0203-s_lc.fits
294308920,33,tess2020351194500-s0033-0000000294308920-0203-s_lc.fits
374862395,33,tess2020351194500-s0033-0000000374862395-0203-s_lc.fits
177859893,33,tess2020351194500-s0033-0000000177859893-0203-s_lc.fits
106493921,33,tess2020351194500-s0033-0000000106493921-0203-s_lc.fits
265898923,33,tess2020351194500-s0033-0000000265898923-0203-s_lc.fits
770690846,33,tess2020351194500-s0033-0000000770690846-0203-s_lc.fits
207004307,33,tess2020351194500-s0033-0000000207004307-0203-s_lc.fits
11808831,33,tess2020351194500-s0033-0000000011808831-0203-s_lc.fits
238193200,33,tess2020351194500-s0033-0000000238193200-0203-s_lc.fits
375148305,33,tess2020351194500-s0033-0000000375148305-0203-s_lc.fits
167163906,33,tess2020351194500-s0033-0000000167163906-0203-s_lc.fits
7445941,33,tess2020351194500-s0033-0000000007445941-0203-s_lc.fits
177013671,33,tess2020351194500-s0033-0000000177013671-0203-s_lc.fits
350654157,33,tess2020351194500-s0033-0000000350654157-0203-s_lc.fits
160264738,33,tess2020351194500-s0033-0000000160264738-0203-s_lc.fits
778284326,33,tess2020351194500-s0033-0000000778284326-0203-s_lc.fits
709444075,33,tess2020351194500-s0033-0000000709444075-0203-s_lc.fits
71684026,33,tess2020351194500-s0033-0000000071684026-0203-s_lc.fits
150140079,33,tess2020351194500-s0033-0000000150140079-0203-s_lc.fits
79776871,33,tess2020351194500-s0033-0000000079776871-0203-s_lc.fits
79872912,33,tess2020351194500-s0033-0000000079872912-0203-s_lc.fits
143093820,33,tess2020351194500-s0033-0000000143093820-0203-s_lc.fits
382200986,33,tess2020351194500-s0033-0000000382200986-0203-s_lc.fits
382266319,33,tess2020351194500-s0033-0000000382266319-0203-s_lc.fits
373604254,33,tess2020351194500-s0033-0000000373604254-0203-s_lc.fits
60037240,33,tess2020351194500-s0033-0000000060037240-0203-s_lc.fits
318129358,33,tess2020351194500-s0033-0000000318129358-0203-s_lc.fits
149600141,33,tess2020351194500-s0033-0000000149600141-0203-s_lc.fits
317436945,33,tess2020351194500-s0033-0000000317436945-0203-s_lc.fits
220454161,33,tess2020351194500-s0033-0000000220454161-0203-s_lc.fits
33004581,33,tess2020351194500-s0033-0000000033004581-0203-s_lc.fits
438505625,33,tess2020351194500-s0033-0000000438505625-0203-s_lc.fits
63479433,33,tess2020351194500-s0033-0000000063479433-0203-s_lc.fits
453081083,33,tess2020351194500-s0033-0000000453081083-0203-s_lc.fits
391821943,33,tess2020351194500-s0033-0000000391821943-0203-s_lc.fits
272004930,33,tess2020351194500-s0033-0000000272004930-0203-s_lc.fits
148003877,33,tess2020351194500-s0033-0000000148003877-0203-s_lc.fits
149176503,33,tess2020351194500-s0033-0000000149176503-0203-s_lc.fits
157250629,33,tess2020351194500-s0033-0000000157250629-0203-s_lc.fits
66602813,33,tess2020351194500-s0033-0000000066602813-0203-s_lc.fits
344141440,33,tess2020351194500-s0033-0000000344141440-0203-s_lc.fits
34187698,33,tess2020351194500-s0033-0000000034187698-0203-s_lc.fits
61349330,33,tess2020351194500-s0033-0000000061349330-0203-s_lc.fits
149308175,33,tess2020351194500-s0033-0000000149308175-0203-s_lc.fits
124180082,33,tess2020351194500-s0033-0000000124180082-0203-s_lc.fits
150273402,33,tess2020351194500-s0033-0000000150273402-0203-s_lc.fits
142405265,33,tess2020351194500-s0033-0000000142405265-0203-s_lc.fits
220435354,33,tess2020351194500-s0033-0000000220435354-0203-s_lc.fits
24610447,33,tess2020351194500-s0033-0000000024610447-0203-s_lc.fits
350443172,33,tess2020351194500-s0033-0000000350443172-0203-s_lc.fits
61681106,33,tess2020351194500-s0033-0000000061681106-0203-s_lc.fits
42766904,33,tess2020351194500-s0033-0000000042766904-0203-s_lc.fits
124543547,33,tess2020351194500-s0033-0000000124543547-0203-s_lc.fits
172702181,33,tess2020351194500-s0033-0000000172702181-0203-s_lc.fits
389746092,33,tess2020351194500-s0033-0000000389746092-0203-s_lc.fits
167554786,33,tess2020351194500-s0033-0000000167554786-0203-s_lc.fits
260077378,33,tess2020351194500-s0033-0000000260077378-0203-s_lc.fits
443085696,33,tess2020351194500-s0033-0000000443085696-0203-s_lc.fits
34313747,33,tess2020351194500-s0033-0000000034313747-0203-s_lc.fits
148881768,33,tess2020351194500-s0033-0000000148881768-0203-s_lc.fits
281341289,33,tess2020351194500-s0033-0000000281341289-0203-s_lc.fits
167125515,33,tess2020351194500-s0033-0000000167125515-0203-s_lc.fits
38844911,33,tess2020351194500-s0033-0000000038844911-0203-s_lc.fits
263343409,33,tess2020351194500-s0033-0000000263343409-0203-s_lc.fits
29760316,33,tess2020351194500-s0033-0000000029760316-0203-s_lc.fits
142083277,33,tess2020351194500-s0033-0000000142083277-0203-s_lc.fits
219205407,33,tess2020351194500-s0033-0000000219205407-0203-s_lc.fits
235067275,33,tess2020351194500-s0033-0000000235067275-0203-s_lc.fits
37255100,33,tess2020351194500-s0033-0000000037255100-0203-s_lc.fits
39538534,33,tess2020351194500-s0033-0000000039538534-0203-s_lc.fits
192790919,33,tess2020351194500-s0033-0000000192790919-0203-s_lc.fits
21505943,33,tess2020351194500-s0033-0000000021505943-0203-s_lc.fits
7323477,33,tess2020351194500-s0033-0000000007323477-0203-s_lc.fits
250527922,33,tess2020351194500-s0033-0000000250527922-0203-s_lc.fits
93444442,33,tess2020351194500-s0033-0000000093444442-0203-s_lc.fits
26180783,33,tess2020351194500-s0033-0000000026180783-0203-s_lc.fits
53158901,33,tess2020351194500-s0033-0000000053158901-0203-s_lc.fits
51783687,33,tess2020351194500-s0033-0000000051783687-0203-s_lc.fits
81327713,33,tess2020351194500-s0033-0000000081327713-0203-s_lc.fits
106486052,33,tess2020351194500-s0033-0000000106486052-0203-s_lc.fits
32873869,33,tess2020351194500-s0033-0000000032873869-0203-s_lc.fits
408972409,33,tess2020351194500-s0033-0000000408972409-0203-s_lc.fits
72343885,33,tess2020351194500-s0033-0000000072343885-0203-s_lc.fits
179443276,33,tess2020351194500-s0033-0000000179443276-0203-s_lc.fits
235056554,33,tess2020351194500-s0033-0000000235056554-0203-s_lc.fits
229284388,33,tess2020351194500-s0033-0000000229284388-0203-s_lc.fits
55758485,33,tess2020351194500-s0033-0000000055758485-0203-s_lc.fits
49014091,33,tess2020351194500-s0033-0000000049014091-0203-s_lc.fits
72175525,33,tess2020351194500-s0033-0000000072175525-0203-s_lc.fits
21747600,33,tess2020351194500-s0033-0000000021747600-0203-s_lc.fits
66774224,33,tess2020351194500-s0033-0000000066774224-0203-s_lc.fits
167752446,33,tess2020351194500-s0033-0000000167752446-0203-s_lc.fits
78568780,33,tess2020351194500-s0033-0000000078568780-0203-s_lc.fits
33046710,33,tess2020351194500-s0033-0000000033046710-0203-s_lc.fits
60484191,33,tess2020351194500-s0033-0000000060484191-0203-s_lc.fits
176475787,33,tess2020351194500-s0033-0000000176475787-0203-s_lc.fits
106754792,33,tess2020351194500-s0033-0000000106754792-0203-s_lc.fits
350740740,33,tess2020351194500-s0033-0000000350740740-0203-s_lc.fits
177165232,33,tess2020351194500-s0033-0000000177165232-0203-s_lc.fits
24532191,33,tess2020351194500-s0033-0000000024532191-0203-s_lc.fits
282708844,33,tess2020351194500-s0033-0000000282708844-0203-s_lc.fits
307252430,33,tess2020351194500-s0033-0000000307252430-0203-s_lc.fits
340358377,33,tess2020351194500-s0033-0000000340358377-0203-s_lc.fits
443420620,33,tess2020351194500-s0033-0000000443420620-0203-s_lc.fits
118876058,33,tess2020351194500-s0033-0000000118876058-0203-s_lc.fits
231920471,33,tess2020351194500-s0033-0000000231920471-0203-s_lc.fits
14562894,33,tess2020351194500-s0033-0000000014562894-0203-s_lc.fits
32675703,33,tess2020351194500-s0033-0000000032675703-0203-s_lc.fits
51146016,33,tess2020351194500-s0033-0000000051146016-0203-s_lc.fits
71471105,33,tess2020351194500-s0033-0000000071471105-0203-s_lc.fits
59535345,33,tess2020351194500-s0033-0000000059535345-0203-s_lc.fits
30636219,33,tess2020351194500-s0033-0000000030636219-0203-s_lc.fits
363966033,33,tess2020351194500-s0033-0000000363966033-0203-s_lc.fits
376941902,33,tess2020351194500-s0033-0000000376941902-0203-s_lc.fits
153689605,33,tess2020351194500-s0033-0000000153689605-0203-s_lc.fits
319434651,33,tess2020351194500-s0033-0000000319434651-0203-s_lc.fits
438495396,33,tess2020351194500-s0033-0000000438495396-0203-s_lc.fits
156935333,33,tess2020351194500-s0033-0000000156935333-0203-s_lc.fits
350744943,33,tess2020351194500-s0033-0000000350744943-0203-s_lc.fits
130297237,33,tess2020351194500-s0033-0000000130297237-0203-s_lc.fits
348842563,33,tess2020351194500-s0033-0000000348842563-0203-s_lc.fits
32608763,33,tess2020351194500-s0033-0000000032608763-0203-s_lc.fits
438306501,33,tess2020351194500-s0033-0000000438306501-0203-s_lc.fits
55478693,33,tess2020351194500-s0033-0000000055478693-0203-s_lc.fits
53817691,33,tess2020351194500-s0033-0000000053817691-0203-s_lc.fits
716795991,33,tess2020351194500-s0033-0000000716795991-0203-s_lc.fits
220458139,33,tess2020351194500-s0033-0000000220458139-0203-s_lc.fits
148732056,33,tess2020351194500-s0033-0000000148732056-0203-s_lc.fits
125681630,33,tess2020351194500-s0033-0000000125681630-0203-s_lc.fits
141271216,33,tess2020351194500-s0033-0000000141271216-0203-s_lc.fits
141942394,33,tess2020351194500-s0033-0000000141942394-0203-s_lc.fits
40666957,33,tess2020351194500-s0033-0000000040666957-0203-s_lc.fits
219344452,33,tess2020351194500-s0033-0000000219344452-0203-s_lc.fits
66973647,33,tess2020351194500-s0033-0000000066973647-0203-s_lc.fits
12091121,33,tess2020351194500-s0033-0000000012091121-0203-s_lc.fits
119521876,33,tess2020351194500-s0033-0000000119521876-0203-s_lc.fits
140636189,33,tess2020351194500-s0033-0000000140636189-0203-s_lc.fits
443212078,33,tess2020351194500-s0033-0000000443212078-0203-s_lc.fits
231967272,33,tess2020351194500-s0033-0000000231967272-0203-s_lc.fits
140688867,33,tess2020351194500-s0033-0000000140688867-0203-s_lc.fits
237537344,33,tess2020351194500-s0033-0000000237537344-0203-s_lc.fits
250527407,33,tess2020351194500-s0033-0000000250527407-0203-s_lc.fits
219173916,33,tess2020351194500-s0033-0000000219173916-0203-s_lc.fits
262696571,33,tess2020351194500-s0033-0000000262696571-0203-s_lc.fits
302933293,33,tess2020351194500-s0033-0000000302933293-0203-s_lc.fits
167655998,33,tess2020351194500-s0033-0000000167655998-0203-s_lc.fits
373679564,33,tess2020351194500-s0033-0000000373679564-0203-s_lc.fits
167418277,33,tess2020351194500-s0033-0000000167418277-0203-s_lc.fits
38762502,33,tess2020351194500-s0033-0000000038762502-0203-s_lc.fits
