tic_id,Sector,Filename
177163088,33,tess2020351194500-s0033-0000000177163088-0203-s_lc.fits
53483166,33,tess2020351194500-s0033-0000000053483166-0203-s_lc.fits
281990675,33,tess2020351194500-s0033-0000000281990675-0203-s_lc.fits
38844268,33,tess2020351194500-s0033-0000000038844268-0203-s_lc.fits
282201260,33,tess2020351194500-s0033-0000000282201260-0203-s_lc.fits
282355802,33,tess2020351194500-s0033-0000000282355802-0203-s_lc.fits
282713067,33,tess2020351194500-s0033-0000000282713067-0203-s_lc.fits
89296598,33,tess2020351194500-s0033-0000000089296598-0203-s_lc.fits
142084274,33,tess2020351194500-s0033-0000000142084274-0203-s_lc.fits
391905265,33,tess2020351194500-s0033-0000000391905265-0203-s_lc.fits
53745318,33,tess2020351194500-s0033-0000000053745318-0203-s_lc.fits
20208715,33,tess2020351194500-s0033-0000000020208715-0203-s_lc.fits
43322246,33,tess2020351194500-s0033-0000000043322246-0203-s_lc.fits
269191347,33,tess2020351194500-s0033-0000000269191347-0203-s_lc.fits
155310626,33,tess2020351194500-s0033-0000000155310626-0203-s_lc.fits
231809757,33,tess2020351194500-s0033-0000000231809757-0203-s_lc.fits
251158473,33,tess2020351194500-s0033-0000000251158473-0203-s_lc.fits
445330461,33,tess2020351194500-s0033-0000000445330461-0203-s_lc.fits
47979219,33,tess2020351194500-s0033-0000000047979219-0203-s_lc.fits
302862682,33,tess2020351194500-s0033-0000000302862682-0203-s_lc.fits
21727879,33,tess2020351194500-s0033-0000000021727879-0203-s_lc.fits
229286600,33,tess2020351194500-s0033-0000000229286600-0203-s_lc.fits
265257727,33,tess2020351194500-s0033-0000000265257727-0203-s_lc.fits
177618946,33,tess2020351194500-s0033-0000000177618946-0203-s_lc.fits
149664423,33,tess2020351194500-s0033-0000000149664423-0203-s_lc.fits
235044245,33,tess2020351194500-s0033-0000000235044245-0203-s_lc.fits
33880418,33,tess2020351194500-s0033-0000000033880418-0203-s_lc.fits
300148417,33,tess2020351194500-s0033-0000000300148417-0203-s_lc.fits
461698256,33,tess2020351194500-s0033-0000000461698256-0203-s_lc.fits
177114793,33,tess2020351194500-s0033-0000000177114793-0203-s_lc.fits
238226712,33,tess2020351194500-s0033-0000000238226712-0203-s_lc.fits
123837200,33,tess2020351194500-s0033-0000000123837200-0203-s_lc.fits
59769766,33,tess2020351194500-s0033-0000000059769766-0203-s_lc.fits
148003547,33,tess2020351194500-s0033-0000000148003547-0203-s_lc.fits
765444982,33,tess2020351194500-s0033-0000000765444982-0203-s_lc.fits
430418774,33,tess2020351194500-s0033-0000000430418774-0203-s_lc.fits
53322775,33,tess2020351194500-s0033-0000000053322775-0203-s_lc.fits
100759283,33,tess2020351194500-s0033-0000000100759283-0203-s_lc.fits
389859476,33,tess2020351194500-s0033-0000000389859476-0203-s_lc.fits
709539729,33,tess2020351194500-s0033-0000000709539729-0203-s_lc.fits
443284309,33,tess2020351194500-s0033-0000000443284309-0203-s_lc.fits
381925443,33,tess2020351194500-s0033-0000000381925443-0203-s_lc.fits
53458803,33,tess2020351194500-s0033-0000000053458803-0203-s_lc.fits
149175633,33,tess2020351194500-s0033-0000000149175633-0203-s_lc.fits
48889224,33,tess2020351194500-s0033-0000000048889224-0203-s_lc.fits
35713086,33,tess2020351194500-s0033-0000000035713086-0203-s_lc.fits
100830119,33,tess2020351194500-s0033-0000000100830119-0203-s_lc.fits
251266990,33,tess2020351194500-s0033-0000000251266990-0203-s_lc.fits
294983202,33,tess2020351194500-s0033-0000000294983202-0203-s_lc.fits
37389436,33,tess2020351194500-s0033-0000000037389436-0203-s_lc.fits
393314915,33,tess2020351194500-s0033-0000000393314915-0203-s_lc.fits
706779719,33,tess2020351194500-s0033-0000000706779719-0203-s_lc.fits
173079000,33,tess2020351194500-s0033-0000000173079000-0203-s_lc.fits
201425809,33,tess2020351194500-s0033-0000000201425809-0203-s_lc.fits
386525922,33,tess2020351194500-s0033-0000000386525922-0203-s_lc.fits
255641117,33,tess2020351194500-s0033-0000000255641117-0203-s_lc.fits
453139386,33,tess2020351194500-s0033-0000000453139386-0203-s_lc.fits
130296116,33,tess2020351194500-s0033-0000000130296116-0203-s_lc.fits
306650775,33,tess2020351194500-s0033-0000000306650775-0203-s_lc.fits
430419209,33,tess2020351194500-s0033-0000000430419209-0203-s_lc.fits
98977049,33,tess2020351194500-s0033-0000000098977049-0203-s_lc.fits
219199497,33,tess2020351194500-s0033-0000000219199497-0203-s_lc.fits
20297123,33,tess2020351194500-s0033-0000000020297123-0203-s_lc.fits
282093640,33,tess2020351194500-s0033-0000000282093640-0203-s_lc.fits
262600874,33,tess2020351194500-s0033-0000000262600874-0203-s_lc.fits
106349204,33,tess2020351194500-s0033-0000000106349204-0203-s_lc.fits
201526989,33,tess2020351194500-s0033-0000000201526989-0203-s_lc.fits
707788750,33,tess2020351194500-s0033-0000000707788750-0203-s_lc.fits
139543795,33,tess2020351194500-s0033-0000000139543795-0203-s_lc.fits
149174106,33,tess2020351194500-s0033-0000000149174106-0203-s_lc.fits
139678011,33,tess2020351194500-s0033-0000000139678011-0203-s_lc.fits
262598886,33,tess2020351194500-s0033-0000000262598886-0203-s_lc.fits
167524113,33,tess2020351194500-s0033-0000000167524113-0203-s_lc.fits
53593457,33,tess2020351194500-s0033-0000000053593457-0203-s_lc.fits
282999892,33,tess2020351194500-s0033-0000000282999892-0203-s_lc.fits
97801588,33,tess2020351194500-s0033-0000000097801588-0203-s_lc.fits
294392620,33,tess2020351194500-s0033-0000000294392620-0203-s_lc.fits
20297893,33,tess2020351194500-s0033-0000000020297893-0203-s_lc.fits
79942873,33,tess2020351194500-s0033-0000000079942873-0203-s_lc.fits
168427089,33,tess2020351194500-s0033-0000000168427089-0203-s_lc.fits
234626732,33,tess2020351194500-s0033-0000000234626732-0203-s_lc.fits
24397860,33,tess2020351194500-s0033-0000000024397860-0203-s_lc.fits
339889993,33,tess2020351194500-s0033-0000000339889993-0203-s_lc.fits
235079819,33,tess2020351194500-s0033-0000000235079819-0203-s_lc.fits
300515700,33,tess2020351194500-s0033-0000000300515700-0203-s_lc.fits
220614052,33,tess2020351194500-s0033-0000000220614052-0203-s_lc.fits
393390045,33,tess2020351194500-s0033-0000000393390045-0203-s_lc.fits
149444341,33,tess2020351194500-s0033-0000000149444341-0203-s_lc.fits
453855182,33,tess2020351194500-s0033-0000000453855182-0203-s_lc.fits
51251616,33,tess2020351194500-s0033-0000000051251616-0203-s_lc.fits
98164349,33,tess2020351194500-s0033-0000000098164349-0203-s_lc.fits
219198067,33,tess2020351194500-s0033-0000000219198067-0203-s_lc.fits
730543928,33,tess2020351194500-s0033-0000000730543928-0203-s_lc.fits
260659374,33,tess2020351194500-s0033-0000000260659374-0203-s_lc.fits
31796591,33,tess2020351194500-s0033-0000000031796591-0203-s_lc.fits
333435498,33,tess2020351194500-s0033-0000000333435498-0203-s_lc.fits
234607967,33,tess2020351194500-s0033-0000000234607967-0203-s_lc.fits
142148712,33,tess2020351194500-s0033-0000000142148712-0203-s_lc.fits
201511122,33,tess2020351194500-s0033-0000000201511122-0203-s_lc.fits
375063777,33,tess2020351194500-s0033-0000000375063777-0203-s_lc.fits
147700318,33,tess2020351194500-s0033-0000000147700318-0203-s_lc.fits
148316007,33,tess2020351194500-s0033-0000000148316007-0203-s_lc.fits
167758625,33,tess2020351194500-s0033-0000000167758625-0203-s_lc.fits
757837256,33,tess2020351194500-s0033-0000000757837256-0203-s_lc.fits
288156203,33,tess2020351194500-s0033-0000000288156203-0203-s_lc.fits
292645217,33,tess2020351194500-s0033-0000000292645217-0203-s_lc.fits
220459451,33,tess2020351194500-s0033-0000000220459451-0203-s_lc.fits
206886386,33,tess2020351194500-s0033-0000000206886386-0203-s_lc.fits
170403709,33,tess2020351194500-s0033-0000000170403709-0203-s_lc.fits
100609817,33,tess2020351194500-s0033-0000000100609817-0203-s_lc.fits
141751744,33,tess2020351194500-s0033-0000000141751744-0203-s_lc.fits
290753666,33,tess2020351194500-s0033-0000000290753666-0203-s_lc.fits
172459608,33,tess2020351194500-s0033-0000000172459608-0203-s_lc.fits
49708474,33,tess2020351194500-s0033-0000000049708474-0203-s_lc.fits
344027447,33,tess2020351194500-s0033-0000000344027447-0203-s_lc.fits
167749605,33,tess2020351194500-s0033-0000000167749605-0203-s_lc.fits
21503829,33,tess2020351194500-s0033-0000000021503829-0203-s_lc.fits
269191927,33,tess2020351194500-s0033-0000000269191927-0203-s_lc.fits
369470939,33,tess2020351194500-s0033-0000000369470939-0203-s_lc.fits
349372072,33,tess2020351194500-s0033-0000000349372072-0203-s_lc.fits
147316240,33,tess2020351194500-s0033-0000000147316240-0203-s_lc.fits
55651766,33,tess2020351194500-s0033-0000000055651766-0203-s_lc.fits
257690607,33,tess2020351194500-s0033-0000000257690607-0203-s_lc.fits
141769434,33,tess2020351194500-s0033-0000000141769434-0203-s_lc.fits
761514307,33,tess2020351194500-s0033-0000000761514307-0203-s_lc.fits
268865866,33,tess2020351194500-s0033-0000000268865866-0203-s_lc.fits
72217771,33,tess2020351194500-s0033-0000000072217771-0203-s_lc.fits
219368159,33,tess2020351194500-s0033-0000000219368159-0203-s_lc.fits
219206220,33,tess2020351194500-s0033-0000000219206220-0203-s_lc.fits
282639172,33,tess2020351194500-s0033-0000000282639172-0203-s_lc.fits
294093824,33,tess2020351194500-s0033-0000000294093824-0203-s_lc.fits
25045994,33,tess2020351194500-s0033-0000000025045994-0203-s_lc.fits
318661748,33,tess2020351194500-s0033-0000000318661748-0203-s_lc.fits
202270221,33,tess2020351194500-s0033-0000000202270221-0203-s_lc.fits
53594207,33,tess2020351194500-s0033-0000000053594207-0203-s_lc.fits
350342224,33,tess2020351194500-s0033-0000000350342224-0203-s_lc.fits
231179864,33,tess2020351194500-s0033-0000000231179864-0203-s_lc.fits
231235717,33,tess2020351194500-s0033-0000000231235717-0203-s_lc.fits
237754344,33,tess2020351194500-s0033-0000000237754344-0203-s_lc.fits
38508395,33,tess2020351194500-s0033-0000000038508395-0203-s_lc.fits
299625554,33,tess2020351194500-s0033-0000000299625554-0203-s_lc.fits
123981557,33,tess2020351194500-s0033-0000000123981557-0203-s_lc.fits
149902203,33,tess2020351194500-s0033-0000000149902203-0203-s_lc.fits
279958047,33,tess2020351194500-s0033-0000000279958047-0203-s_lc.fits
382157804,33,tess2020351194500-s0033-0000000382157804-0203-s_lc.fits
737163462,33,tess2020351194500-s0033-0000000737163462-0203-s_lc.fits
250445175,33,tess2020351194500-s0033-0000000250445175-0203-s_lc.fits
156918481,33,tess2020351194500-s0033-0000000156918481-0203-s_lc.fits
179304753,33,tess2020351194500-s0033-0000000179304753-0203-s_lc.fits
140998008,33,tess2020351194500-s0033-0000000140998008-0203-s_lc.fits
300808145,33,tess2020351194500-s0033-0000000300808145-0203-s_lc.fits
55479529,33,tess2020351194500-s0033-0000000055479529-0203-s_lc.fits
262418606,33,tess2020351194500-s0033-0000000262418606-0203-s_lc.fits
364424541,33,tess2020351194500-s0033-0000000364424541-0203-s_lc.fits
290052260,33,tess2020351194500-s0033-0000000290052260-0203-s_lc.fits
21622364,33,tess2020351194500-s0033-0000000021622364-0203-s_lc.fits
300378177,33,tess2020351194500-s0033-0000000300378177-0203-s_lc.fits
151563386,33,tess2020351194500-s0033-0000000151563386-0203-s_lc.fits
206958467,33,tess2020351194500-s0033-0000000206958467-0203-s_lc.fits
142109731,33,tess2020351194500-s0033-0000000142109731-0203-s_lc.fits
172124364,33,tess2020351194500-s0033-0000000172124364-0203-s_lc.fits
260641304,33,tess2020351194500-s0033-0000000260641304-0203-s_lc.fits
349155285,33,tess2020351194500-s0033-0000000349155285-0203-s_lc.fits
278777880,33,tess2020351194500-s0033-0000000278777880-0203-s_lc.fits
293273032,33,tess2020351194500-s0033-0000000293273032-0203-s_lc.fits
59938994,33,tess2020351194500-s0033-0000000059938994-0203-s_lc.fits
156933657,33,tess2020351194500-s0033-0000000156933657-0203-s_lc.fits
64203824,33,tess2020351194500-s0033-0000000064203824-0203-s_lc.fits
143316019,33,tess2020351194500-s0033-0000000143316019-0203-s_lc.fits
130376727,33,tess2020351194500-s0033-0000000130376727-0203-s_lc.fits
41230412,33,tess2020351194500-s0033-0000000041230412-0203-s_lc.fits
67259066,33,tess2020351194500-s0033-0000000067259066-0203-s_lc.fits
294209403,33,tess2020351194500-s0033-0000000294209403-0203-s_lc.fits
231934611,33,tess2020351194500-s0033-0000000231934611-0203-s_lc.fits
271811628,33,tess2020351194500-s0033-0000000271811628-0203-s_lc.fits
148028692,33,tess2020351194500-s0033-0000000148028692-0203-s_lc.fits
393272120,33,tess2020351194500-s0033-0000000393272120-0203-s_lc.fits
93416618,33,tess2020351194500-s0033-0000000093416618-0203-s_lc.fits
251183814,33,tess2020351194500-s0033-0000000251183814-0203-s_lc.fits
219161221,33,tess2020351194500-s0033-0000000219161221-0203-s_lc.fits
149176080,33,tess2020351194500-s0033-0000000149176080-0203-s_lc.fits
98077296,33,tess2020351194500-s0033-0000000098077296-0203-s_lc.fits
407633895,33,tess2020351194500-s0033-0000000407633895-0203-s_lc.fits
389365607,33,tess2020351194500-s0033-0000000389365607-0203-s_lc.fits
59352199,33,tess2020351194500-s0033-0000000059352199-0203-s_lc.fits
81579641,33,tess2020351194500-s0033-0000000081579641-0203-s_lc.fits
349905990,33,tess2020351194500-s0033-0000000349905990-0203-s_lc.fits
350341830,33,tess2020351194500-s0033-0000000350341830-0203-s_lc.fits
257065501,33,tess2020351194500-s0033-0000000257065501-0203-s_lc.fits
150430431,33,tess2020351194500-s0033-0000000150430431-0203-s_lc.fits
238029752,33,tess2020351194500-s0033-0000000238029752-0203-s_lc.fits
262396855,33,tess2020351194500-s0033-0000000262396855-0203-s_lc.fits
176761239,33,tess2020351194500-s0033-0000000176761239-0203-s_lc.fits
344136084,33,tess2020351194500-s0033-0000000344136084-0203-s_lc.fits
349573418,33,tess2020351194500-s0033-0000000349573418-0203-s_lc.fits
281576610,33,tess2020351194500-s0033-0000000281576610-0203-s_lc.fits
100594051,33,tess2020351194500-s0033-0000000100594051-0203-s_lc.fits
284288207,33,tess2020351194500-s0033-0000000284288207-0203-s_lc.fits
349791471,33,tess2020351194500-s0033-0000000349791471-0203-s_lc.fits
172463638,33,tess2020351194500-s0033-0000000172463638-0203-s_lc.fits
170273643,33,tess2020351194500-s0033-0000000170273643-0203-s_lc.fits
237841613,33,tess2020351194500-s0033-0000000237841613-0203-s_lc.fits
33880746,33,tess2020351194500-s0033-0000000033880746-0203-s_lc.fits
141542318,33,tess2020351194500-s0033-0000000141542318-0203-s_lc.fits
219164846,33,tess2020351194500-s0033-0000000219164846-0203-s_lc.fits
12237324,33,tess2020351194500-s0033-0000000012237324-0203-s_lc.fits
404796860,33,tess2020351194500-s0033-0000000404796860-0203-s_lc.fits
10069561,33,tess2020351194500-s0033-0000000010069561-0203-s_lc.fits
279956826,33,tess2020351194500-s0033-0000000279956826-0203-s_lc.fits
235056307,33,tess2020351194500-s0033-0000000235056307-0203-s_lc.fits
219368289,33,tess2020351194500-s0033-0000000219368289-0203-s_lc.fits
300288280,33,tess2020351194500-s0033-0000000300288280-0203-s_lc.fits
272085855,33,tess2020351194500-s0033-0000000272085855-0203-s_lc.fits
123569844,33,tess2020351194500-s0033-0000000123569844-0203-s_lc.fits
299626891,33,tess2020351194500-s0033-0000000299626891-0203-s_lc.fits
167969472,33,tess2020351194500-s0033-0000000167969472-0203-s_lc.fits
437905853,33,tess2020351194500-s0033-0000000437905853-0203-s_lc.fits
350480156,33,tess2020351194500-s0033-0000000350480156-0203-s_lc.fits
62967805,33,tess2020351194500-s0033-0000000062967805-0203-s_lc.fits
354678442,33,tess2020351194500-s0033-0000000354678442-0203-s_lc.fits
147976834,33,tess2020351194500-s0033-0000000147976834-0203-s_lc.fits
25153167,33,tess2020351194500-s0033-0000000025153167-0203-s_lc.fits
382258517,33,tess2020351194500-s0033-0000000382258517-0203-s_lc.fits
22861529,33,tess2020351194500-s0033-0000000022861529-0203-s_lc.fits
219149083,33,tess2020351194500-s0033-0000000219149083-0203-s_lc.fits
55383814,33,tess2020351194500-s0033-0000000055383814-0203-s_lc.fits
291553430,33,tess2020351194500-s0033-0000000291553430-0203-s_lc.fits
278683844,33,tess2020351194500-s0033-0000000278683844-0203-s_lc.fits
157116867,33,tess2020351194500-s0033-0000000157116867-0203-s_lc.fits
72168603,33,tess2020351194500-s0033-0000000072168603-0203-s_lc.fits
143233773,33,tess2020351194500-s0033-0000000143233773-0203-s_lc.fits
141975448,33,tess2020351194500-s0033-0000000141975448-0203-s_lc.fits
264169309,33,tess2020351194500-s0033-0000000264169309-0203-s_lc.fits
270809851,33,tess2020351194500-s0033-0000000270809851-0203-s_lc.fits
157452567,33,tess2020351194500-s0033-0000000157452567-0203-s_lc.fits
263584143,33,tess2020351194500-s0033-0000000263584143-0203-s_lc.fits
317482652,33,tess2020351194500-s0033-0000000317482652-0203-s_lc.fits
160351498,33,tess2020351194500-s0033-0000000160351498-0203-s_lc.fits
262322505,33,tess2020351194500-s0033-0000000262322505-0203-s_lc.fits
231722116,33,tess2020351194500-s0033-0000000231722116-0203-s_lc.fits
804899734,33,tess2020351194500-s0033-0000000804899734-0203-s_lc.fits
294626591,33,tess2020351194500-s0033-0000000294626591-0203-s_lc.fits
260301742,33,tess2020351194500-s0033-0000000260301742-0203-s_lc.fits
176873028,33,tess2020351194500-s0033-0000000176873028-0203-s_lc.fits
247917336,33,tess2020351194500-s0033-0000000247917336-0203-s_lc.fits
247917323,33,tess2020351194500-s0033-0000000247917323-0203-s_lc.fits
98212422,33,tess2020351194500-s0033-0000000098212422-0203-s_lc.fits
364537839,33,tess2020351194500-s0033-0000000364537839-0203-s_lc.fits
130296401,33,tess2020351194500-s0033-0000000130296401-0203-s_lc.fits
7493003,33,tess2020351194500-s0033-0000000007493003-0203-s_lc.fits
78563404,33,tess2020351194500-s0033-0000000078563404-0203-s_lc.fits
22965676,33,tess2020351194500-s0033-0000000022965676-0203-s_lc.fits
247920238,33,tess2020351194500-s0033-0000000247920238-0203-s_lc.fits
440735957,33,tess2020351194500-s0033-0000000440735957-0203-s_lc.fits
374941082,33,tess2020351194500-s0033-0000000374941082-0203-s_lc.fits
443461283,33,tess2020351194500-s0033-0000000443461283-0203-s_lc.fits
234671077,33,tess2020351194500-s0033-0000000234671077-0203-s_lc.fits
52686322,33,tess2020351194500-s0033-0000000052686322-0203-s_lc.fits
295628763,33,tess2020351194500-s0033-0000000295628763-0203-s_lc.fits
141626895,33,tess2020351194500-s0033-0000000141626895-0203-s_lc.fits
149349867,33,tess2020351194500-s0033-0000000149349867-0203-s_lc.fits
33835756,33,tess2020351194500-s0033-0000000033835756-0203-s_lc.fits
34847348,33,tess2020351194500-s0033-0000000034847348-0203-s_lc.fits
270677650,33,tess2020351194500-s0033-0000000270677650-0203-s_lc.fits
369524010,33,tess2020351194500-s0033-0000000369524010-0203-s_lc.fits
737705489,33,tess2020351194500-s0033-0000000737705489-0203-s_lc.fits
231735145,33,tess2020351194500-s0033-0000000231735145-0203-s_lc.fits
293003831,33,tess2020351194500-s0033-0000000293003831-0203-s_lc.fits
348992096,33,tess2020351194500-s0033-0000000348992096-0203-s_lc.fits
387225352,33,tess2020351194500-s0033-0000000387225352-0203-s_lc.fits
235376820,33,tess2020351194500-s0033-0000000235376820-0203-s_lc.fits
234948774,33,tess2020351194500-s0033-0000000234948774-0203-s_lc.fits
42466889,33,tess2020351194500-s0033-0000000042466889-0203-s_lc.fits
148407301,33,tess2020351194500-s0033-0000000148407301-0203-s_lc.fits
148171334,33,tess2020351194500-s0033-0000000148171334-0203-s_lc.fits
220036504,33,tess2020351194500-s0033-0000000220036504-0203-s_lc.fits
425069023,33,tess2020351194500-s0033-0000000425069023-0203-s_lc.fits
235061209,33,tess2020351194500-s0033-0000000235061209-0203-s_lc.fits
453149108,33,tess2020351194500-s0033-0000000453149108-0203-s_lc.fits
318129937,33,tess2020351194500-s0033-0000000318129937-0203-s_lc.fits
141545616,33,tess2020351194500-s0033-0000000141545616-0203-s_lc.fits
52546372,33,tess2020351194500-s0033-0000000052546372-0203-s_lc.fits
67263308,33,tess2020351194500-s0033-0000000067263308-0203-s_lc.fits
95111402,33,tess2020351194500-s0033-0000000095111402-0203-s_lc.fits
141621158,33,tess2020351194500-s0033-0000000141621158-0203-s_lc.fits
42177464,33,tess2020351194500-s0033-0000000042177464-0203-s_lc.fits
96441140,33,tess2020351194500-s0033-0000000096441140-0203-s_lc.fits
231345591,33,tess2020351194500-s0033-0000000231345591-0203-s_lc.fits
21628179,33,tess2020351194500-s0033-0000000021628179-0203-s_lc.fits
375034285,33,tess2020351194500-s0033-0000000375034285-0203-s_lc.fits
737549091,33,tess2020351194500-s0033-0000000737549091-0203-s_lc.fits
124772779,33,tess2020351194500-s0033-0000000124772779-0203-s_lc.fits
300447314,33,tess2020351194500-s0033-0000000300447314-0203-s_lc.fits
349195479,33,tess2020351194500-s0033-0000000349195479-0203-s_lc.fits
167792739,33,tess2020351194500-s0033-0000000167792739-0203-s_lc.fits
302987876,33,tess2020351194500-s0033-0000000302987876-0203-s_lc.fits
42821097,33,tess2020351194500-s0033-0000000042821097-0203-s_lc.fits
234938406,33,tess2020351194500-s0033-0000000234938406-0203-s_lc.fits
293347787,33,tess2020351194500-s0033-0000000293347787-0203-s_lc.fits
32677026,33,tess2020351194500-s0033-0000000032677026-0203-s_lc.fits
425209033,33,tess2020351194500-s0033-0000000425209033-0203-s_lc.fits
150250057,33,tess2020351194500-s0033-0000000150250057-0203-s_lc.fits
272316263,33,tess2020351194500-s0033-0000000272316263-0203-s_lc.fits
123927084,33,tess2020351194500-s0033-0000000123927084-0203-s_lc.fits
49771092,33,tess2020351194500-s0033-0000000049771092-0203-s_lc.fits
279425906,33,tess2020351194500-s0033-0000000279425906-0203-s_lc.fits
97801461,33,tess2020351194500-s0033-0000000097801461-0203-s_lc.fits
179309868,33,tess2020351194500-s0033-0000000179309868-0203-s_lc.fits
294054806,33,tess2020351194500-s0033-0000000294054806-0203-s_lc.fits
167303881,33,tess2020351194500-s0033-0000000167303881-0203-s_lc.fits
150431816,33,tess2020351194500-s0033-0000000150431816-0203-s_lc.fits
272288550,33,tess2020351194500-s0033-0000000272288550-0203-s_lc.fits
159026034,33,tess2020351194500-s0033-0000000159026034-0203-s_lc.fits
20072435,33,tess2020351194500-s0033-0000000020072435-0203-s_lc.fits
436423887,33,tess2020351194500-s0033-0000000436423887-0203-s_lc.fits
26593858,33,tess2020351194500-s0033-0000000026593858-0203-s_lc.fits
260079189,33,tess2020351194500-s0033-0000000260079189-0203-s_lc.fits
10823084,33,tess2020351194500-s0033-0000000010823084-0203-s_lc.fits
281619358,33,tess2020351194500-s0033-0000000281619358-0203-s_lc.fits
178490977,33,tess2020351194500-s0033-0000000178490977-0203-s_lc.fits
247919395,33,tess2020351194500-s0033-0000000247919395-0203-s_lc.fits
150391118,33,tess2020351194500-s0033-0000000150391118-0203-s_lc.fits
232285477,33,tess2020351194500-s0033-0000000232285477-0203-s_lc.fits
134224723,33,tess2020351194500-s0033-0000000134224723-0203-s_lc.fits
49774744,33,tess2020351194500-s0033-0000000049774744-0203-s_lc.fits
255560298,33,tess2020351194500-s0033-0000000255560298-0203-s_lc.fits
260640693,33,tess2020351194500-s0033-0000000260640693-0203-s_lc.fits
238193885,33,tess2020351194500-s0033-0000000238193885-0203-s_lc.fits
251284866,33,tess2020351194500-s0033-0000000251284866-0203-s_lc.fits
4868906,33,tess2020351194500-s0033-0000000004868906-0203-s_lc.fits
442986775,33,tess2020351194500-s0033-0000000442986775-0203-s_lc.fits
320033836,33,tess2020351194500-s0033-0000000320033836-0203-s_lc.fits
317872120,33,tess2020351194500-s0033-0000000317872120-0203-s_lc.fits
308056612,33,tess2020351194500-s0033-0000000308056612-0203-s_lc.fits
167205767,33,tess2020351194500-s0033-0000000167205767-0203-s_lc.fits
100531232,33,tess2020351194500-s0033-0000000100531232-0203-s_lc.fits
235410065,33,tess2020351194500-s0033-0000000235410065-0203-s_lc.fits
172465338,33,tess2020351194500-s0033-0000000172465338-0203-s_lc.fits
333041668,33,tess2020351194500-s0033-0000000333041668-0203-s_lc.fits
270575478,33,tess2020351194500-s0033-0000000270575478-0203-s_lc.fits
350443596,33,tess2020351194500-s0033-0000000350443596-0203-s_lc.fits
12229936,33,tess2020351194500-s0033-0000000012229936-0203-s_lc.fits
260636730,33,tess2020351194500-s0033-0000000260636730-0203-s_lc.fits
292946443,33,tess2020351194500-s0033-0000000292946443-0203-s_lc.fits
148126829,33,tess2020351194500-s0033-0000000148126829-0203-s_lc.fits
349061881,33,tess2020351194500-s0033-0000000349061881-0203-s_lc.fits
388182039,33,tess2020351194500-s0033-0000000388182039-0203-s_lc.fits
31817742,33,tess2020351194500-s0033-0000000031817742-0203-s_lc.fits
99692607,33,tess2020351194500-s0033-0000000099692607-0203-s_lc.fits
306574570,33,tess2020351194500-s0033-0000000306574570-0203-s_lc.fits
46641320,33,tess2020351194500-s0033-0000000046641320-0203-s_lc.fits
55294570,33,tess2020351194500-s0033-0000000055294570-0203-s_lc.fits
172307349,33,tess2020351194500-s0033-0000000172307349-0203-s_lc.fits
177011789,33,tess2020351194500-s0033-0000000177011789-0203-s_lc.fits
291872745,33,tess2020351194500-s0033-0000000291872745-0203-s_lc.fits
72170863,33,tess2020351194500-s0033-0000000072170863-0203-s_lc.fits
142467159,33,tess2020351194500-s0033-0000000142467159-0203-s_lc.fits
192830357,33,tess2020351194500-s0033-0000000192830357-0203-s_lc.fits
149571506,33,tess2020351194500-s0033-0000000149571506-0203-s_lc.fits
333042609,33,tess2020351194500-s0033-0000000333042609-0203-s_lc.fits
141805493,33,tess2020351194500-s0033-0000000141805493-0203-s_lc.fits
235453459,33,tess2020351194500-s0033-0000000235453459-0203-s_lc.fits
60137924,33,tess2020351194500-s0033-0000000060137924-0203-s_lc.fits
32051091,33,tess2020351194500-s0033-0000000032051091-0203-s_lc.fits
