tic_id,Sector,Filename
43149283,33,tess2020351194500-s0033-0000000043149283-0203-s_lc.fits
319862080,33,tess2020351194500-s0033-0000000319862080-0203-s_lc.fits
52542527,33,tess2020351194500-s0033-0000000052542527-0203-s_lc.fits
295071643,33,tess2020351194500-s0033-0000000295071643-0203-s_lc.fits
12165194,33,tess2020351194500-s0033-0000000012165194-0203-s_lc.fits
37599083,33,tess2020351194500-s0033-0000000037599083-0203-s_lc.fits
231972938,33,tess2020351194500-s0033-0000000231972938-0203-s_lc.fits
140211218,33,tess2020351194500-s0033-0000000140211218-0203-s_lc.fits
219389784,33,tess2020351194500-s0033-0000000219389784-0203-s_lc.fits
220623539,33,tess2020351194500-s0033-0000000220623539-0203-s_lc.fits
158105583,33,tess2020351194500-s0033-0000000158105583-0203-s_lc.fits
123665218,33,tess2020351194500-s0033-0000000123665218-0203-s_lc.fits
264309680,33,tess2020351194500-s0033-0000000264309680-0203-s_lc.fits
279251184,33,tess2020351194500-s0033-0000000279251184-0203-s_lc.fits
229178990,33,tess2020351194500-s0033-0000000229178990-0203-s_lc.fits
155095401,33,tess2020351194500-s0033-0000000155095401-0203-s_lc.fits
229264027,33,tess2020351194500-s0033-0000000229264027-0203-s_lc.fits
350522186,33,tess2020351194500-s0033-0000000350522186-0203-s_lc.fits
158104572,33,tess2020351194500-s0033-0000000158104572-0203-s_lc.fits
282309182,33,tess2020351194500-s0033-0000000282309182-0203-s_lc.fits
177012665,33,tess2020351194500-s0033-0000000177012665-0203-s_lc.fits
231740631,33,tess2020351194500-s0033-0000000231740631-0203-s_lc.fits
167524563,33,tess2020351194500-s0033-0000000167524563-0203-s_lc.fits
219179634,33,tess2020351194500-s0033-0000000219179634-0203-s_lc.fits
375091650,33,tess2020351194500-s0033-0000000375091650-0203-s_lc.fits
173038281,33,tess2020351194500-s0033-0000000173038281-0203-s_lc.fits
348960917,33,tess2020351194500-s0033-0000000348960917-0203-s_lc.fits
293694367,33,tess2020351194500-s0033-0000000293694367-0203-s_lc.fits
7445001,33,tess2020351194500-s0033-0000000007445001-0203-s_lc.fits
48523192,33,tess2020351194500-s0033-0000000048523192-0203-s_lc.fits
279251590,33,tess2020351194500-s0033-0000000279251590-0203-s_lc.fits
306830265,33,tess2020351194500-s0033-0000000306830265-0203-s_lc.fits
177524050,33,tess2020351194500-s0033-0000000177524050-0203-s_lc.fits
59895788,33,tess2020351194500-s0033-0000000059895788-0203-s_lc.fits
165147697,33,tess2020351194500-s0033-0000000165147697-0203-s_lc.fits
238011052,33,tess2020351194500-s0033-0000000238011052-0203-s_lc.fits
272232849,33,tess2020351194500-s0033-0000000272232849-0203-s_lc.fits
49187883,33,tess2020351194500-s0033-0000000049187883-0203-s_lc.fits
358710425,33,tess2020351194500-s0033-0000000358710425-0203-s_lc.fits
148337392,33,tess2020351194500-s0033-0000000148337392-0203-s_lc.fits
22645654,33,tess2020351194500-s0033-0000000022645654-0203-s_lc.fits
263342184,33,tess2020351194500-s0033-0000000263342184-0203-s_lc.fits
292061655,33,tess2020351194500-s0033-0000000292061655-0203-s_lc.fits
24608799,33,tess2020351194500-s0033-0000000024608799-0203-s_lc.fits
266006310,33,tess2020351194500-s0033-0000000266006310-0203-s_lc.fits
387150800,33,tess2020351194500-s0033-0000000387150800-0203-s_lc.fits
124182947,33,tess2020351194500-s0033-0000000124182947-0203-s_lc.fits
24669035,33,tess2020351194500-s0033-0000000024669035-0203-s_lc.fits
179317684,33,tess2020351194500-s0033-0000000179317684-0203-s_lc.fits
425068767,33,tess2020351194500-s0033-0000000425068767-0203-s_lc.fits
140802479,33,tess2020351194500-s0033-0000000140802479-0203-s_lc.fits
32781570,33,tess2020351194500-s0033-0000000032781570-0203-s_lc.fits
33368428,33,tess2020351194500-s0033-0000000033368428-0203-s_lc.fits
72486956,33,tess2020351194500-s0033-0000000072486956-0203-s_lc.fits
339958142,33,tess2020351194500-s0033-0000000339958142-0203-s_lc.fits
64360570,33,tess2020351194500-s0033-0000000064360570-0203-s_lc.fits
220454756,33,tess2020351194500-s0033-0000000220454756-0203-s_lc.fits
52003093,33,tess2020351194500-s0033-0000000052003093-0203-s_lc.fits
148400992,33,tess2020351194500-s0033-0000000148400992-0203-s_lc.fits
37547553,33,tess2020351194500-s0033-0000000037547553-0203-s_lc.fits
349059821,33,tess2020351194500-s0033-0000000349059821-0203-s_lc.fits
358109901,33,tess2020351194500-s0033-0000000358109901-0203-s_lc.fits
141823882,33,tess2020351194500-s0033-0000000141823882-0203-s_lc.fits
31946250,33,tess2020351194500-s0033-0000000031946250-0203-s_lc.fits
142016119,33,tess2020351194500-s0033-0000000142016119-0203-s_lc.fits
235234154,33,tess2020351194500-s0033-0000000235234154-0203-s_lc.fits
231147228,33,tess2020351194500-s0033-0000000231147228-0203-s_lc.fits
151362713,33,tess2020351194500-s0033-0000000151362713-0203-s_lc.fits
471015229,33,tess2020351194500-s0033-0000000471015229-0203-s_lc.fits
7320221,33,tess2020351194500-s0033-0000000007320221-0203-s_lc.fits
287637126,33,tess2020351194500-s0033-0000000287637126-0203-s_lc.fits
322740237,33,tess2020351194500-s0033-0000000322740237-0203-s_lc.fits
354518528,33,tess2020351194500-s0033-0000000354518528-0203-s_lc.fits
281904723,33,tess2020351194500-s0033-0000000281904723-0203-s_lc.fits
32091784,33,tess2020351194500-s0033-0000000032091784-0203-s_lc.fits
67096936,33,tess2020351194500-s0033-0000000067096936-0203-s_lc.fits
99144218,33,tess2020351194500-s0033-0000000099144218-0203-s_lc.fits
425092057,33,tess2020351194500-s0033-0000000425092057-0203-s_lc.fits
158029568,33,tess2020351194500-s0033-0000000158029568-0203-s_lc.fits
78824299,33,tess2020351194500-s0033-0000000078824299-0203-s_lc.fits
97577537,33,tess2020351194500-s0033-0000000097577537-0203-s_lc.fits
393479086,33,tess2020351194500-s0033-0000000393479086-0203-s_lc.fits
22939252,33,tess2020351194500-s0033-0000000022939252-0203-s_lc.fits
386325625,33,tess2020351194500-s0033-0000000386325625-0203-s_lc.fits
706277065,33,tess2020351194500-s0033-0000000706277065-0203-s_lc.fits
7320468,33,tess2020351194500-s0033-0000000007320468-0203-s_lc.fits
168342090,33,tess2020351194500-s0033-0000000168342090-0203-s_lc.fits
255637617,33,tess2020351194500-s0033-0000000255637617-0203-s_lc.fits
32931513,33,tess2020351194500-s0033-0000000032931513-0203-s_lc.fits
269191068,33,tess2020351194500-s0033-0000000269191068-0203-s_lc.fits
176476399,33,tess2020351194500-s0033-0000000176476399-0203-s_lc.fits
49243933,33,tess2020351194500-s0033-0000000049243933-0203-s_lc.fits
96441457,33,tess2020351194500-s0033-0000000096441457-0203-s_lc.fits
391809072,33,tess2020351194500-s0033-0000000391809072-0203-s_lc.fits
278683641,33,tess2020351194500-s0033-0000000278683641-0203-s_lc.fits
32071556,33,tess2020351194500-s0033-0000000032071556-0203-s_lc.fits
177808535,33,tess2020351194500-s0033-0000000177808535-0203-s_lc.fits
124939385,33,tess2020351194500-s0033-0000000124939385-0203-s_lc.fits
178057326,33,tess2020351194500-s0033-0000000178057326-0203-s_lc.fits
201964008,33,tess2020351194500-s0033-0000000201964008-0203-s_lc.fits
202049901,33,tess2020351194500-s0033-0000000202049901-0203-s_lc.fits
118868896,33,tess2020351194500-s0033-0000000118868896-0203-s_lc.fits
234712743,33,tess2020351194500-s0033-0000000234712743-0203-s_lc.fits
140374665,33,tess2020351194500-s0033-0000000140374665-0203-s_lc.fits
320224764,33,tess2020351194500-s0033-0000000320224764-0203-s_lc.fits
55663141,33,tess2020351194500-s0033-0000000055663141-0203-s_lc.fits
167554274,33,tess2020351194500-s0033-0000000167554274-0203-s_lc.fits
157050220,33,tess2020351194500-s0033-0000000157050220-0203-s_lc.fits
192926703,33,tess2020351194500-s0033-0000000192926703-0203-s_lc.fits
142084306,33,tess2020351194500-s0033-0000000142084306-0203-s_lc.fits
284582174,33,tess2020351194500-s0033-0000000284582174-0203-s_lc.fits
177386111,33,tess2020351194500-s0033-0000000177386111-0203-s_lc.fits
14612658,33,tess2020351194500-s0033-0000000014612658-0203-s_lc.fits
349927405,33,tess2020351194500-s0033-0000000349927405-0203-s_lc.fits
150068119,33,tess2020351194500-s0033-0000000150068119-0203-s_lc.fits
48882295,33,tess2020351194500-s0033-0000000048882295-0203-s_lc.fits
231811922,33,tess2020351194500-s0033-0000000231811922-0203-s_lc.fits
38699825,33,tess2020351194500-s0033-0000000038699825-0203-s_lc.fits
237944385,33,tess2020351194500-s0033-0000000237944385-0203-s_lc.fits
172622156,33,tess2020351194500-s0033-0000000172622156-0203-s_lc.fits
349408403,33,tess2020351194500-s0033-0000000349408403-0203-s_lc.fits
291492097,33,tess2020351194500-s0033-0000000291492097-0203-s_lc.fits
100532494,33,tess2020351194500-s0033-0000000100532494-0203-s_lc.fits
95330157,33,tess2020351194500-s0033-0000000095330157-0203-s_lc.fits
39538702,33,tess2020351194500-s0033-0000000039538702-0203-s_lc.fits
282901534,33,tess2020351194500-s0033-0000000282901534-0203-s_lc.fits
291635915,33,tess2020351194500-s0033-0000000291635915-0203-s_lc.fits
155017190,33,tess2020351194500-s0033-0000000155017190-0203-s_lc.fits
272433257,33,tess2020351194500-s0033-0000000272433257-0203-s_lc.fits
119305742,33,tess2020351194500-s0033-0000000119305742-0203-s_lc.fits
234172192,33,tess2020351194500-s0033-0000000234172192-0203-s_lc.fits
149497924,33,tess2020351194500-s0033-0000000149497924-0203-s_lc.fits
350822166,33,tess2020351194500-s0033-0000000350822166-0203-s_lc.fits
306573721,33,tess2020351194500-s0033-0000000306573721-0203-s_lc.fits
293225895,33,tess2020351194500-s0033-0000000293225895-0203-s_lc.fits
279320397,33,tess2020351194500-s0033-0000000279320397-0203-s_lc.fits
20144775,33,tess2020351194500-s0033-0000000020144775-0203-s_lc.fits
232332400,33,tess2020351194500-s0033-0000000232332400-0203-s_lc.fits
231935308,33,tess2020351194500-s0033-0000000231935308-0203-s_lc.fits
119440900,33,tess2020351194500-s0033-0000000119440900-0203-s_lc.fits
147800666,33,tess2020351194500-s0033-0000000147800666-0203-s_lc.fits
147037141,33,tess2020351194500-s0033-0000000147037141-0203-s_lc.fits
37302754,33,tess2020351194500-s0033-0000000037302754-0203-s_lc.fits
80599838,33,tess2020351194500-s0033-0000000080599838-0203-s_lc.fits
231804445,33,tess2020351194500-s0033-0000000231804445-0203-s_lc.fits
124311919,33,tess2020351194500-s0033-0000000124311919-0203-s_lc.fits
67200795,33,tess2020351194500-s0033-0000000067200795-0203-s_lc.fits
264411159,33,tess2020351194500-s0033-0000000264411159-0203-s_lc.fits
21650240,33,tess2020351194500-s0033-0000000021650240-0203-s_lc.fits
37387518,33,tess2020351194500-s0033-0000000037387518-0203-s_lc.fits
160305356,33,tess2020351194500-s0033-0000000160305356-0203-s_lc.fits
300601006,33,tess2020351194500-s0033-0000000300601006-0203-s_lc.fits
280427552,33,tess2020351194500-s0033-0000000280427552-0203-s_lc.fits
290989118,33,tess2020351194500-s0033-0000000290989118-0203-s_lc.fits
67196573,33,tess2020351194500-s0033-0000000067196573-0203-s_lc.fits
206893857,33,tess2020351194500-s0033-0000000206893857-0203-s_lc.fits
159032504,33,tess2020351194500-s0033-0000000159032504-0203-s_lc.fits
33737236,33,tess2020351194500-s0033-0000000033737236-0203-s_lc.fits
319437757,33,tess2020351194500-s0033-0000000319437757-0203-s_lc.fits
350655055,33,tess2020351194500-s0033-0000000350655055-0203-s_lc.fits
344023606,33,tess2020351194500-s0033-0000000344023606-0203-s_lc.fits
150442748,33,tess2020351194500-s0033-0000000150442748-0203-s_lc.fits
91864445,33,tess2020351194500-s0033-0000000091864445-0203-s_lc.fits
300009674,33,tess2020351194500-s0033-0000000300009674-0203-s_lc.fits
134309739,33,tess2020351194500-s0033-0000000134309739-0203-s_lc.fits
319562629,33,tess2020351194500-s0033-0000000319562629-0203-s_lc.fits
89296567,33,tess2020351194500-s0033-0000000089296567-0203-s_lc.fits
141269217,33,tess2020351194500-s0033-0000000141269217-0203-s_lc.fits
52503489,33,tess2020351194500-s0033-0000000052503489-0203-s_lc.fits
443457719,33,tess2020351194500-s0033-0000000443457719-0203-s_lc.fits
260079513,33,tess2020351194500-s0033-0000000260079513-0203-s_lc.fits
235148382,33,tess2020351194500-s0033-0000000235148382-0203-s_lc.fits
350563998,33,tess2020351194500-s0033-0000000350563998-0203-s_lc.fits
41259424,33,tess2020351194500-s0033-0000000041259424-0203-s_lc.fits
220619090,33,tess2020351194500-s0033-0000000220619090-0203-s_lc.fits
60583101,33,tess2020351194500-s0033-0000000060583101-0203-s_lc.fits
38602091,33,tess2020351194500-s0033-0000000038602091-0203-s_lc.fits
125691057,33,tess2020351194500-s0033-0000000125691057-0203-s_lc.fits
354557441,33,tess2020351194500-s0033-0000000354557441-0203-s_lc.fits
382160146,33,tess2020351194500-s0033-0000000382160146-0203-s_lc.fits
63429688,33,tess2020351194500-s0033-0000000063429688-0203-s_lc.fits
23034285,33,tess2020351194500-s0033-0000000023034285-0203-s_lc.fits
156758141,33,tess2020351194500-s0033-0000000156758141-0203-s_lc.fits
237979468,33,tess2020351194500-s0033-0000000237979468-0203-s_lc.fits
710981884,33,tess2020351194500-s0033-0000000710981884-0203-s_lc.fits
53062654,33,tess2020351194500-s0033-0000000053062654-0203-s_lc.fits
393316282,33,tess2020351194500-s0033-0000000393316282-0203-s_lc.fits
134315945,33,tess2020351194500-s0033-0000000134315945-0203-s_lc.fits
25154831,33,tess2020351194500-s0033-0000000025154831-0203-s_lc.fits
59748468,33,tess2020351194500-s0033-0000000059748468-0203-s_lc.fits
96803348,33,tess2020351194500-s0033-0000000096803348-0203-s_lc.fits
120085584,33,tess2020351194500-s0033-0000000120085584-0203-s_lc.fits
11961788,33,tess2020351194500-s0033-0000000011961788-0203-s_lc.fits
30190076,33,tess2020351194500-s0033-0000000030190076-0203-s_lc.fits
63050035,33,tess2020351194500-s0033-0000000063050035-0203-s_lc.fits
30407429,33,tess2020351194500-s0033-0000000030407429-0203-s_lc.fits
14560286,33,tess2020351194500-s0033-0000000014560286-0203-s_lc.fits
63896859,33,tess2020351194500-s0033-0000000063896859-0203-s_lc.fits
37387359,33,tess2020351194500-s0033-0000000037387359-0203-s_lc.fits
55760319,33,tess2020351194500-s0033-0000000055760319-0203-s_lc.fits
167012000,33,tess2020351194500-s0033-0000000167012000-0203-s_lc.fits
30631031,33,tess2020351194500-s0033-0000000030631031-0203-s_lc.fits
7493232,33,tess2020351194500-s0033-0000000007493232-0203-s_lc.fits
350343735,33,tess2020351194500-s0033-0000000350343735-0203-s_lc.fits
37305583,33,tess2020351194500-s0033-0000000037305583-0203-s_lc.fits
265447314,33,tess2020351194500-s0033-0000000265447314-0203-s_lc.fits
260130844,33,tess2020351194500-s0033-0000000260130844-0203-s_lc.fits
142014831,33,tess2020351194500-s0033-0000000142014831-0203-s_lc.fits
219194615,33,tess2020351194500-s0033-0000000219194615-0203-s_lc.fits
290779766,33,tess2020351194500-s0033-0000000290779766-0203-s_lc.fits
179108608,33,tess2020351194500-s0033-0000000179108608-0203-s_lc.fits
283303148,33,tess2020351194500-s0033-0000000283303148-0203-s_lc.fits
167795728,33,tess2020351194500-s0033-0000000167795728-0203-s_lc.fits
143167887,33,tess2020351194500-s0033-0000000143167887-0203-s_lc.fits
237812693,33,tess2020351194500-s0033-0000000237812693-0203-s_lc.fits
72046702,33,tess2020351194500-s0033-0000000072046702-0203-s_lc.fits
219423302,33,tess2020351194500-s0033-0000000219423302-0203-s_lc.fits
386492758,33,tess2020351194500-s0033-0000000386492758-0203-s_lc.fits
147977750,33,tess2020351194500-s0033-0000000147977750-0203-s_lc.fits
207018530,33,tess2020351194500-s0033-0000000207018530-0203-s_lc.fits
290656916,33,tess2020351194500-s0033-0000000290656916-0203-s_lc.fits
314828455,33,tess2020351194500-s0033-0000000314828455-0203-s_lc.fits
270677629,33,tess2020351194500-s0033-0000000270677629-0203-s_lc.fits
438108451,33,tess2020351194500-s0033-0000000438108451-0203-s_lc.fits
150393497,33,tess2020351194500-s0033-0000000150393497-0203-s_lc.fits
119327156,33,tess2020351194500-s0033-0000000119327156-0203-s_lc.fits
178480085,33,tess2020351194500-s0033-0000000178480085-0203-s_lc.fits
147966371,33,tess2020351194500-s0033-0000000147966371-0203-s_lc.fits
219147916,33,tess2020351194500-s0033-0000000219147916-0203-s_lc.fits
124190995,33,tess2020351194500-s0033-0000000124190995-0203-s_lc.fits
65704187,33,tess2020351194500-s0033-0000000065704187-0203-s_lc.fits
25065098,33,tess2020351194500-s0033-0000000025065098-0203-s_lc.fits
231919540,33,tess2020351194500-s0033-0000000231919540-0203-s_lc.fits
99150237,33,tess2020351194500-s0033-0000000099150237-0203-s_lc.fits
26526943,33,tess2020351194500-s0033-0000000026526943-0203-s_lc.fits
259701242,33,tess2020351194500-s0033-0000000259701242-0203-s_lc.fits
284655957,33,tess2020351194500-s0033-0000000284655957-0203-s_lc.fits
40717315,33,tess2020351194500-s0033-0000000040717315-0203-s_lc.fits
242133370,33,tess2020351194500-s0033-0000000242133370-0203-s_lc.fits
81329338,33,tess2020351194500-s0033-0000000081329338-0203-s_lc.fits
219194201,33,tess2020351194500-s0033-0000000219194201-0203-s_lc.fits
148187761,33,tess2020351194500-s0033-0000000148187761-0203-s_lc.fits
32501480,33,tess2020351194500-s0033-0000000032501480-0203-s_lc.fits
55848273,33,tess2020351194500-s0033-0000000055848273-0203-s_lc.fits
452376305,33,tess2020351194500-s0033-0000000452376305-0203-s_lc.fits
166976920,33,tess2020351194500-s0033-0000000166976920-0203-s_lc.fits
150390327,33,tess2020351194500-s0033-0000000150390327-0203-s_lc.fits
247907873,33,tess2020351194500-s0033-0000000247907873-0203-s_lc.fits
711782057,33,tess2020351194500-s0033-0000000711782057-0203-s_lc.fits
59547137,33,tess2020351194500-s0033-0000000059547137-0203-s_lc.fits
147176838,33,tess2020351194500-s0033-0000000147176838-0203-s_lc.fits
279159887,33,tess2020351194500-s0033-0000000279159887-0203-s_lc.fits
336889156,33,tess2020351194500-s0033-0000000336889156-0203-s_lc.fits
220395389,33,tess2020351194500-s0033-0000000220395389-0203-s_lc.fits
55399276,33,tess2020351194500-s0033-0000000055399276-0203-s_lc.fits
393271365,33,tess2020351194500-s0033-0000000393271365-0203-s_lc.fits
738232472,33,tess2020351194500-s0033-0000000738232472-0203-s_lc.fits
318658817,33,tess2020351194500-s0033-0000000318658817-0203-s_lc.fits
7420831,33,tess2020351194500-s0033-0000000007420831-0203-s_lc.fits
125267188,33,tess2020351194500-s0033-0000000125267188-0203-s_lc.fits
279161495,33,tess2020351194500-s0033-0000000279161495-0203-s_lc.fits
130372844,33,tess2020351194500-s0033-0000000130372844-0203-s_lc.fits
391746343,33,tess2020351194500-s0033-0000000391746343-0203-s_lc.fits
279055252,33,tess2020351194500-s0033-0000000279055252-0203-s_lc.fits
144542681,33,tess2020351194500-s0033-0000000144542681-0203-s_lc.fits
235211013,33,tess2020351194500-s0033-0000000235211013-0203-s_lc.fits
237969900,33,tess2020351194500-s0033-0000000237969900-0203-s_lc.fits
150320178,33,tess2020351194500-s0033-0000000150320178-0203-s_lc.fits
21444219,33,tess2020351194500-s0033-0000000021444219-0203-s_lc.fits
299945808,33,tess2020351194500-s0033-0000000299945808-0203-s_lc.fits
22599306,33,tess2020351194500-s0033-0000000022599306-0203-s_lc.fits
427498660,33,tess2020351194500-s0033-0000000427498660-0203-s_lc.fits
234008498,33,tess2020351194500-s0033-0000000234008498-0203-s_lc.fits
237385734,33,tess2020351194500-s0033-0000000237385734-0203-s_lc.fits
147841513,33,tess2020351194500-s0033-0000000147841513-0203-s_lc.fits
235103799,33,tess2020351194500-s0033-0000000235103799-0203-s_lc.fits
172119334,33,tess2020351194500-s0033-0000000172119334-0203-s_lc.fits
461840675,33,tess2020351194500-s0033-0000000461840675-0203-s_lc.fits
735002539,33,tess2020351194500-s0033-0000000735002539-0203-s_lc.fits
339767242,33,tess2020351194500-s0033-0000000339767242-0203-s_lc.fits
49670111,33,tess2020351194500-s0033-0000000049670111-0203-s_lc.fits
238043319,33,tess2020351194500-s0033-0000000238043319-0203-s_lc.fits
260266504,33,tess2020351194500-s0033-0000000260266504-0203-s_lc.fits
39579477,33,tess2020351194500-s0033-0000000039579477-0203-s_lc.fits
404852080,33,tess2020351194500-s0033-0000000404852080-0203-s_lc.fits
119233340,33,tess2020351194500-s0033-0000000119233340-0203-s_lc.fits
167248795,33,tess2020351194500-s0033-0000000167248795-0203-s_lc.fits
340179086,33,tess2020351194500-s0033-0000000340179086-0203-s_lc.fits
301178006,33,tess2020351194500-s0033-0000000301178006-0203-s_lc.fits
409319605,33,tess2020351194500-s0033-0000000409319605-0203-s_lc.fits
134222007,33,tess2020351194500-s0033-0000000134222007-0203-s_lc.fits
219161010,33,tess2020351194500-s0033-0000000219161010-0203-s_lc.fits
176723314,33,tess2020351194500-s0033-0000000176723314-0203-s_lc.fits
158093044,33,tess2020351194500-s0033-0000000158093044-0203-s_lc.fits
52169698,33,tess2020351194500-s0033-0000000052169698-0203-s_lc.fits
31106039,33,tess2020351194500-s0033-0000000031106039-0203-s_lc.fits
38683223,33,tess2020351194500-s0033-0000000038683223-0203-s_lc.fits
237651093,33,tess2020351194500-s0033-0000000237651093-0203-s_lc.fits
106747355,33,tess2020351194500-s0033-0000000106747355-0203-s_lc.fits
177281852,33,tess2020351194500-s0033-0000000177281852-0203-s_lc.fits
141526547,33,tess2020351194500-s0033-0000000141526547-0203-s_lc.fits
124123053,33,tess2020351194500-s0033-0000000124123053-0203-s_lc.fits
247827322,33,tess2020351194500-s0033-0000000247827322-0203-s_lc.fits
167549709,33,tess2020351194500-s0033-0000000167549709-0203-s_lc.fits
438413304,33,tess2020351194500-s0033-0000000438413304-0203-s_lc.fits
48099802,33,tess2020351194500-s0033-0000000048099802-0203-s_lc.fits
139476555,33,tess2020351194500-s0033-0000000139476555-0203-s_lc.fits
350477637,33,tess2020351194500-s0033-0000000350477637-0203-s_lc.fits
33798584,33,tess2020351194500-s0033-0000000033798584-0203-s_lc.fits
306668068,33,tess2020351194500-s0033-0000000306668068-0203-s_lc.fits
42565559,33,tess2020351194500-s0033-0000000042565559-0203-s_lc.fits
41259805,33,tess2020351194500-s0033-0000000041259805-0203-s_lc.fits
260416289,33,tess2020351194500-s0033-0000000260416289-0203-s_lc.fits
177077420,33,tess2020351194500-s0033-0000000177077420-0203-s_lc.fits
64358292,33,tess2020351194500-s0033-0000000064358292-0203-s_lc.fits
25134105,33,tess2020351194500-s0033-0000000025134105-0203-s_lc.fits
59280822,33,tess2020351194500-s0033-0000000059280822-0203-s_lc.fits
287532527,33,tess2020351194500-s0033-0000000287532527-0203-s_lc.fits
119372780,33,tess2020351194500-s0033-0000000119372780-0203-s_lc.fits
147178211,33,tess2020351194500-s0033-0000000147178211-0203-s_lc.fits
206671821,33,tess2020351194500-s0033-0000000206671821-0203-s_lc.fits
21505340,33,tess2020351194500-s0033-0000000021505340-0203-s_lc.fits
749965286,33,tess2020351194500-s0033-0000000749965286-0203-s_lc.fits
33601621,33,tess2020351194500-s0033-0000000033601621-0203-s_lc.fits
7391092,33,tess2020351194500-s0033-0000000007391092-0203-s_lc.fits
220024761,33,tess2020351194500-s0033-0000000220024761-0203-s_lc.fits
438289890,33,tess2020351194500-s0033-0000000438289890-0203-s_lc.fits
148513326,33,tess2020351194500-s0033-0000000148513326-0203-s_lc.fits
268873751,33,tess2020351194500-s0033-0000000268873751-0203-s_lc.fits
149303310,33,tess2020351194500-s0033-0000000149303310-0203-s_lc.fits
437947156,33,tess2020351194500-s0033-0000000437947156-0203-s_lc.fits
339862599,33,tess2020351194500-s0033-0000000339862599-0203-s_lc.fits
293971911,33,tess2020351194500-s0033-0000000293971911-0203-s_lc.fits
95111741,33,tess2020351194500-s0033-0000000095111741-0203-s_lc.fits
32644711,33,tess2020351194500-s0033-0000000032644711-0203-s_lc.fits
146915627,33,tess2020351194500-s0033-0000000146915627-0203-s_lc.fits
72047022,33,tess2020351194500-s0033-0000000072047022-0203-s_lc.fits
219194399,33,tess2020351194500-s0033-0000000219194399-0203-s_lc.fits
293935587,33,tess2020351194500-s0033-0000000293935587-0203-s_lc.fits
220599351,33,tess2020351194500-s0033-0000000220599351-0203-s_lc.fits
287325560,33,tess2020351194500-s0033-0000000287325560-0203-s_lc.fits
234925078,33,tess2020351194500-s0033-0000000234925078-0203-s_lc.fits
167695253,33,tess2020351194500-s0033-0000000167695253-0203-s_lc.fits
251131458,33,tess2020351194500-s0033-0000000251131458-0203-s_lc.fits
268699217,33,tess2020351194500-s0033-0000000268699217-0203-s_lc.fits
177681482,33,tess2020351194500-s0033-0000000177681482-0203-s_lc.fits
48518865,33,tess2020351194500-s0033-0000000048518865-0203-s_lc.fits
264080006,33,tess2020351194500-s0033-0000000264080006-0203-s_lc.fits
299324298,33,tess2020351194500-s0033-0000000299324298-0203-s_lc.fits
264317211,33,tess2020351194500-s0033-0000000264317211-0203-s_lc.fits
100608372,33,tess2020351194500-s0033-0000000100608372-0203-s_lc.fits
100113050,33,tess2020351194500-s0033-0000000100113050-0203-s_lc.fits
48237215,33,tess2020351194500-s0033-0000000048237215-0203-s_lc.fits
157400829,33,tess2020351194500-s0033-0000000157400829-0203-s_lc.fits
53816395,33,tess2020351194500-s0033-0000000053816395-0203-s_lc.fits
381951108,33,tess2020351194500-s0033-0000000381951108-0203-s_lc.fits
32680723,33,tess2020351194500-s0033-0000000032680723-0203-s_lc.fits
32497972,33,tess2020351194500-s0033-0000000032497972-0203-s_lc.fits
251111758,33,tess2020351194500-s0033-0000000251111758-0203-s_lc.fits
299279595,33,tess2020351194500-s0033-0000000299279595-0203-s_lc.fits
81054834,33,tess2020351194500-s0033-0000000081054834-0203-s_lc.fits
124646672,33,tess2020351194500-s0033-0000000124646672-0203-s_lc.fits
299469151,33,tess2020351194500-s0033-0000000299469151-0203-s_lc.fits
64354115,33,tess2020351194500-s0033-0000000064354115-0203-s_lc.fits
