tic_id,Sector,Filename
32874667,33,tess2020351194500-s0033-0000000032874667-0203-s_lc.fits
284339426,33,tess2020351194500-s0033-0000000284339426-0203-s_lc.fits
409008175,33,tess2020351194500-s0033-0000000409008175-0203-s_lc.fits
346425066,33,tess2020351194500-s0033-0000000346425066-0203-s_lc.fits
24587179,33,tess2020351194500-s0033-0000000024587179-0203-s_lc.fits
93169210,33,tess2020351194500-s0033-0000000093169210-0203-s_lc.fits
262498136,33,tess2020351194500-s0033-0000000262498136-0203-s_lc.fits
97423262,33,tess2020351194500-s0033-0000000097423262-0203-s_lc.fits
118933927,33,tess2020351194500-s0033-0000000118933927-0203-s_lc.fits
235301808,33,tess2020351194500-s0033-0000000235301808-0203-s_lc.fits
389568754,33,tess2020351194500-s0033-0000000389568754-0203-s_lc.fits
140376812,33,tess2020351194500-s0033-0000000140376812-0203-s_lc.fits
151403440,33,tess2020351194500-s0033-0000000151403440-0203-s_lc.fits
219413398,33,tess2020351194500-s0033-0000000219413398-0203-s_lc.fits
176958810,33,tess2020351194500-s0033-0000000176958810-0203-s_lc.fits
234009943,33,tess2020351194500-s0033-0000000234009943-0203-s_lc.fits
714798286,33,tess2020351194500-s0033-0000000714798286-0203-s_lc.fits
234624242,33,tess2020351194500-s0033-0000000234624242-0203-s_lc.fits
37437634,33,tess2020351194500-s0033-0000000037437634-0203-s_lc.fits
148125855,33,tess2020351194500-s0033-0000000148125855-0203-s_lc.fits
307036699,33,tess2020351194500-s0033-0000000307036699-0203-s_lc.fits
157115540,33,tess2020351194500-s0033-0000000157115540-0203-s_lc.fits
436535234,33,tess2020351194500-s0033-0000000436535234-0203-s_lc.fits
237948257,33,tess2020351194500-s0033-0000000237948257-0203-s_lc.fits
150141471,33,tess2020351194500-s0033-0000000150141471-0203-s_lc.fits
382156817,33,tess2020351194500-s0033-0000000382156817-0203-s_lc.fits
151629388,33,tess2020351194500-s0033-0000000151629388-0203-s_lc.fits
234628717,33,tess2020351194500-s0033-0000000234628717-0203-s_lc.fits
39293761,33,tess2020351194500-s0033-0000000039293761-0203-s_lc.fits
142051154,33,tess2020351194500-s0033-0000000142051154-0203-s_lc.fits
391746008,33,tess2020351194500-s0033-0000000391746008-0203-s_lc.fits
231177337,33,tess2020351194500-s0033-0000000231177337-0203-s_lc.fits
147369344,33,tess2020351194500-s0033-0000000147369344-0203-s_lc.fits
12350061,33,tess2020351194500-s0033-0000000012350061-0203-s_lc.fits
270677163,33,tess2020351194500-s0033-0000000270677163-0203-s_lc.fits
404932577,33,tess2020351194500-s0033-0000000404932577-0203-s_lc.fits
47636304,33,tess2020351194500-s0033-0000000047636304-0203-s_lc.fits
250548216,33,tess2020351194500-s0033-0000000250548216-0203-s_lc.fits
307470105,33,tess2020351194500-s0033-0000000307470105-0203-s_lc.fits
263806715,33,tess2020351194500-s0033-0000000263806715-0203-s_lc.fits
31672239,33,tess2020351194500-s0033-0000000031672239-0203-s_lc.fits
771560034,33,tess2020351194500-s0033-0000000771560034-0203-s_lc.fits
381975772,33,tess2020351194500-s0033-0000000381975772-0203-s_lc.fits
123958468,33,tess2020351194500-s0033-0000000123958468-0203-s_lc.fits
287531051,33,tess2020351194500-s0033-0000000287531051-0203-s_lc.fits
293233498,33,tess2020351194500-s0033-0000000293233498-0203-s_lc.fits
100510452,33,tess2020351194500-s0033-0000000100510452-0203-s_lc.fits
238931356,33,tess2020351194500-s0033-0000000238931356-0203-s_lc.fits
7418535,33,tess2020351194500-s0033-0000000007418535-0203-s_lc.fits
53414713,33,tess2020351194500-s0033-0000000053414713-0203-s_lc.fits
232177132,33,tess2020351194500-s0033-0000000232177132-0203-s_lc.fits
404805415,33,tess2020351194500-s0033-0000000404805415-0203-s_lc.fits
52283228,33,tess2020351194500-s0033-0000000052283228-0203-s_lc.fits
453148346,33,tess2020351194500-s0033-0000000453148346-0203-s_lc.fits
158071288,33,tess2020351194500-s0033-0000000158071288-0203-s_lc.fits
445151012,33,tess2020351194500-s0033-0000000445151012-0203-s_lc.fits
167250269,33,tess2020351194500-s0033-0000000167250269-0203-s_lc.fits
257720864,33,tess2020351194500-s0033-0000000257720864-0203-s_lc.fits
149215481,33,tess2020351194500-s0033-0000000149215481-0203-s_lc.fits
177172698,33,tess2020351194500-s0033-0000000177172698-0203-s_lc.fits
147944847,33,tess2020351194500-s0033-0000000147944847-0203-s_lc.fits
300710284,33,tess2020351194500-s0033-0000000300710284-0203-s_lc.fits
24461638,33,tess2020351194500-s0033-0000000024461638-0203-s_lc.fits
350655963,33,tess2020351194500-s0033-0000000350655963-0203-s_lc.fits
140505413,33,tess2020351194500-s0033-0000000140505413-0203-s_lc.fits
53459373,33,tess2020351194500-s0033-0000000053459373-0203-s_lc.fits
37171049,33,tess2020351194500-s0033-0000000037171049-0203-s_lc.fits
7420753,33,tess2020351194500-s0033-0000000007420753-0203-s_lc.fits
80284017,33,tess2020351194500-s0033-0000000080284017-0203-s_lc.fits
32679466,33,tess2020351194500-s0033-0000000032679466-0203-s_lc.fits
278990983,33,tess2020351194500-s0033-0000000278990983-0203-s_lc.fits
235541220,33,tess2020351194500-s0033-0000000235541220-0203-s_lc.fits
231805983,33,tess2020351194500-s0033-0000000231805983-0203-s_lc.fits
52491434,33,tess2020351194500-s0033-0000000052491434-0203-s_lc.fits
124186254,33,tess2020351194500-s0033-0000000124186254-0203-s_lc.fits
167719120,33,tess2020351194500-s0033-0000000167719120-0203-s_lc.fits
382258844,33,tess2020351194500-s0033-0000000382258844-0203-s_lc.fits
306757983,33,tess2020351194500-s0033-0000000306757983-0203-s_lc.fits
37355824,33,tess2020351194500-s0033-0000000037355824-0203-s_lc.fits
232149726,33,tess2020351194500-s0033-0000000232149726-0203-s_lc.fits
300599466,33,tess2020351194500-s0033-0000000300599466-0203-s_lc.fits
262577945,33,tess2020351194500-s0033-0000000262577945-0203-s_lc.fits
167391326,33,tess2020351194500-s0033-0000000167391326-0203-s_lc.fits
238033596,33,tess2020351194500-s0033-0000000238033596-0203-s_lc.fits
31109182,33,tess2020351194500-s0033-0000000031109182-0203-s_lc.fits
100665013,33,tess2020351194500-s0033-0000000100665013-0203-s_lc.fits
262496957,33,tess2020351194500-s0033-0000000262496957-0203-s_lc.fits
234879286,33,tess2020351194500-s0033-0000000234879286-0203-s_lc.fits
93374713,33,tess2020351194500-s0033-0000000093374713-0203-s_lc.fits
66737131,33,tess2020351194500-s0033-0000000066737131-0203-s_lc.fits
41029088,33,tess2020351194500-s0033-0000000041029088-0203-s_lc.fits
167758599,33,tess2020351194500-s0033-0000000167758599-0203-s_lc.fits
734788019,33,tess2020351194500-s0033-0000000734788019-0203-s_lc.fits
220389297,33,tess2020351194500-s0033-0000000220389297-0203-s_lc.fits
291875256,33,tess2020351194500-s0033-0000000291875256-0203-s_lc.fits
95057215,33,tess2020351194500-s0033-0000000095057215-0203-s_lc.fits
97163078,33,tess2020351194500-s0033-0000000097163078-0203-s_lc.fits
63110482,33,tess2020351194500-s0033-0000000063110482-0203-s_lc.fits
149542947,33,tess2020351194500-s0033-0000000149542947-0203-s_lc.fits
165209291,33,tess2020351194500-s0033-0000000165209291-0203-s_lc.fits
235067975,33,tess2020351194500-s0033-0000000235067975-0203-s_lc.fits
167974855,33,tess2020351194500-s0033-0000000167974855-0203-s_lc.fits
309704701,33,tess2020351194500-s0033-0000000309704701-0203-s_lc.fits
425081475,33,tess2020351194500-s0033-0000000425081475-0203-s_lc.fits
34651520,33,tess2020351194500-s0033-0000000034651520-0203-s_lc.fits
157400415,33,tess2020351194500-s0033-0000000157400415-0203-s_lc.fits
124228104,33,tess2020351194500-s0033-0000000124228104-0203-s_lc.fits
220110900,33,tess2020351194500-s0033-0000000220110900-0203-s_lc.fits
38679011,33,tess2020351194500-s0033-0000000038679011-0203-s_lc.fits
20069767,33,tess2020351194500-s0033-0000000020069767-0203-s_lc.fits
158738673,33,tess2020351194500-s0033-0000000158738673-0203-s_lc.fits
60031353,33,tess2020351194500-s0033-0000000060031353-0203-s_lc.fits
99681732,33,tess2020351194500-s0033-0000000099681732-0203-s_lc.fits
39585237,33,tess2020351194500-s0033-0000000039585237-0203-s_lc.fits
260473548,33,tess2020351194500-s0033-0000000260473548-0203-s_lc.fits
170205963,33,tess2020351194500-s0033-0000000170205963-0203-s_lc.fits
382033285,33,tess2020351194500-s0033-0000000382033285-0203-s_lc.fits
177023289,33,tess2020351194500-s0033-0000000177023289-0203-s_lc.fits
153277784,33,tess2020351194500-s0033-0000000153277784-0203-s_lc.fits
280535461,33,tess2020351194500-s0033-0000000280535461-0203-s_lc.fits
124278588,33,tess2020351194500-s0033-0000000124278588-0203-s_lc.fits
31109583,33,tess2020351194500-s0033-0000000031109583-0203-s_lc.fits
157311610,33,tess2020351194500-s0033-0000000157311610-0203-s_lc.fits
119522909,33,tess2020351194500-s0033-0000000119522909-0203-s_lc.fits
293648017,33,tess2020351194500-s0033-0000000293648017-0203-s_lc.fits
276935568,33,tess2020351194500-s0033-0000000276935568-0203-s_lc.fits
234762373,33,tess2020351194500-s0033-0000000234762373-0203-s_lc.fits
274317645,33,tess2020351194500-s0033-0000000274317645-0203-s_lc.fits
238192896,33,tess2020351194500-s0033-0000000238192896-0203-s_lc.fits
149389419,33,tess2020351194500-s0033-0000000149389419-0203-s_lc.fits
89288586,33,tess2020351194500-s0033-0000000089288586-0203-s_lc.fits
141628339,33,tess2020351194500-s0033-0000000141628339-0203-s_lc.fits
142108251,33,tess2020351194500-s0033-0000000142108251-0203-s_lc.fits
143208335,33,tess2020351194500-s0033-0000000143208335-0203-s_lc.fits
31273008,33,tess2020351194500-s0033-0000000031273008-0203-s_lc.fits
409545220,33,tess2020351194500-s0033-0000000409545220-0203-s_lc.fits
219142714,33,tess2020351194500-s0033-0000000219142714-0203-s_lc.fits
60017282,33,tess2020351194500-s0033-0000000060017282-0203-s_lc.fits
7422948,33,tess2020351194500-s0033-0000000007422948-0203-s_lc.fits
71628662,33,tess2020351194500-s0033-0000000071628662-0203-s_lc.fits
72348954,33,tess2020351194500-s0033-0000000072348954-0203-s_lc.fits
257720376,33,tess2020351194500-s0033-0000000257720376-0203-s_lc.fits
38462406,33,tess2020351194500-s0033-0000000038462406-0203-s_lc.fits
14564874,33,tess2020351194500-s0033-0000000014564874-0203-s_lc.fits
306669564,33,tess2020351194500-s0033-0000000306669564-0203-s_lc.fits
178124696,33,tess2020351194500-s0033-0000000178124696-0203-s_lc.fits
61501350,33,tess2020351194500-s0033-0000000061501350-0203-s_lc.fits
294052132,33,tess2020351194500-s0033-0000000294052132-0203-s_lc.fits
51829779,33,tess2020351194500-s0033-0000000051829779-0203-s_lc.fits
202117848,33,tess2020351194500-s0033-0000000202117848-0203-s_lc.fits
364393429,33,tess2020351194500-s0033-0000000364393429-0203-s_lc.fits
21727307,33,tess2020351194500-s0033-0000000021727307-0203-s_lc.fits
39816398,33,tess2020351194500-s0033-0000000039816398-0203-s_lc.fits
155460141,33,tess2020351194500-s0033-0000000155460141-0203-s_lc.fits
231486891,33,tess2020351194500-s0033-0000000231486891-0203-s_lc.fits
229298443,33,tess2020351194500-s0033-0000000229298443-0203-s_lc.fits
299462850,33,tess2020351194500-s0033-0000000299462850-0203-s_lc.fits
39420805,33,tess2020351194500-s0033-0000000039420805-0203-s_lc.fits
149219376,33,tess2020351194500-s0033-0000000149219376-0203-s_lc.fits
278138619,33,tess2020351194500-s0033-0000000278138619-0203-s_lc.fits
761212971,33,tess2020351194500-s0033-0000000761212971-0203-s_lc.fits
153213701,33,tess2020351194500-s0033-0000000153213701-0203-s_lc.fits
374908008,33,tess2020351194500-s0033-0000000374908008-0203-s_lc.fits
149630147,33,tess2020351194500-s0033-0000000149630147-0203-s_lc.fits
346566694,33,tess2020351194500-s0033-0000000346566694-0203-s_lc.fits
178256190,33,tess2020351194500-s0033-0000000178256190-0203-s_lc.fits
202147574,33,tess2020351194500-s0033-0000000202147574-0203-s_lc.fits
14605806,33,tess2020351194500-s0033-0000000014605806-0203-s_lc.fits
270673723,33,tess2020351194500-s0033-0000000270673723-0203-s_lc.fits
31925114,33,tess2020351194500-s0033-0000000031925114-0203-s_lc.fits
140454958,33,tess2020351194500-s0033-0000000140454958-0203-s_lc.fits
234884796,33,tess2020351194500-s0033-0000000234884796-0203-s_lc.fits
66560666,33,tess2020351194500-s0033-0000000066560666-0203-s_lc.fits
61747690,33,tess2020351194500-s0033-0000000061747690-0203-s_lc.fits
124332475,33,tess2020351194500-s0033-0000000124332475-0203-s_lc.fits
386196828,33,tess2020351194500-s0033-0000000386196828-0203-s_lc.fits
277173789,33,tess2020351194500-s0033-0000000277173789-0203-s_lc.fits
220022917,33,tess2020351194500-s0033-0000000220022917-0203-s_lc.fits
282097478,33,tess2020351194500-s0033-0000000282097478-0203-s_lc.fits
51995257,33,tess2020351194500-s0033-0000000051995257-0203-s_lc.fits
14441322,33,tess2020351194500-s0033-0000000014441322-0203-s_lc.fits
306471461,33,tess2020351194500-s0033-0000000306471461-0203-s_lc.fits
220414907,33,tess2020351194500-s0033-0000000220414907-0203-s_lc.fits
350434027,33,tess2020351194500-s0033-0000000350434027-0203-s_lc.fits
219173985,33,tess2020351194500-s0033-0000000219173985-0203-s_lc.fits
754306877,33,tess2020351194500-s0033-0000000754306877-0203-s_lc.fits
309790592,33,tess2020351194500-s0033-0000000309790592-0203-s_lc.fits
63663439,33,tess2020351194500-s0033-0000000063663439-0203-s_lc.fits
40796053,33,tess2020351194500-s0033-0000000040796053-0203-s_lc.fits
123678617,33,tess2020351194500-s0033-0000000123678617-0203-s_lc.fits
232162353,33,tess2020351194500-s0033-0000000232162353-0203-s_lc.fits
229176106,33,tess2020351194500-s0033-0000000229176106-0203-s_lc.fits
150298300,33,tess2020351194500-s0033-0000000150298300-0203-s_lc.fits
427464297,33,tess2020351194500-s0033-0000000427464297-0203-s_lc.fits
685138773,33,tess2020351194500-s0033-0000000685138773-0203-s_lc.fits
172193428,33,tess2020351194500-s0033-0000000172193428-0203-s_lc.fits
201422679,33,tess2020351194500-s0033-0000000201422679-0203-s_lc.fits
10260058,33,tess2020351194500-s0033-0000000010260058-0203-s_lc.fits
349093484,33,tess2020351194500-s0033-0000000349093484-0203-s_lc.fits
231926410,33,tess2020351194500-s0033-0000000231926410-0203-s_lc.fits
192797670,33,tess2020351194500-s0033-0000000192797670-0203-s_lc.fits
349766899,33,tess2020351194500-s0033-0000000349766899-0203-s_lc.fits
38635856,33,tess2020351194500-s0033-0000000038635856-0203-s_lc.fits
30853028,33,tess2020351194500-s0033-0000000030853028-0203-s_lc.fits
53247148,33,tess2020351194500-s0033-0000000053247148-0203-s_lc.fits
201421381,33,tess2020351194500-s0033-0000000201421381-0203-s_lc.fits
33194538,33,tess2020351194500-s0033-0000000033194538-0203-s_lc.fits
81153419,33,tess2020351194500-s0033-0000000081153419-0203-s_lc.fits
119491772,33,tess2020351194500-s0033-0000000119491772-0203-s_lc.fits
317092370,33,tess2020351194500-s0033-0000000317092370-0203-s_lc.fits
123551862,33,tess2020351194500-s0033-0000000123551862-0203-s_lc.fits
55745232,33,tess2020351194500-s0033-0000000055745232-0203-s_lc.fits
369470247,33,tess2020351194500-s0033-0000000369470247-0203-s_lc.fits
33879593,33,tess2020351194500-s0033-0000000033879593-0203-s_lc.fits
66162318,33,tess2020351194500-s0033-0000000066162318-0203-s_lc.fits
67097647,33,tess2020351194500-s0033-0000000067097647-0203-s_lc.fits
60246689,33,tess2020351194500-s0033-0000000060246689-0203-s_lc.fits
150301529,33,tess2020351194500-s0033-0000000150301529-0203-s_lc.fits
59649100,33,tess2020351194500-s0033-0000000059649100-0203-s_lc.fits
290754276,33,tess2020351194500-s0033-0000000290754276-0203-s_lc.fits
373919576,33,tess2020351194500-s0033-0000000373919576-0203-s_lc.fits
177127914,33,tess2020351194500-s0033-0000000177127914-0203-s_lc.fits
71630310,33,tess2020351194500-s0033-0000000071630310-0203-s_lc.fits
34142502,33,tess2020351194500-s0033-0000000034142502-0203-s_lc.fits
276934414,33,tess2020351194500-s0033-0000000276934414-0203-s_lc.fits
150187373,33,tess2020351194500-s0033-0000000150187373-0203-s_lc.fits
38707482,33,tess2020351194500-s0033-0000000038707482-0203-s_lc.fits
20069201,33,tess2020351194500-s0033-0000000020069201-0203-s_lc.fits
737719938,33,tess2020351194500-s0033-0000000737719938-0203-s_lc.fits
48620356,33,tess2020351194500-s0033-0000000048620356-0203-s_lc.fits
100760937,33,tess2020351194500-s0033-0000000100760937-0203-s_lc.fits
12095151,33,tess2020351194500-s0033-0000000012095151-0203-s_lc.fits
238001475,33,tess2020351194500-s0033-0000000238001475-0203-s_lc.fits
31406797,33,tess2020351194500-s0033-0000000031406797-0203-s_lc.fits
317026391,33,tess2020351194500-s0033-0000000317026391-0203-s_lc.fits
172410050,33,tess2020351194500-s0033-0000000172410050-0203-s_lc.fits
269202769,33,tess2020351194500-s0033-0000000269202769-0203-s_lc.fits
166927759,33,tess2020351194500-s0033-0000000166927759-0203-s_lc.fits
734555437,33,tess2020351194500-s0033-0000000734555437-0203-s_lc.fits
150108651,33,tess2020351194500-s0033-0000000150108651-0203-s_lc.fits
99417296,33,tess2020351194500-s0033-0000000099417296-0203-s_lc.fits
259675124,33,tess2020351194500-s0033-0000000259675124-0203-s_lc.fits
317089802,33,tess2020351194500-s0033-0000000317089802-0203-s_lc.fits
123556145,33,tess2020351194500-s0033-0000000123556145-0203-s_lc.fits
72041421,33,tess2020351194500-s0033-0000000072041421-0203-s_lc.fits
317693619,33,tess2020351194500-s0033-0000000317693619-0203-s_lc.fits
151169747,33,tess2020351194500-s0033-0000000151169747-0203-s_lc.fits
66740505,33,tess2020351194500-s0033-0000000066740505-0203-s_lc.fits
97646800,33,tess2020351194500-s0033-0000000097646800-0203-s_lc.fits
219424034,33,tess2020351194500-s0033-0000000219424034-0203-s_lc.fits
237695203,33,tess2020351194500-s0033-0000000237695203-0203-s_lc.fits
151583715,33,tess2020351194500-s0033-0000000151583715-0203-s_lc.fits
167339945,33,tess2020351194500-s0033-0000000167339945-0203-s_lc.fits
339771969,33,tess2020351194500-s0033-0000000339771969-0203-s_lc.fits
153610963,33,tess2020351194500-s0033-0000000153610963-0203-s_lc.fits
22763818,33,tess2020351194500-s0033-0000000022763818-0203-s_lc.fits
445330336,33,tess2020351194500-s0033-0000000445330336-0203-s_lc.fits
64540041,33,tess2020351194500-s0033-0000000064540041-0203-s_lc.fits
453080848,33,tess2020351194500-s0033-0000000453080848-0203-s_lc.fits
233975043,33,tess2020351194500-s0033-0000000233975043-0203-s_lc.fits
66532433,33,tess2020351194500-s0033-0000000066532433-0203-s_lc.fits
125646423,33,tess2020351194500-s0033-0000000125646423-0203-s_lc.fits
425172285,33,tess2020351194500-s0033-0000000425172285-0203-s_lc.fits
266000553,33,tess2020351194500-s0033-0000000266000553-0203-s_lc.fits
262141119,33,tess2020351194500-s0033-0000000262141119-0203-s_lc.fits
95522230,33,tess2020351194500-s0033-0000000095522230-0203-s_lc.fits
149275235,33,tess2020351194500-s0033-0000000149275235-0203-s_lc.fits
123897356,33,tess2020351194500-s0033-0000000123897356-0203-s_lc.fits
350477495,33,tess2020351194500-s0033-0000000350477495-0203-s_lc.fits
292943428,33,tess2020351194500-s0033-0000000292943428-0203-s_lc.fits
35718970,33,tess2020351194500-s0033-0000000035718970-0203-s_lc.fits
291399386,33,tess2020351194500-s0033-0000000291399386-0203-s_lc.fits
123626598,33,tess2020351194500-s0033-0000000123626598-0203-s_lc.fits
220023554,33,tess2020351194500-s0033-0000000220023554-0203-s_lc.fits
31505975,33,tess2020351194500-s0033-0000000031505975-0203-s_lc.fits
36551851,33,tess2020351194500-s0033-0000000036551851-0203-s_lc.fits
177252842,33,tess2020351194500-s0033-0000000177252842-0203-s_lc.fits
279361255,33,tess2020351194500-s0033-0000000279361255-0203-s_lc.fits
151236987,33,tess2020351194500-s0033-0000000151236987-0203-s_lc.fits
277023992,33,tess2020351194500-s0033-0000000277023992-0203-s_lc.fits
100512763,33,tess2020351194500-s0033-0000000100512763-0203-s_lc.fits
72092209,33,tess2020351194500-s0033-0000000072092209-0203-s_lc.fits
49547177,33,tess2020351194500-s0033-0000000049547177-0203-s_lc.fits
149218284,33,tess2020351194500-s0033-0000000149218284-0203-s_lc.fits
177204351,33,tess2020351194500-s0033-0000000177204351-0203-s_lc.fits
220392279,33,tess2020351194500-s0033-0000000220392279-0203-s_lc.fits
134291517,33,tess2020351194500-s0033-0000000134291517-0203-s_lc.fits
63577512,33,tess2020351194500-s0033-0000000063577512-0203-s_lc.fits
100778947,33,tess2020351194500-s0033-0000000100778947-0203-s_lc.fits
274321940,33,tess2020351194500-s0033-0000000274321940-0203-s_lc.fits
88923484,33,tess2020351194500-s0033-0000000088923484-0203-s_lc.fits
49313930,33,tess2020351194500-s0033-0000000049313930-0203-s_lc.fits
389830671,33,tess2020351194500-s0033-0000000389830671-0203-s_lc.fits
65182740,33,tess2020351194500-s0033-0000000065182740-0203-s_lc.fits
231150961,33,tess2020351194500-s0033-0000000231150961-0203-s_lc.fits
265906574,33,tess2020351194500-s0033-0000000265906574-0203-s_lc.fits
408932150,33,tess2020351194500-s0033-0000000408932150-0203-s_lc.fits
59766413,33,tess2020351194500-s0033-0000000059766413-0203-s_lc.fits
134432674,33,tess2020351194500-s0033-0000000134432674-0203-s_lc.fits
339668420,33,tess2020351194500-s0033-0000000339668420-0203-s_lc.fits
167028384,33,tess2020351194500-s0033-0000000167028384-0203-s_lc.fits
71865915,33,tess2020351194500-s0033-0000000071865915-0203-s_lc.fits
178489528,33,tess2020351194500-s0033-0000000178489528-0203-s_lc.fits
32093027,33,tess2020351194500-s0033-0000000032093027-0203-s_lc.fits
178373275,33,tess2020351194500-s0033-0000000178373275-0203-s_lc.fits
292642288,33,tess2020351194500-s0033-0000000292642288-0203-s_lc.fits
155451763,33,tess2020351194500-s0033-0000000155451763-0203-s_lc.fits
51248611,33,tess2020351194500-s0033-0000000051248611-0203-s_lc.fits
708525186,33,tess2020351194500-s0033-0000000708525186-0203-s_lc.fits
144502856,33,tess2020351194500-s0033-0000000144502856-0203-s_lc.fits
157452624,33,tess2020351194500-s0033-0000000157452624-0203-s_lc.fits
235333310,33,tess2020351194500-s0033-0000000235333310-0203-s_lc.fits
344173871,33,tess2020351194500-s0033-0000000344173871-0203-s_lc.fits
300142911,33,tess2020351194500-s0033-0000000300142911-0203-s_lc.fits
37601240,33,tess2020351194500-s0033-0000000037601240-0203-s_lc.fits
260046314,33,tess2020351194500-s0033-0000000260046314-0203-s_lc.fits
179120455,33,tess2020351194500-s0033-0000000179120455-0203-s_lc.fits
373524217,33,tess2020351194500-s0033-0000000373524217-0203-s_lc.fits
125506566,33,tess2020351194500-s0033-0000000125506566-0203-s_lc.fits
140941153,33,tess2020351194500-s0033-0000000140941153-0203-s_lc.fits
99508609,33,tess2020351194500-s0033-0000000099508609-0203-s_lc.fits
141026267,33,tess2020351194500-s0033-0000000141026267-0203-s_lc.fits
261950515,33,tess2020351194500-s0033-0000000261950515-0203-s_lc.fits
141811540,33,tess2020351194500-s0033-0000000141811540-0203-s_lc.fits
29987437,33,tess2020351194500-s0033-0000000029987437-0203-s_lc.fits
29781430,33,tess2020351194500-s0033-0000000029781430-0203-s_lc.fits
349762144,33,tess2020351194500-s0033-0000000349762144-0203-s_lc.fits
393297906,33,tess2020351194500-s0033-0000000393297906-0203-s_lc.fits
33472544,33,tess2020351194500-s0033-0000000033472544-0203-s_lc.fits
350434379,33,tess2020351194500-s0033-0000000350434379-0203-s_lc.fits
393479064,33,tess2020351194500-s0033-0000000393479064-0203-s_lc.fits
96320775,33,tess2020351194500-s0033-0000000096320775-0203-s_lc.fits
80700489,33,tess2020351194500-s0033-0000000080700489-0203-s_lc.fits
156934252,33,tess2020351194500-s0033-0000000156934252-0203-s_lc.fits
445988447,33,tess2020351194500-s0033-0000000445988447-0203-s_lc.fits
220473037,33,tess2020351194500-s0033-0000000220473037-0203-s_lc.fits
277172433,33,tess2020351194500-s0033-0000000277172433-0203-s_lc.fits
364395704,33,tess2020351194500-s0033-0000000364395704-0203-s_lc.fits
167888736,33,tess2020351194500-s0033-0000000167888736-0203-s_lc.fits
278955182,33,tess2020351194500-s0033-0000000278955182-0203-s_lc.fits
306470257,33,tess2020351194500-s0033-0000000306470257-0203-s_lc.fits
178476456,33,tess2020351194500-s0033-0000000178476456-0203-s_lc.fits
234730980,33,tess2020351194500-s0033-0000000234730980-0203-s_lc.fits
292183016,33,tess2020351194500-s0033-0000000292183016-0203-s_lc.fits
220340812,33,tess2020351194500-s0033-0000000220340812-0203-s_lc.fits
364588805,33,tess2020351194500-s0033-0000000364588805-0203-s_lc.fits
123662896,33,tess2020351194500-s0033-0000000123662896-0203-s_lc.fits
260536927,33,tess2020351194500-s0033-0000000260536927-0203-s_lc.fits
160378588,33,tess2020351194500-s0033-0000000160378588-0203-s_lc.fits
65550160,33,tess2020351194500-s0033-0000000065550160-0203-s_lc.fits
170202020,33,tess2020351194500-s0033-0000000170202020-0203-s_lc.fits
55452918,33,tess2020351194500-s0033-0000000055452918-0203-s_lc.fits
167748771,33,tess2020351194500-s0033-0000000167748771-0203-s_lc.fits
192826201,33,tess2020351194500-s0033-0000000192826201-0203-s_lc.fits
11901992,33,tess2020351194500-s0033-0000000011901992-0203-s_lc.fits
235288178,33,tess2020351194500-s0033-0000000235288178-0203-s_lc.fits
7446418,33,tess2020351194500-s0033-0000000007446418-0203-s_lc.fits
5280513,33,tess2020351194500-s0033-0000000005280513-0203-s_lc.fits
445392816,33,tess2020351194500-s0033-0000000445392816-0203-s_lc.fits
156635737,33,tess2020351194500-s0033-0000000156635737-0203-s_lc.fits
125263645,33,tess2020351194500-s0033-0000000125263645-0203-s_lc.fits
67161159,33,tess2020351194500-s0033-0000000067161159-0203-s_lc.fits
206999612,33,tess2020351194500-s0033-0000000206999612-0203-s_lc.fits
37349629,33,tess2020351194500-s0033-0000000037349629-0203-s_lc.fits
