tic_id,Sector,Filename
32090046,33,tess2020351194500-s0033-0000000032090046-0203-s_lc.fits
685569032,33,tess2020351194500-s0033-0000000685569032-0203-s_lc.fits
39673811,33,tess2020351194500-s0033-0000000039673811-0203-s_lc.fits
55557707,33,tess2020351194500-s0033-0000000055557707-0203-s_lc.fits
106492339,33,tess2020351194500-s0033-0000000106492339-0203-s_lc.fits
52168546,33,tess2020351194500-s0033-0000000052168546-0203-s_lc.fits
153215805,33,tess2020351194500-s0033-0000000153215805-0203-s_lc.fits
220038783,33,tess2020351194500-s0033-0000000220038783-0203-s_lc.fits
150140320,33,tess2020351194500-s0033-0000000150140320-0203-s_lc.fits
179159972,33,tess2020351194500-s0033-0000000179159972-0203-s_lc.fits
263281037,33,tess2020351194500-s0033-0000000263281037-0203-s_lc.fits
294096115,33,tess2020351194500-s0033-0000000294096115-0203-s_lc.fits
350028973,33,tess2020351194500-s0033-0000000350028973-0203-s_lc.fits
350585437,33,tess2020351194500-s0033-0000000350585437-0203-s_lc.fits
25116423,33,tess2020351194500-s0033-0000000025116423-0203-s_lc.fits
123666449,33,tess2020351194500-s0033-0000000123666449-0203-s_lc.fits
364424617,33,tess2020351194500-s0033-0000000364424617-0203-s_lc.fits
349306314,33,tess2020351194500-s0033-0000000349306314-0203-s_lc.fits
34653210,33,tess2020351194500-s0033-0000000034653210-0203-s_lc.fits
278183342,33,tess2020351194500-s0033-0000000278183342-0203-s_lc.fits
30933383,33,tess2020351194500-s0033-0000000030933383-0203-s_lc.fits
300029197,33,tess2020351194500-s0033-0000000300029197-0203-s_lc.fits
350745242,33,tess2020351194500-s0033-0000000350745242-0203-s_lc.fits
168526590,33,tess2020351194500-s0033-0000000168526590-0203-s_lc.fits
235412101,33,tess2020351194500-s0033-0000000235412101-0203-s_lc.fits
393456251,33,tess2020351194500-s0033-0000000393456251-0203-s_lc.fits
24531951,33,tess2020351194500-s0033-0000000024531951-0203-s_lc.fits
200391792,33,tess2020351194500-s0033-0000000200391792-0203-s_lc.fits
140998116,33,tess2020351194500-s0033-0000000140998116-0203-s_lc.fits
291969823,33,tess2020351194500-s0033-0000000291969823-0203-s_lc.fits
200391787,33,tess2020351194500-s0033-0000000200391787-0203-s_lc.fits
148273571,33,tess2020351194500-s0033-0000000148273571-0203-s_lc.fits
167889402,33,tess2020351194500-s0033-0000000167889402-0203-s_lc.fits
177115893,33,tess2020351194500-s0033-0000000177115893-0203-s_lc.fits
80666246,33,tess2020351194500-s0033-0000000080666246-0203-s_lc.fits
765093209,33,tess2020351194500-s0033-0000000765093209-0203-s_lc.fits
177268688,33,tess2020351194500-s0033-0000000177268688-0203-s_lc.fits
375035218,33,tess2020351194500-s0033-0000000375035218-0203-s_lc.fits
320346426,33,tess2020351194500-s0033-0000000320346426-0203-s_lc.fits
231924832,33,tess2020351194500-s0033-0000000231924832-0203-s_lc.fits
425149181,33,tess2020351194500-s0033-0000000425149181-0203-s_lc.fits
177307515,33,tess2020351194500-s0033-0000000177307515-0203-s_lc.fits
237729067,33,tess2020351194500-s0033-0000000237729067-0203-s_lc.fits
502451053,33,tess2020351194500-s0033-0000000502451053-0203-s_lc.fits
237940785,33,tess2020351194500-s0033-0000000237940785-0203-s_lc.fits
735972196,33,tess2020351194500-s0033-0000000735972196-0203-s_lc.fits
260419356,33,tess2020351194500-s0033-0000000260419356-0203-s_lc.fits
39217420,33,tess2020351194500-s0033-0000000039217420-0203-s_lc.fits
393491149,33,tess2020351194500-s0033-0000000393491149-0203-s_lc.fits
382198789,33,tess2020351194500-s0033-0000000382198789-0203-s_lc.fits
271697953,33,tess2020351194500-s0033-0000000271697953-0203-s_lc.fits
262199794,33,tess2020351194500-s0033-0000000262199794-0203-s_lc.fits
143079304,33,tess2020351194500-s0033-0000000143079304-0203-s_lc.fits
364266333,33,tess2020351194500-s0033-0000000364266333-0203-s_lc.fits
349788510,33,tess2020351194500-s0033-0000000349788510-0203-s_lc.fits
279476396,33,tess2020351194500-s0033-0000000279476396-0203-s_lc.fits
33551471,33,tess2020351194500-s0033-0000000033551471-0203-s_lc.fits
48048157,33,tess2020351194500-s0033-0000000048048157-0203-s_lc.fits
55402208,33,tess2020351194500-s0033-0000000055402208-0203-s_lc.fits
125690668,33,tess2020351194500-s0033-0000000125690668-0203-s_lc.fits
151562219,33,tess2020351194500-s0033-0000000151562219-0203-s_lc.fits
220476055,33,tess2020351194500-s0033-0000000220476055-0203-s_lc.fits
257722295,33,tess2020351194500-s0033-0000000257722295-0203-s_lc.fits
264412426,33,tess2020351194500-s0033-0000000264412426-0203-s_lc.fits
272196057,33,tess2020351194500-s0033-0000000272196057-0203-s_lc.fits
376939890,33,tess2020351194500-s0033-0000000376939890-0203-s_lc.fits
5499331,33,tess2020351194500-s0033-0000000005499331-0203-s_lc.fits
340000943,33,tess2020351194500-s0033-0000000340000943-0203-s_lc.fits
296063247,33,tess2020351194500-s0033-0000000296063247-0203-s_lc.fits
59944386,33,tess2020351194500-s0033-0000000059944386-0203-s_lc.fits
167010837,33,tess2020351194500-s0033-0000000167010837-0203-s_lc.fits
38827910,33,tess2020351194500-s0033-0000000038827910-0203-s_lc.fits
220027876,33,tess2020351194500-s0033-0000000220027876-0203-s_lc.fits
78442527,33,tess2020351194500-s0033-0000000078442527-0203-s_lc.fits
22861782,33,tess2020351194500-s0033-0000000022861782-0203-s_lc.fits
737801355,33,tess2020351194500-s0033-0000000737801355-0203-s_lc.fits
231728962,33,tess2020351194500-s0033-0000000231728962-0203-s_lc.fits
201391310,33,tess2020351194500-s0033-0000000201391310-0203-s_lc.fits
258980320,33,tess2020351194500-s0033-0000000258980320-0203-s_lc.fits
374912514,33,tess2020351194500-s0033-0000000374912514-0203-s_lc.fits
299316868,33,tess2020351194500-s0033-0000000299316868-0203-s_lc.fits
438211553,33,tess2020351194500-s0033-0000000438211553-0203-s_lc.fits
232029016,33,tess2020351194500-s0033-0000000232029016-0203-s_lc.fits
206727400,33,tess2020351194500-s0033-0000000206727400-0203-s_lc.fits
156732845,33,tess2020351194500-s0033-0000000156732845-0203-s_lc.fits
373843872,33,tess2020351194500-s0033-0000000373843872-0203-s_lc.fits
143108001,33,tess2020351194500-s0033-0000000143108001-0203-s_lc.fits
287530364,33,tess2020351194500-s0033-0000000287530364-0203-s_lc.fits
153286163,33,tess2020351194500-s0033-0000000153286163-0203-s_lc.fits
79301255,33,tess2020351194500-s0033-0000000079301255-0203-s_lc.fits
250443621,33,tess2020351194500-s0033-0000000250443621-0203-s_lc.fits
388107420,33,tess2020351194500-s0033-0000000388107420-0203-s_lc.fits
96798502,33,tess2020351194500-s0033-0000000096798502-0203-s_lc.fits
350619392,33,tess2020351194500-s0033-0000000350619392-0203-s_lc.fits
151564022,33,tess2020351194500-s0033-0000000151564022-0203-s_lc.fits
350446400,33,tess2020351194500-s0033-0000000350446400-0203-s_lc.fits
96925975,33,tess2020351194500-s0033-0000000096925975-0203-s_lc.fits
219149461,33,tess2020351194500-s0033-0000000219149461-0203-s_lc.fits
263593843,33,tess2020351194500-s0033-0000000263593843-0203-s_lc.fits
272236113,33,tess2020351194500-s0033-0000000272236113-0203-s_lc.fits
32590805,33,tess2020351194500-s0033-0000000032590805-0203-s_lc.fits
178635630,33,tess2020351194500-s0033-0000000178635630-0203-s_lc.fits
453100169,33,tess2020351194500-s0033-0000000453100169-0203-s_lc.fits
38844604,33,tess2020351194500-s0033-0000000038844604-0203-s_lc.fits
220322393,33,tess2020351194500-s0033-0000000220322393-0203-s_lc.fits
167718398,33,tess2020351194500-s0033-0000000167718398-0203-s_lc.fits
349965606,33,tess2020351194500-s0033-0000000349965606-0203-s_lc.fits
453194310,33,tess2020351194500-s0033-0000000453194310-0203-s_lc.fits
320544303,33,tess2020351194500-s0033-0000000320544303-0203-s_lc.fits
219183080,33,tess2020351194500-s0033-0000000219183080-0203-s_lc.fits
177722615,33,tess2020351194500-s0033-0000000177722615-0203-s_lc.fits
65183404,33,tess2020351194500-s0033-0000000065183404-0203-s_lc.fits
66563761,33,tess2020351194500-s0033-0000000066563761-0203-s_lc.fits
684880502,33,tess2020351194500-s0033-0000000684880502-0203-s_lc.fits
33943026,33,tess2020351194500-s0033-0000000033943026-0203-s_lc.fits
55298271,33,tess2020351194500-s0033-0000000055298271-0203-s_lc.fits
25130735,33,tess2020351194500-s0033-0000000025130735-0203-s_lc.fits
40343782,33,tess2020351194500-s0033-0000000040343782-0203-s_lc.fits
453120269,33,tess2020351194500-s0033-0000000453120269-0203-s_lc.fits
220389296,33,tess2020351194500-s0033-0000000220389296-0203-s_lc.fits
409006900,33,tess2020351194500-s0033-0000000409006900-0203-s_lc.fits
52280015,33,tess2020351194500-s0033-0000000052280015-0203-s_lc.fits
235488755,33,tess2020351194500-s0033-0000000235488755-0203-s_lc.fits
150250617,33,tess2020351194500-s0033-0000000150250617-0203-s_lc.fits
153409041,33,tess2020351194500-s0033-0000000153409041-0203-s_lc.fits
100831820,33,tess2020351194500-s0033-0000000100831820-0203-s_lc.fits
260305086,33,tess2020351194500-s0033-0000000260305086-0203-s_lc.fits
172741681,33,tess2020351194500-s0033-0000000172741681-0203-s_lc.fits
348993084,33,tess2020351194500-s0033-0000000348993084-0203-s_lc.fits
292279088,33,tess2020351194500-s0033-0000000292279088-0203-s_lc.fits
229361045,33,tess2020351194500-s0033-0000000229361045-0203-s_lc.fits
124088671,33,tess2020351194500-s0033-0000000124088671-0203-s_lc.fits
270577178,33,tess2020351194500-s0033-0000000270577178-0203-s_lc.fits
219158454,33,tess2020351194500-s0033-0000000219158454-0203-s_lc.fits
42334982,33,tess2020351194500-s0033-0000000042334982-0203-s_lc.fits
300087569,33,tess2020351194500-s0033-0000000300087569-0203-s_lc.fits
149474739,33,tess2020351194500-s0033-0000000149474739-0203-s_lc.fits
317335401,33,tess2020351194500-s0033-0000000317335401-0203-s_lc.fits
95332541,33,tess2020351194500-s0033-0000000095332541-0203-s_lc.fits
79387845,33,tess2020351194500-s0033-0000000079387845-0203-s_lc.fits
38824311,33,tess2020351194500-s0033-0000000038824311-0203-s_lc.fits
436338455,33,tess2020351194500-s0033-0000000436338455-0203-s_lc.fits
232277899,33,tess2020351194500-s0033-0000000232277899-0203-s_lc.fits
52282509,33,tess2020351194500-s0033-0000000052282509-0203-s_lc.fits
309616959,33,tess2020351194500-s0033-0000000309616959-0203-s_lc.fits
295616418,33,tess2020351194500-s0033-0000000295616418-0203-s_lc.fits
281915055,33,tess2020351194500-s0033-0000000281915055-0203-s_lc.fits
63039330,33,tess2020351194500-s0033-0000000063039330-0203-s_lc.fits
7422013,33,tess2020351194500-s0033-0000000007422013-0203-s_lc.fits
238031512,33,tess2020351194500-s0033-0000000238031512-0203-s_lc.fits
167745729,33,tess2020351194500-s0033-0000000167745729-0203-s_lc.fits
141425049,33,tess2020351194500-s0033-0000000141425049-0203-s_lc.fits
26345754,33,tess2020351194500-s0033-0000000026345754-0203-s_lc.fits
370041736,33,tess2020351194500-s0033-0000000370041736-0203-s_lc.fits
124942311,33,tess2020351194500-s0033-0000000124942311-0203-s_lc.fits
34434878,33,tess2020351194500-s0033-0000000034434878-0203-s_lc.fits
167526477,33,tess2020351194500-s0033-0000000167526477-0203-s_lc.fits
35719440,33,tess2020351194500-s0033-0000000035719440-0203-s_lc.fits
350930869,33,tess2020351194500-s0033-0000000350930869-0203-s_lc.fits
130519990,33,tess2020351194500-s0033-0000000130519990-0203-s_lc.fits
219374676,33,tess2020351194500-s0033-0000000219374676-0203-s_lc.fits
279157069,33,tess2020351194500-s0033-0000000279157069-0203-s_lc.fits
65144290,33,tess2020351194500-s0033-0000000065144290-0203-s_lc.fits
350822079,33,tess2020351194500-s0033-0000000350822079-0203-s_lc.fits
260044425,33,tess2020351194500-s0033-0000000260044425-0203-s_lc.fits
59846132,33,tess2020351194500-s0033-0000000059846132-0203-s_lc.fits
260708708,33,tess2020351194500-s0033-0000000260708708-0203-s_lc.fits
173144260,33,tess2020351194500-s0033-0000000173144260-0203-s_lc.fits
37914373,33,tess2020351194500-s0033-0000000037914373-0203-s_lc.fits
238060327,33,tess2020351194500-s0033-0000000238060327-0203-s_lc.fits
123660876,33,tess2020351194500-s0033-0000000123660876-0203-s_lc.fits
52976057,33,tess2020351194500-s0033-0000000052976057-0203-s_lc.fits
167257367,33,tess2020351194500-s0033-0000000167257367-0203-s_lc.fits
235402988,33,tess2020351194500-s0033-0000000235402988-0203-s_lc.fits
64438538,33,tess2020351194500-s0033-0000000064438538-0203-s_lc.fits
151359586,33,tess2020351194500-s0033-0000000151359586-0203-s_lc.fits
22638074,33,tess2020351194500-s0033-0000000022638074-0203-s_lc.fits
157746035,33,tess2020351194500-s0033-0000000157746035-0203-s_lc.fits
287488950,33,tess2020351194500-s0033-0000000287488950-0203-s_lc.fits
387144412,33,tess2020351194500-s0033-0000000387144412-0203-s_lc.fits
167163613,33,tess2020351194500-s0033-0000000167163613-0203-s_lc.fits
237445611,33,tess2020351194500-s0033-0000000237445611-0203-s_lc.fits
374911329,33,tess2020351194500-s0033-0000000374911329-0203-s_lc.fits
98800746,33,tess2020351194500-s0033-0000000098800746-0203-s_lc.fits
220424200,33,tess2020351194500-s0033-0000000220424200-0203-s_lc.fits
255741517,33,tess2020351194500-s0033-0000000255741517-0203-s_lc.fits
219191971,33,tess2020351194500-s0033-0000000219191971-0203-s_lc.fits
140596539,33,tess2020351194500-s0033-0000000140596539-0203-s_lc.fits
140858140,33,tess2020351194500-s0033-0000000140858140-0203-s_lc.fits
100592289,33,tess2020351194500-s0033-0000000100592289-0203-s_lc.fits
294750131,33,tess2020351194500-s0033-0000000294750131-0203-s_lc.fits
207277638,33,tess2020351194500-s0033-0000000207277638-0203-s_lc.fits
49666129,33,tess2020351194500-s0033-0000000049666129-0203-s_lc.fits
33714875,33,tess2020351194500-s0033-0000000033714875-0203-s_lc.fits
234728133,33,tess2020351194500-s0033-0000000234728133-0203-s_lc.fits
234818902,33,tess2020351194500-s0033-0000000234818902-0203-s_lc.fits
24451239,33,tess2020351194500-s0033-0000000024451239-0203-s_lc.fits
33104115,33,tess2020351194500-s0033-0000000033104115-0203-s_lc.fits
143231715,33,tess2020351194500-s0033-0000000143231715-0203-s_lc.fits
306336810,33,tess2020351194500-s0033-0000000306336810-0203-s_lc.fits
130422016,33,tess2020351194500-s0033-0000000130422016-0203-s_lc.fits
167309586,33,tess2020351194500-s0033-0000000167309586-0203-s_lc.fits
124651221,33,tess2020351194500-s0033-0000000124651221-0203-s_lc.fits
176875890,33,tess2020351194500-s0033-0000000176875890-0203-s_lc.fits
155364131,33,tess2020351194500-s0033-0000000155364131-0203-s_lc.fits
382146576,33,tess2020351194500-s0033-0000000382146576-0203-s_lc.fits
143176015,33,tess2020351194500-s0033-0000000143176015-0203-s_lc.fits
93125144,33,tess2020351194500-s0033-0000000093125144-0203-s_lc.fits
350711249,33,tess2020351194500-s0033-0000000350711249-0203-s_lc.fits
81939539,33,tess2020351194500-s0033-0000000081939539-0203-s_lc.fits
382268851,33,tess2020351194500-s0033-0000000382268851-0203-s_lc.fits
124496972,33,tess2020351194500-s0033-0000000124496972-0203-s_lc.fits
192784476,33,tess2020351194500-s0033-0000000192784476-0203-s_lc.fits
306830024,33,tess2020351194500-s0033-0000000306830024-0203-s_lc.fits
350518530,33,tess2020351194500-s0033-0000000350518530-0203-s_lc.fits
91694570,33,tess2020351194500-s0033-0000000091694570-0203-s_lc.fits
7465308,33,tess2020351194500-s0033-0000000007465308-0203-s_lc.fits
281581467,33,tess2020351194500-s0033-0000000281581467-0203-s_lc.fits
251189060,33,tess2020351194500-s0033-0000000251189060-0203-s_lc.fits
235485884,33,tess2020351194500-s0033-0000000235485884-0203-s_lc.fits
48170514,33,tess2020351194500-s0033-0000000048170514-0203-s_lc.fits
287585775,33,tess2020351194500-s0033-0000000287585775-0203-s_lc.fits
350860764,33,tess2020351194500-s0033-0000000350860764-0203-s_lc.fits
235540115,33,tess2020351194500-s0033-0000000235540115-0203-s_lc.fits
11899973,33,tess2020351194500-s0033-0000000011899973-0203-s_lc.fits
271596225,33,tess2020351194500-s0033-0000000271596225-0203-s_lc.fits
287770106,33,tess2020351194500-s0033-0000000287770106-0203-s_lc.fits
60242719,33,tess2020351194500-s0033-0000000060242719-0203-s_lc.fits
317588677,33,tess2020351194500-s0033-0000000317588677-0203-s_lc.fits
453076777,33,tess2020351194500-s0033-0000000453076777-0203-s_lc.fits
66977080,33,tess2020351194500-s0033-0000000066977080-0203-s_lc.fits
37087585,33,tess2020351194500-s0033-0000000037087585-0203-s_lc.fits
317416319,33,tess2020351194500-s0033-0000000317416319-0203-s_lc.fits
141824122,33,tess2020351194500-s0033-0000000141824122-0203-s_lc.fits
31179797,33,tess2020351194500-s0033-0000000031179797-0203-s_lc.fits
279957640,33,tess2020351194500-s0033-0000000279957640-0203-s_lc.fits
67092726,33,tess2020351194500-s0033-0000000067092726-0203-s_lc.fits
41258782,33,tess2020351194500-s0033-0000000041258782-0203-s_lc.fits
264480173,33,tess2020351194500-s0033-0000000264480173-0203-s_lc.fits
438146879,33,tess2020351194500-s0033-0000000438146879-0203-s_lc.fits
278685466,33,tess2020351194500-s0033-0000000278685466-0203-s_lc.fits
291584619,33,tess2020351194500-s0033-0000000291584619-0203-s_lc.fits
294274252,33,tess2020351194500-s0033-0000000294274252-0203-s_lc.fits
337181656,33,tess2020351194500-s0033-0000000337181656-0203-s_lc.fits
29780677,33,tess2020351194500-s0033-0000000029780677-0203-s_lc.fits
33045706,33,tess2020351194500-s0033-0000000033045706-0203-s_lc.fits
294399715,33,tess2020351194500-s0033-0000000294399715-0203-s_lc.fits
295072161,33,tess2020351194500-s0033-0000000295072161-0203-s_lc.fits
238227299,33,tess2020351194500-s0033-0000000238227299-0203-s_lc.fits
279360413,33,tess2020351194500-s0033-0000000279360413-0203-s_lc.fits
738319118,33,tess2020351194500-s0033-0000000738319118-0203-s_lc.fits
165150656,33,tess2020351194500-s0033-0000000165150656-0203-s_lc.fits
279571026,33,tess2020351194500-s0033-0000000279571026-0203-s_lc.fits
292526876,33,tess2020351194500-s0033-0000000292526876-0203-s_lc.fits
26525492,33,tess2020351194500-s0033-0000000026525492-0203-s_lc.fits
231725460,33,tess2020351194500-s0033-0000000231725460-0203-s_lc.fits
219375454,33,tess2020351194500-s0033-0000000219375454-0203-s_lc.fits
93210213,33,tess2020351194500-s0033-0000000093210213-0203-s_lc.fits
38813141,33,tess2020351194500-s0033-0000000038813141-0203-s_lc.fits
21578169,33,tess2020351194500-s0033-0000000021578169-0203-s_lc.fits
279516815,33,tess2020351194500-s0033-0000000279516815-0203-s_lc.fits
314865991,33,tess2020351194500-s0033-0000000314865991-0203-s_lc.fits
37307512,33,tess2020351194500-s0033-0000000037307512-0203-s_lc.fits
35712745,33,tess2020351194500-s0033-0000000035712745-0203-s_lc.fits
322684903,33,tess2020351194500-s0033-0000000322684903-0203-s_lc.fits
179369863,33,tess2020351194500-s0033-0000000179369863-0203-s_lc.fits
201493376,33,tess2020351194500-s0033-0000000201493376-0203-s_lc.fits
49771599,33,tess2020351194500-s0033-0000000049771599-0203-s_lc.fits
349572491,33,tess2020351194500-s0033-0000000349572491-0203-s_lc.fits
355357537,33,tess2020351194500-s0033-0000000355357537-0203-s_lc.fits
52804230,33,tess2020351194500-s0033-0000000052804230-0203-s_lc.fits
55652035,33,tess2020351194500-s0033-0000000055652035-0203-s_lc.fits
52813662,33,tess2020351194500-s0033-0000000052813662-0203-s_lc.fits
52808765,33,tess2020351194500-s0033-0000000052808765-0203-s_lc.fits
37354067,33,tess2020351194500-s0033-0000000037354067-0203-s_lc.fits
140689601,33,tess2020351194500-s0033-0000000140689601-0203-s_lc.fits
257720966,33,tess2020351194500-s0033-0000000257720966-0203-s_lc.fits
80662407,33,tess2020351194500-s0033-0000000080662407-0203-s_lc.fits
20072363,33,tess2020351194500-s0033-0000000020072363-0203-s_lc.fits
39295788,33,tess2020351194500-s0033-0000000039295788-0203-s_lc.fits
407699919,33,tess2020351194500-s0033-0000000407699919-0203-s_lc.fits
231927340,33,tess2020351194500-s0033-0000000231927340-0203-s_lc.fits
29781292,33,tess2020351194500-s0033-0000000029781292-0203-s_lc.fits
37201119,33,tess2020351194500-s0033-0000000037201119-0203-s_lc.fits
38469670,33,tess2020351194500-s0033-0000000038469670-0203-s_lc.fits
149935360,33,tess2020351194500-s0033-0000000149935360-0203-s_lc.fits
231340110,33,tess2020351194500-s0033-0000000231340110-0203-s_lc.fits
281631335,33,tess2020351194500-s0033-0000000281631335-0203-s_lc.fits
340215551,33,tess2020351194500-s0033-0000000340215551-0203-s_lc.fits
737805571,33,tess2020351194500-s0033-0000000737805571-0203-s_lc.fits
31655134,33,tess2020351194500-s0033-0000000031655134-0203-s_lc.fits
279093423,33,tess2020351194500-s0033-0000000279093423-0203-s_lc.fits
410445955,33,tess2020351194500-s0033-0000000410445955-0203-s_lc.fits
257721027,33,tess2020351194500-s0033-0000000257721027-0203-s_lc.fits
140892373,33,tess2020351194500-s0033-0000000140892373-0203-s_lc.fits
48644515,33,tess2020351194500-s0033-0000000048644515-0203-s_lc.fits
33870374,33,tess2020351194500-s0033-0000000033870374-0203-s_lc.fits
51829691,33,tess2020351194500-s0033-0000000051829691-0203-s_lc.fits
22600311,33,tess2020351194500-s0033-0000000022600311-0203-s_lc.fits
64143426,33,tess2020351194500-s0033-0000000064143426-0203-s_lc.fits
149349037,33,tess2020351194500-s0033-0000000149349037-0203-s_lc.fits
340356099,33,tess2020351194500-s0033-0000000340356099-0203-s_lc.fits
278778068,33,tess2020351194500-s0033-0000000278778068-0203-s_lc.fits
340256178,33,tess2020351194500-s0033-0000000340256178-0203-s_lc.fits
220340700,33,tess2020351194500-s0033-0000000220340700-0203-s_lc.fits
207333665,33,tess2020351194500-s0033-0000000207333665-0203-s_lc.fits
471013582,33,tess2020351194500-s0033-0000000471013582-0203-s_lc.fits
438505652,33,tess2020351194500-s0033-0000000438505652-0203-s_lc.fits
150271169,33,tess2020351194500-s0033-0000000150271169-0203-s_lc.fits
60144812,33,tess2020351194500-s0033-0000000060144812-0203-s_lc.fits
403696103,33,tess2020351194500-s0033-0000000403696103-0203-s_lc.fits
93279254,33,tess2020351194500-s0033-0000000093279254-0203-s_lc.fits
293271686,33,tess2020351194500-s0033-0000000293271686-0203-s_lc.fits
717101249,33,tess2020351194500-s0033-0000000717101249-0203-s_lc.fits
124094532,33,tess2020351194500-s0033-0000000124094532-0203-s_lc.fits
22863205,33,tess2020351194500-s0033-0000000022863205-0203-s_lc.fits
231939641,33,tess2020351194500-s0033-0000000231939641-0203-s_lc.fits
146980536,33,tess2020351194500-s0033-0000000146980536-0203-s_lc.fits
438219856,33,tess2020351194500-s0033-0000000438219856-0203-s_lc.fits
219208389,33,tess2020351194500-s0033-0000000219208389-0203-s_lc.fits
237828065,33,tess2020351194500-s0033-0000000237828065-0203-s_lc.fits
38699658,33,tess2020351194500-s0033-0000000038699658-0203-s_lc.fits
284344145,33,tess2020351194500-s0033-0000000284344145-0203-s_lc.fits
219171711,33,tess2020351194500-s0033-0000000219171711-0203-s_lc.fits
30722560,33,tess2020351194500-s0033-0000000030722560-0203-s_lc.fits
290053371,33,tess2020351194500-s0033-0000000290053371-0203-s_lc.fits
382068518,33,tess2020351194500-s0033-0000000382068518-0203-s_lc.fits
156694807,33,tess2020351194500-s0033-0000000156694807-0203-s_lc.fits
336994207,33,tess2020351194500-s0033-0000000336994207-0203-s_lc.fits
284446669,33,tess2020351194500-s0033-0000000284446669-0203-s_lc.fits
124081634,33,tess2020351194500-s0033-0000000124081634-0203-s_lc.fits
262442258,33,tess2020351194500-s0033-0000000262442258-0203-s_lc.fits
29628522,33,tess2020351194500-s0033-0000000029628522-0203-s_lc.fits
237933747,33,tess2020351194500-s0033-0000000237933747-0203-s_lc.fits
219179162,33,tess2020351194500-s0033-0000000219179162-0203-s_lc.fits
278729415,33,tess2020351194500-s0033-0000000278729415-0203-s_lc.fits
46741196,33,tess2020351194500-s0033-0000000046741196-0203-s_lc.fits
59725961,33,tess2020351194500-s0033-0000000059725961-0203-s_lc.fits
262613583,33,tess2020351194500-s0033-0000000262613583-0203-s_lc.fits
231937440,33,tess2020351194500-s0033-0000000231937440-0203-s_lc.fits
393452839,33,tess2020351194500-s0033-0000000393452839-0203-s_lc.fits
260507500,33,tess2020351194500-s0033-0000000260507500-0203-s_lc.fits
20299658,33,tess2020351194500-s0033-0000000020299658-0203-s_lc.fits
238022771,33,tess2020351194500-s0033-0000000238022771-0203-s_lc.fits
262133902,33,tess2020351194500-s0033-0000000262133902-0203-s_lc.fits
231230121,33,tess2020351194500-s0033-0000000231230121-0203-s_lc.fits
143216825,33,tess2020351194500-s0033-0000000143216825-0203-s_lc.fits
293652821,33,tess2020351194500-s0033-0000000293652821-0203-s_lc.fits
804762481,33,tess2020351194500-s0033-0000000804762481-0203-s_lc.fits
229338098,33,tess2020351194500-s0033-0000000229338098-0203-s_lc.fits
350336132,33,tess2020351194500-s0033-0000000350336132-0203-s_lc.fits
440762090,33,tess2020351194500-s0033-0000000440762090-0203-s_lc.fits
219183253,33,tess2020351194500-s0033-0000000219183253-0203-s_lc.fits
229191727,33,tess2020351194500-s0033-0000000229191727-0203-s_lc.fits
382258326,33,tess2020351194500-s0033-0000000382258326-0203-s_lc.fits
220298408,33,tess2020351194500-s0033-0000000220298408-0203-s_lc.fits
438399004,33,tess2020351194500-s0033-0000000438399004-0203-s_lc.fits
255784611,33,tess2020351194500-s0033-0000000255784611-0203-s_lc.fits
48170402,33,tess2020351194500-s0033-0000000048170402-0203-s_lc.fits
10254683,33,tess2020351194500-s0033-0000000010254683-0203-s_lc.fits
272129477,33,tess2020351194500-s0033-0000000272129477-0203-s_lc.fits
141979739,33,tess2020351194500-s0033-0000000141979739-0203-s_lc.fits
262132043,33,tess2020351194500-s0033-0000000262132043-0203-s_lc.fits
80399825,33,tess2020351194500-s0033-0000000080399825-0203-s_lc.fits
