tic_id,Sector,Filename
30187438,33,tess2020351194500-s0033-0000000030187438-0203-s_lc.fits
98168772,33,tess2020351194500-s0033-0000000098168772-0203-s_lc.fits
393451238,33,tess2020351194500-s0033-0000000393451238-0203-s_lc.fits
234069940,33,tess2020351194500-s0033-0000000234069940-0203-s_lc.fits
300970893,33,tess2020351194500-s0033-0000000300970893-0203-s_lc.fits
771965133,33,tess2020351194500-s0033-0000000771965133-0203-s_lc.fits
149628795,33,tess2020351194500-s0033-0000000149628795-0203-s_lc.fits
301273782,33,tess2020351194500-s0033-0000000301273782-0203-s_lc.fits
318788680,33,tess2020351194500-s0033-0000000318788680-0203-s_lc.fits
220418836,33,tess2020351194500-s0033-0000000220418836-0203-s_lc.fits
277301936,33,tess2020351194500-s0033-0000000277301936-0203-s_lc.fits
201374976,33,tess2020351194500-s0033-0000000201374976-0203-s_lc.fits
141621885,33,tess2020351194500-s0033-0000000141621885-0203-s_lc.fits
389325751,33,tess2020351194500-s0033-0000000389325751-0203-s_lc.fits
72424447,33,tess2020351194500-s0033-0000000072424447-0203-s_lc.fits
278820988,33,tess2020351194500-s0033-0000000278820988-0203-s_lc.fits
24894207,33,tess2020351194500-s0033-0000000024894207-0203-s_lc.fits
229172957,33,tess2020351194500-s0033-0000000229172957-0203-s_lc.fits
24624670,33,tess2020351194500-s0033-0000000024624670-0203-s_lc.fits
63891195,33,tess2020351194500-s0033-0000000063891195-0203-s_lc.fits
71727471,33,tess2020351194500-s0033-0000000071727471-0203-s_lc.fits
220613708,33,tess2020351194500-s0033-0000000220613708-0203-s_lc.fits
59942785,33,tess2020351194500-s0033-0000000059942785-0203-s_lc.fits
124923541,33,tess2020351194500-s0033-0000000124923541-0203-s_lc.fits
237718353,33,tess2020351194500-s0033-0000000237718353-0203-s_lc.fits
235058181,33,tess2020351194500-s0033-0000000235058181-0203-s_lc.fits
219176895,33,tess2020351194500-s0033-0000000219176895-0203-s_lc.fits
220478230,33,tess2020351194500-s0033-0000000220478230-0203-s_lc.fits
348840076,33,tess2020351194500-s0033-0000000348840076-0203-s_lc.fits
177385193,33,tess2020351194500-s0033-0000000177385193-0203-s_lc.fits
21714805,33,tess2020351194500-s0033-0000000021714805-0203-s_lc.fits
270678026,33,tess2020351194500-s0033-0000000270678026-0203-s_lc.fits
372492529,33,tess2020351194500-s0033-0000000372492529-0203-s_lc.fits
52168146,33,tess2020351194500-s0033-0000000052168146-0203-s_lc.fits
100383755,33,tess2020351194500-s0033-0000000100383755-0203-s_lc.fits
49703032,33,tess2020351194500-s0033-0000000049703032-0203-s_lc.fits
267195931,33,tess2020351194500-s0033-0000000267195931-0203-s_lc.fits
158070608,33,tess2020351194500-s0033-0000000158070608-0203-s_lc.fits
306771178,33,tess2020351194500-s0033-0000000306771178-0203-s_lc.fits
143107280,33,tess2020351194500-s0033-0000000143107280-0203-s_lc.fits
241986063,33,tess2020351194500-s0033-0000000241986063-0203-s_lc.fits
66692061,33,tess2020351194500-s0033-0000000066692061-0203-s_lc.fits
150321162,33,tess2020351194500-s0033-0000000150321162-0203-s_lc.fits
72555742,33,tess2020351194500-s0033-0000000072555742-0203-s_lc.fits
24610692,33,tess2020351194500-s0033-0000000024610692-0203-s_lc.fits
271693199,33,tess2020351194500-s0033-0000000271693199-0203-s_lc.fits
29834988,33,tess2020351194500-s0033-0000000029834988-0203-s_lc.fits
284584635,33,tess2020351194500-s0033-0000000284584635-0203-s_lc.fits
235177240,33,tess2020351194500-s0033-0000000235177240-0203-s_lc.fits
150356424,33,tess2020351194500-s0033-0000000150356424-0203-s_lc.fits
170273501,33,tess2020351194500-s0033-0000000170273501-0203-s_lc.fits
72169261,33,tess2020351194500-s0033-0000000072169261-0203-s_lc.fits
14562771,33,tess2020351194500-s0033-0000000014562771-0203-s_lc.fits
434308117,33,tess2020351194500-s0033-0000000434308117-0203-s_lc.fits
53982469,33,tess2020351194500-s0033-0000000053982469-0203-s_lc.fits
250467262,33,tess2020351194500-s0033-0000000250467262-0203-s_lc.fits
59605342,33,tess2020351194500-s0033-0000000059605342-0203-s_lc.fits
220475878,33,tess2020351194500-s0033-0000000220475878-0203-s_lc.fits
140210540,33,tess2020351194500-s0033-0000000140210540-0203-s_lc.fits
78496766,33,tess2020351194500-s0033-0000000078496766-0203-s_lc.fits
31472463,33,tess2020351194500-s0033-0000000031472463-0203-s_lc.fits
63044334,33,tess2020351194500-s0033-0000000063044334-0203-s_lc.fits
134200520,33,tess2020351194500-s0033-0000000134200520-0203-s_lc.fits
300010961,33,tess2020351194500-s0033-0000000300010961-0203-s_lc.fits
60298938,33,tess2020351194500-s0033-0000000060298938-0203-s_lc.fits
147805146,33,tess2020351194500-s0033-0000000147805146-0203-s_lc.fits
72042687,33,tess2020351194500-s0033-0000000072042687-0203-s_lc.fits
287323628,33,tess2020351194500-s0033-0000000287323628-0203-s_lc.fits
167651713,33,tess2020351194500-s0033-0000000167651713-0203-s_lc.fits
386483786,33,tess2020351194500-s0033-0000000386483786-0203-s_lc.fits
300378621,33,tess2020351194500-s0033-0000000300378621-0203-s_lc.fits
382257374,33,tess2020351194500-s0033-0000000382257374-0203-s_lc.fits
255546587,33,tess2020351194500-s0033-0000000255546587-0203-s_lc.fits
231098685,33,tess2020351194500-s0033-0000000231098685-0203-s_lc.fits
389859637,33,tess2020351194500-s0033-0000000389859637-0203-s_lc.fits
124433067,33,tess2020351194500-s0033-0000000124433067-0203-s_lc.fits
438189861,33,tess2020351194500-s0033-0000000438189861-0203-s_lc.fits
300143795,33,tess2020351194500-s0033-0000000300143795-0203-s_lc.fits
237699240,33,tess2020351194500-s0033-0000000237699240-0203-s_lc.fits
300159663,33,tess2020351194500-s0033-0000000300159663-0203-s_lc.fits
202232423,33,tess2020351194500-s0033-0000000202232423-0203-s_lc.fits
93128741,33,tess2020351194500-s0033-0000000093128741-0203-s_lc.fits
95330264,33,tess2020351194500-s0033-0000000095330264-0203-s_lc.fits
65412605,33,tess2020351194500-s0033-0000000065412605-0203-s_lc.fits
160304750,33,tess2020351194500-s0033-0000000160304750-0203-s_lc.fits
290870117,33,tess2020351194500-s0033-0000000290870117-0203-s_lc.fits
219155831,33,tess2020351194500-s0033-0000000219155831-0203-s_lc.fits
219404622,33,tess2020351194500-s0033-0000000219404622-0203-s_lc.fits
257720801,33,tess2020351194500-s0033-0000000257720801-0203-s_lc.fits
350584963,33,tess2020351194500-s0033-0000000350584963-0203-s_lc.fits
404763926,33,tess2020351194500-s0033-0000000404763926-0203-s_lc.fits
141621534,33,tess2020351194500-s0033-0000000141621534-0203-s_lc.fits
291382318,33,tess2020351194500-s0033-0000000291382318-0203-s_lc.fits
294209741,33,tess2020351194500-s0033-0000000294209741-0203-s_lc.fits
25195455,33,tess2020351194500-s0033-0000000025195455-0203-s_lc.fits
339959145,33,tess2020351194500-s0033-0000000339959145-0203-s_lc.fits
268565917,33,tess2020351194500-s0033-0000000268565917-0203-s_lc.fits
279088392,33,tess2020351194500-s0033-0000000279088392-0203-s_lc.fits
350434130,33,tess2020351194500-s0033-0000000350434130-0203-s_lc.fits
237842778,33,tess2020351194500-s0033-0000000237842778-0203-s_lc.fits
59534078,33,tess2020351194500-s0033-0000000059534078-0203-s_lc.fits
238227273,33,tess2020351194500-s0033-0000000238227273-0203-s_lc.fits
42991745,33,tess2020351194500-s0033-0000000042991745-0203-s_lc.fits
97862579,33,tess2020351194500-s0033-0000000097862579-0203-s_lc.fits
168191566,33,tess2020351194500-s0033-0000000168191566-0203-s_lc.fits
251286376,33,tess2020351194500-s0033-0000000251286376-0203-s_lc.fits
219191915,33,tess2020351194500-s0033-0000000219191915-0203-s_lc.fits
219419486,33,tess2020351194500-s0033-0000000219419486-0203-s_lc.fits
53979631,33,tess2020351194500-s0033-0000000053979631-0203-s_lc.fits
318396690,33,tess2020351194500-s0033-0000000318396690-0203-s_lc.fits
272189867,33,tess2020351194500-s0033-0000000272189867-0203-s_lc.fits
738334756,33,tess2020351194500-s0033-0000000738334756-0203-s_lc.fits
72305643,33,tess2020351194500-s0033-0000000072305643-0203-s_lc.fits
39578079,33,tess2020351194500-s0033-0000000039578079-0203-s_lc.fits
220417610,33,tess2020351194500-s0033-0000000220417610-0203-s_lc.fits
234841935,33,tess2020351194500-s0033-0000000234841935-0203-s_lc.fits
93242369,33,tess2020351194500-s0033-0000000093242369-0203-s_lc.fits
119327278,33,tess2020351194500-s0033-0000000119327278-0203-s_lc.fits
260270558,33,tess2020351194500-s0033-0000000260270558-0203-s_lc.fits
134355862,33,tess2020351194500-s0033-0000000134355862-0203-s_lc.fits
170312111,33,tess2020351194500-s0033-0000000170312111-0203-s_lc.fits
157115778,33,tess2020351194500-s0033-0000000157115778-0203-s_lc.fits
255746840,33,tess2020351194500-s0033-0000000255746840-0203-s_lc.fits
97859523,33,tess2020351194500-s0033-0000000097859523-0203-s_lc.fits
287769330,33,tess2020351194500-s0033-0000000287769330-0203-s_lc.fits
157046274,33,tess2020351194500-s0033-0000000157046274-0203-s_lc.fits
317586013,33,tess2020351194500-s0033-0000000317586013-0203-s_lc.fits
291965702,33,tess2020351194500-s0033-0000000291965702-0203-s_lc.fits
124318745,33,tess2020351194500-s0033-0000000124318745-0203-s_lc.fits
156806956,33,tess2020351194500-s0033-0000000156806956-0203-s_lc.fits
358460246,33,tess2020351194500-s0033-0000000358460246-0203-s_lc.fits
149347480,33,tess2020351194500-s0033-0000000149347480-0203-s_lc.fits
49083201,33,tess2020351194500-s0033-0000000049083201-0203-s_lc.fits
98875881,33,tess2020351194500-s0033-0000000098875881-0203-s_lc.fits
237493705,33,tess2020351194500-s0033-0000000237493705-0203-s_lc.fits
445518927,33,tess2020351194500-s0033-0000000445518927-0203-s_lc.fits
80954757,33,tess2020351194500-s0033-0000000080954757-0203-s_lc.fits
167754525,33,tess2020351194500-s0033-0000000167754525-0203-s_lc.fits
177282955,33,tess2020351194500-s0033-0000000177282955-0203-s_lc.fits
72098573,33,tess2020351194500-s0033-0000000072098573-0203-s_lc.fits
306852600,33,tess2020351194500-s0033-0000000306852600-0203-s_lc.fits
306577335,33,tess2020351194500-s0033-0000000306577335-0203-s_lc.fits
177389302,33,tess2020351194500-s0033-0000000177389302-0203-s_lc.fits
237597612,33,tess2020351194500-s0033-0000000237597612-0203-s_lc.fits
350584303,33,tess2020351194500-s0033-0000000350584303-0203-s_lc.fits
49673402,33,tess2020351194500-s0033-0000000049673402-0203-s_lc.fits
172117383,33,tess2020351194500-s0033-0000000172117383-0203-s_lc.fits
78740218,33,tess2020351194500-s0033-0000000078740218-0203-s_lc.fits
59994379,33,tess2020351194500-s0033-0000000059994379-0203-s_lc.fits
299468398,33,tess2020351194500-s0033-0000000299468398-0203-s_lc.fits
237937112,33,tess2020351194500-s0033-0000000237937112-0203-s_lc.fits
219368782,33,tess2020351194500-s0033-0000000219368782-0203-s_lc.fits
737318518,33,tess2020351194500-s0033-0000000737318518-0203-s_lc.fits
106413182,33,tess2020351194500-s0033-0000000106413182-0203-s_lc.fits
453141439,33,tess2020351194500-s0033-0000000453141439-0203-s_lc.fits
65967225,33,tess2020351194500-s0033-0000000065967225-0203-s_lc.fits
294053971,33,tess2020351194500-s0033-0000000294053971-0203-s_lc.fits
176475682,33,tess2020351194500-s0033-0000000176475682-0203-s_lc.fits
167339633,33,tess2020351194500-s0033-0000000167339633-0203-s_lc.fits
124122049,33,tess2020351194500-s0033-0000000124122049-0203-s_lc.fits
294206429,33,tess2020351194500-s0033-0000000294206429-0203-s_lc.fits
124280005,33,tess2020351194500-s0033-0000000124280005-0203-s_lc.fits
41232189,33,tess2020351194500-s0033-0000000041232189-0203-s_lc.fits
317096540,33,tess2020351194500-s0033-0000000317096540-0203-s_lc.fits
279056085,33,tess2020351194500-s0033-0000000279056085-0203-s_lc.fits
53175558,33,tess2020351194500-s0033-0000000053175558-0203-s_lc.fits
48172079,33,tess2020351194500-s0033-0000000048172079-0203-s_lc.fits
148319913,33,tess2020351194500-s0033-0000000148319913-0203-s_lc.fits
301598198,33,tess2020351194500-s0033-0000000301598198-0203-s_lc.fits
374859347,33,tess2020351194500-s0033-0000000374859347-0203-s_lc.fits
231338258,33,tess2020351194500-s0033-0000000231338258-0203-s_lc.fits
124091383,33,tess2020351194500-s0033-0000000124091383-0203-s_lc.fits
294094184,33,tess2020351194500-s0033-0000000294094184-0203-s_lc.fits
167118664,33,tess2020351194500-s0033-0000000167118664-0203-s_lc.fits
157657255,33,tess2020351194500-s0033-0000000157657255-0203-s_lc.fits
443547096,33,tess2020351194500-s0033-0000000443547096-0203-s_lc.fits
220435645,33,tess2020351194500-s0033-0000000220435645-0203-s_lc.fits
237973421,33,tess2020351194500-s0033-0000000237973421-0203-s_lc.fits
123587038,33,tess2020351194500-s0033-0000000123587038-0203-s_lc.fits
220422217,33,tess2020351194500-s0033-0000000220422217-0203-s_lc.fits
382187278,33,tess2020351194500-s0033-0000000382187278-0203-s_lc.fits
282199717,33,tess2020351194500-s0033-0000000282199717-0203-s_lc.fits
23089410,33,tess2020351194500-s0033-0000000023089410-0203-s_lc.fits
382256692,33,tess2020351194500-s0033-0000000382256692-0203-s_lc.fits
148466128,33,tess2020351194500-s0033-0000000148466128-0203-s_lc.fits
71794938,33,tess2020351194500-s0033-0000000071794938-0203-s_lc.fits
281987170,33,tess2020351194500-s0033-0000000281987170-0203-s_lc.fits
31853543,33,tess2020351194500-s0033-0000000031853543-0203-s_lc.fits
47764607,33,tess2020351194500-s0033-0000000047764607-0203-s_lc.fits
220042663,33,tess2020351194500-s0033-0000000220042663-0203-s_lc.fits
443578538,33,tess2020351194500-s0033-0000000443578538-0203-s_lc.fits
219402752,33,tess2020351194500-s0033-0000000219402752-0203-s_lc.fits
157043138,33,tess2020351194500-s0033-0000000157043138-0203-s_lc.fits
55366779,33,tess2020351194500-s0033-0000000055366779-0203-s_lc.fits
177237846,33,tess2020351194500-s0033-0000000177237846-0203-s_lc.fits
48888583,33,tess2020351194500-s0033-0000000048888583-0203-s_lc.fits
391901448,33,tess2020351194500-s0033-0000000391901448-0203-s_lc.fits
290658506,33,tess2020351194500-s0033-0000000290658506-0203-s_lc.fits
167043194,33,tess2020351194500-s0033-0000000167043194-0203-s_lc.fits
231915858,33,tess2020351194500-s0033-0000000231915858-0203-s_lc.fits
272128326,33,tess2020351194500-s0033-0000000272128326-0203-s_lc.fits
425153175,33,tess2020351194500-s0033-0000000425153175-0203-s_lc.fits
97797267,33,tess2020351194500-s0033-0000000097797267-0203-s_lc.fits
153278412,33,tess2020351194500-s0033-0000000153278412-0203-s_lc.fits
180976427,33,tess2020351194500-s0033-0000000180976427-0203-s_lc.fits
382627649,33,tess2020351194500-s0033-0000000382627649-0203-s_lc.fits
282033601,33,tess2020351194500-s0033-0000000282033601-0203-s_lc.fits
237452944,33,tess2020351194500-s0033-0000000237452944-0203-s_lc.fits
279357325,33,tess2020351194500-s0033-0000000279357325-0203-s_lc.fits
317867514,33,tess2020351194500-s0033-0000000317867514-0203-s_lc.fits
393417806,33,tess2020351194500-s0033-0000000393417806-0203-s_lc.fits
386486547,33,tess2020351194500-s0033-0000000386486547-0203-s_lc.fits
255630901,33,tess2020351194500-s0033-0000000255630901-0203-s_lc.fits
150323334,33,tess2020351194500-s0033-0000000150323334-0203-s_lc.fits
37084932,33,tess2020351194500-s0033-0000000037084932-0203-s_lc.fits
302860979,33,tess2020351194500-s0033-0000000302860979-0203-s_lc.fits
292362490,33,tess2020351194500-s0033-0000000292362490-0203-s_lc.fits
293775383,33,tess2020351194500-s0033-0000000293775383-0203-s_lc.fits
238165063,33,tess2020351194500-s0033-0000000238165063-0203-s_lc.fits
234222721,33,tess2020351194500-s0033-0000000234222721-0203-s_lc.fits
100775794,33,tess2020351194500-s0033-0000000100775794-0203-s_lc.fits
300864518,33,tess2020351194500-s0033-0000000300864518-0203-s_lc.fits
255565991,33,tess2020351194500-s0033-0000000255565991-0203-s_lc.fits
99935334,33,tess2020351194500-s0033-0000000099935334-0203-s_lc.fits
234616238,33,tess2020351194500-s0033-0000000234616238-0203-s_lc.fits
278198753,33,tess2020351194500-s0033-0000000278198753-0203-s_lc.fits
234085967,33,tess2020351194500-s0033-0000000234085967-0203-s_lc.fits
130371840,33,tess2020351194500-s0033-0000000130371840-0203-s_lc.fits
123574104,33,tess2020351194500-s0033-0000000123574104-0203-s_lc.fits
31637159,33,tess2020351194500-s0033-0000000031637159-0203-s_lc.fits
177258212,33,tess2020351194500-s0033-0000000177258212-0203-s_lc.fits
25081091,33,tess2020351194500-s0033-0000000025081091-0203-s_lc.fits
120620128,33,tess2020351194500-s0033-0000000120620128-0203-s_lc.fits
292650196,33,tess2020351194500-s0033-0000000292650196-0203-s_lc.fits
290778437,33,tess2020351194500-s0033-0000000290778437-0203-s_lc.fits
238018633,33,tess2020351194500-s0033-0000000238018633-0203-s_lc.fits
300200948,33,tess2020351194500-s0033-0000000300200948-0203-s_lc.fits
219208429,33,tess2020351194500-s0033-0000000219208429-0203-s_lc.fits
391887390,33,tess2020351194500-s0033-0000000391887390-0203-s_lc.fits
124939805,33,tess2020351194500-s0033-0000000124939805-0203-s_lc.fits
278411394,33,tess2020351194500-s0033-0000000278411394-0203-s_lc.fits
219156946,33,tess2020351194500-s0033-0000000219156946-0203-s_lc.fits
220408527,33,tess2020351194500-s0033-0000000220408527-0203-s_lc.fits
30762159,33,tess2020351194500-s0033-0000000030762159-0203-s_lc.fits
319039689,33,tess2020351194500-s0033-0000000319039689-0203-s_lc.fits
123725353,33,tess2020351194500-s0033-0000000123725353-0203-s_lc.fits
391746326,33,tess2020351194500-s0033-0000000391746326-0203-s_lc.fits
220322778,33,tess2020351194500-s0033-0000000220322778-0203-s_lc.fits
279217298,33,tess2020351194500-s0033-0000000279217298-0203-s_lc.fits
255756022,33,tess2020351194500-s0033-0000000255756022-0203-s_lc.fits
440795661,33,tess2020351194500-s0033-0000000440795661-0203-s_lc.fits
235119393,33,tess2020351194500-s0033-0000000235119393-0203-s_lc.fits
124181228,33,tess2020351194500-s0033-0000000124181228-0203-s_lc.fits
255781806,33,tess2020351194500-s0033-0000000255781806-0203-s_lc.fits
100589904,33,tess2020351194500-s0033-0000000100589904-0203-s_lc.fits
231147195,33,tess2020351194500-s0033-0000000231147195-0203-s_lc.fits
141028164,33,tess2020351194500-s0033-0000000141028164-0203-s_lc.fits
149105764,33,tess2020351194500-s0033-0000000149105764-0203-s_lc.fits
355276743,33,tess2020351194500-s0033-0000000355276743-0203-s_lc.fits
279576711,33,tess2020351194500-s0033-0000000279576711-0203-s_lc.fits
268363873,33,tess2020351194500-s0033-0000000268363873-0203-s_lc.fits
150428703,33,tess2020351194500-s0033-0000000150428703-0203-s_lc.fits
64300185,33,tess2020351194500-s0033-0000000064300185-0203-s_lc.fits
33601581,33,tess2020351194500-s0033-0000000033601581-0203-s_lc.fits
38633580,33,tess2020351194500-s0033-0000000038633580-0203-s_lc.fits
42761424,33,tess2020351194500-s0033-0000000042761424-0203-s_lc.fits
407622480,33,tess2020351194500-s0033-0000000407622480-0203-s_lc.fits
37351405,33,tess2020351194500-s0033-0000000037351405-0203-s_lc.fits
238012975,33,tess2020351194500-s0033-0000000238012975-0203-s_lc.fits
55651278,33,tess2020351194500-s0033-0000000055651278-0203-s_lc.fits
43250275,33,tess2020351194500-s0033-0000000043250275-0203-s_lc.fits
153546422,33,tess2020351194500-s0033-0000000153546422-0203-s_lc.fits
148131899,33,tess2020351194500-s0033-0000000148131899-0203-s_lc.fits
31108599,33,tess2020351194500-s0033-0000000031108599-0203-s_lc.fits
282051790,33,tess2020351194500-s0033-0000000282051790-0203-s_lc.fits
219380235,33,tess2020351194500-s0033-0000000219380235-0203-s_lc.fits
120621608,33,tess2020351194500-s0033-0000000120621608-0203-s_lc.fits
157398852,33,tess2020351194500-s0033-0000000157398852-0203-s_lc.fits
734639230,33,tess2020351194500-s0033-0000000734639230-0203-s_lc.fits
234727949,33,tess2020351194500-s0033-0000000234727949-0203-s_lc.fits
234162373,33,tess2020351194500-s0033-0000000234162373-0203-s_lc.fits
167703429,33,tess2020351194500-s0033-0000000167703429-0203-s_lc.fits
48402361,33,tess2020351194500-s0033-0000000048402361-0203-s_lc.fits
247954977,33,tess2020351194500-s0033-0000000247954977-0203-s_lc.fits
66594742,33,tess2020351194500-s0033-0000000066594742-0203-s_lc.fits
7418047,33,tess2020351194500-s0033-0000000007418047-0203-s_lc.fits
41364651,33,tess2020351194500-s0033-0000000041364651-0203-s_lc.fits
257720377,33,tess2020351194500-s0033-0000000257720377-0203-s_lc.fits
38462407,33,tess2020351194500-s0033-0000000038462407-0203-s_lc.fits
408974068,33,tess2020351194500-s0033-0000000408974068-0203-s_lc.fits
370236914,33,tess2020351194500-s0033-0000000370236914-0203-s_lc.fits
80567842,33,tess2020351194500-s0033-0000000080567842-0203-s_lc.fits
167178267,33,tess2020351194500-s0033-0000000167178267-0203-s_lc.fits
747915643,33,tess2020351194500-s0033-0000000747915643-0203-s_lc.fits
393269813,33,tess2020351194500-s0033-0000000393269813-0203-s_lc.fits
150357613,33,tess2020351194500-s0033-0000000150357613-0203-s_lc.fits
23547357,33,tess2020351194500-s0033-0000000023547357-0203-s_lc.fits
157208961,33,tess2020351194500-s0033-0000000157208961-0203-s_lc.fits
141269997,33,tess2020351194500-s0033-0000000141269997-0203-s_lc.fits
301386416,33,tess2020351194500-s0033-0000000301386416-0203-s_lc.fits
24462176,33,tess2020351194500-s0033-0000000024462176-0203-s_lc.fits
130468643,33,tess2020351194500-s0033-0000000130468643-0203-s_lc.fits
319854259,33,tess2020351194500-s0033-0000000319854259-0203-s_lc.fits
32872366,33,tess2020351194500-s0033-0000000032872366-0203-s_lc.fits
237983320,33,tess2020351194500-s0033-0000000237983320-0203-s_lc.fits
389506883,33,tess2020351194500-s0033-0000000389506883-0203-s_lc.fits
72212136,33,tess2020351194500-s0033-0000000072212136-0203-s_lc.fits
232146775,33,tess2020351194500-s0033-0000000232146775-0203-s_lc.fits
284614272,33,tess2020351194500-s0033-0000000284614272-0203-s_lc.fits
272472282,33,tess2020351194500-s0033-0000000272472282-0203-s_lc.fits
287400996,33,tess2020351194500-s0033-0000000287400996-0203-s_lc.fits
179232118,33,tess2020351194500-s0033-0000000179232118-0203-s_lc.fits
29987134,33,tess2020351194500-s0033-0000000029987134-0203-s_lc.fits
55525518,33,tess2020351194500-s0033-0000000055525518-0203-s_lc.fits
91597479,33,tess2020351194500-s0033-0000000091597479-0203-s_lc.fits
737171677,33,tess2020351194500-s0033-0000000737171677-0203-s_lc.fits
139371053,33,tess2020351194500-s0033-0000000139371053-0203-s_lc.fits
37152407,33,tess2020351194500-s0033-0000000037152407-0203-s_lc.fits
157401246,33,tess2020351194500-s0033-0000000157401246-0203-s_lc.fits
170204695,33,tess2020351194500-s0033-0000000170204695-0203-s_lc.fits
32559046,33,tess2020351194500-s0033-0000000032559046-0203-s_lc.fits
150440079,33,tess2020351194500-s0033-0000000150440079-0203-s_lc.fits
717143538,33,tess2020351194500-s0033-0000000717143538-0203-s_lc.fits
219388207,33,tess2020351194500-s0033-0000000219388207-0203-s_lc.fits
219210146,33,tess2020351194500-s0033-0000000219210146-0203-s_lc.fits
40406922,33,tess2020351194500-s0033-0000000040406922-0203-s_lc.fits
97858968,33,tess2020351194500-s0033-0000000097858968-0203-s_lc.fits
97638808,33,tess2020351194500-s0033-0000000097638808-0203-s_lc.fits
66651685,33,tess2020351194500-s0033-0000000066651685-0203-s_lc.fits
220601642,33,tess2020351194500-s0033-0000000220601642-0203-s_lc.fits
255591480,33,tess2020351194500-s0033-0000000255591480-0203-s_lc.fits
102554914,33,tess2020351194500-s0033-0000000102554914-0203-s_lc.fits
271723339,33,tess2020351194500-s0033-0000000271723339-0203-s_lc.fits
7491743,33,tess2020351194500-s0033-0000000007491743-0203-s_lc.fits
220437252,33,tess2020351194500-s0033-0000000220437252-0203-s_lc.fits
260709282,33,tess2020351194500-s0033-0000000260709282-0203-s_lc.fits
261107064,33,tess2020351194500-s0033-0000000261107064-0203-s_lc.fits
238896611,33,tess2020351194500-s0033-0000000238896611-0203-s_lc.fits
42994828,33,tess2020351194500-s0033-0000000042994828-0203-s_lc.fits
71625192,33,tess2020351194500-s0033-0000000071625192-0203-s_lc.fits
710356303,33,tess2020351194500-s0033-0000000710356303-0203-s_lc.fits
219175212,33,tess2020351194500-s0033-0000000219175212-0203-s_lc.fits
81677207,33,tess2020351194500-s0033-0000000081677207-0203-s_lc.fits
38634757,33,tess2020351194500-s0033-0000000038634757-0203-s_lc.fits
294929894,33,tess2020351194500-s0033-0000000294929894-0203-s_lc.fits
251215086,33,tess2020351194500-s0033-0000000251215086-0203-s_lc.fits
5102485,33,tess2020351194500-s0033-0000000005102485-0203-s_lc.fits
150104694,33,tess2020351194500-s0033-0000000150104694-0203-s_lc.fits
220429097,33,tess2020351194500-s0033-0000000220429097-0203-s_lc.fits
238081223,33,tess2020351194500-s0033-0000000238081223-0203-s_lc.fits
148003795,33,tess2020351194500-s0033-0000000148003795-0203-s_lc.fits
317185752,33,tess2020351194500-s0033-0000000317185752-0203-s_lc.fits
53593141,33,tess2020351194500-s0033-0000000053593141-0203-s_lc.fits
37118328,33,tess2020351194500-s0033-0000000037118328-0203-s_lc.fits
65136726,33,tess2020351194500-s0033-0000000065136726-0203-s_lc.fits
24586956,33,tess2020351194500-s0033-0000000024586956-0203-s_lc.fits
167344359,33,tess2020351194500-s0033-0000000167344359-0203-s_lc.fits
156945430,33,tess2020351194500-s0033-0000000156945430-0203-s_lc.fits
235500026,33,tess2020351194500-s0033-0000000235500026-0203-s_lc.fits
153288878,33,tess2020351194500-s0033-0000000153288878-0203-s_lc.fits
124086093,33,tess2020351194500-s0033-0000000124086093-0203-s_lc.fits
148237960,33,tess2020351194500-s0033-0000000148237960-0203-s_lc.fits
33937232,33,tess2020351194500-s0033-0000000033937232-0203-s_lc.fits
36363632,33,tess2020351194500-s0033-0000000036363632-0203-s_lc.fits
