tic_id,Sector,Filename
284417030,33,tess2020351194500-s0033-0000000284417030-0203-s_lc.fits
234831602,33,tess2020351194500-s0033-0000000234831602-0203-s_lc.fits
167363687,33,tess2020351194500-s0033-0000000167363687-0203-s_lc.fits
150164795,33,tess2020351194500-s0033-0000000150164795-0203-s_lc.fits
53458760,33,tess2020351194500-s0033-0000000053458760-0203-s_lc.fits
322822186,33,tess2020351194500-s0033-0000000322822186-0203-s_lc.fits
33107833,33,tess2020351194500-s0033-0000000033107833-0203-s_lc.fits
322571359,33,tess2020351194500-s0033-0000000322571359-0203-s_lc.fits
55293744,33,tess2020351194500-s0033-0000000055293744-0203-s_lc.fits
375091337,33,tess2020351194500-s0033-0000000375091337-0203-s_lc.fits
34591593,33,tess2020351194500-s0033-0000000034591593-0203-s_lc.fits
141621803,33,tess2020351194500-s0033-0000000141621803-0203-s_lc.fits
232054094,33,tess2020351194500-s0033-0000000232054094-0203-s_lc.fits
339956946,33,tess2020351194500-s0033-0000000339956946-0203-s_lc.fits
350560804,33,tess2020351194500-s0033-0000000350560804-0203-s_lc.fits
287770635,33,tess2020351194500-s0033-0000000287770635-0203-s_lc.fits
31963132,33,tess2020351194500-s0033-0000000031963132-0203-s_lc.fits
124745970,33,tess2020351194500-s0033-0000000124745970-0203-s_lc.fits
12096538,33,tess2020351194500-s0033-0000000012096538-0203-s_lc.fits
53603189,33,tess2020351194500-s0033-0000000053603189-0203-s_lc.fits
160327767,33,tess2020351194500-s0033-0000000160327767-0203-s_lc.fits
25194993,33,tess2020351194500-s0033-0000000025194993-0203-s_lc.fits
26470645,33,tess2020351194500-s0033-0000000026470645-0203-s_lc.fits
235393518,33,tess2020351194500-s0033-0000000235393518-0203-s_lc.fits
724424609,33,tess2020351194500-s0033-0000000724424609-0203-s_lc.fits
32068898,33,tess2020351194500-s0033-0000000032068898-0203-s_lc.fits
300011376,33,tess2020351194500-s0033-0000000300011376-0203-s_lc.fits
231312949,33,tess2020351194500-s0033-0000000231312949-0203-s_lc.fits
151280688,33,tess2020351194500-s0033-0000000151280688-0203-s_lc.fits
98814047,33,tess2020351194500-s0033-0000000098814047-0203-s_lc.fits
237976765,33,tess2020351194500-s0033-0000000237976765-0203-s_lc.fits
155313931,33,tess2020351194500-s0033-0000000155313931-0203-s_lc.fits
348994735,33,tess2020351194500-s0033-0000000348994735-0203-s_lc.fits
167549764,33,tess2020351194500-s0033-0000000167549764-0203-s_lc.fits
124272870,33,tess2020351194500-s0033-0000000124272870-0203-s_lc.fits
156931516,33,tess2020351194500-s0033-0000000156931516-0203-s_lc.fits
179210681,33,tess2020351194500-s0033-0000000179210681-0203-s_lc.fits
62973587,33,tess2020351194500-s0033-0000000062973587-0203-s_lc.fits
370114946,33,tess2020351194500-s0033-0000000370114946-0203-s_lc.fits
95513182,33,tess2020351194500-s0033-0000000095513182-0203-s_lc.fits
262499894,33,tess2020351194500-s0033-0000000262499894-0203-s_lc.fits
100835184,33,tess2020351194500-s0033-0000000100835184-0203-s_lc.fits
705551747,33,tess2020351194500-s0033-0000000705551747-0203-s_lc.fits
30722080,33,tess2020351194500-s0033-0000000030722080-0203-s_lc.fits
372605404,33,tess2020351194500-s0033-0000000372605404-0203-s_lc.fits
143073505,33,tess2020351194500-s0033-0000000143073505-0203-s_lc.fits
147945235,33,tess2020351194500-s0033-0000000147945235-0203-s_lc.fits
172739611,33,tess2020351194500-s0033-0000000172739611-0203-s_lc.fits
391887875,33,tess2020351194500-s0033-0000000391887875-0203-s_lc.fits
159060569,33,tess2020351194500-s0033-0000000159060569-0203-s_lc.fits
148045637,33,tess2020351194500-s0033-0000000148045637-0203-s_lc.fits
237978564,33,tess2020351194500-s0033-0000000237978564-0203-s_lc.fits
65971615,33,tess2020351194500-s0033-0000000065971615-0203-s_lc.fits
23618138,33,tess2020351194500-s0033-0000000023618138-0203-s_lc.fits
149913636,33,tess2020351194500-s0033-0000000149913636-0203-s_lc.fits
235447351,33,tess2020351194500-s0033-0000000235447351-0203-s_lc.fits
100780014,33,tess2020351194500-s0033-0000000100780014-0203-s_lc.fits
140580579,33,tess2020351194500-s0033-0000000140580579-0203-s_lc.fits
282386603,33,tess2020351194500-s0033-0000000282386603-0203-s_lc.fits
97357653,33,tess2020351194500-s0033-0000000097357653-0203-s_lc.fits
237942787,33,tess2020351194500-s0033-0000000237942787-0203-s_lc.fits
177283493,33,tess2020351194500-s0033-0000000177283493-0203-s_lc.fits
102448689,33,tess2020351194500-s0033-0000000102448689-0203-s_lc.fits
404850840,33,tess2020351194500-s0033-0000000404850840-0203-s_lc.fits
364302017,33,tess2020351194500-s0033-0000000364302017-0203-s_lc.fits
375092757,33,tess2020351194500-s0033-0000000375092757-0203-s_lc.fits
29786984,33,tess2020351194500-s0033-0000000029786984-0203-s_lc.fits
271698144,33,tess2020351194500-s0033-0000000271698144-0203-s_lc.fits
291495238,33,tess2020351194500-s0033-0000000291495238-0203-s_lc.fits
201530415,33,tess2020351194500-s0033-0000000201530415-0203-s_lc.fits
124200751,33,tess2020351194500-s0033-0000000124200751-0203-s_lc.fits
309792357,33,tess2020351194500-s0033-0000000309792357-0203-s_lc.fits
706932420,33,tess2020351194500-s0033-0000000706932420-0203-s_lc.fits
37354642,33,tess2020351194500-s0033-0000000037354642-0203-s_lc.fits
42434524,33,tess2020351194500-s0033-0000000042434524-0203-s_lc.fits
141411201,33,tess2020351194500-s0033-0000000141411201-0203-s_lc.fits
30313007,33,tess2020351194500-s0033-0000000030313007-0203-s_lc.fits
293389896,33,tess2020351194500-s0033-0000000293389896-0203-s_lc.fits
150164445,33,tess2020351194500-s0033-0000000150164445-0203-s_lc.fits
64697602,33,tess2020351194500-s0033-0000000064697602-0203-s_lc.fits
123552022,33,tess2020351194500-s0033-0000000123552022-0203-s_lc.fits
37874904,33,tess2020351194500-s0033-0000000037874904-0203-s_lc.fits
468947084,33,tess2020351194500-s0033-0000000468947084-0203-s_lc.fits
306768468,33,tess2020351194500-s0033-0000000306768468-0203-s_lc.fits
284548841,33,tess2020351194500-s0033-0000000284548841-0203-s_lc.fits
344087247,33,tess2020351194500-s0033-0000000344087247-0203-s_lc.fits
42889751,33,tess2020351194500-s0033-0000000042889751-0203-s_lc.fits
34528966,33,tess2020351194500-s0033-0000000034528966-0203-s_lc.fits
167815117,33,tess2020351194500-s0033-0000000167815117-0203-s_lc.fits
279897140,33,tess2020351194500-s0033-0000000279897140-0203-s_lc.fits
262296838,33,tess2020351194500-s0033-0000000262296838-0203-s_lc.fits
294272404,33,tess2020351194500-s0033-0000000294272404-0203-s_lc.fits
350840092,33,tess2020351194500-s0033-0000000350840092-0203-s_lc.fits
232040916,33,tess2020351194500-s0033-0000000232040916-0203-s_lc.fits
389363675,33,tess2020351194500-s0033-0000000389363675-0203-s_lc.fits
278776865,33,tess2020351194500-s0033-0000000278776865-0203-s_lc.fits
177413785,33,tess2020351194500-s0033-0000000177413785-0203-s_lc.fits
167418898,33,tess2020351194500-s0033-0000000167418898-0203-s_lc.fits
713535067,33,tess2020351194500-s0033-0000000713535067-0203-s_lc.fits
369596933,33,tess2020351194500-s0033-0000000369596933-0203-s_lc.fits
705936516,33,tess2020351194500-s0033-0000000705936516-0203-s_lc.fits
238001943,33,tess2020351194500-s0033-0000000238001943-0203-s_lc.fits
60118748,33,tess2020351194500-s0033-0000000060118748-0203-s_lc.fits
369524107,33,tess2020351194500-s0033-0000000369524107-0203-s_lc.fits
445457403,33,tess2020351194500-s0033-0000000445457403-0203-s_lc.fits
33770863,33,tess2020351194500-s0033-0000000033770863-0203-s_lc.fits
317951248,33,tess2020351194500-s0033-0000000317951248-0203-s_lc.fits
148399880,33,tess2020351194500-s0033-0000000148399880-0203-s_lc.fits
32034222,33,tess2020351194500-s0033-0000000032034222-0203-s_lc.fits
38609021,33,tess2020351194500-s0033-0000000038609021-0203-s_lc.fits
149479134,33,tess2020351194500-s0033-0000000149479134-0203-s_lc.fits
25640135,33,tess2020351194500-s0033-0000000025640135-0203-s_lc.fits
234831315,33,tess2020351194500-s0033-0000000234831315-0203-s_lc.fits
453123665,33,tess2020351194500-s0033-0000000453123665-0203-s_lc.fits
179040880,33,tess2020351194500-s0033-0000000179040880-0203-s_lc.fits
279214037,33,tess2020351194500-s0033-0000000279214037-0203-s_lc.fits
102575256,33,tess2020351194500-s0033-0000000102575256-0203-s_lc.fits
220424430,33,tess2020351194500-s0033-0000000220424430-0203-s_lc.fits
255754991,33,tess2020351194500-s0033-0000000255754991-0203-s_lc.fits
255630992,33,tess2020351194500-s0033-0000000255630992-0203-s_lc.fits
147998055,33,tess2020351194500-s0033-0000000147998055-0203-s_lc.fits
93244307,33,tess2020351194500-s0033-0000000093244307-0203-s_lc.fits
206957219,33,tess2020351194500-s0033-0000000206957219-0203-s_lc.fits
170161682,33,tess2020351194500-s0033-0000000170161682-0203-s_lc.fits
262696959,33,tess2020351194500-s0033-0000000262696959-0203-s_lc.fits
160352476,33,tess2020351194500-s0033-0000000160352476-0203-s_lc.fits
55604274,33,tess2020351194500-s0033-0000000055604274-0203-s_lc.fits
270575585,33,tess2020351194500-s0033-0000000270575585-0203-s_lc.fits
431589581,33,tess2020351194500-s0033-0000000431589581-0203-s_lc.fits
93098953,33,tess2020351194500-s0033-0000000093098953-0203-s_lc.fits
344023775,33,tess2020351194500-s0033-0000000344023775-0203-s_lc.fits
220419018,33,tess2020351194500-s0033-0000000220419018-0203-s_lc.fits
231819457,33,tess2020351194500-s0033-0000000231819457-0203-s_lc.fits
167419543,33,tess2020351194500-s0033-0000000167419543-0203-s_lc.fits
389564031,33,tess2020351194500-s0033-0000000389564031-0203-s_lc.fits
350563306,33,tess2020351194500-s0033-0000000350563306-0203-s_lc.fits
282032676,33,tess2020351194500-s0033-0000000282032676-0203-s_lc.fits
445325912,33,tess2020351194500-s0033-0000000445325912-0203-s_lc.fits
66531159,33,tess2020351194500-s0033-0000000066531159-0203-s_lc.fits
149573222,33,tess2020351194500-s0033-0000000149573222-0203-s_lc.fits
159026879,33,tess2020351194500-s0033-0000000159026879-0203-s_lc.fits
30762052,33,tess2020351194500-s0033-0000000030762052-0203-s_lc.fits
235112106,33,tess2020351194500-s0033-0000000235112106-0203-s_lc.fits
438524691,33,tess2020351194500-s0033-0000000438524691-0203-s_lc.fits
237557595,33,tess2020351194500-s0033-0000000237557595-0203-s_lc.fits
207001451,33,tess2020351194500-s0033-0000000207001451-0203-s_lc.fits
140601757,33,tess2020351194500-s0033-0000000140601757-0203-s_lc.fits
264320367,33,tess2020351194500-s0033-0000000264320367-0203-s_lc.fits
219168265,33,tess2020351194500-s0033-0000000219168265-0203-s_lc.fits
386198286,33,tess2020351194500-s0033-0000000386198286-0203-s_lc.fits
55272070,33,tess2020351194500-s0033-0000000055272070-0203-s_lc.fits
207251883,33,tess2020351194500-s0033-0000000207251883-0203-s_lc.fits
99779936,33,tess2020351194500-s0033-0000000099779936-0203-s_lc.fits
156888374,33,tess2020351194500-s0033-0000000156888374-0203-s_lc.fits
157000246,33,tess2020351194500-s0033-0000000157000246-0203-s_lc.fits
31106686,33,tess2020351194500-s0033-0000000031106686-0203-s_lc.fits
177652249,33,tess2020351194500-s0033-0000000177652249-0203-s_lc.fits
220431337,33,tess2020351194500-s0033-0000000220431337-0203-s_lc.fits
150188758,33,tess2020351194500-s0033-0000000150188758-0203-s_lc.fits
386418973,33,tess2020351194500-s0033-0000000386418973-0203-s_lc.fits
167671827,33,tess2020351194500-s0033-0000000167671827-0203-s_lc.fits
299323277,33,tess2020351194500-s0033-0000000299323277-0203-s_lc.fits
141283921,33,tess2020351194500-s0033-0000000141283921-0203-s_lc.fits
64547445,33,tess2020351194500-s0033-0000000064547445-0203-s_lc.fits
39299463,33,tess2020351194500-s0033-0000000039299463-0203-s_lc.fits
355406799,33,tess2020351194500-s0033-0000000355406799-0203-s_lc.fits
148583977,33,tess2020351194500-s0033-0000000148583977-0203-s_lc.fits
284417883,33,tess2020351194500-s0033-0000000284417883-0203-s_lc.fits
290777240,33,tess2020351194500-s0033-0000000290777240-0203-s_lc.fits
282077859,33,tess2020351194500-s0033-0000000282077859-0203-s_lc.fits
294783817,33,tess2020351194500-s0033-0000000294783817-0203-s_lc.fits
260607849,33,tess2020351194500-s0033-0000000260607849-0203-s_lc.fits
229190955,33,tess2020351194500-s0033-0000000229190955-0203-s_lc.fits
349524929,33,tess2020351194500-s0033-0000000349524929-0203-s_lc.fits
238194217,33,tess2020351194500-s0033-0000000238194217-0203-s_lc.fits
32812131,33,tess2020351194500-s0033-0000000032812131-0203-s_lc.fits
148131992,33,tess2020351194500-s0033-0000000148131992-0203-s_lc.fits
381952089,33,tess2020351194500-s0033-0000000381952089-0203-s_lc.fits
291204545,33,tess2020351194500-s0033-0000000291204545-0203-s_lc.fits
260639999,33,tess2020351194500-s0033-0000000260639999-0203-s_lc.fits
317802350,33,tess2020351194500-s0033-0000000317802350-0203-s_lc.fits
179637063,33,tess2020351194500-s0033-0000000179637063-0203-s_lc.fits
180968439,33,tess2020351194500-s0033-0000000180968439-0203-s_lc.fits
153277671,33,tess2020351194500-s0033-0000000153277671-0203-s_lc.fits
172929472,33,tess2020351194500-s0033-0000000172929472-0203-s_lc.fits
172364405,33,tess2020351194500-s0033-0000000172364405-0203-s_lc.fits
176766221,33,tess2020351194500-s0033-0000000176766221-0203-s_lc.fits
710623640,33,tess2020351194500-s0033-0000000710623640-0203-s_lc.fits
434297495,33,tess2020351194500-s0033-0000000434297495-0203-s_lc.fits
250525753,33,tess2020351194500-s0033-0000000250525753-0203-s_lc.fits
291702538,33,tess2020351194500-s0033-0000000291702538-0203-s_lc.fits
292361076,33,tess2020351194500-s0033-0000000292361076-0203-s_lc.fits
130574571,33,tess2020351194500-s0033-0000000130574571-0203-s_lc.fits
51249138,33,tess2020351194500-s0033-0000000051249138-0203-s_lc.fits
234895325,33,tess2020351194500-s0033-0000000234895325-0203-s_lc.fits
149450766,33,tess2020351194500-s0033-0000000149450766-0203-s_lc.fits
231344359,33,tess2020351194500-s0033-0000000231344359-0203-s_lc.fits
72343810,33,tess2020351194500-s0033-0000000072343810-0203-s_lc.fits
21746439,33,tess2020351194500-s0033-0000000021746439-0203-s_lc.fits
42078688,33,tess2020351194500-s0033-0000000042078688-0203-s_lc.fits
220323146,33,tess2020351194500-s0033-0000000220323146-0203-s_lc.fits
255698547,33,tess2020351194500-s0033-0000000255698547-0203-s_lc.fits
272194883,33,tess2020351194500-s0033-0000000272194883-0203-s_lc.fits
153096424,33,tess2020351194500-s0033-0000000153096424-0203-s_lc.fits
727599699,33,tess2020351194500-s0033-0000000727599699-0203-s_lc.fits
746770095,33,tess2020351194500-s0033-0000000746770095-0203-s_lc.fits
260540898,33,tess2020351194500-s0033-0000000260540898-0203-s_lc.fits
453189454,33,tess2020351194500-s0033-0000000453189454-0203-s_lc.fits
72215533,33,tess2020351194500-s0033-0000000072215533-0203-s_lc.fits
382041479,33,tess2020351194500-s0033-0000000382041479-0203-s_lc.fits
755545416,33,tess2020351194500-s0033-0000000755545416-0203-s_lc.fits
389859477,33,tess2020351194500-s0033-0000000389859477-0203-s_lc.fits
320413718,33,tess2020351194500-s0033-0000000320413718-0203-s_lc.fits
39816142,33,tess2020351194500-s0033-0000000039816142-0203-s_lc.fits
317951828,33,tess2020351194500-s0033-0000000317951828-0203-s_lc.fits
34258068,33,tess2020351194500-s0033-0000000034258068-0203-s_lc.fits
237641139,33,tess2020351194500-s0033-0000000237641139-0203-s_lc.fits
99931351,33,tess2020351194500-s0033-0000000099931351-0203-s_lc.fits
130259840,33,tess2020351194500-s0033-0000000130259840-0203-s_lc.fits
350522226,33,tess2020351194500-s0033-0000000350522226-0203-s_lc.fits
53986346,33,tess2020351194500-s0033-0000000053986346-0203-s_lc.fits
290778898,33,tess2020351194500-s0033-0000000290778898-0203-s_lc.fits
124082166,33,tess2020351194500-s0033-0000000124082166-0203-s_lc.fits
293390676,33,tess2020351194500-s0033-0000000293390676-0203-s_lc.fits
143092630,33,tess2020351194500-s0033-0000000143092630-0203-s_lc.fits
219176365,33,tess2020351194500-s0033-0000000219176365-0203-s_lc.fits
350931281,33,tess2020351194500-s0033-0000000350931281-0203-s_lc.fits
238201491,33,tess2020351194500-s0033-0000000238201491-0203-s_lc.fits
60034959,33,tess2020351194500-s0033-0000000060034959-0203-s_lc.fits
63198307,33,tess2020351194500-s0033-0000000063198307-0203-s_lc.fits
41173537,33,tess2020351194500-s0033-0000000041173537-0203-s_lc.fits
238896973,33,tess2020351194500-s0033-0000000238896973-0203-s_lc.fits
354553860,33,tess2020351194500-s0033-0000000354553860-0203-s_lc.fits
102542088,33,tess2020351194500-s0033-0000000102542088-0203-s_lc.fits
140578242,33,tess2020351194500-s0033-0000000140578242-0203-s_lc.fits
140338042,33,tess2020351194500-s0033-0000000140338042-0203-s_lc.fits
307242075,33,tess2020351194500-s0033-0000000307242075-0203-s_lc.fits
143180790,33,tess2020351194500-s0033-0000000143180790-0203-s_lc.fits
89009834,33,tess2020351194500-s0033-0000000089009834-0203-s_lc.fits
67166877,33,tess2020351194500-s0033-0000000067166877-0203-s_lc.fits
61503082,33,tess2020351194500-s0033-0000000061503082-0203-s_lc.fits
38461578,33,tess2020351194500-s0033-0000000038461578-0203-s_lc.fits
443081530,33,tess2020351194500-s0033-0000000443081530-0203-s_lc.fits
48752905,33,tess2020351194500-s0033-0000000048752905-0203-s_lc.fits
50983979,33,tess2020351194500-s0033-0000000050983979-0203-s_lc.fits
293273125,33,tess2020351194500-s0033-0000000293273125-0203-s_lc.fits
158761658,33,tess2020351194500-s0033-0000000158761658-0203-s_lc.fits
61679852,33,tess2020351194500-s0033-0000000061679852-0203-s_lc.fits
220436471,33,tess2020351194500-s0033-0000000220436471-0203-s_lc.fits
31474418,33,tess2020351194500-s0033-0000000031474418-0203-s_lc.fits
119546219,33,tess2020351194500-s0033-0000000119546219-0203-s_lc.fits
317439554,33,tess2020351194500-s0033-0000000317439554-0203-s_lc.fits
272000333,33,tess2020351194500-s0033-0000000272000333-0203-s_lc.fits
237979097,33,tess2020351194500-s0033-0000000237979097-0203-s_lc.fits
37198629,33,tess2020351194500-s0033-0000000037198629-0203-s_lc.fits
443282133,33,tess2020351194500-s0033-0000000443282133-0203-s_lc.fits
263591932,33,tess2020351194500-s0033-0000000263591932-0203-s_lc.fits
36292437,33,tess2020351194500-s0033-0000000036292437-0203-s_lc.fits
262754877,33,tess2020351194500-s0033-0000000262754877-0203-s_lc.fits
364589559,33,tess2020351194500-s0033-0000000364589559-0203-s_lc.fits
393315390,33,tess2020351194500-s0033-0000000393315390-0203-s_lc.fits
158106193,33,tess2020351194500-s0033-0000000158106193-0203-s_lc.fits
220420664,33,tess2020351194500-s0033-0000000220420664-0203-s_lc.fits
123662875,33,tess2020351194500-s0033-0000000123662875-0203-s_lc.fits
93103575,33,tess2020351194500-s0033-0000000093103575-0203-s_lc.fits
767949991,33,tess2020351194500-s0033-0000000767949991-0203-s_lc.fits
167752664,33,tess2020351194500-s0033-0000000167752664-0203-s_lc.fits
381975024,33,tess2020351194500-s0033-0000000381975024-0203-s_lc.fits
277101175,33,tess2020351194500-s0033-0000000277101175-0203-s_lc.fits
71870920,33,tess2020351194500-s0033-0000000071870920-0203-s_lc.fits
443211322,33,tess2020351194500-s0033-0000000443211322-0203-s_lc.fits
67261664,33,tess2020351194500-s0033-0000000067261664-0203-s_lc.fits
296189711,33,tess2020351194500-s0033-0000000296189711-0203-s_lc.fits
148589486,33,tess2020351194500-s0033-0000000148589486-0203-s_lc.fits
241914966,33,tess2020351194500-s0033-0000000241914966-0203-s_lc.fits
42767673,33,tess2020351194500-s0033-0000000042767673-0203-s_lc.fits
146870350,33,tess2020351194500-s0033-0000000146870350-0203-s_lc.fits
23543240,33,tess2020351194500-s0033-0000000023543240-0203-s_lc.fits
167039082,33,tess2020351194500-s0033-0000000167039082-0203-s_lc.fits
300603347,33,tess2020351194500-s0033-0000000300603347-0203-s_lc.fits
25133016,33,tess2020351194500-s0033-0000000025133016-0203-s_lc.fits
734827948,33,tess2020351194500-s0033-0000000734827948-0203-s_lc.fits
229266265,33,tess2020351194500-s0033-0000000229266265-0203-s_lc.fits
155535052,33,tess2020351194500-s0033-0000000155535052-0203-s_lc.fits
33469139,33,tess2020351194500-s0033-0000000033469139-0203-s_lc.fits
157631248,33,tess2020351194500-s0033-0000000157631248-0203-s_lc.fits
47586863,33,tess2020351194500-s0033-0000000047586863-0203-s_lc.fits
231720233,33,tess2020351194500-s0033-0000000231720233-0203-s_lc.fits
350519682,33,tess2020351194500-s0033-0000000350519682-0203-s_lc.fits
234662766,33,tess2020351194500-s0033-0000000234662766-0203-s_lc.fits
443506708,33,tess2020351194500-s0033-0000000443506708-0203-s_lc.fits
102540322,33,tess2020351194500-s0033-0000000102540322-0203-s_lc.fits
372660172,33,tess2020351194500-s0033-0000000372660172-0203-s_lc.fits
201425696,33,tess2020351194500-s0033-0000000201425696-0203-s_lc.fits
33042449,33,tess2020351194500-s0033-0000000033042449-0203-s_lc.fits
168116505,33,tess2020351194500-s0033-0000000168116505-0203-s_lc.fits
150029671,33,tess2020351194500-s0033-0000000150029671-0203-s_lc.fits
72167082,33,tess2020351194500-s0033-0000000072167082-0203-s_lc.fits
32034350,33,tess2020351194500-s0033-0000000032034350-0203-s_lc.fits
282577744,33,tess2020351194500-s0033-0000000282577744-0203-s_lc.fits
445329934,33,tess2020351194500-s0033-0000000445329934-0203-s_lc.fits
34319043,33,tess2020351194500-s0033-0000000034319043-0203-s_lc.fits
91922013,33,tess2020351194500-s0033-0000000091922013-0203-s_lc.fits
53746456,33,tess2020351194500-s0033-0000000053746456-0203-s_lc.fits
234847199,33,tess2020351194500-s0033-0000000234847199-0203-s_lc.fits
33102479,33,tess2020351194500-s0033-0000000033102479-0203-s_lc.fits
32664824,33,tess2020351194500-s0033-0000000032664824-0203-s_lc.fits
349153143,33,tess2020351194500-s0033-0000000349153143-0203-s_lc.fits
348843330,33,tess2020351194500-s0033-0000000348843330-0203-s_lc.fits
148940011,33,tess2020351194500-s0033-0000000148940011-0203-s_lc.fits
33733359,33,tess2020351194500-s0033-0000000033733359-0203-s_lc.fits
157133739,33,tess2020351194500-s0033-0000000157133739-0203-s_lc.fits
55295753,33,tess2020351194500-s0033-0000000055295753-0203-s_lc.fits
37914431,33,tess2020351194500-s0033-0000000037914431-0203-s_lc.fits
293690542,33,tess2020351194500-s0033-0000000293690542-0203-s_lc.fits
167895165,33,tess2020351194500-s0033-0000000167895165-0203-s_lc.fits
14565559,33,tess2020351194500-s0033-0000000014565559-0203-s_lc.fits
264599930,33,tess2020351194500-s0033-0000000264599930-0203-s_lc.fits
43085522,33,tess2020351194500-s0033-0000000043085522-0203-s_lc.fits
279050829,33,tess2020351194500-s0033-0000000279050829-0203-s_lc.fits
714294512,33,tess2020351194500-s0033-0000000714294512-0203-s_lc.fits
142109484,33,tess2020351194500-s0033-0000000142109484-0203-s_lc.fits
349966524,33,tess2020351194500-s0033-0000000349966524-0203-s_lc.fits
20144774,33,tess2020351194500-s0033-0000000020144774-0203-s_lc.fits
262289240,33,tess2020351194500-s0033-0000000262289240-0203-s_lc.fits
235413106,33,tess2020351194500-s0033-0000000235413106-0203-s_lc.fits
235110735,33,tess2020351194500-s0033-0000000235110735-0203-s_lc.fits
151474019,33,tess2020351194500-s0033-0000000151474019-0203-s_lc.fits
350583903,33,tess2020351194500-s0033-0000000350583903-0203-s_lc.fits
79219241,33,tess2020351194500-s0033-0000000079219241-0203-s_lc.fits
404797151,33,tess2020351194500-s0033-0000000404797151-0203-s_lc.fits
37255322,33,tess2020351194500-s0033-0000000037255322-0203-s_lc.fits
124317692,33,tess2020351194500-s0033-0000000124317692-0203-s_lc.fits
36105482,33,tess2020351194500-s0033-0000000036105482-0203-s_lc.fits
322682551,33,tess2020351194500-s0033-0000000322682551-0203-s_lc.fits
55664207,33,tess2020351194500-s0033-0000000055664207-0203-s_lc.fits
49184380,33,tess2020351194500-s0033-0000000049184380-0203-s_lc.fits
408930886,33,tess2020351194500-s0033-0000000408930886-0203-s_lc.fits
150029265,33,tess2020351194500-s0033-0000000150029265-0203-s_lc.fits
144517863,33,tess2020351194500-s0033-0000000144517863-0203-s_lc.fits
7492483,33,tess2020351194500-s0033-0000000007492483-0203-s_lc.fits
49670481,33,tess2020351194500-s0033-0000000049670481-0203-s_lc.fits
235256299,33,tess2020351194500-s0033-0000000235256299-0203-s_lc.fits
24609993,33,tess2020351194500-s0033-0000000024609993-0203-s_lc.fits
200385493,33,tess2020351194500-s0033-0000000200385493-0203-s_lc.fits
33831014,33,tess2020351194500-s0033-0000000033831014-0203-s_lc.fits
279477819,33,tess2020351194500-s0033-0000000279477819-0203-s_lc.fits
220158051,33,tess2020351194500-s0033-0000000220158051-0203-s_lc.fits
735179973,33,tess2020351194500-s0033-0000000735179973-0203-s_lc.fits
50994639,33,tess2020351194500-s0033-0000000050994639-0203-s_lc.fits
147802126,33,tess2020351194500-s0033-0000000147802126-0203-s_lc.fits
38697444,33,tess2020351194500-s0033-0000000038697444-0203-s_lc.fits
31104764,33,tess2020351194500-s0033-0000000031104764-0203-s_lc.fits
66919712,33,tess2020351194500-s0033-0000000066919712-0203-s_lc.fits
237554493,33,tess2020351194500-s0033-0000000237554493-0203-s_lc.fits
322824254,33,tess2020351194500-s0033-0000000322824254-0203-s_lc.fits
270885976,33,tess2020351194500-s0033-0000000270885976-0203-s_lc.fits
93101841,33,tess2020351194500-s0033-0000000093101841-0203-s_lc.fits
364268665,33,tess2020351194500-s0033-0000000364268665-0203-s_lc.fits
55524640,33,tess2020351194500-s0033-0000000055524640-0203-s_lc.fits
219365929,33,tess2020351194500-s0033-0000000219365929-0203-s_lc.fits
179575202,33,tess2020351194500-s0033-0000000179575202-0203-s_lc.fits
124846280,33,tess2020351194500-s0033-0000000124846280-0203-s_lc.fits
119172266,33,tess2020351194500-s0033-0000000119172266-0203-s_lc.fits
