tic_id,Sector,Filename
149600376,33,tess2020351194500-s0033-0000000149600376-0203-s_lc.fits
350765670,33,tess2020351194500-s0033-0000000350765670-0203-s_lc.fits
232031846,33,tess2020351194500-s0033-0000000232031846-0203-s_lc.fits
299908799,33,tess2020351194500-s0033-0000000299908799-0203-s_lc.fits
409124827,33,tess2020351194500-s0033-0000000409124827-0203-s_lc.fits
149913647,33,tess2020351194500-s0033-0000000149913647-0203-s_lc.fits
143212336,33,tess2020351194500-s0033-0000000143212336-0203-s_lc.fits
318043125,33,tess2020351194500-s0033-0000000318043125-0203-s_lc.fits
445941819,33,tess2020351194500-s0033-0000000445941819-0203-s_lc.fits
149155440,33,tess2020351194500-s0033-0000000149155440-0203-s_lc.fits
134476849,33,tess2020351194500-s0033-0000000134476849-0203-s_lc.fits
265359038,33,tess2020351194500-s0033-0000000265359038-0203-s_lc.fits
156566943,33,tess2020351194500-s0033-0000000156566943-0203-s_lc.fits
287961788,33,tess2020351194500-s0033-0000000287961788-0203-s_lc.fits
302927403,33,tess2020351194500-s0033-0000000302927403-0203-s_lc.fits
758035586,33,tess2020351194500-s0033-0000000758035586-0203-s_lc.fits
237653586,33,tess2020351194500-s0033-0000000237653586-0203-s_lc.fits
350563801,33,tess2020351194500-s0033-0000000350563801-0203-s_lc.fits
179206253,33,tess2020351194500-s0033-0000000179206253-0203-s_lc.fits
53743451,33,tess2020351194500-s0033-0000000053743451-0203-s_lc.fits
322683039,33,tess2020351194500-s0033-0000000322683039-0203-s_lc.fits
301283258,33,tess2020351194500-s0033-0000000301283258-0203-s_lc.fits
21651561,33,tess2020351194500-s0033-0000000021651561-0203-s_lc.fits
437952405,33,tess2020351194500-s0033-0000000437952405-0203-s_lc.fits
295943250,33,tess2020351194500-s0033-0000000295943250-0203-s_lc.fits
178325421,33,tess2020351194500-s0033-0000000178325421-0203-s_lc.fits
53410903,33,tess2020351194500-s0033-0000000053410903-0203-s_lc.fits
284591601,33,tess2020351194500-s0033-0000000284591601-0203-s_lc.fits
684064189,33,tess2020351194500-s0033-0000000684064189-0203-s_lc.fits
179637488,33,tess2020351194500-s0033-0000000179637488-0203-s_lc.fits
382157798,33,tess2020351194500-s0033-0000000382157798-0203-s_lc.fits
260537509,33,tess2020351194500-s0033-0000000260537509-0203-s_lc.fits
66885361,33,tess2020351194500-s0033-0000000066885361-0203-s_lc.fits
172928634,33,tess2020351194500-s0033-0000000172928634-0203-s_lc.fits
177385959,33,tess2020351194500-s0033-0000000177385959-0203-s_lc.fits
319617984,33,tess2020351194500-s0033-0000000319617984-0203-s_lc.fits
276793048,33,tess2020351194500-s0033-0000000276793048-0203-s_lc.fits
237973967,33,tess2020351194500-s0033-0000000237973967-0203-s_lc.fits
29832379,33,tess2020351194500-s0033-0000000029832379-0203-s_lc.fits
264002012,33,tess2020351194500-s0033-0000000264002012-0203-s_lc.fits
39725215,33,tess2020351194500-s0033-0000000039725215-0203-s_lc.fits
279159916,33,tess2020351194500-s0033-0000000279159916-0203-s_lc.fits
287717402,33,tess2020351194500-s0033-0000000287717402-0203-s_lc.fits
734803552,33,tess2020351194500-s0033-0000000734803552-0203-s_lc.fits
123979543,33,tess2020351194500-s0033-0000000123979543-0203-s_lc.fits
278078825,33,tess2020351194500-s0033-0000000278078825-0203-s_lc.fits
167672485,33,tess2020351194500-s0033-0000000167672485-0203-s_lc.fits
143171259,33,tess2020351194500-s0033-0000000143171259-0203-s_lc.fits
143119362,33,tess2020351194500-s0033-0000000143119362-0203-s_lc.fits
382301971,33,tess2020351194500-s0033-0000000382301971-0203-s_lc.fits
237446127,33,tess2020351194500-s0033-0000000237446127-0203-s_lc.fits
149503544,33,tess2020351194500-s0033-0000000149503544-0203-s_lc.fits
167894019,33,tess2020351194500-s0033-0000000167894019-0203-s_lc.fits
96384463,33,tess2020351194500-s0033-0000000096384463-0203-s_lc.fits
710364983,33,tess2020351194500-s0033-0000000710364983-0203-s_lc.fits
220432478,33,tess2020351194500-s0033-0000000220432478-0203-s_lc.fits
150066550,33,tess2020351194500-s0033-0000000150066550-0203-s_lc.fits
443380378,33,tess2020351194500-s0033-0000000443380378-0203-s_lc.fits
299585074,33,tess2020351194500-s0033-0000000299585074-0203-s_lc.fits
55499867,33,tess2020351194500-s0033-0000000055499867-0203-s_lc.fits
339859782,33,tess2020351194500-s0033-0000000339859782-0203-s_lc.fits
100683336,33,tess2020351194500-s0033-0000000100683336-0203-s_lc.fits
167033903,33,tess2020351194500-s0033-0000000167033903-0203-s_lc.fits
206787142,33,tess2020351194500-s0033-0000000206787142-0203-s_lc.fits
237550573,33,tess2020351194500-s0033-0000000237550573-0203-s_lc.fits
288255055,33,tess2020351194500-s0033-0000000288255055-0203-s_lc.fits
404768904,33,tess2020351194500-s0033-0000000404768904-0203-s_lc.fits
34846082,33,tess2020351194500-s0033-0000000034846082-0203-s_lc.fits
124547309,33,tess2020351194500-s0033-0000000124547309-0203-s_lc.fits
167692491,33,tess2020351194500-s0033-0000000167692491-0203-s_lc.fits
141154946,33,tess2020351194500-s0033-0000000141154946-0203-s_lc.fits
35644744,33,tess2020351194500-s0033-0000000035644744-0203-s_lc.fits
270576019,33,tess2020351194500-s0033-0000000270576019-0203-s_lc.fits
453172984,33,tess2020351194500-s0033-0000000453172984-0203-s_lc.fits
317416159,33,tess2020351194500-s0033-0000000317416159-0203-s_lc.fits
49252264,33,tess2020351194500-s0033-0000000049252264-0203-s_lc.fits
125013877,33,tess2020351194500-s0033-0000000125013877-0203-s_lc.fits
7444954,33,tess2020351194500-s0033-0000000007444954-0203-s_lc.fits
149347948,33,tess2020351194500-s0033-0000000149347948-0203-s_lc.fits
219170912,33,tess2020351194500-s0033-0000000219170912-0203-s_lc.fits
124121780,33,tess2020351194500-s0033-0000000124121780-0203-s_lc.fits
237851461,33,tess2020351194500-s0033-0000000237851461-0203-s_lc.fits
29759170,33,tess2020351194500-s0033-0000000029759170-0203-s_lc.fits
140598179,33,tess2020351194500-s0033-0000000140598179-0203-s_lc.fits
80771798,33,tess2020351194500-s0033-0000000080771798-0203-s_lc.fits
219207466,33,tess2020351194500-s0033-0000000219207466-0203-s_lc.fits
172622384,33,tess2020351194500-s0033-0000000172622384-0203-s_lc.fits
747966710,33,tess2020351194500-s0033-0000000747966710-0203-s_lc.fits
235505682,33,tess2020351194500-s0033-0000000235505682-0203-s_lc.fits
231717462,33,tess2020351194500-s0033-0000000231717462-0203-s_lc.fits
271972256,33,tess2020351194500-s0033-0000000271972256-0203-s_lc.fits
149215510,33,tess2020351194500-s0033-0000000149215510-0203-s_lc.fits
238166731,33,tess2020351194500-s0033-0000000238166731-0203-s_lc.fits
265622896,33,tess2020351194500-s0033-0000000265622896-0203-s_lc.fits
33606225,33,tess2020351194500-s0033-0000000033606225-0203-s_lc.fits
235340109,33,tess2020351194500-s0033-0000000235340109-0203-s_lc.fits
232032094,33,tess2020351194500-s0033-0000000232032094-0203-s_lc.fits
153122685,33,tess2020351194500-s0033-0000000153122685-0203-s_lc.fits
51405868,33,tess2020351194500-s0033-0000000051405868-0203-s_lc.fits
49190174,33,tess2020351194500-s0033-0000000049190174-0203-s_lc.fits
157567237,33,tess2020351194500-s0033-0000000157567237-0203-s_lc.fits
37765066,33,tess2020351194500-s0033-0000000037765066-0203-s_lc.fits
34436681,33,tess2020351194500-s0033-0000000034436681-0203-s_lc.fits
119325540,33,tess2020351194500-s0033-0000000119325540-0203-s_lc.fits
93418943,33,tess2020351194500-s0033-0000000093418943-0203-s_lc.fits
397150933,33,tess2020351194500-s0033-0000000397150933-0203-s_lc.fits
55451914,33,tess2020351194500-s0033-0000000055451914-0203-s_lc.fits
235396224,33,tess2020351194500-s0033-0000000235396224-0203-s_lc.fits
201424138,33,tess2020351194500-s0033-0000000201424138-0203-s_lc.fits
350620345,33,tess2020351194500-s0033-0000000350620345-0203-s_lc.fits
34437670,33,tess2020351194500-s0033-0000000034437670-0203-s_lc.fits
706007289,33,tess2020351194500-s0033-0000000706007289-0203-s_lc.fits
468963200,33,tess2020351194500-s0033-0000000468963200-0203-s_lc.fits
72175058,33,tess2020351194500-s0033-0000000072175058-0203-s_lc.fits
231726343,33,tess2020351194500-s0033-0000000231726343-0203-s_lc.fits
238038875,33,tess2020351194500-s0033-0000000238038875-0203-s_lc.fits
55274473,33,tess2020351194500-s0033-0000000055274473-0203-s_lc.fits
32603500,33,tess2020351194500-s0033-0000000032603500-0203-s_lc.fits
271723402,33,tess2020351194500-s0033-0000000271723402-0203-s_lc.fits
264597382,33,tess2020351194500-s0033-0000000264597382-0203-s_lc.fits
72044715,33,tess2020351194500-s0033-0000000072044715-0203-s_lc.fits
272431401,33,tess2020351194500-s0033-0000000272431401-0203-s_lc.fits
219210420,33,tess2020351194500-s0033-0000000219210420-0203-s_lc.fits
124937757,33,tess2020351194500-s0033-0000000124937757-0203-s_lc.fits
408931299,33,tess2020351194500-s0033-0000000408931299-0203-s_lc.fits
260542381,33,tess2020351194500-s0033-0000000260542381-0203-s_lc.fits
150324354,33,tess2020351194500-s0033-0000000150324354-0203-s_lc.fits
21747890,33,tess2020351194500-s0033-0000000021747890-0203-s_lc.fits
166977323,33,tess2020351194500-s0033-0000000166977323-0203-s_lc.fits
157751632,33,tess2020351194500-s0033-0000000157751632-0203-s_lc.fits
340008558,33,tess2020351194500-s0033-0000000340008558-0203-s_lc.fits
318012867,33,tess2020351194500-s0033-0000000318012867-0203-s_lc.fits
355407544,33,tess2020351194500-s0033-0000000355407544-0203-s_lc.fits
293139985,33,tess2020351194500-s0033-0000000293139985-0203-s_lc.fits
52684359,33,tess2020351194500-s0033-0000000052684359-0203-s_lc.fits
278823421,33,tess2020351194500-s0033-0000000278823421-0203-s_lc.fits
220404108,33,tess2020351194500-s0033-0000000220404108-0203-s_lc.fits
295399899,33,tess2020351194500-s0033-0000000295399899-0203-s_lc.fits
93374552,33,tess2020351194500-s0033-0000000093374552-0203-s_lc.fits
34527755,33,tess2020351194500-s0033-0000000034527755-0203-s_lc.fits
34582451,33,tess2020351194500-s0033-0000000034582451-0203-s_lc.fits
149391010,33,tess2020351194500-s0033-0000000149391010-0203-s_lc.fits
375037368,33,tess2020351194500-s0033-0000000375037368-0203-s_lc.fits
146919431,33,tess2020351194500-s0033-0000000146919431-0203-s_lc.fits
143108655,33,tess2020351194500-s0033-0000000143108655-0203-s_lc.fits
97932225,33,tess2020351194500-s0033-0000000097932225-0203-s_lc.fits
63202961,33,tess2020351194500-s0033-0000000063202961-0203-s_lc.fits
262603388,33,tess2020351194500-s0033-0000000262603388-0203-s_lc.fits
443252041,33,tess2020351194500-s0033-0000000443252041-0203-s_lc.fits
60241889,33,tess2020351194500-s0033-0000000060241889-0203-s_lc.fits
52051415,33,tess2020351194500-s0033-0000000052051415-0203-s_lc.fits
66532314,33,tess2020351194500-s0033-0000000066532314-0203-s_lc.fits
287531789,33,tess2020351194500-s0033-0000000287531789-0203-s_lc.fits
220411782,33,tess2020351194500-s0033-0000000220411782-0203-s_lc.fits
140512200,33,tess2020351194500-s0033-0000000140512200-0203-s_lc.fits
96800462,33,tess2020351194500-s0033-0000000096800462-0203-s_lc.fits
141542023,33,tess2020351194500-s0033-0000000141542023-0203-s_lc.fits
408975233,33,tess2020351194500-s0033-0000000408975233-0203-s_lc.fits
270429868,33,tess2020351194500-s0033-0000000270429868-0203-s_lc.fits
165188270,33,tess2020351194500-s0033-0000000165188270-0203-s_lc.fits
280210963,33,tess2020351194500-s0033-0000000280210963-0203-s_lc.fits
37599746,33,tess2020351194500-s0033-0000000037599746-0203-s_lc.fits
144485567,33,tess2020351194500-s0033-0000000144485567-0203-s_lc.fits
282119530,33,tess2020351194500-s0033-0000000282119530-0203-s_lc.fits
142015852,33,tess2020351194500-s0033-0000000142015852-0203-s_lc.fits
309657610,33,tess2020351194500-s0033-0000000309657610-0203-s_lc.fits
148463784,33,tess2020351194500-s0033-0000000148463784-0203-s_lc.fits
157008878,33,tess2020351194500-s0033-0000000157008878-0203-s_lc.fits
157078644,33,tess2020351194500-s0033-0000000157078644-0203-s_lc.fits
350342756,33,tess2020351194500-s0033-0000000350342756-0203-s_lc.fits
66565552,33,tess2020351194500-s0033-0000000066565552-0203-s_lc.fits
52042528,33,tess2020351194500-s0033-0000000052042528-0203-s_lc.fits
294781547,33,tess2020351194500-s0033-0000000294781547-0203-s_lc.fits
21717434,33,tess2020351194500-s0033-0000000021717434-0203-s_lc.fits
148096846,33,tess2020351194500-s0033-0000000148096846-0203-s_lc.fits
20145543,33,tess2020351194500-s0033-0000000020145543-0203-s_lc.fits
149347729,33,tess2020351194500-s0033-0000000149347729-0203-s_lc.fits
270973821,33,tess2020351194500-s0033-0000000270973821-0203-s_lc.fits
148037871,33,tess2020351194500-s0033-0000000148037871-0203-s_lc.fits
237564008,33,tess2020351194500-s0033-0000000237564008-0203-s_lc.fits
93242288,33,tess2020351194500-s0033-0000000093242288-0203-s_lc.fits
287636970,33,tess2020351194500-s0033-0000000287636970-0203-s_lc.fits
409005154,33,tess2020351194500-s0033-0000000409005154-0203-s_lc.fits
143168754,33,tess2020351194500-s0033-0000000143168754-0203-s_lc.fits
177181322,33,tess2020351194500-s0033-0000000177181322-0203-s_lc.fits
260476683,33,tess2020351194500-s0033-0000000260476683-0203-s_lc.fits
260079188,33,tess2020351194500-s0033-0000000260079188-0203-s_lc.fits
443284530,33,tess2020351194500-s0033-0000000443284530-0203-s_lc.fits
300871138,33,tess2020351194500-s0033-0000000300871138-0203-s_lc.fits
219420021,33,tess2020351194500-s0033-0000000219420021-0203-s_lc.fits
202120000,33,tess2020351194500-s0033-0000000202120000-0203-s_lc.fits
317701504,33,tess2020351194500-s0033-0000000317701504-0203-s_lc.fits
41174398,33,tess2020351194500-s0033-0000000041174398-0203-s_lc.fits
149445258,33,tess2020351194500-s0033-0000000149445258-0203-s_lc.fits
287775508,33,tess2020351194500-s0033-0000000287775508-0203-s_lc.fits
21746049,33,tess2020351194500-s0033-0000000021746049-0203-s_lc.fits
268694236,33,tess2020351194500-s0033-0000000268694236-0203-s_lc.fits
231152989,33,tess2020351194500-s0033-0000000231152989-0203-s_lc.fits
732235000,33,tess2020351194500-s0033-0000000732235000-0203-s_lc.fits
770913638,33,tess2020351194500-s0033-0000000770913638-0203-s_lc.fits
124773309,33,tess2020351194500-s0033-0000000124773309-0203-s_lc.fits
119447274,33,tess2020351194500-s0033-0000000119447274-0203-s_lc.fits
765298494,33,tess2020351194500-s0033-0000000765298494-0203-s_lc.fits
220457739,33,tess2020351194500-s0033-0000000220457739-0203-s_lc.fits
79034358,33,tess2020351194500-s0033-0000000079034358-0203-s_lc.fits
355281805,33,tess2020351194500-s0033-0000000355281805-0203-s_lc.fits
35635120,33,tess2020351194500-s0033-0000000035635120-0203-s_lc.fits
7323013,33,tess2020351194500-s0033-0000000007323013-0203-s_lc.fits
66340758,33,tess2020351194500-s0033-0000000066340758-0203-s_lc.fits
130333302,33,tess2020351194500-s0033-0000000130333302-0203-s_lc.fits
124545544,33,tess2020351194500-s0033-0000000124545544-0203-s_lc.fits
238164321,33,tess2020351194500-s0033-0000000238164321-0203-s_lc.fits
234722504,33,tess2020351194500-s0033-0000000234722504-0203-s_lc.fits
149913598,33,tess2020351194500-s0033-0000000149913598-0203-s_lc.fits
279246287,33,tess2020351194500-s0033-0000000279246287-0203-s_lc.fits
272357006,33,tess2020351194500-s0033-0000000272357006-0203-s_lc.fits
41529833,33,tess2020351194500-s0033-0000000041529833-0203-s_lc.fits
134309737,33,tess2020351194500-s0033-0000000134309737-0203-s_lc.fits
51830300,33,tess2020351194500-s0033-0000000051830300-0203-s_lc.fits
369711187,33,tess2020351194500-s0033-0000000369711187-0203-s_lc.fits
167656135,33,tess2020351194500-s0033-0000000167656135-0203-s_lc.fits
237863858,33,tess2020351194500-s0033-0000000237863858-0203-s_lc.fits
219210370,33,tess2020351194500-s0033-0000000219210370-0203-s_lc.fits
675259167,33,tess2020351194500-s0033-0000000675259167-0203-s_lc.fits
21537012,33,tess2020351194500-s0033-0000000021537012-0203-s_lc.fits
340179350,33,tess2020351194500-s0033-0000000340179350-0203-s_lc.fits
11958938,33,tess2020351194500-s0033-0000000011958938-0203-s_lc.fits
387690516,33,tess2020351194500-s0033-0000000387690516-0203-s_lc.fits
350931665,33,tess2020351194500-s0033-0000000350931665-0203-s_lc.fits
23037766,33,tess2020351194500-s0033-0000000023037766-0203-s_lc.fits
262498996,33,tess2020351194500-s0033-0000000262498996-0203-s_lc.fits
124023804,33,tess2020351194500-s0033-0000000124023804-0203-s_lc.fits
25184929,33,tess2020351194500-s0033-0000000025184929-0203-s_lc.fits
388131142,33,tess2020351194500-s0033-0000000388131142-0203-s_lc.fits
36294905,33,tess2020351194500-s0033-0000000036294905-0203-s_lc.fits
100530657,33,tess2020351194500-s0033-0000000100530657-0203-s_lc.fits
255637395,33,tess2020351194500-s0033-0000000255637395-0203-s_lc.fits
374861869,33,tess2020351194500-s0033-0000000374861869-0203-s_lc.fits
303903709,33,tess2020351194500-s0033-0000000303903709-0203-s_lc.fits
170157600,33,tess2020351194500-s0033-0000000170157600-0203-s_lc.fits
372851229,33,tess2020351194500-s0033-0000000372851229-0203-s_lc.fits
49244182,33,tess2020351194500-s0033-0000000049244182-0203-s_lc.fits
30315586,33,tess2020351194500-s0033-0000000030315586-0203-s_lc.fits
220275894,33,tess2020351194500-s0033-0000000220275894-0203-s_lc.fits
294352977,33,tess2020351194500-s0033-0000000294352977-0203-s_lc.fits
238062577,33,tess2020351194500-s0033-0000000238062577-0203-s_lc.fits
438528954,33,tess2020351194500-s0033-0000000438528954-0203-s_lc.fits
237832824,33,tess2020351194500-s0033-0000000237832824-0203-s_lc.fits
140895983,33,tess2020351194500-s0033-0000000140895983-0203-s_lc.fits
40341603,33,tess2020351194500-s0033-0000000040341603-0203-s_lc.fits
55272118,33,tess2020351194500-s0033-0000000055272118-0203-s_lc.fits
66594335,33,tess2020351194500-s0033-0000000066594335-0203-s_lc.fits
251267669,33,tess2020351194500-s0033-0000000251267669-0203-s_lc.fits
11810082,33,tess2020351194500-s0033-0000000011810082-0203-s_lc.fits
142614193,33,tess2020351194500-s0033-0000000142614193-0203-s_lc.fits
268870337,33,tess2020351194500-s0033-0000000268870337-0203-s_lc.fits
231718872,33,tess2020351194500-s0033-0000000231718872-0203-s_lc.fits
29983665,33,tess2020351194500-s0033-0000000029983665-0203-s_lc.fits
59347524,33,tess2020351194500-s0033-0000000059347524-0203-s_lc.fits
282199263,33,tess2020351194500-s0033-0000000282199263-0203-s_lc.fits
177407581,33,tess2020351194500-s0033-0000000177407581-0203-s_lc.fits
79542531,33,tess2020351194500-s0033-0000000079542531-0203-s_lc.fits
97280658,33,tess2020351194500-s0033-0000000097280658-0203-s_lc.fits
47859191,33,tess2020351194500-s0033-0000000047859191-0203-s_lc.fits
167251459,33,tess2020351194500-s0033-0000000167251459-0203-s_lc.fits
157246917,33,tess2020351194500-s0033-0000000157246917-0203-s_lc.fits
277295979,33,tess2020351194500-s0033-0000000277295979-0203-s_lc.fits
269287682,33,tess2020351194500-s0033-0000000269287682-0203-s_lc.fits
242193848,33,tess2020351194500-s0033-0000000242193848-0203-s_lc.fits
461678075,33,tess2020351194500-s0033-0000000461678075-0203-s_lc.fits
123926950,33,tess2020351194500-s0033-0000000123926950-0203-s_lc.fits
52975132,33,tess2020351194500-s0033-0000000052975132-0203-s_lc.fits
278897868,33,tess2020351194500-s0033-0000000278897868-0203-s_lc.fits
55387764,33,tess2020351194500-s0033-0000000055387764-0203-s_lc.fits
375055995,33,tess2020351194500-s0033-0000000375055995-0203-s_lc.fits
409459226,33,tess2020351194500-s0033-0000000409459226-0203-s_lc.fits
375038081,33,tess2020351194500-s0033-0000000375038081-0203-s_lc.fits
386588115,33,tess2020351194500-s0033-0000000386588115-0203-s_lc.fits
79140207,33,tess2020351194500-s0033-0000000079140207-0203-s_lc.fits
167087316,33,tess2020351194500-s0033-0000000167087316-0203-s_lc.fits
130414729,33,tess2020351194500-s0033-0000000130414729-0203-s_lc.fits
282207882,33,tess2020351194500-s0033-0000000282207882-0203-s_lc.fits
124023438,33,tess2020351194500-s0033-0000000124023438-0203-s_lc.fits
23542333,33,tess2020351194500-s0033-0000000023542333-0203-s_lc.fits
279320615,33,tess2020351194500-s0033-0000000279320615-0203-s_lc.fits
300293429,33,tess2020351194500-s0033-0000000300293429-0203-s_lc.fits
350623060,33,tess2020351194500-s0033-0000000350623060-0203-s_lc.fits
270557134,33,tess2020351194500-s0033-0000000270557134-0203-s_lc.fits
156935406,33,tess2020351194500-s0033-0000000156935406-0203-s_lc.fits
725694884,33,tess2020351194500-s0033-0000000725694884-0203-s_lc.fits
35298269,33,tess2020351194500-s0033-0000000035298269-0203-s_lc.fits
299899255,33,tess2020351194500-s0033-0000000299899255-0203-s_lc.fits
255596855,33,tess2020351194500-s0033-0000000255596855-0203-s_lc.fits
349093337,33,tess2020351194500-s0033-0000000349093337-0203-s_lc.fits
300091286,33,tess2020351194500-s0033-0000000300091286-0203-s_lc.fits
272236017,33,tess2020351194500-s0033-0000000272236017-0203-s_lc.fits
438226559,33,tess2020351194500-s0033-0000000438226559-0203-s_lc.fits
78891556,33,tess2020351194500-s0033-0000000078891556-0203-s_lc.fits
150249155,33,tess2020351194500-s0033-0000000150249155-0203-s_lc.fits
235157990,33,tess2020351194500-s0033-0000000235157990-0203-s_lc.fits
295730603,33,tess2020351194500-s0033-0000000295730603-0203-s_lc.fits
281430065,33,tess2020351194500-s0033-0000000281430065-0203-s_lc.fits
157249586,33,tess2020351194500-s0033-0000000157249586-0203-s_lc.fits
260266502,33,tess2020351194500-s0033-0000000260266502-0203-s_lc.fits
220473692,33,tess2020351194500-s0033-0000000220473692-0203-s_lc.fits
255590597,33,tess2020351194500-s0033-0000000255590597-0203-s_lc.fits
150429609,33,tess2020351194500-s0033-0000000150429609-0203-s_lc.fits
382033395,33,tess2020351194500-s0033-0000000382033395-0203-s_lc.fits
294209068,33,tess2020351194500-s0033-0000000294209068-0203-s_lc.fits
65302190,33,tess2020351194500-s0033-0000000065302190-0203-s_lc.fits
242199152,33,tess2020351194500-s0033-0000000242199152-0203-s_lc.fits
172410027,33,tess2020351194500-s0033-0000000172410027-0203-s_lc.fits
93331588,33,tess2020351194500-s0033-0000000093331588-0203-s_lc.fits
425216142,33,tess2020351194500-s0033-0000000425216142-0203-s_lc.fits
442989089,33,tess2020351194500-s0033-0000000442989089-0203-s_lc.fits
100471546,33,tess2020351194500-s0033-0000000100471546-0203-s_lc.fits
375035131,33,tess2020351194500-s0033-0000000375035131-0203-s_lc.fits
294097090,33,tess2020351194500-s0033-0000000294097090-0203-s_lc.fits
55269822,33,tess2020351194500-s0033-0000000055269822-0203-s_lc.fits
172734582,33,tess2020351194500-s0033-0000000172734582-0203-s_lc.fits
157047985,33,tess2020351194500-s0033-0000000157047985-0203-s_lc.fits
318413614,33,tess2020351194500-s0033-0000000318413614-0203-s_lc.fits
141941710,33,tess2020351194500-s0033-0000000141941710-0203-s_lc.fits
21713456,33,tess2020351194500-s0033-0000000021713456-0203-s_lc.fits
219203188,33,tess2020351194500-s0033-0000000219203188-0203-s_lc.fits
427464895,33,tess2020351194500-s0033-0000000427464895-0203-s_lc.fits
291789241,33,tess2020351194500-s0033-0000000291789241-0203-s_lc.fits
63580893,33,tess2020351194500-s0033-0000000063580893-0203-s_lc.fits
93279196,33,tess2020351194500-s0033-0000000093279196-0203-s_lc.fits
156506858,33,tess2020351194500-s0033-0000000156506858-0203-s_lc.fits
167717630,33,tess2020351194500-s0033-0000000167717630-0203-s_lc.fits
346487120,33,tess2020351194500-s0033-0000000346487120-0203-s_lc.fits
260003467,33,tess2020351194500-s0033-0000000260003467-0203-s_lc.fits
234892922,33,tess2020351194500-s0033-0000000234892922-0203-s_lc.fits
177241993,33,tess2020351194500-s0033-0000000177241993-0203-s_lc.fits
66516462,33,tess2020351194500-s0033-0000000066516462-0203-s_lc.fits
34660558,33,tess2020351194500-s0033-0000000034660558-0203-s_lc.fits
282269227,33,tess2020351194500-s0033-0000000282269227-0203-s_lc.fits
255785123,33,tess2020351194500-s0033-0000000255785123-0203-s_lc.fits
33147670,33,tess2020351194500-s0033-0000000033147670-0203-s_lc.fits
29760913,33,tess2020351194500-s0033-0000000029760913-0203-s_lc.fits
61237165,33,tess2020351194500-s0033-0000000061237165-0203-s_lc.fits
220600341,33,tess2020351194500-s0033-0000000220600341-0203-s_lc.fits
117881562,33,tess2020351194500-s0033-0000000117881562-0203-s_lc.fits
346316953,33,tess2020351194500-s0033-0000000346316953-0203-s_lc.fits
291468850,33,tess2020351194500-s0033-0000000291468850-0203-s_lc.fits
231729132,33,tess2020351194500-s0033-0000000231729132-0203-s_lc.fits
300329728,33,tess2020351194500-s0033-0000000300329728-0203-s_lc.fits
201964412,33,tess2020351194500-s0033-0000000201964412-0203-s_lc.fits
317600931,33,tess2020351194500-s0033-0000000317600931-0203-s_lc.fits
25509602,33,tess2020351194500-s0033-0000000025509602-0203-s_lc.fits
292652472,33,tess2020351194500-s0033-0000000292652472-0203-s_lc.fits
235074066,33,tess2020351194500-s0033-0000000235074066-0203-s_lc.fits
97957738,33,tess2020351194500-s0033-0000000097957738-0203-s_lc.fits
130375073,33,tess2020351194500-s0033-0000000130375073-0203-s_lc.fits
278826800,33,tess2020351194500-s0033-0000000278826800-0203-s_lc.fits
167814517,33,tess2020351194500-s0033-0000000167814517-0203-s_lc.fits
237562849,33,tess2020351194500-s0033-0000000237562849-0203-s_lc.fits
176476319,33,tess2020351194500-s0033-0000000176476319-0203-s_lc.fits
238951019,33,tess2020351194500-s0033-0000000238951019-0203-s_lc.fits
102457204,33,tess2020351194500-s0033-0000000102457204-0203-s_lc.fits
53399753,33,tess2020351194500-s0033-0000000053399753-0203-s_lc.fits
284334184,33,tess2020351194500-s0033-0000000284334184-0203-s_lc.fits
350443648,33,tess2020351194500-s0033-0000000350443648-0203-s_lc.fits
