tic_id,Sector,Filename
287410832,33,tess2020351194500-s0033-0000000287410832-0203-s_lc.fits
139474971,33,tess2020351194500-s0033-0000000139474971-0203-s_lc.fits
307247418,33,tess2020351194500-s0033-0000000307247418-0203-s_lc.fits
220437167,33,tess2020351194500-s0033-0000000220437167-0203-s_lc.fits
219407221,33,tess2020351194500-s0033-0000000219407221-0203-s_lc.fits
238926316,33,tess2020351194500-s0033-0000000238926316-0203-s_lc.fits
235052714,33,tess2020351194500-s0033-0000000235052714-0203-s_lc.fits
67259082,33,tess2020351194500-s0033-0000000067259082-0203-s_lc.fits
333046135,33,tess2020351194500-s0033-0000000333046135-0203-s_lc.fits
93208264,33,tess2020351194500-s0033-0000000093208264-0203-s_lc.fits
37546886,33,tess2020351194500-s0033-0000000037546886-0203-s_lc.fits
37914760,33,tess2020351194500-s0033-0000000037914760-0203-s_lc.fits
157401326,33,tess2020351194500-s0033-0000000157401326-0203-s_lc.fits
97583492,33,tess2020351194500-s0033-0000000097583492-0203-s_lc.fits
125342993,33,tess2020351194500-s0033-0000000125342993-0203-s_lc.fits
63298376,33,tess2020351194500-s0033-0000000063298376-0203-s_lc.fits
139645052,33,tess2020351194500-s0033-0000000139645052-0203-s_lc.fits
96659863,33,tess2020351194500-s0033-0000000096659863-0203-s_lc.fits
281909613,33,tess2020351194500-s0033-0000000281909613-0203-s_lc.fits
150250788,33,tess2020351194500-s0033-0000000150250788-0203-s_lc.fits
55450613,33,tess2020351194500-s0033-0000000055450613-0203-s_lc.fits
55662895,33,tess2020351194500-s0033-0000000055662895-0203-s_lc.fits
37302258,33,tess2020351194500-s0033-0000000037302258-0203-s_lc.fits
38707633,33,tess2020351194500-s0033-0000000038707633-0203-s_lc.fits
156932642,33,tess2020351194500-s0033-0000000156932642-0203-s_lc.fits
98551927,33,tess2020351194500-s0033-0000000098551927-0203-s_lc.fits
231077514,33,tess2020351194500-s0033-0000000231077514-0203-s_lc.fits
49672084,33,tess2020351194500-s0033-0000000049672084-0203-s_lc.fits
320650959,33,tess2020351194500-s0033-0000000320650959-0203-s_lc.fits
300014618,33,tess2020351194500-s0033-0000000300014618-0203-s_lc.fits
167305688,33,tess2020351194500-s0033-0000000167305688-0203-s_lc.fits
279318738,33,tess2020351194500-s0033-0000000279318738-0203-s_lc.fits
320214991,33,tess2020351194500-s0033-0000000320214991-0203-s_lc.fits
234177115,33,tess2020351194500-s0033-0000000234177115-0203-s_lc.fits
48096583,33,tess2020351194500-s0033-0000000048096583-0203-s_lc.fits
382198673,33,tess2020351194500-s0033-0000000382198673-0203-s_lc.fits
235056983,33,tess2020351194500-s0033-0000000235056983-0203-s_lc.fits
370236798,33,tess2020351194500-s0033-0000000370236798-0203-s_lc.fits
49012191,33,tess2020351194500-s0033-0000000049012191-0203-s_lc.fits
350025488,33,tess2020351194500-s0033-0000000350025488-0203-s_lc.fits
120025206,33,tess2020351194500-s0033-0000000120025206-0203-s_lc.fits
149479703,33,tess2020351194500-s0033-0000000149479703-0203-s_lc.fits
260659557,33,tess2020351194500-s0033-0000000260659557-0203-s_lc.fits
151412067,33,tess2020351194500-s0033-0000000151412067-0203-s_lc.fits
364325539,33,tess2020351194500-s0033-0000000364325539-0203-s_lc.fits
170313833,33,tess2020351194500-s0033-0000000170313833-0203-s_lc.fits
349969490,33,tess2020351194500-s0033-0000000349969490-0203-s_lc.fits
219427768,33,tess2020351194500-s0033-0000000219427768-0203-s_lc.fits
443246635,33,tess2020351194500-s0033-0000000443246635-0203-s_lc.fits
47500887,33,tess2020351194500-s0033-0000000047500887-0203-s_lc.fits
141210448,33,tess2020351194500-s0033-0000000141210448-0203-s_lc.fits
33692053,33,tess2020351194500-s0033-0000000033692053-0203-s_lc.fits
364588606,33,tess2020351194500-s0033-0000000364588606-0203-s_lc.fits
299314706,33,tess2020351194500-s0033-0000000299314706-0203-s_lc.fits
684974870,33,tess2020351194500-s0033-0000000684974870-0203-s_lc.fits
67040163,33,tess2020351194500-s0033-0000000067040163-0203-s_lc.fits
319560639,33,tess2020351194500-s0033-0000000319560639-0203-s_lc.fits
38943899,33,tess2020351194500-s0033-0000000038943899-0203-s_lc.fits
153541389,33,tess2020351194500-s0033-0000000153541389-0203-s_lc.fits
192797704,33,tess2020351194500-s0033-0000000192797704-0203-s_lc.fits
134432202,33,tess2020351194500-s0033-0000000134432202-0203-s_lc.fits
31181424,33,tess2020351194500-s0033-0000000031181424-0203-s_lc.fits
231147724,33,tess2020351194500-s0033-0000000231147724-0203-s_lc.fits
386153139,33,tess2020351194500-s0033-0000000386153139-0203-s_lc.fits
318907117,33,tess2020351194500-s0033-0000000318907117-0203-s_lc.fits
160302354,33,tess2020351194500-s0033-0000000160302354-0203-s_lc.fits
40895303,33,tess2020351194500-s0033-0000000040895303-0203-s_lc.fits
237489309,33,tess2020351194500-s0033-0000000237489309-0203-s_lc.fits
282502866,33,tess2020351194500-s0033-0000000282502866-0203-s_lc.fits
293935083,33,tess2020351194500-s0033-0000000293935083-0203-s_lc.fits
317476786,33,tess2020351194500-s0033-0000000317476786-0203-s_lc.fits
219196879,33,tess2020351194500-s0033-0000000219196879-0203-s_lc.fits
290654532,33,tess2020351194500-s0033-0000000290654532-0203-s_lc.fits
281801595,33,tess2020351194500-s0033-0000000281801595-0203-s_lc.fits
231921623,33,tess2020351194500-s0033-0000000231921623-0203-s_lc.fits
251239623,33,tess2020351194500-s0033-0000000251239623-0203-s_lc.fits
318277378,33,tess2020351194500-s0033-0000000318277378-0203-s_lc.fits
229374344,33,tess2020351194500-s0033-0000000229374344-0203-s_lc.fits
141211368,33,tess2020351194500-s0033-0000000141211368-0203-s_lc.fits
192785745,33,tess2020351194500-s0033-0000000192785745-0203-s_lc.fits
134477259,33,tess2020351194500-s0033-0000000134477259-0203-s_lc.fits
271554128,33,tess2020351194500-s0033-0000000271554128-0203-s_lc.fits
156576373,33,tess2020351194500-s0033-0000000156576373-0203-s_lc.fits
30638473,33,tess2020351194500-s0033-0000000030638473-0203-s_lc.fits
264690714,33,tess2020351194500-s0033-0000000264690714-0203-s_lc.fits
98383110,33,tess2020351194500-s0033-0000000098383110-0203-s_lc.fits
30716342,33,tess2020351194500-s0033-0000000030716342-0203-s_lc.fits
336877381,33,tess2020351194500-s0033-0000000336877381-0203-s_lc.fits
49772170,33,tess2020351194500-s0033-0000000049772170-0203-s_lc.fits
96920148,33,tess2020351194500-s0033-0000000096920148-0203-s_lc.fits
148095248,33,tess2020351194500-s0033-0000000148095248-0203-s_lc.fits
22939503,33,tess2020351194500-s0033-0000000022939503-0203-s_lc.fits
234632136,33,tess2020351194500-s0033-0000000234632136-0203-s_lc.fits
229347725,33,tess2020351194500-s0033-0000000229347725-0203-s_lc.fits
37302188,33,tess2020351194500-s0033-0000000037302188-0203-s_lc.fits
61845524,33,tess2020351194500-s0033-0000000061845524-0203-s_lc.fits
247824582,33,tess2020351194500-s0033-0000000247824582-0203-s_lc.fits
306740472,33,tess2020351194500-s0033-0000000306740472-0203-s_lc.fits
373843860,33,tess2020351194500-s0033-0000000373843860-0203-s_lc.fits
66911624,33,tess2020351194500-s0033-0000000066911624-0203-s_lc.fits
52815700,33,tess2020351194500-s0033-0000000052815700-0203-s_lc.fits
55604793,33,tess2020351194500-s0033-0000000055604793-0203-s_lc.fits
140635646,33,tess2020351194500-s0033-0000000140635646-0203-s_lc.fits
97966194,33,tess2020351194500-s0033-0000000097966194-0203-s_lc.fits
100832226,33,tess2020351194500-s0033-0000000100832226-0203-s_lc.fits
12237404,33,tess2020351194500-s0033-0000000012237404-0203-s_lc.fits
350823117,33,tess2020351194500-s0033-0000000350823117-0203-s_lc.fits
64139788,33,tess2020351194500-s0033-0000000064139788-0203-s_lc.fits
235256045,33,tess2020351194500-s0033-0000000235256045-0203-s_lc.fits
150296848,33,tess2020351194500-s0033-0000000150296848-0203-s_lc.fits
32602473,33,tess2020351194500-s0033-0000000032602473-0203-s_lc.fits
72093703,33,tess2020351194500-s0033-0000000072093703-0203-s_lc.fits
41256240,33,tess2020351194500-s0033-0000000041256240-0203-s_lc.fits
309755127,33,tess2020351194500-s0033-0000000309755127-0203-s_lc.fits
237747704,33,tess2020351194500-s0033-0000000237747704-0203-s_lc.fits
54059401,33,tess2020351194500-s0033-0000000054059401-0203-s_lc.fits
123557288,33,tess2020351194500-s0033-0000000123557288-0203-s_lc.fits
130332769,33,tess2020351194500-s0033-0000000130332769-0203-s_lc.fits
443240827,33,tess2020351194500-s0033-0000000443240827-0203-s_lc.fits
241986015,33,tess2020351194500-s0033-0000000241986015-0203-s_lc.fits
66735277,33,tess2020351194500-s0033-0000000066735277-0203-s_lc.fits
278898462,33,tess2020351194500-s0033-0000000278898462-0203-s_lc.fits
201514713,33,tess2020351194500-s0033-0000000201514713-0203-s_lc.fits
7392627,33,tess2020351194500-s0033-0000000007392627-0203-s_lc.fits
178381084,33,tess2020351194500-s0033-0000000178381084-0203-s_lc.fits
232019838,33,tess2020351194500-s0033-0000000232019838-0203-s_lc.fits
141609430,33,tess2020351194500-s0033-0000000141609430-0203-s_lc.fits
192785351,33,tess2020351194500-s0033-0000000192785351-0203-s_lc.fits
370236615,33,tess2020351194500-s0033-0000000370236615-0203-s_lc.fits
143171108,33,tess2020351194500-s0033-0000000143171108-0203-s_lc.fits
386585803,33,tess2020351194500-s0033-0000000386585803-0203-s_lc.fits
300443029,33,tess2020351194500-s0033-0000000300443029-0203-s_lc.fits
650140833,33,tess2020351194500-s0033-0000000650140833-0203-s_lc.fits
370010939,33,tess2020351194500-s0033-0000000370010939-0203-s_lc.fits
317417676,33,tess2020351194500-s0033-0000000317417676-0203-s_lc.fits
409007447,33,tess2020351194500-s0033-0000000409007447-0203-s_lc.fits
166983785,33,tess2020351194500-s0033-0000000166983785-0203-s_lc.fits
290054526,33,tess2020351194500-s0033-0000000290054526-0203-s_lc.fits
317868997,33,tess2020351194500-s0033-0000000317868997-0203-s_lc.fits
41230591,33,tess2020351194500-s0033-0000000041230591-0203-s_lc.fits
300812779,33,tess2020351194500-s0033-0000000300812779-0203-s_lc.fits
319157846,33,tess2020351194500-s0033-0000000319157846-0203-s_lc.fits
296070382,33,tess2020351194500-s0033-0000000296070382-0203-s_lc.fits
375032207,33,tess2020351194500-s0033-0000000375032207-0203-s_lc.fits
39723395,33,tess2020351194500-s0033-0000000039723395-0203-s_lc.fits
63042587,33,tess2020351194500-s0033-0000000063042587-0203-s_lc.fits
266002317,33,tess2020351194500-s0033-0000000266002317-0203-s_lc.fits
219210314,33,tess2020351194500-s0033-0000000219210314-0203-s_lc.fits
294152559,33,tess2020351194500-s0033-0000000294152559-0203-s_lc.fits
172405494,33,tess2020351194500-s0033-0000000172405494-0203-s_lc.fits
250484865,33,tess2020351194500-s0033-0000000250484865-0203-s_lc.fits
139480497,33,tess2020351194500-s0033-0000000139480497-0203-s_lc.fits
317717543,33,tess2020351194500-s0033-0000000317717543-0203-s_lc.fits
130419371,33,tess2020351194500-s0033-0000000130419371-0203-s_lc.fits
59942318,33,tess2020351194500-s0033-0000000059942318-0203-s_lc.fits
148242935,33,tess2020351194500-s0033-0000000148242935-0203-s_lc.fits
78666016,33,tess2020351194500-s0033-0000000078666016-0203-s_lc.fits
71727949,33,tess2020351194500-s0033-0000000071727949-0203-s_lc.fits
33864178,33,tess2020351194500-s0033-0000000033864178-0203-s_lc.fits
151560804,33,tess2020351194500-s0033-0000000151560804-0203-s_lc.fits
278863500,33,tess2020351194500-s0033-0000000278863500-0203-s_lc.fits
177012544,33,tess2020351194500-s0033-0000000177012544-0203-s_lc.fits
235046591,33,tess2020351194500-s0033-0000000235046591-0203-s_lc.fits
37498177,33,tess2020351194500-s0033-0000000037498177-0203-s_lc.fits
234933368,33,tess2020351194500-s0033-0000000234933368-0203-s_lc.fits
350478528,33,tess2020351194500-s0033-0000000350478528-0203-s_lc.fits
38907321,33,tess2020351194500-s0033-0000000038907321-0203-s_lc.fits
63892955,33,tess2020351194500-s0033-0000000063892955-0203-s_lc.fits
302867788,33,tess2020351194500-s0033-0000000302867788-0203-s_lc.fits
318792715,33,tess2020351194500-s0033-0000000318792715-0203-s_lc.fits
5283076,33,tess2020351194500-s0033-0000000005283076-0203-s_lc.fits
268368413,33,tess2020351194500-s0033-0000000268368413-0203-s_lc.fits
437935628,33,tess2020351194500-s0033-0000000437935628-0203-s_lc.fits
38698083,33,tess2020351194500-s0033-0000000038698083-0203-s_lc.fits
53749490,33,tess2020351194500-s0033-0000000053749490-0203-s_lc.fits
250485124,33,tess2020351194500-s0033-0000000250485124-0203-s_lc.fits
437901497,33,tess2020351194500-s0033-0000000437901497-0203-s_lc.fits
38908399,33,tess2020351194500-s0033-0000000038908399-0203-s_lc.fits
177021125,33,tess2020351194500-s0033-0000000177021125-0203-s_lc.fits
148403261,33,tess2020351194500-s0033-0000000148403261-0203-s_lc.fits
31373476,33,tess2020351194500-s0033-0000000031373476-0203-s_lc.fits
299833015,33,tess2020351194500-s0033-0000000299833015-0203-s_lc.fits
705867935,33,tess2020351194500-s0033-0000000705867935-0203-s_lc.fits
124436164,33,tess2020351194500-s0033-0000000124436164-0203-s_lc.fits
235408623,33,tess2020351194500-s0033-0000000235408623-0203-s_lc.fits
167201914,33,tess2020351194500-s0033-0000000167201914-0203-s_lc.fits
167748800,33,tess2020351194500-s0033-0000000167748800-0203-s_lc.fits
32830634,33,tess2020351194500-s0033-0000000032830634-0203-s_lc.fits
382030791,33,tess2020351194500-s0033-0000000382030791-0203-s_lc.fits
141811445,33,tess2020351194500-s0033-0000000141811445-0203-s_lc.fits
158820278,33,tess2020351194500-s0033-0000000158820278-0203-s_lc.fits
235489348,33,tess2020351194500-s0033-0000000235489348-0203-s_lc.fits
318017368,33,tess2020351194500-s0033-0000000318017368-0203-s_lc.fits
49244843,33,tess2020351194500-s0033-0000000049244843-0203-s_lc.fits
355356261,33,tess2020351194500-s0033-0000000355356261-0203-s_lc.fits
80708807,33,tess2020351194500-s0033-0000000080708807-0203-s_lc.fits
762444060,33,tess2020351194500-s0033-0000000762444060-0203-s_lc.fits
272356487,33,tess2020351194500-s0033-0000000272356487-0203-s_lc.fits
38710712,33,tess2020351194500-s0033-0000000038710712-0203-s_lc.fits
229191350,33,tess2020351194500-s0033-0000000229191350-0203-s_lc.fits
156991053,33,tess2020351194500-s0033-0000000156991053-0203-s_lc.fits
157250628,33,tess2020351194500-s0033-0000000157250628-0203-s_lc.fits
4861929,33,tess2020351194500-s0033-0000000004861929-0203-s_lc.fits
237458211,33,tess2020351194500-s0033-0000000237458211-0203-s_lc.fits
46639472,33,tess2020351194500-s0033-0000000046639472-0203-s_lc.fits
238230578,33,tess2020351194500-s0033-0000000238230578-0203-s_lc.fits
179637327,33,tess2020351194500-s0033-0000000179637327-0203-s_lc.fits
29828884,33,tess2020351194500-s0033-0000000029828884-0203-s_lc.fits
272429196,33,tess2020351194500-s0033-0000000272429196-0203-s_lc.fits
282810113,33,tess2020351194500-s0033-0000000282810113-0203-s_lc.fits
52274380,33,tess2020351194500-s0033-0000000052274380-0203-s_lc.fits
42437303,33,tess2020351194500-s0033-0000000042437303-0203-s_lc.fits
72096663,33,tess2020351194500-s0033-0000000072096663-0203-s_lc.fits
98080595,33,tess2020351194500-s0033-0000000098080595-0203-s_lc.fits
179317801,33,tess2020351194500-s0033-0000000179317801-0203-s_lc.fits
33715209,33,tess2020351194500-s0033-0000000033715209-0203-s_lc.fits
301386258,33,tess2020351194500-s0033-0000000301386258-0203-s_lc.fits
270676943,33,tess2020351194500-s0033-0000000270676943-0203-s_lc.fits
348895477,33,tess2020351194500-s0033-0000000348895477-0203-s_lc.fits
307250539,33,tess2020351194500-s0033-0000000307250539-0203-s_lc.fits
55272169,33,tess2020351194500-s0033-0000000055272169-0203-s_lc.fits
33866070,33,tess2020351194500-s0033-0000000033866070-0203-s_lc.fits
202121249,33,tess2020351194500-s0033-0000000202121249-0203-s_lc.fits
78565624,33,tess2020351194500-s0033-0000000078565624-0203-s_lc.fits
287496345,33,tess2020351194500-s0033-0000000287496345-0203-s_lc.fits
425069664,33,tess2020351194500-s0033-0000000425069664-0203-s_lc.fits
295524636,33,tess2020351194500-s0033-0000000295524636-0203-s_lc.fits
237539601,33,tess2020351194500-s0033-0000000237539601-0203-s_lc.fits
290656314,33,tess2020351194500-s0033-0000000290656314-0203-s_lc.fits
272550324,33,tess2020351194500-s0033-0000000272550324-0203-s_lc.fits
177813458,33,tess2020351194500-s0033-0000000177813458-0203-s_lc.fits
263334973,33,tess2020351194500-s0033-0000000263334973-0203-s_lc.fits
293271134,33,tess2020351194500-s0033-0000000293271134-0203-s_lc.fits
219362471,33,tess2020351194500-s0033-0000000219362471-0203-s_lc.fits
140502854,33,tess2020351194500-s0033-0000000140502854-0203-s_lc.fits
349927627,33,tess2020351194500-s0033-0000000349927627-0203-s_lc.fits
166982207,33,tess2020351194500-s0033-0000000166982207-0203-s_lc.fits
770690847,33,tess2020351194500-s0033-0000000770690847-0203-s_lc.fits
386423419,33,tess2020351194500-s0033-0000000386423419-0203-s_lc.fits
125260940,33,tess2020351194500-s0033-0000000125260940-0203-s_lc.fits
238163416,33,tess2020351194500-s0033-0000000238163416-0203-s_lc.fits
299741305,33,tess2020351194500-s0033-0000000299741305-0203-s_lc.fits
762085768,33,tess2020351194500-s0033-0000000762085768-0203-s_lc.fits
373598194,33,tess2020351194500-s0033-0000000373598194-0203-s_lc.fits
172193812,33,tess2020351194500-s0033-0000000172193812-0203-s_lc.fits
91606383,33,tess2020351194500-s0033-0000000091606383-0203-s_lc.fits
32761595,33,tess2020351194500-s0033-0000000032761595-0203-s_lc.fits
157656065,33,tess2020351194500-s0033-0000000157656065-0203-s_lc.fits
100725142,33,tess2020351194500-s0033-0000000100725142-0203-s_lc.fits
234773935,33,tess2020351194500-s0033-0000000234773935-0203-s_lc.fits
370223075,33,tess2020351194500-s0033-0000000370223075-0203-s_lc.fits
157528236,33,tess2020351194500-s0033-0000000157528236-0203-s_lc.fits
150163695,33,tess2020351194500-s0033-0000000150163695-0203-s_lc.fits
220476769,33,tess2020351194500-s0033-0000000220476769-0203-s_lc.fits
306737452,33,tess2020351194500-s0033-0000000306737452-0203-s_lc.fits
141156752,33,tess2020351194500-s0033-0000000141156752-0203-s_lc.fits
319863494,33,tess2020351194500-s0033-0000000319863494-0203-s_lc.fits
149303766,33,tess2020351194500-s0033-0000000149303766-0203-s_lc.fits
281977374,33,tess2020351194500-s0033-0000000281977374-0203-s_lc.fits
80710299,33,tess2020351194500-s0033-0000000080710299-0203-s_lc.fits
339859805,33,tess2020351194500-s0033-0000000339859805-0203-s_lc.fits
21648104,33,tess2020351194500-s0033-0000000021648104-0203-s_lc.fits
232496036,33,tess2020351194500-s0033-0000000232496036-0203-s_lc.fits
141428114,33,tess2020351194500-s0033-0000000141428114-0203-s_lc.fits
737123430,33,tess2020351194500-s0033-0000000737123430-0203-s_lc.fits
220600579,33,tess2020351194500-s0033-0000000220600579-0203-s_lc.fits
340007359,33,tess2020351194500-s0033-0000000340007359-0203-s_lc.fits
206958220,33,tess2020351194500-s0033-0000000206958220-0203-s_lc.fits
237930351,33,tess2020351194500-s0033-0000000237930351-0203-s_lc.fits
255759105,33,tess2020351194500-s0033-0000000255759105-0203-s_lc.fits
382147323,33,tess2020351194500-s0033-0000000382147323-0203-s_lc.fits
206796586,33,tess2020351194500-s0033-0000000206796586-0203-s_lc.fits
25130241,33,tess2020351194500-s0033-0000000025130241-0203-s_lc.fits
290715930,33,tess2020351194500-s0033-0000000290715930-0203-s_lc.fits
52503327,33,tess2020351194500-s0033-0000000052503327-0203-s_lc.fits
167010957,33,tess2020351194500-s0033-0000000167010957-0203-s_lc.fits
234601024,33,tess2020351194500-s0033-0000000234601024-0203-s_lc.fits
350560036,33,tess2020351194500-s0033-0000000350560036-0203-s_lc.fits
238018220,33,tess2020351194500-s0033-0000000238018220-0203-s_lc.fits
251264995,33,tess2020351194500-s0033-0000000251264995-0203-s_lc.fits
299559215,33,tess2020351194500-s0033-0000000299559215-0203-s_lc.fits
100593280,33,tess2020351194500-s0033-0000000100593280-0203-s_lc.fits
350297922,33,tess2020351194500-s0033-0000000350297922-0203-s_lc.fits
393271967,33,tess2020351194500-s0033-0000000393271967-0203-s_lc.fits
350145752,33,tess2020351194500-s0033-0000000350145752-0203-s_lc.fits
142052608,33,tess2020351194500-s0033-0000000142052608-0203-s_lc.fits
125501325,33,tess2020351194500-s0033-0000000125501325-0203-s_lc.fits
156915376,33,tess2020351194500-s0033-0000000156915376-0203-s_lc.fits
705316782,33,tess2020351194500-s0033-0000000705316782-0203-s_lc.fits
250566803,33,tess2020351194500-s0033-0000000250566803-0203-s_lc.fits
124874027,33,tess2020351194500-s0033-0000000124874027-0203-s_lc.fits
201430077,33,tess2020351194500-s0033-0000000201430077-0203-s_lc.fits
339956329,33,tess2020351194500-s0033-0000000339956329-0203-s_lc.fits
5109298,33,tess2020351194500-s0033-0000000005109298-0203-s_lc.fits
142525484,33,tess2020351194500-s0033-0000000142525484-0203-s_lc.fits
234677187,33,tess2020351194500-s0033-0000000234677187-0203-s_lc.fits
201494397,33,tess2020351194500-s0033-0000000201494397-0203-s_lc.fits
158030119,33,tess2020351194500-s0033-0000000158030119-0203-s_lc.fits
282904711,33,tess2020351194500-s0033-0000000282904711-0203-s_lc.fits
220455585,33,tess2020351194500-s0033-0000000220455585-0203-s_lc.fits
349769252,33,tess2020351194500-s0033-0000000349769252-0203-s_lc.fits
339886253,33,tess2020351194500-s0033-0000000339886253-0203-s_lc.fits
265262065,33,tess2020351194500-s0033-0000000265262065-0203-s_lc.fits
349643650,33,tess2020351194500-s0033-0000000349643650-0203-s_lc.fits
234881782,33,tess2020351194500-s0033-0000000234881782-0203-s_lc.fits
232032071,33,tess2020351194500-s0033-0000000232032071-0203-s_lc.fits
293273274,33,tess2020351194500-s0033-0000000293273274-0203-s_lc.fits
55755023,33,tess2020351194500-s0033-0000000055755023-0203-s_lc.fits
31961123,33,tess2020351194500-s0033-0000000031961123-0203-s_lc.fits
268464028,33,tess2020351194500-s0033-0000000268464028-0203-s_lc.fits
148130680,33,tess2020351194500-s0033-0000000148130680-0203-s_lc.fits
339891963,33,tess2020351194500-s0033-0000000339891963-0203-s_lc.fits
63199675,33,tess2020351194500-s0033-0000000063199675-0203-s_lc.fits
36549745,33,tess2020351194500-s0033-0000000036549745-0203-s_lc.fits
234081378,33,tess2020351194500-s0033-0000000234081378-0203-s_lc.fits
41031598,33,tess2020351194500-s0033-0000000041031598-0203-s_lc.fits
350715119,33,tess2020351194500-s0033-0000000350715119-0203-s_lc.fits
51783790,33,tess2020351194500-s0033-0000000051783790-0203-s_lc.fits
340173158,33,tess2020351194500-s0033-0000000340173158-0203-s_lc.fits
158030583,33,tess2020351194500-s0033-0000000158030583-0203-s_lc.fits
364425379,33,tess2020351194500-s0033-0000000364425379-0203-s_lc.fits
130572924,33,tess2020351194500-s0033-0000000130572924-0203-s_lc.fits
294272084,33,tess2020351194500-s0033-0000000294272084-0203-s_lc.fits
167088119,33,tess2020351194500-s0033-0000000167088119-0203-s_lc.fits
124223761,33,tess2020351194500-s0033-0000000124223761-0203-s_lc.fits
233969306,33,tess2020351194500-s0033-0000000233969306-0203-s_lc.fits
143285447,33,tess2020351194500-s0033-0000000143285447-0203-s_lc.fits
391948057,33,tess2020351194500-s0033-0000000391948057-0203-s_lc.fits
42177182,33,tess2020351194500-s0033-0000000042177182-0203-s_lc.fits
271596253,33,tess2020351194500-s0033-0000000271596253-0203-s_lc.fits
93507938,33,tess2020351194500-s0033-0000000093507938-0203-s_lc.fits
369524108,33,tess2020351194500-s0033-0000000369524108-0203-s_lc.fits
219407250,33,tess2020351194500-s0033-0000000219407250-0203-s_lc.fits
282713841,33,tess2020351194500-s0033-0000000282713841-0203-s_lc.fits
452375865,33,tess2020351194500-s0033-0000000452375865-0203-s_lc.fits
263812495,33,tess2020351194500-s0033-0000000263812495-0203-s_lc.fits
339960404,33,tess2020351194500-s0033-0000000339960404-0203-s_lc.fits
31816240,33,tess2020351194500-s0033-0000000031816240-0203-s_lc.fits
141605929,33,tess2020351194500-s0033-0000000141605929-0203-s_lc.fits
24528739,33,tess2020351194500-s0033-0000000024528739-0203-s_lc.fits
149218683,33,tess2020351194500-s0033-0000000149218683-0203-s_lc.fits
130615925,33,tess2020351194500-s0033-0000000130615925-0203-s_lc.fits
281581005,33,tess2020351194500-s0033-0000000281581005-0203-s_lc.fits
31672006,33,tess2020351194500-s0033-0000000031672006-0203-s_lc.fits
130296345,33,tess2020351194500-s0033-0000000130296345-0203-s_lc.fits
192788554,33,tess2020351194500-s0033-0000000192788554-0203-s_lc.fits
41359534,33,tess2020351194500-s0033-0000000041359534-0203-s_lc.fits
177163343,33,tess2020351194500-s0033-0000000177163343-0203-s_lc.fits
4711446,33,tess2020351194500-s0033-0000000004711446-0203-s_lc.fits
355406796,33,tess2020351194500-s0033-0000000355406796-0203-s_lc.fits
123799700,33,tess2020351194500-s0033-0000000123799700-0203-s_lc.fits
255784888,33,tess2020351194500-s0033-0000000255784888-0203-s_lc.fits
238151641,33,tess2020351194500-s0033-0000000238151641-0203-s_lc.fits
437960471,33,tess2020351194500-s0033-0000000437960471-0203-s_lc.fits
363963267,33,tess2020351194500-s0033-0000000363963267-0203-s_lc.fits
260472456,33,tess2020351194500-s0033-0000000260472456-0203-s_lc.fits
281224894,33,tess2020351194500-s0033-0000000281224894-0203-s_lc.fits
140802488,33,tess2020351194500-s0033-0000000140802488-0203-s_lc.fits
157089718,33,tess2020351194500-s0033-0000000157089718-0203-s_lc.fits
282899554,33,tess2020351194500-s0033-0000000282899554-0203-s_lc.fits
445522266,33,tess2020351194500-s0033-0000000445522266-0203-s_lc.fits
734642726,33,tess2020351194500-s0033-0000000734642726-0203-s_lc.fits
65052060,33,tess2020351194500-s0033-0000000065052060-0203-s_lc.fits
158090319,33,tess2020351194500-s0033-0000000158090319-0203-s_lc.fits
149060687,33,tess2020351194500-s0033-0000000149060687-0203-s_lc.fits
