tic_id,Sector,Filename
91524493,33,tess2020351194500-s0033-0000000091524493-0203-s_lc.fits
157699831,33,tess2020351194500-s0033-0000000157699831-0203-s_lc.fits
279088395,33,tess2020351194500-s0033-0000000279088395-0203-s_lc.fits
220414802,33,tess2020351194500-s0033-0000000220414802-0203-s_lc.fits
37740292,33,tess2020351194500-s0033-0000000037740292-0203-s_lc.fits
21574699,33,tess2020351194500-s0033-0000000021574699-0203-s_lc.fits
12090053,33,tess2020351194500-s0033-0000000012090053-0203-s_lc.fits
167718677,33,tess2020351194500-s0033-0000000167718677-0203-s_lc.fits
165186583,33,tess2020351194500-s0033-0000000165186583-0203-s_lc.fits
268579524,33,tess2020351194500-s0033-0000000268579524-0203-s_lc.fits
232377527,33,tess2020351194500-s0033-0000000232377527-0203-s_lc.fits
706517474,33,tess2020351194500-s0033-0000000706517474-0203-s_lc.fits
180972211,33,tess2020351194500-s0033-0000000180972211-0203-s_lc.fits
170314958,33,tess2020351194500-s0033-0000000170314958-0203-s_lc.fits
101266495,33,tess2020351194500-s0033-0000000101266495-0203-s_lc.fits
307580684,33,tess2020351194500-s0033-0000000307580684-0203-s_lc.fits
60243613,33,tess2020351194500-s0033-0000000060243613-0203-s_lc.fits
96926716,33,tess2020351194500-s0033-0000000096926716-0203-s_lc.fits
38515801,33,tess2020351194500-s0033-0000000038515801-0203-s_lc.fits
382158415,33,tess2020351194500-s0033-0000000382158415-0203-s_lc.fits
148041408,33,tess2020351194500-s0033-0000000148041408-0203-s_lc.fits
31997926,33,tess2020351194500-s0033-0000000031997926-0203-s_lc.fits
232281172,33,tess2020351194500-s0033-0000000232281172-0203-s_lc.fits
100530951,33,tess2020351194500-s0033-0000000100530951-0203-s_lc.fits
271698614,33,tess2020351194500-s0033-0000000271698614-0203-s_lc.fits
124810303,33,tess2020351194500-s0033-0000000124810303-0203-s_lc.fits
124640802,33,tess2020351194500-s0033-0000000124640802-0203-s_lc.fits
231955900,33,tess2020351194500-s0033-0000000231955900-0203-s_lc.fits
219184628,33,tess2020351194500-s0033-0000000219184628-0203-s_lc.fits
31960217,33,tess2020351194500-s0033-0000000031960217-0203-s_lc.fits
101267471,33,tess2020351194500-s0033-0000000101267471-0203-s_lc.fits
149125949,33,tess2020351194500-s0033-0000000149125949-0203-s_lc.fits
344024029,33,tess2020351194500-s0033-0000000344024029-0203-s_lc.fits
765684649,33,tess2020351194500-s0033-0000000765684649-0203-s_lc.fits
299618465,33,tess2020351194500-s0033-0000000299618465-0203-s_lc.fits
66530676,33,tess2020351194500-s0033-0000000066530676-0203-s_lc.fits
271975726,33,tess2020351194500-s0033-0000000271975726-0203-s_lc.fits
177079354,33,tess2020351194500-s0033-0000000177079354-0203-s_lc.fits
255614823,33,tess2020351194500-s0033-0000000255614823-0203-s_lc.fits
32090208,33,tess2020351194500-s0033-0000000032090208-0203-s_lc.fits
349091511,33,tess2020351194500-s0033-0000000349091511-0203-s_lc.fits
173133480,33,tess2020351194500-s0033-0000000173133480-0203-s_lc.fits
709848809,33,tess2020351194500-s0033-0000000709848809-0203-s_lc.fits
220332334,33,tess2020351194500-s0033-0000000220332334-0203-s_lc.fits
66892007,33,tess2020351194500-s0033-0000000066892007-0203-s_lc.fits
287401203,33,tess2020351194500-s0033-0000000287401203-0203-s_lc.fits
64782471,33,tess2020351194500-s0033-0000000064782471-0203-s_lc.fits
72211452,33,tess2020351194500-s0033-0000000072211452-0203-s_lc.fits
120831624,33,tess2020351194500-s0033-0000000120831624-0203-s_lc.fits
49669623,33,tess2020351194500-s0033-0000000049669623-0203-s_lc.fits
167812099,33,tess2020351194500-s0033-0000000167812099-0203-s_lc.fits
301601259,33,tess2020351194500-s0033-0000000301601259-0203-s_lc.fits
393229562,33,tess2020351194500-s0033-0000000393229562-0203-s_lc.fits
271644257,33,tess2020351194500-s0033-0000000271644257-0203-s_lc.fits
31999683,33,tess2020351194500-s0033-0000000031999683-0203-s_lc.fits
231074105,33,tess2020351194500-s0033-0000000231074105-0203-s_lc.fits
31742622,33,tess2020351194500-s0033-0000000031742622-0203-s_lc.fits
760716042,33,tess2020351194500-s0033-0000000760716042-0203-s_lc.fits
279160488,33,tess2020351194500-s0033-0000000279160488-0203-s_lc.fits
300657009,33,tess2020351194500-s0033-0000000300657009-0203-s_lc.fits
284332256,33,tess2020351194500-s0033-0000000284332256-0203-s_lc.fits
237451655,33,tess2020351194500-s0033-0000000237451655-0203-s_lc.fits
177212030,33,tess2020351194500-s0033-0000000177212030-0203-s_lc.fits
231812002,33,tess2020351194500-s0033-0000000231812002-0203-s_lc.fits
300144558,33,tess2020351194500-s0033-0000000300144558-0203-s_lc.fits
151058352,33,tess2020351194500-s0033-0000000151058352-0203-s_lc.fits
234814409,33,tess2020351194500-s0033-0000000234814409-0203-s_lc.fits
282916197,33,tess2020351194500-s0033-0000000282916197-0203-s_lc.fits
709076655,33,tess2020351194500-s0033-0000000709076655-0203-s_lc.fits
287584993,33,tess2020351194500-s0033-0000000287584993-0203-s_lc.fits
80855241,33,tess2020351194500-s0033-0000000080855241-0203-s_lc.fits
234937689,33,tess2020351194500-s0033-0000000234937689-0203-s_lc.fits
124775868,33,tess2020351194500-s0033-0000000124775868-0203-s_lc.fits
55368621,33,tess2020351194500-s0033-0000000055368621-0203-s_lc.fits
294308593,33,tess2020351194500-s0033-0000000294308593-0203-s_lc.fits
20060837,33,tess2020351194500-s0033-0000000020060837-0203-s_lc.fits
737482923,33,tess2020351194500-s0033-0000000737482923-0203-s_lc.fits
34526193,33,tess2020351194500-s0033-0000000034526193-0203-s_lc.fits
63474118,33,tess2020351194500-s0033-0000000063474118-0203-s_lc.fits
434314930,33,tess2020351194500-s0033-0000000434314930-0203-s_lc.fits
278992159,33,tess2020351194500-s0033-0000000278992159-0203-s_lc.fits
391892593,33,tess2020351194500-s0033-0000000391892593-0203-s_lc.fits
200391794,33,tess2020351194500-s0033-0000000200391794-0203-s_lc.fits
272189048,33,tess2020351194500-s0033-0000000272189048-0203-s_lc.fits
250440842,33,tess2020351194500-s0033-0000000250440842-0203-s_lc.fits
94991161,33,tess2020351194500-s0033-0000000094991161-0203-s_lc.fits
30033788,33,tess2020351194500-s0033-0000000030033788-0203-s_lc.fits
238932509,33,tess2020351194500-s0033-0000000238932509-0203-s_lc.fits
32541024,33,tess2020351194500-s0033-0000000032541024-0203-s_lc.fits
705480189,33,tess2020351194500-s0033-0000000705480189-0203-s_lc.fits
220401171,33,tess2020351194500-s0033-0000000220401171-0203-s_lc.fits
710705159,33,tess2020351194500-s0033-0000000710705159-0203-s_lc.fits
279159876,33,tess2020351194500-s0033-0000000279159876-0203-s_lc.fits
155145481,33,tess2020351194500-s0033-0000000155145481-0203-s_lc.fits
300384330,33,tess2020351194500-s0033-0000000300384330-0203-s_lc.fits
177523360,33,tess2020351194500-s0033-0000000177523360-0203-s_lc.fits
59976768,33,tess2020351194500-s0033-0000000059976768-0203-s_lc.fits
231929660,33,tess2020351194500-s0033-0000000231929660-0203-s_lc.fits
333426666,33,tess2020351194500-s0033-0000000333426666-0203-s_lc.fits
97713866,33,tess2020351194500-s0033-0000000097713866-0203-s_lc.fits
151171958,33,tess2020351194500-s0033-0000000151171958-0203-s_lc.fits
235329370,33,tess2020351194500-s0033-0000000235329370-0203-s_lc.fits
340060598,33,tess2020351194500-s0033-0000000340060598-0203-s_lc.fits
180971818,33,tess2020351194500-s0033-0000000180971818-0203-s_lc.fits
150323471,33,tess2020351194500-s0033-0000000150323471-0203-s_lc.fits
408968324,33,tess2020351194500-s0033-0000000408968324-0203-s_lc.fits
201432628,33,tess2020351194500-s0033-0000000201432628-0203-s_lc.fits
32673377,33,tess2020351194500-s0033-0000000032673377-0203-s_lc.fits
151356685,33,tess2020351194500-s0033-0000000151356685-0203-s_lc.fits
167524928,33,tess2020351194500-s0033-0000000167524928-0203-s_lc.fits
39216697,33,tess2020351194500-s0033-0000000039216697-0203-s_lc.fits
119377763,33,tess2020351194500-s0033-0000000119377763-0203-s_lc.fits
453106171,33,tess2020351194500-s0033-0000000453106171-0203-s_lc.fits
408970593,33,tess2020351194500-s0033-0000000408970593-0203-s_lc.fits
33997020,33,tess2020351194500-s0033-0000000033997020-0203-s_lc.fits
61688703,33,tess2020351194500-s0033-0000000061688703-0203-s_lc.fits
314826949,33,tess2020351194500-s0033-0000000314826949-0203-s_lc.fits
143145186,33,tess2020351194500-s0033-0000000143145186-0203-s_lc.fits
140898575,33,tess2020351194500-s0033-0000000140898575-0203-s_lc.fits
389323171,33,tess2020351194500-s0033-0000000389323171-0203-s_lc.fits
48395644,33,tess2020351194500-s0033-0000000048395644-0203-s_lc.fits
408928524,33,tess2020351194500-s0033-0000000408928524-0203-s_lc.fits
340891143,33,tess2020351194500-s0033-0000000340891143-0203-s_lc.fits
219379221,33,tess2020351194500-s0033-0000000219379221-0203-s_lc.fits
30471172,33,tess2020351194500-s0033-0000000030471172-0203-s_lc.fits
167746322,33,tess2020351194500-s0033-0000000167746322-0203-s_lc.fits
170099700,33,tess2020351194500-s0033-0000000170099700-0203-s_lc.fits
59747275,33,tess2020351194500-s0033-0000000059747275-0203-s_lc.fits
344023913,33,tess2020351194500-s0033-0000000344023913-0203-s_lc.fits
220421994,33,tess2020351194500-s0033-0000000220421994-0203-s_lc.fits
292070876,33,tess2020351194500-s0033-0000000292070876-0203-s_lc.fits
370237289,33,tess2020351194500-s0033-0000000370237289-0203-s_lc.fits
176982477,33,tess2020351194500-s0033-0000000176982477-0203-s_lc.fits
219415450,33,tess2020351194500-s0033-0000000219415450-0203-s_lc.fits
290750048,33,tess2020351194500-s0033-0000000290750048-0203-s_lc.fits
765444984,33,tess2020351194500-s0033-0000000765444984-0203-s_lc.fits
300808454,33,tess2020351194500-s0033-0000000300808454-0203-s_lc.fits
381974270,33,tess2020351194500-s0033-0000000381974270-0203-s_lc.fits
156760647,33,tess2020351194500-s0033-0000000156760647-0203-s_lc.fits
102209335,33,tess2020351194500-s0033-0000000102209335-0203-s_lc.fits
35162810,33,tess2020351194500-s0033-0000000035162810-0203-s_lc.fits
453120217,33,tess2020351194500-s0033-0000000453120217-0203-s_lc.fits
235292925,33,tess2020351194500-s0033-0000000235292925-0203-s_lc.fits
170203297,33,tess2020351194500-s0033-0000000170203297-0203-s_lc.fits
157089971,33,tess2020351194500-s0033-0000000157089971-0203-s_lc.fits
100610422,33,tess2020351194500-s0033-0000000100610422-0203-s_lc.fits
453075884,33,tess2020351194500-s0033-0000000453075884-0203-s_lc.fits
29779873,33,tess2020351194500-s0033-0000000029779873-0203-s_lc.fits
39669204,33,tess2020351194500-s0033-0000000039669204-0203-s_lc.fits
123569735,33,tess2020351194500-s0033-0000000123569735-0203-s_lc.fits
231187976,33,tess2020351194500-s0033-0000000231187976-0203-s_lc.fits
150391733,33,tess2020351194500-s0033-0000000150391733-0203-s_lc.fits
453166070,33,tess2020351194500-s0033-0000000453166070-0203-s_lc.fits
53641608,33,tess2020351194500-s0033-0000000053641608-0203-s_lc.fits
260351752,33,tess2020351194500-s0033-0000000260351752-0203-s_lc.fits
317687947,33,tess2020351194500-s0033-0000000317687947-0203-s_lc.fits
141807629,33,tess2020351194500-s0033-0000000141807629-0203-s_lc.fits
237978460,33,tess2020351194500-s0033-0000000237978460-0203-s_lc.fits
49703429,33,tess2020351194500-s0033-0000000049703429-0203-s_lc.fits
251217506,33,tess2020351194500-s0033-0000000251217506-0203-s_lc.fits
232030067,33,tess2020351194500-s0033-0000000232030067-0203-s_lc.fits
343969106,33,tess2020351194500-s0033-0000000343969106-0203-s_lc.fits
389875078,33,tess2020351194500-s0033-0000000389875078-0203-s_lc.fits
232252830,33,tess2020351194500-s0033-0000000232252830-0203-s_lc.fits
10256897,33,tess2020351194500-s0033-0000000010256897-0203-s_lc.fits
232514867,33,tess2020351194500-s0033-0000000232514867-0203-s_lc.fits
59729160,33,tess2020351194500-s0033-0000000059729160-0203-s_lc.fits
35242723,33,tess2020351194500-s0033-0000000035242723-0203-s_lc.fits
168202864,33,tess2020351194500-s0033-0000000168202864-0203-s_lc.fits
220457593,33,tess2020351194500-s0033-0000000220457593-0203-s_lc.fits
282272413,33,tess2020351194500-s0033-0000000282272413-0203-s_lc.fits
119444533,33,tess2020351194500-s0033-0000000119444533-0203-s_lc.fits
37122142,33,tess2020351194500-s0033-0000000037122142-0203-s_lc.fits
445951245,33,tess2020351194500-s0033-0000000445951245-0203-s_lc.fits
370140658,33,tess2020351194500-s0033-0000000370140658-0203-s_lc.fits
235108726,33,tess2020351194500-s0033-0000000235108726-0203-s_lc.fits
124230835,33,tess2020351194500-s0033-0000000124230835-0203-s_lc.fits
32594915,33,tess2020351194500-s0033-0000000032594915-0203-s_lc.fits
381949410,33,tess2020351194500-s0033-0000000381949410-0203-s_lc.fits
147945179,33,tess2020351194500-s0033-0000000147945179-0203-s_lc.fits
71919787,33,tess2020351194500-s0033-0000000071919787-0203-s_lc.fits
238061845,33,tess2020351194500-s0033-0000000238061845-0203-s_lc.fits
319610612,33,tess2020351194500-s0033-0000000319610612-0203-s_lc.fits
291082145,33,tess2020351194500-s0033-0000000291082145-0203-s_lc.fits
291461795,33,tess2020351194500-s0033-0000000291461795-0203-s_lc.fits
445260357,33,tess2020351194500-s0033-0000000445260357-0203-s_lc.fits
37389678,33,tess2020351194500-s0033-0000000037389678-0203-s_lc.fits
231073416,33,tess2020351194500-s0033-0000000231073416-0203-s_lc.fits
364540782,33,tess2020351194500-s0033-0000000364540782-0203-s_lc.fits
140215314,33,tess2020351194500-s0033-0000000140215314-0203-s_lc.fits
309754992,33,tess2020351194500-s0033-0000000309754992-0203-s_lc.fits
106493402,33,tess2020351194500-s0033-0000000106493402-0203-s_lc.fits
238037356,33,tess2020351194500-s0033-0000000238037356-0203-s_lc.fits
438119750,33,tess2020351194500-s0033-0000000438119750-0203-s_lc.fits
102214834,33,tess2020351194500-s0033-0000000102214834-0203-s_lc.fits
72554479,33,tess2020351194500-s0033-0000000072554479-0203-s_lc.fits
148323406,33,tess2020351194500-s0033-0000000148323406-0203-s_lc.fits
382032386,33,tess2020351194500-s0033-0000000382032386-0203-s_lc.fits
147956394,33,tess2020351194500-s0033-0000000147956394-0203-s_lc.fits
20096267,33,tess2020351194500-s0033-0000000020096267-0203-s_lc.fits
265813458,33,tess2020351194500-s0033-0000000265813458-0203-s_lc.fits
98478101,33,tess2020351194500-s0033-0000000098478101-0203-s_lc.fits
41228464,33,tess2020351194500-s0033-0000000041228464-0203-s_lc.fits
271807602,33,tess2020351194500-s0033-0000000271807602-0203-s_lc.fits
200386243,33,tess2020351194500-s0033-0000000200386243-0203-s_lc.fits
220420305,33,tess2020351194500-s0033-0000000220420305-0203-s_lc.fits
52808394,33,tess2020351194500-s0033-0000000052808394-0203-s_lc.fits
260417971,33,tess2020351194500-s0033-0000000260417971-0203-s_lc.fits
235161128,33,tess2020351194500-s0033-0000000235161128-0203-s_lc.fits
51895722,33,tess2020351194500-s0033-0000000051895722-0203-s_lc.fits
231726168,33,tess2020351194500-s0033-0000000231726168-0203-s_lc.fits
382157129,33,tess2020351194500-s0033-0000000382157129-0203-s_lc.fits
715335692,33,tess2020351194500-s0033-0000000715335692-0203-s_lc.fits
66533442,33,tess2020351194500-s0033-0000000066533442-0203-s_lc.fits
32500750,33,tess2020351194500-s0033-0000000032500750-0203-s_lc.fits
295280374,33,tess2020351194500-s0033-0000000295280374-0203-s_lc.fits
60348471,33,tess2020351194500-s0033-0000000060348471-0203-s_lc.fits
734806668,33,tess2020351194500-s0033-0000000734806668-0203-s_lc.fits
142081674,33,tess2020351194500-s0033-0000000142081674-0203-s_lc.fits
306508247,33,tess2020351194500-s0033-0000000306508247-0203-s_lc.fits
130259633,33,tess2020351194500-s0033-0000000130259633-0203-s_lc.fits
445392679,33,tess2020351194500-s0033-0000000445392679-0203-s_lc.fits
31927505,33,tess2020351194500-s0033-0000000031927505-0203-s_lc.fits
148338100,33,tess2020351194500-s0033-0000000148338100-0203-s_lc.fits
156937848,33,tess2020351194500-s0033-0000000156937848-0203-s_lc.fits
33987720,33,tess2020351194500-s0033-0000000033987720-0203-s_lc.fits
91792759,33,tess2020351194500-s0033-0000000091792759-0203-s_lc.fits
38608972,33,tess2020351194500-s0033-0000000038608972-0203-s_lc.fits
53170695,33,tess2020351194500-s0033-0000000053170695-0203-s_lc.fits
160327262,33,tess2020351194500-s0033-0000000160327262-0203-s_lc.fits
80609269,33,tess2020351194500-s0033-0000000080609269-0203-s_lc.fits
36099184,33,tess2020351194500-s0033-0000000036099184-0203-s_lc.fits
375056762,33,tess2020351194500-s0033-0000000375056762-0203-s_lc.fits
100612903,33,tess2020351194500-s0033-0000000100612903-0203-s_lc.fits
72219849,33,tess2020351194500-s0033-0000000072219849-0203-s_lc.fits
167652884,33,tess2020351194500-s0033-0000000167652884-0203-s_lc.fits
10169640,33,tess2020351194500-s0033-0000000010169640-0203-s_lc.fits
237947691,33,tess2020351194500-s0033-0000000237947691-0203-s_lc.fits
300443794,33,tess2020351194500-s0033-0000000300443794-0203-s_lc.fits
53985320,33,tess2020351194500-s0033-0000000053985320-0203-s_lc.fits
717159782,33,tess2020351194500-s0033-0000000717159782-0203-s_lc.fits
177164194,33,tess2020351194500-s0033-0000000177164194-0203-s_lc.fits
269090418,33,tess2020351194500-s0033-0000000269090418-0203-s_lc.fits
761774360,33,tess2020351194500-s0033-0000000761774360-0203-s_lc.fits
177598738,33,tess2020351194500-s0033-0000000177598738-0203-s_lc.fits
201492362,33,tess2020351194500-s0033-0000000201492362-0203-s_lc.fits
234779881,33,tess2020351194500-s0033-0000000234779881-0203-s_lc.fits
350656684,33,tess2020351194500-s0033-0000000350656684-0203-s_lc.fits
140943040,33,tess2020351194500-s0033-0000000140943040-0203-s_lc.fits
177431511,33,tess2020351194500-s0033-0000000177431511-0203-s_lc.fits
375059587,33,tess2020351194500-s0033-0000000375059587-0203-s_lc.fits
63672100,33,tess2020351194500-s0033-0000000063672100-0203-s_lc.fits
42228260,33,tess2020351194500-s0033-0000000042228260-0203-s_lc.fits
41226271,33,tess2020351194500-s0033-0000000041226271-0203-s_lc.fits
279696304,33,tess2020351194500-s0033-0000000279696304-0203-s_lc.fits
165151243,33,tess2020351194500-s0033-0000000165151243-0203-s_lc.fits
404852071,33,tess2020351194500-s0033-0000000404852071-0203-s_lc.fits
149269178,33,tess2020351194500-s0033-0000000149269178-0203-s_lc.fits
276860194,33,tess2020351194500-s0033-0000000276860194-0203-s_lc.fits
260043056,33,tess2020351194500-s0033-0000000260043056-0203-s_lc.fits
302928291,33,tess2020351194500-s0033-0000000302928291-0203-s_lc.fits
219368302,33,tess2020351194500-s0033-0000000219368302-0203-s_lc.fits
234721741,33,tess2020351194500-s0033-0000000234721741-0203-s_lc.fits
101144215,33,tess2020351194500-s0033-0000000101144215-0203-s_lc.fits
219167241,33,tess2020351194500-s0033-0000000219167241-0203-s_lc.fits
38584748,33,tess2020351194500-s0033-0000000038584748-0203-s_lc.fits
777004754,33,tess2020351194500-s0033-0000000777004754-0203-s_lc.fits
71872076,33,tess2020351194500-s0033-0000000071872076-0203-s_lc.fits
202148206,33,tess2020351194500-s0033-0000000202148206-0203-s_lc.fits
349483265,33,tess2020351194500-s0033-0000000349483265-0203-s_lc.fits
728699610,33,tess2020351194500-s0033-0000000728699610-0203-s_lc.fits
39543912,33,tess2020351194500-s0033-0000000039543912-0203-s_lc.fits
251156363,33,tess2020351194500-s0033-0000000251156363-0203-s_lc.fits
220601824,33,tess2020351194500-s0033-0000000220601824-0203-s_lc.fits
34786800,33,tess2020351194500-s0033-0000000034786800-0203-s_lc.fits
235286660,33,tess2020351194500-s0033-0000000235286660-0203-s_lc.fits
33418853,33,tess2020351194500-s0033-0000000033418853-0203-s_lc.fits
219410290,33,tess2020351194500-s0033-0000000219410290-0203-s_lc.fits
300037002,33,tess2020351194500-s0033-0000000300037002-0203-s_lc.fits
155086399,33,tess2020351194500-s0033-0000000155086399-0203-s_lc.fits
300035756,33,tess2020351194500-s0033-0000000300035756-0203-s_lc.fits
393454655,33,tess2020351194500-s0033-0000000393454655-0203-s_lc.fits
270424340,33,tess2020351194500-s0033-0000000270424340-0203-s_lc.fits
281490693,33,tess2020351194500-s0033-0000000281490693-0203-s_lc.fits
26460543,33,tess2020351194500-s0033-0000000026460543-0203-s_lc.fits
251184135,33,tess2020351194500-s0033-0000000251184135-0203-s_lc.fits
434313508,33,tess2020351194500-s0033-0000000434313508-0203-s_lc.fits
415560204,33,tess2020351194500-s0033-0000000415560204-0203-s_lc.fits
220461732,33,tess2020351194500-s0033-0000000220461732-0203-s_lc.fits
149393230,33,tess2020351194500-s0033-0000000149393230-0203-s_lc.fits
139648100,33,tess2020351194500-s0033-0000000139648100-0203-s_lc.fits
21443768,33,tess2020351194500-s0033-0000000021443768-0203-s_lc.fits
32069782,33,tess2020351194500-s0033-0000000032069782-0203-s_lc.fits
250486305,33,tess2020351194500-s0033-0000000250486305-0203-s_lc.fits
39674273,33,tess2020351194500-s0033-0000000039674273-0203-s_lc.fits
71869339,33,tess2020351194500-s0033-0000000071869339-0203-s_lc.fits
106752670,33,tess2020351194500-s0033-0000000106752670-0203-s_lc.fits
293968698,33,tess2020351194500-s0033-0000000293968698-0203-s_lc.fits
306576345,33,tess2020351194500-s0033-0000000306576345-0203-s_lc.fits
134353120,33,tess2020351194500-s0033-0000000134353120-0203-s_lc.fits
235341749,33,tess2020351194500-s0033-0000000235341749-0203-s_lc.fits
156833628,33,tess2020351194500-s0033-0000000156833628-0203-s_lc.fits
42640466,33,tess2020351194500-s0033-0000000042640466-0203-s_lc.fits
125498489,33,tess2020351194500-s0033-0000000125498489-0203-s_lc.fits
282300800,33,tess2020351194500-s0033-0000000282300800-0203-s_lc.fits
306742001,33,tess2020351194500-s0033-0000000306742001-0203-s_lc.fits
147943408,33,tess2020351194500-s0033-0000000147943408-0203-s_lc.fits
235064208,33,tess2020351194500-s0033-0000000235064208-0203-s_lc.fits
80573387,33,tess2020351194500-s0033-0000000080573387-0203-s_lc.fits
238134404,33,tess2020351194500-s0033-0000000238134404-0203-s_lc.fits
144499196,33,tess2020351194500-s0033-0000000144499196-0203-s_lc.fits
294216479,33,tess2020351194500-s0033-0000000294216479-0203-s_lc.fits
294204804,33,tess2020351194500-s0033-0000000294204804-0203-s_lc.fits
232032625,33,tess2020351194500-s0033-0000000232032625-0203-s_lc.fits
172026607,33,tess2020351194500-s0033-0000000172026607-0203-s_lc.fits
141771691,33,tess2020351194500-s0033-0000000141771691-0203-s_lc.fits
170105038,33,tess2020351194500-s0033-0000000170105038-0203-s_lc.fits
66892344,33,tess2020351194500-s0033-0000000066892344-0203-s_lc.fits
31378425,33,tess2020351194500-s0033-0000000031378425-0203-s_lc.fits
348992108,33,tess2020351194500-s0033-0000000348992108-0203-s_lc.fits
149631035,33,tess2020351194500-s0033-0000000149631035-0203-s_lc.fits
350842838,33,tess2020351194500-s0033-0000000350842838-0203-s_lc.fits
220408901,33,tess2020351194500-s0033-0000000220408901-0203-s_lc.fits
150191583,33,tess2020351194500-s0033-0000000150191583-0203-s_lc.fits
172590819,33,tess2020351194500-s0033-0000000172590819-0203-s_lc.fits
101267727,33,tess2020351194500-s0033-0000000101267727-0203-s_lc.fits
440735179,33,tess2020351194500-s0033-0000000440735179-0203-s_lc.fits
61344311,33,tess2020351194500-s0033-0000000061344311-0203-s_lc.fits
443284051,33,tess2020351194500-s0033-0000000443284051-0203-s_lc.fits
119368040,33,tess2020351194500-s0033-0000000119368040-0203-s_lc.fits
348839628,33,tess2020351194500-s0033-0000000348839628-0203-s_lc.fits
153284116,33,tess2020351194500-s0033-0000000153284116-0203-s_lc.fits
124688144,33,tess2020351194500-s0033-0000000124688144-0203-s_lc.fits
235124070,33,tess2020351194500-s0033-0000000235124070-0203-s_lc.fits
235543640,33,tess2020351194500-s0033-0000000235543640-0203-s_lc.fits
340358522,33,tess2020351194500-s0033-0000000340358522-0203-s_lc.fits
250441820,33,tess2020351194500-s0033-0000000250441820-0203-s_lc.fits
124544385,33,tess2020351194500-s0033-0000000124544385-0203-s_lc.fits
231461523,33,tess2020351194500-s0033-0000000231461523-0203-s_lc.fits
61759606,33,tess2020351194500-s0033-0000000061759606-0203-s_lc.fits
33164334,33,tess2020351194500-s0033-0000000033164334-0203-s_lc.fits
179637167,33,tess2020351194500-s0033-0000000179637167-0203-s_lc.fits
382033261,33,tess2020351194500-s0033-0000000382033261-0203-s_lc.fits
63804389,33,tess2020351194500-s0033-0000000063804389-0203-s_lc.fits
35164300,33,tess2020351194500-s0033-0000000035164300-0203-s_lc.fits
309754884,33,tess2020351194500-s0033-0000000309754884-0203-s_lc.fits
340175990,33,tess2020351194500-s0033-0000000340175990-0203-s_lc.fits
79867621,33,tess2020351194500-s0033-0000000079867621-0203-s_lc.fits
41034345,33,tess2020351194500-s0033-0000000041034345-0203-s_lc.fits
264695268,33,tess2020351194500-s0033-0000000264695268-0203-s_lc.fits
340005839,33,tess2020351194500-s0033-0000000340005839-0203-s_lc.fits
343864440,33,tess2020351194500-s0033-0000000343864440-0203-s_lc.fits
176954188,33,tess2020351194500-s0033-0000000176954188-0203-s_lc.fits
52546760,33,tess2020351194500-s0033-0000000052546760-0203-s_lc.fits
220407585,33,tess2020351194500-s0033-0000000220407585-0203-s_lc.fits
88922324,33,tess2020351194500-s0033-0000000088922324-0203-s_lc.fits
300038122,33,tess2020351194500-s0033-0000000300038122-0203-s_lc.fits
118714454,33,tess2020351194500-s0033-0000000118714454-0203-s_lc.fits
124124136,33,tess2020351194500-s0033-0000000124124136-0203-s_lc.fits
63192951,33,tess2020351194500-s0033-0000000063192951-0203-s_lc.fits
65969774,33,tess2020351194500-s0033-0000000065969774-0203-s_lc.fits
80669986,33,tess2020351194500-s0033-0000000080669986-0203-s_lc.fits
42827654,33,tess2020351194500-s0033-0000000042827654-0203-s_lc.fits
409135458,33,tess2020351194500-s0033-0000000409135458-0203-s_lc.fits
300112535,33,tess2020351194500-s0033-0000000300112535-0203-s_lc.fits
