tic_id,Sector,Filename
201430857,33,tess2020351194500-s0033-0000000201430857-0203-s_lc.fits
123658744,33,tess2020351194500-s0033-0000000123658744-0203-s_lc.fits
21444273,33,tess2020351194500-s0033-0000000021444273-0203-s_lc.fits
306364711,33,tess2020351194500-s0033-0000000306364711-0203-s_lc.fits
207244324,33,tess2020351194500-s0033-0000000207244324-0203-s_lc.fits
177308364,33,tess2020351194500-s0033-0000000177308364-0203-s_lc.fits
157008880,33,tess2020351194500-s0033-0000000157008880-0203-s_lc.fits
201390710,33,tess2020351194500-s0033-0000000201390710-0203-s_lc.fits
66652132,33,tess2020351194500-s0033-0000000066652132-0203-s_lc.fits
705493982,33,tess2020351194500-s0033-0000000705493982-0203-s_lc.fits
155451032,33,tess2020351194500-s0033-0000000155451032-0203-s_lc.fits
382030398,33,tess2020351194500-s0033-0000000382030398-0203-s_lc.fits
39820435,33,tess2020351194500-s0033-0000000039820435-0203-s_lc.fits
179209305,33,tess2020351194500-s0033-0000000179209305-0203-s_lc.fits
124776917,33,tess2020351194500-s0033-0000000124776917-0203-s_lc.fits
167968934,33,tess2020351194500-s0033-0000000167968934-0203-s_lc.fits
93373129,33,tess2020351194500-s0033-0000000093373129-0203-s_lc.fits
307135271,33,tess2020351194500-s0033-0000000307135271-0203-s_lc.fits
167303794,33,tess2020351194500-s0033-0000000167303794-0203-s_lc.fits
158067487,33,tess2020351194500-s0033-0000000158067487-0203-s_lc.fits
31799664,33,tess2020351194500-s0033-0000000031799664-0203-s_lc.fits
300811971,33,tess2020351194500-s0033-0000000300811971-0203-s_lc.fits
206855031,33,tess2020351194500-s0033-0000000206855031-0203-s_lc.fits
150187908,33,tess2020351194500-s0033-0000000150187908-0203-s_lc.fits
100897789,33,tess2020351194500-s0033-0000000100897789-0203-s_lc.fits
457090035,33,tess2020351194500-s0033-0000000457090035-0203-s_lc.fits
49668409,33,tess2020351194500-s0033-0000000049668409-0203-s_lc.fits
340143397,33,tess2020351194500-s0033-0000000340143397-0203-s_lc.fits
238136080,33,tess2020351194500-s0033-0000000238136080-0203-s_lc.fits
235289341,33,tess2020351194500-s0033-0000000235289341-0203-s_lc.fits
170159231,33,tess2020351194500-s0033-0000000170159231-0203-s_lc.fits
231177417,33,tess2020351194500-s0033-0000000231177417-0203-s_lc.fits
143272585,33,tess2020351194500-s0033-0000000143272585-0203-s_lc.fits
34785861,33,tess2020351194500-s0033-0000000034785861-0203-s_lc.fits
61402096,33,tess2020351194500-s0033-0000000061402096-0203-s_lc.fits
148341118,33,tess2020351194500-s0033-0000000148341118-0203-s_lc.fits
141480937,33,tess2020351194500-s0033-0000000141480937-0203-s_lc.fits
287722500,33,tess2020351194500-s0033-0000000287722500-0203-s_lc.fits
157093552,33,tess2020351194500-s0033-0000000157093552-0203-s_lc.fits
382029368,33,tess2020351194500-s0033-0000000382029368-0203-s_lc.fits
160352199,33,tess2020351194500-s0033-0000000160352199-0203-s_lc.fits
24824033,33,tess2020351194500-s0033-0000000024824033-0203-s_lc.fits
142105158,33,tess2020351194500-s0033-0000000142105158-0203-s_lc.fits
201421888,33,tess2020351194500-s0033-0000000201421888-0203-s_lc.fits
148638723,33,tess2020351194500-s0033-0000000148638723-0203-s_lc.fits
10384881,33,tess2020351194500-s0033-0000000010384881-0203-s_lc.fits
231814409,33,tess2020351194500-s0033-0000000231814409-0203-s_lc.fits
148002870,33,tess2020351194500-s0033-0000000148002870-0203-s_lc.fits
52686587,33,tess2020351194500-s0033-0000000052686587-0203-s_lc.fits
344173026,33,tess2020351194500-s0033-0000000344173026-0203-s_lc.fits
71868957,33,tess2020351194500-s0033-0000000071868957-0203-s_lc.fits
403730313,33,tess2020351194500-s0033-0000000403730313-0203-s_lc.fits
32816814,33,tess2020351194500-s0033-0000000032816814-0203-s_lc.fits
237496521,33,tess2020351194500-s0033-0000000237496521-0203-s_lc.fits
350298145,33,tess2020351194500-s0033-0000000350298145-0203-s_lc.fits
119489884,33,tess2020351194500-s0033-0000000119489884-0203-s_lc.fits
307951281,33,tess2020351194500-s0033-0000000307951281-0203-s_lc.fits
51159255,33,tess2020351194500-s0033-0000000051159255-0203-s_lc.fits
309702890,33,tess2020351194500-s0033-0000000309702890-0203-s_lc.fits
349972412,33,tess2020351194500-s0033-0000000349972412-0203-s_lc.fits
206759182,33,tess2020351194500-s0033-0000000206759182-0203-s_lc.fits
124104931,33,tess2020351194500-s0033-0000000124104931-0203-s_lc.fits
267334896,33,tess2020351194500-s0033-0000000267334896-0203-s_lc.fits
151581898,33,tess2020351194500-s0033-0000000151581898-0203-s_lc.fits
142083281,33,tess2020351194500-s0033-0000000142083281-0203-s_lc.fits
235278159,33,tess2020351194500-s0033-0000000235278159-0203-s_lc.fits
20141662,33,tess2020351194500-s0033-0000000020141662-0203-s_lc.fits
409012514,33,tess2020351194500-s0033-0000000409012514-0203-s_lc.fits
370100428,33,tess2020351194500-s0033-0000000370100428-0203-s_lc.fits
409087789,33,tess2020351194500-s0033-0000000409087789-0203-s_lc.fits
349902873,33,tess2020351194500-s0033-0000000349902873-0203-s_lc.fits
337089551,33,tess2020351194500-s0033-0000000337089551-0203-s_lc.fits
177215682,33,tess2020351194500-s0033-0000000177215682-0203-s_lc.fits
349477633,33,tess2020351194500-s0033-0000000349477633-0203-s_lc.fits
24533582,33,tess2020351194500-s0033-0000000024533582-0203-s_lc.fits
337175986,33,tess2020351194500-s0033-0000000337175986-0203-s_lc.fits
300744369,33,tess2020351194500-s0033-0000000300744369-0203-s_lc.fits
93238424,33,tess2020351194500-s0033-0000000093238424-0203-s_lc.fits
38940308,33,tess2020351194500-s0033-0000000038940308-0203-s_lc.fits
72551253,33,tess2020351194500-s0033-0000000072551253-0203-s_lc.fits
220476613,33,tess2020351194500-s0033-0000000220476613-0203-s_lc.fits
141827705,33,tess2020351194500-s0033-0000000141827705-0203-s_lc.fits
343963218,33,tess2020351194500-s0033-0000000343963218-0203-s_lc.fits
157078643,33,tess2020351194500-s0033-0000000157078643-0203-s_lc.fits
452357628,33,tess2020351194500-s0033-0000000452357628-0203-s_lc.fits
393454333,33,tess2020351194500-s0033-0000000393454333-0203-s_lc.fits
387144184,33,tess2020351194500-s0033-0000000387144184-0203-s_lc.fits
123662304,33,tess2020351194500-s0033-0000000123662304-0203-s_lc.fits
176727377,33,tess2020351194500-s0033-0000000176727377-0203-s_lc.fits
339770555,33,tess2020351194500-s0033-0000000339770555-0203-s_lc.fits
220613362,33,tess2020351194500-s0033-0000000220613362-0203-s_lc.fits
219196871,33,tess2020351194500-s0033-0000000219196871-0203-s_lc.fits
300145861,33,tess2020351194500-s0033-0000000300145861-0203-s_lc.fits
59656000,33,tess2020351194500-s0033-0000000059656000-0203-s_lc.fits
235399702,33,tess2020351194500-s0033-0000000235399702-0203-s_lc.fits
150432211,33,tess2020351194500-s0033-0000000150432211-0203-s_lc.fits
314828688,33,tess2020351194500-s0033-0000000314828688-0203-s_lc.fits
220303230,33,tess2020351194500-s0033-0000000220303230-0203-s_lc.fits
219428241,33,tess2020351194500-s0033-0000000219428241-0203-s_lc.fits
66980383,33,tess2020351194500-s0033-0000000066980383-0203-s_lc.fits
172622053,33,tess2020351194500-s0033-0000000172622053-0203-s_lc.fits
26524333,33,tess2020351194500-s0033-0000000026524333-0203-s_lc.fits
22939756,33,tess2020351194500-s0033-0000000022939756-0203-s_lc.fits
388129372,33,tess2020351194500-s0033-0000000388129372-0203-s_lc.fits
318408051,33,tess2020351194500-s0033-0000000318408051-0203-s_lc.fits
350581132,33,tess2020351194500-s0033-0000000350581132-0203-s_lc.fits
436536013,33,tess2020351194500-s0033-0000000436536013-0203-s_lc.fits
177016680,33,tess2020351194500-s0033-0000000177016680-0203-s_lc.fits
55741235,33,tess2020351194500-s0033-0000000055741235-0203-s_lc.fits
100778110,33,tess2020351194500-s0033-0000000100778110-0203-s_lc.fits
31105684,33,tess2020351194500-s0033-0000000031105684-0203-s_lc.fits
238156722,33,tess2020351194500-s0033-0000000238156722-0203-s_lc.fits
219373763,33,tess2020351194500-s0033-0000000219373763-0203-s_lc.fits
117668459,33,tess2020351194500-s0033-0000000117668459-0203-s_lc.fits
59467923,33,tess2020351194500-s0033-0000000059467923-0203-s_lc.fits
49669407,33,tess2020351194500-s0033-0000000049669407-0203-s_lc.fits
142109251,33,tess2020351194500-s0033-0000000142109251-0203-s_lc.fits
125265000,33,tess2020351194500-s0033-0000000125265000-0203-s_lc.fits
220270429,33,tess2020351194500-s0033-0000000220270429-0203-s_lc.fits
141151953,33,tess2020351194500-s0033-0000000141151953-0203-s_lc.fits
232017780,33,tess2020351194500-s0033-0000000232017780-0203-s_lc.fits
382189406,33,tess2020351194500-s0033-0000000382189406-0203-s_lc.fits
53398846,33,tess2020351194500-s0033-0000000053398846-0203-s_lc.fits
141807839,33,tess2020351194500-s0033-0000000141807839-0203-s_lc.fits
380035826,33,tess2020351194500-s0033-0000000380035826-0203-s_lc.fits
438536177,33,tess2020351194500-s0033-0000000438536177-0203-s_lc.fits
168193004,33,tess2020351194500-s0033-0000000168193004-0203-s_lc.fits
101197205,33,tess2020351194500-s0033-0000000101197205-0203-s_lc.fits
148405135,33,tess2020351194500-s0033-0000000148405135-0203-s_lc.fits
282397092,33,tess2020351194500-s0033-0000000282397092-0203-s_lc.fits
55383975,33,tess2020351194500-s0033-0000000055383975-0203-s_lc.fits
167795079,33,tess2020351194500-s0033-0000000167795079-0203-s_lc.fits
219388773,33,tess2020351194500-s0033-0000000219388773-0203-s_lc.fits
72307321,33,tess2020351194500-s0033-0000000072307321-0203-s_lc.fits
98284627,33,tess2020351194500-s0033-0000000098284627-0203-s_lc.fits
167089585,33,tess2020351194500-s0033-0000000167089585-0203-s_lc.fits
41226614,33,tess2020351194500-s0033-0000000041226614-0203-s_lc.fits
38844392,33,tess2020351194500-s0033-0000000038844392-0203-s_lc.fits
261154464,33,tess2020351194500-s0033-0000000261154464-0203-s_lc.fits
293975312,33,tess2020351194500-s0033-0000000293975312-0203-s_lc.fits
279089140,33,tess2020351194500-s0033-0000000279089140-0203-s_lc.fits
124025685,33,tess2020351194500-s0033-0000000124025685-0203-s_lc.fits
67265047,33,tess2020351194500-s0033-0000000067265047-0203-s_lc.fits
144500485,33,tess2020351194500-s0033-0000000144500485-0203-s_lc.fits
220454583,33,tess2020351194500-s0033-0000000220454583-0203-s_lc.fits
294324232,33,tess2020351194500-s0033-0000000294324232-0203-s_lc.fits
59721916,33,tess2020351194500-s0033-0000000059721916-0203-s_lc.fits
22939937,33,tess2020351194500-s0033-0000000022939937-0203-s_lc.fits
53747807,33,tess2020351194500-s0033-0000000053747807-0203-s_lc.fits
166976188,33,tess2020351194500-s0033-0000000166976188-0203-s_lc.fits
167745733,33,tess2020351194500-s0033-0000000167745733-0203-s_lc.fits
42893417,33,tess2020351194500-s0033-0000000042893417-0203-s_lc.fits
14495632,33,tess2020351194500-s0033-0000000014495632-0203-s_lc.fits
293347451,33,tess2020351194500-s0033-0000000293347451-0203-s_lc.fits
260609876,33,tess2020351194500-s0033-0000000260609876-0203-s_lc.fits
300743667,33,tess2020351194500-s0033-0000000300743667-0203-s_lc.fits
251206286,33,tess2020351194500-s0033-0000000251206286-0203-s_lc.fits
445063730,33,tess2020351194500-s0033-0000000445063730-0203-s_lc.fits
235047253,33,tess2020351194500-s0033-0000000235047253-0203-s_lc.fits
374992750,33,tess2020351194500-s0033-0000000374992750-0203-s_lc.fits
220408612,33,tess2020351194500-s0033-0000000220408612-0203-s_lc.fits
278826808,33,tess2020351194500-s0033-0000000278826808-0203-s_lc.fits
232039544,33,tess2020351194500-s0033-0000000232039544-0203-s_lc.fits
291299781,33,tess2020351194500-s0033-0000000291299781-0203-s_lc.fits
220398321,33,tess2020351194500-s0033-0000000220398321-0203-s_lc.fits
52455342,33,tess2020351194500-s0033-0000000052455342-0203-s_lc.fits
434380719,33,tess2020351194500-s0033-0000000434380719-0203-s_lc.fits
32874669,33,tess2020351194500-s0033-0000000032874669-0203-s_lc.fits
140282940,33,tess2020351194500-s0033-0000000140282940-0203-s_lc.fits
201386089,33,tess2020351194500-s0033-0000000201386089-0203-s_lc.fits
262396341,33,tess2020351194500-s0033-0000000262396341-0203-s_lc.fits
100725810,33,tess2020351194500-s0033-0000000100725810-0203-s_lc.fits
238201323,33,tess2020351194500-s0033-0000000238201323-0203-s_lc.fits
339770690,33,tess2020351194500-s0033-0000000339770690-0203-s_lc.fits
391887898,33,tess2020351194500-s0033-0000000391887898-0203-s_lc.fits
141128060,33,tess2020351194500-s0033-0000000141128060-0203-s_lc.fits
358460464,33,tess2020351194500-s0033-0000000358460464-0203-s_lc.fits
79292541,33,tess2020351194500-s0033-0000000079292541-0203-s_lc.fits
33195904,33,tess2020351194500-s0033-0000000033195904-0203-s_lc.fits
32034254,33,tess2020351194500-s0033-0000000032034254-0203-s_lc.fits
89190593,33,tess2020351194500-s0033-0000000089190593-0203-s_lc.fits
238081343,33,tess2020351194500-s0033-0000000238081343-0203-s_lc.fits
167810464,33,tess2020351194500-s0033-0000000167810464-0203-s_lc.fits
167751960,33,tess2020351194500-s0033-0000000167751960-0203-s_lc.fits
220398169,33,tess2020351194500-s0033-0000000220398169-0203-s_lc.fits
219179632,33,tess2020351194500-s0033-0000000219179632-0203-s_lc.fits
301282220,33,tess2020351194500-s0033-0000000301282220-0203-s_lc.fits
268864797,33,tess2020351194500-s0033-0000000268864797-0203-s_lc.fits
150442658,33,tess2020351194500-s0033-0000000150442658-0203-s_lc.fits
119450570,33,tess2020351194500-s0033-0000000119450570-0203-s_lc.fits
443382901,33,tess2020351194500-s0033-0000000443382901-0203-s_lc.fits
80036564,33,tess2020351194500-s0033-0000000080036564-0203-s_lc.fits
382187206,33,tess2020351194500-s0033-0000000382187206-0203-s_lc.fits
232034950,33,tess2020351194500-s0033-0000000232034950-0203-s_lc.fits
284741271,33,tess2020351194500-s0033-0000000284741271-0203-s_lc.fits
292538796,33,tess2020351194500-s0033-0000000292538796-0203-s_lc.fits
319471435,33,tess2020351194500-s0033-0000000319471435-0203-s_lc.fits
278956004,33,tess2020351194500-s0033-0000000278956004-0203-s_lc.fits
97356407,33,tess2020351194500-s0033-0000000097356407-0203-s_lc.fits
293931235,33,tess2020351194500-s0033-0000000293931235-0203-s_lc.fits
231928131,33,tess2020351194500-s0033-0000000231928131-0203-s_lc.fits
177714991,33,tess2020351194500-s0033-0000000177714991-0203-s_lc.fits
60118576,33,tess2020351194500-s0033-0000000060118576-0203-s_lc.fits
393296664,33,tess2020351194500-s0033-0000000393296664-0203-s_lc.fits
255552151,33,tess2020351194500-s0033-0000000255552151-0203-s_lc.fits
66563031,33,tess2020351194500-s0033-0000000066563031-0203-s_lc.fits
219414862,33,tess2020351194500-s0033-0000000219414862-0203-s_lc.fits
167249123,33,tess2020351194500-s0033-0000000167249123-0203-s_lc.fits
764772878,33,tess2020351194500-s0033-0000000764772878-0203-s_lc.fits
293138058,33,tess2020351194500-s0033-0000000293138058-0203-s_lc.fits
147773594,33,tess2020351194500-s0033-0000000147773594-0203-s_lc.fits
147116756,33,tess2020351194500-s0033-0000000147116756-0203-s_lc.fits
232264118,33,tess2020351194500-s0033-0000000232264118-0203-s_lc.fits
177443887,33,tess2020351194500-s0033-0000000177443887-0203-s_lc.fits
261327765,33,tess2020351194500-s0033-0000000261327765-0203-s_lc.fits
349908857,33,tess2020351194500-s0033-0000000349908857-0203-s_lc.fits
53417036,33,tess2020351194500-s0033-0000000053417036-0203-s_lc.fits
337388890,33,tess2020351194500-s0033-0000000337388890-0203-s_lc.fits
59859387,33,tess2020351194500-s0033-0000000059859387-0203-s_lc.fits
176932113,33,tess2020351194500-s0033-0000000176932113-0203-s_lc.fits
317092282,33,tess2020351194500-s0033-0000000317092282-0203-s_lc.fits
300935162,33,tess2020351194500-s0033-0000000300935162-0203-s_lc.fits
140211290,33,tess2020351194500-s0033-0000000140211290-0203-s_lc.fits
124685935,33,tess2020351194500-s0033-0000000124685935-0203-s_lc.fits
134543194,33,tess2020351194500-s0033-0000000134543194-0203-s_lc.fits
89017069,33,tess2020351194500-s0033-0000000089017069-0203-s_lc.fits
425068761,33,tess2020351194500-s0033-0000000425068761-0203-s_lc.fits
20072778,33,tess2020351194500-s0033-0000000020072778-0203-s_lc.fits
144542717,33,tess2020351194500-s0033-0000000144542717-0203-s_lc.fits
220429730,33,tess2020351194500-s0033-0000000220429730-0203-s_lc.fits
743839502,33,tess2020351194500-s0033-0000000743839502-0203-s_lc.fits
149391500,33,tess2020351194500-s0033-0000000149391500-0203-s_lc.fits
299277300,33,tess2020351194500-s0033-0000000299277300-0203-s_lc.fits
149475098,33,tess2020351194500-s0033-0000000149475098-0203-s_lc.fits
307466526,33,tess2020351194500-s0033-0000000307466526-0203-s_lc.fits
766180021,33,tess2020351194500-s0033-0000000766180021-0203-s_lc.fits
59605463,33,tess2020351194500-s0033-0000000059605463-0203-s_lc.fits
415559726,33,tess2020351194500-s0033-0000000415559726-0203-s_lc.fits
237927133,33,tess2020351194500-s0033-0000000237927133-0203-s_lc.fits
66239853,33,tess2020351194500-s0033-0000000066239853-0203-s_lc.fits
237843125,33,tess2020351194500-s0033-0000000237843125-0203-s_lc.fits
238180751,33,tess2020351194500-s0033-0000000238180751-0203-s_lc.fits
37354220,33,tess2020351194500-s0033-0000000037354220-0203-s_lc.fits
333256929,33,tess2020351194500-s0033-0000000333256929-0203-s_lc.fits
317872995,33,tess2020351194500-s0033-0000000317872995-0203-s_lc.fits
147258938,33,tess2020351194500-s0033-0000000147258938-0203-s_lc.fits
220024896,33,tess2020351194500-s0033-0000000220024896-0203-s_lc.fits
231935697,33,tess2020351194500-s0033-0000000231935697-0203-s_lc.fits
272284501,33,tess2020351194500-s0033-0000000272284501-0203-s_lc.fits
260656168,33,tess2020351194500-s0033-0000000260656168-0203-s_lc.fits
143233970,33,tess2020351194500-s0033-0000000143233970-0203-s_lc.fits
317133934,33,tess2020351194500-s0033-0000000317133934-0203-s_lc.fits
124548338,33,tess2020351194500-s0033-0000000124548338-0203-s_lc.fits
33934078,33,tess2020351194500-s0033-0000000033934078-0203-s_lc.fits
281619649,33,tess2020351194500-s0033-0000000281619649-0203-s_lc.fits
140635111,33,tess2020351194500-s0033-0000000140635111-0203-s_lc.fits
120082929,33,tess2020351194500-s0033-0000000120082929-0203-s_lc.fits
78956076,33,tess2020351194500-s0033-0000000078956076-0203-s_lc.fits
79214033,33,tess2020351194500-s0033-0000000079214033-0203-s_lc.fits
445999097,33,tess2020351194500-s0033-0000000445999097-0203-s_lc.fits
231824922,33,tess2020351194500-s0033-0000000231824922-0203-s_lc.fits
176871292,33,tess2020351194500-s0033-0000000176871292-0203-s_lc.fits
36995993,33,tess2020351194500-s0033-0000000036995993-0203-s_lc.fits
140608539,33,tess2020351194500-s0033-0000000140608539-0203-s_lc.fits
238227682,33,tess2020351194500-s0033-0000000238227682-0203-s_lc.fits
172927972,33,tess2020351194500-s0033-0000000172927972-0203-s_lc.fits
380028079,33,tess2020351194500-s0033-0000000380028079-0203-s_lc.fits
282384369,33,tess2020351194500-s0033-0000000282384369-0203-s_lc.fits
268985556,33,tess2020351194500-s0033-0000000268985556-0203-s_lc.fits
231730120,33,tess2020351194500-s0033-0000000231730120-0203-s_lc.fits
39670778,33,tess2020351194500-s0033-0000000039670778-0203-s_lc.fits
141407088,33,tess2020351194500-s0033-0000000141407088-0203-s_lc.fits
167755378,33,tess2020351194500-s0033-0000000167755378-0203-s_lc.fits
381978657,33,tess2020351194500-s0033-0000000381978657-0203-s_lc.fits
232050415,33,tess2020351194500-s0033-0000000232050415-0203-s_lc.fits
284346456,33,tess2020351194500-s0033-0000000284346456-0203-s_lc.fits
382518318,33,tess2020351194500-s0033-0000000382518318-0203-s_lc.fits
247047838,33,tess2020351194500-s0033-0000000247047838-0203-s_lc.fits
66494750,33,tess2020351194500-s0033-0000000066494750-0203-s_lc.fits
100207328,33,tess2020351194500-s0033-0000000100207328-0203-s_lc.fits
349153550,33,tess2020351194500-s0033-0000000349153550-0203-s_lc.fits
7493460,33,tess2020351194500-s0033-0000000007493460-0203-s_lc.fits
93242214,33,tess2020351194500-s0033-0000000093242214-0203-s_lc.fits
80275988,33,tess2020351194500-s0033-0000000080275988-0203-s_lc.fits
220395392,33,tess2020351194500-s0033-0000000220395392-0203-s_lc.fits
219411388,33,tess2020351194500-s0033-0000000219411388-0203-s_lc.fits
389743328,33,tess2020351194500-s0033-0000000389743328-0203-s_lc.fits
291555268,33,tess2020351194500-s0033-0000000291555268-0203-s_lc.fits
91866703,33,tess2020351194500-s0033-0000000091866703-0203-s_lc.fits
781195307,33,tess2020351194500-s0033-0000000781195307-0203-s_lc.fits
167011852,33,tess2020351194500-s0033-0000000167011852-0203-s_lc.fits
176469432,33,tess2020351194500-s0033-0000000176469432-0203-s_lc.fits
219370614,33,tess2020351194500-s0033-0000000219370614-0203-s_lc.fits
235170227,33,tess2020351194500-s0033-0000000235170227-0203-s_lc.fits
140687826,33,tess2020351194500-s0033-0000000140687826-0203-s_lc.fits
255701053,33,tess2020351194500-s0033-0000000255701053-0203-s_lc.fits
266004155,33,tess2020351194500-s0033-0000000266004155-0203-s_lc.fits
238135340,33,tess2020351194500-s0033-0000000238135340-0203-s_lc.fits
319467594,33,tess2020351194500-s0033-0000000319467594-0203-s_lc.fits
149902814,33,tess2020351194500-s0033-0000000149902814-0203-s_lc.fits
60114534,33,tess2020351194500-s0033-0000000060114534-0203-s_lc.fits
453099404,33,tess2020351194500-s0033-0000000453099404-0203-s_lc.fits
301599415,33,tess2020351194500-s0033-0000000301599415-0203-s_lc.fits
140608905,33,tess2020351194500-s0033-0000000140608905-0203-s_lc.fits
278779083,33,tess2020351194500-s0033-0000000278779083-0203-s_lc.fits
231731600,33,tess2020351194500-s0033-0000000231731600-0203-s_lc.fits
153122794,33,tess2020351194500-s0033-0000000153122794-0203-s_lc.fits
220118643,33,tess2020351194500-s0033-0000000220118643-0203-s_lc.fits
386427082,33,tess2020351194500-s0033-0000000386427082-0203-s_lc.fits
294093233,33,tess2020351194500-s0033-0000000294093233-0203-s_lc.fits
232028066,33,tess2020351194500-s0033-0000000232028066-0203-s_lc.fits
80457079,33,tess2020351194500-s0033-0000000080457079-0203-s_lc.fits
20210712,33,tess2020351194500-s0033-0000000020210712-0203-s_lc.fits
279157165,33,tess2020351194500-s0033-0000000279157165-0203-s_lc.fits
24588690,33,tess2020351194500-s0033-0000000024588690-0203-s_lc.fits
149971828,33,tess2020351194500-s0033-0000000149971828-0203-s_lc.fits
124033330,33,tess2020351194500-s0033-0000000124033330-0203-s_lc.fits
293774680,33,tess2020351194500-s0033-0000000293774680-0203-s_lc.fits
409081898,33,tess2020351194500-s0033-0000000409081898-0203-s_lc.fits
382256774,33,tess2020351194500-s0033-0000000382256774-0203-s_lc.fits
382031719,33,tess2020351194500-s0033-0000000382031719-0203-s_lc.fits
80662834,33,tess2020351194500-s0033-0000000080662834-0203-s_lc.fits
177334591,33,tess2020351194500-s0033-0000000177334591-0203-s_lc.fits
79139961,33,tess2020351194500-s0033-0000000079139961-0203-s_lc.fits
143277636,33,tess2020351194500-s0033-0000000143277636-0203-s_lc.fits
46640111,33,tess2020351194500-s0033-0000000046640111-0203-s_lc.fits
207328124,33,tess2020351194500-s0033-0000000207328124-0203-s_lc.fits
35242594,33,tess2020351194500-s0033-0000000035242594-0203-s_lc.fits
140580482,33,tess2020351194500-s0033-0000000140580482-0203-s_lc.fits
425173792,33,tess2020351194500-s0033-0000000425173792-0203-s_lc.fits
140580497,33,tess2020351194500-s0033-0000000140580497-0203-s_lc.fits
119291719,33,tess2020351194500-s0033-0000000119291719-0203-s_lc.fits
120884513,33,tess2020351194500-s0033-0000000120884513-0203-s_lc.fits
319030461,33,tess2020351194500-s0033-0000000319030461-0203-s_lc.fits
370236292,33,tess2020351194500-s0033-0000000370236292-0203-s_lc.fits
55478023,33,tess2020351194500-s0033-0000000055478023-0203-s_lc.fits
737562486,33,tess2020351194500-s0033-0000000737562486-0203-s_lc.fits
284500478,33,tess2020351194500-s0033-0000000284500478-0203-s_lc.fits
156754407,33,tess2020351194500-s0033-0000000156754407-0203-s_lc.fits
124853251,33,tess2020351194500-s0033-0000000124853251-0203-s_lc.fits
123838254,33,tess2020351194500-s0033-0000000123838254-0203-s_lc.fits
151101877,33,tess2020351194500-s0033-0000000151101877-0203-s_lc.fits
276869906,33,tess2020351194500-s0033-0000000276869906-0203-s_lc.fits
333619257,33,tess2020351194500-s0033-0000000333619257-0203-s_lc.fits
306894095,33,tess2020351194500-s0033-0000000306894095-0203-s_lc.fits
157207017,33,tess2020351194500-s0033-0000000157207017-0203-s_lc.fits
148276243,33,tess2020351194500-s0033-0000000148276243-0203-s_lc.fits
382160308,33,tess2020351194500-s0033-0000000382160308-0203-s_lc.fits
278684349,33,tess2020351194500-s0033-0000000278684349-0203-s_lc.fits
409077759,33,tess2020351194500-s0033-0000000409077759-0203-s_lc.fits
155313327,33,tess2020351194500-s0033-0000000155313327-0203-s_lc.fits
53401119,33,tess2020351194500-s0033-0000000053401119-0203-s_lc.fits
32816763,33,tess2020351194500-s0033-0000000032816763-0203-s_lc.fits
33796207,33,tess2020351194500-s0033-0000000033796207-0203-s_lc.fits
251114582,33,tess2020351194500-s0033-0000000251114582-0203-s_lc.fits
425167465,33,tess2020351194500-s0033-0000000425167465-0203-s_lc.fits
278901108,33,tess2020351194500-s0033-0000000278901108-0203-s_lc.fits
72495218,33,tess2020351194500-s0033-0000000072495218-0203-s_lc.fits
349904363,33,tess2020351194500-s0033-0000000349904363-0203-s_lc.fits
65296215,33,tess2020351194500-s0033-0000000065296215-0203-s_lc.fits
242198432,33,tess2020351194500-s0033-0000000242198432-0203-s_lc.fits
320346966,33,tess2020351194500-s0033-0000000320346966-0203-s_lc.fits
100593528,33,tess2020351194500-s0033-0000000100593528-0203-s_lc.fits
25153759,33,tess2020351194500-s0033-0000000025153759-0203-s_lc.fits
149449385,33,tess2020351194500-s0033-0000000149449385-0203-s_lc.fits
