rowid,tic_id,Probability
571,238616042.0,0.010508797131478786
572,22599306.0,1.4859997676808234e-09
573,271375594.0,1.8603726857691072e-05
574,409319605.0,4.9931923058466054e-06
575,444006564.0,0.005566598381847143
576,106493402.0,1.2239632269483991e-05
577,170576165.0,2.229040303031171e-12
578,271807602.0,7.36401416361332e-05
579,98478101.0,2.2696322599102814e-10
580,147595624.0,7.524286749216458e-11
581,300448520.0,0.6061278581619263
582,156173594.0,9.131939805229194e-06
583,453211413.0,4.867061761615332e-06
584,364395234.0,0.9833758473396301
585,270474668.0,3.629571438068524e-06
586,51104846.0,1.782282743079122e-05
587,306736346.0,7.706759060965851e-05
588,52807213.0,0.011967643164098263
589,80462997.0,2.14304200198967e-05
590,269342892.0,6.48686523163633e-07
591,114022668.0,9.103672260479811e-10
592,334252569.0,0.2396460473537445
593,150439289.0,6.091538307373412e-05
594,156115723.0,0.8052571415901184
595,143677045.0,2.0231216694810428e-05
596,366659217.0,1.4273318638124977e-10
597,144799028.0,5.354795717948946e-09
598,184512322.0,7.641383854206651e-05
599,150068381.0,8.282115231850185e-06
600,150412974.0,2.8059405493552347e-11
601,156912113.0,5.641584266413702e-07
602,114300579.0,0.013219793327152729
603,141768070.0,0.9987550973892212
604,284839592.0,6.744090114807477e-06
605,130882355.0,0.0006136183510534465
606,334413302.0,7.679690217088364e-11
607,153193474.0,3.556718808361836e-10
608,22866086.0,0.1689809262752533
609,267685196.0,4.773740511154756e-05
610,123031628.0,5.0906906835734844e-05
611,391927456.0,1.3319750635787386e-08
612,98548145.0,1.6236956223991683e-10
613,266948092.0,0.3403822183609009
614,140891597.0,2.5833267500274815e-05
615,388018467.0,2.1480209375524667e-13
616,82121994.0,1.9294278899906203e-05
617,173139593.0,1.4195824071805418e-08
618,109931835.0,0.00014603693853132427
619,320973589.0,4.2563418067853576e-12
620,51435823.0,0.002426612190902233
621,54637745.0,0.8617691993713379
622,150100106.0,9.245706314686686e-05
623,22766106.0,0.9413113594055176
624,285317652.0,1.495072865509428e-07
625,187716607.0,1.9888302810189273e-11
626,388128331.0,0.00021093638497404754
627,108645766.0,0.2407820224761963
628,152400299.0,1.5003754924691748e-05
629,169714960.0,7.360435372305574e-09
630,177080157.0,2.2059600240237343e-13
631,63304632.0,1.1381880540284328e-05
632,152872186.0,5.546032753045438e-06
633,175021396.0,0.0005690473481081426
634,349195685.0,7.907869076007046e-06
635,823928955.0,4.700135104940273e-05
636,56534123.0,0.9363399744033813
637,183357243.0,3.81922200176632e-06
638,270471042.0,0.9996377825737
639,25799609.0,0.984483540058136
640,455144703.0,4.713208295870075e-11
641,456855363.0,0.009997552260756493
642,123212059.0,5.910927711738623e-07
643,140748121.0,0.0029242453165352345
644,289009024.0,4.369747784949141e-06
645,72975417.0,1.0969898767143604e-08
646,182317262.0,8.471909495710861e-06
647,319923627.0,0.0048165274783968925
648,183977043.0,2.7050085918745026e-05
649,167656416.0,0.00010664791625458747
650,109453823.0,0.0005918035749346018
651,96740590.0,9.159869591712777e-07
652,268193526.0,0.00034341460559517145
653,184800987.0,3.081406463323333e-09
654,443902348.0,2.3998140363801213e-08
655,270475673.0,7.367686460924006e-10
656,131102190.0,2.9960663141537225e-06
657,167601581.0,1.0966795180311628e-11
658,98545929.0,0.9915826916694641
659,350431335.0,0.00657673180103302
660,415143041.0,4.589529711135354e-13
661,114804401.0,6.757610390195623e-05
662,140830390.0,0.07173613458871841
663,118602619.0,6.813013169448823e-05
664,308402238.0,1.274785805345166e-13
665,279615956.0,0.000839634332805872
666,262704741.0,1.8175924196839333e-05
667,134628853.0,3.079981979681179e-06
668,339960875.0,1.0323968126613181e-05
669,66221663.0,0.0001257680414710194
670,53750200.0,0.9999081492424011
671,350712873.0,0.00023177522234618664
672,238006983.0,5.038157668835197e-10
673,382044998.0,1.6071856345778457e-10
674,53979027.0,1.4088216704344347e-10
675,96314825.0,0.0003967569791711867
676,255758536.0,0.00819042231887579
677,65476723.0,3.318988861522598e-09
678,154677780.0,0.03412923216819763
679,432009119.0,4.161425859531805e-15
680,157340109.0,0.1844494640827179
681,156812838.0,2.4625021466384567e-10
682,132778035.0,0.9719395637512207
683,270455231.0,5.137779588477935e-17
684,238374636.0,0.0012447584886103868
685,443957081.0,0.009039908647537231
686,38515566.0,1.0804665606656272e-08
687,143156471.0,1.5712382719357265e-06
688,80805047.0,0.3456486165523529
689,300037796.0,4.53957487919765e-12
690,154604225.0,5.614969111888968e-08
691,412259468.0,0.9970470666885376
692,126594282.0,7.001129415584728e-05
693,269409386.0,0.00855531357228756
694,307551517.0,1.64502978350356e-07
695,134537478.0,0.9704972505569458
696,125791946.0,2.4290523370495976e-08
697,344087362.0,0.5598694086074829
698,183143120.0,1.6266454622382298e-05
699,143668882.0,7.09711900359622e-10
700,140099600.0,0.0005780787905678153
701,64789002.0,6.350654984998982e-06
702,13474493.0,2.2296615497907624e-05
703,271138147.0,5.22635712485453e-10
704,143660085.0,4.2602412577252835e-05
705,176355865.0,3.9303404264501296e-07
706,109446914.0,7.624244985349193e-11
707,141865875.0,1.891417196020484e-05
708,167119957.0,8.63286459207302e-07
709,218531545.0,6.046370799595024e-07
710,10825139.0,0.14759935438632965
711,100205373.0,0.005514844320714474
712,260304800.0,0.9994179606437683
713,386316688.0,4.7763642214704305e-06
714,187819595.0,1.9024417458046727e-11
715,372908110.0,0.0007144307019189
716,150105822.0,0.28407931327819824
717,350146296.0,0.017932359129190445
718,121287602.0,2.1563157925896803e-09
719,409682744.0,5.770708594354801e-05
720,267459131.0,2.4862771841327458e-09
721,156755902.0,4.342497028630987e-09
722,150415559.0,1.3948145416442514e-10
723,350622144.0,6.009295925452074e-12
724,18940649.0,0.18098735809326172
725,6363941.0,6.381181094639032e-08
726,35960943.0,0.014346407726407051
727,154170206.0,0.019348792731761932
728,419092853.0,6.36599822335937e-13
729,173952137.0,1.307841035469437e-08
730,141174223.0,1.7529409888084047e-06
731,777495470.0,6.087826477596536e-05
732,285220336.0,1.582069307914935e-05
733,140471490.0,0.047827787697315216
734,458581889.0,0.10160668939352036
735,63421039.0,1.5947827910686718e-12
736,64665987.0,1.534750822429487e-06
737,150393049.0,1.2918214054025157e-07
738,265168621.0,7.617112714797258e-06
739,83092282.0,0.994398295879364
740,81938199.0,3.397386885706233e-11
741,232020501.0,2.2400072339223698e-06
742,32164907.0,8.122554850942265e-10
743,68472451.0,1.963012651734486e-12
744,169846988.0,3.622236732780948e-08
745,218795833.0,0.8966330289840698
746,22646527.0,9.757118095876649e-05
747,63722540.0,5.578171524689424e-08
748,59855698.0,1.3915851013734937e-05
749,176956893.0,0.7609938383102417
750,154545901.0,0.39508578181266785
751,73410574.0,3.184051736463897e-14
752,50717816.0,7.453670150425751e-06
753,99607788.0,0.0003276492061559111
754,131979933.0,2.9377204668890045e-07
755,348300167.0,2.4620240741957122e-12
756,341485890.0,9.848973858694876e-10
757,19519368.0,0.4456736445426941
758,97798366.0,5.736044972337595e-10
759,262580946.0,2.359781640925984e-12
760,306664945.0,0.014456011354923248
761,156835814.0,2.938339775937493e-07
762,11227040.0,8.110968963137566e-08
763,141624659.0,0.0010893088765442371
764,421906520.0,2.8744364044541726e-07
765,231819720.0,1.9225738690409507e-14
766,179438643.0,4.195039871035533e-10
767,443968884.0,0.18536528944969177
768,147152501.0,1.19743273074846e-08
769,455135327.0,0.9329627752304077
770,458623111.0,0.3499034643173218
771,306773020.0,0.0016276752576231956
772,119492190.0,0.0005014748894609511
773,118284789.0,7.398606172159816e-10
774,238031526.0,1.5761747818032745e-07
775,341335429.0,8.034295717607165e-08
776,340144400.0,0.055129848420619965
777,140828663.0,0.06032221391797066
778,177162886.0,0.9997347593307495
779,63352746.0,9.992548122284006e-09
780,238376950.0,0.04552573338150978
781,320419365.0,3.720437860010861e-07
782,150010692.0,3.713959348394802e-11
783,157095651.0,4.291396960010019e-10
784,284738182.0,0.8009263873100281
785,267833722.0,1.1358323718013708e-05
786,147945278.0,3.229716298847052e-07
787,38696105.0,0.31093376874923706
788,139434669.0,1.3773773389402777e-05
789,153597831.0,0.2063593566417694
790,185189104.0,9.574703341286295e-08
791,300327482.0,5.0769901249660826e-14
792,388499647.0,0.014496631920337677
793,18934965.0,1.14148785774126e-14
794,4867918.0,1.973343842109898e-06
795,25155310.0,0.9954841732978821
796,231968441.0,0.005993734113872051
797,118021229.0,0.45956969261169434
798,170214449.0,3.637949275159258e-09
799,156715098.0,1.663770277104959e-08
800,123874127.0,0.13451778888702393
801,432009487.0,8.893248741514981e-05
802,174420274.0,0.5159526467323303
803,98482765.0,0.025276418775320053
804,279571832.0,0.1613556146621704
805,167812449.0,0.9341903924942017
806,260239481.0,0.00020657961431425065
807,64360680.0,0.29209083318710327
808,50712784.0,0.9809874296188354
809,320970094.0,3.4388748793023893e-11
810,342173536.0,0.0014173600357025862
811,30531417.0,0.004411335103213787
812,101011575.0,0.8157505989074707
813,458658640.0,1.2192644876009588e-16
814,152074002.0,0.0001955711340997368
815,339636032.0,0.8977567553520203
816,173640199.0,0.9986675977706909
817,349273278.0,2.9055706818326144e-07
818,52641320.0,8.377781341550872e-06
819,176957378.0,6.198100663823425e-07
820,972243.0,1.4771828205084603e-07
821,73296637.0,0.0651700347661972
822,293694352.0,0.008335158228874207
823,178065545.0,6.070080636050301e-12
824,19969659.0,1.3573760782037425e-08
825,260160453.0,1.0374524208600633e-05
826,174754016.0,0.18044081330299377
827,113746001.0,9.032841141731751e-10
828,73234028.0,1.2937331916873518e-07
829,38907808.0,3.9712819699389e-08
830,269402627.0,1.2031795115774457e-08
831,733027940.0,1.5762179828016087e-05
832,112484997.0,1.3439899150188839e-12
833,334145861.0,0.14380955696105957
834,386435344.0,0.6190139651298523
835,177353450.0,1.588483655723394e-06
836,349784936.0,3.3676841489726865e-16
837,340361042.0,9.118768502958119e-06
838,126043054.0,1.729663199512288e-05
839,19000129.0,2.2752238461321017e-12
840,150083410.0,9.455021427129395e-06
841,119364533.0,0.00011294583964627236
842,157080766.0,1.6709552578403342e-12
843,117941082.0,6.858248691177238e-11
844,123087755.0,3.0227573916130623e-11
845,126040669.0,6.07701118159748e-13
846,114300563.0,0.023485369980335236
847,176980970.0,2.4825520085869357e-05
848,109313394.0,0.002395958174020052
849,271494319.0,0.2387206256389618
850,339773576.0,0.09676752984523773
851,151721392.0,1.0434152153404597e-10
852,169019065.0,3.960516359313715e-10
853,265402860.0,2.380880687269382e-06
854,4783276.0,0.00019968653214164078
855,185574842.0,0.00039519096026197076
856,300656986.0,0.0001886234531411901
857,348995212.0,0.7180916666984558
858,55497265.0,5.819392390549183e-05
859,64702378.0,5.143500736437545e-09
860,260351380.0,1.779397296175489e-09
861,81352708.0,8.383727845284739e-07
862,55557836.0,1.5598180524989402e-09
863,366655957.0,1.094553780944807e-09
864,62480401.0,6.828845044992704e-08
865,306899755.0,1.161839180419122e-09
866,386259537.0,0.8793643712997437
867,131420290.0,2.6243727916153148e-05
868,232020070.0,5.820636941183954e-13
869,53361605.0,0.7305485010147095
870,268123993.0,2.5442314921519937e-09
871,278269065.0,2.4873529582691845e-06
872,182938696.0,4.343580616711362e-12
873,341105976.0,0.0001126430433942005
874,123327422.0,6.214481254573911e-05
875,350431472.0,2.002630061781474e-09
876,409826422.0,4.003399278751374e-10
877,410450507.0,0.00021360834944061935
878,307458454.0,3.845568062388338e-05
879,262579512.0,3.978152744821273e-05
880,7436002.0,2.7229281052143506e-09
881,272357134.0,0.2853567898273468
882,468928859.0,5.040614041718072e-07
883,108463565.0,0.014383559115231037
884,341626518.0,3.803722137263321e-08
885,332204965.0,0.13831093907356262
886,26049639.0,1.1417239376143584e-09
887,294157254.0,4.1647787996090813e-10
888,382145521.0,3.5267119086190846e-11
889,98385147.0,6.019094250797608e-11
890,177079149.0,0.0016493815928697586
891,130297425.0,0.4027077257633209
892,219163665.0,6.233096261354376e-09
893,143744363.0,0.00036184600321576
894,108121710.0,0.002046356676146388
895,294396667.0,0.14991065859794617
896,53055714.0,2.253996171930339e-06
897,270672809.0,7.457477977368399e-07
898,13670341.0,0.03265388682484627
899,141871560.0,5.705968214897439e-05
900,130334589.0,0.04643827676773071
901,300444070.0,6.610458014311149e-11
902,106750355.0,1.79400435479371e-11
903,148990298.0,8.645112958838297e-10
904,268757175.0,0.15966974198818207
905,149497543.0,8.302673086291179e-05
906,107156513.0,6.479282388394125e-11
907,276863693.0,1.8416738620241624e-11
908,141423634.0,0.0005983044975437224
909,388354171.0,6.57420969218947e-06
910,296249445.0,2.1438111161842244e-06
911,140954676.0,2.859834868917943e-10
912,347448463.0,1.7978940149987466e-06
913,258148917.0,0.05118614435195923
914,350559457.0,4.567075848171953e-06
915,96318880.0,1.3205940507798886e-10
916,186812530.0,0.9718786478042603
917,350562418.0,1.045914982227003e-12
918,271806353.0,0.9998348355293274
919,62396980.0,4.452498786333692e-11
920,434418180.0,2.185986886615865e-05
921,149958965.0,2.3006156008031908e-11
922,173758632.0,7.353069542137547e-12
923,334454648.0,1.7739442137454375e-09
924,350144298.0,0.06114554405212402
925,6276559.0,0.8518112301826477
926,290414979.0,2.964117840065228e-10
927,182526902.0,5.104654920984331e-09
928,113745412.0,0.9860666990280151
929,281423013.0,0.0036140691954642534
930,50888544.0,0.010203132405877113
931,269482193.0,2.190810553803768e-11
932,152085380.0,2.2567741009282827e-09
933,141268467.0,2.006825161515735e-05
934,270425547.0,1.078912292840073e-09
935,299943923.0,0.003362062154337764
936,279999395.0,4.84838280634392e-10
937,154986590.0,5.48916967435531e-10
938,255618166.0,0.10927772521972656
939,6365821.0,1.096377589410169e-11
940,260352702.0,1.6827565559651703e-05
941,140691463.0,0.9983539581298828
942,231417360.0,8.862926961228368e-07
943,175178258.0,0.007431757636368275
944,404765784.0,8.613096902365669e-09
945,323686506.0,3.054280114156427e-06
946,5657040.0,1.219219029735541e-05
947,52689469.0,0.4342039227485657
948,309657355.0,0.0002911077463068068
949,62209915.0,5.750404596938097e-08
950,143478757.0,1.996118131897262e-10
951,53067214.0,6.41372821519326e-07
952,174467341.0,9.93085777736269e-05
953,358511856.0,0.0013031428679823875
954,284423334.0,6.476587387053978e-14
955,170114814.0,0.0003264423576183617
956,109976784.0,0.02419947274029255
957,231962508.0,0.00030829847673885524
958,151164344.0,0.0006875703111290932
959,66220034.0,1.1957957957164922e-09
960,93953782.0,2.814011531881988e-05
961,80809167.0,1.5822959609224085e-10
962,33866201.0,1.3874532669433393e-06
963,176874062.0,0.00025289293262176216
964,143516315.0,7.989339678715623e-07
965,307550823.0,1.2946768990218516e-08
966,264979764.0,1.1229033134441124e-06
967,52771513.0,3.677114446265506e-10
968,348538431.0,0.8179548978805542
969,110481104.0,4.2586667525768007e-10
970,99826728.0,2.7816420242743334e-06
971,281343752.0,0.006725129671394825
972,128910138.0,6.414306596980168e-08
973,260242257.0,0.006481441203504801
974,62209606.0,0.004112725146114826
975,272086159.0,0.6026672124862671
976,468991774.0,0.0002719639160204679
977,79560217.0,5.04811570323227e-09
978,219181266.0,4.9869071517605335e-05
979,294394049.0,2.5656034267740324e-05
980,82365109.0,0.0070974514819681644
981,176607817.0,9.115875276854979e-10
982,348477368.0,1.0926098639174597e-06
983,350230404.0,3.8665000090531976e-09
984,169108606.0,1.1844243630321216e-07
985,63481822.0,4.0020009528518585e-09
986,452950202.0,5.056480234522098e-10
987,127490610.0,0.0017673330148681998
988,29778064.0,4.208237078273669e-05
989,348593993.0,0.0001537903881398961
990,452866790.0,0.6470824480056763
991,80184525.0,1.677319524592824e-12
992,255590987.0,0.005265095271170139
993,118206212.0,0.41639676690101624
994,412782773.0,0.00013139603834133595
995,95246892.0,0.44236278533935547
996,145693229.0,0.00026411705766804516
997,265042113.0,0.0006274441839195788
998,149739367.0,0.00021427843603305519
999,170107635.0,2.8740259061521556e-09
1000,131182655.0,2.0599250305508576e-08
1001,66057631.0,0.00022058145259507
1002,437029535.0,2.165883472571295e-09
1003,179439014.0,0.03837192431092262
1004,358402382.0,1.6504546618278937e-09
1005,184902281.0,9.33614852094422e-10
1006,128906250.0,2.369985041550393e-10
1007,388089437.0,0.8889657855033875
1008,109401648.0,0.001167964655905962
1009,177313167.0,4.054450073454063e-06
1010,72980388.0,5.486601728499352e-10
1011,122796551.0,1.0740195648395456e-05
1012,260972843.0,4.621172593033407e-06
1013,150571036.0,1.9513022664341406e-07
1014,130797038.0,7.784002082189545e-05
1015,350094458.0,5.2278330258559436e-05
1016,157698122.0,0.0013066921383142471
1017,147943295.0,0.00031142577063292265
1018,280618999.0,8.565087773604318e-05
1019,427542445.0,0.0018716020276769996
1020,237918271.0,2.6592970243655145e-06
1021,125170854.0,1.2358254419808645e-09
1022,409880242.0,0.028778672218322754
1023,125619043.0,9.127777644835078e-09
1024,101270573.0,0.2508123517036438
1025,432208244.0,2.826705440384103e-06
1026,63665643.0,1.4423358063453406e-09
1027,231975525.0,2.552429656521582e-10
1028,262498404.0,5.363722355156142e-09
1029,341193629.0,0.003351479070261121
1030,80175590.0,0.0003075512940995395
1031,139514073.0,1.4241958307126268e-12
1032,265446162.0,2.288713440989909e-09
1033,342068123.0,5.931094282374261e-09
1034,347095904.0,8.628938985566492e-08
1035,386314213.0,0.0007268378394655883
1036,36470588.0,0.01731701008975506
1037,349972600.0,0.00010318656131858006
1038,56639628.0,0.8830828666687012
1039,320536216.0,0.8816311955451965
1040,271204416.0,1.6514957223989768e-06
1041,68201469.0,0.0005168807692825794
1042,19515573.0,4.11472596853436e-15
1043,177022859.0,0.0005251700640656054
1044,129171527.0,1.2078594124886877e-08
1045,27649847.0,0.08442206680774689
1046,458587204.0,7.683819136516945e-10
1047,25790328.0,2.0841599557286372e-09
1048,66306730.0,1.119261305859709e-08
1049,341729521.0,0.18829017877578735
1050,456736669.0,0.01690801978111267
1051,114827044.0,0.005757660139352083
1052,114299824.0,0.9903606176376343
1053,110196981.0,9.092578693525866e-06
1054,98035663.0,4.221843763474453e-09
1055,122893800.0,0.0013628111919388175
1056,63579069.0,8.368161164007404e-10
1057,54390047.0,0.28232240676879883
1058,350316426.0,0.0015323994448408484
1059,429148191.0,3.131638948161708e-08
1060,279613634.0,2.603936233303017e-10
1061,170112799.0,3.519612726265997e-11
1062,19186895.0,0.3834235966205597
1063,300705145.0,0.6248754262924194
1064,50716967.0,7.36059650729981e-13
1065,453082318.0,0.48675090074539185
1066,129878638.0,0.08264003694057465
1067,265207699.0,2.481144179000694e-08
1068,47214031.0,0.23929989337921143
1069,342069969.0,1.4516780789605721e-12
1070,123020701.0,0.0001868296239990741
1071,141107304.0,0.06808601319789886
1072,147647548.0,3.7466378444150905e-07
1073,350031852.0,0.8381306529045105
1074,184724339.0,1.6018942899584387e-12
1075,306773798.0,5.477700597111834e-06
1076,169015891.0,0.0002931369235739112
1077,71262585.0,0.0011950297048315406
1078,300448815.0,9.220083484251518e-06
1079,107150953.0,2.5388901576661738e-06
1080,770987081.0,0.28529781103134155
1081,95748258.0,4.461965727386996e-05
1082,456744637.0,0.0034357483964413404
1083,280437559.0,0.9999343752861023
1084,149209311.0,4.708478051895781e-09
1085,143597041.0,1.6440733929812268e-07
1086,272188493.0,0.1892266571521759
1087,30848598.0,0.0006138320313766599
1088,80181457.0,1.1821703083114699e-05
1089,50928117.0,8.737029654447281e-15
1090,927257.0,0.008812131360173225
1091,65665437.0,4.0802002331474796e-05
1092,280365212.0,0.9710683822631836
1093,341186896.0,0.5144273042678833
1094,122908889.0,0.015992138534784317
1095,64790168.0,8.168309778566751e-12
1096,121206683.0,8.220184781748685e-07
1097,13536686.0,2.261771896883147e-06
1098,167554181.0,3.949683105020085e-06
1099,231809798.0,0.0009767776355147362
1100,323595442.0,3.2675342466481627e-12
1101,142910156.0,1.88748563232366e-05
1102,51196456.0,1.2316220265873312e-10
1103,187522975.0,0.0004474954621400684
1104,255598822.0,2.585281322353694e-09
1105,388413127.0,0.09869743883609772
1106,267974864.0,8.969913570591737e-13
1107,146332413.0,5.1052596178324805e-11
1108,97647741.0,0.0001345223281532526
1109,73296233.0,6.267843855312094e-05
1110,108567854.0,1.762857568254894e-11
1111,280436609.0,7.313288278965047e-06
1112,268041302.0,3.972551348851994e-05
1113,148098016.0,0.0015275299083441496
1114,30034081.0,1.4730144357599784e-05
1115,81615511.0,4.651268227462424e-06
1116,264756522.0,3.3795882758980156e-14
1117,260164371.0,2.2596570943278493e-06
1118,174794864.0,0.0012369368923828006
1119,284288080.0,0.8717308044433594
1120,458611649.0,0.0010021856287494302
1121,131106730.0,4.949885640259666e-11
1122,350622984.0,0.001669115386903286
1123,295074429.0,0.06773336231708527
1124,358467700.0,0.02600116655230522
1125,410452598.0,4.866815928039614e-08
1126,323734748.0,1.0752089323051717e-12
1127,143908604.0,9.787123644855455e-07
1128,51106256.0,1.0385420301517456e-10
1129,147290699.0,1.3631667843128081e-11
1130,291553627.0,6.380223283031228e-08
1131,97931135.0,2.2346121113514528e-06
1132,98802123.0,0.5117418169975281
1133,147152188.0,0.007166275288909674
1134,121232986.0,2.83083612107049e-10
1135,81053993.0,1.2138149941165466e-05
1136,95191771.0,2.9820346192366287e-10
