rowid,tic_id,Probability
1137,278955973.0,0.26494520902633667
1138,231963185.0,0.9269512295722961
1139,62306595.0,4.355547172929519e-11
1140,350332233.0,1.618807118575205e-06
1141,348897766.0,1.0519831761257592e-07
1142,132323511.0,1.9174460703652585e-06
1143,108655743.0,1.0051243179987068e-06
1144,149039372.0,8.203452307498083e-05
1145,173139598.0,5.704601591105529e-08
1146,167005481.0,0.003642261028289795
1147,176494100.0,0.0001532777532702312
1148,52391659.0,0.0006558854365721345
1149,55497281.0,0.0008175078546628356
1150,64365035.0,0.00890486128628254
1151,270574544.0,9.398585461894982e-06
1152,231611674.0,2.114120406515596e-10
1153,128463355.0,0.42519664764404297
1154,339769484.0,3.1205120194499614e-06
1155,178645624.0,1.2332104781798137e-10
1156,98479862.0,0.0572129562497139
1157,167208380.0,0.22141453623771667
1158,65589187.0,3.422800364205614e-05
1159,237394501.0,3.1409950188758876e-14
1160,141608198.0,0.7322946786880493
1161,118492185.0,1.7895251946953294e-10
1162,67944971.0,3.523630221025087e-05
1163,176152984.0,2.0248198779881932e-05
1164,388347284.0,0.0001873098372016102
1165,60182877.0,0.08342299610376358
1166,294048564.0,3.1769042152518523e-07
1167,150437346.0,0.922366738319397
1168,54846979.0,0.04983571916818619
1169,349309552.0,0.0019562842790037394
1170,296352436.0,5.02478451380739e-06
1171,425997655.0,0.7667373418807983
1172,445522107.0,0.035590045154094696
1173,366523909.0,0.11862500756978989
1174,862763.0,5.157265695743263e-05
1175,6272455.0,5.021595583798444e-09
1176,131251330.0,6.494361878139898e-05
1177,52924466.0,0.1101514920592308
1178,106614776.0,1.2094852896993302e-11
1179,142758447.0,1.0842862163684686e-09
1180,129585927.0,7.514262101437907e-09
1181,81746184.0,1.373957911710022e-05
1182,271554516.0,0.005395194981247187
1183,32163601.0,0.30524978041648865
1184,691161.0,7.1416518532263495e-12
1185,173673173.0,0.013088861480355263
1186,238334537.0,3.459606523392722e-05
1187,55672797.0,1.2768706980637035e-08
1188,271012537.0,0.012689988128840923
1189,143157580.0,7.129185632948065e-06
1190,278291931.0,0.8798839449882507
1191,452982680.0,9.025259706252342e-11
1192,31774685.0,3.6950691395531976e-08
1193,167602738.0,2.4399625544901937e-05
1194,265278781.0,0.0035696111153811216
1195,178367144.0,0.9914439916610718
1196,174469887.0,4.896267910226015e-06
1197,88971876.0,0.0008168060448952019
1198,80809938.0,4.8708631794625035e-08
1199,173438648.0,7.932282386491352e-08
1200,413162708.0,4.347067061871712e-08
1201,65138566.0,2.841189909480891e-16
1202,836353664.0,0.005817982833832502
1203,149176305.0,0.0858285129070282
1204,372909935.0,0.9130334854125977
1205,11226969.0,1.676480620993459e-10
1206,349412449.0,2.735016657595679e-10
1207,443969553.0,0.0026539508253335953
1208,88790440.0,1.661076276526785e-09
1209,255556190.0,0.005103279836475849
1210,175072911.0,1.2808916380890878e-06
1211,80649365.0,0.0997062623500824
1212,340362787.0,0.0037319562397897243
1213,141866704.0,0.00339418719522655
1214,13560980.0,3.164614554407308e-06
1215,393621063.0,0.05168310925364494
1216,106409537.0,3.483979216234445e-10
1217,255560473.0,0.35673388838768005
1218,265400803.0,2.1088613494368857e-11
1219,134550346.0,0.10262037813663483
1220,55650494.0,0.001194866024889052
1221,178720855.0,2.101226311002069e-11
1222,130874608.0,0.0013300974387675524
1223,114112263.0,0.03175797313451767
1224,73038411.0,0.003991700243204832
1225,122985747.0,0.0022281440906226635
1226,452895464.0,0.01862218789756298
1227,218996233.0,4.121235178899951e-06
1228,65138947.0,0.010486805811524391
1229,36465811.0,1.3567891601895532e-11
1230,148000851.0,7.314365575439297e-07
1231,437027636.0,3.3146447392384815e-11
1232,25863137.0,2.042704720650601e-11
1233,237918270.0,1.1416132110753097e-06
1234,364425576.0,5.025709015171742e-06
1235,409794137.0,0.9629047513008118
1236,66224033.0,8.827358396956697e-05
1237,409262929.0,0.13296166062355042
1238,266742662.0,0.0006283200345933437
1239,268963753.0,1.3714090982830385e-06
1240,306508608.0,3.312374246888794e-05
1241,148230345.0,2.521217956630295e-10
1242,218531762.0,2.8564477361214813e-07
1243,385916950.0,8.694188727531582e-05
1244,456734873.0,0.012551067396998405
1245,73292084.0,1.9513943239068965e-10
1246,141837812.0,2.6709301891969517e-05
1247,106490989.0,1.9098641246273473e-07
1248,238059180.0,0.933630108833313
1249,153734387.0,2.506494389820091e-08
1250,31842020.0,7.148772738219122e-07
1251,265400898.0,0.01123115699738264
1252,270468559.0,0.9952076077461243
1253,63668120.0,6.668662511088996e-09
1254,364399376.0,1.5968983912983958e-09
1255,300012172.0,1.126708411902655e-05
1256,22861505.0,6.4907568209093824e-09
1257,121387804.0,4.0941704355645925e-06
1258,290159983.0,2.8087117076580626e-09
1259,410451083.0,6.675547047052532e-05
1260,65950451.0,8.341898699582018e-11
1261,25118964.0,0.00010764053149614483
1262,66225260.0,5.311462381030196e-10
1263,868177.0,0.0001480199134675786
1264,54640316.0,1.320770597247221e-14
1265,126031519.0,0.047114335000514984
1266,262570768.0,0.007008309476077557
1267,146885754.0,2.506023600440388e-12
1268,285030153.0,1.8780713162414031e-06
1269,283313209.0,1.1510264963376926e-10
1270,23087068.0,0.4202648103237152
1271,62576534.0,0.0006955213029868901
1272,340985137.0,2.4082624783261508e-11
1273,266659131.0,3.974124918038058e-10
1274,173862702.0,0.0023407998960465193
1275,56639629.0,0.6464166045188904
1276,111537651.0,0.7858946919441223
1277,350297677.0,0.00034589163260534406
1278,153521936.0,4.840606804279446e-10
1279,170275557.0,6.0883416153956205e-05
1280,152587305.0,3.901246600435115e-06
1281,260043723.0,0.38863661885261536
1282,107864484.0,1.8921231248469894e-10
1283,73444511.0,5.620546250639791e-09
1284,155725762.0,1.7309218947048066e-06
1285,141871569.0,5.775694717158331e-06
1286,110205083.0,5.683997983396694e-07
1287,238616419.0,2.9346840513255756e-09
1288,173180455.0,3.15127290377859e-05
1289,38586438.0,0.0018677730113267899
1290,174664357.0,2.7106187086567424e-11
1291,405219270.0,0.01673915423452854
1292,64136033.0,1.2562455594888888e-05
1293,30316134.0,7.32439659765279e-16
1294,19515735.0,1.602823249413632e-05
1295,141708335.0,0.8351742625236511
1296,64549267.0,2.0641007722588256e-05
1297,148476714.0,9.069118789284403e-10
1298,339675323.0,2.5626795824296167e-11
1299,379929661.0,0.9389460682868958
1300,73346562.0,9.642188436576049e-11
1301,238159192.0,0.0028748109471052885
1302,174210704.0,7.597353146593377e-08
1303,340320463.0,7.391622425245714e-09
1304,370236000.0,0.0008117391844280064
1305,238082777.0,1.4041864459385378e-12
1306,320338581.0,0.00010445654334034771
1307,126587856.0,0.0037243966944515705
1308,300444952.0,5.470937480822613e-09
1309,334255247.0,4.317454962759162e-25
1310,157459952.0,0.8782384991645813
1311,458653618.0,4.407549047957815e-10
1312,94582748.0,6.200381354182216e-12
1313,144475181.0,7.473937330360059e-06
1314,13432383.0,0.003980997484177351
1315,231411363.0,0.004407699219882488
1316,134861413.0,8.26423485200678e-10
1317,452851966.0,5.029827110369922e-10
1318,63572058.0,4.28792210072082e-11
1319,309659124.0,8.685848911227367e-07
1320,11226552.0,3.5721644392472385e-11
1321,382528174.0,1.3487503565556835e-05
1322,455141284.0,2.6591177176849e-11
1323,259450047.0,0.00017168930207844824
1324,238073953.0,3.844450979784142e-09
1325,382101519.0,2.095497075060848e-05
1326,123380233.0,0.0014589328784495592
1327,349306411.0,4.7589569476258475e-06
1328,88684250.0,0.9431846737861633
1329,150143153.0,4.499385308776027e-09
1330,231424806.0,2.923548625410888e-10
1331,334514869.0,0.9956771731376648
1332,64136291.0,0.6519827246665955
1333,270650082.0,2.0229353747680534e-09
1334,69370994.0,2.0776413575673836e-11
1335,141865028.0,1.3530060982702707e-07
1336,373985424.0,0.00011435795750003308
1337,259450144.0,0.09288527816534042
1338,153925181.0,1.6724885654184618e-07
1339,41256025.0,1.1003063044023875e-11
1340,23029748.0,6.724103045196994e-12
1341,437141230.0,7.833806847656888e-08
1342,66232113.0,0.0002140185097232461
1343,22767596.0,0.00048714116564951837
1344,81197479.0,8.801051080808975e-06
1345,283783585.0,4.056783797778962e-09
1346,107079567.0,6.456069456817204e-08
1347,258159952.0,0.0027498998679220676
1348,284417955.0,2.905629382932151e-11
1349,152685999.0,9.090690700208626e-11
1350,141263045.0,1.1627308005301984e-08
1351,238160891.0,1.088053758202534e-09
1352,366622912.0,0.9997550845146179
1353,340140730.0,0.009405297227203846
1354,55650590.0,0.057374585419893265
1355,141782808.0,4.15040813095402e-06
1356,112727341.0,5.083499854663387e-05
1357,300443831.0,0.0004567279538605362
1358,218791259.0,1.6995956684695557e-05
1359,95244521.0,2.117725307471119e-05
1360,296352703.0,2.549706668020235e-09
1361,140938247.0,8.569401188651682e-08
1362,174206494.0,1.6892901300025187e-08
1363,29778225.0,0.015148280188441277
1364,231948487.0,2.995277230454299e-14
1365,804141.0,7.662656287266145e-09
1366,278825952.0,2.151503213099204e-05
1367,293647739.0,1.0875187469311376e-12
1368,79931363.0,1.871488530014176e-05
1369,140893238.0,0.0017089259345084429
1370,65666871.0,0.0005462784902192652
1371,153598773.0,1.894567503768485e-05
1372,270000358.0,1.2541421234857353e-09
1373,268644785.0,0.9396265745162964
1374,456676473.0,0.0012452559312805533
1375,144956678.0,0.4119177460670471
1376,156836699.0,0.9991374015808105
1377,382188882.0,0.9185514450073242
1378,281428790.0,0.004367590881884098
1379,1261860.0,0.07771780341863632
1380,54570054.0,0.41146716475486755
1381,148131835.0,0.8509714007377625
1382,63574545.0,8.407857049474998e-11
1383,107675042.0,1.9682588892067088e-09
1384,340255615.0,2.3753132794013254e-08
1385,270648838.0,0.0001226036110892892
1386,125361316.0,6.112001074143336e-07
1387,98074583.0,5.3148469305597246e-06
1388,260369118.0,1.0371919501039883e-07
1389,149135825.0,1.1226624963001086e-08
1390,177175199.0,0.00874149426817894
1391,156836701.0,1.126216915281475e-07
1392,73340345.0,3.062554299049225e-08
1393,139248204.0,8.02496651886031e-06
1394,294154245.0,0.009710151702165604
1395,261136679.0,0.9925826787948608
1396,7845389.0,0.006005963776260614
1397,271922280.0,6.506510608073057e-11
1398,1260909.0,5.1903419062693246e-11
1399,52323003.0,1.1647932069553096e-14
1400,33863453.0,4.828027044823102e-07
1401,300866996.0,3.1176027732726652e-06
1402,47250751.0,1.102402877642926e-14
1403,55627261.0,0.9287036657333374
1404,131027614.0,7.820147374104636e-08
1405,22728199.0,8.741218415764251e-09
1406,144800038.0,0.6413496136665344
1407,270710395.0,0.828961193561554
1408,53177338.0,1.1743181982382112e-09
1409,410450228.0,0.32238033413887024
1410,31273263.0,0.018407130613923073
1411,81802203.0,6.498986678676877e-12
1412,132369656.0,6.593992712966568e-11
1413,64787151.0,1.1171051994551817e-07
1414,156832130.0,8.133013579936232e-06
1415,294092966.0,4.4920983782503754e-05
1416,265135454.0,1.4786762676521903e-06
1417,123191608.0,0.03331197053194046
1418,176444406.0,4.478435309228368e-14
1419,289596375.0,0.025702526792883873
1420,131474386.0,1.0553539812885315e-11
1421,111314129.0,0.0009060200536623597
1422,278731274.0,6.918583494552877e-06
1423,19256766.0,1.0736222674778695e-11
1424,307387075.0,2.967935345730109e-14
1425,274136928.0,2.7875197261550966e-08
1426,260078159.0,5.700003802289189e-10
1427,114932594.0,0.024174338206648827
1428,389669796.0,0.994590163230896
1429,306773428.0,9.42752285482129e-06
1430,238895336.0,0.00019169753068126738
1431,220425740.0,6.092665785217832e-07
1432,123105920.0,1.2515915529724784e-15
1433,114824306.0,0.14205916225910187
1434,341547328.0,0.0013024553190916777
1435,341040849.0,0.29896044731140137
1436,339637059.0,8.775292371865362e-05
1437,156760789.0,2.092726347768803e-08
1438,19186053.0,0.0005021033575758338
1439,88628507.0,7.532598544912616e-09
1440,280438497.0,0.03724149614572525
1441,121235522.0,0.0001528120192233473
1442,238734446.0,7.097902821051605e-10
1443,443994884.0,3.648787522125829e-11
1444,106627605.0,0.0848684012889862
1445,309659126.0,1.3201140518503962e-06
1446,294273900.0,1.6703128835615644e-07
1447,73038591.0,7.476784816273785e-12
1448,55143050.0,1.0201725686442842e-08
1449,79561422.0,1.3516087121051568e-12
1450,285315852.0,0.0010748940985649824
1451,6275614.0,3.0587894883638e-08
1452,270472265.0,0.998661994934082
1453,271893367.0,0.9679540395736694
1454,366655412.0,5.209565556718587e-10
1455,350858713.0,0.003671585815027356
1456,260657291.0,0.4549112319946289
1457,66191395.0,1.0699199165520312e-10
1458,149218335.0,1.1089640626149935e-13
1459,334352009.0,5.863582919118926e-05
1460,22862622.0,4.136021247713728e-10
1461,153732789.0,0.009682728908956051
1462,141435705.0,6.964104670714732e-08
1463,320220938.0,6.358476412060554e-07
1464,334411605.0,1.0902004987656255e-07
1465,321229900.0,2.249558317402034e-10
1466,95422260.0,0.48492860794067383
1467,350030829.0,4.48808932560496e-05
1468,334057598.0,1.924272119424586e-08
1469,456885057.0,3.413435479160398e-05
1470,19026006.0,0.006696621887385845
1471,299847109.0,0.0009186847019009292
1472,379953452.0,2.7741346546317214e-12
1473,443853630.0,3.91223616003078e-11
1474,118562817.0,0.2128191888332367
1475,220587790.0,9.024516377242886e-12
1476,334349245.0,0.06628842651844025
1477,148226714.0,0.33938077092170715
1478,64204892.0,6.907376688854161e-13
1479,149175965.0,2.3653312641869206e-10
1480,267528227.0,0.00014412759628612548
1481,270475697.0,4.733409150747825e-11
1482,350563225.0,4.439094231090124e-11
1483,140522346.0,1.795782827995751e-10
1484,355450245.0,0.030229102820158005
1485,382198167.0,4.185499710729346e-05
1486,349156098.0,8.19985507405363e-05
1487,370113785.0,0.0028255789075046778
1488,114485408.0,5.602979746832659e-10
1489,31961007.0,0.00021186409867368639
1490,128057356.0,0.350125253200531
1491,143259769.0,1.2696779391752067e-12
1492,306635088.0,0.388116717338562
1493,431798338.0,0.03378335386514664
1494,268914377.0,0.7308670282363892
1495,342965401.0,0.0038470185827463865
1496,55595366.0,1.740751940815244e-05
1497,36202057.0,0.00015528003859799355
1498,343963345.0,5.791982893299519e-09
1499,64539333.0,1.6808546661195578e-06
1500,456651046.0,1.9068702385993674e-05
1501,238734662.0,3.323269993416034e-05
1502,231614121.0,9.216215674466826e-15
1503,7209383.0,6.880592762215088e-10
1504,139565208.0,1.8035960238194093e-05
1505,350861103.0,0.0013384782942011952
1506,112061771.0,2.385982611485815e-07
1507,443905631.0,0.0017419636715203524
1508,64919897.0,4.914232354380488e-10
1509,179246484.0,4.65909422153743e-10
1510,184269588.0,1.461506693445358e-09
1511,300038246.0,0.14037218689918518
1512,126039279.0,0.0072021568194031715
1513,423124895.0,0.7381799221038818
1514,93594834.0,0.21644091606140137
1515,38846515.0,0.9831870198249817
1516,308543286.0,0.014330394566059113
1517,306828113.0,0.37344831228256226
1518,118345198.0,1.533141755771794e-07
1519,126273607.0,1.7291536258401408e-10
1520,184989183.0,9.89233086556851e-08
1521,231963182.0,3.655014734249562e-05
1522,96803775.0,0.0002985527680721134
1523,176250706.0,1.59258800591644e-10
1524,31767465.0,7.358265520451823e-06
1525,7138694.0,3.272656812214336e-08
1526,348995211.0,0.8272021412849426
1527,55497266.0,8.810304279904813e-06
1528,271307951.0,8.425806719003504e-09
1529,237936374.0,4.786502749709598e-09
1530,170224449.0,0.0002046737790806219
1531,31842126.0,4.908423001381834e-09
1532,280680714.0,8.815890378821578e-11
1533,349371701.0,6.666086846962571e-05
1534,255744433.0,4.479433317328141e-12
1535,36084020.0,7.539397064830217e-15
1536,156535369.0,1.4119387950484175e-11
1537,363914762.0,0.9912396669387817
1538,51000180.0,4.698214473713991e-12
1539,289002332.0,0.0035109680611640215
1540,153263782.0,3.591907660194238e-09
1541,64200136.0,4.5177297458565135e-09
1542,270580191.0,8.607746460054244e-12
1543,382187849.0,0.03194863349199295
1544,36025500.0,0.010069480165839195
1545,13740649.0,6.16613874626637e-07
1546,238074335.0,0.001615186920389533
1547,265018675.0,0.002121236175298691
1548,100944587.0,0.0011977985268458724
1549,71199223.0,1.4659187752563696e-10
1550,110974138.0,1.4665431535831885e-08
1551,369521705.0,4.396693782382499e-07
1552,261335869.0,1.6962227391559281e-06
1553,178736559.0,0.02341492287814617
1554,64916947.0,2.4012549726393217e-09
1555,4867916.0,1.5699457662776695e-06
1556,266322790.0,4.1845766760549574e-13
1557,64360693.0,0.03889564424753189
1558,344085695.0,3.5563839446695056e-06
1559,443895437.0,4.2563774228267237e-13
1560,332311948.0,1.7542030050776702e-09
1561,133428395.0,7.96291496953927e-05
1562,260188633.0,1.129080555983819e-05
1563,266616890.0,6.069856173240851e-09
1564,149154927.0,2.364879396910685e-13
1565,182469311.0,0.7941375970840454
1566,350297451.0,0.0004041277279611677
1567,350479496.0,0.0001501046644989401
1568,125292738.0,9.285531371583389e-11
1569,38680132.0,1.309566869167611e-05
1570,386257070.0,4.873935477434088e-09
1571,355218493.0,2.1147230654605664e-05
1572,269562511.0,0.0022273771464824677
1573,348996134.0,0.14769871532917023
1574,150358433.0,0.0010943608358502388
1575,382302241.0,0.8052453994750977
1576,823820.0,3.780770835293268e-11
1577,147103573.0,3.2591827903161175e-08
1578,114804400.0,5.175776459509507e-05
1579,283778648.0,1.4651601304649375e-05
1580,63301562.0,3.201324216206558e-05
1581,333821572.0,0.9757379293441772
1582,320416473.0,4.155237860335639e-15
1583,114544708.0,5.17638341045179e-13
1584,118333218.0,1.2717083563984488e-06
1585,114023555.0,0.0026689297519624233
1586,238092738.0,6.411389197324979e-10
1587,274232099.0,1.6813198782435895e-13
1588,156466718.0,0.09651026129722595
1589,306830179.0,1.7184389022872892e-08
1590,270604417.0,0.8466795086860657
1591,271308027.0,0.1973244696855545
1592,388624270.0,0.03239195793867111
1593,184910234.0,0.03868308290839195
1594,141122198.0,7.325608748942614e-06
1595,1038577.0,1.5952354021075976e-11
1596,64596743.0,3.543813159589959e-11
1597,299901158.0,0.0003534848801791668
1598,68013287.0,3.9548249333165586e-05
1599,452949030.0,7.581233418818556e-09
1600,17746821.0,0.9959152936935425
1601,443855018.0,7.611905550319875e-10
1602,255757171.0,9.264822153909336e-08
1603,157036559.0,2.6812458919778237e-09
1604,388680487.0,0.6487407088279724
1605,175977042.0,3.1527473765891045e-05
1606,110225554.0,2.1570299395534676e-06
1607,19118532.0,0.0035725184716284275
1608,96437889.0,2.562338362321892e-11
1609,341420329.0,0.8751108050346375
1610,238129783.0,0.6757465600967407
1611,389925768.0,0.016727162525057793
1612,35882116.0,0.5700324773788452
1613,107668373.0,4.748255677533564e-10
1614,149274367.0,1.5067505955812521e-05
1615,173531213.0,1.4983316237032751e-12
1616,177352028.0,2.5901301796693588e-06
1617,260474194.0,8.3230597738293e-06
1618,22766107.0,0.9945761561393738
1619,280371111.0,2.7847845558426343e-06
1620,260655797.0,2.3739872631267644e-05
1621,65751389.0,7.880676750734783e-17
1622,149991210.0,1.1286625280215734e-11
1623,50368819.0,0.03222260624170303
1624,150747055.0,1.3217689165401225e-09
1625,153116065.0,8.998291013995185e-05
1626,62076666.0,0.008345305919647217
1627,169012126.0,7.399153219012078e-06
1628,293937291.0,4.50969383364308e-12
1629,22529346.0,0.9862435460090637
1630,280577228.0,1.3839411116666617e-13
1631,175385241.0,0.5553054213523865
1632,372910954.0,2.3374459701130945e-08
1633,36474222.0,2.9670486583199818e-06
1634,36019134.0,3.4545497328508645e-05
1635,142076382.0,2.255446361232316e-06
1636,307303649.0,3.3941443433604945e-08
1637,94327030.0,7.086493951646844e-06
1638,255548572.0,0.0003994459693785757
1639,13709935.0,0.0034335560631006956
1640,456734871.0,0.010438435710966587
1641,51261014.0,2.238286916922405e-10
1642,142109430.0,7.144591654650867e-05
1643,177386428.0,3.359022889671154e-18
1644,148046287.0,2.9403736334643327e-05
1645,255589523.0,5.339381823432632e-05
1646,141457913.0,7.059756512620459e-30
1647,140870414.0,1.2426748071447946e-05
1648,60285426.0,1.8944714952340291e-07
1649,167718227.0,3.054124661505675e-12
1650,94236180.0,2.987949869748263e-07
1651,144043410.0,0.7029100060462952
1652,50841523.0,0.0021730088628828526
1653,111954586.0,5.8614044974092394e-05
1654,259353797.0,4.9805483088444236e-14
1655,382259669.0,1.9352962700273924e-13
1656,219164819.0,6.721520406927084e-08
1657,366623285.0,0.005399749614298344
1658,112924653.0,0.0025687855668365955
1659,332083125.0,0.00043124862713739276
1660,321227603.0,4.05262217100244e-05
1661,129094637.0,0.05412983149290085
1662,17816363.0,3.3112104724786207e-10
1663,97797267.0,2.3127699932956602e-07
1664,36238680.0,3.528644083417021e-05
1665,32246786.0,0.0610138475894928
1666,123107967.0,2.9739287421559624e-11
1667,68359019.0,4.0369210795379584e-13
1668,157208961.0,3.388714020502448e-08
1669,431940255.0,0.00012741971295326948
1670,220589669.0,2.1601442767860135e-06
1671,66594742.0,4.637028608311944e-11
1672,121418253.0,0.1248113289475441
1673,437216521.0,1.123984475270845e-05
1674,268911095.0,2.9243025778669107e-07
1675,148131899.0,3.136759518795884e-09
1676,319039689.0,2.6242327294312418e-05
1677,122719895.0,0.13924026489257812
1678,65412605.0,0.8315404653549194
1679,25195455.0,0.0015329180750995874
1680,63044334.0,0.0543590672314167
1681,139715300.0,5.365623678699194e-08
1682,121287173.0,8.109198097372428e-05
1683,818595.0,4.13874445825968e-08
1684,267331962.0,1.0028979868792476e-09
1685,294094184.0,3.441851404578644e-12
1686,294206429.0,0.00015550032549072057
1687,443848390.0,4.8312274320005955e-12
1688,455145576.0,0.002823127433657646
1689,274138511.0,0.8703376054763794
1690,170111106.0,0.07426227629184723
1691,141187075.0,1.4255209634939092e-06
