rowid,tic_id,Probability
1692,149769633.0,6.772103494298576e-13
1693,296604465.0,2.2353859041590596e-10
1694,129526625.0,0.01761513762176037
1695,468985290.0,3.3015663536417605e-09
1696,410451312.0,3.088825285566606e-15
1697,285411550.0,2.7060946194978897e-06
1698,178002474.0,6.225152615613183e-10
1699,410445955.0,0.0273338221013546
1700,55652035.0,3.4488030487001e-11
1701,179369863.0,1.503763655819057e-07
1702,266949892.0,9.182420379616474e-10
1703,109560523.0,0.0903410017490387
1704,123085204.0,0.0003189970157109201
1705,47785054.0,1.6652202949885009e-09
1706,123327599.0,0.788912832736969
1707,347355277.0,2.4697703793208348e-06
1708,272129477.0,6.227994163054973e-05
1709,73186413.0,1.0641417746981574e-09
1710,284344145.0,4.810110112885013e-06
1711,219171711.0,1.4700523934152443e-05
1712,238597883.0,0.5470700860023499
1713,22863205.0,0.6520193815231323
1714,220389296.0,0.12274585664272308
1715,153855416.0,2.6871849190257535e-09
1716,167718398.0,2.997016053996049e-05
1717,340638718.0,6.192469300003722e-06
1718,219149461.0,0.004921307321637869
1719,96798502.0,0.7172649502754211
1720,68280693.0,7.361048574239248e-06
1721,409319306.0,1.0889065379160456e-05
1722,143260890.0,6.527412921286668e-08
1723,813529007.0,0.31557387113571167
1724,813529012.0,0.17496922612190247
1725,281581467.0,0.009399674832820892
1726,184318481.0,3.876012488035485e-05
1727,64438538.0,0.003128992859274149
1728,260708708.0,1.1511854154377943e-06
1729,6610653.0,0.3791249990463257
1730,95187906.0,3.593754525736681e-13
1731,178009895.0,8.784867833178112e-10
1732,144358990.0,0.00029575073858723044
1733,133423912.0,0.03646783158183098
1734,167692491.0,0.00011823153181467205
1735,319258261.0,1.63142101824304e-12
1736,81292606.0,0.08236418664455414
1737,183907025.0,0.1372060775756836
1738,140393136.0,0.02865084633231163
1739,148096846.0,5.304263914260768e-17
1740,183776571.0,2.158602001145482e-05
1741,65214453.0,2.552529299038042e-10
1742,148463784.0,2.191026471365376e-09
1743,51441172.0,6.382886580391656e-11
1744,97932225.0,2.9928924050182104e-07
1745,31381302.0,1.0120715376871203e-09
1746,155954671.0,0.7588163614273071
1747,187566602.0,0.00048733115545473993
1748,349153143.0,7.822809129720554e-05
1749,55258579.0,1.4772476220059616e-07
1750,381975024.0,1.2838168750306522e-08
1751,342454977.0,0.006545274518430233
1752,366632312.0,7.824114689469752e-09
1753,350293646.0,0.9432945251464844
1754,342004815.0,0.5655959844589233
1755,156179328.0,4.6205209103256095e-10
1756,339859782.0,4.643416104954667e-06
1757,265206475.0,0.09356167912483215
1758,82574591.0,0.7464925050735474
1759,285149078.0,4.0272452039857853e-10
1760,279159916.0,0.9372199177742004
1761,112604564.0,0.9916268587112427
1762,388680617.0,8.807920538755898e-12
1763,415224338.0,2.799302456502062e-10
1764,413073915.0,1.187287860935542e-14
1765,238732648.0,6.415598087505803e-12
1766,25940862.0,2.7897561949430383e-07
1767,140316430.0,0.0007599899545311928
1768,175302712.0,0.0030014547519385815
1769,149600376.0,0.00047436682507395744
1770,294500964.0,0.6072144508361816
1771,64547445.0,2.406877475102931e-10
1772,180968439.0,3.3209379256965432e-12
1773,112593860.0,0.0002141933946404606
1774,183298795.0,8.413143604002471e-08
1775,320343660.0,1.2915443221572787e-05
1776,123749045.0,0.0018533185357227921
1777,148336712.0,3.0036775150454886e-11
1778,288569084.0,4.4875350795337e-06
1779,157000246.0,0.06033516675233841
1780,279939888.0,2.125715228840086e-11
1781,51327191.0,0.0006586521049030125
1782,437033506.0,2.757261427177582e-05
1783,148399880.0,0.33450981974601746
1784,289336056.0,2.63438847559333e-13
1785,5772442.0,0.11242280155420303
1786,55640933.0,0.00012127806257922202
1787,308605702.0,0.00014583244046662003
1788,237979097.0,0.06263129413127899
1789,219176365.0,1.704589749351726e-06
1790,110715940.0,1.4652969948514283e-09
1791,455206965.0,2.1060100152681116e-06
1792,320413718.0,0.007103722542524338
1793,185366256.0,0.0001957440545083955
1794,132456847.0,4.131833070131208e-11
1795,152321871.0,0.06655599921941757
1796,278898255.0,0.0040726205334067345
1797,95188169.0,0.014018168672919273
1798,109831715.0,1.2741456778542215e-08
1799,156536197.0,3.35205783130732e-08
1800,443822950.0,3.843260820701744e-09
1801,53467641.0,0.10820364952087402
1802,53458760.0,6.456064056692412e-06
1803,412682111.0,6.571095230445412e-12
1804,150603433.0,0.420642614364624
1805,271134537.0,7.527191092648877e-10
1806,65136726.0,0.0030405824072659016
1807,274206214.0,5.96247900830349e-07
1808,238081223.0,2.6604882918945805e-07
1809,62628148.0,1.3208626900573783e-11
1810,51035294.0,7.169819437525984e-16
1811,167815117.0,1.8016738749793149e-06
1812,122898877.0,3.548089821947542e-08
1813,64697602.0,3.7543154576269444e-06
1814,107151890.0,6.721577392454492e-07
1815,271698144.0,8.924356507122866e-07
1816,182170926.0,0.0004664873122237623
1817,177283493.0,1.8729955627350137e-05
1818,118425534.0,5.531099124718442e-13
1819,323601275.0,0.00020122271962463856
1820,285995662.0,1.7311220274103534e-13
1821,156931516.0,5.527879586367246e-13
1822,238611271.0,0.00013188517186790705
1823,432009387.0,0.9477437138557434
1824,145397862.0,1.7293594334333307e-09
1825,177163343.0,4.369358208577978e-08
1826,175310067.0,0.17217466235160828
1827,426058243.0,2.519647601673114e-08
1828,60377304.0,8.599504441875183e-10
1829,125174457.0,2.14869011472274e-10
1830,117951956.0,2.48142392050843e-11
1831,279741379.0,0.5461761951446533
1832,184347313.0,8.544349725525535e-07
1833,238932509.0,0.9968879818916321
1834,268966707.0,0.4800208508968353
1835,143543413.0,0.019404402002692223
1836,98080595.0,0.9980724453926086
1837,272429196.0,0.021115824580192566
1838,348895477.0,1.5890096530246645e-11
1839,123029030.0,8.791910659056157e-05
1840,889903.0,2.1741952682674537e-10
1841,458685569.0,1.4095993492446723e-06
1842,219210314.0,0.5616103410720825
1843,56788447.0,7.173351322664612e-12
1844,231379034.0,0.000118003532406874
1845,146968478.0,1.09598295239266e-05
1846,319863494.0,0.005552650894969702
1847,262532456.0,0.0014745459193363786
1848,340007359.0,0.25122612714767456
1849,382632149.0,1.1880979533529512e-10
1850,260654645.0,1.6871821593902186e-13
1851,293271134.0,1.0976474129620328e-07
1852,50895742.0,0.0019390529487282038
1853,403632551.0,0.02965114638209343
1854,152581643.0,0.06714362651109695
1855,129997166.0,0.21704348921775818
1856,53301636.0,0.32695668935775757
1857,110802714.0,1.5161283499764977e-06
1858,157401326.0,4.253352869909577e-08
1859,123871830.0,6.3853007326031275e-09
1860,114879861.0,2.5343460947624408e-05
1861,238951019.0,2.5197543891408714e-06
1862,130375073.0,0.014188776724040508
1863,88970592.0,0.05231073498725891
1864,334252266.0,9.779862466530176e-07
1865,155268582.0,0.0028323468286544085
1866,333941023.0,2.606951784400735e-05
1867,284935176.0,2.5580643823008126e-16
1868,174966719.0,0.000520519504789263
1869,22939503.0,1.5297977370209992e-05
1870,331915323.0,7.555350358809949e-19
1871,268290940.0,0.16348634660243988
1872,231921623.0,0.0022052377462387085
1873,366622585.0,0.22239036858081818
1874,38585410.0,2.0342063180578407e-06
1875,459056359.0,1.4898791960149538e-05
1876,167251459.0,0.0004389446694403887
1877,372851229.0,1.1650549858188697e-08
1878,374861869.0,7.235871635202784e-07
1879,169173173.0,1.2373538305077147e-10
1880,81606110.0,0.020641695708036423
1881,340179350.0,0.2052120417356491
1882,121389437.0,0.8160864114761353
1883,260003467.0,0.9466644525527954
1884,285519100.0,0.15450429916381836
1885,100471546.0,1.9967144453403307e-06
1886,133760004.0,0.0001550948800286278
1887,114307778.0,8.614845503629454e-10
1888,281430065.0,0.21010160446166992
1889,364398410.0,6.942672189325094e-05
1890,295730603.0,1.9701988094311673e-06
1891,458582595.0,0.0008330317214131355
1892,340695136.0,6.557213799718298e-11
1893,456813125.0,3.13694249598484e-06
1894,140635111.0,6.2111746856885475e-09
1895,259445770.0,2.0221855440150094e-11
1896,261259291.0,8.38869709696155e-06
1897,173861466.0,2.1954618123487535e-09
1898,134543194.0,2.1041694708401337e-05
1899,285992696.0,0.0002259227039758116
1900,348751896.0,0.00016503605002071708
1901,358463513.0,0.42208051681518555
1902,415434817.0,1.2799439900845755e-05
1903,134226573.0,1.5753873583435052e-07
1904,111242177.0,0.19119569659233093
1905,132453935.0,0.00013664955622516572
1906,148276243.0,2.649318264769107e-10
1907,342448719.0,0.21142320334911346
1908,175022647.0,1.0132261962780831e-07
1909,106750968.0,0.00013489596312865615
1910,176488058.0,0.009220050647854805
1911,176040974.0,1.0246650195000484e-09
1912,415437315.0,2.2064650551101295e-08
1913,349902873.0,2.9003078907408053e-06
1914,409087789.0,7.087162521202117e-05
1915,142105158.0,0.9855170249938965
1916,66096739.0,8.163520315469797e-13
1917,231928131.0,1.6850728570716456e-05
1918,140747762.0,1.7063282210794117e-13
1919,88861872.0,3.3859318127049676e-11
1920,265077027.0,0.9991466403007507
1921,456821897.0,2.742486238105357e-09
1922,364398097.0,0.0006635835161432624
1923,125360236.0,2.0541586487343722e-10
1924,51362994.0,0.07367722690105438
1925,98284627.0,1.2123216492909705e-06
1926,350842838.0,0.0014021312817931175
1927,65751167.0,0.006097837351262569
1928,196665257.0,2.2582777091884054e-05
1929,270089191.0,7.811841451488277e-12
1930,65946541.0,6.897344428580254e-05
1931,348605290.0,5.31245936130631e-10
1932,121338379.0,0.5328662991523743
1933,285157353.0,3.182378360833127e-09
1934,140946680.0,2.2932800103347972e-10
1935,156466164.0,1.802017757235319e-09
1936,131639164.0,1.7269519503315678e-06
1937,271204362.0,0.1306113749742508
1938,232030067.0,0.20991043746471405
1939,271372236.0,0.05179769545793533
1940,170203297.0,1.760690429364331e-05
1941,141784252.0,0.00016869974206201732
1942,427508467.0,0.005186906084418297
1943,184541121.0,5.125012393636386e-12
1944,268050764.0,1.046896236367445e-09
1945,114018671.0,0.9596800804138184
1946,139834336.0,0.05934561416506767
1947,38608972.0,4.7194052399390785e-07
1948,445648583.0,0.5889365673065186
1949,81210526.0,8.179592259693891e-05
1950,237947691.0,1.317845832460307e-09
1951,130188656.0,0.00020907614089082927
1952,65549019.0,0.01532595045864582
1953,141770047.0,4.034476752678984e-09
1954,270147008.0,0.055696018040180206
1955,270531445.0,3.6340180864513627e-10
1956,185473456.0,3.103682200134017e-09
1957,53688990.0,0.0001194454962387681
1958,145457085.0,0.004494926426559687
1959,350954375.0,8.550280483632378e-10
1960,93510427.0,6.325401899313909e-13
1961,110967886.0,9.714883411615638e-12
1962,366443401.0,3.2571356314292643e-06
1963,150083458.0,4.0753175198915415e-06
1964,64608449.0,0.0007089472492225468
1965,382147080.0,3.029327899639611e-06
1966,187707459.0,3.244758204345999e-07
1967,453211454.0,0.9935916662216187
1968,169015227.0,9.111091685554129e-07
1969,276789915.0,0.00015099547454155982
1970,38587180.0,3.346347148180939e-05
1971,183522571.0,4.649522433730624e-10
1972,52454620.0,0.044455427676439285
1973,185171397.0,3.090327027166495e-06
1974,864738.0,0.09949347376823425
1975,346798783.0,1.8862335467422636e-13
1976,36466727.0,3.533185521931159e-09
1977,156989619.0,7.726698447729774e-11
1978,55652896.0,0.968553364276886
1979,157003013.0,1.7606582424639639e-12
1980,170400314.0,1.2922092285094777e-09
1981,175302441.0,2.379819761699764e-06
1982,219180568.0,0.0017084756400436163
1983,125243525.0,8.523279859673494e-09
1984,156326805.0,5.5196105677168816e-05
1985,157460758.0,3.966192066613694e-13
1986,333941034.0,1.929818063217681e-05
1987,294395926.0,0.8278408050537109
1988,294396726.0,5.147690899320878e-06
1989,265353588.0,0.5897215604782104
1990,134549022.0,0.7987012267112732
1991,150098860.0,0.3759402930736542
1992,47904788.0,3.9640504837734625e-05
1993,178137094.0,6.470939756253458e-11
1994,350443417.0,3.7633457395713776e-05
1995,68206050.0,0.00564010301604867
1996,348898049.0,0.001065251650288701
1997,19256649.0,4.4052953285245167e-07
1998,52640302.0,0.9994252324104309
1999,265237328.0,4.883706633540541e-11
2000,64360119.0,9.462662120540699e-08
2001,266199434.0,0.0003137178428005427
2002,47244751.0,2.92835037902367e-13
2003,129018770.0,2.6895565774509578e-09
2004,142086813.0,0.48556938767433167
2005,131419878.0,0.47479239106178284
2006,132529464.0,0.00026186794275417924
2007,388129392.0,5.607653230654819e-11
2008,96740970.0,2.785109813885356e-07
2009,294269932.0,5.7925637520384043e-05
2010,182837798.0,0.05355307459831238
2011,110713000.0,1.768852598615922e-05
2012,64327217.0,7.816608558641747e-05
2013,156710788.0,1.374863140002347e-10
2014,286434919.0,1.1328773474872378e-09
2015,98540149.0,0.0024972232058644295
2016,156465251.0,9.174902402264706e-07
2017,22864020.0,4.340067243902013e-05
2018,82575256.0,2.947581094758789e-07
2019,268120502.0,7.588918379042298e-05
2020,418891368.0,0.00017216705600731075
2021,458587946.0,0.0009088978986255825
2022,141412532.0,0.17778681218624115
2023,140095893.0,6.900464644132853e-10
2024,147943098.0,3.248764102181667e-08
2025,67862895.0,4.290768993087113e-05
2026,177309964.0,2.685737399588106e-06
2027,139389379.0,3.354761954343921e-11
2028,32169537.0,0.020822005346417427
2029,150431617.0,6.514265351142967e-06
2030,67944232.0,0.00012390193296596408
2031,149539114.0,2.8208534786244854e-05
2032,25195864.0,1.6957439584075473e-05
2033,443860902.0,3.5307270995765805e-11
2034,79863413.0,4.502559089458735e-11
2035,29829291.0,3.7377496653334674e-08
2036,231524014.0,0.004378662444651127
2037,279573219.0,0.061226584017276764
2038,238616361.0,0.0012363409623503685
2039,187774487.0,7.425503281410784e-05
2040,110200988.0,0.14706727862358093
2041,170408342.0,3.794803880852182e-12
2042,393269769.0,0.0005163532332517207
2043,468981993.0,0.9772413969039917
2044,100018252.0,4.98139723914548e-13
2045,66508582.0,4.972052920493297e-05
2046,65044396.0,0.0024613956920802593
2047,126769473.0,0.004969205241650343
2048,95246729.0,1.243442154796881e-11
2049,255548311.0,0.777194619178772
2050,269400980.0,0.972234845161438
2051,443913079.0,1.2407424492266728e-06
2052,7847220.0,5.6472239521099254e-05
2053,270605300.0,7.467092473234516e-06
2054,125951238.0,9.276184681494826e-11
2055,109830424.0,1.1714378160831984e-05
2056,174321330.0,0.0020927595905959606
2057,294090620.0,0.5244573950767517
2058,167526485.0,0.2200697362422943
2059,173077966.0,0.12570792436599731
2060,268301217.0,0.9670165181159973
2061,60382241.0,0.01973063312470913
2062,184096987.0,1.0394612948161353e-10
2063,147238759.0,0.5629388689994812
2064,175255803.0,7.284456842171494e-07
2065,300010120.0,0.00022429092496167868
2066,32052179.0,3.339768994692349e-08
2067,38460465.0,1.6029175764487036e-09
2068,862922.0,4.758210536692786e-08
2069,323734521.0,1.272389554829445e-10
2070,270577175.0,6.593244616937e-09
2071,279251651.0,0.008670699782669544
2072,238926969.0,4.490300852921791e-06
2073,96797806.0,0.24196061491966248
2074,146824464.0,0.036254677921533585
2075,50753397.0,9.591344132786617e-05
2076,174420083.0,9.847274905216974e-13
2077,125057320.0,0.001535276067443192
2078,23084451.0,9.375108493259177e-05
2079,155802984.0,3.796048133608565e-07
2080,264980759.0,1.7449061293084434e-11
2081,59608614.0,1.8603547674388545e-15
2082,382436277.0,6.339820970424626e-07
2083,255565860.0,0.3877272307872772
2084,147977348.0,0.8781221508979797
2085,62397411.0,6.508578280772781e-06
2086,231385280.0,0.6020050644874573
2087,129027628.0,1.0096553801353103e-11
2088,19065232.0,0.06965617090463638
2089,100952187.0,1.0337618348149613e-13
2090,53457068.0,0.0037949334364384413
2091,112322390.0,3.8736216083634645e-06
2092,108124114.0,0.03763587027788162
2093,60229510.0,0.3931555151939392
2094,231528032.0,4.257970420695756e-09
2095,55601705.0,0.8482469320297241
2096,288472501.0,1.668993498959992e-09
2097,319473131.0,0.018417049199342728
2098,379949170.0,9.634014475068398e-08
2099,308924341.0,1.0956603091472061e-07
2100,267466707.0,0.030057206749916077
2101,271309189.0,0.0013636669609695673
2102,346881042.0,0.18391121923923492
2103,413103010.0,1.0661387932486832e-05
2104,319864175.0,1.0395809647151255e-12
2105,306736789.0,5.233075128785458e-08
2106,134475740.0,0.00022992902086116374
2107,179234597.0,7.988385846147139e-07
2108,152328570.0,1.2905020412290469e-06
2109,350292626.0,0.0009424990857951343
2110,108946638.0,0.0021499949507415295
2111,65062000.0,0.008238856680691242
2112,184269456.0,2.032006629474649e-15
2113,258228074.0,0.017190542072057724
2114,339672028.0,0.793376088142395
2115,150284425.0,0.050863124430179596
2116,410448693.0,0.6308092474937439
2117,260540380.0,4.988807589256794e-09
2118,182751691.0,1.4228472566824024e-10
2119,261235351.0,0.0056147826835513115
2120,169111723.0,0.0024834806099534035
2121,97159602.0,6.720983491970145e-11
2122,113822717.0,2.2468742422177e-09
2123,139854100.0,0.000337887613568455
2124,149673491.0,0.0857909694314003
2125,350742475.0,0.0001188122114399448
2126,140333329.0,0.9133684039115906
2127,271925744.0,0.00028795612161047757
2128,169104981.0,0.011415159329771996
2129,231604266.0,0.0014372123405337334
2130,323736379.0,5.940258285264122e-10
2131,278270216.0,2.694321119633969e-05
2132,66236143.0,1.2533647453238927e-09
2133,128905715.0,0.0007679599220864475
2134,1649643.0,0.27399298548698425
2135,307552801.0,0.003072733525186777
2136,271310754.0,0.00013548266724683344
2137,443898996.0,0.008097918704152107
2138,140387723.0,8.175427979040251e-07
2139,65212867.0,0.9638860821723938
2140,55404385.0,0.00039371693856082857
2141,218704481.0,0.00010741048026829958
2142,140802498.0,0.0004427937383297831
2143,65757182.0,0.34816354513168335
2144,196555937.0,0.0006657696212641895
2145,123568250.0,1.9758501366595738e-05
2146,36567255.0,1.4420759643926986e-14
2147,259072377.0,0.004292136523872614
2148,220414807.0,5.041069228717276e-10
2149,294329266.0,1.5542116216238355e-06
2150,393831016.0,1.5265196011681479e-15
2151,65292864.0,7.702053994584901e-10
2152,255760319.0,0.9643011093139648
2153,308452910.0,0.09761864691972733
2154,31683768.0,2.9077549697831273e-05
2155,238667007.0,0.0851132944226265
2156,412955019.0,1.3259364092799153e-11
2157,260269456.0,0.00011139159323647618
2158,11178389.0,3.415794036509823e-11
2159,56640616.0,5.369123755372129e-06
2160,300141210.0,0.00010248910257359967
2161,13741670.0,5.532586194734179e-11
2162,63895476.0,0.08079148828983307
2163,268594354.0,0.01116397324949503
2164,413068209.0,7.536997692625391e-10
2165,237957506.0,0.002006621565669775
2166,772008800.0,0.0008259257301688194
2167,142019056.0,2.678581040527206e-06
2168,287273244.0,0.009041497483849525
2169,167892588.0,0.012460868805646896
2170,255548143.0,5.406173555697058e-14
2171,41230180.0,1.8730601368588395e-05
2172,111376820.0,0.0013000436592847109
2173,113553629.0,0.21009306609630585
2174,50757785.0,3.2459623910182506e-14
2175,453079732.0,0.0015864868182688951
2176,13708886.0,6.672588870326734e-11
2177,232052561.0,0.0012865529861301184
2178,220435095.0,0.9524809718132019
2179,293693311.0,0.043052881956100464
2180,166969346.0,8.92800380825065e-06
2181,422123220.0,6.633331470912163e-12
2182,154074638.0,4.585572366266888e-09
2183,130416415.0,7.703813025727868e-06
2184,309616590.0,0.000515818945132196
2185,144355325.0,2.4408689114352455e-06
2186,129368959.0,9.757076213645632e-07
2187,334055028.0,4.765498306369409e-05
2188,830207611.0,1.8841431028704392e-06
2189,306830299.0,0.07855863869190216
2190,178002833.0,0.937423050403595
2191,296597448.0,1.0311947823415935e-10
2192,271799457.0,0.07531856000423431
2193,133420677.0,7.269165269718769e-10
2194,270579861.0,0.00020312541164457798
2195,150437899.0,2.7037242548446326e-14
2196,266744105.0,2.8627189160856936e-11
2197,149351776.0,0.0005729586118832231
2198,149351763.0,2.064180293359641e-08
2199,55989747.0,0.0023657637648284435
2200,81408050.0,3.997983185399789e-06
2201,299941037.0,0.21201054751873016
2202,405049078.0,1.824600803956855e-05
2203,81583239.0,1.3352269888855517e-05
2204,238014032.0,1.830922496948162e-10
2205,232020903.0,3.6628047382691875e-05
2206,344026538.0,0.08006709814071655
2207,81414865.0,5.717463169574444e-10
2208,51510104.0,6.78555920785584e-07
2209,422124638.0,0.2573588192462921
2210,372913432.0,0.019615869969129562
2211,319609219.0,1.5236472084012576e-09
2212,255688250.0,2.877034374626497e-11
2213,279740441.0,0.6735199093818665
2214,179638690.0,3.264778314360228e-08
2215,182165309.0,2.6900304206378678e-09
2216,1133072.0,0.0006076573044992983
2217,320123698.0,3.188164919265546e-05
2218,319561416.0,7.613529490017867e-13
2219,55848818.0,1.8591113985166885e-05
2220,343964871.0,6.921935710124671e-05
2221,140243158.0,7.216036124191305e-08
2222,142551047.0,0.00038643329753540456
2223,7060804.0,2.280218680539292e-09
2224,452906494.0,4.244327556079952e-08
2225,143326857.0,0.035844724625349045
2226,142184369.0,7.016770275924955e-09
2227,255741187.0,1.0874983757958034e-07
2228,82134021.0,2.416767347312998e-05
2229,358660749.0,0.17687192559242249
2230,64211262.0,3.1538893381366506e-05
2231,65947398.0,1.5627738818600528e-15
2232,64364590.0,1.8981200611278837e-08
2233,255587619.0,0.23830373585224152
2234,113291136.0,1.8738359131020843e-07
2235,413094526.0,3.3346409509249497e-06
2236,147905382.0,7.950013043711568e-12
2237,260269667.0,2.4239022877736716e-07
2238,134119458.0,1.9017512009611437e-09
2239,153437348.0,3.3913318475242704e-05
2240,134355981.0,0.2446465790271759
2241,111488509.0,3.07421033074462e-11
2242,114803903.0,7.873414142878232e-10
2243,68279218.0,0.9175016283988953
2244,293651329.0,5.157592755655749e-11
2245,289595752.0,4.3136272331878445e-09
2246,36084091.0,3.4325023534620414e-07
